01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
01.06.2020 00:00;0;0;1;990;11;95270;75;379849;33;375409;37;439719;0;0;2;1990;0;0;0;0;2;2020;3;3000;10;132730;67;329125;46;141255;20;58830
01.06.2020 01:00;0;0;0;0;2;13370;33;68442;12;267090;7;149850;0;0;0;0;0;0;0;0;0;0;0;0;7;115490;25;98190;21;54190;24;52408
01.06.2020 02:00;0;0;0;0;5;44990;26;71870;8;97970;11;148902;0;0;0;0;0;0;0;0;0;0;0;0;5;128395;23;80310;12;21930;16;31460
01.06.2020 03:00;0;0;0;0;2;2190;14;40670;7;42970;9;138730;0;0;0;0;0;0;0;0;0;0;0;0;5;52220;14;53460;4;13320;3;3280
01.06.2020 04:00;0;0;0;0;2;1790;9;4870;4;36630;6;79540;0;0;0;0;0;0;0;0;0;0;0;0;1;17190;6;14580;7;11920;5;13390
01.06.2020 05:00;1;1000;1;990;3;11760;22;46922;25;330930;29;525903;2;2000;2;2000;0;0;0;0;1;1000;0;0;3;27240;22;78780;10;82990;8;23910
01.06.2020 06:00;3;3000;2;2000;3;4630;23;17100;13;265730;14;387049;2;1990;4;4000;0;0;0;0;0;0;0;0;7;81960;16;42710;13;67500;13;35870
01.06.2020 07:00;2;2000;2;2000;7;60020;41;105540;22;387719;22;407884;2;2000;4;4000;0;0;0;0;1;1000;0;0;10;132590;35;126900;20;61330;14;37760
01.06.2020 08:00;2;2000;2;2000;12;141030;77;218070;61;802719;57;867390;2;2000;4;4000;0;0;0;0;3;3010;1;1010;12;137160;76;341280;41;236130;29;98110
01.06.2020 09:00;2;2000;2;2000;21;155043;126;538513;69;890495;76;1138372;2;2000;4;4000;0;0;0;0;0;0;4;4020;19;306963;98;725357;81;830473;63;269620
01.06.2020 10:00;2;2000;2;2000;34;182010;198;907219;122;1136425;107;1102518;2;2000;4;3990;0;0;0;0;5;6460;6;6050;31;418340;136;1440054;109;837181;93;451197
01.06.2020 11:00;2;2000;2;2000;43;549189;256;955754;177;1196159;151;979264;2;2000;4;4000;0;0;0;0;11;11730;9;9030;42;1038528;150;1560062;115;1236225;103;809625
01.06.2020 12:00;3;3000;3;2990;46;415307;297;984705;180;1417159;167;1626343;3;2990;6;6000;0;0;0;0;20;21640;5;5020;39;723258;180;1763436;140;1367104;96;721277
01.06.2020 13:00;4;4000;4;4000;48;278590;290;1228476;154;1261553;148;1446673;4;4000;8;7990;0;0;0;0;11;11110;7;7040;49;787980;170;1735574;132;1123945;128;764755
01.06.2020 14:00;4;4000;4;4000;55;463696;313;1278446;214;1321741;185;1535855;4;3990;8;7990;0;0;0;0;11;13560;15;15070;51;882767;150;1927873;137;1808574;121;1195346
01.06.2020 15:00;4;3990;4;4000;42;317844;292;1004929;186;1326781;159;1459235;4;4000;8;8000;0;0;0;0;20;20130;6;6040;42;750200;188;1506318;133;1360200;114;828533
01.06.2020 16:00;4;4000;4;3990;44;530729;349;991831;161;1750281;150;1739694;4;4000;8;7980;0;0;0;0;7;7200;3;3000;34;765574;238;1322987;123;1396143;108;761896
01.06.2020 17:00;4;3980;4;3990;56;416043;352;1037472;184;1524336;155;1666841;4;4000;8;7970;0;0;0;0;14;14120;12;12070;40;684323;236;1172514;126;1570489;123;822950
01.06.2020 18:00;4;4000;4;4000;49;374006;363;973466;161;1693173;185;1849604;4;4000;8;7980;0;0;0;0;18;18120;9;9040;49;750615;242;1316938;129;1396996;98;710632
01.06.2020 19:00;2;2000;2;2000;59;549259;307;771653;157;1575867;166;1693602;2;1990;4;4000;0;0;0;0;16;17847;11;11060;45;867431;187;1033388;121;1271491;111;822911
01.06.2020 20:00;2;2000;2;2000;36;418396;225;1065481;152;970113;143;1267094;2;1990;4;3980;0;0;0;0;27;28930;9;9116;40;421338;142;1204524;112;1104341;95;511630
01.06.2020 21:00;2;2000;2;1990;23;166030;200;849109;122;752544;114;916215;2;2000;4;4000;0;0;0;0;15;18290;5;5030;32;327600;115;1025670;105;662767;83;395859
01.06.2020 22:00;2;1990;2;2000;19;77974;151;544348;57;397460;64;703568;2;2053;4;3990;0;0;0;0;12;12270;5;5050;28;332966;104;638717;99;474283;60;163097
01.06.2020 23:00;2;2000;2;2000;11;3170;74;273010;25;291856;25;369917;2;2000;4;4000;0;0;0;0;2;2010;6;6010;19;145340;59;270270;37;139730;27;102796
02.06.2020 00:00;0;0;1;1000;1;160;38;127755;19;267080;15;349489;0;0;2;2000;0;0;0;0;1;1470;2;2000;16;166963;28;102742;11;28450;16;35370
02.06.2020 01:00;0;0;0;0;3;34120;20;27170;14;192510;11;212364;0;0;0;0;0;0;0;0;0;0;1;1010;7;67630;19;57040;10;24100;4;16430
02.06.2020 02:00;0;0;0;0;3;1210;9;67420;10;158292;6;136082;0;0;0;0;0;0;0;0;0;0;0;0;5;59510;8;33410;2;7110;5;7170
02.06.2020 03:00;0;0;0;0;1;1790;13;19115;6;114030;7;147180;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;15;31940;2;3100;5;9580
02.06.2020 04:00;1;990;0;0;8;131070;30;68770;17;228070;21;333020;1;1000;0;0;0;0;0;0;0;0;0;0;7;85950;24;96180;19;93110;12;23610
02.06.2020 05:00;3;3000;2;2000;9;83340;162;547852;68;517630;97;920930;3;3000;6;5980;0;0;0;0;2;2020;0;0;17;312740;126;851342;43;204300;27;79060
02.06.2020 06:00;4;3990;4;4000;26;209843;389;1099381;132;1156386;182;1698239;4;4000;6;6000;0;0;0;0;7;7710;3;3010;30;471363;178;1989871;86;1449228;83;704840
02.06.2020 07:00;4;4000;5;4990;50;595592;510;1618253;256;1745515;262;2111645;4;3980;10;9980;0;0;0;0;18;19410;9;9040;43;756095;143;3207520;97;1864450;107;1279628
02.06.2020 08:00;5;4990;4;4000;66;692704;459;1682956;301;1908779;294;2204470;5;4990;8;7990;0;0;0;0;23;24010;12;12070;64;980528;178;2850455;98;2068592;115;1402962
02.06.2020 09:00;3;3000;3;3000;76;699115;430;1402269;295;2000669;310;2328389;3;3000;6;5990;0;0;0;0;24;24460;19;19070;70;1240167;210;2540010;116;1881446;123;1425594
02.06.2020 10:00;5;5000;4;4000;105;745816;376;1466890;304;1873686;311;2070571;5;4990;8;8000;0;0;0;0;24;25980;8;8040;88;1324430;164;2484457;145;1967724;137;1477763
02.06.2020 11:00;3;3000;4;4000;113;802131;339;1474144;286;1715107;287;1721137;4;4000;9;8990;0;0;0;0;31;33260;16;16080;76;1365227;148;2354153;129;1916930;132;1064122
02.06.2020 12:00;5;5000;6;6000;114;848972;404;1523629;289;2123206;285;2049898;4;3990;11;11000;0;0;0;0;37;39110;17;17080;95;1596202;140;2710721;127;2390296;138;1298489
02.06.2020 13:00;4;4058;4;3980;103;674873;408;1668290;276;2002366;249;1849808;4;3990;9;8980;0;0;0;0;35;38980;10;10060;90;1483312;173;2529053;135;1911893;143;1414946
02.06.2020 14:00;4;4000;4;4000;94;758251;371;1497929;260;1691672;260;1995051;4;3990;8;8000;0;0;0;0;27;28580;19;19110;81;1305831;182;2363438;136;2181821;144;1216280
02.06.2020 15:00;4;4000;5;5000;129;640200;411;1886253;301;2087770;283;1915176;4;4000;8;8000;0;0;0;0;32;37875;16;16070;88;1407630;194;2713623;122;2484976;149;1550279
02.06.2020 16:00;4;4000;4;4000;123;675739;464;1536290;270;2261813;268;2042329;4;4000;8;7970;0;0;0;0;31;35840;24;24110;92;1228207;241;2257321;156;2443482;166;1583446
02.06.2020 17:00;4;3990;4;3980;128;1240543;443;1532316;272;2273133;249;2197064;4;3990;8;7990;0;0;0;0;36;37440;11;11080;90;1535428;221;2401468;165;2354971;178;1448070
02.06.2020 18:00;4;4000;4;3610;107;671094;435;1337937;232;1625686;201;1922231;4;4000;8;8000;0;0;0;0;37;39350;21;21110;83;1361056;244;2087866;151;2270115;162;1429405
02.06.2020 19:00;5;5000;4;4390;82;618395;328;1248822;186;1789575;154;1870370;5;5000;8;8000;0;0;0;0;23;23510;19;19120;77;1042557;217;1552595;133;1444912;120;1102883
02.06.2020 20:00;3;3000;3;3000;54;354390;264;1077488;140;920273;119;1157192;3;2990;6;5980;0;0;0;0;23;26720;9;9050;47;645877;156;1423289;108;983200;96;580883
02.06.2020 21:00;2;2000;3;2990;41;215730;183;824954;128;756596;91;734149;2;2000;6;6000;0;0;0;0;23;24140;10;10040;55;420500;124;1019605;106;853843;97;425080
02.06.2020 22:00;2;2000;2;2000;35;113708;155;727541;79;622475;66;535650;2;1980;4;4000;0;0;0;0;13;14640;10;10040;39;394600;104;802840;87;395998;85;288102
02.06.2020 23:00;2;2000;2;2000;12;44120;104;399760;52;409778;37;464056;2;2000;4;4000;0;0;0;0;7;7040;1;1000;14;129842;86;467472;44;151711;40;118374
03.06.2020 00:00;0;0;1;1000;6;27840;42;142350;12;83300;27;488183;0;0;2;2000;0;0;0;0;1;1010;1;1010;17;147774;32;167190;15;62296;19;57397
03.06.2020 01:00;0;0;0;0;0;0;28;14810;19;266990;14;194399;0;0;0;0;0;0;0;0;0;0;0;0;2;55300;18;78480;8;11156;10;21400
03.06.2020 02:00;0;0;0;0;1;2190;7;4230;9;115020;4;73990;0;0;0;0;0;0;0;0;0;0;1;1010;2;49450;4;18290;7;15060;5;8230
03.06.2020 03:00;0;0;0;0;3;1130;12;25300;11;145570;9;129755;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;11;36540;2;3530;0;0
03.06.2020 04:00;1;1000;0;0;5;49743;36;61710;14;253743;16;218350;1;1000;0;0;0;0;0;0;0;0;0;0;7;68350;32;123683;19;40420;13;43129
03.06.2020 05:00;3;2980;3;2990;12;158555;139;502260;67;528776;87;843576;3;3000;6;6000;0;0;0;0;0;0;1;1000;18;237489;108;850160;52;291290;15;41485
03.06.2020 06:00;4;4000;4;3990;25;210110;351;1126462;154;1333071;192;1638477;4;3990;8;8000;0;0;0;0;3;3010;2;2000;26;372848;162;1917528;78;1059458;77;567068
03.06.2020 07:00;4;4000;4;3990;60;492296;492;1701659;268;1926555;282;2053528;4;4000;10;9990;0;0;0;0;21;33200;9;9070;53;926921;174;2898352;90;1903361;105;1299874
03.06.2020 08:00;4;4000;5;5000;79;804266;445;1442290;284;1968235;276;2221752;4;4000;8;7990;0;0;0;0;17;17150;10;10070;67;1032134;196;2724440;86;2018637;103;1479414
03.06.2020 09:00;5;5000;3;3000;77;615717;387;1555862;284;1804129;270;2013559;5;4990;8;8000;0;0;0;0;20;20920;9;9050;67;971783;163;2584678;110;1706302;122;1313289
03.06.2020 10:00;4;3990;4;3990;77;727792;384;1307335;264;1826629;271;2062580;4;3980;6;6000;0;0;0;0;33;36785;16;16070;74;1177017;166;2373997;122;1683415;132;1279365
03.06.2020 11:00;3;3000;4;4000;76;471291;386;1720609;245;1857972;222;1702034;4;4000;10;9980;0;0;0;0;30;31590;11;11080;78;1381610;161;2628996;106;1889097;148;1251679
03.06.2020 12:00;6;6000;6;6000;80;603849;359;1716624;278;1668961;259;1848567;5;4990;10;9960;0;0;0;0;30;33639;13;13060;86;1361124;144;2457807;117;2008661;122;1268250
03.06.2020 13:00;4;3970;5;5000;94;636947;404;1448728;279;1979192;264;1883771;4;4000;9;8990;0;0;0;0;26;26580;19;19090;102;1323132;166;2533028;129;1943574;158;1247191
03.06.2020 14:00;4;3970;4;3990;95;744488;374;1361926;277;2038231;239;2126189;4;3990;8;8000;0;0;0;0;27;28260;25;25150;80;1283346;193;2366775;120;2084291;153;1516816
03.06.2020 15:00;4;3990;4;4000;95;699943;396;1500821;275;1931368;256;1953757;4;3990;8;8000;0;0;0;0;26;27740;20;20070;84;1271006;195;2163058;116;2613579;148;1527360
03.06.2020 16:00;4;4000;3;3000;116;955883;458;1645397;254;2393312;235;2291256;4;4000;8;7990;0;0;0;0;38;44900;19;19120;93;1805087;233;2351772;135;2694959;154;1682740
03.06.2020 17:00;4;4000;4;3990;108;877185;476;1779323;266;2090078;243;2071819;4;3990;8;8000;0;0;0;0;37;38270;21;21110;73;1191897;214;2536579;135;2458788;124;1957123
03.06.2020 18:00;4;3980;5;5000;119;749796;426;1459945;237;1929203;210;1896363;4;4000;8;7990;0;0;0;0;34;37614;25;25120;102;1516622;222;2069384;131;2091451;143;1373224
03.06.2020 19:00;5;5000;4;3990;71;401215;319;1067085;186;1654166;160;1574204;5;4990;8;8000;0;0;0;0;24;27740;10;10020;72;998118;185;1746929;125;1710200;128;894908
03.06.2020 20:00;3;3000;3;3046;48;279255;222;921921;129;1048823;108;843365;3;2990;6;5990;0;0;0;0;17;18690;11;11030;61;840697;150;1244608;109;1052471;103;524440
03.06.2020 21:00;2;1990;3;2990;25;105440;183;991347;95;792360;88;829547;2;2000;6;6000;0;0;0;0;14;14530;9;9040;38;281598;131;1042872;78;588211;84;451880
03.06.2020 22:00;2;1990;2;2000;10;18440;147;628875;82;618895;54;595633;2;2000;4;4000;0;0;0;0;8;8090;4;4020;38;478634;114;654156;66;271350;77;259468
03.06.2020 23:00;2;2000;2;2000;16;37550;85;229621;42;402520;38;336690;2;1990;4;4000;0;0;0;0;5;5370;4;4020;24;317566;58;265355;42;181722;40;143900
04.06.2020 00:00;0;0;1;1000;3;2020;43;92447;21;282300;17;231890;0;0;2;1990;0;0;0;0;0;0;2;2010;11;157213;38;156200;28;78090;13;30485
04.06.2020 01:00;0;0;0;0;1;2600;20;10490;9;148050;10;195906;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;16;50240;9;14520;4;6560
04.06.2020 02:00;0;0;0;0;1;410;18;8020;3;35280;6;95800;0;0;0;0;0;0;0;0;0;0;0;0;1;18380;12;36738;4;10440;12;23250
04.06.2020 03:00;0;0;0;0;2;41210;15;29597;7;84637;4;111497;0;0;0;0;0;0;0;0;0;0;0;0;6;59190;10;38040;3;8870;4;12400
04.06.2020 04:00;1;990;0;0;5;12730;29;95760;17;204770;18;238398;1;1000;0;0;0;0;0;0;0;0;0;0;7;51430;22;118915;16;38600;11;19940
04.06.2020 05:00;3;3000;3;2980;11;31360;151;431064;60;484010;85;940200;3;3000;6;6000;0;0;0;0;1;1000;0;0;13;208470;98;876469;41;236760;15;43440
04.06.2020 06:00;4;3990;4;3990;26;203150;365;1173367;146;1207970;190;1721780;4;4000;8;8000;0;0;0;0;5;5050;2;2020;30;441790;155;1881103;93;1244598;58;581645
04.06.2020 07:00;3;3000;4;4000;60;820212;498;1565137;279;1730182;291;2344172;4;4000;8;8000;0;0;0;0;16;17260;9;9030;65;897220;148;3054943;81;1935701;95;1198776
04.06.2020 08:00;5;4980;3;3000;72;618689;462;1681340;318;2205447;296;2321209;4;3990;6;6000;0;0;0;0;20;20639;11;11109;67;996083;184;2789781;90;1708966;99;1235567
04.06.2020 09:00;4;4000;4;4000;62;558877;416;1602601;285;1762211;291;2057840;4;4000;10;9980;0;0;0;0;24;27440;9;9020;59;1233217;170;2524993;93;1773595;121;1242699
04.06.2020 10:00;4;4000;4;4000;74;665749;345;1575718;230;1507478;244;1691320;4;3990;8;8000;0;0;0;0;30;31910;7;7040;75;1165755;127;2349351;107;1468917;115;1052210
04.06.2020 11:00;4;3990;4;4061;92;761340;343;1671301;268;1691464;230;1888193;4;4000;6;6000;0;0;0;0;32;32610;15;15080;82;1326458;143;2448714;120;2138038;130;1143120
04.06.2020 12:00;4;3990;6;6000;108;881821;357;1821086;268;2068354;246;1900721;4;4000;12;11980;0;0;0;0;26;27480;8;8030;89;1613106;156;2548287;113;2084001;102;1327085
04.06.2020 13:00;5;5000;5;5000;104;809110;393;1553553;285;1946390;318;2096580;5;5000;9;8980;0;0;0;0;25;26210;13;13530;95;1293432;188;2564370;111;2229480;114;1426838
04.06.2020 14:00;4;3990;3;3000;90;625326;359;1559215;254;1785633;260;1905347;4;4000;8;8000;0;0;0;0;28;30990;16;16050;90;1535581;145;2437827;123;2156884;149;1398396
04.06.2020 15:00;4;3990;4;4000;102;869097;399;1718004;268;2258441;268;2155058;4;3990;8;8000;0;0;0;0;39;42358;18;18060;97;1744067;200;2388423;122;2300930;163;1241737
04.06.2020 16:00;3;3000;4;4000;106;968648;475;1726941;262;2606585;246;2597197;3;2990;6;6000;0;0;1;470;26;27560;21;21100;79;1517115;217;2598609;134;2458042;159;1673801
04.06.2020 17:00;5;5000;5;4990;105;748195;462;1915025;257;2242161;257;2423844;5;4980;10;10000;0;0;1;660;35;36150;16;16040;83;1670394;197;2728909;147;2547300;164;1859255
04.06.2020 18:00;4;4000;4;4000;125;1103937;450;1395879;242;2267200;220;2211950;4;4000;8;7980;0;0;0;0;31;32690;17;17100;107;1685390;234;2069739;113;2417279;158;1835417
04.06.2020 19:00;5;4990;4;3990;67;394515;351;973861;167;1568938;169;1829616;5;4980;8;7990;0;0;0;0;34;39140;10;10030;70;1019419;190;1395392;139;1642594;123;1096185
04.06.2020 20:00;3;3000;3;2990;50;460409;239;1084946;122;979040;119;1031490;3;3000;6;6000;0;0;0;0;11;11330;5;5350;54;804251;124;1376819;105;1243167;96;681827
04.06.2020 21:00;2;2000;3;3000;22;139343;174;882448;96;646215;77;699424;2;1990;6;6000;0;0;0;0;11;11300;6;6010;35;353460;112;988297;90;758729;100;550456
04.06.2020 22:00;2;1990;2;2000;16;148730;160;651089;63;546260;71;654012;2;1990;4;3980;0;0;0;0;12;15720;3;3020;29;403906;124;773056;99;507815;49;227610
04.06.2020 23:00;2;2000;2;2000;7;36565;97;371500;33;283918;37;483909;2;2000;4;4000;0;0;0;0;7;10510;1;1010;22;285406;73;374400;38;140395;31;93224
05.06.2020 00:00;0;0;1;1000;7;88130;38;66274;19;194424;16;241965;0;0;2;1980;0;0;0;0;2;2240;1;1000;6;92924;22;85720;23;55228;16;76414
05.06.2020 01:00;0;0;0;0;6;23250;17;37790;9;151230;11;209770;0;0;0;0;0;0;0;0;0;0;1;1000;5;80180;15;56430;6;11250;3;4519
05.06.2020 02:00;0;0;0;0;1;480;10;33630;7;54840;3;64517;0;0;0;0;0;0;0;0;0;0;0;0;3;48580;8;35230;8;14030;8;18610
05.06.2020 03:00;0;0;0;0;1;39034;8;4220;7;125189;4;109239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;17310;5;14550;5;8800
05.06.2020 04:00;1;1000;0;0;4;38790;36;27040;14;212480;21;370890;1;1000;0;0;0;0;0;0;0;0;0;0;7;92396;23;91700;16;36670;16;41680
05.06.2020 05:00;3;2990;3;3000;8;43380;135;441844;63;636105;87;854411;3;3000;6;5990;0;0;0;0;0;0;1;1000;14;129335;87;666804;41;228033;20;69616
05.06.2020 06:00;4;4000;4;4000;24;229740;323;1206433;131;1122818;168;1572388;4;4000;8;8000;0;0;0;0;4;4040;5;5030;30;358174;151;1907031;85;1068087;62;580754
05.06.2020 07:00;4;4000;4;3990;52;567805;471;1367094;265;2017785;295;2180275;4;4000;8;8000;0;0;0;0;11;11910;9;9020;59;1122053;186;2664999;85;1684413;102;1062710
05.06.2020 08:00;5;5054;3;2990;82;836072;393;1498776;271;2039966;273;2107121;5;5000;6;6000;0;0;0;0;23;24000;7;7070;57;972641;183;2584307;83;1851525;117;1465130
05.06.2020 09:00;4;3990;4;4000;63;694734;388;1368857;253;1870279;269;2066168;4;4000;10;10000;0;0;0;0;30;33600;14;14080;67;1221316;173;2424191;103;1744524;110;1274633
05.06.2020 10:00;4;3990;4;3990;68;788457;359;1819184;284;1790141;268;1789463;4;4000;6;6000;0;0;0;0;33;37460;11;11060;75;1258186;135;2661447;133;1908998;145;1498889
05.06.2020 11:00;4;4000;4;4000;91;541820;400;1501906;273;1969149;277;1908793;4;3980;8;7990;0;0;0;0;30;32789;14;14050;77;1185148;180;2427553;134;2103021;141;1373340
05.06.2020 12:00;5;4980;5;5000;91;795295;386;1576837;272;2129377;273;2165017;5;5000;12;12000;0;0;0;0;35;35890;8;8030;96;1589360;196;2443130;143;2112202;141;1508597
05.06.2020 13:00;4;3990;6;6000;106;802812;432;1615373;289;2302863;269;2319962;4;4000;9;8980;0;0;0;0;40;45970;18;18070;89;1466425;191;2596316;130;2645073;141;1574870
05.06.2020 14:00;4;3990;3;2990;115;947849;391;1643777;251;2187113;255;2187540;4;4000;6;6000;0;0;0;0;33;37270;11;11050;89;1384997;206;2296909;152;2420665;175;1340953
05.06.2020 15:00;4;4000;4;3990;113;797025;438;1418359;257;2288028;250;2070958;4;4000;10;10000;0;0;0;0;25;28340;13;13070;117;1505587;216;2358677;148;2507946;158;1607956
05.06.2020 16:00;4;4000;4;4000;94;844558;473;1462562;266;2321379;256;2144247;4;4000;6;6000;0;0;0;0;27;28650;16;16030;92;1558790;204;2270767;143;2486781;152;1830202
05.06.2020 17:00;4;4000;4;3990;98;834866;434;1441453;237;2195351;243;2339368;4;3990;10;9970;0;0;0;0;33;34330;18;18090;90;1221481;213;2398079;116;2535473;143;1641078
05.06.2020 18:00;4;4000;5;4980;87;918186;414;1505774;201;2024376;184;1757880;4;4000;8;8043;0;0;0;0;27;27230;6;6020;82;1394119;163;2256745;122;2254422;154;1382244
05.06.2020 19:00;5;4990;3;3000;69;453343;416;1404168;143;1658725;148;1770067;5;5000;8;7970;0;0;0;0;17;18410;7;7010;67;1142968;202;1661922;121;1803375;127;915458
05.06.2020 20:00;3;2990;4;3990;53;428044;230;1000933;125;912825;117;1174786;3;3000;6;6000;0;0;0;0;14;14370;2;2000;62;809307;137;1291677;107;982031;108;673374
05.06.2020 21:00;2;2000;3;3000;28;191950;210;796125;95;713350;86;671874;2;2000;6;6000;0;0;0;0;26;26960;2;2010;39;500298;135;988080;91;699222;98;638004
05.06.2020 22:00;2;2000;2;2000;21;181130;199;661429;64;609580;72;874225;2;2000;4;3990;0;0;0;0;10;11940;3;3000;22;216405;139;895721;108;513035;80;329569
05.06.2020 23:00;2;2000;2;2000;10;55270;134;582988;44;358320;48;684354;2;2000;4;3980;0;0;0;0;5;5090;2;2010;21;140970;95;624423;47;153258;48;151580
06.06.2020 00:00;0;0;1;1000;7;47106;59;235780;29;298524;32;461139;0;0;2;2000;0;0;0;0;0;0;2;2000;11;135676;42;184680;37;103220;39;102640
06.06.2020 01:00;0;0;0;0;4;39030;51;135580;25;224100;19;297850;0;0;0;0;0;0;0;0;2;2110;1;1010;7;60070;36;163220;25;91565;16;47030
06.06.2020 02:00;0;0;0;0;6;28890;31;42648;6;52710;14;238430;0;0;0;0;0;0;0;0;0;0;1;1000;4;37240;24;76168;13;23810;13;26710
06.06.2020 03:00;0;0;0;0;3;22050;21;32270;6;58020;5;88551;0;0;0;0;0;0;0;0;1;1100;2;2000;1;19570;12;42020;8;22810;7;29200
06.06.2020 04:00;1;1000;0;0;8;70910;27;51150;14;177940;17;319660;1;1000;0;0;0;0;0;0;0;0;0;0;6;56049;21;123316;9;35900;13;66260
06.06.2020 05:00;3;3000;3;3000;10;117380;56;193860;29;356590;26;409410;3;3053;6;6000;0;0;0;0;0;0;0;0;8;130420;39;343329;24;117465;19;90800
06.06.2020 06:00;4;4000;4;4000;9;57060;84;260427;34;414863;43;525555;4;3990;8;7990;0;0;0;0;0;0;0;0;13;184359;58;301649;41;301376;23;129237
06.06.2020 07:00;4;3990;4;4000;8;57040;112;444920;66;495802;66;747543;4;4000;8;8000;0;0;0;0;2;2020;6;6010;16;208370;74;499540;55;366728;46;234393
06.06.2020 08:00;4;4000;4;4000;27;123840;211;958215;103;930747;113;1142961;4;4000;8;8000;0;0;0;0;9;9490;6;6020;34;322710;148;952030;77;617621;77;338170
06.06.2020 09:00;4;3990;4;3990;39;259979;310;1268338;182;1437742;198;1528999;4;4000;8;7990;0;0;0;0;15;16160;6;6010;54;771940;171;1730982;132;1255938;106;806338
06.06.2020 10:00;4;4000;4;4000;54;428328;364;1109032;231;1568853;241;1721455;4;4000;8;7990;0;0;0;0;28;29380;6;6030;51;942470;143;2158269;122;1631305;140;1096393
06.06.2020 11:00;4;3990;4;4000;73;502406;313;1541325;252;1752820;251;1579021;4;3990;8;7990;0;0;0;0;40;43620;14;14060;75;1382361;169;2085539;136;1670746;146;1361686
06.06.2020 12:00;4;3970;4;4000;80;641661;343;1603250;263;1657146;228;1797648;4;4000;8;7990;0;0;0;0;29;31682;27;27130;79;1152290;151;2355216;129;1702645;141;1481580
06.06.2020 13:00;4;3990;4;4045;80;833062;347;1335243;267;1823184;246;1898988;4;3990;8;8000;0;0;0;0;40;41395;12;12060;87;1691036;154;2205928;139;2148227;154;1188652
06.06.2020 14:00;4;3990;4;3990;78;763922;386;1349491;218;1612365;220;1519849;4;3990;8;7990;0;0;0;0;23;23190;13;13050;84;1292057;150;2253397;157;2024327;171;1576128
