01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.06.2020 15:00;4;4000;4;3990;66;673619;387;1521783;208;1759040;214;1967470;4;4000;8;8000;0;0;0;0;32;35460;11;11040;63;1104404;160;2441035;141;1925080;149;1063603
06.06.2020 16:00;4;3980;4;3990;76;653400;341;1540022;170;1502236;168;1279575;4;3990;8;7990;0;0;0;0;30;32645;17;17090;66;1339030;181;1981358;137;1917685;130;1240528
06.06.2020 17:00;4;4000;4;3990;80;889569;346;1592165;167;1340900;184;1563356;4;4000;8;7980;0;0;0;0;34;36190;20;20130;62;1287051;167;2252576;149;1838454;122;924147
06.06.2020 18:00;4;3990;4;3990;71;549119;328;1437916;164;1494669;162;1367162;4;4000;8;8000;0;0;0;0;35;35390;16;16080;88;1374972;168;1957749;137;1681907;144;890292
06.06.2020 19:00;4;3990;4;4000;58;404266;318;1464274;163;1145551;146;1448516;4;4000;8;8000;0;0;0;0;27;27510;11;11050;66;1180282;168;1914128;126;1418887;121;787969
06.06.2020 20:00;2;2000;2;2000;47;309024;257;970209;129;927503;106;928218;2;2000;4;3990;0;0;0;0;23;26460;16;16030;60;615179;148;1364926;90;794823;109;609856
06.06.2020 21:00;2;2000;2;2000;31;151906;185;644710;98;853777;71;600475;2;2000;4;4000;0;0;0;0;18;18640;7;7020;35;393723;137;1027068;94;579644;79;502943
06.06.2020 22:00;2;2000;2;2000;30;171925;201;923494;84;545724;56;504090;2;2000;4;3990;0;0;0;0;15;16950;12;12030;45;414562;126;952817;93;462146;94;437176
06.06.2020 23:00;2;2000;2;2000;20;235520;172;594716;52;474485;61;546037;2;2000;4;3990;0;0;0;0;10;10570;5;5020;29;360605;129;973057;66;273831;58;182800
07.06.2020 00:00;0;0;1;1000;9;109070;93;309942;36;309599;43;643301;0;0;2;2000;0;0;0;0;3;3670;4;4020;12;139560;71;360290;48;175350;41;120890
07.06.2020 01:00;0;0;0;0;7;48540;59;255530;34;262935;31;411855;0;0;0;0;0;0;0;0;2;2020;2;2020;8;198674;50;224825;31;68400;31;93730
07.06.2020 02:00;0;0;0;0;2;3570;28;81970;15;194560;17;184225;0;0;0;0;0;0;0;0;4;4330;0;0;8;172050;24;74930;25;56910;17;36450
07.06.2020 03:00;0;0;0;0;4;80545;28;72970;12;150015;13;278440;0;0;0;0;0;0;0;0;0;0;0;0;2;34660;23;85670;13;30190;8;20360
07.06.2020 04:00;0;0;0;0;1;16620;19;39490;4;34080;8;123123;0;0;0;0;0;0;0;0;0;0;0;0;4;79670;12;42020;10;51680;6;11800
07.06.2020 05:00;2;2000;1;1000;4;4710;18;58310;23;402552;18;384030;2;2000;2;2000;0;0;0;0;0;0;0;0;5;83980;17;50505;18;71480;14;20650
07.06.2020 06:00;2;2000;2;2000;5;6560;22;84290;18;294087;14;299095;2;2000;4;4000;0;0;0;0;0;0;0;0;11;171910;19;45806;10;37310;9;28520
07.06.2020 07:00;2;2000;2;2000;7;9480;32;86620;24;226647;24;371121;2;2000;4;3990;0;0;0;0;3;4900;0;0;9;137760;33;96030;23;94549;14;33700
07.06.2020 08:00;2;2000;2;2000;12;67360;67;255669;37;417814;32;404546;2;2000;4;4000;0;0;0;0;6;6050;0;0;13;210400;64;287179;37;136790;31;85195
07.06.2020 09:00;2;1990;2;1980;21;120170;141;598348;74;606699;87;772544;2;2000;4;4000;0;0;0;0;9;10430;6;6030;25;371720;99;711523;65;404654;55;299610
07.06.2020 10:00;2;2000;2;2000;29;191856;192;672859;116;739495;116;922312;2;2000;4;4000;0;0;0;0;7;7330;4;4020;36;439405;120;998256;86;710546;68;365162
07.06.2020 11:00;2;2000;2;2000;49;270585;262;802200;146;1100680;143;1231795;2;2000;4;3990;0;0;0;0;9;9150;11;11040;43;564042;159;1246597;122;983590;85;485010
07.06.2020 12:00;3;3000;3;3000;38;217414;283;1229729;151;1083606;137;1241393;3;2990;6;5990;0;0;0;0;9;9160;9;9040;26;428627;173;1636755;121;1138508;94;568480
07.06.2020 13:00;4;3990;4;3990;49;345640;304;1063423;145;1502709;166;1350222;4;3990;8;8000;0;0;0;0;7;8080;3;3030;50;765301;156;1741161;122;1321952;103;751565
07.06.2020 14:00;4;3990;4;4000;49;427469;302;1252727;198;1402726;181;1370281;4;4000;8;7980;0;0;0;0;19;20220;4;4010;42;541094;159;1748058;125;1271199;97;893738
07.06.2020 15:00;4;3990;4;4000;47;263924;325;1207151;173;1189320;158;1178609;4;4000;8;7980;0;0;0;0;20;21230;6;6010;47;710629;158;1886283;116;1257024;109;639175
07.06.2020 16:00;4;4000;4;4000;52;391713;334;1099753;194;1410596;170;1385909;4;4000;8;7970;0;0;0;0;19;19100;7;7020;48;471222;160;1870476;111;1099989;115;678954
07.06.2020 17:00;4;4000;4;4000;57;231737;354;1249560;183;1215023;190;1357687;4;3990;8;7990;0;0;0;0;31;33290;14;14080;52;710719;171;1820496;121;1100240;113;661996
07.06.2020 18:00;4;4000;4;3990;48;357107;323;1116997;166;1094522;168;1252980;4;4000;8;8000;0;0;0;0;14;14490;8;8040;39;491299;168;1752352;130;1380121;118;865121
07.06.2020 19:00;2;2000;2;2000;41;284930;277;1242691;141;841864;134;1199484;2;2000;4;4000;0;0;0;0;10;10200;11;11040;47;621338;150;1517348;112;1127204;106;580027
07.06.2020 20:00;2;1990;2;2000;37;129594;226;812017;115;832860;125;911113;2;2046;4;3980;0;0;0;0;7;7460;13;13090;42;567084;144;1207690;115;890250;87;526142
07.06.2020 21:00;2;2000;2;2000;26;101170;187;727711;74;539527;58;695364;2;2000;4;4000;0;0;0;0;7;7090;5;5000;27;325529;120;913290;81;557060;65;427320
07.06.2020 22:00;2;1990;2;2000;14;67590;102;450375;53;430650;44;466030;2;2000;4;3980;0;0;0;0;5;5030;7;7040;21;259080;71;350674;67;272436;57;157730
07.06.2020 23:00;2;1990;2;2000;11;70190;63;122077;29;174364;29;425929;2;2000;4;4000;0;0;0;0;2;2020;2;2010;12;152631;49;194040;40;165915;46;91739
08.06.2020 00:00;0;0;1;1000;7;57415;36;25720;11;132530;13;162970;0;0;2;2000;0;0;0;0;2;2020;0;0;4;26300;25;71594;24;55160;19;51760
08.06.2020 01:00;0;0;0;0;1;17300;22;96300;16;172640;15;185920;0;0;0;0;0;0;0;0;0;0;1;1010;4;43650;18;51150;8;14150;7;16440
08.06.2020 02:00;0;0;0;0;3;3010;14;6020;4;109440;4;107680;0;0;0;0;0;0;0;0;1;1010;0;0;5;37770;11;36890;9;24460;8;16350
08.06.2020 03:00;0;0;0;0;1;730;12;7550;7;142830;5;97030;0;0;0;0;0;0;0;0;0;0;0;0;1;17420;9;21830;6;10780;3;11708
08.06.2020 04:00;1;1000;0;0;3;3490;26;18915;18;357889;23;436665;1;1000;0;0;0;0;0;0;0;0;0;0;6;69720;24;94890;10;23784;11;25820
08.06.2020 05:00;3;2990;2;2000;14;169720;157;444230;56;585868;83;825650;3;3000;6;5990;0;0;0;0;4;4010;1;1000;15;258700;105;862442;45;246490;20;62400
08.06.2020 06:00;4;4000;4;4000;32;282936;376;1174434;133;955056;184;1800650;4;3990;8;7990;0;0;0;0;6;6830;1;1010;34;430153;169;1878151;92;1304440;74;515410
08.06.2020 07:00;4;4000;4;4047;48;389034;467;1560764;273;1911086;281;2013907;4;4000;8;7980;0;0;0;0;10;11010;12;12040;53;888388;174;2907380;92;1945864;117;1106760
08.06.2020 08:00;5;4990;4;4037;61;534971;446;1446211;264;2042856;249;2032214;5;4970;5;5000;0;0;0;0;27;27960;10;10050;59;960992;203;2617890;81;2033681;105;1377466
08.06.2020 09:00;4;3990;5;4990;71;449670;400;1528728;281;1930410;280;2147362;4;4000;10;9990;0;0;0;0;25;29640;8;8050;80;1248491;160;2781299;107;2008007;102;1372649
08.06.2020 10:00;4;4000;3;2990;73;635786;367;1492904;270;1680838;305;1794877;4;4000;6;6000;0;0;0;0;31;33595;14;14080;69;1169665;152;2439868;112;1778048;134;1140468
08.06.2020 11:00;4;3990;4;4000;85;810362;389;1587421;245;1773916;232;1817313;4;3990;8;7990;0;0;0;0;23;26390;11;11060;84;1235585;166;2396370;124;1852572;150;1065224
08.06.2020 12:00;4;4000;6;6000;85;660989;381;1762363;265;1920920;272;1843351;4;4000;12;12111;0;0;0;0;35;40165;16;16070;88;1581850;164;2600684;137;1915784;136;1097139
08.06.2020 13:00;4;4000;5;5000;99;729725;409;1428921;259;1781778;273;1981226;4;4000;9;8970;0;0;0;0;28;30650;17;17060;94;1603795;154;2678965;127;1950807;138;1464119
08.06.2020 14:00;4;4000;3;2990;108;808803;380;1545208;266;1850858;255;1820841;4;4000;8;7970;0;0;0;0;23;23880;16;16100;99;1414227;137;2474948;131;2056806;145;1345632
08.06.2020 15:00;4;3990;4;4000;109;640140;429;1514008;267;2310161;263;2262036;4;3990;8;8055;0;0;0;0;42;45610;20;20160;73;1413440;196;2560693;121;2469499;143;1348426
08.06.2020 16:00;4;3990;5;5000;113;1051075;439;1632210;252;2478179;270;2281644;4;4000;8;7990;0;0;0;0;40;43500;15;15080;86;1436435;208;2486524;132;2498308;152;1577762
08.06.2020 17:00;4;3990;4;4000;138;859266;436;1651620;234;2248880;198;2283214;4;4000;8;7990;0;0;0;0;32;35700;13;13060;90;1684324;224;2401717;119;2515104;132;1639260
08.06.2020 18:00;4;4000;4;4000;103;748979;436;1175352;208;1840087;181;1987237;4;4000;8;7990;0;0;0;0;37;45800;10;10060;79;1257571;216;2095406;157;2008727;155;1243670
08.06.2020 19:00;4;4000;4;4000;80;574410;357;1052611;180;1686209;148;1522267;4;3980;8;7990;0;0;0;0;28;29630;16;16080;70;1059710;212;1288988;120;1486499;110;900086
08.06.2020 20:00;4;4000;3;3000;51;406030;235;990664;134;903474;109;935705;4;3990;6;6000;0;0;0;0;27;34292;12;12050;45;695490;130;1355870;121;981543;87;619945
08.06.2020 21:00;2;2000;3;3000;34;379709;189;867008;100;727085;94;756191;2;2000;6;6000;0;0;0;0;21;23530;11;11030;41;475505;115;1095200;86;773185;82;543756
08.06.2020 22:00;2;2000;2;2000;24;114600;180;634059;74;547803;57;644291;2;2000;4;3990;0;0;0;0;9;9310;3;3030;40;487928;122;808850;74;358740;63;295855
08.06.2020 23:00;2;2000;2;2000;8;25870;77;354370;31;268569;28;270730;2;2000;4;3990;0;0;0;0;11;12010;6;6030;10;109849;53;266550;32;114740;41;102700
09.06.2020 00:00;0;0;1;1000;3;25860;36;207270;16;117490;21;376592;0;0;2;2000;0;0;0;0;3;3610;1;1010;8;154910;28;92725;21;58863;10;21720
09.06.2020 01:00;0;0;0;0;0;0;18;42490;14;241330;9;186420;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;14;53260;4;9060;13;28060
09.06.2020 02:00;0;0;0;0;2;55200;12;8350;4;94045;5;80965;0;0;0;0;0;0;0;0;0;0;0;0;1;480;10;32850;5;14300;2;7900
09.06.2020 03:00;0;0;0;0;2;4610;7;35953;12;89343;5;41730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;23880;7;12556;1;1980
09.06.2020 04:00;1;1000;0;0;5;43474;32;27540;20;422616;19;351085;1;1000;0;0;0;0;0;0;0;0;0;0;5;54950;27;102630;15;45144;8;21010
09.06.2020 05:00;3;3000;3;3000;14;97490;151;395780;70;707043;90;856220;3;2980;6;5970;0;0;0;0;0;0;2;2000;17;113250;107;687670;53;329814;22;66020
09.06.2020 06:00;4;3980;4;4000;29;193955;344;974164;141;1275596;186;1598526;4;4000;8;8000;0;0;0;0;5;5020;1;1000;26;494303;181;1793839;99;1302727;63;370130
09.06.2020 07:00;4;3990;4;4000;52;399326;530;1518873;276;1926290;290;2300607;4;4000;8;8000;0;0;0;0;23;23940;10;10030;56;963527;193;2912084;93;1943138;131;1143743
09.06.2020 08:00;5;4990;4;4000;73;462950;482;1532990;291;1810884;300;2298470;5;4990;8;7980;0;0;0;0;14;14940;13;13104;60;861502;192;2791462;96;1989712;100;1388708
09.06.2020 09:00;4;4000;3;2990;72;569636;411;1620921;300;2062963;253;2055801;4;4000;7;6430;0;0;0;0;19;19870;8;8030;67;1203325;172;2694803;102;1734374;108;1283363
09.06.2020 10:00;4;4000;5;4980;70;605534;316;1360433;260;1592926;240;1684920;4;3980;9;9555;0;0;0;0;33;38086;17;17030;72;1204060;157;2214282;112;1912046;119;1331210
09.06.2020 11:00;3;3000;4;4000;106;971898;395;1776756;276;1938099;264;2052018;4;3990;8;8000;0;0;0;0;35;40310;12;12070;71;1106779;164;2525004;123;2113725;123;1226650
09.06.2020 12:00;4;3980;4;4000;98;844413;349;1594083;278;2178876;272;1757991;3;3000;10;10000;0;0;0;0;26;28820;13;13050;97;1354816;156;2311044;117;2013424;146;1459834
09.06.2020 13:00;6;5990;6;5990;100;752159;372;1607871;285;2058444;254;2024318;6;5990;9;9000;0;0;0;0;22;24020;14;14080;91;1421065;142;2623587;145;2246115;134;1627581
09.06.2020 14:00;4;3990;4;3990;102;985252;368;1626701;269;1685053;262;1797034;4;3990;8;8000;0;0;0;0;30;33100;12;12070;90;1301745;149;2514520;119;2278711;131;1461435
09.06.2020 15:00;4;4000;3;3000;87;826015;369;1509867;262;2172020;262;1975314;4;4000;8;7990;0;0;0;0;35;50480;17;17080;93;1479769;206;2072408;142;2184826;148;1420148
09.06.2020 16:00;4;3990;4;4000;105;842737;467;1659031;271;2401794;257;2309733;4;3980;8;7670;0;0;0;0;44;56367;15;15050;84;1546268;233;2459807;119;2716976;150;1930029
09.06.2020 17:00;4;3990;5;4990;132;894565;488;1760616;239;2189004;232;2229994;4;4000;8;8310;0;0;0;0;42;43987;21;21070;99;1593080;197;2647502;121;2364300;165;1620559
09.06.2020 18:00;4;4000;4;4000;116;927616;398;1530384;239;1972838;222;1931988;4;4000;8;8000;0;0;0;0;24;28960;12;12070;95;1638624;210;2121588;137;2069400;134;1474695
09.06.2020 19:00;5;5000;4;4000;71;612016;333;1319824;173;1725304;158;1850864;5;5000;8;7990;0;0;0;0;21;21260;16;16050;63;1104207;199;1599363;127;1922403;149;1121252
09.06.2020 20:00;3;3000;3;3000;44;371568;238;1013504;148;931220;112;807830;3;3000;6;6000;0;0;0;0;22;24920;6;6050;55;724227;156;1239420;103;1114415;106;771040
09.06.2020 21:00;2;2000;3;3000;30;82110;197;763804;93;784092;73;731778;2;2055;6;5990;0;0;0;0;10;10370;6;6000;43;543349;130;981110;92;628519;69;477970
09.06.2020 22:00;2;2000;2;2000;24;104110;163;695350;62;402590;75;683665;2;2000;4;4000;0;0;0;0;11;12320;6;6030;42;537505;98;854813;82;348230;72;305010
09.06.2020 23:00;2;2000;2;2000;16;82085;78;997065;46;411780;31;474415;2;1990;4;4000;0;0;0;0;5;5370;5;5010;22;255924;79;375521;43;130655;40;138265
10.06.2020 00:00;0;0;1;990;3;20580;42;84110;22;160890;27;456217;0;0;2;2000;0;0;0;0;1;1000;2;2010;4;64570;30;124840;15;59450;17;42970
10.06.2020 01:00;0;0;0;0;3;30760;17;23240;6;54170;4;74880;0;0;0;0;0;0;0;0;0;0;0;0;2;23260;13;50480;10;22170;9;22550
10.06.2020 02:00;0;0;0;0;1;490;9;39890;11;151442;10;193423;0;0;0;0;0;0;0;0;0;0;0;0;4;42590;6;36090;6;14920;13;23800
10.06.2020 03:00;0;0;0;0;2;980;8;5430;6;22710;5;97990;0;0;0;0;0;0;0;0;0;0;0;0;2;21520;7;31000;2;6070;0;0
10.06.2020 04:00;1;1000;0;0;5;62990;25;48460;17;239950;19;337520;1;1000;0;0;0;0;0;0;0;0;0;0;3;38930;21;94940;14;37960;10;22824
10.06.2020 05:00;3;3000;2;2000;14;90820;142;376276;76;608099;85;789441;3;2990;5;4590;0;0;0;0;1;1000;0;0;13;292070;104;773568;48;313865;21;63920
10.06.2020 06:00;4;3980;5;5000;25;497574;330;1229138;152;1203821;193;1711200;4;4000;9;9390;0;0;0;0;2;2210;7;7030;26;328024;146;1837131;91;1384182;56;331415
10.06.2020 07:00;4;4000;4;4000;65;569797;488;1597989;280;2215046;297;2347483;4;4000;8;8000;0;0;0;0;12;12410;10;10070;58;1092405;170;2860515;84;2072703;122;1229334
10.06.2020 08:00;5;5000;3;3000;88;848040;492;1860457;306;2139134;290;2364957;5;4980;8;7970;0;0;0;0;23;25160;15;15050;66;1074866;143;3149932;70;1998947;99;1529863
10.06.2020 09:00;4;4000;3;3000;73;707400;391;1646560;283;2187441;302;2120717;4;4000;8;7990;0;0;0;0;25;26870;16;16060;67;1304319;149;2585536;96;2000695;115;1264985
10.06.2020 10:00;4;3990;4;3990;83;714164;398;1632411;260;1953661;280;1939127;4;4000;8;8000;0;0;0;0;28;28980;10;10030;82;1408908;153;2659169;127;2074664;134;1146422
10.06.2020 11:00;5;4980;6;6000;94;829808;390;1672664;261;1881851;275;1966949;5;4990;9;8990;0;0;0;0;25;26030;9;9040;87;1309846;164;2680365;121;2138083;124;1269852
10.06.2020 12:00;4;4000;4;4000;109;824706;432;1792527;271;2104697;249;2006097;4;3990;8;8000;0;0;0;0;29;29800;12;12030;89;1586454;131;2738925;132;2170682;158;1391844
10.06.2020 13:00;5;4990;4;3990;95;846274;419;1717018;285;2100575;286;2205114;5;4990;8;7980;0;0;0;0;48;50900;20;20100;87;1769848;171;2718727;120;2441595;155;1526244
10.06.2020 14:00;4;3980;6;5990;86;920678;426;1564501;250;2052451;250;2226396;4;4000;10;9970;0;0;1;1690;47;70470;20;20090;72;1461921;179;2491933;139;2307498;161;1398314
10.06.2020 15:00;4;4000;3;3000;110;1056542;413;1702958;289;2325613;269;2137133;4;3990;6;6000;0;0;0;0;34;36550;21;21100;69;1294805;209;2363423;151;2404979;144;1414166
10.06.2020 16:00;4;3990;5;5000;124;960006;458;1638610;272;2392987;268;2320692;4;4000;10;9960;0;0;0;0;26;30405;25;25110;91;1508540;235;2287732;130;2677408;142;1934772
10.06.2020 17:00;4;3990;4;4000;129;803932;473;1745923;237;2442229;262;2185194;4;4000;8;7990;0;0;0;0;39;41550;16;16130;94;1617082;229;2382351;109;2546815;151;1913863
10.06.2020 18:00;4;4000;4;3990;129;881400;459;1556718;243;2115854;199;2241676;4;4000;8;8000;0;0;0;0;41;44550;18;18132;101;1644879;213;2435742;124;2089198;141;1430881
10.06.2020 19:00;5;5000;4;3990;88;694372;415;1396037;202;1769286;187;1704856;5;4990;8;8000;0;0;0;0;45;51170;12;12050;72;1404601;198;2081952;140;2063159;142;1588093
10.06.2020 20:00;3;3000;3;3000;61;380616;303;1384042;161;1217670;124;1325787;3;3000;6;6000;0;0;0;0;34;35920;16;16030;61;909420;162;1642031;109;1182148;121;747615
10.06.2020 21:00;2;2000;3;3000;33;75930;234;1038550;94;694234;83;773454;2;2000;6;6000;0;0;0;0;14;14810;21;21080;42;577550;157;1373522;121;911755;101;554661
10.06.2020 22:00;2;1990;2;2000;22;158850;223;795965;96;588240;76;671070;2;2000;4;4000;0;0;0;0;25;26540;10;10050;47;415965;136;1046690;106;431975;77;440566
10.06.2020 23:00;2;2000;2;1990;18;113000;175;680635;65;533555;52;536717;2;1990;4;4000;0;0;0;0;9;10050;7;7010;21;296106;125;814814;64;235963;66;228940
11.06.2020 00:00;0;0;1;1000;9;62800;81;357336;39;301667;37;470604;0;0;2;2000;0;0;0;0;9;10222;6;6030;9;75414;61;310160;38;139705;32;133560
11.06.2020 01:00;0;0;0;0;5;13310;62;216730;16;147584;24;399524;0;0;0;0;0;0;0;0;2;2020;1;1000;3;58570;45;329993;24;114180;25;112960
11.06.2020 02:00;0;0;0;0;4;49308;37;164090;14;195741;15;374294;0;0;0;0;0;0;0;0;1;1010;1;1010;7;96840;34;159170;16;54114;12;68500
11.06.2020 03:00;0;0;0;0;2;19150;12;5700;8;131620;9;235234;0;0;0;0;0;0;0;0;0;0;1;1000;2;32450;13;46930;18;45055;19;66900
11.06.2020 04:00;0;0;0;0;3;1210;11;5850;4;39110;6;58569;0;0;0;0;0;0;0;0;0;0;0;0;3;78020;8;35770;7;22300;5;15000
11.06.2020 05:00;1;990;1;1000;5;7010;35;95923;25;399844;25;422049;2;2000;2;2000;0;0;0;0;1;1010;0;0;4;68890;30;165303;15;102660;14;40725
11.06.2020 06:00;3;2990;2;2000;9;15470;35;159326;25;331966;22;545117;2;2000;4;3980;0;0;0;0;0;0;2;2020;7;143590;32;122660;27;166370;15;45550
11.06.2020 07:00;2;2000;2;2000;8;72590;54;111420;32;484964;29;601639;2;2000;4;4000;0;0;0;0;1;1010;2;2010;10;256990;46;157573;30;174523;17;72020
11.06.2020 08:00;2;1980;2;2000;17;204571;88;349571;47;488650;42;636020;2;2000;4;3980;0;0;0;0;3;3640;2;2010;17;161980;66;393044;46;361239;27;136740
11.06.2020 09:00;2;2000;2;2000;15;229463;169;688523;92;768824;86;974916;2;1990;4;3990;0;0;0;0;3;4020;5;5020;24;466531;122;901843;76;425440;65;420000
11.06.2020 10:00;2;2000;2;2000;33;306018;201;955544;123;943484;117;1021466;2;2000;4;3990;0;0;0;0;10;10360;9;9050;35;552451;122;1423352;110;967712;77;473259
11.06.2020 11:00;2;2000;2;2000;37;334659;236;1005586;150;1206883;122;1168816;2;2000;4;3990;0;0;0;0;9;9510;5;5040;42;695426;138;1355675;131;876047;113;575520
11.06.2020 12:00;3;3000;3;3000;27;221590;251;1087274;162;1290044;127;1341804;3;2990;6;6000;0;0;0;0;10;13030;9;9020;38;608359;130;1474640;111;1214568;122;834281
11.06.2020 13:00;4;4000;4;3990;51;581725;266;1319364;149;1135411;159;1332081;4;3990;8;8000;0;0;0;0;12;12850;1;1000;32;731013;157;1851727;107;1452606;100;588670
11.06.2020 14:00;4;4000;4;3990;55;472216;309;1258734;188;1146651;180;1573640;4;3990;8;8000;0;0;0;0;12;12130;7;7020;49;858783;133;1988863;121;1667342;119;1119004
11.06.2020 15:00;4;4000;4;4000;28;323974;296;1044429;151;1579863;155;1693826;4;3980;8;7990;0;0;0;0;13;13100;8;8030;49;841857;159;1515102;128;1367839;100;775947
11.06.2020 16:00;4;4000;4;4000;50;361615;317;565490;149;1572576;148;1578922;4;4000;8;7990;0;0;0;0;17;18640;9;9040;43;763617;208;1084518;102;1253214;102;822594
11.06.2020 17:00;4;3990;4;4000;52;431887;341;686197;152;1447868;135;1657512;4;4000;8;8000;0;0;0;0;15;16550;13;13100;44;891951;212;1177669;133;1479408;100;553966
11.06.2020 18:00;4;4000;4;4055;42;287378;333;1005414;174;1381194;157;1751396;4;3980;8;7980;0;0;0;0;12;13220;12;12060;37;738871;202;1510905;121;1381387;98;636175
11.06.2020 19:00;2;2000;2;1990;52;373849;270;695570;132;1492652;123;1380631;2;2000;4;3990;0;0;0;0;29;35070;4;4020;52;704113;168;938883;101;1004264;108;528908
11.06.2020 20:00;2;2000;2;2000;37;284819;185;827922;118;900301;105;977104;2;1990;4;3990;0;0;0;0;10;13470;9;9040;40;647983;122;981309;84;819345;77;510629
11.06.2020 21:00;2;2000;2;2000;26;116003;177;712828;112;596405;109;933105;2;1990;4;4000;0;0;0;0;8;8300;8;8060;36;344375;111;884890;85;672541;74;397301
11.06.2020 22:00;2;2000;2;2000;21;102625;146;636676;59;507932;65;676859;2;2000;4;3990;0;0;0;0;10;11120;5;5030;19;270365;104;583280;81;362498;59;181100
11.06.2020 23:00;2;2000;2;2000;19;41720;87;293639;40;408455;39;532117;2;2000;4;4000;0;0;0;0;7;7030;4;4010;21;215340;65;325922;34;100610;30;64990
12.06.2020 00:00;0;0;1;1000;10;60190;37;44015;21;321464;29;516535;0;0;2;2000;0;0;0;0;2;2010;0;0;7;87660;34;115650;37;114760;21;53250
12.06.2020 01:00;0;0;0;0;2;1220;34;63110;14;183659;16;207632;0;0;0;0;0;0;0;0;1;1020;1;1000;2;21020;24;88800;19;44220;18;39870
12.06.2020 02:00;0;0;0;0;2;46570;7;2750;11;95690;10;157770;0;0;0;0;0;0;0;0;0;0;1;1000;6;112735;6;20000;6;20470;11;26220
12.06.2020 03:00;0;0;0;0;1;570;6;16370;6;78540;4;102660;0;0;0;0;0;0;0;0;0;0;0;0;2;32050;5;16330;9;18610;6;9580
12.06.2020 04:00;1;990;0;0;7;9710;24;28120;19;269330;23;446675;1;1000;0;0;0;0;0;0;0;0;0;0;7;78167;20;83280;9;18810;8;36570
12.06.2020 05:00;3;2990;3;3000;8;69740;104;383810;54;564190;67;752360;3;3000;6;6000;0;0;0;0;0;0;0;0;9;114360;82;463000;31;128470;18;95950
12.06.2020 06:00;4;3990;4;4000;11;209600;210;839812;92;729292;115;1174727;4;4000;8;7960;0;0;0;0;7;10810;3;3020;12;188725;134;1219724;82;691172;51;196755
12.06.2020 07:00;4;4000;4;4000;24;258480;337;1007977;129;1393284;130;1656843;4;3990;8;7980;0;0;0;0;13;13440;8;8040;31;531902;157;1859629;94;1209420;86;677701
12.06.2020 08:00;4;4000;4;4000;52;351536;335;1211620;213;1833133;220;2002144;5;5000;8;8000;0;0;0;0;21;24290;9;9040;56;1044095;200;1950569;87;1469700;106;1050420
