01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
12.06.2020 09:00;5;4990;3;3000;61;425293;380;1270088;263;2073706;283;1885312;4;3990;8;8000;0;0;0;0;28;28480;9;9040;61;989215;223;2160535;109;1429970;120;1047380
12.06.2020 10:00;4;4000;4;3990;88;627249;406;1579290;280;1830557;285;2028827;4;3990;6;6000;0;0;0;0;37;38960;17;17100;71;1228043;154;2537333;139;1970716;148;1232358
12.06.2020 11:00;4;4000;5;4980;116;671633;371;1440285;287;1876211;266;2034393;4;4000;10;10000;0;0;0;0;31;33030;16;16090;88;1301414;156;2640413;142;1744168;141;1236993
12.06.2020 12:00;4;4000;4;4000;114;710280;402;1564438;288;1909428;265;1914671;4;3990;8;7990;0;0;0;0;31;36300;16;16130;85;1621039;200;2501903;147;1884656;173;1464911
12.06.2020 13:00;4;3990;5;4990;102;1079027;445;1477906;258;2169432;262;2376044;4;3990;10;9990;0;0;0;0;31;38790;16;16140;81;1421954;231;2445978;146;2072189;154;1526604
12.06.2020 14:00;4;4000;3;3056;96;803814;450;1352661;248;2202144;251;2349792;4;3990;8;7970;0;0;0;0;33;36483;17;17110;72;1609396;259;2205507;126;2312214;157;1471704
12.06.2020 15:00;4;3990;5;5000;96;867945;441;1652061;275;2064421;261;2201826;4;4000;8;7990;0;0;0;0;29;32580;21;21140;89;1300156;254;2244151;142;2057923;152;1423090
12.06.2020 16:00;4;3990;4;4000;96;709785;398;1498394;218;2231936;213;1979643;4;4000;8;7990;0;0;0;0;36;38310;16;16110;70;1137615;232;1919985;140;1877733;136;1177433
12.06.2020 17:00;4;4000;4;3990;107;1016214;427;1392658;227;1875444;239;1907864;4;3990;8;8000;0;0;0;0;29;29730;16;16070;82;1186826;246;2051118;146;1953363;145;1075721
12.06.2020 18:00;4;3990;3;3000;75;483837;409;1358585;223;1774681;207;2010617;4;4000;8;7980;0;0;0;0;32;38380;21;21100;71;1142704;261;1839138;157;1976230;153;1218053
12.06.2020 19:00;5;5000;5;4770;68;587224;355;1027937;184;1668187;161;1788804;5;4990;8;8000;0;0;0;0;28;30510;14;14060;73;982208;194;1361965;127;1360669;119;1095587
12.06.2020 20:00;3;3000;3;3220;52;431874;245;1181191;161;1002913;134;1176125;3;3000;6;5990;0;0;0;0;38;40130;9;9040;58;670634;145;1386668;114;1146106;112;828565
12.06.2020 21:00;2;2000;3;3000;39;186610;223;922962;135;846301;114;755804;2;2000;6;5970;0;0;0;0;24;24230;8;8040;47;483517;161;1091498;102;627521;88;619102
12.06.2020 22:00;2;2000;2;1990;22;63670;224;857211;112;735926;98;973604;2;1990;4;4000;0;0;0;0;14;16720;10;10040;43;406391;135;1276943;86;478018;98;481519
12.06.2020 23:00;2;1990;2;2000;26;50990;157;646729;74;416960;58;500175;2;1990;4;4000;0;0;0;0;12;15350;8;8010;30;310191;115;933964;78;244880;60;275060
13.06.2020 00:00;0;0;1;1000;19;104040;80;391610;58;401905;56;538225;0;0;2;2000;0;0;0;0;2;2020;3;3020;20;296576;66;381730;43;177960;32;107980
13.06.2020 01:00;0;0;0;0;16;142320;53;180580;42;289930;38;376260;0;0;0;0;0;0;0;0;3;3020;1;1010;11;141934;49;285440;20;56410;25;68460
13.06.2020 02:00;0;0;0;0;3;3100;34;64470;16;228345;18;249715;0;0;0;0;0;0;0;0;0;0;0;0;2;83347;27;100340;17;38385;19;44870
13.06.2020 03:00;0;0;0;0;2;1630;23;43170;12;58840;14;198530;0;0;0;0;0;0;0;0;1;1010;1;1000;6;142940;18;63740;8;22540;4;7990
13.06.2020 04:00;1;1000;0;0;11;138120;24;18130;19;290727;17;379112;1;1000;0;0;0;0;0;0;0;0;0;0;9;129970;12;40967;10;27810;11;18650
13.06.2020 05:00;3;3000;3;2990;10;103307;49;163967;25;265890;25;350900;3;2990;6;6000;0;0;0;0;0;0;0;0;12;213247;41;250228;11;72418;11;32870
13.06.2020 06:00;4;3990;4;4000;8;72420;84;301730;28;251780;36;496827;4;4000;8;7980;0;0;0;0;0;0;5;5020;9;137750;55;411684;53;203840;25;75930
13.06.2020 07:00;4;4000;4;3990;15;156510;113;494089;57;560099;63;813774;4;4000;8;7980;0;0;0;0;3;3010;1;1000;17;191313;82;622699;55;435380;42;187410
13.06.2020 08:00;4;3990;4;4000;30;66070;176;763636;117;723188;104;854470;4;3990;8;7990;0;0;0;0;8;9420;7;7030;32;343410;132;1194303;72;785280;61;367603
13.06.2020 09:00;4;3990;4;4000;58;270955;285;1131993;195;1388204;202;1707040;4;4000;8;7990;0;0;0;0;21;21336;5;5010;48;773010;136;1777796;109;1247915;113;830726
13.06.2020 10:00;4;3990;4;4000;66;396840;318;1254637;248;1820221;236;1715942;4;4000;8;8000;0;0;0;0;32;33900;6;6040;58;1152158;157;2088544;115;1575860;122;1260383
13.06.2020 11:00;4;3980;4;3990;70;266476;340;1421737;259;1493059;230;1588001;4;3990;8;7980;0;0;0;0;27;32450;14;14050;69;1022569;163;2137122;143;1802599;134;1023894
13.06.2020 12:00;4;3990;4;3990;83;761085;322;1467416;237;1504503;223;1686477;4;4000;8;8000;0;0;0;0;27;28250;20;20100;77;1255335;158;2113824;130;2083850;166;1232825
13.06.2020 13:00;4;3990;4;4000;89;549375;366;1274968;233;1515799;210;1793087;4;4000;8;7980;0;0;0;0;29;30021;11;11060;80;1238756;178;2310572;124;2115023;147;1422345
13.06.2020 14:00;4;4000;4;4000;81;727243;380;1424952;206;1540522;190;1380191;4;4000;8;8000;0;0;0;0;42;47650;16;17120;71;1357448;159;2245803;145;1876262;168;1373711
13.06.2020 15:00;4;4000;4;4000;84;530982;328;1447279;226;1653318;201;1806999;4;3990;8;8000;0;0;0;0;34;34590;14;14060;82;1391179;160;2065173;135;1686049;129;1364279
13.06.2020 16:00;4;3990;4;4000;76;601666;342;1247098;185;1462462;175;1657624;4;4000;8;8000;0;0;0;0;29;31110;14;14100;67;962158;136;2001346;133;1755241;130;961388
13.06.2020 17:00;4;4000;4;4000;80;718719;330;1443761;185;1323801;186;1596229;4;3990;8;8000;0;0;0;0;36;38390;23;23170;79;1225364;170;1908094;125;1664763;132;1154575
13.06.2020 18:00;4;3990;4;4000;69;562982;308;1533892;178;1435247;173;1514508;4;3990;8;7990;0;0;0;0;18;19530;20;20090;82;1153137;140;2097960;119;1691264;131;1220007
13.06.2020 19:00;4;3990;4;4000;52;480695;301;1097529;158;937900;161;1376627;4;3990;8;8034;0;0;0;0;34;38914;22;22150;43;695313;146;1704387;151;1303443;124;827940
13.06.2020 20:00;2;2000;2;2000;39;253117;281;786189;156;1045215;130;1026197;2;2000;4;4000;0;0;0;0;20;20110;12;12050;52;734814;160;1432208;100;782485;83;658534
13.06.2020 21:00;2;2000;2;1990;36;168470;247;776547;105;801907;85;700756;2;2000;4;3990;0;0;0;0;18;27760;8;8020;48;503835;151;1163527;108;769496;92;543801
13.06.2020 22:00;1;1000;2;2000;34;132934;236;901474;97;795674;78;665064;1;1000;4;3990;0;0;0;0;21;22850;5;5010;45;515840;153;1353067;97;479716;102;519496
13.06.2020 23:00;2;2000;2;2000;19;104210;187;762762;67;608650;61;720493;2;2000;4;3990;0;0;0;0;9;10080;6;6040;34;425283;130;1120370;79;263320;64;265530
14.06.2020 00:00;0;0;1;1000;4;46730;85;269375;46;418981;45;567897;0;0;2;2000;0;0;0;0;2;2070;0;0;17;229137;68;355521;45;115628;33;92580
14.06.2020 01:00;0;0;0;0;7;59761;67;186085;35;444271;28;311681;0;0;0;0;0;0;0;0;6;6390;2;2000;8;139273;52;289970;26;119500;22;53850
14.06.2020 02:00;0;0;0;0;6;13580;44;126870;19;257285;16;223990;0;0;0;0;0;0;0;0;0;0;0;0;6;63260;43;161360;21;57680;22;54339
14.06.2020 03:00;0;0;0;0;6;23950;20;35820;7;120625;8;163100;0;0;0;0;0;0;0;0;3;3930;1;1000;5;90520;20;71330;9;18690;5;11170
14.06.2020 04:00;0;0;0;0;2;2520;18;53800;7;121511;9;166551;0;0;0;0;0;0;0;0;1;1630;0;0;3;67230;12;43550;8;23120;8;25340
14.06.2020 05:00;2;1990;1;1000;7;44450;27;56860;18;307940;22;436320;2;2000;2;2000;0;0;0;0;0;0;0;0;4;81080;20;61190;14;40350;18;46530
14.06.2020 06:00;2;2000;2;2000;7;53050;32;76760;13;157401;21;271981;2;2000;4;3980;0;0;0;0;2;2020;0;0;11;131390;26;120240;16;47613;11;25100
14.06.2020 07:00;2;2000;2;2000;7;72330;33;106924;24;278190;21;375380;2;2000;4;3990;0;0;0;0;2;2020;1;1000;6;54010;27;101044;23;82970;12;25690
14.06.2020 08:00;2;1980;2;2000;11;249834;70;220435;41;320940;42;499550;2;2000;4;4000;0;0;0;0;4;4030;0;0;7;111220;57;278645;31;209110;19;83308
14.06.2020 09:00;2;2000;2;2000;21;99570;107;457580;83;582709;84;810749;2;2000;4;3990;0;0;0;0;10;10960;3;3000;22;227350;83;481039;62;463071;48;207259
14.06.2020 10:00;2;2000;2;2000;39;169210;170;798147;115;910196;110;970859;2;2000;4;4000;0;0;0;0;13;17790;6;6030;32;338201;130;1078426;86;595884;74;396500
14.06.2020 11:00;2;1990;2;2000;41;249330;220;934068;141;1183799;134;1101560;2;1990;4;4000;0;0;0;0;10;10520;6;6010;44;540833;153;1093832;102;1037493;67;365464
14.06.2020 12:00;3;2990;3;3000;52;437936;271;999941;158;1122491;148;1188825;3;3000;6;6000;0;0;0;0;14;15350;6;6040;41;345528;163;1506370;121;1087217;94;662192
14.06.2020 13:00;4;3990;4;4000;49;231683;301;927874;157;1307107;151;1222049;4;4000;8;7990;0;0;0;0;12;13210;10;10040;54;685480;172;1512697;122;1009261;117;635596
14.06.2020 14:00;4;3990;4;3990;54;405725;284;1112566;125;1149708;153;1267861;4;3990;8;8000;0;0;0;0;14;15140;8;8040;55;649975;156;1458292;114;1127316;91;693530
14.06.2020 15:00;4;4000;4;3990;47;169399;290;943082;167;1129550;171;1305690;4;3990;8;7990;0;0;0;0;14;14380;8;8030;51;414479;164;1491274;123;1150671;100;617548
14.06.2020 16:00;4;3990;4;3990;47;223947;295;1023362;156;1187214;161;1330506;4;4000;8;7980;0;0;0;0;29;31640;9;9060;52;652787;169;1633499;119;1215176;107;731511
14.06.2020 17:00;4;4000;4;4000;52;298128;314;1333434;165;1330119;151;1214166;4;3990;8;7960;0;0;0;0;16;17420;14;14050;52;654331;172;1849606;121;915307;98;581911
14.06.2020 18:00;4;4000;4;4000;52;251620;327;1272719;152;1114296;151;1208809;4;4000;8;8000;0;0;0;0;12;12920;9;9050;45;468898;161;1871446;140;1191041;97;492270
14.06.2020 19:00;2;2000;2;2000;38;148600;303;1079675;154;1241253;124;1096909;2;2000;4;3990;0;0;0;0;9;10810;11;11040;41;519650;150;1501623;126;700594;105;563810
14.06.2020 20:00;2;2000;2;2000;48;257110;222;798481;110;659468;128;942789;2;2000;4;4000;0;0;0;0;16;17780;8;8030;48;534334;159;1189217;80;631401;78;388315
14.06.2020 21:00;2;2000;2;2000;21;117810;154;498829;72;562620;76;735883;2;2000;4;3990;0;0;0;0;10;11230;6;6030;25;442133;120;820429;87;635470;81;348043
14.06.2020 22:00;2;2000;2;1990;17;65070;115;503464;42;457707;57;757897;2;2000;4;4000;0;0;0;0;8;9350;4;4000;15;154932;93;482420;63;297420;32;144280
14.06.2020 23:00;2;2000;2;2000;9;10660;54;249310;38;347389;38;530894;2;2000;4;3990;0;0;0;0;5;5130;1;1000;13;119370;52;266460;38;103740;28;77870
15.06.2020 00:00;0;0;1;1000;4;46990;40;133523;17;152190;14;263145;0;0;2;2000;0;0;0;0;3;3320;0;0;13;165000;32;138490;18;78390;13;46610
15.06.2020 01:00;0;0;0;0;0;0;13;6255;6;49935;7;119480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;25980;5;10410;9;28280
15.06.2020 02:00;0;0;0;0;2;18280;11;16100;4;113555;9;183280;0;0;0;0;0;0;0;0;0;0;0;0;2;49140;11;34290;11;23686;7;14216
15.06.2020 03:00;0;0;0;0;1;410;18;26630;5;104152;4;81472;0;0;0;0;0;0;0;0;0;0;0;0;1;940;16;65854;7;22330;11;21879
15.06.2020 04:00;1;1000;0;0;3;17430;28;74199;21;241840;20;338149;1;1000;0;0;0;0;0;0;0;0;1;1010;5;53700;29;151579;18;48404;16;32190
15.06.2020 05:00;3;3000;3;3000;12;79570;152;432764;59;578474;78;762260;3;2990;6;5970;0;0;0;0;4;4580;0;0;14;99470;105;789033;37;252166;30;93350
15.06.2020 06:00;4;3980;4;4000;26;207195;391;1089451;124;1405525;176;1683295;4;3990;8;8000;0;0;0;0;8;8210;4;4030;26;476710;198;2053680;109;1253140;81;506131
15.06.2020 07:00;4;3980;3;3000;68;734653;522;1666208;263;1829354;277;2110672;4;4000;8;7990;0;0;0;0;16;16350;12;12070;56;960140;203;2829507;86;1930851;99;1200050
15.06.2020 08:00;4;4000;5;5000;70;566823;457;1566920;279;2117603;320;2267585;5;5000;8;7980;0;0;0;0;25;27510;7;7020;59;839584;199;2767741;86;1927635;114;1206126
15.06.2020 09:00;5;4980;3;3000;80;626278;402;1466308;268;1625108;254;1915653;4;4000;6;6000;0;0;0;0;35;40240;11;11060;74;1102217;166;2625098;112;1740196;129;1166013
15.06.2020 10:00;4;4000;4;3990;84;539829;385;1729167;260;1803724;254;1762986;4;4000;8;7980;0;0;0;0;21;24560;15;15765;71;1291832;187;2407330;121;1810849;126;1061082
15.06.2020 11:00;4;4000;4;4000;96;723552;347;1672677;242;1653037;217;1586019;4;4000;8;8000;0;0;0;0;27;29730;12;12080;91;1532299;150;2409819;132;1987893;137;1330734
15.06.2020 12:00;4;4000;6;6000;103;704021;355;1719584;258;1903921;262;1982694;4;3980;12;11990;0;0;0;0;31;33660;18;18050;79;1419063;138;2538518;107;1889095;141;1247050
15.06.2020 13:00;4;4000;4;3990;93;782630;372;1575688;250;1853691;279;1884135;4;4000;8;8000;0;0;0;0;29;31530;17;17060;80;1130701;159;2553967;138;2073693;168;1165488
15.06.2020 14:00;4;4000;3;3000;106;815724;371;1605830;284;2048938;263;2056174;4;4000;8;7980;0;0;0;0;30;31000;23;23120;77;1181113;165;2329208;115;2377849;143;1309938
15.06.2020 15:00;4;4000;5;5000;115;769326;441;1638797;279;2099708;266;2085903;4;4000;8;7990;0;0;0;0;31;36950;15;15100;95;1404683;190;2551346;137;2439677;142;1690564
15.06.2020 16:00;4;4000;3;3000;114;722341;469;1787521;270;2372019;252;2195784;4;4000;8;8000;0;0;0;0;36;40170;22;22090;99;1388811;218;2513496;120;2568172;161;1804471
15.06.2020 17:00;4;4000;4;3990;126;920770;489;1639027;243;2512647;230;2199860;4;4000;8;8000;0;0;0;0;33;39326;21;20946;102;1761566;252;2575937;134;2473991;142;1715125
15.06.2020 18:00;4;3990;5;5000;102;524940;426;1645616;211;2046319;188;1749479;4;4048;8;7980;0;0;0;0;34;37730;10;10050;99;1193829;190;2294444;143;2041155;164;1290589
15.06.2020 19:00;5;5000;4;3990;80;711015;337;1262235;175;1713275;154;1552936;5;4990;8;7990;0;0;0;0;28;28330;6;6040;73;1127262;198;1559972;135;1295918;114;764929
15.06.2020 20:00;3;3000;3;3000;52;347283;244;1162186;130;1088164;116;932126;3;2990;6;5990;0;0;0;0;21;22200;6;6020;48;711640;132;1269473;111;1097681;101;598525
15.06.2020 21:00;2;2000;3;3000;23;61120;171;559050;80;600211;71;662493;2;2054;6;6000;0;0;0;0;7;7210;9;9040;42;441360;115;857142;93;607904;83;413435
15.06.2020 22:00;2;1990;2;2000;17;92210;156;618287;72;679441;60;706210;2;2000;4;4000;0;0;0;0;6;6560;3;3020;20;289296;111;855911;65;775796;62;453297
15.06.2020 23:00;2;2000;2;2000;12;70480;92;450136;38;403825;30;317710;2;2000;4;4000;0;0;0;0;8;8050;1;1010;20;298995;80;552873;42;205130;29;156930
16.06.2020 00:00;0;0;1;1000;4;71840;44;55470;14;247405;9;196365;0;0;2;2000;0;0;0;0;3;3200;0;0;3;27810;34;150490;15;40340;18;85470
16.06.2020 01:00;0;0;0;0;2;48690;14;14380;8;158634;9;167020;0;0;0;0;0;0;0;0;0;0;0;0;5;94154;13;60516;9;23320;8;28440
16.06.2020 02:00;0;0;0;0;4;6750;9;5110;4;20120;5;144380;0;0;0;0;0;0;0;0;0;0;0;0;4;33110;8;36120;4;15580;7;25190
16.06.2020 03:00;0;0;0;0;0;0;12;6810;9;71035;5;84120;0;0;0;0;0;0;0;0;0;0;0;0;2;4880;7;33410;5;14670;3;12300
16.06.2020 04:00;1;1000;0;0;5;5430;36;82198;16;323224;20;358450;1;1000;0;0;0;0;0;0;0;0;0;0;5;57890;30;147014;12;37860;15;60830
16.06.2020 05:00;3;2990;3;3000;13;56870;153;622324;72;552104;91;921529;3;2990;6;5990;0;0;0;0;2;2020;0;0;14;236770;84;1018885;49;271108;24;99760
16.06.2020 06:00;4;4000;3;3000;29;236325;412;1271230;152;1320046;185;1804671;4;3990;8;8000;0;0;0;0;5;5040;2;2010;29;520141;168;2111440;91;1242579;76;733105
16.06.2020 07:00;4;3990;5;5000;62;619047;521;1925083;293;2014207;314;2164342;4;4000;8;8000;0;0;0;0;17;17110;11;11060;64;907065;165;3083897;95;1872008;103;1069743
16.06.2020 08:00;5;5000;3;3000;91;789046;465;1718639;333;2177935;314;2379198;5;5000;8;8000;0;0;0;0;16;16176;11;11070;65;1299877;167;2895975;87;2164651;116;1322495
16.06.2020 09:00;4;4000;4;4000;70;464961;446;1502985;285;2106676;291;2171069;4;4000;8;8000;0;0;0;0;27;28540;11;11070;72;1195301;170;2420958;101;1993972;110;1294321
16.06.2020 10:00;3;3000;4;4040;69;642993;367;1490584;273;1809709;285;1990432;3;2990;8;8000;0;0;0;0;30;32145;22;22168;66;1154501;148;2226522;126;1766481;127;954826
16.06.2020 11:00;4;3990;5;5000;82;614125;347;1737442;267;1695857;278;1872482;4;4000;8;7990;0;0;0;0;29;32830;11;11020;75;1026153;137;2420585;122;1794143;130;1163132
16.06.2020 12:00;6;5980;5;5000;81;528325;379;1589116;235;1906155;234;1810858;6;6000;11;10980;0;0;0;0;23;25120;14;14040;87;1524795;189;2518450;132;2065154;128;1327973
16.06.2020 13:00;3;3000;4;4000;88;681489;393;1478271;267;1900413;251;1947550;3;2990;6;6000;0;0;0;0;30;36460;13;13070;83;1208723;142;2700452;119;2303668;146;1345051
16.06.2020 14:00;4;4000;3;3000;107;777468;415;1600457;257;1901766;232;1965251;4;3990;6;5990;0;0;0;0;26;35790;14;14070;75;1310105;162;2574817;127;2447981;145;1608668
16.06.2020 15:00;4;4030;5;4990;82;711090;442;1619839;244;2026889;235;1946892;4;3990;10;9990;0;0;0;0;17;18640;14;14060;92;1600505;188;2378708;127;2479790;133;1825575
16.06.2020 16:00;4;3990;4;4000;128;916385;456;1743525;269;2400524;239;2345729;4;4000;8;7990;0;0;0;0;29;33450;16;16100;87;1579410;230;2512286;135;2572571;158;1748577
16.06.2020 17:00;4;4000;3;3000;114;852029;416;2076608;251;2162736;240;2230691;4;4000;6;5990;0;0;0;0;24;26700;24;24090;96;1474771;181;2634856;141;2681203;149;1726905
16.06.2020 18:00;4;4000;5;5000;98;506845;441;1641990;221;2135902;227;2036865;4;4000;10;9960;0;0;0;0;27;27920;17;17090;91;1247289;215;2066642;137;2177626;135;1393772
16.06.2020 19:00;5;5000;3;2980;81;545530;326;1141583;157;1580797;140;1483191;5;5000;8;7990;0;0;0;0;22;24136;12;12070;82;1443796;184;1406391;128;1407793;120;945992
16.06.2020 20:00;3;2990;4;4000;62;308410;270;1160273;136;853118;107;985080;3;3000;6;6000;0;0;0;0;16;17750;7;7040;49;675427;161;1388119;91;971073;90;627905
16.06.2020 21:00;2;2000;3;3000;33;260455;184;811319;109;773944;109;814519;2;2000;6;6000;0;0;0;0;20;20820;4;4020;34;411374;121;913733;113;776101;73;297541
16.06.2020 22:00;2;2000;2;2000;28;199255;190;831464;92;626851;80;851481;2;2000;4;3990;0;0;0;0;13;13670;3;3000;30;376050;132;1008046;84;422715;84;288210
16.06.2020 23:00;2;2000;2;1990;13;9310;114;631094;37;312780;35;498460;2;1990;4;4000;0;0;0;0;1;1120;7;7000;20;304235;91;590638;31;69870;28;84410
17.06.2020 00:00;0;0;1;1000;5;63264;35;80410;20;87070;16;215094;0;0;2;2000;0;0;0;0;0;0;2;2000;3;29423;25;120073;26;63340;21;41410
17.06.2020 01:00;0;0;0;0;6;35140;22;45230;5;93490;6;144560;0;0;0;0;0;0;0;0;0;0;0;0;2;4490;19;55982;14;29620;23;32270
17.06.2020 02:00;0;0;0;0;5;2610;9;4140;6;76810;5;67118;0;0;0;0;0;0;0;0;0;0;0;0;0;24420;5;13640;7;8160;4;4790
17.06.2020 03:00;0;0;0;0;2;27390;12;66950;3;52450;2;50130;0;0;0;0;0;0;0;0;1;1500;1;1000;2;18400;9;54620;2;5350;4;9730
17.06.2020 04:00;1;1000;0;0;2;660;22;379240;22;347355;23;433755;1;1000;0;0;0;0;0;0;1;1000;0;0;4;60222;20;107407;18;41470;13;29770
17.06.2020 05:00;3;2980;2;2000;8;56780;165;536985;59;452963;88;718013;3;3000;6;6000;0;0;0;0;0;0;1;1000;19;266874;116;815599;44;279973;29;93380
17.06.2020 06:00;4;4000;5;5000;21;206010;367;1031276;164;1070241;176;1603754;4;4000;8;8000;0;0;0;0;2;2010;2;2010;23;378670;176;1951568;94;1325265;67;487873
17.06.2020 07:00;4;4000;4;3990;65;597513;512;1785265;274;1874621;311;2122533;4;3980;8;7980;0;0;0;0;14;14390;16;16090;54;1179773;185;2929766;90;1880966;92;1357794
17.06.2020 08:00;5;5000;3;3000;71;699168;499;1462383;273;1910265;287;2120909;5;5000;6;5990;0;0;0;0;25;30250;8;8075;60;1136575;191;2722895;86;1927211;109;1302964
17.06.2020 09:00;4;3990;5;5000;67;570686;412;1578212;289;1735243;291;1978134;4;3990;10;10000;0;0;0;0;26;28270;14;14060;61;907549;186;2546213;109;1631083;97;1226483
17.06.2020 10:00;4;3990;3;2990;104;892742;363;1479720;260;1625612;270;2000768;4;4000;8;7990;0;0;0;0;31;34760;14;14090;58;1013910;154;2281432;141;1805254;143;952865
17.06.2020 11:00;4;4000;5;4990;83;526301;373;1698875;262;1893794;274;1972738;4;4000;8;8000;0;0;0;0;39;43090;24;24130;92;1224893;145;2537983;138;1841363;126;1502885
17.06.2020 12:00;4;4000;4;4000;96;777600;367;1652893;252;1650824;241;1711927;4;4000;8;7990;0;0;0;0;33;33670;13;13060;81;1320370;153;2476832;128;2011440;164;1226801
17.06.2020 13:00;4;4000;4;3990;111;866068;344;1683583;280;1828979;282;1747813;4;4000;7;7000;0;0;0;0;33;38100;13;13080;84;1551173;172;2372060;124;1947719;137;1243480
17.06.2020 14:00;4;4000;4;3990;79;630094;386;1580704;265;1890488;253;1828203;4;4000;8;8000;0;0;0;0;26;28420;19;19090;77;1314253;184;2366520;134;2198387;149;1455225
17.06.2020 15:00;4;4000;5;5000;98;842548;397;1490068;259;1943618;245;1981023;4;4000;10;9990;0;0;0;0;38;42215;16;16130;99;1483034;214;2366920;116;2515423;124;1629251
17.06.2020 16:00;4;4000;4;3980;109;887757;453;1543486;248;2111252;256;2255910;4;3990;8;8000;0;0;0;0;40;42140;15;15060;109;1532784;205;2676606;124;2550306;151;1639901
17.06.2020 17:00;4;3990;3;3000;121;1022228;458;1645411;236;2310807;235;2350012;4;4000;8;7980;0;0;0;0;27;28319;28;28150;82;1709907;194;2512300;122;2538618;163;1690053
17.06.2020 18:00;4;4000;5;5000;92;714428;406;1497491;220;1976470;204;2022377;4;4000;8;8000;0;0;0;0;28;29620;13;13040;109;1381008;197;2064383;129;2506078;128;1546075
17.06.2020 19:00;5;4990;4;4000;78;465160;358;1095481;157;1708472;161;1774818;5;5000;8;8000;0;0;0;0;29;30850;14;14090;80;1044044;216;1528061;133;1564954;114;822897
17.06.2020 20:00;3;3000;3;2980;56;618299;254;959436;116;973058;107;988329;3;3000;6;5990;0;0;0;0;14;14480;2;2010;59;950313;136;1287078;101;939274;90;540642
17.06.2020 21:00;2;2000;3;2990;31;198480;189;738930;88;749044;77;680420;2;2000;6;6000;0;0;0;0;16;16990;6;6040;28;307330;113;1002609;83;660165;78;400682
17.06.2020 22:00;2;2000;2;2000;16;128520;180;764010;66;548871;66;545650;2;1980;4;3990;0;0;0;0;11;12810;5;5040;35;354075;115;916672;81;470812;63;365255
17.06.2020 23:00;2;1990;2;1990;17;64052;101;407386;29;301180;29;391870;2;2000;4;4000;0;0;0;0;9;10320;3;3020;16;210782;67;427651;58;174865;41;181262
18.06.2020 00:00;0;0;1;1000;6;30730;37;107880;19;176950;22;381807;0;0;2;2000;0;0;0;0;1;1080;5;5010;5;69570;31;150320;20;100395;15;72156
18.06.2020 01:00;0;0;0;0;2;19310;17;46010;8;146640;7;134520;0;0;0;0;0;0;0;0;2;2950;0;0;1;27330;12;51400;10;31930;10;39310
