01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
18.06.2020 02:00;0;0;0;0;1;27340;8;3670;1;16280;3;50110;0;0;0;0;0;0;0;0;0;0;1;1010;2;23080;8;27160;7;24450;6;18850
18.06.2020 03:00;0;0;0;0;1;400;7;16460;9;111810;5;100765;0;0;0;0;0;0;0;0;0;0;0;0;3;8390;5;20460;4;8810;4;8460
18.06.2020 04:00;1;1000;0;0;3;42900;34;66625;18;216980;21;272470;1;1000;0;0;0;0;0;0;0;0;0;0;5;96050;27;138970;23;45530;10;68140
18.06.2020 05:00;3;2990;3;3000;11;104910;154;522099;73;666295;84;806274;3;3000;6;5990;0;0;0;0;1;1010;1;1000;17;281789;104;687228;40;247982;22;93235
18.06.2020 06:00;4;3990;3;3000;24;249370;377;1123439;147;1204261;170;1606897;4;4000;8;7990;0;0;0;0;2;2160;3;3010;25;417860;164;1857535;92;1313111;83;609309
18.06.2020 07:00;4;4000;4;3990;64;559538;513;1745217;249;2031654;279;2238974;4;4000;8;7990;0;0;0;0;14;14950;11;11070;58;1060574;171;2882252;106;1737813;112;1268545
18.06.2020 08:00;5;5000;5;5000;77;743730;484;1618380;300;1941634;305;2272771;5;4990;8;7990;0;0;0;0;17;18567;18;18110;52;900215;168;2889028;84;1794403;99;1386492
18.06.2020 09:00;4;3980;3;2990;79;514141;408;1627645;266;1985329;275;1982937;4;4000;8;8000;0;0;0;0;26;27630;13;13090;83;1207018;177;2518055;103;1855218;112;1380460
18.06.2020 10:00;4;4000;4;4000;87;615737;362;1422123;259;1703574;276;1896952;4;4000;8;8000;0;0;0;0;17;17630;10;10090;67;1056465;144;2477888;114;1743169;126;1418914
18.06.2020 11:00;5;5000;5;4980;103;750990;356;1665561;273;1939234;281;1928575;5;4990;9;8980;0;0;0;0;22;22900;17;17090;79;1218076;135;2500138;126;2198346;119;1251849
18.06.2020 12:00;4;3990;5;5000;97;767996;355;1591130;246;1727547;223;1674815;4;4000;10;10000;0;0;0;0;26;26360;10;10070;93;1477479;161;2529399;141;2201560;154;1619775
18.06.2020 13:00;5;4990;6;5990;94;828530;364;1775679;278;1861891;273;2014805;5;4990;9;9055;0;0;0;0;34;40980;9;9200;87;1498893;141;2704691;118;2429575;125;1548234
18.06.2020 14:00;4;4000;3;3000;97;807522;390;1708857;271;1886318;265;1954648;4;4000;6;6000;0;0;0;0;18;19210;17;17060;88;1474631;166;2577154;126;2406546;140;1522441
18.06.2020 15:00;4;4000;4;4000;128;692883;479;1679439;326;2215347;299;2190958;4;4000;8;8000;0;0;0;0;34;51519;17;17090;85;1551180;205;2615659;163;2397039;159;1829976
18.06.2020 16:00;4;4000;4;4000;119;757486;454;1616829;277;2382095;244;2486983;4;3990;9;8260;0;0;0;0;41;44890;28;28110;101;1573401;244;2342964;148;2655759;146;1821085
18.06.2020 17:00;4;4000;4;4000;136;991310;497;1579540;287;2312996;248;2364803;4;4000;9;9700;0;0;0;0;26;28540;29;29180;95;1488718;234;2487031;128;2630963;141;1969232
18.06.2020 18:00;4;3990;5;5000;101;1009577;437;1701058;251;2165182;230;2042900;4;3990;8;8000;0;0;0;0;33;37420;11;11060;90;1606828;198;2444793;161;2311123;156;1762607
18.06.2020 19:00;5;5000;3;3000;81;591508;367;892694;179;1479954;160;1634750;5;4990;8;7990;0;0;0;0;32;35370;20;20060;87;1284396;237;1428054;125;1760659;137;953609
18.06.2020 20:00;3;2990;4;4000;58;418167;262;1007865;153;960426;132;1100505;3;2990;6;5990;0;0;0;0;21;22260;8;8050;55;696889;156;1564804;124;1078369;107;592481
18.06.2020 21:00;2;2000;3;3000;34;301059;199;704836;126;844815;94;733554;2;2000;6;6000;0;0;0;0;12;12360;13;13050;37;360900;138;1126994;93;729344;80;572834
18.06.2020 22:00;2;2000;2;2000;27;112920;207;801894;113;690884;93;795717;2;1990;4;4000;0;0;0;0;23;26670;10;10030;36;303205;150;1053382;81;485800;89;415040
18.06.2020 23:00;2;2000;2;2000;29;112013;131;489526;71;425110;54;554741;2;1990;4;3990;0;0;0;0;5;5040;5;5030;31;369920;103;518315;52;277050;48;176050
19.06.2020 00:00;0;0;1;1000;6;21420;56;190130;37;183374;36;406060;0;0;2;2000;0;0;0;0;2;2020;3;3010;20;190900;47;240165;25;66570;21;65730
19.06.2020 01:00;0;0;0;0;5;41230;30;68760;15;209858;10;241200;0;0;0;0;0;0;0;0;0;0;3;3020;5;24380;26;106730;11;26550;9;26710
19.06.2020 02:00;0;0;0;0;1;21870;20;55320;7;50015;9;32530;0;0;0;0;0;0;0;0;0;0;0;0;2;60836;14;50030;10;31710;8;26970
19.06.2020 03:00;0;0;0;0;5;61130;16;9110;9;79959;12;190535;0;0;0;0;0;0;0;0;1;1000;1;1010;3;27020;9;30530;8;22310;3;5840
19.06.2020 04:00;1;1000;0;0;6;31750;33;86224;22;363552;20;334428;1;1000;0;0;0;0;0;0;1;1010;1;1010;6;79540;31;145500;18;43050;16;41130
19.06.2020 05:00;3;3000;3;3000;12;83550;131;370290;55;607258;79;869745;3;3000;6;5980;0;0;0;0;1;1010;2;2000;12;171123;105;714997;49;296720;25;85960
19.06.2020 06:00;4;3980;4;3980;23;157470;373;1265953;124;1128476;155;1656516;4;3990;8;7980;0;0;0;0;6;7340;3;3010;27;405732;201;1903319;98;1073790;109;649230
19.06.2020 07:00;4;3980;4;4000;59;718982;492;1645814;261;2037355;288;2396694;4;3990;8;8000;0;0;0;0;20;23810;20;20100;50;1120777;142;3073288;96;1782532;87;1190754
19.06.2020 08:00;5;4980;4;3990;83;694973;387;1387422;274;1880294;303;2109065;5;5000;8;7980;0;0;0;0;28;28490;4;4010;65;1106273;175;2546026;87;1745934;108;1288495
19.06.2020 09:00;4;4000;4;3380;71;565950;395;1401640;273;1973208;282;2085098;3;3000;8;8000;0;0;0;0;26;30090;13;13090;69;1077800;178;2513892;106;1943198;136;1337755
19.06.2020 10:00;4;4000;3;3590;97;673108;376;1643505;280;1762612;266;2078442;4;4000;6;5990;0;0;0;0;25;25860;16;16130;71;1155634;168;2588287;143;2033655;147;1168463
19.06.2020 11:00;4;4000;4;3990;97;883612;370;1363914;272;1792905;254;1935439;4;4000;10;9990;0;0;0;0;28;34250;18;18090;98;1243477;141;2490148;127;1915461;138;1539012
19.06.2020 12:00;4;4000;5;4990;111;736532;463;1688533;241;2120419;236;1892454;4;3980;10;9990;0;0;0;0;32;35350;20;20100;83;1684650;188;2642491;129;2767922;140;1704063
19.06.2020 13:00;4;3980;4;4000;100;789379;402;1730255;288;2469758;271;2486716;4;4000;8;7980;0;0;0;0;27;28610;22;22140;91;1859876;207;2498510;130;2510661;163;1769192
19.06.2020 14:00;4;3980;4;3990;115;1104096;443;1582562;271;2340073;265;2327818;4;4000;8;7990;0;0;0;0;27;28100;19;19070;77;1636797;244;2115469;129;2696401;148;1567512
19.06.2020 15:00;4;4000;4;4000;97;648693;442;1537185;255;1972954;248;1982687;4;4000;8;8000;0;0;0;0;24;25840;15;15040;76;1292872;201;2300848;136;2704000;145;1691025
19.06.2020 16:00;4;3990;4;4000;79;397941;444;1867906;243;2131780;240;2132031;4;3990;8;8000;0;0;0;0;29;30150;24;24090;82;1444578;240;2322358;143;2414130;140;1760472
19.06.2020 17:00;4;4000;3;2990;96;568282;469;1566208;249;1979509;214;2030636;4;4000;8;8000;0;0;0;0;42;47090;27;27225;91;1430407;248;2338154;141;2232679;155;1557804
19.06.2020 18:00;4;4000;3;2990;95;575848;435;1622147;230;1774264;213;2010409;4;4000;8;7980;0;0;0;0;42;47140;19;19110;90;1182377;212;2458458;123;2164013;134;1687351
19.06.2020 19:00;5;4980;4;3990;80;551385;396;1218251;200;1643912;193;1621927;5;5000;8;7990;0;0;0;0;28;30740;18;18100;66;1118347;207;1909096;128;1987742;154;1322151
19.06.2020 20:00;3;3000;4;4000;60;412728;256;1222095;154;1190571;149;1268342;3;3000;6;6000;0;0;0;0;36;38235;9;9060;72;995841;159;1556418;112;997158;100;686090
19.06.2020 21:00;2;1990;3;3000;39;274803;210;861464;131;965421;111;716893;2;2000;6;5990;0;0;0;0;18;18590;15;15110;45;596830;130;1000499;97;849583;89;517908
19.06.2020 22:00;2;2000;2;2000;44;204230;225;906486;93;619953;80;818056;2;2000;4;3980;0;0;0;0;22;27668;11;11040;37;470774;140;1218107;96;696900;94;436410
19.06.2020 23:00;2;2000;2;2000;33;150745;150;675196;96;526681;81;626859;2;2000;4;3980;0;0;0;0;11;11600;9;9050;24;285765;108;886818;86;453605;59;262035
20.06.2020 00:00;0;0;1;1000;19;167340;87;441355;62;363302;60;747908;0;0;2;2000;0;0;0;0;9;11392;4;4010;13;72730;68;510993;52;169452;24;68990
20.06.2020 01:00;0;0;0;0;13;141763;75;367798;38;401211;38;387949;0;0;0;0;0;0;0;0;6;6680;11;11097;12;178780;66;296843;32;121796;17;48900
20.06.2020 02:00;0;0;0;0;9;7380;33;193090;40;169320;44;450053;0;0;0;0;0;0;0;0;9;9980;5;5020;10;152460;37;148330;18;51460;15;44200
20.06.2020 03:00;0;0;0;0;8;81050;28;137070;19;167654;16;227285;0;0;0;0;0;0;0;0;1;1010;4;4010;6;76480;17;74520;16;38335;15;27790
20.06.2020 04:00;1;1000;1;1000;7;51740;17;24285;26;351442;20;331162;1;990;2;2000;0;0;0;0;1;1850;0;0;5;44070;16;60130;12;27740;6;17200
20.06.2020 05:00;2;2000;2;1990;14;100930;46;162500;26;294644;38;467534;2;2000;4;3990;0;0;0;0;1;1010;1;1010;13;199627;36;188276;15;96800;17;89960
20.06.2020 06:00;2;2000;2;2000;13;107210;97;410563;28;229720;36;547918;2;2000;4;4000;0;0;0;0;2;2710;2;2000;13;310560;75;420065;44;239770;19;87260
20.06.2020 07:00;3;3000;2;2000;12;23690;150;575496;78;644228;66;679830;3;3000;4;3990;0;0;0;0;3;3110;5;5040;19;183391;105;701446;65;348350;56;206204
20.06.2020 08:00;4;4104;4;4000;27;188736;219;843421;120;994106;106;926883;4;4000;8;7980;0;0;0;0;14;14310;7;7020;31;511391;137;1381559;95;639025;74;587250
20.06.2020 09:00;4;4000;4;3990;57;231240;286;1140293;206;1403333;214;1497051;4;3990;8;8000;0;0;0;0;19;22100;16;16090;52;706012;151;1610359;131;1112330;127;618005
20.06.2020 10:00;4;4000;4;3990;65;421245;321;1475316;265;1819530;263;1850772;4;3990;8;7970;0;0;0;0;31;33860;11;11070;71;1073944;159;2209777;115;1983411;143;1341630
20.06.2020 11:00;4;4000;4;3980;66;578923;331;1371570;254;1581362;234;1649132;4;4000;8;8000;0;0;0;0;29;31020;16;16100;59;1038949;161;2389787;126;1736361;141;1023429
20.06.2020 12:00;4;3990;4;4046;80;508816;375;1505746;266;1694186;246;1745047;4;4000;8;7990;0;0;0;0;24;27770;21;21100;72;992957;159;2261588;130;1913021;153;1247172
20.06.2020 13:00;4;3990;4;4000;84;659855;438;1466747;253;1691457;219;1674112;4;3990;8;7970;0;0;0;0;31;34400;16;16110;63;1263193;188;2522944;129;1781147;127;1046077
20.06.2020 14:00;4;4000;4;3990;75;656391;405;1307166;230;1604802;212;1864879;4;3990;8;8000;0;0;0;0;38;45130;17;17100;68;1230461;182;2385593;157;1851069;181;1280968
20.06.2020 15:00;4;4000;4;4000;82;541035;347;1509929;229;1533276;213;1610566;3;3000;8;8000;0;0;0;0;42;47650;17;17120;77;1377386;160;2121605;154;1879899;163;1315954
20.06.2020 16:00;4;4000;4;4000;84;657784;326;1456310;184;1405615;196;1494005;4;4000;8;8000;0;0;0;0;23;24500;17;17130;77;1252875;179;2002853;147;1608565;144;1089590
20.06.2020 17:00;4;4000;4;4000;68;678532;340;1341849;165;1929795;192;1635039;4;3990;8;8000;0;0;0;0;49;53330;18;18100;72;1075770;189;1895715;130;1837729;149;1012196
20.06.2020 18:00;3;2990;3;3000;71;317972;386;1468641;192;1565583;199;1585175;3;3000;6;5990;0;0;0;0;25;26040;12;12080;67;1127065;181;2390834;144;1770678;144;1126726
20.06.2020 19:00;2;2000;2;2000;53;406399;296;1312894;170;1339521;165;1364329;2;2000;4;4000;0;0;0;0;32;34040;20;20164;63;878160;150;1897687;119;1094808;123;798643
20.06.2020 20:00;2;2000;2;2000;45;266870;266;1049719;132;957441;112;1100712;2;2000;4;4000;0;0;0;0;34;38210;8;8050;52;651038;161;1540888;108;1010021;95;643415
20.06.2020 21:00;2;2064;2;2000;32;223410;238;916959;113;749514;105;899447;2;1990;4;3990;0;0;0;0;17;18020;8;8030;54;638985;148;1304079;116;882282;108;758529
20.06.2020 22:00;2;2000;2;2000;33;128448;278;1010209;84;697432;81;752913;2;2000;4;4000;0;0;0;0;21;23530;7;7020;57;463291;157;1394060;98;553826;109;481051
20.06.2020 23:00;2;2000;2;2000;25;151690;209;754399;80;836280;85;701413;2;2000;4;4000;0;0;0;0;14;14640;6;6020;22;219440;129;1116446;83;361725;65;392170
21.06.2020 00:00;0;0;1;990;18;160645;117;493747;44;296780;56;709165;0;0;2;2000;0;0;0;0;7;8740;7;7075;18;186600;89;584589;56;137790;38;110080
21.06.2020 01:00;0;0;0;0;14;83630;55;254052;40;458423;40;531593;0;0;0;0;0;0;0;0;6;6950;4;4010;8;101450;42;234059;43;161950;41;85100
21.06.2020 02:00;0;0;0;0;4;41740;40;133990;17;62010;23;309630;0;0;0;0;0;0;0;0;7;7620;3;3010;9;163800;37;133070;19;46760;22;73790
21.06.2020 03:00;0;0;0;0;5;31400;16;8940;16;197019;12;169204;0;0;0;0;0;0;0;0;1;1010;3;3000;6;124036;12;44310;16;62460;8;26570
21.06.2020 04:00;0;0;0;0;4;64267;14;56750;10;115940;13;284620;0;0;0;0;0;0;0;0;0;0;4;4000;4;63747;12;40830;11;22290;7;15130
21.06.2020 05:00;2;2000;1;1000;5;48415;28;72020;25;260035;27;367010;2;2000;2;2000;0;0;0;0;0;0;0;0;8;112685;27;87150;9;24140;7;21340
21.06.2020 06:00;2;2000;2;2000;5;41320;38;101080;13;171110;12;253438;2;2000;4;4000;0;0;0;0;3;3150;0;0;5;78680;26;124007;18;50850;12;31020
21.06.2020 07:00;2;1990;2;2000;6;59090;50;139695;29;369426;18;362860;2;1990;4;4000;0;0;0;0;2;2130;1;1000;7;132160;42;180172;55;151480;33;142296
21.06.2020 08:00;2;2000;2;2000;12;107180;67;309770;44;400133;44;549916;2;2000;4;4000;0;0;0;0;4;4210;2;2010;12;161060;68;235220;48;252910;49;220650
21.06.2020 09:00;2;2000;2;1990;27;178235;151;715961;104;739126;105;933407;2;2000;4;4000;0;0;0;0;6;6060;6;6030;17;230865;104;772070;80;476140;83;386932
21.06.2020 10:00;2;2000;2;2000;31;136990;233;764780;145;876859;141;807011;2;1990;4;4000;0;0;0;0;12;13090;3;3030;32;303073;150;1353099;90;873165;99;609226
21.06.2020 11:00;2;2000;2;2000;25;87920;258;1163953;150;1073670;131;1098714;2;2000;4;3990;0;0;0;0;14;18170;7;7020;40;338050;162;1650454;113;989989;97;589929
21.06.2020 12:00;3;3000;3;3000;51;298125;299;907417;179;1078516;160;1177603;3;3000;6;6000;0;0;0;0;13;13540;5;5030;34;415270;163;1712268;125;1234882;107;877474
21.06.2020 13:00;4;4000;4;4000;47;287688;283;958750;201;1325822;162;1142149;4;4000;8;8000;0;0;0;0;10;9949;12;12070;45;364510;148;1493206;137;1115987;103;790280
21.06.2020 14:00;4;3990;4;4000;61;428677;331;1288759;207;1301764;166;1205444;4;4000;8;8000;0;0;0;0;16;21010;9;9070;50;1044486;178;1890335;128;1128815;119;908887
21.06.2020 15:00;4;3990;4;3990;45;277333;312;1208017;218;1035601;185;1339537;4;4000;8;7990;0;0;0;0;21;23590;10;10060;46;598882;162;1770267;97;1358597;107;758537
21.06.2020 16:00;4;3990;4;3990;49;353266;285;1068056;202;1039700;161;1170785;4;4000;8;7990;0;0;0;0;15;17250;27;27190;37;488586;171;1715757;129;1157277;97;625966
21.06.2020 17:00;4;4000;4;3990;54;334611;337;1095970;162;1074988;169;1330863;4;4000;8;8000;0;0;0;0;23;26618;13;13060;51;601437;180;1637789;131;1276601;117;1029718
21.06.2020 18:00;4;3990;4;4000;53;414267;393;1221426;188;1197677;177;1307274;4;3990;8;8000;0;0;0;0;19;24610;18;18100;49;491151;190;2042415;121;1305260;136;955738
21.06.2020 19:00;3;3000;3;3000;41;348583;307;1003516;170;1143875;154;1031456;3;3000;6;6000;0;0;0;0;22;24130;11;11060;54;680659;158;1722030;114;1123813;108;782664
21.06.2020 20:00;2;2000;2;2000;37;264958;241;1027733;151;771192;123;874260;2;2000;4;4000;0;0;0;0;19;29030;9;9060;42;597941;155;1373050;103;836171;96;563320
21.06.2020 21:00;2;2000;2;2000;33;174565;215;840862;102;691526;101;835347;2;2000;4;4000;0;0;0;0;10;10110;8;8040;38;505046;132;1051925;91;885319;77;425644
21.06.2020 22:00;2;2000;2;2000;28;134276;140;556940;72;540650;73;616688;2;2000;4;3990;0;0;0;0;14;15190;11;11080;23;225009;101;579723;80;375836;61;195570
21.06.2020 23:00;2;1980;2;2000;8;20860;75;416688;49;634507;38;643863;2;1990;4;4000;0;0;0;0;1;1010;1;1000;8;38010;64;291486;48;130190;31;76710
22.06.2020 00:00;1;1000;2;2000;11;130580;33;479495;18;193690;25;580015;1;1000;4;4000;0;0;0;0;1;1010;2;2010;11;257012;32;118215;22;55240;19;69140
22.06.2020 01:00;0;0;0;0;1;2360;14;30310;9;141513;8;219393;0;0;0;0;0;0;0;0;0;0;0;0;4;61585;10;38310;8;22660;12;36160
22.06.2020 02:00;0;0;0;0;0;0;13;6440;4;8790;8;123576;0;0;0;0;0;0;0;0;0;0;0;0;2;61290;9;29077;4;11760;10;21840
22.06.2020 03:00;0;0;0;0;3;40730;13;8460;5;114280;8;133464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;36680;9;18730;6;13430
22.06.2020 04:00;1;1000;0;0;7;20940;45;80710;22;358274;24;387884;1;1000;0;0;0;0;0;0;1;1010;0;0;7;92890;37;143470;22;105210;10;26220
22.06.2020 05:00;3;3000;3;3000;24;119000;161;403260;48;467599;79;849558;3;3000;6;6000;0;0;0;0;2;2170;2;2010;12;119750;86;700628;68;218337;30;107100
22.06.2020 06:00;4;3990;4;3980;31;162080;383;1063906;147;1077033;183;1343365;4;3990;8;8000;0;0;0;0;5;5550;3;3030;29;453089;160;1916754;86;1166417;65;656946
22.06.2020 07:00;4;3990;3;2990;74;618320;491;1424649;248;1708095;284;2167889;4;4000;6;6000;0;0;0;0;14;14500;16;16040;62;1147521;167;2851867;85;1981460;107;1337515
22.06.2020 08:00;5;4990;4;4000;104;644162;493;1292086;304;2083154;310;2220146;5;4990;10;9980;0;0;0;0;27;31010;13;13070;83;1262419;205;2887966;91;1933820;98;1455159
22.06.2020 09:00;4;4000;4;3990;65;678921;389;1206899;243;1782479;234;2097721;4;4000;8;8000;0;0;0;0;28;29650;13;13030;70;1185540;178;2435420;103;1899582;116;1036369
22.06.2020 10:00;4;3990;4;4000;70;709343;382;1458050;270;1757953;253;1678470;4;3990;6;5980;0;0;0;0;24;29510;23;23100;74;1360212;154;2380563;140;1639853;125;1003564
22.06.2020 11:00;4;4000;4;4000;87;780715;361;1593032;257;1710741;251;1949523;4;4000;10;9980;0;0;0;0;43;46180;18;18155;76;1424488;168;2481224;139;2134263;125;1131676
22.06.2020 12:00;4;4000;6;5990;85;671608;333;1427572;242;1776263;233;1812065;4;3990;10;9980;0;0;0;0;25;27640;12;12100;84;1269118;146;2437945;139;2106675;115;1330801
22.06.2020 13:00;5;5000;4;4000;95;790726;399;1735051;272;1697083;266;1773860;5;5000;7;6990;0;0;0;0;42;47760;24;24110;85;1584111;168;2565598;137;2109420;148;1320362
22.06.2020 14:00;4;3990;4;4000;77;563835;404;1615142;261;1825876;239;1870322;4;4000;8;7980;0;0;0;0;28;35140;21;21145;71;1128572;143;2280116;140;1790526;135;1287920
22.06.2020 15:00;4;3990;4;3990;109;814891;432;1643117;289;2250369;250;2232954;4;3990;10;10000;0;0;0;0;31;42070;18;18060;75;1329888;221;2366110;103;2396685;129;1625873
22.06.2020 16:00;4;4000;4;4000;96;784744;478;1525995;266;2338195;243;2268844;4;4000;6;5980;0;0;0;0;38;43500;12;12126;94;1530381;255;2402249;144;2504579;139;1613685
22.06.2020 17:00;4;4000;4;4000;135;825798;427;1670994;247;2201721;220;2093261;4;4000;10;10045;0;0;0;0;24;26370;25;25100;93;1616220;241;2475952;161;2380956;166;1507342
22.06.2020 18:00;4;4000;5;4990;100;801291;401;1367747;194;1775938;205;1804146;4;3990;8;7970;0;0;0;0;49;57730;19;19070;94;1396728;220;2060222;156;2124292;164;1467488
22.06.2020 19:00;4;4000;4;3810;93;469035;333;1030495;179;1642317;167;1542040;5;4990;8;7990;0;0;0;0;43;46710;16;16080;74;1180890;217;1373930;122;1439770;111;959284
22.06.2020 20:00;4;4000;3;3190;53;294766;220;1144817;153;1007382;131;1011393;3;2990;6;6000;0;0;0;0;20;38806;11;11070;53;697337;128;1290553;98;876532;91;570377
22.06.2020 21:00;2;1980;3;3000;39;132760;187;714568;137;739963;78;588118;2;2000;6;5990;0;0;0;0;21;23610;12;12050;42;461473;132;957230;83;673367;90;606229
22.06.2020 22:00;2;1990;2;2000;32;134620;177;786616;103;710107;78;689100;2;2000;4;3980;0;0;0;0;11;11890;8;8060;37;323207;124;890898;78;294257;84;343503
22.06.2020 23:00;2;2000;2;2000;19;48920;116;535403;40;486746;33;413731;2;2000;4;3990;0;0;0;0;7;7080;0;0;25;227755;88;460873;54;194916;31;98860
23.06.2020 00:00;0;0;1;1000;10;23300;41;171179;41;280700;28;405885;0;0;2;2000;0;0;0;0;0;0;1;1010;5;92860;37;199119;25;66370;18;50720
23.06.2020 01:00;0;0;0;0;2;42110;21;11900;10;194960;6;84670;0;0;0;0;0;0;0;0;0;0;0;0;1;1040;13;48272;9;16680;12;30110
23.06.2020 02:00;0;0;0;0;2;26020;18;9100;5;75810;6;81690;0;0;0;0;0;0;0;0;0;0;0;0;2;47093;17;58910;5;11070;6;13920
23.06.2020 03:00;0;0;0;0;0;0;15;7620;7;152510;5;128950;0;0;0;0;0;0;0;0;0;0;0;0;1;20360;12;45480;5;10845;4;10360
23.06.2020 04:00;1;1000;0;0;3;2600;32;96057;24;208790;20;258510;1;990;0;0;0;0;0;0;2;2010;0;0;5;86290;28;111230;17;43240;10;18170
23.06.2020 05:00;3;3000;3;2980;13;64350;163;305520;56;570627;85;826158;3;3000;6;6000;0;0;0;0;2;2010;0;0;14;238130;102;821186;36;215970;24;90130
23.06.2020 06:00;4;3990;3;3000;31;313344;361;1172633;142;1180845;185;1611375;4;4000;8;7980;0;0;0;0;5;6055;6;6040;33;530764;185;1988522;88;963123;75;547337
23.06.2020 07:00;4;3990;4;3990;70;647150;540;1733226;269;2284855;288;2387264;4;3990;8;8000;0;0;0;0;13;13240;11;11050;67;1124860;141;2885534;94;2112263;102;1415634
23.06.2020 08:00;5;4970;4;3980;88;445704;493;1599096;308;1853573;317;2150780;5;5000;6;6000;0;0;0;0;26;30590;11;11040;59;808925;189;3034721;87;2098275;103;1299673
23.06.2020 09:00;3;3000;4;4000;75;603110;395;1602309;302;1675251;301;2035636;4;3980;10;10000;0;0;0;0;24;25530;8;8050;63;1046109;170;2639981;111;1955106;123;1244705
23.06.2020 10:00;5;4990;4;3990;84;622697;387;1443242;259;1859094;271;1989256;4;4000;8;8000;0;0;0;0;21;23454;16;16090;77;883915;171;2562701;132;1733800;131;1207375
23.06.2020 11:00;4;3990;5;5000;82;734171;346;1370281;267;1816727;246;1788650;4;4000;8;7990;0;0;0;0;30;32940;11;11060;83;1228058;165;2370646;119;1854362;126;1171604
23.06.2020 12:00;4;4000;4;4000;97;605875;387;1622921;251;1961587;239;1810786;4;3990;10;9960;0;0;0;0;33;34430;13;13070;78;1494104;153;2566384;137;1948574;141;1265936
23.06.2020 13:00;4;4000;5;5000;95;717330;380;1665930;269;1755179;259;1759031;4;4000;8;8000;0;0;0;0;43;46850;22;22203;100;1411092;164;2501820;118;2164790;155;1324857
23.06.2020 14:00;4;4000;3;2990;100;811102;405;1499094;274;1756483;262;1975211;4;4000;8;8000;0;0;0;0;30;32890;14;14123;91;1383553;171;2444201;158;2130308;157;1430945
23.06.2020 15:00;4;4000;5;4990;107;557163;464;1809123;299;2165816;264;2220262;4;3990;8;7990;0;0;0;0;28;32370;15;15080;101;1482292;219;2620843;147;2057723;152;1590369
23.06.2020 16:00;4;3990;3;2990;102;823527;476;1356585;275;2147642;244;2183375;4;4000;6;6000;0;0;0;0;30;31470;27;27710;90;1386126;251;2230626;171;2415401;181;1575210
23.06.2020 17:00;4;3990;4;4000;110;957952;462;1519026;250;2283065;247;2182415;4;4000;8;7970;0;0;0;0;34;36350;26;26140;95;1330443;242;2385318;168;2507577;174;1745003
