01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.06.2020 18:00;4;3980;4;3990;126;1064651;426;1547413;269;2128993;242;2123827;4;4000;10;10000;0;0;0;0;40;44090;15;15090;102;1405163;230;2383039;160;2302754;143;1229026
23.06.2020 19:00;5;4990;4;4000;66;431830;362;1340095;184;1463277;161;1692394;5;5000;8;7980;0;0;0;0;35;36300;15;15100;61;995325;201;1563755;131;1596580;138;1064176
23.06.2020 20:00;3;2980;4;3990;55;460078;258;1216382;166;1024751;132;1042290;3;3000;6;6000;0;0;0;0;17;17420;14;14110;55;862128;142;1533596;108;784792;91;529170
23.06.2020 21:00;2;2000;3;3000;37;202276;208;848201;134;711284;114;977780;2;1990;6;6000;0;0;0;0;14;14630;8;8050;37;473581;125;1009616;84;729414;86;546066
23.06.2020 22:00;2;1990;2;2000;28;60790;204;791517;89;702710;70;773951;2;2000;4;4000;0;0;0;0;16;17160;14;14060;35;390004;142;915780;85;451208;85;433353
23.06.2020 23:00;2;2000;2;2000;16;118890;106;522266;67;557581;51;464413;2;2000;4;4000;0;0;0;0;10;10430;5;5010;21;229320;85;521513;45;177826;50;151376
24.06.2020 00:00;0;0;1;990;5;23180;37;67400;24;299980;20;265140;0;0;2;1990;0;0;0;0;0;0;1;1010;3;28290;28;96747;20;125240;24;53275
24.06.2020 01:00;0;0;0;0;7;13010;19;10180;15;135520;15;247974;0;0;0;0;0;0;0;0;0;0;1;990;3;56690;13;46040;16;37218;2;4528
24.06.2020 02:00;0;0;0;0;1;570;12;7870;9;97567;6;142220;0;0;0;0;0;0;0;0;0;0;0;0;2;43430;6;24880;4;9910;6;18800
24.06.2020 03:00;0;0;0;0;4;26120;14;25090;10;177680;9;228365;0;0;0;0;0;0;0;0;0;0;0;0;1;4160;14;56205;5;16020;5;15870
24.06.2020 04:00;1;990;0;0;4;3900;25;80630;17;337941;15;320270;1;1000;0;0;0;0;0;0;2;2020;0;0;4;14620;32;111460;12;30580;10;19610
24.06.2020 05:00;3;2990;3;3000;20;123190;144;523508;51;475733;85;772026;3;2990;6;5990;0;0;0;0;2;2000;1;1010;15;182630;102;791350;43;255660;22;91500
24.06.2020 06:00;4;4000;4;3980;37;152690;376;893943;139;1222109;182;1611501;4;3990;8;8000;0;0;0;0;2;2060;2;2010;33;594640;201;1841449;92;1080301;73;383307
24.06.2020 07:00;4;3990;3;3000;73;710949;476;1580254;270;2075434;290;2199462;4;4000;8;7990;0;0;0;0;14;14680;11;11050;52;985783;212;2714927;95;1784753;113;1127119
24.06.2020 08:00;5;5000;4;4000;80;552270;516;1479607;318;2239285;317;2182330;5;5043;8;7990;0;0;0;0;31;37010;13;13100;55;1084532;180;3021177;81;1983923;84;1541820
24.06.2020 09:00;4;3990;3;3000;75;409430;391;1474827;301;1899002;280;2114981;4;3990;8;7980;0;0;0;0;20;20930;9;9040;53;918343;203;2534564;104;1908658;104;1464999
24.06.2020 10:00;4;4000;4;3990;71;668020;384;1556539;263;1596983;248;1677471;4;4000;6;6000;0;0;0;0;44;48820;13;13100;69;963826;149;2438846;137;1717078;137;1166526
24.06.2020 11:00;4;3990;4;4000;94;547860;383;1573580;248;1784129;248;1665448;4;4000;10;9960;0;0;0;0;43;44920;10;10930;79;1055881;169;2558240;150;1658734;128;1230248
24.06.2020 12:00;4;3990;6;6000;83;700944;393;1742787;260;2126710;253;2112100;4;3980;10;9990;0;0;0;0;37;41980;12;12090;78;1427124;154;2391508;114;1983373;120;1079105
24.06.2020 13:00;5;4990;4;4000;99;684424;410;1670721;283;1819245;258;1871045;5;5000;7;7000;0;0;0;0;47;49250;10;10050;95;1483431;166;2605472;140;2042121;144;1127671
24.06.2020 14:00;4;3990;4;4000;88;708752;413;1488936;245;1725877;242;1856038;4;4000;10;9990;0;0;0;0;28;29800;25;25170;82;1358541;190;2454986;141;1948897;133;1059128
24.06.2020 15:00;4;3990;4;4000;87;642172;427;1665338;268;1883260;248;1905110;4;4000;8;8000;0;0;0;0;24;27000;14;14060;71;1044357;212;2465064;151;2393596;155;1485779
24.06.2020 16:00;4;4000;4;4000;100;720528;482;1227971;256;2171979;236;2163157;4;4000;8;7970;0;0;0;0;36;40070;13;13040;75;1220951;257;2101165;157;2286649;154;1620241
24.06.2020 17:00;4;3990;4;3990;109;868328;444;1640157;274;2242997;249;2073854;4;3980;8;7990;0;0;0;0;31;32760;19;19200;97;1286025;243;2234648;161;2338962;155;1486803
24.06.2020 18:00;4;3990;5;4990;92;716334;420;1269281;205;1884754;209;1821167;4;4000;8;8044;0;0;0;0;40;43910;21;21110;87;1384853;275;1909331;153;1995761;153;1440639
24.06.2020 19:00;5;5000;4;3990;85;456251;348;1033209;178;1648624;184;1769188;5;5000;8;8000;0;0;0;0;33;36880;20;20130;71;948785;213;1612766;125;1696859;182;1240274
24.06.2020 20:00;3;3000;3;2990;46;351342;243;1159311;148;1086146;133;998116;3;3000;6;5980;0;0;0;0;26;28320;7;7030;49;806080;143;1319669;122;1127265;106;490080
24.06.2020 21:00;2;2000;3;3000;38;194800;209;792282;134;762970;108;764130;2;2000;6;6000;0;0;0;0;11;12480;11;11050;43;650118;121;1011910;101;747641;79;505264
24.06.2020 22:00;2;2000;2;2000;28;94310;188;927251;104;562998;84;697286;2;2000;4;4000;0;0;0;0;18;19410;11;11040;40;291640;131;974304;102;525076;103;404914
24.06.2020 23:00;2;2000;2;2000;24;103043;134;715895;52;638434;37;558234;2;2000;4;4000;0;0;0;0;5;5660;11;11050;20;224280;110;581869;53;157390;53;149934
25.06.2020 00:00;0;0;1;1000;8;49340;46;152510;25;219000;26;392448;0;0;2;2000;0;0;0;0;3;3340;4;4010;7;97860;39;160805;34;100810;25;103360
25.06.2020 01:00;0;0;0;0;6;106966;29;21160;11;94540;11;236941;0;0;0;0;0;0;0;0;1;1010;1;1010;1;38990;20;74100;15;23930;14;25530
25.06.2020 02:00;0;0;0;0;4;39390;17;8440;8;185374;6;85234;0;0;0;0;0;0;0;0;1;1010;0;0;2;26380;12;40280;12;18760;10;29010
25.06.2020 03:00;0;0;0;0;4;49000;7;4880;9;170716;5;139396;0;0;0;0;0;0;0;0;0;0;1;1000;4;52240;5;19180;4;9120;3;11480
25.06.2020 04:00;1;1000;0;0;9;67000;35;117160;20;240315;18;302970;1;1000;0;0;0;0;0;0;0;0;2;2000;8;108796;29;126470;13;36205;10;29080
25.06.2020 05:00;3;2990;3;3000;23;118843;147;445845;45;494363;75;808123;3;3000;6;5980;0;0;0;0;1;1000;0;0;11;184550;95;759143;36;212855;26;110220
25.06.2020 06:00;4;3990;3;3000;29;36020;381;1128998;136;1016909;181;1693367;4;4000;8;7980;0;0;0;0;4;4760;3;3000;34;491295;195;2101885;88;1138020;66;432703
25.06.2020 07:00;3;2990;5;5000;58;713493;500;1499687;262;1985869;308;2327940;3;3000;8;7990;0;0;0;0;17;17240;10;10040;48;811750;120;3189226;102;1905319;104;1141223
25.06.2020 08:00;6;5980;4;4000;87;850064;470;1404201;316;2048599;312;2256958;6;6000;8;8000;0;0;0;0;28;33200;6;6040;60;1000282;193;2844512;98;2183404;104;1451071
25.06.2020 09:00;4;3990;5;5000;78;723225;400;1666433;283;2029147;286;2083462;4;4000;9;8990;0;0;0;0;19;19846;9;9060;73;1066294;166;2583437;109;1780487;115;1211088
25.06.2020 10:00;4;4000;3;3000;96;603985;339;1559597;297;1753934;257;1780346;5;4990;8;7990;0;0;1;550;33;37510;9;9060;78;1185996;143;2475990;130;1888242;129;1426387
25.06.2020 11:00;4;4065;4;4000;102;882909;377;1663703;258;2083264;254;2031039;3;3000;8;7980;0;0;1;800;21;23250;16;16130;81;1433801;182;2580993;127;1933198;128;1200342
25.06.2020 12:00;5;5000;5;5000;102;788919;351;1587061;293;1874333;280;1866244;5;4990;10;10000;0;0;0;0;47;54150;13;13060;98;1320454;166;2389674;125;2164129;157;1312415
25.06.2020 13:00;4;4000;5;4980;90;526263;378;1570327;294;1989180;267;2129679;4;3980;8;8000;0;0;0;0;32;37489;12;12070;81;1488671;161;2394166;119;2317176;133;1232351
25.06.2020 14:00;4;4000;3;3000;89;647960;395;1537825;271;1907010;270;1834121;4;4000;6;5990;0;0;0;0;34;40280;19;19170;88;1491958;152;2491906;131;2141577;139;1119508
25.06.2020 15:00;4;3990;4;4000;105;674671;415;1550064;299;2050092;279;2072955;4;3990;9;9000;0;0;0;0;33;35330;19;19140;102;1381616;199;2505892;132;2448565;161;1607785
25.06.2020 16:00;4;4000;4;4000;108;830595;443;1555076;269;2226507;243;2233644;4;4000;7;6970;0;0;0;0;43;55840;15;15110;91;1422522;246;2411105;140;2587499;144;1721349
25.06.2020 17:00;4;4000;4;4000;109;814956;472;1611131;268;2165909;232;2272473;4;3980;8;7990;0;0;0;0;36;38630;17;17120;93;1703884;255;2250199;164;2523311;159;1659731
25.06.2020 18:00;4;4000;5;4980;111;991209;428;1501834;252;2279827;226;2167333;4;4000;10;9990;0;0;0;0;40;41164;18;18060;94;1438369;227;2138631;122;2042196;128;1460092
25.06.2020 19:00;5;4990;4;3990;87;686595;363;1203223;194;1602298;179;1733641;5;5000;8;8000;0;0;0;0;28;30180;13;13040;85;1357763;204;1590257;121;1576027;116;1197339
25.06.2020 20:00;3;3000;3;2990;46;335291;252;1268967;169;1036203;145;907974;3;3000;6;5990;0;0;0;0;24;25255;14;14070;55;638681;161;1451961;105;973915;106;600414
25.06.2020 21:00;2;2000;3;2990;50;362511;251;928977;138;934860;107;787110;2;2000;6;6000;0;0;0;0;10;10130;10;10040;55;504509;154;1380651;101;1103156;87;626806
25.06.2020 22:00;2;2000;2;1990;34;259960;224;995317;125;764488;100;890550;2;1990;4;4000;0;0;0;0;15;17010;5;5010;47;461621;119;1004719;93;493140;77;326080
25.06.2020 23:00;2;2000;2;2000;24;118672;138;494657;54;344316;39;350302;2;2000;4;4000;0;0;0;0;6;6040;2;2010;30;202975;98;642570;65;216560;52;163090
26.06.2020 00:00;0;0;1;1000;7;42074;60;312110;25;272685;23;323792;0;0;2;1980;0;0;0;0;1;1010;3;3030;5;35930;59;213160;31;73450;13;35000
26.06.2020 01:00;0;0;0;0;6;27120;29;166118;13;215600;11;186770;0;0;0;0;0;0;0;0;0;0;0;0;2;9530;21;84200;13;30035;19;51516
26.06.2020 02:00;0;0;0;0;2;890;24;66006;6;67090;11;182910;0;0;0;0;0;0;0;0;0;0;0;0;2;42542;18;75844;10;19310;9;23770
26.06.2020 03:00;0;0;0;0;2;3010;12;30460;9;118100;7;123690;0;0;0;0;0;0;0;0;0;0;0;0;2;47170;13;34970;3;5430;1;2870
26.06.2020 04:00;1;1000;0;0;9;40850;22;54554;20;288119;17;244979;1;1000;0;0;0;0;0;0;0;0;0;0;7;89350;17;128314;21;76224;12;40570
26.06.2020 05:00;3;3046;2;1990;11;75693;142;350971;54;597965;75;896573;3;3000;6;5990;0;0;0;0;3;3000;0;0;10;170967;94;745276;48;259870;32;135273
26.06.2020 06:00;4;4000;5;4730;27;157990;340;1212798;128;1103178;158;1686915;4;4000;8;8000;0;0;0;0;1;1650;8;8020;30;484026;151;1825822;76;1049659;67;491160
26.06.2020 07:00;4;3980;3;3260;55;416660;503;1472005;238;1856589;264;2237358;4;4000;8;7990;0;0;0;0;12;12450;11;11030;38;717730;172;2894578;91;1758023;123;1095932
26.06.2020 08:00;4;3980;4;3980;87;771335;453;1504840;310;2212019;297;2509758;5;5000;6;5990;0;0;0;0;16;18110;5;5000;70;1296038;213;2641591;85;2220266;118;1452809
26.06.2020 09:00;5;4360;5;4980;75;554620;486;1583868;259;1708044;300;2171107;4;3990;9;9000;0;0;0;0;22;22430;11;12340;66;1214673;203;2781892;121;1915605;139;1350456
26.06.2020 10:00;4;4620;3;3000;93;667895;348;1619935;319;1904803;318;2017388;4;3990;4;4000;0;0;0;0;36;39090;18;18100;81;1106752;176;2486486;221;1949412;155;1574264
26.06.2020 11:00;3;3000;5;5000;100;693008;375;1804055;266;2127195;268;2183119;4;4000;4;3990;0;0;0;0;35;36070;11;11060;92;1167933;155;2472487;157;2084317;156;1189199
26.06.2020 12:00;5;5000;4;4000;103;990205;426;1682908;294;1966652;272;2294259;4;4000;4;3980;0;0;0;0;34;36300;14;14070;90;1562581;204;2447022;138;2340440;166;1443379
26.06.2020 13:00;5;4990;5;5000;117;763842;428;1694262;289;2283103;282;2365875;5;4990;5;5000;0;0;0;0;27;29710;16;16110;85;1277177;234;2553880;121;2510059;179;1761362
26.06.2020 14:00;4;4000;5;5055;118;790454;432;1505612;260;2173457;253;2129874;4;4000;5;4990;0;0;0;0;24;26470;15;15060;82;1569391;238;2137879;114;2645408;176;1751142
26.06.2020 15:00;4;4000;3;3000;98;828000;454;1607693;299;2297550;252;2412763;4;3990;4;4000;0;0;0;0;34;37650;15;15070;82;1432219;268;2170098;190;2734149;207;1954387
26.06.2020 16:00;4;4000;5;5000;97;609944;431;1476644;245;1913639;247;2263366;4;4000;4;4000;0;0;0;0;43;45010;21;21170;65;1093424;264;2224100;146;2256507;150;1954733
26.06.2020 17:00;4;4000;4;4000;103;785361;463;1584910;266;2031035;240;2009117;4;4000;4;3990;0;0;0;0;34;35940;16;16090;91;1563385;230;2480057;163;2268933;154;1685412
26.06.2020 18:00;4;3990;3;2990;98;493404;449;1520121;262;2130218;237;1964393;4;4000;4;4000;0;0;0;0;34;38480;17;17390;89;1348456;225;2386468;164;2136377;153;1834028
26.06.2020 19:00;5;5000;5;4990;80;785948;393;1353744;202;1775262;178;1866304;5;5000;4;4000;0;0;0;0;27;28080;9;9030;80;1098802;225;1756923;135;1742551;134;1137979
26.06.2020 20:00;3;2980;3;3000;56;423605;251;1098815;161;1015084;142;966435;3;3000;3;3000;0;0;0;0;19;19710;15;15070;63;983261;139;1472788;114;1120960;91;587557
26.06.2020 21:00;2;2000;3;3000;32;196530;216;970397;124;1006425;103;1071148;2;1990;3;2990;0;0;0;0;23;24120;7;7093;48;552943;134;1307485;100;710826;104;511545
26.06.2020 22:00;2;2000;2;1990;28;97861;200;970534;120;663615;104;902005;2;1990;2;2000;0;0;0;0;21;24570;11;11040;41;268976;132;1214734;103;441021;84;420152
26.06.2020 23:00;2;2000;2;2000;22;75670;178;518537;86;472433;84;755370;2;2000;2;2000;0;0;0;0;7;7130;3;3000;27;223350;119;776093;89;336444;58;177220
27.06.2020 00:00;0;0;1;1000;18;149425;102;429246;62;285130;67;739642;0;0;1;1000;0;0;0;0;7;7860;8;8010;13;120530;85;519352;57;244255;39;111205
27.06.2020 01:00;0;0;0;0;16;97635;53;260563;36;413905;39;598120;0;0;0;0;0;0;0;0;4;4140;6;6040;6;74615;33;130670;23;84570;21;62101
27.06.2020 02:00;0;0;0;0;6;62555;35;69305;33;256980;33;458120;0;0;0;0;0;0;0;0;2;2010;1;1010;6;90105;33;125700;14;30790;7;19240
27.06.2020 03:00;0;0;0;0;5;36176;24;108060;21;184815;15;234780;0;0;0;0;0;0;0;0;0;0;1;1010;5;87086;14;62590;10;25710;6;20480
27.06.2020 04:00;1;1000;0;0;8;109615;20;42590;24;292534;20;286124;1;1000;0;0;0;0;0;0;2;2054;3;3020;2;27150;11;47850;11;47550;8;21200
27.06.2020 05:00;3;2990;3;3000;20;146680;60;99820;31;307819;24;349523;3;3000;3;3000;0;0;0;0;1;1000;2;2010;6;119810;53;141810;19;59858;16;57000
27.06.2020 06:00;4;4000;4;3980;22;29710;80;252325;31;358700;30;458607;4;4000;4;4000;0;0;0;0;3;5250;0;0;13;191780;68;415772;50;288310;19;66820
27.06.2020 07:00;4;3990;4;4000;30;158950;125;616669;86;609475;90;781646;4;3980;4;4000;0;0;0;0;4;4050;4;4020;19;199890;86;692500;61;366114;47;277290
27.06.2020 08:00;4;3990;4;4000;36;90210;243;999796;131;1066469;143;1168143;4;4000;4;3990;0;0;0;0;15;15360;9;9040;32;388969;155;1314415;88;725885;84;478649
27.06.2020 09:00;4;3990;4;4000;52;408250;309;1264190;199;1545414;192;1714019;4;4000;4;4000;0;0;0;0;11;11770;12;12080;49;739720;168;1823889;118;1062680;138;1008717
27.06.2020 10:00;4;4000;4;4000;63;500658;353;1425616;239;1654585;253;1845882;4;3990;4;4000;0;0;0;0;23;23960;16;16090;57;903325;163;2247718;159;1584422;166;1272635
27.06.2020 11:00;4;3990;4;3990;86;685812;345;1535078;267;1809258;262;1934044;4;4000;4;4000;0;0;0;0;29;31280;13;13590;79;960827;159;2230018;140;1717353;148;1299121
27.06.2020 12:00;4;3990;4;4000;92;727453;389;1412741;248;2084316;235;1869224;4;4000;4;4037;0;0;1;520;30;32720;15;15100;77;1274565;173;2330059;137;2106010;137;1151419
27.06.2020 13:00;4;3990;4;4000;85;562230;381;1594400;256;1763898;234;1983040;4;3990;4;4000;0;0;0;0;32;34977;11;11080;94;1493864;149;2275382;134;2096597;143;1143539
27.06.2020 14:00;4;4000;4;3990;103;606132;373;1517369;234;1983828;230;1987875;4;4000;4;4000;0;0;0;0;40;43474;20;20160;83;1456591;178;2283283;137;1885832;138;1900936
27.06.2020 15:00;4;4000;4;4000;69;338216;365;1541694;218;1590299;212;1515887;4;3990;4;4000;0;0;0;0;29;30523;11;11149;74;1290377;154;2177879;130;1754669;151;1345437
27.06.2020 16:00;4;3990;4;4000;69;916711;358;1342919;180;1356278;174;1443934;4;3990;4;3990;0;0;0;0;35;41590;18;18153;59;821128;175;1831901;155;1612073;141;1002627
27.06.2020 17:00;4;3990;4;4000;71;585403;353;1394144;185;1322049;183;1450614;4;3990;4;4000;0;0;0;0;29;31710;18;18100;64;1192348;154;2169684;135;1388403;147;1126224
27.06.2020 18:00;4;3990;4;4000;71;526452;346;1404327;191;1415824;175;1613690;4;4000;4;4000;0;0;0;0;27;29320;17;17090;72;1289146;182;1937375;146;1519700;161;1113388
27.06.2020 19:00;4;3990;4;3990;66;634290;303;1505071;178;1324422;156;1419592;4;4000;4;3990;0;0;0;0;37;43670;13;13040;61;1119892;159;1956622;117;1338437;135;1169532
27.06.2020 20:00;2;2000;2;2000;40;256080;305;1038988;149;1089160;122;1011018;2;2000;2;2000;0;0;0;0;29;29690;14;14090;47;553010;166;1368626;106;841102;115;627125
27.06.2020 21:00;2;2056;2;2000;35;288130;236;975349;129;748971;110;961167;2;2000;2;2000;0;0;0;0;19;21360;13;13060;53;690401;129;1239385;92;647369;91;555864
27.06.2020 22:00;2;2000;2;2000;31;107486;286;1038547;98;631115;88;931004;2;2000;2;2000;0;0;0;0;22;26186;12;12040;50;441173;146;1505385;100;524560;128;704157
27.06.2020 23:00;1;1000;2;2000;29;253884;237;871555;100;746903;98;971955;1;1000;2;2000;0;0;0;0;9;9850;12;12280;21;243880;152;1162473;79;296127;59;228606
28.06.2020 00:00;0;0;1;1000;12;53060;117;647715;78;442366;73;783566;0;0;1;1000;0;0;0;0;8;8150;8;8030;20;266990;81;543686;83;229650;38;115247
28.06.2020 01:00;0;0;0;0;16;91020;69;161569;33;325803;34;457126;0;0;0;0;0;0;0;0;4;4250;4;4010;18;245495;57;267827;42;166318;34;116100
28.06.2020 02:00;0;0;0;0;13;67125;50;96170;31;221180;24;225680;0;0;0;0;0;0;0;0;2;2100;4;4030;5;82720;35;165000;32;100460;30;88280
28.06.2020 03:00;0;0;0;0;4;31830;32;51750;8;87794;11;214884;0;0;0;0;0;0;0;0;1;1040;2;2010;3;79730;23;94220;10;26050;12;37460
28.06.2020 04:00;0;0;0;0;3;41260;23;20840;10;105490;9;145770;0;0;0;0;0;0;0;0;0;0;1;1000;2;45740;21;95800;9;26070;13;76360
28.06.2020 05:00;2;2000;1;1000;7;11610;33;74215;23;271179;21;406818;2;2000;1;1000;0;0;0;0;1;1010;1;1000;4;79705;28;118000;13;46990;12;23744
28.06.2020 06:00;2;2000;2;1990;16;113810;30;211650;17;249090;16;350660;2;2000;2;2000;0;0;0;0;4;4270;1;1010;4;109000;26;105320;13;52906;17;49400
28.06.2020 07:00;2;2000;2;1990;12;44010;44;66920;21;243477;11;215345;2;1990;2;2000;0;0;0;0;1;1010;1;1000;17;297667;38;78300;19;57060;17;77990
28.06.2020 08:00;2;2000;2;2000;14;87563;84;308075;60;542032;51;576740;2;2000;2;2000;0;0;0;0;6;7010;4;4020;9;105290;73;380182;45;278220;28;108770
28.06.2020 09:00;2;2000;2;2000;30;179333;164;760839;99;629031;92;753543;2;2000;2;2000;0;0;0;0;7;7570;4;4010;24;340190;116;842318;74;732685;63;310289
28.06.2020 10:00;2;2000;2;2000;36;141360;205;722370;134;930611;132;983264;2;2000;2;2000;0;0;0;0;15;15610;10;10050;40;475462;120;1054226;86;967485;77;531468
28.06.2020 11:00;2;1990;2;2000;41;269874;234;1252406;185;1098648;155;987904;2;2000;2;2000;0;0;0;0;6;6080;8;8040;40;562866;149;1308182;124;1133051;92;498047
28.06.2020 12:00;3;2990;3;2990;38;161580;261;1080599;171;1197304;157;1392015;3;3000;3;3000;0;0;0;0;16;17420;10;10060;45;509046;162;1430920;113;1053892;113;693066
28.06.2020 13:00;4;3990;4;3980;42;243390;336;988698;177;1410491;159;1262257;4;3990;4;4000;0;0;0;0;21;22400;6;5820;57;751813;183;1766700;131;1312472;96;638077
28.06.2020 14:00;4;3990;4;4000;67;475658;334;1396957;185;1431658;172;1362678;4;3990;4;4000;0;0;0;0;12;12210;7;7260;52;473969;159;2155204;125;1267521;117;941999
28.06.2020 15:00;4;4000;4;4000;56;302540;317;1314244;212;1402926;203;1399409;4;3990;4;4000;0;0;0;0;14;14420;6;6020;41;505240;160;1866900;122;1063564;118;865660
28.06.2020 16:00;4;3990;4;4000;51;435494;348;1352390;186;1367303;190;1578394;4;3980;4;3990;0;0;0;0;16;16290;9;9050;43;778913;185;1804119;124;1208709;111;581801
28.06.2020 17:00;4;4000;4;4000;57;364465;377;1446776;174;1257130;186;1468396;4;4000;4;4000;0;0;0;0;9;9134;2;2000;53;783164;142;2138014;119;1365326;114;806996
28.06.2020 18:00;4;4000;4;3990;49;266640;351;1173063;188;1308706;162;1338410;4;4000;4;4000;0;0;0;0;12;12640;9;9030;54;739055;159;2002658;112;1068406;102;682267
28.06.2020 19:00;2;2000;2;2000;37;250110;282;1286022;144;866319;154;1131872;2;2000;2;1990;0;0;0;0;14;15400;4;4010;53;591170;155;1566532;127;1144163;118;796408
28.06.2020 20:00;2;2000;2;2000;28;133630;270;877534;111;700796;118;1007690;2;1990;2;2000;0;0;0;0;10;10510;11;11040;33;414304;147;1324344;105;819274;96;476974
28.06.2020 21:00;2;2057;2;2000;24;78760;170;808042;83;613448;93;946224;2;1990;2;2000;0;0;0;0;7;7390;6;6030;38;483948;127;864330;104;621588;100;408837
28.06.2020 22:00;2;1990;2;2000;18;104630;131;497591;55;374824;65;568754;2;2000;2;1990;0;0;0;0;6;6160;5;5000;22;215345;100;608909;78;296160;58;216086
28.06.2020 23:00;2;1980;2;2000;10;75270;72;279010;28;213366;29;401328;2;2000;2;2000;0;0;0;0;3;3020;3;3020;7;84810;63;309465;35;107320;29;67550
29.06.2020 00:00;0;0;1;1000;5;57840;33;56550;17;281320;20;383250;0;0;1;1000;0;0;0;0;0;0;1;1010;6;39380;26;127250;19;36730;22;62540
29.06.2020 01:00;0;0;0;0;1;16780;13;20260;9;158110;5;110240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;32810;8;24060;11;25040
29.06.2020 02:00;0;0;0;0;0;0;11;16640;8;144944;6;142464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;25800;6;11500;9;20650
29.06.2020 03:00;0;0;0;0;2;18250;11;8610;7;88930;4;64770;0;0;0;0;0;0;0;0;0;0;0;0;2;35400;6;19610;4;10540;4;8630
29.06.2020 04:00;1;1000;0;0;2;4940;36;73130;23;335848;22;375554;1;1000;0;0;0;0;0;0;0;0;0;0;6;56660;26;133930;14;34795;12;20290
29.06.2020 05:00;3;2980;2;1990;7;16870;166;541475;57;415972;94;989819;3;3000;3;3000;0;0;0;0;2;3010;1;1000;17;249528;109;895298;54;271640;20;82260
29.06.2020 06:00;4;3990;4;4000;22;242980;394;1200429;132;1229998;182;1788889;4;3990;4;4000;0;0;0;0;5;5500;5;5010;34;659156;166;2086911;91;1184033;79;581254
29.06.2020 07:00;4;4000;5;5000;59;498540;516;1432519;276;1860308;292;2199744;4;3990;4;3990;0;0;0;0;14;14685;11;12750;53;998500;194;2919995;92;1849414;93;1051367
29.06.2020 08:00;5;4990;3;2990;68;663494;486;1502375;292;2117130;294;2220960;5;5000;4;3990;0;0;0;0;22;22810;14;14060;67;1204172;206;2734896;95;2013722;110;1389666
29.06.2020 09:00;3;3000;5;5000;63;586841;410;1591047;250;1772442;275;2056026;4;4000;4;4000;0;0;0;0;15;15190;6;6030;68;1103702;177;2495653;125;1911750;128;1253949
29.06.2020 10:00;4;4000;5;4990;99;736395;365;1409454;283;1918994;266;2037679;3;3000;5;5000;0;0;0;0;34;36230;7;7040;82;1421955;164;2373442;131;2199979;150;1413670
