01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.06.2020 11:00;4;4000;4;3990;83;781809;371;1923375;246;2072442;252;2114577;4;4000;4;4000;0;0;0;0;15;17200;15;15040;76;1270257;151;2664481;116;2336601;132;1543330
29.06.2020 12:00;6;5990;6;5990;105;820144;367;1512404;275;2122973;278;2103201;6;5990;6;6000;0;0;0;0;30;33920;17;17070;88;1467426;151;2294700;118;2257197;138;1648839
29.06.2020 13:00;4;3990;3;3000;104;703096;417;1301894;241;1881758;250;2168913;4;4000;4;3980;0;0;0;0;35;39910;15;15070;85;1325718;171;2624112;132;2243332;151;1543383
29.06.2020 14:00;4;3990;4;4000;91;639000;404;1560004;254;1882715;268;2057671;4;4000;4;4000;0;0;0;0;40;41144;16;16070;84;1398000;149;2482207;141;2394971;180;1571153
29.06.2020 15:00;4;4000;5;4990;110;929194;458;1650752;279;2171298;275;2204237;4;3980;4;3990;0;0;0;0;43;45820;13;13070;128;1485731;217;2572009;148;2569580;174;1738067
29.06.2020 16:00;4;3990;4;4000;106;919971;446;1767814;253;2503355;265;2204335;4;3990;4;3990;0;0;0;0;34;40220;19;19120;108;1523425;243;2401910;139;2668270;186;1724424
29.06.2020 17:00;4;4000;4;4000;114;833081;460;1636307;267;2081244;241;2117925;4;4000;4;3990;0;0;0;0;28;29045;24;24130;105;1772501;244;2401350;141;2681840;173;1752530
29.06.2020 18:00;4;3990;4;3990;108;571667;438;1331268;236;1996087;218;2090744;4;3990;4;4000;0;0;0;0;50;54984;16;16090;98;1579615;261;1970944;157;2306338;170;1519446
29.06.2020 19:00;5;4990;4;4000;77;557752;355;1116221;180;1438463;173;1808614;5;5000;4;4000;0;0;0;0;35;38650;17;17070;65;1134549;208;1524088;133;1515320;131;1071208
29.06.2020 20:00;3;3000;3;3000;54;257355;231;1101588;139;813310;122;821832;3;2980;3;3000;0;0;0;0;25;26520;7;7040;46;539215;141;1336877;114;1010082;98;709110
29.06.2020 21:00;2;2000;3;2990;44;180708;205;880186;114;760743;91;862713;2;1990;3;3000;0;0;0;0;23;23670;9;9040;44;511314;149;999010;91;741810;92;526728
29.06.2020 22:00;2;2000;2;2000;34;104070;221;1007029;92;650155;91;931722;2;2000;2;2000;0;0;0;0;14;14650;6;6020;27;238400;142;1253425;78;353804;74;263499
29.06.2020 23:00;2;2000;2;2000;14;106090;118;455376;55;654933;38;449814;2;1990;2;2000;0;0;0;0;2;2010;7;7030;17;134670;82;514857;41;199910;43;119118
30.06.2020 00:00;0;0;1;1000;5;66000;60;163780;30;289810;23;312150;0;0;1;1000;0;0;0;0;1;1010;1;1000;9;125650;45;261660;26;58160;16;66250
30.06.2020 01:00;0;0;0;0;2;28610;35;65110;10;196116;8;195799;0;0;0;0;0;0;0;0;1;1010;1;1000;0;0;23;125381;8;17150;17;37040
30.06.2020 02:00;0;0;0;0;3;38850;11;5700;3;38020;1;19230;0;0;0;0;0;0;0;0;0;0;0;0;3;30750;14;37590;8;15860;7;20690
30.06.2020 03:00;0;0;0;0;1;6420;21;9980;9;148410;4;89800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;58440;7;15020;6;15000
30.06.2020 04:00;1;990;0;0;5;44910;30;59560;19;284030;18;367448;1;1000;0;0;0;0;0;0;0;0;0;0;6;39340;28;116890;17;41680;8;14630
30.06.2020 05:00;3;3000;3;3000;11;18190;145;432103;64;533728;88;846160;3;3000;3;3000;0;0;0;0;1;1010;2;2010;17;269616;118;593562;43;285610;18;64230
30.06.2020 06:00;4;4000;4;4000;25;259155;392;1282711;154;1088716;198;1764954;4;4000;4;3990;0;0;0;0;9;10840;7;7040;33;604310;176;2122993;106;1183804;75;490384
30.06.2020 07:00;4;4000;3;3000;53;629148;553;1658914;295;2150430;305;2280897;4;4000;4;4000;0;0;0;0;24;24160;15;15030;60;1064380;160;3057096;85;1968355;98;1311747
30.06.2020 08:00;5;5000;5;4990;79;714678;503;1170502;319;2033610;323;2304855;5;4990;4;4000;0;0;0;0;26;27910;17;17100;65;1222017;171;3029468;98;2198991;116;1603508
30.06.2020 09:00;3;3000;3;3000;69;501948;449;1637094;298;1933233;288;2091017;3;3000;4;3990;0;0;0;0;25;27180;14;14070;62;1281275;185;2777467;117;1811476;145;1182799
30.06.2020 10:00;4;3990;5;4990;85;674737;397;1701241;271;1839532;266;2112831;4;3990;4;3970;0;0;0;0;30;32750;15;15060;77;1368522;145;2827332;115;2140776;144;1338643
30.06.2020 11:00;5;5000;3;3000;105;760337;370;1680237;265;1957548;267;1956968;5;4990;3;2990;0;0;0;0;32;36910;23;23170;82;1387915;143;2593028;120;1696096;122;1252671
30.06.2020 12:00;4;3990;6;6000;103;671985;422;1709250;295;1837174;288;1747378;4;4000;6;5990;0;0;0;0;32;35038;24;23820;82;1468178;148;2818697;132;1821192;127;1318101
30.06.2020 13:00;5;4990;5;5000;103;641524;392;1957493;292;1883945;267;1940386;5;4990;5;4970;0;0;0;0;25;26540;24;24390;82;1374580;169;2611459;132;2125248;146;1210421
30.06.2020 14:00;4;3990;3;2990;119;653200;373;1559116;262;1802298;249;2042451;4;4000;3;3000;0;0;0;0;40;42240;24;24140;88;1708283;165;2474361;144;2162097;147;1310636
30.06.2020 15:00;4;3990;4;4000;110;1002322;422;1772778;297;2331328;280;2310946;4;4000;5;4990;0;0;0;0;29;29500;21;21130;82;1443859;227;2482789;125;2528169;158;1840910
30.06.2020 16:00;4;4000;5;5000;114;839240;479;1798418;268;2609882;268;2414494;4;4000;4;4000;0;0;0;0;48;52760;21;21120;95;1399127;260;2542811;146;2739523;168;1558693
30.06.2020 17:00;4;3990;3;3000;147;1029064;454;1749809;266;2532901;249;2348160;4;4000;3;3000;0;0;0;0;43;46440;19;19110;93;1695113;264;2654693;155;2516179;163;2054963
30.06.2020 18:00;4;3990;5;5000;120;543594;449;1372355;244;2180516;241;2116862;4;3990;5;5000;0;0;0;0;39;41310;16;16610;96;1340665;236;2154016;125;2506110;172;1725053
30.06.2020 19:00;5;5000;4;4000;98;766658;351;939090;201;1541026;172;1861959;5;4980;4;3990;0;0;0;0;27;29000;17;17090;82;952910;200;1641178;143;1604543;137;972341
30.06.2020 20:00;3;2990;3;2990;50;272640;248;1012787;157;907846;147;1061112;3;3000;3;3000;0;0;0;0;21;21680;19;19100;60;734649;162;1451144;110;1125687;104;644180
30.06.2020 21:00;2;2000;3;3000;41;128400;235;1102092;137;937508;118;889412;2;2000;3;2990;0;0;0;0;15;15570;10;10050;37;536296;146;1207110;102;890482;104;605986
30.06.2020 22:00;2;1990;2;2000;34;128544;206;860456;101;677937;85;669806;2;2000;2;1990;0;0;0;0;34;40700;9;9030;46;388786;116;927520;89;420146;101;496837
30.06.2020 23:00;2;1990;2;2000;24;103640;130;676148;69;490243;59;613608;2;2000;2;2000;0;0;0;0;10;13170;5;5020;29;301025;111;662577;64;336090;50;182040
01.07.2020 00:00;0;0;1;1000;12;72167;42;84487;28;233870;28;443739;0;0;1;1000;0;0;0;0;2;2200;2;2020;6;70470;37;140720;29;71180;16;30310
01.07.2020 01:00;0;0;0;0;4;40760;14;9020;10;126825;15;301605;0;0;0;0;0;0;0;0;0;0;1;1010;5;27970;11;41740;12;22550;7;17701
01.07.2020 02:00;0;0;0;0;0;0;15;13750;6;150340;3;55330;0;0;0;0;0;0;0;0;0;0;2;2020;1;17020;11;42440;3;7590;7;15640
01.07.2020 03:00;0;0;0;0;2;31230;14;34350;8;143470;7;198180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;59050;4;10730;1;720
01.07.2020 04:00;1;990;0;0;4;36520;33;74293;22;305665;23;465825;1;1000;0;0;0;0;0;0;0;0;0;0;4;55883;25;94360;17;36650;13;25234
01.07.2020 05:00;3;3049;2;1990;13;62360;153;429311;65;512211;95;856472;3;3000;3;3000;0;0;0;0;1;1000;2;2000;11;85889;108;818221;43;245650;19;55570
01.07.2020 06:00;4;3990;5;4990;28;203310;402;1154174;156;1110866;191;1675619;4;4000;4;4000;0;0;0;0;6;8010;2;2020;30;594605;164;2051582;93;1051629;69;512898
01.07.2020 07:00;4;4000;3;3000;61;450910;530;1583754;286;2190832;301;2388768;4;4000;3;3000;0;0;0;0;16;16100;14;14050;55;1018440;178;3011179;95;1954840;99;1401441
01.07.2020 08:00;5;5000;5;5000;85;594283;488;1698725;316;2079491;325;2219312;5;5000;5;5000;0;0;0;0;19;21989;11;11040;67;1119011;161;3106393;111;2080835;119;1504616
01.07.2020 09:00;4;3990;3;3000;87;632596;428;1598770;292;1892975;285;2141356;4;3990;4;3990;0;0;0;0;30;31434;21;21130;58;910713;174;2633903;111;2051170;119;1627085
01.07.2020 10:00;4;3990;4;4000;77;705320;410;1519408;267;1651797;270;2105441;4;4000;4;3990;0;0;0;0;35;36330;21;21100;69;1101723;155;2496284;123;1788083;135;1548621
01.07.2020 11:00;4;4000;4;3990;75;620500;381;1707615;279;1994308;264;2200098;4;3990;3;3000;0;0;0;0;31;33850;12;12080;99;1568273;153;2540053;148;2007379;144;1064450
01.07.2020 12:00;4;3990;5;5000;106;887408;387;1438686;283;2038349;246;2003280;4;3990;6;5980;0;0;0;0;34;37631;15;15120;91;1579084;159;2597965;156;2058320;167;1462618
01.07.2020 13:00;4;3980;5;5000;101;793088;444;1763207;302;1775535;287;2029210;4;3990;4;3990;0;0;0;0;35;37820;18;18090;86;1594400;167;2732188;125;2246154;142;1461840
01.07.2020 14:00;4;4000;4;3990;88;755787;435;1273425;271;1768242;248;1906277;4;3980;4;3990;0;0;0;0;35;37340;12;12080;83;1522202;207;2410312;156;1907345;147;1386584
01.07.2020 15:00;4;3990;4;3980;113;745905;446;1809052;268;1890746;247;1803390;4;4000;4;4000;0;0;0;0;26;27980;18;18090;90;1187503;206;2567140;137;2370534;157;1534412
01.07.2020 16:00;4;4000;3;3000;120;1048653;501;1472965;281;2283650;243;2184274;4;3990;4;3990;0;0;0;0;38;44245;21;21160;80;1406878;211;2564596;144;2382570;161;1788990
01.07.2020 17:00;0;0;1;1000;16;60280;72;176796;36;353850;33;269736;0;0;0;0;0;0;0;0;3;3330;6;6030;12;54400;46;315103;24;3455034;26;3341170
01.07.2020 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
01.07.2020 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
01.07.2020 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
01.07.2020 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
01.07.2020 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
01.07.2020 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
02.07.2020 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
