01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
07.07.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
07.07.2020 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
08.07.2020 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
09.07.2020 18:00;0;0;0;0;9;67418;23;36220;21;89780;16;105298;0;0;0;0;0;0;0;0;1;1000;2;2010;2;127818;13;102799;6;3205790;8;3208170
09.07.2020 19:00;4;3990;8;7980;98;768873;391;1176040;179;1695397;177;1661067;4;4000;8;8000;0;0;0;0;29;30696;15;15090;71;1275533;226;1645284;114;1786330;120;1170827
09.07.2020 20:00;4;4000;9;8990;62;407570;249;1124245;172;1041944;150;1120789;4;4000;9;8990;0;0;0;0;23;26790;16;16110;66;991235;148;1720386;120;1026938;107;721368
09.07.2020 21:00;2;2000;5;5000;40;156078;218;1070466;134;827674;133;909706;2;2000;5;5000;0;0;0;0;26;30480;13;13126;63;606752;152;1282308;101;903790;78;455659
09.07.2020 22:00;2;1990;4;4000;32;45230;224;896147;129;851037;117;750131;2;1990;4;4000;0;0;0;0;24;24870;5;5030;48;342346;139;1082186;117;462816;74;308635
09.07.2020 23:00;2;2000;4;4000;17;69700;127;604734;72;464764;71;612264;2;2000;4;4000;0;0;0;0;5;5730;5;5040;31;246650;91;659855;61;239419;48;166080
10.07.2020 00:00;0;0;4;4000;8;42480;59;347170;44;289996;39;438248;0;0;4;3970;0;0;0;0;2;3470;4;4040;12;161055;48;202371;37;113490;34;107780
10.07.2020 01:00;0;0;0;0;6;102406;24;214982;27;272942;18;203720;0;0;0;0;0;0;0;0;1;1000;0;0;5;105546;20;67770;14;130600;10;31530
10.07.2020 02:00;0;0;0;0;2;32570;16;60230;7;127204;13;291974;0;0;0;0;0;0;0;0;0;0;1;1010;1;16870;12;274970;9;48810;5;9250
10.07.2020 03:00;0;0;2;2000;1;640;20;42910;14;265284;8;174314;0;0;2;2000;0;0;0;0;2;2290;0;0;0;0;16;52920;6;26150;10;28059
10.07.2020 04:00;1;1000;2;2000;3;5840;34;114984;23;360286;26;415416;1;1000;2;2000;0;0;0;0;0;0;1;1000;4;25010;36;148610;13;30930;13;33520
10.07.2020 05:00;3;3000;9;9000;11;144620;140;474090;70;721665;105;1044113;3;3000;10;10000;0;0;0;0;6;6030;2;2000;14;131516;94;843477;49;214092;9;17840
10.07.2020 06:00;4;4000;12;12000;17;100340;371;1049769;128;1151308;176;1662143;4;3990;12;11970;0;0;0;0;3;3540;1;1000;27;491138;168;1856948;82;1121534;70;583328
10.07.2020 07:00;5;4990;12;11990;48;455617;465;1290073;219;1668999;253;2108911;5;4980;12;11970;0;0;0;0;13;13820;8;8030;34;719885;195;2752566;90;1718720;80;815850
10.07.2020 08:00;4;3990;11;10990;67;653313;459;1491676;281;1861179;279;1942277;4;3990;11;11000;0;0;0;0;16;19310;9;9116;49;1262069;187;2755766;89;2079755;92;1290067
10.07.2020 09:00;4;4000;9;8990;83;581729;422;1653438;267;1589985;282;2169407;4;4000;9;9000;0;0;0;0;16;16810;14;14920;90;1272670;156;2737006;101;1947063;116;1061770
10.07.2020 10:00;4;3990;8;8000;92;825077;425;1850511;282;2043385;288;2158731;4;4000;8;8000;0;0;0;0;32;33960;21;21110;79;1258080;149;2723028;111;1857636;109;1306921
10.07.2020 11:00;4;3990;8;7980;94;490463;393;1857399;256;1737668;257;1890008;4;4000;8;8000;0;0;0;0;35;38740;11;11060;82;1129673;131;2719823;119;1981928;139;1415095
10.07.2020 12:00;4;3990;10;9980;108;1060331;436;1718392;240;2043557;270;1962538;4;4000;11;10980;0;0;0;0;29;32309;9;9060;88;1432354;164;2680268;125;2380699;157;1498648
10.07.2020 13:00;4;3990;13;12240;113;891756;418;1726759;278;2006761;270;1963845;4;4000;12;12000;0;0;0;0;28;29069;14;14080;90;1572852;177;2710773;143;2251225;167;1933820
10.07.2020 14:00;4;4000;11;11740;93;866449;464;1748626;277;2087792;280;2265023;4;4000;11;10990;0;0;0;0;24;25430;8;8050;86;1480545;201;2516614;143;2438277;144;1558454
10.07.2020 15:00;4;4000;12;12000;114;825882;508;1598304;262;2457970;277;2407246;4;3990;13;12980;0;0;0;0;36;37920;11;11040;89;1840571;216;2704068;130;2402838;137;1728625
10.07.2020 16:00;4;4000;13;13000;96;760735;457;1608237;236;2381672;234;2152302;4;3990;12;11970;0;0;0;0;32;36211;20;20110;88;1234062;225;2655470;132;2345589;151;1770533
10.07.2020 17:00;4;4000;12;12000;112;934569;460;1769758;251;2386219;229;2452847;4;4000;11;11059;0;0;0;0;28;31030;18;18240;83;1471757;227;2696232;112;2470745;159;1760692
10.07.2020 18:00;4;3990;10;9990;93;633112;418;1545193;236;1814569;207;1910940;4;4000;10;10000;0;0;0;0;22;23460;17;17050;96;1280154;218;2071273;123;2054700;130;1658505
10.07.2020 19:00;4;3990;8;7990;75;741842;395;1083120;178;1908280;192;1846431;4;3990;8;7990;0;0;0;0;34;39610;10;10070;66;914134;229;1711733;124;1699549;110;967581
10.07.2020 20:00;4;4000;9;9000;53;429496;260;1299994;143;1157164;148;1027190;4;4000;9;9000;0;0;0;0;19;20030;6;6030;62;901725;140;1653843;108;1206738;103;794683
10.07.2020 21:00;2;2000;5;5000;36;201096;197;957940;125;923186;125;936439;2;2000;5;4990;0;0;1;1200;26;30300;9;9520;42;675939;128;1248630;111;982440;119;578710
10.07.2020 22:00;2;2000;4;3990;22;117294;216;884678;109;764591;89;692585;2;2000;4;3990;0;0;0;0;12;12110;8;8040;39;371250;141;1232077;105;547830;72;329342
10.07.2020 23:00;2;1990;4;4000;29;63830;153;663703;52;428482;63;699773;2;2000;4;3990;0;0;0;0;6;6950;10;10020;21;269590;120;884563;56;280950;43;157324
11.07.2020 00:00;0;0;4;4000;17;101620;76;343420;60;439719;57;532830;0;0;4;3990;0;0;0;0;5;5020;9;9020;21;175240;75;404068;57;195302;42;115500
11.07.2020 01:00;0;0;0;0;16;55810;52;238828;25;253680;27;285800;0;0;0;0;0;0;0;0;3;3030;3;3010;12;100750;40;223460;30;98108;21;80220
11.07.2020 02:00;0;0;0;0;8;67900;32;32450;16;196090;17;256180;0;0;0;0;0;0;0;0;2;2050;0;0;6;58334;30;149590;26;101125;20;85595
11.07.2020 03:00;0;0;2;2000;1;9570;22;80520;12;214845;7;156550;0;0;2;2000;0;0;0;0;0;0;2;2010;2;63909;14;104275;9;33576;10;43510
11.07.2020 04:00;1;1000;3;2990;13;114975;22;96090;22;237710;19;332470;1;1000;3;3000;0;0;0;0;1;1250;1;1000;9;217255;19;87590;14;46160;10;34524
11.07.2020 05:00;3;3000;7;6970;12;57250;53;172435;43;461304;44;606164;3;3000;7;6990;0;0;0;0;0;0;1;1000;10;117166;43;274610;32;116106;17;92410
11.07.2020 06:00;4;3980;8;8000;10;83650;96;360282;29;438760;35;428083;4;4000;8;7990;0;0;0;0;0;0;1;1010;12;163260;71;391980;46;173244;31;70280
11.07.2020 07:00;4;3990;8;7990;12;38500;100;465388;55;437462;75;840386;4;3980;8;8000;0;0;0;0;9;9420;2;2010;15;195579;79;525520;57;348860;39;132300
11.07.2020 08:00;5;4970;8;8000;35;237735;219;766169;105;817847;109;923224;5;5000;8;7990;0;0;0;0;13;13060;7;7040;37;438349;151;1341325;75;493055;57;303390
11.07.2020 09:00;4;4000;8;7990;48;438689;325;1164303;186;1381522;208;1786310;4;4000;8;8000;0;0;0;0;15;15440;7;7040;49;677069;141;1925484;112;1093201;109;1126659
11.07.2020 10:00;4;4000;8;8000;77;466150;359;1417314;250;1545470;242;1660350;4;4000;8;8000;0;0;0;0;32;34450;10;10840;67;1078084;149;2245195;132;1678778;120;1280251
11.07.2020 11:00;4;4000;8;8054;78;436140;389;1291538;240;1597246;238;1807804;4;3990;8;8000;0;0;0;0;30;31740;22;22110;65;1069705;154;2302614;121;1977736;111;1158038
11.07.2020 12:00;4;3990;8;7990;71;693666;398;1610916;233;1523680;239;1797437;4;4000;9;8990;0;0;0;0;43;45097;14;14080;69;1318227;145;2510829;148;1916178;144;1087485
11.07.2020 13:00;4;3990;8;7980;97;717664;398;1410995;216;1606134;228;1913034;4;4000;8;7990;0;0;0;0;40;42510;14;14070;74;1268966;147;2401884;119;2065426;154;1401026
11.07.2020 14:00;4;3990;8;7990;81;630255;356;1470450;234;1577289;242;1627865;4;3990;8;7990;0;0;0;0;27;30540;13;13060;75;1351735;150;2154168;147;2155177;149;1510147
11.07.2020 15:00;4;4000;8;7980;70;412300;395;1404236;194;1384382;196;1679445;4;4000;8;8000;0;0;0;0;34;36635;13;13060;59;895083;150;2405783;130;2019505;120;1388845
11.07.2020 16:00;4;3990;8;7980;71;554628;382;1461373;184;1353601;182;1525957;4;4000;8;7980;0;0;0;0;27;29800;13;13070;59;1170458;161;2331953;112;1792054;123;1260059
11.07.2020 17:00;4;4000;9;9000;81;635651;416;1603395;185;1422163;206;1707113;4;4000;9;8980;0;0;0;0;45;48190;12;12070;77;1185329;159;2401311;142;1786935;124;1160804
11.07.2020 18:00;4;4000;8;7990;67;575179;360;1528381;181;1246450;170;1316639;4;3990;8;8000;0;0;0;0;34;40610;9;9040;89;1328789;170;2231309;131;1622239;135;1108143
11.07.2020 19:00;4;3980;7;6990;52;549554;307;1475164;168;1291927;171;1403204;4;4000;7;7043;0;0;0;0;21;22670;16;16060;50;869020;157;1795764;131;1436056;102;964209
11.07.2020 20:00;2;1990;4;4000;42;316306;299;1094308;139;1168947;118;1151247;2;2000;4;3990;0;0;0;0;33;37819;15;15060;56;787433;174;1565676;101;995824;92;816465
11.07.2020 21:00;2;2000;4;4000;36;175446;220;1103845;131;983957;102;848041;2;2000;4;3990;0;0;0;0;30;32850;15;15070;48;445448;138;1326896;105;689416;101;540585
11.07.2020 22:00;2;2000;4;4000;35;171270;276;938480;104;791349;90;849653;2;1990;4;4000;0;0;0;0;16;19660;11;11060;45;364676;174;1307057;111;579104;84;387177
11.07.2020 23:00;2;1990;4;4000;29;185733;205;777150;100;617115;97;793646;2;1990;4;3990;0;0;0;0;11;11400;6;6020;38;436960;130;1090013;85;438510;66;319370
12.07.2020 00:00;0;0;4;3990;12;100230;110;569212;52;368165;59;775615;0;0;4;4000;0;0;0;0;2;2660;6;6020;13;197860;85;586505;77;252234;36;145170
12.07.2020 01:00;0;0;0;0;9;39410;70;234720;32;253150;40;537290;0;0;0;0;0;0;0;0;4;4970;3;3010;14;88280;46;249729;56;172670;28;65300
12.07.2020 02:00;0;0;0;0;5;10840;39;70756;21;259236;19;291310;0;0;0;0;0;0;0;0;0;0;1;1000;6;64818;30;116570;20;61240;16;47184
12.07.2020 03:00;0;0;0;0;4;17100;25;61605;11;145530;14;215950;0;0;0;0;0;0;0;0;0;0;2;2010;2;62212;19;74464;6;17570;11;26220
12.07.2020 04:00;0;0;2;1990;5;32550;20;14420;11;148430;15;257724;0;0;2;2000;0;0;0;0;0;0;0;0;1;4960;14;42970;11;33070;15;28720
12.07.2020 05:00;2;1990;3;3000;3;23340;32;139820;28;329204;30;443139;2;2000;3;3000;0;0;0;0;1;2280;1;1000;4;29700;21;68570;14;65700;10;22340
12.07.2020 06:00;2;1990;4;4000;5;21670;39;161193;17;244830;18;377162;2;2000;4;3990;0;0;0;0;0;0;1;1000;11;270895;32;139410;29;116402;16;43684
12.07.2020 07:00;2;2000;4;3990;5;19110;31;139540;25;317670;26;394762;2;2000;4;3980;0;0;0;0;1;1000;1;1000;9;140930;38;114460;18;99090;14;35640
12.07.2020 08:00;2;2000;4;3990;13;82020;57;249402;46;351922;58;723467;2;1990;4;3990;0;0;0;0;7;6320;5;5030;17;226003;58;230650;44;233620;35;162480
12.07.2020 09:00;2;2000;4;3990;20;131460;148;584949;103;734660;95;848644;2;2000;4;4000;0;0;0;0;9;9980;9;9050;18;163610;116;666838;96;643919;56;283735
12.07.2020 10:00;2;2000;4;4000;32;171537;217;819640;114;976359;108;1010652;2;2000;4;3990;0;0;0;0;10;10144;3;3073;28;385172;164;1102104;106;879240;77;384030
12.07.2020 11:00;2;2000;4;4000;27;89965;251;1213004;172;924064;132;885649;2;2000;4;4000;0;0;0;0;7;7060;7;7030;46;503450;154;1532592;121;1210286;103;588588
12.07.2020 12:00;3;3000;7;7000;52;270100;295;1030114;175;1291643;176;1284154;3;2990;7;7000;0;0;0;0;14;15850;7;7040;54;573330;159;1592673;123;1270211;98;597636
12.07.2020 13:00;4;4000;8;8000;37;287511;290;1233853;162;1247845;157;1301368;4;3990;8;7970;0;0;0;0;11;13940;5;5030;39;478178;161;1878572;131;1301703;107;701492
12.07.2020 14:00;4;4000;8;8000;48;279305;356;1241464;204;1515781;178;1281265;4;3990;8;7990;0;0;0;0;11;11210;14;14070;43;694613;194;1910820;133;1201611;111;664600
12.07.2020 15:00;4;4000;8;8000;36;276694;322;976263;186;1277167;178;1334223;4;4000;8;7990;0;0;0;0;15;15110;14;14070;46;508022;176;1606110;128;1284951;115;845677
12.07.2020 16:00;4;4000;8;7990;50;274203;311;1065320;153;1022620;150;1236184;4;4000;8;7990;0;0;0;0;16;16750;10;10080;39;567250;175;1624507;125;1244586;105;689962
12.07.2020 17:00;4;4000;8;8000;37;239010;371;1210364;200;1255800;184;1388016;4;4000;8;8000;0;0;0;0;12;13958;10;10050;40;595628;215;1966070;133;1234339;119;639169
12.07.2020 18:00;4;4000;8;8047;57;286102;342;1258428;185;871349;187;1399920;4;4000;8;7970;0;0;0;0;13;13600;13;13100;47;525250;146;2052828;128;1496790;117;909983
12.07.2020 19:00;2;2000;5;5000;36;290920;345;1166651;168;1260550;157;1292357;2;2000;5;5000;0;0;0;0;17;17450;7;7030;46;492900;182;1739039;119;1042535;103;583334
12.07.2020 20:00;2;2000;4;3990;45;180670;269;998882;143;1070185;144;993796;2;2000;4;4000;0;0;0;0;9;9080;5;5010;52;614127;148;1458592;100;837651;81;543178
12.07.2020 21:00;2;1990;4;4000;28;82700;212;865353;121;895274;103;930599;2;2000;4;3990;0;0;0;0;9;11030;7;7030;36;444714;145;1048892;97;704648;85;428583
12.07.2020 22:00;2;2000;4;3990;20;168450;148;669870;74;491325;79;688908;2;2000;4;3990;0;0;0;0;8;8660;5;5010;28;415711;96;793466;90;540515;69;254487
12.07.2020 23:00;2;1990;4;4000;13;38235;82;300913;42;455925;41;459717;2;2000;4;4000;0;0;0;0;4;4020;2;2000;11;97749;66;363525;54;149441;40;101100
13.07.2020 00:00;0;0;4;3990;6;81190;45;178753;19;151210;29;381781;0;0;4;3990;0;0;0;0;0;0;0;0;3;49200;35;198126;17;50210;18;38880
13.07.2020 01:00;0;0;0;0;6;39360;24;65504;10;91878;11;191089;0;0;0;0;0;0;0;0;0;0;0;0;12;120430;17;62630;12;23220;14;33410
13.07.2020 02:00;0;0;0;0;2;19060;12;6710;5;113356;4;94970;0;0;0;0;0;0;0;0;0;0;0;0;3;33970;11;37770;13;23180;0;0
13.07.2020 03:00;0;0;2;2000;4;80850;13;9750;7;81670;5;90580;0;0;2;2000;0;0;0;0;1;1500;0;0;1;2240;8;21560;5;7430;4;11710
13.07.2020 04:00;1;990;2;2000;3;24440;29;138380;26;311163;27;361564;1;1000;2;2000;0;0;0;0;0;0;0;0;4;26790;27;110335;11;53110;13;29510
13.07.2020 05:00;3;2990;10;10000;17;138630;154;564100;75;820640;93;959237;3;3000;10;9970;0;0;0;0;1;1000;0;0;15;153463;90;842543;48;215311;20;61026
13.07.2020 06:00;4;4000;12;11990;28;215694;400;1268304;133;1063222;176;1546450;4;4000;12;11980;0;0;0;0;2;2160;2;2000;30;515941;163;2189142;91;1462071;75;657442
13.07.2020 07:00;5;5000;12;11990;47;415625;497;1597869;234;1694326;262;2075460;5;5000;12;11980;0;0;0;0;13;13980;8;8040;44;785990;120;3056795;92;1763648;98;991857
13.07.2020 08:00;4;4000;12;11990;66;724139;492;1500485;250;2120837;260;2181955;4;3990;12;11990;0;0;0;0;21;21890;16;16070;50;940270;185;2759324;110;1833137;81;1097622
13.07.2020 09:00;4;4000;8;7990;68;624497;439;1595978;267;2013183;269;2087478;4;3980;8;7990;0;0;0;0;30;33730;22;22100;64;1069089;163;2825388;108;1666959;111;1451631
13.07.2020 10:00;4;4000;8;7980;83;697159;404;1596434;255;1825995;267;2039046;4;4000;8;7980;0;0;0;0;20;21330;15;15120;71;1153983;161;2432072;143;1870496;127;1239476
13.07.2020 11:00;4;4000;8;8000;90;621608;384;1929109;228;1965594;270;1903628;4;4000;8;8000;0;0;0;0;24;26200;13;13090;72;1288297;147;2704129;135;1780920;129;1117515
13.07.2020 12:00;3;2990;10;9990;85;801473;339;1582724;227;1759686;230;1773340;3;3000;9;8990;0;0;1;1440;36;37710;15;15090;71;1694208;146;2396081;127;1836780;134;1074122
13.07.2020 13:00;4;4000;12;11990;69;606220;409;1633575;236;1682546;236;1689252;4;4000;11;10980;0;0;0;0;33;36960;13;13080;67;1425742;183;2536550;138;2015021;150;1257411
13.07.2020 14:00;4;3990;12;12000;75;659331;418;1590156;232;1513864;235;1956450;4;3990;12;11980;0;0;0;0;22;23640;17;17110;76;1192040;162;2681424;129;2195609;135;1383530
13.07.2020 15:00;4;4000;12;11990;95;948422;490;1810056;264;1964297;255;2170772;4;4000;12;12000;0;0;0;0;78;83145;17;17110;88;1433379;219;2687885;135;2424938;154;1612540
13.07.2020 16:00;4;3990;12;12000;108;673911;443;2045069;249;2199565;248;1987310;4;4000;12;12000;0;0;0;0;45;58640;16;16120;88;1390924;190;2756292;130;2562062;133;1768206
13.07.2020 17:00;4;4000;12;12000;124;961722;502;1533877;230;2156316;225;2202444;4;4000;11;10980;0;0;0;0;32;37013;37;37230;98;1526338;246;2774259;119;2454955;128;1778840
13.07.2020 18:00;4;3990;10;10000;81;622870;421;1262666;222;1843957;210;1799296;4;4000;10;9990;0;0;0;0;22;23300;15;15080;82;1499302;244;2055587;140;2069517;141;1361837
13.07.2020 19:00;4;4000;8;7990;62;433140;345;896621;163;1433650;172;1757780;4;4000;8;7990;0;0;0;0;27;29400;16;16070;68;1059082;213;1328269;130;1593715;122;1002148
13.07.2020 20:00;4;3990;9;8990;39;309285;229;1011990;154;900517;125;1060328;4;4000;9;9000;0;0;0;0;25;25810;14;14070;46;831819;133;1603773;103;858256;104;759339
