01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
13.07.2020 21:00;2;2000;5;5000;34;125790;215;897571;146;976481;114;946892;2;1990;5;5000;0;0;0;0;15;15990;8;8040;39;495059;121;1400402;74;656293;85;517161
13.07.2020 22:00;2;2000;4;4000;29;68930;198;890587;99;712503;101;805255;2;2000;4;4000;0;0;0;0;10;13510;6;6030;37;414551;126;1086756;102;459447;91;319748
13.07.2020 23:00;2;2000;4;3990;19;151049;131;539415;44;308506;48;360356;2;1990;4;4000;0;0;0;0;12;16079;6;6020;14;122210;116;619357;50;254260;51;183495
14.07.2020 00:00;0;0;4;4000;8;78660;44;165357;40;292393;34;353553;0;0;4;3990;0;0;0;0;3;3160;2;2000;7;131820;34;164890;32;92670;25;55200
14.07.2020 01:00;0;0;0;0;1;16420;23;22310;11;169760;15;312118;0;0;0;0;0;0;0;0;0;0;0;0;3;18840;21;78750;11;83720;7;13390
14.07.2020 02:00;0;0;0;0;5;2290;15;17740;9;104850;7;133170;0;0;0;0;0;0;0;0;0;0;0;0;6;122830;13;60998;11;15540;6;8950
14.07.2020 03:00;0;0;2;1990;0;0;12;29150;13;197140;9;132506;0;0;2;2000;0;0;0;0;0;0;0;0;1;1920;7;32313;5;10840;3;5600
14.07.2020 04:00;1;990;2;2000;7;44780;28;24500;21;333317;22;365354;1;1000;2;1990;0;0;0;0;0;0;0;0;3;27490;24;98290;16;26850;16;40260
14.07.2020 05:00;3;3000;10;9980;9;60400;153;442939;61;651616;101;818251;3;2990;10;9980;0;0;0;0;0;0;1;1000;11;113391;107;723910;41;245527;21;68760
14.07.2020 06:00;4;4000;12;11980;26;200394;422;1448061;152;1382337;192;1905050;4;3980;12;11970;0;0;0;0;1;1010;3;3010;35;555780;184;2346018;92;1189635;67;663608
14.07.2020 07:00;5;4990;11;10980;47;698067;514;1525856;219;1768594;250;1879621;5;5000;11;10980;0;0;0;0;16;16950;11;11820;35;810189;120;3098255;84;1736338;86;1186198
14.07.2020 08:00;4;3990;13;12990;71;671837;499;1563740;262;2134880;278;2351797;4;4000;13;12990;0;0;0;0;33;34810;10;10040;55;1117482;162;3113685;101;1916218;104;1689631
14.07.2020 09:00;4;4000;8;8000;79;637802;452;1903155;288;1715129;305;1967699;4;4000;8;8000;0;0;0;0;24;26050;15;15070;65;1394525;179;2919235;104;2252159;132;1467946
14.07.2020 10:00;4;4000;8;7980;70;546091;398;1501464;282;1966311;278;2064791;3;3000;8;7980;0;0;0;0;22;22460;18;18920;87;1414282;173;2464121;119;1809361;127;1247185
14.07.2020 11:00;4;4000;8;7990;92;551426;379;1672962;264;1730769;249;1855429;4;4000;8;8000;0;0;0;0;42;44180;10;10050;96;1589452;161;2570069;121;1787462;138;1402698
14.07.2020 12:00;4;4000;11;10980;84;751221;417;1571859;253;1846847;226;1835434;4;4000;11;11000;0;0;0;0;34;37060;9;9050;75;1570733;182;2537866;141;2072355;136;1308434
14.07.2020 13:00;4;3990;12;12000;86;549371;393;1518548;237;1736641;244;1881450;4;4000;12;11990;0;0;0;0;36;37780;5;5040;75;1231870;153;2646033;118;1988545;140;1079411
14.07.2020 14:00;4;4000;12;11990;77;616344;416;1466614;257;1612603;235;1649159;4;4000;12;11990;0;0;0;0;26;31060;14;14090;86;1263556;152;2626996;121;2122140;143;1532239
14.07.2020 15:00;4;4000;12;12000;94;710769;433;1713202;270;2287721;273;2254198;4;3990;12;11990;0;0;0;0;26;28040;20;20120;82;1447409;198;2601794;128;2373152;155;1817838
14.07.2020 16:00;4;4000;11;10990;98;808864;490;1668418;263;2678896;258;2463619;4;4000;11;10980;0;0;0;0;52;58027;17;17060;78;1627626;226;2706345;135;2595872;143;1754813
14.07.2020 17:00;4;4000;13;12980;119;929304;513;1496524;246;2232371;222;2265004;4;3990;13;12980;0;0;0;0;33;35850;19;19080;87;1596487;196;2858003;131;2419824;146;1729850
14.07.2020 18:00;4;3980;10;9990;117;801877;443;1659234;255;2285526;230;2351236;4;4000;10;9960;0;0;0;0;40;45320;19;19080;85;1617839;224;2363050;141;2327893;143;1577568
14.07.2020 19:00;4;4000;8;7980;79;366443;345;827748;185;1771163;160;1577629;4;4000;8;7990;0;0;0;0;27;32070;11;11060;70;1010180;212;1423448;115;1632044;118;837809
14.07.2020 20:00;4;3980;9;8980;36;191260;256;946379;149;1133149;121;886089;4;3990;9;8990;0;0;0;0;20;22020;11;11030;47;581804;127;1425247;105;979704;94;596250
14.07.2020 21:00;2;2000;5;4980;29;218460;214;893049;123;840080;110;945632;2;2000;5;5000;0;0;0;0;14;14950;11;11080;39;436803;134;1083660;103;837863;70;508719
14.07.2020 22:00;2;2000;4;3980;38;201030;184;894164;86;520620;83;694746;2;2000;4;4000;0;0;0;0;13;14760;6;6040;39;488800;117;1031801;92;462770;79;281870
14.07.2020 23:00;2;2000;4;4000;32;101727;104;437611;38;406787;41;503022;2;2000;4;4000;0;0;0;0;10;10970;1;1000;27;270423;89;533740;48;218671;31;151980
15.07.2020 00:00;0;0;4;4000;4;128404;43;136480;16;366050;23;352829;0;0;4;4000;0;0;0;0;1;1010;1;1000;2;2240;37;190091;15;58090;24;126640
15.07.2020 01:00;0;0;0;0;2;16720;15;65630;8;103417;11;235590;0;0;0;0;0;0;0;0;1;1910;1;1000;1;17430;13;64450;12;34300;9;51060
15.07.2020 02:00;0;0;0;0;2;33190;17;12200;5;104360;4;65660;0;0;0;0;0;0;0;0;0;0;0;0;1;7190;13;41640;6;18280;7;35130
15.07.2020 03:00;0;0;1;1000;2;2600;10;5610;14;204280;8;116140;0;0;1;1000;0;0;0;0;1;1000;0;0;0;0;6;26380;7;19090;7;32050
15.07.2020 04:00;1;1000;4;3980;7;48894;33;89620;23;269735;27;393768;1;1000;3;3000;0;0;0;0;0;0;0;0;7;78320;35;164690;13;79360;13;61603
15.07.2020 05:00;3;2990;10;9980;12;43330;142;434992;65;514595;94;953678;3;3000;10;9980;0;0;0;0;1;1010;1;1000;15;162864;67;882162;36;257010;32;145350
15.07.2020 06:00;4;4000;12;11990;21;100290;449;1311642;133;1282923;186;1786175;4;4000;12;11990;0;0;0;0;5;5750;3;3020;25;541477;123;2206570;82;1128811;52;476900
15.07.2020 07:00;5;4990;12;11990;52;515427;494;1655281;219;1757569;271;2127689;5;5000;12;11980;0;0;0;0;8;8230;9;9050;41;758350;134;3001290;78;1895856;94;1100140
15.07.2020 08:00;4;4000;11;10980;64;707595;552;1745001;271;2091828;288;2272234;4;3990;11;10970;0;0;0;0;14;14170;6;6040;57;1122982;145;3230329;73;2037026;93;1366707
15.07.2020 09:00;4;3990;9;9000;80;582358;481;1648611;274;1847897;276;2261312;4;3990;8;7990;0;0;0;0;18;18110;10;10030;73;1174374;164;2743547;102;1966455;90;1467558
15.07.2020 10:00;4;4000;9;9000;74;729627;379;1435119;254;1841808;271;1922223;4;3990;9;9000;0;0;0;0;31;34940;10;10050;63;1107245;141;2470750;137;1504802;132;1246490
15.07.2020 11:00;4;3990;8;8000;74;563395;376;1852981;235;1729795;250;1931896;4;3990;8;8033;0;0;0;0;25;25350;18;18120;72;1438981;128;2684423;118;1880426;116;1396631
15.07.2020 12:00;4;4000;12;11980;80;771292;412;1592443;244;1829252;227;1939361;4;3990;12;11990;0;0;0;0;17;17354;14;14070;71;1472919;162;2709805;112;2083868;131;1395297
15.07.2020 13:00;4;4000;12;12000;84;758161;427;1608364;237;1851103;229;1900719;4;4055;13;12980;0;0;0;0;23;24130;11;11085;71;1360039;155;2653664;125;1896205;134;1353085
15.07.2020 14:00;4;3990;12;11990;99;851894;396;1558257;245;1888851;237;2000698;4;3990;12;11980;0;0;0;0;22;24230;14;14070;82;1552903;159;2531589;129;2455317;141;1484539
15.07.2020 15:00;4;4000;12;11980;112;963105;505;1568264;267;1921701;262;1966260;4;4000;12;12000;0;0;0;0;36;37050;12;12050;76;1476083;188;2944313;116;2562396;153;1720409
15.07.2020 16:00;4;4000;11;10990;123;1101474;506;1394900;269;2469114;251;2383723;4;3990;11;10990;0;0;0;0;31;32390;14;14080;81;1735481;220;2544240;133;2472352;145;1759194
15.07.2020 17:00;4;3990;12;11960;97;732267;530;1722979;250;2322456;241;2348196;4;4000;12;11990;0;0;0;0;48;53420;21;21110;82;1434190;218;2836560;127;2405980;130;1724059
15.07.2020 18:00;4;4000;10;9990;98;733995;451;1569787;202;1869797;213;1931928;4;4000;10;10019;0;0;0;0;34;36044;21;21060;84;1394704;250;2361976;135;2278495;159;1573957
15.07.2020 19:00;4;4000;8;7990;73;884702;400;1160924;176;1326777;163;1621534;4;4000;8;7980;0;0;0;0;31;31990;23;23110;70;1111252;225;1602892;116;1590905;119;1167654
15.07.2020 20:00;4;4000;9;9000;59;410620;230;936602;141;1469912;134;1408220;4;3990;9;9000;0;0;0;0;17;18210;12;12050;48;917341;137;1331250;100;1424757;92;954889
15.07.2020 21:00;2;1990;5;4990;34;162772;202;872003;106;715937;101;786211;2;2000;4;3990;0;0;0;0;13;13636;4;4020;47;533261;131;1018610;101;758861;110;575994
15.07.2020 22:00;2;2000;4;3980;23;89194;184;775137;74;499481;74;718419;2;2000;4;4000;0;0;0;0;15;15130;4;4030;34;380679;128;998391;90;403140;76;364590
15.07.2020 23:00;2;2000;4;4000;22;47110;106;476885;60;536139;50;457570;2;2000;4;3980;0;0;0;0;12;15620;3;3010;23;226830;87;457045;71;209960;41;158860
16.07.2020 00:00;0;0;4;4000;7;36820;45;222250;25;377062;33;386207;0;0;4;4000;0;0;0;0;0;0;1;1000;6;83180;48;181305;28;119335;33;108270
16.07.2020 01:00;0;0;0;0;6;26780;24;35620;16;177310;14;219040;0;0;0;0;0;0;0;0;0;0;2;2000;2;34030;22;95270;11;35280;13;43200
16.07.2020 02:00;0;0;0;0;4;20400;19;28350;7;121300;6;75920;0;0;0;0;0;0;0;0;0;0;0;0;1;15900;17;77130;6;22000;8;37290
16.07.2020 03:00;0;0;2;2000;3;3970;15;26260;8;123900;6;122550;0;0;2;1990;0;0;0;0;0;0;0;0;0;0;13;101991;8;13510;6;12040
16.07.2020 04:00;1;1000;2;2000;7;100370;38;62970;19;250310;19;249420;1;1000;2;2000;0;0;0;0;0;0;0;0;5;64094;22;135230;20;42630;19;37400
16.07.2020 05:00;3;3000;10;10000;12;71233;158;538717;60;704142;97;983176;3;3000;10;9980;0;0;0;0;2;2020;2;2000;10;155630;101;893304;47;272138;26;67680
16.07.2020 06:00;4;4000;12;11990;25;176800;417;1275871;138;1079401;155;1542156;4;4000;12;11980;0;0;0;0;5;5150;1;1000;30;441464;166;2164666;107;990411;65;407310
16.07.2020 07:00;5;4990;12;11080;47;401100;504;1554110;203;1897088;230;2233306;5;5000;12;11970;0;0;0;0;15;15110;5;5020;47;856306;205;2777901;84;1635602;94;1116862
16.07.2020 08:00;4;4000;11;11920;57;715261;502;1450695;277;1948056;293;2104466;4;3990;11;10990;0;0;0;0;14;15070;10;10080;51;1163356;172;2985646;84;1966764;99;1365105
16.07.2020 09:00;4;4000;9;9000;73;687190;452;1710673;251;2006763;248;2167057;4;4000;9;8980;0;0;0;0;14;15070;11;11060;61;873388;158;2730760;107;2032899;107;1237893
16.07.2020 10:00;4;3990;9;9000;79;650017;374;1817208;276;1843416;268;1905957;4;4000;9;9000;0;0;0;0;21;21850;6;6040;69;1146669;152;2550060;136;1903409;129;1054749
16.07.2020 11:00;4;3980;8;7990;74;885113;378;1646211;267;1620143;264;1800730;4;4000;8;7990;0;0;0;0;25;25540;13;13080;73;1388073;145;2656039;122;2175050;137;1183392
16.07.2020 12:00;4;3990;12;11980;90;590488;372;1617182;237;1744962;243;2081357;4;3990;12;11980;0;0;0;0;32;33830;15;15050;89;1454389;165;2424550;118;2005237;137;1172051
16.07.2020 13:00;4;4000;11;11000;83;822140;389;1465939;238;1710932;237;1810964;4;4000;11;10980;0;0;0;0;26;27330;10;10113;73;1222255;138;2568894;132;1943117;127;1047505
16.07.2020 14:00;4;3990;13;12990;93;677937;424;1429532;255;1828176;248;1973839;4;3990;13;12990;0;0;0;0;20;20670;12;12010;89;1592271;144;2686042;121;2160141;141;1418225
16.07.2020 15:00;4;3990;12;11990;116;1156352;457;2145180;273;2191795;244;2165522;4;3980;12;11990;0;0;0;0;32;36606;11;11070;93;1908589;163;2893881;118;2433462;130;1749313
16.07.2020 16:00;4;4000;12;11980;126;1053204;480;1884194;249;2338393;243;2386120;4;4000;12;12000;0;0;0;0;27;28360;14;14050;79;1628820;204;2904474;135;2663576;140;1947362
16.07.2020 17:00;4;4000;12;12000;120;759109;467;1960014;267;2201018;244;2158033;4;3980;12;11990;0;0;0;0;31;33230;14;14080;118;1758660;201;2860438;112;2660871;155;1847933
16.07.2020 18:00;4;4000;10;9990;104;817780;448;1599150;223;2013211;220;1992915;4;4056;10;10000;0;0;0;0;22;24050;16;16060;92;1485134;220;2471028;134;2243936;131;1759060
16.07.2020 19:00;3;3000;8;7990;74;777806;343;1173924;174;1601796;177;1688918;3;3000;8;7990;0;0;0;0;21;21800;5;5010;71;1142126;206;1626602;142;1829057;135;1010756
16.07.2020 20:00;5;5000;9;9000;43;197271;255;1091800;116;943254;113;1185805;5;5000;9;8990;0;0;0;0;22;22520;11;11020;46;827957;141;1615731;104;1184518;104;704597
16.07.2020 21:00;2;2000;5;4990;33;152080;217;858725;123;711796;112;857781;2;1990;5;5000;0;0;0;0;8;8390;6;6050;41;320050;122;1424330;96;734886;98;644867
16.07.2020 22:00;2;2000;4;4000;23;92540;160;696373;88;719840;78;672165;2;2000;4;4000;0;0;0;0;9;9080;5;5020;45;326935;107;1056242;101;625400;67;507879
16.07.2020 23:00;2;2000;4;4000;19;116060;124;466976;50;370124;46;439530;2;2000;4;4000;0;0;0;0;5;5030;8;8040;29;399690;94;617079;51;243805;39;153567
17.07.2020 00:00;0;0;4;4000;7;63650;54;242960;23;210910;29;518003;0;0;4;4000;0;0;0;0;2;2510;1;1010;14;215944;42;224459;24;74840;15;65490
17.07.2020 01:00;0;0;0;0;1;330;32;80020;12;191100;9;174000;0;0;0;0;0;0;0;0;1;1000;2;2010;3;53150;25;103430;13;37530;14;33840
17.07.2020 02:00;0;0;0;0;5;31530;17;16990;8;71840;7;121770;0;0;0;0;0;0;0;0;0;0;2;2010;5;108990;17;62860;4;30920;8;28450
17.07.2020 03:00;0;0;2;2000;2;1960;15;60220;7;88140;10;178630;0;0;2;2000;0;0;0;0;0;0;1;1000;1;390;12;42070;6;19190;6;18790
17.07.2020 04:00;1;1000;2;2000;3;16460;29;61110;22;328460;21;370484;1;1000;2;2000;0;0;0;0;0;0;0;0;3;13850;27;95860;10;27750;13;48490
17.07.2020 05:00;3;2980;10;9990;15;34570;139;508075;64;620595;97;1011253;3;3000;10;10000;0;0;0;0;2;2000;1;1000;12;125430;91;797338;43;207282;22;77700
17.07.2020 06:00;4;4000;12;12000;23;210110;357;980039;129;1062965;170;1563019;4;4000;12;11960;0;0;0;0;3;4210;1;1010;27;510540;161;1881912;90;931849;56;414853
17.07.2020 07:00;5;5000;12;11990;40;465933;467;1683256;210;1760082;228;2000931;5;5000;12;11970;0;0;0;0;8;9950;6;6030;39;809088;177;2707705;91;1739378;89;990422
17.07.2020 08:00;4;4000;12;11990;59;623179;456;1523956;249;1726314;260;1958421;4;4000;12;11990;0;0;0;0;15;15100;6;6040;48;971925;187;2745307;81;1816538;96;1280941
17.07.2020 09:00;4;3990;8;7990;72;641119;403;1606080;276;2139418;276;2001181;4;4000;8;7990;0;0;0;0;24;24420;11;11070;66;1253885;162;2613671;96;1835045;111;1148477
17.07.2020 10:00;4;4000;8;7990;73;745090;387;1542607;247;1816203;262;1784819;4;4000;8;7990;0;0;0;0;26;29140;11;11050;78;1324734;155;2497537;121;1800991;130;1048776
17.07.2020 11:00;4;3990;8;8000;104;862253;402;1912509;274;1868770;270;1911046;4;4000;8;8000;0;0;0;0;27;30010;11;11060;77;1413239;157;2740711;128;1821001;137;1362549
17.07.2020 12:00;4;4000;11;10980;100;764298;430;1557580;270;1823933;270;1938074;4;4000;11;11000;0;0;0;0;27;27180;18;18100;69;1040233;184;2727951;125;2252694;147;1387442
17.07.2020 13:00;4;3990;12;11990;107;936186;432;1678245;273;2001322;252;2046265;4;3990;11;10970;0;0;0;0;24;26016;19;19210;95;1344525;224;2328363;127;2284134;127;1717670
17.07.2020 14:00;4;4000;12;11990;96;903475;446;1730585;268;2184351;274;2167074;4;4000;12;11990;0;0;0;0;37;41550;4;4010;73;1502662;198;2578216;155;2400365;139;1662604
17.07.2020 15:00;4;3990;12;11980;90;736453;460;1711779;247;2175472;266;2040035;4;4000;11;11000;0;0;0;0;32;36490;17;17100;81;1080116;189;2797120;121;2426642;152;1563072
17.07.2020 16:00;4;4000;12;11980;100;1116958;473;1504715;262;2122249;244;2149996;4;3990;12;11980;0;0;0;0;42;44400;9;9080;80;1643396;211;2528207;127;2378549;136;1702479
17.07.2020 17:00;4;4000;12;11980;107;680621;461;1431778;233;1963639;245;2219592;4;4000;12;12000;0;0;0;0;45;49590;17;17134;68;1447861;215;2516458;137;2114329;137;1546526
17.07.2020 18:00;4;4000;10;9990;70;461532;425;1516923;212;2036592;213;2070219;4;4000;10;9970;0;0;0;0;33;37460;12;12070;71;1293247;224;2306229;121;2162240;126;1314495
17.07.2020 19:00;4;3990;8;8000;76;848255;372;1397862;188;1763115;153;1729621;4;4000;8;7980;0;0;0;0;26;28710;13;13060;67;1163779;221;1779934;120;1568495;120;1135913
17.07.2020 20:00;4;4000;9;8990;53;436850;258;1127952;156;1175290;138;1213273;4;3980;9;8990;0;0;0;0;26;29516;11;11040;58;867250;139;1492696;125;1351000;111;876688
17.07.2020 21:00;2;1990;5;5000;33;326208;209;880226;110;876604;103;748407;2;2000;5;4990;0;0;0;0;17;18120;13;13020;39;520365;145;1273969;103;602880;85;461480
17.07.2020 22:00;2;2000;4;4000;26;188810;213;1000159;105;815725;110;984455;2;1990;4;4000;0;0;0;0;15;16058;5;5030;39;335102;118;1346932;114;608882;92;372481
17.07.2020 23:00;2;2000;4;4000;33;182990;149;796465;81;536453;80;679581;2;2000;4;3990;0;0;0;0;2;2340;8;8020;37;371760;114;1052876;71;412644;44;165370
18.07.2020 00:00;0;0;4;4000;18;113720;97;346070;48;486642;56;570762;0;0;4;3990;0;0;0;0;7;7600;6;6020;8;86120;67;448060;61;298713;33;142390
18.07.2020 01:00;0;0;0;0;12;11140;54;116180;35;358392;34;428364;0;0;0;0;0;0;0;0;4;4030;3;3020;8;74750;42;167390;31;64880;23;54275
18.07.2020 02:00;0;0;0;0;9;70594;26;18260;21;216102;21;295855;0;0;0;0;0;0;0;0;4;5640;4;4020;10;120904;20;64970;9;24460;11;28460
18.07.2020 03:00;0;0;2;2000;10;50550;31;105200;16;110870;11;151728;0;0;1;1000;0;0;0;0;0;0;1;1010;2;27010;21;105310;4;11570;20;35040
18.07.2020 04:00;1;1000;3;3000;5;57270;30;86840;20;166270;22;283433;1;1000;3;3000;0;0;0;0;2;3400;2;2010;5;72811;26;101220;11;22150;13;19940
18.07.2020 05:00;3;3000;7;7000;8;40095;47;170110;26;520180;30;563264;3;2990;7;6980;0;0;0;0;1;1010;0;0;7;80540;45;301028;28;103299;14;36539
18.07.2020 06:00;4;4000;8;7990;14;76016;102;347765;32;414150;42;608348;4;3990;8;8000;0;0;0;0;2;2086;2;2020;16;177605;73;424325;34;184896;32;115321
18.07.2020 07:00;4;4000;8;8000;13;103730;134;342199;53;425500;70;842121;4;4000;8;8000;0;0;0;0;1;1010;3;3010;15;268140;104;658078;52;350435;30;134140
18.07.2020 08:00;4;3980;8;7990;51;189210;217;953979;100;815720;114;1099626;4;3990;8;7990;0;0;0;0;11;11470;8;8060;33;447370;134;1402066;80;675643;64;303480
18.07.2020 09:00;4;3980;8;7960;59;291040;336;1127259;194;1295144;196;1601490;4;4000;8;8000;0;0;0;0;25;25890;8;8020;35;396962;153;2081013;110;1177076;111;745500
18.07.2020 10:00;4;3990;8;8000;55;491891;406;1280853;222;1749344;214;1909288;4;4000;8;7990;0;0;0;0;21;23150;8;8060;56;931459;159;2331911;108;1879597;107;734313
18.07.2020 11:00;4;3990;8;7990;65;551615;354;1271759;231;1513850;224;1492410;4;3990;8;7990;0;0;0;0;38;47080;20;20160;69;1255847;142;2237016;143;1856298;138;1262497
18.07.2020 12:00;4;4000;8;7980;62;517968;365;1421782;244;1735826;237;1811637;4;4036;8;8000;0;0;0;0;28;32290;15;15070;62;1026258;143;2341942;136;1931836;133;1166960
18.07.2020 13:00;4;3980;8;7990;78;688395;417;1377633;199;1512285;195;1950791;4;4000;8;8000;0;0;0;0;38;42010;12;12106;70;1166927;167;2508401;134;2187531;155;1327947
18.07.2020 14:00;4;3990;8;8000;72;423128;388;1413857;232;1513584;209;1368512;4;4000;8;7990;0;0;0;0;27;29150;18;18090;62;1255400;154;2339614;148;2132352;156;1658847
18.07.2020 15:00;4;4000;8;7970;67;670021;407;1367226;208;1371465;191;1585618;4;4000;8;8000;0;0;0;0;25;30450;18;18100;66;1300685;172;2455133;123;1971871;127;1457312
18.07.2020 16:00;4;4000;8;8000;81;718975;401;1387171;201;1411305;206;1575969;4;4000;8;7990;0;0;0;0;25;29642;18;18070;67;1089352;159;2243209;137;1864660;116;1178392
18.07.2020 17:00;4;3990;9;9000;55;390931;358;1333558;183;1255209;178;1553940;4;4000;9;8980;0;0;0;0;27;29400;20;20140;58;880711;160;2260175;125;1675225;129;1367437
18.07.2020 18:00;4;4000;8;7990;59;749649;353;1436906;171;1327481;163;1430448;4;3990;8;8000;0;0;0;0;27;28770;18;18120;60;1073454;158;2188320;125;1602955;125;1222032
18.07.2020 19:00;4;3990;7;7000;55;409480;347;1195258;150;1137713;154;1405883;4;4000;7;6990;0;0;0;0;40;43920;14;14070;57;1116243;171;1863636;122;1398468;126;781570
18.07.2020 20:00;2;2000;4;4000;35;282828;274;1063340;115;883275;115;1021289;2;2000;4;3990;0;0;0;0;34;41650;12;12040;48;534298;152;1595009;107;859560;105;613897
18.07.2020 21:00;2;2000;4;4000;34;238840;228;772304;105;743929;101;935175;2;2000;4;3990;0;0;0;0;17;19400;7;7050;37;461220;144;1402399;89;669224;97;544849
18.07.2020 22:00;2;2000;4;4000;32;116010;291;1034198;115;844429;116;944002;2;2000;4;4000;0;0;0;0;18;22740;9;9040;39;425891;127;1529524;110;629477;116;606031
18.07.2020 23:00;2;2000;4;4000;13;43960;190;772232;77;602476;63;689969;2;2000;4;4000;0;0;0;0;18;20220;11;11060;28;339423;125;938262;72;318300;65;276700
19.07.2020 00:00;0;0;4;4000;20;191860;102;513552;59;425563;54;699843;0;0;4;3990;0;0;0;0;4;4070;4;4030;21;160354;84;556575;61;292070;39;156722
19.07.2020 01:00;0;0;0;0;8;37580;71;229260;38;454170;38;413775;0;0;0;0;0;0;0;0;4;4540;0;0;8;92980;52;234820;44;168130;26;70550
19.07.2020 02:00;0;0;0;0;8;38420;46;135643;19;184893;20;255193;0;0;0;0;0;0;0;0;6;6760;6;6040;7;146276;39;214750;33;105900;20;72050
19.07.2020 03:00;0;0;0;0;3;21330;33;69219;15;268750;21;318274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;95370;13;29730;8;13500
19.07.2020 04:00;0;0;2;2000;2;16660;24;124140;11;89260;14;306909;0;0;2;2000;0;0;0;0;1;1010;0;0;5;117709;20;75320;13;87670;13;36620
19.07.2020 05:00;2;2000;3;3000;9;42020;21;114120;17;295211;24;456017;2;2000;3;3000;0;0;0;0;2;2020;0;0;10;106490;17;72990;11;46480;8;19580
19.07.2020 06:00;2;2000;4;4000;10;30160;28;117640;21;350940;20;388120;2;1980;4;4000;0;0;0;0;0;0;1;1000;8;102240;24;67580;15;53590;14;35020
19.07.2020 07:00;2;1990;4;4000;9;50460;50;118320;31;318108;23;302313;2;2000;4;4000;0;0;0;0;13;15590;1;1000;8;127790;43;154703;27;110670;15;38790
19.07.2020 08:00;2;2000;4;3980;19;85700;67;361386;56;512101;48;539576;2;2000;4;4000;0;0;0;0;4;4195;4;4030;11;123330;63;281295;32;196665;34;122540
19.07.2020 09:00;2;2000;4;3990;24;77010;176;543248;95;615570;105;913622;2;1990;4;4000;0;0;0;0;3;3010;3;3010;29;273460;122;731480;84;544429;84;424138
19.07.2020 10:00;2;2000;4;4000;37;283920;216;720391;145;1076516;120;979785;2;1990;4;3990;0;0;0;0;11;13890;2;2020;25;187180;142;1126647;119;921827;94;585846
19.07.2020 11:00;2;2000;4;4000;37;281658;295;854057;165;1148260;163;1182423;2;2000;4;4000;0;0;0;0;5;5520;6;6040;43;701189;215;1588248;121;1217898;111;617599
