01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
19.07.2020 12:00;3;2990;6;6000;56;320478;290;1166745;162;1164081;151;990186;3;3000;6;6000;0;0;0;0;7;7040;8;8050;46;562628;163;1584082;127;1106658;108;704955
19.07.2020 13:00;4;4000;8;7990;38;353545;326;1186971;157;1062370;147;1106882;4;3990;8;8000;0;0;0;0;7;7410;6;6020;44;607880;180;1947113;121;919400;95;700139
19.07.2020 14:00;4;3990;8;8000;42;246411;365;1122874;184;1351672;174;1396797;4;4000;8;7980;0;0;0;0;9;10790;6;6050;33;653078;186;1866115;151;1286813;109;769377
19.07.2020 15:00;4;3990;8;8000;52;282399;320;1119966;206;1271533;172;1205765;4;4000;8;8000;0;0;0;0;13;14060;4;4030;40;523330;168;1789397;128;957363;112;661547
19.07.2020 16:00;4;4000;8;8000;43;165170;320;1099304;161;1171626;151;1340203;4;4000;8;7990;0;0;0;0;13;13990;9;9060;34;315770;173;1674992;117;1109079;114;711964
19.07.2020 17:00;4;3990;8;8000;38;210951;315;1179458;174;1250309;174;1316175;4;3990;9;8990;0;0;0;0;20;21070;11;11090;59;828396;171;1940031;116;1083317;107;803532
19.07.2020 18:00;4;4000;8;7980;48;318490;363;1273472;192;1198774;173;1283422;4;4000;8;8000;0;0;0;0;9;10140;15;15070;38;534666;197;1873947;126;1457827;120;820913
19.07.2020 19:00;2;2000;5;4990;48;354780;339;975556;163;1090072;157;1370453;2;1990;5;5000;0;0;0;0;15;16530;7;7030;52;809235;164;1828927;111;1143480;92;547210
19.07.2020 20:00;2;2000;4;4000;46;269096;285;1113320;147;914074;137;1070809;2;2000;4;3980;0;0;0;0;12;13020;5;5020;49;583088;148;1622501;102;803093;93;674647
19.07.2020 21:00;2;1980;4;4000;22;108520;203;967349;128;911633;127;966219;2;2000;4;4000;0;0;0;0;7;7520;4;4020;37;326030;133;1057731;96;784496;101;503480
19.07.2020 22:00;2;2000;4;4000;22;167500;133;606948;80;569233;80;730630;2;2000;4;4000;0;0;0;0;7;7050;6;6030;23;405989;98;811159;87;428816;68;232020
19.07.2020 23:00;2;2000;4;4000;9;94923;100;350720;49;426280;53;464350;2;2000;4;4000;0;0;0;0;4;4630;2;2010;27;282819;72;388890;50;153083;50;140560
20.07.2020 00:00;0;0;4;4000;6;57775;41;168760;26;232501;27;423970;0;0;4;4000;0;0;0;0;1;1040;1;1000;7;120970;30;119920;20;88330;20;52520
20.07.2020 01:00;0;0;0;0;3;1540;18;44080;18;181450;16;345823;0;0;0;0;0;0;0;0;1;1010;0;0;4;97860;12;52070;14;51620;11;18640
20.07.2020 02:00;0;0;0;0;2;22680;11;22120;9;184680;12;332400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;43940;8;17160;4;9030
20.07.2020 03:00;0;0;2;2000;0;0;14;41087;11;203860;9;181990;0;0;2;2000;0;0;0;0;0;0;0;0;0;0;11;39400;3;5750;4;15010
20.07.2020 04:00;1;1000;2;2000;3;32320;35;115425;25;308515;26;522665;1;1000;2;1990;0;0;0;0;0;0;0;0;5;77670;31;162061;14;40540;12;29046
20.07.2020 05:00;3;2980;10;10000;18;71535;154;430120;63;602937;86;969055;3;3000;10;9990;0;0;0;0;1;1010;1;1010;10;158603;98;757564;50;228787;27;82060
20.07.2020 06:00;4;3980;12;11980;22;196250;383;1273584;122;1227316;182;1514971;4;4000;12;12000;0;0;0;0;2;2010;1;1000;29;525673;162;2238042;88;1129250;66;598589
20.07.2020 07:00;5;5000;12;11990;53;680163;492;1270590;203;1641775;234;1963244;5;5000;12;12046;0;0;0;0;15;16350;9;9060;42;658364;156;2883912;108;1728090;105;1104365
20.07.2020 08:00;4;3990;12;11970;83;853889;466;1623374;244;2070066;270;2061601;4;4000;12;11990;0;0;0;0;27;31516;13;13070;63;1181822;188;2845652;85;1833735;119;1322426
20.07.2020 09:00;4;4000;8;8000;83;790634;459;1526668;269;1958416;300;2197570;4;3990;8;7990;0;0;0;0;25;26826;9;9020;73;1200319;189;2749730;102;1792944;116;1218049
20.07.2020 10:00;4;3990;8;7990;69;625998;397;1598549;233;1722756;261;1831703;4;4000;8;8000;0;0;0;0;31;32843;20;20160;73;1012849;195;2706137;135;1631878;141;1209539
20.07.2020 11:00;5;4990;9;9000;85;690100;357;1540647;231;1621253;248;1589295;5;5000;9;9000;0;0;0;0;43;47530;13;13100;80;1266366;142;2381235;130;1919460;127;907897
20.07.2020 12:00;4;4000;11;11000;82;510684;380;1544301;249;1423017;246;1725447;4;4000;11;10970;0;0;0;0;33;39510;11;11118;79;1116590;160;2529376;136;1937227;138;1242410
20.07.2020 13:00;4;3990;12;12000;71;592960;365;1591455;217;1505132;206;1502947;4;4000;12;12000;0;0;0;0;33;35290;12;12070;76;1141933;151;2494411;135;1867359;123;1231389
20.07.2020 14:00;4;4000;12;12000;73;837309;395;1513036;236;2022192;237;2025076;4;4000;12;11980;0;0;0;0;24;27070;21;21090;79;1162503;166;2566610;107;2166531;134;1944188
20.07.2020 15:00;4;3990;11;10980;93;572727;461;1726942;247;2142774;251;2221023;4;3980;12;11980;0;0;0;0;39;42160;18;18050;81;1499283;190;2832791;131;2305263;140;1310368
20.07.2020 16:00;4;4000;13;13030;105;775714;493;1658984;241;2131362;237;2034294;4;4000;12;12000;0;0;0;0;42;50937;12;12070;87;1370545;200;2682367;131;2491064;144;1788876
20.07.2020 17:00;4;3990;11;11000;101;836699;478;1878431;240;2293710;254;2294263;4;4000;11;10980;0;0;0;0;42;48810;25;25130;93;1606513;248;2494959;137;2543769;133;1869313
20.07.2020 18:00;4;3980;11;10990;108;935351;423;1428478;202;2044645;195;2026741;4;4000;11;11000;0;0;0;0;47;72859;16;16090;87;1626046;203;2226480;119;2017086;142;1418104
20.07.2020 19:00;4;4000;8;8000;74;521599;390;1093441;177;1595516;173;1864997;4;3990;8;7990;0;0;0;0;33;34370;10;10050;71;1240533;210;1746563;116;1705093;120;1224925
20.07.2020 20:00;4;4000;9;8990;63;438051;256;960422;143;872458;134;1063491;4;3990;9;8960;0;0;0;0;36;37740;15;15050;64;824886;149;1594159;109;1104992;105;621859
20.07.2020 21:00;2;2000;5;4990;36;246278;216;906920;134;975981;95;699503;2;2000;5;5000;0;0;0;0;16;18240;7;7050;49;447616;127;1159757;89;709932;104;480740
20.07.2020 22:00;2;2000;4;4000;35;211750;160;669484;78;772917;63;620581;2;2000;4;3990;0;0;0;0;8;8790;3;3020;36;453481;106;745383;79;457571;79;377074
20.07.2020 23:00;2;2000;4;4000;18;105870;95;695401;54;514800;47;439820;2;2000;4;3990;0;0;0;0;5;6200;5;5030;21;245230;78;569834;44;121320;41;168475
21.07.2020 00:00;0;0;4;3990;3;3560;37;120150;20;132084;26;377360;0;0;4;4000;0;0;0;0;2;2110;0;0;6;72570;30;134020;29;79916;18;46660
21.07.2020 01:00;0;0;0;0;1;15850;26;28280;11;239745;16;296932;0;0;0;0;0;0;0;0;1;1000;1;1000;3;20780;30;100670;10;23810;15;38610
21.07.2020 02:00;0;0;0;0;2;29670;17;57400;6;74060;8;185321;0;0;0;0;0;0;0;0;0;0;0;0;1;16050;11;46950;7;18920;2;2260
21.07.2020 03:00;0;0;2;2000;3;22970;5;3160;6;54350;8;129520;0;0;2;2000;0;0;0;0;0;0;0;0;2;44110;2;5670;7;21310;2;1740
21.07.2020 04:00;1;990;2;2000;6;25390;40;107000;18;247414;14;266984;1;1000;2;2000;0;0;0;0;0;0;0;0;4;60960;34;171440;10;17360;16;31299
21.07.2020 05:00;3;3000;10;10000;17;80870;145;607962;64;675880;89;947953;3;3000;10;9990;0;0;0;0;4;4120;1;1010;12;250870;99;747342;34;238550;17;86080
21.07.2020 06:00;4;3990;12;12000;22;202550;396;1227882;140;1291867;193;1758283;4;4000;11;10970;0;0;0;0;3;3010;4;4030;26;427410;172;2168295;96;1282868;63;605630
21.07.2020 07:00;5;4990;12;11980;46;393080;505;1495550;206;1722695;224;2036107;5;5000;12;11970;0;0;3;740;14;15770;6;6020;44;848962;147;2953205;98;1744786;89;1233776
21.07.2020 08:00;4;4000;12;12000;64;550196;503;1331159;244;1971828;250;2064207;4;3990;12;12000;0;0;0;0;17;18740;13;13040;60;981978;207;2862150;85;1989988;86;1347212
21.07.2020 09:00;4;4000;8;8000;63;528320;418;1681430;247;1820178;301;1933215;4;4000;8;7990;0;0;0;0;37;39620;13;13080;47;776107;179;2679024;103;1868702;110;1176998
21.07.2020 10:00;4;4000;8;7990;70;784583;377;1708741;250;1712448;256;1804197;4;4000;8;7990;0;0;0;0;25;25520;6;6030;86;1244524;161;2570077;128;1974708;139;1304970
21.07.2020 11:00;4;4000;8;8000;70;522120;358;1433697;263;1592210;263;1750123;4;3990;8;7990;0;0;0;0;31;34590;13;13100;75;1070625;159;2475376;122;1633544;136;964274
21.07.2020 12:00;4;4000;10;10000;74;597563;385;1472305;242;1789086;245;1823978;4;3990;11;10990;0;0;0;0;28;30370;16;16080;83;1276997;174;2563048;135;1481140;124;875349
21.07.2020 13:00;4;3990;12;11990;83;651837;393;1794952;245;1570771;259;1787751;4;4000;13;12980;0;0;0;0;23;24040;14;14100;66;1177952;134;2773844;134;2105371;122;1360487
21.07.2020 14:00;4;3990;13;12960;89;782759;380;1685029;244;2045949;215;1796789;4;3990;12;11980;0;0;0;0;22;26470;15;15110;76;1631401;181;2513258;123;2458053;138;1289840
21.07.2020 15:00;4;4000;11;10970;78;505765;482;1702160;267;1957992;244;1833859;4;3990;12;11980;0;0;0;0;56;62940;15;15100;82;1343213;199;2692839;146;2373858;150;1644568
21.07.2020 16:00;4;4000;13;12990;94;716147;495;1729530;221;2191730;244;2135546;4;3980;12;12000;0;0;0;0;37;40375;19;19110;92;1484011;241;2642931;155;2611929;139;1848798
21.07.2020 17:00;4;4000;11;10990;104;695387;537;1495173;267;2163117;225;2095035;4;4000;11;11054;0;0;0;0;40;43250;16;16080;106;1514770;260;2853642;156;2478755;163;1727053
21.07.2020 18:00;4;4000;11;10980;92;557100;463;1598564;244;2158435;240;2200924;4;4000;11;10970;0;0;0;0;43;48399;13;13040;87;1412993;248;2294327;127;2529788;126;1850191
21.07.2020 19:00;4;4000;8;7990;85;710090;332;1410788;182;1235114;204;1895468;4;4000;8;8000;0;0;0;0;28;34300;16;16110;80;942062;190;1716617;127;1426349;135;875233
21.07.2020 20:00;4;4000;9;8990;63;523919;253;1173227;169;1074124;153;1150595;4;3990;9;8990;0;0;0;0;20;22540;9;9040;58;847116;157;1650968;107;1172197;111;978888
21.07.2020 21:00;2;1990;5;4990;35;254127;231;1082379;136;921902;125;959267;2;2000;6;6000;0;0;0;0;13;13580;14;14020;44;327519;167;1283251;103;884377;72;568494
21.07.2020 22:00;2;2000;4;4000;33;183630;222;906288;97;698388;69;621687;2;2000;4;3980;0;0;0;0;15;15470;2;2000;44;558759;126;1176619;108;535326;87;324060
21.07.2020 23:00;2;1990;4;3990;10;26630;124;574759;58;565995;46;650260;2;1990;4;4000;0;0;0;0;3;3020;3;3010;16;284570;88;512250;47;182390;51;182650
22.07.2020 00:00;0;0;4;4000;4;81850;48;229604;28;243120;26;294760;0;0;4;4000;0;0;0;0;2;2020;2;2010;8;79650;45;189650;32;100440;16;42940
22.07.2020 01:00;0;0;0;0;6;110340;34;57004;9;107050;16;374092;0;0;0;0;0;0;0;0;0;0;1;1000;1;43860;24;93961;12;25900;15;43990
22.07.2020 02:00;0;0;0;0;1;410;14;9090;7;41490;13;285220;0;0;0;0;0;0;0;0;1;1810;0;0;2;3020;11;42900;9;22790;8;20460
22.07.2020 03:00;0;0;2;2000;2;1060;5;2450;7;128820;7;157760;0;0;2;1990;0;0;0;0;0;0;0;0;1;23540;3;11250;2;6450;1;3360
22.07.2020 04:00;1;1000;2;1990;6;71260;26;269900;18;211833;24;355390;1;1000;2;2000;0;0;0;0;0;0;0;0;4;66550;25;148683;14;32180;9;24480
22.07.2020 05:00;3;3000;10;9970;14;48120;148;649995;59;569590;93;1014122;3;3000;10;10000;0;0;0;0;1;1010;3;3000;13;196952;90;864731;39;189953;21;109496
22.07.2020 06:00;4;4000;12;11990;22;133058;373;1156747;150;1120685;184;1302717;4;3990;12;11990;0;0;0;0;2;2000;5;5010;33;682008;178;2138551;96;1236675;69;436768
22.07.2020 07:00;5;4980;12;11990;37;299960;521;1752108;227;1884848;237;1970952;5;5000;12;11980;0;0;0;0;14;16380;8;8020;38;640131;148;3038784;88;1617838;112;1106542
22.07.2020 08:00;4;4000;11;11000;60;603203;495;1607212;244;1905462;250;1950960;4;3980;12;11970;0;0;0;0;28;31260;17;17090;50;930464;212;2860547;93;1980104;108;1461094
22.07.2020 09:00;4;3990;9;9000;56;561616;474;1569848;261;1778964;271;1853621;4;3990;8;7990;0;0;0;0;35;39890;9;9030;59;832844;172;2690849;105;1686318;114;1258989
22.07.2020 10:00;4;3990;8;8000;79;637337;350;1584941;270;1630016;262;1848206;4;3990;8;7980;0;0;0;0;33;36640;10;10030;67;1022888;128;2629044;114;1859962;113;1014260
22.07.2020 11:00;4;4000;8;8000;71;519852;392;1658573;271;1695915;270;1703577;4;4000;8;7980;0;0;0;0;20;21720;13;13132;86;1110199;164;2524322;139;1783721;144;1174287
22.07.2020 12:00;4;4000;10;9980;84;956518;360;1536357;243;1710041;245;1835845;4;4000;10;10000;0;0;0;0;27;28540;7;7050;80;1418321;160;2424163;117;1779307;132;1271749
22.07.2020 13:00;4;4000;13;12980;63;571396;404;1802067;254;1700868;247;1750071;4;3980;13;12990;0;0;0;0;28;28930;13;13060;77;1420191;158;2715527;153;1854535;125;1423896
22.07.2020 14:00;4;4000;12;11990;97;778863;418;1562466;222;1739457;228;1730128;4;4000;12;11970;0;0;0;0;35;39440;10;10040;83;1629731;167;2618339;125;2257991;164;1338947
22.07.2020 15:00;4;3990;11;10990;90;847496;466;1624810;247;2083826;234;1924583;4;3990;12;11990;0;0;0;0;25;26210;14;14090;92;1345464;182;2581819;118;2295566;131;1856285
22.07.2020 16:00;3;3000;13;12970;89;808326;506;1694427;245;2240914;249;2226597;4;4057;12;12000;0;0;0;0;37;43390;21;21120;92;1144500;264;2411577;142;2509221;133;1616816
22.07.2020 17:00;4;4000;11;10990;109;942596;490;1674466;250;2282347;233;2158178;4;4000;12;11980;0;0;0;0;42;43488;16;16070;84;1697141;268;2295409;154;2406977;145;1530031
22.07.2020 18:00;4;4000;11;10990;107;716345;448;1410447;210;1541796;221;1932687;4;4000;10;9990;0;0;0;0;31;33220;16;16080;87;1256080;213;2264850;148;2196295;147;1618558
22.07.2020 19:00;4;4000;8;7990;83;486141;352;1088335;187;1561269;162;1580138;4;4000;8;7990;0;0;0;0;25;25460;13;13060;69;1024779;213;1577626;114;1498293;115;1025214
22.07.2020 20:00;4;4000;9;8990;51;291900;259;1119920;169;1275935;142;995638;4;3980;9;8980;0;0;0;0;26;28460;9;9040;63;814516;145;1440164;104;1308187;90;724178
22.07.2020 21:00;2;2000;5;4990;46;344459;249;1006559;135;891309;117;793358;2;2000;5;5000;0;0;0;0;30;38618;4;4030;51;681593;165;1379460;106;704910;90;623847
22.07.2020 22:00;2;1990;4;3990;27;222940;216;1063224;101;617162;89;721316;2;1990;4;4000;0;0;0;0;19;20200;12;12050;34;490480;153;1221653;92;516369;79;336995
22.07.2020 23:00;2;2000;4;4000;17;134360;123;564635;68;553033;71;644582;2;2000;4;4000;0;0;0;0;15;18820;7;7040;25;323830;93;664717;56;264046;50;160350
23.07.2020 00:00;0;0;4;4000;12;204120;69;260832;27;298251;35;558189;0;0;4;4000;0;0;0;0;4;4500;3;3010;12;237702;57;274651;32;112040;25;68700
23.07.2020 01:00;0;0;0;0;6;48310;28;125880;15;129300;13;228240;0;0;0;0;0;0;0;0;2;2010;3;3010;5;60550;23;100900;15;31470;14;27650
23.07.2020 02:00;0;0;0;0;2;16830;20;11240;9;112590;7;103320;0;0;0;0;0;0;0;0;0;0;0;0;1;35745;19;69350;4;21740;7;18920
23.07.2020 03:00;0;0;2;1990;3;810;18;11310;4;98205;12;235655;0;0;2;2000;0;0;0;0;1;1010;1;1000;1;15980;11;46320;7;17440;5;9420
23.07.2020 04:00;1;1000;2;2000;7;32380;32;137250;27;371732;25;426827;1;1000;2;2000;0;0;0;0;0;0;0;0;4;54538;33;152750;12;49684;13;32220
23.07.2020 05:00;3;2990;10;9980;14;104100;138;375309;62;687330;86;1015435;3;3000;10;9980;0;0;0;0;4;4030;1;1000;13;114339;97;624135;43;272220;24;95490
23.07.2020 06:00;4;3990;12;11980;26;193320;358;1332137;116;897457;178;1458490;4;3990;12;11980;0;0;0;0;1;1000;4;4010;27;395280;163;2005793;93;1111862;68;470150
23.07.2020 07:00;5;4990;11;10990;42;549090;462;1526210;213;1668757;259;1936927;5;4990;12;11980;0;0;0;0;12;17020;5;5030;45;880671;114;2903261;107;1750532;94;1145386
23.07.2020 08:00;4;4000;13;13000;61;488287;482;1457324;237;1677068;269;1912241;4;4000;12;12000;0;0;0;0;20;21250;14;14080;58;985543;177;2897513;98;1945299;93;1489258
23.07.2020 09:00;4;4000;8;7990;87;594857;419;1759072;254;1695129;272;2133446;4;4000;8;8000;0;0;0;0;23;24170;12;12080;56;1069406;183;2625001;111;1934157;115;1200086
23.07.2020 10:00;4;3990;8;7980;81;559437;429;1619626;248;1960040;252;1957982;4;4000;8;7990;0;0;0;0;25;29810;20;20120;73;1038455;163;2768612;113;1941373;131;1347030
23.07.2020 11:00;4;4000;8;7990;94;813223;396;1468486;269;1847853;236;1939876;4;3990;8;8000;0;0;0;0;39;40909;16;16130;93;1494245;166;2518467;124;1937506;130;1213945
23.07.2020 12:00;4;3990;11;10970;85;770584;434;1755105;234;1817477;236;1895070;4;3990;11;10990;0;0;0;0;32;32940;25;25150;80;1552474;142;2710991;112;2200754;128;1386753
23.07.2020 13:00;4;4000;12;11990;100;861361;404;1763094;245;1765518;238;1801298;4;4000;12;12000;0;0;0;0;31;34690;9;9060;84;1540805;161;2813274;123;1937430;135;1182499
23.07.2020 14:00;4;4000;12;11990;84;746304;406;1814099;238;1765677;230;1841843;4;3990;12;11980;0;0;0;0;35;37720;8;8020;76;1347605;164;2674889;171;2126240;152;1220190
23.07.2020 15:00;4;3990;12;11990;90;727420;492;1835972;248;2121177;243;2234964;4;3990;12;11990;0;0;0;0;37;39730;17;17050;69;1395891;216;2681764;140;2214031;163;1702395
23.07.2020 16:00;4;4000;12;11970;107;883137;491;1744119;259;2126911;232;2226693;4;4000;12;12000;0;0;0;0;28;33440;17;17090;79;1805607;225;2714459;140;2738632;142;1841109
23.07.2020 17:00;4;3990;12;12000;123;868710;495;1692827;268;2302258;234;2182421;4;4000;12;11990;0;0;0;0;32;32470;20;20196;85;1542831;287;2536016;138;2576641;164;1663872
23.07.2020 18:00;4;3990;10;9990;104;740990;481;1750676;242;1971252;218;2121846;4;4000;10;10000;0;0;0;0;39;41160;12;12100;95;1954682;239;2455552;136;2346240;165;1455795
23.07.2020 19:00;4;4000;8;7980;78;515372;367;1040354;206;1733374;169;2023104;4;3990;8;7990;0;0;0;0;32;32550;21;21120;75;922766;214;1686248;125;1283929;120;1117825
23.07.2020 20:00;4;4000;9;8990;55;287376;262;1271954;154;965559;150;1347323;4;3980;9;8980;0;0;0;0;28;29800;8;8060;50;838206;174;1433272;115;1042721;114;778254
23.07.2020 21:00;2;1990;5;4990;40;169940;256;1170027;131;1151937;121;1085951;2;2000;5;5043;0;0;0;0;20;22050;6;6030;40;481366;145;1516380;98;742549;97;533168
23.07.2020 22:00;2;1990;4;3990;33;204042;231;928382;98;708800;99;773251;2;2000;4;3990;0;0;0;0;10;10650;8;8030;44;520873;143;1258537;102;466796;100;480370
23.07.2020 23:00;2;2000;4;4059;24;79483;131;654399;67;587010;64;627428;2;1990;4;4000;0;0;0;0;10;10550;3;3030;36;274599;105;668916;49;216593;44;143970
24.07.2020 00:00;0;0;4;4000;3;33450;51;414726;32;219990;41;500366;0;0;4;3990;0;0;0;0;1;1010;1;1000;7;88170;42;178460;21;114590;14;26840
24.07.2020 01:00;0;0;0;0;2;1285;32;112680;19;224878;22;372399;0;0;0;0;0;0;0;0;0;0;2;2010;4;50372;24;94640;13;39795;13;29087
24.07.2020 02:00;0;0;0;0;4;1880;17;9340;4;40960;10;231486;0;0;0;0;0;0;0;0;0;0;0;0;6;67100;16;56380;7;40610;4;8140
24.07.2020 03:00;0;0;2;2000;2;1470;12;25750;8;114360;13;229307;0;0;0;0;0;0;0;0;0;0;0;0;2;32220;11;45980;4;5680;2;5120
24.07.2020 04:00;1;1000;2;1990;11;66840;43;66887;21;239471;27;343867;1;1000;2;2000;0;0;1;1010;0;0;0;0;4;60630;36;147472;7;16560;20;53300
24.07.2020 05:00;3;2980;10;10000;15;42350;118;507022;59;600009;85;866827;3;2990;10;10000;0;0;0;0;1;1100;2;2010;15;113030;85;817832;49;283685;25;74270
24.07.2020 06:00;4;4000;12;11980;32;145029;355;1215583;122;729915;168;1602296;4;3990;12;11970;0;0;0;0;4;4840;4;4020;28;529409;160;1834287;101;1211504;71;654651
24.07.2020 07:00;5;4990;12;11990;47;467302;427;1520667;183;1726222;219;1903342;5;4990;12;11980;0;0;0;0;14;14730;9;9040;39;961906;186;2600727;88;1568426;81;994361
24.07.2020 08:00;4;3990;13;13000;75;707018;465;1420137;224;1908295;236;2032231;4;3990;12;11960;0;0;1;340;31;38730;9;9030;44;921523;191;2730701;82;1817932;89;1366319
24.07.2020 09:00;4;4045;8;8000;52;434210;405;1668194;280;1757486;279;2075639;4;4000;8;8000;0;0;0;0;28;29140;12;12040;47;998463;178;2472703;128;1807854;101;1319252
24.07.2020 10:00;4;3980;8;8000;75;482499;403;1596675;250;1718361;268;1897017;4;4000;8;7990;0;0;0;0;23;25500;7;7050;75;1009972;162;2539335;121;1753963;138;1204114
24.07.2020 11:00;4;3990;9;9000;97;857875;414;1737146;286;1899296;284;1959215;4;3990;10;10000;0;0;0;0;31;35680;12;12070;86;1337614;159;2835500;142;1961281;134;1197359
24.07.2020 12:00;4;4000;11;10960;71;742913;456;1586834;254;2071203;242;2120703;4;3990;11;10990;0;0;0;0;30;33410;12;12070;70;1097040;195;2561050;131;2267445;129;1448675
24.07.2020 13:00;4;3990;13;12970;85;833103;457;1538485;234;2140923;223;2150285;4;4000;13;13000;0;0;0;0;39;42910;13;13040;79;1238846;215;2636693;128;1993312;143;1418560
24.07.2020 14:00;4;4000;11;10990;76;658391;518;1461651;230;2276299;245;2442005;4;3990;11;10990;0;0;0;0;26;32210;14;14112;77;1672338;243;2433592;145;2275196;141;1500910
24.07.2020 15:00;4;3990;13;12980;98;865812;464;1483977;244;2199120;225;2158026;4;4000;13;13000;0;0;0;0;22;25590;10;10060;72;1411760;254;2310122;173;2056183;153;1404402
24.07.2020 16:00;4;4000;12;11990;84;724454;465;1713997;248;2370691;239;1998509;4;4000;12;11990;0;0;0;0;27;27660;18;18090;76;1461288;217;2726680;114;2319383;125;1649167
24.07.2020 17:00;4;4000;11;11000;97;794211;486;1679565;240;2133882;223;2229282;4;4000;11;10980;0;0;0;0;27;29550;10;10070;88;1299285;220;2574362;134;1946335;131;1463587
24.07.2020 18:00;4;4000;11;10970;81;719507;431;1601538;234;1988969;213;2061050;4;4035;11;10990;0;0;0;0;32;32820;13;13080;70;1016092;246;2220049;130;2121963;120;1575242
24.07.2020 19:00;4;4000;8;7990;68;526717;361;1199799;176;1415381;173;1743871;4;3990;8;8034;0;0;0;0;45;47882;12;12060;68;1006264;214;1658034;129;1615574;120;1076334
24.07.2020 20:00;4;4000;9;9000;50;407350;274;1281149;147;1353212;146;1311056;4;3990;9;9000;0;0;0;0;26;29880;6;6020;56;730413;137;1714837;111;902671;95;941972
24.07.2020 21:00;2;2000;5;5000;30;102980;226;1051424;114;657960;109;834527;2;2000;5;5000;0;0;0;0;22;26110;12;12060;48;513302;132;1078012;103;972444;92;505328
24.07.2020 22:00;2;2000;4;4000;38;167766;258;1114237;115;724083;105;741113;2;2000;4;3980;0;0;0;0;16;17600;12;12090;49;386342;137;1275849;113;550760;71;282771
24.07.2020 23:00;2;1990;4;4055;32;175760;171;782036;77;478240;71;683865;2;2000;4;4000;0;0;0;0;13;14510;3;3020;29;209665;132;983820;98;467035;53;213099
25.07.2020 00:00;0;0;4;4000;15;58940;104;409533;59;435580;56;516258;0;0;4;3990;0;0;0;0;2;2020;3;3020;21;181150;78;559500;55;148581;39;96962
25.07.2020 01:00;0;0;0;0;7;10000;71;205450;35;310470;38;508966;0;0;0;0;0;0;0;0;1;1010;4;4010;7;102370;64;305014;31;86800;23;93420
