01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
25.07.2020 02:00;0;0;0;0;6;5130;36;148650;14;216744;23;340135;0;0;0;0;0;0;0;0;4;4030;2;2020;4;61020;26;108190;21;44778;18;65410
25.07.2020 03:00;0;0;2;2000;11;67490;29;132480;22;385780;24;417638;0;0;2;2000;0;0;0;0;3;3190;0;0;9;64310;18;68440;8;48940;10;24740
25.07.2020 04:00;1;990;3;3000;7;36720;29;89171;21;271557;20;331070;1;1000;3;3000;0;0;0;0;0;0;0;0;10;151990;18;101120;16;45060;7;13340
25.07.2020 05:00;3;2990;7;7000;11;30530;55;177470;28;369359;33;479513;3;3000;7;6990;0;0;0;0;0;0;1;1000;8;98350;44;234770;29;116499;17;45400
25.07.2020 06:00;4;3990;8;7980;22;142555;99;228134;34;417430;39;469615;4;4000;8;8000;0;0;0;0;1;1000;1;1000;11;148720;75;369051;45;237929;23;114180
25.07.2020 07:00;4;3990;8;7990;20;61270;121;508315;74;671943;74;791481;4;3990;8;8049;0;0;0;0;3;3010;5;5030;18;181400;92;576009;61;274920;32;104468
25.07.2020 08:00;5;4980;8;8000;51;197235;206;1005649;110;879850;124;1081792;5;5000;8;7990;0;0;0;0;18;19860;3;3030;30;351250;127;1192482;71;519532;69;442883
25.07.2020 09:00;4;3970;8;8000;41;308513;316;1260221;200;1326729;215;1486152;4;3990;8;7990;0;0;0;0;21;23630;8;8050;51;622103;163;1882451;111;1421267;90;708784
25.07.2020 10:00;4;3990;8;8000;72;563932;342;1319676;231;1612645;238;1856203;4;4000;8;7990;0;0;0;0;25;26840;6;6040;60;1081737;166;2119662;156;1411622;124;1181629
25.07.2020 11:00;4;4000;8;7990;70;610529;337;1638615;233;1663813;214;1733714;4;4000;7;7000;0;0;1;1200;32;34180;17;17120;70;1232149;168;2203248;134;1738507;115;885047
25.07.2020 12:00;4;4000;8;7990;75;482910;373;1415678;227;1765446;223;1838490;4;3980;8;7990;0;0;0;0;33;39130;9;9070;76;1226545;144;2339270;127;1754508;132;1228546
25.07.2020 13:00;4;3990;8;7990;93;512354;414;1367999;208;1346139;190;1392686;4;4000;8;7990;0;0;0;0;26;29670;10;10030;68;1049978;152;2419970;132;1871478;132;1178997
25.07.2020 14:00;4;3990;8;7980;74;476454;392;1361052;196;1585131;202;1634621;4;4000;8;8000;0;0;0;0;35;36190;14;14090;63;1040207;173;2220503;143;1806030;148;1266516
25.07.2020 15:00;4;3980;8;8057;56;443436;394;1471313;189;1467964;206;1564822;4;3990;8;7980;0;0;0;0;23;23770;12;12040;62;976246;162;2358608;139;1681995;127;1306192
25.07.2020 16:00;4;4000;8;8000;62;563265;379;1412934;182;1461472;174;1555437;4;4000;8;7980;0;0;0;0;19;20356;13;13070;67;1143460;175;2418053;129;1718700;117;1214119
25.07.2020 17:00;4;4000;9;9000;65;432217;368;1424998;208;1381459;197;1468762;4;3990;9;8970;0;0;0;0;28;29691;10;10080;64;1102774;207;2175417;122;1920629;156;1247954
25.07.2020 18:00;4;3980;8;7990;69;619728;350;1547460;211;1306335;190;1474861;4;4000;8;7990;0;0;0;0;33;37390;8;8020;63;1017603;159;2268461;129;1528006;125;1134831
25.07.2020 19:00;4;3990;7;6990;51;275370;308;1267112;197;980104;166;1387040;4;3990;7;6980;0;0;0;0;13;15420;9;9030;52;1000817;154;1956834;112;1243666;123;852782
25.07.2020 20:00;2;2000;4;4000;40;153709;281;1112092;142;738707;129;983866;2;2000;4;4000;0;0;0;0;23;25110;8;8250;56;692651;155;1497439;92;874084;83;575789
25.07.2020 21:00;2;2000;4;3990;27;198212;225;941115;129;723795;125;928764;2;1990;4;3980;0;0;0;0;24;24610;7;7020;38;566800;155;1210399;110;708466;91;476161
25.07.2020 22:00;2;2000;4;4000;38;181457;266;867541;107;782568;101;871083;2;2000;4;3990;0;0;0;0;19;21380;10;10050;44;482298;138;1332326;97;622053;95;513289
25.07.2020 23:00;2;2000;4;4000;32;249110;206;1097453;87;608207;74;472964;2;2000;4;4000;0;0;0;0;11;13670;7;7030;33;357227;129;1230941;81;373660;62;277768
26.07.2020 00:00;0;0;4;3990;14;71020;94;366689;52;536905;69;617708;0;0;4;4000;0;0;0;0;4;4330;4;4010;19;194063;74;394166;66;293170;36;122060
26.07.2020 01:00;0;0;0;0;12;87645;66;192600;33;261959;39;415380;0;0;0;0;0;0;0;0;6;6150;0;0;6;104376;50;277153;53;170961;25;67790
26.07.2020 02:00;0;0;0;0;10;47430;43;252796;20;193345;23;412490;0;0;0;0;0;0;0;0;1;1000;1;1010;9;103150;35;152364;35;122620;12;47830
26.07.2020 03:00;0;0;0;0;2;2440;30;40830;9;101320;15;156486;0;0;0;0;0;0;0;0;3;3210;0;0;1;17180;27;114620;15;37300;8;38630
26.07.2020 04:00;0;0;2;2000;4;31630;28;142024;13;167000;13;266068;0;0;2;2000;0;0;0;0;1;1010;0;0;3;37160;21;76340;4;22690;11;54630
26.07.2020 05:00;2;2000;3;3000;10;36010;33;65600;30;286089;19;287369;2;2000;3;2990;0;0;0;0;0;0;0;0;8;144375;20;101970;14;57420;15;70030
26.07.2020 06:00;2;1990;4;3990;8;38062;39;75250;22;225960;21;282746;2;1990;4;4000;0;0;0;0;2;2110;4;4020;7;137772;33;122255;25;186409;18;41290
26.07.2020 07:00;2;2000;4;4000;10;132050;34;191890;28;308717;19;320531;2;2000;4;3990;0;0;0;0;1;1010;2;2010;4;66860;36;198804;23;77833;15;56770
26.07.2020 08:00;2;1990;4;4000;13;55980;75;215337;51;419240;49;448081;2;1990;4;3990;0;0;0;0;1;1010;0;0;15;288430;63;321048;24;103733;26;124980
26.07.2020 09:00;2;2000;4;3990;19;124653;170;485968;93;585812;87;895988;2;2000;4;4000;0;0;0;0;11;11520;6;6050;15;249590;119;730582;78;497620;66;368801
26.07.2020 10:00;2;2000;4;4000;29;152109;209;729882;120;1088279;112;1065479;2;2000;4;4000;0;0;0;0;12;13150;2;2000;24;414766;134;1134736;82;883911;87;531675
26.07.2020 11:00;2;2000;4;3990;39;275280;260;1051314;148;1086798;139;1058758;2;2000;4;4000;0;0;0;0;9;10000;7;7040;39;546480;160;1457876;123;1036260;99;670158
26.07.2020 12:00;3;2980;7;7000;40;340970;259;1205321;149;1156877;139;1129616;3;3000;7;6970;0;0;0;0;8;8030;4;4020;51;633865;169;1535199;120;912883;98;701188
26.07.2020 13:00;4;4000;8;8000;50;295849;318;1115054;156;1159772;162;1332465;4;4000;8;7980;0;0;0;0;15;17110;1;1010;48;548963;153;1903616;121;928419;115;612621
26.07.2020 14:00;4;3980;8;7980;40;315450;340;1282460;164;1290183;157;1248930;4;4000;8;7990;0;0;0;0;15;19240;5;5104;47;760995;165;1787281;130;1061922;113;889791
26.07.2020 15:00;4;3980;8;8000;53;329292;294;1321991;164;1220422;169;1406332;4;4000;8;8053;0;0;0;0;13;13950;6;6020;45;733060;154;1745596;103;1023952;101;781533
26.07.2020 16:00;4;4000;8;8000;37;185910;317;1190729;157;1052263;175;1393071;4;4000;8;8000;0;0;0;0;12;12950;5;5010;42;597038;164;1820690;136;1119989;108;803089
26.07.2020 17:00;4;4000;8;7980;53;339847;334;1427118;171;1117594;168;1195557;4;4000;8;8041;0;0;0;0;9;10000;13;13060;54;619210;200;1914381;109;1003919;116;760947
26.07.2020 18:00;4;4000;8;7990;36;241307;333;1194105;154;990887;156;1343721;4;4000;8;7970;0;0;0;0;16;18080;14;14050;37;383040;180;1936225;121;1201109;102;741613
26.07.2020 19:00;2;1990;5;5000;53;186816;303;963848;143;925161;157;1270154;2;2000;5;4990;0;0;0;0;10;11500;8;8070;44;605609;153;1515472;114;1150868;105;550906
26.07.2020 20:00;2;1990;4;4000;32;228505;219;1090674;149;1207169;153;1198487;2;2000;4;4000;0;0;0;0;7;7060;9;9040;30;372392;142;1296805;121;1024078;100;532854
26.07.2020 21:00;2;1990;4;4000;27;232580;190;846444;116;781765;110;1038475;2;2000;4;4000;0;0;0;0;10;10210;11;11030;38;512925;130;1061543;102;643277;86;376086
26.07.2020 22:00;2;2000;4;4000;15;41010;143;639284;54;499958;65;829310;2;1980;4;3990;0;0;0;0;9;9990;6;6020;24;253370;103;795892;90;490170;51;199264
26.07.2020 23:00;2;2046;4;4000;13;42050;64;360276;35;372955;38;502349;2;2000;4;3990;0;0;0;0;3;3440;3;3010;18;224814;47;326546;48;131770;31;83060
27.07.2020 00:00;0;0;4;3990;4;5380;44;129260;15;193069;20;318529;0;0;4;3980;0;0;0;0;6;6860;1;1000;6;29550;42;164190;23;51800;28;71574
27.07.2020 01:00;0;0;0;0;1;580;24;12590;5;124037;8;197217;0;0;0;0;0;0;0;0;2;2010;0;0;3;35690;17;71160;7;39230;6;11510
27.07.2020 02:00;0;0;0;0;1;810;16;8150;7;84580;9;138785;0;0;0;0;0;0;0;0;0;0;1;1000;3;41060;15;63390;11;22650;5;14460
27.07.2020 03:00;0;0;2;1990;1;160;18;10010;9;212045;7;238430;0;0;1;1000;0;0;1;1040;0;0;0;0;0;0;14;66326;6;12680;5;14450
27.07.2020 04:00;1;1000;2;2000;5;58885;36;124890;22;278540;24;464685;1;1000;2;2000;0;0;0;0;0;0;0;0;9;91344;34;123830;4;11030;11;25540
27.07.2020 05:00;3;3000;10;10000;11;53360;157;433535;63;578970;85;916801;3;3000;10;9990;0;0;0;0;2;2010;1;1000;10;113735;92;881937;49;232480;27;98315
27.07.2020 06:00;4;3990;12;12047;26;211697;363;1044710;109;1259831;166;1679801;4;4000;12;12000;0;0;0;0;3;3020;5;5030;25;473772;157;1904439;91;1312923;78;579789
27.07.2020 07:00;5;4990;12;11980;49;690470;488;1463852;209;1764953;235;1978647;5;4990;12;12000;0;0;3;820;11;11070;12;12060;43;798844;178;2921651;89;1619959;101;1111412
27.07.2020 08:00;4;4000;11;10980;63;354233;483;1645367;252;1789562;250;2037989;4;3990;12;11990;0;0;0;0;15;15700;10;10070;55;863001;172;2999702;88;1874516;105;1289925
27.07.2020 09:00;4;4000;9;9000;85;647749;449;1432158;251;2036322;247;2088038;4;4000;8;7990;0;0;0;0;21;23580;12;12060;62;1053893;175;2566970;103;1742072;118;1352442
27.07.2020 10:00;4;4000;8;8000;74;667485;384;1678715;234;1867829;256;1985238;4;3990;8;7990;0;0;0;0;30;32700;15;15070;77;1237680;149;2621175;127;1751023;131;1158944
27.07.2020 11:00;4;3990;8;7990;82;874436;420;1721701;260;1684715;241;1881274;4;3990;8;8000;0;0;0;0;28;30640;16;16100;78;1435159;146;2606827;131;2001089;123;1143527
27.07.2020 12:00;4;3990;10;9980;85;744638;373;1573655;220;1724059;226;1565183;4;4000;11;10970;0;0;0;0;28;29744;15;15080;82;1260334;155;2405276;118;1963724;121;917217
27.07.2020 13:00;4;3990;12;11980;72;571660;354;1693875;238;1699157;230;1588868;4;4000;12;11990;0;0;0;0;27;28270;12;12110;65;1104544;137;2435665;119;1860732;129;1366476
27.07.2020 14:00;4;4000;13;12990;91;837538;389;1712387;240;1299785;242;1567452;4;4000;11;11000;0;0;0;0;22;25390;9;9050;83;1265208;134;2615998;124;2254904;154;1595819
27.07.2020 15:00;4;4000;12;11990;92;697571;494;1628973;262;2273030;257;2108498;4;4000;12;11990;0;0;0;0;38;41890;14;14100;78;1360974;232;2561689;115;2550007;132;1743935
27.07.2020 16:00;4;4000;12;12000;107;691085;459;1474721;236;2100787;216;1927640;4;4000;12;11990;0;0;0;0;31;34800;20;20110;92;1656949;212;2314167;131;2678417;136;1698003
27.07.2020 17:00;4;4035;12;12000;105;870513;461;1771192;240;2056908;218;2005918;4;3990;12;11980;0;0;0;0;50;56940;20;20120;94;1495652;195;2669408;150;2510240;150;1681628
27.07.2020 18:00;4;4000;10;10000;106;565390;461;1451340;218;2159604;184;1970315;4;4000;10;10000;0;0;0;0;40;42380;16;16080;82;1525329;238;2298211;136;1983972;132;1513296
27.07.2020 19:00;4;4000;8;7990;79;627417;348;1103936;145;1540670;128;1547543;4;3990;8;7990;0;0;0;0;37;47880;11;11070;76;1259854;186;1471592;137;1674642;106;1100370
27.07.2020 20:00;3;2990;8;8000;48;299713;231;965336;131;1076752;122;1005870;3;3000;8;7990;0;0;0;0;31;34690;10;10050;59;748061;131;1517846;104;923720;79;616457
27.07.2020 21:00;2;1990;5;5000;44;268176;230;910278;116;641020;100;828002;2;2000;5;4980;0;0;0;0;22;24600;7;7040;42;435845;149;1189213;77;570201;75;422899
27.07.2020 22:00;2;2000;4;3990;33;145340;195;887780;102;829321;96;868322;2;1990;4;3990;0;0;0;0;15;15470;10;10040;53;338390;133;1015696;80;401863;80;336430
27.07.2020 23:00;2;2000;4;4000;18;165189;104;507805;50;356500;42;537318;2;2000;4;4000;0;0;0;0;9;10650;2;2000;23;309749;80;546294;56;126660;36;106343
28.07.2020 00:00;0;0;4;4000;10;69860;53;106306;21;154320;22;350809;0;0;4;4000;0;0;0;0;4;4030;1;1010;6;101430;45;203800;25;59244;16;47380
28.07.2020 01:00;0;0;0;0;6;36060;23;61120;15;108855;15;128750;0;0;0;0;0;0;0;0;3;3131;1;1000;6;116490;19;79570;11;29480;11;22570
28.07.2020 02:00;0;0;0;0;3;22300;16;13040;5;89080;10;164160;0;0;0;0;0;0;0;0;0;0;0;0;3;36290;13;38560;12;34730;3;8400
28.07.2020 03:00;0;0;2;1990;2;24390;19;64900;13;95350;14;303280;0;0;1;1000;0;0;0;0;1;1010;0;0;2;18830;16;64455;3;7190;7;15250
28.07.2020 04:00;1;1000;2;2000;5;18085;43;143610;24;278900;28;400850;1;1000;2;1990;0;0;0;0;0;0;0;0;13;131790;37;197160;15;36500;11;19190
28.07.2020 05:00;3;3000;10;9970;16;26340;144;452526;51;396174;89;802161;3;2990;10;9990;0;0;0;0;0;0;1;1000;13;198890;87;733820;41;276230;21;58550
28.07.2020 06:00;4;4000;12;11990;24;125650;391;1086358;129;1070394;167;1606378;4;4000;11;10990;0;0;0;0;5;5440;6;6030;31;429427;179;1793182;76;1419690;60;602880
28.07.2020 07:00;5;4990;12;11980;49;438091;496;1421064;207;1693778;245;2185720;5;5000;12;12000;0;0;0;0;16;17530;5;5030;44;891900;212;2840613;86;1772494;102;1100404
28.07.2020 08:00;4;4000;11;10990;69;562996;474;1338131;251;1861123;268;2154401;4;4000;12;12000;0;0;0;0;23;23140;9;9030;64;1268487;206;2476432;82;2041603;97;1581405
28.07.2020 09:00;4;4000;9;9000;60;239959;445;1612179;271;2000428;272;2177496;4;3990;8;8000;0;0;0;0;27;31650;11;11070;65;1174865;171;2692954;113;1758002;160;1167592
28.07.2020 10:00;4;4000;8;7990;87;633000;430;1517273;275;2031721;265;2014568;4;4000;8;8000;0;0;0;0;21;23080;14;14080;81;1251892;161;2519058;131;1909248;132;1311922
28.07.2020 11:00;4;3990;8;7990;72;683074;379;1721716;239;1687740;267;1956983;4;4000;7;7000;0;0;0;0;26;27492;10;10050;61;1038338;137;2583992;105;1806705;133;1215044
28.07.2020 12:00;4;4000;11;10980;98;577887;387;1656949;230;1751694;242;2038864;4;3980;11;10980;0;0;0;0;28;31470;16;16120;93;1457347;156;2521073;109;1766642;107;1163591
28.07.2020 13:00;4;4000;11;10990;85;667448;374;1493830;224;1634593;225;1721229;4;3980;11;10970;0;0;0;0;40;49980;19;19100;74;1442394;148;2399580;137;1868755;120;1166651
28.07.2020 14:00;5;5000;14;13980;94;667548;415;1716536;252;1859081;250;1800907;5;5000;14;13990;0;0;0;0;29;30678;9;9040;90;1659024;159;2640417;136;1999528;147;1198505
28.07.2020 15:00;4;3980;12;11970;93;840051;463;1467811;269;2165681;259;2076617;4;4000;12;11980;0;0;0;0;23;23840;17;17090;101;1599641;202;2561518;129;2530162;160;1688726
28.07.2020 16:00;4;3990;12;11990;113;916865;498;1529548;231;2260348;251;2309850;4;4000;12;11990;0;0;0;0;38;41800;18;18100;92;1320107;216;2567409;105;2497437;151;1917353
28.07.2020 17:00;4;3990;11;10980;106;868571;491;1848533;256;2120419;236;1869398;4;3990;11;11000;0;0;0;0;35;42830;14;14070;91;1534447;168;2943228;119;2576424;158;1710620
28.07.2020 18:00;4;4000;11;11000;115;774786;435;1714459;245;1902321;215;1663769;4;3990;11;10990;0;0;0;0;32;36130;16;16080;104;1863834;228;2441500;126;2121865;135;1888659
28.07.2020 19:00;4;3990;8;7990;68;525110;358;1184138;179;1497285;166;1663608;4;4000;8;7990;0;0;0;0;41;46048;9;9040;55;1318811;198;1403676;110;1706675;129;1101580
28.07.2020 20:00;4;4000;9;8980;53;301727;240;945412;144;1042099;128;1084503;4;3990;9;9000;0;0;0;0;23;23970;5;5000;46;843663;128;1230688;119;977551;88;671543
28.07.2020 21:00;2;2000;5;5000;40;251230;218;687920;129;721716;123;867359;2;2000;5;5000;0;0;0;0;19;20109;10;10020;48;593831;135;1324132;105;822912;82;545164
28.07.2020 22:00;2;2000;4;3990;23;64330;205;1273535;94;712956;81;805692;2;2000;4;3980;0;0;0;0;15;16140;5;5010;40;453507;129;1273907;78;480285;90;358187
28.07.2020 23:00;2;2000;4;3990;14;8800;93;412720;58;407516;55;557335;2;1990;4;3990;0;0;0;0;9;9940;4;4020;27;258204;91;533676;61;220470;36;115220
29.07.2020 00:00;0;0;4;3990;6;23860;57;147050;25;170810;25;529175;0;0;4;4000;0;0;0;0;3;3020;3;2990;5;42830;48;282100;39;138091;20;75306
29.07.2020 01:00;0;0;0;0;4;2280;23;85110;14;164349;14;266499;0;0;0;0;0;0;0;0;3;3230;0;0;3;33320;21;105920;12;26160;12;32710
29.07.2020 02:00;0;0;0;0;4;2190;19;36150;8;96401;10;172230;0;0;0;0;0;0;0;0;1;1000;0;0;1;23810;17;63830;5;11820;3;8310
29.07.2020 03:00;0;0;2;2000;7;77590;20;46410;8;111481;12;251691;0;0;2;1990;0;0;0;0;0;0;0;0;5;104770;19;76300;5;9320;2;2770
29.07.2020 04:00;1;1000;2;2000;5;22990;27;73280;17;183430;24;434010;1;1000;2;2000;0;0;0;0;0;0;0;0;5;81782;27;140258;11;71420;13;31680
29.07.2020 05:00;3;3000;10;10000;10;73710;140;557704;57;496160;85;962389;3;2990;10;10000;0;0;0;0;0;0;1;1000;16;168050;94;933220;36;253470;19;74830
29.07.2020 06:00;4;3990;12;12000;27;187240;385;1259153;110;869598;160;1670222;4;4000;12;11980;0;0;0;0;4;4158;5;5020;23;388500;165;1998573;93;1168545;67;440481
29.07.2020 07:00;5;5000;11;10980;56;519304;516;1462145;202;1803266;243;2076974;5;4990;12;11990;0;0;0;0;7;7040;6;6020;53;959956;133;3101514;88;1953232;95;1349805
29.07.2020 08:00;4;4000;13;12990;75;609699;482;1629080;256;2219240;257;2075502;4;4000;12;11990;0;0;1;900;12;12070;16;16100;51;1194116;184;2853433;94;1820984;118;1212128
29.07.2020 09:00;4;4000;8;8000;66;808535;439;1636668;261;1897131;260;1981640;4;3980;8;7990;0;0;1;530;20;21000;10;10070;65;1242218;175;2686379;108;2047011;113;1494095
29.07.2020 10:00;4;3990;8;7990;80;762729;413;1560718;248;1911849;246;2000084;4;3990;8;7990;0;0;0;0;26;27170;6;6020;59;1098554;139;2494595;122;1802165;128;1030911
29.07.2020 11:00;4;4000;8;7980;76;750465;386;1595728;247;1698649;247;1835637;4;4000;8;8000;0;0;1;500;36;41280;6;6040;72;1252228;139;2609566;127;1612740;145;1145647
29.07.2020 12:00;4;3990;10;10000;82;810649;349;1757555;236;2128104;231;1984460;4;4000;10;9990;0;0;4;1850;35;37790;16;16100;79;1553850;170;2364500;101;1663773;131;1782311
29.07.2020 13:00;4;4000;13;12980;81;702754;449;1698725;234;1676797;228;1860172;4;3980;13;13000;0;0;1;580;38;40890;5;5030;78;1376193;155;2680804;130;1979394;146;1210398
29.07.2020 14:00;4;4000;12;11990;78;732902;451;1608146;230;1564179;237;1904062;4;4047;12;11970;0;0;0;0;32;37680;12;12050;90;1213221;172;2494645;192;2065352;144;1287830
29.07.2020 15:00;4;4000;12;12000;86;910861;486;1614317;230;1750688;208;1799567;4;4000;12;11990;0;0;0;0;26;28360;12;12060;82;1291681;217;2626840;153;2392032;160;1489472
29.07.2020 16:00;4;3990;12;11990;106;802540;492;1445503;216;2103422;220;2271455;4;4000;12;12036;0;0;0;0;44;47080;11;11070;95;1456833;258;2471621;138;2466289;178;1697703
29.07.2020 17:00;4;3990;11;10980;107;716160;469;1668920;232;2136964;214;2099057;4;3990;11;11000;0;0;0;0;28;33380;20;20140;93;1323572;238;2416723;157;2293345;180;1630378
29.07.2020 18:00;4;4000;11;10990;112;879381;446;1440739;218;2046198;199;2138180;4;4000;11;11035;0;0;0;0;31;33382;11;11050;98;1391768;243;2147025;158;2135659;148;1572209
29.07.2020 19:00;4;3990;8;7990;79;574505;411;1212772;173;1581121;174;1647027;4;4000;8;8000;0;0;0;0;32;38010;30;30110;70;1184870;210;1919543;137;1947090;132;1119553
29.07.2020 20:00;4;4000;9;9000;54;428402;271;1384281;160;1064413;148;1098531;4;3980;9;8980;0;0;0;0;27;32840;10;10070;65;732759;163;1662088;115;1211970;106;839922
29.07.2020 21:00;2;2000;5;4990;48;302255;248;1097438;159;1029376;126;831660;2;2000;5;5000;0;0;0;0;25;27620;11;11050;62;583051;135;1449113;109;801699;88;458804
29.07.2020 22:00;2;2000;4;4000;36;111356;228;1076050;121;822190;116;862326;2;2000;4;3990;0;0;0;0;18;19380;3;3010;35;281244;130;1201197;101;413590;97;373744
29.07.2020 23:00;2;2000;4;4000;16;34290;112;556830;59;487458;48;507320;2;2000;4;4000;0;0;0;0;6;6120;1;1010;30;294320;102;537124;49;173375;53;174361
30.07.2020 00:00;0;0;4;4000;13;55490;58;236954;33;314995;26;471325;0;0;4;4000;0;0;0;0;5;5440;4;4010;11;140510;51;241914;29;93860;21;66100
30.07.2020 01:00;0;0;0;0;3;21320;25;84280;12;135647;14;183927;0;0;0;0;0;0;0;0;1;1000;1;1010;4;63070;19;81081;14;25875;14;41110
30.07.2020 02:00;0;0;0;0;5;29960;27;49640;10;81000;8;94826;0;0;0;0;0;0;0;0;0;0;1;1000;4;90575;21;79110;9;18840;10;20100
30.07.2020 03:00;0;0;2;2000;3;1300;17;10200;6;136800;5;68537;0;0;2;1990;0;0;0;0;3;4290;0;0;4;78607;13;40002;6;19240;6;10230
30.07.2020 04:00;1;1000;2;2000;5;51824;35;112580;24;281640;23;411118;1;1000;2;2000;0;0;0;0;1;1050;0;0;12;189202;38;181330;11;40670;14;32730
30.07.2020 05:00;3;3000;10;9990;11;21690;129;662024;52;631493;81;905592;3;3000;9;8990;0;0;0;0;2;2000;2;2020;10;75164;100;839301;41;185890;28;105316
30.07.2020 06:00;4;4000;12;12000;21;198465;395;966414;113;1004886;162;1473098;4;4000;12;12000;0;0;0;0;3;3740;0;0;26;517248;193;1842115;82;1114473;64;432943
30.07.2020 07:00;5;4980;12;12000;46;574938;511;1385142;203;1432365;226;1852211;5;4980;12;11990;0;0;0;0;7;7630;6;6030;39;1054832;121;3125989;83;1721220;88;1030168
30.07.2020 08:00;4;4000;11;11000;66;876761;516;1465053;238;2091852;256;2203894;4;3990;10;9990;0;0;0;0;17;17900;5;5030;59;1126481;210;2665771;91;2046737;101;1243919
30.07.2020 09:00;4;3990;9;8980;53;465663;439;1720469;259;1810195;245;1863820;4;4000;9;8990;0;0;0;0;24;26828;8;8040;59;1150605;176;2772174;107;1788704;119;1441871
30.07.2020 10:00;4;4000;9;8990;81;513188;411;1500391;254;1525356;272;1977028;4;4000;9;8990;0;0;0;0;28;29500;10;10080;84;1122687;151;2686901;118;1641280;141;1267610
30.07.2020 11:00;4;4000;8;7990;93;769368;379;1698095;267;1705289;299;1756838;4;4000;8;7990;0;0;0;0;36;37060;16;16080;87;1434189;149;2651170;123;1694851;122;1067494
30.07.2020 12:00;4;4000;11;10990;95;754290;418;1630840;247;1822222;234;1875855;4;4000;11;10990;0;0;0;0;23;23620;18;18090;94;1400144;174;2666025;129;1761027;153;1283966
30.07.2020 13:00;4;4000;12;11990;71;513683;399;1753903;228;1451586;250;1881076;4;3990;13;13000;0;0;0;0;38;44230;12;12060;80;1527842;149;2775089;131;2194016;129;1116859
30.07.2020 14:00;4;3990;13;12990;100;713818;423;1456513;228;1714775;230;1799895;4;3990;13;12980;0;0;0;0;21;23700;12;12070;80;1285278;181;2693290;124;2138463;141;1353650
30.07.2020 15:00;4;4000;12;12000;87;728035;439;1631956;239;1835519;223;2004781;4;4000;12;11970;0;0;0;0;29;29950;13;13110;81;1649227;208;2751346;132;2797683;132;1880454
30.07.2020 16:00;4;3990;12;11990;108;949343;489;1756338;271;2517053;252;2347540;4;4000;12;12000;0;0;0;0;33;36180;12;12070;81;1672167;223;2647451;123;2442878;143;1920352
