01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
30.07.2020 17:00;4;4000;12;11990;106;757794;479;1728493;271;2466040;237;2314365;4;3990;12;11990;0;0;0;0;37;42820;15;15162;101;1644348;243;2625413;150;2598429;146;2001550
30.07.2020 18:00;4;3980;10;9980;98;761760;497;1683562;216;2231984;202;2146076;4;4000;10;9980;0;0;2;1990;56;59700;10;10070;90;1915112;236;2550649;126;2472176;139;1728164
30.07.2020 19:00;4;3990;8;8000;77;427299;372;1328510;170;1541733;163;1795003;4;4000;8;7990;0;0;0;0;29;39450;8;8040;82;1235576;208;1601282;124;1680243;158;1247721
30.07.2020 20:00;4;4000;9;8990;53;240732;261;1282740;164;1208839;136;1271064;4;4000;9;9053;0;0;0;0;17;19050;13;13100;68;801788;164;1717922;100;954232;95;627743
30.07.2020 21:00;2;2000;5;4980;35;266010;260;1167035;135;861970;116;945346;2;2000;4;4000;0;0;0;0;15;15950;9;9050;47;512300;141;1449060;113;938486;92;613733
30.07.2020 22:00;2;2000;4;4000;38;176410;242;1021745;115;891543;98;928965;2;2000;4;4000;0;0;0;0;23;26900;10;10030;41;461146;142;996818;112;619892;106;515942
30.07.2020 23:00;2;2000;4;4057;18;76680;139;563024;69;412791;62;551319;2;2000;4;4000;0;0;0;0;9;9710;7;7040;32;335462;117;806456;63;209220;56;189520
31.07.2020 00:00;0;0;4;4000;4;21080;65;363579;32;261240;33;444908;0;0;4;3990;0;0;0;0;5;5050;3;3010;13;131590;54;260064;27;79020;33;98450
31.07.2020 01:00;0;0;0;0;3;2290;32;61370;19;197180;17;267180;0;0;0;0;0;0;0;0;0;0;1;1000;12;184110;24;95480;10;19440;18;44770
31.07.2020 02:00;0;0;0;0;4;18740;21;49030;17;177407;12;240435;0;0;0;0;0;0;0;0;0;0;0;0;4;19730;18;69200;8;16480;14;36170
31.07.2020 03:00;0;0;2;2000;4;63676;11;11110;9;129686;9;219715;0;0;2;2000;0;0;0;0;0;0;0;0;1;16700;9;32200;1;1690;5;16760
31.07.2020 04:00;1;1000;2;2000;5;30900;41;101663;23;337280;23;346550;1;990;2;2000;0;0;0;0;0;0;0;0;6;76570;37;175283;16;42070;12;31960
31.07.2020 05:00;3;3000;10;9980;13;102470;144;468336;65;572797;93;964217;3;3000;8;8000;0;0;1;670;0;0;2;2000;17;228640;103;912658;43;198885;20;61660
31.07.2020 06:00;4;4000;12;12000;29;338091;387;889611;117;1132369;158;1670902;4;3990;12;11980;0;0;0;0;7;7030;2;2010;25;450646;205;1676226;94;994958;67;411905
31.07.2020 07:00;5;4990;12;11970;51;255672;466;1316766;199;1709331;220;1918235;5;4990;12;11980;0;0;0;0;9;9960;5;5040;44;799927;140;2712426;89;1716808;94;1063334
31.07.2020 08:00;4;4000;11;10980;69;656364;430;1298392;243;1628926;251;2026520;4;4000;11;10970;0;0;0;0;15;15450;14;14100;53;926007;210;2246223;82;1776877;90;1143873
31.07.2020 09:00;4;4000;9;8990;77;681684;434;1593249;253;1967637;271;2096819;4;3990;8;8000;0;0;2;1880;31;34710;9;9040;70;1155793;181;2635256;101;2031140;129;1596667
31.07.2020 10:00;4;3990;8;7990;75;568296;394;1690569;254;1855994;280;1985351;4;4000;7;6990;0;0;0;0;28;29912;10;10060;88;1489209;150;2786103;140;2124282;133;1335913
31.07.2020 11:00;4;3990;8;8000;85;787574;405;1769132;265;1983217;276;1906659;4;3990;8;8000;0;0;0;0;22;27350;13;13080;85;1387361;132;2724269;115;2066227;155;1543484
31.07.2020 12:00;4;4000;11;10820;104;835198;470;1762194;262;2064966;251;2083598;4;4000;11;11000;0;0;0;0;23;27540;12;12060;89;1374595;183;2671737;140;1917617;149;1474752
31.07.2020 13:00;4;4000;12;12160;101;794104;444;1712344;215;1831579;214;2143654;4;3990;12;11990;0;0;0;0;40;50135;9;9070;96;1430104;197;2634410;143;2316849;158;1537312
31.07.2020 14:00;4;4000;12;12000;100;1064696;489;1368847;219;2090391;237;2263934;4;4000;11;10990;0;0;1;590;29;32350;13;13040;85;1530489;225;2365024;164;2464002;146;1598551
31.07.2020 15:00;4;4000;12;11990;85;824281;483;1470171;217;2029089;207;2211193;4;3990;11;10970;0;0;1;1320;26;28230;19;19140;75;1797259;261;2487738;154;1968639;138;1539486
31.07.2020 16:00;4;4000;12;11980;80;701694;469;1315914;215;1668412;220;2049641;4;3990;12;11990;0;0;0;0;37;45430;18;18100;82;1484913;248;2233764;172;1881962;144;1123666
31.07.2020 17:00;4;3980;11;10990;87;667353;471;1632864;217;1925719;208;1851010;4;3990;11;10990;0;0;1;460;24;27930;14;14100;88;1519645;265;2415200;144;2103479;151;1403419
31.07.2020 18:00;4;4000;11;11036;77;784708;452;1226967;232;1832478;220;2024515;4;4000;10;9990;0;0;0;0;34;40620;9;9135;73;1357549;246;2125574;140;2131964;141;1479709
31.07.2020 19:00;4;3980;8;7990;63;413559;435;1357238;190;1732959;186;1751069;4;4000;8;7990;0;0;0;0;32;36490;6;6020;68;1037215;218;2131856;133;1913849;142;1319791
31.07.2020 20:00;4;3990;9;9000;57;503940;331;1496130;166;1140955;152;1150773;4;3990;9;9032;0;0;0;0;27;28345;11;11070;64;873727;162;1851522;96;1250585;113;955634
31.07.2020 21:00;2;2000;5;5000;28;202680;249;1039518;136;952925;123;1016563;2;2000;5;5000;0;0;0;0;28;40080;11;11050;36;498995;151;1566812;114;932578;108;624998
31.07.2020 22:00;2;2000;4;4000;50;295470;261;1128300;129;1122844;132;1094372;2;2000;4;4000;0;0;0;0;20;23350;15;15060;44;483370;157;1406722;118;650236;126;664688
31.07.2020 23:00;2;1980;4;3990;22;128185;201;904197;75;668131;74;794813;2;2000;4;3990;0;0;0;0;21;23002;1;1000;46;410378;138;1215390;86;338710;77;309320
01.08.2020 00:00;0;0;4;4000;18;73490;100;549446;72;549796;84;834548;0;0;4;3990;0;0;0;0;3;3020;2;2000;17;153700;82;554850;49;203310;26;94090
01.08.2020 01:00;0;0;0;0;13;60580;78;280929;33;233693;39;367740;0;0;0;0;0;0;0;0;6;7730;3;3000;14;98120;64;303834;25;232701;33;128935
01.08.2020 02:00;0;0;0;0;17;65580;40;188966;17;120955;20;297329;0;0;0;0;0;0;0;0;0;0;1;1000;9;156541;34;134887;19;54330;10;26760
01.08.2020 03:00;0;0;2;1990;10;70370;29;156605;20;212840;14;289290;0;0;2;2000;0;0;0;0;2;3240;1;1010;12;130390;20;88430;11;31270;13;33260
01.08.2020 04:00;1;1000;3;3000;5;22440;25;115190;19;175416;24;382338;1;1000;3;2990;0;0;0;0;0;0;0;0;7;63140;20;97610;8;21410;10;23789
01.08.2020 05:00;3;2990;7;6990;9;43620;57;220800;34;499209;39;688313;3;2990;7;6970;0;0;0;0;0;0;1;1000;8;114873;44;209744;17;102710;16;49850
01.08.2020 06:00;4;3990;8;7990;24;169830;101;510006;33;368503;38;724690;4;4000;8;7990;0;0;0;0;3;3170;1;1010;17;206190;72;472333;40;285480;19;95727
01.08.2020 07:00;4;3980;8;8000;19;38630;156;634601;67;664360;67;702927;4;4000;8;8000;0;0;0;0;8;8770;4;4020;16;301826;114;954992;45;495484;46;174092
01.08.2020 08:00;5;4980;8;8000;45;301823;236;1094627;135;986892;130;1144410;5;5000;8;7990;0;0;0;0;17;18480;9;9060;35;367188;158;1465866;83;738911;70;449780
01.08.2020 09:00;4;4000;8;8000;45;362734;326;1231824;193;1320330;203;1587592;4;4000;8;8000;0;0;0;0;20;21755;4;4030;46;714984;152;1927990;120;1362973;103;793165
01.08.2020 10:00;4;4000;8;7990;70;633357;383;1355660;250;1605721;276;1781282;4;4000;8;8000;0;0;0;0;34;40150;4;4000;68;968106;162;2260317;111;1495051;113;1186734
01.08.2020 11:00;4;4000;8;7990;69;802945;351;1692755;209;1702912;205;1647793;4;3990;8;7970;0;0;0;0;26;27690;11;11070;63;1250022;151;2346797;122;1683173;123;1420206
01.08.2020 12:00;4;3990;8;7990;60;418050;384;1404929;227;1504036;233;1688395;4;4000;8;8000;0;0;0;0;23;24342;8;8060;65;1000660;169;2244354;121;1780411;141;1244931
01.08.2020 13:00;4;3990;8;8000;59;602360;347;1542505;194;1562085;198;1410084;4;4000;8;8000;0;0;0;0;51;59770;18;18140;71;881174;138;2203252;140;1360177;154;1230780
01.08.2020 14:00;4;3990;8;7990;73;490525;410;1013313;184;1283908;185;1480406;4;4000;8;7970;0;0;0;0;37;41090;13;13090;65;1295758;160;2071737;115;1786944;132;1421025
01.08.2020 15:00;4;4000;8;8000;66;486205;394;1468160;188;1487128;193;1816605;4;3990;8;7980;0;0;0;0;16;16350;10;10100;68;1129055;156;2267457;126;1539474;115;1043028
01.08.2020 16:00;4;3980;8;7990;60;584650;343;1229431;166;1285787;155;1422295;4;4000;8;8000;0;0;0;0;34;40438;8;8050;74;1225826;157;2134705;132;1437770;141;1217034
01.08.2020 17:00;4;3990;9;8990;61;445890;320;1390739;170;1403328;176;1409625;4;3980;9;8990;0;0;0;0;26;30030;7;7040;59;1116624;155;1955120;114;1534035;129;1298625
01.08.2020 18:00;4;4000;8;7990;67;362627;317;1450486;165;1374876;179;1351543;4;4000;8;8000;0;0;0;0;22;23710;7;7060;75;994346;156;2069178;114;1353534;117;1005430
01.08.2020 19:00;4;4000;7;7000;65;495727;283;1216702;154;827554;144;1247079;4;3980;7;7000;0;0;0;0;30;30690;12;12070;58;972429;139;1583233;98;1077302;126;916480
01.08.2020 20:00;2;1990;4;4000;32;172300;261;1235277;150;838569;123;892144;2;1990;4;4000;0;0;0;0;34;36490;12;12070;51;762521;153;1435282;84;949031;103;650565
01.08.2020 21:00;2;2000;4;4000;32;227290;257;1271463;136;867787;112;983090;2;2000;4;4000;0;0;0;0;21;23000;8;8050;57;620530;149;1569146;102;747200;99;552790
01.08.2020 22:00;2;2000;4;4000;26;172834;248;1150211;103;607564;105;858287;2;2000;4;3980;0;0;0;0;24;26110;14;14060;44;461764;151;1432548;102;634000;90;473215
01.08.2020 23:00;2;2000;4;4000;23;182830;194;769467;66;416877;83;666500;2;2000;4;3990;0;0;0;0;20;22380;8;8060;30;421580;130;1096967;87;440915;83;387121
02.08.2020 00:00;0;0;4;4000;13;104810;133;682620;52;429602;58;610625;0;0;4;3990;0;0;0;0;7;8700;14;14090;17;136724;88;661952;65;268960;43;183063
02.08.2020 01:00;0;0;0;0;15;121350;89;372210;52;274728;64;553745;0;0;0;0;0;0;0;0;2;2310;7;7030;20;296630;63;359585;40;127223;24;60763
02.08.2020 02:00;0;0;0;0;7;48070;52;160495;29;239031;35;388431;0;0;0;0;0;0;0;0;4;6120;3;3010;10;138746;44;198940;28;108630;18;51743
02.08.2020 03:00;0;0;0;0;7;31080;40;114710;16;174919;17;267465;0;0;0;0;0;0;0;0;5;6100;0;0;11;215477;35;130224;23;54040;24;74520
02.08.2020 04:00;0;0;2;2000;4;36555;31;41560;14;71150;22;313008;0;0;1;1000;0;0;3;820;0;0;1;1000;3;74720;22;90380;20;70590;10;22720
02.08.2020 05:00;2;1990;3;3000;7;73680;38;224470;23;356040;32;594271;2;2000;3;3000;0;0;0;0;3;3860;0;0;7;113670;36;165240;20;53520;13;31580
02.08.2020 06:00;2;2000;4;4000;10;107290;41;111682;14;191590;20;390947;2;1980;4;4000;0;0;0;0;1;1010;0;0;8;184190;32;113959;15;69340;17;40240
02.08.2020 07:00;2;2000;4;3990;13;66660;43;160190;30;349660;24;391950;2;2000;4;4000;0;0;0;0;1;1010;0;0;10;118041;42;186110;28;116016;14;30810
02.08.2020 08:00;2;1990;4;3990;17;49188;86;391545;61;449400;58;587285;2;2000;4;3990;0;0;0;0;2;2020;4;4010;21;276592;67;352669;35;272511;35;164497
02.08.2020 09:00;2;2000;4;4000;35;167184;159;778680;92;639582;100;1028066;2;1990;4;4000;0;0;0;0;5;5280;7;7030;22;250740;110;829850;61;574255;67;306000
02.08.2020 10:00;2;2000;4;3990;22;132770;201;754026;106;877933;110;982856;2;2000;4;3990;0;0;0;0;14;14770;3;3020;39;449691;145;990050;89;798283;80;387620
02.08.2020 11:00;2;1990;4;3990;35;221375;304;1237011;139;1082835;135;1117995;2;2000;4;4000;0;0;0;0;4;4580;8;8020;39;395425;163;1584237;92;855611;81;482979
02.08.2020 12:00;3;2990;7;7000;30;104920;289;850392;144;1141171;112;1080136;3;3000;7;7000;0;0;0;0;8;8170;5;5030;55;635350;151;1414387;106;1036354;91;633648
02.08.2020 13:00;4;4000;8;8000;46;365583;300;977437;135;1050854;145;1158751;4;4000;8;7980;0;0;0;0;13;14170;6;6040;47;768275;157;1730291;112;961912;96;697996
02.08.2020 14:00;4;3990;8;8000;44;368938;335;1353359;175;1229534;164;1245515;4;4000;8;7990;0;0;0;0;17;17750;7;7050;66;535515;179;1891432;129;1211988;108;687916
02.08.2020 15:00;4;4000;8;8000;46;423310;325;1347615;176;1218892;177;1420103;4;3990;8;7980;0;0;0;0;12;14260;6;6980;36;574915;181;1768473;111;1174074;117;871473
02.08.2020 16:00;4;4000;8;7990;41;132540;305;1094840;167;1160869;160;1321511;4;4000;8;7990;0;0;0;0;19;21850;5;5040;42;484639;175;1667421;103;1223709;108;850706
02.08.2020 17:00;4;3990;8;8046;47;307200;325;1282222;175;1204380;170;1315322;4;4000;8;8000;0;0;0;0;14;14800;12;12040;53;677633;177;1713046;112;1116688;101;977259
02.08.2020 18:00;4;3990;7;7000;45;332053;368;1355405;163;982514;176;1258750;4;4000;8;7980;0;0;0;0;19;21090;12;12090;58;892203;173;2124518;109;1183212;112;831198
02.08.2020 19:00;2;2000;5;4990;49;402610;327;1307554;155;1064232;173;1263527;2;2000;5;4990;0;0;0;0;11;12590;13;13060;47;641684;173;1618494;117;1005276;94;612980
02.08.2020 20:00;2;2000;4;4000;37;257720;275;1023703;141;809422;137;1122712;2;2000;4;4000;0;0;0;0;16;19830;7;7050;50;704520;148;1469809;99;960494;109;696464
02.08.2020 21:00;2;2000;4;3990;38;321000;223;956426;125;875097;125;1031041;2;2000;4;4000;0;0;0;0;5;5320;15;15040;44;512696;144;1256189;116;761415;74;345776
02.08.2020 22:00;1;1000;3;3000;17;227990;154;636820;91;589615;85;711425;1;1032;3;2990;0;0;0;0;5;5160;9;9040;20;225985;114;788927;82;471727;52;180786
02.08.2020 23:00;2;2000;4;4000;12;84840;72;321441;43;393100;40;349463;2;2000;4;4000;0;0;0;0;10;10150;1;1000;14;226853;66;321844;50;206002;27;113068
03.08.2020 00:00;0;0;4;4000;1;240;61;187432;11;70130;16;283350;0;0;4;4000;0;0;0;0;1;1010;4;4030;6;110610;55;203864;32;76776;21;65180
03.08.2020 01:00;0;0;0;0;2;40190;28;13430;16;206453;11;180643;0;0;0;0;0;0;0;0;3;3020;0;0;5;67280;20;76530;16;33400;8;20060
03.08.2020 02:00;0;0;0;0;4;17950;22;34860;6;68500;4;130850;0;0;0;0;0;0;0;0;1;1010;0;0;3;47144;21;69950;10;23920;7;19460
03.08.2020 03:00;0;0;1;990;2;15900;18;77870;17;272574;13;253000;0;0;1;990;0;0;0;0;1;1010;0;0;0;0;13;58840;5;10276;6;20125
03.08.2020 04:00;1;1000;2;2000;7;46470;43;131450;24;232420;30;351790;1;990;2;1990;0;0;0;0;0;0;0;0;7;45690;36;188670;17;50400;18;48170
03.08.2020 05:00;3;3000;10;10000;16;118990;152;632809;57;644697;78;915361;3;3000;9;9000;0;0;0;0;1;1010;2;2010;9;98350;106;967266;55;308988;28;83910
03.08.2020 06:00;4;3990;12;11990;29;164310;388;862448;144;1035960;178;1472332;4;4035;12;12000;0;0;0;0;5;6010;3;3020;32;587390;166;1950630;78;1093685;78;557959
03.08.2020 07:00;5;4990;12;11990;52;668137;471;1241020;202;1945147;222;2214403;5;5000;12;11990;0;0;0;0;11;11090;7;7010;44;883974;211;2478102;99;1626101;79;1155933
03.08.2020 08:00;4;4000;11;10980;66;559030;494;1453285;222;1957503;249;2176348;4;4000;11;11000;0;0;1;1080;22;22580;11;11030;62;1214218;177;2715772;81;1810700;89;1227980
03.08.2020 09:00;4;4000;9;8990;72;631280;413;1524287;268;2014850;280;2134350;4;4000;8;8027;0;0;0;0;22;26150;12;12240;62;1006555;200;2351781;110;1910881;128;1203134
03.08.2020 10:00;4;3990;8;7990;104;1112880;378;1640105;236;1782146;258;1973098;4;4000;8;7960;0;0;0;0;32;34339;17;17080;58;1068807;151;2584019;116;1764004;106;1275993
03.08.2020 11:00;4;4000;8;7990;99;791573;393;1705339;239;1765762;242;1776386;4;3990;8;7990;0;0;0;0;27;30190;14;14100;86;1346866;135;2710555;111;2093280;107;1184618
03.08.2020 12:00;4;4000;11;10980;78;689325;401;1795145;241;1761313;203;1639834;4;3990;9;8990;0;0;5;2069;32;33459;6;6030;90;1704641;141;2769586;104;2123037;122;1217763
03.08.2020 13:00;4;4000;12;11980;107;907536;401;1745913;242;1699864;238;1801921;4;4000;12;11990;0;0;0;0;34;42640;14;14040;87;1489531;144;2896602;119;2059055;182;1369380
03.08.2020 14:00;4;4000;12;11980;100;596485;412;1783671;237;1668002;243;1742289;4;3970;12;11990;0;0;0;0;25;28170;10;10070;83;1341349;175;2415535;142;1906475;132;1221784
03.08.2020 15:00;4;4000;12;12000;93;716765;492;1402017;252;2157480;230;2014720;4;4000;12;11980;0;0;0;0;35;36870;24;24140;79;1449343;206;2528266;123;2522978;151;1741887
03.08.2020 16:00;4;4000;12;11980;106;722480;482;1652035;234;1967690;234;1940632;4;4000;12;11980;0;0;0;0;41;45010;12;12070;108;1651067;207;2902887;124;2323045;140;1467678
03.08.2020 17:00;4;3990;11;10980;114;871792;475;1912812;236;2057337;220;2265273;4;3990;12;12000;0;0;0;0;42;44760;17;17080;91;1941680;174;2961273;107;2582453;134;1930541
03.08.2020 18:00;4;4000;11;10970;122;771414;497;1466454;197;1947906;192;2055953;4;3990;10;9980;0;0;0;0;34;39790;11;11030;92;1724077;240;2344833;119;1912957;125;1742059
03.08.2020 19:00;4;4000;8;7990;75;601316;355;1215620;169;1651612;173;1660850;4;4000;8;8000;0;0;0;0;28;30950;24;24150;87;1077165;211;1625974;126;1838199;128;1255282
03.08.2020 20:00;4;3990;9;9000;69;528405;224;1158466;134;1062103;130;908126;4;3990;9;8990;0;0;0;0;21;23440;14;14050;62;873208;131;1351079;98;1094914;78;525820
03.08.2020 21:00;2;2000;5;5000;35;226466;207;808259;113;538440;100;556880;2;2000;5;4990;0;0;0;0;18;18360;7;7020;46;549646;115;1074290;94;594621;84;359045
03.08.2020 22:00;2;2000;4;4000;26;111215;147;642650;78;555625;72;609207;2;2000;4;3980;0;0;0;0;6;6430;12;12060;49;517700;104;724396;83;434453;71;336775
03.08.2020 23:00;2;2000;4;3980;13;33930;137;400255;45;468910;32;432194;2;2000;4;3980;0;0;0;0;9;12290;4;4010;22;212014;104;554802;37;147010;50;245040
04.08.2020 00:00;0;0;4;3990;5;12500;33;104490;21;263940;29;358780;0;0;4;4000;0;0;0;0;2;2010;3;3020;9;169790;27;104230;15;35040;19;55915
04.08.2020 01:00;0;0;0;0;4;1790;18;38483;11;238970;12;251463;0;0;0;0;0;0;0;0;0;0;0;0;7;66240;14;58070;6;14250;6;12640
04.08.2020 02:00;0;0;0;0;1;980;23;44140;5;100180;5;102554;0;0;0;0;0;0;0;0;0;0;0;0;5;42714;21;82240;2;3180;10;22620
04.08.2020 03:00;0;0;2;2000;2;3400;11;7330;6;129460;5;141910;0;0;2;2000;0;0;0;0;1;1010;0;0;3;33810;9;28680;5;13820;2;7110
04.08.2020 04:00;1;1000;2;2000;5;20200;32;76098;23;392494;25;364001;1;1000;2;2000;0;0;0;0;0;0;1;1000;5;105445;27;113253;12;24990;14;54210
04.08.2020 05:00;3;3000;10;9990;10;28310;157;532350;61;608216;91;1087701;3;3000;10;9990;0;0;0;0;1;1010;0;0;12;172900;104;993074;52;233128;22;107725
04.08.2020 06:00;4;3990;12;11980;26;255920;389;1029115;134;1060456;184;1605927;4;4070;12;11990;0;0;0;0;5;5260;3;3020;29;500970;178;1710120;82;1157582;67;437990
04.08.2020 07:00;5;4990;11;10980;51;504574;493;1601577;198;1868819;242;2052094;5;5000;12;12046;0;0;2;5880;20;21440;8;8050;51;966004;173;2928091;86;2092381;90;1417221
04.08.2020 08:00;4;4000;12;11970;66;483480;491;1512116;243;2022319;265;2202970;4;4000;12;11980;0;0;0;0;22;26050;8;8040;56;1076915;211;2738979;88;1929265;84;1165829
04.08.2020 09:00;4;4000;9;9000;65;684753;398;1695877;247;1823031;257;2023594;4;3990;8;8000;0;0;0;0;28;30458;11;11070;63;1118499;159;2669168;89;1960601;113;1047750
04.08.2020 10:00;4;4000;9;9000;78;696121;400;1504159;263;1794525;274;1885161;4;4000;9;9000;0;0;0;0;25;26580;15;15060;66;1085799;161;2562957;126;1586458;123;1153240
04.08.2020 11:00;4;3990;8;7990;88;728038;394;1337323;269;1813481;276;2056428;4;4000;8;7990;0;0;0;0;23;27000;15;15156;99;1413742;144;2656124;133;1779860;127;1210463
04.08.2020 12:00;4;4000;11;10980;84;812295;390;1820774;226;1862996;235;1818769;4;4000;12;11990;0;0;0;0;26;27490;11;11060;76;1289419;149;2677064;129;1918918;132;1142750
04.08.2020 13:00;4;3990;13;12990;74;543440;383;1453346;258;1662263;260;1935322;4;4000;12;11990;0;0;0;0;32;35359;10;10050;86;1389718;155;2527951;107;1861547;124;1074247
04.08.2020 14:00;4;3990;11;10990;108;1045080;433;1496487;251;1946792;249;2063626;4;3990;11;11000;0;0;0;0;31;32060;13;13070;87;1178790;164;2596626;125;2041702;134;1620792
04.08.2020 15:00;4;3990;11;10980;103;920039;456;1608840;250;2042808;256;2073114;4;4000;12;11990;0;0;0;0;34;35470;25;25090;82;1579208;180;2738709;150;2363118;147;1673340
04.08.2020 16:00;4;4000;13;13000;125;654426;484;1837381;256;2081572;248;2073014;4;4043;12;11970;0;0;0;0;48;50849;10;10050;80;1343305;215;2836411;132;2604996;141;1855155
04.08.2020 17:00;4;3980;12;11990;112;845526;474;1724809;241;1932217;223;1905499;4;4000;12;11990;0;0;0;0;39;42650;16;16080;104;1526274;237;2722234;149;2195653;162;1641281
04.08.2020 18:00;4;4000;10;9980;114;742059;438;1504560;211;1975333;204;2030528;4;3990;10;10000;0;0;0;0;34;36110;15;15100;85;1770612;227;2420379;136;2235143;149;1575475
04.08.2020 19:00;4;4000;8;8000;74;430408;358;1224044;161;1613029;171;1567991;4;4000;8;7990;0;0;0;0;26;28950;10;10050;75;1283961;180;1936651;125;1287521;120;957611
04.08.2020 20:00;4;3990;9;8990;52;426930;253;1189615;157;844319;150;1221628;4;4000;9;8990;0;0;0;0;31;32600;10;10040;63;858965;143;1657363;109;1030679;108;625444
04.08.2020 21:00;2;1990;5;5000;45;330555;260;1113816;134;925117;130;929377;2;2000;5;5000;0;0;0;0;10;11760;7;7030;55;599515;142;1567699;112;808438;82;430162
04.08.2020 22:00;2;2000;4;4000;33;187414;191;855968;96;506785;86;547094;2;2000;4;4000;0;0;0;0;13;13290;7;7040;43;443050;132;973234;106;547608;72;346195
04.08.2020 23:00;2;2000;4;4000;16;81179;123;626729;51;568556;51;430253;2;1990;4;3990;0;0;0;0;18;19870;5;5020;30;332922;87;593169;73;248477;44;130329
05.08.2020 00:00;0;0;4;4000;4;38780;47;151010;25;215860;31;422867;0;0;4;4000;0;0;0;0;7;7140;1;1010;6;107690;46;181880;26;125830;19;56150
05.08.2020 01:00;0;0;0;0;2;1720;27;158954;26;197299;21;336959;0;0;0;0;0;0;0;0;0;0;1;1000;7;84480;26;132010;18;39150;17;40420
05.08.2020 02:00;0;0;0;0;4;18860;26;13180;2;16980;6;133380;0;0;0;0;0;0;0;0;0;0;0;0;5;64310;21;77520;3;6230;4;9180
05.08.2020 03:00;0;0;2;1990;2;1060;10;37920;6;112490;7;169590;0;0;2;1990;0;0;0;0;0;0;1;1000;2;17610;9;32710;3;5080;5;11129
05.08.2020 04:00;1;1000;2;2000;3;34940;35;82550;19;363020;22;440360;1;1000;2;2000;0;0;0;0;0;0;0;0;4;43300;27;134440;10;42250;9;18530
05.08.2020 05:00;3;2990;10;9980;11;89620;159;630522;55;531880;87;884790;3;3000;10;10000;0;0;0;0;1;1010;0;0;14;306867;106;959765;46;254990;19;61420
05.08.2020 06:00;4;4000;12;11990;29;315550;388;1293041;140;1169385;177;1726237;4;3990;12;11990;0;0;0;0;5;5040;5;5030;27;413146;169;2101855;76;1029659;62;389187
05.08.2020 07:00;5;4990;12;12000;54;567614;491;1327152;200;1825480;229;1941977;5;5000;12;12000;0;0;0;0;10;10200;4;4020;47;843126;144;2876825;119;1690223;102;1154954
