01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
05.08.2020 08:00;4;3990;12;12000;75;938603;514;1690021;222;1794706;243;2056826;4;4000;12;12000;0;0;0;0;20;21930;8;8040;47;1046033;197;2854214;83;2110091;92;1307952
05.08.2020 09:00;4;3990;8;7980;69;470761;467;1529642;253;1665910;285;2025808;4;4000;8;7990;0;0;0;0;27;27550;13;13100;57;901038;177;2667573;113;1811314;105;1186723
05.08.2020 10:00;4;4000;8;8000;65;521122;410;1608917;230;1589223;275;1912811;4;4000;8;8000;0;0;0;0;40;48630;10;10060;65;1173627;135;2629136;114;2086386;137;1036212
05.08.2020 11:00;4;3990;9;8990;89;817851;385;1754224;257;1626855;257;1668129;4;4000;9;9000;0;0;0;0;23;25640;6;6050;79;1404949;143;2679112;113;2152767;132;1255220
05.08.2020 12:00;4;3990;12;12036;86;847255;434;1524884;224;1445530;223;1863169;4;4000;12;11980;0;0;0;0;33;35466;10;10050;65;1591812;143;2652239;125;1985865;127;1455793
05.08.2020 13:00;4;3990;12;11990;90;747726;420;1589024;248;1557958;224;1715419;4;4000;12;11990;0;0;0;0;36;57310;12;12060;78;1359602;165;2699227;129;1963334;134;1224748
05.08.2020 14:00;4;4000;12;11990;89;669301;411;1378887;229;1727276;224;1870956;4;3990;12;11990;0;0;0;0;33;37710;16;16090;85;1481587;185;2433263;126;2210852;151;1335599
05.08.2020 15:00;4;3990;12;11980;82;530919;503;1539103;269;1758102;229;1957340;4;4000;12;12000;0;0;0;0;30;41340;10;10080;86;1300559;187;2567149;149;2486899;120;1713741
05.08.2020 16:00;4;4000;12;11990;95;704647;541;1421353;224;2450997;227;2246255;4;4000;12;11970;0;0;0;0;34;42000;17;17070;80;1294046;290;2541974;157;2461043;135;1650588
05.08.2020 17:00;4;4000;12;11990;102;771114;498;1587876;240;1951843;227;1998183;4;3990;12;11980;0;0;0;0;34;35540;16;16110;94;1379266;260;2684959;151;2536952;149;2007114
05.08.2020 18:00;4;4000;10;10000;90;684685;462;1691881;236;2056216;208;2020765;4;3990;10;10000;0;0;0;0;29;31640;8;8050;91;1423175;231;2311422;149;2472749;143;1789249
05.08.2020 19:00;4;3990;8;8000;74;543916;375;1312985;199;1358377;154;1264205;4;4000;8;8000;0;0;0;0;19;19660;15;15080;64;977105;216;1617754;137;1940392;125;1206386
05.08.2020 20:00;4;3990;9;9000;54;515480;274;1115691;181;1130308;168;1181352;4;3990;9;8990;0;0;0;0;27;29250;10;10410;55;817658;145;1615307;110;1231078;104;874827
05.08.2020 21:00;2;1990;5;4990;63;307206;237;1123996;137;936158;126;1074396;2;1990;5;4970;0;0;0;0;15;15510;11;11020;42;471235;131;1407166;102;955404;87;577439
05.08.2020 22:00;2;2000;4;3990;46;237300;165;1034910;138;736437;114;884107;2;2000;4;4000;0;0;0;0;18;20000;6;6020;45;352845;122;980088;98;608068;69;354120
05.08.2020 23:00;2;2000;4;4000;14;96910;139;602863;64;507033;50;442288;2;2000;4;4035;0;0;0;0;7;7260;8;8040;29;343838;109;668576;67;309600;50;145050
06.08.2020 00:00;0;0;4;4000;7;26960;52;239200;42;267827;37;440130;0;0;4;4000;0;0;0;0;4;4390;0;0;15;182040;47;214395;40;126635;27;85280
06.08.2020 01:00;0;0;0;0;5;50900;20;42250;16;110770;18;204500;0;0;0;0;0;0;0;0;1;1000;0;0;3;42260;17;63320;22;49970;14;26270
06.08.2020 02:00;0;0;0;0;1;2030;22;29030;11;224185;10;150164;0;0;0;0;0;0;0;0;2;2210;1;1000;1;28970;19;64480;5;7030;5;17100
06.08.2020 03:00;0;0;2;2000;4;4400;11;6910;9;102760;13;232010;0;0;2;2000;0;0;0;0;1;1210;1;1010;1;18060;8;22900;1;960;1;1200
06.08.2020 04:00;1;1000;2;1990;6;43950;35;65870;25;331506;23;327586;1;1000;2;1990;0;0;0;0;0;0;0;0;4;45330;26;122270;23;50660;14;46710
06.08.2020 05:00;3;2990;10;9990;14;71450;153;644846;58;579800;93;927260;3;2990;10;10000;0;0;0;0;0;0;1;1010;17;263956;99;933428;48;245516;26;109910
06.08.2020 06:00;4;4000;12;11990;24;262310;384;1037116;126;1183952;163;1793366;4;4000;11;10980;0;0;0;0;5;5030;2;2010;29;508095;184;1909071;76;1215436;65;534870
06.08.2020 07:00;5;4980;12;11990;60;760538;496;1310291;210;1658447;230;1985375;5;5000;10;10000;0;0;3;1180;11;11090;8;8060;44;994656;157;2927485;85;1879039;92;1266142
06.08.2020 08:00;4;3990;12;12000;70;790313;554;1565505;243;1771608;243;2196393;4;4000;11;10980;0;0;0;0;32;33660;6;6060;54;981585;189;2934110;95;2070836;102;1375931
06.08.2020 09:00;4;4000;8;7990;69;568553;473;1717529;280;2106189;300;2307048;4;4000;8;7990;0;0;0;0;42;49100;5;5020;71;1261119;184;2797128;103;2020665;161;1505221
06.08.2020 10:00;4;4000;8;7990;84;698198;430;1628611;244;1889332;261;1858533;4;4000;8;8000;0;0;0;0;39;43640;13;13100;73;1078497;165;2672581;121;1747086;146;1073154
06.08.2020 11:00;3;3000;8;7980;85;786294;402;1660963;239;1893801;247;2036820;3;2990;8;7990;0;0;0;0;21;25620;9;9060;74;1139035;151;2583095;120;1595416;141;1538475
06.08.2020 12:00;5;5000;10;10000;75;751554;370;1576874;238;1554979;243;1914575;5;4980;9;8980;0;0;4;1110;45;48106;8;8050;74;1352752;134;2595937;140;2041752;152;1292949
06.08.2020 13:00;4;3980;13;13000;74;483811;421;1687403;230;1633210;225;1563782;4;3990;13;12970;0;0;0;0;29;29990;15;15090;76;1503292;191;2669795;126;1784768;142;916304
06.08.2020 14:00;4;3990;12;12000;84;918258;425;1695402;231;1464172;220;1520374;4;4000;12;12035;0;0;0;0;15;15550;10;10060;72;1219360;191;2575142;132;1981903;165;1200983
06.08.2020 15:00;4;4000;12;11980;80;721094;475;1499171;232;2146614;232;2236713;4;4000;12;11980;0;0;0;0;30;34870;13;13100;84;1698242;209;2485674;151;2255419;148;1468220
06.08.2020 16:00;4;3980;12;11960;106;937136;521;1605352;241;2144283;218;2275387;4;4000;12;12000;0;0;1;520;28;30710;22;22130;93;1363086;214;2728773;137;2647031;147;1730269
06.08.2020 17:00;4;3990;12;11990;122;876010;500;1563918;247;2359886;237;2323173;4;3980;12;11980;0;0;0;0;31;35940;18;18100;95;1506441;281;2435203;161;2286790;173;1687969
06.08.2020 18:00;4;4000;10;9980;105;695887;445;1517398;217;1954807;213;1996206;4;3990;10;10000;0;0;0;0;35;41640;17;17100;87;1466467;248;2088176;129;2320747;141;1647620
06.08.2020 19:00;4;4000;8;8000;91;696985;368;1185964;171;1808220;167;1847700;4;4000;9;9033;0;0;0;0;36;38970;13;13080;70;1331631;209;1643045;135;1530443;131;974947
06.08.2020 20:00;4;4000;9;8980;54;220460;277;1327125;175;1453428;158;1362164;4;4000;9;9000;0;0;0;0;31;33529;7;7040;67;898576;130;1702634;92;1037938;96;887444
06.08.2020 21:00;2;2000;5;5000;30;126210;232;1019352;144;899506;124;1045549;2;2000;5;5000;0;0;0;0;21;23220;8;8040;55;474921;136;1262846;112;622963;99;506970
06.08.2020 22:00;2;2000;4;4000;28;25850;209;997300;122;717544;113;956293;2;2000;4;4000;0;0;0;0;15;15470;14;14080;44;388659;140;1082114;86;418314;81;391789
06.08.2020 23:00;2;1990;4;4000;17;79170;128;582255;61;379664;50;455654;2;2000;4;4000;0;0;0;0;12;12503;3;3010;30;383570;106;611256;63;216750;38;127850
07.08.2020 00:00;0;0;4;4000;6;9420;60;387110;23;148640;31;511931;0;0;4;3990;0;0;0;0;3;4010;4;4020;12;93800;53;238650;44;119350;15;54080
07.08.2020 01:00;0;0;0;0;7;41120;29;50430;17;164756;15;208630;0;0;0;0;0;0;0;0;0;0;1;1010;6;168480;27;104620;11;14350;15;34090
07.08.2020 02:00;0;0;0;0;6;35110;19;27680;9;182520;11;261330;0;0;0;0;0;0;0;0;0;0;0;0;6;27660;16;72960;11;25040;8;19390
07.08.2020 03:00;0;0;2;2000;4;4630;8;4390;9;134420;10;267568;0;0;2;2000;0;0;0;0;0;0;0;0;2;38010;7;22420;2;3990;6;21140
07.08.2020 04:00;1;1000;2;2000;7;27560;31;177300;31;437314;29;514452;1;1000;2;2000;0;0;0;0;0;0;1;1010;5;68160;26;142290;21;57860;16;43750
07.08.2020 05:00;3;3000;10;10000;15;67900;144;487900;63;514842;84;835452;3;3000;10;9980;0;0;0;0;2;2010;1;1000;15;179790;100;847362;53;243545;26;97130
07.08.2020 06:00;4;4000;12;11980;20;159368;351;1071910;125;995120;162;1575131;4;4000;12;11990;0;0;1;720;2;2020;3;3020;24;389688;172;1807868;88;1116262;68;544682
07.08.2020 07:00;5;5000;12;11970;49;510126;444;1310436;191;1736508;208;1958648;5;5000;12;11990;0;0;0;0;12;18250;6;6020;51;1096608;164;2643950;78;1448364;95;964973
07.08.2020 08:00;4;3990;11;11000;59;502348;447;1558049;239;1942611;257;2104425;4;4000;12;12000;0;0;0;0;24;25990;6;6030;53;1009115;177;2658741;83;1659168;89;1139797
07.08.2020 09:00;4;4000;9;8980;75;823442;464;1527022;262;1965582;288;2106774;4;3990;8;8000;0;0;0;0;23;32480;15;15070;53;973298;213;2492496;69;2005153;134;1294175
07.08.2020 10:00;4;4000;8;7980;85;761824;375;1538388;284;1926546;273;1923684;4;4000;8;7980;0;0;0;0;25;28090;11;11100;81;1109783;141;2514446;128;2101582;144;1240488
07.08.2020 11:00;4;4000;9;8990;94;901323;396;1851180;242;1751264;234;1857264;4;4000;9;8990;0;0;1;740;41;46780;20;20150;86;1585105;137;2816803;124;2151912;119;1392890
07.08.2020 12:00;4;3980;11;11000;92;592985;413;1737241;257;1917116;263;1995112;4;4000;11;10990;0;0;0;0;29;31134;21;21204;94;1469009;191;2521463;136;2276819;146;1303340
07.08.2020 13:00;4;4000;13;12990;88;813727;488;1548883;238;2008939;214;1905230;4;3990;13;12990;0;0;0;0;23;24570;11;11090;80;1323899;240;2473789;143;2008963;124;1756605
07.08.2020 14:00;4;4000;11;10990;99;1120282;503;1596904;235;2270368;222;2247609;4;4000;11;10980;0;0;0;0;31;33310;12;12050;79;1285237;257;2379831;153;2280568;136;1522957
07.08.2020 15:00;4;4000;13;12990;74;435654;474;1840498;243;2011496;219;2035208;4;4000;13;12980;0;0;0;0;16;18402;9;9050;66;1079052;242;2709625;128;2387858;139;1627422
07.08.2020 16:00;4;4000;12;12000;90;707640;481;1426023;211;1768223;206;2036721;4;3990;12;11990;0;0;0;0;21;21400;13;13050;71;1329493;258;2349190;134;2440488;127;1655473
07.08.2020 17:00;4;4000;12;11990;78;670421;421;1283168;186;1874284;181;2077134;4;4000;12;12000;0;0;0;0;19;20540;10;10090;69;1062954;250;2074321;122;2445509;161;1600345
07.08.2020 18:00;4;4000;10;9990;91;833620;492;1677358;208;1801563;211;1736811;4;4000;10;10000;0;0;0;0;27;28550;14;14100;94;1561262;256;2477157;141;2211799;136;1773836
07.08.2020 19:00;4;3990;8;8000;59;551525;369;1206209;179;1661858;167;1804739;4;4000;8;7990;0;0;0;0;28;31340;13;13050;80;1122208;217;1504635;110;1499186;123;977601
07.08.2020 20:00;4;3990;9;8980;59;388435;265;1372111;173;1399140;151;1131723;4;4000;9;8980;0;0;0;0;37;39190;8;8040;52;1008448;147;1526060;102;1180929;102;909678
07.08.2020 21:00;2;2000;5;5000;54;323830;245;1207925;142;739689;159;1142364;2;2000;5;5000;0;0;0;0;18;20115;11;11080;67;705384;129;1537762;104;560324;99;497514
07.08.2020 22:00;2;2000;4;4000;39;187660;259;1029815;118;706251;105;947346;2;2000;4;4000;0;0;0;0;15;15980;15;15380;46;583662;159;1425563;95;432122;100;474239
07.08.2020 23:00;2;2000;4;3990;17;143430;165;793724;100;559062;87;708020;2;2000;4;3990;0;0;0;0;13;14800;5;5000;33;414106;122;937398;72;282668;71;251645
08.08.2020 00:00;0;0;4;3990;21;63340;97;659480;67;376280;67;699020;0;0;4;4000;0;0;0;0;8;8090;2;2000;23;235611;85;460653;53;258758;42;120940
08.08.2020 01:00;0;0;0;0;15;98870;50;287738;37;242310;43;429060;0;0;0;0;0;0;0;0;4;4370;5;5030;8;103690;49;251960;27;136910;29;82380
08.08.2020 02:00;0;0;0;0;8;13520;29;101600;33;184637;28;308050;0;0;0;0;0;0;0;0;0;0;5;5020;7;88450;25;92080;19;59990;13;37720
08.08.2020 03:00;0;0;2;2000;6;78455;29;57020;10;78201;14;201531;0;0;2;1990;0;0;0;0;0;0;2;2010;3;21140;26;107950;9;19490;15;31770
08.08.2020 04:00;1;1060;3;2990;6;65780;20;52840;16;211259;17;257110;1;1000;3;2990;0;0;0;0;0;0;2;2020;4;28530;21;80800;11;34080;10;19060
08.08.2020 05:00;3;3000;7;6990;12;73450;39;123688;24;434572;30;536274;3;2990;7;7000;0;0;0;0;1;1010;0;0;7;126510;34;152050;28;116320;28;62360
08.08.2020 06:00;4;3990;8;7990;20;110150;86;354633;35;234420;36;663313;4;4000;8;7990;0;0;0;0;4;4880;1;1010;17;201260;79;402230;27;193190;27;94740
08.08.2020 07:00;4;4000;8;8000;19;53500;125;601172;73;711728;71;871408;4;3980;8;7990;0;0;0;0;3;3030;2;2020;20;289280;96;815634;65;426444;36;115220
08.08.2020 08:00;5;4990;8;7990;45;147890;225;1206546;151;1114653;144;934563;5;4980;8;7990;0;0;0;0;20;22190;1;1010;34;401335;139;1345610;102;954860;87;577832
08.08.2020 09:00;4;4000;8;7990;55;475002;350;1436422;200;1424540;205;1309137;4;4000;8;7990;0;0;0;0;23;23160;6;6030;45;793474;180;2115552;117;1276812;111;699883
08.08.2020 10:00;4;3990;8;7990;74;623934;387;1438194;248;2010500;243;1850751;4;4000;8;8000;0;0;0;0;30;32350;8;8090;55;1006697;169;2397712;132;1530176;121;1116701
08.08.2020 11:00;4;3980;8;8000;73;839638;389;1521824;221;1596403;198;1579203;4;4055;8;7990;0;0;0;0;32;36190;10;10090;67;1081713;173;2299663;143;1554194;149;1141506
08.08.2020 12:00;4;3970;8;7990;70;457205;355;1405851;217;1591081;191;1588021;4;4000;8;8000;0;0;0;0;27;30735;9;9050;75;1279251;154;2181668;125;1539286;141;1119293
08.08.2020 13:00;4;3980;8;8000;74;465727;355;1376224;201;1416602;206;1553632;4;4000;8;7990;0;0;0;0;22;23740;5;5050;67;913005;162;2106797;124;1509278;124;1091384
08.08.2020 14:00;4;4000;8;7980;73;733664;380;1447379;171;1295506;165;1380747;4;4000;8;7970;0;0;0;0;13;13140;7;7050;56;987246;167;2209175;132;1660844;117;1025251
08.08.2020 15:00;4;4000;8;7990;50;369840;329;1335452;185;1408954;170;1518466;4;4000;8;8000;0;0;0;0;23;25940;9;9070;67;1106224;166;1894152;138;1515145;125;1106335
08.08.2020 16:00;4;4000;8;8000;57;673503;342;1155137;138;1150710;135;1539594;4;4000;8;8000;0;0;0;0;22;23270;9;9090;42;711027;171;1881178;123;1414796;123;1012686
08.08.2020 17:00;4;4000;9;9000;45;515341;382;1192626;158;1336263;150;1404967;4;3990;9;8980;0;0;0;0;26;28390;12;12080;61;966820;177;2179213;133;1321327;118;855247
08.08.2020 18:00;4;4000;7;6990;55;444854;315;1480769;169;1155524;177;1428132;4;4000;7;7000;0;0;0;0;14;14400;14;14070;55;964891;164;2027652;130;1254855;128;984645
08.08.2020 19:00;4;4000;7;6990;43;622502;332;1306985;169;1311177;153;1456402;4;4000;7;6980;0;0;0;0;31;36120;7;7040;56;1049240;148;1854963;125;1397382;118;836193
08.08.2020 20:00;2;2000;4;3980;36;295368;307;1179657;166;1133459;158;990344;2;1990;4;4000;0;0;0;0;25;27780;9;9060;63;849885;169;1480156;112;1101632;92;734477
08.08.2020 21:00;2;2000;4;4000;27;205120;303;1126884;143;980198;124;1042560;2;2000;4;4000;0;0;0;0;21;23000;10;10040;50;508806;152;1656090;115;672215;104;587991
08.08.2020 22:00;2;2000;4;4000;32;116350;261;1101597;109;792743;108;868195;2;2000;5;5000;0;0;0;0;19;20880;5;5030;47;654947;138;1376466;139;667679;112;564450
08.08.2020 23:00;2;1990;4;4000;25;282090;226;1015452;97;646683;82;582174;2;2000;4;4000;0;0;0;0;15;17300;10;10060;31;362401;129;1300900;78;311700;64;280259
09.08.2020 00:00;0;0;4;4000;18;103930;107;495342;63;471306;66;570494;0;0;4;3990;0;0;0;0;4;4350;4;4020;14;140800;78;481272;55;215616;53;197689
09.08.2020 01:00;0;0;0;0;11;125686;79;289824;53;367770;59;598036;0;0;0;0;0;0;0;0;4;4040;5;5030;9;126590;60;311083;35;145250;38;134400
09.08.2020 02:00;0;0;0;0;5;41405;50;164811;30;315714;28;385323;0;0;0;0;0;0;0;0;0;0;1;1000;8;64905;39;183331;24;64080;23;56530
09.08.2020 03:00;0;0;0;0;6;20010;29;134670;18;278968;19;436950;0;0;0;0;0;0;0;0;0;0;3;3010;11;118765;24;163280;9;41250;13;31490
09.08.2020 04:00;0;0;1;990;4;3510;23;56950;12;231980;11;250150;0;0;1;1000;0;0;2;1950;0;0;0;0;4;72060;20;69182;8;22920;8;19740
09.08.2020 05:00;2;1990;4;4000;9;26830;26;124894;22;256955;22;429802;2;1990;3;3000;0;0;0;0;0;0;0;0;3;27880;20;71690;18;45140;15;34340
09.08.2020 06:00;2;2000;4;4000;14;79005;33;112390;19;276570;16;296248;2;2000;3;3000;0;0;1;1050;0;0;2;2020;14;195850;29;77684;17;59160;12;39220
09.08.2020 07:00;2;2000;4;4000;13;102695;53;318321;45;397940;23;369396;2;2000;4;4000;0;0;0;0;3;3700;1;1010;8;61330;51;306272;32;184290;21;66560
09.08.2020 08:00;2;2000;4;4000;22;112250;118;627925;82;562250;82;767740;2;1990;4;3990;0;0;0;0;6;6330;1;1010;14;215360;89;577370;58;331355;51;258450
09.08.2020 09:00;2;2000;4;4000;33;109880;202;670466;123;829590;105;869337;2;2000;4;3990;0;0;0;0;7;7160;2;2010;27;359567;137;1114860;88;785384;74;340900
09.08.2020 10:00;2;2000;4;3990;29;207470;249;993172;96;765732;128;1083132;2;2000;4;4000;0;0;0;0;10;10100;4;4020;32;416004;154;1541482;120;859497;83;498308
09.08.2020 11:00;2;1990;4;3990;37;238736;260;1107574;152;1107957;139;1046886;2;2000;4;4000;0;0;0;0;8;8050;4;4030;46;414410;155;1687435;115;922541;109;626679
09.08.2020 12:00;3;3000;7;7000;25;188777;263;1160998;161;1139377;155;1098712;3;2990;6;5990;0;0;1;1090;5;6220;6;6020;32;383113;132;1547401;110;945655;99;542485
09.08.2020 13:00;4;4000;8;7990;33;85499;314;1159384;139;1139465;170;1357452;4;4000;8;8000;0;0;0;0;9;10050;1;1010;45;450690;160;1543655;118;968781;90;504646
09.08.2020 14:00;4;4000;8;8000;51;268665;317;962401;145;1044849;152;1217189;4;3990;8;7990;0;0;0;0;20;22340;12;12090;38;562384;174;1577023;111;1043200;89;503549
09.08.2020 15:00;4;4000;8;7970;46;366635;254;1144989;156;949492;133;922703;4;3990;8;8000;0;0;0;0;16;17540;15;15070;47;571550;143;1637634;111;1175521;96;547333
09.08.2020 16:00;4;3990;8;8000;31;244431;274;967186;116;923540;120;1041324;4;3990;8;8000;0;0;0;0;8;9310;3;3020;48;671670;164;1391753;101;633211;75;387990
09.08.2020 17:00;4;4000;8;7990;39;271571;297;1180810;143;952605;132;985256;4;4000;8;7980;0;0;0;0;8;8820;11;11070;37;491790;189;1368104;113;1032468;96;567429
09.08.2020 18:00;4;4000;8;7990;43;364930;367;1154556;175;1308128;189;1569034;4;4000;8;7980;0;0;0;0;22;25650;6;6040;42;519370;186;1870197;116;1081972;113;738945
09.08.2020 19:00;2;2000;5;4990;47;375100;354;1200040;150;934435;144;1135582;2;2000;5;4990;0;0;0;0;8;10100;7;7040;47;705045;155;1924886;107;1126774;98;626592
09.08.2020 20:00;2;1990;4;3990;41;186003;262;1014626;125;736918;126;1239911;2;2000;4;4000;0;0;0;0;10;10290;11;11070;47;484083;155;1271755;108;945455;100;775525
09.08.2020 21:00;2;2000;4;3990;33;220526;242;992379;101;661844;97;905209;2;1990;4;4000;0;0;0;0;8;8060;5;5030;51;302996;133;1222562;106;605914;79;360117
09.08.2020 22:00;2;1990;4;3990;19;198760;151;727192;77;628791;82;828660;2;2055;4;4000;0;0;0;0;10;10590;5;5030;19;217250;104;703208;85;554883;64;266293
09.08.2020 23:00;2;2000;4;4000;11;73150;80;532497;45;367656;45;575098;2;2000;4;4000;0;0;0;0;4;4660;2;2000;23;311435;62;281502;43;197420;47;176476
10.08.2020 00:00;0;0;4;4000;5;71080;61;111480;26;276038;27;451963;0;0;4;4000;0;0;0;0;1;1010;3;3030;5;63400;47;185613;22;57020;20;91930
10.08.2020 01:00;0;0;0;0;4;53360;23;29000;18;267020;19;288117;0;0;0;0;0;0;0;0;1;1000;0;0;2;56020;15;50600;11;27130;9;24530
10.08.2020 02:00;0;0;0;0;1;31990;20;20890;7;108860;10;228802;0;0;0;0;0;0;0;0;0;0;1;1000;1;5430;17;70940;7;11370;9;21790
10.08.2020 03:00;0;0;2;1990;0;0;12;5770;6;118410;7;111240;0;0;2;1980;0;0;0;0;0;0;0;0;0;0;9;28880;4;36380;7;18476
10.08.2020 04:00;1;1000;2;2000;5;47430;36;78880;26;375014;29;489044;1;990;2;1990;0;0;0;0;0;0;0;0;8;65810;32;163035;12;29610;12;57640
10.08.2020 05:00;3;3000;10;10000;17;56210;158;718577;68;580124;95;942251;3;3000;10;9990;0;0;0;0;0;0;6;6020;10;128206;98;1130460;45;182520;31;86229
10.08.2020 06:00;4;4000;12;11990;36;128082;414;1206656;136;1178024;174;1681756;4;3990;12;11980;0;0;0;0;4;4030;2;2000;30;635282;188;2150211;91;1124532;81;635968
10.08.2020 07:00;5;4990;11;11000;54;342436;498;1434950;210;1851356;252;1743998;5;4990;11;11028;0;0;0;0;13;15570;7;7040;44;932817;194;2718520;96;1594472;150;1231276
10.08.2020 08:00;4;4000;13;12970;77;785453;482;1605644;258;1779650;267;2207524;4;4000;12;12000;0;0;0;0;22;22150;9;9060;53;1090424;181;2827776;86;1924810;98;1155352
10.08.2020 09:00;4;4000;8;7960;76;598532;445;1615512;266;1869380;276;2089989;4;4000;8;7960;0;0;0;0;25;30289;8;8060;73;1285808;179;2691160;107;1969858;127;1336283
10.08.2020 10:00;4;3990;9;8990;88;708883;432;1827431;251;1792258;273;1889902;4;3990;9;8980;0;0;0;0;30;30920;12;12060;70;1253837;148;2770044;109;2050874;128;1243822
10.08.2020 11:00;4;3990;7;7000;101;899068;386;1753800;273;1864420;256;1811097;4;4000;8;7980;0;0;0;0;29;36730;17;17130;81;1529737;153;2666986;130;1932619;144;1268456
10.08.2020 12:00;4;4000;11;10970;89;630984;383;1601176;237;1623640;213;1615528;4;3990;11;11000;0;0;1;940;28;31650;13;13110;75;1473704;161;2352906;128;1887538;138;1162290
10.08.2020 13:00;4;3980;13;12990;90;661103;370;1817652;235;1707677;214;1649361;4;4000;12;12000;0;0;0;0;29;30590;14;14120;83;1210342;130;2552871;124;1952685;125;1340647
10.08.2020 14:00;4;3980;12;11990;70;588473;420;1590085;223;1730693;233;1758954;4;4000;12;11980;0;0;0;0;29;33130;10;10060;87;1340482;152;2606792;120;2243432;140;1500602
10.08.2020 15:00;4;3990;12;11980;82;860157;486;1846034;246;1782113;223;1762103;4;4000;12;11990;0;0;0;0;34;36490;8;8060;73;1252957;165;2722844;124;2268599;141;1772117
10.08.2020 16:00;4;4000;11;10990;114;756318;431;1974242;228;1949242;217;1877363;4;4000;11;10980;0;0;0;0;36;39270;12;12080;80;1488729;195;2617736;138;2496231;135;1544523
10.08.2020 17:00;4;4000;13;12980;100;844964;448;1767121;222;2067405;223;2155672;4;4000;13;12970;0;0;0;0;33;37400;16;16090;84;1270064;214;2545323;129;2275815;138;1633861
10.08.2020 18:00;4;4000;10;9990;92;594914;436;1531792;214;1679147;213;1915174;4;4000;10;9980;0;0;0;0;39;43070;10;10060;74;1153810;245;2078416;131;1751739;146;1504797
10.08.2020 19:00;4;3990;8;8000;75;616070;337;1217494;163;1466362;164;1812033;4;4000;8;7990;0;0;0;0;35;39830;11;11620;74;1288488;217;1697374;115;1533976;115;976461
10.08.2020 20:00;4;3990;9;8980;60;311598;254;1093950;144;889821;125;989624;4;4000;9;9000;0;0;0;0;23;24035;14;14090;66;652475;156;1575972;105;1003790;86;675883
10.08.2020 21:00;2;2000;5;5000;33;245784;211;870995;135;820474;101;902982;2;2000;5;5000;0;0;0;0;19;20440;11;11050;38;381260;135;1281422;118;842587;87;499218
