01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
10.08.2020 22:00;2;2000;4;4000;25;169520;180;767399;86;583504;75;628700;2;2000;4;3990;0;0;0;0;18;19130;1;1000;31;338395;125;952264;77;558060;77;420926
10.08.2020 23:00;2;2000;4;4000;22;90713;107;466010;55;455983;47;575393;2;2000;4;4000;0;0;0;0;11;12080;6;6030;17;162888;74;405458;51;185010;39;130328
11.08.2020 00:00;0;0;4;3990;6;23140;50;512047;33;464487;24;302947;0;0;4;4000;0;0;2;1240;9;9910;5;5020;14;318180;44;226166;25;75830;22;57520
11.08.2020 01:00;0;0;0;0;3;51820;32;44670;20;147930;15;204998;0;0;0;0;0;0;0;0;0;0;0;0;5;70710;22;78260;6;17180;6;13720
11.08.2020 02:00;0;0;0;0;1;16060;18;42380;14;127210;13;88570;0;0;0;0;0;0;0;0;0;0;1;1010;3;16710;14;51164;9;22720;4;11200
11.08.2020 03:00;0;0;2;1990;2;250;16;38150;12;158170;6;175670;0;0;2;2000;0;0;0;0;0;0;0;0;0;0;16;54797;4;15850;7;15960
11.08.2020 04:00;1;990;2;2000;3;27530;32;68274;21;289973;29;531087;1;1000;2;2000;0;0;0;0;0;0;0;0;6;72160;25;94777;15;53890;15;36890
11.08.2020 05:00;3;3000;10;9980;20;43120;151;676529;66;649245;104;1048376;3;3000;10;9970;0;0;0;0;0;0;2;2020;12;76360;103;1033663;44;241970;22;73500
11.08.2020 06:00;4;4000;12;12000;28;158058;399;1015662;145;1197337;161;1675226;4;3990;12;11990;0;0;0;0;3;3020;3;3000;25;634378;186;1949037;107;1389961;65;562480
11.08.2020 07:00;5;5000;12;11980;69;430105;514;1434532;227;1854853;254;2078209;5;5000;12;11960;0;0;0;0;8;9150;3;3010;55;976766;195;2885227;84;1695986;90;1209596
11.08.2020 08:00;4;4000;11;10990;74;488457;528;1592634;272;2034268;299;2171738;4;4000;12;11990;0;0;0;0;16;16620;5;5020;63;1226303;165;3072226;92;2131663;109;1260736
11.08.2020 09:00;4;4000;9;9000;73;555441;462;1805368;287;1927270;290;1964015;4;3990;8;8000;0;0;0;0;28;31200;5;5030;65;998315;174;2762316;88;2089025;112;1330015
11.08.2020 10:00;4;3990;8;7990;86;755369;420;1759484;267;1843275;244;1870180;4;4000;8;7990;0;0;0;0;35;35820;3;3010;74;1192201;136;2805099;120;1489230;128;940660
11.08.2020 11:00;4;4000;8;8010;101;898913;387;1678068;261;1826068;232;1936196;4;4000;8;7980;0;0;0;0;29;30599;12;12060;79;956611;139;2440712;127;2038506;128;1272294
11.08.2020 12:00;4;4000;10;10034;96;679980;364;1667087;219;1651988;203;1550388;4;4000;10;9990;0;0;0;0;20;20450;10;10090;83;1352178;149;2326597;128;1682529;150;1376882
11.08.2020 13:00;4;4000;14;13980;73;956948;401;1651990;242;1685230;226;1717301;4;4000;13;13000;0;0;1;1460;24;24416;9;9070;71;1296092;146;2557102;110;2135555;120;1142084
11.08.2020 14:00;4;4000;12;11990;95;747747;381;1340139;243;1766138;226;1818560;4;4000;12;12000;0;0;0;0;17;17370;15;15100;79;1421557;156;2474652;132;2369586;130;1445082
11.08.2020 15:00;4;4000;12;11990;100;621974;448;1979909;276;2236255;239;2050963;4;4000;12;12000;0;0;0;0;33;37210;7;7060;88;1491909;197;2792630;122;2376500;114;1638622
11.08.2020 16:00;4;3990;12;12000;112;757061;492;1621734;231;2104069;220;2182426;4;4000;12;11990;0;0;0;0;34;38870;5;5030;97;1621980;232;2703874;116;2323561;149;1652312
11.08.2020 17:00;4;3990;11;10990;95;583337;489;1729239;250;2086492;234;1979231;3;3000;12;12000;0;0;0;0;37;41580;14;14090;94;1291217;209;2930828;141;2424056;137;1684631
11.08.2020 18:00;4;3990;11;10990;100;361620;484;1642309;216;1953232;211;2063357;4;4000;10;9990;0;0;0;0;37;39800;9;9040;89;1349921;202;2567944;123;2097404;124;1401438
11.08.2020 19:00;4;4000;8;8000;74;664948;363;1066135;155;1699151;143;1860797;4;3990;8;7990;0;0;0;0;27;33060;19;19570;59;1263798;198;1425007;116;1550730;108;1025604
11.08.2020 20:00;4;4000;9;8990;59;338190;265;1180258;160;1166435;133;1095992;4;4000;9;9000;0;0;0;0;22;31990;9;9050;64;1011030;133;1527683;107;820589;97;570800
11.08.2020 21:00;2;2000;5;4990;33;167560;246;968685;139;812334;116;1010836;2;2000;5;5000;0;0;0;0;17;18320;2;2010;45;434956;155;1240219;90;554329;81;316446
11.08.2020 22:00;2;2000;4;4000;42;234644;184;743080;112;607372;104;905112;2;1990;4;4000;0;0;0;0;16;19090;8;8040;33;312312;135;1067570;96;510669;71;323340
11.08.2020 23:00;2;2000;4;4000;18;113960;103;561087;53;448923;46;522790;2;1990;4;4000;0;0;0;0;10;10760;7;7040;24;221840;93;536392;66;273159;31;113490
12.08.2020 00:00;0;0;4;4000;5;74084;52;164810;22;232270;20;332770;0;0;4;4000;0;0;0;0;2;3390;2;2010;5;53600;43;172047;25;78765;17;49695
12.08.2020 01:00;0;0;0;0;3;3580;27;14610;20;161620;11;100920;0;0;0;0;0;0;0;0;2;2260;3;3000;5;4570;21;76820;17;53930;8;24280
12.08.2020 02:00;0;0;0;0;2;16900;28;26770;9;25210;7;99030;0;0;0;0;0;0;0;0;0;0;0;0;1;10060;22;74770;8;16440;8;15765
12.08.2020 03:00;0;0;2;2000;3;16370;9;5940;12;161350;9;110690;0;0;2;2000;0;0;0;0;0;0;0;0;3;54496;7;20800;3;7040;2;5200
12.08.2020 04:00;1;990;2;2000;4;660;33;95930;26;323880;30;480812;1;1000;2;2000;0;0;0;0;0;0;0;0;7;49517;30;114700;11;27640;10;22020
12.08.2020 05:00;3;2980;10;9970;20;122370;154;454274;72;660567;95;941902;3;3000;10;10000;0;0;0;0;1;1010;0;0;11;178910;113;1028689;54;339130;25;81482
12.08.2020 06:00;4;4000;12;11990;32;65450;417;1318187;131;846617;176;1659779;4;4000;12;11990;0;0;0;0;5;5090;2;2020;24;459649;186;2258770;76;1007507;63;433175
12.08.2020 07:00;5;5000;11;10980;60;516566;572;1390835;207;1881971;236;2173386;5;4990;11;10990;0;0;0;0;11;11370;6;6040;39;1079703;204;2788947;98;1680746;88;1260555
12.08.2020 08:00;4;3980;12;11990;70;502141;548;1568370;243;2012251;266;2080798;4;4000;12;11990;0;0;0;0;25;26490;10;10080;51;1104583;189;3035737;88;1846793;87;1310834
12.08.2020 09:00;4;4000;9;8980;72;686160;453;1470116;281;1953245;295;2280969;4;4000;9;8980;0;0;0;0;28;29680;7;7040;65;1090394;175;2508498;119;2001243;126;1177488
12.08.2020 10:00;4;4000;8;7990;71;648915;417;1587654;266;1814060;261;2040247;4;4000;8;7990;0;0;0;0;38;46490;6;6050;72;1013023;146;2744143;127;1562856;127;1195812
12.08.2020 11:00;4;3980;8;7980;93;816631;379;1610255;261;1926396;273;1998437;4;4000;8;7980;0;0;0;0;44;47530;4;4040;88;1273563;147;2653471;108;1999840;137;1152105
12.08.2020 12:00;4;3990;11;11000;80;789213;379;1714609;249;1363530;267;1675918;4;4000;12;12000;0;0;0;0;28;30090;2;2010;71;1248881;150;2731667;140;1848491;129;1080792
12.08.2020 13:00;5;4990;13;12990;92;810130;380;1750824;235;1882646;241;1726668;5;4990;12;11980;0;0;0;0;23;25080;4;4040;102;1522578;143;2441452;119;1750965;121;1041687
12.08.2020 14:00;4;3980;13;12980;87;903071;404;1500009;236;1669436;218;1940371;4;4000;13;12980;0;0;0;0;30;35030;21;21120;87;1591411;153;2366615;137;2188084;139;1480896
12.08.2020 15:00;4;3990;12;12000;105;691862;479;1358467;259;1986151;238;2092070;4;4000;12;11970;0;0;0;0;29;32550;20;20170;77;1223029;194;2632193;135;2400619;169;1606993
12.08.2020 16:00;4;3990;11;10990;89;948838;476;1402687;228;2248368;213;2328133;4;3990;12;12000;0;0;0;0;24;24830;11;11050;88;1456193;225;2453902;156;2259011;133;1476036
12.08.2020 17:00;4;4000;13;13000;120;628044;487;1637655;263;2083475;223;2036073;4;4000;12;11990;0;0;0;0;36;40623;12;12090;92;1288019;244;2446638;114;2560233;142;1957448
12.08.2020 18:00;4;3990;10;9970;116;962369;437;1674988;242;1659721;200;1918182;4;4000;9;9000;0;0;1;790;32;34230;31;31170;81;1395509;187;2433446;124;1955376;156;1502191
12.08.2020 19:00;4;4000;8;8000;80;524680;355;1627212;177;1767305;170;1826386;4;3990;8;7990;0;0;0;0;29;31040;10;10050;67;1446316;153;2038513;117;1903017;113;1067607
12.08.2020 20:00;4;3970;9;9000;44;374450;236;1487153;175;1229734;137;1063920;4;4000;9;8990;0;0;0;0;19;21160;10;10050;61;993035;114;1556061;92;1344281;96;924831
12.08.2020 21:00;2;2000;5;4990;28;150670;235;971462;119;828741;113;901715;2;1990;5;5023;0;0;0;0;14;14440;4;4040;44;456034;149;1313779;123;698809;81;426791
12.08.2020 22:00;2;2000;4;4000;32;230010;183;730832;100;609061;98;888435;2;2000;4;4000;0;0;0;0;17;17439;7;7040;36;347350;123;847912;110;417524;70;365375
12.08.2020 23:00;2;2000;4;3990;18;118500;137;634650;65;456730;55;486866;2;1990;4;4000;0;0;0;0;10;10740;3;3030;27;192050;102;598176;69;321156;55;246080
13.08.2020 00:00;0;0;3;3000;7;45230;54;142441;31;347356;31;328380;0;0;4;4000;0;0;0;0;3;3030;4;4010;16;210465;47;232721;32;107381;24;88110
13.08.2020 01:00;0;0;0;0;6;69856;28;42290;21;250168;16;251319;0;0;0;0;0;0;0;0;0;0;0;0;2;18230;22;78880;14;60776;12;24926
13.08.2020 02:00;0;0;0;0;1;1790;20;35910;7;66000;8;187420;0;0;0;0;0;0;0;0;0;0;0;0;6;79260;13;45380;6;12180;6;14780
13.08.2020 03:00;0;0;2;2000;2;2280;13;65887;12;144813;14;223047;0;0;2;2000;0;0;0;0;0;0;0;0;2;37710;9;35470;1;2010;7;13640
13.08.2020 04:00;1;1000;2;2000;3;4390;40;82530;23;273000;27;376950;1;1000;2;1990;0;0;0;0;0;0;2;2020;6;18460;36;136968;13;24300;14;33100
13.08.2020 05:00;3;2990;10;10060;16;93460;155;549607;63;602177;95;982115;3;2990;9;8990;0;0;0;0;0;0;0;0;13;110840;114;878423;51;213810;34;86240
13.08.2020 06:00;4;4000;12;11990;33;156454;414;1044647;134;1332776;179;1831070;4;4000;12;12000;0;0;0;0;6;6050;1;1000;26;448699;180;1964373;83;1001343;54;565192
13.08.2020 07:00;5;5000;12;11990;61;807776;518;1432880;224;1993612;242;2190502;5;5000;12;11980;0;0;0;0;14;14160;4;4020;46;785504;206;2742499;84;1772023;90;1164775
13.08.2020 08:00;4;4000;11;10980;114;1072088;508;1870972;282;2146936;293;2191399;4;3980;12;11980;0;0;0;0;17;18600;3;3010;65;1168617;180;3081427;84;2198877;95;1537020
13.08.2020 09:00;4;3980;9;8990;146;1191934;452;1846890;285;2117437;281;2335166;4;4000;8;7990;0;0;0;0;18;18725;6;6040;73;1454706;104;2940007;89;2025195;85;1225656
13.08.2020 10:00;4;4000;8;7990;129;1118373;417;1729059;257;1808938;238;1866615;4;4000;8;8000;0;0;0;0;22;23720;10;10060;82;1281643;148;2589644;117;1609991;107;1128869
13.08.2020 11:00;4;4000;8;7990;138;1307658;388;1735180;260;1775491;243;1784411;4;3990;8;8000;0;0;0;0;28;35460;11;11070;88;1586933;140;2780949;114;2012150;125;1202250
13.08.2020 12:00;4;4000;10;9990;87;855560;364;1720059;350;2309087;229;1706428;4;4000;11;10960;0;0;0;0;37;38980;14;14080;73;1213467;136;2502910;116;2183658;117;1445590
13.08.2020 13:00;4;4000;13;12990;91;654170;421;1826679;275;1846865;230;1848226;4;4000;12;11990;0;0;0;0;27;27840;13;13080;94;1544355;142;2806913;112;1988838;117;1162280
13.08.2020 14:00;4;3990;12;11990;100;790037;405;1756362;253;1712714;253;1843485;4;4000;12;11980;0;0;0;0;23;24040;19;19130;73;1243684;137;2568750;118;2221012;140;1428665
13.08.2020 15:00;4;4000;12;11980;101;1049394;521;1882731;276;2046799;262;1959292;4;4000;12;11960;0;0;0;0;26;29890;12;12060;91;1716155;202;2980912;111;2627958;143;1847432
13.08.2020 16:00;4;3990;11;11000;118;1001010;434;1924848;249;2414230;228;2323583;4;3990;11;11000;0;0;2;1110;32;35410;9;9040;100;1859153;199;2908944;131;2830088;152;1737432
13.08.2020 17:00;4;3990;13;12980;117;812899;474;2067939;274;2101895;270;2233876;4;3990;12;12000;0;0;0;0;33;36560;13;13080;108;1630819;229;2810746;139;2608158;156;1906203
13.08.2020 18:00;4;4000;10;10000;105;862127;476;1671945;225;2115983;211;2122592;4;3990;10;10000;0;0;0;0;32;34870;15;15090;90;1548800;212;2553484;117;2349788;133;1616813
13.08.2020 19:00;4;3980;8;8000;72;446806;369;1204768;179;1619667;161;1750167;4;4000;8;7980;0;0;0;0;31;36030;14;14090;78;975951;180;1644887;111;1492256;140;1219915
13.08.2020 20:00;4;4000;9;8980;40;347963;268;1145848;168;1117506;145;1059561;4;4000;9;9000;0;0;0;0;24;27020;8;7840;60;681339;124;1641593;114;1195784;83;516971
13.08.2020 21:00;2;2000;5;5000;44;297642;220;1024815;137;949001;121;950732;2;2000;5;5000;0;0;0;0;16;18330;8;8260;42;447367;135;1233482;110;708682;100;462810
13.08.2020 22:00;2;1990;4;4000;41;188130;190;730436;104;771647;88;788470;2;2000;4;4000;0;0;0;0;13;15730;6;6000;30;412180;116;907169;100;480320;79;380870
13.08.2020 23:00;2;2000;4;4000;19;97786;117;579940;52;404658;59;489898;2;2000;4;4000;0;0;0;0;13;14260;4;4030;28;294055;97;711735;70;222944;37;165510
14.08.2020 00:00;0;0;4;4000;9;137020;54;241140;25;239391;25;419189;0;0;4;3980;0;0;0;0;6;6180;3;3020;11;146000;40;250410;26;219949;34;90520
14.08.2020 01:00;0;0;0;0;4;38880;25;137580;18;258520;20;356970;0;0;0;0;0;0;0;0;1;1010;1;1000;2;65020;23;79990;15;27930;11;24970
14.08.2020 02:00;0;0;0;0;3;2850;32;15670;13;131430;9;170160;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;31;93918;7;20245;7;15790
14.08.2020 03:00;0;0;2;1990;2;560;7;32280;9;109500;8;151360;0;0;2;2000;0;0;0;0;0;0;0;0;2;51860;5;10620;2;2550;1;1520
14.08.2020 04:00;1;1000;2;2000;8;13500;32;112040;16;253970;27;424326;1;1000;2;2000;0;0;0;0;0;0;0;0;8;125360;34;178712;13;32270;10;27950
14.08.2020 05:00;3;3000;9;9000;27;79711;129;562705;59;583900;86;629987;3;2990;9;8990;0;0;1;470;0;0;0;0;11;114830;102;797346;50;222740;18;78740
14.08.2020 06:00;4;3980;13;12990;27;105150;357;1054437;136;1207893;157;1692762;4;4000;13;12960;0;0;0;0;5;5040;0;0;27;342298;132;1888076;91;1023340;67;407708
14.08.2020 07:00;5;5000;12;11990;54;475984;470;1557302;214;1527899;230;1888974;5;5000;12;12000;0;0;0;0;13;14280;12;12060;40;880053;189;2711378;83;1577904;90;995013
14.08.2020 08:00;4;4000;11;11000;83;591268;451;1621470;264;1922760;272;2118419;4;4000;11;10990;0;0;0;0;17;18627;11;11080;63;1156899;186;2679466;94;1969279;104;1531456
14.08.2020 09:00;4;4000;9;9000;72;501606;422;1596337;301;2217027;298;2086970;4;4000;9;9000;0;0;0;0;30;31990;13;13050;74;1163892;166;2659755;91;1988228;98;1190554
14.08.2020 10:00;4;4000;8;8000;70;654019;417;1588126;263;1722026;267;1843473;4;4000;9;8980;0;0;0;0;37;38320;9;9060;58;1041131;138;2756875;109;1744604;124;1243957
14.08.2020 11:00;4;4000;9;8990;91;703549;442;1676252;282;1673355;247;1915216;4;4000;8;8000;0;0;0;0;26;32278;7;7060;92;1235284;144;2952558;117;1816397;123;1230987
14.08.2020 12:00;4;4000;12;11990;104;889607;477;1607200;270;1873281;263;2112977;4;4000;12;11980;0;0;0;0;31;32120;10;10050;88;1619074;170;2856261;124;2176721;142;1395447
14.08.2020 13:00;4;3990;12;11980;106;857870;493;1678211;256;2216844;228;2162395;4;3980;12;11980;0;0;0;0;36;38570;21;21120;85;1401734;227;2484254;135;2496066;146;1482286
14.08.2020 14:00;4;4000;11;10990;118;1042964;543;1788418;250;2353696;240;2351174;4;4000;11;11000;0;0;0;0;35;37334;11;11060;86;1462521;198;2807182;111;2308030;136;1682931
14.08.2020 15:00;4;3990;13;12980;103;1255001;539;1541872;251;2459434;247;2450979;4;4000;13;12990;0;0;0;0;28;32380;11;11070;79;1503402;226;2703578;120;2329379;121;1559691
14.08.2020 16:00;4;4000;12;11990;95;845960;523;1860022;262;2277394;248;2179596;4;4000;12;11990;0;0;0;0;28;31360;18;18070;76;1564768;212;2910462;122;2263931;142;1574253
14.08.2020 17:00;4;3990;11;10990;106;969842;500;1798569;248;2390666;242;2252010;4;4000;11;10970;0;0;0;0;28;35150;12;12070;93;1800691;211;2696963;126;2344119;117;1714726
14.08.2020 18:00;4;3990;11;11000;86;774541;490;1598986;197;2009680;207;1974355;4;4000;11;11000;0;0;0;0;32;34060;11;11020;74;1041815;188;2829396;118;2102113;142;1319526
14.08.2020 19:00;4;4000;8;7990;62;483667;411;1063881;187;1750455;171;1720651;4;3990;8;7990;0;0;0;0;31;36430;13;13070;63;1221573;239;1504374;136;1598101;123;1000755
14.08.2020 20:00;4;3990;9;9000;47;221060;271;1174973;163;1136665;142;1005212;4;4000;9;9035;0;0;0;0;28;31070;8;8010;56;842046;139;1717830;107;1259170;125;881215
14.08.2020 21:00;2;2000;5;4990;38;367859;261;964015;138;940476;121;1071657;2;2000;5;4990;0;0;0;0;26;31700;12;12080;37;347129;144;1536856;93;599744;79;335626
14.08.2020 22:00;2;2000;4;3990;36;234530;193;1267757;104;762291;91;888503;2;1990;4;3990;0;0;0;0;25;29290;6;6020;41;381826;141;1163101;99;549310;88;401954
14.08.2020 23:00;2;2000;4;4000;31;187330;185;979406;96;561700;92;728145;2;2000;4;3990;0;0;0;0;15;17663;5;5020;33;286555;129;1046301;70;380747;71;295630
15.08.2020 00:00;0;0;4;4000;20;178213;112;541932;60;579974;47;534085;0;0;4;3990;0;0;0;0;6;6860;4;4030;23;319971;96;630565;52;236810;33;104554
15.08.2020 01:00;0;0;0;0;14;70990;64;326787;35;365038;37;600826;0;0;0;0;0;0;0;0;8;8900;8;8060;12;149668;50;295678;31;85825;25;65650
15.08.2020 02:00;0;0;0;0;9;71740;34;70590;19;223560;27;325965;0;0;0;0;0;0;0;0;3;3810;0;0;5;54280;35;109090;18;37460;15;39310
15.08.2020 03:00;0;0;2;2000;8;85990;29;268340;17;261143;16;332320;0;0;2;1990;0;0;0;0;6;7320;4;4020;7;87210;25;99276;14;30420;15;31990
15.08.2020 04:00;1;1000;3;3000;6;52050;26;136260;16;131080;23;380770;1;1000;3;2990;0;0;0;0;1;1010;0;0;8;119768;22;148300;18;79430;7;22730
15.08.2020 05:00;3;3000;7;7000;13;25570;50;247000;34;517031;34;600306;3;2990;7;6990;0;0;0;0;0;0;1;1000;8;49250;47;346004;28;61690;21;45970
15.08.2020 06:00;4;3990;8;8000;19;346576;74;255794;40;416351;50;756386;4;3990;8;8000;0;0;0;0;0;0;0;0;14;138790;62;305770;31;159670;22;120380
15.08.2020 07:00;4;4000;8;7990;20;115810;121;544411;52;488768;68;687709;4;3990;8;8000;0;0;0;0;1;1010;1;1000;16;190460;100;619849;39;214241;31;139636
15.08.2020 08:00;5;5000;8;8047;41;259947;236;1028623;102;845956;112;973635;5;5000;8;7990;0;0;0;0;23;24420;4;4040;26;210429;143;1417386;91;762273;63;415684
15.08.2020 09:00;4;4000;8;7990;49;394960;306;1370197;191;1387177;192;1456673;4;3980;8;7990;0;0;0;0;19;20280;6;6030;47;720392;131;1983379;115;1205256;93;593600
15.08.2020 10:00;4;3990;8;7990;69;567390;366;1577849;236;1721618;248;1853667;4;3990;8;7980;0;0;0;0;41;42680;9;9070;65;860436;142;2360669;116;1427952;113;850992
15.08.2020 11:00;4;3990;8;8000;74;603115;362;1720778;220;1550459;239;1692311;4;3990;8;8000;0;0;0;0;38;40700;11;11090;56;884310;138;2349149;134;1902804;117;1122364
15.08.2020 12:00;4;3980;8;7990;84;655370;422;1421380;251;1473166;256;1974226;4;3990;8;7980;0;0;0;0;32;34640;9;9070;69;981190;159;2416472;136;1936320;136;1083324
15.08.2020 13:00;4;4000;8;7990;92;836170;413;1753134;214;1558832;220;1832281;4;4000;8;7990;0;0;0;0;30;34750;8;8040;67;1255233;154;2599040;118;1932964;184;1461858
15.08.2020 14:00;4;4000;9;9000;80;1011035;446;1650334;240;1638637;221;1671652;4;4000;9;8980;0;0;0;0;36;38870;10;10060;77;1514827;167;2653823;121;2247916;119;1628669
15.08.2020 15:00;4;4000;8;8000;93;891837;409;1443860;198;1472388;188;1604780;4;3990;8;8089;0;0;0;0;41;42760;13;13100;75;1280921;188;2306247;111;2026600;124;1214838
15.08.2020 16:00;4;4000;8;7980;76;688694;413;1518388;199;1388148;189;1572956;4;4000;8;7990;0;0;0;0;41;45810;22;22080;60;852724;144;2473560;145;1650619;123;1220201
15.08.2020 17:00;4;4000;9;8990;71;813981;400;1561396;187;1431552;196;1692648;4;4000;9;8950;0;0;0;0;38;42890;14;14060;69;1217108;175;2436441;124;1706477;131;1164849
15.08.2020 18:00;4;4000;9;8990;71;612007;349;1597202;202;1317454;190;1424539;4;4000;8;7990;0;0;0;0;39;41590;19;19070;65;936054;158;2280429;128;1613451;122;1082624
15.08.2020 19:00;4;4000;7;6990;79;563592;347;1302344;189;1353031;171;1305136;4;4000;7;6990;0;0;0;0;25;27500;15;15239;72;960828;164;2066050;120;1492791;106;1037226
15.08.2020 20:00;2;2000;4;3990;49;331800;290;1124598;151;816063;145;1226456;2;2000;4;4000;0;0;0;0;43;48050;9;9010;61;718806;187;1568780;112;1139141;103;831628
15.08.2020 21:00;2;1990;4;4000;44;266600;257;992571;138;922553;121;786891;2;2000;4;4000;0;0;0;0;19;21608;14;14040;55;670838;143;1534487;111;820768;111;646357
15.08.2020 22:00;2;2000;4;4000;37;341710;274;1105899;108;848041;81;756213;2;2000;4;4000;0;0;0;0;19;21140;10;10116;49;552186;155;1489445;95;506694;120;509391
15.08.2020 23:00;2;1990;4;3990;37;213095;216;921996;95;504029;95;850429;2;1990;4;4000;0;0;0;0;25;25760;9;9060;36;399969;154;1286861;100;524164;71;290970
16.08.2020 00:00;0;0;4;4000;18;128981;102;526126;85;700426;71;790855;0;0;4;3990;0;0;0;0;9;9170;4;4020;18;213640;91;475357;57;287570;43;141958
16.08.2020 01:00;0;0;0;0;18;100110;81;285880;48;346584;46;564335;0;0;0;0;0;0;0;0;8;9910;3;3010;10;116550;67;402165;38;127350;26;92590
16.08.2020 02:00;0;0;0;0;8;33050;40;115520;23;257179;23;250190;0;0;0;0;0;0;0;0;3;5050;0;0;12;167904;38;191755;36;132890;24;68800
16.08.2020 03:00;0;0;0;0;10;50743;26;118310;20;110160;16;192450;0;0;0;0;0;0;0;0;2;2000;3;3010;6;114280;15;80590;16;45440;13;57740
16.08.2020 04:00;0;0;2;2000;1;320;17;37810;7;25450;16;279209;0;0;2;2000;0;0;0;0;1;1000;0;0;8;97840;11;39520;10;19230;10;19150
16.08.2020 05:00;2;2000;3;2990;15;66470;31;137800;24;297476;31;440944;2;2000;3;2990;0;0;0;0;0;0;0;0;7;57225;27;103090;22;108285;12;30230
16.08.2020 06:00;2;1990;4;4000;4;650201;17;34110;18;218334;24;370054;2;2000;4;4000;0;0;0;0;3;3030;0;0;5;38250;11;22730;19;95032;7;22250
16.08.2020 07:00;2;2000;4;4000;11;69680;61;219798;29;326163;27;391746;2;2000;4;4000;0;0;0;0;2;2020;1;1010;11;102510;51;260270;31;150777;17;48895
16.08.2020 08:00;2;1980;4;4000;15;34660;103;598686;70;511381;63;681120;2;2000;4;4000;0;0;0;0;9;9390;4;4020;18;263190;84;599240;50;261780;40;150400
16.08.2020 09:00;2;1990;4;3990;42;192956;187;774775;109;815228;98;862249;2;2000;4;4000;0;0;0;0;5;5370;7;7050;26;212647;124;1005090;83;635474;69;419078
16.08.2020 10:00;2;2000;4;4000;31;236070;281;934940;152;1127292;128;998605;2;2000;4;3990;0;0;0;0;14;15790;3;3030;37;403777;160;1486555;115;849139;97;589207
16.08.2020 11:00;2;1990;4;4000;36;309596;336;1099565;167;1014060;153;1223706;2;2000;4;3990;0;0;0;0;8;8260;6;6050;48;507390;182;1838670;124;948305;98;532064
16.08.2020 12:00;3;3000;7;7000;35;295400;306;1137078;145;1095300;148;1145398;3;3000;7;7000;0;0;0;0;15;16470;7;7050;40;524580;171;1695622;139;1070307;122;882926
