01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
16.08.2020 13:00;4;4000;8;8000;45;429170;314;1055703;170;935600;170;1143231;4;4000;8;7990;0;0;0;0;16;18080;6;6040;48;626298;175;1726027;107;1028726;102;749036
16.08.2020 14:00;4;4000;8;7990;51;323132;390;1326753;185;1327315;169;1282177;4;4000;8;8000;0;0;0;0;8;8409;8;8030;53;850920;175;2055484;128;1201073;110;779223
16.08.2020 15:00;4;4000;8;7990;46;248280;330;1168584;191;1144361;182;1306415;4;4000;8;7980;0;0;0;0;13;13510;6;6050;25;354370;169;1765536;103;1182417;103;736253
16.08.2020 16:00;4;3970;8;7990;55;251234;312;1234763;156;1236146;154;1228979;4;4000;8;7980;0;0;0;0;26;27120;12;12080;47;619603;164;1849939;125;1115120;113;785745
16.08.2020 17:00;4;3980;8;8000;49;280241;375;1243704;182;1158543;166;1378763;4;4000;8;7980;0;0;0;0;13;14750;11;11070;44;460304;188;1938961;147;1215968;118;851321
16.08.2020 18:00;4;4000;8;7990;68;526300;360;1211636;185;1244363;175;1272815;4;3980;8;7990;0;0;0;0;18;19290;15;15090;62;568163;208;1825602;128;1394954;123;814274
16.08.2020 19:00;2;2000;5;5000;38;227560;307;1283443;175;1183259;169;1217568;2;1990;5;5054;0;0;0;0;17;17970;11;11070;50;563150;164;1642841;125;1070202;107;683620
16.08.2020 20:00;2;2000;4;4000;39;271499;295;1038697;141;1051067;136;1023742;2;2000;4;4000;0;0;0;0;14;14590;6;6050;40;561950;161;1621980;103;1125262;100;672610
16.08.2020 21:00;2;2000;4;4000;33;157316;198;978540;140;748684;137;967256;2;1990;4;3990;0;0;0;0;14;15050;3;3020;55;499664;142;1335888;93;516495;87;374057
16.08.2020 22:00;2;2000;4;3990;22;173430;150;523136;83;819686;75;751216;2;2000;4;4000;0;0;0;0;2;2020;1;1000;21;227730;101;665340;92;438450;56;295290
16.08.2020 23:00;2;2000;4;3990;13;144500;77;201040;41;250210;39;462829;2;2000;4;4000;0;0;0;0;2;2020;1;1000;15;248682;55;307448;47;242790;35;130130
17.08.2020 00:00;0;0;4;4000;6;102960;34;148830;15;116067;22;424137;0;0;4;4035;0;0;0;0;2;2050;1;1000;10;133946;27;131160;37;155615;34;148530
17.08.2020 01:00;0;0;0;0;0;0;22;11565;9;119120;18;281384;0;0;0;0;0;0;0;0;0;0;2;2010;0;0;22;75190;4;9670;10;51840
17.08.2020 02:00;0;0;0;0;1;650;14;10990;3;9290;3;71450;0;0;0;0;0;0;0;0;0;0;0;0;2;54960;12;50225;6;27250;8;19180
17.08.2020 03:00;0;0;0;0;1;38490;22;12160;10;140011;8;170717;0;0;0;0;0;0;0;0;0;0;0;0;1;3940;14;59610;4;48500;5;12550
17.08.2020 04:00;1;1000;0;0;7;46290;31;57380;18;188480;22;375050;1;1000;0;0;0;0;0;0;2;2020;1;1010;8;67524;26;108050;13;29110;10;36785
17.08.2020 05:00;3;3000;2;1990;18;54207;171;612546;91;707017;101;1042069;3;3000;2;2000;0;0;0;0;2;2140;1;1010;13;152267;100;1144044;61;340190;25;120750
17.08.2020 06:00;4;4000;5;4990;24;112720;413;1033035;173;1359447;201;1937910;4;4000;5;4990;0;0;0;0;4;4030;3;3010;26;440787;126;2191846;102;1384886;79;677834
17.08.2020 07:00;7;6990;5;4990;82;611938;560;1810954;278;2029623;317;2437223;7;6990;5;4990;0;0;0;0;20;21230;2;2010;64;1080100;70;3371165;74;2190261;134;1462443
17.08.2020 08:00;8;8000;9;9000;91;728730;567;1909857;353;2465367;358;2329966;8;7980;9;9000;0;0;0;0;25;30940;7;7050;67;1326723;125;3342057;88;2287472;102;1558846
17.08.2020 09:00;4;4000;4;4000;82;700473;435;1819213;296;2033623;313;2181763;4;4000;4;4000;0;0;0;0;26;27550;8;8040;69;1284861;173;2559269;96;2089047;109;1483030
17.08.2020 10:00;4;4000;3;3000;99;859084;387;1743729;300;1801864;310;2138381;4;4000;4;3990;0;0;0;0;23;24750;17;17060;75;1107135;162;2573352;104;1629907;113;1207908
17.08.2020 11:00;4;4000;4;3990;103;639640;371;1742454;280;1794538;273;1980731;4;3990;3;3000;0;0;0;0;31;32950;18;18070;86;1360756;134;2570859;118;1851948;132;1085448
17.08.2020 12:00;5;4990;5;5000;113;814723;376;1855470;278;2167350;263;2230353;5;5000;5;4990;0;0;0;0;63;68000;15;15070;106;1882549;132;2672851;156;1947072;132;1306512
17.08.2020 13:00;8;7990;8;7990;96;839460;366;1713651;254;1700417;266;1787259;8;7990;8;8000;0;0;0;0;50;64064;18;18120;78;1516974;155;2624704;107;2375216;135;1259861
17.08.2020 14:00;5;5000;7;6990;94;761424;376;1517951;268;1800226;274;2004916;5;4990;7;6990;0;0;0;0;26;29060;12;12040;70;1297949;174;2447556;123;2120037;130;1617837
17.08.2020 15:00;4;4000;4;4000;118;875099;446;1476879;264;2011210;248;2014152;4;4000;4;4000;0;0;0;0;25;27470;12;12080;98;1475751;190;2489258;137;2314594;132;1716189
17.08.2020 16:00;4;4000;4;4000;113;709072;492;1754605;286;2177981;277;2056125;4;4000;4;4000;0;0;0;0;32;35620;7;7050;82;1351211;215;2606476;140;2522311;141;1763662
17.08.2020 17:00;4;4000;3;3000;125;965077;501;1713707;265;2448350;261;2445362;4;4000;3;3000;0;0;0;0;40;44950;15;15090;96;1315264;256;2583234;157;2494564;148;1727740
17.08.2020 18:00;4;4000;4;4000;108;694095;442;1516003;249;1905770;207;2048372;4;3990;4;4000;0;0;0;0;40;43659;17;17090;83;1339606;211;2119450;150;2287700;153;1219149
17.08.2020 19:00;5;5043;4;3990;67;780046;311;1102703;167;1493608;182;1603178;5;5000;4;4000;0;0;0;0;34;37800;18;18090;74;1059829;187;1331709;99;1522886;120;937137
17.08.2020 20:00;3;3000;4;4000;61;283476;262;1103166;127;1073456;121;1237431;3;2990;4;4000;0;0;0;0;25;26050;11;11060;59;848388;135;1554691;107;1253726;108;815778
17.08.2020 21:00;2;1990;3;3000;34;158210;202;799485;124;861246;106;815516;2;2000;3;3000;0;0;0;0;22;22779;12;12030;33;293516;126;1311054;98;620867;95;458705
17.08.2020 22:00;2;2000;2;2000;28;157656;172;602040;86;514277;78;666981;2;2000;2;2000;0;0;0;0;11;11090;3;3020;39;316481;110;893240;91;431403;82;278800
17.08.2020 23:00;2;1990;2;2000;15;121440;108;466507;51;411499;46;371595;2;2000;2;2000;0;0;0;0;5;5300;4;4010;21;183910;85;518609;51;221341;35;113808
18.08.2020 00:00;0;0;1;1000;7;71130;30;121820;26;147480;25;328892;0;0;1;1000;0;0;0;0;1;1010;4;4020;8;69540;25;152810;12;34090;6;15690
18.08.2020 01:00;0;0;0;0;5;44920;15;12610;9;183223;6;121863;0;0;0;0;0;0;0;0;0;0;0;0;5;140990;10;37060;4;9910;6;19360
18.08.2020 02:00;0;0;0;0;4;2610;12;6100;5;106460;5;129280;0;0;0;0;0;0;0;0;0;0;1;1000;3;56980;7;33110;8;16860;8;14660
18.08.2020 03:00;0;0;0;0;1;1130;15;7550;9;46060;8;114030;0;0;0;0;0;0;0;0;0;0;0;0;2;33560;10;39590;3;10380;2;4630
18.08.2020 04:00;1;1000;0;0;5;19670;34;82444;13;225680;16;364990;1;1000;0;0;0;0;0;0;1;1000;0;0;13;158420;27;154004;11;28420;10;27350
18.08.2020 05:00;3;2990;3;3000;17;51610;131;479894;74;627506;92;993111;3;3000;3;2990;0;0;0;0;1;1000;2;2010;10;61777;90;842036;58;198414;24;101850
18.08.2020 06:00;4;4000;4;4000;35;244620;412;1281508;163;1278001;207;1880296;4;4000;4;3990;0;0;0;0;5;5040;1;1010;29;371050;160;2189961;97;1214934;74;601559
18.08.2020 07:00;7;6990;5;5000;87;521489;548;1695610;306;2213889;321;2296113;7;6980;6;6000;0;0;0;0;21;25210;21;21090;75;1214403;165;3244760;89;1996240;96;1553187
18.08.2020 08:00;8;8000;9;8970;87;598895;532;1704840;314;2049340;311;2108292;8;7990;8;8000;0;0;0;0;29;31050;16;16202;68;1130014;164;3141124;81;2398798;105;1625568
18.08.2020 09:00;4;4000;3;3000;77;600597;452;1488533;285;1845520;297;2185537;4;4000;4;3980;0;0;0;0;31;33186;7;7020;66;1137219;163;2489269;99;1915617;116;1415518
18.08.2020 10:00;4;4000;5;5000;91;830522;420;1596812;288;1937485;297;2111773;4;4000;4;3980;0;0;0;0;32;33699;11;11070;63;1186497;131;2593530;112;2025503;124;1399318
18.08.2020 11:00;4;4000;4;4000;101;684027;346;1837907;294;2065209;288;1952172;4;3990;4;3990;0;0;0;0;32;36570;18;18100;122;1151754;134;2626733;118;1788602;129;1178388
18.08.2020 12:00;5;5000;5;5000;117;918596;380;1650821;256;1896494;245;1998008;5;5000;5;5000;0;0;0;0;46;51990;8;8030;99;1646950;174;2601346;119;1876630;133;1146879
18.08.2020 13:00;7;6980;7;7000;111;776888;424;1778204;285;2007825;275;2129952;7;7000;7;7045;0;0;0;0;36;50810;28;28660;86;1367575;140;2783016;126;2271061;141;1251718
18.08.2020 14:00;5;5000;6;6000;108;904894;368;1431010;261;1993666;267;1975968;5;5000;6;5990;0;0;0;0;26;28370;18;18090;88;1946667;138;2362410;139;2201868;150;1436829
18.08.2020 15:00;4;4000;3;3000;137;1149417;471;1723651;301;2318922;269;2141874;4;3980;4;3990;0;0;0;0;39;43029;13;13100;99;1670686;207;2548018;136;2363696;150;1794145
18.08.2020 16:00;4;3990;5;4990;115;860139;485;1638067;291;2528604;301;2580649;4;4000;4;3990;0;0;0;0;33;36685;13;13100;84;1570321;194;2782605;122;2551385;159;1596398
18.08.2020 17:00;4;4000;4;4000;111;863049;475;1858355;290;2685895;274;2634426;4;4000;4;3990;0;0;0;0;28;30540;16;16080;104;1467496;229;2690617;125;2605827;161;1719719
18.08.2020 18:00;4;4000;4;3990;106;1180145;424;1725741;252;2408882;234;2341662;4;4000;5;5000;0;0;0;0;32;36410;21;21110;92;1635741;211;2237458;121;2333651;123;1694571
18.08.2020 19:00;5;5000;5;4990;83;559431;349;970141;186;1834931;176;1991711;5;5000;4;4000;0;0;0;0;28;33670;14;13920;78;1012061;198;1434175;135;1534508;126;1058982
18.08.2020 20:00;3;3000;3;2990;55;455748;266;1109386;158;1164008;148;1281061;3;3000;3;3000;0;0;0;0;28;30470;11;11040;60;972927;157;1499780;118;1426081;120;772573
18.08.2020 21:00;2;2000;3;2990;44;342504;244;923295;121;900866;101;884150;2;2000;3;3000;0;0;0;0;16;17630;10;10040;52;532485;142;1354189;121;623260;98;428060
18.08.2020 22:00;2;1990;2;2000;29;158503;189;896798;101;741527;84;815780;2;1990;2;2000;0;0;0;0;10;10250;5;5020;47;446140;145;1016250;93;372070;91;420296
18.08.2020 23:00;2;2000;2;1990;21;133440;104;353798;47;426630;47;400640;2;2000;2;2000;0;0;0;0;6;6050;12;12040;22;235080;75;493936;45;201908;47;144370
19.08.2020 00:00;0;0;1;1000;7;32430;42;147360;22;256765;23;314900;0;0;1;1000;0;0;0;0;2;2010;2;2010;6;128007;35;158900;23;101390;20;57470
19.08.2020 01:00;0;0;0;0;1;1300;21;25474;10;95870;11;280935;0;0;0;0;0;0;0;0;0;0;0;0;4;81410;16;53510;7;18990;6;13570
19.08.2020 02:00;0;0;0;0;1;21280;18;8940;9;123760;7;143772;0;0;0;0;0;0;0;0;0;0;0;0;2;15155;10;42940;13;28580;3;11360
19.08.2020 03:00;0;0;0;0;0;0;19;10540;11;173270;8;78410;0;0;0;0;0;0;0;0;1;1010;0;0;3;52410;16;71064;2;3630;4;11720
19.08.2020 04:00;1;1000;0;0;10;104010;27;52650;14;812708;19;467460;1;1000;0;0;0;0;0;0;0;0;0;0;5;72860;23;92490;9;29090;10;41270
19.08.2020 05:00;3;2980;3;2990;15;20460;149;674470;72;619727;91;949225;3;3000;3;3000;0;0;0;0;1;1000;1;1000;17;136320;104;951376;61;217449;29;93630
19.08.2020 06:00;4;4000;4;3990;25;249435;420;1150931;157;1071231;205;1622718;4;3990;4;3990;0;0;0;0;2;4520;2;2010;28;468338;153;2215990;96;967692;69;536963
19.08.2020 07:00;7;6990;5;5000;84;883183;563;1826608;317;2222267;306;2519782;7;6990;5;5000;0;0;0;0;44;58480;16;16060;73;1104134;74;3363936;82;1833065;102;1360474
19.08.2020 08:00;8;7990;8;8000;88;621292;549;1657759;319;2181080;337;2380122;8;7970;8;7990;0;0;0;0;26;32250;11;11090;58;1244268;161;3144925;101;2126041;106;1489300
19.08.2020 09:00;3;3000;4;4000;87;685096;436;1275438;284;1788973;282;2114908;3;3000;4;3980;0;0;0;0;29;46110;8;8040;63;1249412;195;2320997;98;2142335;121;1232664
19.08.2020 10:00;5;4990;4;3990;80;739335;401;1612471;249;1776075;250;1766490;5;5000;5;4980;0;0;0;0;25;28760;14;14080;65;1040575;159;2557983;111;1342632;137;1082936
19.08.2020 11:00;4;4000;4;4000;98;668166;339;1638202;254;1688500;271;1864545;4;4000;3;3000;0;0;0;0;42;43440;13;13090;85;1217220;150;2439945;124;2126174;136;1083630
19.08.2020 12:00;5;4990;5;5000;81;628006;429;1719410;277;2071237;280;2063822;5;5000;6;5980;0;0;0;0;30;31920;14;14080;93;1295410;157;2703282;134;1967744;134;1495017
19.08.2020 13:00;7;6980;8;8000;102;600203;424;1881937;289;1999859;286;1910140;7;7000;7;6990;0;0;0;0;40;42890;19;19080;87;1475791;144;2795419;160;2165410;139;1325158
19.08.2020 14:00;6;5990;6;5980;90;727992;381;1553160;266;1791802;247;1624512;6;6000;6;5990;0;0;0;0;33;36380;9;9030;86;1313990;160;2598455;143;2202963;148;1266921
19.08.2020 15:00;4;4000;4;3990;100;738235;442;1431079;290;2307798;249;2113642;4;4000;5;5000;0;0;0;0;43;45780;16;16130;78;1242084;180;2549271;144;2515102;141;1591548
19.08.2020 16:00;4;4000;4;4000;103;843311;532;1627699;303;2351941;261;2280026;4;4000;4;4000;0;0;0;0;45;52200;12;12040;84;1390912;229;2511824;118;2625525;130;1831428
19.08.2020 17:00;4;4000;4;4000;130;766260;483;1666870;280;2129804;271;2227424;4;4000;3;2990;0;0;0;0;39;42324;11;11040;91;1649854;249;2604032;135;2396994;184;1920259
19.08.2020 18:00;4;3990;4;3990;103;741539;495;1670870;253;2431419;245;2321949;4;3990;5;4990;0;0;0;0;41;47125;22;22060;88;1697299;256;2287245;129;2173877;138;1761388
19.08.2020 19:00;5;4990;4;4000;70;505463;379;1070025;191;1698096;158;1510526;5;5000;4;3990;0;0;0;0;24;26190;11;11070;89;1010435;213;1678913;136;1678359;115;1163454
19.08.2020 20:00;3;2980;4;4000;65;421780;283;1110487;200;1297467;144;1219275;3;2990;3;3000;0;0;0;0;43;48139;11;11060;67;781492;135;1613727;115;1213636;115;709328
19.08.2020 21:00;2;1990;3;2990;41;195910;226;932808;125;786385;113;847559;2;2000;3;2990;0;0;0;0;14;15150;11;11050;54;514745;137;1222546;117;590480;85;396116
19.08.2020 22:00;2;2000;2;2044;32;228270;176;999581;96;700837;86;895602;2;2000;2;2000;0;0;0;0;15;15400;2;2020;39;378327;115;1013598;102;446829;63;247370
19.08.2020 23:00;2;2000;2;2000;21;96980;114;572401;57;465627;57;512862;2;1990;2;2000;0;0;0;0;11;12080;7;7020;25;197105;91;550273;54;247590;42;167230
20.08.2020 00:00;0;0;1;1000;8;40810;56;230990;22;797120;25;251616;0;0;1;1000;0;0;0;0;4;4020;1;1010;14;197425;52;279480;22;92350;17;74060
20.08.2020 01:00;0;0;0;0;1;490;17;56920;7;101590;7;129040;0;0;0;0;0;0;0;0;1;1010;3;3010;1;540;11;46240;12;20581;6;15760
20.08.2020 02:00;0;0;0;0;2;1220;17;9110;12;186267;6;61659;0;0;0;0;0;0;0;0;2;2910;1;1010;1;26860;13;51914;14;33290;10;23260
20.08.2020 03:00;0;0;0;0;1;650;12;7660;8;138200;6;123340;0;0;0;0;0;0;0;0;0;0;0;0;2;24190;12;59400;7;17390;3;8880
20.08.2020 04:00;1;1000;0;0;5;8960;30;92370;14;224651;19;277041;1;1000;0;0;0;0;0;0;0;0;0;0;7;78598;21;99680;10;47790;7;25080
20.08.2020 05:00;3;2990;2;2000;12;84140;169;489430;63;700759;90;1017168;3;3000;2;2000;0;0;0;0;1;1000;2;2010;13;175985;110;953350;48;230960;28;98850
20.08.2020 06:00;4;3990;5;5000;33;138185;427;1221080;166;1074380;218;1771731;4;4000;5;5000;0;0;0;0;3;3020;5;5020;25;308048;120;2245282;72;1271776;73;633789
20.08.2020 07:00;7;6980;6;6000;88;937248;530;1959819;319;2405547;328;2540903;7;6990;6;6000;0;0;0;0;16;17360;5;5040;64;1360920;124;3269125;74;2258322;88;1667156
20.08.2020 08:00;8;7990;9;8990;73;568090;524;1930953;362;2107984;353;2294576;8;7990;9;8990;0;0;0;0;28;30880;9;9060;61;974935;132;3340646;92;2171408;94;1778220
20.08.2020 09:00;4;4000;3;3000;95;753237;472;1401069;261;2024331;286;2110541;4;4000;3;2990;0;0;0;0;26;28069;11;11030;65;985161;205;2483733;116;1877246;114;1031343
20.08.2020 10:00;4;3990;4;4035;71;456558;392;1751562;267;1713176;283;1869451;4;3990;5;5000;0;0;0;0;23;23530;10;10040;69;1080126;165;2512674;163;1839857;144;891606
20.08.2020 11:00;4;3980;4;3980;97;692792;360;1677214;275;1835131;276;2025442;4;4000;3;3000;0;0;0;0;33;36701;10;10070;95;1440981;149;2586397;123;2122508;132;1304451
20.08.2020 12:00;5;5000;5;4980;87;552075;400;1651978;284;2016275;266;1841620;5;5000;5;4990;0;0;0;0;48;50890;14;14100;91;1707114;189;2395892;115;2198079;143;1255258
20.08.2020 13:00;8;7990;8;7990;114;756123;429;1687107;286;2129120;298;2075045;8;7970;8;8000;0;0;0;0;28;34600;20;20205;78;1283273;163;2762898;119;2332013;123;1436442
20.08.2020 14:00;5;4990;6;5990;98;932391;399;1406670;268;2000387;251;1913987;5;4990;7;6990;0;0;0;0;33;34470;9;9030;93;1405790;188;2504648;148;2237003;141;1690512
20.08.2020 15:00;4;4000;4;3990;103;866583;458;1604768;314;2255192;276;2243953;4;4000;4;4000;0;0;0;0;29;30400;10;10106;95;1310587;194;2531354;144;2322819;159;1441401
20.08.2020 16:00;4;3980;5;5000;118;768877;454;1622460;291;2168628;275;2065050;4;3980;4;4000;0;0;0;0;28;30260;15;15080;72;1441730;258;2464390;161;2470887;163;1578802
20.08.2020 17:00;4;3990;3;2990;126;794559;448;1804041;282;2404331;260;2349231;4;4000;3;3000;0;0;0;0;40;45860;22;22440;101;1738464;243;2721627;134;2674889;144;1792249
20.08.2020 18:00;4;4000;5;4990;109;650950;434;1744325;263;1936149;227;1901305;4;3990;5;4990;0;0;0;0;24;25631;25;25190;89;1455273;244;2288450;147;2473283;154;1519650
20.08.2020 19:00;5;5000;3;2990;89;533197;356;1341101;218;1743606;201;1670187;5;4990;4;4000;0;0;0;0;26;28040;8;8123;80;1410718;180;1887013;118;1639036;106;1015307
20.08.2020 20:00;3;3000;4;4000;56;201074;270;1205502;183;1147002;167;1242570;3;3000;3;2990;0;0;0;0;20;22740;9;9080;75;1017930;149;1644538;125;1009551;112;734432
20.08.2020 21:00;2;2000;3;2990;42;171030;256;818058;132;752596;121;965115;2;1990;3;3000;0;0;0;0;11;12080;13;13060;48;458578;132;1302280;117;713262;91;472300
20.08.2020 22:00;2;2000;2;2000;30;121190;168;762315;106;716829;89;660272;2;2000;2;2000;0;0;0;0;7;7050;9;9030;36;400850;116;845656;98;580926;70;321539
20.08.2020 23:00;2;2000;2;2000;11;37840;120;540362;64;390977;52;616577;2;1990;2;2000;0;0;0;0;16;17490;6;6020;27;330080;99;620315;45;155590;36;176090
21.08.2020 00:00;0;0;1;1000;9;9860;45;114280;28;255710;29;367076;0;0;1;1000;0;0;0;0;4;4080;0;0;10;158510;36;197640;20;76100;12;30490
21.08.2020 01:00;0;0;0;0;9;7500;21;57570;15;281720;14;209099;0;0;0;0;0;0;0;0;0;0;0;0;5;58770;13;70630;7;40160;5;17150
21.08.2020 02:00;0;0;0;0;2;990;18;32560;8;174410;5;106350;0;0;0;0;0;0;0;0;1;1120;0;0;1;4560;12;46992;13;39650;8;22180
21.08.2020 03:00;0;0;0;0;3;1480;24;47600;8;117800;8;118450;0;0;0;0;0;0;0;0;0;0;0;0;3;43780;22;83990;5;11220;4;8290
21.08.2020 04:00;1;1000;0;0;6;84010;34;76350;11;200128;18;249898;1;1000;0;0;0;0;0;0;1;1010;0;0;3;32320;23;147511;13;33690;16;30330
21.08.2020 05:00;3;2990;3;2990;16;70430;132;396772;62;578503;84;812163;3;3000;3;3000;0;0;0;0;0;0;1;1000;17;137700;87;676026;42;205344;24;73210
21.08.2020 06:00;4;4000;4;4000;23;213295;402;973574;143;1337946;173;1795921;4;4000;4;3990;0;0;0;0;3;3220;1;1000;31;442766;201;1770796;160;1075050;77;494476
21.08.2020 07:00;7;7000;5;5000;71;673973;555;1808897;281;2055772;306;2433227;7;6990;5;4990;0;0;0;0;21;26230;16;16100;65;1096900;112;3317504;81;2122417;88;1432832
21.08.2020 08:00;8;8000;8;8000;99;888009;470;1714738;293;1913105;295;2026607;8;8000;8;8000;0;0;0;0;15;15230;9;9040;72;924819;177;2815322;96;2158650;112;1694882
21.08.2020 09:00;4;4000;4;3990;72;500557;424;1685737;266;2147387;288;2092730;4;3990;5;4990;0;0;0;0;26;30310;10;10060;79;1235411;227;2594995;105;1913789;118;1203010
21.08.2020 10:00;4;4000;4;4000;89;664455;392;1722429;282;1757579;286;1844292;4;4000;4;4000;0;0;0;0;35;37600;15;15830;75;1154574;157;2680884;152;1695190;138;956657
21.08.2020 11:00;4;4000;4;4000;113;788582;345;1583093;274;1904759;282;1976649;4;4000;3;3000;0;0;0;0;17;21980;14;14090;99;1391292;145;2389641;128;1862199;139;1287088
21.08.2020 12:00;5;5000;6;5990;113;1033903;429;1688047;301;2296795;269;2226587;5;5000;6;6000;0;0;0;0;51;61070;19;19130;88;1596312;171;2757050;122;2285971;148;1391376
21.08.2020 13:00;8;8000;7;7000;130;1049546;455;1751220;297;2250139;288;2424687;8;8000;7;6990;0;0;0;0;32;35000;17;17170;90;1733409;214;2566797;123;2361607;134;1654830
21.08.2020 14:00;5;5000;6;5990;106;761920;435;1515591;273;2255410;273;2256226;5;4990;6;6000;0;0;0;0;38;44540;11;11060;79;1519547;240;2262305;136;2333519;143;1461929
21.08.2020 15:00;4;3990;5;5000;113;869716;448;1459099;269;2109662;244;2303128;4;3990;5;5000;0;0;0;0;34;44310;7;7040;95;1487022;220;2376252;136;2449921;140;1404254
21.08.2020 16:00;4;3990;3;2990;109;760358;489;1298192;262;2147853;247;2259168;4;4000;3;3000;0;0;0;0;44;50910;14;14070;69;1333882;256;2170730;138;2458417;128;1745377
21.08.2020 17:00;4;4000;5;5000;92;623348;435;1429226;236;2016091;249;2138628;4;4000;5;4990;0;0;0;0;26;29480;16;16080;85;1567049;228;2125659;135;2379247;131;1739242
21.08.2020 18:00;4;4000;3;2990;87;604622;466;1357465;231;1795735;238;2115523;4;4000;4;4000;0;0;0;0;33;36020;15;15040;90;1362228;243;2084226;132;1939280;134;1667935
21.08.2020 19:00;5;4980;5;5000;76;463809;369;1186834;192;1809583;174;1846729;5;5000;4;4000;0;0;0;0;31;33606;19;19100;67;1192429;206;1653645;125;1691225;107;984760
21.08.2020 20:00;3;3000;3;3000;58;413111;265;1128863;183;1245097;143;1139275;3;3000;3;3000;0;0;0;0;26;27939;11;11040;64;828485;145;1579461;112;964145;105;626457
21.08.2020 21:00;2;2000;3;3000;50;311755;248;1159764;122;724786;112;756413;2;1990;3;3000;0;0;0;0;17;18110;8;8060;57;569835;144;1294030;111;787193;107;618173
21.08.2020 22:00;2;2000;2;2000;43;215710;225;878588;102;801398;105;767207;2;1990;2;1990;0;0;0;0;20;23292;8;8040;60;580060;157;1235779;96;509366;89;367245
21.08.2020 23:00;2;2000;2;2000;30;110286;170;840790;95;666755;78;572746;2;2000;2;2000;0;0;0;0;16;17690;16;16110;35;279069;130;871938;84;389237;52;190435
22.08.2020 00:00;0;0;1;1000;12;57330;109;581346;62;488458;55;564170;0;0;1;1000;0;0;0;0;11;11880;8;8050;10;83010;88;512117;40;188040;39;148480
22.08.2020 01:00;0;0;0;0;17;36630;68;296434;44;315090;42;385643;0;0;0;0;0;0;0;0;5;5020;6;6040;9;95310;62;274637;26;86400;33;91400
22.08.2020 02:00;0;0;0;0;9;11730;49;120250;31;178646;30;407262;0;0;0;0;0;0;0;0;4;4040;0;0;7;138919;44;212002;24;92445;25;115818
22.08.2020 03:00;0;0;0;0;6;66970;36;52925;21;273932;22;381794;0;0;0;0;0;0;0;0;1;1920;1;1010;0;0;29;124240;11;45504;15;67680
22.08.2020 04:00;1;1000;0;0;9;138750;23;47190;18;147340;21;355385;1;1000;0;0;0;0;0;0;0;0;1;1010;11;83670;20;63250;6;23790;10;48020
