01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
22.08.2020 05:00;3;3000;3;3000;7;9110;59;239422;36;548950;32;500685;3;3000;3;3000;0;0;0;0;0;0;0;0;8;71740;42;279020;32;142812;26;140690
22.08.2020 06:00;4;4000;4;3990;18;99835;95;350620;28;199710;41;538845;4;4000;4;4000;0;0;0;0;1;1000;0;0;16;114658;70;480372;32;272880;26;114100
22.08.2020 07:00;4;4000;4;3980;16;172046;123;503802;62;503386;70;717607;4;3990;4;4000;0;0;0;0;6;6739;5;5010;19;345914;103;689463;52;300677;24;92080
22.08.2020 08:00;5;4990;4;4000;34;214970;212;713002;112;834355;101;788006;5;5000;4;3990;0;0;0;0;4;4030;4;4030;37;424655;139;1201675;81;763359;61;312697
22.08.2020 09:00;4;4000;4;4000;58;489472;320;1405226;217;1748167;213;1517907;4;3980;4;4000;0;0;0;0;21;22790;8;8040;46;675718;153;1910191;105;1647426;92;779932
22.08.2020 10:00;4;3970;4;4000;58;563337;375;1519391;238;1721718;225;1551689;4;4000;4;4000;0;0;0;0;22;24540;12;12080;63;1024674;153;2306773;124;1636027;127;946015
22.08.2020 11:00;4;3990;4;3990;81;670185;347;1643995;250;1664782;252;1670396;4;4000;4;4000;0;0;0;0;34;38140;8;8060;71;1263066;140;2317086;133;1599131;129;1302750
22.08.2020 12:00;4;3990;4;4000;93;598891;370;1536759;236;1806452;247;2034301;4;3990;4;4000;0;0;0;0;57;63420;15;15174;85;1346968;164;2439495;133;2088288;142;1260123
22.08.2020 13:00;4;3990;4;4000;104;798454;433;1633437;255;1707070;223;1763094;4;4000;4;4000;0;0;0;0;40;44070;11;11030;75;1282173;141;2725016;141;1736328;139;1449532
22.08.2020 14:00;4;3990;4;4000;91;729097;424;1489695;236;1677387;211;1672321;4;4000;4;3990;0;0;0;0;31;33500;19;19120;134;1249882;179;2467647;138;1996576;141;1499513
22.08.2020 15:00;4;3990;4;3990;75;490317;411;1495916;231;1468721;219;1555302;4;4000;4;4000;0;0;0;0;30;42610;10;10680;68;897957;183;2163792;117;1963041;129;1124396
22.08.2020 16:00;4;3980;4;4053;76;561822;351;1198255;191;1397113;205;1508450;4;4000;4;3990;0;0;0;0;26;27990;19;19120;70;1071517;171;2036959;135;1659309;132;1068500
22.08.2020 17:00;4;3990;5;4990;89;817127;367;1452027;210;1641795;193;1554983;4;3980;5;5000;0;0;0;0;24;25630;17;17120;84;1356843;179;2200750;151;1683842;149;1492256
22.08.2020 18:00;4;3990;4;4000;75;632203;379;1643327;201;1298321;186;1391150;4;4000;4;3990;0;0;0;0;41;42130;14;14070;77;1304268;164;2238909;129;1901081;140;1294859
22.08.2020 19:00;4;4000;4;3970;68;748090;358;1403732;212;1486736;175;1434662;4;3990;4;4000;0;0;0;0;41;49260;15;15090;67;1127091;157;2124924;115;1517381;118;1161262
22.08.2020 20:00;2;2000;2;2000;40;268421;276;1259244;173;1006466;136;974603;2;1990;2;1990;0;0;0;0;32;35888;14;14090;56;496383;134;1664941;129;982033;120;759464
22.08.2020 21:00;2;2000;2;2000;53;292246;251;1018700;136;671281;112;779420;2;2000;2;2000;0;0;0;0;15;15960;12;12140;49;533469;151;1352931;117;665044;107;461964
22.08.2020 22:00;2;1990;2;2000;27;77020;247;963705;108;723632;96;764171;2;2000;2;2000;0;0;0;0;19;21380;4;4020;41;407290;133;1417242;80;404999;93;400165
22.08.2020 23:00;2;1990;2;2000;22;71170;213;873087;107;610983;80;742766;2;2000;2;2000;0;0;0;0;13;14530;8;8060;41;373540;141;1302323;83;326941;71;269430
23.08.2020 00:00;0;0;1;1000;13;101740;129;429535;50;396948;48;482515;0;0;1;1000;0;0;0;0;2;2020;8;8000;16;196750;99;672125;68;241654;49;139181
23.08.2020 01:00;0;0;0;0;13;144506;71;303730;30;268350;43;576089;0;0;0;0;0;0;0;0;0;0;5;5010;12;186401;57;334815;37;99790;29;108880
23.08.2020 02:00;0;0;0;0;8;39540;42;94850;18;103105;22;273947;0;0;0;0;0;0;0;0;1;1000;7;7040;11;149940;29;118809;15;38504;17;44220
23.08.2020 03:00;0;0;0;0;6;20000;30;16350;15;165776;17;315290;0;0;0;0;0;0;0;0;3;3030;1;1000;4;35150;22;84270;11;29960;15;36380
23.08.2020 04:00;0;0;0;0;6;80694;20;59730;12;167620;9;144800;0;0;0;0;0;0;0;0;1;1400;0;0;2;29203;21;66210;7;17040;10;26680
23.08.2020 05:00;2;2000;1;1000;8;12370;23;49101;19;223439;18;286589;2;2000;1;1000;0;0;0;0;1;1010;0;0;3;50810;24;77420;4;7360;11;29470
23.08.2020 06:00;2;2000;2;2000;5;27850;35;101414;19;256030;20;443370;2;1990;2;2000;0;0;0;0;0;0;0;0;6;79200;29;140204;23;111806;13;39530
23.08.2020 07:00;2;1990;2;2000;7;4400;60;113370;26;206392;18;321790;2;2000;2;2000;0;0;0;0;0;0;1;1000;6;100530;54;194152;44;142202;34;115000
23.08.2020 08:00;2;1990;2;2000;14;157370;98;342560;60;534681;63;571103;2;2000;2;1990;0;0;0;0;8;8050;1;1000;11;142610;80;532830;54;370045;35;138700
23.08.2020 09:00;2;2000;2;2000;16;43140;175;646635;107;789621;94;892374;2;2000;2;1990;0;0;0;0;13;13420;5;5010;19;260990;121;867404;95;670616;73;383340
23.08.2020 10:00;2;2000;2;2000;34;176767;254;871567;136;1040845;125;1004179;2;2000;2;2000;0;0;0;0;16;17790;12;12090;26;293954;141;1266379;106;995758;101;673140
23.08.2020 11:00;2;2000;2;2000;29;151600;303;913796;172;1129314;173;1226522;2;2000;2;2000;0;0;0;0;10;10260;5;5020;28;400431;162;1640166;123;1187487;114;745561
23.08.2020 12:00;3;3000;3;3000;41;238290;335;1222507;182;1074094;180;1293699;3;3000;3;3000;0;0;0;0;8;8070;4;4040;23;276329;191;1815694;125;1287479;118;922732
23.08.2020 13:00;4;4000;4;4000;44;279680;325;1089407;168;1135522;176;1292310;4;3990;4;3990;0;0;0;0;18;19140;8;8050;50;515361;170;1734589;138;1051759;116;853601
23.08.2020 14:00;4;4000;4;3990;48;300440;331;1034210;202;1402004;185;1439588;4;4000;4;4000;0;0;0;0;9;9250;5;5000;53;784835;173;1607918;133;1526524;124;868163
23.08.2020 15:00;4;3990;4;3990;55;311560;321;1012472;205;1481704;193;1235319;4;4000;4;4000;0;0;0;0;8;9305;7;7020;43;580272;176;1844714;114;1280323;116;806124
23.08.2020 16:00;4;4000;4;3990;49;271290;291;1256657;200;1133844;194;1246249;4;3970;4;4000;0;0;0;0;22;28710;5;5040;51;630584;163;1617391;116;1162802;101;770754
23.08.2020 17:00;4;4000;4;3990;52;453349;336;1266851;194;997150;190;1226961;4;4000;4;4000;0;0;0;0;19;20000;6;6020;48;760636;176;1847530;142;1374940;111;831546
23.08.2020 18:00;4;3990;4;3990;49;423530;397;1229353;187;1197471;184;1387927;4;4000;4;4000;0;0;0;0;8;8820;10;10050;42;589100;193;2183416;139;1480881;126;920250
23.08.2020 19:00;2;2000;2;1990;62;348705;329;1055100;171;1075935;181;1248632;2;2000;2;2000;0;0;0;0;10;10840;10;10070;47;589861;147;1582740;112;1304074;117;727721
23.08.2020 20:00;2;2000;2;2000;53;322374;276;928148;140;1093572;133;1017986;2;2000;2;2000;0;0;0;0;16;18210;10;10040;55;599800;163;1613458;133;817328;97;487013
23.08.2020 21:00;2;2000;2;2000;45;209106;189;862160;97;590899;79;620102;2;2000;2;1980;0;0;0;0;8;8870;8;8040;36;344856;119;1085203;103;601220;64;254980
23.08.2020 22:00;2;2000;2;2000;22;182913;106;543270;49;366095;60;571610;2;2000;2;1990;0;0;0;0;8;8610;5;5020;24;336940;96;524311;76;386872;44;172704
23.08.2020 23:00;2;2000;2;2000;19;103460;101;454950;56;480490;58;522186;2;2000;2;2000;0;0;0;0;3;3030;2;2010;24;236250;79;471721;84;443007;49;152797
24.08.2020 00:00;0;0;1;1000;5;25500;63;178096;17;201033;19;356123;0;0;1;1000;0;0;0;0;0;0;1;1000;8;130876;56;261836;21;61266;22;69950
24.08.2020 01:00;0;0;0;0;2;2440;23;55684;6;103240;7;153534;0;0;0;0;0;0;0;0;0;0;0;0;4;81460;17;69473;12;27270;6;15230
24.08.2020 02:00;0;0;0;0;3;18450;20;29213;4;56210;4;92560;0;0;0;0;0;0;0;0;0;0;0;0;3;38890;17;65620;8;13660;7;14590
24.08.2020 03:00;0;0;0;0;2;18030;16;44770;9;155900;8;209520;0;0;0;0;0;0;0;0;0;0;0;0;2;38680;13;48290;1;2850;7;14400
24.08.2020 04:00;1;1000;0;0;8;116520;40;107100;20;318765;19;309460;1;1000;0;0;0;0;0;0;0;0;0;0;9;70670;32;158658;11;36880;12;40100
24.08.2020 05:00;3;2990;3;3000;17;48990;162;424090;63;589639;90;896784;3;3000;3;3000;0;0;0;0;0;0;0;0;8;120372;97;956374;51;188560;24;82770
24.08.2020 06:00;4;3990;3;3000;44;201160;400;1175149;157;1418688;192;1945088;4;4000;4;4000;0;0;0;0;3;3030;2;2000;31;499362;179;2113247;80;1074061;108;735357
24.08.2020 07:00;6;5990;4;4000;95;705885;527;1767651;311;2224836;325;2398480;6;6000;4;4000;0;0;0;0;28;29040;14;14040;80;1119183;156;3061927;86;2191245;108;1477593
24.08.2020 08:00;7;6980;9;8990;104;813494;516;1720192;321;2224559;290;2368969;7;7000;8;8000;0;0;1;380;28;30910;15;15040;65;1234655;175;3058069;100;2057064;102;1426226
24.08.2020 09:00;4;3980;3;3000;61;524767;430;1505134;276;1923540;295;2103426;4;4000;3;2990;0;0;0;0;32;34600;12;12070;61;1066076;182;2658799;126;1862953;112;1240681
24.08.2020 10:00;4;4000;4;4000;78;545985;363;1475749;243;1795278;268;1753324;4;3990;5;4990;0;0;0;0;28;29980;11;11070;76;1320269;146;2416071;131;1709376;110;1091854
24.08.2020 11:00;4;4000;5;4980;93;880739;354;1743812;230;1697398;248;1959437;4;4000;4;4000;0;0;0;0;29;29790;20;20090;73;1246473;147;2525774;111;1946681;123;1130564
24.08.2020 12:00;4;3990;4;3990;109;926958;379;1684536;261;1678159;231;1773164;4;4000;5;5000;0;0;0;0;42;45250;16;16100;85;1592119;153;2484758;122;1743900;125;1233501
24.08.2020 13:00;10;9990;9;8970;102;799144;413;1763752;275;1907858;289;2031704;10;9970;8;8057;0;0;0;0;38;44229;10;10070;91;1493928;144;2845997;119;2190603;128;1168512
24.08.2020 14:00;5;5000;6;5990;81;781951;394;1724867;261;1990665;260;1993693;5;5000;6;5990;0;0;0;0;31;33750;12;12100;87;1527336;160;2622518;121;2285122;147;1357881
24.08.2020 15:00;4;4000;5;4990;109;845497;421;1745654;286;2311015;273;2339340;4;4000;5;4990;0;0;0;0;39;41107;27;27130;176;1929005;215;2551470;139;2551145;154;1332494
24.08.2020 16:00;4;3990;4;3990;131;1027531;528;1619360;260;2683294;257;2303194;4;4000;4;3980;0;0;0;0;52;61990;21;21060;92;1489755;241;2608447;139;2587640;166;1664168
24.08.2020 17:00;4;4000;4;3990;127;826432;474;1627746;284;2365747;257;2398009;4;3990;4;4000;0;0;0;0;32;32850;14;14090;99;1465467;223;2434745;128;2596524;138;1858072
24.08.2020 18:00;4;4000;4;3990;101;545410;467;1385060;226;1538995;214;1762457;4;4000;4;4000;0;0;0;0;50;60660;10;10050;103;1485596;235;2320297;134;2041721;127;1670793
24.08.2020 19:00;5;4980;4;4000;87;645129;333;1356745;178;1558638;174;1657241;5;5000;4;4000;0;0;0;0;40;50400;18;18090;71;951928;210;1441416;114;1489905;123;1179146
24.08.2020 20:00;3;2990;3;3000;49;277563;251;947034;159;1053580;120;1214225;3;3000;3;3000;0;0;0;0;23;24030;8;8030;49;606820;145;1178048;106;880157;75;644848
24.08.2020 21:00;2;2000;3;3000;45;258550;191;927873;114;1000365;116;821206;2;2000;3;3000;0;0;0;0;21;21810;7;7050;55;603420;110;912189;121;691950;88;405955
24.08.2020 22:00;2;2000;2;2000;22;171080;159;767446;101;682778;77;694077;2;2000;2;2000;0;0;0;0;12;13820;8;8040;26;221253;122;880110;96;525514;72;373456
24.08.2020 23:00;2;2000;2;2000;11;64520;91;436824;35;218410;36;384459;2;1990;2;2000;0;0;0;0;3;3440;2;2020;21;241070;78;368023;37;107050;45;126340
25.08.2020 00:00;0;0;1;1000;5;59730;39;126470;12;141401;15;264251;0;0;1;1000;0;0;0;0;0;0;3;3010;4;60170;38;154860;22;60590;13;37150
25.08.2020 01:00;0;0;0;0;4;19460;16;10660;4;63910;6;95290;0;0;0;0;0;0;0;0;0;0;0;0;2;18220;12;33970;11;37180;6;13110
25.08.2020 02:00;0;0;0;0;1;16900;12;14220;8;160060;5;123860;0;0;0;0;0;0;0;0;0;0;0;0;1;17950;13;35540;0;0;3;10400
25.08.2020 03:00;0;0;0;0;2;3080;13;8150;6;83045;6;96420;0;0;0;0;0;0;0;0;0;0;1;1000;1;15660;8;43140;6;12320;8;20150
25.08.2020 04:00;1;990;0;0;6;37100;33;79020;14;204090;18;313213;1;1000;0;0;0;0;0;0;1;1010;0;0;9;95070;28;159860;15;62810;11;24580
25.08.2020 05:00;3;3000;2;2000;17;53460;166;577287;68;550739;97;899058;3;3000;3;3000;0;0;0;0;1;1010;1;1000;9;101320;100;834584;42;155479;20;60174
25.08.2020 06:00;4;3990;5;5000;38;195452;380;1060123;140;1106027;194;1667126;4;4000;4;3990;0;0;0;0;4;4910;5;5040;30;445371;182;2087689;95;1204447;81;598650
25.08.2020 07:00;7;6990;5;5000;93;610672;517;1885870;298;2093889;349;2481375;7;7000;6;5980;0;0;0;0;30;37608;15;15040;73;1496051;76;3326268;76;2104179;104;1288445
25.08.2020 08:00;8;7980;8;7990;105;755549;543;1848717;327;2221004;366;2176254;8;8000;7;6990;0;0;0;0;14;14920;6;6040;69;1284699;146;3175274;77;2217067;104;1559956
25.08.2020 09:00;3;3000;5;4980;67;636180;449;1451682;271;2051058;256;2091028;3;2990;5;5000;0;0;0;0;30;32550;10;10060;74;1267040;201;2682157;104;1970165;115;1017466
25.08.2020 10:00;5;5000;3;3000;95;769180;381;1583480;260;1748028;256;1834978;5;4990;4;4000;0;0;0;0;24;24680;15;15141;73;1181531;153;2486087;114;1550373;108;1095818
25.08.2020 11:00;3;3000;5;5000;87;607252;394;1629744;251;1849357;257;1741091;4;4000;4;3990;0;0;0;0;27;28090;13;13090;78;1338797;180;2443714;127;1662718;131;1215623
25.08.2020 12:00;6;6000;4;3990;108;864474;351;1746596;251;1804201;239;1647641;5;5000;5;4990;0;0;0;0;38;41610;14;14100;70;1402726;157;2379769;145;1946268;124;1051390
25.08.2020 13:00;8;8000;9;9000;100;820106;383;1805391;283;1833985;273;1869805;8;7980;8;7970;0;0;0;0;49;58669;15;15080;88;1594881;159;2580486;124;2139021;154;1400535
25.08.2020 14:00;5;5000;5;5000;115;855558;390;1719394;284;1651834;262;1922989;5;5000;6;5990;0;0;0;0;33;34720;9;9050;96;1578884;167;2473749;128;2191169;130;1604884
25.08.2020 15:00;4;4000;4;4000;131;650313;452;1599311;328;2386751;308;2504339;4;4000;3;2990;0;0;0;0;41;44650;19;19130;89;1265822;198;2521560;123;2567446;147;1821468
25.08.2020 16:00;4;4000;5;5000;114;1028655;479;1746326;289;2397016;287;2293093;4;3990;5;5000;0;0;0;0;36;37890;16;16080;76;1256923;239;2620990;149;2477544;174;1603569
25.08.2020 17:00;4;4000;4;3990;135;946017;457;1828627;306;2307708;251;2242370;4;4000;4;4000;0;0;0;0;41;45270;25;25120;99;1804153;215;2832229;109;2675844;159;1876603
25.08.2020 18:00;4;3990;4;4000;101;681210;442;1518833;253;2084570;224;2053769;4;4000;4;4000;0;0;0;0;22;22740;11;11070;89;1479016;209;2510630;129;2206496;134;1665310
25.08.2020 19:00;5;5000;4;4000;77;426230;346;975722;176;1683502;161;1525684;5;4990;4;4000;0;0;0;0;29;36270;20;20175;74;1248171;199;1444750;116;1403187;134;837183
25.08.2020 20:00;3;3000;3;2990;59;230180;265;1082085;142;859747;120;913583;3;2990;3;3000;0;0;0;0;18;18560;17;17110;58;753257;149;1789985;120;926967;108;725451
25.08.2020 21:00;2;2000;3;3000;34;233546;213;839009;127;887039;92;828331;2;2000;3;3000;0;0;0;0;20;21010;5;5030;39;527545;126;1129389;122;612919;88;366485
25.08.2020 22:00;2;1990;2;1980;25;144840;184;698742;83;680519;73;562250;2;2000;2;1990;0;0;0;0;6;6730;6;6020;44;303940;130;930531;76;366767;64;354394
25.08.2020 23:00;2;2000;2;2000;15;97250;107;364850;32;392720;35;489482;2;2000;2;2000;0;0;0;0;7;7050;4;4040;22;239628;84;419698;57;248818;39;122550
26.08.2020 00:00;0;0;1;1000;3;23470;44;125480;20;139539;19;288435;0;0;1;1000;0;0;0;0;5;5040;0;0;2;20410;36;161470;13;34185;25;83470
26.08.2020 01:00;0;0;0;0;2;16750;16;23090;8;127100;4;120120;0;0;0;0;0;0;0;0;1;1000;0;0;1;46170;11;46140;11;19850;9;23390
26.08.2020 02:00;0;0;0;0;3;62270;10;20830;9;112340;5;79220;0;0;0;0;0;0;0;0;0;0;0;0;3;27150;8;36500;3;8460;6;15610
26.08.2020 03:00;0;0;0;0;1;6530;11;5960;7;92670;7;133050;0;0;0;0;0;0;0;0;0;0;0;0;1;3170;9;29930;4;6190;6;13830
26.08.2020 04:00;1;1000;0;0;7;68220;34;95150;13;223415;22;439495;1;1000;0;0;0;0;0;0;0;0;0;0;7;100185;29;137370;15;42340;9;27200
26.08.2020 05:00;3;3000;3;3000;10;85620;149;591034;59;477774;86;800774;3;3000;3;2990;0;0;0;0;0;0;1;1000;14;93827;103;939484;48;221131;22;64460
26.08.2020 06:00;4;3990;4;4000;38;304982;390;1195570;139;1315633;182;1807063;4;4000;4;3990;0;0;0;0;4;4540;2;2010;29;491117;156;2035631;82;1128634;71;566114
26.08.2020 07:00;7;6990;5;4990;97;716405;551;1755780;328;2178012;337;2498118;7;6980;5;5000;0;0;0;0;24;29650;10;10030;70;1187653;127;3272135;89;2054775;101;1366541
26.08.2020 08:00;8;7990;8;8000;84;777388;481;1877189;304;1947341;311;2232814;8;7990;9;9000;0;0;0;0;25;28480;13;13030;62;969958;152;3183630;94;2359220;115;1954680
26.08.2020 09:00;4;4000;5;5000;71;562606;436;1436816;279;1990107;273;2137810;4;4000;4;4000;0;0;0;0;20;21160;12;12060;56;727182;191;2472758;116;2124489;139;1898709
26.08.2020 10:00;4;3990;3;3000;70;584704;350;1653753;256;1941154;282;1808992;4;3990;4;3990;0;0;0;0;24;25010;22;22060;69;1196680;145;2482890;134;2156287;150;1591073
26.08.2020 11:00;4;4000;5;5000;95;992656;376;1726416;257;1902263;256;1906834;4;3990;4;4000;0;0;0;0;27;28320;12;12020;71;1099703;164;2322989;135;2036068;181;1380974
26.08.2020 12:00;5;4980;5;4990;88;801170;379;1761581;266;1871294;279;1901938;5;5000;5;4980;0;0;0;0;31;33690;14;14060;90;1207893;160;2526426;125;2599964;164;1683315
26.08.2020 13:00;8;7990;7;6990;97;538816;389;1830571;295;2117142;292;1863203;8;8000;7;6990;0;0;0;0;33;35350;11;11050;87;1379106;164;2801140;116;2299128;161;1633553
26.08.2020 14:00;5;4980;7;6990;119;906734;407;1449814;265;1733148;263;1911762;5;5000;7;6990;0;0;0;0;26;32590;10;10090;135;1729056;165;2523602;126;2414903;144;1654827
26.08.2020 15:00;4;3980;3;2990;96;798906;453;1712931;298;2140136;266;2056377;4;4000;3;3000;0;0;0;0;49;54480;16;16090;95;1042380;202;2470290;156;2527908;199;1641034
26.08.2020 16:00;4;4000;5;5000;128;1015991;487;1564272;277;2295665;262;2498530;4;3990;5;4990;0;0;1;740;48;51240;18;18100;90;1516346;228;2526206;111;2778509;175;2016145
26.08.2020 17:00;4;4000;3;2990;114;826396;465;1507721;257;2205758;263;2015308;4;4000;3;3000;0;0;0;0;33;36193;23;23120;85;1049133;235;2405655;129;2750607;168;1948124
26.08.2020 18:00;4;4000;4;4000;86;736113;448;1659037;246;1948732;209;2040376;4;3990;4;3990;0;0;0;0;41;51220;15;15060;87;1369579;231;2357507;137;2370905;137;1750569
26.08.2020 19:00;5;4990;5;5000;87;489658;367;1035494;174;1691393;155;1671768;5;4990;5;4990;0;0;0;0;37;38550;10;10040;70;1062590;199;1713751;130;1724013;114;1182634
26.08.2020 20:00;3;3000;3;3000;49;275021;230;1153041;165;1115346;150;1025797;3;3000;3;3000;0;0;0;0;26;30040;15;15040;63;702536;144;1500539;120;1055685;102;691274
26.08.2020 21:00;2;2000;3;2990;40;260747;223;985695;132;822503;121;886220;2;2000;3;3000;0;0;0;0;20;22720;8;8010;43;539968;134;1201198;123;663417;82;602320
26.08.2020 22:00;2;2000;2;2000;32;107260;171;728384;87;850886;79;690172;2;1990;2;2000;0;0;0;0;14;15880;1;1010;37;323745;105;935627;85;410790;56;215844
26.08.2020 23:00;2;2000;2;2000;10;41630;100;347464;47;361230;35;361960;2;2000;2;2000;0;0;0;0;6;6460;2;2010;19;179900;76;409919;44;186696;47;149821
27.08.2020 00:00;0;0;1;1000;7;5300;38;154490;19;259280;12;167460;0;0;1;990;0;0;0;0;0;0;1;1000;8;106120;37;170610;22;50760;16;52510
27.08.2020 01:00;0;0;0;0;5;73000;18;58064;7;112650;10;162402;0;0;0;0;0;0;0;0;0;0;1;1000;3;104910;11;48290;12;27360;7;19350
27.08.2020 02:00;0;0;0;0;3;3750;16;44940;8;72850;6;53120;0;0;0;0;0;0;0;0;1;1850;0;0;2;20130;12;40930;4;7220;9;25166
27.08.2020 03:00;0;0;0;0;1;400;8;25250;8;43250;5;60830;0;0;0;0;0;0;0;0;0;0;0;0;1;400;7;27967;6;8710;7;19610
27.08.2020 04:00;1;1000;0;0;6;49780;33;59810;13;241910;22;398220;1;1000;0;0;0;0;0;0;0;0;0;0;8;61860;23;98630;13;46950;11;33270
27.08.2020 05:00;3;2980;3;3000;11;57680;139;504639;61;698127;90;954909;3;2990;3;3000;0;0;0;0;0;0;1;1000;8;91720;109;820141;39;139460;26;72080
27.08.2020 06:00;4;3990;4;4000;24;185489;421;1013382;145;1182737;199;1702463;4;4000;4;4000;0;0;0;0;6;7160;4;4000;28;435677;170;2156265;93;1076078;75;517737
27.08.2020 07:00;7;7000;5;5000;84;683316;527;1762628;292;2150568;317;2229724;7;6990;6;6000;0;0;0;0;37;60120;13;13050;72;1051690;128;3345026;84;1919700;104;1377947
27.08.2020 08:00;8;8000;8;7980;84;741055;516;1821449;327;2157261;340;2152483;8;8000;7;6990;0;0;0;0;49;52810;16;16040;66;1109440;134;3164179;96;2195648;107;1594452
27.08.2020 09:00;4;3990;4;4000;69;476463;419;1524487;269;1921204;280;2250683;5;4990;4;3990;0;0;0;0;31;35570;16;16110;67;1041217;194;2593420;104;1831265;121;1192038
27.08.2020 10:00;3;3000;5;4990;91;621567;387;1646822;286;1888782;282;1868134;2;2000;5;5000;0;0;0;0;21;21270;12;12050;82;1185085;145;2609342;120;1687977;133;1236722
27.08.2020 11:00;6;5990;4;4000;106;503469;395;1641845;270;1876770;287;1964234;6;5990;4;4000;0;0;0;0;32;35830;16;16090;80;1342303;138;2745229;109;2041159;133;1130198
27.08.2020 12:00;5;4980;5;4980;106;809576;394;1778204;238;1585470;250;1575113;5;4990;5;5000;0;0;0;0;26;34320;6;6020;88;1350713;143;2513280;148;2091946;138;1307722
27.08.2020 13:00;8;7980;8;8000;108;839641;429;1802173;293;1842934;308;2055723;8;7990;8;7970;0;0;0;0;26;31830;24;24130;106;1695110;145;2957083;100;2473677;140;1486730
27.08.2020 14:00;5;5000;6;6000;99;870094;428;1721002;254;1948303;255;1888457;5;5000;6;5990;0;0;0;0;38;43800;10;10060;83;1395630;173;2609619;137;2356759;143;1685293
27.08.2020 15:00;4;3990;4;4000;104;820451;448;1766327;283;2178902;287;2389620;4;4000;5;4980;0;0;0;0;28;29350;33;33200;107;1374221;219;2630721;142;2753401;144;2130440
27.08.2020 16:00;4;4000;4;4000;107;804390;513;1637082;282;2349539;270;2480039;4;4000;3;3000;0;0;0;0;52;56570;14;14060;88;1263694;270;2637445;181;2579640;162;1870444
27.08.2020 17:00;4;4000;4;4000;147;1091849;512;1536857;275;2471153;260;2392205;4;3990;4;4000;0;0;0;0;47;51190;21;21169;103;1756539;262;2286378;165;2845372;169;2005655
27.08.2020 18:00;4;4000;5;5000;139;602114;408;1838179;254;2165358;232;2052292;4;4000;5;5000;0;0;0;0;33;37350;16;16110;107;1661104;226;2673265;136;2312064;133;1691226
27.08.2020 19:00;5;4990;4;4000;77;502281;368;1226198;229;1556494;202;1987540;5;5000;4;4000;0;0;0;0;37;42845;20;20120;81;1224325;210;1693701;129;2055160;143;1259865
27.08.2020 20:00;3;3000;3;3000;56;303990;286;1077064;171;986263;141;1149173;3;3000;3;2990;0;0;0;0;25;28300;7;7040;55;864644;172;1719001;121;1093102;101;784685
