01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
27.08.2020 21:00;2;2000;3;3000;35;116230;255;1028537;127;895845;120;1044089;2;1990;3;3000;0;0;0;0;15;16720;6;6020;37;425747;143;1339557;123;766320;108;482063
27.08.2020 22:00;2;1990;2;2000;37;246671;174;901785;90;636835;73;778367;2;2000;2;2000;0;0;0;0;17;17510;6;6020;33;273894;136;1004623;111;473284;77;317907
27.08.2020 23:00;2;2000;2;2000;19;108022;112;392215;45;423895;42;471651;2;1990;2;2000;0;0;0;0;7;7070;5;5000;19;161992;81;491777;56;227350;51;169137
28.08.2020 00:00;0;0;1;1000;16;108700;52;55375;21;158832;21;348699;0;0;1;990;0;0;0;0;4;4030;3;3000;11;167560;40;171111;33;96800;17;49640
28.08.2020 01:00;0;0;0;0;5;21090;20;59780;10;86000;12;151890;0;0;0;0;0;0;0;0;0;0;0;0;4;25570;18;55456;11;23280;16;31960
28.08.2020 02:00;0;0;0;0;1;410;23;10940;9;131208;5;53300;0;0;0;0;0;0;0;0;0;0;1;1000;2;38355;21;64520;6;12070;6;15130
28.08.2020 03:00;0;0;0;0;1;1390;16;12850;8;146380;11;186745;0;0;0;0;0;0;0;0;0;0;0;0;1;640;13;47850;3;3600;5;16530
28.08.2020 04:00;1;990;0;0;5;70250;30;83260;16;261210;21;498150;1;1000;0;0;0;0;0;0;1;1810;0;0;7;154030;25;133303;21;63960;14;61230
28.08.2020 05:00;3;3000;3;3000;27;48580;138;525931;64;635127;86;927210;3;3000;3;3000;0;0;0;0;0;0;1;1000;12;127825;91;838534;48;274660;38;170390
28.08.2020 06:00;4;3990;4;4000;32;166460;389;1111273;138;1379538;177;1695155;4;4000;4;4000;0;0;0;0;2;2010;3;3000;35;673387;133;2072501;84;968510;68;656424
28.08.2020 07:00;7;7000;6;5990;86;839219;521;1580981;276;2033364;282;2326529;7;7055;6;6000;0;0;0;0;29;33220;11;11030;63;1169884;158;2934666;94;2064975;85;1410388
28.08.2020 08:00;8;7980;7;6990;88;734193;510;1442247;297;1853159;284;2045752;8;7980;7;6990;0;0;0;0;26;29230;9;9050;61;832686;192;2822670;87;1990796;95;1656710
28.08.2020 09:00;4;4000;5;5000;59;625657;417;1741854;308;1980834;306;2113667;4;4000;5;4990;0;0;0;0;33;39104;16;16060;59;1246418;181;2663026;99;1775317;116;1360418
28.08.2020 10:00;5;5000;3;3000;78;708758;402;1560875;260;1773423;255;1964619;5;5000;4;4000;0;0;0;0;24;26090;10;10105;73;1083953;158;2600787;110;1967593;131;1251575
28.08.2020 11:00;3;2990;5;5000;98;622824;414;1726896;274;1822852;249;1799357;4;3980;5;5000;0;0;0;0;31;33500;14;14060;96;1579272;146;2624193;123;2121126;128;1531607
28.08.2020 12:00;6;6000;5;5000;108;732075;410;2001197;288;2164511;293;2173088;5;5000;5;4990;0;0;0;0;49;51220;12;12060;84;1419874;190;2730399;131;2492538;139;1502639
28.08.2020 13:00;7;7000;8;7990;138;863958;434;1667244;302;2280195;286;2524100;7;6990;7;6990;0;0;0;0;43;45610;18;18130;95;1641441;206;2592182;118;2588930;144;1750028
28.08.2020 14:00;5;4990;7;6980;112;1036243;482;1666722;267;2333361;269;2302787;5;4990;7;7000;0;0;0;0;26;28550;14;14080;163;1814825;225;2515690;126;2384037;143;1385551
28.08.2020 15:00;4;4000;4;3990;109;717212;512;1652078;280;2232482;264;2209739;4;3990;4;4000;0;0;0;0;37;39279;12;12070;81;1436779;241;2562834;129;2328901;137;1761164
28.08.2020 16:00;3;3000;3;3000;109;907149;497;1567537;266;2337613;245;2424818;4;4000;4;4000;0;0;0;0;30;33730;16;16080;80;1340883;256;2389179;132;2391265;150;1659934
28.08.2020 17:00;5;5000;5;5000;115;701850;446;1733894;303;2176345;260;2268120;4;4000;4;3980;0;0;0;0;37;39510;12;12650;79;1178199;214;2633293;145;2111838;137;1661257
28.08.2020 18:00;4;3990;4;4000;82;619680;437;1491032;236;2078409;223;2217802;4;3990;4;4000;0;0;0;0;29;31290;8;8010;74;1215871;242;2154698;147;2169592;145;1583908
28.08.2020 19:00;4;4000;4;4000;69;567113;388;1036281;215;1717369;185;1810169;5;4990;4;4000;0;0;0;0;37;39950;10;10040;65;1148036;232;1781416;127;1706465;119;1196259
28.08.2020 20:00;4;4000;3;3000;65;343615;267;1278198;171;1047500;130;1039463;3;3000;3;3000;0;0;0;0;37;41910;11;11060;69;812698;148;1799120;128;1044014;118;801979
28.08.2020 21:00;2;2000;3;3000;44;216281;245;843713;121;901534;111;911917;2;2000;3;2990;0;0;0;0;15;18320;18;18090;44;565604;123;1363961;125;760811;90;407885
28.08.2020 22:00;2;1990;2;1990;40;309384;237;1186762;109;719417;93;976674;2;2000;2;2000;0;0;0;0;28;29360;7;7040;39;458874;133;1374973;99;841491;88;511674
28.08.2020 23:00;2;2000;2;1990;29;171590;157;869837;74;613302;64;743129;2;2000;2;2000;0;0;0;0;7;7850;11;11060;26;278605;107;1032577;63;328960;61;375247
29.08.2020 00:00;0;0;1;1000;15;80316;86;291654;77;503970;46;409592;0;0;1;1000;0;0;0;0;12;13510;5;5030;12;105350;71;441830;48;232790;40;181550
29.08.2020 01:00;0;0;0;0;16;80110;72;177610;36;343285;39;373714;0;0;0;0;0;0;0;0;1;1110;2;2020;21;247306;61;314530;30;158630;21;71900
29.08.2020 02:00;0;0;0;0;9;200564;24;127930;18;265272;19;315050;0;0;0;0;0;0;0;0;0;0;0;0;2;43120;20;76520;14;33540;11;26030
29.08.2020 03:00;0;0;0;0;4;65580;21;60010;15;102250;14;234785;0;0;0;0;0;0;0;0;2;2100;1;1010;6;140720;18;70670;8;14850;7;24677
29.08.2020 04:00;1;1026;0;0;6;11540;19;50434;20;259642;23;399977;1;1000;0;0;0;0;0;0;0;0;1;1010;3;44950;14;52480;13;43840;13;36220
29.08.2020 05:00;3;3000;3;3000;12;83850;48;171996;26;267896;31;440250;3;3000;3;2990;0;0;0;0;1;1000;1;1010;7;39200;44;216760;21;106550;16;56130
29.08.2020 06:00;4;4000;4;3990;14;103750;97;224381;27;352526;39;404838;4;4000;4;3990;0;0;0;0;0;0;1;1000;10;126360;72;417240;55;183820;13;41378
29.08.2020 07:00;4;4000;4;4000;10;27010;128;580022;60;554066;53;764585;4;4000;4;3990;0;0;0;0;5;6230;2;2000;13;146012;100;690500;49;322962;40;169502
29.08.2020 08:00;5;4990;4;4000;22;115266;229;740366;122;945438;122;1107755;5;4980;4;4000;0;0;0;0;9;9210;7;7030;28;341530;142;1218368;89;931678;79;459033
29.08.2020 09:00;4;4000;4;4000;36;92504;314;1455507;201;1412793;199;1659730;4;3990;4;3990;0;0;0;0;20;25473;9;9060;48;634845;147;1995996;117;1266193;109;875839
29.08.2020 10:00;4;3990;4;4000;80;697024;377;1513743;260;1715530;246;1785691;4;4000;4;3990;0;0;0;0;30;30890;14;14080;59;909621;145;2303268;125;1801123;107;1124894
29.08.2020 11:00;4;3990;4;4000;74;622633;398;1602193;260;1905988;285;1819383;4;3990;4;4000;0;0;0;0;27;27600;13;13030;71;957076;162;2528620;124;1814685;133;1076732
29.08.2020 12:00;4;4000;4;4000;94;577523;403;1684537;250;1915757;257;1900185;4;4000;4;4000;0;0;0;0;42;45260;11;11050;65;1218915;147;2450873;130;1834338;134;1448862
29.08.2020 13:00;4;3990;4;4000;82;738697;419;1400342;244;1554163;241;1721496;4;3980;4;3980;0;0;0;0;33;37070;9;9040;70;1394338;175;2368330;133;1870447;133;1097653
29.08.2020 14:00;4;3990;4;3990;98;643625;418;1410662;268;1935839;230;1725788;4;3990;4;4000;0;0;0;0;28;30570;7;7040;84;1111049;171;2520059;117;2093387;131;1403283
29.08.2020 15:00;4;3990;4;4000;87;604401;396;1345526;245;1686775;231;1532073;4;4000;4;4000;0;0;0;0;34;37710;12;12070;79;1071100;162;2336587;129;1832127;132;1423845
29.08.2020 16:00;4;4000;4;3980;79;698827;382;1500694;198;1446934;181;1513564;4;4000;4;4000;0;0;0;0;57;70170;14;14070;64;1041965;160;2110933;120;1577385;136;1196456
29.08.2020 17:00;4;3990;5;5000;108;970933;365;1739465;206;2086011;184;1893757;4;4000;5;4990;0;0;0;0;35;42750;9;9070;73;1198090;146;2629068;96;1841574;116;1553896
29.08.2020 18:00;4;4000;4;3990;80;646590;395;1580749;209;1779604;198;1660404;4;3990;4;3980;0;0;0;0;24;29140;10;10060;74;1038765;169;2366393;126;1619806;142;1203879
29.08.2020 19:00;4;3990;4;4000;64;524604;331;1177225;187;1529236;172;1586259;4;3990;4;4000;0;0;0;0;31;32650;9;9040;70;1209433;163;2083175;122;1504457;130;922149
29.08.2020 20:00;2;2000;2;1990;49;256670;296;1238795;179;1091119;151;1132851;2;1990;2;1990;0;0;0;0;24;25460;8;8010;58;646484;171;1737244;134;1143775;116;671716
29.08.2020 21:00;2;1990;2;2000;46;332098;254;1190594;130;886126;117;822298;2;2000;2;2000;0;0;0;0;18;19390;4;4010;42;461114;151;1450363;117;787490;111;440126
29.08.2020 22:00;2;2000;2;2000;44;224220;261;906085;99;762351;85;787106;2;2000;2;2000;0;0;0;0;17;17171;8;8030;46;413048;159;1318264;109;516040;108;450050
29.08.2020 23:00;2;2000;2;2000;33;136270;177;700202;74;730585;75;730235;2;1990;2;2000;0;0;0;0;12;14120;10;10030;29;250520;113;956153;88;458805;57;235958
30.08.2020 00:00;0;0;1;990;15;111600;99;455730;61;314280;61;616273;0;0;1;1000;0;0;0;0;7;7960;5;5020;20;210683;78;498176;56;313215;47;189966
30.08.2020 01:00;0;0;0;0;16;114530;68;268670;29;202345;38;467411;0;0;0;0;0;0;0;0;2;2020;3;3000;15;190460;55;500550;48;131796;17;54370
30.08.2020 02:00;0;0;0;0;5;52830;42;30400;14;139700;18;325396;0;0;0;0;0;0;0;0;1;1010;0;0;10;167502;37;134082;23;59890;26;71550
30.08.2020 03:00;0;0;0;0;5;7390;32;86104;18;193384;16;256010;0;0;0;0;0;0;0;0;0;0;0;0;5;59390;32;103937;10;27620;14;33754
30.08.2020 04:00;0;0;0;0;2;3490;22;25270;8;93480;13;270035;0;0;0;0;0;0;0;0;0;0;1;1010;3;48640;17;61710;10;40810;11;21280
30.08.2020 05:00;1;990;1;1000;14;49970;33;109060;24;260540;31;511117;2;2000;1;990;0;0;0;0;0;0;0;0;3;8000;28;140900;14;35070;5;10310
30.08.2020 06:00;3;3000;2;2000;12;110960;30;97110;21;320133;23;398433;2;2000;2;1990;0;0;0;0;0;0;0;0;8;80030;21;56590;16;65480;13;45710
30.08.2020 07:00;2;2000;2;2000;11;49951;52;235200;19;596339;19;345349;2;2000;2;2000;0;0;0;0;1;1400;4;4010;12;164610;39;151820;26;141665;20;122880
30.08.2020 08:00;2;2000;2;2000;10;73464;116;416160;53;469420;65;598008;2;2000;2;2000;0;0;0;0;3;3260;3;3000;15;150105;95;502627;51;336340;36;132630
30.08.2020 09:00;2;2000;2;2000;30;226106;180;694854;106;836310;108;989219;2;2000;2;2000;0;0;0;0;5;5740;3;3010;24;238798;109;984069;72;549710;54;289680
30.08.2020 10:00;2;2000;2;2000;28;179592;244;833520;113;945446;115;1038153;2;2000;2;2000;0;0;0;0;17;17710;1;1010;31;389390;170;1251727;85;814880;84;460438
30.08.2020 11:00;2;1990;2;2000;46;344300;291;1149201;171;1209030;152;1181099;2;2000;2;2000;0;0;0;0;11;11510;7;7040;47;508397;161;1581323;131;1278138;111;730721
30.08.2020 12:00;3;2990;3;3000;47;228520;292;1124322;165;1167211;167;1255328;3;2990;3;3000;0;0;0;0;13;14590;7;7073;52;581057;162;1604144;117;1256681;100;672349
30.08.2020 13:00;4;4060;4;4000;53;297932;339;1206764;193;1461660;186;1366782;4;3990;4;4000;0;0;0;0;16;16830;12;12050;54;749824;176;1719586;111;1321033;107;795631
30.08.2020 14:00;4;4000;4;4000;52;345962;362;1156851;194;1484736;198;1419714;4;3970;4;3990;0;0;0;0;16;16710;6;6040;44;403395;181;1864050;139;1409559;135;1038695
30.08.2020 15:00;4;3990;4;4000;43;225540;325;1247675;195;1274576;204;1436726;4;4000;4;3990;0;0;0;0;17;18390;3;3000;40;606740;176;1879562;117;1252973;134;803443
30.08.2020 16:00;4;4000;4;3990;49;290040;365;1183218;188;1392025;182;1398642;4;4000;4;4000;0;0;0;0;21;21750;5;5020;50;663651;179;1871622;133;1396600;109;842109
30.08.2020 17:00;4;4000;4;4000;61;451560;407;1201892;195;1511786;187;1673982;4;4000;4;3990;0;0;0;0;19;20500;12;12020;42;508573;192;2110993;134;1367936;144;949873
30.08.2020 18:00;4;4000;4;3990;54;314081;365;1239157;184;1392754;150;1412564;4;3990;4;4000;0;0;0;0;19;20300;8;8050;55;874873;151;2209919;137;1449861;127;910438
30.08.2020 19:00;2;2000;2;2000;47;347544;343;1246077;127;1082027;129;1477636;2;2000;2;2000;0;0;0;0;5;5050;4;4010;58;880957;148;1964561;124;1145443;141;1012582
30.08.2020 20:00;2;2000;2;2000;28;92630;247;926195;95;804953;84;872129;2;2000;2;2000;0;0;0;0;13;13370;2;2000;37;545497;132;1358388;126;1046711;118;913983
30.08.2020 21:00;2;2000;2;2000;29;240641;177;668755;83;696961;80;692432;2;2000;2;2000;0;0;0;0;9;9070;2;2000;32;454880;108;1182544;80;740388;84;591185
30.08.2020 22:00;2;2000;2;2000;19;181187;107;476927;42;402460;46;624550;2;2000;2;2000;0;0;0;0;5;5040;3;3010;16;211300;89;512307;56;354802;59;347681
30.08.2020 23:00;2;1990;2;2000;11;65530;58;266838;24;333540;28;466740;2;2000;2;1980;0;0;0;0;0;0;2;2020;8;37133;48;272210;49;203210;43;245097
31.08.2020 00:00;0;0;1;1000;5;96490;33;41290;16;153546;17;266706;0;0;1;1000;0;0;0;0;0;0;1;1000;4;102050;27;124220;12;34540;20;114339
31.08.2020 01:00;0;0;0;0;3;32220;26;58090;8;121520;14;194853;0;0;0;0;0;0;0;0;0;0;3;3000;2;40860;22;124178;7;181752;14;822169
31.08.2020 02:00;0;0;0;0;3;5350;16;95300;5;100440;6;140130;0;0;0;0;0;0;0;0;0;0;0;0;4;37000;12;56780;5;19463;7;171180
31.08.2020 03:00;0;0;0;0;0;0;9;5030;11;174078;10;163693;0;0;0;0;0;0;0;0;0;0;0;0;1;25143;9;38690;1;3520;3;17350
31.08.2020 04:00;1;1000;0;0;4;27518;32;42140;23;300069;23;374819;1;990;0;0;0;0;0;0;0;0;0;0;4;50790;24;108950;9;47680;11;50000
31.08.2020 05:00;3;3000;2;2000;19;93400;162;490697;69;672490;89;909513;3;3000;3;3000;0;0;0;0;1;1000;1;1000;21;161270;88;956466;47;272502;38;181520
31.08.2020 06:00;4;3980;5;5000;33;356289;416;1266434;148;1240346;182;1720589;4;3990;4;3980;0;0;0;0;4;4040;5;5030;30;483783;121;2274433;97;1403089;61;668217
31.08.2020 07:00;7;6990;6;6000;90;641007;545;1853224;337;2209878;348;2619794;7;7000;6;6000;0;0;0;0;27;28470;9;9050;76;1189236;136;3178087;75;2285875;106;1609889
31.08.2020 08:00;8;7990;7;7000;87;612655;501;2067661;311;2376191;316;2536338;8;7990;7;7000;0;0;0;0;34;35450;10;10080;66;1110325;173;3086957;82;2204931;95;1819262
31.08.2020 09:00;4;4000;5;5000;66;669900;429;1641832;280;2118204;283;2153435;4;4000;5;5000;0;0;0;0;24;27080;13;13110;63;1002503;184;2575416;95;1766889;107;1382802
31.08.2020 10:00;4;4000;3;3000;83;804281;386;1796788;287;1670413;293;1879790;4;3990;4;3990;0;0;0;0;31;33334;6;6070;85;1166110;122;2592203;116;1893132;110;1285106
31.08.2020 11:00;4;3990;5;4980;98;782140;385;1578394;258;1753212;234;1930097;4;4000;4;4000;0;0;0;0;31;33570;18;18160;80;1339043;166;2521805;113;1735823;124;1155854
31.08.2020 12:00;5;4990;4;3980;122;942906;386;1538740;252;1531628;248;1742511;5;5000;5;4990;0;0;0;0;36;36941;12;12140;83;1275565;147;2346777;133;1960033;133;1142895
31.08.2020 13:00;9;8970;9;8980;117;830882;388;1727558;260;2095023;273;1993556;9;8990;8;7990;0;0;0;0;44;45140;16;16150;115;1885556;134;2760544;116;2286734;129;1337818
31.08.2020 14:00;5;5055;6;5990;114;835221;385;1702436;277;1954169;245;1867172;5;4990;7;7000;0;0;0;0;36;40290;17;17170;84;1534663;156;2504775;120;2197760;131;1356440
31.08.2020 15:00;4;3990;4;3980;103;600160;462;1681821;294;2551922;278;2267023;4;4000;4;4000;0;0;1;550;28;30370;26;26230;86;1471420;187;2649569;114;2529926;139;1494912
31.08.2020 16:00;4;4000;4;4000;121;1002503;436;1734333;281;2484167;257;2366081;4;4000;4;3990;0;0;0;0;34;44858;16;16130;89;1595851;237;2413766;151;2490455;162;1595463
31.08.2020 17:00;4;3980;4;4000;131;879390;466;1700672;278;2267265;254;2113057;4;4000;4;3990;0;0;0;0;53;61265;20;20190;104;1785435;222;2613641;134;2429125;144;1565027
31.08.2020 18:00;4;4000;5;4990;100;555050;478;1250588;226;2053186;203;2180359;4;4000;4;4000;0;0;0;0;49;52520;13;13140;90;1435346;244;2264112;144;1948324;145;1364305
31.08.2020 19:00;5;5000;4;4000;87;647229;349;1011281;169;1788406;161;1600785;5;5000;4;3990;0;0;0;0;32;35770;14;14210;72;1187489;221;1461091;115;1665732;117;1330473
31.08.2020 20:00;3;2990;3;3000;46;371717;231;1181819;148;1081924;144;1264596;3;3000;3;2980;0;0;0;0;18;19350;13;13230;57;713862;138;1469241;127;976947;96;710095
31.08.2020 21:00;2;2000;3;3000;38;280137;217;796790;83;670627;81;702050;2;2000;3;3000;0;0;0;0;12;13920;11;11160;40;392500;143;1119862;105;589776;91;369990
31.08.2020 22:00;2;2000;2;1990;21;75970;146;611610;75;544891;69;594725;2;1990;2;2000;0;0;0;0;12;13610;8;8120;27;268375;109;555990;78;346892;71;328786
31.08.2020 23:00;2;2000;2;2000;15;60170;96;325716;42;416733;34;457893;2;2000;2;2000;0;0;0;0;8;9050;2;2020;19;172820;75;355949;39;171027;44;135490
01.09.2020 00:00;0;0;1;990;3;7490;27;46650;20;263480;27;406530;0;0;1;1000;0;0;0;0;0;0;0;0;1;16460;26;107589;19;42100;8;19120
01.09.2020 01:00;0;0;0;0;2;21230;22;48715;7;92700;7;130744;0;0;0;0;0;0;0;0;0;0;2;2020;0;0;16;57970;9;16090;14;32025
01.09.2020 02:00;0;0;0;0;3;41300;19;35320;5;59896;3;33970;0;0;0;0;0;0;0;0;0;0;0;0;3;63380;12;50426;7;13120;8;22840
01.09.2020 03:00;0;0;0;0;2;16910;14;12440;11;162280;8;169740;0;0;0;0;0;0;0;0;0;0;0;0;3;77750;10;41100;3;7750;4;8930
01.09.2020 04:00;1;1000;0;0;3;1870;31;43640;25;297360;24;439860;1;1000;0;0;0;0;0;0;0;0;0;0;9;83000;27;119260;13;29900;15;35230
01.09.2020 05:00;3;3000;3;3000;18;80905;157;400375;66;626814;83;896140;3;3000;3;2980;0;0;0;0;0;0;1;1000;9;88290;106;854078;45;181440;27;67955
01.09.2020 06:00;4;3990;4;3100;40;254610;411;1167489;156;1167080;204;1629093;4;4000;4;3980;0;0;0;0;6;6750;4;4030;27;536147;146;2269762;100;1108357;60;471813
01.09.2020 07:00;6;6000;4;4900;89;871361;517;1673487;303;1916880;300;2300949;6;6000;4;3990;0;0;0;0;25;26480;20;20170;59;1253967;154;3031915;91;2169871;91;1594245
01.09.2020 08:00;7;7000;8;7990;80;843540;544;1721743;311;2222678;339;2274683;7;7000;8;8000;0;0;2;2110;27;27890;12;12090;69;1057234;151;3335252;83;2180603;106;1609012
01.09.2020 09:00;4;4000;4;4000;91;877365;451;1579784;270;1907160;285;2109993;4;3990;4;4000;0;0;0;0;21;22790;17;17120;67;1306869;163;2683732;99;1977001;103;1341265
01.09.2020 10:00;4;4000;3;2990;97;711005;362;1444810;256;1868076;259;1866998;4;4000;3;3000;0;0;0;0;28;29590;9;9090;74;979875;157;2409367;130;1528425;162;924524
01.09.2020 11:00;4;4000;5;4970;89;763740;403;1679243;257;1877557;273;1954758;4;3980;5;5000;0;0;0;0;24;25440;11;11110;94;1335518;160;2717881;113;1943423;121;1173334
01.09.2020 12:00;4;4055;5;5000;101;905499;381;1700784;284;1883331;253;2039335;4;4000;5;5000;0;0;0;0;41;42910;13;13120;80;1275946;163;2504435;115;1953907;137;1119147
01.09.2020 13:00;8;7960;7;6990;99;881522;390;1662341;287;1854129;268;1717765;8;8000;7;6990;0;0;0;0;39;41010;17;17140;84;1256858;141;2714205;119;2021506;144;1222542
01.09.2020 14:00;5;4990;5;5000;99;798865;391;1787481;274;2116187;260;2133919;5;5000;6;5990;0;0;0;0;39;44780;14;14140;86;1563164;150;2367481;142;2061892;142;1232522
01.09.2020 15:00;4;4000;4;4000;98;863910;463;1676258;291;2601173;285;2283265;4;4000;4;4000;0;0;0;0;39;41130;14;14080;94;1740486;217;2412699;132;2572209;148;1862181
01.09.2020 16:00;4;3990;4;3990;119;906501;531;1705606;275;2421997;262;2382912;4;3990;3;2990;0;0;0;0;31;32539;18;18130;88;1455918;246;2602093;131;2503627;160;1737310
01.09.2020 17:00;4;4000;5;5000;154;851164;487;1651631;259;2518410;274;2534070;4;4000;5;4990;0;0;0;0;40;43490;13;13080;92;1823392;240;2574910;171;2425881;155;1897890
01.09.2020 18:00;4;4000;4;3990;123;913981;489;1666747;260;2257418;230;2115595;4;3990;4;4000;0;0;0;0;35;35630;7;7050;105;1605969;234;2416778;108;2531118;125;1866611
01.09.2020 19:00;5;5000;4;4000;85;528342;414;1441938;179;1670630;179;1909130;5;4990;4;4000;0;0;0;0;28;29690;12;12080;88;1408809;227;1719763;121;1640603;107;1099085
01.09.2020 20:00;3;3000;3;2990;64;384035;322;1191560;171;1355861;135;1269032;3;2990;3;2990;0;0;0;0;22;24660;10;10040;55;813665;155;1935855;119;1083344;106;572526
01.09.2020 21:00;2;2000;3;3000;30;87606;209;1071572;153;818342;124;1007274;2;2000;3;3000;0;0;0;0;10;10350;3;3010;43;373267;128;1284592;102;620202;73;383626
01.09.2020 22:00;2;2000;2;1990;24;98270;179;783211;87;630427;54;437106;2;2000;2;2000;0;0;0;0;9;10420;9;9040;32;368260;130;743126;79;460356;79;279639
01.09.2020 23:00;2;2000;2;2000;14;146330;93;459456;31;243176;31;374390;2;2000;2;2000;0;0;0;0;4;4298;5;5010;20;264970;75;362898;45;113680;40;130290
02.09.2020 00:00;0;0;1;990;5;61380;47;138370;17;283545;19;305711;0;0;1;1000;0;0;0;0;3;3020;1;1000;8;103782;32;125884;20;58080;19;40640
02.09.2020 01:00;0;0;0;0;1;410;17;24530;5;87740;11;230062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;57330;5;11200;6;18850
02.09.2020 02:00;0;0;0;0;1;240;15;8360;8;101030;3;84910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;38590;7;14190;8;20080
02.09.2020 03:00;0;0;0;0;4;64070;13;7140;7;79870;5;88214;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;7;33670;7;16340;4;7050
02.09.2020 04:00;1;1000;0;0;5;43540;29;39640;18;219560;23;372545;1;1000;0;0;0;0;0;0;0;0;0;0;9;123936;21;88390;16;30490;9;28150
02.09.2020 05:00;3;2990;2;1990;10;68910;150;499643;68;679084;90;948934;3;2990;3;3000;0;0;0;0;0;0;1;1010;13;106061;99;806593;55;164150;24;67092
02.09.2020 06:00;4;4000;5;4990;27;136000;391;1267212;160;1076653;199;1738723;4;4000;4;4000;0;0;0;0;5;5990;4;4020;34;443125;148;2209925;102;1192028;73;545375
02.09.2020 07:00;7;6980;5;4990;87;590249;500;1618685;312;1964023;327;2308489;7;6990;5;4980;0;0;0;0;22;22830;7;7040;69;1123074;165;3109128;87;2086407;100;1449907
02.09.2020 08:00;8;8000;8;8000;89;669032;496;1696114;322;1922396;312;2132474;8;8000;9;8990;0;0;0;0;29;36070;8;8040;51;1037207;189;3065796;85;2124673;100;1416448
02.09.2020 09:00;4;4000;5;4990;69;769699;426;1717991;286;1785821;287;2109437;4;4000;4;3990;0;0;0;0;25;25240;7;7040;61;862865;187;2547535;110;1959019;122;1300784
02.09.2020 10:00;3;2990;3;2990;73;553662;408;1490927;269;1799103;265;1858504;3;3000;4;4000;0;0;0;0;29;33835;13;13060;71;1193452;147;2580943;131;1845192;152;1361239
02.09.2020 11:00;5;5000;4;3990;107;636179;360;1872210;281;1804851;299;2000796;5;4990;4;3990;0;0;0;0;32;35900;15;15110;81;1142636;132;2557395;135;1727905;129;987040
02.09.2020 12:00;5;5000;5;4990;93;621345;380;1601895;268;1913783;270;1886157;5;5000;5;5000;0;0;0;0;34;38470;18;18130;76;1432187;170;2617699;135;2208449;156;1406033
02.09.2020 13:00;8;7980;8;7990;126;970084;396;1712544;272;1811792;273;1990301;8;8000;7;6980;0;0;0;0;39;42380;17;17120;90;1623780;147;2621697;121;2082561;144;1178517
