01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
02.09.2020 14:00;5;5000;6;5980;93;862730;402;1755215;275;2023809;256;2049489;5;4990;7;7000;0;0;0;0;38;39760;10;10020;94;1484794;152;2533351;141;2135807;149;1499650
02.09.2020 15:00;4;3990;5;5000;110;618751;440;1460851;283;2466110;270;2451382;4;4000;4;4000;0;0;0;0;66;69510;16;16070;115;1318223;218;2441461;148;2434666;161;1717644
02.09.2020 16:00;4;4000;4;3990;112;774999;528;1674918;254;2458359;247;2347605;4;4000;4;4000;0;0;0;0;47;47387;14;14090;78;1491619;254;2618186;109;2819874;149;1595828
02.09.2020 17:00;4;4000;4;4000;118;791355;466;1672228;263;2401008;268;2151638;4;3980;4;4000;0;0;0;0;25;26700;18;18080;89;1521342;248;2511817;140;2311313;156;1569152
02.09.2020 18:00;4;3990;3;3000;97;648181;470;1474550;215;2089542;221;2190231;4;4000;3;3000;0;0;0;0;30;32500;14;14070;90;1717636;236;2281149;121;2156617;137;1520441
02.09.2020 19:00;5;4990;4;4000;95;692706;398;1316107;184;1759513;177;1971003;5;4990;5;5000;0;0;0;0;29;31360;15;15070;84;1121005;219;1963943;115;1565946;118;1195691
02.09.2020 20:00;3;3000;4;3980;57;276830;285;946485;163;999129;144;1207959;3;2990;3;3000;0;0;0;0;27;32546;5;5020;53;692676;133;1702759;119;1274041;109;865628
02.09.2020 21:00;2;2000;3;3000;50;213360;212;821545;135;634521;120;884606;2;2000;3;2990;0;0;0;0;14;16650;7;7030;41;445993;150;1339293;105;565642;84;410627
02.09.2020 22:00;2;1990;2;2000;36;236819;201;808557;84;584303;72;707066;2;2000;2;2000;0;0;0;0;10;10380;4;4010;47;546379;117;867608;105;556369;95;410556
02.09.2020 23:00;2;2000;2;2000;23;88810;105;508645;34;313501;32;399542;2;1990;2;1990;0;0;0;0;14;15460;5;5010;21;244057;86;558298;60;209610;43;158570
03.09.2020 00:00;0;0;1;1000;8;18030;39;130724;15;226205;23;307194;0;0;1;990;0;0;0;0;4;4520;2;2000;6;98130;38;144394;29;81494;11;44210
03.09.2020 01:00;0;0;0;0;1;490;17;22430;7;110380;13;174325;0;0;0;0;0;0;0;0;0;0;1;1000;2;19320;13;47450;12;24660;10;15070
03.09.2020 02:00;0;0;0;0;8;37100;15;9110;6;57490;10;205266;0;0;0;0;0;0;0;0;0;0;0;0;2;35330;10;42800;6;15920;9;25210
03.09.2020 03:00;0;0;0;0;2;6250;22;12610;10;100456;6;120610;0;0;0;0;0;0;0;0;0;0;1;1000;1;19410;19;58180;4;8760;9;27400
03.09.2020 04:00;1;1000;0;0;3;1780;40;29670;23;306440;24;492690;1;1000;0;0;0;0;0;0;0;0;0;0;6;59530;29;136060;8;25940;11;24530
03.09.2020 05:00;3;3000;3;3000;14;147114;151;486377;71;697588;97;894930;3;3000;3;2990;0;0;0;0;2;2010;0;0;13;171300;84;867591;51;189939;15;44390
03.09.2020 06:00;4;3990;4;4000;21;148650;410;1289065;146;1259179;177;1760530;4;4000;4;3990;0;0;0;0;2;2010;5;5020;24;375510;164;2181563;91;1113058;70;620401
03.09.2020 07:00;7;6990;6;6000;68;700655;535;1733073;306;2125970;335;2310365;7;6970;6;6000;0;0;0;0;24;26170;10;10040;63;1160904;193;2956202;94;2189642;91;1327334
03.09.2020 08:00;8;7990;7;7000;89;530865;531;1607392;276;1888646;316;2325042;8;7990;8;7980;0;0;0;0;38;50454;11;11690;82;1224097;190;3065452;94;2168052;107;1658085
03.09.2020 09:00;4;4000;4;4000;80;764970;422;1263669;272;1980462;263;1893277;4;4000;4;3990;0;0;0;0;26;28010;11;11400;68;1135885;194;2380032;113;1921405;113;1239860
03.09.2020 10:00;4;4000;5;5000;72;480069;384;1509862;268;1668785;253;1887107;4;3990;4;4000;0;0;0;0;22;23560;9;9050;79;1324384;160;2582506;131;1627315;132;1280870
03.09.2020 11:00;4;4000;4;4000;103;719407;341;1629848;255;1648432;260;2023795;4;3980;4;4000;0;0;0;0;33;34910;21;21070;76;1314009;156;2470919;125;1749368;134;1031400
03.09.2020 12:00;4;4000;4;3990;96;840312;386;1566897;256;2015511;250;1925892;4;4051;4;4000;0;0;0;0;32;33770;7;7030;89;1491513;141;2711374;134;1927178;123;1488805
03.09.2020 13:00;9;8970;8;8000;126;988055;373;1745830;306;1968943;292;1942711;9;9000;8;8000;0;0;0;0;35;40049;9;9060;91;1510528;151;2746748;123;1968732;127;1415903
03.09.2020 14:00;5;5000;7;6990;113;865764;406;1690212;264;1911405;252;1993126;5;4990;7;7000;0;0;0;0;25;27060;15;15100;87;1423949;156;2567713;114;2339597;158;1471402
03.09.2020 15:00;4;3990;4;4000;111;594695;479;1841776;322;2322884;309;2333086;4;3990;4;4000;0;0;0;0;27;27420;14;14090;79;1338473;195;2764037;139;2411796;146;1741116
03.09.2020 16:00;4;4000;3;3000;117;788137;472;1817847;302;2385965;276;2335944;4;4000;3;3000;0;0;0;0;52;56785;26;26184;85;1219084;197;2797221;131;2444113;153;1802635
03.09.2020 17:00;4;3990;4;4000;138;1253674;443;2055842;287;2459061;267;2597383;4;4000;4;4000;0;0;0;0;36;40440;25;25090;98;1935327;214;2732066;129;2445205;161;1912534
03.09.2020 18:00;4;4000;5;4990;111;855076;454;1949863;248;2277703;229;2389269;4;3990;5;5000;0;0;0;0;32;34300;26;26156;90;1810403;201;2524833;131;2577761;159;1740643
03.09.2020 19:00;5;5000;3;3000;86;651057;380;1350927;202;1619726;169;1801097;5;5000;4;4000;0;0;0;0;34;35019;11;11040;67;1117407;215;1816311;126;1845179;114;1180997
03.09.2020 20:00;3;3000;4;4000;47;346052;249;1029859;155;964165;124;1088173;3;2990;3;3000;0;0;0;0;12;13430;8;8020;65;956395;167;1523474;125;1043355;114;715988
03.09.2020 21:00;2;2000;3;3000;28;179540;201;1045017;106;793608;109;946252;2;2000;3;2990;0;0;0;0;12;13192;5;5020;43;487138;138;1170403;134;600212;96;373360
03.09.2020 22:00;2;2000;2;1990;27;102260;171;793151;86;619702;73;609370;2;1990;2;1980;0;0;0;0;10;11160;5;5030;41;344627;108;842552;94;386318;64;274726
03.09.2020 23:00;2;2000;2;2000;19;110400;98;461639;55;375294;48;459378;2;2000;2;2000;0;0;0;0;7;7840;5;5020;20;218263;83;462464;68;258670;48;144340
04.09.2020 00:00;0;0;1;1000;3;41820;49;177118;23;207008;20;267596;0;0;1;1000;0;0;0;0;2;2920;2;2020;8;103970;43;204299;28;65890;16;45904
04.09.2020 01:00;0;0;0;0;2;1060;17;31380;6;65730;8;179635;0;0;0;0;0;0;0;0;1;1010;0;0;1;43080;14;40720;14;32270;8;17770
04.09.2020 02:00;0;0;0;0;2;650;23;36850;5;121640;6;75860;0;0;0;0;0;0;0;0;0;0;0;0;4;56580;17;69210;7;14110;7;18520
04.09.2020 03:00;0;0;0;0;3;20130;16;30500;7;105960;6;143760;0;0;0;0;0;0;0;0;0;0;0;0;3;26670;11;46100;5;19600;6;16560
04.09.2020 04:00;1;1000;0;0;3;7890;32;36240;16;182749;20;232123;1;1000;0;0;0;0;0;0;2;3730;0;0;5;102980;25;135860;7;9920;9;23070
04.09.2020 05:00;3;3000;2;2000;15;46190;145;415931;78;774199;92;1013040;3;2990;3;2990;0;0;0;0;3;3240;1;1010;8;79870;94;787855;55;208240;20;87840
04.09.2020 06:00;4;4000;4;4000;27;176287;361;1051446;137;1087371;186;1601539;4;4000;4;3990;0;0;0;0;8;9200;3;3020;30;431580;115;1934820;101;968355;74;380439
04.09.2020 07:00;7;7000;6;6000;74;514844;491;1661526;291;2143808;291;2334446;7;7000;5;5000;0;0;0;0;27;30100;19;19060;69;934934;179;2981203;86;2022382;94;1297872
04.09.2020 08:00;8;7990;9;8980;82;597508;470;1878931;281;2079408;287;2162166;8;7990;9;8970;0;0;0;0;19;20400;7;7050;63;1035984;184;2940305;80;1997788;111;1453119
04.09.2020 09:00;4;3990;4;3990;77;593667;391;1318270;301;1951073;284;1876002;4;3990;4;3990;0;0;0;0;29;31380;12;12080;78;1445653;187;2375062;104;1474419;99;1180609
04.09.2020 10:00;5;4990;5;4990;72;632512;418;1354816;293;1956795;271;1986303;5;5000;5;4980;0;0;0;0;26;28410;13;13080;81;1241737;143;2759920;134;1958542;138;1090914
04.09.2020 11:00;4;4000;4;3990;94;814044;369;1626306;290;1745726;267;1881915;4;4000;4;3990;0;0;0;0;32;34140;12;12060;78;1073755;140;2471306;128;2077832;149;1096303
04.09.2020 12:00;4;4000;5;4980;109;947884;389;1609234;261;2290114;273;2190500;4;3990;5;5000;0;0;0;0;40;45900;7;7050;78;1801631;170;2428631;125;2242797;135;1583686
04.09.2020 13:00;9;8990;8;7980;119;925504;440;1895230;300;2355132;292;2441550;9;8990;8;7990;0;0;0;0;51;58560;20;20130;103;1732621;197;2788507;100;2542956;137;1776076
04.09.2020 14:00;5;4990;5;5000;121;886518;496;1603130;284;2339544;266;2208299;5;5000;6;6000;0;0;0;0;37;39880;13;13070;96;1631876;229;2678510;148;2203716;148;1558936
04.09.2020 15:00;4;3970;5;5000;117;854361;517;1663745;310;2314308;282;2392494;4;4000;4;3990;0;0;0;0;39;43830;12;12080;81;1384042;246;2747267;123;2437744;151;1820111
04.09.2020 16:00;4;3980;3;3000;113;925697;502;1537068;290;2531316;280;2283792;4;4000;4;4000;0;0;0;0;41;57286;14;14125;94;1606450;264;2394325;108;2439155;171;1969818
04.09.2020 17:00;4;4000;4;3980;112;733276;465;1544931;260;2341317;256;2257290;4;4000;4;4000;0;0;0;0;49;52829;23;23990;88;1484328;234;2144384;141;2309368;150;1645633
04.09.2020 18:00;4;3990;4;4000;87;793830;510;1609456;232;2051682;218;1976912;4;4000;3;2990;0;0;0;0;29;32486;10;10070;75;1231816;254;2497368;117;2275202;140;1542266
04.09.2020 19:00;5;4980;5;5000;77;523181;428;1349258;216;1910490;190;1940061;5;5000;5;4990;0;0;0;0;30;34250;14;14094;76;1076030;206;1965626;122;1733893;118;1257705
04.09.2020 20:00;3;3000;3;3000;49;286956;296;1165939;166;1076501;139;1125463;3;3000;3;3000;0;0;0;0;34;34620;8;8050;62;709605;139;1797471;133;983913;105;631713
04.09.2020 21:00;2;2000;3;3000;41;297473;259;1028460;147;849869;123;919866;2;1990;3;3000;0;0;0;0;18;19620;9;9050;60;556702;155;1386198;129;707004;111;414312
04.09.2020 22:00;2;2000;2;2000;41;278410;214;1096469;116;739422;105;812125;2;2000;2;2000;0;0;0;0;17;23780;8;8030;54;461357;137;1246338;122;777560;94;356767
04.09.2020 23:00;2;2000;2;1990;22;93030;158;960717;81;486825;71;589983;2;2000;2;2000;0;0;0;0;16;17639;10;10030;34;391499;105;809479;94;488290;75;289830
05.09.2020 00:00;0;0;1;1000;12;92381;89;265270;48;452320;44;508093;0;0;1;1000;0;0;0;0;5;5030;7;7010;14;259563;80;418187;60;198289;35;106430
05.09.2020 01:00;0;0;0;0;16;36320;41;250683;28;338626;39;497089;0;0;0;0;0;0;0;0;0;0;2;2010;8;88780;40;176225;23;59370;27;63550
05.09.2020 02:00;0;0;0;0;7;129100;52;170110;16;138040;17;183335;0;0;0;0;0;0;0;0;3;3310;4;4020;6;101700;39;160232;20;51580;17;50650
05.09.2020 03:00;0;0;0;0;4;3430;32;95532;11;194047;9;166230;0;0;0;0;0;0;0;0;0;0;1;1010;5;127548;24;80940;10;35700;10;18658
05.09.2020 04:00;1;1000;0;0;12;96570;29;411783;21;220220;23;379064;1;1000;0;0;0;0;0;0;4;4020;1;1010;8;86640;20;92290;20;48144;10;19010
05.09.2020 05:00;3;3000;3;3000;13;38330;46;170700;28;354660;26;366493;3;3000;3;3000;0;0;0;0;0;0;0;0;8;62660;43;207831;19;101232;12;37255
05.09.2020 06:00;4;3990;4;4043;23;127150;89;355251;28;285710;44;528520;4;4000;4;4000;0;0;0;0;1;1010;1;1000;12;108920;70;369798;35;116600;28;72875
05.09.2020 07:00;4;3970;4;4000;16;56430;122;660683;71;622662;69;633261;4;4000;4;4000;0;0;0;0;3;3170;4;4020;19;227865;87;702139;59;479224;57;324835
05.09.2020 08:00;2;2000;3;3000;35;163490;204;599445;123;914285;125;975354;2;2000;3;2980;0;0;0;0;16;16630;11;11040;22;164290;142;1086544;74;481406;78;309380
05.09.2020 09:00;5;4990;4;3980;56;509126;327;1371526;182;1465990;207;1526121;5;5000;4;4000;0;0;0;0;18;21310;9;9070;41;559029;146;2137434;113;1568001;108;934118
05.09.2020 10:00;4;4000;4;4000;63;533650;360;1452062;263;1621934;252;1739391;4;3990;4;4000;0;0;0;0;29;30290;11;11780;70;1009305;151;2216855;136;1659368;146;1158482
05.09.2020 11:00;4;4000;4;3990;65;652596;355;1623248;245;1821236;246;1803165;4;4000;4;4000;0;0;0;0;40;41205;13;13070;81;1250795;142;2383634;131;1888494;130;1162572
05.09.2020 12:00;5;4990;4;4000;92;648653;422;1675765;240;1975472;270;2030572;5;5000;4;4000;0;0;0;0;36;41260;9;9040;83;1217536;173;2616147;111;2071038;135;1352197
05.09.2020 13:00;4;4000;5;5000;85;509890;392;1586375;240;1753813;244;1898496;4;4000;5;4990;0;0;0;0;42;46493;18;18110;95;1023461;162;2355164;128;2099133;130;1531876
05.09.2020 14:00;4;3990;4;4000;98;666893;410;1717143;256;1550767;241;1934996;4;3990;4;3990;0;0;0;0;32;34770;15;15080;86;1354884;179;2552593;133;2227755;138;1650349
05.09.2020 15:00;4;3990;4;3990;96;750667;390;1618051;190;1830491;229;1801009;4;4000;4;4000;0;0;0;0;29;34040;14;14080;73;1149003;166;2555732;112;1599187;148;1755793
05.09.2020 16:00;4;3990;4;4000;87;705115;431;1497411;192;1747722;192;1638210;4;4000;4;4000;0;0;0;0;50;53075;15;15070;71;1128136;167;2573345;131;2093580;139;1302810
05.09.2020 17:00;4;4000;5;4980;70;631895;388;1387624;203;1356144;219;1882259;4;3990;5;5000;0;0;0;0;38;46335;13;13060;72;1259489;151;2403383;119;1751999;145;1404016
05.09.2020 18:00;4;4000;4;4000;89;840795;370;1392619;193;1597540;178;1587030;4;4000;4;4000;0;0;0;0;31;33270;27;27100;84;1309526;165;2117688;147;1885230;138;1352058
05.09.2020 19:00;4;3990;4;3990;63;588307;327;1297110;155;1286384;164;1481052;4;4000;4;4000;0;0;0;0;36;37590;12;12030;60;972150;155;1910292;125;1282289;122;878680
05.09.2020 20:00;2;1990;2;2000;37;279379;306;1211251;144;810220;120;996439;2;1990;2;2000;0;0;0;0;31;36480;8;8040;70;743184;151;1898223;129;859065;109;663765
05.09.2020 21:00;2;2000;2;1990;34;185940;232;818592;124;1020518;116;867411;2;2000;2;2000;0;0;0;0;12;13680;14;14030;49;602275;156;1266734;132;822847;87;435420
05.09.2020 22:00;2;1990;2;2000;37;242670;244;1022032;84;857181;84;836014;2;2000;2;2000;0;0;0;0;21;24700;8;8040;51;509156;151;1317113;109;646052;89;411870
05.09.2020 23:00;2;2000;2;2000;23;231170;187;756646;68;405086;75;591556;2;1990;2;2000;0;0;0;0;10;10050;4;4010;30;314384;121;984250;94;564154;56;243010
06.09.2020 00:00;0;0;1;1000;14;115890;110;397781;48;367694;45;589589;0;0;1;990;0;0;0;0;5;5050;5;5010;14;160280;83;458292;52;195467;44;172850
06.09.2020 01:00;0;0;0;0;5;18090;55;217912;28;281220;32;483880;0;0;0;0;0;0;0;0;1;1010;3;3030;4;54980;49;281960;42;116110;34;87165
06.09.2020 02:00;0;0;0;0;12;90620;43;199345;16;221216;25;400056;0;0;0;0;0;0;0;0;3;3780;1;1010;6;98316;35;139615;26;61390;17;52570
06.09.2020 03:00;0;0;0;0;7;21570;37;34600;15;206626;17;364601;0;0;0;0;0;0;0;0;1;1220;0;0;3;46570;35;146300;21;42230;17;48180
06.09.2020 04:00;0;0;0;0;7;87740;14;15770;12;83730;16;287030;0;0;0;0;0;0;0;0;0;0;1;1010;5;58340;11;66985;6;17250;5;18280
06.09.2020 05:00;2;2000;1;1000;8;36820;29;87750;22;382537;28;530471;2;2000;1;990;0;0;0;0;1;1010;0;0;6;14320;24;80100;16;46980;8;23510
06.09.2020 06:00;2;1990;2;2000;7;12000;51;132996;18;241438;13;206598;2;2000;2;1990;0;0;0;0;2;2010;1;1000;5;31250;42;154970;22;65330;16;35340
06.09.2020 07:00;2;1990;2;2000;4;34230;52;232862;32;443125;26;434000;2;2000;2;2000;0;0;0;0;3;4040;2;2010;6;84716;34;117635;31;139862;15;35650
06.09.2020 08:00;2;1990;2;2000;14;25510;86;249500;55;450154;51;620109;2;2000;2;2000;0;0;0;0;7;8410;2;2010;11;158718;70;364590;46;227182;23;835682
06.09.2020 09:00;2;2000;2;2000;24;112378;182;862146;107;859854;115;869857;2;2000;2;1990;0;0;0;0;10;10170;3;3000;41;599220;130;996416;72;529618;75;397928
06.09.2020 10:00;2;2000;2;2000;52;288940;228;852443;149;885747;136;1100459;2;2000;2;2000;0;0;0;0;16;19410;4;4030;40;422485;155;1324578;104;753362;105;729923
06.09.2020 11:00;2;2000;2;2000;41;279469;303;1156816;168;1188207;160;1118554;2;2000;2;1990;0;0;0;0;5;5100;5;5050;54;745643;155;1818306;116;1268781;123;772260
06.09.2020 12:00;3;3045;3;3000;35;181740;309;1110253;172;1103484;157;1444967;3;3000;3;3000;0;0;0;0;17;19170;6;6040;34;455700;170;1653258;138;1184325;109;702977
06.09.2020 13:00;4;3990;4;3990;47;455590;329;1072856;167;1189724;176;1310029;4;4000;4;4000;0;0;0;0;15;15470;8;8060;44;526980;193;1613227;118;1308692;110;878568
06.09.2020 14:00;4;3990;4;4000;58;487930;387;1278360;198;1501931;202;1534709;4;4000;4;4000;0;0;0;0;13;13280;11;11040;70;851946;172;2130281;138;1301334;136;1025584
06.09.2020 15:00;4;4000;4;4000;59;433968;393;1353146;203;1298783;206;1531840;4;3990;4;4000;0;0;0;0;20;20620;9;9060;52;633267;157;2150524;136;1347548;121;905041
06.09.2020 16:00;4;4000;4;4000;60;289600;357;1202189;186;1224086;176;1348782;4;3990;4;4000;0;0;0;0;18;20090;12;12060;48;621049;163;1870288;126;1208135;111;855346
06.09.2020 17:00;4;3980;4;4000;60;365799;406;1440033;216;1599378;207;1610309;4;4000;4;3990;0;0;0;0;33;35340;6;6030;45;611855;189;2201467;146;1394228;124;833332
06.09.2020 18:00;4;3990;4;4000;55;316825;411;1430069;198;1172556;192;1344423;4;3990;4;4000;0;0;0;0;28;28940;7;7060;60;848150;185;2321080;138;1248170;122;862800
06.09.2020 19:00;2;2000;2;2000;35;193630;302;1272875;171;1149694;154;970398;2;2000;2;2000;0;0;0;0;15;16680;9;9030;58;591184;154;1751062;132;1297626;117;662400
06.09.2020 20:00;2;2000;2;2000;41;338128;267;945847;125;896619;127;1027544;2;2000;2;2000;0;0;0;0;19;21220;8;8040;56;560023;144;1477307;131;844909;97;487777
06.09.2020 21:00;2;1990;2;2000;26;223900;197;787569;80;639706;87;783975;2;2000;2;2000;0;0;0;0;7;7330;5;5000;39;391900;113;1139338;98;531667;59;194104
06.09.2020 22:00;2;2000;2;2000;18;49854;112;396162;57;394926;44;519282;2;2000;2;2000;0;0;0;0;5;5220;4;4010;26;344850;97;421620;71;278522;48;148360
06.09.2020 23:00;2;2000;2;2000;7;566916;55;220760;23;162780;29;376040;2;1990;2;2000;0;0;0;0;2;2920;2;2010;9;138211;47;278275;45;161610;19;81150
07.09.2020 00:00;0;0;1;1055;3;95509;39;106892;16;129810;20;259920;0;0;1;1000;0;0;0;0;3;3020;0;0;3;35455;33;121225;15;42957;16;46720
07.09.2020 01:00;0;0;0;0;3;74440;19;39940;6;82060;9;149830;0;0;0;0;0;0;0;0;2;2020;0;0;0;0;16;68810;14;51090;8;22380
07.09.2020 02:00;0;0;0;0;0;0;14;8290;6;91818;7;115748;0;0;0;0;0;0;0;0;0;0;0;0;4;28056;11;35510;10;23650;3;6940
07.09.2020 03:00;0;0;0;0;0;0;16;34880;10;170115;6;179165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;49520;4;10680;5;10520
07.09.2020 04:00;1;1000;0;0;5;33850;34;84898;20;303124;22;446854;1;1000;0;0;0;0;0;0;0;0;0;0;3;39540;30;146230;16;35050;17;44720
07.09.2020 05:00;3;2990;2;1990;11;40940;153;404610;73;589205;88;919052;3;2990;3;2990;0;0;0;0;1;1000;1;1000;14;139380;93;766530;49;194275;20;60350
07.09.2020 06:00;4;4000;5;5000;29;335364;423;1268540;141;1409076;195;1759544;4;4000;4;4000;0;0;0;0;8;9560;3;3030;31;506554;154;2174326;103;1254141;91;751985
07.09.2020 07:00;7;6990;5;4990;75;388963;544;1591301;272;1952393;330;2173108;7;7000;5;5000;0;0;0;0;43;51894;16;16040;68;915806;168;3131631;89;2180629;106;1299574
07.09.2020 08:00;8;7990;9;9000;84;706709;518;1984202;301;2001445;328;2299178;8;8000;9;8990;0;0;0;0;25;26410;6;6030;65;941839;165;3233810;82;2119148;91;1558874
07.09.2020 09:00;3;3000;4;3990;62;525180;417;1538305;254;1913358;252;1959519;4;4000;4;4000;0;0;0;0;22;22510;11;11060;58;836653;146;2651122;99;1899571;114;991526
07.09.2020 10:00;5;5000;3;3000;78;619592;387;1518141;248;1790012;261;2006016;4;4000;3;2990;0;0;0;0;36;39360;19;19120;64;878130;152;2481710;137;2044987;132;1241225
07.09.2020 11:00;4;3980;4;3990;92;764310;391;1756417;250;1985290;252;2061718;4;4000;5;5000;0;0;0;0;50;52730;19;19100;66;972993;164;2473458;130;1829280;142;979391
07.09.2020 12:00;4;3990;5;4990;102;832209;386;1632622;273;1812283;248;1792268;4;4000;5;4980;0;0;0;0;35;36870;17;17130;93;1502665;164;2325065;129;2101044;142;1254074
07.09.2020 13:00;8;7980;8;7990;102;612462;365;1850610;286;1794130;275;1918026;8;7990;7;6980;0;0;0;0;33;36940;14;14110;89;1388870;156;2607845;126;2083278;125;1357009
07.09.2020 14:00;5;5000;6;6000;102;956454;418;1532395;287;1868424;272;1873770;5;4990;6;5990;0;0;0;0;29;32250;13;13060;86;1408460;161;2613076;134;2216436;144;1490394
07.09.2020 15:00;4;4000;5;4990;111;933921;445;1892460;307;2025400;261;2060937;4;4000;5;5000;0;0;0;0;40;45850;11;11040;90;1303560;211;2656851;156;2111263;158;1443422
07.09.2020 16:00;4;4000;3;3000;131;883905;486;1501413;267;2278076;251;2248941;4;4000;4;4000;0;0;0;0;39;46630;18;18130;83;1371155;245;2309673;148;2518240;173;1546458
07.09.2020 17:00;4;3990;4;3990;112;1011084;477;1835404;257;2444436;245;2022762;4;4000;4;4000;0;0;0;0;39;45820;14;14090;89;1586284;258;2550383;139;2635658;153;2009789
07.09.2020 18:00;4;4000;5;5000;107;690141;454;1653763;224;1957393;207;1959560;4;4000;4;3990;0;0;0;0;40;41630;25;25100;89;1389657;237;2482066;138;2259139;135;1520134
07.09.2020 19:00;5;4970;4;4000;83;685475;373;983507;161;1870283;158;1734884;5;5000;4;3980;0;0;0;0;28;29010;6;6030;68;1235120;221;1424482;135;1630625;111;927091
07.09.2020 20:00;3;2990;3;3000;61;394810;236;995622;163;1142802;162;1287547;3;3000;3;3000;0;0;0;0;24;24830;10;10020;52;636899;131;1342810;155;984122;109;696825
07.09.2020 21:00;2;1990;3;3000;35;141730;222;790720;107;882969;99;863811;2;2000;3;2990;0;0;0;0;13;15730;7;7020;36;392156;119;1133187;112;575629;81;324929
07.09.2020 22:00;2;1990;2;1990;31;110410;153;817645;79;455194;62;424327;2;2000;2;2000;0;0;0;0;16;16970;0;0;29;282700;120;780738;72;450709;60;238020
07.09.2020 23:00;2;2000;2;1990;13;34380;92;394078;35;352980;28;370490;2;2000;2;2000;0;0;0;0;6;6286;4;4030;27;354280;68;434026;55;179364;37;141026
08.09.2020 00:00;0;0;1;1000;7;43440;36;97066;14;248330;13;177598;0;0;1;990;0;0;0;0;0;0;2;2010;2;39480;29;126790;11;25580;7;16300
08.09.2020 01:00;0;0;0;0;5;53635;16;60220;11;126750;12;166313;0;0;0;0;0;0;0;0;1;1010;0;0;2;23970;12;45410;13;23480;6;16830
08.09.2020 02:00;0;0;0;0;2;33030;20;10650;4;46630;6;104090;0;0;0;0;0;0;0;0;0;0;0;0;2;33970;15;61570;4;8840;5;16500
08.09.2020 03:00;0;0;0;0;4;3100;12;7940;8;118180;3;98170;0;0;0;0;0;0;0;0;0;0;0;0;2;60090;10;48110;7;10170;0;0
08.09.2020 04:00;1;1000;0;0;2;1310;31;79890;19;232790;19;310690;1;1000;0;0;0;0;0;0;0;0;0;0;7;94610;23;89270;12;52880;12;35480
08.09.2020 05:00;3;3000;3;3000;8;34350;148;489215;73;601019;100;900306;3;3000;3;3000;0;0;0;0;0;0;1;1000;14;132760;109;705806;45;150170;22;86400
08.09.2020 06:00;4;4000;4;4000;35;237010;359;1269668;165;1072124;206;1586011;4;4000;4;4000;0;0;0;0;7;7040;4;4020;24;650028;138;2131347;110;1352228;84;557835
