01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
08.09.2020 07:00;7;7000;5;4990;90;735883;519;1849703;282;2068415;295;2106552;7;6980;5;5000;0;0;0;0;31;34640;18;18070;94;954157;166;3092436;85;1961985;98;1254636
08.09.2020 08:00;7;6990;8;7990;75;709279;547;1773595;330;2368263;343;2314908;7;7000;9;8990;0;0;0;0;33;34770;16;16090;58;1065457;129;3270493;75;2163922;97;1608020
08.09.2020 09:00;5;4990;4;4000;81;742692;414;1481826;267;2032993;259;2130102;5;4990;4;4000;0;0;0;0;24;25460;6;6030;77;948971;187;2481783;116;1979703;119;1326300
08.09.2020 10:00;5;5000;6;6000;81;708900;395;1471986;263;1802008;291;1791079;5;5000;5;5000;0;0;0;0;26;28770;7;7020;72;1113842;163;2577178;118;1892982;115;1266631
08.09.2020 11:00;4;4000;4;4000;101;580069;390;1575073;253;2016522;258;2040908;4;4000;4;4053;0;0;0;0;32;33750;18;18060;84;1198696;149;2498866;134;1742198;131;1448460
08.09.2020 12:00;5;4990;5;4990;100;652558;368;1562356;257;1754527;256;1799140;5;5000;5;4990;0;0;0;0;40;41410;8;8070;86;1371469;170;2435829;126;2359968;137;1418023
08.09.2020 13:00;8;7990;7;7000;116;767314;401;1430285;288;1839513;260;1836164;8;8000;8;8000;0;0;0;0;42;45960;13;13100;96;1303488;156;2480012;138;2278275;136;1470607
08.09.2020 14:00;4;3990;6;6000;102;916217;418;1868119;292;2005280;263;1803108;4;3990;5;5000;0;0;0;0;27;33430;18;18100;100;1439769;155;2643745;163;2248049;153;1649509
08.09.2020 15:00;5;5000;4;4000;103;886352;480;1480110;296;2280745;264;2340489;4;4000;4;3990;0;0;0;0;42;44150;16;16090;96;1493713;213;2398468;132;2503023;164;1620429
08.09.2020 16:00;4;4000;5;4160;132;1031746;502;1835406;291;2342017;278;2348738;4;3990;5;5000;0;0;0;0;36;37310;16;16080;98;1456841;250;2580489;147;2651031;174;1897064
08.09.2020 17:00;4;4000;3;3830;140;851570;494;1881862;284;2303236;243;2419911;4;3990;3;3000;0;0;0;0;40;41590;22;22100;109;1619523;272;2731902;135;2716120;155;2185463
08.09.2020 18:00;4;3990;5;4990;115;918230;446;1604193;258;2310729;244;2251263;4;3980;5;4990;0;0;0;0;31;33340;10;10070;96;1775572;247;2378049;156;2330778;133;1860880
08.09.2020 19:00;5;5000;4;4000;80;487067;356;1426909;214;1461066;178;1652872;5;5000;4;4000;0;0;0;0;19;19670;9;9060;77;1059058;190;1808299;151;1774238;132;1018519
08.09.2020 20:00;3;2990;3;2990;55;273002;261;1229665;193;1160558;183;1389056;3;3000;3;3000;0;0;1;1900;26;27700;8;8030;71;819787;124;1633841;127;1144930;116;805760
08.09.2020 21:00;2;2000;3;3000;44;290630;251;942541;158;1058735;126;973978;2;2000;3;3000;0;0;0;0;10;10110;7;7030;40;372226;139;1296287;133;630724;97;474373
08.09.2020 22:00;2;2000;2;2000;34;212479;169;842947;99;548885;92;633909;2;2000;2;1990;0;0;0;0;10;11790;4;4000;45;243116;122;911333;101;491760;85;339790
08.09.2020 23:00;2;2000;2;2000;12;44380;109;488836;48;459815;28;392610;2;2000;2;1990;0;0;0;0;4;5130;4;4010;19;341526;68;519010;57;184625;39;158421
09.09.2020 00:00;0;0;1;1000;4;4560;50;97816;13;139210;16;268742;0;0;1;1000;0;0;0;0;0;0;2;2000;5;112642;40;210240;20;55092;16;45410
09.09.2020 01:00;0;0;0;0;4;50510;14;8950;10;140210;7;127530;0;0;0;0;0;0;0;0;1;1010;2;2010;2;27570;11;40580;13;29770;5;13445
09.09.2020 02:00;0;0;0;0;2;1220;12;18730;8;100050;12;184205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;36350;4;8480;5;14480
09.09.2020 03:00;0;0;0;0;2;15750;14;26430;10;124740;9;126960;0;0;0;0;0;0;0;0;0;0;1;1010;1;48260;11;47270;3;4230;4;16680
09.09.2020 04:00;1;1000;0;0;7;22280;37;118230;18;215484;18;284304;1;1000;0;0;0;0;0;0;1;1010;0;0;5;43860;29;116560;17;91270;16;41830
09.09.2020 05:00;3;3000;3;2990;13;34150;126;705516;65;604381;87;799922;3;3000;3;3000;0;0;0;0;1;1070;3;3010;11;120864;91;664145;34;185390;27;89610
09.09.2020 06:00;4;3990;4;3990;32;292850;408;1230879;153;1312677;203;1953651;4;3980;4;3990;0;0;0;0;3;4440;2;2000;31;472154;146;2008182;85;1052392;71;427608
09.09.2020 07:00;7;7000;5;5000;81;650990;535;1573177;309;1975899;321;2245499;7;6990;6;5990;0;0;0;0;24;34520;7;7010;71;1124965;176;3151614;77;2235835;106;1524463
09.09.2020 08:00;8;7990;9;8970;81;765523;569;1908186;310;2126175;315;2346136;8;8000;8;7990;0;0;0;0;27;30590;15;15030;65;1335531;187;3173419;92;2173491;112;1421790
09.09.2020 09:00;4;3990;4;4000;73;667262;426;1711028;296;1947873;300;2084309;4;3990;4;4000;0;0;0;0;21;23210;12;12070;64;1074540;169;2576082;100;2006745;122;1248123
09.09.2020 10:00;4;4000;4;3990;89;830007;380;1706985;254;1782277;272;1789412;4;3990;4;4000;0;0;0;0;24;26110;9;9113;71;1269264;162;2465093;131;1489159;132;1068180
09.09.2020 11:00;4;3990;4;4000;99;664459;368;1659748;243;1684831;244;1705317;4;4000;4;3990;0;0;0;0;35;38245;13;13060;70;1185505;143;2470083;121;1984862;135;1100462
09.09.2020 12:00;5;5000;4;4000;113;836997;421;1905129;265;1975367;254;1628442;5;5000;4;3990;0;0;0;0;36;38870;16;16060;105;1522090;153;2686797;145;2006533;122;1305979
09.09.2020 13:00;8;7970;9;9000;110;939431;440;1692179;276;2153352;265;2003296;8;8000;9;8990;0;0;0;0;40;43580;22;22110;91;1611114;146;2782439;129;1852763;142;1256471
09.09.2020 14:00;5;5000;5;4990;101;572587;383;1948772;280;1858963;258;1713682;5;4990;6;6000;0;0;0;0;24;26110;13;13060;105;1769081;142;2563453;165;2276879;141;1703568
09.09.2020 15:00;4;4000;5;5000;104;883521;472;1833713;296;2623599;292;2302977;4;4000;4;3980;0;0;0;0;40;65039;18;18120;89;1611792;205;2689445;143;2249198;164;1606276
09.09.2020 16:00;4;4000;3;3000;127;714324;477;1662675;264;2383802;268;2353497;4;4000;3;3000;0;0;0;0;38;40590;23;23080;90;1559475;238;2448845;151;2511088;153;1795226
09.09.2020 17:00;4;4000;4;4000;121;697184;492;1636688;268;2331617;253;2312733;4;3990;5;5000;0;0;0;0;53;56742;11;11040;99;1614073;251;2404084;135;2496848;156;1528867
09.09.2020 18:00;4;3990;5;4990;101;652061;439;1696082;247;2025760;239;2055240;4;4000;4;4000;0;0;0;0;40;43010;17;17080;76;1104048;241;2425481;130;2169176;140;1663623
09.09.2020 19:00;4;3990;3;2980;88;528675;354;1113078;198;1580298;187;1740727;4;3980;4;3990;0;0;0;0;31;33990;11;11040;76;1104648;228;1769267;141;1566974;117;1083673
09.09.2020 20:00;4;3990;4;4000;72;390621;230;1350006;176;944550;164;1230865;4;3990;3;3000;0;0;0;0;31;37480;12;12050;56;868524;126;1761916;135;1323513;104;741796
09.09.2020 21:00;2;2000;3;3000;32;202758;203;1002477;141;1016378;121;1009053;2;1990;3;3000;0;0;0;0;17;17910;8;8050;39;356640;129;1261204;108;590688;72;408784
09.09.2020 22:00;2;2000;2;2000;50;229159;180;769105;83;595216;79;698803;2;1990;2;1990;0;0;0;0;16;17840;2;2010;42;407882;118;885083;87;406350;60;282446
09.09.2020 23:00;2;1980;2;2000;23;109890;108;538271;55;523565;49;590010;2;2000;2;1990;0;0;0;0;6;7474;3;3030;14;194390;81;469614;63;230195;39;213184
10.09.2020 00:00;0;0;1;1000;3;25407;39;66377;19;180170;20;366990;0;0;1;1000;0;0;0;0;2;2000;1;1000;12;128090;32;121267;21;51670;15;32110
10.09.2020 01:00;0;0;0;0;4;5610;14;20560;12;196070;9;193935;0;0;0;0;0;0;0;0;0;0;0;0;3;34240;10;32010;12;24234;6;12790
10.09.2020 02:00;0;0;0;0;2;35230;18;23850;5;78600;4;105444;0;0;0;0;0;0;0;0;0;0;0;0;3;37812;11;38170;7;15240;7;17010
10.09.2020 03:00;0;0;0;0;1;15110;18;11990;7;73060;3;43375;0;0;0;0;0;0;0;0;0;0;0;0;2;33730;14;51930;6;8760;2;5810
10.09.2020 04:00;1;1000;0;0;2;20200;23;103008;17;254974;18;380944;1;1000;0;0;0;0;0;0;0;0;1;1000;4;36700;19;99540;18;44670;8;20420
10.09.2020 05:00;3;3000;2;1990;13;53016;145;570830;74;700279;93;935959;3;2980;3;2810;0;0;0;0;0;0;1;1000;14;96500;99;885414;46;224105;23;74286
10.09.2020 06:00;4;3990;5;5000;34;215322;380;1111493;140;1233728;183;1607358;4;4000;4;4170;0;0;0;0;7;7060;4;4000;25;285127;121;2027289;98;1074135;74;644632
10.09.2020 07:00;7;7000;5;5000;85;627098;507;1737181;300;1910329;304;2289173;7;7000;5;4990;0;0;0;0;28;31980;11;11094;69;1055526;129;3196072;76;2038894;88;1523483
10.09.2020 08:00;8;7970;8;8000;104;877569;530;1910041;355;2203062;305;2268804;8;8000;8;8000;0;0;0;0;24;30170;16;16040;60;1017517;187;3204953;84;2326897;101;1590146
10.09.2020 09:00;3;3000;5;5000;77;829636;410;1361295;286;1781535;289;2087391;3;3000;5;5000;0;0;0;0;28;30140;10;10060;69;1105861;183;2513231;114;1810705;112;1333713
10.09.2020 10:00;5;4970;3;2990;88;620336;390;1687932;260;1709049;293;1914964;5;5000;4;3990;0;0;0;0;25;27260;14;14090;86;1067611;135;2625266;118;1739890;124;1194702
10.09.2020 11:00;5;4990;5;5000;89;794376;342;1654726;250;1798548;243;1788295;5;4990;5;4990;0;0;0;0;27;29140;9;9070;85;1311406;154;2325846;122;1783945;131;948569
10.09.2020 12:00;4;3990;6;5990;93;751182;384;1667638;256;1877798;243;1694398;4;4000;5;4990;0;0;0;0;32;34080;17;17100;84;1323796;155;2539034;117;2316588;126;1209881
10.09.2020 13:00;9;8990;6;6000;115;833578;422;1750455;282;1996263;294;1918458;9;9000;6;6000;0;0;0;0;29;30150;21;21130;93;1424317;131;2824275;121;2197930;135;1275055
10.09.2020 14:00;5;5000;7;6990;93;775123;390;1878265;298;2030292;285;1940892;5;5000;7;7000;0;0;0;0;41;49400;28;28170;93;1571724;160;2623894;123;2382319;139;1381180
10.09.2020 15:00;3;3000;5;5000;108;649097;409;1920829;281;2208279;278;2129522;4;3990;5;5000;0;0;0;0;29;30766;14;14090;85;1482058;216;2707496;153;2614588;147;1700688
10.09.2020 16:00;5;5000;4;4000;116;960574;497;1660251;297;2397933;268;2416089;4;4000;4;3980;0;0;0;0;38;46730;20;20120;94;1480527;212;2824476;138;2603746;164;1854427
10.09.2020 17:00;4;4000;3;3000;128;837694;499;1621845;287;2326514;274;2546239;4;4000;3;2990;0;0;0;0;37;41160;17;17080;98;1642507;230;2524289;122;2565879;144;2002502
10.09.2020 18:00;4;4000;4;4000;113;752611;440;1606703;255;2238818;237;2133186;4;4000;4;4000;0;0;0;0;27;29380;14;14080;84;1495328;229;2291682;133;2341474;158;1568314
10.09.2020 19:00;5;5000;4;3990;85;788263;419;1440552;212;1689075;174;1754141;5;5000;5;5000;0;0;0;0;31;31600;11;11600;80;1217572;204;2123529;106;2049257;114;1480325
10.09.2020 20:00;3;3000;4;4000;44;330740;273;1056093;173;1024259;163;1152034;3;2980;3;2990;0;0;0;0;22;23540;9;9050;56;781159;140;1679285;149;1077434;130;828592
10.09.2020 21:00;2;2000;3;3000;36;209085;205;922246;129;825119;121;750721;2;2000;3;3000;0;0;0;0;13;13850;8;8040;32;349789;122;1186721;125;775035;83;352710
10.09.2020 22:00;2;1990;2;2000;38;306330;197;759878;82;591364;76;731063;2;2000;2;2000;0;0;0;0;9;9420;4;4030;44;521922;129;904062;115;500213;89;375684
10.09.2020 23:00;2;2000;2;2000;23;139295;95;510664;50;403115;48;465100;2;2000;2;2000;0;0;0;0;10;10170;2;2000;22;263919;71;540946;53;216860;44;128434
11.09.2020 00:00;0;0;1;1000;5;4800;46;134720;19;271846;24;310508;0;0;1;990;0;0;0;0;4;4640;2;2010;7;95220;39;148110;24;74330;20;45899
11.09.2020 01:00;0;0;0;0;4;85750;25;77210;9;131500;11;235166;0;0;0;0;0;0;0;0;1;1010;1;1010;4;71428;18;71760;7;19610;15;38780
11.09.2020 02:00;0;0;0;0;2;640;8;9760;5;24173;11;240860;0;0;0;0;0;0;0;0;0;0;0;0;1;4580;8;23890;6;11480;4;14060
11.09.2020 03:00;0;0;0;0;5;47020;14;50180;6;86750;5;100960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;41710;3;6550;4;10790
11.09.2020 04:00;1;1000;0;0;4;19650;27;43110;20;288675;23;446586;1;1000;0;0;0;0;0;0;0;0;1;1010;7;96940;26;110231;9;31260;13;41200
11.09.2020 05:00;3;3000;3;3000;18;29800;127;488046;63;653469;81;954839;3;3000;3;3000;0;0;0;0;0;0;0;0;12;217018;95;665050;54;319545;14;33170
11.09.2020 06:00;4;3980;3;3000;27;318123;359;1112909;138;1133183;170;1676281;4;4000;3;3000;0;0;0;0;11;11780;3;3020;29;337535;126;1973064;123;983791;77;469320
11.09.2020 07:00;7;6980;6;6000;84;667378;505;1626214;275;2108249;287;2298381;7;6970;7;7000;0;0;0;0;39;45490;17;17040;60;1374314;197;2864261;87;2160878;82;1430952
11.09.2020 08:00;8;7990;9;8990;73;671586;488;1656682;288;2054456;292;2122323;8;8000;8;7990;0;0;0;0;28;45710;6;6030;55;1048507;176;2901720;86;1930368;99;1452295
11.09.2020 09:00;3;3000;3;3000;74;683031;414;1296669;306;2016758;307;2086676;3;3000;4;3990;0;0;0;0;29;30310;16;16050;77;1339858;193;2254528;117;1815181;133;1180122
11.09.2020 10:00;5;4990;5;4890;83;679282;422;1457179;282;1847678;265;2003028;5;5000;4;4000;0;0;0;0;21;21930;8;8040;76;1381920;152;2689073;127;1686181;127;1289599
11.09.2020 11:00;5;5000;4;4080;81;595133;385;1629302;265;1857718;261;1964163;5;5000;5;4990;0;0;0;0;26;27690;11;11070;80;1199729;146;2592494;128;1683833;132;1448604
11.09.2020 12:00;5;5000;6;5990;106;942160;402;1543775;278;2176125;255;2091703;5;4970;5;5000;0;0;0;0;50;53550;8;8040;88;1332884;207;2489133;123;2462208;156;1627058
11.09.2020 13:00;8;7980;8;8000;126;921476;495;1944159;289;2663804;294;2660250;8;8000;8;8000;0;0;1;580;43;48550;15;15080;80;1519625;167;2909589;114;2240058;133;1597713
11.09.2020 14:00;5;4990;5;4980;108;836954;468;1680851;268;2202472;270;2257136;5;4990;5;5000;0;0;0;0;44;48910;8;8020;86;1623766;239;2494703;126;2648257;137;1924828
11.09.2020 15:00;4;3990;5;4650;111;846482;464;1592408;299;2481338;269;2164602;4;3990;5;5000;0;0;0;0;32;39410;17;17110;84;1443703;223;2483696;168;1998259;195;1702040
11.09.2020 16:00;4;3990;3;3330;117;792561;501;1355371;258;2136653;233;2216687;4;4000;4;3990;0;0;0;0;31;34500;17;17080;91;1249444;238;2468484;147;1930349;147;1494103
11.09.2020 17:00;4;4000;4;4000;102;707618;487;1686601;257;2344358;248;2284129;4;4000;4;3990;0;0;0;0;45;51270;21;21140;96;1452621;273;2430200;135;2222859;153;1912149
11.09.2020 18:00;4;4000;4;4000;103;812763;475;1477070;281;2066766;259;2054405;4;3990;4;3990;0;0;0;0;38;39970;24;24140;90;1243584;249;2356026;130;2250129;129;1371472
11.09.2020 19:00;5;5000;5;4490;69;635863;403;1301743;203;1985820;191;1874674;5;5000;4;4000;0;0;0;0;40;43935;15;15060;70;1213808;234;1869138;130;1699505;122;1275994
11.09.2020 20:00;3;3000;3;3500;65;533958;318;1353201;183;1243227;167;1495683;3;3000;3;3000;0;0;0;0;33;39170;10;10020;67;803151;140;2075608;150;1251843;117;608973
11.09.2020 21:00;2;1990;3;3000;35;63720;265;933682;127;932140;119;996355;2;2000;3;3000;0;0;0;0;21;22940;9;9050;52;654780;154;1498268;123;797486;97;556423
11.09.2020 22:00;2;1990;2;2000;31;169350;205;754070;112;673550;96;636986;2;2000;2;2000;0;0;0;0;16;17121;8;8040;51;496237;144;842735;106;558864;93;453557
11.09.2020 23:00;2;2000;2;2000;28;126180;148;582225;67;418810;65;707820;2;2000;2;2000;0;0;0;0;11;12590;2;2010;29;264870;111;824401;91;389410;86;361369
12.09.2020 00:00;0;0;1;1000;24;125968;88;466500;44;297930;47;638098;0;0;1;1000;0;0;0;0;4;4010;5;5020;15;137180;72;446400;47;194338;32;93530
12.09.2020 01:00;0;0;0;0;7;23200;57;262349;25;257240;25;339320;0;0;0;0;0;0;0;0;0;0;5;5010;8;131041;51;240640;27;129280;24;70820
12.09.2020 02:00;0;0;0;0;5;42345;43;120165;15;297038;15;403720;0;0;0;0;0;0;0;0;2;2440;0;0;1;17340;31;157335;19;52120;15;47000
12.09.2020 03:00;0;0;0;0;3;1790;22;81995;25;182908;23;356778;0;0;0;0;0;0;0;0;0;0;0;0;4;35480;18;65400;14;37990;10;22110
12.09.2020 04:00;1;1000;0;0;10;39330;21;78240;18;203620;19;338642;1;1000;0;0;0;0;0;0;0;0;0;0;10;88020;20;67496;11;26070;5;7740
12.09.2020 05:00;3;2990;3;3000;10;13480;42;135210;38;326198;33;502185;3;3000;3;3000;0;0;0;0;0;0;0;0;9;75060;36;174400;23;95230;12;32158
12.09.2020 06:00;4;3990;4;4000;15;48230;103;317310;23;266465;33;625629;4;4000;4;3990;0;0;0;0;1;1000;0;0;11;102640;71;336460;45;212595;24;66300
12.09.2020 07:00;4;4000;4;4044;17;224749;128;565211;64;445856;63;657162;4;4000;4;4000;0;0;0;0;5;5450;4;4020;23;323736;98;773101;60;268590;39;168037
12.09.2020 08:00;5;4990;4;4000;28;278706;219;1018792;142;1098330;119;849060;5;5000;4;4000;0;0;0;0;17;18770;6;6040;26;369390;144;1197385;96;918444;76;453273
12.09.2020 09:00;5;5000;5;4990;40;315326;295;1167434;200;1275710;201;1324844;5;5000;5;4990;0;0;0;0;33;33780;7;7040;43;716116;159;1834084;107;1224462;110;905549
12.09.2020 10:00;4;4000;4;3990;84;559868;338;1345584;272;1820928;283;1901299;4;3990;4;4000;0;0;0;0;44;49110;9;9050;68;1080388;152;2331357;110;1713886;146;1181487
12.09.2020 11:00;4;4000;4;4000;69;489971;382;1741421;261;1974450;266;1998567;4;3980;4;4000;0;0;0;0;33;36579;16;16060;66;847097;169;2473160;128;2049247;142;1025291
12.09.2020 12:00;4;3990;4;3980;86;508617;368;1677225;244;1716622;245;1750056;4;4000;4;4000;0;0;0;0;29;31730;10;10080;88;1042675;159;2320973;135;2320516;160;1155668
12.09.2020 13:00;4;3990;4;4000;82;548340;388;1490152;243;1669316;244;1777806;4;4000;4;4000;0;0;0;0;22;24710;12;12040;73;1053848;157;2289649;134;2028701;142;1602047
12.09.2020 14:00;4;4000;4;4000;97;579042;431;1524309;251;1818983;209;1681015;4;4000;4;3990;0;0;0;0;34;39710;16;16110;72;1128176;168;2432674;139;2146494;132;1500881
12.09.2020 15:00;4;4000;4;3990;79;597106;379;1362530;215;1433270;209;1591806;4;4000;4;4000;0;0;0;0;22;24980;21;21100;77;1197720;165;2169611;120;2078416;128;1755147
12.09.2020 16:00;4;4000;4;4000;78;652903;409;1393071;212;1330028;192;1669277;4;3990;4;3990;0;0;0;0;30;32510;10;10070;80;1151819;191;2176969;140;1533759;196;1227458
12.09.2020 17:00;4;4000;5;5000;79;567320;386;1486390;210;1654059;209;1586919;4;4000;5;4990;0;0;0;0;31;32056;17;17130;61;971729;163;2136076;117;1843161;142;1457980
12.09.2020 18:00;3;3000;2;1990;85;471882;387;1514039;182;1680622;208;1688065;3;3000;3;2990;0;0;0;0;42;44296;11;11030;76;1290977;157;2428278;131;1675062;137;1449558
12.09.2020 19:00;2;2000;0;0;62;451015;358;1331620;188;1541104;181;1420441;1;1000;0;0;0;0;1;400;34;38420;24;24140;52;954648;182;2118481;129;1750552;122;1200438
12.09.2020 20:00;2;2000;2;2000;53;472522;303;1463396;157;943036;146;1171140;2;2000;2;1990;0;0;1;820;29;32030;14;14070;60;914504;142;1859068;154;1118206;134;719006
12.09.2020 21:00;2;2000;2;2000;43;307195;244;948377;138;716349;118;956364;2;2000;2;2000;0;0;0;0;22;25310;12;12060;62;743931;113;1436971;137;711469;106;435883
12.09.2020 22:00;2;2000;2;2000;32;202963;247;940262;106;683300;90;894344;2;2000;2;2000;0;0;0;0;28;33290;4;4020;47;457748;152;1498316;103;525639;100;502656
12.09.2020 23:00;2;2000;2;2000;26;178513;182;707007;104;635180;87;679683;2;1990;2;2000;0;0;0;0;15;16530;6;6097;24;244860;114;965410;84;448162;54;319029
13.09.2020 00:00;0;0;1;990;18;192420;119;496271;45;455914;55;512566;0;0;1;1000;0;0;0;0;1;1010;2;2010;16;290400;91;606491;82;240788;54;175024
13.09.2020 01:00;0;0;0;0;10;29380;70;199961;39;343555;35;500354;0;0;0;0;0;0;0;0;1;1010;1;1000;6;78020;56;222200;29;82895;33;104910
13.09.2020 02:00;0;0;0;0;6;18850;37;412246;23;193680;23;393500;0;0;0;0;0;0;0;0;1;1010;3;3000;9;84270;39;135740;15;66057;16;67880
13.09.2020 03:00;0;0;0;0;2;33040;29;78160;11;189140;20;414080;0;0;0;0;0;0;0;0;0;0;2;2020;1;18480;22;89670;18;39028;24;51960
13.09.2020 04:00;0;0;0;0;1;2680;22;51520;9;188070;12;270874;0;0;0;0;0;0;0;0;0;0;0;0;4;65750;19;70000;16;53420;9;24200
13.09.2020 05:00;1;1000;1;1000;6;4950;36;135860;21;309535;26;440278;2;2000;1;1000;0;0;0;0;0;0;0;0;4;46680;32;118650;18;51150;12;61491
13.09.2020 06:00;3;2990;2;2000;6;16470;36;88690;15;187579;17;265225;2;2000;2;2000;0;0;0;0;2;2010;3;3000;10;159660;27;147390;24;86906;17;41790
13.09.2020 07:00;2;2000;2;2054;11;92031;62;108720;25;275548;14;216570;2;2000;2;2000;0;0;0;0;1;1420;1;1010;9;122300;59;195248;34;163080;16;62260
13.09.2020 08:00;2;2000;2;1990;16;152300;106;452531;53;441245;59;554814;2;2000;2;2000;0;0;0;0;8;8250;0;0;16;189223;76;437638;46;240604;41;197900
13.09.2020 09:00;2;1990;2;2000;36;155860;217;693997;121;892812;105;1072596;2;2000;2;2000;0;0;0;0;9;9910;7;7030;22;235800;133;1348273;91;685727;72;422567
13.09.2020 10:00;2;2000;2;2000;38;158420;251;796549;160;1093613;134;1146001;2;2000;2;2000;0;0;0;0;10;10800;6;6040;35;337611;161;1321168;105;880107;110;588716
13.09.2020 11:00;2;1990;2;2000;42;252520;263;1048009;183;1224847;165;1366174;2;1990;2;2000;0;0;0;0;21;26564;6;6020;47;465725;160;1639100;129;1250993;114;869103
13.09.2020 12:00;3;3000;3;3000;47;357930;373;1322990;186;1374820;156;1313377;3;3000;3;2990;0;0;0;0;10;10600;4;4020;50;698029;163;1879531;144;1239632;141;814262
13.09.2020 13:00;4;4023;4;4000;56;454880;388;1146891;190;1338428;175;1411646;4;4000;4;4000;0;0;0;0;15;15600;6;6050;45;600302;188;2015043;143;1279642;141;1107985
13.09.2020 14:00;4;3980;4;4000;57;328381;430;1239291;189;1298880;177;1420584;4;4000;4;3990;0;0;0;0;11;11460;4;4030;54;619951;202;2177762;130;1269355;137;876220
13.09.2020 15:00;4;4000;4;3990;44;242800;375;1260056;197;1276591;199;1636150;4;4000;4;4000;0;0;0;0;14;14710;7;7050;49;443454;193;2072845;138;1149839;126;868160
13.09.2020 16:00;4;4000;4;3990;47;294330;328;1237102;183;1267668;183;1472871;4;3990;4;4000;0;0;0;0;9;9190;6;6030;39;540788;174;1922923;119;1263337;106;784732
13.09.2020 17:00;4;4000;4;4000;62;287211;417;1298254;188;1301767;178;1496423;4;4000;4;4000;0;0;0;0;16;18500;12;12101;51;705480;193;2065855;151;1363686;139;970735
13.09.2020 18:00;4;3990;4;4000;53;389834;409;1469383;197;1379193;199;1548763;4;4000;4;3990;0;0;0;0;18;19079;9;9060;61;917190;205;2132588;162;1415252;148;1059868
13.09.2020 19:00;2;1990;2;2000;59;539018;377;1295609;168;1096328;168;1166018;2;2000;2;2000;0;0;0;0;11;11430;11;11110;62;920667;159;2024854;127;1170705;118;905146
13.09.2020 20:00;2;2000;2;1990;36;246600;285;1172242;142;934914;135;1083811;2;2000;2;2000;0;0;0;0;10;10320;8;8030;47;595740;144;1471085;166;962048;116;592254
13.09.2020 21:00;2;2000;2;2000;40;220480;219;986329;99;742980;97;791115;2;2000;2;1990;0;0;0;0;11;11365;5;5020;36;416565;131;1238784;98;656865;78;310880
