01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
13.09.2020 22:00;2;2000;2;1990;26;129726;130;544401;74;615655;65;603519;2;2000;2;2000;0;0;0;0;3;3060;5;5030;29;278865;101;662781;75;265550;63;161045
13.09.2020 23:00;2;1990;2;1990;11;54760;54;127100;32;307042;29;301523;2;2000;2;2000;0;0;0;0;1;1010;3;3000;10;120338;48;197222;42;190225;27;76720
14.09.2020 00:00;0;0;1;1000;8;29410;43;121165;9;114480;13;251320;0;0;1;1000;0;0;0;0;5;5950;0;0;8;101070;39;139316;21;49150;28;60920
14.09.2020 01:00;0;0;0;0;1;160;23;12630;10;193342;12;194500;0;0;0;0;0;0;0;0;0;0;0;0;2;36120;18;67216;10;16730;9;27810
14.09.2020 02:00;0;0;0;0;1;18325;25;15340;9;50260;8;141785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;81507;5;10620;6;11010
14.09.2020 03:00;0;0;0;0;2;32640;20;11230;8;124310;5;67930;0;0;0;0;0;0;0;0;1;1010;0;0;3;54710;16;69170;3;6210;1;2480
14.09.2020 04:00;1;1000;0;0;6;29860;34;73150;19;329690;20;410519;1;1000;0;0;0;0;0;0;0;0;0;0;2;32200;33;147430;8;31420;8;23020
14.09.2020 05:00;3;2980;3;2990;17;104770;172;364020;78;769615;101;955815;3;3000;3;2990;0;0;0;0;1;1010;0;0;13;91409;96;900779;65;260898;19;68290
14.09.2020 06:00;4;3990;4;4000;28;213869;396;1070450;139;1177548;188;1575148;4;4000;4;3990;0;0;0;0;6;6030;7;7010;29;503465;144;2170315;107;1191741;101;669574
14.09.2020 07:00;7;7000;5;4990;79;445125;480;1804823;300;1895569;325;2126392;7;6990;5;5000;0;0;0;0;38;40430;6;6020;72;1037143;183;2980699;84;2209073;100;1468538
14.09.2020 08:00;8;7970;9;8990;91;599180;510;1765804;295;2219731;325;2274303;8;7980;9;8990;0;0;0;0;24;25820;9;9060;85;1305050;160;3150674;86;2138396;111;1406525
14.09.2020 09:00;4;4000;3;3000;73;684012;444;1529388;260;1875620;278;1989881;4;4000;4;4000;0;0;0;0;26;26210;14;14060;72;1219091;190;2518026;99;1770348;117;1165392
14.09.2020 10:00;5;5000;4;3990;89;653568;387;1624439;264;1656481;260;1845673;5;5000;4;4000;0;0;0;0;28;32360;12;12090;79;905783;160;2425103;137;1780831;132;1290705
14.09.2020 11:00;4;4000;6;5990;94;713069;342;1692699;258;1702625;257;1758425;4;4000;4;3990;0;0;1;670;34;46480;13;13070;75;1011359;157;2429253;134;1764931;130;1030814
14.09.2020 12:00;5;5000;5;5000;86;645584;391;1663669;238;1936250;242;1799911;5;5000;5;5000;0;0;0;0;38;46040;8;8040;81;1354305;176;2462769;138;1966603;136;1100193
14.09.2020 13:00;8;7990;10;10000;115;827518;380;1641723;265;1767580;263;1812429;8;7990;10;9990;0;0;0;0;37;40140;9;9050;89;1514819;146;2653309;131;2175440;136;1401355
14.09.2020 14:00;5;5000;5;5000;97;737005;422;1738313;305;1828635;287;2013345;5;5000;5;4990;0;0;0;0;26;27940;8;8050;94;1189674;178;2670436;149;2123706;135;1426975
14.09.2020 15:00;4;3980;5;4990;101;951589;481;1758170;302;2184871;263;2261078;4;4000;5;4990;0;0;0;0;30;33430;12;12070;87;1304411;204;2689382;132;2374588;140;1465019
14.09.2020 16:00;4;4000;4;4000;107;668867;482;1710168;288;2541662;277;2407638;4;4000;4;4000;0;0;0;0;38;42940;17;17120;97;1429639;264;2439649;129;2550705;142;1816735
14.09.2020 17:00;4;4000;4;4000;108;939129;456;1705962;256;2407813;252;2461447;4;4000;4;4000;0;0;0;0;45;52930;16;16080;91;1619971;224;2410529;129;2507775;165;1691547
14.09.2020 18:00;4;3990;4;4000;119;828971;444;1476889;236;2163149;223;2208222;4;4000;4;4000;0;0;0;0;33;39250;11;11070;97;1468651;249;2227508;132;2205184;132;1894127
14.09.2020 19:00;4;3980;4;3990;83;452928;393;1272908;175;1648200;182;1877435;5;5000;4;4000;0;0;0;0;26;26280;9;9093;73;989534;210;1832542;129;1604933;112;915526
14.09.2020 20:00;4;3990;3;3000;49;399952;276;1223972;156;1157407;136;1148832;3;3000;3;3053;0;0;0;0;25;26170;1;1010;79;900506;135;1710154;128;1043766;121;511285
14.09.2020 21:00;2;2000;3;3000;36;172989;194;641781;106;706484;98;672544;2;2000;3;2990;0;0;0;0;13;13990;9;9050;35;333440;129;940886;105;447340;89;359275
14.09.2020 22:00;2;1990;2;2000;41;152220;160;808192;99;624896;79;654526;2;2000;2;2000;0;0;0;0;3;3010;8;8040;46;394207;111;922044;83;321929;60;210160
14.09.2020 23:00;2;2000;2;2000;17;179356;79;315371;35;403583;31;358200;2;2000;2;1980;0;0;0;0;8;8050;6;6030;21;302466;62;323950;45;177925;34;89202
15.09.2020 00:00;0;0;1;1000;8;46690;46;126630;17;289700;23;309526;0;0;1;990;0;0;0;0;1;1010;2;2000;9;172144;45;180186;21;51020;24;61090
15.09.2020 01:00;0;0;0;0;3;1950;16;45044;10;148330;7;158990;0;0;0;0;0;0;0;0;1;1810;0;0;1;5270;13;50130;7;24890;14;31780
15.09.2020 02:00;0;0;0;0;2;24300;22;64120;8;111880;6;109730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;104830;3;8310;2;5360
15.09.2020 03:00;0;0;0;0;2;17810;16;13430;9;100045;7;153394;0;0;0;0;0;0;0;0;0;0;0;0;2;83740;15;54590;3;7350;1;560
15.09.2020 04:00;1;1000;0;0;4;2510;40;59162;20;180780;24;401386;1;1000;0;0;0;0;0;0;3;6239;0;0;3;48240;28;144140;15;37650;9;27430
15.09.2020 05:00;3;2980;2;2000;16;56280;172;670359;71;589390;93;972636;3;2990;3;3000;0;0;0;0;1;1000;0;0;9;79580;103;1016916;43;149570;20;81484
15.09.2020 06:00;4;3980;4;3990;41;248850;427;1108268;141;1246320;193;1626053;4;3990;3;2990;0;0;0;0;10;10400;8;8050;35;557945;128;2037406;99;1078307;74;361490
15.09.2020 07:00;7;7000;6;5990;81;695898;533;1851223;320;2127837;330;2296685;7;7000;6;6000;0;0;0;0;18;19580;16;16090;60;1071911;145;3157762;85;2270600;104;1532169
15.09.2020 08:00;8;7990;8;8000;114;850813;547;1564118;331;2160053;322;2403700;8;7970;9;8080;0;0;0;0;28;29030;8;8020;77;1109193;121;3264582;84;2238094;95;1579177
15.09.2020 09:00;5;4990;4;4000;85;710376;432;1802008;297;1792962;303;1920450;5;5000;3;3910;0;0;0;0;23;25930;10;10060;65;997752;172;2675405;93;1821292;110;1327421
15.09.2020 10:00;4;3990;5;5000;87;807235;347;1576084;280;1636695;276;1904137;4;3990;6;5980;0;0;0;0;34;35819;10;10060;72;1278038;132;2626012;119;1702337;115;1223495
15.09.2020 11:00;4;4000;5;5000;96;593058;359;1571448;234;1584651;263;1796498;4;3990;4;4000;0;0;0;0;30;33590;7;7103;85;1139699;159;2263809;148;2089081;133;1394355
15.09.2020 12:00;5;4990;5;5000;101;741478;356;1656006;251;1749672;231;1750276;5;5000;5;4990;0;0;0;0;43;46360;10;10050;75;1108096;160;2400006;148;2139573;120;1647271
15.09.2020 13:00;8;7990;8;7990;106;852338;400;1627179;277;1716766;249;1978503;8;8000;8;7960;0;0;0;0;34;36330;17;17110;87;1298768;163;2528901;130;2393942;152;1571195
15.09.2020 14:00;3;3000;5;5000;96;726382;367;1687203;248;1792826;241;1851210;3;3000;5;4990;0;0;0;0;34;37680;12;12050;80;1123435;155;2483448;128;2252354;135;1645496
15.09.2020 15:00;3;3000;3;3000;113;839378;476;1534627;289;2484573;266;2238223;3;3000;3;3000;0;0;0;0;29;31340;22;22930;85;1415456;242;2509802;118;2560368;142;1828701
15.09.2020 16:00;4;3970;4;4000;103;1070454;449;1794208;296;2094859;268;2233195;4;4000;5;4990;0;0;0;0;23;27470;20;20150;76;1463880;244;2600948;147;2578571;154;1746203
15.09.2020 17:00;3;3000;4;3990;121;661176;461;1940701;292;2632864;260;2424805;4;4000;3;2990;0;0;0;0;49;58700;22;22180;101;1723452;242;2435608;121;2633457;167;1912096
15.09.2020 18:00;5;5000;4;3990;120;673837;497;1878572;259;2173220;230;2057166;4;4000;4;3990;0;0;0;0;39;41720;21;21110;95;1441291;244;2787545;132;2639021;137;1955606
15.09.2020 19:00;5;4990;4;4000;102;649704;388;1219722;190;1843950;191;1964255;5;5000;4;4000;0;0;0;0;33;36630;13;13790;92;1316880;213;1750398;128;1898326;118;1285464
15.09.2020 20:00;3;2980;4;4000;55;351640;252;1088318;187;1270913;171;1210698;3;2990;4;4000;0;0;0;0;25;26910;9;9020;67;699480;131;1402595;145;983719;127;621603
15.09.2020 21:00;2;1990;3;3000;27;227140;227;867200;124;686296;112;865284;2;2000;3;2990;0;0;0;0;10;10320;9;9040;37;406943;132;1221157;106;560128;82;333270
15.09.2020 22:00;2;2000;2;1990;20;97830;176;859996;83;579275;74;561794;2;2000;2;2000;0;0;0;0;11;11440;5;5030;39;489899;125;946761;82;326590;69;355083
15.09.2020 23:00;2;1990;2;1990;20;77698;114;543677;50;467830;50;547960;2;2000;2;2000;0;0;0;0;9;9739;2;2010;28;314947;83;650332;51;223611;45;128640
16.09.2020 00:00;0;0;1;1000;3;2190;43;80774;12;145260;18;291663;0;0;1;990;0;0;0;0;4;5500;1;1000;4;53300;34;119940;23;57440;12;49270
16.09.2020 01:00;0;0;0;0;3;17950;13;23350;9;104400;9;135540;0;0;0;0;0;0;0;0;0;0;0;0;1;16280;14;47980;7;21043;6;18130
16.09.2020 02:00;0;0;0;0;3;18350;13;13350;13;177689;4;86660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;37370;2;4450;2;4720
16.09.2020 03:00;0;0;0;0;0;0;17;11030;7;100590;5;116490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;61260;2;1810;3;7010
16.09.2020 04:00;1;1000;0;0;4;20460;26;99332;19;185210;21;416690;1;1000;0;0;0;0;0;0;0;0;0;0;5;38270;28;148330;14;27972;8;16300
16.09.2020 05:00;3;3000;3;3000;14;25840;160;557050;60;665230;93;802225;3;3000;3;2990;0;0;0;0;3;3030;0;0;9;57311;107;793200;45;178560;34;109819
16.09.2020 06:00;4;4000;4;4000;37;173600;414;1014720;129;1324025;187;1823938;4;3980;4;4000;0;0;0;0;6;6930;13;13050;30;473828;127;2159457;94;1040386;75;381365
16.09.2020 07:00;7;6990;5;4980;96;631544;535;1549349;319;2077999;338;2315989;7;6980;6;6000;0;0;0;0;38;44703;13;13050;77;1020449;166;3103501;78;2059206;90;1381741
16.09.2020 08:00;8;8000;8;7980;102;673943;516;1621629;331;2193008;316;2276684;8;7980;7;7000;0;0;0;0;21;25820;13;13020;71;1072651;178;3113628;84;2065552;115;1300085
16.09.2020 09:00;4;4000;5;4990;74;615042;402;1679860;292;2061582;275;2034412;4;4000;5;4990;0;0;0;0;23;26740;8;8050;62;1140905;156;2522282;108;1938962;111;1272849
16.09.2020 10:00;4;3990;4;4000;71;606258;374;1612484;286;1805911;272;1993152;4;4000;4;3990;0;0;0;0;30;33270;12;12030;74;1088293;159;2476193;124;1885006;122;1235709
16.09.2020 11:00;4;3990;4;4000;90;558150;346;1348993;243;1484025;272;2041004;4;4000;4;3990;0;0;0;0;26;30030;5;5040;68;1280007;150;2163764;108;1767032;131;1166522
16.09.2020 12:00;5;4990;5;5000;106;772751;418;1731583;272;1944049;273;1790512;5;4990;5;5000;0;0;0;0;30;32170;18;17450;79;1505720;142;2512555;124;2151390;129;1285008
16.09.2020 13:00;8;8000;7;7000;98;745817;363;1688321;286;1896633;288;2010177;8;7990;7;6980;0;0;0;0;30;34020;13;14443;90;1530939;168;2584293;142;2370410;147;1345725
16.09.2020 14:00;5;4990;7;7000;94;838833;411;1574540;254;1879424;229;1784335;5;5000;7;7000;0;0;0;0;27;29700;19;19130;83;1472617;170;2498945;129;2190175;153;1724825
16.09.2020 15:00;4;4000;4;3990;108;827398;438;1593779;301;2186451;264;2049686;4;4000;4;3990;0;0;0;0;36;41130;17;17120;70;936949;196;2440462;149;2557972;139;2009639
16.09.2020 16:00;4;3990;3;3000;119;897861;500;1681986;288;2383968;248;2438280;4;4000;4;3990;0;0;0;0;55;65500;19;19090;97;1715363;259;2679486;148;2759287;160;1936390
16.09.2020 17:00;4;4000;5;4990;119;943910;466;2050819;277;2101445;263;1941386;4;4000;4;4000;0;0;0;0;23;26390;5;5020;94;1470826;221;2786734;137;2542288;177;1945162
16.09.2020 18:00;3;3000;4;4000;112;832624;452;1685755;234;1963133;228;2254491;3;3000;4;4000;0;0;0;0;31;31670;17;17070;84;1287523;256;2182631;140;2405143;150;1652667
16.09.2020 19:00;6;6000;4;4000;79;793391;377;877798;209;1743573;183;1916060;6;5980;4;4000;0;0;0;0;23;23610;22;22570;72;1210893;216;1803165;126;1727576;142;1237379
16.09.2020 20:00;3;3000;3;3000;57;448398;250;1160574;172;1036480;146;1225658;3;3000;3;3000;0;0;0;0;18;21230;12;12080;60;703950;141;1693834;133;1115463;109;604730
16.09.2020 21:00;2;1990;3;3000;27;138470;239;1096311;126;754152;116;1007443;2;2000;3;3000;0;0;0;0;16;17550;16;16080;39;428333;157;1436656;129;784650;84;483941
16.09.2020 22:00;2;2000;2;2000;27;185463;184;860789;97;724194;83;844370;2;2000;2;2000;0;0;0;0;6;6040;3;3010;36;375238;127;856528;93;389046;74;271069
16.09.2020 23:00;2;2000;2;2000;12;60775;99;309665;37;456908;38;426113;2;2000;2;1990;0;0;0;0;7;7400;5;5030;17;122160;83;393334;45;147126;36;123730
17.09.2020 00:00;0;0;1;1000;4;31330;43;236763;20;126030;17;273764;0;0;1;1000;0;0;0;0;4;4030;2;2010;9;166795;37;168880;28;93810;18;43540
17.09.2020 01:00;0;0;0;0;5;17606;19;66220;9;93780;6;63580;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;15;52940;8;9870;10;29949
17.09.2020 02:00;0;0;0;0;6;87410;12;6210;7;131323;4;43200;0;0;0;0;0;0;0;0;0;0;0;0;2;35480;13;43540;6;15600;2;5040
17.09.2020 03:00;0;0;0;0;0;0;13;8210;6;55860;7;120350;0;0;0;0;0;0;0;0;0;0;0;0;4;3580;12;55970;4;6530;1;2260
17.09.2020 04:00;1;1000;0;0;4;2690;39;42180;24;314170;26;487639;1;1000;0;0;0;0;0;0;0;0;0;0;5;59460;33;174911;12;39466;12;30430
17.09.2020 05:00;3;3000;3;2990;19;167635;144;618311;74;669492;92;801628;3;3000;3;3000;0;0;0;0;0;0;0;0;12;152350;96;842112;50;183500;14;40810
17.09.2020 06:00;4;4000;4;4000;22;153320;416;1187933;129;1177332;174;1489753;4;3980;4;3990;0;0;0;0;4;4170;8;8020;37;452450;133;2228697;109;989107;73;429535
17.09.2020 07:00;7;7000;6;6000;81;574301;525;1925218;308;2050549;324;2302883;7;6990;6;6000;0;0;0;0;25;29180;14;14040;76;953503;174;3197101;81;2240367;97;1386610
17.09.2020 08:00;8;8000;8;7990;87;584736;533;1660839;301;2130275;308;2237854;8;8000;8;8000;0;0;0;0;17;22940;13;13020;72;1107733;187;3169941;87;2193178;108;1325144
17.09.2020 09:00;4;4000;3;3000;74;656313;451;1530610;294;1932398;295;2055347;4;4000;3;3000;0;0;0;0;23;23190;12;12040;67;985274;163;2710261;99;2147406;112;1340799
17.09.2020 10:00;4;4000;5;4990;83;695535;391;1750693;266;1745130;275;1863219;4;3980;5;5000;0;0;0;0;23;24692;20;20970;72;1206553;161;2642538;117;1755295;123;1044490
17.09.2020 11:00;4;4000;3;2990;118;704677;357;1642525;247;1685794;236;1979080;4;4000;4;3990;0;0;0;0;34;39470;8;8060;88;1232700;149;2326887;133;1785760;131;949223
17.09.2020 12:00;5;4990;6;5990;116;862097;406;1595243;270;1540565;274;1916623;5;4990;5;5000;0;0;0;0;41;44080;16;16070;95;1208002;166;2714000;129;2351092;154;1563757
17.09.2020 13:00;8;8000;7;7000;111;976174;366;1900941;274;2005754;267;1977794;8;8000;7;6980;0;0;0;0;39;44300;16;16070;91;1580484;163;2555699;131;2338779;131;2016974
17.09.2020 14:00;5;4990;6;6000;102;697250;392;1751470;278;1991141;261;1964011;5;5000;6;6000;0;0;0;0;27;28480;14;14050;74;1336050;144;2544399;154;2381823;139;1497148
17.09.2020 15:00;4;3990;4;3990;111;598181;463;1930912;322;2054142;294;2149444;4;4000;4;4000;0;0;0;0;38;38830;18;18100;100;1891148;181;2786952;117;2641965;129;1912215
17.09.2020 16:00;4;4000;4;3990;140;1062398;491;1766526;294;2382304;276;2213482;4;3980;4;4000;0;0;0;0;42;50790;22;22100;91;1486036;243;2616303;120;2471337;132;1915978
17.09.2020 17:00;4;3990;4;4000;145;946887;512;1860738;249;2660879;242;2709745;4;3970;4;3990;0;0;0;0;37;41390;24;24130;101;1875526;265;2666310;130;2700797;155;1894102
17.09.2020 18:00;4;3990;5;4990;109;589455;436;1473685;243;2138431;228;2124195;4;4000;5;5000;0;0;0;0;36;43660;22;22090;92;1518809;262;2354184;135;2314333;170;1783161
17.09.2020 19:00;5;4980;4;3990;83;542424;369;1337550;204;1676855;183;1743407;5;4990;4;3990;0;0;0;0;25;28060;14;14090;62;1053411;213;1954464;131;1849343;155;1543833
17.09.2020 20:00;3;3000;3;2990;61;424084;286;1281828;196;1338732;170;1265200;3;2990;3;3000;0;0;0;0;17;18410;13;13050;66;897366;150;1620463;137;1099720;122;642320
17.09.2020 21:00;2;1990;3;3000;42;148985;239;1100154;118;730651;118;892580;2;2000;3;3000;0;0;0;0;18;18870;9;9030;56;570809;133;1190145;115;661708;96;566046
17.09.2020 22:00;2;2000;2;2000;38;259303;191;679856;111;730729;99;852309;2;2000;2;2000;0;0;0;0;15;18582;5;5010;38;496253;117;835461;91;449700;77;408793
17.09.2020 23:00;2;1980;2;2000;18;117890;103;472506;52;438972;43;462082;2;2000;2;1990;0;0;0;0;6;7900;1;1000;18;102770;72;505792;47;181220;41;212976
18.09.2020 00:00;0;0;1;1000;5;39220;60;155600;17;215250;20;291852;0;0;1;1000;0;0;0;0;2;2010;4;4046;0;0;52;218620;19;81665;19;42720
18.09.2020 01:00;0;0;0;0;6;21970;23;54110;13;218810;13;240650;0;0;0;0;0;0;0;0;0;0;0;0;3;20400;17;90170;11;26750;11;23870
18.09.2020 02:00;0;0;0;0;4;1620;16;99814;8;133800;6;134740;0;0;0;0;0;0;0;0;0;0;0;0;3;53390;18;62320;2;1530;12;26480
18.09.2020 03:00;0;0;0;0;1;16250;15;33330;7;79610;6;122230;0;0;0;0;0;0;0;0;2;2010;0;0;2;16880;13;33220;5;16090;1;3260
18.09.2020 04:00;1;1000;0;0;4;46660;37;100440;17;165574;19;307014;1;990;0;0;0;0;0;0;0;0;0;0;5;61167;34;137297;11;18210;15;34660
18.09.2020 05:00;3;3000;3;2990;10;96977;144;442815;66;488754;97;735345;3;3000;3;3000;0;0;0;0;1;1010;3;3010;12;132330;95;794704;54;259364;35;147090
18.09.2020 06:00;4;3990;4;3980;30;340004;374;896115;130;963646;175;1539274;4;4000;4;3990;0;0;0;0;1;1010;6;6020;30;489822;124;1654377;108;949030;69;417540
18.09.2020 07:00;7;7000;5;4990;80;468212;461;1907227;299;2019086;306;2440748;7;7000;5;5000;0;0;0;0;19;19860;8;8020;66;958791;162;2792653;85;2161783;104;1386690
18.09.2020 08:00;8;7990;9;9000;68;537875;452;1929001;329;1792091;321;2139033;8;8000;9;9000;0;0;0;0;20;21570;10;10112;66;990057;176;3032435;75;2059224;108;1397971
18.09.2020 09:00;4;3990;4;3980;72;619650;441;1606237;298;2096710;282;2180660;4;3990;4;4000;0;0;0;0;35;36880;14;14060;72;1114498;164;2669797;100;2062346;116;1367422
18.09.2020 10:00;4;3990;4;4056;84;850835;385;1650807;257;1815117;257;1934514;4;3990;4;4000;0;0;0;0;34;38714;9;9060;78;1424376;141;2475029;118;2114608;152;1241859
18.09.2020 11:00;4;3990;4;4000;106;936797;410;1578928;292;1903295;266;2085605;4;3980;4;4000;0;0;0;0;30;32720;20;20177;87;1501926;135;2657467;112;2101805;128;1254294
18.09.2020 12:00;5;4990;4;4000;133;938796;429;1689740;287;2144489;268;2271065;5;5000;5;5000;0;0;0;0;42;45210;11;11030;96;1630170;191;2558516;132;2432721;183;1593640
18.09.2020 13:00;8;7980;9;9000;133;952206;468;1922709;298;2622493;297;2768853;8;7990;8;7980;0;0;0;0;62;67570;15;15090;74;1404921;210;2732949;118;2746991;146;2042892
18.09.2020 14:00;5;5000;5;5000;124;795802;506;1965482;278;2288348;264;2372261;5;4990;6;5990;0;0;0;0;38;40907;19;19070;106;1697931;234;2718561;111;2629004;157;2078288
18.09.2020 15:00;4;3990;5;5000;117;958860;457;1944170;312;2264308;263;2397014;4;3990;4;3990;0;0;0;0;31;33050;16;16060;97;1276041;242;2544894;134;2626539;161;1948541
18.09.2020 16:00;4;3990;3;3000;107;640460;481;1602673;274;2324480;247;2174090;4;4000;3;3000;0;0;0;0;33;37319;32;32680;87;1195063;249;2543890;145;2583930;147;1966773
18.09.2020 17:00;4;3990;5;4990;106;906528;501;1634125;274;2089826;262;2261216;4;4000;5;5000;0;0;0;0;36;38520;13;13050;76;1081645;254;2544813;137;2535869;133;1797043
18.09.2020 18:00;4;3990;3;3000;112;633005;481;1546624;234;2213164;230;2197944;4;4000;4;4000;0;0;0;0;33;36840;20;20110;95;1315963;240;2650670;124;2042013;137;1741737
18.09.2020 19:00;4;4000;4;3990;81;750487;418;1205595;208;1639565;177;1930506;5;5000;3;3000;0;0;0;0;50;53230;17;17080;79;1248711;218;1908216;154;1989457;136;1359491
18.09.2020 20:00;4;3990;4;4000;62;437586;305;1071792;179;1236590;162;1273365;3;3000;4;4000;0;0;0;0;21;23040;14;14050;58;672173;137;1743411;152;1277149;115;758103
18.09.2020 21:00;2;1990;3;3000;45;218350;249;892585;102;847238;96;762243;2;2000;3;3000;0;0;0;0;32;34956;11;11070;38;346293;129;1245099;129;702053;103;430099
18.09.2020 22:00;2;2000;2;1990;47;269600;244;904292;124;650356;89;611553;2;2000;2;2000;0;0;0;0;16;18140;10;10010;41;360250;152;1310931;97;430850;100;534695
18.09.2020 23:00;2;2000;2;2000;30;272210;193;793339;78;512864;68;683901;2;2000;2;2000;0;0;0;0;11;11330;6;6020;41;401160;127;1010774;98;617081;69;337610
19.09.2020 00:00;0;0;1;1000;14;70110;80;272060;39;227625;41;458976;0;0;1;1000;0;0;0;0;8;8070;2;2000;10;191320;73;337240;30;106970;34;90117
19.09.2020 01:00;0;0;0;0;10;103830;61;174450;23;277800;26;317167;0;0;0;0;0;0;0;0;2;2060;1;1000;13;169840;49;237590;24;100838;25;68067
19.09.2020 02:00;0;0;0;0;15;92640;39;86680;11;147997;18;266312;0;0;0;0;0;0;0;0;1;1010;2;2000;4;27020;29;145867;20;48240;7;24080
19.09.2020 03:00;0;0;0;0;11;25370;23;97445;10;68930;22;348340;0;0;0;0;0;0;0;0;0;0;0;0;5;63345;22;111045;8;17290;7;28170
19.09.2020 04:00;1;1000;0;0;6;39940;17;67090;26;414953;19;311240;1;1000;0;0;0;0;0;0;0;0;0;0;7;67720;12;45520;10;22900;9;22310
19.09.2020 05:00;3;2980;3;2990;10;12090;50;192338;35;462924;35;577275;3;3000;3;3000;0;0;0;0;0;0;2;2010;7;84560;39;212452;29;82310;19;61190
19.09.2020 06:00;4;3990;4;4000;8;72270;76;181530;26;244400;41;622135;4;4000;4;4000;0;0;0;0;2;2000;1;1000;10;113163;64;281695;41;205823;25;73970
19.09.2020 07:00;4;3980;4;4000;15;72790;146;686086;51;471686;62;804963;4;4000;4;3990;0;0;0;0;6;7180;2;2000;19;276974;106;763135;59;311833;34;280281
19.09.2020 08:00;5;4990;4;3990;28;130969;228;1133311;107;960545;117;736979;5;4980;4;4000;0;0;0;0;14;15170;8;8040;38;399096;133;1325870;101;841074;70;441380
19.09.2020 09:00;5;5000;5;5000;54;383560;292;1413999;219;1471415;223;1703316;5;4990;5;5000;0;0;0;0;16;16840;2;2000;44;634544;158;1874614;124;1777371;117;734334
19.09.2020 10:00;4;4000;4;4000;63;504690;374;1664700;289;1852920;281;1823872;4;3990;4;3980;0;0;0;0;36;37208;14;14070;68;1030455;169;2393205;124;1780001;136;1359848
19.09.2020 11:00;4;4000;4;3990;78;606460;389;1434092;256;1701814;260;1944614;4;4000;4;4000;0;0;0;0;30;33930;14;14070;73;1127109;158;2375343;122;1814003;129;1299830
19.09.2020 12:00;5;5000;4;3990;102;832172;387;1738145;258;1741481;273;1906439;5;4990;4;4000;0;0;0;0;33;34520;14;14090;84;1575922;172;2432246;127;2142463;139;1229024
19.09.2020 13:00;4;3990;5;5000;82;639923;458;1490101;236;2007962;232;1983461;4;3990;5;5000;0;0;0;0;46;49560;12;12060;73;1313201;158;2608413;128;2162115;142;1430571
19.09.2020 14:00;4;4000;4;4000;84;584731;419;1603017;238;1924648;227;2008810;4;3990;4;3990;0;0;0;0;33;36460;21;21130;79;1185968;170;2554143;152;2147283;147;1739961
