01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
19.09.2020 15:00;4;4000;4;3990;84;694009;384;1645201;215;1439646;223;1653028;4;3990;4;4000;0;0;0;0;26;32290;22;22110;76;1151570;166;2426793;122;2121951;156;1632139
19.09.2020 16:00;4;3980;4;4000;80;647729;382;1515295;216;1639292;172;1761715;4;4000;4;4000;0;0;0;0;36;46454;11;11050;68;936139;187;2240495;142;1758805;143;1605093
19.09.2020 17:00;4;3990;5;5000;89;532531;385;1478069;207;1475935;204;1641140;4;4000;5;5000;0;0;0;0;42;46910;19;19080;78;1277384;180;2454175;128;1945307;133;1501571
19.09.2020 18:00;4;3990;4;4000;79;732055;421;1516844;223;1346751;195;1581967;4;4000;4;4000;0;0;0;0;34;38870;12;12060;65;1091377;196;2387711;121;1809927;137;1189016
19.09.2020 19:00;4;4000;4;4000;73;511673;358;1452097;189;1197560;172;1295557;4;4000;4;4000;0;0;0;0;27;31050;11;11070;60;874125;129;2255824;112;1715454;118;1120559
19.09.2020 20:00;2;2000;2;2000;59;405963;317;1146569;177;1223348;150;1213781;2;2000;2;2000;0;0;0;0;32;38560;11;11010;58;725159;188;1871315;133;942320;131;642178
19.09.2020 21:00;2;2000;2;2000;41;352935;277;1069944;113;669725;97;856074;2;2000;2;2000;0;0;0;0;24;24900;9;9030;53;752571;130;1470358;142;793161;94;442509
19.09.2020 22:00;2;2000;2;2000;52;302226;234;986838;97;626919;91;766541;2;2000;2;1990;0;0;0;0;15;16000;10;10020;49;457071;139;1341137;111;674409;101;503306
19.09.2020 23:00;2;2000;2;2000;28;220526;172;621175;78;688570;91;880363;2;2000;2;2000;0;0;0;0;9;9200;6;6030;32;309393;119;1012371;82;615520;66;397195
20.09.2020 00:00;0;0;1;1000;9;46520;97;298210;45;354526;50;654699;0;0;1;1000;0;0;0;0;7;7190;4;4010;8;78489;86;377400;70;253360;42;129666
20.09.2020 01:00;0;0;0;0;12;96700;65;286111;38;212140;36;416260;0;0;0;0;0;0;0;0;3;3470;2;2010;6;79000;55;251590;34;102131;29;75540
20.09.2020 02:00;0;0;0;0;6;40250;37;117250;22;223620;19;272030;0;0;0;0;0;0;0;0;0;0;0;0;6;101320;33;122310;29;97310;16;45790
20.09.2020 03:00;0;0;0;0;5;27000;27;150830;11;125910;11;213685;0;0;0;0;0;0;0;0;1;1010;4;4020;8;122820;27;149083;13;36860;7;17850
20.09.2020 04:00;0;0;0;0;4;5270;11;24170;16;132180;15;289350;0;0;0;0;0;0;0;0;1;1150;1;1000;2;43710;11;117694;5;16150;13;31660
20.09.2020 05:00;1;1000;1;990;4;17990;27;69660;22;264233;30;448203;2;2000;1;1000;0;0;0;0;0;0;0;0;8;86690;18;63530;10;32356;15;68676
20.09.2020 06:00;3;3000;2;2000;9;107070;33;47200;11;217554;12;226558;2;1990;2;2000;0;0;0;0;2;2000;0;0;7;59510;25;84730;21;81180;12;65770
20.09.2020 07:00;2;2000;2;2000;9;63200;35;116900;30;406996;23;356406;2;2000;2;2000;0;0;0;0;0;0;0;0;12;251056;40;103660;30;112310;23;60560
20.09.2020 08:00;2;1990;2;1990;14;66683;86;476192;67;399586;58;652113;2;2000;2;2000;0;0;0;0;5;5080;0;0;16;207555;72;496651;52;357554;36;128429
20.09.2020 09:00;2;2000;2;2000;31;152720;193;721336;111;750879;106;1035611;2;1990;2;2000;0;0;0;0;15;18580;6;6040;29;269090;139;882876;92;819809;67;324073
20.09.2020 10:00;2;2000;2;2000;38;273911;238;875743;144;815412;136;984192;2;2000;2;2000;0;0;0;0;10;11260;10;10030;47;547593;145;1243511;118;994150;117;558258
20.09.2020 11:00;2;2000;2;2000;41;232180;277;1072867;176;989860;174;1408922;2;1990;2;2000;0;0;0;0;13;17530;3;3020;48;730217;151;1496455;123;1062690;128;880917
20.09.2020 12:00;3;3000;3;3000;43;329930;323;982908;199;1375890;190;1339221;3;3000;3;2990;0;0;0;0;20;31046;7;7040;56;701076;169;1708493;131;1379228;104;878806
20.09.2020 13:00;4;3990;4;4000;67;350432;325;1386041;181;1198640;176;1378480;4;3990;4;4000;0;0;0;0;11;11625;8;8040;62;678534;180;1789903;127;1532893;128;864929
20.09.2020 14:00;4;4000;4;4000;68;455856;351;1293617;211;1369405;189;1279224;4;4000;4;3990;0;0;0;0;33;37010;13;13060;60;788913;180;1886783;150;1594145;124;1187421
20.09.2020 15:00;4;4000;4;4000;57;414825;346;1369457;229;1347068;196;1405684;4;4000;4;3990;0;0;0;0;28;31124;7;7060;55;743455;171;1911900;129;1597381;106;1083843
20.09.2020 16:00;4;4000;4;4000;57;371909;352;1164419;187;1176435;181;1420354;4;4000;4;4000;0;0;0;0;18;21230;6;6050;49;492230;180;1808116;113;1144394;100;733907
20.09.2020 17:00;4;4000;4;3990;56;367767;425;1338157;211;1275998;206;1489394;4;3990;4;4000;0;0;0;0;24;28080;11;11050;61;653422;183;2272192;121;1398424;131;1051267
20.09.2020 18:00;4;4000;4;4000;63;438525;445;1454817;189;1519884;185;1653188;4;4000;4;3990;0;0;0;0;24;26190;9;9030;56;632809;216;2414159;136;1514841;142;1078681
20.09.2020 19:00;2;2000;2;2000;46;418610;376;1171718;182;1182274;159;1333048;2;2000;2;1990;0;0;0;0;25;26620;6;6030;65;883975;177;1930608;147;1131808;113;760618
20.09.2020 20:00;2;2000;2;2000;40;252170;298;1065896;125;915280;144;1271520;2;2000;2;2000;0;0;0;0;12;12120;10;10050;46;450300;136;1691298;150;1017047;124;634288
20.09.2020 21:00;2;2000;2;2000;32;193510;203;819719;88;520916;91;753022;2;2000;2;2000;0;0;0;0;10;11280;9;9010;32;736620;128;1152646;95;549673;69;353748
20.09.2020 22:00;2;1990;2;2000;18;64022;109;324879;65;425342;62;699383;2;2000;2;1990;0;0;0;0;8;8370;4;4020;18;184616;81;525031;67;335410;54;179490
20.09.2020 23:00;2;2000;2;1990;8;596129;52;231328;32;291310;27;314910;2;2000;2;2000;0;0;0;0;2;3040;2;2000;12;129580;46;187910;36;123124;21;58280
21.09.2020 00:00;0;0;1;1000;5;53550;32;44640;13;108970;7;103810;0;0;1;1000;0;0;0;0;1;1010;0;0;6;94156;32;112398;16;44260;11;23500
21.09.2020 01:00;0;0;0;0;1;1700;16;50540;9;146980;8;160420;0;0;0;0;0;0;0;0;0;0;0;0;1;19889;12;42930;10;23310;10;24797
21.09.2020 02:00;0;0;0;0;1;810;13;7160;7;57700;10;153320;0;0;0;0;0;0;0;0;0;0;0;0;1;46890;12;47450;4;9180;6;14130
21.09.2020 03:00;0;0;0;0;2;45710;13;6890;7;123666;8;149057;0;0;0;0;0;0;0;0;0;0;0;0;1;19420;13;42400;3;6420;0;0
21.09.2020 04:00;1;1000;0;0;5;25330;30;123985;20;249810;24;370875;1;1000;0;0;0;0;0;0;0;0;0;0;8;155830;25;141050;15;33840;12;25280
21.09.2020 05:00;3;3000;3;3000;11;102580;152;386496;64;726991;92;869289;3;2990;3;3000;0;0;0;0;0;0;0;0;14;142485;94;923040;45;187524;16;56120
21.09.2020 06:00;4;3990;4;4000;31;254191;454;1285203;149;1242534;190;1776737;4;4000;4;3990;0;0;0;0;5;5670;3;3000;32;376902;103;2333817;121;990622;102;484344
21.09.2020 07:00;6;5990;5;5000;81;887208;564;1866029;260;2196568;279;2337759;6;6000;6;6000;0;0;0;0;30;37518;13;13080;59;1091942;165;3146005;77;2176543;104;1270572
21.09.2020 08:00;8;7980;9;8980;79;819643;527;1876737;313;2137724;335;2438622;8;7990;8;7990;0;0;0;0;23;24580;9;9030;69;1301094;166;3129333;86;2077816;104;1527460
21.09.2020 09:00;3;3000;3;3000;66;450886;438;1600129;248;1623809;248;1805657;4;4000;3;3000;0;0;0;0;26;27490;14;14163;51;697946;194;2386356;97;1775929;112;1113963
21.09.2020 10:00;5;4970;3;3000;98;870068;354;1505724;275;1650758;266;1796408;4;3990;4;4000;0;0;0;0;25;26420;10;10050;62;867171;144;2317663;146;2069269;155;1301183
21.09.2020 11:00;4;3990;4;3990;109;686429;399;1825849;267;1894481;253;1927049;4;4000;3;3000;0;0;0;0;29;30200;14;14060;85;1185705;152;2602246;107;1989853;139;1284396
21.09.2020 12:00;5;4990;5;4980;90;946507;342;1570804;237;1705471;204;1705923;5;4990;5;4990;0;0;0;0;26;31080;14;14100;95;1513042;151;2229408;120;1873847;136;1007288
21.09.2020 13:00;8;8000;8;7990;117;837987;384;1903915;286;1869115;266;1979525;8;7990;8;7980;0;0;0;0;29;38800;9;9050;93;1467958;153;2735224;120;2193623;127;1569224
21.09.2020 14:00;5;4990;7;6980;105;895809;386;1490469;274;2030457;266;1958296;5;4990;7;6990;0;0;0;0;43;48140;14;14070;102;1461256;171;2460651;128;2463334;149;1375439
21.09.2020 15:00;4;4000;3;3000;121;756983;459;1881768;283;2320128;267;2119823;4;3990;4;4000;0;0;0;0;42;49230;18;18110;99;1298540;204;2807141;132;2543331;155;1548679
21.09.2020 16:00;4;4000;5;4990;108;599365;510;1496009;282;2690756;279;2258516;4;4000;4;3990;0;0;0;0;39;44460;15;15100;77;1463963;273;2443419;135;2822164;151;1836624
21.09.2020 17:00;4;4000;4;4000;120;701490;485;1667791;261;2227674;223;2159681;4;4000;4;4000;0;0;0;0;50;64026;28;28150;91;1456517;254;2469056;147;2549719;156;1893473
21.09.2020 18:00;4;3990;4;3990;114;969503;471;1527455;224;2413583;224;2366923;4;4000;4;4000;0;0;0;0;41;46960;16;16100;109;1532020;259;2364202;125;2409312;140;1671225
21.09.2020 19:00;5;5054;4;4000;74;510713;371;942513;186;1562700;164;1764126;5;4990;4;4000;0;0;0;0;40;47218;16;16090;81;1280292;206;1817223;164;1702072;131;1342287
21.09.2020 20:00;3;3000;3;2990;50;420465;290;983608;136;1056879;120;1122272;3;2990;3;3000;0;0;0;0;23;26390;9;9086;43;555396;158;1618371;146;965301;110;478986
21.09.2020 21:00;2;2000;3;3000;30;231880;216;744698;90;727408;82;745029;2;1990;3;3000;0;0;0;0;10;10850;2;2000;28;383080;129;941057;83;391980;93;353066
21.09.2020 22:00;2;1990;2;2000;39;165580;146;530876;82;653223;62;679562;2;2000;2;2000;0;0;0;0;8;8770;8;8020;25;251352;96;644145;88;332605;73;336399
21.09.2020 23:00;2;2000;2;1990;15;91735;85;366802;29;283310;31;350390;2;2000;2;2000;0;0;0;0;4;4070;1;1000;13;140460;70;329737;41;128890;44;98460
22.09.2020 00:00;0;0;1;1000;4;20990;39;43880;21;216805;18;241810;0;0;1;1000;0;0;0;0;1;1010;3;3000;6;83625;31;386524;24;110130;12;31330
22.09.2020 01:00;0;0;0;0;2;6340;13;24030;8;156720;8;239890;0;0;0;0;0;0;0;0;0;0;0;0;3;35100;8;30650;7;15540;6;16980
22.09.2020 02:00;0;0;0;0;3;31315;14;7180;6;140550;6;136900;0;0;0;0;0;0;0;0;1;1010;1;1000;1;16860;14;45540;11;21820;5;9856
22.09.2020 03:00;0;0;0;0;2;1630;17;37170;10;55840;8;97880;0;0;0;0;0;0;0;0;0;0;0;0;1;40350;16;57850;8;15650;2;4710
22.09.2020 04:00;1;1000;0;0;7;48820;32;39340;21;163042;29;437466;1;1000;0;0;0;0;0;0;1;1000;0;0;11;142690;30;117850;14;29730;10;19650
22.09.2020 05:00;3;3000;3;3000;8;45270;155;561592;69;601868;89;805144;3;3000;3;3000;0;0;0;0;0;0;3;3010;13;143670;90;921921;61;214564;18;62890
22.09.2020 06:00;4;4000;4;4000;28;323729;433;1206182;122;1143521;178;1713975;4;3990;4;4000;0;0;0;0;6;6550;6;6010;41;801719;122;2197664;114;1022045;75;428894
22.09.2020 07:00;7;6960;6;5980;71;663480;516;1524068;305;2183958;297;2333809;7;7000;6;6000;0;0;0;0;32;34420;13;13070;60;1042546;162;3060751;84;2119480;96;1317765
22.09.2020 08:00;8;8000;8;8000;85;571942;508;1853453;341;1996416;346;2184450;8;8000;8;7980;0;0;0;0;29;33404;9;9030;66;1282682;158;3194419;99;2137952;134;1469689
22.09.2020 09:00;4;3990;3;3000;81;680176;464;1655610;296;2050358;285;2209055;4;4000;3;2980;0;0;0;0;22;23120;5;5020;60;1081175;181;2708170;106;1867829;103;1431741
22.09.2020 10:00;4;4000;4;3990;71;732930;379;1526265;255;1643562;283;1895620;4;3980;4;3990;0;0;0;0;24;24200;14;14050;66;1102789;137;2743838;125;1542283;149;1198074
22.09.2020 11:00;4;4000;4;4000;109;1050072;375;1403145;256;1790800;241;1912732;4;3990;5;4980;0;0;0;0;31;31410;11;11070;80;1108136;148;2422371;120;2016517;120;1235219
22.09.2020 12:00;5;5000;6;5990;114;727663;378;1749330;276;1942456;278;1810241;5;5000;5;4990;0;0;0;0;35;40472;13;13090;88;1550358;148;2619337;130;2246281;150;1549362
22.09.2020 13:00;8;8000;7;6990;113;866518;409;1799448;282;1925865;266;1871059;8;7990;8;7980;0;0;0;0;49;52950;16;16100;90;1317012;156;2701831;131;2242768;138;1268597
22.09.2020 14:00;5;5000;7;6990;107;976385;398;1794278;273;1578861;239;1637817;5;5000;6;6000;0;0;0;0;36;38630;19;19080;86;1273778;135;2735692;147;2378909;141;1488305
22.09.2020 15:00;3;2990;4;4080;105;819754;503;1631195;286;2113215;256;2237679;3;3000;4;4000;0;0;0;0;46;51834;12;12060;80;1407188;205;2674170;116;2597644;155;1912343
22.09.2020 16:00;5;5000;4;4000;114;792450;484;1680474;304;2355227;262;2190749;5;5000;4;4000;0;0;0;0;35;37400;26;26130;103;1403280;256;2506250;125;2778378;137;1805593
22.09.2020 17:00;4;3990;3;3000;116;840469;497;1865759;268;2587580;268;2188220;4;4000;4;4000;0;0;0;0;49;53797;20;20100;103;1667967;264;2622397;119;2576759;141;1845512
22.09.2020 18:00;4;4055;5;4990;115;759094;461;1804511;266;2147927;236;2124428;4;3990;4;4000;0;0;0;0;26;27930;17;17130;89;1423215;234;2377901;113;2434128;161;1679686
22.09.2020 19:00;5;5000;4;3990;87;764064;356;1024689;218;1801897;198;2027076;5;4980;4;4000;0;0;0;0;28;29920;14;14080;77;934776;187;1811554;128;1766911;123;1222950
22.09.2020 20:00;3;3000;3;2990;57;308540;248;1160049;164;1119431;153;1191026;3;2990;3;2990;0;0;0;0;15;17430;7;7020;57;665831;131;1524584;138;1032107;91;760365
22.09.2020 21:00;2;2000;3;3000;46;193030;223;914838;118;807273;100;747366;2;2000;3;2990;0;0;0;0;8;9780;2;2010;43;464700;125;1172026;116;666257;78;333002
22.09.2020 22:00;2;2000;2;2000;27;117925;175;831958;80;625822;79;674732;2;2000;2;2000;0;0;0;0;10;10464;7;7060;35;266745;128;977369;95;565611;70;314073
22.09.2020 23:00;2;1990;2;2000;26;107140;107;385620;55;296767;28;485767;2;2000;2;2000;0;0;0;0;2;2010;2;2010;18;191700;84;404334;53;189490;34;142020
23.09.2020 00:00;0;0;1;1000;8;14190;35;175748;15;155677;18;247204;0;0;1;1000;0;0;0;0;3;3020;0;0;6;106330;27;135543;27;61130;17;33959
23.09.2020 01:00;0;0;0;0;6;37270;16;68980;7;68390;11;205050;0;0;0;0;0;0;0;0;0;0;1;1000;2;50330;14;51210;15;34648;9;13218
23.09.2020 02:00;0;0;0;0;3;17660;11;53690;4;90944;3;71934;0;0;0;0;0;0;0;0;0;0;0;0;3;27470;12;44980;8;15390;6;10200
23.09.2020 03:00;0;0;0;0;2;17730;11;22500;6;94893;5;137513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;35380;3;13830;4;21860
23.09.2020 04:00;1;1000;0;0;5;62440;30;85675;21;267760;24;441080;1;1000;0;0;0;0;0;0;0;0;0;0;8;53040;28;178260;18;62140;16;84670
23.09.2020 05:00;3;2980;2;2000;10;30684;163;568069;66;752814;87;1001373;3;3000;3;3000;0;0;0;0;0;0;2;2000;12;66570;90;882663;45;215413;18;74746
23.09.2020 06:00;4;4000;4;4000;39;189947;419;1123412;154;1210445;195;1628975;4;4000;4;3990;0;0;0;0;6;6670;5;5020;35;730002;152;1959853;99;962320;66;587760
23.09.2020 07:00;7;6980;6;6000;85;622580;534;1926094;311;2124828;326;2252935;7;6970;5;4980;0;0;0;0;39;43590;12;12040;62;1048611;94;3280009;85;2104571;92;1326127
23.09.2020 08:00;8;8000;8;7990;99;738062;553;1958300;325;2034582;355;2281667;8;7980;9;9000;0;0;0;0;22;24010;13;13070;67;1333760;143;3343475;89;2111833;93;1378878
23.09.2020 09:00;4;4000;4;3990;60;392280;469;1610573;286;1935734;275;2051060;4;3990;4;4000;0;0;0;0;28;29050;9;9050;53;923088;185;2597664;109;2027236;101;1397374
23.09.2020 10:00;4;4000;6;5610;68;682371;349;1698458;272;2001976;275;1946472;4;4000;4;4000;0;0;1;1230;23;24330;8;8050;59;876814;155;2608394;110;2310993;120;1414626
23.09.2020 11:00;3;2990;3;3380;96;752573;372;1494207;270;1848487;275;1801276;4;4000;4;4000;0;0;0;0;34;36440;17;17090;70;1246043;135;2519991;150;2153483;117;1262424
23.09.2020 12:00;6;6000;6;5990;123;908771;411;1688563;271;1920717;238;1859306;5;4990;6;5980;0;0;0;0;40;42130;8;8040;91;1352659;140;2690003;121;2326828;117;1117974
23.09.2020 13:00;8;8000;9;9000;130;788470;416;1574572;283;1894157;276;2125752;8;7990;8;7970;0;0;0;0;53;59794;9;9030;102;1562878;165;2899972;112;2539629;143;1573964
23.09.2020 14:00;5;4990;5;4990;101;934479;416;1591188;238;1723448;252;1774679;5;5000;5;4990;0;0;0;0;26;29210;14;14060;91;1121127;161;2601750;152;2366805;131;1676368
23.09.2020 15:00;4;3990;4;4000;113;946025;506;1634342;271;2477605;276;2414270;4;3990;4;3990;0;0;0;0;50;55030;23;23150;78;1464374;194;2593229;128;2672942;163;1599494
23.09.2020 16:00;4;4000;4;3990;131;1031244;507;1550287;282;2397748;265;2355649;4;4000;5;5000;0;0;0;0;39;43620;18;18120;107;1643233;255;2533615;132;2670248;151;2039590
23.09.2020 17:00;4;4000;4;4000;117;708378;490;1825548;291;2220817;266;2402109;4;4000;3;3000;0;0;0;0;39;43070;14;14090;91;1615837;231;2734701;128;2650946;147;1937526
23.09.2020 18:00;4;4000;5;4980;103;752684;468;1630140;245;2038111;230;2111874;4;3990;5;5000;0;0;0;0;29;30060;17;17080;84;1463400;224;2487743;136;2409778;131;1742942
23.09.2020 19:00;4;4000;4;4000;95;526345;383;1298014;198;1993007;183;2135427;4;4000;4;4000;0;0;0;0;35;35940;9;9020;70;890625;177;1916733;138;1370068;140;1562901
23.09.2020 20:00;4;3990;3;2990;55;372110;271;1091577;167;913581;150;1313459;4;3990;3;2990;0;0;0;0;22;22590;11;11050;51;673677;155;1517131;140;903526;105;652680
23.09.2020 21:00;2;2000;3;3000;47;234890;228;715878;116;706905;99;858093;2;2000;3;2990;0;0;0;0;12;12330;11;11030;42;341795;145;1360916;118;677598;81;286100
23.09.2020 22:00;2;2000;2;2000;29;59620;178;720684;88;502799;86;616644;2;2000;2;2000;0;0;0;0;11;14350;3;3010;31;268950;125;857883;91;585136;77;293810
23.09.2020 23:00;2;2000;2;2000;25;33040;104;413280;34;246635;31;583207;2;2000;2;2000;0;0;0;0;3;3270;2;2010;14;265664;72;440230;55;242930;49;237930
24.09.2020 00:00;0;0;1;1000;3;16390;45;85210;13;138400;14;217986;0;0;1;1000;0;0;0;0;0;0;0;0;10;55240;35;125298;23;61250;17;32180
24.09.2020 01:00;0;0;0;0;3;40070;21;28300;9;106600;8;110610;0;0;0;0;0;0;0;0;1;1000;0;0;1;34820;12;46730;11;26970;5;14530
24.09.2020 02:00;0;0;0;0;3;15670;10;65750;8;43050;13;175060;0;0;0;0;0;0;0;0;1;1010;0;0;1;16540;12;39630;9;22110;11;29740
24.09.2020 03:00;0;0;0;0;3;41510;11;5760;6;77770;5;105120;0;0;0;0;0;0;0;0;0;0;0;0;1;17420;10;39006;3;5280;2;3549
24.09.2020 04:00;1;1000;0;0;5;22510;23;45140;26;232263;28;424232;1;1000;0;0;0;0;0;0;0;0;0;0;10;41270;22;90733;9;44790;10;20200
24.09.2020 05:00;3;3000;2;2000;10;81380;169;525367;78;703301;102;988101;3;2990;2;2000;0;0;0;0;0;0;1;1000;11;82320;104;1008834;44;294683;20;130518
24.09.2020 06:00;4;3990;4;4000;30;364524;411;1142427;140;1400163;194;1538029;4;4000;4;3990;0;0;0;0;4;4030;1;1010;21;258880;106;2274508;97;1065979;88;784609
24.09.2020 07:00;6;6000;6;6000;65;539234;525;1900087;281;2234214;291;2386091;7;7000;6;5970;0;0;0;0;21;22330;10;10030;70;1278122;141;3143367;83;2268983;90;1492006
24.09.2020 08:00;9;9000;8;8000;84;890360;533;1615697;311;2165047;325;2328204;8;7990;9;8980;0;0;0;0;20;21603;14;14080;76;1124480;187;3087385;81;2157173;101;1384459
24.09.2020 09:00;4;4000;4;4000;80;480530;463;1708923;279;1998603;280;2020047;4;4000;4;3990;0;0;0;0;32;37440;7;7040;64;1221654;172;2654881;108;1884912;99;1358667
24.09.2020 10:00;4;4000;4;4000;86;828610;391;1540325;271;1758070;266;1851597;5;4990;3;2990;0;0;0;0;19;22130;10;10040;79;1371344;155;2412439;117;1727174;135;1103707
24.09.2020 11:00;5;5000;5;5000;92;736573;343;1775922;274;1754743;272;1760888;4;3970;5;4990;0;0;0;0;34;36235;13;13060;82;1338688;159;2279233;118;2022764;122;1148460
24.09.2020 12:00;4;3990;5;4990;96;744038;385;1533674;252;1776413;253;1923097;4;4000;6;6000;0;0;0;0;21;22060;8;8040;80;1417120;159;2347220;134;2119388;137;1338288
24.09.2020 13:00;9;8980;8;7990;122;865695;378;1860601;289;2029434;276;2030999;9;8970;7;7000;0;0;0;0;29;31290;18;18156;95;1534040;146;2746340;125;2149388;133;1697001
24.09.2020 14:00;5;4980;6;6000;129;824997;381;1632654;280;1915746;270;1969016;5;5000;6;5990;0;0;0;0;29;29920;18;18070;87;1460477;151;2501824;129;2360575;147;1716518
24.09.2020 15:00;4;3990;5;4990;119;758855;469;1679410;326;2493674;303;2549401;4;3990;5;5000;0;0;0;0;31;33140;18;18070;81;1389359;179;2827439;138;2667875;142;1728752
24.09.2020 16:00;4;3980;4;4000;136;1224014;503;1379463;282;2820354;279;2322922;4;4000;4;4000;0;0;0;0;43;48240;23;23070;87;1578940;231;2510479;129;2698682;141;2007954
24.09.2020 17:00;4;4000;4;4000;131;898690;474;1891967;267;2418622;242;2256563;4;4000;4;4000;0;0;0;0;37;37990;25;25100;92;1689280;223;2515217;117;2659368;146;1878730
24.09.2020 18:00;4;4000;3;3000;117;1138918;518;1575673;257;2262882;231;2185688;4;3990;4;4000;0;0;0;0;50;55169;19;19110;99;1861403;276;2398667;130;2494202;148;1711575
24.09.2020 19:00;5;4980;5;4990;99;839919;409;1274191;180;1887936;170;2010943;5;4970;4;4000;0;0;0;0;34;36635;18;18080;75;984585;156;2352519;157;1923605;140;1685987
24.09.2020 20:00;3;3000;3;3000;47;336140;284;1112923;174;1162434;136;1019174;3;3000;3;2990;0;0;0;0;15;16820;11;11050;52;807114;133;1772140;122;1249886;124;1011457
24.09.2020 21:00;2;2000;3;3000;36;232624;216;1144047;106;774165;113;1170568;2;2000;3;2990;0;0;0;0;9;9180;0;0;47;1147466;128;1486822;116;803695;81;655765
24.09.2020 22:00;2;1990;2;2000;24;134845;165;561983;94;541345;83;790680;2;2000;2;2000;0;0;0;0;8;8940;0;0;33;366513;112;830127;119;725589;94;614843
24.09.2020 23:00;2;2000;2;2000;16;123750;104;459908;51;319597;45;529575;2;2000;2;2000;0;0;0;0;1;1010;1;1010;31;382957;81;539989;61;284726;49;268740
25.09.2020 00:00;0;0;1;1000;5;75590;50;161570;22;216212;28;409120;0;0;1;1000;0;0;0;0;3;3020;3;3020;2;41240;46;205738;18;65670;20;83500
25.09.2020 01:00;0;0;0;0;3;3740;17;10550;3;20210;8;101670;0;0;0;0;0;0;0;0;0;0;0;0;3;69183;15;59960;5;16950;7;15680
25.09.2020 02:00;0;0;0;0;0;0;17;71770;10;168920;7;175684;0;0;0;0;0;0;0;0;0;0;1;1000;5;87850;17;65000;11;24730;4;13000
25.09.2020 03:00;0;0;0;0;1;980;8;4300;5;85307;8;185569;0;0;0;0;0;0;0;0;0;0;0;0;3;46430;14;31734;6;21100;1;1520
25.09.2020 04:00;1;1000;0;0;6;54710;37;107484;25;272550;26;495530;1;1000;0;0;0;0;0;0;1;1760;0;0;5;19600;31;161868;18;62420;16;66220
25.09.2020 05:00;3;3000;3;3000;14;51060;146;508360;73;724685;97;939537;3;2990;3;3000;0;0;0;0;0;0;0;0;10;126940;98;894270;43;228504;35;194800
25.09.2020 06:00;4;4000;4;4000;33;379390;400;1093252;135;1082670;182;1654705;4;3990;4;4000;0;0;0;0;5;6650;2;2010;28;525157;107;2258956;120;1384688;83;780031
25.09.2020 07:00;7;7000;5;5000;89;810035;495;1716529;280;1865789;300;2261725;7;6990;5;5000;0;0;0;0;14;14990;7;7010;76;1227584;95;3048025;74;2072590;92;1460416
