01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
25.09.2020 08:00;8;8000;9;8990;88;641380;491;1753961;322;2211461;333;2186328;8;7990;9;9000;0;0;0;0;21;22910;9;9050;66;947163;161;3079099;83;1958584;109;1313553
25.09.2020 09:00;4;3990;4;4000;72;694794;442;1516686;300;1997435;315;2152629;4;3990;4;4000;0;0;0;0;25;27090;10;10050;74;1171890;148;2776942;97;1830759;108;1162048
25.09.2020 10:00;4;4000;3;3000;77;690986;388;1710362;272;2106786;265;2008330;4;4000;4;4000;0;0;0;0;31;31420;12;12050;72;1239461;163;2583043;115;1946916;139;1291452
25.09.2020 11:00;3;3000;4;4000;116;664913;376;1974415;310;2290299;344;2295321;3;3000;4;4000;0;0;0;0;41;44140;17;17094;106;1612466;133;2660050;102;2148740;106;2214247
25.09.2020 12:00;6;6045;5;5000;118;1182471;451;1907786;290;2337662;271;2296904;6;6000;5;5000;0;0;0;0;29;30603;19;19050;90;1910881;193;2702528;133;2577602;145;1496477
25.09.2020 13:00;7;6980;8;7990;147;1095304;443;1985709;311;2560812;304;2660665;7;7000;7;7000;0;0;0;0;43;50160;19;19090;102;1729138;194;2862241;105;2612378;118;1883841
25.09.2020 14:00;6;5990;7;7000;105;1039436;469;1706908;274;2420305;255;2328119;6;5990;7;6990;0;0;0;0;39;41849;11;11030;77;1670369;228;2652649;122;2665410;135;1740236
25.09.2020 15:00;4;3990;4;4000;120;619999;482;1745723;303;2328890;254;2132928;4;4000;4;3990;0;0;0;0;35;38110;21;21100;91;1664954;211;2711421;142;2449285;157;1783799
25.09.2020 16:00;4;4000;3;2990;114;1035647;539;1500016;278;2363675;264;2415668;4;4000;4;3990;0;0;0;0;63;74410;20;20020;83;1399092;253;2363677;127;2492731;151;1622309
25.09.2020 17:00;4;3990;4;4000;108;954206;448;1514068;271;2197356;285;2342184;4;3990;4;4055;0;0;0;0;32;35220;11;11030;98;1201069;229;2377807;135;2542967;148;1975130
25.09.2020 18:00;4;4000;5;4980;107;796482;466;1526664;242;2125613;241;2187294;4;3990;4;3990;0;0;0;0;46;51990;14;14080;92;1546344;229;2445128;131;2340512;139;1727993
25.09.2020 19:00;5;5000;3;3000;91;632735;428;1221401;196;1667128;190;1932291;5;4990;4;4000;0;0;0;0;23;24780;12;12030;84;1471609;221;2064458;146;2027065;124;1176204
25.09.2020 20:00;3;2990;4;4000;57;399809;272;1336804;163;1135213;153;1102865;3;3000;3;2990;0;0;0;0;21;23300;3;3010;67;782163;143;1741873;134;912080;119;640863
25.09.2020 21:00;2;2000;3;3000;31;271100;234;867343;111;645767;104;828406;2;2000;3;2990;0;0;0;0;12;12700;9;9060;39;634796;121;1088923;112;720709;96;390800
25.09.2020 22:00;2;2000;2;2000;40;220790;211;852091;95;622500;84;722128;2;2000;2;2000;0;0;0;0;7;7060;2;2000;46;593893;124;1051138;116;540989;92;368292
25.09.2020 23:00;2;2000;2;1990;20;173170;151;680075;61;574703;52;617225;2;1990;2;2000;0;0;0;0;4;4070;5;5010;27;308962;112;735211;86;282060;58;231000
26.09.2020 00:00;0;0;1;990;19;93400;75;288523;45;361809;38;424016;0;0;1;1000;0;0;0;0;4;4100;4;4000;12;155383;59;261861;50;197859;22;78456
26.09.2020 01:00;0;0;0;0;9;8770;43;99550;18;168080;20;374640;0;0;0;0;0;0;0;0;1;1000;1;1000;8;152690;33;126631;38;95224;16;48600
26.09.2020 02:00;0;0;0;0;3;2350;28;66840;11;82970;15;206375;0;0;0;0;0;0;0;0;0;0;0;0;5;120860;20;99090;17;33860;20;41590
26.09.2020 03:00;0;0;0;0;7;73950;14;35390;11;187620;9;216454;0;0;0;0;0;0;0;0;0;0;1;1000;5;61629;11;38960;12;41450;6;9950
26.09.2020 04:00;1;1000;0;0;7;25100;17;58580;16;170530;19;372302;1;1000;0;0;0;0;0;0;2;2000;0;0;7;70390;16;74380;9;31640;8;29790
26.09.2020 05:00;3;2990;3;3000;10;34830;44;58743;30;323819;28;502315;3;3000;3;3000;0;0;0;0;0;0;1;1000;10;118493;37;162580;22;68930;20;53920
26.09.2020 06:00;4;3990;4;4000;13;101680;89;305325;27;414095;31;489207;4;4000;4;3990;0;0;0;0;1;1910;0;0;7;71360;67;425930;41;148610;19;67410
26.09.2020 07:00;4;3970;4;4000;12;27003;147;567920;61;537799;66;723877;4;3990;4;3990;0;0;0;0;2;2020;4;4020;18;242781;96;731032;57;382379;40;196821
26.09.2020 08:00;5;4990;4;3990;19;216090;229;1008538;120;1060028;107;965641;5;5000;4;4000;0;0;0;0;15;15790;3;3000;24;332922;125;1429085;85;645673;59;342323
26.09.2020 09:00;4;4000;4;3990;47;571250;336;1465792;186;1530789;210;1727169;4;4000;4;4000;0;0;0;0;12;12240;2;2020;44;860929;139;1887933;107;1704206;108;976296
26.09.2020 10:00;4;4000;4;4000;56;347162;376;1789329;243;1793145;236;1853176;4;3990;4;4000;0;0;0;0;28;30220;12;12040;60;1127004;150;2508470;132;1649159;104;1472692
26.09.2020 11:00;4;4000;4;4000;73;682458;395;1719401;267;1857153;244;2055951;4;4000;4;3980;0;0;0;0;29;31730;10;10040;76;1599929;139;2438849;123;2141115;126;1444486
26.09.2020 12:00;4;4000;4;4000;90;884440;387;1847431;270;1945254;257;1996463;4;4000;4;3990;0;0;0;0;29;30160;13;13050;84;1284869;157;2530743;138;2089651;147;1393729
26.09.2020 13:00;4;4000;4;4000;80;634445;416;1860858;264;1849577;279;1925061;4;3990;4;4000;0;0;0;0;30;31750;16;16060;77;1136336;151;2433900;138;2230530;142;1331866
26.09.2020 14:00;4;4000;4;4000;69;621600;438;1576842;233;1967426;229;1844094;4;4000;4;3980;0;0;0;0;28;29580;11;11020;81;1411969;147;2541478;118;2332002;134;1511997
26.09.2020 15:00;4;4000;4;4000;79;713022;431;1801707;294;1868059;309;2045092;4;4000;4;4000;0;0;0;0;28;29769;11;11080;83;1321129;167;2652793;121;2058221;120;1121759
26.09.2020 16:00;4;4000;4;4000;67;652864;425;1580356;195;1632306;192;1647379;4;3980;4;4000;0;0;0;0;24;26140;4;4010;74;1287422;146;2523657;118;2180766;133;1438925
26.09.2020 17:00;4;4000;5;5000;66;690097;424;1426710;189;1730126;205;1650342;4;4000;5;5000;0;0;0;0;27;30300;8;8020;81;1277074;155;2349515;110;1932244;124;1218855
26.09.2020 18:00;4;4000;4;4000;69;609960;396;1580728;197;1517824;168;1743092;4;3990;4;4000;0;0;0;0;27;28460;14;14000;66;1216355;129;2426130;131;1989852;130;1252363
26.09.2020 19:00;4;3990;4;4000;57;588591;332;1440085;151;1490051;146;1334013;4;4000;4;4000;0;0;0;0;20;20100;2;2010;67;1011359;137;2209496;126;1761644;149;1461188
26.09.2020 20:00;2;2000;2;2000;29;241369;284;979245;116;1135885;120;1101173;2;1990;2;2000;0;0;0;0;19;22390;7;7010;50;490468;140;1849205;126;1063104;125;851087
26.09.2020 21:00;2;2000;2;2000;33;254810;267;1005393;108;827798;103;877905;2;2000;2;2000;0;0;0;0;11;11320;6;6030;46;836708;147;1396115;112;890917;93;766188
26.09.2020 22:00;2;2000;2;1990;30;344780;222;709068;82;616940;91;940170;2;2000;2;2000;0;0;0;0;6;6220;1;1010;52;528303;137;1358911;104;700841;97;778610
26.09.2020 23:00;2;2000;2;2000;16;122666;175;626646;61;685859;59;642224;2;1990;2;2000;0;0;0;0;7;7370;3;3010;38;332650;114;1083181;77;453321;83;505347
27.09.2020 00:00;0;0;1;1000;16;129040;100;426430;62;518100;69;663479;0;0;1;1000;0;0;0;0;4;4030;2;2020;21;246749;91;513973;63;452584;61;357675
27.09.2020 01:00;0;0;0;0;12;119160;51;146550;32;324564;29;340148;0;0;0;0;0;0;0;0;3;3020;1;1000;19;365098;45;266690;38;166340;36;172880
27.09.2020 02:00;0;0;0;0;6;128694;42;140230;22;266569;21;382106;0;0;0;0;0;0;0;0;0;0;1;1000;7;103940;37;209580;25;118260;32;163230
27.09.2020 03:00;0;0;0;0;3;25230;27;81800;17;217153;12;185750;0;0;0;0;0;0;0;0;0;0;2;2000;4;136560;19;90340;21;84086;29;127880
27.09.2020 04:00;0;0;0;0;3;28920;22;25860;4;52670;8;165690;0;0;0;0;0;0;0;0;0;0;0;0;3;39443;22;100240;10;38970;14;56780
27.09.2020 05:00;1;1000;1;1000;3;21100;32;62293;19;279740;27;347059;2;1990;1;1000;0;0;0;0;0;0;0;0;2;7050;27;122410;10;36280;14;74210
27.09.2020 06:00;3;2990;2;2000;9;45150;34;113580;9;134290;11;165950;2;2000;2;2000;0;0;0;0;0;0;0;0;10;142140;34;178290;21;71990;19;81160
27.09.2020 07:00;2;2000;2;2000;9;62090;65;172165;19;171006;19;266270;2;2000;2;2000;0;0;0;0;1;1010;1;1000;8;114440;54;227225;34;127510;29;84220
27.09.2020 08:00;2;2000;2;2000;13;58010;118;378753;54;538559;61;675214;2;2000;2;2000;0;0;0;0;3;4050;1;1010;32;227100;76;388106;62;390516;34;117470
27.09.2020 09:00;2;2000;2;1990;20;167339;192;813339;107;872956;113;1079793;2;2000;2;2000;0;0;0;0;8;8660;4;4020;35;443985;122;1096929;91;514201;59;214170
27.09.2020 10:00;2;2000;2;2000;38;286115;263;964155;121;1269122;155;1120928;2;2000;2;2000;0;0;0;0;7;7510;6;6030;42;448409;144;1507113;116;935716;78;420485
27.09.2020 11:00;2;1990;2;2000;46;308670;296;1102916;150;941365;150;1177990;2;2000;2;2000;0;0;0;0;13;13060;6;6050;50;665280;147;1618300;116;1274980;82;788938
27.09.2020 12:00;3;3000;3;2990;47;324012;309;1099297;162;1080849;162;1425358;3;3000;3;3000;0;0;0;0;10;11500;4;4040;51;776794;154;1660449;119;1196833;97;727487
27.09.2020 13:00;4;4000;4;4000;62;428889;330;1348672;184;1213189;175;1375952;4;4000;4;3990;0;0;0;0;16;16950;8;8080;56;656239;155;2024841;128;1355040;111;947402
27.09.2020 14:00;4;4051;4;4000;65;424120;368;1302061;203;1413223;206;1535287;4;4000;4;3990;0;0;0;0;28;29330;10;10050;61;965772;177;1905063;129;1501590;123;1014251
27.09.2020 15:00;4;4000;4;4000;46;211530;340;1246193;192;1317771;183;1279066;4;4000;4;4000;0;0;0;0;18;19167;3;3030;46;615410;175;1791503;125;1195362;130;836657
27.09.2020 16:00;4;4000;4;3980;35;187880;345;1298561;182;1296939;181;1388320;4;4000;4;4000;0;0;0;0;12;12270;11;11050;58;676230;189;1814122;128;1282529;113;803025
27.09.2020 17:00;4;4000;4;3990;44;343042;443;1443335;177;1351164;185;1463739;4;3990;4;4000;0;0;0;0;20;25390;11;11040;56;771376;179;2358535;127;1329253;127;745090
27.09.2020 18:00;4;3990;4;3990;62;457765;356;1285478;184;1287217;199;1415187;4;4000;4;3990;0;0;0;0;22;23680;12;12070;60;789646;165;1995080;125;1337150;117;685062
27.09.2020 19:00;2;2000;2;2000;42;345605;313;1018902;162;953866;135;1022442;2;2000;2;2000;0;0;0;0;11;11060;6;6030;41;517739;119;1709458;126;981817;115;485649
27.09.2020 20:00;2;2000;2;1990;35;240060;247;886804;118;844860;126;1095571;2;2000;2;2000;0;0;0;0;10;11960;11;11090;50;403960;154;1402372;137;838418;100;497231
27.09.2020 21:00;2;1990;2;2000;17;105220;178;741845;66;486446;74;787121;2;2000;2;2000;0;0;0;0;5;5040;4;4030;34;491993;130;893291;103;498166;62;198585
27.09.2020 22:00;2;1990;2;2000;17;82013;117;553248;44;330350;58;725746;2;1990;2;1990;0;0;0;0;3;3140;1;1010;13;147332;94;562432;72;286980;52;144220
27.09.2020 23:00;2;1990;2;2000;17;123960;53;161712;29;226350;17;243216;2;1990;2;2000;0;0;0;0;2;2270;2;2000;14;218220;43;193430;43;162798;24;65220
28.09.2020 00:00;0;0;1;1000;2;810;29;16390;11;101710;12;214510;0;0;1;1000;0;0;0;0;1;1010;0;0;1;37080;23;77783;18;63865;11;30785
28.09.2020 01:00;0;0;0;0;5;31360;20;10630;10;190884;10;228464;0;0;0;0;0;0;0;0;0;0;3;3020;2;33880;16;44133;5;11920;8;16570
28.09.2020 02:00;0;0;0;0;2;1780;14;34610;10;61144;12;237514;0;0;0;0;0;0;0;0;0;0;0;0;6;62463;10;43710;5;6220;10;28270
28.09.2020 03:00;0;0;0;0;3;67813;14;7140;7;98060;4;85430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;42034;3;5090;1;2640
28.09.2020 04:00;1;990;0;0;6;36510;33;79249;18;247970;22;446792;1;1000;0;0;0;0;0;0;0;0;0;0;4;34790;29;131300;12;26020;13;27620
28.09.2020 05:00;3;3000;2;2000;12;60630;177;471614;68;636843;95;806128;3;2990;3;3000;0;0;0;0;1;1010;1;1000;13;139890;105;913721;53;239014;20;86050
28.09.2020 06:00;4;3990;4;4000;31;227964;434;1154491;144;1287581;197;1797029;4;4000;4;3990;0;0;0;0;2;3240;4;4010;35;512520;122;2074392;119;1145709;76;436280
28.09.2020 07:00;7;7000;7;6980;89;598703;554;1816833;298;2046241;301;2270585;7;7000;6;6000;0;0;0;0;22;23840;11;11074;63;1282893;136;3145220;77;2106844;106;1320153
28.09.2020 08:00;8;8000;7;7000;73;519212;515;1797496;319;2228877;347;2209791;8;7990;7;6980;0;0;0;0;28;30740;6;6010;73;1255992;158;3228429;79;2386238;96;1766910
28.09.2020 09:00;4;3990;4;3970;76;774456;426;1575424;272;1609211;293;1925788;5;5000;5;5000;0;0;0;0;14;14139;19;19110;71;990231;149;2748919;98;1874548;102;1017570
28.09.2020 10:00;5;4980;6;5990;91;938530;429;1671095;239;1868634;250;2162011;5;4990;6;5990;0;0;1;650;36;39260;15;15070;75;1307015;160;2568156;113;2141130;104;1690447
28.09.2020 11:00;5;5000;5;4990;94;794700;343;1541121;238;1758299;247;2007843;4;4000;5;5000;0;0;0;0;28;29710;11;11060;91;1334565;154;2234207;126;1899203;135;1257081
28.09.2020 12:00;3;2990;5;5000;85;651461;434;1607784;235;1688825;249;1868020;3;2990;5;4990;0;0;0;0;29;32660;20;20100;85;1428582;153;2534296;130;1930868;136;1557266
28.09.2020 13:00;9;8980;7;7047;117;783796;388;1552401;297;1916896;279;2113654;9;9000;6;6000;0;0;0;0;44;48931;17;17120;93;1535554;145;2740558;104;2209081;115;1455000
28.09.2020 14:00;5;5000;7;7000;118;693311;411;1535434;276;1930075;289;2084287;5;4990;8;7090;0;0;0;0;40;43040;17;17070;85;1485795;172;2565198;118;2231888;150;1257599
28.09.2020 15:00;3;3000;4;4000;103;734797;431;1647218;316;2392520;286;2263774;4;3990;3;3900;0;0;0;0;43;44670;17;17100;83;1281293;199;2505065;128;2437036;153;1554093
28.09.2020 16:00;5;5000;4;3990;143;1335574;476;1642880;298;2692675;279;2445350;4;4000;4;3990;0;0;0;0;31;33377;29;29160;94;1871861;229;2566579;128;2499858;138;1652529
28.09.2020 17:00;4;4000;5;4990;133;917325;454;1873246;271;2360026;258;2390378;4;3990;5;4990;0;0;0;0;33;35070;14;14050;95;1830841;230;2470964;137;2568813;127;1856336
28.09.2020 18:00;4;4000;3;3000;125;1107424;477;1294810;242;2274568;206;2427868;4;4000;4;4000;0;0;0;0;31;33360;9;9030;104;1923372;273;2174031;132;2427055;149;1790229
28.09.2020 19:00;5;4990;4;4000;90;573011;355;1327373;185;2035526;176;1996601;5;5000;4;4000;0;0;0;0;26;27590;12;12050;85;1297318;199;1900187;152;1637304;145;1192088
28.09.2020 20:00;3;3000;4;3990;47;225085;227;1052312;139;920912;134;1181372;3;3000;3;2990;0;0;0;0;16;18510;7;7040;55;602067;125;1403110;142;950520;101;400157
28.09.2020 21:00;2;2000;3;2990;45;285621;195;790481;82;560660;87;779969;2;2000;3;3000;0;0;0;0;9;9570;2;2020;28;323444;123;1030099;104;562670;74;262663
28.09.2020 22:00;2;2000;2;2000;28;128390;144;749268;67;560614;72;755385;2;2000;2;1990;0;0;0;0;11;11880;0;0;34;322620;119;739794;90;427800;61;249700
28.09.2020 23:00;2;2000;2;2000;10;59470;66;409710;37;492780;33;386034;2;1990;2;2000;0;0;0;0;1;1010;4;4010;19;260683;55;227473;48;181710;30;64700
29.09.2020 00:00;0;0;1;1000;2;43380;32;159243;13;204320;18;255900;0;0;1;1000;0;0;0;0;1;2580;1;1000;3;39220;28;94890;17;166330;17;51310
29.09.2020 01:00;0;0;0;0;0;0;23;10800;8;88396;6;108384;0;0;0;0;0;0;0;0;0;0;0;0;2;12870;15;43390;8;17400;9;27360
29.09.2020 02:00;0;0;0;0;1;13360;11;5120;9;189860;5;95190;0;0;0;0;0;0;0;0;0;0;0;0;1;12090;10;36450;9;12120;8;12880
29.09.2020 03:00;0;0;0;0;3;20200;11;32720;7;97180;3;81510;0;0;0;0;0;0;0;0;0;0;0;0;3;55700;13;48710;1;3680;3;8220
29.09.2020 04:00;1;1000;0;0;4;41710;40;94780;22;271596;24;314726;1;1000;0;0;0;0;0;0;0;0;0;0;6;109597;35;155990;16;38447;19;46310
29.09.2020 05:00;3;3000;3;3000;11;28340;155;529025;73;701140;101;1009499;3;2990;3;3000;0;0;0;0;2;2020;2;2010;17;112346;100;858346;52;192123;18;96090
29.09.2020 06:00;4;4000;3;3000;25;79592;456;1167558;150;1384944;197;1952153;4;4000;3;3000;0;0;0;0;4;5020;7;7010;33;621594;125;2173231;130;1060631;78;397472
29.09.2020 07:00;7;7000;6;5990;82;783880;510;1948455;309;2005942;303;2313182;7;7000;7;6990;0;0;0;0;30;30980;11;11030;73;1297334;108;3301867;94;2340732;101;1560821
29.09.2020 08:00;8;8000;8;7980;91;662010;569;1681163;313;2158111;337;2469772;8;7990;7;7000;0;0;0;0;31;35360;7;7030;78;1277803;127;3315853;80;2141351;93;1521238
29.09.2020 09:00;4;3960;5;5000;86;814707;451;1480535;305;2207338;293;2213604;4;4000;5;4990;0;0;0;0;47;56780;13;13040;67;1180883;162;2734869;107;2061766;103;1384595
29.09.2020 10:00;4;4000;5;5000;79;752914;381;1561549;271;1604666;269;1848206;4;4000;4;3990;0;0;1;1130;19;19940;14;14070;79;1407816;140;2471159;118;1994340;114;1214280
29.09.2020 11:00;4;4000;4;4000;87;766689;368;1587081;262;1783312;271;1952132;4;4000;4;3990;0;0;0;0;30;30410;9;9030;77;1641621;132;2657495;114;2022597;124;1011061
29.09.2020 12:00;5;4990;5;5000;91;764080;402;1784452;253;1897164;232;1858235;5;5000;4;4000;0;0;1;690;35;37120;12;12070;88;1329107;168;2666606;117;2155667;141;1337630
29.09.2020 13:00;8;8000;8;7990;109;1148425;390;1757213;303;1930384;294;1986182;8;8000;8;7990;0;0;0;0;43;48420;20;20100;92;1706376;136;2756474;126;2049945;137;1336406
29.09.2020 14:00;5;5000;6;6000;105;837233;376;1584946;303;2082629;281;2078165;5;4990;7;6990;0;0;0;0;30;33463;13;13040;97;1750796;153;2496168;116;2512989;141;1246248
29.09.2020 15:00;4;4000;4;3990;130;977767;478;1735032;292;2428694;275;2413364;4;3980;3;3000;0;0;0;0;40;43500;20;20080;91;1513207;184;2876279;138;2470312;149;1810038
29.09.2020 16:00;4;4000;4;4000;121;926255;469;1855170;294;2527050;261;2380529;4;3990;4;4000;0;0;0;0;36;37270;18;18060;90;1536845;235;2752927;140;2666427;168;1699665
29.09.2020 17:00;4;4000;4;4000;135;873866;507;1605297;279;2447957;263;2401559;4;4000;5;4990;0;0;0;0;35;37820;20;20080;107;1889194;204;2597836;127;2604059;168;1893682
29.09.2020 18:00;4;4000;4;4000;102;533313;449;1710979;250;1840723;230;2116203;4;4000;3;3000;0;0;0;0;42;45880;16;16050;105;1653981;188;2693935;121;2514105;148;1895140
29.09.2020 19:00;5;5000;4;4000;76;742087;397;1130765;162;1673231;153;1617592;5;4980;5;4980;0;0;0;0;28;29350;9;9060;78;1213365;178;1957108;136;1678472;135;952102
29.09.2020 20:00;3;3000;4;4000;56;338776;267;1038165;133;1021223;114;970815;3;2990;3;3000;0;0;0;0;22;24260;8;8050;56;626191;130;1451089;119;782651;106;613513
29.09.2020 21:00;2;2000;3;3000;29;248130;210;1103075;107;824798;100;774728;2;2000;3;2990;0;0;0;0;10;11370;3;3010;48;433148;138;1325997;115;572353;78;410816
29.09.2020 22:00;2;2000;2;1990;35;186110;161;728714;85;754380;59;543543;2;2000;2;2000;0;0;0;0;8;8510;4;4020;31;352720;122;827873;91;427560;55;331093
29.09.2020 23:00;2;2000;2;2000;15;121250;108;356424;55;478272;50;595518;2;2000;2;2000;0;0;0;0;11;11100;1;1010;16;157842;88;604843;48;160320;34;153660
30.09.2020 00:00;0;0;1;990;5;123263;42;92900;16;180323;18;293218;0;0;1;1000;0;0;0;0;5;5270;1;1010;5;64470;30;155940;18;78690;18;97973
30.09.2020 01:00;0;0;0;0;3;19040;19;14190;7;144788;7;117078;0;0;0;0;0;0;0;0;1;1100;0;0;0;0;17;58310;7;19470;9;46930
30.09.2020 02:00;0;0;0;0;3;22700;15;33330;8;106640;10;213940;0;0;0;0;0;0;0;0;0;0;1;1000;2;16940;16;67790;2;5410;3;9995
30.09.2020 03:00;0;0;0;0;3;1310;8;24420;2;47660;6;112390;0;0;0;0;0;0;0;0;0;0;0;0;1;18060;7;33690;3;5340;3;10990
30.09.2020 04:00;1;1000;0;0;3;5200;37;101210;21;249675;20;387121;1;990;0;0;0;0;0;0;0;0;0;0;7;76370;30;157330;14;52690;16;55090
30.09.2020 05:00;3;2990;2;2000;8;10380;158;428476;69;605245;94;986125;3;3000;3;2990;0;0;0;0;1;1010;2;2020;10;53429;103;968685;45;205150;27;98400
30.09.2020 06:00;4;4000;4;4000;29;331320;450;1156732;158;1241587;206;1567109;4;3990;3;2990;0;0;0;0;5;5440;4;4010;28;399660;122;2346579;102;1227570;69;536310
30.09.2020 07:00;7;7000;6;6000;85;674960;536;1704359;316;2274832;326;2407564;7;6980;6;6000;0;0;0;0;25;28570;10;10020;69;1321070;116;3113440;87;2235159;84;1581437
30.09.2020 08:00;7;6990;7;6990;100;440573;548;1890981;348;2328815;347;2376783;7;7042;7;6990;0;0;0;0;25;25830;12;12060;63;1145000;158;3176529;98;2177981;105;1337037
30.09.2020 09:00;0;0;3;2990;74;792378;468;1426406;271;2183638;277;2299526;0;0;3;2990;0;0;3;2430;31;34670;19;19400;57;1091696;171;2778314;105;1936132;110;1479465
30.09.2020 10:00;5;4990;5;4990;80;538787;365;1317161;240;1774982;253;1862918;5;4990;5;4990;0;0;0;0;28;31399;8;8020;64;934017;146;2402515;105;1623960;123;1030738
30.09.2020 11:00;4;3990;4;4000;106;1110413;380;1401797;298;2097423;284;2029279;4;4000;4;4000;0;0;0;0;26;28640;14;14090;82;1575994;141;2469433;111;1855755;147;1103236
30.09.2020 12:00;5;4990;5;4980;97;859481;374;1880304;285;1967603;253;1950812;5;4990;5;4990;0;0;1;910;32;34470;14;14080;99;1852637;149;2656662;133;2374380;131;1414111
30.09.2020 13:00;8;7990;9;9000;111;819752;439;1939151;304;2074441;291;2082668;8;8000;8;8000;0;0;0;0;43;46830;23;23140;86;1558891;145;3002002;122;2260913;125;1561981
30.09.2020 14:00;5;5000;5;5000;92;924077;431;1515410;257;2042127;259;2108662;5;5000;5;5000;0;0;0;0;32;34340;25;25120;82;1380786;171;2539240;126;2084281;129;1568833
30.09.2020 15:00;4;3980;5;5000;105;819933;456;1662545;287;2297547;277;2196311;4;4000;5;5000;0;0;0;0;50;55260;20;20202;88;1373503;187;2691783;128;2525632;153;1681882
30.09.2020 16:00;4;4000;3;3000;120;819298;517;1791344;280;2290925;249;2266827;4;4000;4;4000;0;0;0;0;36;41769;18;18070;99;1501234;242;2693279;126;2522821;163;1744458
30.09.2020 17:00;3;2990;5;5000;135;964079;526;1794689;298;2656244;271;2483189;3;3000;4;3980;0;0;0;0;39;41920;16;16080;94;1700167;254;2760852;145;2457042;176;1791834
30.09.2020 18:00;5;5000;4;3970;145;1004217;474;1861837;243;1930499;227;2000226;5;4990;4;4000;0;0;0;0;33;35840;11;11080;99;1656634;252;2639505;132;2539417;152;1960488
30.09.2020 19:00;5;5000;3;3020;86;669288;384;1399451;184;1678245;182;1676773;5;4990;4;4000;0;0;0;0;38;39250;14;14090;81;1219521;195;1924119;190;1926066;132;1249098
30.09.2020 20:00;3;3000;4;4000;53;394659;256;1075829;143;838051;149;1238750;3;3000;3;3000;0;0;0;0;24;24930;16;16090;57;644444;139;1558282;134;1008628;103;615952
30.09.2020 21:00;2;2000;3;3000;34;82514;221;1017811;107;892771;98;706571;2;1990;3;3000;0;0;0;0;13;13130;6;6030;44;476786;125;1220862;144;592610;105;398798
30.09.2020 22:00;2;2000;2;1990;37;243700;192;819421;86;592101;71;693724;2;2000;2;2000;0;0;0;0;7;7170;5;5010;38;349445;149;958498;99;443412;71;375957
30.09.2020 23:00;2;1990;2;2000;20;121623;105;455290;38;331167;40;364620;2;2000;2;2000;0;0;0;0;7;7540;2;2000;18;272700;91;444428;49;184850;31;109870
