01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
01.10.2020 00:00;0;0;1;1000;7;35620;42;240467;10;226371;19;414870;0;0;1;1000;0;0;0;0;1;1010;0;0;3;40420;35;148525;24;51580;20;53310
01.10.2020 01:00;0;0;0;0;3;2360;20;40290;14;184862;11;169720;0;0;0;0;0;0;0;0;0;0;1;1000;2;57200;13;56910;9;19090;10;25452
01.10.2020 02:00;0;0;0;0;2;970;13;12340;12;199800;7;175010;0;0;0;0;0;0;0;0;1;1110;0;0;1;27810;12;59060;3;7890;10;24440
01.10.2020 03:00;0;0;0;0;2;19360;14;48701;6;63800;7;146410;0;0;0;0;0;0;0;0;0;0;0;0;1;4520;10;37770;0;0;6;10600
01.10.2020 04:00;1;1000;0;0;5;24848;38;90921;22;266010;22;366080;1;1000;0;0;0;0;0;0;1;1000;0;0;5;87300;28;97704;19;48440;11;28770
01.10.2020 05:00;3;2990;2;1990;14;26630;168;624723;65;577889;87;848292;3;3000;3;3000;0;0;0;0;1;1000;1;1010;15;172180;100;914739;53;184018;25;84250
01.10.2020 06:00;4;3990;5;4990;15;50460;424;1109280;151;1286804;194;1695335;4;4000;4;4000;0;0;0;0;5;5470;5;5010;27;399330;122;2236172;122;1297636;66;401385
01.10.2020 07:00;6;6000;6;5990;86;892209;554;1674973;308;2121953;320;2552476;6;6000;6;6000;0;0;0;0;23;26340;9;9040;62;1088579;120;3218671;88;2152441;110;1306454
01.10.2020 08:00;8;8000;8;7990;86;932399;511;1821871;293;2186442;306;2258292;8;7970;8;7990;0;0;0;0;35;40720;17;17080;61;1103325;166;3071659;84;2076044;96;1417549
01.10.2020 09:00;3;2990;3;3000;66;489832;447;1495338;325;2080020;308;2276147;3;2990;3;2980;0;0;0;0;15;17850;14;14040;65;1099549;164;2832349;102;2099494;113;1071878
01.10.2020 10:00;5;5000;5;4980;90;780765;390;1515705;258;1808232;246;1844805;5;4990;5;5000;0;0;0;0;24;31250;9;9050;70;1137733;160;2634534;105;2065457;137;1170001
01.10.2020 11:00;3;3000;4;3990;102;690532;396;1726622;268;1708396;275;1885173;3;3000;4;4000;0;0;0;0;30;31400;13;13115;89;1398981;144;2583660;153;1853575;137;1186983
01.10.2020 12:00;6;5990;4;4000;114;998088;404;1672394;284;2187836;246;2137823;6;5990;4;4000;0;0;0;0;42;49770;20;20080;88;1457655;145;2710195;125;2324180;138;1375466
01.10.2020 13:00;8;8000;9;9000;111;623673;398;2079718;301;2000774;292;1886931;8;7990;9;9000;0;0;0;0;36;39740;15;15144;86;1361999;128;3004188;111;2253566;124;1290677
01.10.2020 14:00;4;4000;5;5000;113;738972;357;1904491;311;1955619;305;1980259;4;3990;5;5000;0;0;0;0;32;38070;18;18040;96;1544557;150;2661042;120;2568941;138;1410725
01.10.2020 15:00;5;5000;5;5000;134;791641;471;1938399;286;2588966;313;2464979;5;5000;5;5000;0;0;0;0;37;39770;23;23480;93;1650103;175;2997622;122;2637497;153;1759766
01.10.2020 16:00;4;4000;3;2990;151;912894;524;1628779;286;2972868;303;2843039;4;3990;3;3000;0;0;0;0;41;51257;23;23100;101;1776873;207;2803189;85;2998603;142;2215657
01.10.2020 17:00;4;4000;5;5000;139;962468;504;1850302;269;2751046;289;2891593;4;4000;5;5000;0;0;0;0;42;48243;13;13100;92;1842998;156;2793434;126;2764195;152;1838324
01.10.2020 18:00;4;4000;4;4000;110;872485;487;1612439;258;2372599;240;2341286;4;4000;4;4000;0;0;0;0;34;36326;20;21030;100;1917782;182;2712567;115;2682189;117;2053890
01.10.2020 19:00;5;5000;3;3000;111;952357;461;1233785;200;2141467;179;2131966;5;5050;4;4000;0;0;0;0;34;35970;18;18110;83;1279639;159;2489582;139;2183315;143;1765306
01.10.2020 20:00;3;3000;4;3990;58;430582;270;1269861;157;1106896;149;1333998;3;2990;3;3000;0;0;0;0;23;26010;9;9060;54;772952;130;1795164;137;1085485;109;697472
01.10.2020 21:00;2;2000;3;3000;39;202680;211;896751;91;657952;83;619351;2;2000;3;3000;0;0;0;0;8;9640;5;5020;45;372630;117;1025870;124;774819;85;436706
01.10.2020 22:00;2;2000;2;2000;29;117430;192;694083;98;624344;89;766157;2;2000;2;1990;0;0;0;0;10;10970;5;5010;34;405366;116;1023948;101;787039;67;401679
01.10.2020 23:00;2;2000;2;2000;21;77370;104;308830;46;396224;43;373239;2;2000;2;2000;0;0;0;0;8;8020;5;5010;22;213305;80;365051;61;266824;34;133520
02.10.2020 00:00;0;0;1;1000;7;119910;29;125882;27;361629;25;483813;0;0;1;1000;0;0;0;0;3;5920;0;0;10;112564;32;128175;23;61466;13;38930
02.10.2020 01:00;0;0;0;0;5;27760;22;44550;10;60873;14;298774;0;0;0;0;0;0;0;0;1;1010;1;1000;2;24050;15;54470;9;22906;7;20950
02.10.2020 02:00;0;0;0;0;3;3890;18;18920;4;58550;4;68460;0;0;0;0;0;0;0;0;0;0;0;0;6;55673;14;48570;10;20710;7;11900
02.10.2020 03:00;0;0;0;0;1;80;11;35693;6;102200;4;110810;0;0;0;0;0;0;0;0;0;0;0;0;2;75830;11;30980;2;2480;5;6510
02.10.2020 04:00;1;1000;0;0;6;17400;37;128560;20;254690;22;355620;1;1000;0;0;0;0;0;0;0;0;1;1000;6;75778;27;147450;11;33850;11;33470
02.10.2020 05:00;3;3000;3;3000;12;86950;152;403375;68;534573;83;831584;3;2990;3;3000;0;0;0;0;2;2000;1;1000;10;71160;97;842398;47;212017;20;75455
02.10.2020 06:00;4;4000;4;4000;24;344715;393;1054966;131;1134243;188;1673942;4;4000;4;4000;0;0;0;0;4;6340;6;6030;28;401224;133;1780214;116;977590;76;314450
02.10.2020 07:00;6;5990;5;5000;81;892848;507;1728158;284;2035091;298;2325636;6;6000;5;5000;0;0;0;0;17;21120;11;11040;64;1218899;144;3060502;94;2003040;107;1420949
02.10.2020 08:00;9;9000;9;8960;74;647841;500;1699812;324;2039637;353;2193089;9;8990;9;9000;0;0;0;0;17;18550;14;14060;67;1123924;191;3115253;86;2177608;118;1501618
02.10.2020 09:00;3;3000;3;3000;64;563951;409;1617223;316;2201391;313;2289344;3;3000;4;3990;0;0;0;0;31;34390;12;12040;64;1076953;172;2619218;104;1969987;108;1263888
02.10.2020 10:00;4;4000;4;4000;100;743918;435;1844646;332;2195987;330;2420041;4;4000;3;2990;0;0;0;0;56;58580;25;25960;78;1266700;149;2752370;125;2133488;123;1441064
02.10.2020 11:00;5;4980;4;4000;130;868847;427;1886103;316;2040771;295;2085202;5;5000;5;5000;0;0;0;0;35;37340;13;13070;107;1832347;151;2807788;110;1826785;133;1439740
02.10.2020 12:00;5;4990;5;5063;118;1001277;477;1784790;294;2320812;302;2322773;5;4990;5;5000;0;0;0;0;56;59360;12;12050;87;1608334;199;2784328;125;2286599;133;1549253
02.10.2020 13:00;8;7980;8;7980;138;995983;482;2015417;309;2491082;291;2603629;8;7980;7;6990;0;0;0;0;52;57100;18;18080;110;1915972;200;2891731;103;2542967;131;1826382
02.10.2020 14:00;5;5000;6;6000;125;883855;479;1511290;291;2614736;294;2343173;5;4990;6;6000;0;0;0;0;36;39810;17;17120;96;1819629;195;2671723;117;2453201;136;1641880
02.10.2020 15:00;4;4000;4;3990;116;890984;521;1612685;289;2612105;279;2646397;4;3970;5;5000;0;0;0;0;46;54120;14;14080;89;1693775;222;2704464;106;2727576;118;2051271
02.10.2020 16:00;4;3990;4;4000;128;935354;486;1777113;268;2522171;248;2470875;4;4000;3;2990;0;0;0;0;36;37980;18;18080;103;1331258;197;2606014;117;2509361;148;1779516
02.10.2020 17:00;4;4000;4;3990;132;832919;533;1676235;273;2578294;279;2526084;4;3990;5;5000;0;0;0;0;46;51929;23;23100;102;1463274;210;2856525;153;2494896;140;1929191
02.10.2020 18:00;4;3980;4;4000;135;776510;442;1821561;266;2105488;258;2226531;4;4000;3;2990;0;0;0;0;39;41105;25;25130;96;1695580;175;2868026;128;2389119;129;1581054
02.10.2020 19:00;5;4990;4;4000;100;1047580;417;1409535;206;2038788;193;1744364;5;5000;4;3990;0;0;0;0;43;48010;10;10060;82;1290028;165;2307596;140;1927089;162;1326826
02.10.2020 20:00;3;3000;4;4000;88;658324;320;1353083;166;1147065;161;1209691;3;3000;4;3990;0;0;0;0;38;40470;8;8030;78;803951;118;1983004;145;1183292;111;620656
02.10.2020 21:00;2;2000;3;3000;42;386055;284;839498;122;786650;111;820739;2;2000;3;3000;0;0;0;0;18;20660;5;5040;44;555040;147;1534882;122;759585;134;743177
02.10.2020 22:00;2;2000;2;2000;36;161660;298;1008963;98;581966;88;774107;2;2000;2;2000;0;0;0;0;22;24260;10;10020;55;553254;175;1655012;133;567215;110;537518
02.10.2020 23:00;2;2000;2;1990;30;76340;231;861007;80;491449;67;675571;2;1990;2;1990;0;0;0;0;15;18360;4;4030;25;339977;154;1211518;81;429091;82;482484
03.10.2020 00:00;0;0;1;1000;17;180299;89;272890;30;263320;40;477064;0;0;1;1000;0;0;0;0;6;7060;3;3020;11;109970;84;460139;42;117816;41;115940
03.10.2020 01:00;0;0;0;0;9;6770;55;303530;37;218010;40;648635;0;0;0;0;0;0;0;0;2;2530;7;7030;10;106940;46;211295;49;166480;29;88008
03.10.2020 02:00;0;0;0;0;11;9090;36;82380;14;187518;20;256963;0;0;0;0;0;0;0;0;4;5860;5;5020;4;66790;25;148040;17;68500;16;32970
03.10.2020 03:00;0;0;0;0;4;51680;20;71440;19;313360;15;313700;0;0;0;0;0;0;0;0;1;1010;2;2000;4;65540;20;96340;15;48460;4;9850
03.10.2020 04:00;0;0;0;0;5;19863;22;93985;8;132120;11;261631;0;0;0;0;0;0;0;0;1;1700;1;1000;2;26190;16;61020;12;21336;8;20629
03.10.2020 05:00;2;2000;1;1000;3;1780;33;98420;25;287267;31;466771;2;2000;1;1000;0;0;0;0;0;0;1;1000;13;157990;31;105190;21;64100;13;41830
03.10.2020 06:00;2;2000;2;2000;8;43590;55;117323;21;285075;21;349220;2;2000;2;2000;0;0;0;0;0;0;1;1010;10;104520;44;215191;31;77560;6;10800
03.10.2020 07:00;2;2000;2;2000;11;106200;62;170597;36;496704;34;284657;2;2000;2;2000;0;0;0;0;1;1050;1;1010;12;144984;53;370192;38;221424;22;51920
03.10.2020 08:00;2;2000;2;1980;18;127430;129;510133;59;575740;65;622110;2;2000;2;2000;0;0;0;0;7;7390;3;3020;11;179260;90;629666;60;410323;42;170925
03.10.2020 09:00;2;1990;2;1990;18;104770;185;678512;122;626692;107;1094820;2;2000;2;2000;0;0;0;0;6;6030;4;4000;28;402837;135;1050632;89;814649;71;418497
03.10.2020 10:00;2;2000;2;2000;42;192558;256;763669;153;1090324;153;1174551;2;2000;2;2000;0;0;0;0;18;20550;3;3020;38;513228;157;1412440;107;932373;94;514685
03.10.2020 11:00;2;2000;2;2000;31;165725;279;1034619;155;1146750;164;1108007;2;2000;2;2000;0;0;0;0;12;14120;5;5030;39;434650;178;1521569;126;1019377;95;744101
03.10.2020 12:00;3;3000;3;3000;33;189960;310;1056647;169;1002325;169;1279431;3;3000;3;3000;0;0;0;0;15;15740;6;6010;41;497322;157;1467809;131;1095868;107;775244
03.10.2020 13:00;4;4000;4;4000;49;348870;337;1253982;142;1080278;140;1167804;4;4000;4;3990;0;0;0;0;15;18300;8;8030;40;563127;178;1867449;117;1081300;97;683606
03.10.2020 14:00;4;4000;4;3990;47;294314;370;1341709;180;1339110;189;1605068;4;4000;4;4000;0;0;0;0;9;9140;5;5020;48;590795;147;2148024;112;1489314;124;1146943
03.10.2020 15:00;4;4000;4;4000;46;340445;334;1146272;142;887716;161;1379283;4;4000;4;4000;0;0;0;0;14;14100;6;6040;59;749930;177;1698620;104;1293759;101;687855
03.10.2020 16:00;4;4000;4;4000;48;178600;282;1217365;154;1000926;162;1194164;4;4000;4;3990;0;0;0;0;19;21388;5;5030;52;443260;152;1555232;97;985886;101;736410
03.10.2020 17:00;4;4000;4;4000;48;222370;311;1108095;177;1405723;178;1267424;4;3990;4;4000;0;0;0;0;10;10720;8;8050;61;764304;197;1533209;111;1091915;114;753012
03.10.2020 18:00;4;3990;4;4000;52;326857;326;1200786;176;1119827;192;1265183;4;3990;4;3980;0;0;0;0;19;19798;7;7030;60;623163;176;1990707;142;1115288;107;823528
03.10.2020 19:00;2;2000;2;1990;35;179084;278;1327907;157;993145;162;1188645;2;2000;2;2000;0;0;0;0;13;14410;12;12060;42;439284;149;1546309;130;802499;137;657999
03.10.2020 20:00;2;1990;2;2000;43;261330;221;954436;121;954723;121;892343;2;2000;2;2000;0;0;0;0;8;8660;16;16040;51;433733;123;1182463;96;652164;89;418699
03.10.2020 21:00;2;2000;2;2000;36;232550;205;902180;97;788167;107;941542;2;2000;2;2000;0;0;0;0;9;10080;5;5020;30;274613;138;1130857;117;632274;76;304553
03.10.2020 22:00;2;1990;2;2000;22;244120;155;559414;62;416630;70;606403;2;2000;2;2000;0;0;0;0;7;7960;6;6030;28;332346;111;674664;95;350468;51;192335
03.10.2020 23:00;2;1990;2;2000;19;183090;148;485913;57;386623;69;780484;2;1990;2;2000;0;0;0;0;5;5334;5;5010;18;187780;111;624514;72;285690;56;187143
04.10.2020 00:00;0;0;1;1000;11;73710;95;310744;31;314440;37;423731;0;0;1;1000;0;0;0;0;2;2080;2;2010;7;50090;77;337056;51;169880;36;102700
04.10.2020 01:00;0;0;0;0;8;69984;56;261415;41;377690;40;534559;0;0;0;0;0;0;0;0;2;2020;5;5020;6;95228;45;240315;49;161790;25;87740
04.10.2020 02:00;0;0;0;0;8;65633;30;70030;23;293784;24;292610;0;0;0;0;0;0;0;0;1;1010;1;1010;13;139590;30;125130;25;90673;20;94730
04.10.2020 03:00;0;0;0;0;6;36620;38;75780;12;143640;13;190045;0;0;0;0;0;0;0;0;1;1000;1;1000;1;800;35;179380;14;40470;14;55167
04.10.2020 04:00;0;0;0;0;3;13850;15;42220;7;113192;10;251952;0;0;0;0;0;0;0;0;0;0;0;0;4;50740;13;78200;9;51540;10;38570
04.10.2020 05:00;2;2000;1;990;5;17510;24;51470;23;237100;25;413364;2;2000;1;1000;0;0;0;0;0;0;0;0;6;130750;17;88644;21;98000;12;47610
04.10.2020 06:00;2;2000;2;2000;7;68290;43;94648;19;237738;24;404717;2;2000;2;2000;0;0;0;0;0;0;1;1010;4;32180;32;123070;22;58230;13;36190
04.10.2020 07:00;2;2000;2;2000;7;39270;47;311530;25;116190;28;409405;2;1990;2;2000;0;0;0;0;0;0;0;0;9;136352;45;149870;21;49810;14;42320
04.10.2020 08:00;2;1980;2;2000;13;34010;64;198777;42;353064;51;725343;2;2000;2;2043;0;0;0;0;2;2890;3;3020;17;185080;63;192030;34;191613;22;65513
04.10.2020 09:00;2;2000;2;2000;25;202290;177;642159;89;751407;81;738969;2;2000;2;1990;0;0;0;0;7;7970;2;2020;27;401454;126;939292;68;517676;54;200298
04.10.2020 10:00;2;1990;2;1990;35;184141;239;858730;133;1066150;140;1202659;2;2000;2;2000;0;0;0;0;14;14480;4;4010;39;447906;157;1291391;89;708093;80;540023
04.10.2020 11:00;2;2000;2;2000;35;225443;261;831358;147;1239316;146;1288617;2;2000;2;1990;0;0;0;0;9;10000;1;1000;42;362076;150;1534233;105;932704;99;513664
04.10.2020 12:00;3;2980;3;2990;42;208582;283;1201260;159;1137359;150;1276659;3;3000;3;3000;0;0;0;0;13;13280;8;8060;53;528357;148;1612499;109;1265074;112;904474
04.10.2020 13:00;4;4000;4;4000;54;310055;345;1171352;191;1268647;195;1354779;4;3990;4;4000;0;0;0;0;12;12860;10;10030;70;868674;171;1840081;125;1312239;131;1007048
04.10.2020 14:00;4;4000;3;3000;66;512756;344;1416731;213;1394285;196;1403441;4;4000;4;4000;0;0;0;0;15;17070;13;13070;68;938192;178;1872877;138;1322420;137;1145925
04.10.2020 15:00;4;4000;4;3990;58;335147;387;1267607;217;1368375;214;1515840;4;4000;4;4000;0;0;0;0;20;20980;11;11060;61;808490;181;1952800;117;1222275;114;930206
04.10.2020 16:00;4;4000;4;3990;54;272197;337;1322289;174;1422179;168;1225027;4;3990;4;4000;0;0;0;0;16;16300;11;11050;58;771775;180;1830363;114;1157366;118;650721
04.10.2020 17:00;4;4000;4;4000;53;421280;413;1152200;196;1277327;204;1423604;4;3990;4;4000;0;0;0;0;14;15950;9;9040;47;687565;162;2167001;134;1289118;128;877940
04.10.2020 18:00;4;4000;4;3980;48;348933;418;1212085;191;1461032;196;1513677;4;4000;4;4000;0;0;0;0;16;16960;8;8050;53;820453;178;2183774;134;1224721;127;892806
04.10.2020 19:00;2;2000;2;1990;42;329440;307;983387;141;965720;154;1162478;2;2000;2;2000;0;0;0;0;12;16700;11;11040;48;431570;161;1782372;141;1118844;111;644565
04.10.2020 20:00;2;2000;2;2000;29;220400;228;900182;90;861241;101;894321;2;1990;2;2000;0;0;0;0;6;6030;8;8010;43;386911;153;1256214;131;759554;94;427751
04.10.2020 21:00;2;2000;2;1990;38;286150;172;784914;75;645110;73;705250;2;2000;2;2000;0;0;0;0;13;14583;5;5490;33;405158;132;870191;88;569707;68;221920
04.10.2020 22:00;2;2000;2;1980;24;204950;115;428925;42;351380;55;614885;2;2000;2;2000;0;0;0;0;4;4210;2;2000;17;118180;102;494976;60;276805;55;212975
04.10.2020 23:00;2;2000;2;2000;14;103380;62;237513;23;204200;29;387126;2;1990;2;1990;0;0;0;0;0;0;1;1000;20;227070;46;208360;40;89950;21;54730
05.10.2020 00:00;0;0;1;1000;2;32474;36;145130;16;240490;16;334809;0;0;1;1000;0;0;0;0;3;3010;1;1000;8;139940;26;128230;19;49860;14;38730
05.10.2020 01:00;0;0;0;0;4;72540;14;45940;11;212860;15;290225;0;0;0;0;0;0;0;0;0;0;0;0;3;50020;13;32010;8;18730;4;10440
05.10.2020 02:00;0;0;0;0;1;160;13;8020;2;19713;3;62723;0;0;0;0;0;0;0;0;1;1010;0;0;2;34700;11;44390;7;11410;7;13150
05.10.2020 03:00;0;0;0;0;1;16240;10;35020;11;139950;9;238075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;33440;1;1680;4;13520
05.10.2020 04:00;1;1000;0;0;5;55780;37;65550;16;293880;23;355090;1;990;0;0;0;0;0;0;0;0;0;0;5;46900;28;114440;10;52680;14;30590
05.10.2020 05:00;3;3000;3;3000;13;96860;159;476419;60;541320;82;988910;3;3000;3;3000;0;0;0;0;0;0;0;0;14;149989;89;974110;61;245111;30;115490
05.10.2020 06:00;4;3990;4;4000;28;230220;433;1065816;133;988037;175;1506695;4;4000;4;4000;0;0;0;0;7;7430;2;2010;28;391340;123;1970058;118;1034116;77;386605
05.10.2020 07:00;5;5000;4;4000;45;370260;529;1456396;224;1860605;243;1921343;5;5000;4;3990;0;0;0;0;11;13870;9;9070;42;853335;156;3018754;95;1476099;87;964579
05.10.2020 08:00;4;4000;4;3990;79;621052;507;1678322;257;2057768;275;2056668;4;3990;4;3990;0;0;0;0;19;20298;15;15080;70;1213307;192;2863420;98;1720246;97;1210196
05.10.2020 09:00;4;4000;4;4000;91;703405;335;1212134;268;1804231;290;1858715;4;4000;4;4000;0;0;0;0;22;22410;11;11070;75;1355994;165;1875171;94;1744896;123;1184511
05.10.2020 10:00;4;4000;4;4000;99;692497;328;1052209;298;2038682;318;2038681;4;4000;4;4000;0;0;0;0;27;28970;14;14040;77;1220993;174;1615721;105;2055021;147;1440975
05.10.2020 11:00;5;4990;5;5000;111;776140;396;1532066;241;1497816;240;1634286;5;5000;5;5000;0;0;0;0;32;35140;15;15070;88;1491408;145;2584654;123;1921064;116;1275998
05.10.2020 12:00;4;4000;4;3990;89;817302;385;1555893;249;1622255;240;1876010;4;3990;4;4000;0;0;0;0;34;36970;10;10040;87;1523262;155;2490763;122;1655188;128;1235678
05.10.2020 13:00;4;3990;4;3990;100;687405;356;1429934;265;1901893;260;1925326;4;4000;4;3990;0;0;0;0;24;25250;11;11060;82;1107450;147;2393493;125;2027353;133;1080200
05.10.2020 14:00;4;4000;4;4000;92;836362;421;1530476;225;1744982;235;1870352;4;4000;4;3980;0;0;0;0;25;27920;9;9030;80;1195018;173;2489781;134;2032680;127;955964
05.10.2020 15:00;4;4000;4;4000;99;629491;438;1533006;269;2324134;269;2208356;4;3980;4;4000;0;0;0;0;34;37590;15;15060;94;1559359;183;2477504;109;2486543;129;1418689
05.10.2020 16:00;4;4000;4;4000;120;980774;482;1602078;267;2444246;267;2316908;4;4000;4;4000;0;0;0;0;32;33460;10;10060;78;1336471;184;2658368;120;2412815;144;1623768
05.10.2020 17:00;4;4000;4;4000;126;936644;454;1742257;236;2493498;219;2371145;4;4000;4;4000;0;0;0;0;29;30400;15;15030;99;1666061;165;2754437;104;2520149;144;1495334
05.10.2020 18:00;4;4000;4;3990;118;937282;431;1651936;191;2061465;194;1996802;4;3990;4;4000;0;0;1;1070;30;32880;17;17050;84;1702511;161;2470659;106;2276312;118;1596383
05.10.2020 19:00;4;3980;4;4000;80;532236;353;1127397;140;1671847;161;1562527;4;3990;4;4000;0;0;0;0;35;41850;8;8050;75;1118052;147;1996544;125;1726767;114;1133851
05.10.2020 20:00;4;4000;5;4990;53;375064;224;1027958;135;1094838;104;976134;4;4000;5;5000;0;0;0;0;15;16190;4;4010;65;760452;137;1559113;121;1115986;75;536394
05.10.2020 21:00;2;2000;2;2000;24;157863;167;717182;85;776001;82;877334;2;2000;2;1990;0;0;0;0;9;11181;4;4010;29;327287;99;1055922;95;698810;75;421299
05.10.2020 22:00;2;1990;2;2000;16;82962;155;634467;93;566134;72;594935;2;2000;2;2000;0;0;0;0;11;12011;2;2000;29;300166;118;903401;83;453236;73;491385
05.10.2020 23:00;2;1990;2;2000;13;69470;90;270130;46;392424;42;454713;2;2000;2;2000;0;0;0;0;3;3010;4;4020;23;177590;74;427890;30;110886;34;211406
06.10.2020 00:00;0;0;1;1000;3;17580;46;233809;20;264003;15;287751;0;0;1;1000;0;0;0;0;1;1000;2;2010;4;6300;42;226510;23;84330;14;55110
06.10.2020 01:00;0;0;0;0;1;90;16;50825;10;149670;14;239651;0;0;0;0;0;0;0;0;2;2100;0;0;8;83770;14;68500;7;27286;11;48396
06.10.2020 02:00;0;0;0;0;1;20490;8;11565;13;204810;8;115530;0;0;0;0;0;0;0;0;0;0;0;0;3;50245;9;32850;6;21350;8;25080
06.10.2020 03:00;0;0;0;0;2;1300;12;36310;9;125640;7;100320;0;0;0;0;0;0;0;0;0;0;0;0;1;4300;9;45810;5;19340;1;1500
06.10.2020 04:00;1;990;0;0;5;42480;31;54120;13;248404;21;390411;1;1000;0;0;0;0;0;0;0;0;1;1000;5;41640;25;110490;11;38810;20;78110
06.10.2020 05:00;3;3000;3;3000;12;37980;156;388566;74;682468;91;1038821;3;3000;3;3000;0;0;0;0;2;2020;0;0;10;83370;94;795623;51;220788;30;158710
06.10.2020 06:00;4;3990;4;3990;31;340148;455;1168225;141;1188087;179;1721443;4;4000;4;4000;0;0;0;0;7;7160;2;2010;35;563303;105;2464747;94;1257479;74;784708
06.10.2020 07:00;5;4990;4;4000;52;626612;523;1316698;210;1858668;219;2115557;5;4990;4;3990;0;0;0;0;11;11420;6;6050;47;848414;158;2902348;95;1756007;87;1010333
06.10.2020 08:00;4;4000;4;4000;77;532409;530;1554772;275;1802290;284;2181823;4;3980;4;4000;0;0;0;0;20;20240;7;7040;61;1145724;202;2941212;84;1893388;96;1179760
06.10.2020 09:00;4;4000;4;3990;68;954010;428;1535236;290;1941772;305;2192048;4;3990;4;4000;0;0;0;0;29;30330;14;14090;50;999287;153;2548020;96;2054051;120;1160644
06.10.2020 10:00;4;4000;4;4000;84;826045;358;1728561;263;1838345;287;1893196;4;4000;4;4000;0;0;0;0;30;30210;9;9050;71;1198170;132;2666060;121;1939016;119;1184848
06.10.2020 11:00;4;3990;4;4000;96;940162;363;1389397;254;1815196;243;1993320;4;4000;4;4000;0;0;2;760;30;31800;10;10040;82;1322172;160;2304059;112;1794414;107;1006439
06.10.2020 12:00;4;3990;4;3990;102;728213;386;1736229;242;1542747;247;1781913;4;3990;4;4000;0;0;0;0;28;28960;15;15060;81;1252411;164;2519051;122;2043488;121;1145100
06.10.2020 13:00;4;4000;4;4000;84;794696;406;1642260;250;1708292;240;1940227;4;4000;4;4000;0;0;0;0;21;23030;6;6030;78;1418324;152;2488791;120;2142751;109;1234501
06.10.2020 14:00;4;4000;4;4000;79;776050;391;1626436;245;1706675;243;1876180;4;4000;4;3990;0;0;0;0;29;29990;9;9070;88;1392180;157;2484421;122;2358953;149;1354233
06.10.2020 15:00;4;4000;4;3990;98;707410;493;1508977;282;2149228;275;2270438;4;3990;4;4000;0;0;0;0;30;30600;15;15040;89;1373490;199;2415131;127;2601715;138;1701381
06.10.2020 16:00;4;4000;4;3980;105;822031;495;1760788;289;2537453;258;2334997;4;3990;4;4000;0;0;0;0;51;55120;15;15080;91;1446609;209;2746847;122;2555460;140;1927972
