01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.10.2020 17:00;4;4000;4;4000;129;994090;486;1902770;275;2310435;237;2371605;4;4000;4;3990;0;0;0;0;40;41058;18;18030;102;1609676;181;2728328;115;2660192;144;1877998
06.10.2020 18:00;4;3990;4;4000;112;813833;461;1564781;222;1984499;220;2020450;4;3990;4;3980;0;0;0;0;44;46930;12;12060;88;1559290;207;2223224;128;2323604;120;1704758
06.10.2020 19:00;4;3990;4;4000;66;813128;406;1120820;140;1810402;138;1885141;4;3990;4;4000;0;0;0;0;34;36440;12;12060;77;1130342;176;1982351;129;1686093;108;1069441
06.10.2020 20:00;4;4000;5;4990;38;282632;229;1019892;119;1085861;109;1286884;4;4000;5;5000;0;0;0;0;14;15620;5;5020;57;850640;137;1687156;116;1047052;91;645886
06.10.2020 21:00;2;2000;2;1990;35;330576;212;821905;98;742754;86;768491;2;2000;2;2000;0;0;0;0;18;18120;5;5010;46;606711;117;1171904;106;616921;72;452383
06.10.2020 22:00;2;2000;2;2000;18;153192;157;476040;66;504710;68;712612;2;2000;2;2000;0;0;0;0;13;14390;4;4010;34;509912;112;897451;84;732132;76;554630
06.10.2020 23:00;2;2000;2;2000;22;112720;114;312782;40;233933;37;369414;2;2000;2;2000;0;0;0;0;8;9110;3;3020;23;249255;84;656670;52;272340;45;244803
07.10.2020 00:00;0;0;1;1000;4;46590;39;130817;17;296672;23;421104;0;0;1;1000;0;0;0;0;2;2010;2;2000;3;22300;41;194070;20;74840;24;120986
07.10.2020 01:00;0;0;0;0;4;36520;20;107450;9;84300;9;199309;0;0;0;0;0;0;0;0;1;1000;1;1000;3;16200;16;89610;9;21940;8;34200
07.10.2020 02:00;0;0;0;0;2;33900;9;23980;5;53062;8;160542;0;0;0;0;0;0;0;0;0;0;0;0;3;27500;12;49920;2;2710;2;5770
07.10.2020 03:00;0;0;0;0;0;0;11;66250;7;112790;10;216570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;48970;3;9110;2;7300
07.10.2020 04:00;1;1000;0;0;5;24100;31;97980;15;153260;17;275178;1;1000;0;0;0;0;0;0;0;0;0;0;7;80110;23;106220;2;5880;11;43120
07.10.2020 05:00;3;3000;3;3000;11;38960;149;482703;54;534008;88;979691;3;3000;3;3000;0;0;0;0;2;2010;1;1010;11;75800;92;772871;47;240950;32;188153
07.10.2020 06:00;4;4000;4;4000;26;241616;387;1166681;126;1265346;177;1828726;4;3990;4;3990;0;0;0;0;3;3920;4;4010;25;453002;112;2077562;94;1051271;69;461266
07.10.2020 07:00;5;4980;4;3990;51;397620;515;1548844;216;1805657;245;1874722;5;4980;4;3990;0;0;0;0;12;13040;10;10040;55;881647;135;2905091;87;1671133;109;1004527
07.10.2020 08:00;4;4000;4;3990;80;703574;479;1575414;287;1956903;287;2338403;4;4000;4;3990;0;0;0;0;18;19100;14;14070;60;1055451;211;2809378;97;1962799;89;1173937
07.10.2020 09:00;4;4000;4;3980;66;540139;438;1493069;271;2014015;292;2142823;4;4000;4;3990;0;0;0;0;21;21930;9;9050;65;1177272;175;2420280;100;1952145;115;1212243
07.10.2020 10:00;4;3990;4;3990;84;961774;371;1481433;251;1748908;261;1897469;4;4000;4;3990;0;0;0;0;33;41270;14;14110;68;1299740;162;2414406;111;1188008;114;951116
07.10.2020 11:00;4;4000;4;3990;101;834584;343;1598585;238;1620417;250;1725909;4;3980;4;4000;0;0;0;0;25;31015;7;7030;76;1175504;141;2437155;122;1852019;107;894681
07.10.2020 12:00;4;3990;4;4000;89;918143;356;1418774;229;1789797;219;1875121;4;4000;4;3990;0;0;0;0;28;32840;15;15100;70;1464253;147;2208906;137;1844308;116;1071068
07.10.2020 13:00;4;4000;4;4000;79;535015;408;1474255;230;1779844;235;1775967;4;4000;4;4000;0;0;0;0;35;40350;16;16060;71;1121198;147;2472319;121;1909763;117;1147292
07.10.2020 14:00;4;3990;4;4000;96;929051;393;1452288;245;1996420;239;1653938;4;3990;4;4044;0;0;0;0;41;47550;16;16060;81;1374863;150;2450956;135;1993076;129;1241503
07.10.2020 15:00;4;4000;4;3990;94;813964;448;1660443;280;2312771;258;2244994;4;4000;4;4000;0;0;0;0;31;33500;16;16080;73;1179707;204;2745342;145;2206999;170;1653360
07.10.2020 16:00;4;4000;4;3990;98;821981;492;1443541;238;2273748;256;2148312;4;4000;4;4000;0;0;0;0;31;36650;10;10010;94;1430410;228;2305829;129;2428111;139;1412446
07.10.2020 17:00;4;4000;4;4000;125;916724;493;1508903;266;2267443;249;2303851;4;3990;4;3990;0;0;0;0;41;46490;13;13060;87;1705910;240;2609192;113;2673387;131;1804176
07.10.2020 18:00;4;4000;4;3980;113;865299;473;1298553;214;2197509;211;1992854;4;4000;4;4000;0;0;0;0;30;34650;22;22060;85;1512700;219;1901445;137;2282036;159;1314090
07.10.2020 19:00;4;3990;4;4000;72;741965;378;1135035;170;1527134;147;1390764;4;4000;4;3980;0;0;0;0;28;28280;9;9050;77;1102235;173;1676891;146;1258923;129;1038651
07.10.2020 20:00;4;4000;5;5000;54;393997;252;1217083;128;921871;129;1211863;4;4000;5;4980;0;0;0;0;29;31050;9;9030;64;809935;137;1550762;121;1069857;113;576529
07.10.2020 21:00;2;2000;2;2000;36;86350;194;796146;86;700382;72;614245;2;2000;2;2000;0;0;0;0;14;14310;6;6040;30;389711;124;949875;93;541634;76;304760
07.10.2020 22:00;2;2000;2;1990;28;296096;172;648684;83;665713;65;558503;2;2000;2;2000;0;0;0;0;13;13580;6;6000;25;352206;114;793134;81;439816;76;292901
07.10.2020 23:00;2;2000;2;2000;24;169916;103;451430;45;334373;46;647083;2;2000;2;2000;0;0;0;0;2;2770;2;2020;22;292601;77;476310;49;159270;61;169753
08.10.2020 00:00;0;0;1;1000;9;90312;51;171444;17;214430;11;169040;0;0;1;990;0;0;0;0;1;1120;4;4074;8;138980;39;171850;21;102244;12;30584
08.10.2020 01:00;0;0;0;0;1;19270;22;24430;12;175780;7;111030;0;0;0;0;0;0;0;0;2;2020;0;0;2;55130;21;62505;6;12210;12;25360
08.10.2020 02:00;0;0;0;0;2;1540;12;21150;4;42720;8;176154;0;0;0;0;0;0;0;0;1;1010;0;0;3;26370;11;27890;10;24120;3;6250
08.10.2020 03:00;0;0;0;0;2;2280;11;4920;5;36960;3;52540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;30695;4;5830;6;10040
08.10.2020 04:00;1;1000;0;0;5;72260;36;118255;19;256410;19;436235;1;1000;0;0;0;0;0;0;0;0;0;0;7;158940;27;113890;6;23240;13;27470
08.10.2020 05:00;3;2990;3;3000;11;47710;142;487046;56;537608;88;900384;3;2990;3;3000;0;0;0;0;3;3030;1;1010;12;131690;93;846964;47;207700;29;123643
08.10.2020 06:00;4;4000;4;4000;33;341770;419;1075393;112;1156484;165;1533575;4;3990;4;3990;0;0;0;0;8;8170;2;2010;27;503046;123;2091369;118;960392;87;491366
08.10.2020 07:00;5;5000;4;4000;52;386719;500;1473868;215;1908948;235;2145949;5;4990;4;4000;0;0;0;0;15;15580;7;7040;40;585134;109;2828624;98;1485319;85;1027448
08.10.2020 08:00;4;3990;4;4000;68;423492;521;1625703;266;1965157;265;2212857;4;4000;4;3990;0;0;0;0;17;17190;9;9040;56;851492;129;3005487;90;1913306;96;1206828
08.10.2020 09:00;6;6000;5;4990;68;466295;450;1761272;273;1836571;282;2056041;6;5990;5;5000;0;0;0;0;24;24730;9;9030;60;890304;151;2627889;103;2130227;101;1112791
08.10.2020 10:00;4;3990;5;5000;61;329790;407;1607753;201;1625673;206;1954889;4;4000;4;4000;0;0;0;0;17;17080;9;9070;61;1078987;139;2408004;105;1754929;110;1019724
08.10.2020 11:00;5;4990;6;6000;88;904770;398;1725689;235;1823486;233;1753162;5;4990;6;5990;0;0;0;0;28;29180;6;6040;74;1224385;151;2634265;117;2044114;127;1319464
08.10.2020 12:00;4;3990;4;3990;79;770789;381;1619851;232;1745703;254;1816852;4;4000;4;4000;0;0;0;0;23;25170;19;19050;76;1265014;145;2473064;140;1883622;133;1429329
08.10.2020 13:00;4;4000;4;4000;86;811909;346;1754675;236;1470226;243;1806719;4;3990;4;4000;0;0;0;0;31;37440;9;9010;92;1365633;143;2472323;122;2082929;129;1357582
08.10.2020 14:00;4;4000;4;4000;98;651097;429;1691088;264;1865881;287;1912681;4;4000;4;4000;0;0;0;0;41;44367;10;10082;67;1060774;146;2670691;117;2026765;138;1296004
08.10.2020 15:00;4;3980;4;4000;91;771018;419;1650437;268;2041829;272;2163869;4;3990;4;4000;0;0;0;0;31;33355;19;19090;86;1248576;195;2479549;128;2436538;153;1671813
08.10.2020 16:00;4;4000;4;3990;95;911640;491;1760507;255;2336170;245;2257838;4;3990;4;4000;0;0;0;0;43;44980;13;13060;91;1639515;211;2581673;127;2545813;141;1570289
08.10.2020 17:00;4;4000;4;3990;109;856191;489;1675723;264;2181034;238;2094826;4;3990;4;4000;0;0;0;0;34;37940;17;17080;86;1350611;218;2407344;102;2590266;147;1587915
08.10.2020 18:00;4;4000;4;3990;115;808387;505;1697513;204;2045687;199;1967324;4;4000;4;3980;0;0;0;0;35;36970;18;18060;95;1627840;192;2614161;127;2280493;153;1502266
08.10.2020 19:00;4;4000;4;4000;64;636512;383;1104771;187;1748021;172;1927612;4;3990;4;4000;0;0;0;0;29;30980;20;20070;67;962473;166;1735242;142;1740103;142;919119
08.10.2020 20:00;4;3990;5;5000;54;379661;254;1069545;119;1297503;111;1005379;4;4000;5;5000;0;0;0;0;30;36030;9;9030;58;759849;158;1600267;128;1084529;120;541180
08.10.2020 21:00;2;2000;2;2000;34;74380;188;988182;82;742119;85;777867;2;2000;2;2000;0;0;0;0;10;10790;5;5020;53;335077;133;1020842;114;595100;90;315565
08.10.2020 22:00;2;2000;2;2000;33;125840;163;624065;81;656850;65;662647;2;2000;2;1990;0;0;0;0;6;6040;3;3020;44;434434;125;759055;87;352302;81;286604
08.10.2020 23:00;2;1990;2;1990;24;167830;115;419846;41;493951;43;447846;2;2000;2;2000;0;0;0;0;3;4070;5;5030;25;266816;87;540363;53;230695;47;211299
09.10.2020 00:00;0;0;1;1000;4;65780;49;129588;26;294040;28;422655;0;0;1;1000;0;0;0;0;1;1010;3;3010;7;101730;41;197030;26;101400;26;62050
09.10.2020 01:00;0;0;0;0;5;34360;21;68440;6;35970;12;227693;0;0;0;0;0;0;0;0;0;0;0;0;4;86260;16;51213;13;33823;5;13190
09.10.2020 02:00;0;0;0;0;0;0;9;4300;6;113010;7;167840;0;0;0;0;0;0;0;0;0;0;0;0;1;480;10;27350;7;17340;1;2720
09.10.2020 03:00;0;0;0;0;4;2360;15;10950;4;25710;3;39170;0;0;0;0;0;0;0;0;0;0;0;0;1;460;10;41910;5;12380;9;16670
09.10.2020 04:00;1;1000;0;0;9;43190;35;118310;20;296094;19;330080;1;1000;0;0;0;0;0;0;0;0;0;0;4;24484;31;162940;11;23120;14;30880
09.10.2020 05:00;3;3000;3;3000;15;92130;132;370626;59;714770;76;910600;3;3000;3;3000;0;0;0;0;1;1000;0;0;10;130805;85;774176;50;282780;29;208625
09.10.2020 06:00;4;3980;4;4000;28;313260;389;1028396;131;997664;170;1631484;4;4000;4;4000;0;0;0;0;8;9440;7;7020;32;315135;115;2017984;90;1037267;57;496031
09.10.2020 07:00;5;5000;4;3980;38;549221;536;1425822;177;1422360;203;1882243;5;4990;4;4000;0;0;0;0;9;9120;3;3000;36;410325;94;2916234;108;1528277;81;821737
09.10.2020 08:00;4;3990;4;3990;71;761469;521;1366396;247;1735568;248;2144826;4;3990;4;4000;0;0;0;0;14;16380;7;7000;59;928994;143;2876363;81;1919404;85;1116698
09.10.2020 09:00;5;4990;4;4000;80;734725;454;1371062;258;2101829;272;2116509;5;5053;4;3990;0;0;0;0;16;16260;11;11030;72;1318291;191;2478870;93;2044004;102;1125284
09.10.2020 10:00;4;4000;5;4980;73;584179;440;1692466;262;2096981;267;2116302;4;4000;5;4990;0;0;0;0;37;38300;14;14090;64;1171336;145;2621780;121;1924300;117;1007366
09.10.2020 11:00;4;4000;4;4000;100;796561;392;1627819;239;1752832;270;1948425;4;4000;4;3990;0;0;0;0;17;19180;18;18060;90;1490473;134;2556857;117;2031304;128;1232929
09.10.2020 12:00;4;4000;4;4000;111;791949;447;1638236;265;2203671;272;2129101;4;3980;4;3990;0;0;0;0;46;48680;11;11050;87;1408169;198;2380599;118;2312509;135;1620699
09.10.2020 13:00;4;3990;4;4000;100;804724;434;1563602;262;2043805;259;2257665;4;4000;4;3990;0;0;0;0;33;34870;13;13080;89;1296183;204;2422856;122;2207734;132;1427015
09.10.2020 14:00;4;3990;4;4000;108;891513;460;1554831;242;2142531;263;2047017;4;4000;4;4000;0;0;0;0;21;22100;16;16070;93;1636594;174;2544136;124;2557200;147;1534493
09.10.2020 15:00;4;3990;4;4000;93;466040;476;1688073;264;2242888;256;2283965;4;4000;4;4000;0;0;0;0;31;33250;11;11070;84;1251033;188;2760284;116;2386745;137;1842307
09.10.2020 16:00;4;3990;4;4000;97;856581;505;1750740;225;1948227;229;2115681;4;4000;4;4000;0;0;0;0;22;23610;12;12080;87;1310260;189;2526918;122;2216470;144;1653131
09.10.2020 17:00;4;3990;4;3990;103;821243;521;1628621;209;2018982;221;2386829;4;3990;4;4000;0;0;0;0;33;33660;12;12080;84;1876039;216;2451492;127;2281804;139;1753718
09.10.2020 18:00;4;4048;4;4000;98;839760;474;1597923;254;2092839;214;2322192;4;3980;4;4000;0;0;0;0;46;52460;15;15070;93;1330099;162;2590095;131;2339676;143;1802026
09.10.2020 19:00;4;3990;4;4038;83;768552;407;1277934;175;1810284;166;2082899;4;4000;4;4000;0;0;0;0;30;35460;10;10060;76;1214286;143;2317215;164;1575184;155;1414159
09.10.2020 20:00;4;3980;5;4990;50;457484;276;1253749;121;1092054;122;1009882;4;4000;5;5000;0;0;0;0;21;23730;9;9060;86;808378;146;1838027;120;1171310;90;872551
09.10.2020 21:00;2;1990;2;2000;36;224455;239;961265;99;664094;84;773531;2;2000;2;2000;0;0;0;0;25;27190;6;6020;53;589415;135;1402766;122;770638;103;848699
09.10.2020 22:00;2;2000;2;2000;32;280550;194;690749;65;409934;72;787725;2;2000;2;2000;0;0;0;0;14;14140;7;7040;42;551738;123;1276945;103;672294;76;630171
09.10.2020 23:00;2;2000;2;2000;18;112110;147;460086;41;362556;62;724267;2;1990;2;2000;0;0;0;0;9;9730;2;2010;28;312209;114;736428;78;514268;53;279819
10.10.2020 00:00;0;0;1;1000;8;78050;84;363292;44;401772;39;404790;0;0;1;1000;0;0;0;0;2;2020;3;3020;9;191324;81;448220;52;204700;39;187610
10.10.2020 01:00;0;0;0;0;3;26410;57;107010;29;256748;32;383020;0;0;0;0;0;0;0;0;2;2020;4;4020;8;142722;44;228640;24;99755;19;96860
10.10.2020 02:00;0;0;0;0;9;17110;30;92092;20;164310;17;226145;0;0;0;0;0;0;0;0;2;2330;1;1010;6;163500;25;103470;22;62790;16;53635
10.10.2020 03:00;0;0;0;0;6;20640;29;122950;20;226826;14;187720;0;0;0;0;0;0;0;0;0;0;0;0;3;29860;21;84680;6;24530;11;37160
10.10.2020 04:00;1;1000;0;0;2;23250;22;64100;20;232710;22;345140;1;1000;0;0;0;0;0;0;0;0;0;0;3;42510;20;83250;9;35955;8;27160
10.10.2020 05:00;3;3000;3;2980;9;22130;52;127774;33;308925;38;416350;3;3000;3;3000;0;0;0;0;0;0;3;3000;6;48810;43;243594;24;104640;19;102160
10.10.2020 06:00;4;3990;4;4000;11;87646;102;381407;29;431051;29;460445;4;4000;4;4000;0;0;0;0;1;1010;1;1000;14;180765;72;514146;43;233496;37;142800
10.10.2020 07:00;4;4000;4;4000;15;182400;123;642605;48;545815;56;665478;4;3970;4;4000;0;0;0;0;10;11620;3;3030;16;153080;106;644608;54;309647;23;128980
10.10.2020 08:00;5;5000;4;3980;35;316654;197;988614;114;770289;121;818454;5;4990;4;4000;0;0;0;0;8;8200;8;8094;27;265880;117;1221993;78;725393;62;430740
10.10.2020 09:00;4;4000;4;4000;44;423122;284;1087460;169;1353675;184;1378019;4;3980;4;3990;0;0;0;0;16;17930;8;8050;50;863820;137;1749622;107;1194996;91;738620
10.10.2020 10:00;4;4000;4;4000;72;657684;334;1330071;231;1556962;257;1906579;4;4033;4;4000;0;0;0;0;25;28720;9;9080;65;1108495;141;2254373;107;1502753;110;771128
10.10.2020 11:00;4;4000;4;4000;89;564900;383;1376250;220;1769200;211;1771803;4;3990;4;4000;0;0;0;0;28;30870;11;11040;65;981248;142;2295307;128;1798226;129;1427072
10.10.2020 12:00;4;4000;4;4000;85;578140;397;1621729;224;1482712;249;1916986;4;4000;4;3990;0;0;0;0;33;33840;19;19090;67;1151897;156;2345877;114;1665460;123;1161224
10.10.2020 13:00;4;4000;4;4000;89;812520;395;1623885;234;1640878;243;1772815;4;4000;4;4000;0;0;0;0;34;36440;13;13100;75;1655009;173;2488074;116;1862003;135;1257187
10.10.2020 14:00;4;4000;4;4000;98;696180;395;1571040;234;1935426;246;1928312;4;3990;4;3970;0;0;0;0;37;40100;10;10070;83;2206161;157;2468655;121;2058841;119;1533645
10.10.2020 15:00;4;4000;4;4000;89;631776;407;1544265;246;1905710;228;1886596;4;3990;4;4000;0;0;0;0;29;30403;9;9070;191;1251940;160;2372115;136;1554859;149;1132178
10.10.2020 16:00;4;3980;4;4000;81;583182;381;1585976;191;1539795;208;1639662;4;4000;4;4000;0;0;0;0;53;58550;13;13060;71;1082278;157;2518734;118;1878328;134;1231551
10.10.2020 17:00;4;3990;5;4990;92;779980;406;1844642;190;1407301;192;1581973;4;4000;5;4990;0;0;0;0;40;44660;15;15040;72;1114143;172;2522926;124;1865436;151;1190237
10.10.2020 18:00;4;4000;4;4000;89;830714;363;1658187;203;1350650;211;1631072;4;3990;4;3980;0;0;0;0;20;21900;16;16050;85;1416482;158;2373230;107;2115723;122;1471329
10.10.2020 19:00;4;3980;4;4000;72;622864;347;1298537;164;1248172;153;1364093;4;4000;4;4000;0;0;0;0;39;47060;15;15060;79;1055464;152;2047920;158;1282429;141;866021
10.10.2020 20:00;2;1990;2;2000;37;169700;274;1164314;139;862548;127;830924;2;2000;2;1990;0;0;0;0;19;20300;10;10040;57;534209;153;1506478;128;706217;110;499065
10.10.2020 21:00;2;2000;2;1990;22;155510;220;913302;81;657103;85;871294;2;2000;2;2000;0;0;0;0;10;10820;9;9040;29;372520;132;1097333;119;537832;76;264020
10.10.2020 22:00;2;2000;2;2000;32;177786;215;942172;78;665941;82;776426;2;1990;2;2000;0;0;0;0;21;25580;8;8040;38;348322;155;1185217;95;418760;85;337879
10.10.2020 23:00;2;2000;2;2000;26;112650;176;690266;54;423173;58;583713;2;2000;2;1990;0;0;0;0;13;14320;8;8050;17;221331;116;913595;84;394910;52;171530
11.10.2020 00:00;0;0;1;1000;19;142640;113;543325;42;386961;40;656758;0;0;1;1000;0;0;0;0;5;6630;6;6020;19;181258;96;532628;69;195572;47;160450
11.10.2020 01:00;0;0;0;0;10;59390;69;282790;21;308750;33;437516;0;0;0;0;0;0;0;0;2;2120;2;2020;7;97730;62;287706;35;103700;25;81200
11.10.2020 02:00;0;0;0;0;6;33790;47;92634;16;188205;28;437366;0;0;0;0;0;0;0;0;2;2090;2;2010;10;225406;35;119164;32;82600;26;56920
11.10.2020 03:00;0;0;0;0;10;25060;31;139200;6;83540;17;272750;0;0;0;0;0;0;0;0;2;2100;0;0;3;45047;24;105199;15;32490;9;21620
11.10.2020 04:00;0;0;0;0;2;18380;19;10640;10;104780;16;248465;0;0;0;0;0;0;0;0;0;0;0;0;2;30770;18;40950;13;30450;6;13540
11.10.2020 05:00;2;1990;1;1000;4;21110;17;38520;22;190010;29;405493;2;2000;1;1000;0;0;0;0;1;1000;1;1010;3;27000;16;53940;14;57240;17;41100
11.10.2020 06:00;2;2000;2;2000;8;90600;34;118230;17;267874;15;265388;2;1990;2;2000;0;0;0;0;1;1000;0;0;7;78320;23;89511;27;96403;14;40400
11.10.2020 07:00;2;2000;2;1990;3;6810;36;108658;23;307670;22;295920;2;2000;2;2000;0;0;0;0;0;0;0;0;6;99192;31;163850;24;103678;16;51280
11.10.2020 08:00;2;1990;2;2000;12;67657;78;182577;48;379220;45;527926;2;2043;2;1990;0;0;0;0;4;4040;1;1000;13;147230;73;291950;40;277633;31;161012
11.10.2020 09:00;2;1990;2;1990;15;65080;146;505871;80;682390;81;899760;2;2000;2;2000;0;0;0;0;9;9040;4;4030;25;268344;109;748516;93;681166;52;357876
11.10.2020 10:00;2;2000;2;2000;34;145487;249;882732;111;912040;109;926046;2;1990;2;2000;0;0;0;0;21;24110;8;8064;35;427890;130;1208729;103;830973;83;495664
11.10.2020 11:00;2;2000;2;2000;40;254760;303;1145391;136;1079017;135;1221747;2;2000;2;1990;0;0;0;0;16;18560;7;7020;52;513395;159;1572793;115;1153906;106;622394
11.10.2020 12:00;3;2990;3;3000;45;272465;289;1136349;183;1352595;182;1214152;3;3000;3;2990;0;0;0;0;12;12560;9;9040;58;804243;135;1771535;120;1103461;114;714935
11.10.2020 13:00;4;3990;4;4000;56;229661;336;1298104;177;1321058;179;1367203;4;4000;4;4000;0;0;0;0;18;19800;9;9030;48;654102;180;1655446;123;1246583;105;877841
11.10.2020 14:00;4;3990;4;4000;46;353523;395;1356279;202;1287218;210;1559690;4;4000;4;3990;0;0;0;0;17;20942;12;12060;50;733581;184;1952835;149;1384401;116;1022403
11.10.2020 15:00;4;4000;4;4000;50;421591;375;1164562;210;1388055;214;1487074;4;3990;4;4000;0;0;0;0;14;14200;14;14070;50;735181;168;1981555;129;1179911;119;768010
11.10.2020 16:00;4;3990;4;3990;41;234970;322;1328210;164;1085230;197;1476426;4;4000;4;4000;0;0;0;0;21;22390;9;9030;52;652072;177;1848853;115;1099071;103;742564
11.10.2020 17:00;4;4000;4;4000;50;258970;365;1463368;212;1347161;206;1571341;4;4000;4;3990;0;0;0;0;23;24710;5;5020;45;559614;166;2185710;123;1269737;114;812633
11.10.2020 18:00;4;4000;4;4000;49;334304;415;1332466;187;1536410;193;1499320;4;4000;4;4000;0;0;0;0;25;28070;9;9060;50;480861;175;2199912;135;1243122;131;841837
11.10.2020 19:00;2;2000;2;2000;47;237559;306;996406;132;1023053;112;1045071;2;2000;2;2000;0;0;0;0;14;15270;6;6030;50;512874;126;1776882;148;779506;104;372250
11.10.2020 20:00;2;2000;2;2000;44;296530;209;817979;95;845800;97;1021378;2;2000;2;2000;0;0;0;0;14;16890;4;4020;41;385221;140;1118283;116;627597;114;405031
11.10.2020 21:00;2;2000;2;2000;26;235485;162;850295;64;583506;75;786400;2;1990;2;2000;0;0;0;0;5;5670;3;3000;35;735347;122;1058944;95;448930;54;200360
11.10.2020 22:00;2;2000;2;2000;17;135442;111;513951;46;401796;47;735670;2;2000;2;2000;0;0;0;0;1;2680;1;1000;29;350382;90;579264;56;153650;37;120370
11.10.2020 23:00;2;2000;2;2000;12;18410;61;261894;19;263385;14;283330;2;2000;2;2000;0;0;0;0;4;4050;0;0;9;156450;50;169825;34;102990;25;69370
12.10.2020 00:00;0;0;1;1000;4;28210;36;133350;17;153610;24;406323;0;0;1;1000;0;0;0;0;1;1000;0;0;8;97779;25;91750;27;69030;13;36510
12.10.2020 01:00;0;0;0;0;3;70770;25;58040;7;116783;9;227580;0;0;0;0;0;0;0;0;0;0;0;0;1;41000;19;84195;9;33430;12;61992
12.10.2020 02:00;0;0;0;0;0;0;12;7410;5;116544;6;169274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;50518;8;20050;11;37720
12.10.2020 03:00;0;0;0;0;3;1380;15;45049;11;82309;11;126050;0;0;0;0;0;0;0;0;0;0;0;0;1;1440;18;65380;11;35960;6;17070
12.10.2020 04:00;1;1000;0;0;7;63950;36;73060;23;297209;21;290965;1;1000;0;0;0;0;0;0;0;0;0;0;4;44520;29;137140;7;48590;10;40750
12.10.2020 05:00;3;3000;3;3000;8;43080;184;554556;56;566558;82;794837;3;2990;3;3000;0;0;0;0;4;4760;1;1010;12;101490;86;929710;38;189020;27;96870
12.10.2020 06:00;4;4000;4;4000;28;240645;433;1226278;127;1121092;171;1540060;4;4000;4;4000;0;0;0;0;4;4090;4;4062;32;406505;96;2386217;112;1125150;90;498971
12.10.2020 07:00;5;5000;4;4000;52;459337;536;1406429;211;1607136;241;1995227;5;5000;4;4000;0;0;0;0;12;12090;6;6010;35;427316;129;3023071;98;1679394;109;865944
12.10.2020 08:00;4;4000;4;3990;67;699840;495;1491973;275;2042503;284;2272174;4;3990;4;4000;0;0;0;0;42;43990;7;7030;56;912418;175;2998668;93;1835108;103;1170775
12.10.2020 09:00;4;4000;4;4000;56;412324;388;1572350;272;1755085;281;1874131;4;3990;4;3990;0;0;0;0;22;25620;8;8030;56;994003;159;2477805;106;1769474;108;1063324
12.10.2020 10:00;4;4000;4;3990;67;504815;390;1334118;235;1764239;242;1959844;4;3980;4;4000;0;0;0;0;23;24600;9;9040;73;1137539;159;2348988;135;1830634;114;898398
