01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
12.10.2020 11:00;4;3980;4;4000;74;580930;373;1638132;255;1701659;248;1952900;4;4000;4;4000;0;0;0;0;33;34910;12;12050;70;1171174;155;2519916;136;1914898;107;1060413
12.10.2020 12:00;4;3990;4;4000;77;465657;398;1608088;231;1676324;244;1752856;4;4000;4;3990;0;0;0;0;34;36369;7;7020;81;1118721;148;2428605;129;1744525;133;1245437
12.10.2020 13:00;4;4000;4;3990;83;554641;395;1776260;233;1843343;242;1788253;4;4000;4;4000;0;0;0;0;33;40520;10;10020;82;1070861;135;2624743;110;2051053;110;986240
12.10.2020 14:00;4;4000;4;4048;77;725120;406;1633244;239;1873072;245;1914469;4;4000;4;4000;0;0;0;0;39;43790;13;13060;71;1157221;169;2386926;118;2288028;139;1383284
12.10.2020 15:00;4;4000;4;4000;79;550335;441;1542025;253;2122877;247;2028140;4;4000;4;4000;0;0;0;0;34;35770;16;16100;76;941463;200;2462785;141;2347875;157;1563557
12.10.2020 16:00;4;4000;4;3990;90;718278;525;1548982;248;2480005;246;2149941;4;3990;4;3990;0;0;0;0;37;38450;19;19100;81;1681743;215;2495068;115;2461687;125;1989803
12.10.2020 17:00;4;4000;4;3980;131;1009330;541;1662257;244;2107020;229;2174298;4;4000;4;3990;0;0;0;0;65;67730;18;18070;82;1592309;242;2568111;121;2552081;145;1640247
12.10.2020 18:00;4;4000;4;4000;95;784101;409;1681490;204;1965308;201;1903439;4;3990;4;4000;0;0;0;0;44;46120;15;15010;83;1190492;201;2210488;145;2243659;130;1553610
12.10.2020 19:00;4;3990;4;4000;69;674858;366;1253939;157;1606628;143;1750703;4;3990;4;4000;0;0;0;0;37;39700;9;9020;69;781185;178;1704173;158;1329032;146;968868
12.10.2020 20:00;4;4000;5;5000;45;329360;220;1051533;110;786496;100;818901;4;4000;5;4990;0;0;0;0;12;12340;4;4010;48;790086;139;1218638;127;558580;78;376130
12.10.2020 21:00;2;2000;2;1990;28;154860;156;549470;83;723662;80;596796;2;1990;2;2000;0;0;0;0;19;20960;4;4020;29;316560;118;877967;108;440807;71;285233
12.10.2020 22:00;2;2000;2;2000;20;73760;143;689153;75;432358;67;581986;2;2000;2;2000;0;0;0;0;12;12510;4;4000;62;561283;91;669309;76;295549;65;230530
12.10.2020 23:00;2;2000;2;2000;17;217550;88;209924;32;369946;24;249090;2;1990;2;2062;0;0;0;0;4;4910;3;3000;19;266216;69;269803;36;113040;38;109570
13.10.2020 00:00;0;0;1;1000;5;74310;40;131450;13;154990;19;308330;0;0;1;1000;0;0;0;0;1;1100;1;1010;6;34640;32;128560;21;43720;10;15880
13.10.2020 01:00;0;0;0;0;3;39000;13;5410;9;111490;14;122330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;29770;6;39810;15;34398
13.10.2020 02:00;0;0;0;0;5;5340;12;5690;7;102620;6;119810;0;0;0;0;0;0;0;0;0;0;0;0;2;17100;10;23990;6;79730;7;15420
13.10.2020 03:00;0;0;0;0;4;64980;13;6980;6;102222;6;70430;0;0;0;0;0;0;0;0;0;0;0;0;6;66310;13;30990;8;15230;1;2770
13.10.2020 04:00;1;1000;0;0;5;11510;37;97980;27;312790;22;321493;1;1000;0;0;0;0;0;0;0;0;0;0;8;45796;24;137930;12;26480;16;37140
13.10.2020 05:00;3;3000;3;2990;8;68793;156;323970;61;454445;88;757562;3;3000;3;2990;0;0;0;0;2;2020;1;1000;10;138368;102;748433;47;177190;36;96670
13.10.2020 06:00;4;3990;4;4000;22;185950;441;1177540;114;1291765;170;1717200;4;3990;4;4000;0;0;0;0;5;4890;5;5000;33;444043;117;2305810;109;1083363;83;525188
13.10.2020 07:00;5;4990;4;4000;44;583927;503;1513738;226;1957293;246;2100824;5;5000;4;3990;0;0;0;0;16;16100;9;9030;41;940046;145;2846841;102;1434344;105;964109
13.10.2020 08:00;4;3990;4;4000;76;718144;595;1462083;274;2220491;292;2183898;4;3990;4;4000;0;0;0;0;18;18050;8;8010;62;996331;203;3026567;89;2050308;83;1222113
13.10.2020 09:00;4;4000;4;4000;66;499181;468;1663264;276;1975955;283;2069795;4;3990;4;4000;0;0;0;0;21;22729;5;5010;65;833368;164;2959924;95;1936747;105;1063548
13.10.2020 10:00;4;3990;4;4000;72;630005;373;1624961;281;1843193;277;1956106;4;4000;4;4000;0;0;0;0;32;43170;8;8030;69;1301801;148;2353138;112;1766013;120;1375371
13.10.2020 11:00;4;3990;4;3990;80;671244;404;1717370;250;1896611;239;1931966;4;4000;4;3990;0;0;0;0;27;27720;9;9060;65;961418;149;2608830;121;1736363;104;1306367
13.10.2020 12:00;4;3990;4;3980;95;580109;366;1658289;246;1848604;235;1766116;4;4000;4;3990;0;0;0;0;30;33360;13;13030;87;1593770;148;2484694;106;2339565;131;971543
13.10.2020 13:00;4;4000;4;4000;106;826135;409;1480505;219;1601289;219;1712196;4;3990;4;4000;0;0;0;0;35;35980;15;15080;68;1286994;147;2449512;118;2003235;112;1227993
13.10.2020 14:00;3;3000;4;4000;92;832272;371;1605349;240;1845855;243;1956668;3;3000;4;3990;0;0;0;0;31;33100;19;19080;97;1278172;143;2376219;124;2421185;141;1337122
13.10.2020 15:00;4;4000;4;4000;91;753059;484;1674075;256;2278139;253;2048619;4;3990;4;3990;0;0;0;0;31;32813;16;16080;86;1307248;187;2663447;134;2357520;149;1650865
13.10.2020 16:00;4;3990;4;4000;95;834129;514;1546440;256;2295553;245;2218667;4;4000;4;4000;0;0;0;0;54;74817;28;28100;71;1158448;222;2557094;135;2710614;148;1937503
13.10.2020 17:00;4;4000;4;4056;95;603912;436;1825359;259;2363056;242;2051377;4;4000;4;4000;0;0;1;1090;33;36570;21;21110;65;1461092;228;2674776;165;2633205;186;2104710
13.10.2020 18:00;4;4000;4;4000;135;780602;464;1834498;243;2176675;248;2184507;4;4000;4;4000;0;0;0;0;39;44470;15;15090;107;1302506;174;2758032;140;2587049;158;1845521
13.10.2020 19:00;4;4000;4;4000;80;579656;371;1335311;162;1856507;142;1670868;4;4000;4;3990;0;0;0;0;37;49340;13;13040;71;1008011;152;1430723;159;1574865;139;1023272
13.10.2020 20:00;4;3990;5;5000;39;203559;233;1089519;104;652245;100;845558;4;4000;5;4990;0;0;0;0;18;18330;10;10040;52;1071821;135;1372431;130;955669;87;560940
13.10.2020 21:00;2;2000;2;2000;36;225370;191;938583;98;879694;80;629292;2;1990;2;2000;0;0;0;0;11;11550;4;4000;40;298530;118;959822;98;412120;70;308840
13.10.2020 22:00;2;2000;2;2000;27;143430;156;753937;76;711304;70;775472;2;2000;2;2000;0;0;0;0;7;7050;5;5030;28;496867;114;749535;85;294160;79;297787
13.10.2020 23:00;2;2000;2;2000;13;26310;100;358722;42;364704;40;503560;2;1990;2;1980;0;0;0;0;5;5460;2;2010;16;131770;61;303412;44;115060;46;159580
14.10.2020 00:00;0;0;1;1000;5;39430;54;146630;18;156628;16;250958;0;0;1;1000;0;0;0;0;1;1010;0;0;7;52480;38;146380;13;34680;17;55640
14.10.2020 01:00;0;0;0;0;2;21640;17;44590;5;96750;7;207150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;39960;13;31130;9;18940
14.10.2020 02:00;0;0;0;0;3;32020;11;48680;5;87150;3;75840;0;0;0;0;0;0;0;0;1;1010;0;0;4;59400;10;25480;6;13900;3;9750
14.10.2020 03:00;0;0;0;0;3;17250;7;17420;6;94295;5;96030;0;0;0;0;0;0;0;0;0;0;1;1000;0;9640;5;20960;5;8700;2;5580
14.10.2020 04:00;1;990;0;0;4;4040;32;93830;20;352430;20;519211;1;1000;0;0;0;0;0;0;0;0;0;0;5;41880;25;106796;14;43600;11;53830
14.10.2020 05:00;3;2990;3;3000;9;39520;157;510324;59;593130;79;972882;3;2990;3;2980;0;0;0;0;2;2060;2;2020;9;74330;111;909094;44;200378;26;79780
14.10.2020 06:00;4;4000;4;4000;24;154400;427;1320296;130;1190965;204;1715801;4;3990;4;4000;0;0;0;0;7;9120;4;4020;34;524885;112;2284616;111;979847;89;464072
14.10.2020 07:00;5;4990;4;4000;35;343361;569;1418939;229;1954764;239;2060148;5;4990;4;4000;0;0;0;0;6;6180;15;15070;29;702591;128;2990181;114;1513578;102;1042174
14.10.2020 08:00;4;4000;4;4000;82;742671;533;1556625;298;1993834;299;2184730;4;4000;4;4000;0;0;0;0;16;17980;7;7030;63;1071679;192;2988892;81;1920891;108;1209168
14.10.2020 09:00;4;4000;4;4000;63;759660;484;1717433;271;2008847;281;2062422;4;4000;4;4033;0;0;0;0;16;16970;8;8020;56;781530;180;2641509;92;1876028;102;1204009
14.10.2020 10:00;5;4990;5;4970;75;602992;377;1643484;242;1618324;248;1912818;5;4980;5;5000;0;0;0;0;29;33440;10;10050;57;1047037;154;2485726;97;2006678;129;918636
14.10.2020 11:00;3;3000;4;3990;71;567621;361;1634263;269;1930822;272;1627954;3;2990;4;4000;0;0;0;0;32;34735;9;9030;85;1530588;136;2329684;122;1853805;122;1147873
14.10.2020 12:00;4;4000;4;3990;79;581190;386;1609202;244;1628301;236;1870970;4;4000;4;4000;0;0;0;0;37;42490;11;11070;83;1131941;155;2533075;133;1937407;126;1095504
14.10.2020 13:00;4;4000;4;3990;97;657101;396;1491032;237;1920738;242;1964799;4;4000;4;3990;0;0;0;0;32;35860;8;8040;87;1287989;144;2332084;120;1961807;147;1346762
14.10.2020 14:00;4;3990;4;4000;79;415691;386;1652173;250;1874090;243;1840266;4;4055;4;4000;0;0;0;0;26;27420;16;16090;86;1421442;160;2519627;138;2130211;147;1218268
14.10.2020 15:00;4;3990;4;3990;99;791748;469;1767140;268;2373198;287;2274210;4;4000;4;4000;0;0;1;410;28;29429;15;15090;85;1347184;169;2949222;123;2457477;137;1534566
14.10.2020 16:00;4;3990;4;4000;114;1068270;456;1978827;241;2379082;247;2330025;4;4000;4;3990;0;0;0;0;42;47280;8;8060;125;1665130;188;2689254;114;2764102;135;1668288
14.10.2020 17:00;4;4000;4;4000;131;1072583;473;2112174;267;2356737;238;2422772;4;3990;4;3980;0;0;0;0;40;42984;20;20090;104;2015073;177;3042983;121;2731808;139;1725380
14.10.2020 18:00;4;4000;4;3990;91;805225;488;1527020;218;2154986;210;1982940;4;4000;4;4000;0;0;0;0;32;34400;17;17154;84;1346925;160;2760007;137;2766669;152;1988730
14.10.2020 19:00;4;4000;4;3990;69;656516;353;1063860;162;1307149;159;1977537;4;4000;4;3990;0;0;0;0;34;45470;11;11020;68;1074660;149;1763444;140;1903606;134;1626122
14.10.2020 20:00;4;3990;5;5000;45;460879;267;1011423;138;1078005;127;1166899;4;4000;5;5000;0;0;0;0;17;18960;7;7020;66;770618;133;1601338;121;1007950;106;884174
14.10.2020 21:00;2;2000;2;2000;23;143520;202;831219;91;835998;81;639893;2;1990;2;2000;0;0;0;0;5;5030;3;3010;39;374288;120;1235132;90;1066702;86;746792
14.10.2020 22:00;2;2000;2;2000;16;116190;170;729890;83;757707;73;739049;2;1990;2;2000;0;0;0;0;4;4020;10;10050;40;512222;107;1065143;78;507646;69;608567
14.10.2020 23:00;2;2000;2;2000;13;74446;93;468657;39;401550;36;423820;2;2000;2;1990;0;0;0;0;8;9510;1;1000;22;175503;79;630854;60;275350;58;313200
15.10.2020 00:00;0;0;1;1000;9;24160;41;157490;19;213575;19;207360;0;0;1;1000;0;0;0;0;4;3420;0;0;11;289845;36;196934;12;49440;19;153060
15.10.2020 01:00;0;0;0;0;4;15560;17;49640;7;129210;9;236910;0;0;0;0;0;0;0;0;1;1150;0;0;3;75500;14;60670;7;19010;10;54240
15.10.2020 02:00;0;0;0;0;4;43290;15;9830;6;96980;5;92120;0;0;0;0;0;0;0;0;1;1010;0;0;1;19580;13;46916;4;12380;9;42110
15.10.2020 03:00;0;0;0;0;1;2110;7;3990;5;50370;7;137549;0;0;0;0;0;0;0;0;0;0;0;0;2;28350;7;23430;5;9490;6;23210
15.10.2020 04:00;1;1000;0;0;6;94470;36;83450;20;267720;20;357102;1;1000;0;0;0;0;0;0;2;2030;0;0;4;54600;25;154275;9;35710;16;81769
15.10.2020 05:00;3;3000;3;2990;8;24620;155;360660;60;544680;93;983745;3;3000;3;3000;0;0;0;0;0;0;0;0;9;23560;95;920471;42;185810;21;168667
15.10.2020 06:00;4;4000;4;3990;28;224448;427;1162487;137;1190078;177;1741743;4;3990;4;3990;0;0;0;0;3;3010;6;6010;28;302541;114;2133705;112;1243733;53;558399
15.10.2020 07:00;5;4990;4;3990;44;480954;546;1463812;208;1768591;239;2053690;5;5000;4;4000;0;0;0;0;15;17640;4;4030;32;594987;79;2959083;93;1854592;93;1137887
15.10.2020 08:00;4;4000;4;4000;65;573640;577;1639303;249;1888176;272;2136147;4;4000;4;4000;0;0;0;0;19;20120;9;9050;63;950753;178;3078360;77;2079818;83;1009524
15.10.2020 09:00;4;4000;4;4000;70;565442;505;1738682;269;2089838;294;2200756;4;3990;4;4000;0;0;0;0;28;30580;16;16130;61;981416;193;2978333;93;1831063;96;997959
15.10.2020 10:00;5;4980;5;5053;72;811796;388;1594406;266;1862521;283;2103965;5;5000;5;4990;0;0;0;0;23;27430;12;12060;71;1198562;160;2539988;118;1962904;128;1352220
15.10.2020 11:00;5;5000;5;5000;77;552065;411;1742767;250;1829051;270;1958134;5;5000;5;4990;0;0;0;0;24;24470;13;13060;79;1283163;141;2489181;125;1822253;126;1203807
15.10.2020 12:00;4;4000;4;3990;89;884189;375;1512444;226;1799792;240;1816268;4;4000;4;3990;0;0;0;0;25;27260;13;13050;75;1394624;139;2316649;130;1822575;141;1124661
15.10.2020 13:00;4;4000;4;4000;83;1019773;410;1528622;252;1632925;254;1914676;4;4000;4;4000;0;0;0;0;35;39896;18;18080;88;1463099;187;2468825;115;1936671;134;1338485
15.10.2020 14:00;4;4000;4;3990;82;699013;396;1716679;268;1821080;278;1854481;4;3990;4;3980;0;0;0;0;33;37520;10;10050;79;1503699;143;2553993;130;2172648;145;1561708
15.10.2020 15:00;4;3990;4;3990;104;687019;452;1650173;268;2025961;274;2162001;4;3990;4;3990;0;0;0;0;44;47030;21;21160;90;1294547;203;2625018;125;2412413;139;1756418
15.10.2020 16:00;4;4000;4;4000;110;818368;512;1648036;299;2416825;279;2298415;4;3990;4;4000;0;0;0;0;36;40890;12;12070;81;1549787;236;2776071;150;2518939;152;1568486
15.10.2020 17:00;4;4000;4;4000;115;729339;526;1983657;253;2455362;235;2367041;4;3990;4;4000;0;0;0;0;40;48460;19;19080;108;1868793;200;2989119;110;2850501;161;1783315
15.10.2020 18:00;4;4000;4;4000;101;775594;485;1360928;223;2458851;212;2211529;4;3990;4;4000;0;0;0;0;36;39400;23;23150;96;1518057;159;2385711;119;2601320;128;1636852
15.10.2020 19:00;4;4000;4;4000;73;792720;369;1303515;182;1723757;182;1621010;4;4000;4;4000;0;0;0;0;31;37850;20;20090;61;747824;154;2044019;127;1506448;115;977393
15.10.2020 20:00;4;3990;5;5000;49;428342;213;1067290;129;947808;119;1033840;4;3990;5;4980;0;0;0;0;17;17663;8;8050;57;509160;133;1463932;107;894298;79;487581
15.10.2020 21:00;2;2000;2;1990;23;145375;197;970544;86;730709;97;889974;2;2000;2;2000;0;0;0;0;16;16520;5;5040;34;289600;129;1203420;115;634609;80;458679
15.10.2020 22:00;2;2000;2;1990;31;186355;184;869412;76;444200;84;749414;2;2000;2;2000;0;0;0;0;7;7150;4;4030;40;507319;106;1126828;109;534759;65;305650
15.10.2020 23:00;2;1990;2;2000;16;140270;107;426750;49;501707;41;480943;2;2000;2;1804;0;0;0;0;8;9200;4;4000;24;308730;81;647083;58;359366;34;183860
16.10.2020 00:00;0;0;1;1000;3;3420;63;224570;26;318708;17;252504;0;0;1;990;0;0;0;0;5;7360;1;1000;8;133756;47;273254;23;98461;22;75120
16.10.2020 01:00;0;0;0;0;5;75860;24;33000;12;199066;13;170876;0;0;0;0;0;0;0;0;1;1000;0;0;3;34520;19;64230;19;39300;20;40020
16.10.2020 02:00;0;0;0;0;3;32490;14;7200;5;62661;2;31173;0;0;0;0;0;0;0;0;0;0;1;1000;5;67020;13;34790;4;9310;4;10217
16.10.2020 03:00;0;0;0;0;0;0;11;6090;3;43431;5;88671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;25740;7;13420;8;18520
16.10.2020 04:00;1;990;0;0;7;58920;38;54790;23;333187;18;258801;1;1000;0;0;0;0;0;0;1;1010;0;0;5;85030;28;124530;11;32550;21;59640
16.10.2020 05:00;3;3000;3;3000;11;19120;153;489463;59;636552;84;889342;3;2990;3;3000;0;0;0;0;1;1010;1;1000;11;70430;83;891249;50;274540;32;169570
16.10.2020 06:00;4;3990;4;4000;19;337683;411;1016863;130;1085983;189;1683251;4;4000;4;3990;0;0;0;0;5;5030;4;4020;27;340109;110;1991521;92;1064415;60;607311
16.10.2020 07:00;5;5000;4;4000;34;350025;516;1432944;201;1769683;231;2072280;5;4990;4;4000;0;0;0;0;17;21529;4;4020;35;548963;97;2790522;96;1627645;86;996767
16.10.2020 08:00;4;3980;4;3990;68;653138;518;1606344;254;1918703;266;2185275;4;4000;4;3990;0;0;0;0;14;14100;12;12090;53;1168772;175;2930863;79;1802560;79;1127687
16.10.2020 09:00;4;4000;4;4000;65;468706;443;1589223;281;2024463;291;2075422;4;3990;4;3990;0;0;0;0;20;20550;10;10030;63;1155199;150;2643822;98;2056211;97;1095748
16.10.2020 10:00;5;4990;5;4990;79;937190;386;1709544;271;2174109;284;2326605;5;4990;4;4000;0;0;1;1010;31;32980;17;17100;69;1120077;147;2600791;102;1871553;113;1637143
16.10.2020 11:00;4;4000;5;4990;74;628238;392;1684337;268;1884584;267;1960154;4;3990;5;4990;0;0;0;0;22;25330;13;13080;81;1138658;139;2569330;123;1837642;122;1280026
16.10.2020 12:00;4;4000;5;5000;98;863939;463;1833855;265;2003414;272;2020921;4;4000;4;4000;0;0;1;700;34;34911;13;13050;99;1572537;188;2882099;117;2421319;139;1443355
16.10.2020 13:00;4;3980;4;3990;107;1099579;462;1550923;251;2127704;274;2303564;4;4000;4;4000;0;0;0;0;40;43250;14;14040;75;1535501;218;2436033;118;2325382;138;1727251
16.10.2020 14:00;4;4000;4;3990;100;990084;448;1700847;268;2352549;286;2264727;4;3990;4;4000;0;0;0;0;40;44520;15;15110;85;1741734;215;2502140;126;2183850;140;1693238
16.10.2020 15:00;4;3990;4;4000;119;566798;489;1687186;263;2424977;258;2222136;4;3990;4;3990;0;0;0;0;29;31960;16;16110;99;1427768;211;2479861;123;2482127;135;1735429
16.10.2020 16:00;4;3990;4;3990;87;778138;511;1550173;250;2417343;231;2282180;4;4000;4;3990;0;0;0;0;28;31010;17;16630;79;1393870;234;2340248;131;2461215;135;1462463
16.10.2020 17:00;4;4000;4;4000;97;825765;442;1858065;263;2067807;236;2046223;4;4000;4;3990;0;0;0;0;31;32560;17;17930;90;1432266;229;2423164;153;2435533;140;1543925
16.10.2020 18:00;4;4000;4;3990;93;709458;470;1708531;226;1921880;216;2068383;4;3980;4;4000;0;0;0;0;28;31850;15;15070;85;1491095;193;2554327;143;2108977;139;1595376
16.10.2020 19:00;4;4000;4;4000;68;549283;416;1386966;175;1698648;165;1807679;4;4026;4;4000;0;0;0;0;29;32040;16;16040;77;1170364;138;1981568;163;1618555;140;1127900
16.10.2020 20:00;4;4000;5;5000;58;451050;306;1193744;133;898360;124;1134714;4;4000;5;5000;0;0;0;0;23;23820;7;7060;57;908985;152;1552012;130;1164471;122;715097
16.10.2020 21:00;2;1990;2;2000;27;193550;215;805811;103;667871;105;793104;2;2000;2;2000;0;0;0;0;16;16520;6;6040;44;407414;129;1106144;97;393200;89;418559
16.10.2020 22:00;2;2000;2;2000;25;192851;200;841075;79;597070;71;642790;2;2000;2;2000;0;0;0;0;12;13810;12;12050;44;501061;129;1002950;98;539856;83;296302
16.10.2020 23:00;2;1990;2;2000;29;290540;186;564792;59;553363;53;642673;2;2000;2;2000;0;0;0;0;16;18840;3;3010;34;301350;125;832429;85;378855;56;203300
17.10.2020 00:00;0;0;1;1000;17;170490;71;320430;42;293296;36;454184;0;0;1;990;0;0;0;0;7;7040;5;5020;15;136674;65;369951;55;210960;36;72390
17.10.2020 01:00;0;0;0;0;4;26290;49;185001;24;256530;32;469805;0;0;0;0;0;0;0;0;2;2130;2;2010;8;82250;41;140820;33;91120;19;55680
17.10.2020 02:00;0;0;0;0;11;192735;37;125690;16;135990;17;157012;0;0;0;0;0;0;0;0;0;0;2;2010;6;90600;28;87470;20;41330;10;25220
17.10.2020 03:00;0;0;0;0;7;50710;28;33450;15;95380;15;279240;0;0;0;0;0;0;0;0;0;0;2;2020;5;73000;25;71576;8;18960;10;16740
17.10.2020 04:00;1;1000;0;0;6;32280;19;56110;22;353495;15;279478;1;990;0;0;0;0;0;0;0;0;0;0;5;39020;13;43900;13;32280;10;21570
17.10.2020 05:00;3;2990;3;3000;6;24150;53;118420;27;268750;30;516730;3;3000;3;3000;0;0;0;0;0;0;1;1000;11;167040;42;174294;32;90697;15;47060
17.10.2020 06:00;4;4000;4;3990;13;76490;91;311510;35;503374;35;579125;4;4000;4;4000;0;0;0;0;2;2210;0;0;14;108450;69;421206;36;84140;19;40890
17.10.2020 07:00;4;3990;4;3990;12;25380;136;561372;54;452320;63;697048;4;3990;4;3990;0;0;0;0;2;2010;2;2010;13;80650;97;724474;76;330180;38;154950
17.10.2020 08:00;5;4990;4;4000;31;215980;217;804134;87;905977;97;978848;5;5000;4;4000;0;0;0;0;15;16537;3;3020;27;351130;114;1290909;76;650114;76;417544
17.10.2020 09:00;4;4000;4;3990;32;238200;301;1183995;194;1337892;199;1368660;4;4000;4;4000;0;0;0;0;25;25950;8;8060;39;601826;145;1820789;113;1370976;95;780875
17.10.2020 10:00;4;3990;4;3980;64;523370;354;1381262;236;1592276;222;1702572;4;3990;4;3990;0;0;0;0;20;21760;11;11070;53;970430;159;2039197;103;1335621;110;761088
17.10.2020 11:00;4;4000;4;4000;84;634427;369;1743055;262;1739684;267;1971582;4;4000;4;4000;0;0;0;0;38;40300;15;15090;77;1017852;170;2174484;120;1919503;150;1202331
17.10.2020 12:00;4;4000;4;4000;85;725460;397;1636835;254;1852091;250;1932449;4;3990;4;3990;0;0;0;0;27;27530;13;13110;80;1177140;169;2515966;122;2165975;137;1576265
17.10.2020 13:00;5;4990;5;5000;78;589624;398;1696358;249;1541331;253;1896650;5;5000;5;4990;0;0;0;0;32;32580;11;11070;86;1259477;168;2553717;112;2153428;134;1317400
17.10.2020 14:00;4;4000;4;4000;111;936108;435;1480041;226;1981683;209;1749379;4;3990;4;3990;0;0;0;0;41;45840;5;5030;94;1450573;180;2628673;135;1837511;144;1557491
17.10.2020 15:00;4;4000;4;4000;87;706627;372;1526282;242;1709015;253;1899803;4;4000;4;4000;0;0;0;0;33;35690;12;12050;95;1499478;164;2355489;123;2234306;122;1319002
17.10.2020 16:00;4;4000;4;4000;84;736226;393;1497317;198;1474824;226;1639092;4;4000;4;3980;0;0;0;0;39;41280;14;14135;69;1190707;161;2278399;131;1718730;116;1187688
17.10.2020 17:00;4;4000;5;5000;61;355490;397;1565510;200;1348040;204;1651984;4;4000;5;5000;0;0;0;0;25;25630;12;12360;75;1458390;143;2435984;123;1935827;123;1325354
17.10.2020 18:00;4;4000;4;3990;90;805688;399;1739494;220;1686294;196;1653474;4;4044;4;4000;0;0;0;0;32;35100;7;7020;83;1608081;157;2427020;120;1765671;145;1521987
17.10.2020 19:00;4;3980;4;4000;74;666943;342;1561477;183;1368585;167;1521994;4;4000;4;4000;0;0;0;0;19;19170;11;11094;74;1049993;158;2180660;171;1338062;127;778303
17.10.2020 20:00;2;2000;2;2000;49;335559;271;1152951;108;802379;113;962722;2;2000;2;2000;0;0;0;0;24;25060;6;6050;61;598115;156;1592530;138;1031888;95;465481
17.10.2020 21:00;2;2000;2;2000;29;298762;224;892456;70;548593;62;635913;2;2000;2;2000;0;0;0;0;21;21900;5;5010;36;430469;152;1129146;125;553620;93;395630
17.10.2020 22:00;2;1980;2;2000;33;164899;220;887816;99;823344;68;705021;2;2000;2;2000;0;0;0;0;14;15130;6;6020;41;508708;141;986135;119;610972;97;358810
17.10.2020 23:00;2;2000;2;2000;33;194000;171;709715;71;597370;68;674155;2;2000;2;2000;0;0;0;0;5;6650;5;5020;33;215950;121;895713;94;374010;82;344210
18.10.2020 00:00;0;0;1;1000;17;156620;96;476657;43;246860;44;453860;0;0;1;1000;0;0;0;0;7;7420;6;6030;16;254330;77;441019;46;171210;29;90440
18.10.2020 01:00;0;0;0;0;15;106480;67;193132;23;289972;36;558315;0;0;0;0;0;0;0;0;1;1000;3;3020;8;52440;57;239360;22;79415;27;95558
18.10.2020 02:00;0;0;0;0;6;51025;31;118295;18;327685;19;381175;0;0;0;0;0;0;0;0;1;1000;1;1010;7;65270;24;81080;12;35840;17;56400
