01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
18.10.2020 03:00;0;0;0;0;8;44220;35;151719;23;248925;28;582981;0;0;0;0;0;0;0;0;1;1080;1;1000;7;102570;28;87138;7;17640;10;20703
18.10.2020 04:00;0;0;0;0;0;0;20;57625;8;58816;9;125446;0;0;0;0;0;0;0;0;0;0;0;0;4;34340;15;48024;3;7190;4;12910
18.10.2020 05:00;2;2000;1;1000;2;1050;19;86690;21;183040;29;522851;2;2000;1;1000;0;0;0;0;0;0;0;0;5;55880;16;57680;13;26440;13;25290
18.10.2020 06:00;2;2000;2;2000;6;28710;38;100270;15;211210;17;250110;2;1990;2;1990;0;0;0;0;0;0;0;0;6;73410;29;136670;20;36430;10;59650
18.10.2020 07:00;2;1990;2;2000;8;50380;49;129250;14;178850;16;252840;2;2000;2;2000;0;0;0;0;0;0;0;0;5;58510;35;108070;31;100040;34;108869
18.10.2020 08:00;2;2000;2;2000;8;76190;79;364180;48;450017;44;489077;2;2000;2;1990;0;0;0;0;7;7050;0;0;8;117220;60;435280;64;317408;44;139140
18.10.2020 09:00;2;1990;2;2000;18;90610;164;633741;89;686594;96;790661;2;2000;2;2000;0;0;0;0;10;10490;6;6030;15;110212;118;949378;86;606929;56;226159
18.10.2020 10:00;2;2000;2;2000;30;195920;248;958329;120;945286;114;1064792;2;2000;2;2000;0;0;0;0;11;11550;11;11060;20;353428;138;1320958;109;898271;116;572126
18.10.2020 11:00;2;2000;2;2000;31;266300;275;887443;144;1256424;146;1149963;2;2000;2;2000;0;0;0;0;3;3410;10;10070;34;507711;158;1354783;132;1193142;109;723844
18.10.2020 12:00;3;3000;3;2990;35;325310;308;1199035;156;1117653;155;1180511;3;3000;3;3000;0;0;0;0;16;16920;8;8050;22;317163;155;1528699;141;1291176;124;703373
18.10.2020 13:00;4;4000;4;4000;61;285062;319;1313844;186;1151802;179;1317552;4;4000;4;4057;0;0;0;0;13;13450;8;8060;41;615010;145;1819684;121;1522138;103;751705
18.10.2020 14:00;4;4000;4;4000;63;493165;387;1122742;186;1411347;172;1283045;4;4000;4;4000;0;0;0;0;21;22960;4;4030;56;791639;184;1816570;115;1289092;131;924076
18.10.2020 15:00;4;4000;4;4000;53;313442;337;1331315;198;1181817;173;1145659;4;3990;4;4000;0;0;0;0;12;13800;5;5030;51;678006;170;1796529;125;1281434;98;610276
18.10.2020 16:00;4;4000;4;4000;39;356930;369;1134998;174;1085567;170;1251763;4;4000;4;4000;0;0;0;0;16;16450;12;12100;43;602784;180;2057864;130;1135144;91;590845
18.10.2020 17:00;4;4000;4;4000;45;262550;370;1431115;184;1431676;186;1400161;4;4000;4;3990;0;0;0;0;24;25120;12;12060;49;544744;166;2117420;121;1372572;105;760715
18.10.2020 18:00;4;3990;4;4000;56;555388;355;1072734;171;1126186;183;1216016;4;3990;4;4000;0;0;0;0;14;14780;12;12060;69;836376;171;1999406;149;1186422;114;763264
18.10.2020 19:00;2;2000;2;2000;47;365510;278;935395;130;825042;129;935495;2;2000;2;2000;0;0;0;0;22;23210;6;6030;58;419570;150;1504610;139;922927;99;490400
18.10.2020 20:00;2;2000;2;2000;33;249060;207;1062016;94;625848;88;810076;2;1990;2;2000;0;0;0;0;9;9070;14;14070;36;388044;131;1191607;130;582358;80;294060
18.10.2020 21:00;2;2000;2;1990;35;146270;144;541103;67;578114;66;688724;2;1990;2;2000;0;0;0;0;3;3010;2;2000;22;215655;102;692061;85;400014;54;197590
18.10.2020 22:00;2;2000;2;1990;18;121657;86;268033;40;340232;49;521360;2;2000;2;1990;0;0;0;0;4;5070;5;5010;13;187634;59;261706;47;184520;34;109050
18.10.2020 23:00;2;2000;2;2000;6;98150;59;233604;20;243080;27;406674;2;2000;2;2000;0;0;0;0;10;14680;1;1000;16;323400;52;262030;35;88550;31;90620
19.10.2020 00:00;0;0;1;1000;5;19660;24;131517;9;82400;12;195383;0;0;1;1000;0;0;0;0;1;1000;2;2010;7;112390;26;68386;19;47590;9;18360
19.10.2020 01:00;0;0;0;0;0;0;18;38320;6;65060;11;157720;0;0;0;0;0;0;0;0;1;1000;0;0;4;52850;16;53790;11;23594;11;27550
19.10.2020 02:00;0;0;0;0;2;2680;12;41890;2;43860;3;40760;0;0;0;0;0;0;0;0;0;0;0;0;4;57610;11;38940;3;3830;3;5440
19.10.2020 03:00;0;0;0;0;1;160;10;12250;6;148780;9;229315;0;0;0;0;0;0;0;0;0;0;0;0;1;8685;9;29810;5;12900;2;5160
19.10.2020 04:00;1;1000;0;0;5;79000;23;95940;20;323503;22;344570;1;1000;0;0;0;0;0;0;1;1800;1;1000;7;59684;23;65800;11;70236;12;31720
19.10.2020 05:00;3;3000;3;3000;7;26330;178;439715;65;538849;104;939274;3;3000;3;3000;0;0;0;0;3;3210;1;1000;9;91830;110;908195;51;229800;33;127180
19.10.2020 06:00;4;3990;3;3000;28;174930;464;1225919;136;1366405;187;1705915;4;3990;4;3990;0;0;0;0;8;9230;9;9030;32;384773;110;2318128;86;1218901;78;519740
19.10.2020 07:00;7;6980;6;5980;78;715822;569;1777084;301;2137339;344;2403514;7;7000;5;5000;0;0;0;0;26;28130;13;13060;69;1234621;60;3333710;89;2032253;123;1297443
19.10.2020 08:00;8;8000;9;8990;94;505503;488;1625489;339;2068275;347;2238130;8;8000;9;9000;0;0;0;0;24;27804;9;9050;72;1003325;157;3058329;84;2112404;119;1373487
19.10.2020 09:00;4;3990;4;3990;71;564800;439;1473653;281;1878747;280;1961017;4;3990;4;4000;0;0;0;0;28;30970;16;16100;69;1234310;169;2492368;107;1974892;110;1217576
19.10.2020 10:00;3;3000;4;3990;70;708942;368;1527699;251;1816957;254;1896707;4;4000;4;4000;0;0;0;0;41;45319;13;14030;62;1204375;145;2222215;126;1472708;127;978652
19.10.2020 11:00;5;5000;4;3990;122;919438;368;1340619;267;1724047;262;2046461;4;3990;4;4000;0;0;0;0;29;32580;18;18090;93;1529640;154;2471510;132;1546636;140;1326907
19.10.2020 12:00;5;5000;4;4000;108;715404;385;1718831;241;1981784;247;2015314;5;5000;5;4990;0;0;0;0;35;37910;11;11050;96;1634756;150;2578189;125;2019605;136;1065043
19.10.2020 13:00;8;8000;9;8990;115;895353;391;1623689;281;1820941;291;1682310;8;7990;8;8000;0;0;0;0;43;48000;12;12060;80;1398849;137;2569526;120;2274125;130;1313568
19.10.2020 14:00;5;4990;6;6000;121;921639;388;1560994;263;1864429;258;1962213;5;4990;6;5990;0;0;0;0;25;26850;24;24120;95;1627789;153;2564930;122;2276443;131;1306147
19.10.2020 15:00;4;4000;3;2990;119;610437;419;1550976;321;2141858;286;2062784;4;4000;3;3000;0;0;0;0;39;44631;25;25186;96;1461617;176;2417074;114;2522972;134;1362087
19.10.2020 16:00;4;4000;5;5000;136;1160650;486;2055952;280;2642758;293;2519230;4;4000;5;5000;0;0;0;0;75;84769;20;20130;94;1754811;227;2908546;123;2693753;137;1825180
19.10.2020 17:00;4;4000;3;3000;122;572837;484;1714068;268;2200345;272;2216639;4;4000;3;3000;0;0;0;0;42;54250;18;18110;109;1485598;224;2540889;133;2138887;146;1439571
19.10.2020 18:00;4;3990;4;3990;101;761647;417;1182306;201;1918595;194;2053300;4;4000;5;5075;0;0;0;0;35;43630;14;14050;80;1465979;193;2195944;158;2202440;127;1369289
19.10.2020 19:00;5;4990;5;5000;73;726192;359;1092665;154;1534619;154;1803405;5;5000;4;3980;0;0;0;0;27;32160;14;14070;67;1244904;155;1568177;168;1449524;114;704366
19.10.2020 20:00;3;3000;3;3000;35;251960;197;1060681;116;791993;113;976087;3;2990;3;2990;0;0;0;0;7;7090;4;4000;47;797260;122;1218137;134;760005;97;417459
19.10.2020 21:00;2;2000;3;3000;33;181571;178;642339;68;674236;70;607650;2;2000;3;2990;0;0;0;0;17;23090;6;6010;41;434864;113;922999;100;583796;74;317433
19.10.2020 22:00;2;2000;2;2000;21;60940;128;583681;70;503534;62;597614;2;2000;2;2000;0;0;0;0;8;8680;5;5020;33;347501;102;503456;60;275078;57;229194
19.10.2020 23:00;2;2044;2;1990;12;111770;99;236650;24;295171;27;400547;2;2000;2;2000;0;0;0;0;6;6570;4;4030;19;232466;73;337130;44;110679;32;153600
20.10.2020 00:00;0;0;1;1000;3;33010;26;46300;8;203710;10;203893;0;0;1;1000;0;0;0;0;1;1000;2;2020;2;17340;18;61174;16;39600;24;57494
20.10.2020 01:00;0;0;0;0;4;78322;15;8350;4;87973;5;75353;0;0;0;0;0;0;0;0;1;1010;0;0;2;48190;13;33700;10;23720;5;13640
20.10.2020 02:00;0;0;0;0;1;730;12;4940;5;75156;5;113120;0;0;0;0;0;0;0;0;0;0;0;0;2;17430;10;30190;2;4210;6;9780
20.10.2020 03:00;0;0;0;0;1;1530;8;4200;10;117870;5;84140;0;0;0;0;0;0;0;0;0;0;1;1010;3;64465;7;18100;3;3480;7;10950
20.10.2020 04:00;1;1000;0;0;4;41360;28;23590;18;234130;18;254510;1;1000;0;0;0;0;0;0;0;0;0;0;5;54120;23;83470;17;43830;7;27690
20.10.2020 05:00;3;3000;3;3000;8;25680;159;720031;64;428085;105;1034583;3;3000;3;2990;0;0;0;0;3;3120;3;3020;13;102940;96;919397;54;163144;29;167680
20.10.2020 06:00;4;4000;3;3000;21;163274;456;1249584;144;1354519;199;1716397;4;4000;4;4000;0;0;0;0;5;6910;4;4030;24;367644;110;2180241;126;1195597;86;473607
20.10.2020 07:00;7;7000;5;5000;92;831466;551;1845951;313;2303733;329;2384759;7;6980;4;4000;0;0;0;0;21;21610;10;10040;81;1445622;58;3323254;98;2094982;107;1364770
20.10.2020 08:00;8;7990;9;9054;92;619032;560;1796708;340;2272089;348;2301467;8;7980;9;8980;0;0;0;0;19;19230;15;15090;68;1339418;166;3294524;77;2155996;103;1461813
20.10.2020 09:00;4;4000;5;4980;79;747579;481;1390728;286;1871588;274;2178959;4;3990;6;6000;0;0;0;0;29;33200;13;13060;66;960030;169;2503716;132;1856589;88;1133849
20.10.2020 10:00;4;4000;4;4000;70;650974;395;1671613;248;1679051;247;1824676;4;4000;4;3990;0;0;0;0;31;36700;17;17145;60;877666;140;2525351;128;1951845;124;1168938
20.10.2020 11:00;4;3980;4;3970;99;793370;377;1572476;264;1648917;266;2152187;4;4000;3;3000;0;0;0;0;36;38645;6;6030;79;1444456;161;2367133;117;2000493;104;1313027
20.10.2020 12:00;6;5980;6;5980;87;665793;364;1695689;250;1670961;237;1782521;6;6000;6;5990;0;0;0;0;27;32210;13;12900;85;1576215;134;2400160;135;2273847;123;1439528
20.10.2020 13:00;8;7990;7;6990;116;895792;400;2064023;304;2141856;304;2220449;8;7980;8;7990;0;0;0;0;39;45360;16;16250;85;1521212;149;2836111;105;2266119;127;1377721
20.10.2020 14:00;5;4990;6;6000;111;785808;355;1787894;258;1609878;257;1559272;5;4990;5;4990;0;0;0;0;36;41710;15;15280;104;1333747;139;2580031;143;2364715;142;1488474
20.10.2020 15:00;4;3990;4;4000;138;729199;380;1698896;313;2380589;289;2267304;4;3980;4;3990;0;0;0;0;38;41200;13;13060;93;1350216;153;2671424;136;2567210;140;1560265
20.10.2020 16:00;4;3990;4;3990;131;873530;499;1650292;298;2435319;263;2316983;4;4000;5;5000;0;0;0;0;27;28980;26;26130;86;1711300;195;2804476;144;2546580;148;1792417
20.10.2020 17:00;4;4000;4;4000;158;1173199;456;1933001;276;2545440;253;2605721;4;3990;4;4000;0;0;0;0;34;40730;25;25110;104;1950461;214;2679690;118;2591976;164;1787060
20.10.2020 18:00;4;4000;5;5000;133;1175144;449;1886735;225;1896940;218;2066865;4;3990;4;3980;0;0;0;0;32;36170;20;20100;105;1633601;136;2769510;139;2223710;150;1742984
20.10.2020 19:00;4;4000;4;4000;82;669562;402;1297924;175;1828558;164;1732005;5;5037;4;4000;0;0;0;0;35;36060;16;16090;68;1153696;143;1965977;132;1595927;144;995176
20.10.2020 20:00;4;4000;3;3000;42;256562;226;1036460;123;1016429;118;964054;3;2990;3;3000;0;0;0;0;17;18060;4;4000;55;523120;132;1214777;127;716687;94;373230
20.10.2020 21:00;2;2000;3;3000;34;99420;191;752375;83;624398;85;794156;2;1990;3;2990;0;0;0;0;12;12400;9;9020;39;445907;129;1040345;108;654930;79;428619
20.10.2020 22:00;2;2000;2;1980;30;139850;146;764395;78;625864;76;732727;2;2000;2;2000;0;0;0;0;13;13850;1;1000;34;325994;119;860137;84;451749;52;300956
20.10.2020 23:00;2;1990;2;2000;14;15410;89;350772;40;343558;38;615018;2;2000;2;2000;0;0;0;0;8;8404;2;2010;18;221909;74;448226;59;281304;39;180170
21.10.2020 00:00;0;0;1;1000;4;35880;30;70170;11;43400;16;219521;0;0;1;990;0;0;0;0;1;1410;1;1000;3;47390;26;126370;18;57470;18;61280
21.10.2020 01:00;0;0;0;0;4;19860;15;6750;6;65340;6;127850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;58762;3;10440;6;17870
21.10.2020 02:00;0;0;0;0;1;1140;11;5610;1;16830;4;77400;0;0;0;0;0;0;0;0;0;0;0;0;2;51640;10;43110;6;48920;3;9860
21.10.2020 03:00;0;0;0;0;1;44270;9;4460;5;85044;3;76374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;35470;6;14880;4;9820
21.10.2020 04:00;1;1000;0;0;5;78410;28;60980;19;259730;20;336403;1;1000;0;0;0;0;0;0;0;0;0;0;10;120476;25;134797;10;38220;12;41260
21.10.2020 05:00;3;2990;2;2000;9;10940;155;606020;63;601934;103;1073922;3;2990;3;3000;0;0;0;0;2;2000;0;0;14;152204;98;928839;50;252050;21;82360
21.10.2020 06:00;4;3990;5;5000;27;197240;466;1327694;137;1380402;176;1617272;4;3990;4;4000;0;0;0;0;9;11160;6;6020;27;344751;108;2301740;126;1176612;68;519740
21.10.2020 07:00;5;4980;4;3990;89;913586;516;1896588;301;2418312;324;2656199;6;5990;5;4990;0;0;1;240;24;24299;12;12112;74;1224614;56;3219473;90;2066914;118;1457718
21.10.2020 08:00;8;8000;8;7990;100;797210;550;1825725;328;2155416;325;2523459;7;6990;7;6990;0;0;1;210;29;30920;8;8070;79;1048953;154;3341931;79;2233280;87;1745403
21.10.2020 09:00;4;4000;4;4000;75;833825;427;1500553;281;1859586;271;1938508;4;4000;4;3990;0;0;0;0;31;33300;12;12050;52;1100203;192;2374175;111;2093928;126;1221326
21.10.2020 10:00;4;3990;4;4000;80;638190;362;1721221;238;1707023;267;2022902;4;4000;4;4000;0;0;0;0;22;23010;11;11050;82;1147169;138;2552409;117;1834793;136;1210691
21.10.2020 11:00;5;4990;4;3990;82;524560;346;1775116;253;1661083;234;1806668;5;5000;5;5000;0;0;0;0;28;30400;15;15060;78;1020538;133;2397598;126;1987503;138;1064653
21.10.2020 12:00;5;4990;5;5000;104;755340;369;1824339;268;1722815;245;1522780;5;4990;5;4980;0;0;0;0;24;26440;14;14060;84;1334540;155;2504186;120;2232514;137;1302576
21.10.2020 13:00;8;7980;9;9000;129;914437;365;1810097;289;2162149;285;2083137;8;7990;8;7980;0;0;0;0;51;55019;14;14040;90;1536374;128;2713429;107;2168316;125;1264374
21.10.2020 14:00;5;4990;6;5990;101;657457;379;1697688;272;1892807;276;1754579;5;5000;6;6000;0;0;0;0;27;28510;20;20110;89;1710526;145;2650706;130;2159190;129;1538646
21.10.2020 15:00;4;3970;4;3990;113;929516;413;1951924;303;2114051;283;1983325;4;4000;4;3990;0;0;0;0;16;16880;19;19120;108;1354264;198;2602532;131;2477589;162;1599961
21.10.2020 16:00;4;4000;3;3000;132;986875;548;2053775;282;2544510;282;2378892;4;3990;4;3990;0;0;0;0;40;43808;17;17590;93;1547570;151;2891202;120;2552658;140;1508113
21.10.2020 17:00;4;4000;4;4000;113;1062949;557;2076268;282;2655973;279;2459902;4;3990;4;4000;0;0;0;0;31;35780;23;23100;84;1722764;179;2908541;94;2665045;138;1748966
21.10.2020 18:00;4;3990;5;4880;110;877727;474;1698444;215;1909735;198;1993522;4;4000;4;3980;0;0;0;0;28;31285;22;22100;95;1372419;175;2474957;166;2029717;138;1515706
21.10.2020 19:00;5;4990;4;4120;75;466128;344;1257674;204;1519764;172;1800525;5;5000;4;3990;0;0;0;0;28;29190;12;12060;69;1059371;159;1846068;145;1756740;124;1039278
21.10.2020 20:00;3;2980;3;3000;43;351684;230;1054710;130;853117;124;1037116;3;3000;3;2990;0;0;0;0;30;32180;11;11050;50;451755;143;1360389;120;732027;100;498920
21.10.2020 21:00;2;2000;3;3000;26;213187;179;602100;78;558441;77;642584;2;2000;3;3000;0;0;0;0;7;7160;7;7040;25;276537;116;839810;100;444501;71;254080
21.10.2020 22:00;2;2000;2;2000;28;155160;151;649005;75;644530;57;484230;2;2000;2;2000;0;0;0;0;6;6050;4;4010;31;373260;102;622945;105;506630;73;231760
21.10.2020 23:00;2;2000;2;2000;20;190885;77;333125;30;202180;40;537819;2;2000;2;2000;0;0;0;0;9;9470;4;4010;22;230927;56;370240;57;186360;32;98300
22.10.2020 00:00;0;0;1;1000;6;45236;28;136190;20;182720;16;316257;0;0;1;1000;0;0;0;0;0;0;1;1010;2;37880;22;64980;22;46250;20;58880
22.10.2020 01:00;0;0;0;0;2;900;11;34650;10;165515;7;219495;0;0;0;0;0;0;0;0;2;2530;0;0;3;19590;7;21450;9;25810;6;15030
22.10.2020 02:00;0;0;0;0;2;1380;11;7100;5;77200;2;59710;0;0;0;0;0;0;0;0;0;0;0;0;2;22119;11;37270;3;4710;4;7990
22.10.2020 03:00;0;0;0;0;3;41850;10;31560;6;59380;8;179276;0;0;0;0;0;0;0;0;0;0;1;1010;1;30906;7;20410;1;2380;5;12540
22.10.2020 04:00;1;1000;0;0;6;18830;32;114280;16;237561;25;465463;1;1000;0;0;0;0;0;0;0;0;0;0;10;81780;25;101340;10;24890;16;48200
22.10.2020 05:00;3;2990;3;2990;16;43950;159;559809;48;410191;84;885138;3;2990;3;3054;0;0;0;0;1;1250;3;3020;15;120960;103;938923;51;164220;24;71360
22.10.2020 06:00;4;4000;3;3000;30;161926;438;1207258;131;1359295;187;1924182;4;4000;4;4000;0;0;0;0;7;7030;3;3000;30;808184;124;2173008;115;1150113;67;432434
22.10.2020 07:00;7;7000;6;5990;91;683062;549;1761791;300;2065332;310;2300486;7;7000;6;6000;0;0;0;0;24;26640;14;14110;74;1158159;96;3121548;108;1921064;111;1267411
22.10.2020 08:00;8;7990;8;7990;100;581707;541;1803870;340;2366714;363;2465720;8;7990;7;6990;0;0;0;0;23;25450;8;8030;69;1259427;167;3270921;83;2337140;104;1637515
22.10.2020 09:00;5;5000;5;5000;87;546984;419;1668105;267;1843697;282;2148059;5;4990;6;5990;0;0;0;0;21;21990;12;12060;69;1129262;163;2808962;104;2070378;128;1517940
22.10.2020 10:00;3;3000;4;4000;93;808030;375;1501633;270;1734336;280;1849791;4;3990;4;3980;0;0;0;0;29;33320;11;11030;72;1192813;141;2588271;116;1841108;122;1225526
22.10.2020 11:00;5;4980;5;5000;104;845701;390;1615789;261;1586660;272;2046574;4;4000;4;4000;0;0;0;0;41;48234;16;16060;78;1227596;141;2630967;113;1725273;131;1256911
22.10.2020 12:00;5;4990;5;5000;98;856368;372;1489717;271;1864433;269;1892019;5;4990;5;5000;0;0;0;0;43;57420;16;16100;92;1585150;145;2544703;137;2146335;141;1462042
22.10.2020 13:00;9;9000;8;7980;120;1108163;408;1368345;290;1997339;300;2214130;9;8990;8;7990;0;0;0;0;35;37420;15;15640;103;1790702;143;2848083;111;2491230;138;1374742
22.10.2020 14:00;5;4990;6;5990;93;964891;425;1796343;273;1958107;251;1892781;5;5000;6;5990;0;0;0;0;43;51130;18;18070;90;1483061;149;2674818;124;2343457;141;1521194
22.10.2020 15:00;4;3980;4;4000;128;1009192;436;1715220;292;2246348;292;2363665;4;4000;5;5000;0;0;0;0;22;23210;24;24160;99;1711721;183;2629697;115;2249002;124;1753551
22.10.2020 16:00;4;3990;5;5000;128;875281;426;1991601;294;2653731;280;2440017;4;4000;4;3980;0;0;0;0;43;45850;22;22120;107;1660565;205;2550794;90;2912609;138;2300001
22.10.2020 17:00;4;4000;3;3000;136;754900;468;1942670;296;2617934;285;2487407;4;4000;3;2990;0;0;0;0;36;42220;38;38200;108;1629052;184;2894181;148;2500278;152;1747278
22.10.2020 18:00;4;3990;4;3990;119;938605;457;1535518;232;2403250;234;2214599;4;4000;5;5000;0;0;0;0;40;43445;16;16030;99;1905459;178;2543399;148;2361412;150;1640643
22.10.2020 19:00;4;3990;4;4000;88;658503;367;1188450;196;1799618;179;2099928;5;4220;4;4000;0;0;0;0;42;46620;17;17060;79;1116039;169;1599917;141;1537265;130;719720
22.10.2020 20:00;4;4000;4;3990;45;240180;226;962320;123;740106;119;936898;3;3780;3;2990;0;0;0;0;23;23520;4;4030;71;827076;134;1223820;116;738218;99;581272
22.10.2020 21:00;2;2000;3;3000;42;220230;198;753391;81;596128;83;760460;2;2000;3;2990;0;0;0;0;8;8050;5;5020;43;397086;134;1135693;123;567109;84;308714
22.10.2020 22:00;2;2000;2;2000;28;168026;167;703707;75;571183;72;588316;2;2000;2;2000;0;0;0;0;9;9670;5;5030;34;316770;110;835765;101;584512;91;280292
22.10.2020 23:00;2;2000;2;2000;20;38390;92;364560;43;412975;32;442895;2;2000;2;2000;0;0;0;0;5;5250;4;4000;19;148590;70;528351;64;335771;27;120193
23.10.2020 00:00;0;0;1;1000;6;36880;42;90944;12;172490;17;345064;0;0;1;1000;0;0;0;0;3;3010;1;1010;7;97790;32;195240;18;76130;21;135383
23.10.2020 01:00;0;0;0;0;3;30850;10;7400;10;150580;10;221054;0;0;0;0;0;0;0;0;0;0;0;0;4;36564;12;40020;11;31160;11;48407
23.10.2020 02:00;0;0;0;0;3;3490;19;46230;4;38550;6;93270;0;0;0;0;0;0;0;0;0;0;1;1010;1;32040;19;83029;10;19730;10;35815
23.10.2020 03:00;0;0;0;0;0;0;11;35490;4;148419;7;218389;0;0;0;0;0;0;0;0;0;0;1;1010;2;2220;9;45670;3;10410;2;8410
23.10.2020 04:00;1;1000;0;0;4;44350;38;95790;14;152408;18;310572;1;1000;0;0;0;0;0;0;0;0;0;0;6;111200;31;150886;15;97520;21;97767
23.10.2020 05:00;3;2990;2;2000;15;78290;139;482402;65;576960;98;1024710;3;3000;3;3000;0;0;0;0;1;1010;1;1000;13;128330;86;840826;59;269215;35;208525
23.10.2020 06:00;4;3990;4;4000;24;99050;397;1200092;126;1224184;184;1796308;4;4000;3;2990;0;0;0;0;3;3130;7;7020;28;276626;104;2220645;106;891201;61;472922
23.10.2020 07:00;7;7000;6;5990;98;748461;473;1857700;287;1867456;303;2154283;7;6990;6;5990;0;0;0;0;20;21500;9;9020;67;1137796;69;3150193;91;2045451;87;1170676
23.10.2020 08:00;8;7980;8;7990;93;607060;473;1799940;331;1853978;339;2044011;8;7980;9;9000;0;0;0;0;15;15750;14;14040;70;1103752;128;3009772;84;2189155;99;1402451
23.10.2020 09:00;3;3000;4;4000;97;721555;400;1406945;269;1992860;293;2178527;3;3000;4;4000;0;0;0;0;23;24500;13;14010;74;1256803;182;2436911;101;1865465;102;1467809
23.10.2020 10:00;5;4990;4;4000;111;915990;392;1737040;261;1803854;278;2037814;5;5000;4;3990;0;0;0;0;21;23576;9;9060;82;1640635;155;2747300;109;1952312;113;1137827
23.10.2020 11:00;4;3990;4;4000;103;821144;377;1844827;263;1746758;279;2091665;4;4000;3;3000;0;0;0;0;20;22870;15;15410;80;1242232;158;2527314;118;2055245;138;1452964
23.10.2020 12:00;5;4990;5;5000;124;1118680;449;1971127;284;2615726;283;2570496;5;5000;6;5990;0;0;0;0;42;44982;12;12080;88;1803681;178;2672271;115;2257986;129;1738704
23.10.2020 13:00;7;6990;9;9000;133;988109;481;2123566;268;2528763;278;2515678;7;6990;8;7980;0;0;0;0;28;29730;28;28150;91;1606774;149;3059171;103;2472427;141;1780855
23.10.2020 14:00;6;5980;6;6000;121;988245;502;1707215;264;2616820;259;2419871;7;7000;6;6000;0;0;0;0;27;30900;12;12050;83;1636246;217;2537110;117;2501188;130;1541460
23.10.2020 15:00;5;5000;5;5000;138;932043;509;1804790;274;2437466;287;2527986;4;4000;5;5000;0;0;0;0;24;24480;12;12070;96;1605078;184;3026248;104;2664439;134;1797119
23.10.2020 16:00;4;4000;4;3990;116;896079;529;1514527;255;2664042;256;2512866;4;4000;4;4000;0;0;0;0;46;51230;16;16070;90;1580235;206;2699693;113;2469886;130;1734157
23.10.2020 17:00;4;3990;4;4000;117;1034655;540;1962461;237;2569036;257;2557466;4;4000;4;3990;0;0;0;0;38;42040;14;14060;91;1730324;161;3044106;128;2379251;147;1889998
23.10.2020 18:00;4;3980;4;4000;124;954652;508;1630306;219;2081169;219;2330855;4;4000;4;4000;0;0;0;0;44;45330;14;14120;87;1573857;124;3064614;139;2439034;139;1975226
23.10.2020 19:00;5;4990;4;4000;86;559790;384;1227230;171;1916439;153;1763977;5;5058;4;3990;0;0;0;0;34;39579;19;19090;89;1312925;164;2082406;121;1869654;139;1958977
