01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.10.2020 20:00;3;3000;3;3000;55;374230;290;1191082;132;973987;128;1281897;3;3000;3;3000;0;0;0;0;31;32940;4;4020;50;854545;139;1775116;123;1249026;103;1067151
23.10.2020 21:00;2;1990;3;3000;32;219724;229;862435;106;794117;82;749886;2;2000;3;3000;0;0;0;0;13;13600;8;8030;36;280509;140;1294127;98;655094;77;545717
23.10.2020 22:00;2;2000;2;2000;30;151024;172;804730;69;638056;70;639356;2;2000;2;2000;0;0;0;0;14;14530;4;4010;40;548550;114;1016852;98;501303;73;417403
23.10.2020 23:00;2;1990;2;2000;23;211980;121;434805;56;473475;55;549355;2;2000;2;2000;0;0;0;0;14;14580;2;2020;26;311080;97;718075;70;303830;56;234980
24.10.2020 00:00;0;0;1;1000;10;39910;64;168980;34;284660;32;435926;0;0;1;990;0;0;0;0;4;5510;4;4030;5;24520;52;299976;52;257180;31;147000
24.10.2020 01:00;0;0;0;0;7;32050;50;153630;20;212440;20;333180;0;0;0;0;0;0;0;0;2;2010;1;1010;7;106315;39;267829;31;274599;18;69750
24.10.2020 02:00;0;0;0;0;4;32600;27;139217;10;127837;14;306817;0;0;0;0;0;0;0;0;0;0;1;1010;3;49986;21;156387;13;46500;8;36460
24.10.2020 03:00;0;0;0;0;4;46228;16;37420;10;106640;11;203394;0;0;0;0;0;0;0;0;2;2430;0;0;3;45240;16;68570;5;11140;6;23490
24.10.2020 04:00;1;990;0;0;3;16380;22;42930;18;258583;16;249973;1;1000;0;0;0;0;0;0;0;0;0;0;7;50880;18;87519;14;35350;12;45630
24.10.2020 05:00;3;3000;3;2990;8;6900;52;212961;32;375086;35;548687;3;3000;3;3000;0;0;0;0;0;0;0;0;8;83734;44;206420;20;75190;22;101810
24.10.2020 06:00;4;4000;4;3990;10;50382;76;253285;21;260324;37;641166;4;4000;4;4000;0;0;0;0;2;2010;0;0;14;150590;68;468884;36;122890;19;63010
24.10.2020 07:00;4;3990;4;3980;19;161190;129;681990;76;533273;70;763143;4;4000;4;3990;0;0;0;0;4;4070;2;2000;17;225524;94;771474;62;435219;30;182703
24.10.2020 08:00;5;5000;4;3990;30;156350;202;744349;114;769170;115;924544;5;4990;4;4000;0;0;0;0;14;15000;4;4010;28;345684;129;1155433;81;675807;65;405539
24.10.2020 09:00;4;4000;4;4000;38;367555;276;1181870;221;1461143;209;1801620;4;4042;4;4000;0;0;0;0;23;24670;8;8060;45;659625;147;1686980;116;1290419;127;809646
24.10.2020 10:00;4;4000;4;4000;66;525680;357;1436146;248;1714361;231;1696980;4;4000;4;4000;0;0;0;0;27;31060;11;11050;64;1139180;153;2212880;123;1499264;138;1031736
24.10.2020 11:00;4;4000;4;4000;84;475243;396;1508261;241;1680375;249;1922043;4;3990;4;4000;0;0;0;0;30;34468;10;10050;60;1022295;161;2325046;140;1871872;146;1213822
24.10.2020 12:00;4;4000;4;3990;101;675660;384;1608026;246;1763368;254;2004993;4;3990;4;4000;0;0;0;0;30;30440;12;12090;72;1444333;150;2420459;126;2143584;139;1820984
24.10.2020 13:00;4;4032;4;3980;77;679462;402;1569528;228;1578193;233;1587350;4;4000;4;4000;0;0;0;0;33;34270;17;17090;72;1298969;164;2348557;138;2090057;154;1311507
24.10.2020 14:00;4;3990;4;3990;85;663144;421;1443211;234;1858634;213;1926441;4;4000;4;4000;0;0;0;0;38;42520;9;9040;68;1199353;150;2486762;132;1915733;130;1659441
24.10.2020 15:00;4;3990;4;3990;95;757582;344;1451438;239;1472462;248;1692655;4;4000;4;4000;0;0;0;0;26;27360;18;18090;72;1326477;160;2116811;113;2021349;122;1561917
24.10.2020 16:00;4;4000;4;4000;72;473130;349;1399673;200;1487468;188;1492289;4;4000;4;3980;0;0;0;0;44;47558;8;8060;66;1236934;149;2242112;118;1656785;131;1329392
24.10.2020 17:00;4;3990;5;4990;80;419232;400;1581670;187;1349465;204;1587863;4;3990;5;4990;0;0;0;0;33;33660;12;12050;72;1427537;170;2477849;128;1912337;105;1419621
24.10.2020 18:00;4;3990;4;3990;78;586356;394;1614958;201;1385065;199;1583379;4;4000;4;4000;0;0;0;0;37;39340;12;12080;75;1114545;157;2546745;147;1882319;136;1447071
24.10.2020 19:00;4;4000;4;4000;69;455435;330;1286529;144;1198434;137;1332396;4;4000;4;4000;0;0;0;0;31;36920;14;14100;68;994002;140;2015888;143;1095744;127;797450
24.10.2020 20:00;2;1990;2;2000;42;203722;244;862479;126;875787;116;1015525;2;2000;2;2000;0;0;0;0;22;24180;7;7040;69;788570;154;1229324;110;505005;80;422449
24.10.2020 21:00;2;2000;2;2000;34;253456;187;856003;80;717872;61;613950;2;2000;2;2000;0;0;0;0;22;24610;11;11070;35;391686;135;1123079;110;499645;76;359278
24.10.2020 22:00;2;2000;2;1990;30;130620;224;747356;73;543377;66;627149;2;1990;2;2000;0;0;0;0;12;12160;4;4020;40;399932;134;1064280;88;425084;83;396434
24.10.2020 23:00;2;2000;2;2000;20;86990;148;578163;55;331134;57;571473;2;2000;2;2055;0;0;0;0;6;6040;5;5020;27;218685;128;772383;70;285590;53;239450
25.10.2020 00:00;0;0;1;1000;16;128410;81;327930;32;362985;40;464646;0;0;1;990;0;0;0;0;9;9720;3;3010;15;202440;58;280640;49;158815;42;90750
25.10.2020 01:00;0;0;0;0;7;35390;55;158005;23;245304;33;352372;0;0;0;0;0;0;0;0;2;2020;1;1010;12;127750;55;212375;30;93420;26;89830
25.10.2020 02:00;0;0;0;0;2;1140;29;95720;16;101610;13;165500;0;0;0;0;0;0;0;0;1;1010;2;2000;10;224272;25;101090;18;37060;20;54240
25.10.2020 02:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
25.10.2020 03:00;0;0;0;0;3;36810;11;5440;4;82530;7;119050;0;0;0;0;0;0;0;0;0;0;0;0;1;18920;7;20450;5;11560;5;7730
25.10.2020 04:00;0;0;0;0;3;33820;11;6830;8;37270;4;79380;0;0;0;0;0;0;0;0;0;0;0;0;3;30850;10;34874;4;8680;4;8310
25.10.2020 05:00;2;2000;1;1000;4;3400;27;58350;19;271717;22;419660;2;1980;1;990;0;0;0;0;0;0;0;0;4;62870;30;101020;12;23550;9;20080
25.10.2020 06:00;2;2000;2;2000;4;43740;28;84360;14;166670;14;264321;2;2000;2;2000;0;0;0;0;0;0;1;1000;8;116980;27;125790;19;56050;6;23000
25.10.2020 07:00;2;2000;2;2000;10;69000;64;194732;26;362535;27;375357;2;2057;2;2000;0;0;0;0;1;1010;2;2000;13;199560;46;208569;18;79260;15;65870
25.10.2020 08:00;2;2000;2;1990;15;48510;91;358515;62;565347;72;743692;2;2000;2;2000;0;0;0;0;7;7480;5;5000;17;154010;83;430535;49;292315;41;155660
25.10.2020 09:00;2;1990;2;2000;19;161855;176;780952;104;751529;104;922242;2;2000;2;2000;0;0;0;0;10;11310;6;6040;21;200145;129;962927;89;655250;65;386602
25.10.2020 10:00;2;1990;2;2000;43;272378;270;1065710;168;1217821;154;1071389;2;2000;2;2000;0;0;0;0;7;7290;5;5010;39;381880;171;1528495;99;1094540;84;638622
25.10.2020 11:00;2;2000;2;1990;57;286945;338;1425003;181;1183456;176;1340260;2;2000;2;2000;0;0;0;0;11;11170;12;12050;52;675222;162;1899837;116;1322792;98;798281
25.10.2020 12:00;3;2990;3;3000;66;492094;324;1256219;167;1202197;191;1363074;3;3000;3;3000;0;0;0;0;16;18010;9;9020;54;520448;182;1812840;134;1128964;137;793468
25.10.2020 13:00;4;4000;4;4000;66;438323;339;1210640;230;1320871;212;1369811;4;4000;4;4000;0;0;0;0;16;19900;7;7030;50;655116;152;2022117;119;1248098;128;1046832
25.10.2020 14:00;4;4000;4;3990;65;622640;379;1380468;220;1552131;218;1537859;4;3990;4;4000;0;0;0;0;22;27810;7;7040;57;767406;169;2077905;126;1171939;131;896507
25.10.2020 15:00;4;3990;4;4000;48;359860;343;1230193;210;1407509;205;1402210;4;3990;4;4000;0;0;0;0;22;29960;6;6030;54;539271;163;1988513;127;1205801;125;1008997
25.10.2020 16:00;4;3990;4;4000;52;331760;338;1318779;204;1382539;215;1513281;4;3990;4;3990;0;0;0;0;18;18620;10;10050;46;787790;180;1954864;133;1333636;117;797440
25.10.2020 17:00;4;4000;4;3980;48;393695;384;1384487;188;1486545;213;1586129;4;3980;4;4000;0;0;0;0;11;11350;10;10050;56;909165;151;2224727;161;1247779;138;910483
25.10.2020 18:00;4;4000;4;4000;59;482008;339;1200439;138;1144271;150;1274034;4;4000;4;3990;0;0;0;0;19;20480;5;5073;48;483830;144;1850548;159;1144339;130;817824
25.10.2020 19:00;2;1990;2;2000;35;169242;271;907680;116;903076;115;1087516;2;2000;2;2000;0;0;0;0;10;10370;6;6020;53;372588;130;1579701;133;1189826;124;967249
25.10.2020 20:00;2;2000;2;2000;30;156930;179;508206;83;623917;95;935663;2;2000;2;2000;0;0;0;0;8;8310;6;6067;33;338607;128;1019985;89;681813;95;659400
25.10.2020 21:00;2;1990;2;2000;23;123350;151;678240;60;439897;61;673167;2;2000;2;2000;0;0;0;0;7;7620;3;3020;26;260575;115;936253;82;425739;61;310104
25.10.2020 22:00;2;1990;2;2000;11;27160;94;275570;39;451435;40;685860;2;2000;2;1990;0;0;0;0;3;3440;1;1000;12;140566;85;582067;55;245540;48;237060
25.10.2020 23:00;2;1990;2;1990;5;4710;43;211613;19;278180;14;201986;2;2000;2;2000;0;0;0;0;2;2020;3;3010;8;123060;40;215438;27;111850;30;162770
26.10.2020 00:00;0;0;1;1000;3;20030;32;40690;8;127930;15;315591;0;0;1;1000;0;0;0;0;0;0;1;1000;2;17550;20;100160;18;78040;26;132231
26.10.2020 01:00;0;0;0;0;3;17850;11;13410;6;77720;4;39010;0;0;0;0;0;0;0;0;0;0;0;0;2;16520;9;47330;2;7920;9;57790
26.10.2020 02:00;0;0;0;0;1;15480;9;4290;4;29260;5;131134;0;0;0;0;0;0;0;0;0;0;0;0;2;20010;8;31850;5;16800;4;18910
26.10.2020 03:00;0;0;0;0;2;18880;20;56100;11;183950;6;138546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;83660;2;16150;5;20660
26.10.2020 04:00;1;1000;0;0;7;122320;40;74550;21;352414;23;405754;1;1000;0;0;0;0;0;0;0;0;0;0;6;45370;31;161940;12;48420;24;128563
26.10.2020 05:00;3;3000;3;2990;11;37550;155;498004;70;930741;98;1013800;3;3000;3;2990;0;0;0;0;2;2020;1;1000;15;130010;90;1096841;63;385070;37;233866
26.10.2020 06:00;4;3990;3;2990;32;270585;452;1278009;163;1413765;214;1652740;4;4000;3;3000;0;0;0;0;7;7120;5;5030;33;336097;92;2511967;99;1688600;97;923825
26.10.2020 07:00;5;4990;4;4000;80;977999;488;1988012;331;2268463;361;2562056;5;4990;5;4450;0;0;2;780;21;23820;8;8020;63;1245341;66;3273434;68;2442515;91;1717163
26.10.2020 08:00;6;6000;9;8990;96;822486;541;2036146;352;2343384;381;2498061;6;5980;8;8530;0;0;2;470;19;19690;9;9040;75;942664;72;3529015;69;2468285;110;1724963
26.10.2020 09:00;5;4990;3;3000;80;661376;468;1568479;270;2036574;283;2060539;5;5000;4;3990;0;0;0;0;26;32750;14;14090;79;1323850;131;2791291;103;1762677;106;1399265
26.10.2020 10:00;4;3990;4;3990;69;724900;364;1814877;266;1881071;275;1965434;4;3990;4;4000;0;0;0;0;34;34510;9;9040;66;1268885;136;2410430;109;2000401;130;1452463
26.10.2020 11:00;4;3990;4;3980;92;498040;392;1850875;303;2162582;248;2111550;4;4000;4;4000;0;0;0;0;12;12590;17;17070;89;1619760;152;2595235;100;2209493;124;1443339
26.10.2020 12:00;4;4000;5;5000;86;842480;381;1895409;403;2705636;6;493191;4;3970;4;4000;0;0;0;0;34;35510;11;11050;85;1673561;142;2625231;85;2484644;125;1591254
26.10.2020 13:00;7;6990;6;6000;108;949036;405;1888969;429;2834648;6;56936;7;6990;6;5990;0;0;2;2190;34;38193;16;16060;101;1634287;134;2854886;106;2342143;119;1310240
26.10.2020 14:00;5;4990;7;7000;80;765229;374;1893247;439;2579018;6;5760;5;5000;7;6980;0;0;0;0;40;42947;20;20070;90;1342188;144;2782292;107;2260675;111;1328707
26.10.2020 15:00;4;3990;3;3000;120;748671;433;1698570;452;2876299;0;0;4;3990;4;4000;0;0;0;0;37;40199;15;15050;102;1519342;175;2763776;113;2254659;138;1432793
26.10.2020 16:00;4;4000;4;4000;144;1137778;401;1959499;429;3005982;3;108504;4;4000;3;3000;0;0;0;0;37;41500;16;16050;99;1450171;216;2870371;108;2464435;144;1697953
26.10.2020 17:00;4;4000;4;4000;124;811509;455;1822187;390;3046009;3;2840;4;3990;4;4000;0;0;0;0;48;50425;15;15040;88;1552601;148;2834831;104;2617444;154;1892430
26.10.2020 18:00;4;4000;4;4000;95;555442;403;1518343;335;2446589;3;1420;4;4000;5;5000;0;0;0;0;40;42160;12;12121;92;1183243;138;2286802;160;1905022;149;1209832
26.10.2020 19:00;5;5000;5;4990;58;506630;332;935770;227;2073794;0;0;5;5000;4;3980;0;0;0;0;35;39440;9;9060;58;730262;162;1549799;141;1444389;135;881222
26.10.2020 20:00;3;2980;3;3000;39;294104;205;900526;159;1274781;1;1920;3;3000;3;2980;0;0;0;0;16;16400;6;6030;53;825030;136;1224526;129;859825;79;413707
26.10.2020 21:00;2;2000;3;3000;16;72720;156;556676;101;872195;1;320;2;2000;3;3000;0;0;0;0;9;10720;5;5010;31;495294;104;805590;66;369510;61;232020
26.10.2020 22:00;2;2000;2;2000;17;50800;119;522340;72;692046;0;0;2;2000;2;2000;0;0;0;0;3;3020;3;3010;32;527568;90;538523;63;311647;61;251090
26.10.2020 23:00;2;2000;2;2000;9;58670;61;183230;34;474207;0;0;2;1990;2;2000;0;0;0;0;2;2570;2;2010;15;168916;44;168126;31;115040;31;95020
27.10.2020 00:00;0;0;1;1000;3;3730;29;54930;25;415640;2;57320;0;0;1;1000;0;0;0;0;1;1000;0;0;3;21260;21;98665;14;35876;12;22060
27.10.2020 01:00;0;0;0;0;2;16110;14;30250;16;174510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;51650;4;10620;7;15250
27.10.2020 02:00;0;0;0;0;2;6880;14;7260;4;45840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;46730;15;47030;3;4730;8;18760
27.10.2020 03:00;0;0;0;0;0;0;14;32430;6;135758;1;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;39990;4;8400;3;3420
27.10.2020 04:00;1;1000;0;0;5;6720;44;75250;22;422250;4;3740;1;1000;0;0;0;0;0;0;0;0;0;0;6;69006;40;177461;13;25130;19;40334
27.10.2020 05:00;3;2990;3;3000;7;22680;158;643710;128;1099865;7;43220;3;3000;3;3000;0;0;0;0;2;2010;0;0;16;222570;95;987321;48;280938;29;86040
27.10.2020 06:00;4;4000;3;3000;29;257781;436;1351808;277;2009415;4;39270;4;3980;4;4000;0;0;0;0;4;4030;4;4010;32;509765;101;2285424;123;1239649;88;508422
27.10.2020 07:00;6;5980;5;4990;92;882827;522;1927972;494;2796156;1;1360;6;6000;4;4000;0;0;0;0;24;26520;13;13040;70;1052888;121;3343233;90;2189183;103;1493546
27.10.2020 08:00;6;6000;7;7000;86;732408;484;2024645;498;2867939;5;2770;6;6000;8;7990;0;0;0;0;17;19090;10;10030;135;1126369;165;3178203;83;2222869;107;1533168
27.10.2020 09:00;4;3990;5;5000;71;667910;435;1566741;455;2684789;2;1220;4;4000;4;3990;0;0;0;0;40;46040;14;14050;64;1012523;155;2647364;97;1797246;96;1113625
27.10.2020 10:00;5;5000;4;4000;83;702884;353;1694287;474;2758023;3;710;5;5000;4;4000;0;0;0;0;31;33990;12;12070;79;1130624;113;2525000;102;1918392;121;1005690
27.10.2020 11:00;4;4000;4;4000;81;758558;402;1654057;415;2641264;4;5270;4;3990;4;4000;0;0;0;0;33;35850;16;16090;69;1099668;131;2728359;105;2012624;123;1271851
27.10.2020 12:00;5;5000;4;4000;104;844049;387;1914446;411;2508471;4;417337;5;4990;4;3990;0;0;0;0;35;37780;12;12050;87;1395763;139;2698466;119;2301586;130;1254616
27.10.2020 13:00;8;7990;8;7990;98;893637;399;1828139;438;2705031;3;4710;8;8000;8;7980;0;0;0;0;44;51034;16;16020;98;1367651;138;2902723;103;2407900;118;1448676
27.10.2020 14:00;5;5000;6;5990;107;821361;405;1634890;427;2484619;3;3300;5;4980;7;6990;0;0;0;0;37;38810;8;8050;90;1382643;126;2609519;118;2313078;146;1484294
27.10.2020 15:00;4;3990;4;3990;127;833991;573;2099847;386;3088437;3;710;4;3990;3;3000;0;0;0;0;52;55790;25;25390;90;1578782;102;1462429;115;2557562;147;1973289
27.10.2020 16:00;4;4000;4;4000;135;1109622;502;1619080;441;3063148;5;2850;4;3990;5;5000;0;0;0;0;30;31160;11;11040;111;1266283;179;2843955;120;2707849;150;1869615
27.10.2020 17:00;4;3990;4;4000;147;1128834;477;1723854;398;3068296;5;5480;4;4000;3;2990;0;0;0;0;36;50394;19;19050;108;1417098;190;2796703;135;2642691;148;1891814
27.10.2020 18:00;4;3990;5;4980;103;866057;448;1567937;369;2672868;0;0;4;3990;5;4990;0;0;0;0;40;44470;19;19020;85;1513616;138;2538883;111;2630131;141;1801077
27.10.2020 19:00;5;4990;4;4000;64;536147;343;1172616;268;2227072;0;0;5;4990;4;4000;0;0;0;0;30;30970;14;14050;166;1156998;151;1624349;142;1556301;121;882830
27.10.2020 20:00;3;2990;3;3000;52;301840;200;863713;174;1383408;1;710;3;3000;3;2990;0;0;0;0;11;14700;10;10020;48;603575;126;1128907;109;693149;90;454070
27.10.2020 21:00;2;2000;3;2990;27;144165;166;747145;126;1107735;2;1360;2;1990;3;3000;0;0;0;0;10;10200;1;1010;36;335020;124;1005854;105;515007;67;239745
27.10.2020 22:00;2;1990;2;2000;24;110099;125;485545;84;740517;0;0;2;2000;2;2000;0;0;0;0;4;4070;2;2000;26;315899;93;524054;65;310244;55;182080
27.10.2020 23:00;2;1990;2;1990;15;72870;81;473732;12;731011;1;606610;2;2000;2;2000;0;0;0;0;3;3020;2;2010;15;147641;76;393214;37;120606;26;67235
28.10.2020 00:00;0;0;1;1000;1;2840;26;14504;2;15060;2;15600;0;0;1;1000;0;0;1;1470;2;2020;2;2000;3;104330;22;92140;8;18430;17;45430
28.10.2020 01:00;0;0;0;0;5;20510;22;84960;3;656349;1;621559;0;0;0;0;0;0;0;0;0;0;0;0;2;17720;18;64490;6;14560;7;23700
28.10.2020 02:00;0;0;0;0;0;0;14;15409;2;15570;2;25870;0;0;0;0;0;0;0;0;1;1810;1;1010;1;12220;14;46213;5;10140;4;7600
28.10.2020 03:00;0;0;0;0;1;26510;16;10010;1;1160;0;0;0;0;0;0;0;0;1;1540;0;0;0;0;3;104420;14;55740;3;9000;0;0
28.10.2020 04:00;1;1000;0;0;7;29510;40;48698;15;527074;1;1670;1;1000;0;0;0;0;1;1270;0;0;1;1000;4;47930;30;189258;15;93620;15;73465
28.10.2020 05:00;3;3000;3;3000;13;46380;144;471473;117;1007012;8;11850;3;2990;3;3000;0;0;0;0;4;4020;2;2000;15;162150;95;990389;60;390348;58;240043
28.10.2020 06:00;4;4000;3;2990;28;173159;438;1095421;299;2194153;4;3794;4;4000;4;4000;0;0;0;0;4;5190;1;1000;35;493028;93;2426367;106;1487373;67;725917
28.10.2020 07:00;7;7000;6;5990;99;731129;510;2105716;448;2723276;1;2190;7;6990;5;4990;0;0;0;0;23;25264;14;14030;82;1244511;30;3552321;70;2438623;86;1780604
28.10.2020 08:00;7;7000;8;8000;95;791447;521;1969440;467;2823851;8;76040;8;7980;8;7980;0;0;0;0;19;19840;9;9020;76;968761;86;3435227;75;2373375;102;1558234
28.10.2020 09:00;4;3980;4;4000;73;716287;445;1735888;458;2732315;4;36940;3;3000;5;4980;0;0;0;0;27;27870;15;15030;68;1227913;157;2779561;94;2028069;91;1733817
28.10.2020 10:00;6;5990;6;5990;83;616482;356;1845164;399;2407306;3;75860;6;6000;5;4990;0;0;0;0;27;29950;14;14070;87;1110130;136;2475742;90;1834660;109;1097098
28.10.2020 11:00;3;2990;3;3000;108;1053368;387;1742141;456;2779893;2;4010;3;2990;3;3000;0;0;0;0;26;26550;8;8030;77;1235926;143;2484326;109;1738207;124;1457908
28.10.2020 12:00;6;5990;6;5990;95;882349;451;1800388;416;2783048;4;3350;6;6000;6;6000;0;0;0;0;31;32160;17;17110;72;1208814;147;2680745;120;2093555;138;1373887
28.10.2020 13:00;8;8000;6;5990;94;863239;410;1906187;414;2667076;5;41295;8;8000;6;5990;0;0;1;410;34;38150;21;21150;76;1539009;112;2864554;90;2237379;125;1536972
28.10.2020 14:00;5;4980;7;7000;95;807245;382;1709929;430;2613402;2;270;5;4990;8;7980;0;0;0;0;26;27230;13;13030;88;1271253;137;2586481;111;2165275;144;1420921
28.10.2020 15:00;4;4000;4;3990;121;752421;439;1734860;420;2980075;3;3360;4;4000;3;2990;0;0;0;0;40;53698;15;15090;97;1387168;187;2543182;128;2524834;138;1755190
28.10.2020 16:00;4;3990;4;4000;141;696234;474;1777087;414;2926756;2;1030;4;4000;4;3990;0;0;0;0;39;44729;22;22166;103;1569348;206;2645551;143;2390689;163;2012873
28.10.2020 17:00;4;3990;4;4000;132;889652;473;1734686;403;3004248;2;650;4;4000;5;5000;0;0;0;0;37;45320;13;13060;100;1706353;138;2737868;148;2499534;150;1785717
28.10.2020 18:00;4;3990;5;4990;92;827569;410;1529885;372;2484825;2;840;4;4000;4;3990;0;0;0;0;29;30370;24;24100;91;1201936;132;2370186;152;1964422;145;1476181
28.10.2020 19:00;5;5000;4;4000;68;665764;325;1086275;260;2100959;3;75177;5;4980;4;4000;0;0;0;0;25;27580;10;10040;73;936390;148;1645220;146;1610333;118;904708
28.10.2020 20:00;3;3000;3;3000;45;276250;213;933681;179;1378640;1;1490;3;3000;3;2990;0;0;0;0;18;18160;9;9060;106;834612;128;1189063;123;975510;96;485430
28.10.2020 21:00;2;1990;3;3000;31;102020;180;743486;112;887687;0;0;2;2000;3;3000;0;0;0;0;10;10050;3;3010;36;301616;134;1058770;121;548234;75;298960
28.10.2020 22:00;2;1990;2;2000;23;123890;146;519569;11;71370;2;1160;2;2000;2;2000;0;0;1;3000;12;12530;8;8030;26;296087;111;623830;86;343654;58;193730
28.10.2020 23:00;2;2000;2;2000;12;72190;92;250520;17;132213;1;260;2;2000;2;2000;0;0;0;0;6;8510;6;6030;15;221168;84;384880;54;136050;34;90183
29.10.2020 00:00;0;0;1;1000;8;136110;25;59780;2;18460;0;0;0;0;1;1000;0;0;0;0;2;2020;3;3000;2;17360;22;86750;13;27190;15;49400
29.10.2020 01:00;0;0;0;0;4;40250;22;10670;1;3510;1;2990;0;0;0;0;0;0;1;440;1;1000;1;1010;2;32770;15;51860;11;24460;6;11970
29.10.2020 02:00;0;0;0;0;2;19450;9;4456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;1;34190;8;23930;4;7030;8;17790
29.10.2020 03:00;0;0;0;0;1;890;16;20000;4;761741;6;567512;0;0;0;0;0;0;0;0;0;0;2;2020;2;1510;16;67500;6;24300;5;26920
29.10.2020 04:00;1;1000;0;0;5;68160;40;250615;2;50720;1;75800;1;1000;0;0;0;0;3;2030;0;0;0;0;8;117453;33;210303;14;56480;22;123257
29.10.2020 05:00;3;2990;2;1990;12;90676;154;491074;110;886765;3;21290;3;2990;3;3000;0;0;1;480;2;2010;1;1000;9;77630;86;996943;53;277529;39;167079
29.10.2020 06:00;4;4000;4;4000;36;288185;439;1213627;269;2150904;3;2180;4;3990;3;3000;0;0;0;0;4;4010;3;3010;29;286225;103;2381907;125;1279543;87;814995
29.10.2020 07:00;6;6000;6;6000;76;550814;472;2112446;489;2791492;4;62310;6;5980;6;5990;0;0;0;0;23;24230;5;5020;80;1215252;72;3313774;74;2395643;79;1712804
29.10.2020 08:00;10;9970;10;10000;87;550633;512;2021325;483;2773973;6;6440;10;9990;10;9980;0;0;0;0;31;31230;8;8060;67;1010058;116;3320778;82;2289241;105;1793213
29.10.2020 09:00;4;3990;4;4000;82;762974;474;1508488;439;2750705;7;4850;4;4000;4;4000;0;0;0;0;20;20820;15;15080;67;1395932;156;2966335;98;2121809;116;1398281
29.10.2020 10:00;4;4000;3;2990;102;984731;504;1568255;386;2981267;4;5290;4;4000;3;3000;0;0;0;0;22;22890;22;22100;75;1310798;158;2954741;125;2001592;117;1277419
29.10.2020 11:00;4;3990;5;5000;91;758425;387;1882986;432;2865450;3;677250;4;4000;4;4000;0;0;1;440;28;30710;6;6030;93;1571335;119;2622683;107;1921959;121;1270896
29.10.2020 12:00;5;4990;6;6000;113;828069;366;1762577;404;2898879;3;127396;5;5053;6;5990;0;0;0;0;30;32140;12;12050;86;1614142;136;2605775;113;2255650;161;1421044
29.10.2020 13:00;9;9000;8;7990;101;929112;404;1905831;422;2878044;5;4390;9;8990;8;8000;0;0;0;0;33;34860;6;6040;81;1548784;127;2887966;104;2037891;127;1481825
29.10.2020 14:00;4;4000;7;7000;106;1097406;437;1775005;418;2761834;1;330;4;3990;7;7000;0;0;0;0;32;41280;10;10050;93;1533635;141;2757782;119;2321880;124;1617923
