01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.10.2020 15:00;4;4000;3;3000;110;984860;486;1822458;377;2944155;0;0;4;3970;3;3000;0;0;0;0;39;45430;21;21060;87;1739673;126;2913221;95;2623768;127;1693907
29.10.2020 16:00;3;2990;4;4000;127;1044907;486;1912950;389;2974762;1;190;3;3000;4;4000;0;0;0;0;32;33890;31;31170;88;1519116;125;2931624;102;2731767;128;2089672
29.10.2020 17:00;5;5000;4;4000;122;1128416;449;1948809;326;3078862;1;1670;5;4990;4;3990;0;0;0;0;42;47515;20;20320;93;1719087;96;3000129;96;2977378;132;2516136
29.10.2020 18:00;4;4000;4;4000;116;815537;436;1682280;344;2998052;2;900;4;3990;5;4990;0;0;0;0;35;35980;13;13060;103;1260548;102;2934359;158;2422573;167;2115527
29.10.2020 19:00;5;5000;5;4990;48;476656;361;1086445;261;2433959;3;55100;5;5053;4;4000;0;0;0;0;25;25713;11;11030;79;1136942;138;1894713;104;2235640;129;1398359
29.10.2020 20:00;3;3000;3;3000;41;332950;198;1047558;193;1377702;0;0;3;3000;3;3000;0;0;0;0;11;11540;11;11020;65;690731;117;1349872;106;868794;85;608696
29.10.2020 21:00;2;2000;3;3000;40;298511;178;769869;150;1334882;0;0;2;2000;3;3000;0;0;0;0;5;5030;2;2010;46;709625;126;1065799;91;571444;74;505926
29.10.2020 22:00;2;2000;2;1990;29;128410;120;739331;40;1631167;0;0;2;2000;2;2000;0;0;0;0;10;10250;3;3020;35;527550;99;906856;74;479136;61;429640
29.10.2020 23:00;2;1990;2;2000;15;79260;106;297107;0;0;0;0;2;2000;2;1990;0;0;0;0;3;3030;3;3010;11;205351;71;453977;43;161980;50;277440
30.10.2020 00:00;0;0;1;1000;15;211910;33;50820;0;0;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;4;9420;33;149989;12;35950;21;88640
30.10.2020 01:00;0;0;0;0;4;45500;21;57430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;1;19740;21;74590;9;26700;10;38260
30.10.2020 02:00;0;0;0;0;3;4140;15;8050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;3;38600;15;76722;5;12910;4;19120
30.10.2020 03:00;0;0;0;0;1;80;21;13070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;2;60030;21;94612;4;9680;7;34696
30.10.2020 04:00;1;1000;0;0;8;84770;44;53510;19;281907;4;36688;1;990;0;0;0;0;0;0;1;1010;0;0;5;34170;32;184740;16;59650;21;101939
30.10.2020 05:00;3;2990;2;2000;9;25450;149;410505;114;1053398;11;111520;3;3000;2;2000;0;0;0;0;3;3020;1;1010;11;97950;87;746455;49;252434;33;194700
30.10.2020 06:00;4;4000;5;5000;27;221740;379;1216477;240;1841235;3;1930;4;3990;5;5050;0;0;0;0;5;5030;4;4010;26;233930;101;2004641;116;1029185;59;478290
30.10.2020 07:00;6;6000;5;5000;84;552909;513;1787225;429;2616763;7;5880;6;5990;5;5000;0;0;0;0;21;25980;11;11050;74;1199303;91;3086843;83;2219137;95;1476979
30.10.2020 08:00;9;9000;9;9000;88;560846;497;1831176;487;2440225;10;6830;9;8990;9;8970;0;0;0;0;20;21120;8;8030;70;1021221;155;3181770;79;2155891;92;1418015
30.10.2020 09:00;3;3000;3;3000;74;733544;413;1386304;484;2831821;10;3770;4;4000;4;3990;0;0;0;0;27;28388;13;13090;78;1255778;175;2685995;86;1838135;100;1307791
30.10.2020 10:00;4;3990;4;4000;99;877778;374;1787156;478;2679199;11;83599;3;2990;3;3000;0;0;0;0;25;26570;16;16040;89;1401359;128;2702536;118;2074428;123;1243466
30.10.2020 11:00;4;3990;4;4000;124;791740;365;1951732;440;2796830;9;6340;4;4000;5;5000;0;0;0;0;43;44049;15;15060;94;1529074;132;2723456;111;2206318;143;1520825
30.10.2020 12:00;6;6000;5;4990;147;1008713;405;1983058;430;2912002;10;7560;6;6000;5;5000;0;0;1;1310;44;47290;13;13040;104;1678756;160;2766955;118;2236410;135;1591176
30.10.2020 13:00;6;6000;8;7990;145;964549;465;1880573;413;3001971;11;4530;6;5990;8;8000;0;0;0;0;69;92155;21;21070;105;1801536;202;2876261;141;2298956;144;1900857
30.10.2020 14:00;6;5990;5;5000;128;892681;437;2022143;445;2914887;6;2760;6;5990;4;4000;0;0;1;510;42;45160;15;15070;90;1285226;189;2754894;111;2544629;141;1952443
30.10.2020 15:00;4;3990;4;4000;138;986364;485;1589529;416;2945254;6;69950;4;4000;5;5000;0;0;0;0;41;47429;15;15060;96;1412728;236;2652816;121;2198277;138;1584351
30.10.2020 16:00;4;3990;4;4000;127;786162;451;1878412;413;2933678;5;69200;4;4000;4;3990;0;0;0;0;39;44690;14;14080;95;1502540;215;2674209;113;2501684;129;1645691
30.10.2020 17:00;4;4000;4;4000;144;1103082;474;1861593;380;3026707;6;3050;4;4000;4;4000;0;0;0;0;45;48089;27;27080;97;1371665;97;3208565;154;2089383;156;1592690
30.10.2020 18:00;4;4000;4;4000;103;786559;434;1559629;338;2389921;4;3110;4;4000;3;2990;0;0;0;0;27;27700;23;23080;89;1200080;149;2253057;127;1828007;173;1373892
30.10.2020 19:00;5;5000;4;4000;73;533980;396;1329712;288;2277818;3;1160;5;5000;5;5000;0;0;0;0;32;34650;10;10050;66;966892;171;1886017;155;1562185;134;915619
30.10.2020 20:00;3;2990;4;4000;58;527665;262;1097103;205;1534226;1;200;3;2990;3;3000;0;0;0;0;18;19330;11;11040;55;730939;137;1602731;122;753891;102;477540
30.10.2020 21:00;2;2000;3;2990;27;186850;198;860713;151;1249069;2;510;2;1990;3;3000;0;0;0;0;18;19700;6;6010;44;340980;118;1098827;109;513988;81;431523
30.10.2020 22:00;2;2000;2;2000;30;195302;208;730610;118;931538;1;390;2;2000;2;2000;0;0;0;0;10;10080;11;11060;36;375132;132;949327;105;485744;83;316927
30.10.2020 23:00;2;1990;2;1990;26;158210;132;546881;87;898429;1;16470;2;2000;2;2000;0;0;0;0;5;5460;6;6020;32;313950;122;626394;65;245630;51;140840
31.10.2020 00:00;0;0;1;1000;5;20120;49;213421;34;493797;1;17670;0;0;1;1000;0;0;0;0;1;1010;2;2020;7;117070;47;176972;45;162060;19;43689
31.10.2020 01:00;0;0;0;0;6;29160;44;124850;30;374873;0;0;0;0;0;0;0;0;0;0;0;0;4;4010;7;105773;31;120410;12;37130;23;53860
31.10.2020 02:00;0;0;0;0;5;14590;20;36940;19;233150;0;0;0;0;0;0;0;0;0;0;4;4660;0;0;3;68580;15;45490;15;39750;9;25840
31.10.2020 03:00;0;0;0;0;1;1790;22;20320;19;385520;1;26660;0;0;0;0;0;0;0;0;0;0;0;0;1;5280;14;45480;1;1200;8;11420
31.10.2020 04:00;1;1000;0;0;1;980;20;50710;15;237050;5;37750;1;1000;0;0;0;0;0;0;0;0;0;0;8;115220;13;52220;12;22560;8;11610
31.10.2020 05:00;3;2980;3;3000;7;38500;57;130630;41;587369;3;53500;3;2990;3;3000;0;0;0;0;0;0;0;0;6;58060;44;200600;29;64334;16;30430
31.10.2020 06:00;4;4000;4;4056;11;25800;96;230860;40;616855;1;42010;4;4000;4;4000;0;0;0;0;0;0;0;0;12;125180;71;345585;56;160400;19;44880
31.10.2020 07:00;4;4000;4;3980;12;57960;159;629360;101;1052646;1;520;4;3980;4;3990;0;0;0;0;2;2490;1;1000;24;367754;121;725441;55;375378;41;215970
31.10.2020 08:00;5;4990;4;4000;28;131801;227;822203;196;1350512;2;520;5;5000;4;3990;0;0;0;0;15;18120;4;4010;28;307217;149;1262638;89;630830;62;329936
31.10.2020 09:00;4;4000;4;4000;46;238937;311;1177256;367;2106027;5;3100;4;4000;4;4000;0;0;0;0;17;17780;10;10070;44;577663;137;2077405;113;1554012;107;789701
31.10.2020 10:00;4;4000;4;3990;85;500976;382;1425679;426;2374578;3;2650;4;4000;4;4000;0;0;0;0;28;30492;15;15070;56;893181;154;2205466;110;1993995;128;1346213
31.10.2020 11:00;4;4000;4;4000;101;522777;416;1739735;404;2351312;4;1480;4;4000;4;4058;0;0;0;0;24;27340;9;9050;70;1039821;149;2637634;115;2074517;125;1381313
31.10.2020 12:00;4;3990;4;4000;135;855601;401;1738755;420;2666280;3;1180;4;4000;4;3980;0;0;0;0;31;33640;14;14070;104;1575656;152;2596229;114;2318839;164;1751863
31.10.2020 13:00;4;3990;4;4000;108;761760;383;1532556;413;2617433;2;840;4;4000;4;3990;0;0;0;0;27;27570;14;14060;81;1061773;179;2394515;126;2288016;149;1851135
31.10.2020 14:00;4;4000;4;3990;98;793973;430;1682587;417;2551453;14;6110;4;4000;4;4000;0;0;0;0;33;34130;13;13050;78;1290418;163;2758866;114;2057799;147;1403457
31.10.2020 15:00;4;3980;4;3990;85;688844;378;1528308;386;2330675;7;3500;4;4000;4;3990;0;0;0;0;38;40230;17;17080;82;1331244;167;2448663;113;1810278;143;1529805
31.10.2020 16:00;4;4000;4;4000;94;631813;404;1723629;370;2413791;1;520;4;4000;4;3990;0;0;0;0;39;43730;11;11080;84;1266366;121;2753628;116;1704507;118;1311603
31.10.2020 17:00;4;4000;5;4990;86;842367;418;1820031;372;2524183;4;43960;4;4000;5;4990;0;0;0;0;34;35250;15;15050;76;1409100;95;3078582;132;1846575;165;1231687
31.10.2020 18:00;4;3990;4;4000;79;715922;378;1644042;301;2206453;3;36220;4;4000;4;4000;0;0;0;0;32;32720;10;10050;87;1219080;128;2373505;167;1247190;159;1189229
31.10.2020 19:00;4;4000;4;4000;71;530545;318;1272491;232;1611640;2;33330;4;3990;4;3990;0;0;0;0;36;39950;13;13060;74;1200762;159;1901054;141;1269382;133;800188
31.10.2020 20:00;2;2000;2;2000;48;268814;231;880843;157;1228181;2;1880;2;2000;2;1990;0;0;0;0;12;12680;9;9020;46;549030;161;1263652;122;635312;94;429195
31.10.2020 21:00;2;1980;2;2000;28;194038;183;626585;119;903903;1;650;2;2000;2;2000;0;0;0;0;20;20860;7;7020;29;292010;118;879679;98;421857;77;276748
31.10.2020 22:00;2;2000;2;2000;34;218016;191;719519;105;942349;2;200;2;2000;2;2000;0;0;0;0;14;14610;8;8020;48;432826;133;1045654;86;441183;89;375346
31.10.2020 23:00;2;2000;2;2000;22;150803;158;578103;81;897420;1;260;2;1990;2;2000;0;0;0;0;5;7760;2;2010;33;358826;112;925663;65;350006;52;288095
01.11.2020 00:00;0;0;1;1000;8;136855;86;218380;47;661977;2;32470;0;0;1;1000;0;0;0;0;0;0;3;3000;6;97067;57;397289;53;230798;42;252920
01.11.2020 01:00;0;0;0;0;7;78690;42;176810;29;332566;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;5;62900;39;183590;31;133667;35;152092
01.11.2020 02:00;0;0;0;0;1;1140;24;28440;21;341510;0;0;0;0;0;0;0;0;0;0;1;1010;2;2000;5;33570;22;94014;21;72500;17;81290
01.11.2020 03:00;0;0;0;0;4;18060;18;59680;17;359632;1;29432;0;0;0;0;0;0;0;0;1;1010;0;0;6;41640;15;63560;7;30700;7;33250
01.11.2020 04:00;0;0;0;0;5;65540;22;37485;17;201260;1;17780;0;0;0;0;0;0;0;0;0;0;0;0;3;19180;20;79420;9;24588;11;45358
01.11.2020 05:00;2;1990;1;990;6;4220;26;33000;20;316410;2;3550;2;2000;1;990;0;0;0;0;2;2000;0;0;2;12680;25;115260;12;33660;20;68930
01.11.2020 06:00;2;2000;2;2000;7;9440;28;54806;23;307014;3;52870;2;2000;2;2000;0;0;0;0;0;0;0;0;8;132670;25;108773;22;60210;11;45450
01.11.2020 07:00;2;2000;2;2000;5;22330;32;118890;36;550967;1;19750;2;2000;2;2000;0;0;0;0;0;0;1;1010;6;72930;26;111252;25;204903;14;86000
01.11.2020 08:00;2;2000;2;2000;11;10090;71;313632;67;792803;1;35830;2;2000;2;2000;0;0;0;0;7;7490;2;2010;11;120540;58;270706;30;138784;34;123390
01.11.2020 09:00;2;2000;2;1990;24;117527;142;514665;124;1020446;1;130;2;2000;2;1990;0;0;0;0;13;14550;4;4020;18;228586;101;653727;74;529134;52;354398
01.11.2020 10:00;2;2000;2;2000;17;137920;237;878813;169;1522877;5;36380;2;2000;2;2000;0;0;0;0;4;4240;5;5010;23;255017;146;1105877;88;766129;74;455436
01.11.2020 11:00;2;2000;2;2000;24;158844;233;1014491;228;1585917;0;0;2;1990;2;2000;0;0;0;0;9;9070;6;6050;46;411590;132;1405834;120;1022204;90;601799
01.11.2020 12:00;3;3000;3;3000;65;348064;296;1153428;238;1557474;3;1750;3;3000;3;3000;0;0;0;0;14;15030;4;4085;53;658686;166;1608934;106;1022395;104;637814
01.11.2020 13:00;4;4000;4;4000;55;325424;289;1569864;279;1699509;4;20540;4;4000;4;4045;0;0;0;0;9;9890;8;8040;48;581370;150;1713103;106;1412753;110;763675
01.11.2020 14:00;4;3980;4;3990;54;262889;365;1330057;310;2180401;2;640;4;3980;4;3980;0;0;0;0;8;8660;4;4010;52;718299;137;2052960;130;1158615;111;889977
01.11.2020 15:00;4;4000;4;3990;56;220202;329;1292212;288;1880427;2;2200;4;3990;4;4000;0;0;0;0;23;25320;4;4020;43;604386;154;1798134;103;1180588;98;676491
01.11.2020 16:00;4;4000;4;4000;58;358764;338;1302792;276;1940070;7;29440;4;3990;4;3990;0;0;0;0;23;25130;5;5020;39;463980;135;2008708;119;1276660;122;799929
01.11.2020 17:00;4;3990;4;4000;61;362230;349;1347305;298;2127483;3;64690;4;3990;4;4000;0;0;0;0;17;18210;6;6020;58;717575;129;2199706;154;1389046;116;1097094
01.11.2020 18:00;4;3990;4;4000;75;612857;301;1100663;235;1572569;0;0;4;3990;4;3990;0;0;0;0;11;11870;7;7030;57;485432;108;2142890;144;1011175;105;815737
01.11.2020 19:00;2;1980;2;1990;52;377630;275;1043602;204;1445926;1;4090;2;2000;2;2000;0;0;0;0;21;26670;7;7020;58;648964;138;1778976;113;787068;108;689212
01.11.2020 20:00;2;2000;2;2000;36;198985;227;857554;152;1177324;0;0;2;2000;2;2000;0;0;0;0;14;14440;3;3020;42;300470;135;1336150;104;737328;74;643497
01.11.2020 21:00;2;2000;2;2000;21;109450;167;702668;83;760728;0;0;2;2000;2;2000;0;0;0;0;15;29610;3;3010;37;448710;121;922274;84;368704;60;357241
01.11.2020 22:00;2;1990;2;2000;13;38160;104;384130;72;815883;2;49467;2;2000;2;2000;0;0;0;0;2;2010;0;0;22;257630;74;497331;57;272950;42;182853
02.11.2020 00:00;0;0;1;1000;5;80900;21;105550;18;264200;1;780;0;0;1;990;0;0;0;0;0;0;0;0;7;85810;15;75510;16;46290;9;38380
02.11.2020 01:00;0;0;0;0;1;41360;17;42070;12;231067;1;17480;0;0;0;0;0;0;0;0;1;1000;0;0;3;76650;17;70620;6;24600;5;21590
02.11.2020 02:00;0;0;0;0;3;35600;15;55230;9;118335;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;20000;12;54140;4;13200;7;32570
02.11.2020 03:00;0;0;0;0;0;0;12;6590;9;186758;3;75360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;57520;4;11400;5;28570
02.11.2020 04:00;1;1000;0;0;5;3020;33;63320;24;392159;7;116037;1;1000;0;0;0;0;0;0;0;0;0;0;4;28815;28;178454;16;52700;11;49320
02.11.2020 05:00;3;3000;3;2990;16;69260;167;527054;129;1267933;12;77130;3;2990;3;2990;0;0;0;0;2;2010;1;1000;13;145100;96;872876;51;282370;20;97880
02.11.2020 06:00;4;4000;3;3000;30;176010;472;1219909;273;1990858;6;3300;4;4000;4;3990;0;0;0;0;7;7040;2;2000;27;332740;88;2375313;139;1269550;70;652633
02.11.2020 07:00;7;6970;6;5970;90;922693;467;1862829;446;2750465;14;59150;7;6990;5;5000;0;0;0;0;25;27210;6;6040;79;1124135;136;3231525;81;2207439;98;1614998
02.11.2020 08:00;8;8000;8;7990;101;672495;478;1799985;487;2717410;8;7840;8;7970;8;7990;0;0;0;0;48;49300;14;14090;71;910847;161;3198834;81;2046793;104;1474265
02.11.2020 09:00;4;4000;4;4000;75;554954;378;1410783;420;2488550;6;2720;4;3990;5;5000;0;0;0;0;28;28870;18;18110;70;1095789;152;2632882;104;2078569;122;1268266
02.11.2020 10:00;5;5000;4;4000;83;717061;364;1378839;389;2443920;6;50270;5;4990;3;3000;0;0;0;0;34;37240;19;19060;78;1178002;159;2458174;111;1747252;128;1285215
02.11.2020 11:00;4;4000;5;4990;101;792070;350;1567594;425;2605136;11;35800;4;4000;6;5970;0;0;0;0;29;31280;22;22140;80;1389977;141;2429158;93;2147302;148;1139659
02.11.2020 12:00;5;5000;6;6000;93;765425;377;1660545;396;2612663;11;50190;5;4980;5;4990;0;0;0;0;36;37920;14;14126;101;1358809;163;2462042;117;1861933;142;1345078
02.11.2020 13:00;8;7980;8;7990;82;638284;338;1826316;449;2320402;2;1360;8;7980;8;7980;0;0;0;0;32;34440;24;24130;98;1590447;134;2788723;124;2039757;130;1924098
02.11.2020 14:00;5;4990;5;4990;91;731826;381;1531798;391;2641870;9;4100;5;5000;5;4990;0;0;0;0;46;51050;16;16070;106;1553801;162;2504199;81;2303212;142;1858790
02.11.2020 15:00;4;4000;4;3990;93;575260;464;1512504;391;2900375;8;3520;4;4055;4;4000;0;0;0;0;51;55520;24;24110;105;1481414;184;2549956;141;2263039;158;2065740
02.11.2020 16:00;4;4000;5;5000;85;527814;417;1596712;424;2919386;10;75133;4;4000;5;4990;0;0;0;0;43;48290;19;19120;119;1611977;189;2594744;142;2340571;166;1950273
02.11.2020 17:00;4;4000;4;4000;97;564097;394;1834365;361;2991997;9;3450;4;3980;4;4000;0;0;0;0;37;38184;20;20090;99;1592834;118;2884911;144;2315684;192;1832477
02.11.2020 18:00;4;3990;4;3990;79;430421;375;1375550;266;1964067;0;0;4;4000;5;4990;0;0;0;0;31;32210;10;10060;101;1371453;159;2322076;140;1630095;159;1484725
02.11.2020 19:00;4;4000;4;4000;47;464917;299;1019292;171;1877956;5;156385;5;4990;4;4000;0;0;0;0;23;24260;8;8050;71;967285;176;1301547;131;948235;142;1109184
02.11.2020 20:00;4;3990;4;3980;30;183410;191;806407;129;1139395;3;910;3;3000;3;3000;0;0;0;0;10;10270;7;7050;36;633072;133;917458;97;591066;116;414910
02.11.2020 21:00;2;2000;3;3000;28;242590;134;574998;96;748810;1;260;2;2000;3;2990;0;0;0;0;5;5230;8;8060;39;419076;89;658089;58;201370;73;276425
02.11.2020 22:00;2;2000;2;1990;11;12930;118;501702;63;693712;1;10050;2;2000;2;2000;0;0;0;0;5;5370;1;1010;23;317200;95;527015;40;111175;63;218220
02.11.2020 23:00;2;2000;2;2000;5;38040;53;182340;24;326953;0;0;2;2000;2;2000;0;0;0;0;1;1470;0;0;17;383930;51;256925;19;69560;40;183570
03.11.2020 00:00;0;0;1;1000;4;16830;26;13370;16;285135;1;31040;0;0;1;1000;0;0;0;0;1;1010;0;0;4;64090;23;86180;12;30340;18;59000
03.11.2020 01:00;0;0;0;0;4;5530;13;46960;11;182502;0;0;0;0;0;0;0;0;0;0;1;1200;0;0;2;18840;9;54580;4;9020;12;42140
03.11.2020 02:00;0;0;0;0;0;0;14;7480;6;93800;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;3;49010;10;43740;3;8730;8;36860
03.11.2020 03:00;0;0;0;0;0;0;9;5850;3;40600;1;18710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;34190;2;3920;5;24810
03.11.2020 04:00;1;1000;0;0;2;320;29;46790;23;468515;4;94810;1;1000;0;0;0;0;0;0;0;0;0;0;4;66250;27;125559;12;53090;22;101970
03.11.2020 05:00;4;4000;3;3000;10;206581;161;511867;123;1202285;12;119350;4;3990;3;3000;0;0;0;0;2;2010;1;1000;9;87540;96;834456;50;304613;51;310560
03.11.2020 06:00;4;3990;4;3990;31;198800;458;1419990;286;1995799;11;75600;4;3990;4;4000;0;0;0;0;5;5840;3;3010;37;581287;99;2573652;98;1046006;92;793567
03.11.2020 07:00;6;6000;5;5000;79;594110;518;1801820;434;2609613;10;53510;6;5990;5;4990;0;0;0;0;32;47050;19;19070;78;1180772;137;3238967;76;2369069;95;1764632
03.11.2020 08:00;7;7000;7;6990;85;554719;507;1579348;481;2795635;12;6530;7;7000;8;7990;0;0;0;0;28;30390;14;14090;61;1077543;159;3045380;95;1950880;101;1858249
03.11.2020 09:00;4;4000;4;4000;67;516805;391;1551663;439;2665128;7;3870;4;4000;4;3990;0;0;0;0;35;36300;16;16730;73;1069924;167;2489115;102;1681400;109;1723328
03.11.2020 10:00;3;3000;4;4000;74;381749;363;1568038;410;2453382;9;51880;3;3000;4;4000;0;0;0;0;32;33079;7;7040;89;1409848;146;2390406;122;1469712;152;1224223
03.11.2020 11:00;4;3990;4;4000;90;766806;364;1517078;417;2606264;16;46930;5;5000;4;4000;0;0;0;0;26;28549;9;9030;96;1448087;133;2423481;118;1715058;146;1432346
03.11.2020 12:00;6;5990;5;5000;111;548860;362;1714333;397;2584360;10;10930;5;5000;5;5000;0;0;0;0;25;28250;6;6040;115;1722760;152;2410787;110;1587100;130;1465852
03.11.2020 13:00;8;7980;8;8000;100;596036;366;1670053;402;2485495;10;7090;8;8000;7;6990;0;0;0;0;37;44220;22;22080;102;1644243;145;2677657;109;2243715;127;1572800
03.11.2020 14:00;5;5000;7;7000;82;628352;375;1725946;417;2456976;10;5390;5;5000;7;6990;0;0;0;0;39;40440;12;12030;92;1200355;144;2721955;118;2145059;128;1658820
03.11.2020 15:00;4;3990;4;4000;102;555421;448;1669103;420;2813986;2;590;4;4000;4;4000;0;0;0;0;38;41060;13;13040;92;1252763;158;2645107;123;1964633;149;1859479
03.11.2020 16:00;4;3990;3;2990;115;699098;442;1506067;415;2937678;7;2700;4;3990;3;3000;0;0;0;0;37;46310;17;17080;108;1608643;205;2495187;130;2205723;143;2077655
03.11.2020 17:00;4;4000;5;5000;149;935345;413;1736935;361;2791242;5;2320;4;4000;5;5067;0;0;0;0;54;58030;16;16840;113;1765506;124;2781087;118;2489102;179;2096193
03.11.2020 18:00;4;4000;4;3990;87;622023;395;1562654;291;2252627;4;1340;4;3990;4;4000;0;0;0;0;24;25170;20;20090;103;1486154;148;2142680;149;1948090;135;1653105
03.11.2020 19:00;5;5000;4;4000;43;454282;300;939841;182;1962920;6;3880;5;4980;4;4000;0;0;0;0;25;35450;10;10060;67;1125941;164;1343646;114;902062;140;970460
03.11.2020 20:00;3;3000;3;3000;30;119650;187;722009;135;1084624;1;2000;3;3000;3;3000;0;0;0;0;13;13870;5;5010;50;1032719;113;1098258;71;580626;106;654860
03.11.2020 21:00;2;2000;3;3000;17;94830;140;664839;99;921219;2;15390;2;2000;3;3000;0;0;0;0;8;8380;2;2000;32;439753;81;851871;63;428617;82;504155
03.11.2020 22:00;2;1990;2;2000;13;43350;110;420676;56;620429;0;0;2;2000;2;2000;0;0;0;0;9;10020;9;9030;20;288899;81;514959;42;165200;60;263188
03.11.2020 23:00;2;2000;2;2000;4;6340;54;111680;36;357972;1;15750;2;2000;2;2000;0;0;0;0;2;2010;3;3010;14;105920;55;217743;20;70930;39;86110
04.11.2020 00:00;0;0;1;1000;2;64230;26;78950;19;272503;1;20650;0;0;1;1000;0;0;0;0;0;0;0;0;1;32280;17;60740;4;6150;13;38104
04.11.2020 01:00;0;0;0;0;3;39230;14;16020;12;195902;0;0;0;0;0;0;0;0;0;0;1;1080;0;0;2;17980;13;43084;2;5260;8;18850
04.11.2020 02:00;0;0;0;0;1;1290;12;9170;3;40770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;53130;9;33090;0;0;5;9830
04.11.2020 03:00;0;0;0;0;3;3900;17;33660;10;136395;1;22190;0;0;0;0;0;0;0;0;0;0;0;0;7;77128;9;43360;0;0;9;25670
04.11.2020 04:00;1;1000;0;0;7;37095;31;95100;29;499858;7;135400;1;1000;0;0;0;0;0;0;0;0;0;0;7;50333;27;103731;13;24930;20;49295
04.11.2020 05:00;3;3000;3;3000;10;84410;142;510777;127;1065421;12;110330;3;2990;3;2980;0;0;0;0;1;1010;1;1010;8;160750;92;781203;40;181562;47;114800
04.11.2020 06:00;4;4000;4;4000;35;327651;447;1304489;286;1912756;13;57900;4;4000;4;4000;0;0;0;0;4;4170;4;4020;32;457870;103;2321069;96;1243544;110;738334
04.11.2020 07:00;7;6990;5;5000;65;634393;489;2037366;443;2691950;8;4570;7;6980;5;4990;0;0;0;0;32;41059;12;12060;76;1262657;142;3267677;91;2163124;107;1584600
04.11.2020 08:00;8;7990;9;8990;79;322740;453;1838247;463;2591242;7;8750;8;7990;9;8970;0;0;0;0;18;18940;6;6010;69;926117;157;3147546;94;2139460;91;1851890
04.11.2020 09:00;4;3990;4;4000;72;622740;402;1503680;425;2532262;10;594166;4;3980;4;4000;0;0;0;0;16;17590;9;9040;68;1177539;188;2470545;85;1641670;129;1350267
04.11.2020 10:00;4;3990;4;3990;67;492170;337;1737350;386;2218067;9;3950;4;3980;4;3990;0;0;0;0;21;24390;10;10030;92;1221979;131;2424644;103;1680328;145;1209758
04.11.2020 11:00;4;3990;4;4000;66;301840;387;1505372;425;2691338;14;10650;4;3990;4;4039;0;0;0;0;30;33730;10;10070;77;1380502;137;2696543;124;1616147;153;1158799
04.11.2020 12:00;5;5000;5;5000;84;480160;371;1775977;396;2616788;6;5990;5;4990;5;5000;0;0;0;0;34;38080;11;11030;101;1657883;169;2583400;121;1719726;160;1441920
