01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
04.11.2020 13:00;8;8000;7;7000;104;944821;395;1702945;400;2802533;4;2960;8;8000;8;7990;0;0;0;0;55;65770;24;24110;110;1596727;143;2717188;120;1976604;142;1588880
04.11.2020 14:00;5;4990;6;6000;85;462654;385;1521678;405;2770913;1;770;5;4990;6;5990;0;0;0;0;34;37250;13;13050;91;1510398;159;2596419;132;2242542;143;1860176
04.11.2020 15:00;4;3980;5;4560;100;590204;446;1475526;409;2789846;8;3500;4;4000;4;4000;0;0;0;0;24;33840;19;19150;103;1431056;191;2533377;127;2478584;141;1653099
04.11.2020 16:00;4;4000;3;3440;109;617200;461;1647694;398;2827429;6;3150;4;4000;4;4000;0;0;0;0;35;38550;16;16060;106;1463710;199;2684282;115;2603611;140;2249745
04.11.2020 17:00;4;4000;4;4000;94;721250;477;1817483;353;3045697;5;45710;4;4000;4;4000;0;0;0;0;42;45180;13;13040;107;1519496;156;2708709;149;2425717;179;2076108
04.11.2020 18:00;4;3990;5;4990;83;572728;415;1448049;283;2131035;4;1740;4;4000;4;3990;0;0;0;0;29;30894;20;20040;77;1007748;150;1928729;144;1977282;137;1379127
04.11.2020 19:00;5;5000;4;4000;52;643487;312;844372;185;1884570;5;3350;5;5000;4;4000;0;0;0;0;26;27520;9;9040;61;825315;146;1153987;135;1430461;127;1024298
04.11.2020 20:00;3;3000;3;3000;19;128205;180;865705;127;1178762;4;3160;3;2990;3;3000;0;0;0;0;10;10140;7;7000;37;360067;115;980204;111;527460;99;399045
04.11.2020 21:00;2;2000;3;2990;14;104190;137;497258;78;783343;5;25740;2;1990;3;3000;0;0;0;0;8;8130;2;2000;22;381532;100;645261;52;199550;73;314153
04.11.2020 22:00;2;1990;2;2000;9;69430;98;357430;58;569083;0;0;2;2000;2;2000;0;0;0;0;7;7930;2;2010;12;143716;76;294870;48;163480;69;205005
04.11.2020 23:00;2;2000;2;2000;7;29210;68;190680;25;317739;1;612014;2;1990;2;1990;0;0;0;0;2;2000;1;1000;11;122550;65;193900;23;66252;41;98824
05.11.2020 00:00;0;0;1;1000;2;47560;22;74080;22;290887;2;152747;0;0;1;1000;0;0;0;0;1;1080;1;1010;2;22780;19;63440;7;34050;19;68710
05.11.2020 01:00;0;0;0;0;1;36930;20;10570;10;163567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;57752;2;3920;5;12030
05.11.2020 02:00;0;0;0;0;1;410;6;3410;4;29090;2;885129;0;0;0;0;0;0;0;0;0;0;0;0;1;560;3;11560;3;50180;4;14150
05.11.2020 03:00;0;0;0;0;1;15880;16;10620;5;82680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;48310;0;51870;4;9134
05.11.2020 04:00;1;1000;0;0;3;35830;36;50290;24;406478;4;49270;1;1000;0;0;0;0;0;0;0;0;0;0;6;99895;29;160118;4;14720;19;56520
05.11.2020 05:00;3;3000;2;2000;9;91570;155;498969;112;1024303;8;83860;3;3000;3;3000;0;0;0;0;0;0;1;1010;9;116800;97;732549;35;197310;41;158920
05.11.2020 06:00;3;3000;5;5000;29;244540;433;1196219;265;1875391;4;32490;3;3000;4;3980;0;0;0;0;3;3000;2;2010;26;242804;93;2400498;104;916560;97;689413
05.11.2020 07:00;7;6990;5;4990;65;511570;492;1892699;446;2743686;6;6260;7;6980;5;5000;0;0;0;0;18;22380;11;11030;78;1213407;127;3251417;105;1938988;96;1588619
05.11.2020 08:00;8;7990;9;9000;82;532986;451;1791750;489;2532972;14;7630;8;7990;9;9000;0;0;0;0;27;28920;6;6050;76;1091759;128;3168014;72;2156390;118;1622849
05.11.2020 09:00;4;4000;3;3000;48;278004;440;1554246;438;2449143;8;4330;4;3980;4;4000;0;0;0;0;27;28490;10;10000;73;879580;152;2548913;91;1804204;123;1665407
05.11.2020 10:00;4;3970;5;5000;68;523078;354;1796982;428;2347300;3;47294;4;4000;4;3990;0;0;0;0;27;28120;12;12060;86;1265656;150;2496014;117;1307649;138;1477249
05.11.2020 11:00;4;3990;3;2990;79;532192;362;1686504;416;2476831;10;6380;4;3990;4;4000;0;0;0;0;30;32350;9;9010;100;1459940;144;2421634;127;1613732;146;1558357
05.11.2020 12:00;5;4990;5;4990;80;800356;362;1745321;417;2581895;9;10140;5;5000;5;5000;0;0;0;0;27;27700;10;10040;101;1381725;130;2726173;109;2081070;147;1745893
05.11.2020 13:00;6;5990;7;7000;102;738071;377;1765473;447;2685493;12;44450;6;5990;6;5990;0;0;0;0;54;57755;22;22100;103;1714832;146;2737225;114;2082344;136;2068643
05.11.2020 14:00;5;4990;6;5990;95;708843;431;1554634;380;2504281;4;3480;5;5000;7;7000;0;0;0;0;33;35260;15;15050;88;1534622;169;2643388;118;1987672;175;1983358
05.11.2020 15:00;4;4000;5;4990;94;620639;411;1697959;449;2816634;5;2710;4;4000;4;4000;0;0;0;0;37;41514;25;25110;97;1548115;169;2671884;111;2477043;146;2149216
05.11.2020 16:00;3;3000;4;3990;100;768751;457;1734825;394;2862631;5;2120;3;3000;4;4000;0;0;0;0;45;53740;14;14060;113;1432508;178;2555955;134;2670717;166;2156725
05.11.2020 17:00;5;5000;4;4052;109;744025;444;1759747;375;3039246;6;1730;5;4990;4;4000;0;0;0;0;49;53016;21;21460;108;1634581;160;2706659;138;2323613;185;2140849
05.11.2020 18:00;4;4000;4;3990;89;878677;443;1511793;301;2626219;2;1870;4;4000;4;4000;0;0;0;0;36;40320;11;11040;123;1587039;141;2160768;157;2164999;155;1709468
05.11.2020 19:00;5;4990;4;4000;55;517076;284;1061467;176;1829436;2;55270;5;5000;4;4000;0;0;0;0;38;44189;13;13080;64;1061054;138;1258928;121;1195153;123;782096
05.11.2020 20:00;3;2990;3;3000;33;243110;199;887650;164;1210563;2;1280;3;3000;3;2990;0;0;0;0;16;17653;12;12030;44;586800;119;1126487;106;602965;118;503535
05.11.2020 21:00;2;2000;3;2990;15;71543;145;402740;115;943090;1;130;2;1990;3;3000;0;0;0;0;6;6190;5;4990;31;373148;92;548126;49;243578;80;351208
05.11.2020 22:00;2;2000;2;2000;10;47970;107;404520;69;739735;0;0;2;2000;2;2000;0;0;0;0;5;5020;0;0;21;209705;91;400660;47;187100;61;257721
05.11.2020 23:00;2;2000;2;2000;4;24320;56;374880;28;352840;0;0;2;2000;2;2000;0;0;0;0;0;0;2;2010;14;98410;47;225329;24;112340;29;78072
06.11.2020 00:00;0;0;1;1000;0;0;32;53460;16;196862;1;1030;0;0;1;1000;0;0;0;0;0;0;0;0;3;36340;21;66460;5;10160;21;52730
06.11.2020 01:00;0;0;0;0;3;5010;7;3080;14;242970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16700;8;19030;4;251374;9;18700
06.11.2020 02:00;0;0;0;0;1;490;18;67920;7;89820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;41070;15;87940;5;9320;8;15720
06.11.2020 03:00;0;0;0;0;4;52140;17;9950;8;173770;1;17790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;40120;1;240;5;12220
06.11.2020 04:00;1;990;0;0;1;720;29;34930;21;382300;6;144950;1;1000;0;0;0;0;0;0;0;0;0;0;6;95056;22;92550;12;14620;21;51790
06.11.2020 05:00;3;3000;3;3000;10;10660;128;310222;92;885015;6;88229;3;2990;3;3000;0;0;0;0;2;2000;2;2000;13;83030;84;567315;36;194850;38;119070
06.11.2020 06:00;4;4000;4;4000;22;160520;385;1076735;249;1929438;8;5280;4;4000;4;3990;0;0;0;0;4;4920;1;1010;29;715526;112;2096819;102;1026765;93;773695
06.11.2020 07:00;7;6990;5;4990;66;857188;496;1787284;409;2612388;9;137960;7;7000;5;5000;0;0;0;0;17;17730;14;14320;91;1184736;141;3255295;82;1886098;104;1992949
06.11.2020 08:00;9;8980;9;8980;66;590680;432;1889965;458;2600399;5;5920;9;9000;9;8990;0;0;0;0;19;19280;7;7030;74;1036476;164;2812316;78;1911833;96;1618799
06.11.2020 09:00;4;3980;5;5000;78;711244;376;1530894;463;2652987;6;642769;4;3980;5;5000;0;0;0;0;26;28500;10;10030;83;1435637;171;2329079;116;1859284;115;1548900
06.11.2020 10:00;5;5000;3;3000;73;436931;378;1451022;410;2648833;58;440762;5;4990;4;3990;0;0;0;0;48;50110;18;18430;120;1179848;149;2468241;110;1556373;134;1448726
06.11.2020 11:00;4;3990;6;6000;105;760721;372;1626333;388;2574444;11;7540;4;4000;5;5000;0;0;0;0;34;36270;10;10070;110;1350460;152;2421783;145;1976344;165;1740505
06.11.2020 12:00;5;4990;4;4000;115;937050;390;1756611;422;2854655;6;4250;5;5000;4;3990;0;0;0;0;38;39110;16;16070;96;1354767;194;2340075;77;2649972;151;2107171
06.11.2020 13:00;8;8000;8;8000;99;777016;434;1923734;372;3044609;10;114214;8;7980;9;9060;0;0;0;0;34;35380;11;11040;125;2090114;141;2876666;123;2299138;154;1764482
06.11.2020 14:00;5;4990;7;7000;83;616849;452;1739829;394;2839705;11;22980;5;5000;6;6025;0;0;0;0;26;29580;15;15090;110;1625412;224;2445261;105;2305290;126;1873453
06.11.2020 15:00;4;4000;4;3990;93;734131;464;1722202;431;2751850;4;201095;4;3990;4;4000;0;0;0;0;50;55369;12;12070;96;1481407;211;2601068;106;2429083;143;2043578
06.11.2020 16:00;4;3990;3;2990;93;519394;502;1606059;401;2844835;5;3240;4;4000;3;3000;0;0;0;0;36;41910;13;13050;90;1520241;178;2708059;111;2259331;152;1778867
06.11.2020 17:00;4;3990;4;3990;91;417205;463;1332329;354;2553315;6;2780;4;4000;5;5000;0;0;0;0;43;45900;10;10070;114;1480664;156;2668075;137;2265811;160;1712062
06.11.2020 18:00;4;3990;5;5000;74;498817;399;1363167;282;2328486;4;1550;4;4000;4;4000;0;0;0;0;33;34747;13;13060;102;1351388;165;2050498;158;1799415;145;1917406
06.11.2020 19:00;5;5000;3;3000;51;301340;326;1029677;223;2058706;5;70799;5;5000;4;3980;0;0;0;0;30;39120;13;13070;73;1516669;170;1288140;118;1261931;122;1043773
06.11.2020 20:00;3;2990;4;4000;33;260289;202;975492;148;1146712;4;19120;3;3000;3;3000;0;0;0;0;18;20390;10;10050;43;740423;118;1030237;98;663890;108;692061
06.11.2020 21:00;2;2000;3;2990;21;79470;178;663380;106;1055908;1;20280;2;2000;3;3000;0;0;0;0;8;8040;5;5020;36;401120;110;721870;45;308207;98;613217
06.11.2020 22:00;2;2000;2;2000;11;144020;131;496940;67;656318;0;0;2;2000;2;2000;0;0;0;0;8;9520;4;4010;24;277310;92;453331;50;187736;75;302960
06.11.2020 23:00;2;2000;2;2000;12;109780;81;415403;52;587906;2;15630;2;1990;2;1990;0;0;0;0;6;6190;3;3010;12;195590;66;371733;24;83780;52;181938
07.11.2020 00:00;0;0;1;1000;6;115994;55;208203;35;556830;1;28040;0;0;1;1000;0;0;0;0;1;1450;1;1000;9;185842;50;164814;21;52500;35;125250
07.11.2020 01:00;0;0;0;0;3;17140;30;67720;11;173864;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;6;106718;25;68980;8;14950;16;44330
07.11.2020 02:00;0;0;0;0;4;22929;16;48030;13;269073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;22;53880;9;14953;15;37680
07.11.2020 03:00;0;0;0;0;4;27680;14;7460;14;192182;1;18420;0;0;0;0;0;0;0;0;0;0;0;0;2;16780;9;23930;4;12250;12;26750
07.11.2020 04:00;1;1000;0;0;3;17800;12;11010;14;245275;3;33520;1;1000;0;0;0;0;0;0;1;1000;0;0;4;52330;9;28960;1;2140;8;24394
07.11.2020 05:00;3;3000;3;3000;6;57710;54;272560;40;560478;6;147623;3;3000;3;3000;0;0;0;0;0;0;1;1000;11;464269;48;257240;23;70510;32;93900
07.11.2020 06:00;4;3980;4;4000;8;59930;83;323686;39;626617;0;0;4;4000;4;3980;0;0;0;0;0;0;0;0;11;80010;72;306339;35;115400;44;115310
07.11.2020 07:00;4;3980;4;3980;10;24420;145;647422;76;774377;0;0;4;4000;4;4000;0;0;0;0;4;4570;2;2010;19;274284;97;787867;38;262025;56;315879
07.11.2020 08:00;5;4980;4;4000;23;167926;204;631164;158;1221888;1;1610;5;5000;4;3980;0;0;0;0;20;22240;1;1000;35;409564;122;1039322;77;499927;87;396691
07.11.2020 09:00;4;3980;4;3990;35;259338;274;1106530;273;1943977;4;2520;4;4000;4;3990;0;0;0;0;29;31230;2;2020;51;665589;151;1830737;80;1338763;134;1202972
07.11.2020 10:00;4;3990;4;4000;55;334050;380;1446980;383;2256843;5;18720;4;4000;4;3990;0;0;0;0;33;35194;9;9080;66;918440;137;2342019;102;1356812;166;1568235
07.11.2020 11:00;4;4000;4;4000;61;563743;359;1548401;367;2392603;9;42960;4;4000;4;4000;0;0;0;0;29;33170;7;7040;89;1225446;153;2272666;129;1496047;132;1690475
07.11.2020 12:00;4;4000;4;4000;94;411660;362;1596358;428;2608846;4;1480;4;4000;4;4000;0;0;0;0;40;43000;14;14090;100;1329369;179;2398123;130;1814100;115;1758939
07.11.2020 13:00;5;5000;4;3990;78;573983;375;1568011;388;2480593;4;1350;5;4990;4;4000;0;0;0;0;32;35780;7;7050;99;1455900;168;2265339;128;1849436;146;1744687
07.11.2020 14:00;4;4000;5;4980;69;627100;370;1619320;377;2459345;4;1680;4;3990;5;5000;0;0;1;1630;24;29900;12;12060;80;1553948;171;2350388;121;1668851;124;1496587
07.11.2020 15:00;4;3980;4;3990;63;366435;387;1448680;356;2246117;2;1100;4;3990;4;3990;0;0;0;0;29;29404;5;5030;76;1129299;181;2286311;108;1565653;127;1338814
07.11.2020 16:00;4;4000;4;4000;64;622007;345;1370772;344;2297621;1;200;4;3990;4;4000;0;0;0;0;35;38580;7;7050;78;1232611;143;2317470;92;1459105;145;1363901
07.11.2020 17:00;4;4000;5;5000;79;426286;327;1670179;336;2161251;5;5920;4;4000;5;4980;0;0;0;0;41;48997;10;10070;84;1482188;123;2332536;125;1530151;155;1448718
07.11.2020 18:00;4;3990;4;4000;43;329988;321;1411767;226;1667280;6;12663;4;4000;4;3990;0;0;0;0;33;34530;7;7050;74;1418990;151;2096790;159;1372499;119;1104909
07.11.2020 19:00;4;4000;4;4000;39;312727;246;1135860;178;1436790;3;2830;4;4000;4;4000;0;0;0;0;25;25660;10;10030;63;1221650;155;1403854;121;797071;128;641807
07.11.2020 20:00;2;2000;2;2000;20;182935;254;1055676;155;1465305;0;0;2;2000;2;2000;0;0;0;0;18;20260;6;6020;55;679085;155;1340054;91;540535;119;612360
07.11.2020 21:00;2;2000;2;2000;17;83870;176;554670;84;755761;0;0;2;2000;2;1990;0;0;0;0;18;18580;6;6040;30;412790;123;732722;66;465208;87;458427
07.11.2020 22:00;2;2000;2;2000;9;53100;163;528285;65;733116;0;0;2;2000;2;2000;0;0;0;0;16;17070;5;5010;35;419055;120;714090;45;198921;78;279175
07.11.2020 23:00;2;2000;2;2000;6;33850;93;273070;59;748493;2;770;2;2000;2;2000;0;0;0;0;2;2020;0;0;10;108330;89;350660;39;120880;62;200413
08.11.2020 00:00;0;0;1;1000;14;107596;60;143060;38;413630;0;0;0;0;1;1000;0;0;0;0;1;1000;2;2020;8;101030;48;190400;23;56799;45;132969
08.11.2020 01:00;0;0;0;0;1;3320;32;90880;22;427197;0;0;0;0;0;0;0;0;0;0;3;3750;0;0;6;60033;31;102750;20;146680;28;88020
08.11.2020 02:00;0;0;0;0;3;19330;19;64410;14;291842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;480;15;43780;12;59550;22;42700
08.11.2020 03:00;0;0;0;0;3;23560;15;7720;6;139970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;44250;15;48050;3;12080;2;5900
08.11.2020 04:00;0;0;0;0;3;17580;5;1960;4;88670;2;71050;0;0;0;0;0;0;0;0;1;1010;0;0;1;21090;7;18040;8;16980;12;26360
08.11.2020 05:00;1;1000;1;1000;5;37300;23;68180;27;435548;5;75860;1;1000;1;990;0;0;0;0;0;0;0;0;4;27310;17;64600;5;17660;10;24170
08.11.2020 06:00;3;3000;2;2000;5;46630;22;83784;18;250000;2;39910;3;3000;2;2000;0;0;0;0;0;0;0;0;7;87700;16;49450;8;31330;13;34490
08.11.2020 07:00;2;2000;2;2000;2;2830;30;99683;16;329140;1;16780;2;2000;2;2000;0;0;0;0;2;2030;1;1010;8;128810;26;132065;10;28020;16;83700
08.11.2020 08:00;2;2000;2;2000;7;29630;51;144680;64;642369;2;16660;2;2000;2;1990;0;0;0;0;2;2750;0;0;20;361335;52;156806;30;152365;29;124740
08.11.2020 09:00;2;2000;2;2000;16;40810;96;550739;137;1169317;1;460;2;2000;2;2000;0;0;0;0;6;6050;1;1010;30;372295;84;438614;62;329626;67;295340
08.11.2020 10:00;2;1990;2;2000;26;99500;166;724554;166;1135949;1;840;2;2000;2;2000;0;0;0;0;7;7360;2;2020;35;503428;116;794655;82;521012;98;581200
08.11.2020 11:00;2;1990;2;2000;28;165914;199;1007183;214;1403127;2;530;2;2000;2;2000;0;0;0;0;13;14520;5;5030;47;501982;137;1192694;81;568563;117;661379
08.11.2020 12:00;3;3000;3;3000;37;125043;256;998419;277;1811225;3;3800;3;3000;3;3000;0;0;0;0;11;15380;6;6094;44;637477;139;1407615;97;874858;124;1090080
08.11.2020 13:00;4;4000;4;4000;47;296390;305;1161149;249;1856135;3;38774;4;4000;4;3980;0;0;0;0;9;11250;3;3030;46;626798;145;1774629;106;931694;124;883495
08.11.2020 14:00;4;4000;4;4000;46;265826;272;1053484;296;1692258;1;640;4;4000;4;4000;0;0;0;0;26;30020;13;13090;53;469793;152;1584432;114;1024060;118;1000899
08.11.2020 15:00;4;4000;4;4056;38;188319;301;1408655;284;1851685;7;18380;4;3980;4;3990;0;0;0;0;26;29560;6;6010;60;618488;151;1724568;136;1058967;119;805392
08.11.2020 16:00;4;4000;4;3990;38;188660;317;1109527;333;1990582;3;1610;4;3980;4;4000;0;0;0;0;20;21810;13;13050;53;808120;157;1896587;100;889146;102;750393
08.11.2020 17:00;4;4000;4;4000;30;210450;342;1309782;267;1921695;4;1940;4;4000;4;4000;0;0;0;0;23;23019;11;11030;53;654000;150;1950470;138;933490;136;1038561
08.11.2020 18:00;4;4000;4;4000;41;243299;231;1201928;206;1466355;0;0;4;4000;4;3990;0;0;0;0;16;17800;11;11040;54;530207;141;1475502;122;888505;118;580293
08.11.2020 19:00;2;2000;2;2000;20;110152;190;923380;154;1315588;1;190;2;1990;2;2000;0;0;0;0;9;9220;4;4000;40;830436;134;1011884;85;416277;112;623423
08.11.2020 20:00;2;1990;2;2000;19;54206;163;799535;105;1233038;2;1550;2;2000;2;2000;0;0;0;0;10;11350;4;4030;18;235954;124;850298;74;382791;90;422643
08.11.2020 21:00;2;2000;2;2000;14;196780;131;359623;74;718036;0;0;2;2000;2;2000;0;0;0;0;4;4360;2;2000;13;240790;85;662389;44;232677;73;279341
08.11.2020 22:00;2;2000;2;2000;9;81890;74;193544;46;562239;1;17040;2;2000;2;2000;0;0;0;0;5;5030;0;0;11;50075;63;247690;23;64520;44;136610
08.11.2020 23:00;2;2000;2;2000;8;30820;40;172104;30;536515;0;0;2;2000;2;2000;0;0;0;0;0;0;5;5040;9;92130;34;140734;15;83540;27;73130
09.11.2020 00:00;0;0;1;1000;3;53690;28;134440;10;179290;1;16970;0;0;1;1000;0;0;0;0;2;2250;1;1000;4;98740;21;64530;3;12490;13;34845
09.11.2020 01:00;0;0;0;0;2;2270;13;7470;6;81770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;34130;3;6530;8;22350
09.11.2020 02:00;0;0;0;0;0;0;15;7140;5;102293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34840;12;69370;5;12310;6;25680
09.11.2020 03:00;0;0;0;0;3;3800;16;71420;6;94360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68299;13;70100;1;4540;2;16390
09.11.2020 04:00;1;1000;0;0;3;22290;44;76630;22;396850;4;55430;1;1000;0;0;0;0;0;0;1;1010;0;0;4;39010;36;194590;15;56212;19;101620
09.11.2020 05:00;3;2990;3;3000;17;48795;152;489798;119;1090196;4;47020;3;3000;3;3000;0;0;0;0;0;0;1;1000;15;150287;94;904613;39;237368;39;199540
09.11.2020 06:00;4;4000;4;3990;26;242110;449;1216824;268;2209719;7;4770;4;3990;4;3990;0;0;0;0;5;5040;4;4020;32;346754;108;2303953;94;1262682;96;752831
09.11.2020 07:00;7;6990;5;4990;84;526425;539;1807320;447;2684831;7;48547;7;6990;5;4980;0;0;0;0;28;32164;11;11060;71;1072509;76;3361497;92;2057066;110;1770558
09.11.2020 08:00;8;7990;8;7990;79;479590;454;1670726;446;2702469;12;7410;8;8000;9;8980;0;0;0;0;28;28180;10;10050;82;1034548;149;2914069;75;2098482;110;1935685
09.11.2020 09:00;4;4000;5;4990;63;565628;393;1474614;432;2391689;6;3420;4;3990;4;3980;0;0;0;0;18;18760;11;11080;74;901013;172;2574472;102;1718314;111;1547764
09.11.2020 10:00;4;4000;3;3000;72;640901;352;1406106;379;2367480;11;7300;4;3990;4;3990;0;0;0;0;32;36730;12;12090;89;1317818;149;2381927;104;1605491;132;1460640
09.11.2020 11:00;3;2990;4;4000;76;679876;348;1492410;382;2440549;5;4510;4;4000;4;4000;0;0;0;0;30;40500;7;7040;97;1370979;168;2334838;139;1403001;153;1460593
09.11.2020 12:00;5;5000;5;4980;91;745697;367;1721522;383;2640984;10;89450;4;3990;5;4990;0;0;0;0;31;32300;10;10070;93;1507998;165;2340555;107;1912230;121;1998968
09.11.2020 13:00;7;6980;7;7000;105;698701;368;1706310;417;2818816;12;7490;7;7000;6;5990;0;0;0;0;48;51020;17;17100;111;1227955;144;2600162;122;2080412;135;1740532
09.11.2020 14:00;5;5000;5;5000;79;627260;364;1700289;392;2572934;4;49840;5;5000;5;5000;0;0;0;0;25;26480;9;9050;95;1251841;154;2528159;114;2102410;158;1696106
09.11.2020 15:00;4;4000;4;4000;107;578154;484;1921101;413;2972186;3;1290;4;4000;4;4000;0;0;0;0;38;40190;14;14080;101;1814799;178;2832639;124;2456386;139;1541770
09.11.2020 16:00;4;3990;4;4000;123;783561;446;1788208;418;2977668;4;2770;4;3990;5;5000;0;0;0;0;38;39529;11;11103;106;1539319;195;2701354;111;2509658;141;2206239
09.11.2020 17:00;4;4000;4;4000;100;737753;436;1673842;342;2980783;8;3750;4;4000;4;3990;0;0;0;0;36;37740;11;11050;111;1883075;120;2777941;125;2474279;126;2232571
09.11.2020 18:00;4;4000;4;3990;81;579330;371;1098680;252;2279291;6;4080;4;3990;4;4000;0;0;0;0;27;28990;10;10050;93;1772812;161;1842622;125;2083524;153;1627287
09.11.2020 19:00;5;4990;5;5038;46;459982;294;950033;200;1986177;4;76540;5;5000;4;4000;0;0;0;0;21;21760;9;9050;61;1080077;158;1253259;120;1079681;138;1019232
09.11.2020 20:00;3;2990;3;3000;23;152800;175;1059764;151;1379873;2;2260;3;3000;3;3000;0;0;0;0;11;13040;8;8040;56;803551;120;981078;96;584537;103;490152
09.11.2020 21:00;2;1980;3;3000;13;36920;127;570275;61;718270;0;0;2;2000;3;3000;0;0;0;0;19;19670;2;2000;28;335034;96;614592;66;218860;65;317505
09.11.2020 22:00;2;2000;2;2000;14;50340;91;360024;46;711693;0;0;2;1980;2;2000;0;0;0;0;4;4140;0;0;22;259890;79;325890;38;117200;53;185252
09.11.2020 23:00;2;2000;2;1990;5;29530;60;174709;30;423817;0;0;2;2000;2;2000;0;0;0;0;2;2060;0;0;10;88300;53;202890;25;52411;29;94850
10.11.2020 00:00;0;0;1;1000;1;1700;36;79270;12;103240;0;0;0;0;1;1000;0;0;0;0;1;1250;0;0;7;65170;33;88760;9;12930;11;27750
10.11.2020 01:00;0;0;0;0;2;46304;13;23896;5;106665;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;6;94645;15;330690;3;10690;4;6740
10.11.2020 02:00;0;0;0;0;0;0;15;30800;6;87840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16630;9;577544;2;1680;2;7740
10.11.2020 03:00;0;0;0;0;1;22180;11;6990;8;117620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;45942;1;1740;5;21240
10.11.2020 04:00;1;1000;0;0;6;32420;31;15370;20;369120;3;58540;1;1000;0;0;0;0;0;0;0;0;0;0;3;39690;29;114260;11;21810;20;73110
10.11.2020 05:00;3;3000;3;2990;10;69020;166;520780;112;1191706;11;76690;3;2990;3;3000;0;0;0;0;0;0;1;1000;11;87395;98;896421;49;247090;40;263330
10.11.2020 06:00;4;4000;4;4000;24;249867;442;1209517;276;2013604;12;45880;4;4000;4;3990;0;0;0;0;7;7950;4;4020;36;655166;118;2431485;95;1018268;106;784610
10.11.2020 07:00;7;7000;5;4990;65;442518;460;1953264;413;2622778;7;36130;7;6990;5;5000;0;0;0;0;23;25990;11;11050;75;1546345;86;3292760;105;2431586;104;2069897
10.11.2020 08:00;8;8000;8;8000;68;439604;481;1830691;450;2666612;11;5410;8;7980;8;7970;0;0;0;0;25;27330;7;7020;81;1064399;137;3295619;96;2005501;105;1908012
10.11.2020 09:00;4;4000;5;4990;55;459541;356;1621192;476;2697615;3;1230;5;4990;5;5000;0;0;0;0;31;31900;9;9050;71;1093229;164;2648268;90;2017090;149;1608751
10.11.2020 10:00;7;6980;4;4000;88;578566;370;1783314;425;2593595;12;17370;6;5990;4;3990;0;0;0;0;31;37010;6;6040;83;1299810;146;2648061;115;1630736;120;1307353
10.11.2020 11:00;5;5000;8;8000;74;542927;298;1622799;383;2452969;9;14270;5;4980;8;8000;0;0;0;0;31;32780;8;8050;83;1525212;138;2257112;107;1652555;103;1558176
