01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
10.11.2020 12:00;5;4990;4;3990;90;800496;402;1675362;387;2658627;8;4310;5;4990;5;4990;0;0;0;0;22;23780;10;10040;84;1386922;158;2609948;121;2074344;123;1728284
10.11.2020 13:00;8;7990;9;8990;99;757187;342;2014728;425;2700802;10;5750;8;8000;8;8000;0;0;0;0;39;44320;13;13100;90;1642767;137;2834762;97;2373026;273;1547810
10.11.2020 14:00;5;5000;5;4990;89;599121;384;1909294;431;2483919;6;2130;5;5000;6;6000;0;0;0;0;38;41720;7;7030;105;1675565;136;2763419;127;1963149;147;1599265
10.11.2020 15:00;4;3990;4;4000;80;470730;457;1441246;377;2803358;3;2050;4;4000;3;3000;0;0;0;0;37;44010;8;8030;97;1352445;175;2475819;125;2279230;159;1575281
10.11.2020 16:00;4;3990;4;3990;111;990764;407;1489542;389;2955590;4;1490;4;3990;4;4000;0;0;0;0;42;45100;17;17080;93;1672578;191;2291630;137;2442513;180;1893132
10.11.2020 17:00;4;4000;4;3990;115;735470;405;1585677;379;2870877;5;2320;4;4000;5;4990;0;0;0;0;37;39820;18;18090;102;1693968;106;2734260;140;2287497;146;2088260
10.11.2020 18:00;4;3990;5;4990;86;725137;383;1441905;307;2246534;6;2590;4;3990;4;4000;0;0;0;0;42;45940;12;12090;102;1194344;154;2230121;149;1702122;150;1357771
10.11.2020 19:00;5;4990;4;4000;66;653669;275;895874;176;1832993;3;1610;5;5000;4;3990;0;0;0;0;25;26800;9;9050;64;976157;152;1129578;130;1006185;133;880859
10.11.2020 20:00;3;2990;3;3000;24;126390;185;892456;148;1196380;2;2190;3;3000;3;3000;0;0;0;0;21;24070;3;3030;43;350145;135;970112;78;445107;81;432510
10.11.2020 21:00;2;2000;3;3000;11;8720;141;506767;99;873230;2;1160;2;2000;3;3000;0;0;0;0;4;4030;3;3010;19;328250;89;655852;78;313135;86;371399
10.11.2020 22:00;2;1990;2;1990;13;78700;100;367117;54;567220;0;0;2;2000;2;2000;0;0;0;0;3;3020;4;4030;19;211910;82;408154;50;177773;72;281460
10.11.2020 23:00;2;2000;2;2000;4;20980;58;304120;38;507439;1;1230;2;2000;2;2000;0;0;0;0;4;4800;0;0;12;172280;45;209153;23;81500;38;107330
11.11.2020 00:00;0;0;1;1000;2;1140;25;38680;19;329091;1;22610;0;0;1;1000;0;0;0;0;1;1010;0;0;3;27810;21;110210;8;25060;15;54040
11.11.2020 01:00;0;0;0;0;3;28200;16;23070;13;271337;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;2;20300;13;68440;4;17440;7;20590
11.11.2020 02:00;0;0;0;0;1;810;12;6030;6;84850;1;14430;0;0;0;0;0;0;0;0;0;0;0;0;2;31940;11;44420;1;1920;7;21140
11.11.2020 03:00;0;0;0;0;0;0;9;5270;6;149329;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;8;41460;0;0;4;21060
11.11.2020 04:00;1;1000;0;0;4;34110;38;54410;24;399693;5;84960;1;1000;0;0;0;0;0;0;0;0;0;0;2;23900;27;181714;13;38650;24;108246
11.11.2020 05:00;3;2990;3;3000;9;87930;154;465100;116;1023833;8;68750;3;3000;3;2990;0;0;0;0;2;2000;1;1010;9;64450;101;957170;39;240454;41;258660
11.11.2020 06:00;4;4000;4;4000;24;204290;454;1029228;286;2114617;5;3740;4;3990;4;3990;0;0;0;0;8;9380;1;1000;38;455303;116;2174690;83;1507247;88;743833
11.11.2020 07:00;7;6990;5;4990;82;580095;513;1878049;445;2678882;11;76000;7;7000;6;5990;0;0;0;0;25;25250;13;13040;72;1249314;81;3352935;93;1943100;92;1710924
11.11.2020 08:00;8;7980;8;7990;86;506360;462;1936256;444;2610989;13;91890;8;8000;7;6990;0;0;0;0;18;22060;12;12090;69;1036423;136;3189348;78;1973681;104;1685037
11.11.2020 09:00;4;4000;4;4000;69;847513;417;1340086;394;2850156;6;5050;4;4000;5;4990;0;0;0;0;20;20160;9;9030;75;1306986;178;2383958;80;2113974;133;1708607
11.11.2020 10:00;5;5000;5;4990;81;680115;333;1786448;421;2449535;7;3110;5;5000;5;5000;0;0;0;0;26;27250;10;10070;83;1095272;142;2491204;119;1927048;104;1070768
11.11.2020 11:00;3;3000;4;3990;81;660927;338;1722461;411;2627846;14;34580;4;3990;4;3990;0;0;0;0;24;25610;8;8030;92;1387973;127;2506606;101;1928137;122;1569932
11.11.2020 12:00;5;5000;5;5000;89;896754;357;1713983;419;2210772;4;42680;4;4000;4;4000;0;0;0;0;29;32280;9;9030;110;1646507;144;2478554;125;2159989;143;1563456
11.11.2020 13:00;6;5990;6;6000;83;581074;413;1872754;417;2805145;6;3820;6;5990;6;5980;0;0;1;410;38;40390;14;14100;96;1693055;145;2805596;121;2175249;146;1818534
11.11.2020 14:00;5;5000;5;5000;103;905630;371;1711084;402;2506673;0;0;5;5000;5;4990;0;0;0;0;32;34980;16;16100;95;1690596;142;2603440;134;2331211;169;1764892
11.11.2020 15:00;4;4000;4;4000;103;748070;460;1755584;394;2840741;11;5170;4;3990;5;4990;0;0;0;0;36;42150;8;8020;92;1300066;191;2575260;123;2470529;165;1935728
11.11.2020 16:00;4;4000;4;3990;99;624632;463;1698245;388;2668474;5;1480;4;4000;3;2990;0;0;0;0;43;43900;10;10030;99;1279202;179;2812353;154;2586055;140;2153743
11.11.2020 17:00;4;4000;4;4000;103;725650;440;1714502;386;2767100;4;2320;4;4000;5;4990;0;0;0;0;32;34930;9;9010;98;1528500;125;2582811;137;2598487;142;2049628
11.11.2020 18:00;4;4000;4;3990;87;466773;390;1393260;269;2535257;4;1100;4;3990;3;3000;0;0;0;0;28;32890;7;7030;91;1509079;154;2093137;151;1961541;146;1491361
11.11.2020 19:00;5;5000;5;5000;50;304643;273;1027335;188;1813969;1;1930;5;5000;5;5000;0;0;0;0;21;22260;7;7020;62;743909;144;1461103;114;1231238;111;876031
11.11.2020 20:00;3;3000;3;3059;24;102940;207;1141179;131;1212371;3;38700;3;3000;3;3000;0;0;0;0;14;15920;4;4020;48;717439;124;1230614;94;492931;96;389306
11.11.2020 21:00;2;1990;3;3000;13;65700;139;661214;88;876085;1;260;2;2000;3;2990;0;0;0;0;8;8950;2;2000;32;280215;110;721681;91;408114;87;347000
11.11.2020 22:00;2;2000;2;2000;19;146270;114;394728;62;650073;0;0;2;1990;2;2000;0;0;0;0;7;7710;4;4040;20;266510;87;441347;45;180620;59;158940
11.11.2020 23:00;2;1990;2;2000;8;81670;59;147580;30;355570;0;0;2;2000;2;2000;0;0;0;0;7;7200;2;2020;10;151430;52;195900;14;32110;46;100462
12.11.2020 00:00;0;0;1;1000;2;18780;31;69970;21;346139;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;1;3280;21;77150;11;30810;10;39960
12.11.2020 01:00;0;0;0;0;2;32696;15;21880;13;296166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;50140;9;31340;3;6800;12;33120
12.11.2020 02:00;0;0;0;0;2;31570;14;7970;7;111814;0;0;0;0;0;0;0;0;0;0;1;1000;1;1010;2;28630;14;45830;0;0;4;8530
12.11.2020 03:00;0;0;0;0;1;650;16;29680;8;137274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;68456;13;48950;1;2720;3;6690
12.11.2020 04:00;1;1000;0;0;4;28360;27;117800;24;406677;2;64330;1;1000;0;0;0;0;0;0;1;1010;0;0;3;21510;26;123993;11;27780;22;96182
12.11.2020 05:00;3;2990;3;3000;11;46190;157;423276;109;1152376;8;79977;3;3000;3;3000;0;0;0;0;1;1010;0;0;12;89540;105;776293;45;214580;39;118680
12.11.2020 06:00;4;3990;3;3000;25;265700;407;1306707;260;1933491;9;38090;4;3990;4;4000;0;0;0;0;5;5050;2;2000;33;685424;101;2351970;110;924380;81;642375
12.11.2020 07:00;7;7000;6;6000;69;746832;521;1751636;432;2740531;14;79558;7;7000;5;5000;0;0;0;0;24;29020;9;9060;71;1302613;96;3210407;116;2188326;108;1671874
12.11.2020 08:00;7;7000;8;7990;84;563840;472;1708373;445;2647399;6;3750;8;7990;8;7970;0;0;0;0;23;25100;8;8050;70;1229652;120;3296547;75;2446606;103;2122362
12.11.2020 09:00;5;4990;5;5000;67;481073;405;1840321;426;2610806;5;3550;4;4000;5;5000;0;0;0;0;31;35880;13;13132;76;1109022;159;2730790;63;2275288;106;1777042
12.11.2020 10:00;3;2980;3;3000;54;447438;347;1718663;409;2541127;5;4900;3;3000;3;3000;0;0;0;0;26;27460;8;8030;71;1460380;137;2435403;100;1594408;162;1368128
12.11.2020 11:00;4;3990;3;2990;91;746191;345;1875830;413;2722428;11;5940;4;4000;3;3000;0;0;0;0;29;30060;11;11070;91;1384590;144;2456663;112;1579512;136;1545032
12.11.2020 12:00;5;4990;5;4980;75;715919;366;1672025;376;2620677;8;27990;5;5000;6;6000;0;0;0;0;35;37211;9;9060;99;1532773;152;2314944;116;1655021;135;1333489
12.11.2020 13:00;8;8000;8;7990;93;753128;404;1731304;419;2842152;12;7320;8;8000;8;7990;0;0;0;0;53;57250;16;16120;101;1557306;153;2711406;89;2304454;133;2257793
12.11.2020 14:00;5;5000;7;7000;83;837320;387;1633841;403;2504359;2;1100;5;4990;6;5990;0;0;0;0;28;29610;12;12050;85;1344149;148;2670507;101;2113191;138;1562379
12.11.2020 15:00;4;4000;3;3000;107;825422;440;1766618;406;2835908;8;2860;4;3990;3;2990;0;0;0;0;34;38168;4;4020;98;1455309;171;2608653;112;2458925;157;1891921
12.11.2020 16:00;4;3990;4;4000;114;991647;443;1758241;413;2936842;9;7240;4;3990;5;4990;0;0;0;0;33;36309;13;13050;96;1809982;221;2473334;114;2736163;144;2175820
12.11.2020 17:00;4;3990;4;4000;99;664340;444;1823505;383;2864468;9;6400;4;3990;4;4000;0;0;0;0;40;42386;17;17155;109;1512249;129;2814711;164;2522767;204;2049646
12.11.2020 18:00;4;4000;5;4980;95;657470;408;1234153;331;2562056;6;1810;4;3980;4;4000;0;0;0;0;34;36016;9;9060;106;1299238;166;2100409;171;1659086;168;1443114
12.11.2020 19:00;5;5000;4;3990;64;488421;305;1200091;210;1954257;9;9420;5;4990;4;3980;0;0;0;0;24;29870;5;5020;76;832095;144;1498506;134;929685;148;915837
12.11.2020 20:00;3;3000;3;2980;28;187672;201;994909;149;1156006;3;1870;3;3000;3;3000;0;0;0;0;18;18340;1;1000;60;653935;135;1208866;92;551545;99;456304
12.11.2020 21:00;2;2000;3;2990;16;101714;158;410005;95;891211;1;580;2;2000;3;2990;0;0;0;0;7;7580;0;0;30;283068;108;704547;72;326104;109;442302
12.11.2020 22:00;2;2000;2;1990;22;136650;108;657291;75;788951;2;320;2;2000;2;2000;0;0;0;0;5;6220;1;1000;20;522402;86;480912;75;334798;63;251315
12.11.2020 23:00;2;2000;2;2000;5;66040;69;182520;38;541734;0;0;2;2000;2;2000;0;0;0;0;4;4570;0;0;10;224470;45;239383;10;21510;35;104570
13.11.2020 00:00;0;0;1;1000;6;91514;31;50040;13;160082;0;0;0;0;1;1000;0;0;0;0;2;2020;0;0;4;97010;27;59385;11;33810;18;55360
13.11.2020 01:00;0;0;0;0;2;19500;19;59840;11;167845;1;17130;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;16;43860;8;21780;17;36460
13.11.2020 02:00;0;0;0;0;0;0;14;8210;7;107470;1;38070;0;0;0;0;0;0;0;0;0;0;0;0;2;5990;9;27210;7;17250;7;25280
13.11.2020 03:00;0;0;0;0;0;0;16;34882;9;81380;1;18440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;55500;4;52250;8;28500
13.11.2020 04:00;1;1000;0;0;5;26070;33;22870;21;323132;6;122642;1;1000;0;0;0;0;0;0;0;0;0;0;5;68600;26;140350;4;15260;17;65240
13.11.2020 05:00;3;2990;2;2000;11;15450;153;489451;98;902470;11;141110;3;3000;2;1990;0;0;0;0;1;1160;1;1010;13;135090;97;766251;37;164720;53;160880
13.11.2020 06:00;4;4000;5;5000;24;210500;376;1238664;242;1990987;10;38100;4;4000;5;5000;0;0;0;0;1;1010;2;2010;26;696998;102;2058835;78;857659;103;903122
13.11.2020 07:00;7;7000;5;4990;78;493477;526;1735946;382;2644670;10;71630;7;7000;5;4990;0;0;0;0;23;25100;9;9030;93;1228828;109;3189520;95;2017536;126;1688477
13.11.2020 08:00;8;8000;9;8990;58;290316;437;1686646;440;2519921;7;6250;8;8000;9;8980;0;0;0;0;24;26910;9;9040;70;1173304;178;2783823;89;1972700;104;1863653
13.11.2020 09:00;4;3990;3;3000;71;832215;384;1522675;433;2655344;8;86240;4;4000;4;3990;0;0;0;0;24;24460;10;10060;83;1444139;182;2448381;87;1914901;118;1663742
13.11.2020 10:00;5;5000;5;4990;86;597253;373;1455980;427;2538424;14;42000;5;4980;4;4000;0;0;0;0;31;31290;10;10060;81;1131910;148;2565747;101;1720149;126;1669277
13.11.2020 11:00;4;4000;5;5000;100;781395;391;1687370;414;2550105;6;3680;4;3980;5;5000;0;0;0;0;28;30470;4;4000;93;1522511;141;2543296;107;2071075;160;1451041
13.11.2020 12:00;5;4990;4;3990;117;816562;433;1796378;403;2849638;10;102230;5;5000;5;4990;0;0;0;0;34;38590;9;9060;103;1649093;178;2537438;125;2460536;145;1754805
13.11.2020 13:00;7;6990;9;8990;112;755278;399;1816232;392;2900391;6;2570;8;8054;8;7990;0;0;0;0;43;45570;18;18090;99;1716659;202;2745898;100;2546292;134;2030448
13.11.2020 14:00;6;5970;6;6000;98;794480;450;1625065;396;2858440;14;70295;5;5000;7;6980;0;0;0;0;33;35130;13;13050;89;1331439;191;2391016;109;2265581;145;1986004
13.11.2020 15:00;4;3980;5;5000;92;972260;450;1810884;415;2960520;14;6470;4;4000;4;3990;0;0;0;0;41;44160;12;12060;94;1422966;203;2616799;130;2081370;134;2156736
13.11.2020 16:00;4;3980;4;4000;98;612312;407;1696722;357;2733142;4;1230;4;3990;4;3990;0;0;0;0;39;43620;16;16060;96;1307320;184;2664414;120;2290324;117;2033941
13.11.2020 17:00;4;3980;3;3000;85;785118;494;1342728;353;2857056;8;3980;4;3990;4;4000;0;0;0;0;25;28190;14;14070;87;1338289;160;2545478;143;2240716;164;1830898
13.11.2020 18:00;4;4000;5;4990;75;555582;400;1715560;295;2509591;4;2070;4;4000;4;4000;0;0;0;0;32;35163;10;10050;93;1256517;158;2264653;141;1867095;142;1709589
13.11.2020 19:00;5;5000;4;4000;60;563455;316;1196730;214;1990264;7;29600;5;4990;4;3990;0;0;0;0;18;18590;6;6020;79;1315447;156;1466831;148;1043815;152;1186683
13.11.2020 20:00;3;2990;3;2990;38;138700;226;1022746;174;1361171;4;2710;3;2980;3;3000;0;0;0;0;24;25840;5;5020;58;735060;123;1272057;121;834580;105;710452
13.11.2020 21:00;2;2000;3;2980;16;162804;175;762040;100;773062;2;62187;2;2000;3;3000;0;0;0;0;9;10010;1;1000;43;419205;125;880678;97;423119;85;325470
13.11.2020 22:00;2;2000;2;2000;19;134131;128;737880;83;740792;1;390;2;2000;2;2000;0;0;0;0;11;12020;3;3030;34;334310;117;654435;50;285531;64;279590
13.11.2020 23:00;2;2000;2;1990;11;73370;86;423580;49;564287;0;0;2;2000;2;2000;0;0;0;0;4;5130;0;0;7;61175;67;546174;33;145199;39;139570
14.11.2020 00:00;0;0;1;1000;6;2670;52;284988;40;477280;1;14170;0;0;1;1000;0;0;0;0;4;6000;3;3020;9;100210;34;197679;16;53350;45;143075
14.11.2020 01:00;0;0;0;0;3;32640;38;154460;30;458042;1;43563;0;0;0;0;0;0;0;0;0;0;3;3010;3;70940;33;168738;11;43790;15;37140
14.11.2020 02:00;0;0;0;0;3;26690;16;30630;16;243513;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;1;27773;11;52970;4;14050;22;29185
14.11.2020 03:00;0;0;0;0;4;17340;17;9820;10;269584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17240;12;39992;5;8360;13;25140
14.11.2020 04:00;1;1000;0;0;2;57110;16;81780;20;407440;3;48560;1;1000;0;0;0;0;0;0;0;0;0;0;3;47160;16;57380;7;15230;13;27900
14.11.2020 05:00;3;2990;3;3000;6;5110;53;218190;43;663998;5;47750;3;3000;3;3000;0;0;0;0;0;0;0;0;8;92980;48;201570;20;43230;28;95514
14.11.2020 06:00;4;4000;4;4000;5;6260;85;230207;36;427095;3;15065;4;3990;4;3990;0;0;0;0;2;2020;1;1000;7;54970;76;354633;29;162467;34;148650
14.11.2020 07:00;4;4000;4;3990;14;26600;136;412785;69;755000;3;22300;4;4000;4;4000;0;0;0;0;5;5350;2;2010;21;327891;105;509957;45;255304;54;268064
14.11.2020 08:00;5;5000;4;4000;26;195630;215;758049;164;1293521;3;39840;5;4990;4;3990;0;0;0;0;18;18940;2;2010;31;277077;143;962420;82;529300;74;403997
14.11.2020 09:00;4;3990;4;4000;36;184847;294;1078315;257;1826183;5;37090;4;4000;4;3990;0;0;0;0;21;21400;5;5000;48;675204;154;1843989;97;1075075;98;765480
14.11.2020 10:00;4;4000;4;3990;66;430377;334;1382361;376;2337598;5;1420;4;4000;4;4000;0;0;0;0;31;33730;13;13100;68;765106;151;2134432;92;1451304;150;1218008
14.11.2020 11:00;4;4000;4;3980;73;881083;336;1664930;381;2482923;3;61820;4;4000;4;4000;0;0;0;0;36;37570;12;12110;84;1220987;174;2163270;103;1949573;148;1440242
14.11.2020 12:00;4;4000;4;4000;88;475497;386;1497545;410;2313860;5;2190;4;4000;4;4000;0;0;0;0;29;31470;7;7040;84;1268830;178;2330231;104;1743387;147;1275273
14.11.2020 13:00;4;3990;4;4000;93;693584;387;1503817;378;2372105;2;980;4;4000;4;3990;0;0;0;0;37;41560;13;13060;76;1366952;164;2483869;119;1578537;101;1699857
14.11.2020 14:00;4;4000;4;4000;81;610986;374;1676909;358;2371695;0;0;4;4000;4;4000;0;0;0;0;42;48268;9;9060;80;1221896;146;2397339;129;1800185;124;1613096
14.11.2020 15:00;4;4000;4;3990;72;477894;403;1615372;381;2328345;6;3240;4;3990;4;4000;0;0;0;0;35;37500;15;15100;74;1509569;142;2503713;112;1728317;141;1655789
14.11.2020 16:00;4;3990;4;4000;87;641380;385;1750748;350;2174123;6;2620;4;4000;4;4000;0;0;0;0;38;40350;3;3010;98;1500984;162;2492699;125;1591098;136;1356810
14.11.2020 17:00;4;3990;5;5000;64;298977;397;1445972;328;2235062;5;1760;4;3990;5;5000;0;0;0;0;36;39240;10;10060;81;1382229;118;2469689;123;1653896;154;1494620
14.11.2020 18:00;4;4000;4;4000;57;449584;320;1533371;241;1811929;1;250;4;4000;4;4000;0;0;0;0;36;41970;6;6020;64;1482722;157;2123717;145;1212365;152;979074
14.11.2020 19:00;4;4000;4;4000;40;339598;276;1181606;175;1395042;3;33900;4;4000;4;4000;0;0;0;0;18;19720;5;5020;59;1433576;150;1615474;92;550550;107;583678
14.11.2020 20:00;2;2000;2;1990;19;113648;206;920844;121;927275;0;0;2;2000;2;2000;0;0;0;0;13;18530;5;5010;44;557679;151;1108302;95;557696;117;586449
14.11.2020 21:00;2;2000;2;1990;19;117720;185;635810;103;1086905;1;3470;2;2000;2;2000;0;0;0;0;8;8960;5;5020;38;791560;121;931979;66;266524;79;426980
14.11.2020 22:00;2;2000;2;1990;13;65377;170;805314;72;526130;1;320;2;2000;2;2000;0;0;0;0;18;20429;4;4010;38;261114;129;768569;54;237880;89;424927
14.11.2020 23:00;2;2000;2;2000;9;7900;110;381089;50;648834;1;380;2;2000;2;2000;0;0;0;0;5;5020;0;0;12;130910;89;449220;47;155640;70;231320
15.11.2020 00:00;0;0;1;1000;9;48351;56;205345;48;637051;1;16890;0;0;1;1000;0;0;0;0;4;4930;1;1010;5;22704;43;162490;29;87850;38;151772
15.11.2020 01:00;0;0;0;0;7;37870;43;112470;41;587247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;211116;37;164370;18;47060;49;120000
15.11.2020 02:00;0;0;0;0;2;2510;20;69074;23;391821;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;7;88430;16;49360;5;12230;13;37970
15.11.2020 03:00;0;0;0;0;3;22190;16;67440;6;143023;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;4;46960;14;37053;9;13150;18;41390
15.11.2020 04:00;0;0;0;0;1;15662;13;26930;6;113950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;91060;12;44280;4;6790;14;27880
15.11.2020 05:00;2;2000;1;990;6;17610;19;16740;23;448170;5;124770;2;1990;1;1000;0;0;0;0;0;0;0;0;2;10740;16;50960;8;19220;11;29620
15.11.2020 06:00;2;1990;2;2000;5;50662;27;77510;19;332704;2;36140;2;2000;2;2000;0;0;0;0;0;0;0;0;6;49432;24;94180;11;31370;16;40650
15.11.2020 07:00;2;1990;2;2000;9;76030;29;42702;28;336650;3;2650;2;1990;2;1990;0;0;0;0;1;1000;2;2000;8;124270;26;83630;16;51360;18;50090
15.11.2020 08:00;2;1990;2;2000;9;20120;59;163090;63;686819;2;20290;2;2000;2;2000;0;0;0;0;5;5860;1;1010;13;186018;44;212110;25;108480;40;126010
15.11.2020 09:00;2;2000;2;2000;23;78020;120;507999;113;1005168;1;34199;2;2000;2;2000;0;0;0;0;11;12070;7;7000;25;281250;101;496120;42;232940;61;342107
15.11.2020 10:00;2;2000;2;2000;35;229350;165;838211;151;1117782;3;910;2;2000;2;2000;0;0;0;0;7;7260;7;7040;33;525580;127;1056711;83;515875;82;491268
15.11.2020 11:00;2;1990;2;1990;33;190273;238;1120453;220;1561022;6;3240;2;1990;2;2000;0;0;0;0;9;9030;4;4020;44;535423;141;1275722;93;744560;116;675799
15.11.2020 12:00;3;3000;3;3000;44;314821;261;976353;260;1656046;5;34340;3;2990;3;3000;0;0;0;0;20;20370;8;8050;56;711663;172;1495870;110;808460;138;1056573
15.11.2020 13:00;4;3980;4;4000;54;232434;317;1395526;349;2258218;8;11090;4;3990;4;3980;0;0;0;0;22;22109;9;9030;62;787780;171;1774740;128;1172002;124;1255473
15.11.2020 14:00;4;4000;4;4000;60;449271;325;1317885;307;2047855;4;54655;4;3990;4;4000;0;0;0;0;23;23850;10;10050;62;886141;177;1955625;115;1224062;143;1261283
15.11.2020 15:00;4;4000;4;4000;45;140500;338;1392729;353;2105948;2;330;4;4000;4;4000;0;0;0;0;14;14059;16;16050;56;570088;163;1982516;112;1081065;115;889270
15.11.2020 16:00;4;4000;4;4000;44;227614;353;1246834;300;1908035;0;0;4;4000;4;4000;0;0;0;0;30;36980;13;13050;56;764023;155;1892196;119;1116283;142;951110
15.11.2020 17:00;4;4000;4;4000;50;257774;319;1373800;281;1895031;1;130;4;4000;4;3990;0;0;0;0;27;28090;7;7040;66;872641;128;1948564;147;884310;146;1088028
15.11.2020 18:00;4;3990;4;4000;44;226390;267;1200286;213;1521372;2;17370;4;3980;4;3990;0;0;0;0;18;18970;4;4030;51;540585;147;1762039;139;689085;145;836410
15.11.2020 19:00;2;2000;2;2000;36;117240;214;957248;173;1330835;0;0;2;2000;2;2000;0;0;0;0;12;13100;3;3000;51;552790;147;1303980;83;530703;105;541916
15.11.2020 20:00;2;2000;2;2000;22;69280;156;767922;111;942595;1;19270;2;2000;2;2000;0;0;0;0;7;7030;1;1010;30;386500;121;851416;90;536425;95;654740
15.11.2020 21:00;2;2000;2;2000;20;108390;120;494280;85;868194;1;44532;2;2000;2;2000;0;0;0;0;2;2020;2;2010;17;333111;91;699860;67;259353;57;379520
15.11.2020 22:00;2;2000;2;2000;8;41950;70;195230;46;628376;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;13;202630;67;337694;40;174210;50;296059
15.11.2020 23:00;2;2000;2;2000;9;46170;44;109660;15;261492;1;19550;2;2000;2;2000;0;0;0;0;1;1010;0;0;12;180020;36;211920;15;59050;34;205306
16.11.2020 00:00;0;0;1;1000;1;570;37;26320;14;239665;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;40040;28;136790;8;25200;15;50580
16.11.2020 01:00;0;0;0;0;1;1950;19;26970;17;249039;1;17970;0;0;0;0;0;0;0;0;0;0;0;0;1;36420;15;76404;7;37660;10;32480
16.11.2020 02:00;0;0;0;0;0;0;20;10290;8;117690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16040;16;81752;1;1440;2;6780
16.11.2020 03:00;0;0;0;0;2;32690;16;8860;9;171890;1;1870;0;0;0;0;0;0;0;0;0;0;0;0;1;1440;11;46910;2;4530;6;14140
16.11.2020 04:00;1;1000;0;0;3;4140;29;83950;24;382130;6;137750;1;990;0;0;0;0;0;0;1;1010;0;0;5;68460;25;124360;8;37460;18;73630
16.11.2020 05:00;3;3000;2;2000;17;71400;153;591945;101;964694;7;58200;3;3000;2;2000;0;0;0;0;0;0;0;0;13;198273;97;885440;44;209363;55;205200
16.11.2020 06:00;4;4000;5;4990;25;321190;426;1311991;268;1960212;9;52020;4;4000;5;5000;0;0;0;0;11;14140;4;4020;32;400103;114;2277319;126;959947;100;642480
16.11.2020 07:00;7;6990;5;4980;87;712848;470;2033946;417;2717894;7;6960;7;6980;5;4990;0;0;0;0;22;26150;12;12060;68;1120720;77;3277280;121;2231319;113;2062480
16.11.2020 08:00;8;8000;9;8990;82;470905;527;1848791;460;2841201;9;4160;8;7980;9;8990;0;0;0;0;29;34370;10;10050;83;1531902;143;3342428;71;2067671;100;1841784
16.11.2020 09:00;3;3000;3;2980;66;512740;383;1404551;436;2659815;9;5960;3;2990;3;2990;0;0;0;0;30;30290;11;11060;81;1014637;179;2375381;107;1958146;135;1762536
