01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
16.11.2020 10:00;5;5000;5;5000;80;669896;368;1665837;409;2562646;5;35720;5;4990;5;4990;0;0;0;0;26;28500;6;6040;88;1642893;134;2575155;105;1662493;133;1397921
16.11.2020 11:00;4;3980;3;3000;73;699415;361;1642369;382;2378412;7;30440;4;4000;4;3990;0;0;0;0;32;33350;7;7020;92;1397696;150;2362485;103;1972219;140;1783051
16.11.2020 12:00;5;4990;5;4990;89;787261;365;1704436;371;2588321;7;6670;5;5000;5;5000;0;0;0;0;31;31230;12;12040;84;1450703;140;2662799;112;1864406;144;1387446
16.11.2020 13:00;8;8000;8;7990;95;741960;359;1827550;373;2523253;3;4080;8;7990;7;7000;0;0;0;0;37;40069;14;14070;79;1431956;134;2563714;93;2108676;114;1790645
16.11.2020 14:00;5;4990;7;6990;95;635024;365;1900648;374;2499647;5;2710;5;4990;7;6990;0;0;0;0;42;44930;5;5010;94;1511931;150;2524768;121;1911855;135;1564395
16.11.2020 15:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
16.11.2020 16:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 17:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 18:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 19:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 20:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 21:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 22:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
16.11.2020 23:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 00:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 03:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 05:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 06:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 07:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 08:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 09:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 10:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 11:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 12:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 13:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 14:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 15:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 16:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 17:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 18:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 19:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 20:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 21:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 22:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
17.11.2020 23:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 00:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 03:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 05:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 06:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 07:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 08:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 09:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 10:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 11:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 12:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 13:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 14:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 15:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 16:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 17:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 18:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 19:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 20:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 21:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 22:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
18.11.2020 23:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 00:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 03:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 05:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 06:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 07:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 08:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 09:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 10:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 11:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 12:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 13:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 14:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 15:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 16:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 17:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 18:00;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0
19.11.2020 19:00;1;990;1;990;14;89565;57;276500;39;3065749;3;320;1;1000;1;1000;0;0;0;0;4;4530;1;1010;11;2956446;46;2859920;28;281824;20;67774
19.11.2020 20:00;3;3000;3;3000;28;99120;195;861898;136;1345062;4;31790;3;3000;3;3000;0;0;0;0;14;16390;2;2010;46;726286;132;2757695;209;649089;111;757537
19.11.2020 21:00;2;2000;3;3000;18;121253;156;650040;99;851573;2;30640;2;2000;3;3046;0;0;0;0;9;9750;4;4010;32;385392;140;1102932;65;348596;81;425472
19.11.2020 22:00;2;2000;2;2000;8;19270;118;424494;61;679648;0;0;2;1990;2;2000;0;0;0;0;5;5040;1;1010;17;236061;90;544777;42;194350;63;266430
19.11.2020 23:00;2;2000;2;2000;10;114570;72;286710;34;483575;0;0;2;1990;2;1990;0;0;0;0;4;4910;1;1000;8;114400;68;406500;14;44350;36;106665
20.11.2020 00:00;0;0;1;1000;0;0;39;139564;18;332710;0;0;0;0;1;1000;0;0;0;0;1;1070;0;0;6;50140;33;159780;6;22530;16;37560
20.11.2020 01:00;0;0;0;0;2;17820;24;13480;17;218928;0;0;0;0;0;0;0;0;0;0;1;1150;0;0;2;37640;16;82500;9;35720;10;26980
20.11.2020 02:00;0;0;0;0;0;0;16;22180;12;188668;1;15970;0;0;0;0;0;0;0;0;0;0;0;0;3;48990;14;66760;4;4280;9;18373
20.11.2020 03:00;0;0;0;0;1;14400;14;7460;9;209491;1;13600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;42710;2;7750;6;14190
20.11.2020 04:00;1;1000;0;0;3;61320;30;75550;18;314318;6;83738;1;1000;0;0;0;0;0;0;1;1000;0;0;2;8390;26;89500;6;16790;15;46170
20.11.2020 05:00;3;2990;3;2990;10;48290;132;394660;96;906313;11;69360;3;2990;3;3000;0;0;0;0;2;2010;2;2010;10;133301;85;784805;45;247830;42;138179
20.11.2020 06:00;4;3990;3;3000;26;297112;374;1010918;228;1913203;2;21190;4;3990;4;4000;0;0;0;0;4;4940;1;1000;32;739269;131;1934848;106;898930;93;548526
20.11.2020 07:00;7;6980;6;5990;82;506694;509;1934746;410;2487392;9;71620;7;7000;5;5000;0;0;0;0;15;17880;12;12040;81;1088006;81;3239518;101;2085057;102;1551582
20.11.2020 08:00;8;8000;9;8980;67;612682;505;1730977;421;2600171;7;3620;7;6990;9;8990;0;0;0;0;18;19010;6;6020;66;975465;149;3112411;89;2193315;97;1658227
