01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
20.11.2020 09:00;4;4000;3;3000;63;495179;389;1400338;459;2653040;2;770;4;4000;4;3990;0;0;0;0;22;22920;5;5050;71;1260104;160;2611881;89;1976721;119;1395669
20.11.2020 10:00;4;3990;4;4000;62;517490;354;1705612;431;2480708;6;5610;4;3980;4;3990;0;0;0;0;37;40032;9;9030;89;1446697;159;2573071;104;2110552;123;1234457
20.11.2020 11:00;4;3990;4;4000;90;663309;395;1798094;463;2668289;14;8580;4;4000;4;3990;0;0;0;0;36;41850;7;7030;91;1638628;150;2541932;114;2205332;115;1432297
20.11.2020 12:00;5;4980;5;5044;104;840084;421;1411421;429;2890191;10;8780;5;5000;4;4000;0;0;0;0;29;32250;18;18060;122;1612480;208;2383661;127;2270299;134;1387021
20.11.2020 13:00;6;6000;7;6980;98;823605;446;1791855;388;3001171;8;4246;6;5980;8;7990;0;0;0;0;48;54630;16;16030;100;1596226;203;2593581;110;2618520;133;1539205
20.11.2020 14:00;5;4980;6;5990;91;561604;407;1700548;397;2742340;6;1570;5;5000;5;5000;0;0;1;900;33;34690;8;8040;89;1475185;223;2387740;73;2769670;167;2130584
20.11.2020 15:00;4;3980;3;3000;88;571336;463;1648449;384;2936342;11;4580;4;3980;3;3000;0;0;0;0;52;58320;9;9030;82;1169298;211;2497975;125;2265405;134;1669910
20.11.2020 16:00;4;4000;4;4000;96;637323;483;1816882;384;2899243;1;320;4;4000;4;4000;0;0;0;0;41;44410;13;13050;97;1508950;166;2961760;123;2117299;142;1964956
20.11.2020 17:00;4;4000;4;3990;102;782741;445;1692801;383;2888660;6;2450;4;3990;5;4990;0;0;0;0;33;34880;13;13030;92;1298680;122;2514354;181;2017449;162;2017675
20.11.2020 18:00;4;4000;4;3990;87;552469;411;1513597;302;2329557;4;2070;4;3990;3;3000;0;0;0;0;35;38870;11;11050;92;1513316;167;2062418;159;1681528;155;1648361
20.11.2020 19:00;5;4990;5;4990;50;602319;344;968449;227;1968871;1;16890;5;4990;5;4980;0;0;0;0;21;21390;6;6040;65;891126;157;1525158;128;1235203;145;933421
20.11.2020 20:00;3;2990;3;3000;33;275540;251;1126155;129;1069167;0;0;3;3000;3;3000;0;0;1;1330;14;15740;2;2010;62;882645;134;1431589;91;741868;113;772128
20.11.2020 21:00;2;2000;3;3000;22;148904;174;638132;113;929572;2;20740;2;2000;3;2990;0;0;0;0;14;14700;4;4020;34;349994;121;698997;73;354880;93;426790
20.11.2020 22:00;2;1990;2;2000;11;88603;158;495581;69;701514;0;0;2;2000;2;2000;0;0;0;0;10;11540;2;2020;32;389388;107;570551;44;238040;79;371258
20.11.2020 23:00;2;2000;2;2000;7;39580;86;263995;38;524957;0;0;2;2000;2;2000;0;0;0;0;2;2650;3;3010;13;167830;73;261206;27;82020;61;208810
21.11.2020 00:00;0;0;1;1000;12;138634;48;178290;38;460239;1;1480;0;0;1;990;0;0;0;0;5;6660;0;0;5;62765;36;149420;23;102218;40;116230
21.11.2020 01:00;0;0;0;0;8;64610;30;85350;21;302150;1;1350;0;0;0;0;0;0;0;0;0;0;0;0;4;92520;26;127240;14;44200;21;60690
21.11.2020 02:00;0;0;0;0;0;0;15;7310;16;237302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;85230;14;36430;11;27820;16;35960
21.11.2020 03:00;0;0;0;0;2;660;18;10690;7;180470;0;0;0;0;0;0;0;0;0;0;1;1180;0;0;2;32210;10;36840;7;12640;1;2470
21.11.2020 04:00;1;1000;0;0;2;17336;19;42630;17;306263;3;23400;1;1000;0;0;0;0;0;0;0;0;0;0;5;45150;16;54976;3;9010;11;33310
21.11.2020 05:00;3;3000;3;3000;5;6390;58;138880;48;706433;6;40940;3;3000;3;3000;0;0;0;0;0;0;0;0;6;49950;47;177152;28;69650;30;85580
21.11.2020 06:00;4;3980;4;4000;14;120211;82;239980;31;506262;1;15990;4;4000;4;4000;0;0;0;0;2;2210;0;0;13;402142;60;330683;42;190425;34;129972
21.11.2020 07:00;4;3980;4;4000;17;194720;121;547480;88;907965;0;0;4;3990;4;4000;0;0;0;0;3;3010;1;1010;25;657828;85;507201;43;204680;38;163337
21.11.2020 08:00;5;5000;4;4000;22;176270;180;863400;165;1028182;1;580;5;5000;4;4000;0;0;0;0;11;12570;1;1000;36;446550;116;1004142;74;437815;88;411580
21.11.2020 09:00;4;4000;4;3990;37;207600;259;1256882;276;1943913;2;1920;4;4000;4;3990;0;0;0;0;27;29820;5;5030;66;867253;125;1605750;96;941353;104;749218
21.11.2020 10:00;4;3970;4;3990;50;444256;353;1525004;387;2226187;9;5920;4;4000;4;4000;0;0;0;0;25;26633;8;8050;53;869591;132;2365364;107;1312160;121;1002999
21.11.2020 11:00;4;3990;4;4000;77;562939;340;1441861;392;2373874;3;48280;4;4000;4;4000;0;0;0;0;37;39440;14;14050;94;1163877;161;2238226;120;1536045;129;1296204
21.11.2020 12:00;4;3990;4;4000;75;603914;363;1634198;399;2465611;6;3670;4;3990;4;4000;0;0;0;0;37;41589;11;11040;89;1303280;169;2228274;100;1696394;130;1249764
21.11.2020 13:00;4;4000;4;3990;73;524287;379;1446324;397;2618174;4;41310;4;4000;4;3990;0;0;0;0;44;51020;10;10086;81;1535191;155;2361111;130;1821719;138;1401623
21.11.2020 14:00;4;4000;4;4000;71;573830;417;1448289;381;2601251;3;37200;4;4000;4;4000;0;0;1;1350;41;45770;7;7030;83;1591479;162;2529904;99;1740459;128;1428598
21.11.2020 15:00;4;4000;4;4000;69;393693;376;1585440;353;2113116;4;1240;4;4000;4;3990;0;0;0;0;29;29370;9;9030;91;1382175;166;2286844;119;1721734;116;1408084
21.11.2020 16:00;4;4000;4;4000;62;416360;353;1611983;325;1994778;2;840;4;3990;4;3990;0;0;0;0;37;37620;6;6063;77;1130956;151;2438706;117;1680983;127;1170909
21.11.2020 17:00;4;4000;5;4990;72;541088;350;1492583;289;1933436;4;2060;4;4000;5;5000;0;0;0;0;29;33250;8;8020;82;1455364;139;2327309;141;1258286;138;1194445
21.11.2020 18:00;4;4000;4;3990;55;424882;330;1147398;214;1682390;2;970;4;4000;4;4000;0;0;0;0;28;31520;6;6010;85;1325303;142;2056619;111;1298872;142;869319
21.11.2020 19:00;4;3990;4;4000;34;311700;228;1135335;167;1327099;2;42030;4;4000;4;4000;0;0;0;0;34;36480;5;5020;61;1120078;137;1358015;121;837113;117;770470
21.11.2020 20:00;2;1980;2;2000;22;149115;205;895696;138;1068731;2;260;2;2000;2;2000;0;0;0;0;13;13560;2;2020;33;660291;127;1166073;69;441015;102;590450
21.11.2020 21:00;2;2000;2;2000;14;187740;182;755940;91;972411;3;780;2;1990;2;2000;0;0;0;0;12;12100;0;0;36;403160;139;834447;49;249340;87;343675
21.11.2020 22:00;2;2056;2;1980;14;35130;151;776957;99;752108;0;0;2;2000;2;2000;0;0;0;0;6;7370;0;0;35;388530;115;681053;60;234210;84;398422
21.11.2020 23:00;2;2000;2;2000;12;56340;115;398220;63;744679;2;1290;2;1990;2;1990;0;0;0;0;4;4030;1;1010;15;175035;108;567420;56;162650;74;221140
22.11.2020 00:00;0;0;1;1000;7;78554;50;179592;50;623563;1;32130;0;0;1;1000;0;0;0;0;1;1000;1;1000;8;100740;36;200454;37;96362;49;150962
22.11.2020 01:00;0;0;0;0;4;17140;41;74610;27;374070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;138224;31;103488;17;46060;26;83736
22.11.2020 02:00;0;0;0;0;2;4120;20;55020;16;282227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;114080;15;49680;13;32840;20;49800
22.11.2020 03:00;0;0;0;0;2;46430;22;55110;11;247725;1;19200;0;0;0;0;0;0;0;0;0;0;0;0;1;400;23;78370;0;0;6;16330
22.11.2020 04:00;0;0;0;0;0;0;7;25400;8;152470;2;42270;0;0;0;0;0;0;0;0;0;0;0;0;2;22210;5;18560;1;3110;10;24500
22.11.2020 05:00;1;1000;1;1000;3;1620;25;58220;31;527545;3;64000;2;1990;1;1000;0;0;0;0;0;0;0;0;2;47820;27;99300;10;24560;10;27010
22.11.2020 06:00;3;2990;2;2000;3;6960;27;126160;12;253450;2;64200;2;2000;2;2000;0;0;0;0;0;0;0;0;7;128740;20;69230;9;29620;27;61070
22.11.2020 07:00;2;2000;2;2000;8;107210;25;32750;23;413998;1;390;2;2000;2;2000;0;0;0;0;1;1000;0;0;7;91790;17;46360;15;37990;22;98070
22.11.2020 08:00;2;2000;2;1990;8;22930;47;105754;51;649077;2;2900;2;2000;2;2000;0;0;0;0;3;4030;1;1000;8;113450;41;167306;24;98616;24;89680
22.11.2020 09:00;2;2000;2;2000;11;56618;124;513390;122;1120685;2;970;2;1980;2;2000;0;0;0;0;4;4010;2;2000;22;323768;105;721805;61;328509;60;307109
22.11.2020 10:00;2;2000;2;2000;20;89100;162;637463;167;1216737;1;1290;2;1990;2;2000;0;0;0;0;11;11020;4;4030;34;256700;130;815291;71;498008;84;371548
22.11.2020 11:00;2;2000;2;2000;24;102664;239;1123461;221;1744986;5;19760;2;2000;2;2000;0;0;0;0;9;9470;1;1000;34;469740;154;1226380;94;766881;93;773253
22.11.2020 12:00;3;3000;3;2990;55;409008;245;1091139;258;1552256;3;20290;3;3000;3;3000;0;0;0;0;10;10690;3;3010;53;724015;131;1540564;94;739885;111;864636
22.11.2020 13:00;4;4000;4;4000;33;241494;260;1170553;302;1901199;3;55390;4;4000;4;3990;0;0;0;0;16;17150;2;2010;54;738859;145;1731741;105;1140618;112;733364
22.11.2020 14:00;4;4000;4;4000;40;291320;291;1151398;275;1880911;2;31770;4;3990;4;4000;0;0;0;0;17;17610;6;6010;54;600710;137;1747334;122;1008255;145;924383
22.11.2020 15:00;4;3990;4;3990;34;197470;315;1363816;278;1827814;0;0;4;3990;4;3990;0;0;0;0;9;8936;6;6020;58;603244;164;1944210;116;1008872;136;779416
22.11.2020 16:00;4;4000;4;4000;35;132774;314;1059749;273;1942537;1;580;4;4000;4;3990;0;0;0;0;23;23240;6;6000;54;585250;143;1897316;122;842740;122;904928
22.11.2020 17:00;4;3990;4;4000;37;218004;289;1193279;250;1707504;2;710;4;4000;4;4000;0;0;0;0;17;18550;10;10040;48;686586;156;1735605;114;791569;128;878593
22.11.2020 18:00;4;4000;4;4000;35;320508;287;1079208;180;1435909;1;570;4;4000;4;4000;0;0;0;0;15;16360;4;4020;52;641896;141;1518741;106;800285;111;527261
22.11.2020 19:00;2;2000;2;2000;29;262320;224;858885;133;1179101;0;0;2;1980;2;2000;0;0;0;0;13;13290;4;4000;34;354114;136;1206435;97;604187;122;551174
22.11.2020 20:00;2;2000;2;2000;17;114983;174;651443;99;946994;0;0;2;2000;2;1990;0;0;0;0;12;13380;2;2010;30;366287;119;878478;84;323127;96;381467
22.11.2020 21:00;2;2000;2;2000;14;89180;118;411064;66;682120;2;36754;2;1990;2;2000;0;0;0;0;4;4320;3;3010;17;261674;99;554004;56;168867;61;198020
22.11.2020 22:00;2;1990;2;2000;10;99780;86;406600;49;648500;0;0;2;2000;2;2000;0;0;0;0;3;3020;3;3010;10;163038;67;365317;41;159668;59;201745
22.11.2020 23:00;2;2000;2;2000;4;36830;32;157905;46;539334;0;0;2;2000;2;1990;0;0;0;0;3;3010;1;1010;8;48460;37;157452;17;58880;27;74590
23.11.2020 00:00;0;0;1;1000;2;19040;28;31150;11;173936;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;24670;19;81965;13;26610;7;21280
23.11.2020 01:00;0;0;0;0;4;25570;18;9440;9;233846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35610;15;56170;3;4790;9;19390
23.11.2020 02:00;0;0;0;0;1;8820;11;7230;7;135915;1;14480;0;0;0;0;0;0;0;0;0;0;0;0;6;47080;9;45760;1;2460;3;16730
23.11.2020 03:00;0;0;0;0;3;62250;16;8710;9;192320;1;36990;0;0;0;0;0;0;0;0;0;0;0;0;1;16940;15;70640;2;4600;2;3740
23.11.2020 04:00;1;1000;0;0;3;24790;35;74790;17;356014;6;81810;1;1000;0;0;0;0;0;0;0;0;0;0;3;33620;29;127000;10;39260;20;63130
23.11.2020 05:00;3;2990;3;3000;13;111680;160;426827;115;1140393;12;58070;3;3000;3;2990;0;0;0;0;1;1010;0;0;9;36290;84;919379;42;235747;54;285992
23.11.2020 06:00;4;4000;4;4000;27;222406;439;1164482;258;1975092;2;960;4;4000;4;3980;0;0;0;0;3;3910;4;4010;35;443836;97;2242530;103;1238748;83;870528
23.11.2020 07:00;6;5990;4;3990;87;677226;499;1800615;447;2611948;10;7020;6;5980;4;4000;0;0;0;0;27;28340;7;7060;72;907420;43;3496056;95;2241040;120;1934838
23.11.2020 08:00;7;7000;7;7000;73;1162515;513;1745368;435;2934383;14;161520;7;7000;8;7990;0;0;0;0;16;16510;2;2010;66;1429235;143;3083396;56;2590522;119;2260763
23.11.2020 09:00;5;4980;5;4990;59;360857;395;1639656;414;2484678;6;3170;5;5000;5;4990;0;0;0;0;29;30750;8;8040;80;1165014;141;2664380;109;1941277;160;1520855
