01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.11.2020 10:00;4;4000;5;5000;65;532170;352;1457301;385;2685949;6;4070;4;3990;5;5000;0;0;0;0;33;34870;7;7050;78;1321812;147;2206362;89;1917477;104;1516006
23.11.2020 11:00;4;4000;4;4000;89;527489;371;1782899;393;2495289;6;4920;4;4000;4;4000;0;0;0;0;31;33190;5;5020;91;1195448;143;2562125;133;1881422;127;1590368
23.11.2020 12:00;5;5000;4;4000;109;896912;402;1781554;375;2563808;9;55990;5;5000;4;4000;0;0;0;0;37;42450;5;5010;97;1670771;167;2592023;117;1854865;126;1362915
23.11.2020 13:00;8;8000;8;8000;90;811538;376;1602083;396;2431275;9;124360;8;7990;8;7990;0;0;0;0;35;40230;5;5075;86;1690929;146;2754644;96;1997282;143;1363734
23.11.2020 14:00;5;4990;7;7000;80;555559;393;1479419;405;2519997;7;43250;5;5000;7;6970;0;0;1;470;30;32890;9;9010;96;1463970;167;2602123;113;2216600;146;1548793
23.11.2020 15:00;4;3990;3;2990;108;749367;426;1683309;410;2899919;8;8410;4;4000;3;3000;0;0;0;0;34;35600;13;13070;99;1729474;192;2490644;120;2426465;153;1691897
23.11.2020 16:00;4;4000;5;5000;111;746038;420;1622352;422;2946490;6;3420;4;3990;5;4990;0;0;0;0;31;37580;11;11050;123;1599284;176;2589370;116;2363834;153;1631515
23.11.2020 17:00;4;4000;3;2990;80;773473;483;1393850;332;2789472;6;2250;4;4000;3;3000;0;0;0;0;39;45080;17;17050;108;1385959;155;2609088;149;2189944;146;1411920
23.11.2020 18:00;4;4000;4;3990;83;450905;369;1132803;275;2357769;2;1480;4;3990;4;4000;0;0;1;350;29;30580;11;11050;95;1261384;147;1838438;153;1855971;160;1266619
23.11.2020 19:00;5;5000;5;5000;54;412243;277;912836;171;1837438;3;36530;5;5000;5;5000;0;0;0;0;18;22110;8;8020;63;1004528;167;1335913;149;1126325;118;744898
23.11.2020 20:00;3;3000;3;3000;33;143022;171;832799;142;1190342;1;2510;3;2990;3;3000;0;0;0;0;23;23270;7;7010;44;676712;106;1039859;94;545583;79;305044
23.11.2020 21:00;2;1990;3;3000;9;64740;97;411254;74;648212;1;450;2;2000;3;3000;0;0;0;0;12;13560;2;2010;35;393716;72;401020;59;208960;52;203520
23.11.2020 22:00;2;2000;2;1990;15;33590;108;448384;55;719131;0;0;2;1990;2;2000;0;0;0;0;5;5030;0;0;22;197520;87;498791;46;112910;37;107700
23.11.2020 23:00;2;2000;2;2000;3;4770;50;853053;28;511121;1;320;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;104425;55;193199;19;52370;26;56560
24.11.2020 00:00;0;0;1;1000;2;41800;38;55440;15;295440;1;16260;0;0;1;1000;0;0;0;0;0;0;0;0;3;18040;36;93596;6;17920;13;28530
24.11.2020 01:00;0;0;0;0;2;48240;16;44116;12;293870;2;40960;0;0;0;0;0;0;0;0;0;0;0;0;1;17180;12;107060;2;5040;6;13390
24.11.2020 02:00;0;0;0;0;1;1300;13;8110;8;131310;1;580;0;0;0;0;0;0;0;0;0;0;0;0;2;37140;10;27500;5;10000;4;5280
24.11.2020 03:00;0;0;0;0;1;44030;16;9850;6;125780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;42100;1;3090;4;13800
24.11.2020 04:00;1;1000;0;0;3;4940;36;132340;25;530386;5;88240;1;1000;0;0;0;0;0;0;0;0;0;0;5;66400;29;159845;12;36950;16;42725
24.11.2020 05:00;3;3000;3;2990;8;85070;162;516666;108;1002154;7;37360;3;3000;3;3000;0;0;0;0;0;0;1;1000;13;114854;95;943113;56;205734;34;113060
24.11.2020 06:00;4;4000;4;4000;25;388753;430;1216020;246;2129195;5;5460;4;3990;4;4000;0;0;0;0;3;3020;9;9010;35;466819;119;2311031;80;1623495;95;742043
24.11.2020 07:00;7;7000;5;5000;82;978464;539;1546840;437;2723398;12;25730;7;7000;5;4990;0;0;0;0;15;16930;11;11030;73;1171373;84;3260264;121;2264521;130;1984295
24.11.2020 08:00;8;8000;8;8039;70;624296;510;1806829;434;2972837;16;9840;8;7990;8;8000;0;0;0;0;34;36470;12;12030;73;1311047;158;3136645;81;2061624;107;1623317
24.11.2020 09:00;6;6000;4;3980;66;617710;512;1868540;414;2611069;9;122060;6;5990;5;4990;0;0;0;0;30;30810;6;6040;69;1154891;158;3050309;86;1803827;102;1408599
24.11.2020 10:00;5;5000;6;5970;82;650377;431;1657075;429;2700360;6;4400;5;5000;5;4990;0;0;0;0;30;33284;10;10050;86;1193266;129;2865891;107;2047250;120;1445821
24.11.2020 11:00;6;6000;7;7000;92;603798;399;1761997;405;2544235;9;7560;6;5990;8;8000;0;0;0;0;30;32710;9;9050;93;1307165;156;2783463;116;2268108;104;1087539
24.11.2020 12:00;5;4990;5;5000;99;724284;395;1840387;385;2370381;4;1540;5;5000;4;3990;0;0;0;0;23;23430;6;6030;111;1698348;160;2697325;128;2203306;138;1367601
24.11.2020 13:00;6;6000;7;6980;102;1017729;370;1835852;431;2813481;13;110840;6;6000;7;7000;0;0;0;0;35;36990;13;13040;100;1583375;148;2832505;116;2398674;146;1348002
24.11.2020 14:00;5;5000;5;5000;102;680492;401;1714261;393;2588498;9;42325;5;5000;6;6000;0;0;0;0;32;33390;9;9050;103;1594682;153;2739671;106;2682294;135;1430496
24.11.2020 15:00;4;4000;4;3990;99;837172;415;1550864;385;2893556;7;4030;4;4000;4;4000;0;0;0;0;46;52166;6;6020;97;1416819;182;2748928;132;2477954;154;2098331
24.11.2020 16:00;4;3990;4;4000;117;754060;429;1796744;380;3011764;10;72970;4;4000;4;4000;0;0;0;0;44;48469;11;11131;98;1694394;147;2792251;126;2863506;134;2239811
24.11.2020 17:00;4;3990;4;4000;104;755925;475;1692043;360;2902769;8;4260;4;4000;3;2990;0;0;0;0;40;42110;23;23112;108;1474953;138;2663526;134;2672199;184;2248326
24.11.2020 18:00;4;4000;5;5000;91;746478;389;1168928;309;2416210;6;32733;4;4000;5;5000;0;0;0;0;38;41280;9;9030;88;1319784;154;2115531;177;2104138;170;1513302
24.11.2020 19:00;5;5000;4;4000;54;415113;298;951971;198;1974492;9;3250;5;4990;4;3980;0;0;0;0;15;16460;6;6000;65;840742;153;1342030;152;1134010;138;1162169
24.11.2020 20:00;3;3000;3;3000;32;192770;190;1115686;130;1170458;1;1540;3;3000;3;3000;0;0;0;0;15;15500;3;3000;41;1703561;119;1239210;111;687265;87;507767
24.11.2020 21:00;2;2000;3;3000;20;126249;140;503080;87;735427;0;0;2;2000;3;2990;0;0;0;0;9;9260;1;1010;32;324940;103;514183;85;338777;62;280880
24.11.2020 22:00;2;2000;2;1990;13;58410;105;446354;65;778836;0;0;2;2000;2;1990;0;0;0;0;7;7440;2;2010;22;295530;84;408276;50;192486;47;127726
24.11.2020 23:00;2;2000;2;2000;10;60310;67;131740;30;470630;0;0;2;1990;2;1990;0;0;0;0;6;6910;0;0;8;78103;59;219706;23;60380;21;61830
25.11.2020 00:00;0;0;1;1000;1;490;33;82210;14;284756;1;17730;0;0;1;1000;0;0;0;0;1;1310;0;0;7;97140;26;75470;16;31850;23;61390
25.11.2020 01:00;0;0;0;0;2;27030;21;22630;17;179230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;53769;14;42680;5;12324;9;21650
25.11.2020 02:00;0;0;0;0;0;0;7;4310;12;233560;1;1030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15330;2;3740;2;5830
25.11.2020 03:00;0;0;0;0;1;15770;15;16450;6;109080;3;47110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;52800;1;3040;4;7760
25.11.2020 04:00;1;1000;0;0;4;20890;28;94470;22;391006;7;94583;1;1000;0;0;0;0;0;0;0;0;0;0;3;27410;28;91572;9;25345;14;40940
25.11.2020 05:00;3;3000;2;2000;9;41430;181;541757;110;1051558;8;92480;3;2990;3;3000;0;0;0;0;1;1010;2;2010;16;84000;105;1096156;54;185523;31;111200
25.11.2020 06:00;4;3980;4;4000;25;308070;441;1066852;241;1851135;9;6510;4;3990;4;3990;0;0;0;0;6;6030;4;4010;31;488540;126;2270458;123;1200040;73;512019
25.11.2020 07:00;6;6000;5;5000;84;576755;514;1936158;449;2715101;11;65110;6;6000;4;3990;0;0;0;0;19;19710;8;8040;74;1351323;57;3342836;110;1976739;98;1393261
25.11.2020 08:00;7;6990;8;8000;80;723135;510;1368841;439;2757244;10;5140;7;7000;8;7990;0;0;1;620;23;23790;3;3076;70;1171999;134;3225253;98;2121547;105;1777218
25.11.2020 09:00;4;4000;4;4000;73;382082;387;1487393;439;2510911;5;56280;4;4000;4;4000;0;0;0;0;26;30540;12;12080;90;1069937;153;2797992;102;1728298;112;1430327
25.11.2020 10:00;4;3970;3;2990;68;313970;373;1528291;389;2295596;5;31590;4;3990;3;3000;0;0;0;0;24;25150;4;4020;71;1148899;149;2439543;109;1596864;124;1208382
25.11.2020 11:00;4;4000;4;3990;95;609280;354;1690271;407;2322779;11;9850;4;4043;4;4000;0;0;0;0;23;23470;8;8030;99;1165601;143;2420481;114;1916680;152;1128937
25.11.2020 12:00;5;4990;6;6000;95;831700;369;1904838;401;2646856;6;7420;5;4990;6;6000;0;0;0;0;29;32750;4;4010;102;1680143;141;2602779;110;1936103;131;1410575
25.11.2020 13:00;8;7980;7;7000;103;593731;421;1889389;442;2779770;4;2570;8;7990;8;7990;0;0;0;0;33;35890;13;13060;103;1474028;155;2818754;110;2253736;133;1579520
25.11.2020 14:00;5;5000;7;6990;91;489010;376;1501340;397;2305200;5;3810;5;5000;6;6000;0;0;0;0;28;34980;19;19154;107;1463436;149;2538343;115;2123686;141;1581357
25.11.2020 15:00;4;4000;3;3000;100;648087;454;1700724;399;2730679;7;116600;4;3980;3;3000;0;0;0;0;40;46390;16;16090;93;1617277;201;2581803;119;2430558;134;1682197
25.11.2020 16:00;4;4000;4;4000;100;1007574;479;1468245;370;2969588;3;1370;4;3990;4;4000;0;0;0;0;48;51170;16;16090;99;1483702;197;2519547;143;2427555;193;1849433
25.11.2020 17:00;4;3990;5;4990;100;782012;443;1714437;377;2805066;7;6290;4;4032;5;5000;0;0;0;0;33;34270;11;11020;104;1431810;115;2682427;158;2266032;177;1782799
25.11.2020 18:00;4;4000;3;3000;91;539838;416;1486894;286;2571726;6;4260;4;4000;3;3000;0;0;0;0;28;29310;14;14080;85;1303274;165;2203151;146;1797735;145;1290870
25.11.2020 19:00;5;5000;5;5000;52;533754;278;903134;215;1857359;7;32070;5;4990;5;5000;0;0;0;0;34;36040;10;10040;80;1022599;136;1148792;115;1334356;102;791059
25.11.2020 20:00;3;3000;3;3000;25;107403;206;1011599;119;1183261;2;1550;3;3000;3;2990;0;0;0;0;14;14920;6;6000;43;462393;129;1106085;104;744800;107;483605
25.11.2020 21:00;2;2000;3;3000;26;134120;140;580741;102;779759;1;450;2;2000;3;2990;0;0;0;0;8;8390;2;2000;35;363149;105;653854;61;356720;71;256740
25.11.2020 22:00;2;1990;2;2000;11;85135;114;405020;63;763306;0;0;2;2000;2;2000;0;0;0;0;6;6270;3;3000;22;182963;88;392447;56;253760;57;177890
25.11.2020 23:00;2;2000;2;1990;4;4620;67;199240;26;299593;0;0;2;2000;2;1990;0;0;0;0;0;0;1;1000;14;125265;72;268150;25;63710;18;52550
26.11.2020 00:00;0;0;1;1000;3;24400;35;118380;27;345381;1;32460;0;0;1;1000;0;0;0;0;0;0;0;0;3;22300;28;99979;9;30219;18;55260
26.11.2020 01:00;0;0;0;0;1;16410;22;63190;9;179076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4230;18;82900;4;23710;7;23000
26.11.2020 02:00;0;0;0;0;2;1620;13;5990;3;53880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32840;9;31540;0;0;7;16370
26.11.2020 03:00;0;0;0;0;1;810;16;10930;9;211100;1;36870;0;0;0;0;0;0;0;0;0;0;0;0;1;1100;11;36860;1;1360;4;6250
26.11.2020 04:00;1;990;0;0;3;25270;27;70850;25;435113;3;21780;1;1000;0;0;0;0;0;0;0;0;0;0;4;32020;28;123680;8;19160;9;27380
26.11.2020 05:00;3;3000;3;2990;10;44960;171;605290;116;1175157;7;75830;3;3000;3;3000;0;0;0;0;2;2010;1;1000;15;173310;100;888222;52;246890;36;135790
26.11.2020 06:00;4;3990;4;4000;17;72150;436;1113129;237;1846413;7;5990;4;4000;4;4000;0;0;0;0;4;5260;2;2020;23;291600;107;2108037;97;947381;80;464890
26.11.2020 07:00;7;6990;5;4990;82;706481;503;2001791;441;2666684;13;10820;7;7000;5;4980;0;0;0;0;31;32560;11;11040;77;959726;62;3326432;125;2134787;122;1708760
26.11.2020 08:00;7;7000;8;7990;76;468345;505;1771595;454;2550526;10;6760;7;7034;8;8000;0;0;0;0;26;26230;4;4010;69;877230;133;3223400;88;2090728;102;1463495
26.11.2020 09:00;5;5000;5;5000;56;373380;432;1485324;432;2474603;6;3300;5;5000;5;5000;0;0;0;0;24;25285;5;5020;68;1042473;164;2822577;99;1733280;127;1441064
26.11.2020 10:00;4;4000;3;3000;62;557727;352;1598120;380;2228192;12;56550;4;3990;4;4000;0;0;0;0;28;34170;8;8040;72;1107831;130;2479646;110;1656689;133;1461654
26.11.2020 11:00;4;3990;5;4980;93;779585;363;1734368;406;2406389;12;33610;4;4000;4;4000;0;0;0;0;20;20380;12;12050;103;1502174;165;2437222;110;1866502;114;1136691
26.11.2020 12:00;5;5000;4;4000;93;745710;376;1676506;427;2711467;9;9340;5;4990;5;5043;0;0;0;0;41;44070;6;6020;115;1795198;152;2615979;124;1892046;131;1208061
26.11.2020 13:00;8;7980;8;7990;91;687804;405;1734077;454;2711911;11;59875;8;8000;7;7034;0;0;0;0;36;42040;17;17100;100;1439206;134;2848104;102;2166715;122;1206661
26.11.2020 14:00;5;5000;6;6000;105;911223;397;1619315;409;2597200;6;3340;5;5000;7;7000;0;0;0;0;33;34200;12;12040;117;1681938;157;2572239;131;2167568;141;1451784
26.11.2020 15:00;4;4000;4;4000;106;900392;407;1905567;403;2793693;7;49990;3;3000;3;3000;0;0;0;0;39;44215;18;18120;105;1365466;183;2645733;132;2622170;156;1653566
26.11.2020 16:00;4;3990;4;3990;110;733787;467;1568397;387;2908873;7;3630;4;3990;4;4000;0;0;0;0;47;54306;13;13030;108;1718657;174;2850297;129;2546377;161;1988538
26.11.2020 17:00;4;4000;5;5000;97;976289;475;1733948;339;3087759;4;1800;4;3990;5;4990;0;0;0;0;38;40360;16;16060;92;1769369;162;2537347;135;2756827;178;2627742
26.11.2020 18:00;4;3990;4;4000;98;722302;421;1327984;319;2503718;10;22640;4;4000;4;4000;0;0;0;0;37;39700;14;14060;95;1612193;175;1951211;148;1931923;147;1442734
26.11.2020 19:00;5;4990;4;4000;56;579395;307;986754;213;1803863;4;3730;5;4990;4;3990;0;0;0;0;29;31510;9;9050;72;1108032;160;1355388;134;1123342;102;1014044
26.11.2020 20:00;3;3000;3;3000;25;138475;196;1085950;159;1386993;3;436779;3;3000;3;3000;0;0;0;0;17;17890;4;4000;70;953824;116;1066855;93;677730;80;418520
26.11.2020 21:00;2;2000;3;3000;17;84184;167;616573;96;950654;0;0;2;2000;3;3000;0;0;0;0;9;9160;2;2010;30;307477;109;803668;75;396320;69;327920
26.11.2020 22:00;2;1990;2;2000;12;140494;119;462829;69;630854;1;42840;2;2000;2;2000;0;0;0;0;10;11040;3;3020;26;326494;90;420350;62;271075;55;200910
26.11.2020 23:00;2;1990;2;1990;11;42251;75;304300;31;486080;0;0;2;2000;2;2000;0;0;0;0;3;3030;0;0;10;142140;69;282151;27;90260;33;116720
27.11.2020 00:00;0;0;1;1000;5;42910;41;63870;14;230130;1;21390;0;0;1;1000;0;0;0;0;2;2010;0;0;6;143960;31;107040;14;46670;14;48620
27.11.2020 01:00;0;0;0;0;2;47873;22;43824;9;117540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;30004;20;54764;10;23570;9;24260
27.11.2020 02:00;0;0;0;0;2;18820;12;29350;10;192735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;84475;11;43410;4;8790;8;24870
27.11.2020 03:00;0;0;0;0;1;570;13;6580;7;122290;1;2250;0;0;0;0;0;0;0;0;0;0;0;0;1;44190;13;44350;3;5910;4;8040
27.11.2020 04:00;1;1000;0;0;4;8340;38;96570;29;496007;3;32250;1;1000;0;0;0;0;0;0;0;0;0;0;2;25660;32;136152;10;28019;13;48980
27.11.2020 05:00;3;3000;3;2990;16;126300;152;479530;105;1205723;11;79370;3;3000;3;3000;0;0;0;0;1;1150;0;0;15;75820;95;867251;48;375986;32;148350
27.11.2020 06:00;4;3990;3;2990;24;275764;386;1100224;227;2019584;3;2650;4;3990;4;4000;0;0;0;0;5;5030;4;4010;23;348124;114;2083337;110;1036544;75;504327
27.11.2020 07:00;7;6970;6;5990;80;516508;461;2067119;404;2501759;9;65678;7;7000;5;4980;0;0;0;0;27;27710;8;8030;65;1184768;77;3249966;119;1796045;111;1432680
27.11.2020 08:00;8;8000;9;8990;82;634214;494;1470919;415;2613310;4;5520;8;7990;9;8980;0;0;0;0;28;29285;5;5020;60;1115587;148;2984711;75;1936338;97;1557457
27.11.2020 09:00;4;3990;3;3000;71;782086;398;1395791;454;2570533;12;6590;4;3990;3;3000;0;0;0;0;25;29080;11;11060;68;1127410;156;2550002;99;2023449;136;1436880
27.11.2020 10:00;4;3990;4;4000;66;378160;370;1735430;487;2676049;11;6020;4;3990;5;5000;0;0;0;0;34;38360;15;15070;84;1144416;140;2724118;107;1770546;106;1303225
27.11.2020 11:00;4;3990;4;4000;84;661495;381;1601506;414;2646340;8;55770;5;5000;4;4000;0;0;0;0;24;24520;12;12070;101;1482024;154;2381622;96;1944018;145;1367242
27.11.2020 12:00;6;5980;6;6000;118;801104;457;1825909;400;3002321;15;10690;5;4980;5;5000;0;0;0;0;29;32460;9;9040;124;1690017;196;2710847;131;2056276;150;1672793
27.11.2020 13:00;8;7980;8;7980;129;803222;390;2177730;374;2917133;4;1690;8;7990;8;7980;0;0;1;1350;40;43310;18;18110;126;1962542;151;2997058;97;2644191;116;2072513
27.11.2020 14:00;5;4980;6;6000;98;906711;434;1645091;428;2842918;6;78010;5;4990;6;6000;0;0;0;0;37;42960;11;11070;110;1697689;203;2601318;118;2315907;129;1809807
27.11.2020 15:00;4;3990;4;4000;116;797601;503;1858714;415;2963242;7;2410;4;4000;4;4000;0;0;0;0;39;41580;7;7020;101;1319254;196;2942713;116;2444455;142;1695955
27.11.2020 16:00;4;3990;4;3990;115;940984;489;1716525;425;3003540;8;3510;4;4000;5;4990;0;0;0;0;36;39210;18;18050;105;1552976;153;2967585;113;2244965;126;1896070
27.11.2020 17:00;4;4000;4;4000;94;819786;493;1680337;379;2556300;3;1410;4;3990;3;3000;0;0;0;0;32;36030;20;20080;102;1585360;120;2859417;154;2110867;151;1682202
27.11.2020 18:00;4;4053;4;4000;89;759285;417;1502929;262;2566209;6;3170;4;4000;5;4990;0;0;0;0;47;55550;16;15990;94;1868043;146;2360387;155;1941982;126;1534711
27.11.2020 19:00;5;5000;4;3990;53;538896;320;1065453;210;2082621;2;510;5;4990;4;3990;0;0;0;0;27;32760;6;6050;73;1201809;155;1538607;144;1300109;131;979788
27.11.2020 20:00;3;2990;4;4000;36;223310;233;1049730;173;1390840;3;27830;3;3000;3;3000;0;0;0;0;24;24680;4;4010;80;761276;130;1339242;99;690864;111;666153
27.11.2020 21:00;2;2000;3;3000;28;92299;182;805513;130;1029156;0;0;2;2000;3;3000;0;0;0;0;11;11400;6;6040;37;479711;114;925902;109;494766;91;466700
27.11.2020 22:00;2;2000;2;2000;11;70790;150;616859;94;812562;0;0;2;2000;2;2000;0;0;0;0;4;4020;0;0;20;250206;121;517949;64;262300;88;396120
27.11.2020 23:00;2;2000;2;2000;6;66044;95;348750;55;760200;0;0;2;2000;2;2000;0;0;0;0;5;6190;0;0;19;172149;74;341560;38;100216;43;113044
28.11.2020 00:00;0;0;1;1000;9;8570;66;275001;40;660301;1;16830;0;0;1;1000;0;0;0;0;2;2287;0;0;6;85400;51;231881;32;92681;26;73730
28.11.2020 01:00;0;0;0;0;3;6800;35;37750;25;303041;0;0;0;0;0;0;0;0;0;0;1;1050;0;0;1;16380;30;85290;9;20990;17;41510
28.11.2020 02:00;0;0;0;0;6;31140;21;138453;16;231750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;127940;20;80200;7;18770;12;27120
28.11.2020 03:00;0;0;0;0;5;67910;21;10570;12;298978;2;57490;0;0;0;0;0;0;0;0;0;0;0;0;2;4870;12;45710;6;10440;10;27450
28.11.2020 04:00;1;1000;0;0;3;5420;24;59810;23;355230;4;67120;1;1000;0;0;0;0;0;0;0;0;0;0;6;108790;18;47590;16;35530;15;36700
28.11.2020 05:00;3;2990;3;3000;7;97517;39;172630;39;560973;3;72750;3;2990;3;3000;0;0;0;0;1;1000;0;0;7;24890;36;191230;23;69422;21;63140
28.11.2020 06:00;4;3990;4;3990;8;11240;87;199945;41;588280;1;250;4;4000;4;3990;0;0;0;0;2;2020;1;1000;9;113620;77;366790;33;101253;25;74280
28.11.2020 07:00;5;5000;4;3990;11;30030;123;612779;83;916111;0;0;5;4990;4;4000;0;0;0;0;5;5010;0;0;22;334670;100;676994;72;320337;34;136290
28.11.2020 08:00;5;4990;5;4990;22;81430;179;710239;119;1148722;3;2900;5;4990;5;4980;0;0;0;0;17;18850;5;5010;23;252941;111;967362;66;513367;70;316970
28.11.2020 09:00;4;3980;4;4000;35;328330;290;1202003;281;2105987;5;3930;4;4000;4;4000;0;0;0;0;27;30103;6;6030;49;727655;121;1756066;97;1235113;98;944409
28.11.2020 10:00;5;5000;4;4000;53;344000;312;1275977;377;2090793;5;2460;5;5000;4;3990;0;0;0;0;28;31290;5;5000;66;1008645;143;2083428;110;1408281;114;911286
28.11.2020 11:00;4;4000;5;5000;78;391109;411;1531569;378;2408093;8;4660;4;4000;5;4990;0;0;0;0;31;32710;8;8030;87;951777;129;2477674;104;1632946;128;1335874
28.11.2020 12:00;4;3980;4;4000;89;561071;382;1802069;398;2334572;3;780;4;4000;4;4000;0;0;0;0;36;37220;8;8030;93;1359514;154;2603305;150;1663717;136;1375666
28.11.2020 13:00;4;4000;4;4000;78;651915;374;1792758;359;2305886;5;2650;4;4000;4;4000;0;0;0;0;41;41730;12;12080;96;1289540;128;2517901;133;1643280;145;1587897
28.11.2020 14:00;4;4000;4;4000;74;596537;403;1810036;355;2483025;2;1220;4;4000;4;4000;0;0;0;0;31;35000;13;13040;102;1509028;155;2424753;122;1661843;122;1385435
28.11.2020 15:00;4;4000;4;4000;65;569730;380;1543333;371;2297703;6;4890;4;3990;4;3980;0;0;0;0;38;42932;15;15050;89;1380076;156;2328341;103;1740280;107;1354460
28.11.2020 16:00;4;3980;4;4000;61;447404;390;1455859;319;2151153;3;1880;4;4000;4;4000;0;0;0;0;38;42080;7;7010;92;1316464;149;2321430;126;1696351;144;1483245
28.11.2020 17:00;4;3990;5;4990;63;463529;377;1568057;297;1951548;6;4260;4;3990;5;4990;0;0;0;0;35;36020;7;7020;90;1421846;127;2507915;151;1425911;146;1137249
28.11.2020 18:00;4;4000;4;4000;53;328730;354;1286733;237;1828275;1;640;4;4000;4;4000;0;0;0;0;26;28460;2;2020;74;964931;134;2099796;142;1007961;122;961125
28.11.2020 19:00;4;4000;4;4000;43;332590;271;1193283;183;1638686;3;5340;4;4000;4;4000;0;0;0;0;27;30660;5;5020;68;1098492;132;1364628;107;1060762;125;792440
28.11.2020 20:00;2;1990;2;2000;33;179210;240;796999;137;1153041;1;33720;2;1990;2;1990;0;0;0;0;16;19850;4;4020;48;559355;150;1274920;98;446756;106;522534
28.11.2020 21:00;2;2000;2;1990;18;66260;191;833804;90;708827;0;0;2;2000;2;2000;0;0;0;0;19;19969;1;1000;31;355666;114;1039339;69;303445;88;483541
28.11.2020 22:00;2;2000;2;2000;20;187265;176;808579;71;735004;1;9090;2;1990;2;2000;0;0;0;0;7;7190;3;3000;50;883588;137;802990;56;313371;75;403303
28.11.2020 23:00;2;2000;2;2000;12;148430;123;388563;44;442514;1;200;2;2000;2;2000;0;0;0;0;3;3020;2;2000;20;459846;95;436228;41;136500;48;135630
29.11.2020 00:00;0;0;1;1000;12;40540;75;243434;49;616238;2;2950;0;0;1;1000;0;0;0;0;5;5030;2;2010;8;68790;64;224087;32;120553;45;165900
29.11.2020 01:00;0;0;0;0;8;48976;43;91410;29;560096;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;6;70930;40;175257;25;63720;33;86040
29.11.2020 02:00;0;0;0;0;4;50990;14;10334;21;278884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;100550;10;23070;15;32260;23;51080
29.11.2020 03:00;0;0;0;0;4;7440;16;11960;12;209907;1;23300;0;0;0;0;0;0;0;0;0;0;0;0;1;18220;13;39340;7;24820;14;35340
29.11.2020 04:00;0;0;0;0;1;35260;19;62020;7;176965;1;17265;0;0;0;0;0;0;0;0;0;0;0;0;1;15350;12;31310;9;69820;13;36600
29.11.2020 05:00;2;2000;1;1000;4;20250;13;65330;26;357306;4;34010;2;2000;1;1000;0;0;0;0;0;0;0;0;2;12700;12;39117;7;23010;9;24420
29.11.2020 06:00;2;2000;2;2000;6;24260;25;55110;15;286571;3;71060;2;2000;2;2000;0;0;0;0;0;0;0;0;8;145771;25;82520;11;19730;4;6640
29.11.2020 07:00;2;2000;2;1990;6;9720;29;64350;24;439107;1;22760;2;2000;2;2000;0;0;0;0;1;1000;0;0;7;105153;16;60340;15;40530;15;60020
