01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.11.2020 08:00;2;2000;2;1990;8;9290;52;286300;49;628512;1;1480;2;2000;2;2000;0;0;0;0;1;1000;2;2010;18;232250;49;199929;20;90432;24;73050
29.11.2020 09:00;2;2000;2;1990;16;74920;133;648008;91;767141;2;20830;2;1980;2;2000;0;0;0;0;7;7400;4;4010;19;160730;97;435970;48;322404;61;195029
29.11.2020 10:00;2;1990;2;2000;17;72470;174;777504;152;1186173;0;0;2;2000;2;2000;0;0;0;0;8;8780;3;3010;27;308493;128;1091339;77;506564;81;365575
29.11.2020 11:00;2;2000;2;2000;34;231043;250;837672;207;1323733;1;260;2;2000;2;2000;0;0;0;0;9;9250;8;8030;54;623527;142;1233085;86;696315;93;625244
29.11.2020 12:00;3;3000;3;3000;43;231450;234;943908;242;1545237;4;29710;3;3000;3;3000;0;0;0;0;9;10130;4;4020;47;479470;133;1230849;95;1002883;101;754006
29.11.2020 13:00;4;4000;4;3990;39;193590;283;1215207;264;1786787;3;19540;4;4000;4;4000;0;0;0;0;13;14930;7;7010;62;680487;168;1641094;114;1145098;112;992297
29.11.2020 14:00;4;4000;4;4000;46;402556;321;1233617;315;2097309;1;840;4;4000;4;3990;0;0;0;0;26;26800;7;7020;65;1096711;200;1837799;118;1156761;137;964052
29.11.2020 15:00;4;3990;4;4000;37;162880;327;1161880;313;1782910;3;510;4;4000;4;3990;0;0;0;0;30;31803;6;6000;52;626658;175;1684752;116;1202491;130;964959
29.11.2020 16:00;4;3990;4;4000;38;174200;345;1337125;289;2064893;4;1360;4;4000;4;4000;0;0;0;0;27;27650;9;9030;63;725830;143;2110831;113;1149604;114;896531
29.11.2020 17:00;4;3980;4;4000;43;306050;328;1302360;227;1661807;1;520;4;4000;4;3990;0;0;0;0;16;18210;5;5010;48;781959;147;1832233;119;1302440;125;754132
29.11.2020 18:00;4;4000;4;4000;45;158204;306;1037124;205;1412311;2;1930;4;3980;4;4000;0;0;0;0;7;7720;2;2010;53;640043;144;1801871;131;653909;119;532508
29.11.2020 19:00;2;2000;2;1990;27;181490;221;835534;160;1280081;0;0;2;2000;2;2000;0;0;0;0;9;9070;2;2000;48;610890;130;1272010;116;661355;95;450850
29.11.2020 20:00;2;2000;2;2000;24;89190;171;641550;124;973310;0;0;2;1990;2;2000;0;0;0;0;6;6050;3;3010;44;300770;113;739624;99;493833;81;349420
29.11.2020 21:00;2;1990;2;2000;12;73430;119;453920;76;796587;2;330;2;2000;2;2000;0;0;0;0;2;2220;4;4010;31;410653;103;585011;55;308131;68;252240
29.11.2020 22:00;2;2000;2;2000;9;21800;82;425216;50;677107;0;0;2;2000;2;2055;0;0;0;0;2;2430;4;4000;15;127300;64;283368;49;119467;41;143007
29.11.2020 23:00;2;2000;2;2000;8;33673;55;158560;27;402327;0;0;2;1990;2;2000;0;0;0;0;5;5020;2;2010;12;189333;47;210420;21;54800;31;91570
30.11.2020 00:00;0;0;1;990;1;16950;32;71360;17;225030;1;2440;0;0;1;1000;0;0;0;0;1;1010;0;0;6;141800;24;91870;13;15920;21;61665
30.11.2020 01:00;0;0;0;0;3;47570;22;11600;6;86610;1;39620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;46620;8;17860;9;20780
30.11.2020 02:00;0;0;0;0;4;21070;16;45930;6;101610;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;6;85340;14;63060;5;9910;14;27340
30.11.2020 03:00;0;0;0;0;1;45890;17;9180;7;147310;1;510;0;0;0;0;0;0;0;0;0;0;0;0;3;77720;17;52090;6;15650;3;8200
30.11.2020 04:00;0;0;0;0;2;18760;33;107700;26;400007;5;44610;0;0;0;0;0;0;0;0;0;0;0;0;3;73292;27;121710;10;31540;14;40810
30.11.2020 05:00;3;3000;1;1000;8;10820;147;439422;114;1043674;11;104380;3;3000;2;2000;0;0;1;500;1;1000;2;1990;13;168090;115;777140;56;235780;26;81350
30.11.2020 06:00;4;4000;5;5000;27;265810;398;1344850;260;1987436;15;188310;4;4000;4;4000;0;0;0;0;14;14980;3;3010;30;575896;110;2287801;107;1057927;72;468790
30.11.2020 07:00;7;6990;5;4990;78;636766;499;1855268;444;2739731;12;10920;7;7000;5;4990;0;0;0;0;21;23460;10;10040;77;952465;63;3308829;102;2104500;119;1829731
30.11.2020 08:00;8;7980;8;8000;76;795433;567;1781393;441;2759436;10;64770;8;8033;8;7980;0;0;0;0;19;19520;8;8101;80;1303511;114;3502465;95;2129089;137;2121147
30.11.2020 09:00;4;4000;5;4990;61;460320;479;1600101;420;2727014;7;41860;4;4000;5;4990;0;0;0;0;28;33586;6;6040;75;1193107;153;2895330;75;1657741;167;1922051
30.11.2020 10:00;4;3990;4;3990;60;553228;405;1492467;397;2510877;6;20700;4;4000;4;4000;0;0;0;0;35;36249;11;11010;82;1173317;160;2399965;123;1533431;167;1611736
30.11.2020 11:00;4;4000;4;4000;110;700570;396;1578114;405;2668796;11;51770;4;4000;4;3990;0;0;0;0;36;42690;13;13040;98;1600523;156;2644376;111;1451710;145;1816708
30.11.2020 12:00;5;4980;5;5000;91;694394;409;1713487;433;2700993;14;45070;5;5000;5;4980;0;0;0;0;36;39060;8;7990;103;1250804;167;2402613;127;2260394;137;2044286
30.11.2020 13:00;8;7970;7;6990;100;838540;388;1957310;437;2498454;5;2640;8;7990;7;6990;0;0;0;0;31;34198;11;11020;114;1805163;138;2887676;101;2199236;121;1728367
30.11.2020 14:00;5;4980;7;6990;91;836647;405;1847328;439;2673201;6;99015;5;4980;7;6990;0;0;0;0;46;47220;5;5020;110;1647951;182;2594582;110;2245665;123;1467362
30.11.2020 15:00;4;4000;3;3000;118;774383;503;1533435;427;2922904;9;2590;4;4000;3;2990;0;0;0;0;41;44450;14;14030;105;1773992;197;2690144;128;2392629;141;1780897
30.11.2020 16:00;4;4000;4;3990;105;754837;470;1953928;392;3069174;12;6630;4;4000;4;3990;0;0;0;0;37;53520;14;14040;101;1513612;185;2700447;133;2515114;146;2060900
30.11.2020 17:00;4;3990;5;4990;98;852312;464;1656042;382;2718880;9;4330;4;3990;5;5000;0;0;0;0;36;41330;16;16050;112;1441234;133;2749302;160;2601982;179;2226831
30.11.2020 18:00;4;4000;4;3990;74;458978;453;1259047;266;2352153;3;55110;4;4000;4;4000;0;0;0;0;31;38190;9;9010;91;1444356;156;2085653;178;1700742;140;1283883
30.11.2020 19:00;5;5000;4;4000;68;608206;276;708895;182;1671039;3;450;5;4980;4;4000;0;0;0;0;13;14770;7;7030;83;961058;154;1110295;142;848132;118;618552
30.11.2020 20:00;3;3000;3;3000;22;223370;185;817681;146;1146088;1;2760;3;2990;3;3000;0;0;0;0;15;15470;3;3000;50;598488;112;1147345;95;482082;80;432570
30.11.2020 21:00;2;2000;3;3000;8;22170;138;804872;93;1031278;2;1750;2;1990;3;2990;0;0;0;0;5;6170;2;2000;30;309319;83;829985;89;360520;79;390642
30.11.2020 22:00;2;2000;1;1000;15;187347;109;256048;52;480825;0;0;2;2000;1;1000;0;0;1;1090;9;10690;0;0;23;201949;81;555998;56;308543;69;348644
30.11.2020 23:00;2;2000;2;2000;7;40890;52;106640;28;444955;4;4460;2;2000;2;2000;0;0;0;0;2;2280;2;2010;8;88990;49;314465;28;159180;38;151450
01.12.2020 00:00;0;0;1;1000;5;59780;17;36960;21;315930;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;54350;13;52940;11;41090;22;81150
01.12.2020 01:00;0;0;0;0;3;63624;16;48850;11;276784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;560;17;40980;10;22190;11;277404
01.12.2020 02:00;0;0;0;0;1;1950;7;5750;8;212560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5680;8;34390;2;6300;5;14650
01.12.2020 03:00;0;0;0;0;2;25490;16;27140;9;178518;1;35204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;48240;8;26390;11;34240
01.12.2020 04:00;1;990;0;0;4;18100;24;114730;29;480305;3;27930;1;1000;0;0;0;0;0;0;0;0;0;0;5;974222;27;115220;26;82430;20;90680
01.12.2020 05:00;3;2990;3;2990;15;99670;151;767667;111;1064845;2;12090;3;2990;3;2990;0;0;0;0;1;1010;0;0;16;647387;98;869389;73;259447;72;365457
01.12.2020 06:00;3;3000;3;3000;30;224480;396;1460793;258;2108126;3;2890;3;3000;4;4000;0;0;0;0;4;4030;1;1010;38;436395;99;2282758;211;1431897;133;749550
01.12.2020 07:00;7;7000;5;4990;74;590178;493;2136812;333;2906360;9;6340;7;7000;4;4000;0;0;0;0;26;31400;9;9020;77;1302624;62;3276658;126;2419910;135;1972304
01.12.2020 08:00;7;6980;7;7000;69;827463;544;1947612;353;2997482;1;640;7;6990;7;6980;0;0;0;0;32;33210;11;11050;64;1204918;56;3499108;172;2469599;96;2086018
01.12.2020 09:00;4;3980;6;5990;58;530529;452;1755607;382;2546759;2;1230;4;4000;6;6000;0;0;0;0;27;30442;7;7010;64;920172;99;2894800;183;1724461;94;1298856
01.12.2020 10:00;4;4000;4;4000;52;545132;329;1819835;348;2416893;5;3020;5;5000;4;4000;0;0;0;0;32;34350;8;8020;84;1182693;130;2397549;200;1405061;99;1074279
01.12.2020 11:00;5;4990;4;4000;61;368584;332;1867456;362;2186422;6;28360;4;4000;4;3990;0;0;0;0;33;35780;9;9030;87;1096067;141;2499049;127;1753975;119;1112510
01.12.2020 12:00;5;4990;5;4990;75;482336;395;1764225;365;2434684;5;2950;5;4990;5;5000;0;0;0;0;40;41750;8;8030;104;1328085;160;2501992;113;2016473;128;1535201
01.12.2020 13:00;9;9000;9;8980;86;782372;421;1754997;375;2475323;11;8420;9;8970;9;9000;0;0;0;0;36;38540;6;6000;111;1601241;143;2795409;105;2146670;155;2185030
01.12.2020 14:00;5;4990;5;4990;62;505348;412;1797563;422;2689286;2;510;5;5000;5;5000;0;0;0;0;36;42890;9;9020;82;1357919;163;2666664;124;2312347;154;2047353
01.12.2020 15:00;4;4000;4;4000;108;798860;420;1875049;356;2907736;5;108360;4;3990;4;3980;0;0;0;0;31;32210;8;8000;98;1750354;153;2524728;105;2702983;165;1871656
01.12.2020 16:00;4;4000;4;4000;87;725158;414;1649996;371;2828507;3;74643;4;4000;4;3990;0;0;0;0;52;53230;8;8050;90;1341011;126;2968953;125;2600325;159;2144912
01.12.2020 17:00;4;3970;4;4000;92;645955;458;1471313;354;2878269;8;3760;4;3990;4;3980;0;0;0;0;30;31910;13;13075;98;1622067;88;3031879;116;2668212;140;2057584
01.12.2020 18:00;4;4000;4;4000;92;795413;393;1396763;261;2554676;2;1160;4;4000;5;5000;0;0;0;0;57;64550;11;11060;108;1533712;141;2365190;138;1999684;111;1510593
01.12.2020 19:00;5;4990;5;4990;47;346507;297;921180;177;1977952;1;2050;5;5000;4;4000;0;0;0;0;31;33880;8;8040;69;1230720;148;1422574;108;1596328;115;1352113
01.12.2020 20:00;3;3000;3;3000;22;261134;199;887530;159;1378004;1;570;3;2990;3;2990;0;0;0;0;13;13080;5;5010;38;606429;118;1353212;90;589007;72;462173
01.12.2020 21:00;2;2000;3;3000;17;70950;137;637496;93;799737;0;0;2;2000;3;3000;0;0;0;0;9;9370;1;1010;30;319311;113;830521;54;351220;50;215476
01.12.2020 22:00;2;2000;2;2000;13;42510;111;356944;62;826126;0;0;2;2000;2;1990;0;0;0;0;5;5040;3;3000;19;144575;74;540689;51;223674;51;207460
01.12.2020 23:00;2;2000;2;2000;8;87664;70;159394;26;250110;0;0;2;2000;2;1990;0;0;0;0;3;3270;0;0;12;155950;52;268890;20;85262;25;95420
02.12.2020 00:00;0;0;1;1000;0;0;38;76370;13;221969;0;0;0;0;1;990;0;0;0;0;2;2020;0;0;5;86030;31;161650;10;33850;16;53990
02.12.2020 01:00;0;0;0;0;3;55117;22;14530;6;80330;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;15;57740;5;15200;10;32020
02.12.2020 02:00;0;0;0;0;1;44950;12;6010;7;136265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1360;11;58740;3;7590;7;19460
02.12.2020 03:00;0;0;0;0;1;810;14;8670;5;110870;1;36200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;46090;1;3910;3;13170
02.12.2020 04:00;1;1000;0;0;2;1290;36;69510;23;395310;4;53414;1;990;0;0;0;0;0;0;0;0;0;0;3;30280;28;126090;11;38810;14;41790
02.12.2020 05:00;3;2990;2;2000;8;11900;163;538480;120;1180126;9;93440;3;3000;3;3000;0;0;0;0;1;1000;0;0;9;80181;107;1017713;52;282277;35;123560
02.12.2020 06:00;4;4000;5;4090;19;228847;400;1135607;260;1926257;8;41700;4;3990;4;4000;0;0;0;0;4;4180;6;6030;25;273501;104;2217011;109;1206770;83;638356
02.12.2020 07:00;6;5990;5;5910;61;436618;505;1929406;465;2651308;10;7340;7;7000;5;5000;0;0;0;0;27;28200;6;6030;70;1166895;42;3344486;91;2110834;103;1646015
02.12.2020 08:00;9;8990;9;8980;81;517256;515;1893069;441;2638863;7;3433;8;7980;8;8000;0;0;1;1110;24;24380;14;14030;72;1072725;84;3399297;83;2119366;102;1549229
02.12.2020 09:00;4;4000;4;4000;73;568366;414;1637915;425;2463202;11;46480;4;4000;4;4000;0;0;0;0;22;23330;2;2000;71;1141140;159;2610983;98;2064584;110;1252058
02.12.2020 10:00;4;3990;3;2990;68;573123;354;1771746;417;2610975;10;40380;4;4000;4;4000;0;0;0;0;33;37260;8;8020;76;1023058;144;2436852;110;1622946;165;1329556
02.12.2020 11:00;4;4000;5;4990;92;798233;373;1743155;422;2565999;8;48745;4;4000;4;4000;0;0;0;0;32;33520;4;4010;91;1287834;128;2557794;110;1921368;142;1167629
02.12.2020 12:00;5;4990;5;5000;98;1106839;386;1740948;389;2531559;7;6950;5;5000;5;5000;0;0;0;0;41;42710;6;6010;103;1839966;147;2622976;120;1872188;135;1649800
02.12.2020 13:00;9;8970;7;6990;90;700854;401;1768683;438;2557367;6;3270;8;7990;7;6990;0;0;0;0;34;35450;7;7040;108;1660329;140;2791543;108;2147258;137;1770579
02.12.2020 14:00;5;4990;7;7000;92;560525;389;1710391;387;2443933;1;580;5;5000;7;6990;0;0;0;0;31;34290;6;6010;106;1464226;158;2589840;116;2285472;129;1500004
02.12.2020 15:00;4;4000;3;3000;84;454855;429;1695702;428;2890891;4;2180;4;4000;4;4000;0;0;0;0;45;47800;15;15060;112;1371290;158;2512972;112;2251546;155;1815319
02.12.2020 16:00;4;3990;4;3990;91;796692;500;1424388;356;2767541;8;5330;4;3990;3;2990;0;0;0;0;43;46320;12;12060;90;1433677;175;2834789;171;2480912;161;2117233
02.12.2020 17:00;4;3990;4;4000;91;696643;445;1637363;350;2468912;4;1600;4;4000;4;3990;0;0;0;0;37;40790;10;10050;103;1109448;146;2533186;167;2091070;173;1576800
02.12.2020 18:00;4;4000;4;4000;74;651894;409;1015454;270;2269712;1;830;4;4000;4;3990;0;0;0;0;31;34020;6;6030;97;1407606;184;2057882;169;1813293;158;1264344
02.12.2020 19:00;5;5000;4;3990;58;438932;318;917822;207;1999679;1;1410;5;5000;5;5000;0;0;0;0;26;27580;10;10040;77;986150;178;1161177;150;1345062;130;849292
02.12.2020 20:00;3;3000;4;4000;28;137820;180;747918;122;1131602;1;39330;3;2980;3;2990;0;0;0;0;19;23047;2;2020;54;520964;122;973070;103;666860;120;409594
02.12.2020 21:00;2;2000;3;3000;17;134864;153;556995;86;848568;0;0;2;2000;3;3000;0;0;0;0;10;10080;5;5010;32;462516;123;726804;65;316150;68;253360
02.12.2020 22:00;2;1990;2;2000;10;88750;106;596305;75;916862;0;0;2;2000;2;2000;0;0;0;0;5;5440;1;1010;19;288585;76;480824;45;213490;38;216046
02.12.2020 23:00;2;2000;2;2000;8;42844;80;256360;30;430014;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;15;168090;59;362728;29;105940;32;107710
03.12.2020 00:00;0;0;1;1000;4;18430;34;64320;20;232380;0;0;0;0;1;1000;0;0;0;0;2;2000;0;0;2;26490;28;122654;11;42450;13;61570
03.12.2020 01:00;0;0;0;0;7;30170;17;24740;11;245138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;67320;3;9000;9;43800
03.12.2020 02:00;0;0;0;0;2;40090;19;8200;6;116880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45470;17;77620;7;13500;10;46080
03.12.2020 03:00;0;0;0;0;0;0;18;22480;5;89850;1;22300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;66980;2;5690;3;13330
03.12.2020 04:00;1;1000;0;0;5;36380;33;59686;24;447128;2;36210;1;1000;0;0;0;0;0;0;0;0;1;1000;5;56245;24;122820;11;41670;17;73130
03.12.2020 05:00;3;3000;3;3000;8;96924;147;485275;114;1137858;11;57660;3;2990;3;3000;0;0;0;0;0;0;0;0;11;197104;99;951775;46;208580;36;181998
03.12.2020 06:00;4;3990;3;2990;29;253978;417;984622;248;1812411;5;4690;4;4000;3;3000;0;0;0;0;4;4220;5;5030;33;372635;111;2151352;105;1257534;71;703458
03.12.2020 07:00;6;5990;5;5000;61;454518;495;1523220;393;2699656;8;5870;6;6000;5;5000;0;0;0;0;35;45890;15;15050;68;1071003;110;2769765;121;2219820;130;1772481
03.12.2020 08:00;6;5980;7;6990;83;628334;535;2079112;447;2739768;8;3740;6;6000;7;7000;0;0;1;1120;23;24290;8;8000;76;1133483;89;3482297;82;2318495;105;1801679
03.12.2020 09:00;3;2990;2;2000;70;781812;443;1788337;437;2594787;7;3100;3;3000;2;2000;0;0;2;650;31;33860;6;6010;66;1285647;151;2797980;111;2103557;102;1853383
03.12.2020 10:00;4;3990;5;4990;68;742160;377;1723092;419;2568924;8;43957;5;5000;5;5000;0;0;0;0;21;22680;15;15060;73;1253573;155;2542554;109;1724091;133;1323290
03.12.2020 11:00;6;5990;3;2980;98;788881;385;1718641;427;2657240;4;3290;5;5000;3;3000;0;0;0;0;29;32024;9;9030;95;1496599;155;2506232;118;1762847;137;1325633
03.12.2020 12:00;5;4990;7;6990;97;946026;366;1910655;406;2583430;13;42016;5;5000;7;7000;0;0;0;0;39;39560;11;11050;113;1657966;152;2709037;113;2224885;158;1803044
03.12.2020 13:00;8;7990;8;8000;82;782662;387;1921666;433;2701594;10;55440;8;7990;8;8000;0;0;0;0;37;39840;10;10030;101;1357640;151;2644207;119;2039366;143;1569179
03.12.2020 14:00;5;4970;6;6000;101;824581;434;1878267;404;2767837;4;1880;5;4990;6;5990;0;0;0;0;41;42521;8;8010;95;1617606;170;2558789;107;2129651;139;1551519
03.12.2020 15:00;3;3000;3;2990;99;808434;511;1728179;412;2986106;9;4790;3;2990;3;2990;0;0;0;0;32;34390;19;19080;101;1749229;198;2602353;121;2527407;154;1987886
03.12.2020 16:00;5;4980;4;4000;105;868980;470;1837542;396;2927891;9;3910;5;5000;4;4000;0;0;0;0;42;47730;12;12030;110;1518517;208;2799873;156;2512196;180;2023327
03.12.2020 17:00;4;4000;5;4990;126;1079493;512;1639488;353;3013900;3;1410;4;4000;5;5000;0;0;0;0;40;41800;17;17060;111;1688146;145;2626757;183;2413096;165;2013636
03.12.2020 18:00;4;3990;4;4000;87;693839;433;1433676;310;2425156;6;42834;4;3990;4;4000;0;0;0;0;39;41330;10;10030;110;1320225;138;2253069;178;1809473;181;1283898
03.12.2020 19:00;5;4990;4;4000;50;348516;305;1244281;218;2016638;2;710;5;5000;4;3990;0;0;0;0;31;35480;4;4020;67;883539;154;1305382;145;1364356;120;849444
03.12.2020 20:00;3;3000;3;3000;27;275170;227;1063381;147;1394140;2;18580;3;3000;3;2980;0;0;0;0;15;18510;3;3000;50;584986;124;1253226;107;637217;99;503924
03.12.2020 21:00;2;2000;3;2980;14;83363;165;606391;93;949652;0;0;2;2000;3;3000;0;0;0;0;10;10060;2;2000;29;317664;122;762511;74;365138;79;339156
03.12.2020 22:00;2;2000;2;2000;11;21050;122;432180;70;740349;0;0;2;2000;2;1980;0;0;0;0;3;3100;0;0;24;295298;93;424626;54;124181;53;164081
03.12.2020 23:00;2;1990;2;2000;6;30740;75;204856;38;483343;0;0;2;2000;2;2000;0;0;0;0;5;5200;0;0;10;176674;71;249000;19;182630;25;58560
04.12.2020 00:00;0;0;1;1000;0;0;31;42724;26;373979;0;0;0;0;1;1000;0;0;0;0;3;3180;0;0;6;102000;32;114740;13;27535;11;31540
04.12.2020 01:00;0;0;0;0;4;69234;21;42640;8;310870;1;1030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;97026;7;24780;12;62250
04.12.2020 02:00;0;0;0;0;3;21140;13;28490;9;642319;1;15660;0;0;0;0;0;0;0;0;0;0;0;0;5;28020;13;66310;6;25090;3;13433
04.12.2020 03:00;0;0;0;0;0;0;20;10990;7;120250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;84040;5;21270;3;8550
04.12.2020 04:00;1;990;0;0;4;48190;30;64280;31;500052;6;129390;1;1000;0;0;0;0;0;0;0;0;1;1000;4;51390;23;108960;16;68480;21;117510
04.12.2020 05:00;3;3000;2;2000;11;76080;132;443574;109;1209392;11;51990;3;3000;3;3000;0;0;0;0;0;0;1;1010;15;152144;81;841814;55;363198;44;222638
04.12.2020 06:00;4;3990;5;4990;20;166390;392;930926;235;2004942;7;76720;4;4000;4;4000;0;0;0;0;5;5040;6;6020;23;407318;107;1953450;94;1485903;82;805011
04.12.2020 07:00;6;6000;4;4000;68;600652;482;1891616;371;2587884;8;8200;6;6000;4;3990;0;0;1;820;25;25010;8;8020;77;1098578;69;3255774;61;2452421;134;2163426
04.12.2020 08:00;6;6000;8;8000;75;663593;457;1877979;427;2749225;7;3650;7;6980;8;7970;0;0;1;710;17;19690;12;12080;68;1345011;97;3116729;98;2209805;120;1591482
04.12.2020 09:00;5;4990;3;2990;70;598770;416;1622677;447;2643766;7;4050;4;3990;4;4000;0;0;0;0;26;27010;8;8030;77;1124870;151;2676390;99;1999090;113;1523483
04.12.2020 10:00;6;5980;5;5000;75;547978;378;1815706;434;2680560;5;3790;6;5990;4;4000;0;0;0;0;35;36960;10;10060;88;1670247;134;2512883;100;1907687;115;1442695
04.12.2020 11:00;5;4990;6;6000;82;794171;416;1815673;427;2596747;2;3210;5;5000;6;5990;0;0;0;0;35;42590;7;7074;100;1557498;124;2924358;106;1817999;122;1384488
04.12.2020 12:00;5;4990;5;5000;135;1233839;412;1981766;405;2823828;9;4890;5;5000;5;4990;0;0;0;0;31;33390;14;14020;118;2009410;159;2783795;109;2329556;116;1726255
04.12.2020 13:00;8;8000;8;7990;108;909916;439;1743029;393;2961965;3;1290;8;7990;8;8000;0;0;0;0;41;47110;9;9000;123;1648307;171;2864175;103;2522601;150;2090611
04.12.2020 14:00;6;6000;8;7990;92;801863;433;1823419;414;2883620;2;1280;6;5990;8;7990;0;0;0;0;31;32290;9;9050;93;1621157;229;2565480;112;2271793;125;1884074
04.12.2020 15:00;4;3990;3;2990;103;924359;492;1724789;369;2725638;5;4870;4;4000;3;3000;0;0;0;0;41;43142;7;7030;85;1487713;178;2866049;102;2424212;119;2197003
04.12.2020 16:00;4;4000;4;4000;101;627570;520;1779650;353;2832075;5;3210;4;4000;4;3990;0;0;0;0;33;36160;7;7030;77;1409014;131;2786993;105;2611519;146;2179054
04.12.2020 17:00;4;4000;5;5000;106;669950;465;1424237;365;3022584;6;3140;4;4000;5;5000;0;0;0;0;34;39280;16;16040;104;1661367;118;2753301;144;2332443;142;2479732
04.12.2020 18:00;4;4000;4;4000;93;590693;409;1415320;299;2739506;2;1100;4;3990;4;4000;0;0;0;0;55;59480;13;13010;94;1503805;167;1932167;181;2351112;142;2184450
04.12.2020 19:00;5;4980;4;4000;53;545130;361;1131970;175;1730840;2;63330;5;4990;4;3990;0;0;0;0;27;27220;3;3020;76;1148394;151;1654879;137;1543048;109;1178706
04.12.2020 20:00;3;3000;3;3000;36;260285;226;978809;143;1188381;2;20620;3;3000;3;3000;0;0;0;0;21;24490;3;3010;50;767710;124;1303690;104;853960;100;554890
04.12.2020 21:00;2;2000;3;2990;22;166380;156;788909;101;894119;2;17860;2;2000;3;3000;0;0;0;0;14;15220;3;3020;36;369695;111;730623;100;518561;82;371770
04.12.2020 22:00;2;2000;2;2000;14;96710;153;705069;74;806171;1;260;2;2000;2;2000;0;0;0;0;9;9780;5;5010;34;352036;123;798458;60;264660;76;287491
04.12.2020 23:00;2;2000;2;2000;11;80746;96;214270;45;577146;1;190;2;1990;2;2000;0;0;0;0;8;10090;0;0;19;238046;83;499168;34;89360;42;109000
05.12.2020 00:00;0;0;1;1000;4;37860;68;214145;30;459930;1;14400;0;0;1;1000;0;0;0;0;0;0;3;3000;7;62400;56;199640;19;60570;40;99820
05.12.2020 01:00;0;0;0;0;6;38720;38;131950;22;280365;0;0;0;0;0;0;0;0;0;0;1;1010;1;1000;1;1440;35;191850;13;59950;13;54300
05.12.2020 02:00;0;0;0;0;4;41850;35;135530;20;517867;0;0;0;0;0;0;0;0;0;0;1;2620;0;0;6;73360;25;128300;10;117253;18;89620
05.12.2020 03:00;0;0;0;0;4;35720;22;66540;16;330505;1;37110;0;0;0;0;0;0;0;0;0;0;0;0;4;39860;16;83810;15;44145;14;59795
05.12.2020 04:00;0;0;0;0;4;63920;29;106757;18;379597;1;17170;1;1000;0;0;0;0;0;0;0;0;0;0;5;81500;23;163710;13;43940;16;92140
05.12.2020 05:00;3;3000;3;3000;5;8250;52;142640;41;635527;2;66550;3;3000;3;3000;0;0;0;0;2;2020;0;0;4;34290;44;260120;22;96520;25;131560
