01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
05.12.2020 06:00;4;4000;4;4000;8;16350;89;224836;29;444686;2;2370;4;3980;4;4000;0;0;0;0;4;4010;1;1000;8;50640;71;493524;43;202736;50;209060
05.12.2020 07:00;4;4000;4;4000;13;71730;129;558468;73;879562;1;16740;4;3990;4;3990;0;0;0;0;4;4360;3;3020;13;181095;77;783508;61;384660;59;395920
05.12.2020 08:00;5;5000;4;4000;26;335178;212;840964;139;1223177;3;1300;5;5000;4;3980;0;0;0;0;16;16950;9;9000;30;347950;133;1135072;84;673045;67;428540
05.12.2020 09:00;4;3990;4;4000;47;467391;274;1150587;272;1834472;3;2370;4;3990;4;4000;0;0;0;0;17;18230;5;5040;46;612051;147;1601013;95;1260763;118;1177189
05.12.2020 10:00;4;4000;4;4000;65;502902;339;1550050;323;2107116;1;380;4;4000;4;3990;0;0;0;0;29;30460;5;5010;64;1056693;140;2235380;29;583308;115;2154936
05.12.2020 11:00;4;4000;4;4000;76;618242;393;1560858;349;2236845;1;510;4;3990;4;3990;0;0;0;0;40;42699;10;10030;99;1372180;142;2451756;108;1939239;127;1645027
05.12.2020 12:00;4;4044;4;4000;83;779545;404;1616744;340;2345351;4;80160;4;4000;4;4000;0;0;0;0;41;46680;10;10020;93;1315542;165;2509954;122;1614239;145;1589621
05.12.2020 13:00;4;4000;4;4000;73;688019;398;1463050;301;2160794;6;4440;4;4000;4;4000;0;0;0;0;34;36370;8;8030;100;1348897;167;2396790;116;1778417;150;1697870
05.12.2020 14:00;4;4000;4;4000;76;821536;368;1747238;329;2295026;3;1290;4;3990;4;4000;0;0;0;0;36;38400;6;6030;93;1273941;159;2468221;114;1791460;133;1954968
05.12.2020 15:00;4;4000;4;3990;75;797036;375;1527955;304;2332103;4;2380;4;3990;4;4000;0;0;0;0;48;54248;8;8020;77;1309670;154;2380330;128;1929295;140;1580457
05.12.2020 16:00;4;4000;4;3990;58;396635;375;1338336;216;1957031;0;0;4;4000;4;4000;0;0;0;0;39;45090;8;8040;74;1311576;130;2378009;133;1745361;164;1308996
05.12.2020 17:00;4;3990;5;5000;73;522012;363;1402890;243;1763731;0;0;4;3990;5;5000;0;0;0;0;39;50070;10;10010;93;1471189;132;2376410;175;1326713;177;1358558
05.12.2020 18:00;4;4000;4;4000;64;465460;321;1180382;177;1523196;1;450;4;4000;4;4000;0;0;0;0;29;31279;7;7020;88;1350326;139;1937903;157;1126895;166;822868
05.12.2020 19:00;4;4000;4;3990;43;331582;254;1066477;146;1100814;2;710;4;3990;4;4000;0;0;0;0;21;23260;8;8010;72;1194230;152;1458846;157;876451;127;656394
05.12.2020 20:00;2;2000;2;2000;32;242600;221;1122655;133;1108563;0;0;2;2000;2;1990;0;0;0;0;21;22780;5;5020;50;509184;147;1210692;98;448334;124;464898
05.12.2020 21:00;2;1990;2;2000;17;106510;211;896381;100;1023898;1;130;2;2000;2;2000;0;0;0;0;9;10120;4;4010;39;405613;140;1155580;74;343713;95;484724
05.12.2020 22:00;2;2071;2;1990;9;11960;186;848723;70;821568;3;2640;2;2000;2;2000;0;0;0;0;14;14740;2;2010;34;337265;132;808505;63;273437;85;335773
05.12.2020 23:00;2;2000;2;2000;9;88220;131;378800;41;518548;2;390;2;2000;2;1990;0;0;0;0;1;1010;2;2000;17;185323;108;642932;55;169600;57;233970
06.12.2020 00:00;0;0;1;1000;7;118190;73;267911;24;376062;1;32680;0;0;1;1000;0;0;0;0;2;2000;0;0;11;158120;58;313842;36;157071;33;150281
06.12.2020 01:00;0;0;0;0;10;117643;49;133490;20;327230;1;37400;0;0;0;0;0;0;0;0;0;0;1;1000;11;69120;49;212749;21;414240;27;130480
06.12.2020 02:00;0;0;0;0;1;2260;34;49360;10;142479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;28710;27;115680;9;419594;24;125408
06.12.2020 03:00;0;0;0;0;1;410;15;8420;12;181960;1;17000;0;0;0;0;0;0;0;0;0;0;0;0;3;46570;16;66410;6;15630;13;67580
06.12.2020 04:00;0;0;0;0;2;31560;13;22030;5;118369;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;5;49490;12;55020;7;27921;8;38231
06.12.2020 05:00;2;1990;1;1000;5;24210;19;15810;22;354120;3;36410;2;1990;1;1000;0;0;0;0;0;0;0;0;3;12560;18;73830;8;36096;17;72836
06.12.2020 06:00;2;2000;2;2000;4;4140;24;50330;17;291360;1;23220;2;2000;2;2000;0;0;0;0;0;0;0;0;7;50480;23;94910;11;32480;18;67100
06.12.2020 07:00;2;2000;2;1990;4;6070;37;51530;18;290530;1;41680;2;2000;2;2000;0;0;0;0;2;2010;0;0;5;105950;30;138450;15;38170;17;101024
06.12.2020 08:00;2;2000;2;2000;8;57095;53;242706;54;691177;0;0;2;1990;2;2000;0;0;0;0;11;11070;0;0;11;115421;48;275059;28;170654;34;156663
06.12.2020 09:00;2;2000;2;2000;14;167843;122;481612;97;930761;0;0;2;2000;2;2000;0;0;0;0;5;5590;1;1010;24;341809;91;500627;65;469884;53;223340
06.12.2020 10:00;2;2000;2;2000;12;45200;235;673366;137;1225208;3;13390;2;2000;2;2000;0;0;0;0;6;6140;4;4030;31;467660;156;1070663;85;551048;86;402657
06.12.2020 11:00;2;2000;2;2000;27;176928;266;1089913;204;1613760;4;1620;2;2000;2;2000;0;0;0;0;15;15490;6;6000;55;561278;137;1596102;97;918110;106;801793
06.12.2020 12:00;3;3000;3;3000;45;361684;297;1231641;205;1563726;3;80350;3;3000;3;3000;0;0;0;0;10;10100;3;3020;65;788373;156;1722825;108;1201283;131;894068
06.12.2020 13:00;4;4000;4;4000;39;303348;290;1010711;201;1404001;0;0;4;3990;4;3990;0;0;0;0;13;13220;6;6030;39;629445;168;1504324;131;964140;147;877031
06.12.2020 14:00;4;4000;4;4000;40;288210;316;1360891;262;1826799;1;30380;4;3990;4;4000;0;0;0;0;10;10070;8;8040;65;1018825;164;1807059;124;1184935;130;1109338
06.12.2020 15:00;4;3990;4;4000;43;337980;301;1120212;232;1732622;1;200;4;4000;4;4000;0;0;0;0;25;32170;5;5010;62;760510;144;1947425;110;915919;126;1018597
06.12.2020 16:00;4;4000;4;4000;41;211330;344;1103248;215;1849904;1;218697;4;4000;4;3990;0;0;0;0;18;20710;3;3010;55;652743;129;2206806;139;1089105;115;937709
06.12.2020 17:00;4;3990;4;4000;38;246834;348;1058763;203;1613837;2;710;4;4000;4;3990;0;0;0;0;22;25840;5;5030;61;713335;143;1990062;157;1044244;127;799840
06.12.2020 18:00;4;3970;4;4000;38;137100;286;1101505;183;1287626;2;15960;4;4000;4;4000;0;0;0;0;14;14300;6;6020;52;661269;133;1709773;109;980001;111;864326
06.12.2020 19:00;2;2000;2;2000;22;74480;258;903427;145;1293783;2;1490;2;2000;2;2000;0;0;0;0;11;11060;2;2000;54;637457;119;1550256;117;786452;101;867877
06.12.2020 20:00;2;2000;2;2000;17;104310;192;831369;96;845405;1;130;2;1990;2;2000;0;0;0;0;16;18180;4;4010;37;594866;114;1187360;90;475279;82;604144
06.12.2020 21:00;2;2000;2;1990;11;141800;154;534180;57;640293;0;0;2;2000;2;2000;0;0;0;0;3;3010;2;2020;30;451942;100;835145;74;379873;85;492978
06.12.2020 22:00;2;2000;2;2000;15;91970;98;337663;54;723742;0;0;2;2000;2;2000;0;0;0;0;4;4030;1;1010;16;212982;81;523942;49;202838;61;309156
06.12.2020 23:00;2;2000;2;2000;8;76188;59;133431;20;294680;1;16360;2;2000;2;2000;0;0;0;0;3;3180;0;0;6;52470;51;255220;23;83010;29;166689
07.12.2020 00:00;0;0;1;1000;1;16120;39;94880;12;220240;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;1;1120;35;158416;29;138800;25;120650
07.12.2020 01:00;0;0;0;0;2;34400;15;42660;8;111430;1;6160;0;0;0;0;0;0;0;0;0;0;0;0;2;40110;15;63290;3;36470;8;54890
07.12.2020 02:00;0;0;0;0;3;17560;16;47040;5;81470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6940;11;50750;1;2240;8;44630
07.12.2020 03:00;0;0;0;0;2;29420;16;8760;6;100610;1;18740;0;0;0;0;0;0;0;0;0;0;0;0;1;17500;15;61369;4;30260;5;20430
07.12.2020 04:00;1;1000;0;0;3;46060;45;137210;23;474614;5;104430;1;990;0;0;0;0;0;0;0;0;0;0;4;46670;38;274700;19;122018;23;125216
07.12.2020 05:00;3;3000;3;3000;14;100300;169;427547;71;909666;8;143500;3;3000;3;2990;0;0;0;0;1;1000;2;2000;15;172950;89;813714;49;244852;46;256492
07.12.2020 06:00;4;4000;4;4000;28;210843;425;1004375;214;2034287;8;57750;4;4000;4;4000;0;0;0;0;6;7090;3;3000;38;414270;100;2298107;89;1665791;114;1016801
07.12.2020 07:00;7;6980;5;4990;79;757369;537;1837399;393;2743169;15;68730;7;6990;5;4990;0;0;0;0;25;24520;7;7040;81;1311669;61;3381404;77;2583175;122;2013642
07.12.2020 08:00;8;7990;9;8980;63;464315;519;2094542;377;2577375;6;2590;8;7990;9;8990;0;0;0;0;17;17990;4;4020;59;875212;63;3350171;82;2379459;87;1925747
07.12.2020 09:00;5;5000;4;4000;65;543272;468;1799300;390;2431320;7;3230;5;4990;4;4000;0;0;0;0;23;24010;13;13060;76;984681;145;2876632;103;1855680;97;1312984
07.12.2020 10:00;4;4000;4;3990;72;598987;382;1679313;343;2211990;8;4300;4;4000;5;5000;0;0;0;0;33;37210;7;7020;68;1072796;167;2399157;127;1289813;151;1479280
07.12.2020 11:00;4;4000;4;4000;78;813570;392;1693926;362;2550618;10;6890;4;3980;4;4000;0;0;0;0;37;37790;10;10050;87;1404900;163;2530855;129;1595070;139;1521695
07.12.2020 12:00;5;5000;6;5990;86;891475;371;1970678;333;2349175;13;102700;5;5000;5;4980;0;0;0;0;30;32190;10;10040;90;1554917;157;2585464;125;1961874;138;1361974
07.12.2020 13:00;8;7980;8;7990;76;558977;396;1945140;344;2250562;4;4820;8;7970;8;7980;0;0;0;0;35;38120;18;18080;92;1464189;120;2919822;97;2360175;127;1472235
07.12.2020 14:00;5;5000;6;6000;82;591807;384;1811252;322;2160865;6;3360;5;5000;6;6000;0;0;0;0;34;35910;8;8040;91;1416904;156;2598087;132;1934286;134;1299465
07.12.2020 15:00;4;3990;3;2990;111;982574;456;1504887;376;2633938;6;3560;4;3990;4;3990;0;0;0;0;39;42680;14;14100;118;1648405;205;2621940;137;2340690;168;1466099
07.12.2020 16:00;4;4000;4;4000;114;932587;501;1589993;341;2891014;11;5160;4;4000;3;3000;0;0;0;0;34;37220;10;10050;104;1346708;154;2627207;135;2543909;183;1882223
07.12.2020 17:00;4;3990;4;4000;77;654573;468;1613102;314;2651180;2;1410;4;4000;4;4000;0;0;0;0;53;60450;17;17040;85;1272201;135;2379847;154;1987478;185;1608120
07.12.2020 18:00;4;3990;5;5000;74;812674;402;1257295;220;2111138;1;1020;4;4000;5;5000;0;0;0;0;30;32700;2;2000;92;1325318;155;1928850;162;1862641;156;1178517
07.12.2020 19:00;5;5000;4;4000;61;463208;284;810559;155;1702631;3;920;5;5000;4;4000;0;0;0;0;22;23013;9;9060;68;853872;139;1163895;134;1056231;113;799429
07.12.2020 20:00;3;3000;3;3000;29;173896;178;1012442;101;987439;1;1930;3;3000;3;2990;0;0;0;0;15;15160;4;4020;47;625836;129;1056284;110;565082;76;234258
07.12.2020 21:00;2;1990;3;3000;17;150330;141;497829;71;727238;0;0;2;2000;3;3000;0;0;0;0;8;8890;2;2000;34;516403;96;542678;70;299040;57;234880
07.12.2020 22:00;2;2000;2;2000;11;85620;109;356091;45;616313;1;16080;2;1990;2;2000;0;0;0;0;8;8060;3;3010;17;212824;86;368920;46;146580;48;133573
07.12.2020 23:00;2;2000;2;2000;2;5590;57;177010;23;450845;0;0;2;2000;2;2000;0;0;0;0;3;3030;0;0;7;31580;50;224851;29;57680;25;48700
08.12.2020 00:00;0;0;1;1000;4;25860;32;61814;18;297450;0;0;0;0;1;1000;0;0;0;0;1;1000;1;1000;6;79120;28;101807;13;21884;18;30250
08.12.2020 01:00;0;0;0;0;0;0;10;5860;9;197472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;43690;8;27800;4;8790;9;17545
08.12.2020 02:00;0;0;0;0;0;0;19;9650;5;89290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3590;16;65630;2;2960;2;4070
08.12.2020 03:00;0;0;0;0;2;16060;21;10780;8;224972;2;44112;0;0;0;0;0;0;0;0;0;0;0;0;1;15200;14;46610;6;10050;9;15310
08.12.2020 04:00;1;1000;0;0;6;98020;38;130715;15;361723;2;33480;1;1000;0;0;0;0;0;0;0;0;0;0;6;95140;31;185400;20;44130;17;29793
08.12.2020 05:00;3;3000;2;2000;10;61390;151;437497;59;1009984;8;89003;3;3000;3;3045;0;0;0;0;0;0;1;1000;15;124100;105;836954;47;137140;31;76250
08.12.2020 06:00;4;3990;5;5000;26;265192;398;1059481;192;1609048;6;71900;4;4000;4;4000;0;0;0;0;8;8160;3;3010;36;465834;123;2194312;107;1076186;85;481168
08.12.2020 07:00;7;7000;6;5990;78;789596;551;1884515;377;2503855;6;4000;7;7000;6;5990;0;0;0;0;22;25052;6;6010;89;1421663;75;3354259;113;1897059;122;1365551
08.12.2020 08:00;8;8000;7;6990;92;743732;573;1756723;323;2393297;4;28390;8;8000;8;7980;0;0;0;0;25;25710;6;6030;86;1126149;144;3237834;92;2107611;110;1507091
08.12.2020 09:00;3;3000;4;3990;60;616619;435;1352542;358;2409785;6;57240;3;3000;4;4000;0;0;0;0;28;30330;7;7020;72;1209953;181;2660720;109;1416989;120;1519840
08.12.2020 10:00;5;5000;4;4000;67;387864;381;1636397;332;2230912;6;3550;5;4990;3;3000;0;0;0;0;42;46140;11;11030;88;1232287;168;2578501;114;1531308;128;1081373
08.12.2020 11:00;4;4000;4;4000;78;774590;386;1730837;359;2402468;8;7600;4;4000;4;4000;0;0;0;0;45;48960;7;7020;107;1439883;153;2616291;117;1883025;131;1568797
08.12.2020 12:00;5;4990;6;5980;102;914640;397;2009846;335;2354324;5;4120;5;4990;6;5990;0;0;0;0;35;37200;6;6020;101;1724950;160;2741626;117;1899505;137;1678737
08.12.2020 13:00;8;7980;7;7000;105;889997;404;1678667;355;2326617;7;6620;8;7990;8;7990;0;0;0;0;32;35830;10;10030;110;1482266;142;2765638;124;2204951;153;1578865
08.12.2020 14:00;5;5000;7;7000;84;595318;410;1690321;306;2172669;5;3890;5;5000;6;5990;0;0;0;0;31;43230;11;10450;94;1469847;172;2433395;140;2193999;151;1400199
08.12.2020 15:00;4;3980;4;4000;106;934397;490;1649328;373;2720805;8;3930;4;4000;4;4000;0;0;0;0;46;52000;9;9630;100;1664174;189;2831422;108;2375648;142;1663012
08.12.2020 16:00;2;2000;3;2980;87;697314;472;1690942;331;2831532;6;46730;2;2000;3;2990;0;0;0;0;39;41050;10;10040;98;1499989;156;2748728;153;2497168;169;1817809
08.12.2020 17:00;0;0;0;0;149;1363706;506;1583975;294;2996769;4;62910;0;0;0;0;0;0;0;0;43;45220;20;20080;118;2375250;142;2813217;196;2455864;207;2246891
08.12.2020 18:00;0;0;0;0;132;1191721;438;1437662;281;2627653;7;83710;0;0;0;0;0;0;0;0;44;47050;15;15040;115;2644219;153;2138607;165;2156807;214;2139360
08.12.2020 19:00;1;990;0;0;66;548370;350;879430;157;1969265;9;87994;1;1000;0;0;0;0;0;0;40;44010;16;16010;86;779356;179;1464767;155;1376324;136;858683
08.12.2020 20:00;3;3000;3;3000;26;215410;173;679592;127;974204;3;23614;3;2990;3;3000;0;0;0;0;14;15705;1;1010;47;752529;103;988124;99;578129;80;374645
08.12.2020 21:00;2;1990;3;3000;18;105339;151;569179;82;845068;0;0;2;2000;3;2980;0;0;0;0;5;5020;5;5020;29;493680;118;741538;70;281238;49;177337
08.12.2020 22:00;2;2000;2;1990;13;118480;109;409083;52;601910;0;0;2;1990;2;2000;0;0;0;0;11;12990;5;5010;24;240760;91;526361;56;146706;46;110840
08.12.2020 23:00;2;1990;2;2000;5;50750;61;113780;20;250272;0;0;2;2000;2;1990;0;0;0;0;4;6250;0;0;7;67180;56;193640;30;50670;27;68460
09.12.2020 00:00;0;0;1;1000;2;49050;39;73530;13;152702;0;0;0;0;1;1000;0;0;0;0;0;0;2;2000;7;135990;36;122990;10;58180;22;64860
09.12.2020 01:00;0;0;0;0;0;0;12;6470;4;59240;2;54540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;27220;2;4050;8;15720
09.12.2020 02:00;0;0;0;0;2;1780;22;12960;5;110560;1;34890;0;0;0;0;0;0;0;0;0;0;0;0;3;96530;16;67920;8;8870;13;19710
09.12.2020 03:00;0;0;0;0;3;18110;15;7950;11;257874;2;77280;0;0;0;0;0;0;0;0;0;0;0;0;2;44910;12;36490;5;8720;2;3200
09.12.2020 04:00;1;1000;0;0;3;20500;34;79430;11;231491;3;84860;1;1000;0;0;0;0;0;0;0;0;0;0;5;12600;26;78701;10;18550;13;33600
09.12.2020 05:00;3;3000;2;2000;14;58610;150;414540;50;780044;11;140529;3;3000;3;2990;0;0;0;0;0;0;1;1000;13;113509;105;707722;50;184170;35;81230
09.12.2020 06:00;4;4000;4;3990;25;351527;417;1187727;147;1517973;3;21040;4;3990;3;3000;0;0;0;0;5;5720;5;5000;28;900187;106;2184563;113;1046344;78;420444
09.12.2020 07:00;7;6990;6;5990;69;685212;515;1780955;346;2240138;9;9010;7;6980;6;5990;0;0;0;0;22;24000;10;10040;75;1220757;76;3138277;126;1761817;117;1286435
09.12.2020 08:00;8;8000;8;8000;81;647515;447;1914623;339;2389180;5;5220;8;8000;9;8990;0;0;0;0;29;36680;5;5030;73;1237875;118;3316713;79;2212546;97;1681479
09.12.2020 09:00;5;5000;5;5000;64;747919;457;1696219;343;2411887;5;2650;5;5000;4;3990;0;0;0;0;31;34599;6;6010;75;1306356;175;2721212;89;1841631;97;1329786
09.12.2020 10:00;4;4000;5;5000;65;591162;380;1623743;322;2381706;5;2710;4;4000;5;4990;0;0;0;0;27;27430;14;14040;77;1198331;134;2512219;126;1810673;111;1343015
09.12.2020 11:00;3;3000;4;3990;79;831391;380;1702043;318;2252808;6;50553;4;3990;4;4000;0;0;0;0;21;22580;1;1010;87;1395338;159;2338880;106;1851098;123;1246971
09.12.2020 12:00;6;6000;4;4000;89;714524;372;1818876;298;2038555;13;14678;5;4990;5;5000;0;0;0;0;35;38340;9;9020;104;1520933;144;2705838;117;1881497;121;1485655
09.12.2020 13:00;8;8000;9;8980;87;783442;435;1989810;346;2454884;7;5720;8;8000;8;7980;0;0;0;0;47;49900;14;14030;100;1673535;152;2849794;153;2250588;201;1556493
09.12.2020 14:00;5;5000;5;5000;81;518110;417;1905405;310;2188306;2;1410;5;5000;6;6000;0;0;0;0;33;41790;13;13050;95;1333304;136;2620888;116;2368732;135;1555123
09.12.2020 15:00;4;4000;4;4000;93;714285;428;1776540;321;2454717;5;2503;4;3990;3;2980;0;0;0;0;37;39664;10;10040;98;1852078;183;2677339;108;2275168;153;1402600
09.12.2020 16:00;4;4000;5;4990;96;1011083;521;1605501;269;2736586;3;1090;4;4000;5;5000;0;0;0;0;50;73227;10;10070;101;1515590;157;2740485;129;2472615;167;1780956
09.12.2020 17:00;4;4000;4;3980;93;838390;528;1590828;267;2296334;2;590;4;4000;4;4000;0;0;0;0;44;52339;10;10010;106;1368968;152;2639738;151;2277855;174;1412036
09.12.2020 18:00;4;4000;3;2980;91;581700;441;1506266;233;2294531;4;4120;4;4000;4;4000;0;0;0;0;38;40150;8;8010;89;1322794;165;2131497;170;1736903;183;1427577
09.12.2020 19:00;5;5043;4;3990;72;577310;342;892573;155;1908233;4;3410;5;5000;4;3990;0;0;0;0;27;28360;5;5010;71;968260;178;1413676;140;1260047;125;608308
09.12.2020 20:00;3;3000;4;3990;20;224127;201;1087137;94;824394;1;200;3;3000;3;3000;0;0;0;0;13;13810;6;6030;48;729814;114;1319244;103;537970;96;441695
09.12.2020 21:00;2;2000;3;3000;18;133390;146;544490;58;704383;1;260;2;2000;3;2990;0;0;0;0;9;9110;2;2020;24;295830;108;638590;66;277094;67;189534
09.12.2020 22:00;2;2000;2;2000;14;96620;128;420605;48;462850;0;0;2;2000;2;2000;0;0;0;0;6;7020;2;2010;25;240928;102;532946;56;184849;56;202693
09.12.2020 23:00;2;2000;2;2000;5;20280;72;253064;22;363690;0;0;2;1990;2;2000;0;0;0;0;2;2020;1;1000;10;70150;58;258486;34;115120;25;72220
10.12.2020 00:00;0;0;1;1000;3;33470;40;73000;22;302442;1;1940;0;0;1;1000;0;0;0;0;2;2020;0;0;1;16540;38;117505;25;80590;22;35670
10.12.2020 01:00;0;0;0;0;3;3480;17;11750;3;16420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;61260;4;10220;7;12130
10.12.2020 02:00;0;0;0;0;0;0;16;8290;5;77300;1;13980;0;0;0;0;0;0;0;0;0;0;0;0;1;21920;12;52350;1;2790;4;12590
10.12.2020 03:00;0;0;0;0;1;17450;22;12840;7;181238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;18280;17;64100;4;7090;4;9430
10.12.2020 04:00;1;1000;0;0;3;21870;40;45250;10;236844;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;3;26070;31;155180;15;28290;14;26460
10.12.2020 05:00;3;3000;2;2000;11;16840;148;329240;37;489613;5;87520;3;2990;3;2990;0;0;0;0;1;1530;2;2000;14;79440;100;601537;46;112110;32;90260
10.12.2020 06:00;4;4000;4;4000;17;260150;410;1177275;114;1449643;2;54420;4;3990;4;4000;0;0;0;0;7;7040;6;6020;25;750337;120;2036954;105;836126;83;381629
10.12.2020 07:00;7;6990;6;5990;67;1023240;503;1843645;330;2476087;6;7080;7;6970;6;5990;0;0;0;0;23;28130;7;7010;73;1223803;74;3173087;121;2059184;135;1631317
10.12.2020 08:00;8;7990;9;8990;76;884905;532;1667845;311;2139417;6;2430;8;7990;8;7980;0;0;0;0;20;22620;13;13070;65;1118962;127;3138536;87;1971440;125;1427699
10.12.2020 09:00;3;2990;4;3990;54;589648;437;1526728;299;2112014;5;55880;3;3000;4;4000;0;0;0;0;20;20810;11;11030;68;963580;180;2611934;105;1827340;107;1146836
10.12.2020 10:00;5;4990;4;4000;37;417776;428;1895102;307;2208568;7;69880;5;4990;4;4000;0;0;0;0;27;28640;11;11020;72;1024972;150;2698174;118;1916109;104;834838
10.12.2020 11:00;4;3990;4;3990;80;765006;394;1633462;319;2350121;5;2430;4;4000;4;4000;0;0;0;0;32;38170;11;11060;101;1522660;155;2569460;104;2195218;128;1255730
10.12.2020 12:00;5;5000;5;4990;96;548313;347;1815518;311;2122633;4;38940;5;5000;5;5000;0;0;0;0;33;36690;15;15050;106;1553132;156;2365324;126;2062843;142;1398908
10.12.2020 13:00;8;8000;7;7000;113;735673;406;1635085;368;2532129;5;3350;8;7990;7;7000;0;0;0;0;41;44570;6;6030;107;1582215;162;2746537;113;2231118;134;1396728
10.12.2020 14:00;5;5000;7;6990;90;818665;442;1721944;324;2362420;5;1740;5;4990;7;6990;0;0;0;0;36;45010;11;11040;95;1659402;147;2806085;115;2219648;143;1488775
10.12.2020 15:00;2;2000;3;3000;110;843220;450;1588312;352;2673964;6;3600;2;1990;3;2990;0;0;0;0;36;39628;13;13070;106;1729439;197;2653821;136;2490751;150;1550564
10.12.2020 16:00;5;4990;4;4000;106;915807;454;1698671;289;2341351;5;2570;5;4990;4;3990;0;0;0;0;37;40250;16;16090;105;1498388;145;2803134;171;2280052;172;1834881
10.12.2020 17:00;4;4000;4;4000;98;823766;465;1573749;296;2552180;5;1870;4;4000;4;4000;0;0;0;0;31;31990;17;17040;111;1410864;135;2518147;159;2290758;176;1457747
10.12.2020 18:00;4;3990;4;4000;78;883517;422;1424200;218;2027958;3;1090;4;4000;4;4000;0;0;0;0;28;29420;8;8020;102;1255841;154;2036052;178;1755662;162;1287519
10.12.2020 19:00;5;4990;3;3000;53;311510;329;1018183;142;1868618;2;65680;5;4990;4;4000;0;0;0;0;38;40480;3;3010;100;1070323;163;1555930;137;1191269;132;682625
10.12.2020 20:00;3;3000;4;3990;35;293991;208;859440;108;1074066;1;640;3;3000;3;2990;0;0;0;0;11;12720;8;8040;72;890676;128;1164010;121;745155;81;411470
10.12.2020 21:00;2;2000;3;3000;14;187400;139;755301;59;651049;0;0;2;1990;3;3000;0;0;0;0;14;14520;3;3020;29;700213;116;675876;79;298570;70;278130
10.12.2020 22:00;2;1990;2;2000;18;170520;118;616529;53;462676;1;320;2;2000;2;2000;0;0;0;0;5;5320;3;3000;30;392981;96;609095;44;183150;54;214284
10.12.2020 23:00;2;2000;2;2000;3;21053;74;236730;32;455802;0;0;2;2000;2;2000;0;0;0;0;4;4030;1;1000;12;201931;61;279942;30;123490;24;57680
11.12.2020 00:00;0;0;1;1000;4;83860;34;30400;14;152680;1;1860;0;0;1;1000;0;0;0;0;1;1010;0;0;6;123320;27;98750;13;34510;17;27180
11.12.2020 01:00;0;0;0;0;2;23370;24;56450;13;233480;1;710;0;0;0;0;0;0;0;0;0;0;1;1000;4;88440;21;81450;7;18320;6;14550
11.12.2020 02:00;0;0;0;0;1;17360;15;28470;4;66890;1;14800;0;0;0;0;0;0;0;0;1;1010;0;0;4;22650;15;41281;4;9230;9;21590
11.12.2020 03:00;0;0;0;0;3;29880;23;35280;5;154980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17400;17;63746;3;4870;4;9440
11.12.2020 04:00;1;1000;0;0;1;17530;32;51870;7;159194;0;0;1;990;0;0;0;0;0;0;0;0;0;0;5;37330;26;90480;12;27940;15;27020
