01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
11.12.2020 05:00;3;2990;2;2000;9;86140;149;409170;28;522453;3;58580;3;3000;3;2990;0;0;0;0;1;1050;1;1010;13;138800;98;583170;58;137891;38;124540
11.12.2020 06:00;4;3990;5;4900;16;148650;369;973140;108;1422831;3;41820;4;3990;4;3990;0;0;0;0;7;8810;3;3020;27;501628;143;1787170;116;858021;79;297441
11.12.2020 07:00;7;6990;6;6090;80;895685;516;1829204;292;2345105;9;65849;7;7000;6;5990;0;0;0;0;20;23320;9;9050;70;1069472;83;3042887;115;1745111;123;1125569
11.12.2020 08:00;8;7990;8;8000;75;634463;504;1597458;299;2312372;4;1790;8;7990;8;7990;0;0;0;0;24;26072;4;4010;72;1166841;170;2918721;110;1942867;114;1647180
11.12.2020 09:00;4;4000;4;3990;53;529902;467;1552469;337;2313858;9;4130;4;4000;4;4000;0;0;0;0;29;30940;9;9060;76;1000477;186;2590825;95;1833351;136;1264868
11.12.2020 10:00;6;6000;5;5000;69;646995;411;1646482;327;2147370;5;41693;6;6000;5;4980;0;0;0;0;29;30753;7;7020;87;1411729;150;2681033;124;1616638;141;1393928
11.12.2020 11:00;4;4000;5;5000;78;730538;393;1706381;341;2366252;10;35660;4;4000;5;5000;0;0;0;0;33;36090;7;7030;93;1634766;147;2562707;119;1758174;130;1543985
11.12.2020 12:00;5;4990;4;3990;104;915527;404;1789843;317;2603964;2;1040;5;5000;5;4990;0;0;0;0;32;35080;9;9040;109;1984484;181;2664394;125;2303471;151;1565610
11.12.2020 13:00;8;7990;9;8990;124;1051457;464;2055609;352;2540722;7;3680;8;8000;8;8000;0;0;0;0;32;35340;29;29100;115;1573136;211;2870743;94;2345773;134;2081883
11.12.2020 14:00;5;4990;6;5990;89;767074;455;1804908;314;2528891;2;1160;5;4990;6;6000;0;0;0;0;32;32230;7;7020;105;1529713;211;2717268;135;2366554;128;1582313
11.12.2020 15:00;4;4000;3;3000;93;712154;467;1569610;325;2301332;5;3290;4;4000;4;3990;0;0;0;0;37;39260;14;14040;95;1353945;189;2516574;136;2338016;141;1666853
11.12.2020 16:00;4;4000;4;3990;90;852308;481;1646443;312;2741079;5;2580;4;3980;4;4000;0;0;0;0;38;40250;11;11060;88;1392619;139;2919092;126;2378631;149;1847062
11.12.2020 17:00;4;3990;4;4000;83;638410;493;1566183;243;2324783;2;650;4;4000;4;3980;0;0;0;0;34;38130;11;11020;109;1426274;123;2844089;144;2075205;130;1641927
11.12.2020 18:00;4;3990;5;4980;78;694416;427;1407130;240;2094964;3;1950;4;4054;4;4000;0;0;0;0;30;33100;8;8010;84;1491640;132;2567468;122;2050243;121;1807193
11.12.2020 19:00;5;5000;4;4000;59;395635;328;890694;149;1840040;2;770;5;4990;4;4000;0;0;0;0;27;31740;4;4020;75;1153921;152;2009478;119;1216782;119;1059937
11.12.2020 20:00;3;2990;3;2990;38;288360;233;891438;107;1184154;0;0;3;3000;3;3000;0;0;0;0;22;24080;9;9050;61;977485;121;1303417;100;829649;90;776347
11.12.2020 21:00;2;2000;3;3000;17;108730;170;613380;81;999266;0;0;2;2000;3;3000;0;0;0;0;11;12310;1;1000;30;393267;117;859896;73;358126;66;445846
11.12.2020 22:00;2;2000;2;2000;13;65610;141;551363;58;692854;0;0;2;1990;2;1980;0;0;0;0;7;7610;3;3020;27;332150;93;767043;41;256038;62;392369
11.12.2020 23:00;1;1000;2;2000;16;131507;91;333560;37;401109;0;0;1;1000;2;2000;0;0;0;0;1;1010;2;2000;7;115658;74;472617;37;174082;39;162823
12.12.2020 00:00;1;1000;1;1000;8;47030;55;88710;20;323520;0;0;1;1000;1;990;0;0;0;0;2;2020;0;0;10;62400;50;232306;26;86970;38;169823
12.12.2020 01:00;0;0;0;0;4;57400;38;101695;13;217785;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;5;75230;30;168240;16;72370;16;90640
12.12.2020 02:00;0;0;0;0;1;16300;33;31830;9;93800;0;0;0;0;0;0;0;0;0;0;1;1130;0;0;1;48900;32;148487;7;25620;12;56045
12.12.2020 03:00;0;0;0;0;2;41840;24;12660;12;187140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;42050;18;96720;6;23350;10;44810
12.12.2020 04:00;1;1000;0;0;3;22140;22;42960;13;335200;3;108070;1;990;0;0;0;0;0;0;0;0;1;1010;2;7060;18;91520;9;25190;9;43855
12.12.2020 05:00;3;2990;3;3000;6;77410;46;93105;15;304115;1;1610;3;3000;3;3000;0;0;0;0;0;0;1;1000;7;109740;41;182220;29;82350;26;121986
12.12.2020 06:00;4;3990;4;3990;11;68957;87;206660;38;511326;0;0;4;3990;4;4000;0;0;0;0;1;1000;0;0;11;133810;62;498208;40;170450;32;141715
12.12.2020 07:00;4;4000;4;3990;13;42100;111;420922;56;730502;2;58130;4;4000;4;3990;0;0;0;0;5;5720;3;3010;15;157830;79;686140;55;257848;50;266068
12.12.2020 08:00;5;5000;4;4000;17;70922;217;808448;115;1104104;0;0;5;5000;4;4000;0;0;0;0;17;19027;1;1000;30;467645;130;1144947;71;610637;69;448020
12.12.2020 09:00;4;4000;4;4000;32;258869;299;1195900;177;1699552;1;1290;4;4000;4;3990;0;0;0;0;20;21260;4;4030;53;937220;142;1687922;105;1213087;107;877732
12.12.2020 10:00;4;3980;4;4000;50;222803;347;1528984;311;2169257;2;1160;4;4000;4;4000;0;0;0;0;41;44516;8;8040;65;817940;151;2379209;104;1536691;142;988441
12.12.2020 11:00;4;4000;4;4000;84;803928;360;1739285;285;2013845;4;2380;4;4000;4;4000;0;0;0;0;46;52210;12;12060;90;1486069;149;2415994;121;1937994;135;1286663
12.12.2020 12:00;4;3990;4;4000;83;633077;390;1651902;308;1967102;1;960;4;3990;4;4000;0;0;0;0;29;29600;8;8020;86;1167342;149;2445352;116;1915080;146;1473406
12.12.2020 13:00;4;3990;4;4000;68;599050;390;1390999;268;1917546;1;260;4;3990;4;3990;0;0;0;0;30;32434;11;11050;99;1409146;156;2408068;129;1986878;168;1431674
12.12.2020 14:00;4;4000;4;3980;77;589116;456;1658028;260;2080390;4;2590;4;4000;4;4000;0;0;0;0;33;34020;9;9050;82;1388279;135;2576714;165;1867228;144;1274015
12.12.2020 15:00;4;4000;4;3990;55;314232;372;1499516;209;1579168;2;260;4;3990;4;3990;0;0;0;0;24;26420;1;1000;78;1281444;131;2382386;101;1790622;131;1237609
12.12.2020 16:00;4;4000;4;4000;57;386384;338;1342479;177;1580533;0;0;4;3990;4;4000;0;0;0;0;37;39980;14;14090;81;1376035;128;2373611;132;1526065;140;1497994
12.12.2020 17:00;4;4000;5;5000;73;530635;380;1394289;185;1670132;3;1740;4;4000;5;5000;0;0;0;0;44;46970;8;8020;95;1572918;129;2570422;121;1201968;107;1368765
12.12.2020 18:00;4;4000;4;4000;48;750776;314;1283909;185;1510892;1;710;4;3990;4;3990;0;0;0;0;25;29849;6;6030;83;1187292;143;2307385;112;950483;100;939770
12.12.2020 19:00;4;4000;4;4000;45;437306;281;1087898;126;1282485;2;530;4;4000;4;3980;0;0;0;0;29;35010;4;4000;70;1251649;142;1680233;131;1061263;115;982568
12.12.2020 20:00;2;2000;2;2000;27;230820;228;1015937;110;1206729;3;20840;2;2000;2;1990;0;0;0;0;21;22980;7;7010;47;356628;137;1380626;94;517518;101;706877
12.12.2020 21:00;2;1990;2;2000;17;86034;169;765873;55;740077;0;0;2;2000;2;2000;0;0;0;0;11;11130;2;2010;34;308970;133;896998;53;264980;61;316504
12.12.2020 22:00;2;2000;2;2000;14;110068;137;515080;48;607180;0;0;2;1990;2;2000;0;0;0;0;8;8050;2;2010;35;284480;94;771608;44;189400;53;301222
12.12.2020 23:00;2;2000;2;2000;12;44140;113;174349;38;528397;1;1170;2;2000;2;2000;0;0;0;0;2;2010;1;1010;16;320890;78;563033;45;171232;40;192522
13.12.2020 00:00;0;0;1;1000;7;43460;48;190971;30;406640;0;0;0;0;1;1000;0;0;0;0;4;4770;0;0;6;12370;47;217761;22;76530;28;125980
13.12.2020 01:00;0;0;0;0;1;17060;40;80580;17;188203;1;650;0;0;0;0;0;0;0;0;2;2020;0;0;3;31730;33;150220;19;56420;23;95330
13.12.2020 02:00;0;0;0;0;5;118420;17;8610;9;116714;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;2;18700;15;60650;8;26590;9;37470
13.12.2020 03:00;0;0;0;0;4;67649;14;27800;7;69754;0;0;0;0;0;0;0;0;0;0;1;1130;0;0;3;79639;11;52320;8;17800;12;54630
13.12.2020 04:00;0;0;0;0;2;52553;12;7040;7;123416;1;44540;0;0;0;0;0;0;0;0;0;0;0;0;4;79640;11;47360;4;11430;7;22640
13.12.2020 05:00;2;1990;1;1000;5;30790;11;37040;8;122650;1;28304;2;2000;1;1000;0;0;0;0;0;0;0;0;3;27950;11;47990;14;52840;11;50915
13.12.2020 06:00;2;2000;2;2000;2;3570;24;76410;11;206447;2;46587;2;2000;2;2000;0;0;0;0;0;0;0;0;5;43620;24;113310;14;41720;14;43110
13.12.2020 07:00;2;1990;2;2000;8;106472;33;129780;19;271970;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;102890;31;162130;21;61320;23;113390
13.12.2020 08:00;2;2000;2;2000;10;71690;44;175350;45;637925;0;0;2;1980;2;2000;0;0;0;0;2;2260;2;2010;13;208510;32;195559;27;161784;32;174412
13.12.2020 09:00;2;2000;2;2000;12;134320;126;496575;59;633238;1;260;2;2000;2;2000;0;0;0;0;5;5330;1;1010;13;140366;96;495977;62;349908;56;287989
13.12.2020 10:00;2;1990;2;2000;17;139340;151;589761;122;1081166;2;2840;2;2000;2;2000;0;0;0;0;17;18780;1;1010;27;317782;101;730865;83;608294;92;473687
13.12.2020 11:00;2;2000;2;1990;26;178050;229;869954;134;1294380;1;970;2;2000;2;2000;0;0;0;0;15;15880;6;6030;37;475450;146;1100358;83;676376;94;499075
13.12.2020 12:00;3;3000;3;3000;32;244020;271;1084305;146;1171952;1;320;3;3000;3;3000;0;0;0;0;11;11700;2;2000;35;333840;150;1460375;99;836653;104;676276
13.12.2020 13:00;4;3990;4;3990;35;226550;289;971323;203;1448126;1;19480;4;4000;4;4000;0;0;0;0;14;15870;4;4020;54;669142;154;1651355;110;813303;120;735670
13.12.2020 14:00;4;4000;4;4000;44;293057;321;1171967;201;1546988;1;200;4;4000;4;4000;0;0;0;0;16;16120;9;9050;54;707733;165;1864783;110;1127979;107;797446
13.12.2020 15:00;4;4000;4;4000;43;377405;261;996725;214;1563655;2;580;4;3990;4;3990;0;0;0;0;22;24060;8;8040;49;656534;147;1556436;101;914224;111;815115
13.12.2020 16:00;4;4000;4;4000;32;195276;366;1193709;181;1375338;1;44047;4;4000;4;3990;0;0;0;0;26;27630;7;7030;59;658245;148;1928059;99;922307;122;905826
13.12.2020 17:00;4;4000;4;3980;40;292302;299;1119915;158;1224566;1;130;4;4000;4;3990;0;0;0;0;24;25360;7;7000;53;520953;136;1716725;141;990951;92;521105
13.12.2020 18:00;4;3990;4;4000;32;213665;271;1009727;140;1197740;0;0;4;3990;4;3980;0;0;0;0;15;15851;5;5020;48;537294;148;1405472;127;719418;118;505886
13.12.2020 19:00;2;2000;2;2000;26;144650;232;758000;116;1186471;0;0;2;2000;2;2000;0;0;0;0;7;8470;2;2010;39;421295;153;1288174;129;587650;101;392220
13.12.2020 20:00;2;2000;2;2000;22;236390;173;677002;82;672643;2;4063;2;2000;2;1990;0;0;0;0;7;7200;1;1000;37;480944;120;731566;82;330443;79;239192
13.12.2020 21:00;2;2000;2;2000;14;105520;125;595874;39;452791;1;36200;2;2000;2;2000;0;0;0;0;5;5230;1;1010;28;343471;102;579467;57;229300;47;128390
13.12.2020 22:00;2;2000;2;2000;13;80080;81;319660;35;378554;0;0;2;2000;2;1990;0;0;0;0;2;2300;1;1000;18;247890;60;348179;24;57470;26;62260
13.12.2020 23:00;2;2000;2;2000;10;71520;33;114763;11;184978;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;11;99920;35;141852;17;42080;24;52320
14.12.2020 00:00;0;0;1;990;3;41710;32;57000;13;336373;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;33210;26;105860;5;11510;20;40370
14.12.2020 01:00;0;0;0;0;4;37460;18;21270;11;176373;1;20010;0;0;0;0;0;0;0;0;1;1010;0;0;2;32270;11;59870;1;1420;9;22460
14.12.2020 02:00;0;0;0;0;0;0;14;8550;3;48930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2880;11;35780;6;6160;8;9360
14.12.2020 03:00;0;0;0;0;1;490;26;71920;9;161285;1;25415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;76890;1;2080;10;15980
14.12.2020 04:00;1;1000;0;0;4;65850;32;16790;9;201330;1;2700;1;1000;0;0;0;0;0;0;0;0;0;0;2;19100;25;102655;10;24040;13;29330
14.12.2020 05:00;3;3000;3;3000;8;66940;161;419726;42;690205;1;16340;3;3000;3;3000;0;0;0;0;0;0;1;1010;11;77010;100;832576;52;208050;35;88390
14.12.2020 06:00;4;3980;4;4000;22;292290;431;1032654;102;1074786;1;32650;4;4000;4;4000;0;0;0;0;4;4030;3;3010;39;590586;130;2035111;106;769770;80;355630
14.12.2020 07:00;6;5980;6;6000;73;711128;474;1906674;305;2352740;7;37560;6;6053;6;5980;0;0;0;0;27;41975;11;11090;69;1171111;77;3119017;131;1739325;141;1426446
14.12.2020 08:00;9;9000;7;6980;81;606577;556;1796973;329;2457040;2;1300;9;9000;7;7000;0;0;0;0;19;19160;13;13820;77;1231573;139;3254954;102;2068555;105;1374514
14.12.2020 09:00;4;4000;4;4000;74;670425;469;1674179;324;2246635;5;1300;4;3990;5;5000;0;0;0;0;31;31910;10;10030;72;1096682;184;2858066;102;1673050;109;1310194
14.12.2020 10:00;4;4000;4;4000;88;859647;477;1850055;332;2396046;8;49770;4;4000;4;3980;0;0;0;0;27;30310;13;13070;90;1613636;165;2815760;107;1895111;131;1364549
14.12.2020 11:00;5;4990;4;4000;123;1077956;412;1813689;347;2319299;8;3750;5;5000;3;3000;0;0;0;0;34;35670;21;22750;118;1606773;159;2672029;112;2139739;123;1495295
14.12.2020 12:00;4;3990;6;6000;122;892911;427;1486670;297;2299880;7;50480;4;3990;6;5980;0;0;0;0;37;38780;14;14060;109;1747968;157;2694200;123;1999881;163;1508938
14.12.2020 13:00;5;4990;5;4990;134;994147;426;1818205;354;2706625;6;3430;5;5000;5;5000;0;0;0;0;45;48989;17;17080;107;2061213;147;2741168;120;2292744;124;1612079
14.12.2020 14:00;3;3000;6;5980;105;790425;420;1755397;312;2169242;5;1750;3;2990;6;6054;0;0;0;0;32;33870;13;13100;105;1723617;163;2689085;110;2025337;132;1496577
14.12.2020 15:00;5;5000;3;3000;121;866922;506;1801270;328;2824345;2;910;5;5000;3;3000;0;0;0;0;56;62410;13;13080;102;1790801;174;2990969;109;2599625;195;2001118
14.12.2020 16:00;4;4000;4;3990;137;861943;498;1735848;324;2798502;5;3220;4;4000;4;3990;0;0;0;0;67;71900;11;11060;103;1724842;153;2968743;119;2596469;154;2122328
14.12.2020 17:00;3;3000;4;4000;115;1146118;487;1675219;307;2617315;8;65973;3;3000;4;4000;0;0;0;0;47;56300;22;22090;119;1619611;127;2889911;194;2129966;179;1220246
14.12.2020 18:00;4;4000;4;4000;93;915055;377;1204601;217;2090843;3;2320;4;3990;4;4000;0;0;0;0;37;39050;15;15060;109;1372725;153;1850952;180;1611463;179;1152740
14.12.2020 19:00;5;5030;4;4000;68;397819;293;853771;166;1682157;1;2000;5;5051;4;3990;0;0;0;0;26;33620;11;11060;83;814504;142;1352652;190;1087144;124;647696
14.12.2020 20:00;3;3000;4;3990;23;265280;204;1092060;94;904041;1;460;3;3000;4;4000;0;0;0;0;18;21730;5;5030;65;704234;130;1121801;115;647916;98;348409
14.12.2020 21:00;2;2000;2;2000;15;99070;153;568426;68;538570;0;0;2;2000;2;2000;0;0;0;0;9;9090;2;2000;28;328310;104;644654;77;278504;65;226535
14.12.2020 22:00;2;2000;2;2000;14;107875;105;304484;42;430083;1;200;2;2000;2;2000;0;0;0;0;2;2000;0;0;34;404335;80;333925;40;146670;51;154040
14.12.2020 23:00;2;1990;2;1990;3;6000;67;73090;30;414983;1;1940;2;2000;2;2000;0;0;0;0;2;2000;0;0;5;78768;45;194870;31;88120;33;70650
15.12.2020 00:00;0;0;1;1000;2;1460;33;66150;10;157580;0;0;0;0;1;990;0;0;0;0;1;1000;0;0;7;135130;23;122484;11;62849;15;36410
15.12.2020 01:00;0;0;0;0;2;38230;16;14700;8;112410;1;14440;0;0;0;0;0;0;0;0;0;0;0;0;1;960;11;47990;2;4540;8;17270
15.12.2020 02:00;0;0;0;0;1;15300;17;11610;5;85730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17590;13;53590;6;12530;6;18860
15.12.2020 03:00;0;0;0;0;1;28320;20;11190;4;53160;1;17320;0;0;0;0;0;0;0;0;0;0;0;0;2;59950;13;70385;3;6560;4;17200
15.12.2020 04:00;1;1000;0;0;1;17080;26;15770;10;193986;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;51090;23;109260;9;35410;12;59620
15.12.2020 05:00;3;2990;3;3000;9;96081;149;356086;35;538067;3;37130;3;2990;3;2990;0;0;0;0;0;0;1;1000;11;128270;88;871058;54;284236;46;295900
15.12.2020 06:00;4;4000;4;4000;20;394235;406;941088;117;1693173;0;0;4;4000;4;4000;0;0;0;0;5;6190;3;3010;22;185210;111;2090781;78;1649038;95;867298
15.12.2020 07:00;7;6340;5;5000;86;573281;527;1786448;330;2510053;11;79933;7;6990;5;5000;0;0;0;0;18;20480;16;16090;78;1437465;61;3235734;114;2020825;120;1772609
15.12.2020 08:00;7;7650;8;8000;92;852728;524;2040751;334;2460498;5;1490;7;6980;8;8032;0;0;0;0;28;29740;8;8020;82;1441174;48;3483237;89;2223750;103;1946844
15.12.2020 09:00;4;3990;4;3970;77;539504;484;1904040;354;2693063;5;58962;4;4000;4;4000;0;0;1;1230;35;36120;8;8040;74;1437717;119;2972660;95;1904036;113;1541335
15.12.2020 10:00;4;3990;4;3990;105;877555;450;1857854;345;2475728;1;330;4;4000;5;4990;0;0;0;0;27;27500;11;11070;100;1676492;142;2808631;117;1863768;133;1616153
15.12.2020 11:00;5;4990;5;5000;106;613907;539;1843138;344;2640361;5;54070;5;5000;4;3990;0;0;0;0;39;39420;6;6030;102;1626140;147;3191920;111;2318622;156;1672428
15.12.2020 12:00;5;5000;4;4000;104;919314;513;1780567;335;2787976;6;56550;5;4990;4;3980;0;0;0;0;34;34430;10;10060;124;1931873;138;3161780;113;2574338;156;1770116
15.12.2020 13:00;8;7980;9;8980;111;1102208;441;2020419;372;2805147;8;6830;8;7990;9;8970;0;0;0;0;41;42279;12;12070;126;2039801;128;2982203;96;2409106;143;1276626
15.12.2020 14:00;5;4990;6;6000;102;790005;457;1849757;334;2763218;6;3470;5;4990;6;5990;0;0;0;0;42;46410;9;9100;100;1668472;119;2843934;99;2544048;128;1508382
15.12.2020 15:00;4;3990;3;2990;115;890872;530;2142152;357;2773049;6;2790;4;4000;3;2990;0;0;0;0;43;47560;19;19080;117;1858726;115;3203531;107;2616010;142;1874682
15.12.2020 16:00;4;3990;4;4000;133;1169800;466;1737634;305;2892493;3;2640;4;3990;4;3990;0;0;0;0;34;36561;14;14080;101;1776722;88;3076187;117;2725734;150;2376705
15.12.2020 17:00;4;3990;4;3990;114;1004315;540;1531634;284;2829185;4;1150;4;3990;4;3990;0;0;0;0;52;61279;12;12050;107;1674831;89;3278166;133;2524622;152;2260946
15.12.2020 18:00;4;3990;4;4000;106;874958;469;1284184;214;2627812;2;1100;4;4000;4;4000;0;0;0;0;22;23320;3;3020;106;1631925;118;2814194;138;2396990;148;2117884
15.12.2020 19:00;5;4990;4;4000;70;413702;316;954171;158;1623302;1;650;5;5000;5;5000;0;0;0;0;22;23410;9;9050;78;1005594;146;1422355;126;1471050;125;1369302
15.12.2020 20:00;3;3000;4;4000;38;372906;219;941215;114;890905;0;0;3;3000;3;2980;0;0;0;0;18;19220;6;6020;63;812859;123;1647798;122;806931;88;554142
15.12.2020 21:00;2;1990;3;3000;18;48420;150;561985;69;835967;0;0;2;2000;3;3000;0;0;0;0;10;10080;3;3000;33;383154;112;794923;65;360380;46;242190
15.12.2020 22:00;2;2000;2;2000;12;52460;102;297706;45;494378;1;780;2;2000;2;2000;0;0;0;0;5;5100;4;4020;24;287475;80;473766;46;244885;48;210306
15.12.2020 23:00;2;2000;2;2000;9;6000;61;66895;18;276790;0;0;2;1990;2;2000;0;0;0;0;5;5630;1;1010;10;96366;51;278520;26;121970;31;105390
16.12.2020 00:00;0;0;1;1000;3;24870;40;92006;13;289483;0;0;0;0;1;1000;0;0;0;0;5;5260;1;1000;2;45751;30;219770;9;30210;15;60356
16.12.2020 01:00;0;0;0;0;1;810;18;40150;7;169380;1;34410;0;0;0;0;0;0;0;0;0;0;0;0;2;38680;14;87550;6;17320;8;23880
16.12.2020 02:00;0;0;0;0;2;25430;18;9310;7;116270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15900;14;74680;3;5120;4;15140
16.12.2020 03:00;0;0;0;0;1;400;16;38010;8;164110;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;13;65180;1;2800;5;21880
16.12.2020 04:00;1;1000;0;0;4;92630;27;67305;4;69310;1;710;1;990;0;0;0;0;0;0;0;0;0;0;3;17800;23;106160;13;28170;16;72640
16.12.2020 05:00;3;3000;3;3000;13;51480;157;483194;34;605299;1;450;3;2990;3;3000;0;0;0;0;0;0;1;1052;15;149940;103;895272;45;183170;32;181070
16.12.2020 06:00;4;4000;4;4000;23;337264;388;711804;85;1299000;1;580;4;3990;4;4000;0;0;0;0;5;5630;5;5030;24;459003;112;1902427;107;888936;78;597809
16.12.2020 07:00;7;6970;6;5980;38;408276;534;1667662;202;1997939;5;6630;7;6990;6;5990;0;0;0;0;32;32840;8;8040;45;727781;77;3267873;103;1609647;103;1217626
16.12.2020 08:00;8;7990;8;7990;69;762051;474;1338720;260;2122818;5;2070;8;8000;8;7970;0;0;0;0;19;22854;6;6040;62;848855;139;2690881;109;1713620;111;1472911
16.12.2020 09:00;4;3990;4;3990;66;528703;392;1512339;260;2018581;6;49370;4;4000;4;4000;0;0;0;0;26;28530;5;5106;74;1315753;162;2335907;110;1970398;119;1614728
16.12.2020 10:00;4;3980;4;4000;67;548675;391;1434773;240;1774162;3;1420;4;4000;4;3990;0;0;0;0;31;31820;5;5040;65;1030825;158;2363511;113;1582272;145;1459793
16.12.2020 11:00;4;4000;4;4000;64;591183;371;1682871;288;2110730;3;1370;4;4000;4;4000;0;0;0;0;29;29870;7;7040;92;1179315;121;2645123;74;1486241;138;1789864
16.12.2020 12:00;5;4990;4;4000;81;857080;386;1625535;267;1954585;5;744608;5;5000;5;4990;0;0;0;0;43;44973;8;8050;88;1525821;161;2278173;116;1900890;133;1530865
16.12.2020 13:00;8;7990;9;9000;68;581305;379;1620549;289;1869482;2;1090;8;8000;8;8000;0;0;0;0;40;41280;5;5020;85;1461862;160;2317336;117;2112015;137;1539589
16.12.2020 14:00;5;5000;6;5980;82;522486;385;1398759;260;1945395;1;260;5;5000;6;6000;0;0;0;0;25;31670;11;11070;110;1552434;165;2385946;109;2074776;144;1355016
16.12.2020 15:00;4;3990;3;3000;71;790562;431;1577343;249;2065159;1;520;4;4000;4;3960;0;0;0;0;38;43650;19;19080;86;1066873;212;2219639;115;2200282;153;1493375
16.12.2020 16:00;4;4000;5;5000;70;777472;442;1529344;253;1977431;2;790;4;3990;4;4000;0;0;0;0;31;33120;8;8050;75;1578808;169;2543863;145;2249349;145;2013293
16.12.2020 17:00;4;4000;3;2990;72;710842;464;1367771;217;2305181;2;780;4;4000;4;4000;0;0;0;0;46;52880;12;12060;76;1518225;147;2669956;165;2262942;168;2276945
16.12.2020 18:00;4;3990;5;4990;47;315990;380;1273832;198;1988647;2;1690;4;4000;4;3990;0;0;0;0;27;27850;8;8010;80;956403;159;1837045;139;1939362;147;1389099
16.12.2020 19:00;5;5000;4;3990;33;327463;281;839818;148;1463637;0;0;5;4990;4;3990;0;0;0;0;26;28930;5;5030;53;971946;156;1249421;129;1334950;87;550104
16.12.2020 20:00;3;2990;4;4000;23;156961;179;842913;82;871363;1;330;3;3000;4;4000;0;0;0;0;13;14180;8;8040;44;475826;126;1015934;113;697896;91;419494
16.12.2020 21:00;2;1990;2;2000;12;62840;122;518574;64;624489;1;130;2;2000;2;2063;0;0;0;0;13;13590;1;1000;29;271029;96;711950;69;278190;52;174815
16.12.2020 22:00;2;2000;2;1990;10;53880;102;200690;40;612556;0;0;2;2000;2;2000;0;0;0;0;4;4270;3;3000;20;165386;77;442929;51;196739;46;161380
16.12.2020 23:00;2;2000;2;2000;9;88986;59;197850;17;275276;0;0;2;2000;2;2000;0;0;0;0;4;8940;3;3010;10;124280;51;230085;23;58890;20;62680
17.12.2020 00:00;0;0;1;1000;3;39980;35;126380;11;130590;0;0;0;0;1;1000;0;0;0;0;2;2760;0;0;6;87480;30;132361;15;54670;13;46470
17.12.2020 01:00;0;0;0;0;2;30969;23;31460;8;128250;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;570;20;98580;6;19090;7;17880
17.12.2020 02:00;0;0;0;0;1;17190;15;7040;8;28730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;50060;5;15940;9;27060
17.12.2020 03:00;0;0;0;0;1;16390;13;61110;8;164845;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;11;76490;2;6710;0;0
