01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
17.12.2020 04:00;1;1000;0;0;3;29540;30;27500;10;150205;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;24586;21;127830;10;25960;11;37834
17.12.2020 05:00;3;3000;2;2000;7;81240;140;339770;39;556000;1;19980;3;3000;3;3000;0;0;0;0;2;2100;1;1010;14;210313;105;731340;48;210121;21;109400
17.12.2020 06:00;4;4000;4;4000;18;146304;351;722790;78;1050746;2;46322;4;3990;4;4000;0;0;0;0;9;9940;2;2010;27;524084;124;1738730;98;641245;62;339285
17.12.2020 07:00;7;7000;7;6990;43;456201;461;1388871;214;2069891;3;1090;7;7000;6;5990;0;0;0;0;18;18330;6;6020;51;905006;126;2638089;120;1344103;99;1021356
17.12.2020 08:00;7;6990;8;7980;76;735394;445;1443750;227;2075555;3;1550;8;7980;8;8000;0;0;0;0;18;18560;3;3010;70;1184960;196;2522394;106;1733643;100;1576852
17.12.2020 09:00;5;5000;3;3000;58;502689;387;1569103;273;1982248;0;0;4;4000;4;4000;0;0;0;0;29;30640;7;7050;81;1021637;174;2375143;90;1370372;130;1279957
17.12.2020 10:00;4;3990;5;5000;62;547501;365;1702360;257;1838533;1;390;4;4000;4;4000;0;0;0;0;27;33370;4;4030;74;1306535;168;2391799;109;1605338;113;1211828
17.12.2020 11:00;4;4000;4;4000;64;599262;373;1654118;270;1948898;3;38460;4;3990;4;3990;0;0;0;0;29;29610;3;3020;77;1448169;162;2401905;129;1891588;131;1091347
17.12.2020 12:00;5;5000;5;5000;90;759707;400;1889741;267;1947942;5;56400;5;4990;5;4990;0;0;0;0;34;36616;9;9060;99;1601819;155;2552262;112;2000491;143;1155153
17.12.2020 13:00;8;7990;8;7990;64;483908;361;1682044;294;1781195;5;47160;8;7980;8;8000;0;0;0;0;29;32190;5;5040;94;1335418;153;2526785;121;1835491;145;1480750
17.12.2020 14:00;5;5000;5;4990;69;589832;428;1659871;263;2215858;1;320;5;4980;5;5000;0;0;0;0;40;42507;13;13070;79;1356880;181;2512702;121;2002572;132;1701153
17.12.2020 15:00;4;3990;4;4000;71;571285;430;1477048;262;2296076;1;1030;4;4000;4;4000;0;0;0;0;42;44599;8;8050;81;1466922;209;2274246;117;2433584;152;1556299
17.12.2020 16:00;4;4000;4;4000;79;732630;465;1437588;272;2562203;3;1730;4;3990;5;5000;0;0;0;0;33;44390;15;15050;74;1409544;207;2427253;164;2150183;170;1574738
17.12.2020 17:00;4;3990;4;4000;75;544554;465;1422663;247;2271322;2;2070;4;3990;4;4000;0;0;0;0;38;44490;8;8050;101;1538782;142;2611217;158;2296940;169;1458060
17.12.2020 18:00;4;3990;5;4990;75;696412;371;1070983;211;2128380;4;1550;4;4000;4;4000;0;0;0;0;25;25980;10;10030;103;1473146;136;2116459;174;1620311;148;1015710
17.12.2020 19:00;5;5000;4;4000;50;373400;293;810825;137;1619915;0;0;5;4990;4;3990;0;0;0;0;31;38960;5;5020;73;870320;167;1456681;139;990844;118;725003
17.12.2020 20:00;3;2990;4;4000;27;201640;217;892179;105;957410;0;0;3;3000;4;3990;0;0;0;0;14;15230;4;4020;45;503946;152;1240456;125;577578;108;374470
17.12.2020 21:00;2;2000;2;2000;10;90501;137;491978;53;548315;0;0;2;2000;2;1990;0;0;0;0;7;7400;5;5020;21;282280;105;678495;55;225900;68;246070
17.12.2020 22:00;2;2000;2;1990;8;58050;107;321530;48;616110;0;0;2;2000;2;2000;0;0;0;0;5;5240;0;0;19;247730;81;437719;62;229871;59;202000
17.12.2020 23:00;2;2000;2;2000;9;25140;56;116520;20;152997;0;0;2;2000;2;1990;0;0;0;0;1;1000;3;3010;9;130990;46;195062;32;97780;29;101930
18.12.2020 00:00;0;0;1;1000;2;21870;28;130940;14;281925;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;4;44190;30;140230;6;26173;10;44930
18.12.2020 01:00;0;0;0;0;1;570;28;15920;6;78620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16713;21;93640;4;14590;8;30310
18.12.2020 02:00;0;0;0;0;0;0;17;8760;3;61900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;67880;14;49510;1;390;6;26880
18.12.2020 03:00;0;0;0;0;1;17400;21;33990;7;78970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17670;17;87360;5;28130;5;18850
18.12.2020 04:00;1;1000;0;0;5;69700;32;118070;5;122100;1;38560;1;990;0;0;0;0;0;0;0;0;1;1010;4;48650;29;121110;13;46520;20;69571
18.12.2020 05:00;3;3000;3;2990;10;69310;153;312990;38;725774;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;15;262270;97;669774;55;232965;29;123074
18.12.2020 06:00;4;3990;4;4000;22;176110;311;766952;88;1092838;0;0;4;4000;4;4000;0;0;0;0;8;8050;1;1010;27;337903;124;1499002;111;641649;51;366226
18.12.2020 07:00;7;7000;6;5980;36;364381;451;1120091;189;2114280;7;4890;7;7000;6;5990;0;0;0;0;15;16080;10;10070;47;828419;139;2665267;87;2130478;156;1541785
18.12.2020 08:00;7;6970;8;7990;46;512056;437;1437744;224;1840552;0;0;7;6980;8;7990;0;0;0;0;28;32357;6;6010;49;674810;124;2670070;88;1829881;85;1311280
18.12.2020 09:00;4;3990;4;4061;69;528386;400;1736044;275;2129186;0;0;5;4980;4;3990;0;0;0;0;24;25090;2;2010;77;1181204;156;2531267;113;1594157;106;1179095
18.12.2020 10:00;5;5000;3;2990;66;398380;396;1437013;260;2039542;0;0;4;4000;4;3990;0;0;0;0;20;21127;11;11105;77;999239;165;2373550;126;1804643;119;1179706
18.12.2020 11:00;4;3990;5;5000;86;901353;427;1886047;325;2355904;0;0;4;3980;4;4000;0;0;0;0;19;19490;9;9010;87;1600809;144;2580186;112;1857844;116;1425439
18.12.2020 12:00;5;5000;5;5000;78;727118;465;1478974;272;2395319;0;0;5;5000;5;5000;0;0;0;0;33;37100;17;17159;84;1271224;213;2558566;136;1871986;134;1185776
18.12.2020 13:00;8;7990;8;8000;91;789147;460;1369964;252;2307248;1;580;8;8000;8;7990;0;0;0;0;31;33430;7;7040;91;1481223;225;2413930;110;2226146;132;1515289
18.12.2020 14:00;5;5000;6;6000;74;641777;433;1546460;268;2189865;2;1090;5;5000;6;6000;0;0;0;0;22;22150;5;5020;91;1451671;199;2303151;133;1923676;136;1577152
18.12.2020 15:00;4;3990;4;4000;68;593544;431;1517298;264;2325869;0;0;4;3980;4;3980;0;0;0;0;43;52940;10;10070;83;1273009;216;2377100;151;1940488;152;1580435
18.12.2020 16:00;4;4000;4;4000;76;670467;435;1037979;227;2239353;2;1610;4;4000;4;3990;0;0;0;0;37;40010;7;7030;85;1338801;181;2220923;142;1976998;137;1254842
18.12.2020 17:00;4;4000;4;4000;78;631386;430;1318806;250;2297424;4;1300;4;4000;4;3990;0;0;0;0;48;52090;13;13010;84;1200236;167;2277525;174;1539725;162;882423
18.12.2020 18:00;4;4000;4;3990;45;222856;365;943921;210;2028633;2;1090;4;3990;4;4000;0;0;0;0;30;32080;4;4040;61;911932;163;1763891;141;1169781;140;876361
18.12.2020 19:00;5;5000;4;4000;47;473536;271;931664;134;1602037;0;0;5;4990;4;4000;0;0;0;0;32;33010;3;3000;59;754655;153;1380572;132;905742;95;550351
18.12.2020 20:00;3;3000;4;4000;31;251440;185;843778;97;987205;0;0;2;2000;4;3990;0;0;0;0;18;20820;1;1010;54;716024;140;952887;100;505069;96;299876
18.12.2020 21:00;2;2000;2;2000;15;90782;129;643216;65;737514;0;0;2;2000;2;1990;0;0;0;0;11;11440;1;1010;20;288262;106;609011;58;242160;52;149850
18.12.2020 22:00;2;2063;2;1990;13;138089;109;406143;47;414826;0;0;2;2000;2;2000;0;0;0;0;5;5600;3;3020;27;390453;89;407129;41;144490;47;119490
18.12.2020 23:00;2;1990;2;2000;6;13710;63;151693;35;402260;1;43040;2;2000;2;1990;0;0;0;0;3;3220;1;1000;10;65240;50;286069;41;138562;37;80800
19.12.2020 00:00;0;0;1;1000;5;48800;38;667925;26;417080;0;0;0;0;1;990;0;0;0;0;2;2020;2;2000;12;243184;41;167440;9;21990;27;47754
19.12.2020 01:00;0;0;0;0;1;35670;24;111499;15;192400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;47440;15;72995;6;11390;11;20220
19.12.2020 02:00;0;0;0;0;2;17070;17;14340;14;145741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;85390;7;21230;4;6880;14;32380
19.12.2020 03:00;0;0;0;0;1;37970;17;25360;6;116114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3070;17;42024;2;4710;7;17400
19.12.2020 04:00;1;1000;0;0;3;27140;12;29940;10;210565;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;52820;11;58220;4;9340;7;19060
19.12.2020 05:00;3;3000;3;3000;8;33690;55;195450;15;267210;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;12;133620;44;167500;23;52339;19;50930
19.12.2020 06:00;4;3990;4;3990;10;35540;68;287069;22;442996;0;0;4;4000;4;3990;0;0;0;0;3;3010;1;1010;17;208636;61;220900;33;84825;35;88050
19.12.2020 07:00;4;4000;4;3980;13;187824;90;418039;56;514653;0;0;4;4000;4;3990;0;0;0;0;3;3170;0;0;23;426642;71;459930;46;208610;35;141110
19.12.2020 08:00;5;4990;4;4000;24;163845;174;612916;89;870412;0;0;5;4990;4;4000;0;0;0;0;14;14310;2;2010;32;374710;116;877118;60;410898;56;226110
19.12.2020 09:00;4;3990;4;4000;40;144236;241;885269;173;1635404;2;970;4;4000;4;3980;0;0;0;0;29;30610;6;6020;43;814601;142;1386614;100;1002260;82;663126
19.12.2020 10:00;4;3990;4;4000;39;181793;274;1279170;238;1798368;3;640;4;3990;4;3990;0;0;0;0;24;25150;9;9040;53;822458;141;1888228;150;1212244;123;864893
19.12.2020 11:00;4;4000;4;3990;54;320163;323;1288727;256;1861630;1;1100;4;4000;4;3990;0;0;0;0;27;28070;4;4000;73;1036953;149;1917684;121;1533940;138;1344890
19.12.2020 12:00;4;3990;4;3990;62;404463;350;1443555;259;1983493;3;2380;4;4000;4;4000;0;0;0;0;36;39520;8;8030;77;990407;151;2103741;116;1637959;123;1282832
19.12.2020 13:00;4;3990;4;3990;48;343729;348;1457621;230;1792556;3;770;4;4000;4;4000;0;0;0;0;21;21350;7;7040;64;898533;161;2101172;127;1782305;115;1202427
19.12.2020 14:00;4;3990;4;4000;55;419750;371;1402414;199;1714579;1;260;4;4000;4;4000;0;0;0;0;35;37550;12;12050;85;1087296;148;2282253;124;1584893;150;1435317
19.12.2020 15:00;4;4000;4;4000;44;297594;389;1486778;225;1819109;0;0;4;3990;4;3990;0;0;0;0;27;31460;3;3020;65;1140276;205;2301570;116;1505605;142;1114297
19.12.2020 16:00;4;3990;4;4000;48;295730;343;1209239;202;1679154;1;22970;4;4000;4;3990;0;0;0;0;37;40570;6;6040;54;788225;157;1948236;142;1230387;127;928710
19.12.2020 17:00;4;4000;5;5000;44;568474;334;1436523;167;1379414;0;0;4;3990;5;5066;0;0;0;0;34;38226;6;6010;69;1101430;145;2022905;146;1138742;129;749492
19.12.2020 18:00;4;3990;4;4000;41;248920;302;1466119;158;1451739;0;0;4;3990;4;3990;0;0;0;0;16;16740;7;7020;55;727274;161;1774648;138;754073;133;570470
19.12.2020 19:00;4;3990;4;4000;29;246830;229;969016;114;1066922;0;0;4;4000;4;4000;0;0;0;0;23;23250;6;6020;50;684385;137;1220526;112;655392;87;239729
19.12.2020 20:00;2;2000;2;2000;22;143190;195;971624;95;895220;1;580;2;2000;2;2000;0;0;0;0;19;19770;2;2000;35;597940;130;1008980;91;227460;93;401800
19.12.2020 21:00;2;2000;2;2000;19;116254;155;598550;46;557240;2;790;2;2000;2;1990;0;0;0;0;19;19400;1;1010;31;445374;119;796250;46;188910;54;185529
19.12.2020 22:00;2;1990;2;2000;11;77527;105;411008;39;447352;0;0;2;2000;2;1990;0;0;0;0;9;9060;1;1000;26;276002;74;359192;48;107930;56;195490
19.12.2020 23:00;2;1990;2;1990;10;42580;81;241339;28;321989;0;0;2;2000;2;2000;0;0;0;0;4;4040;0;0;15;106150;59;233417;22;67930;29;72260
20.12.2020 00:00;0;0;1;1000;10;87610;37;188390;20;271887;0;0;0;0;1;1000;0;0;0;0;3;3230;0;0;10;156429;30;190760;14;42480;20;78380
20.12.2020 01:00;0;0;0;0;3;40610;30;68088;9;159300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;27550;27;117228;12;33750;22;59109
20.12.2020 02:00;0;0;0;0;0;0;13;7550;4;88450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29170;11;38730;7;28460;13;69150
20.12.2020 03:00;0;0;0;0;0;0;12;23340;8;129230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3840;12;53360;5;17150;6;21370
20.12.2020 04:00;0;0;0;0;3;48980;9;35290;3;40570;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;6;90140;9;36890;4;16710;5;18790
20.12.2020 05:00;1;1000;1;1000;3;45120;20;17030;14;238806;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;2;28690;17;73320;8;30250;15;71710
20.12.2020 06:00;3;3000;2;2000;3;5020;27;43630;5;97953;0;0;2;1990;2;1980;0;0;0;0;1;1010;0;0;7;89730;20;89940;14;56310;15;71340
20.12.2020 07:00;2;2000;2;2000;5;7450;27;86609;19;327730;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;7;114670;21;124809;20;71006;28;136716
20.12.2020 08:00;2;2000;2;2000;12;92360;44;175765;35;405095;0;0;2;1990;2;2000;0;0;0;0;3;3020;0;0;10;127940;37;220395;19;130680;33;122760
20.12.2020 09:00;2;2000;2;2000;11;161378;105;416180;49;498178;0;0;2;1990;2;2000;0;0;0;0;9;9260;1;1000;19;202490;84;562443;53;397481;37;140430
20.12.2020 10:00;2;2000;2;2000;18;143710;165;569650;79;735869;0;0;2;2000;2;2000;0;0;0;0;5;5020;7;7040;31;519543;107;595417;61;365410;70;275710
20.12.2020 11:00;2;2000;2;2000;15;98087;204;890463;137;1322381;1;320;2;2000;2;2000;0;0;0;0;6;6420;2;2010;37;594849;132;892304;74;596472;81;509603
20.12.2020 12:00;3;3000;3;2990;36;267260;260;1139778;142;1409063;0;0;3;2990;3;2990;0;0;0;0;13;15910;1;1010;41;584162;161;1359673;100;904493;90;503580
20.12.2020 13:00;4;4000;4;4000;43;241600;262;1019485;148;1192397;0;0;4;4000;4;4000;0;0;0;0;13;13940;4;4020;57;655440;129;1433630;95;993166;94;626714
20.12.2020 14:00;4;3990;4;3980;35;245554;295;1237534;178;1393724;0;0;4;4000;5;4980;0;0;0;0;13;15060;8;8070;55;641176;149;1617603;112;1049313;107;791187
20.12.2020 15:00;4;3990;4;4000;35;245394;275;1086440;181;1411048;0;0;4;4000;4;4000;0;0;0;0;21;25050;5;5040;55;694538;130;1556600;96;1101008;111;921634
20.12.2020 16:00;4;4000;4;4000;31;211245;308;1166307;132;1181936;0;0;4;4000;4;3990;0;0;0;0;20;21320;6;6040;49;656734;145;1719634;103;773713;109;885753
20.12.2020 17:00;4;3990;4;3990;47;257040;259;967727;128;1181504;0;0;4;3990;4;4000;0;0;0;0;11;12710;3;3020;51;574432;138;1756748;98;624217;89;646552
20.12.2020 18:00;4;4000;4;4000;37;250460;218;1019298;125;1113743;0;0;4;4000;4;3990;0;0;0;0;14;14130;2;2010;49;540520;117;1443972;101;576818;105;840206
20.12.2020 19:00;2;2000;2;2000;32;196159;192;589005;84;842489;1;390;2;2000;2;1990;0;0;0;0;4;4030;4;4020;36;452487;124;1060159;73;414315;74;563021
20.12.2020 20:00;2;2000;2;1990;21;108780;178;700264;78;786350;0;0;2;2000;2;2000;0;0;0;0;5;5090;2;2010;41;684271;108;1099012;73;351415;71;423661
20.12.2020 21:00;2;2000;2;2000;18;81370;119;325303;50;621846;0;0;2;2000;2;2000;0;0;0;0;4;4000;2;2010;25;292050;97;636018;40;167440;41;235370
20.12.2020 22:00;2;2000;2;1990;5;48082;63;129530;31;532861;0;0;2;2000;2;2000;0;0;0;0;2;2010;1;1000;10;158002;56;309005;28;106646;28;116700
20.12.2020 23:00;2;1990;2;2000;5;7630;40;28390;16;286212;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;9;80490;34;167877;11;32010;22;78970
21.12.2020 00:00;0;0;1;1000;3;52660;34;91197;14;188690;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;2;32580;29;178187;11;27890;12;44670
21.12.2020 01:00;0;0;0;0;3;17540;18;34030;6;106150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3040;14;79122;6;18180;5;21300
21.12.2020 02:00;0;0;0;0;0;0;19;9480;5;82170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20700;18;83150;3;9900;4;19410
21.12.2020 03:00;0;0;0;0;2;16120;16;8610;7;205416;1;23350;0;0;0;0;0;0;0;0;0;0;0;0;1;34891;12;67350;3;9200;5;16820
21.12.2020 04:00;1;1000;0;0;4;20950;26;70451;8;153830;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;29010;29;116224;11;36800;11;38410
21.12.2020 05:00;3;3000;3;3000;9;132790;133;282169;27;442327;1;34070;3;3000;3;3000;0;0;0;0;1;2870;0;0;15;158010;82;617839;34;142750;31;166120
21.12.2020 06:00;4;4000;4;3990;16;425224;282;744997;70;1168019;0;0;4;4000;4;4000;0;0;0;0;3;3230;2;2010;24;368134;116;1484097;69;663723;48;392560
21.12.2020 07:00;5;4980;4;4000;45;553099;376;1013123;170;1810925;1;260;5;5000;4;3990;0;0;0;0;11;11420;4;4010;47;670485;122;2082080;114;1042950;83;968368
21.12.2020 08:00;4;3990;4;3990;47;467928;454;1307606;177;1907751;0;0;4;4000;4;4000;0;0;0;0;15;15160;1;1010;47;888258;154;2436199;72;1452898;70;834321
21.12.2020 09:00;4;4000;4;3990;62;542830;383;1424228;256;2132428;2;1360;4;3990;4;4057;0;0;0;0;47;48440;12;12060;78;1276369;171;2208371;105;1702207;123;1222509
21.12.2020 10:00;4;4000;4;4000;87;828748;430;1478143;271;1929267;1;450;4;3990;4;3990;0;0;0;0;22;23920;2;2010;80;1244260;158;2484037;123;1636924;112;939674
21.12.2020 11:00;4;4000;4;3990;70;769087;376;1740744;285;2171200;3;1490;4;3990;4;4000;0;0;0;0;26;27950;8;8960;81;1161886;164;2573049;112;1901701;140;1336350
21.12.2020 12:00;4;3990;4;4000;72;673752;390;1680440;292;2125051;1;520;4;4000;4;3990;0;0;0;0;38;39830;7;7020;79;1237527;179;2435026;126;1827990;119;1528948
21.12.2020 13:00;4;4000;4;3990;87;675219;408;1565508;251;1889017;1;320;4;3990;4;4000;0;0;0;0;41;45990;5;5030;92;1279735;161;2579474;121;1641302;129;1229252
21.12.2020 14:00;4;3990;4;3990;68;666960;402;1586899;261;1920471;1;850;4;4000;4;3990;0;0;0;0;32;34440;8;8050;76;1255907;150;2404577;131;1847333;126;1454742
21.12.2020 15:00;4;4000;4;4000;83;571978;464;1524035;267;2245588;4;1490;4;4000;4;3990;0;0;0;0;37;38720;10;10070;81;1338660;160;2635501;120;1960507;133;1356240
21.12.2020 16:00;4;3990;4;4000;86;760484;490;1374540;263;2619521;3;7490;4;4000;4;3990;0;0;0;0;46;55460;8;8050;81;1590445;116;2840643;976;2482510;145;2178498
21.12.2020 17:00;4;4000;4;4000;69;688833;461;1296347;193;2088611;0;0;4;4000;4;4000;0;0;0;0;27;30780;13;13080;86;1614673;143;2456503;128;2535017;130;1818294
21.12.2020 18:00;4;4000;4;4000;53;434089;351;1095683;173;1706652;2;1360;4;4000;4;4000;0;0;0;0;28;31085;2;2020;83;1013200;196;1847059;138;1520273;127;1051100
21.12.2020 19:00;4;4000;4;4000;46;600198;241;632099;110;1462497;2;840;4;3990;4;3990;0;0;0;0;11;11080;4;4040;72;778213;131;1281567;112;1140069;95;721813
21.12.2020 20:00;4;4000;5;5000;30;248470;206;779068;69;825791;0;0;4;3990;5;5000;0;0;0;0;9;10170;1;1010;43;600370;126;1165430;77;594285;77;417215
21.12.2020 21:00;2;1990;2;2000;8;69680;117;375236;42;661282;0;0;2;2000;2;2000;0;0;0;0;8;8070;1;1010;22;188654;77;566076;56;314810;43;226672
21.12.2020 22:00;2;2000;2;2000;4;50080;90;371488;28;493264;0;0;2;2000;2;2000;0;0;0;0;2;2020;0;0;19;167280;70;451355;35;216526;41;196443
21.12.2020 23:00;2;2000;2;2000;7;68240;37;89540;10;136440;0;0;2;2000;2;2000;0;0;0;0;2;2080;0;0;5;77694;31;221020;12;66360;11;73840
22.12.2020 00:00;0;0;1;1000;2;6580;28;60470;9;157290;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;7;83290;20;100900;8;23900;8;39450
22.12.2020 01:00;0;0;0;0;2;13360;18;28400;11;154280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;69350;17;78580;3;12440;4;19670
22.12.2020 02:00;0;0;0;0;1;1460;16;10560;4;60930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;36280;14;67840;4;8480;2;1320
22.12.2020 03:00;0;0;0;0;0;0;19;16570;5;67090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25900;15;86494;3;9819;5;19800
22.12.2020 04:00;1;1000;0;0;5;56800;22;14640;7;141070;0;0;1;1000;0;0;0;0;0;0;1;1000;0;0;5;39580;20;100420;9;33020;9;43050
22.12.2020 05:00;3;3000;3;3000;14;130060;115;309011;27;456924;3;1740;3;3000;3;2980;0;0;0;0;0;0;0;0;12;69740;85;600868;39;139827;30;144445
22.12.2020 06:00;4;3990;4;4000;21;160890;269;933489;64;957903;0;0;4;3980;4;4000;0;0;0;0;2;2010;2;2000;26;506947;116;1526073;80;655193;55;442100
22.12.2020 07:00;5;4980;4;4000;26;250260;367;911931;130;1661627;1;520;5;5000;4;3990;0;0;0;0;11;11220;2;2020;40;542390;129;1848286;113;1412893;94;966355
22.12.2020 08:00;4;4000;4;4000;45;653580;420;1072859;198;2111171;1;460;4;3990;4;4000;0;0;0;0;16;17700;6;6060;48;1064998;137;2514255;103;1380194;94;929892
22.12.2020 09:00;4;3980;4;4000;42;510020;385;1411808;225;1849680;1;40250;4;4000;4;4000;0;0;0;0;24;31099;4;4010;71;1198296;174;2061261;118;1451123;107;1112775
22.12.2020 10:00;4;4000;4;4000;81;540433;395;1659724;301;2040555;4;2010;4;4000;4;4000;0;0;0;0;38;38700;7;7050;84;1223777;150;2516698;106;1587893;120;935488
22.12.2020 11:00;4;4000;4;4000;87;674685;378;1775599;317;2081962;5;43590;4;4000;4;4000;0;0;0;0;27;28938;8;8020;86;1158675;157;2562563;105;1856420;135;1478459
22.12.2020 12:00;4;3990;4;4000;72;455160;388;1669623;260;1803943;1;260;4;4000;4;4000;0;0;0;0;36;38650;8;8040;98;1461100;165;2275509;133;1790019;145;1462855
22.12.2020 13:00;4;3990;4;4000;80;486951;372;1761844;291;2057509;6;7630;4;3990;4;3990;0;0;0;0;43;56200;7;7050;92;1560321;149;2559567;111;1928268;132;1540436
22.12.2020 14:00;4;4000;4;3990;81;541247;440;1638934;291;1967455;3;1550;4;3990;4;4000;0;0;0;0;38;39710;6;6030;91;1414019;175;2613328;119;1528540;151;1468698
22.12.2020 15:00;4;4000;4;3990;86;543570;399;1685300;295;2262717;2;770;4;4000;4;3990;0;0;0;0;43;45980;15;15040;92;1525420;181;2622638;147;2107319;140;1553338
22.12.2020 16:00;4;4000;4;4000;89;813754;472;1482513;267;2380846;0;0;4;4000;4;3990;0;0;0;0;42;43180;10;10050;93;1229934;168;2654657;141;1884803;153;1728895
22.12.2020 17:00;4;4000;4;3990;89;591365;417;1317731;220;2496474;1;780;4;4000;4;3990;0;0;0;0;30;32570;12;12060;98;1380492;144;2622585;159;2086461;136;1944377
22.12.2020 18:00;4;4000;4;4000;63;467480;377;998624;162;2026353;0;0;4;3990;4;4000;0;0;0;0;20;22310;6;6040;75;1292141;148;2249796;133;1658818;150;1849391
22.12.2020 19:00;4;3980;4;4000;44;276594;272;886686;132;1536293;0;0;4;3990;4;4000;0;0;0;0;18;20170;3;3020;58;709789;139;1393322;119;970715;86;630218
22.12.2020 20:00;4;3990;5;5000;34;200670;195;1005866;88;1041744;0;0;4;3990;5;4990;0;0;0;0;13;13150;1;1000;31;390563;118;1384066;74;586210;85;693590
22.12.2020 21:00;2;2000;2;1990;19;178420;123;427373;53;579155;1;19700;2;2000;2;2000;0;0;0;0;8;8060;3;3010;25;210655;94;712381;53;272069;56;253330
22.12.2020 22:00;2;2000;2;2000;10;95130;87;282836;41;442074;0;0;2;2000;2;1990;0;0;0;0;4;4020;0;0;20;200144;68;428755;37;194495;43;235884
22.12.2020 23:00;2;1990;2;2000;11;77750;54;114990;18;133194;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;8;76310;42;261773;17;58850;21;131170
23.12.2020 00:00;0;0;1;1000;2;36940;29;25560;6;92790;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;2;20400;21;110340;4;6230;8;35830
23.12.2020 01:00;0;0;0;0;4;41460;14;24140;7;121910;1;18430;0;0;0;0;0;0;0;0;1;1010;0;0;6;34940;16;51480;4;10100;9;34030
23.12.2020 02:00;0;0;0;0;0;0;14;8430;5;118597;1;970;0;0;0;0;0;0;0;0;0;0;0;0;3;37800;13;50540;3;15260;3;10390
23.12.2020 03:00;0;0;0;0;1;2200;15;14990;7;83440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18780;13;68250;3;9850;3;9920
23.12.2020 04:00;1;1000;0;0;4;34345;33;49640;9;265934;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;25630;31;166588;16;45670;15;67950
23.12.2020 05:00;3;3000;3;2990;11;112880;110;259634;29;424183;0;0;3;3000;3;2990;0;0;0;0;3;3800;1;1010;14;91224;74;525239;35;168260;37;182080
