01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.12.2020 06:00;4;4000;4;4000;22;274170;231;542055;56;890625;0;0;4;4000;4;4000;0;0;0;0;2;2020;2;2010;26;442857;105;1043879;64;531545;68;398817
23.12.2020 07:00;5;5000;4;3990;20;94806;382;992563;135;1769863;0;0;5;4990;4;4000;0;0;0;0;8;8480;5;5050;31;390883;127;1914374;90;1025913;83;810569
23.12.2020 08:00;4;3990;4;3980;32;176884;318;836082;192;1913800;1;460;4;4000;4;3990;0;0;0;0;20;20640;12;12050;58;1045106;154;1853248;88;1128841;98;933981
23.12.2020 09:00;4;4000;4;4000;42;260840;367;1391836;251;1996839;2;1160;4;4000;4;4000;0;0;0;0;26;27840;4;4040;56;984268;121;2188848;88;1479369;92;1165094
23.12.2020 10:00;4;4000;4;3990;68;555230;433;1652016;279;2227379;2;450;4;3990;4;4000;0;0;0;0;29;30070;8;8060;70;1183390;126;2725234;100;1729468;100;1365193
23.12.2020 11:00;4;4000;4;4000;70;551514;418;1787846;317;2263161;3;1540;4;3990;4;4000;0;0;0;0;29;29342;7;7020;105;1481347;165;2530577;93;1921060;125;1484856
23.12.2020 12:00;4;3990;4;4000;77;764394;425;1809791;299;2296355;1;260;4;3980;4;3980;0;0;0;0;30;33030;5;5020;102;1707305;153;2572124;118;2021016;140;1437652
23.12.2020 13:00;4;4000;4;4000;72;603120;425;1449340;250;1884108;0;0;4;3990;4;4000;0;0;0;0;30;32000;3;3020;92;1556975;148;2557772;128;1902853;138;1474119
23.12.2020 14:00;4;4000;4;4000;83;663991;425;1643694;299;2103891;1;450;4;3990;4;4000;0;0;0;0;22;26970;2;2020;76;1299514;151;2674722;115;2093844;130;1830636
23.12.2020 15:00;4;3990;4;4000;73;812543;469;1704972;247;2186188;1;640;4;3990;4;4000;0;0;0;0;26;27450;11;11080;86;1485243;125;2763983;131;2046333;126;1661964
23.12.2020 16:00;4;3990;4;3990;79;687537;438;1286857;243;2441500;2;1300;4;4000;4;3990;0;0;0;0;30;31060;3;3020;74;1287979;136;2701574;118;2277388;138;1899220
23.12.2020 17:00;4;4000;4;4000;78;519798;431;1101394;210;2136678;0;0;4;3990;4;4000;0;0;0;0;27;28320;3;3020;101;1540779;135;2078605;161;1853372;149;1574268
23.12.2020 18:00;4;3980;4;3990;60;521840;361;1057353;189;1971716;1;260;4;3980;4;4000;0;0;0;0;18;20770;4;4020;84;1157525;145;1832232;125;1695577;115;1285963
23.12.2020 19:00;4;4000;4;4000;58;565501;278;836677;111;1413569;1;510;4;3990;4;4000;0;0;0;0;13;15300;0;0;72;1013847;142;1230977;126;1086831;105;899972
23.12.2020 20:00;4;3990;5;4990;30;218186;214;901652;88;1024045;1;43070;4;4000;5;4990;0;0;0;0;6;6010;0;0;38;450866;137;1278506;80;803167;92;657006
23.12.2020 21:00;2;2000;2;2000;9;53778;128;511963;45;525024;0;0;2;2000;2;2000;0;0;0;0;6;7620;1;1000;35;465046;87;533920;48;184369;47;219970
23.12.2020 22:00;2;1990;2;2000;10;115440;89;342810;36;402480;0;0;2;2000;2;2000;0;0;0;0;9;9770;0;0;17;259014;73;513309;45;191850;32;190070
23.12.2020 23:00;2;2000;2;1990;11;43707;45;112734;19;251110;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;90420;39;196934;18;48700;16;57484
24.12.2020 00:00;0;0;1;1000;5;87747;13;9260;19;286226;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;79950;11;49690;6;14230;6;20290
24.12.2020 01:00;0;0;0;0;1;15920;20;53130;6;154330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;39190;16;65510;6;22830;6;16940
24.12.2020 02:00;0;0;0;0;1;1170;8;3570;1;9760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33390;8;20660;2;9830;4;16310
24.12.2020 03:00;0;0;0;0;0;0;17;44720;5;100220;1;14540;0;0;0;0;0;0;0;0;0;0;0;0;2;34040;12;36430;2;5270;2;1220
24.12.2020 04:00;1;1000;0;0;3;36730;16;48640;8;151980;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;43160;16;52400;7;15580;10;18006
24.12.2020 05:00;3;3000;3;3055;7;103170;43;45170;17;319868;0;0;3;3000;3;2990;0;0;0;0;0;0;1;1010;10;67930;38;146020;14;27730;16;29190
24.12.2020 06:00;4;3980;4;4000;10;49710;63;197300;29;521100;0;0;4;4000;4;4000;0;0;0;0;0;0;0;0;15;220161;51;215783;28;93790;22;47570
24.12.2020 07:00;4;4000;4;4000;14;86410;100;233255;49;730953;0;0;4;4000;4;3990;0;0;0;0;4;4070;3;3010;13;586065;81;409586;53;257110;36;176120
24.12.2020 08:00;5;5000;4;4000;24;305200;177;719866;93;1275414;0;0;5;4980;4;3980;0;0;0;0;16;16110;2;2010;33;726413;108;873895;55;589393;65;523807
24.12.2020 09:00;4;4000;4;4000;35;331231;260;1056201;146;1637569;2;1030;4;4000;4;4000;0;0;0;0;26;26800;6;6020;49;850760;134;1503196;82;713138;74;712584
24.12.2020 10:00;4;4000;4;4000;48;402674;315;1409760;214;1506273;1;190;4;3990;4;3990;0;0;0;0;22;22390;3;3010;67;1049110;136;1849303;119;1161320;98;691187
24.12.2020 11:00;4;3990;4;3990;50;227700;361;1535612;245;1972992;2;710;4;3990;4;4000;0;0;0;0;24;25270;3;3030;87;988382;155;2377462;107;1605443;124;1384179
24.12.2020 12:00;4;4000;4;4000;62;539539;370;1627158;236;1703938;1;260;4;4000;4;4000;0;0;0;0;31;32940;5;5000;79;1331888;167;2274302;111;1465297;120;1389398
24.12.2020 13:00;4;3980;4;3990;55;390504;364;1355881;211;1917964;2;650;4;4000;4;3990;0;0;0;0;16;17090;7;7030;73;1008430;166;1985310;119;1846355;121;1410876
24.12.2020 14:00;4;3980;4;4000;56;397183;333;1369727;231;1738892;1;320;4;4000;4;3990;0;0;0;0;23;23340;1;1010;73;1011405;158;2089889;114;1910191;114;1491669
24.12.2020 15:00;4;4000;4;3980;51;501846;396;1358813;198;1938297;1;770;4;3990;4;4000;0;0;0;0;12;13070;2;2010;63;1162611;186;2091599;117;1546864;121;1430594
24.12.2020 16:00;4;3990;4;4000;36;465627;370;943480;192;2020420;0;0;4;3990;4;3990;0;0;0;0;11;12490;4;4030;57;878204;159;1588133;133;1562728;143;1468172
24.12.2020 17:00;4;4000;5;5000;36;363314;295;724775;144;1741843;0;0;4;4000;5;5000;0;0;0;0;8;8520;5;5040;47;657982;140;1461283;85;1995995;115;1196761
24.12.2020 18:00;4;4000;4;3990;22;180475;178;467935;74;1013736;0;0;4;3990;4;4000;0;0;0;0;5;5050;1;1000;32;540547;99;834965;84;823534;87;565968
24.12.2020 19:00;4;4000;4;4000;16;90350;113;322249;49;906293;1;44770;4;4000;4;3990;0;0;0;0;7;7060;2;2000;25;281120;82;463792;76;487345;85;503670
24.12.2020 20:00;2;1990;2;2000;17;180323;154;733125;62;800677;0;0;2;2000;2;2000;0;0;0;0;5;5530;3;3020;20;298714;92;865127;66;677119;79;511893
24.12.2020 21:00;2;2000;2;2000;16;122281;179;612300;97;1135381;0;0;2;1990;2;2000;0;0;0;0;5;5040;3;3010;35;418001;96;957767;86;820375;71;484067
24.12.2020 22:00;2;1990;2;2000;13;131390;161;618923;83;853123;0;0;2;2000;2;2000;0;0;0;0;7;7320;1;1000;30;289690;108;948173;86;513873;74;444932
24.12.2020 23:00;2;2000;2;2046;16;90370;168;399700;75;770127;0;0;2;2000;2;2000;0;0;0;0;5;5010;0;0;22;368310;113;879488;77;429224;75;440460
25.12.2020 00:00;0;0;1;1000;8;78400;74;274580;46;524679;0;0;0;0;1;1000;0;0;0;0;1;1000;1;1010;14;272866;51;385271;30;177110;44;253130
25.12.2020 01:00;0;0;0;0;2;29870;27;37750;22;309810;0;0;0;0;0;0;0;0;0;0;1;1150;0;0;3;3490;22;108103;11;51180;12;45897
25.12.2020 02:00;0;0;0;0;1;6650;19;47240;8;156331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;39070;18;73985;0;0;10;44830
25.12.2020 03:00;0;0;0;0;1;410;8;6230;2;25080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15810;6;20290;6;22760;5;30830
25.12.2020 04:00;0;0;0;0;0;0;5;2990;3;90462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12050;2;4480;1;2960
25.12.2020 05:00;2;1990;1;1000;4;5820;11;5440;4;66020;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;6;93280;11;46600;7;22860;4;21180
25.12.2020 06:00;2;2000;2;2000;3;2840;17;33260;9;253831;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1000;5;74570;12;46690;9;37700;6;24300
25.12.2020 07:00;2;2000;2;2000;4;13200;22;31490;3;38110;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;8;65160;22;78260;15;40120;13;36760
25.12.2020 08:00;2;2000;2;2000;9;128550;47;156935;30;467460;0;0;2;2000;2;2000;0;0;0;0;2;2040;0;0;7;102440;37;156052;8;26900;15;78326
25.12.2020 09:00;2;2000;2;2000;8;131793;70;107880;46;589848;2;33830;2;1990;2;2000;0;0;0;0;1;1000;0;0;15;246632;95;228783;32;174420;44;132210
25.12.2020 10:00;2;2000;2;2000;12;119640;167;702280;64;914776;0;0;2;2000;2;2000;0;0;0;0;6;6030;1;1000;19;172250;118;732894;80;453755;70;310760
25.12.2020 11:00;2;2000;2;1990;19;143770;261;861028;106;916671;0;0;2;2000;2;1990;0;0;0;0;9;12520;2;2000;31;511490;163;1056797;98;852458;92;562220
25.12.2020 12:00;3;3000;3;3000;36;237520;301;964982;171;1355438;0;0;3;3000;3;3000;0;0;0;0;11;11570;4;4020;47;653583;149;1580985;91;697959;157;1016926
25.12.2020 13:00;4;3980;4;4000;33;264230;272;811034;160;1417787;0;0;4;4000;4;3990;0;0;0;0;25;26108;3;3020;49;594631;148;1501626;108;923572;102;644422
25.12.2020 14:00;4;3990;4;3990;24;130644;282;1166416;186;1398585;0;0;4;4000;4;4000;0;0;0;0;15;16670;2;2010;45;630655;158;1661818;106;749448;128;902910
25.12.2020 15:00;4;3990;4;4000;40;340324;279;1045025;154;1159279;0;0;4;4000;4;4000;0;0;0;0;13;13470;5;5020;47;576123;161;1370690;109;598676;137;940620
25.12.2020 16:00;4;3990;4;4000;44;178580;300;1038464;138;1294325;1;460;4;4000;4;4000;0;0;0;0;15;15710;2;2010;54;533839;171;1628775;182;691892;125;863524
25.12.2020 17:00;4;4000;4;3990;21;144230;293;898634;117;1179873;0;0;4;4000;4;4000;0;0;0;0;10;10140;1;1000;50;574856;154;1483643;128;762159;126;488640
25.12.2020 18:00;4;3990;4;4000;30;275620;214;918344;83;889191;0;0;4;3980;4;4000;0;0;0;0;8;9060;2;2020;42;382827;121;1258846;107;463899;99;360183
25.12.2020 19:00;2;2000;2;2000;20;162740;200;549466;58;742240;1;520;2;2000;2;2000;0;0;0;0;5;5130;2;2000;33;394949;155;1058950;93;336883;67;198750
25.12.2020 20:00;2;1990;2;2000;19;187749;172;456094;67;750039;0;0;2;2000;2;1990;0;0;0;0;9;9550;0;0;30;302000;119;754625;92;346600;85;248402
25.12.2020 21:00;2;2000;2;2000;14;136399;172;616723;66;866621;1;13420;2;2000;2;2000;0;0;0;0;9;9060;2;2020;25;353685;103;808806;82;357410;75;269381
25.12.2020 22:00;2;2000;2;2000;8;42640;91;344838;29;600615;0;0;2;2000;2;2000;0;0;0;0;1;1350;0;0;22;385080;75;345170;34;57090;37;76254
25.12.2020 23:00;2;1990;2;2000;8;66990;39;38645;20;302347;0;0;2;1990;2;1990;0;0;0;0;2;2120;0;0;9;177720;27;92975;15;33220;23;53970
26.12.2020 00:00;0;0;1;1000;3;23220;16;7640;16;252380;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;75200;12;30410;8;15890;15;26130
26.12.2020 01:00;0;0;0;0;2;44540;16;7390;8;113510;1;17300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;45090;8;9860;5;8840
26.12.2020 02:00;0;0;0;0;3;50390;15;8740;6;150495;1;900;0;0;0;0;0;0;0;0;0;0;0;0;1;3670;15;43320;4;9490;4;5840
26.12.2020 03:00;0;0;0;0;2;23290;3;1860;5;123630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8860;0;0;0;0
26.12.2020 04:00;0;0;0;0;0;0;4;1950;5;40820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11990;2;3730;0;0
26.12.2020 05:00;1;1000;1;1000;2;19490;14;7150;3;63850;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;5;66040;10;31760;10;20820;10;16200
26.12.2020 06:00;3;3000;2;2000;4;4290;16;37280;11;153196;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;12;203138;15;52400;10;13250;5;7900
26.12.2020 07:00;2;2000;2;2000;3;4940;25;133880;19;340153;0;0;2;1990;2;2000;0;0;0;0;4;4385;0;0;4;33740;23;141470;10;20040;9;12920
26.12.2020 08:00;2;2000;2;2000;4;3800;36;142830;24;360200;0;0;2;2000;2;1990;0;0;0;0;0;0;1;1010;10;257906;41;118470;11;40600;14;28800
26.12.2020 09:00;2;2000;2;2000;12;115260;95;288445;35;454341;0;0;2;2072;2;2000;0;0;0;0;4;4078;3;3092;9;154440;67;362451;36;171270;40;137920
26.12.2020 10:00;2;2000;2;2000;21;176636;167;674106;83;1092354;0;0;2;2000;2;2000;0;0;0;0;6;6150;3;3020;20;250450;124;687618;74;394914;61;230733
26.12.2020 11:00;2;2055;2;2000;25;124940;260;769047;144;1283725;0;0;2;2000;2;2000;0;0;0;0;9;9050;5;5030;40;597600;154;1165340;107;941597;96;488370
26.12.2020 12:00;3;3000;3;3000;21;269940;276;1010832;145;1241078;2;24330;3;2990;3;3000;0;0;0;0;8;8080;4;4030;48;708892;152;1470199;124;1022455;106;634785
26.12.2020 13:00;4;3990;4;4000;33;243660;271;876832;163;1312956;1;320;4;4000;4;4000;0;0;0;0;19;25710;2;2000;43;530255;146;1370626;116;1014410;118;804279
26.12.2020 14:00;4;4000;4;4000;37;293908;312;894377;153;1321774;3;2650;4;4000;4;4000;0;0;0;0;13;14080;2;2000;50;692243;154;1637355;105;1342143;159;992590
26.12.2020 15:00;4;3990;4;4000;41;238630;290;1158114;153;1500829;1;770;4;4000;4;3980;0;0;0;0;16;17875;6;6040;48;746286;172;1591465;102;802360;126;730660
26.12.2020 16:00;4;4000;4;4000;27;170690;316;955494;140;1397187;0;0;4;3990;4;4000;0;0;0;0;20;23080;7;7040;39;368100;144;1879444;125;934473;98;676110
26.12.2020 17:00;4;4000;4;4000;26;242517;274;954771;136;1186000;0;0;4;4000;4;3990;0;0;0;0;15;17150;4;4030;48;683238;167;1584071;180;791625;106;423711
26.12.2020 18:00;4;4000;4;4000;28;135570;226;946782;109;1063923;2;15470;4;3990;4;4000;0;0;0;0;10;10320;2;2074;43;512714;138;1297535;114;481746;94;346411
26.12.2020 19:00;2;2000;2;2000;29;210800;200;701061;77;785252;0;0;2;2000;2;2000;0;0;0;0;12;12500;1;1010;37;438004;127;907182;110;465294;82;243076
26.12.2020 20:00;2;2000;2;2000;17;226150;184;723804;62;731340;0;0;2;2000;2;2000;0;0;0;0;9;9810;0;0;22;332940;118;832891;82;411799;75;181228
26.12.2020 21:00;2;2000;2;2000;15;123340;156;640730;54;735716;0;0;2;1990;2;2000;0;0;0;0;3;3030;4;4010;23;333614;115;753459;71;224283;61;147750
26.12.2020 22:00;2;1990;2;2000;7;104591;85;189898;28;448683;0;0;2;2000;2;2000;0;0;0;0;4;4030;0;0;17;167056;65;368715;28;91290;47;122960
26.12.2020 23:00;2;1990;2;2000;3;5270;35;90180;21;266854;0;0;2;2000;2;2000;0;0;0;0;3;3830;1;1000;12;164860;36;120874;15;30580;24;41640
27.12.2020 00:00;0;0;1;990;2;39130;23;34400;16;158720;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;6;68460;19;55960;14;25230;11;23650
27.12.2020 01:00;0;0;0;0;2;5250;18;10390;15;184690;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;14;50120;11;24140;3;4640
27.12.2020 02:00;0;0;0;0;2;18590;16;7950;4;84904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27650;14;47450;2;2960;10;19270
27.12.2020 03:00;0;0;0;0;0;0;7;3660;4;62100;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;4;21230;8;18520;0;0;7;11120
27.12.2020 04:00;0;0;0;0;2;17630;4;1720;2;42790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;63105;4;10400;2;3350;2;4080
27.12.2020 05:00;2;2000;1;1000;4;63845;19;25300;4;71200;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;3;15170;17;54831;6;12870;4;6980
27.12.2020 06:00;2;2000;2;2000;4;47740;14;6540;8;148940;0;0;2;1990;2;1990;0;0;0;0;0;0;0;0;7;85250;13;50380;10;15040;12;22750
27.12.2020 07:00;2;2000;2;2000;5;6950;22;23610;10;143558;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;8;130410;15;60530;8;12220;11;20150
27.12.2020 08:00;2;2000;2;2000;6;13830;34;94364;27;483104;0;0;2;2000;2;2000;0;0;0;0;1;1000;2;2020;10;149920;25;112654;11;35830;12;31830
27.12.2020 09:00;2;2000;2;2000;9;59450;85;327328;46;600848;0;0;2;2000;2;2000;0;0;0;0;8;8730;3;3020;18;217436;70;286950;49;232782;34;118030
27.12.2020 10:00;2;2000;2;2000;18;156874;133;386270;76;877603;0;0;2;2000;2;1990;0;0;0;0;14;16270;1;1000;22;145710;103;537476;64;414858;47;184333
27.12.2020 11:00;2;2000;2;2000;18;146650;206;626615;96;967445;2;510;2;2000;2;1990;0;0;0;0;9;9990;2;2010;30;478990;130;867717;77;539841;72;433970
27.12.2020 12:00;3;3000;3;2990;30;213940;241;799855;136;1380307;0;0;3;3046;3;3000;0;0;0;0;6;6110;3;3020;41;468685;159;1252683;87;561732;91;457058
27.12.2020 13:00;4;4000;4;4000;36;187336;238;822489;155;1257484;0;0;4;4000;4;4000;0;0;0;0;9;10170;4;4030;36;468950;151;1247415;90;804381;98;622980
27.12.2020 14:00;4;3990;4;4000;35;253152;281;981727;160;1480372;0;0;4;4000;4;3990;0;0;0;0;10;11080;4;4020;44;503700;163;1495158;97;1009672;125;732388
27.12.2020 15:00;4;3990;4;4000;45;313680;251;1130661;168;1147486;0;0;4;4000;4;4000;0;0;0;0;14;16790;8;8030;44;538880;140;1430271;108;926122;114;648080
27.12.2020 16:00;4;4000;4;3990;31;213080;277;876951;110;959781;1;640;4;4000;4;3990;0;0;0;0;20;22220;6;6030;37;525231;158;1597115;119;1053035;119;822737
27.12.2020 17:00;4;4000;4;4000;28;184056;261;766290;117;1096232;0;0;4;4000;4;4033;0;0;0;0;11;12830;1;1010;38;523336;136;1322689;111;603043;124;426807
27.12.2020 18:00;4;4000;4;4000;25;227100;213;956889;95;888212;0;0;4;4000;4;4000;0;0;0;0;9;9890;5;5030;43;601033;141;1133351;109;387762;92;369613
27.12.2020 19:00;2;2000;2;2000;16;195010;176;619091;88;753519;0;0;2;2000;2;2000;0;0;0;0;12;13180;3;3010;28;330833;124;834580;102;620065;86;482570
27.12.2020 20:00;2;1990;2;2000;20;156871;154;737175;73;963142;0;0;2;2000;2;1990;0;0;0;0;4;4030;2;2020;25;293820;118;954691;83;410731;88;487197
27.12.2020 21:00;2;2000;2;1990;14;103620;83;287830;42;530719;0;0;2;1990;2;2000;0;0;0;0;3;3010;0;0;13;138215;66;360356;44;208475;34;166520
27.12.2020 22:00;2;1990;2;2000;8;111440;60;174070;21;350738;0;0;2;2000;2;2000;0;0;0;0;3;3020;1;1000;11;218840;47;239640;21;97590;30;133022
27.12.2020 23:00;2;2000;2;2000;6;41860;22;563297;20;489019;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1000;7;112250;18;84960;19;83330;25;123560
28.12.2020 00:00;0;0;1;990;1;970;26;77920;13;128130;0;0;0;0;1;1000;0;0;0;0;1;1060;0;0;4;37070;23;97363;11;36850;15;62730
28.12.2020 01:00;0;0;0;0;1;490;11;4470;8;108430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17100;10;36100;0;0;4;27180
28.12.2020 02:00;0;0;0;0;2;16020;13;8050;7;91020;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;4;79073;14;56350;3;13635;8;34845
28.12.2020 03:00;0;0;0;0;0;0;7;3650;4;75790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18450;4;14960;2;8690;4;18300
28.12.2020 04:00;1;1000;0;0;4;23900;22;26690;3;58985;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;10;58000;17;89100;9;36290;15;67570
28.12.2020 05:00;3;3000;3;3000;10;109960;84;219705;23;404245;0;0;3;2980;3;3000;0;0;0;0;1;2050;1;1000;17;189664;61;414269;33;150888;26;147961
28.12.2020 06:00;4;3980;4;4000;16;129520;162;525527;51;914344;1;1220;4;4000;4;4000;0;0;0;0;6;6040;1;1010;21;180070;92;860537;51;326290;46;249318
28.12.2020 07:00;5;4990;4;4000;25;364614;224;483190;82;1456753;0;0;5;4990;4;3990;0;0;0;0;3;3010;1;1000;27;475859;130;1089275;99;649845;51;274551
28.12.2020 08:00;4;3990;4;3990;30;289410;271;848170;90;1254276;0;0;4;3990;4;4000;0;0;0;0;14;18260;3;3020;42;576312;137;1332356;64;740161;68;491638
28.12.2020 09:00;4;3990;4;4000;37;339239;287;1068509;137;1663809;2;51885;4;3990;4;4000;0;0;0;0;15;15640;4;4040;44;702791;177;1544492;86;1078163;90;752135
28.12.2020 10:00;4;4000;4;4000;46;339790;309;1371056;196;1626474;1;910;4;4000;4;4000;0;0;0;0;15;16050;2;2000;59;1130157;148;2099090;100;1145181;111;742899
28.12.2020 11:00;4;4000;4;4000;59;512194;359;1571841;248;1995278;4;1310;4;4000;4;4000;0;0;0;0;21;23470;5;5020;67;977151;127;2283679;121;1329704;102;1038937
28.12.2020 12:00;4;4000;4;4000;69;637223;367;1435393;231;1665130;1;1360;4;3990;4;3980;0;0;0;0;31;33090;4;4010;70;1205558;159;2076514;107;1671338;137;1108626
28.12.2020 13:00;4;4000;4;4000;67;532639;356;1448536;201;1598138;4;80215;4;4000;4;3990;0;0;0;0;34;40490;4;4020;80;1168203;144;2136438;119;1787137;128;1086815
28.12.2020 14:00;4;4000;4;4000;64;602438;408;1668666;227;1783954;1;710;4;4000;4;3980;0;0;0;0;29;30760;6;6030;71;1343539;149;2562809;119;1714939;123;1369139
28.12.2020 15:00;4;4000;4;3980;55;547710;377;1421269;185;1813216;2;260;4;3990;4;3990;0;0;0;0;28;29820;8;8060;72;1173002;162;2107713;115;1676697;127;1128486
28.12.2020 16:00;4;3990;4;3990;51;430098;399;1218741;188;1821897;0;0;4;4000;4;4000;0;0;0;0;39;40330;9;9030;64;896621;183;2166944;147;1764876;149;1229041
28.12.2020 17:00;4;3980;4;4000;50;691277;352;1169273;163;1933901;1;650;4;4000;4;4000;0;0;0;0;25;26420;6;6020;64;995272;137;1855187;124;1340845;117;1169094
28.12.2020 18:00;4;3990;4;4000;38;337480;277;921742;116;1510063;0;0;4;3990;4;4000;0;0;0;0;30;32309;4;4010;62;800152;147;1541047;128;1129996;95;801801
28.12.2020 19:00;4;3980;4;4000;30;116970;216;511673;106;1404141;0;0;4;4000;4;4000;0;0;0;0;12;12140;2;2000;61;631066;127;931978;102;649033;80;518354
28.12.2020 20:00;4;4000;5;5000;26;287013;161;1037156;85;896402;2;890;4;4000;5;5000;0;0;0;0;14;15840;2;2010;37;395869;126;964165;78;419117;59;329285
28.12.2020 21:00;2;2000;2;2000;10;110030;134;406330;44;449378;1;200;2;1990;2;2000;0;0;0;0;31;33110;1;1000;22;423090;89;649377;33;268481;47;183068
28.12.2020 22:00;2;2000;2;2000;12;119684;78;196300;25;483243;0;0;2;2000;2;2000;0;0;0;0;7;7060;1;1000;15;184113;56;339010;31;89458;38;151840
28.12.2020 23:00;2;1990;2;2000;3;41990;46;98240;13;117316;0;0;2;2000;2;2000;0;0;0;0;3;3020;0;0;6;57960;36;195900;19;69880;22;71444
29.12.2020 00:00;0;0;1;1000;4;2850;24;31100;9;116590;0;0;0;0;1;990;0;0;0;0;0;0;1;1010;2;54567;21;78967;12;36350;12;51900
29.12.2020 01:00;0;0;0;0;1;16190;11;6020;15;214000;0;0;0;0;0;0;0;0;0;0;2;2020;1;1000;3;53270;11;46020;7;40590;11;37120
29.12.2020 02:00;0;0;0;0;2;4780;17;38850;7;123250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40270;16;62130;0;0;6;22370
29.12.2020 03:00;0;0;0;0;2;47409;10;5830;4;108691;1;17140;0;0;0;0;0;0;0;0;0;0;0;0;1;17040;10;41190;4;14140;3;11740
29.12.2020 04:00;1;1000;0;0;3;4700;22;37316;9;168170;0;0;1;990;0;0;0;0;0;0;0;0;0;0;6;66320;18;113776;7;38540;7;23970
29.12.2020 05:00;3;2990;3;3000;12;144490;85;201520;19;307357;2;1930;3;3000;3;2990;0;0;0;0;0;0;0;0;14;203310;64;470831;30;112570;27;124640
29.12.2020 06:00;4;4000;4;3990;12;116350;183;456550;52;757630;0;0;4;4000;4;4000;0;0;0;0;1;1000;3;3020;17;181930;90;890913;40;284260;34;200201
29.12.2020 07:00;5;5000;4;4000;27;404907;210;450182;77;1288202;0;0;5;4990;4;4000;0;0;0;0;5;5940;2;2010;21;488473;124;1127718;65;591898;39;335137
29.12.2020 08:00;4;4000;4;4000;32;178206;273;723323;111;1635232;1;710;4;3990;4;3990;0;0;0;0;13;14710;2;2010;29;520056;134;1374493;76;732340;68;597340
29.12.2020 09:00;4;3990;4;4000;39;456518;295;1153175;158;1616852;6;3230;4;4000;4;3990;0;0;0;0;16;17720;4;4030;76;871294;135;1622658;93;1089110;97;818755
29.12.2020 10:00;4;3980;4;4000;47;340450;309;1336034;201;1529638;1;840;4;4000;4;4000;0;0;0;0;22;25070;10;10050;55;941692;147;1847384;101;1152856;96;632378
