01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.12.2020 11:00;4;4000;4;3990;50;423839;324;1511332;217;1642762;1;580;4;4000;4;4000;0;0;0;0;26;29650;6;6040;79;1046023;150;2119563;116;1383916;120;932995
29.12.2020 12:00;4;4000;4;4000;54;480449;328;1466422;243;1853674;2;77811;4;3990;4;3990;0;0;0;0;20;22324;5;5030;73;1012176;157;1782431;103;1317460;118;1295808
29.12.2020 13:00;4;4000;4;4000;64;614831;351;1499339;250;1922368;1;200;4;4000;4;3980;0;0;0;0;26;27010;6;6083;71;1137531;158;2231146;104;1654779;134;1241567
29.12.2020 14:00;3;3000;1;1000;53;370290;389;1669643;242;1854766;2;3030;3;3000;1;1000;0;0;0;0;29;30720;13;13060;61;1073673;168;2092826;111;1617813;153;1112371
29.12.2020 15:00;5;4970;7;7000;61;777625;420;1508956;241;2117695;1;510;5;5000;7;6990;0;0;0;0;21;21200;13;13060;84;1266565;170;2268980;120;1601921;140;1318129
29.12.2020 16:00;4;3990;4;4000;61;511620;430;1342484;204;2015644;1;520;4;4000;4;4000;0;0;0;0;32;36050;6;6030;75;1267585;212;2013490;140;1947128;135;1321025
29.12.2020 17:00;4;4000;4;4000;67;613831;396;1234661;173;1920292;0;0;4;4000;4;3990;0;0;0;0;29;32940;1;1000;95;1063544;165;1905081;138;1214814;142;695287
29.12.2020 18:00;4;3990;4;4000;46;291036;285;925960;124;1548460;0;0;4;4000;4;4000;0;0;0;0;38;41020;4;4020;55;965710;154;1518361;150;1088307;142;817735
29.12.2020 19:00;4;3990;4;4000;29;208660;259;685777;133;1616410;0;0;4;3990;4;4000;0;0;0;0;36;36860;7;7030;49;693200;159;1098626;111;723903;105;486416
29.12.2020 20:00;3;3000;5;5000;18;69926;187;737514;83;807364;0;0;3;2990;5;5000;0;0;0;0;9;10090;4;4020;32;493493;120;957166;115;481504;95;340069
29.12.2020 21:00;2;2000;2;2000;15;117681;121;293087;45;553240;1;580;2;2000;2;2000;0;0;0;0;14;19850;1;1000;19;278921;91;478846;50;155726;50;122250
29.12.2020 22:00;2;2000;2;2000;6;37950;74;236832;30;364558;1;27130;2;1990;2;2000;0;0;0;0;4;4270;1;1010;17;251780;66;212487;32;62222;31;75471
29.12.2020 23:00;2;2000;2;1990;5;62230;53;140820;14;191260;0;0;2;1980;2;2000;0;0;0;0;5;8090;0;0;9;101767;40;206200;17;64480;18;88637
30.12.2020 00:00;0;0;1;1000;7;49700;29;45610;11;88914;0;0;0;0;1;1000;0;0;0;0;0;0;1;1010;5;68670;23;95064;14;35330;14;64870
30.12.2020 01:00;0;0;0;0;3;17150;19;20260;12;175200;1;320;0;0;0;0;0;0;0;0;0;0;0;0;1;23180;14;53900;8;19100;10;35490
30.12.2020 02:00;0;0;0;0;2;36040;7;3660;6;89410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25740;6;27130;3;3000;8;39010
30.12.2020 03:00;0;0;0;0;3;36945;13;34460;5;110500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;46030;6;11830;11;49390
30.12.2020 04:00;1;1000;0;0;6;14660;18;66290;5;129894;0;0;1;990;0;0;0;0;0;0;0;0;0;0;3;37970;17;88350;8;30180;7;39360
30.12.2020 05:00;3;3000;3;2990;11;89804;78;238220;19;455164;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;17;172980;62;437080;22;112020;26;133860
30.12.2020 06:00;4;3990;4;4000;11;122758;158;726992;40;530350;1;840;4;4000;4;4000;0;0;0;0;2;2000;2;2000;13;1524243;98;976812;51;254005;39;168440
30.12.2020 07:00;5;5000;4;4000;20;214734;224;646140;70;1127337;2;780;5;4990;4;3990;0;0;0;0;10;13660;3;3030;22;411847;135;1167554;67;496550;61;492640
30.12.2020 08:00;4;4000;4;3990;35;315612;252;719100;122;1705037;0;0;4;3990;4;3990;0;0;0;0;18;20140;0;0;36;466858;170;1228725;74;829188;67;522776
30.12.2020 09:00;4;4000;4;4000;33;376071;303;1042997;181;1809493;2;2720;4;4000;4;4000;0;0;0;0;22;22880;1;1000;85;550823;155;1844658;82;876179;102;780343
30.12.2020 10:00;4;4000;4;4000;33;262332;354;1373746;231;1670204;0;0;4;3980;4;4000;0;0;0;0;15;15090;7;7030;57;995663;143;2238287;100;1442472;95;813938
30.12.2020 11:00;4;4000;4;3990;62;457556;361;1659660;270;1768560;2;720;4;4000;4;4000;0;0;0;0;34;36150;7;7030;69;1132405;152;2211362;129;1806264;114;1122481
30.12.2020 12:00;4;3990;4;4055;77;629228;406;1620866;256;1859990;1;390;4;3990;4;4000;0;0;0;0;39;47182;3;3010;86;1219890;150;2525492;110;1708026;144;1172021
30.12.2020 13:00;4;4000;4;4000;67;644072;392;1410949;259;1936246;3;2050;4;4000;4;3990;0;0;0;0;25;26430;10;10040;88;1210651;145;2502204;113;1817390;125;1375596
30.12.2020 14:00;4;4000;4;4000;62;526228;404;1729728;245;1982974;0;0;4;3990;4;4000;0;0;0;0;29;30419;7;7050;83;1465232;161;2296089;135;1668431;146;1301083
30.12.2020 15:00;4;3990;4;4000;67;628721;441;1637482;246;2152438;1;640;4;3990;4;4000;0;0;0;0;37;38920;6;6020;79;1415867;196;2339133;117;1877746;121;1545567
30.12.2020 16:00;4;4000;4;3970;51;635536;456;1254003;233;2171191;1;30370;4;4000;4;4000;0;0;0;0;40;42600;7;7030;85;1124408;179;2370956;116;2203392;129;1534718
30.12.2020 17:00;4;4000;4;4000;60;542415;436;1459888;200;2224067;0;0;4;4000;4;4000;0;0;0;0;42;45490;8;8310;78;1166190;141;2335067;153;1610410;115;1466555
30.12.2020 18:00;4;3990;4;4000;42;509791;367;960527;168;1840230;0;0;4;4000;4;4000;0;0;0;0;30;38720;8;8010;63;1187974;159;1673594;146;1281472;122;962700
30.12.2020 19:00;4;4000;4;3990;38;326254;267;891876;127;1449621;0;0;4;4000;4;4000;0;0;0;0;21;25370;2;2010;55;797318;146;1203102;112;861706;96;648773
30.12.2020 20:00;4;3980;5;4990;25;277610;210;834657;82;958115;1;1030;4;4000;5;5000;0;0;0;0;32;33330;2;2010;38;537190;189;1299226;105;634350;92;469411
30.12.2020 21:00;2;1990;2;2000;11;122936;154;428110;47;515601;0;0;2;2000;2;1990;0;0;0;0;7;7850;1;1000;29;334274;103;818001;56;260620;52;244704
30.12.2020 22:00;2;2000;2;2000;9;44020;105;369350;34;490832;0;0;2;2000;2;2000;0;0;0;0;3;3010;0;0;24;249158;85;575678;29;97250;31;120832
30.12.2020 23:00;2;1990;2;2000;9;66500;48;132960;20;207590;0;0;2;2000;2;2000;0;0;0;0;5;5020;0;0;7;71410;44;232234;14;31860;19;57390
31.12.2020 00:00;0;0;1;1000;4;51266;25;52706;22;364358;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;5;103530;24;89270;8;20780;9;36140
31.12.2020 01:00;0;0;0;0;2;13360;18;36340;15;239933;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;4;68460;18;61810;2;5840;5;17790
31.12.2020 02:00;0;0;0;0;2;810;11;5370;5;97920;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;5;38560;9;26290;4;7680;3;4970
31.12.2020 03:00;0;0;0;0;2;31840;10;6820;5;141540;1;37500;0;0;0;0;0;0;0;0;0;0;0;0;3;67540;8;25750;5;7390;10;16260
31.12.2020 04:00;1;1000;0;0;2;63936;16;18200;5;138712;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;32780;18;44800;4;7750;6;17800
31.12.2020 05:00;3;3000;3;3000;10;108210;40;67150;15;179900;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;7;79100;26;114450;13;33810;20;69220
31.12.2020 06:00;4;4000;4;4000;7;39880;63;194950;19;442330;0;0;4;3990;4;4053;0;0;0;0;4;4010;0;0;13;131740;56;226213;24;48260;16;36520
31.12.2020 07:00;4;4000;4;4000;7;61105;98;178310;42;922430;0;0;4;4000;4;4000;0;0;0;0;9;9115;1;1000;23;459572;73;374553;49;179253;20;46180
31.12.2020 08:00;5;4990;4;3990;15;90460;139;434505;85;1487687;3;1150;5;5000;4;3990;0;0;0;0;17;22880;2;2020;22;291100;106;422937;64;555079;59;266180
31.12.2020 09:00;4;3990;4;4000;43;592780;216;957543;131;1456133;1;2250;4;4000;4;3990;0;0;0;0;35;35150;2;2010;30;672385;136;1209209;52;469103;70;371570
31.12.2020 10:00;4;3990;4;4000;42;497000;268;1149974;176;1715241;1;640;4;3990;4;4000;0;0;0;0;22;23550;8;8050;66;979726;146;1719493;98;860574;98;632960
31.12.2020 11:00;4;4000;4;4000;49;331365;338;1479165;210;1496131;2;900;4;4000;4;3980;0;0;0;0;21;21120;7;7050;65;1185485;159;2141790;105;1063249;122;794880
31.12.2020 12:00;4;4000;4;4000;55;511435;361;1632827;200;1484366;1;1160;4;3990;4;3990;0;0;0;0;45;47830;5;5010;86;1365107;163;2199159;107;1739891;132;1165329
31.12.2020 13:00;4;4000;4;3990;53;430089;319;1473281;193;1748926;1;260;4;4000;4;3990;0;0;0;0;26;29030;3;2990;58;925328;145;1924484;108;1485753;125;1137796
31.12.2020 14:00;4;3980;4;4000;50;489304;328;1288411;156;1310751;2;1230;4;4000;4;4000;0;0;0;0;23;24754;5;5030;70;1143819;158;1947215;111;1270383;119;992525
31.12.2020 15:00;4;4000;4;4000;45;325237;278;998042;173;1521595;1;710;4;4000;4;3980;0;0;0;0;15;19100;5;5030;52;732257;159;1396550;110;911191;129;711336
31.12.2020 16:00;4;3990;4;4000;48;348581;298;1109121;152;1792501;1;1030;4;3990;4;4000;0;0;0;0;16;17030;7;7050;53;806616;165;1288170;114;1322616;135;1435089
31.12.2020 17:00;4;3990;5;5000;37;373032;288;805125;153;1655148;0;0;4;3990;5;5000;0;0;0;0;20;22434;7;7020;35;658689;133;1280272;119;1140697;87;549402
31.12.2020 18:00;4;4000;4;3990;44;179582;259;765380;121;1389359;1;53170;4;3990;4;3990;0;0;0;0;18;20640;3;3010;36;567180;130;1136238;97;619576;82;606902
31.12.2020 19:00;4;3990;4;4000;20;144950;198;686405;105;1707576;0;0;4;4000;4;3990;0;0;0;0;9;9660;6;6030;41;490090;119;1046293;97;890225;93;564413
31.12.2020 20:00;2;2000;2;2000;12;174652;151;603467;63;864807;0;0;2;1990;2;2000;0;0;0;0;6;6360;4;4010;17;387922;93;948056;64;394808;68;386022
31.12.2020 21:00;2;1990;2;2000;14;81070;54;498565;29;363020;0;0;2;2000;2;2000;0;0;0;0;3;3010;0;0;12;421896;46;293130;19;74470;28;124850
31.12.2020 22:00;2;2000;2;1990;7;57825;36;127480;29;535460;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1010;10;148110;30;131872;14;102630;20;96334
31.12.2020 23:00;2;2000;2;2000;11;98400;24;55110;23;392787;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1010;11;139130;17;80660;10;48600;12;59920
01.01.2021 00:00;0;0;1;990;5;32927;31;125530;27;323397;0;0;0;0;1;1000;0;0;0;0;1;1010;2;2000;7;88590;27;156533;7;19030;15;99720
01.01.2021 01:00;0;0;0;0;7;129850;53;151080;43;393874;1;17080;0;0;0;0;0;0;0;0;3;3160;4;4020;14;219740;52;253570;16;86996;27;139096
01.01.2021 02:00;0;0;0;0;8;88010;42;191840;24;291566;0;0;0;0;0;0;0;0;0;0;1;1010;1;1000;9;85600;36;168834;24;70470;24;134554
01.01.2021 03:00;0;0;0;0;7;27250;30;56910;28;311390;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;10;94480;25;96030;13;46150;13;62030
01.01.2021 04:00;0;0;0;0;4;37910;25;92702;13;200341;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;7;91240;18;83920;6;15980;14;78668
01.01.2021 05:00;1;1000;1;1000;4;50120;42;75115;14;167440;1;17020;2;2000;1;1000;0;0;0;0;1;1010;0;0;6;86850;32;164240;14;49150;14;88760
01.01.2021 06:00;3;3000;2;2000;5;23530;17;56790;11;133020;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1000;6;52950;20;87849;15;39546;14;70156
01.01.2021 07:00;2;1990;2;2000;4;42630;17;10360;6;56940;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;73636;13;58490;11;41230;13;46600
01.01.2021 08:00;2;1990;2;2000;4;20220;34;52900;16;172447;1;1090;2;2000;2;1990;0;0;0;0;0;0;0;0;6;94630;32;119430;9;31510;9;30780
01.01.2021 09:00;2;1990;2;1990;10;108860;43;153050;18;301635;0;0;2;2000;2;2000;0;0;0;0;2;9440;1;1000;11;182200;36;157310;23;110287;19;47350
01.01.2021 10:00;2;2000;2;1990;7;76260;80;267757;34;546063;0;0;2;2000;2;2000;0;0;0;0;8;8030;0;0;16;191430;65;356574;43;219070;34;111720
01.01.2021 11:00;2;2000;2;2000;15;138393;105;482210;74;951672;0;0;2;2000;2;2000;0;0;0;0;2;3010;2;2020;21;262177;78;438255;58;392475;60;230775
01.01.2021 12:00;3;2990;3;3000;11;57390;190;658065;98;908684;0;0;3;3000;3;2990;0;0;0;0;12;12370;1;1000;24;358283;119;991654;75;561444;83;347358
01.01.2021 13:00;4;4000;4;3990;27;155440;226;833697;130;1039839;0;0;4;4000;4;4000;0;0;0;0;17;17980;2;2000;39;486135;154;1165628;94;605487;82;481018
01.01.2021 14:00;4;4000;4;4000;32;224730;222;917201;115;1067386;0;0;4;3990;4;4000;0;0;0;0;11;12240;2;2010;40;420550;157;1295974;104;843313;120;618670
01.01.2021 15:00;4;4000;4;4000;21;204189;249;833695;140;1068871;0;0;4;4000;4;3990;0;0;0;0;18;18100;5;5030;42;436079;169;1215693;93;809038;83;405850
01.01.2021 16:00;4;3990;4;4000;21;130660;230;873098;127;1273496;0;0;4;4000;4;3980;0;0;0;0;32;33160;5;5071;35;328840;130;1456750;103;681931;91;444255
01.01.2021 17:00;4;3990;4;3990;22;107860;236;1026921;119;990209;0;0;4;4000;4;3990;0;0;0;0;19;20760;10;10040;41;422407;142;1319561;115;505437;115;383990
01.01.2021 18:00;4;3980;4;3990;21;128360;181;892360;100;1039460;0;0;4;4000;4;3990;0;0;0;0;9;10340;3;3000;49;450780;123;1034176;78;551233;87;252236
01.01.2021 19:00;2;2000;2;2000;18;39070;151;597220;74;684205;0;0;2;2000;2;2000;0;0;0;0;11;11690;10;10020;29;339740;131;796863;81;270895;76;209231
01.01.2021 20:00;2;1990;2;2000;14;156960;142;636571;63;676185;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;26;239864;111;649473;74;243942;71;177033
01.01.2021 21:00;2;1990;2;2000;11;32806;104;349666;32;437934;0;0;2;2000;2;2000;0;0;0;0;3;3360;1;1010;21;238302;80;350148;43;93165;49;91470
01.01.2021 22:00;2;1990;2;2000;5;23090;42;240318;22;282710;0;0;2;1990;2;2000;0;0;0;0;1;1010;1;1000;14;165414;33;147090;16;33030;12;18680
01.01.2021 23:00;2;2000;2;2000;8;54343;30;38550;11;142980;0;0;2;2000;2;2000;0;0;0;0;1;1010;2;2010;8;106170;26;114840;8;17890;9;44360
02.01.2021 00:00;0;0;1;1000;2;60860;11;25900;12;187940;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;41800;8;29640;8;14770;6;8835
02.01.2021 01:00;0;0;0;0;0;0;16;8200;8;90270;1;770;0;0;0;0;0;0;0;0;0;0;0;0;2;37690;15;38670;2;3340;7;8610
02.01.2021 02:00;0;0;0;0;1;40090;8;3640;3;55660;1;14340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15520;2;3990;4;6300
02.01.2021 03:00;0;0;0;0;1;2990;10;5510;3;64520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;21930;0;0;3;7320
02.01.2021 04:00;1;1000;0;0;1;1620;15;12050;8;170670;1;24560;1;1000;0;0;0;0;0;0;0;0;0;0;6;51839;10;40220;2;1660;6;12860
02.01.2021 05:00;3;3000;3;2990;4;21590;39;81390;8;139446;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;8;77310;35;128790;12;21790;23;52765
02.01.2021 06:00;4;4000;4;4000;10;68002;35;55729;11;242430;1;770;4;3990;4;4000;0;0;0;0;1;1330;0;0;7;55454;36;129024;19;45860;14;24070
02.01.2021 07:00;4;4000;4;4000;7;19330;54;176880;30;272780;0;0;4;4000;4;3980;0;0;0;0;2;2000;0;0;17;231780;52;218908;28;85424;21;45400
02.01.2021 08:00;5;4980;4;4000;11;32910;87;375375;52;764843;0;0;5;5000;4;4000;0;0;0;0;6;6030;1;1000;18;147970;72;503248;40;222500;37;133280
02.01.2021 09:00;4;3990;4;4054;26;222870;161;533190;92;895677;0;0;4;4000;4;4000;0;0;0;0;17;17170;5;5020;34;492143;112;850152;68;546074;52;179984
02.01.2021 10:00;4;4000;4;4000;32;252960;232;1033850;145;1409749;1;510;4;3990;4;4000;0;0;0;0;24;25390;5;5010;40;545070;149;1163165;96;1006151;82;501749
02.01.2021 11:00;4;4000;4;4000;37;274320;278;1205473;181;1374571;1;260;4;3980;4;4000;0;0;0;0;32;33630;7;7030;58;849651;152;1464275;95;1012754;104;787916
02.01.2021 12:00;4;3990;4;3990;53;614164;311;1182633;205;1669835;1;1290;4;4000;4;4000;0;0;0;0;42;45782;8;8050;57;1022272;142;1952138;122;1274121;132;874971
02.01.2021 13:00;4;4000;4;3990;41;355971;322;1241333;197;1678638;0;0;4;3990;4;4000;0;0;0;0;43;47210;5;5020;54;995909;165;1795501;113;1180568;131;1103148
02.01.2021 14:00;4;4000;4;4000;41;299130;317;1191218;196;1617941;2;640;4;4000;4;4000;0;0;0;0;29;33200;6;6030;75;1096906;148;1926536;110;1239438;121;1027167
02.01.2021 15:00;4;4000;4;3990;39;391790;311;1398726;226;1595248;1;190;4;4000;4;3990;0;0;0;0;35;41490;10;10020;49;622442;168;1892496;126;1353388;130;995110
02.01.2021 16:00;4;3990;4;4000;39;381556;321;1423438;146;1449675;1;390;4;3990;4;4000;0;0;0;0;41;44080;5;5030;55;709963;158;1960200;129;1298878;131;931714
02.01.2021 17:00;4;4000;5;5000;35;362063;303;1156780;156;1536938;2;580;4;3990;5;5000;0;0;0;0;34;34460;8;8020;63;729478;163;1900343;159;1056025;147;635110
02.01.2021 18:00;4;4000;4;3980;33;278040;253;923793;120;1072893;0;0;4;4000;4;3990;0;0;0;0;22;23720;1;1000;68;1072927;154;1558741;120;872597;131;570791
02.01.2021 19:00;4;3990;4;4000;35;421875;247;1179185;128;1220355;0;0;4;3990;4;4000;0;0;0;0;17;17460;2;2010;47;797339;133;1602845;116;728329;93;456410
02.01.2021 20:00;2;2000;2;2000;14;149310;221;940531;97;992120;0;0;2;2000;2;1990;0;0;0;0;19;19730;3;3010;28;308440;151;1225476;92;402401;70;209890
02.01.2021 21:00;2;2000;2;2000;13;89740;123;510257;46;601477;2;310;2;2000;2;2000;0;0;0;0;6;7130;1;1000;20;167307;87;437530;49;164217;48;149073
02.01.2021 22:00;2;1990;2;2000;6;7300;94;274554;34;503139;0;0;2;2000;2;1990;0;0;0;0;3;3440;0;0;15;263944;87;368843;28;93765;39;110690
02.01.2021 23:00;2;2000;2;2000;6;26720;41;103940;23;343995;1;510;2;2000;2;1990;0;0;0;0;2;2000;0;0;7;73820;43;184238;19;36130;19;29240
03.01.2021 00:00;0;0;1;1000;5;49050;27;12510;19;259153;0;0;0;0;1;990;0;0;0;0;1;1010;0;0;7;85750;27;84160;16;28740;10;22320
03.01.2021 01:00;0;0;0;0;2;56120;15;10743;9;89750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24290;12;34333;4;345830;8;23090
03.01.2021 02:00;0;0;0;0;0;0;12;23240;7;160244;1;390;0;0;0;0;0;0;0;0;2;2020;0;0;2;63690;9;27720;3;481216;8;19985
03.01.2021 03:00;0;0;0;0;4;74860;9;6050;4;46980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5130;5;14060;3;8000;10;21840
03.01.2021 04:00;0;0;0;0;0;0;6;30340;4;46290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;59724;8;21390;1;1670;1;2390
03.01.2021 05:00;1;1000;1;1000;2;2500;14;35200;10;259590;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;3;35360;13;48970;4;8790;14;22440
03.01.2021 06:00;3;2990;2;2000;5;9230;19;37907;6;83950;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;8;91000;19;54170;11;22430;7;11580
03.01.2021 07:00;2;2000;2;2000;4;6150;24;40370;19;240393;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;7;138240;23;74570;18;48500;8;10450
03.01.2021 08:00;2;2000;2;2000;7;31280;46;127220;26;320080;0;0;2;2000;2;2000;0;0;0;0;3;3230;1;1000;10;182080;43;155131;24;70890;18;46410
03.01.2021 09:00;2;2000;2;2000;15;81034;98;352089;52;541296;0;0;2;2000;2;2000;0;0;0;0;6;6050;5;5040;10;217127;82;388215;43;183666;49;180760
03.01.2021 10:00;2;2000;2;2000;19;91084;148;482734;77;746678;0;0;2;1990;2;2000;0;0;0;0;8;10580;1;1010;23;432930;107;781085;77;439120;92;404809
03.01.2021 11:00;2;2000;2;1990;18;120044;183;822149;94;924206;0;0;2;2000;2;2000;0;0;0;0;7;7030;3;3000;37;401481;129;952540;82;631046;66;399719
03.01.2021 12:00;3;3000;3;3000;26;141505;254;858591;148;1235518;0;0;3;3000;3;2990;0;0;0;0;15;15810;0;0;35;527499;155;1194730;103;729615;90;545284
03.01.2021 13:00;4;4000;4;3990;25;133190;267;1028312;141;1299312;1;250;4;4000;4;4000;0;0;0;0;10;10080;3;3020;36;543919;163;1263989;100;938415;92;576150
03.01.2021 14:00;4;3990;4;3990;43;352375;306;1097630;160;1282790;3;1747;4;4000;4;4000;0;0;0;0;15;15290;3;3010;50;619545;162;1688199;101;902267;104;786077
03.01.2021 15:00;4;4000;4;3990;26;197200;266;989130;148;1308637;0;0;4;3990;4;4000;0;0;0;0;14;14100;3;3010;40;522179;155;1364607;79;767042;95;714175
03.01.2021 16:00;4;4000;4;4000;33;184030;290;1219058;121;1032739;0;0;4;4000;4;4000;0;0;0;0;13;13220;5;5010;59;689472;125;1938210;90;880010;112;840598
03.01.2021 17:00;4;4000;4;3990;32;229420;260;951944;124;975850;0;0;4;4000;4;4000;0;0;0;0;17;17860;4;4020;46;526610;135;1408380;109;747510;93;730679
03.01.2021 18:00;4;4000;4;4000;30;254640;240;745008;106;1173905;0;0;4;4000;4;3990;0;0;0;0;14;15690;6;6040;49;624138;145;1684759;93;671734;90;634812
03.01.2021 19:00;2;2000;2;2000;20;131773;224;699007;86;953115;2;39080;2;2000;2;1990;0;0;0;0;8;8490;4;4020;32;386900;123;1246490;96;487230;79;511437
03.01.2021 20:00;2;2000;2;1990;19;87420;154;631564;83;875281;0;0;2;2000;2;1990;0;0;0;0;12;12224;2;2000;37;404184;121;940228;109;523726;69;410884
03.01.2021 21:00;2;2000;2;2000;12;156128;100;224218;29;484919;0;0;2;2000;2;2000;0;0;0;0;2;2020;4;4010;15;310465;77;523849;45;175800;33;141314
03.01.2021 22:00;2;1990;2;2000;8;69920;53;197212;30;448461;0;0;2;2000;2;2000;0;0;0;0;5;5030;1;1000;9;145860;55;259959;18;77600;19;87737
03.01.2021 23:00;2;2000;2;2000;8;91100;23;58120;18;260590;0;0;2;2000;2;2000;0;0;0;0;0;0;2;2010;7;66900;23;94365;10;25430;10;43860
04.01.2021 00:00;0;0;1;1000;2;16818;22;48150;8;134737;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;99130;15;106870;5;10270;8;27150
04.01.2021 01:00;0;0;0;0;1;16290;13;6750;7;138195;1;16450;0;0;0;0;0;0;0;0;0;0;0;0;2;32511;12;49400;4;9060;6;18420
04.01.2021 02:00;0;0;0;0;1;15270;13;6830;5;118275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;58810;11;59550;5;12670;4;13460
04.01.2021 03:00;0;0;0;0;2;46070;16;9660;8;90231;1;1220;0;0;0;0;0;0;0;0;0;0;0;0;1;16820;14;68593;3;7590;7;19232
04.01.2021 04:00;1;1000;0;0;4;35750;24;34920;9;166690;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;5;56570;24;111550;13;40995;12;71684
04.01.2021 05:00;3;2990;3;2980;11;94020;149;306650;30;540433;0;0;3;3000;3;3000;0;0;0;0;0;0;3;3020;11;141334;103;762228;38;215793;35;170950
04.01.2021 06:00;4;3990;4;4000;17;240210;300;770120;79;1337045;0;0;4;4000;4;4000;0;0;0;0;4;4030;3;3010;21;297623;107;1649471;87;504657;43;284500
04.01.2021 07:00;5;4990;4;4000;31;330263;422;960056;124;1634665;0;0;5;5000;4;4000;0;0;0;0;11;11180;4;4010;38;704013;141;2242981;118;1131663;83;800120
04.01.2021 08:00;4;3990;4;3990;38;452048;418;906708;192;1992305;2;640;4;3970;4;4000;0;0;0;0;20;21130;6;6020;58;1278519;163;2412270;94;1317396;73;850974
04.01.2021 09:00;4;3990;4;4000;43;328410;346;1041525;186;1621550;2;840;4;4053;4;4000;0;0;0;0;28;28860;9;9050;57;1112534;156;1912311;92;1301045;83;812900
04.01.2021 10:00;4;3990;4;4000;53;449370;309;1274295;193;1442142;2;11310;4;3990;4;4000;0;0;0;0;20;21120;11;11030;72;1098270;149;2006480;124;1288518;104;867312
04.01.2021 11:00;4;4000;4;4000;58;503442;312;1338621;200;1598261;0;0;4;4000;4;4000;0;0;0;0;30;33480;8;8040;74;1161684;157;2016567;100;1300812;105;924832
04.01.2021 12:00;4;4000;4;4000;67;612677;305;1247184;210;1600885;2;1100;4;4000;4;4000;0;0;0;0;30;31190;12;12030;74;1257726;158;1971671;96;1939730;118;1006199
04.01.2021 13:00;4;4000;4;4000;52;367750;327;1320721;213;1797037;1;650;4;4000;4;3990;0;0;0;0;41;46210;6;6020;83;1360967;153;2168160;127;1565762;102;1162311
04.01.2021 14:00;4;4000;4;4000;52;531336;358;1377116;218;1741229;0;0;4;4000;4;3980;0;0;0;0;53;65750;9;9050;80;1312216;146;2467442;116;1493307;129;1050429
