01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
04.01.2021 15:00;4;3980;4;3990;55;433801;397;1298305;227;1801716;4;1870;4;4000;4;4000;0;0;0;0;41;44060;12;12060;85;1140818;172;2296014;124;1862950;124;1140217
04.01.2021 16:00;4;3990;4;3990;75;644825;448;1339186;224;2243848;2;1230;4;3990;4;4000;0;0;0;0;41;45270;10;10030;80;1460134;191;2468434;152;1957268;145;1524561
04.01.2021 17:00;4;3990;4;4000;56;631171;425;1215870;165;1798961;1;15220;4;4000;4;4000;0;0;0;0;48;52239;16;16050;94;1459727;177;2064066;193;1624771;182;958683
04.01.2021 18:00;4;4000;4;4000;49;537931;329;873794;164;1896683;1;640;4;4000;4;3990;0;0;0;0;30;34450;3;3020;62;766124;170;1185210;147;1103256;155;866416
04.01.2021 19:00;4;3990;4;4000;31;196849;224;633572;91;1310106;0;0;4;3990;4;3990;0;0;0;0;22;22890;4;4000;55;739568;129;846472;116;673042;85;354642
04.01.2021 20:00;4;3980;5;5000;23;194310;175;712566;76;694041;0;0;4;4000;5;5000;0;0;0;0;12;13400;1;1000;29;490297;115;888931;76;315507;89;269442
04.01.2021 21:00;2;1990;2;2000;11;77410;104;360951;43;417456;1;580;2;2000;2;1990;0;0;0;0;7;7030;12;12030;31;495503;95;452419;50;127226;49;126263
04.01.2021 22:00;2;2000;2;2000;4;21120;88;192573;32;506875;2;18020;2;2000;2;2000;0;0;0;0;4;4020;0;0;17;234530;76;344610;34;122928;34;78029
04.01.2021 23:00;2;2000;2;2000;4;64160;29;48290;16;330796;0;0;2;1990;2;1990;0;0;0;0;1;1010;0;0;8;87810;29;105610;7;14660;14;30230
05.01.2021 00:00;0;0;1;1000;2;45220;33;57610;10;269241;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;1810;24;91643;9;15437;11;19110
05.01.2021 01:00;0;0;0;0;2;44110;21;31750;10;191205;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;20;66510;5;12130;11;19280
05.01.2021 02:00;0;0;0;0;0;0;11;5435;3;62985;1;26945;0;0;0;0;0;0;0;0;0;0;0;0;5;42910;10;42720;1;3160;2;4480
05.01.2021 03:00;0;0;0;0;3;41010;15;63440;6;145253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34490;9;40130;5;9020;3;4550
05.01.2021 04:00;1;1000;0;0;3;29130;29;60081;9;143860;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;60490;23;130961;13;25389;11;27470
05.01.2021 05:00;3;2990;3;3000;10;93879;140;439940;32;532238;3;1870;3;3000;3;3000;0;0;0;0;1;1010;0;0;6;83010;98;592734;33;61369;39;107780
05.01.2021 06:00;4;4000;4;4000;15;158497;319;769680;79;1015826;0;0;4;3980;4;3990;0;0;0;0;3;3030;3;3000;25;343797;128;1577862;98;546536;54;177503
05.01.2021 07:00;5;5000;4;4000;27;245790;403;1136655;145;1854520;0;0;5;4980;4;4000;0;0;0;0;9;9520;2;2010;34;688484;136;2203073;128;995807;119;546329
05.01.2021 08:00;4;3980;4;3990;51;367416;422;1017317;198;1978430;3;770;4;4000;4;4000;0;0;0;0;23;24750;5;5020;60;994322;161;2264390;96;1189289;98;842780
05.01.2021 09:00;5;4990;5;4990;44;370104;376;1043786;204;1921828;1;1160;5;4990;5;4990;0;0;0;0;29;29930;10;10030;60;848966;159;2076636;94;1354227;113;1079370
05.01.2021 10:00;4;4000;4;4000;71;386674;356;1430982;236;1891347;0;0;4;4000;4;3990;0;0;0;0;29;30140;8;8040;87;1318783;144;2273489;102;1180583;135;829253
05.01.2021 11:00;4;4000;4;4000;60;533777;311;1357297;221;1709209;1;450;4;4000;4;3990;0;0;0;0;39;41130;10;10080;78;1230186;154;1990004;124;1365926;139;1067440
05.01.2021 12:00;4;4000;4;4000;60;465066;326;1576109;209;1708570;4;3420;4;4000;4;3990;0;0;0;0;23;23630;13;13060;85;1097494;148;2207536;126;1710518;133;1117234
05.01.2021 13:00;4;3980;4;3980;62;527379;348;1561105;248;1978594;0;0;4;4000;4;4000;0;0;0;0;29;32720;6;6030;70;1120874;156;2217676;123;1724572;127;1000680
05.01.2021 14:00;4;4000;4;3990;56;431878;343;1374974;250;1753418;0;0;4;3990;4;4000;0;0;0;0;28;30960;9;9030;70;1009186;153;2211583;122;1610939;139;973486
05.01.2021 15:00;4;3990;4;3990;76;420944;373;1323125;228;1941204;1;320;4;3990;4;4000;0;0;0;0;27;29040;10;10020;92;1444267;192;2117519;142;1891159;139;1026224
05.01.2021 16:00;4;3990;4;4000;93;764395;486;1401709;228;2063797;0;0;4;3990;4;4000;0;0;0;0;47;51070;8;8040;92;1178808;217;2241869;136;2388646;151;1636146
05.01.2021 17:00;4;3990;4;4000;71;615832;422;1281086;217;2059837;1;260;4;4000;4;3990;0;0;0;0;30;34750;13;13070;90;1276176;162;2098191;160;1947520;151;1303961
05.01.2021 18:00;4;3990;4;3990;50;298697;343;675410;155;2035085;4;1810;4;4000;4;4000;0;0;0;0;26;30170;7;7020;77;1168742;141;1718259;151;1870590;141;1641580
05.01.2021 19:00;4;4000;4;4000;34;535661;260;690281;101;1265037;1;190;4;4000;4;4000;0;0;0;0;18;19490;3;3010;52;812529;144;1216849;116;1040131;103;891442
05.01.2021 20:00;4;4000;5;5044;20;181760;169;588764;74;790564;0;0;4;4000;5;5000;0;0;0;0;13;13590;1;1000;47;521148;119;1203842;86;557088;65;416580
05.01.2021 21:00;2;2000;2;2000;14;135493;125;455200;54;612467;0;0;2;2000;2;2000;0;0;0;0;3;3030;3;3065;25;272265;103;653341;59;254020;37;205430
05.01.2021 22:00;2;2000;2;1990;9;51060;83;329540;34;533158;0;0;2;2000;2;1990;0;0;0;0;4;4170;1;1000;19;250932;67;503271;41;141310;36;246079
05.01.2021 23:00;2;2000;2;2000;7;45380;60;133830;15;267990;1;250;2;1990;2;2000;0;0;0;0;1;1050;1;1054;11;138580;50;257264;20;84985;22;106040
06.01.2021 00:00;0;0;1;1000;4;46830;26;40950;11;192570;0;0;0;0;1;990;0;0;0;0;1;1000;1;1000;1;23810;23;111370;12;32570;16;64970
06.01.2021 01:00;0;0;0;0;2;38055;25;27670;6;124680;2;49720;0;0;0;0;0;0;0;0;0;0;0;0;1;16595;21;94079;6;16430;6;15360
06.01.2021 02:00;0;0;0;0;0;0;19;8610;1;14960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;68954;4;10400;4;12400
06.01.2021 03:00;0;0;0;0;1;30820;14;8430;7;163390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16950;8;49600;6;13340;5;21350
06.01.2021 04:00;1;990;0;0;3;20800;31;42180;12;220779;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;37880;27;171126;13;36610;12;49100
06.01.2021 05:00;3;3000;3;3000;10;77560;129;409806;30;356836;0;0;3;3000;3;3000;0;0;0;0;0;0;2;2000;15;177458;90;732101;40;141890;35;175010
06.01.2021 06:00;4;3990;4;4000;14;106120;316;634760;73;1219344;0;0;4;3980;4;4000;0;0;0;0;9;9110;3;3020;19;304825;127;1411607;84;754965;50;355010
06.01.2021 07:00;5;5000;4;4000;22;269394;423;914243;123;1744665;2;970;5;5000;4;3990;0;0;0;0;7;7160;4;4010;32;704129;144;2140794;110;1023467;72;625162
06.01.2021 08:00;4;3980;4;3990;48;521425;360;1282144;188;1734056;1;780;4;3980;4;3990;0;0;0;0;17;18730;10;10010;44;840261;148;2243519;86;1171906;91;903006
06.01.2021 09:00;4;3990;4;4000;50;408350;324;1096697;218;1942584;4;1940;4;4050;4;3990;0;0;0;0;21;21990;6;6020;63;1075874;145;2138535;88;1096132;91;924585
06.01.2021 10:00;4;3990;4;3990;43;320307;309;1115477;216;1700497;1;450;4;4000;4;3990;0;0;0;0;20;20740;1;1000;57;957715;140;2039788;97;1344449;103;1103901
06.01.2021 11:00;4;4000;4;4000;62;590506;327;1386341;219;1776364;3;17330;4;3990;4;3990;0;0;0;0;17;19240;4;4030;80;1469747;139;2197777;104;1342155;126;1055749
06.01.2021 12:00;4;4000;4;4000;70;694627;334;1458146;218;1826174;1;390;4;4000;4;4000;0;0;0;0;30;30900;3;3020;76;1416837;158;2271494;120;1234905;122;1069955
06.01.2021 13:00;4;4000;4;4000;46;418027;331;1419978;188;1489368;1;320;4;4000;4;4000;0;0;0;0;27;29530;6;6010;65;1086072;157;1931012;118;1169522;142;840037
06.01.2021 14:00;4;3990;4;4000;57;508880;309;1322758;218;1752470;3;1230;4;3980;4;3980;0;0;0;0;17;22040;6;6020;72;1063408;169;2165277;142;1706158;144;947399
06.01.2021 15:00;4;4000;4;4000;66;631928;349;1404562;214;1782468;4;2260;4;4000;4;3990;0;0;0;0;32;33300;12;12040;83;1253265;190;1958657;145;1612340;134;1194415
06.01.2021 16:00;4;4000;4;4000;68;598671;436;1131701;226;2046184;0;0;4;4000;4;4000;0;0;0;0;36;39360;9;9030;94;1300118;183;2326411;148;1897834;146;1330783
06.01.2021 17:00;4;4000;4;4000;71;588123;435;1096743;203;2238746;3;840;4;4000;4;4000;0;0;0;0;37;40061;6;6082;98;1363967;158;1726463;176;1965970;128;1243689
06.01.2021 18:00;4;4000;4;3990;50;403584;353;1162215;141;1741750;1;390;4;3990;4;4000;0;0;0;0;41;43330;13;13060;85;1170243;170;1765612;172;1491758;123;1041811
06.01.2021 19:00;4;4000;4;3990;36;258583;237;573710;103;1444727;6;28464;4;3990;4;4000;0;0;0;0;21;23826;7;7030;52;744621;129;1036503;118;718438;98;451375
06.01.2021 20:00;4;4000;5;5000;24;259410;171;796106;97;1093000;1;2000;4;3990;5;5045;0;0;0;0;12;12210;0;0;43;532076;136;961500;94;417717;85;226171
06.01.2021 21:00;2;2000;2;2000;16;67770;103;365887;62;726315;0;0;2;2000;2;2000;0;0;0;0;7;7040;4;3990;19;295337;74;491486;67;237036;48;147484
06.01.2021 22:00;2;2000;2;2000;6;34890;100;446558;41;391964;0;0;2;1990;2;2000;0;0;0;0;7;7040;3;3010;24;361400;85;437300;44;120934;43;147027
06.01.2021 23:00;2;2000;2;2000;7;32700;46;194090;19;281830;0;0;2;2000;2;2000;0;0;0;0;5;5010;0;0;8;86040;43;195260;25;60206;13;23620
07.01.2021 00:00;0;0;1;1000;3;56120;41;92140;14;222913;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;60950;31;109247;15;27810;16;32870
07.01.2021 01:00;0;0;0;0;0;0;21;11070;4;73340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20390;13;64111;5;16130;8;10320
07.01.2021 02:00;0;0;0;0;2;27980;14;6320;5;16830;1;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;47400;3;6790;5;9500
07.01.2021 03:00;0;0;0;0;2;16530;16;37583;5;72700;1;14490;0;0;0;0;0;0;0;0;0;0;0;0;1;25630;15;79870;3;6110;2;2720
07.01.2021 04:00;1;1000;0;0;4;37250;31;63870;11;187473;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;35310;27;104017;13;24910;13;29620
07.01.2021 05:00;3;3000;3;3000;10;56276;148;338937;26;387390;0;0;3;3000;3;2990;0;0;0;0;0;0;2;2000;15;151210;107;727114;41;99450;34;66290
07.01.2021 06:00;4;4000;4;3990;18;118570;305;703743;100;1157970;0;0;4;4000;4;3990;0;0;0;0;1;1010;2;2000;26;426923;123;1607303;97;680328;53;210381
07.01.2021 07:00;5;5000;4;3990;30;261905;430;1095890;141;1486682;1;590;5;4980;4;4000;0;0;0;0;8;9270;2;2020;37;596042;145;2042925;121;868465;104;642951
07.01.2021 08:00;4;3990;4;4000;46;553369;401;1095308;188;1958834;2;640;4;3990;4;3990;0;0;0;0;17;18910;10;10030;52;952631;185;2180953;99;1480658;98;757727
07.01.2021 09:00;4;3990;4;4000;43;430819;337;1079550;207;1637745;2;81610;4;3990;4;4000;0;0;0;0;27;28110;7;7040;53;1034081;176;1944185;99;1534322;86;680002
07.01.2021 10:00;4;3980;4;3990;55;533857;300;1401233;225;1803125;1;46090;4;4000;4;4000;0;0;0;0;32;35490;4;4020;58;872084;136;2046404;104;1336767;108;850331
07.01.2021 11:00;4;4000;4;4000;65;554200;324;1236775;230;1813745;2;840;4;4000;4;3990;0;0;0;0;23;24060;9;9020;74;1366115;152;2273656;138;1653966;110;845292
07.01.2021 12:00;4;3990;4;4000;61;548570;337;1371438;228;1614031;1;8660;4;4000;4;4000;0;0;0;0;26;28640;2;2000;81;1202496;153;2191411;138;1467543;117;817624
07.01.2021 13:00;4;4000;4;4000;59;486645;344;1414309;224;1811764;2;13400;4;3990;4;3990;0;0;0;0;31;33439;7;7030;79;1030155;175;2201350;135;1631023;123;963134
07.01.2021 14:00;4;4000;4;4000;57;318634;331;1573964;220;1788535;2;18180;4;3990;4;3990;0;0;0;0;30;32000;9;9020;80;1098473;134;2169056;117;1780780;120;1089141
07.01.2021 15:00;4;4000;4;4000;79;711534;436;1179262;254;2136062;2;21320;4;3990;4;3990;0;0;0;0;34;39979;7;7020;80;1544748;190;2235794;128;2066554;136;1226012
07.01.2021 16:00;4;4000;4;3990;69;610612;489;1506446;242;2389117;1;450;4;3980;4;4000;0;0;0;0;33;34140;7;7010;71;1306403;186;2514954;151;2144800;135;1496020
07.01.2021 17:00;4;4000;4;4000;86;578150;427;1504737;202;2156081;0;0;4;4000;4;4000;0;0;0;0;36;38070;12;12020;84;1273606;154;2384368;162;1894841;166;1242073
07.01.2021 18:00;4;3990;4;3990;69;560583;346;1044177;186;1948822;2;450;4;4000;4;4000;0;0;0;0;42;58690;7;7010;87;1204107;150;1862187;138;1732965;150;1781602
07.01.2021 19:00;4;4000;4;4000;32;338910;249;588703;113;1366232;0;0;4;4000;4;3990;0;0;0;0;21;23540;6;6010;64;932604;123;1220362;114;1213247;107;848770
07.01.2021 20:00;4;4000;5;5000;26;273836;164;664956;90;951958;0;0;4;3990;5;5000;0;0;0;0;16;17160;3;3010;28;387166;117;1054665;83;589329;84;504308
07.01.2021 21:00;2;2000;2;2000;12;92540;129;442613;58;657637;1;580;2;2000;2;1990;0;0;0;0;12;13890;4;4030;30;327997;91;687005;46;204470;53;334795
07.01.2021 22:00;2;2000;2;2000;5;43000;115;410573;37;399330;0;0;2;1990;2;2043;0;0;0;0;6;7200;4;4020;18;191520;87;584590;42;184895;46;266115
07.01.2021 23:00;2;2000;2;2000;6;42414;47;158480;9;216420;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;10;119520;35;246506;29;92560;20;125110
08.01.2021 00:00;0;0;1;1000;4;46920;37;88090;16;243600;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;1;31880;29;132190;6;22060;15;63110
08.01.2021 01:00;0;0;0;0;1;2510;26;32920;9;86490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;110290;5;9270;11;42750
08.01.2021 02:00;0;0;0;0;1;650;11;33850;3;63631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;58660;12;44800;3;8190;4;16440
08.01.2021 03:00;0;0;0;0;2;1870;14;44990;4;55835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;71050;12;64780;9;29510;4;8380
08.01.2021 04:00;1;1000;0;0;4;43140;30;108380;11;255630;1;18450;1;1000;0;0;0;0;0;0;0;0;0;0;2;22920;29;161455;13;44988;15;60840
08.01.2021 05:00;3;2990;3;2990;8;67160;135;276175;28;459904;0;0;3;3000;3;3000;0;0;0;0;1;1010;2;2010;7;77396;96;748083;51;363195;35;215555
08.01.2021 06:00;4;3990;4;4000;13;50610;296;525088;70;902698;0;0;4;4000;4;4000;0;0;0;0;4;4070;2;1990;27;369510;112;1328522;84;696067;56;289850
08.01.2021 07:00;5;5000;4;4000;32;343157;434;1242659;132;1698800;2;770;5;4990;4;3990;0;0;0;0;11;11210;2;2010;38;484965;138;2386848;117;1260898;81;831891
08.01.2021 08:00;5;5000;4;4000;50;879837;418;1026901;181;2031526;0;0;5;4990;4;4000;0;0;0;0;22;23030;2;2020;47;826816;140;2367401;90;1456298;109;1248272
08.01.2021 09:00;4;3990;5;4990;40;564532;381;1338193;202;1866378;2;1610;4;3990;5;5000;0;0;0;0;22;22480;6;6030;53;1024352;127;2339905;83;1233704;103;1180756
08.01.2021 10:00;4;4000;4;4000;49;611894;314;1318249;207;1868528;2;1480;4;4000;4;4000;0;0;0;0;32;32160;6;6000;63;1178057;123;2098592;110;1282607;114;979892
08.01.2021 11:00;4;3990;4;3980;45;544346;348;1468572;253;1867035;2;1420;4;3980;4;3990;0;0;0;0;23;26260;8;8040;76;1176404;149;2225020;118;1551538;125;928492
08.01.2021 12:00;4;3990;4;3990;58;499534;384;1297740;217;2073065;2;260;4;4000;4;4000;0;0;0;0;29;31690;7;7010;79;1146607;192;2097320;111;1892499;120;1228007
08.01.2021 13:00;4;3980;4;4000;67;653710;452;1177278;225;2077724;2;520;4;4000;4;4000;0;0;0;0;31;31560;6;6040;71;1165612;207;1891112;119;1775222;145;1520182
08.01.2021 14:00;4;4000;4;4000;64;787058;442;1166082;206;2015491;2;890;4;3990;4;4000;0;0;0;0;24;29730;4;4020;74;1350885;210;1818411;114;2011169;131;1438282
08.01.2021 15:00;4;4000;4;4000;64;555016;439;1328548;212;2121693;1;520;4;4000;4;3990;0;0;0;0;23;24590;5;5030;82;1268987;228;1865145;131;1877010;138;1188539
08.01.2021 16:00;4;4000;4;4061;64;595988;414;1341164;194;1836381;1;250;4;3990;4;3980;0;0;0;0;43;45760;5;5030;65;1181553;169;2113922;127;1966663;126;1500747
08.01.2021 17:00;4;3990;4;4000;45;418325;410;1162137;221;2370823;3;960;4;4000;4;4000;0;0;0;0;33;35170;10;10040;73;1215766;135;2497768;137;2020554;147;1802116
08.01.2021 18:00;4;3970;4;3990;50;562204;347;1029256;176;1886908;0;0;4;4000;4;4000;0;0;0;0;27;29640;4;4020;63;1115856;138;1995091;124;1474201;104;1180313
08.01.2021 19:00;4;4000;4;4000;42;350452;270;812437;133;1725935;0;0;4;4000;4;4000;0;0;0;0;21;21300;6;6020;52;739600;149;1271818;109;1252233;104;783734
08.01.2021 20:00;4;4000;5;4990;27;122930;194;746750;81;881243;0;0;4;4000;5;5000;0;0;0;0;13;13190;3;3010;47;599473;134;1146010;64;463645;71;380671
08.01.2021 21:00;2;2000;2;1990;19;150660;144;592944;59;711286;0;0;2;2000;2;1990;0;0;0;0;14;17820;3;3010;23;342420;106;763046;64;333370;49;238840
08.01.2021 22:00;2;2000;2;2000;10;82330;112;457729;36;475614;0;0;2;2000;2;2000;0;0;0;0;6;6020;3;3020;27;239080;95;630157;42;129790;42;172605
08.01.2021 23:00;2;2000;2;1990;4;85380;65;145193;22;380400;0;0;2;2000;2;2000;0;0;0;0;3;3220;0;0;10;122063;53;289480;25;95340;26;98150
09.01.2021 00:00;0;0;1;1000;3;8000;36;59784;17;285660;0;0;0;0;1;1000;0;0;0;0;0;0;2;2010;4;45490;35;148918;16;41040;11;37710
09.01.2021 01:00;0;0;0;0;2;4060;31;94710;11;107260;0;0;0;0;0;0;0;0;0;0;2;2000;0;0;5;113540;27;116900;12;49758;21;68978
09.01.2021 02:00;0;0;0;0;3;65430;19;40830;11;111315;1;17550;0;0;0;0;0;0;0;0;0;0;0;0;1;24460;16;72422;5;16170;10;35760
09.01.2021 03:00;0;0;0;0;2;42120;8;5830;3;55740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34250;4;16750;5;15640;5;16640
09.01.2021 04:00;1;1000;0;0;3;62070;23;84900;8;130400;1;14810;1;1000;0;0;0;0;0;0;0;0;0;0;4;41100;16;103980;11;41830;10;29640
09.01.2021 05:00;3;3000;3;3000;4;31840;40;119821;20;330540;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;7;93370;37;179280;20;62040;17;59700
09.01.2021 06:00;4;4000;4;4000;7;36900;58;181090;17;378823;1;1040;4;4000;4;4000;0;0;0;0;1;1000;1;1000;18;143410;56;316940;32;164370;16;50280
09.01.2021 07:00;4;3990;4;3990;9;69763;70;240380;26;393640;0;0;4;3990;4;4000;0;0;0;0;2;2000;2;2010;16;237240;55;352004;40;149840;26;94870
09.01.2021 08:00;5;5000;4;4000;21;123720;127;518141;76;788191;1;640;5;4990;4;3990;0;0;0;0;6;6280;5;5010;24;194430;88;588368;48;316303;59;348130
09.01.2021 09:00;4;4000;4;4000;19;188703;189;647231;128;1364648;1;43232;4;3980;4;3990;0;0;0;0;18;19150;10;10030;32;502615;118;1156848;76;546179;78;414110
09.01.2021 10:00;4;4000;4;3990;36;263080;279;1074257;156;1386370;0;0;4;4000;4;4000;0;0;0;0;31;33930;4;4010;42;895056;150;1556200;82;880366;97;842417
09.01.2021 11:00;4;3990;4;4000;46;267570;326;1266814;203;1636752;0;0;4;4000;4;3980;0;0;0;0;38;41600;5;5030;54;751405;153;1900305;120;1023707;143;951668
09.01.2021 12:00;4;4000;4;4000;50;337434;303;1489202;214;1684467;1;390;4;4000;4;4000;0;0;0;0;35;39200;7;7040;62;982962;154;1826780;98;1623389;141;965648
09.01.2021 13:00;4;3990;4;3990;46;309301;325;1190420;194;1715542;1;450;4;4000;4;4000;0;0;0;0;37;37790;8;8030;72;996136;155;2006269;120;1345926;131;1245908
09.01.2021 14:00;4;4000;4;4000;50;542203;386;1311074;222;1776506;7;24780;4;4000;4;4000;0;0;0;0;31;33560;12;12020;65;1241642;143;2404120;118;1513393;137;1038906
09.01.2021 15:00;4;4000;4;4000;46;515570;343;1309832;173;1505646;1;38580;4;4000;4;3980;0;0;0;0;28;34520;9;9010;54;749912;152;2096924;120;1383762;119;952713
09.01.2021 16:00;4;4000;4;3990;49;392820;329;1373715;174;1305555;0;0;4;4000;4;3990;0;0;0;0;34;35750;3;3000;55;974663;150;1938422;112;903484;109;1110311
09.01.2021 17:00;4;3990;5;4980;42;389062;354;1317737;177;1671701;0;0;4;4000;5;4990;0;0;0;0;27;28510;5;5065;50;658497;156;2178841;139;1017826;132;965356
09.01.2021 18:00;4;4000;4;4000;34;373830;286;1225672;142;1300399;0;0;4;4000;4;4000;0;0;0;0;26;29190;2;2020;69;1086712;153;1764037;143;743431;133;588220
09.01.2021 19:00;4;3980;4;3970;35;252252;226;1123853;110;1328754;0;0;4;4000;4;4000;0;0;0;0;21;22960;2;2010;51;577945;149;1344453;125;494857;100;383920
09.01.2021 20:00;2;2000;2;2000;22;165920;208;869275;84;906189;0;0;2;2000;2;2000;0;0;0;0;13;13550;1;1000;33;469170;134;961222;107;373875;62;244460
09.01.2021 21:00;2;2000;2;2000;18;46420;154;516940;48;648264;1;260;2;2000;2;2000;0;0;0;0;22;23530;0;0;30;487591;141;881908;72;224077;50;152170
09.01.2021 22:00;2;2000;2;2000;8;115640;120;376421;39;523021;1;580;2;2000;2;1980;0;0;0;0;8;8480;1;1000;22;196720;94;544695;47;185426;51;163189
09.01.2021 23:00;2;1980;2;2000;7;67360;83;166510;25;345970;0;0;2;2000;2;2000;0;0;0;0;3;3020;0;0;6;62110;69;364990;33;68178;29;86210
10.01.2021 00:00;0;0;1;990;8;98424;52;115980;17;292884;0;0;0;0;1;1000;0;0;0;0;1;1350;2;2000;13;174824;40;153450;28;83078;20;51730
10.01.2021 01:00;0;0;0;0;4;51090;30;55260;16;214973;1;16000;0;0;0;0;0;0;0;0;2;2020;0;0;3;2240;25;104200;20;36677;12;26293
10.01.2021 02:00;0;0;0;0;4;52372;26;24130;12;199860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79874;21;75960;4;6270;9;22610
10.01.2021 03:00;0;0;0;0;0;0;9;5660;1;37770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15850;9;14610;7;10310
10.01.2021 04:00;0;0;0;0;0;0;12;5440;4;117514;1;510;0;0;0;0;0;0;0;0;0;0;0;0;2;41230;11;48340;4;7510;6;17540
10.01.2021 05:00;2;2000;1;1000;6;22840;27;32360;5;68900;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;5;48700;23;92580;7;10940;7;18930
10.01.2021 06:00;2;2000;2;1990;2;2420;34;50810;6;69240;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;3;41640;32;110244;10;21830;11;22790
10.01.2021 07:00;2;1990;2;1990;5;43440;23;60670;14;316922;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;14;105910;20;101934;15;26995;10;19920
10.01.2021 08:00;2;2000;2;2000;6;10680;47;148590;27;339535;0;0;2;1990;2;1990;0;0;0;0;3;3030;1;1000;13;137160;42;158908;19;73360;15;35190
10.01.2021 09:00;2;2000;2;2000;14;111500;104;412347;66;596614;0;0;2;2000;2;2000;0;0;0;0;7;7020;2;2010;15;277480;79;423908;48;245733;35;124760
10.01.2021 10:00;2;2000;2;2000;18;128280;161;474872;105;1187993;1;200;2;2000;2;2000;0;0;0;0;12;12670;7;7030;35;459510;123;658576;80;518335;64;357454
10.01.2021 11:00;2;2000;2;2000;32;185760;228;818278;126;1126443;1;15610;2;2000;2;1990;0;0;0;0;20;21550;5;5010;41;448193;147;1165361;105;778064;93;397156
10.01.2021 12:00;3;3000;3;3000;37;194660;278;1107069;170;1313599;1;200;3;3000;3;3000;0;0;0;0;13;14020;8;8020;50;438784;183;1637272;111;841087;130;780901
10.01.2021 13:00;4;3990;4;4000;35;227484;275;1265044;217;1604635;0;0;4;4000;4;3990;0;0;0;0;24;28550;2;2010;51;572150;144;1662938;100;1235898;123;836214
10.01.2021 14:00;4;4000;4;4000;37;202419;299;1154434;169;1309593;0;0;4;3990;4;4000;0;0;0;0;20;23170;8;8030;56;626390;186;1575554;116;953369;113;705090
10.01.2021 15:00;4;3990;4;4000;38;169440;292;1108410;175;1204433;2;1350;4;4000;4;4000;0;0;0;0;20;22740;5;5010;54;707010;175;1587681;102;835037;90;542584
10.01.2021 16:00;4;4000;4;4000;47;261757;334;1119144;146;1142289;1;710;4;4000;4;3990;0;0;0;0;17;17890;10;10020;61;679959;169;1878188;101;793172;116;750713
