01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
10.01.2021 17:00;4;3990;4;4000;32;277248;313;1243142;169;1452290;3;1040;4;4000;4;3990;0;0;0;0;17;20360;6;6040;57;673663;151;1796209;146;764090;126;511653
10.01.2021 18:00;4;4000;4;4000;36;322188;290;1268668;122;923588;0;0;4;3980;4;4056;0;0;0;0;15;16720;5;5010;51;686453;140;1625475;143;648225;120;453176
10.01.2021 19:00;2;2000;2;2000;21;100996;234;985600;115;918176;0;0;2;2000;2;2000;0;0;0;0;10;12640;10;10030;43;449550;140;1273926;126;578637;96;351430
10.01.2021 20:00;2;2000;2;2000;25;192360;186;888933;73;644230;0;0;2;1990;2;2000;0;0;0;0;10;10930;1;1000;34;415984;134;901888;111;380228;84;243743
10.01.2021 21:00;2;2000;2;2000;10;53990;111;337653;51;596234;0;0;2;1990;2;2000;0;0;0;0;5;8140;2;2000;15;241804;83;455551;52;141325;41;106998
10.01.2021 22:00;2;2000;2;2000;9;105690;77;174750;25;349790;0;0;2;1990;2;2000;0;0;0;0;2;2020;0;0;10;116778;64;287900;31;66270;27;56900
10.01.2021 23:00;2;2000;2;2000;4;23230;48;91503;12;247280;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;8;102510;38;140090;13;23660;17;31790
11.01.2021 00:00;0;0;1;990;4;22940;32;60190;3;53710;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;94070;35;112460;9;14760;18;39500
11.01.2021 01:00;0;0;0;0;2;17380;18;53330;8;112950;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;5;120150;19;78416;3;6070;5;9710
11.01.2021 02:00;0;0;0;0;2;2020;20;13660;4;97000;1;900;0;0;0;0;0;0;0;0;0;0;0;0;3;74130;19;73518;5;6850;4;6550
11.01.2021 03:00;0;0;0;0;0;0;9;5850;4;97220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43854;8;34610;2;3760;2;3600
11.01.2021 04:00;1;1000;0;0;2;16340;31;15430;9;125069;0;0;1;1056;0;0;0;0;0;0;0;0;0;0;3;40980;25;102070;16;26500;11;24670
11.01.2021 05:00;3;3000;2;2000;6;52680;167;396530;39;538082;1;16060;3;3000;3;3000;0;0;0;0;4;4000;0;0;13;109040;93;771079;56;179782;31;67039
11.01.2021 06:00;4;4000;4;3990;24;192130;456;975398;100;1205890;0;0;4;3990;4;4000;0;0;0;0;6;7380;4;4010;23;404972;118;1922212;116;707588;85;443029
11.01.2021 07:00;7;6970;7;6980;44;341346;535;1572602;210;2133013;1;840;7;7000;6;5980;0;0;0;0;10;10240;7;7010;55;861747;99;3058834;132;1710764;110;1055879
11.01.2021 08:00;8;8000;7;7000;51;484943;500;1629480;234;1953964;3;2560;8;8000;7;6990;0;0;0;0;23;23130;3;3010;62;1186784;193;2684755;83;1610668;102;1065549
11.01.2021 09:00;4;3980;5;4850;50;496408;409;1384643;221;1958216;4;42840;4;4000;5;5000;0;0;0;0;25;27029;7;7030;71;1027236;164;2300093;98;1588006;105;1147264
11.01.2021 10:00;4;3990;4;4150;53;524873;319;1577260;242;1732870;1;390;4;3990;4;3990;0;0;0;0;21;22380;7;7060;82;1070172;144;2178659;140;1361191;137;1071548
11.01.2021 11:00;4;4000;4;4000;53;459434;359;1584964;246;2014389;3;69900;4;4000;4;3990;0;0;0;0;22;27740;9;9050;83;1157130;126;2244246;124;1454348;144;1102515
11.01.2021 12:00;5;4980;4;4000;68;599569;358;1605186;231;1923246;5;57410;5;5000;5;4990;0;0;0;0;32;33960;7;7040;88;1242398;137;2281133;150;1507272;143;1082681
11.01.2021 13:00;8;7990;9;8990;66;730810;352;1457849;225;1831846;5;2310;8;7990;8;7990;0;0;0;0;33;37200;9;9010;83;1398909;159;2432691;123;1946858;132;1132511
11.01.2021 14:00;5;5000;6;6000;63;567918;395;1254536;240;1989393;0;0;5;5000;6;5990;0;0;0;0;36;39064;10;10030;95;1364908;172;2389907;122;1871041;134;1216009
11.01.2021 15:00;4;3990;3;3000;82;626641;394;1422341;259;2023239;4;52800;4;3990;4;3990;0;0;0;0;45;53880;11;11030;89;1230759;192;2209033;151;1724026;154;1269633
11.01.2021 16:00;4;4000;5;5000;81;774147;484;1586404;284;2156104;1;260;4;4000;4;4000;0;0;0;0;36;39510;11;11030;91;1469407;257;2478651;136;2193057;156;1567135
11.01.2021 17:00;4;3990;4;3990;75;707950;454;1412930;208;2034282;2;7180;4;4000;4;3980;0;0;0;0;34;38230;11;11040;81;1314497;153;2306987;197;1880089;183;1466410
11.01.2021 18:00;4;3990;3;3000;51;476811;375;1063768;168;1993398;3;50490;4;4000;4;4000;0;0;0;0;31;33740;13;13050;82;1110250;162;1624287;189;1401593;149;939660
11.01.2021 19:00;5;5000;5;5000;34;378023;263;708016;96;1282365;0;0;5;5000;4;4000;0;0;0;0;28;31330;4;4010;51;774627;147;1021030;125;779669;89;470537
11.01.2021 20:00;3;2990;4;4000;15;191264;157;739956;79;746579;3;2710;3;3000;4;3990;0;0;0;0;15;16730;1;1010;35;665705;110;831490;67;298891;70;278344
11.01.2021 21:00;2;2000;2;2000;11;101510;115;475370;45;505453;0;0;2;2000;2;2000;0;0;0;0;8;9210;1;1010;25;265495;92;478270;43;164996;48;115005
11.01.2021 22:00;2;2000;2;2000;12;145150;91;269472;26;360724;1;1740;2;2000;2;1990;0;0;0;0;7;7470;0;0;29;344464;78;356010;32;93749;32;61610
11.01.2021 23:00;2;2000;2;2000;5;5820;54;187990;19;250920;1;580;2;2000;2;2000;0;0;0;0;2;2100;2;2010;9;82160;47;270030;15;31870;15;28180
12.01.2021 00:00;0;0;1;1000;1;18780;29;41810;13;196180;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;2;19960;26;104670;3;6930;14;28630
12.01.2021 01:00;0;0;0;0;2;48180;12;6580;3;67830;1;19860;0;0;0;0;0;0;0;0;0;0;0;0;1;880;12;33560;2;4960;6;11710
12.01.2021 02:00;0;0;0;0;0;0;14;15630;2;54030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22610;11;41940;2;2230;4;14780
12.01.2021 03:00;0;0;0;0;2;14640;18;25520;6;59480;1;390;0;0;0;0;0;0;0;0;0;0;0;0;2;45310;15;60100;2;3480;3;2540
12.01.2021 04:00;1;990;0;0;2;38110;32;136590;7;163989;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;93180;30;101420;14;30910;20;46460
12.01.2021 05:00;3;2990;2;1990;7;12410;172;498694;41;644366;0;0;3;2990;3;3000;0;0;0;0;0;0;0;0;9;497945;110;642480;53;268130;29;72866
12.01.2021 06:00;4;4000;5;5000;34;311554;359;1277483;85;1026851;0;0;4;3990;4;4000;0;0;0;0;5;5940;5;5020;30;1085027;130;2388073;156;808650;74;224144
12.01.2021 07:00;7;7000;5;5000;61;457555;444;2174807;208;1992596;2;76940;7;7000;5;4990;0;0;0;0;13;13330;2;2020;27;2169458;78;3436896;170;1713529;121;390454
12.01.2021 08:00;8;7980;8;7990;71;457379;445;1873320;214;2247215;3;780;8;8000;8;7980;0;0;0;0;29;32590;13;13020;65;1453611;125;3221876;78;1942516;68;717792
12.01.2021 09:00;2;2000;4;4000;57;616991;463;1825666;201;2367096;1;710;2;2000;4;4000;0;0;0;0;26;26620;5;5010;55;926392;179;2906959;114;1965453;77;948934
12.01.2021 10:00;4;4000;5;5000;62;499846;340;1434081;142;1570285;1;260;4;3990;5;5000;0;0;0;0;29;31140;6;6010;70;1216513;153;1959484;128;1479120;103;679970
12.01.2021 11:00;5;5000;3;3000;67;591806;312;1544341;194;1626206;2;52390;5;5000;4;4000;0;0;0;0;26;27660;8;8020;71;1016137;138;1968564;110;1299878;112;1046449
12.01.2021 12:00;5;4980;5;5000;54;590230;332;1626778;177;1671612;1;1160;5;5000;4;4000;0;0;0;0;32;37920;3;3010;90;1299251;139;2186017;134;1762320;123;998786
12.01.2021 13:00;3;2990;4;4000;73;789283;389;1724249;245;2019745;7;52974;3;3000;3;2990;0;0;0;0;35;39275;12;12040;67;1082512;130;2417132;120;2027128;112;1302207
12.01.2021 14:00;7;7000;8;7990;68;509504;391;1752779;208;1986764;1;450;7;7000;8;8000;0;0;0;0;37;46428;9;9010;74;1069898;145;2423017;131;2079572;131;1397106
12.01.2021 15:00;3;3000;3;2990;65;457311;439;1358605;221;2059770;0;0;3;2990;3;2990;0;0;0;0;37;37930;8;8040;85;1353423;169;1989414;108;2153320;131;1367526
12.01.2021 16:00;4;4000;4;4000;67;762012;510;1634997;227;2224927;1;390;4;4000;5;4990;0;0;0;0;41;45160;14;14040;100;1270439;122;2662804;108;2463985;111;1811108
12.01.2021 17:00;4;3980;5;5000;52;610577;493;1692023;179;2289485;2;1290;4;3990;4;4000;0;0;0;0;40;42730;6;6000;89;1590879;106;2804479;117;2531327;149;2562796
12.01.2021 18:00;4;4000;4;4000;47;618994;356;1065805;167;2101060;1;380;4;3980;4;3990;0;0;0;0;38;38660;14;14020;62;975224;138;1930771;128;1768488;121;1643702
12.01.2021 19:00;5;4990;4;4000;42;443137;254;782349;106;1360647;0;0;5;4990;4;3990;0;0;0;0;19;20420;4;4020;57;726896;142;1115941;98;1068855;101;882178
12.01.2021 20:00;3;2990;4;3980;13;87200;166;726984;63;799512;0;0;3;3000;4;4000;0;0;0;0;9;9050;5;5020;28;590505;111;955014;60;303850;66;322673
12.01.2021 21:00;2;2000;2;2000;11;148353;127;475608;46;433444;0;0;2;2000;2;2000;0;0;0;0;12;12410;3;3020;28;297993;80;725068;44;176701;62;272127
12.01.2021 22:00;2;2000;2;2071;6;16500;102;414180;29;308799;0;0;2;2000;2;1990;0;0;0;0;8;8510;1;1010;20;202236;68;445470;44;216119;33;193080
12.01.2021 23:00;2;2000;2;2000;7;90244;57;148205;17;390418;1;30000;2;2000;2;2000;0;0;0;0;3;3050;1;1000;12;94806;43;249537;12;39200;14;66920
13.01.2021 00:00;0;0;1;1000;1;20830;29;82260;4;87980;0;0;0;0;1;990;0;0;0;0;3;3390;0;0;3;87337;21;96070;3;10890;7;34054
13.01.2021 01:00;0;0;0;0;1;11274;14;25150;6;128974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440;13;51130;2;8920;6;22090
13.01.2021 02:00;0;0;0;0;0;0;13;8810;4;86710;1;14470;0;0;0;0;0;0;0;0;1;1230;0;0;1;17820;7;21670;2;5500;4;17590
13.01.2021 03:00;0;0;0;0;1;26650;10;6250;3;86211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;460;9;44080;7;19040;5;21440
13.01.2021 04:00;1;1000;0;0;2;2990;28;33350;10;232884;1;38730;1;1000;0;0;0;0;0;0;0;0;0;0;4;91660;24;100490;8;32770;17;67410
13.01.2021 05:00;3;3000;3;3000;8;17770;153;457527;33;497935;1;510;3;3000;3;2990;0;0;0;0;3;3070;1;1010;11;92820;100;806697;35;151134;46;245501
13.01.2021 06:00;4;4000;3;2990;24;355488;417;968232;73;1201154;0;0;4;3990;4;3990;0;0;0;0;4;4520;4;4020;24;404714;124;2127565;88;926430;71;443856
13.01.2021 07:00;6;5990;5;5000;43;354259;575;1818465;193;2011139;1;380;6;6000;5;5000;0;0;0;0;11;11080;6;6040;52;791084;52;3248944;114;1886311;108;1681886
13.01.2021 08:00;6;5980;8;7980;67;577582;505;1664463;217;2034006;0;0;7;6990;7;6990;0;0;0;0;29;30980;4;4020;64;1219471;141;2899985;86;2001575;104;1488386
13.01.2021 09:00;4;3980;3;3000;46;632713;413;1768268;270;2036422;1;840;3;2990;3;3000;0;0;0;0;34;36300;6;6010;54;1117946;166;2358743;86;1392748;112;1256874
13.01.2021 10:00;6;5990;5;4990;56;401070;359;1635092;200;1493864;3;17400;6;5990;5;4990;0;0;0;0;32;35150;5;5030;65;1016698;161;2141380;99;1195878;138;1190912
13.01.2021 11:00;4;3990;5;5000;69;541562;399;1598664;253;1932712;1;450;4;4000;5;5000;0;0;0;0;30;31000;8;8010;70;963513;159;2173484;118;1483620;137;1306450
13.01.2021 12:00;5;5000;5;5000;65;583834;415;1511512;261;1900909;1;25850;5;4990;5;5000;0;0;0;0;33;37608;10;10020;101;1366658;144;2435822;109;1980051;156;1322687
13.01.2021 13:00;8;7990;8;8000;62;712737;436;1785747;220;1671182;3;2970;8;7990;8;7980;0;0;0;0;40;44410;1;1010;96;1515302;138;2588662;109;1776201;127;1356143
13.01.2021 14:00;5;4990;5;4990;65;587317;391;1742043;238;1752532;1;250;5;5000;6;5990;0;0;0;0;29;33860;8;8020;78;1229924;147;2306939;115;1988280;135;1299120
13.01.2021 15:00;4;3990;4;4000;64;678114;451;1674336;256;2080528;1;450;4;4000;3;3000;0;0;0;0;38;41940;15;15080;95;1204438;188;2438171;132;2055111;144;1443143
13.01.2021 16:00;4;4000;4;3990;80;687592;486;1371710;223;2210435;3;3280;4;4000;5;5039;0;0;0;0;40;42730;13;13060;100;1286059;199;2265220;124;2151652;130;1600194
