01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
13.01.2021 17:00;4;3970;4;4000;65;551776;520;1551897;218;2220540;1;190;4;4000;3;2990;0;0;0;0;45;49029;9;9030;83;1375833;156;2629200;126;2391760;152;1885722
13.01.2021 18:00;4;3980;5;5000;58;633418;397;1386610;169;1803525;1;390;4;4000;5;5000;0;0;0;0;28;31020;8;8040;83;1506143;140;1999140;132;1957474;135;1813993
13.01.2021 19:00;4;3990;3;2990;30;332660;319;1075448;129;1406781;1;450;5;5000;3;3000;0;0;0;0;26;28600;5;5020;68;764437;138;1436579;109;997711;81;718001
13.01.2021 20:00;4;4000;4;4000;25;193170;207;1062135;80;801340;0;0;2;2000;5;4980;0;0;0;0;22;27023;9;9020;46;586695;136;1245093;91;499342;83;462999
13.01.2021 21:00;2;1980;3;3000;8;62219;131;635066;69;823198;0;0;2;2000;2;1980;0;0;0;0;6;6110;4;4000;19;337669;97;756467;53;316930;47;206600
13.01.2021 22:00;2;2048;2;1990;8;10040;93;294972;29;404802;0;0;2;2000;2;2000;0;0;0;0;7;8000;2;2010;23;410121;71;442577;48;226247;29;142619
13.01.2021 23:00;2;2000;2;2000;5;41570;65;213697;23;325130;0;0;2;1990;2;2000;0;0;0;0;2;2020;1;1000;7;127685;56;333360;17;54660;26;99020
14.01.2021 00:00;0;0;1;1000;2;60030;34;44740;8;99430;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;32110;30;135260;5;14150;17;50650
14.01.2021 01:00;0;0;0;0;1;3000;19;37900;5;165310;1;42470;0;0;0;0;0;0;0;0;0;0;0;0;3;48980;17;88710;7;22520;6;18490
14.01.2021 02:00;0;0;0;0;0;0;9;25820;2;71615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54640;8;54840;3;7170;6;12450
14.01.2021 03:00;0;0;0;0;0;0;13;15270;5;39820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;61400;0;0;3;14060
14.01.2021 04:00;1;1000;0;0;3;6720;36;20610;6;148090;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;47110;30;141460;8;26560;14;55260
14.01.2021 05:00;3;2990;3;3000;12;54420;177;330472;27;387235;1;900;3;3000;3;2990;0;0;0;0;1;1000;1;1000;13;182275;106;727861;31;147636;34;135526
14.01.2021 06:00;4;4000;4;4000;19;280813;382;909943;85;1248831;1;580;4;4000;4;3990;0;0;0;0;8;8060;3;3000;30;660629;121;1735821;101;1028563;76;493860
14.01.2021 07:00;7;7000;5;5000;44;506532;558;1602972;201;1929352;4;20450;7;7000;6;5980;0;0;0;0;19;20470;5;5020;56;950244;93;3071955;102;1700152;112;1081303
14.01.2021 08:00;8;8000;8;7990;60;554328;496;1558959;207;1848610;3;64430;8;7970;8;8000;0;0;0;0;25;26910;4;4020;60;1046202;155;2631338;101;1659928;103;1170304
14.01.2021 09:00;4;3990;5;5000;49;801818;379;1353335;241;1987936;5;31590;4;4000;4;3990;0;0;0;0;24;25140;5;5010;63;1349686;169;2109669;91;1389233;94;1039479
14.01.2021 10:00;5;4990;4;4043;64;647995;382;1547467;256;2070971;1;130;5;4990;4;4000;0;0;2;790;34;34974;4;4010;66;1094849;160;2205003;116;1315401;123;1039400
14.01.2021 11:00;4;3990;4;3990;63;598138;374;1509708;248;1968047;1;510;4;4000;3;2990;0;0;0;0;26;29610;10;10050;82;1252499;146;2311472;116;1480043;143;1289410
14.01.2021 12:00;5;4990;6;6000;71;703165;397;1527999;227;1697106;2;1280;5;5000;6;5980;0;0;0;0;27;28850;8;8040;89;1365803;129;2551058;115;1943744;122;1329645
14.01.2021 13:00;8;8000;8;7990;71;674557;383;1767238;263;1967871;2;1670;8;7980;8;8000;0;0;0;0;33;38030;8;8020;93;1373581;139;2507085;131;2093149;109;1221589
14.01.2021 14:00;5;4990;5;4990;62;745137;368;1501695;221;1685085;2;3020;5;5000;6;6000;0;0;0;0;28;30840;7;7020;83;1191533;152;2249117;138;1854720;131;1164548
14.01.2021 15:00;4;3990;4;4000;70;598030;470;1622654;243;2192417;2;1100;4;3990;4;4000;0;0;0;0;47;55270;9;9040;91;1382965;191;2510263;135;2059585;126;1610711
14.01.2021 16:00;4;3990;5;4990;81;752603;504;1695298;269;2431011;4;3740;4;4000;4;3980;0;0;0;0;35;37720;10;10020;82;1451431;217;2502632;132;2329078;149;1716943
14.01.2021 17:00;4;3980;3;3000;95;971792;513;1512530;228;2420903;3;1490;4;4000;3;3000;0;0;0;0;55;61218;20;20090;101;1270752;137;2690291;135;2466209;143;1362661
14.01.2021 18:00;4;3990;4;4000;63;744135;416;1220083;173;2003868;3;46550;4;4000;4;3990;0;0;0;0;39;43790;10;10020;99;1520802;153;2039257;145;1404665;157;1167233
14.01.2021 19:00;5;5000;5;5000;30;294580;272;912281;116;1614226;3;1220;5;5000;5;4990;0;0;0;0;25;25240;3;3010;63;710368;139;1407474;119;983664;114;775995
14.01.2021 20:00;3;2990;3;2990;28;145880;189;788258;96;746499;0;0;3;3000;4;3760;0;0;0;0;17;18310;6;6020;44;603885;128;1088108;85;408289;62;229845
14.01.2021 21:00;2;1990;3;3000;10;20520;146;540896;60;640615;0;0;2;2000;2;2240;0;0;0;0;16;19960;0;0;22;340475;97;769385;65;322720;47;128440
14.01.2021 22:00;2;2000;2;2045;16;143824;106;507901;39;459519;0;0;2;1990;2;2000;0;0;0;0;6;6030;0;0;20;315496;86;519596;53;259836;34;115350
14.01.2021 23:00;2;2000;2;2000;3;18200;53;149870;19;291948;0;0;2;2044;2;2000;0;0;0;0;3;3010;0;0;5;51750;45;231180;19;69520;19;52474
15.01.2021 00:00;0;0;1;1000;4;24000;31;61320;8;132171;1;900;0;0;1;990;0;0;0;0;3;3020;0;0;2;36330;25;117650;10;35970;13;27820
15.01.2021 01:00;0;0;0;0;1;19900;14;26200;8;169790;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;6;106690;10;35850;4;16017;8;13500
15.01.2021 02:00;0;0;0;0;1;17150;9;4790;4;52110;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;2;53450;9;41530;3;5930;3;7830
15.01.2021 03:00;0;0;0;0;1;18980;4;2510;2;42040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14830;0;0;0;0
15.01.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
