01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
01.03.2021 15:00;4;4000;3;3000;86;517243;449;1437411;298;2211077;9;4420;4;4000;3;3000;0;0;0;0;37;41400;11;11160;91;1496797;212;2265910;129;2330605;134;1566322
01.03.2021 16:00;4;4000;4;4000;101;726760;474;1724306;262;2210140;7;53250;4;4000;4;4000;0;0;0;0;42;47970;10;10150;100;1699730;255;2403573;143;2308837;152;1594536
01.03.2021 17:00;4;4000;4;3990;93;699660;472;1619486;239;2284263;7;4130;4;4000;5;4990;0;0;0;0;39;41440;13;13150;109;1621638;203;2872250;122;2161936;134;1439238
01.03.2021 18:00;4;3990;4;4000;88;523157;404;1263201;201;1944166;3;2210;4;3990;4;3990;0;0;0;0;37;40820;7;7100;102;1395177;180;1929776;141;1861191;160;1188283
01.03.2021 19:00;5;4990;4;4000;50;371680;297;721427;143;1328390;7;3430;5;5000;3;3000;0;0;0;0;26;27580;6;6040;65;919754;139;1198248;119;749670;114;630132
01.03.2021 20:00;3;3000;5;5000;19;164965;185;867380;96;794868;1;260;3;3000;5;4990;0;0;0;0;13;14180;2;2040;34;619465;120;1150472;94;421574;76;225044
01.03.2021 21:00;2;2000;2;2000;19;126440;117;427339;70;678915;3;28460;2;2000;2;2000;0;0;0;0;12;12510;1;1010;32;377260;101;477910;62;210319;53;150690
01.03.2021 22:00;2;1990;2;2000;12;95730;91;347100;43;559274;1;260;2;2000;2;1990;0;0;0;0;6;7140;1;1020;30;338180;77;381189;36;99950;40;113530
01.03.2021 23:00;2;2000;2;2000;6;35940;41;222978;17;364709;0;0;2;2000;2;1990;0;0;0;0;1;1010;1;1010;7;114030;37;116110;12;40410;22;52670
02.03.2021 00:00;0;0;1;1000;4;5350;36;60464;15;252459;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;8;194730;31;102258;11;22010;18;37130
02.03.2021 01:00;0;0;0;0;2;1210;15;8820;6;100390;1;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;25063;3;4240;7;15500
02.03.2021 02:00;0;0;0;0;0;0;6;3540;5;70560;1;25920;0;0;0;0;0;0;0;0;1;1010;0;0;3;31600;5;14410;3;7190;2;2860
02.03.2021 03:00;0;0;0;0;0;0;13;8300;6;117625;2;20860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;45150;3;2010;5;10260
02.03.2021 04:00;1;1000;0;0;5;45800;30;53430;8;165270;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;43210;25;75780;7;12120;15;32114
02.03.2021 05:00;3;3000;2;2000;9;38910;161;396408;36;555269;2;20730;3;3000;3;3000;0;0;0;0;1;1010;1;1000;10;160603;119;611217;42;96850;23;54060
02.03.2021 06:00;4;3990;4;4000;21;170296;394;834781;107;976595;1;390;4;4000;4;3990;0;0;0;0;5;5650;1;1010;29;529180;143;1739384;102;620140;71;361592
02.03.2021 07:00;7;6990;6;5990;80;604350;525;1535442;257;2142690;12;103420;7;6990;6;5980;0;0;0;0;16;16380;2;2020;74;1331000;169;2759091;103;1921533;99;1125058
02.03.2021 08:00;8;7990;9;8990;56;455614;551;1620451;249;1995309;8;49354;8;8000;8;8000;0;0;0;0;17;20882;10;10110;65;1044169;176;2898345;92;1909400;102;1318160
02.03.2021 09:00;5;4990;4;3980;66;623649;411;1495816;279;2035948;17;11140;5;4990;4;4000;0;0;0;0;27;27750;9;9110;92;1509657;184;2458388;103;1541947;122;1368533
02.03.2021 10:00;4;4000;4;4000;63;545581;362;1607351;252;1980140;4;5370;4;3980;4;4000;0;0;0;0;31;36820;7;7080;83;1160516;162;2324185;126;1986783;167;1307478
02.03.2021 11:00;4;3980;5;4990;68;638050;360;1584958;247;1919844;12;77720;4;3990;5;5000;0;0;0;0;30;31520;5;5050;80;1382612;158;2222964;130;1630212;193;1089787
02.03.2021 12:00;5;4990;5;4990;94;709148;406;1664152;280;2083067;10;44000;5;5000;5;4990;0;0;0;0;32;34574;10;10130;83;1224950;160;2417625;133;1742359;160;1637902
02.03.2021 13:00;8;7990;8;7990;88;612291;404;1738011;287;2020140;13;10300;8;7980;8;7980;0;0;0;0;39;42300;13;13110;86;1467099;182;2644242;118;1651323;130;1211122
02.03.2021 14:00;5;5000;6;6000;93;591484;415;1693944;285;2207119;7;47520;5;4990;6;5980;0;0;0;0;51;54110;5;5060;89;1660253;176;2586246;120;1838461;126;1389861
02.03.2021 15:00;4;4000;3;2990;85;910087;447;1630833;283;2334481;11;27420;4;4000;4;3990;0;0;0;0;55;60960;11;11140;97;1267947;217;2527467;136;2203435;139;1354241
02.03.2021 16:00;4;4000;4;3990;88;742496;491;1719806;261;2274916;4;31940;4;4000;4;4000;0;0;0;0;54;59030;11;11140;96;1540402;279;2495839;136;2382310;133;1716305
02.03.2021 17:00;4;4000;4;4000;90;639310;485;1594458;300;2370117;4;83420;4;4000;4;4000;0;0;0;0;54;58590;15;15140;109;1523774;241;2511223;136;2285763;125;1548195
02.03.2021 18:00;4;4000;4;4000;93;671256;398;1211136;197;1986855;4;2200;4;4000;3;3000;0;0;0;0;47;60370;15;15260;88;1225466;163;2133654;164;1642806;141;1221727
02.03.2021 19:00;5;5000;5;5000;71;520730;324;941705;156;1430559;4;2460;5;5000;5;5000;0;0;0;0;24;25890;13;13150;78;877919;149;1231233;156;1213434;137;701954
02.03.2021 20:00;3;2990;4;4000;34;259930;169;865310;88;980772;2;25430;3;2990;4;3990;0;0;0;0;13;14390;5;5050;39;986067;109;1021706;103;433220;87;305152
02.03.2021 21:00;2;2000;2;2000;16;63380;150;498611;67;756268;1;390;2;2000;2;2000;0;0;0;0;8;8050;2;2020;29;206230;109;656771;66;296451;41;104777
02.03.2021 22:00;2;1990;2;2000;14;63760;111;339479;53;594461;1;390;2;2000;2;2000;0;0;0;0;5;5460;0;0;18;261110;84;520973;51;170255;42;108050
02.03.2021 23:00;2;2000;2;2000;6;5600;56;174686;24;293780;0;0;2;2000;2;2000;0;0;0;0;3;3030;0;0;13;150800;45;194631;12;27720;25;75010
03.03.2021 00:00;0;0;1;1000;1;37760;35;40630;6;128078;0;0;0;0;1;1000;0;0;0;0;1;2410;0;0;1;32290;23;89314;9;17390;13;28250
03.03.2021 01:00;0;0;0;0;0;0;18;10440;4;89100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;150603;15;46440;6;7260;6;12500
03.03.2021 02:00;0;0;0;0;0;0;9;4750;7;106870;1;16690;0;0;0;0;0;0;0;0;0;0;0;0;1;17660;7;13260;3;6240;9;18850
03.03.2021 03:00;0;0;0;0;1;1460;9;4870;1;17810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6030;8;30050;2;3420;4;8860
03.03.2021 04:00;1;1000;0;0;4;40910;25;36550;13;259686;1;47260;1;1000;0;0;0;0;0;0;0;0;0;0;3;46130;22;72724;6;15350;10;27730
03.03.2021 05:00;3;3000;3;3000;7;32080;148;424864;33;517610;1;130;3;2990;3;2990;0;0;0;0;1;1010;1;1000;7;47870;109;718300;40;89350;20;49270
03.03.2021 06:00;4;4000;3;3000;24;392447;378;989964;93;1208820;6;78465;4;4000;4;3990;0;0;0;0;4;4530;3;3010;25;515516;134;1802195;115;745707;79;342853
03.03.2021 07:00;7;7000;6;5980;50;367598;594;1351240;265;2315425;13;32990;7;7000;5;4990;0;0;0;0;24;26080;5;5070;60;1227298;215;2971308;102;1819554;104;1212059
03.03.2021 08:00;7;7000;7;6990;65;505000;521;1506413;277;1884913;7;2320;7;6990;7;7000;0;0;0;0;17;17380;5;5050;68;1071186;184;3006554;101;1844832;105;1184968
03.03.2021 09:00;4;4000;4;3990;56;366647;387;1616551;273;2007368;6;71220;4;3990;5;4980;0;0;0;0;24;25990;8;8070;69;1117198;167;2508634;87;1377764;122;1555148
03.03.2021 10:00;4;4000;4;4000;72;592723;406;1556749;221;1773954;11;9360;4;4000;3;3000;0;0;0;0;27;28770;9;9120;89;1342885;154;2538911;123;1372024;153;1022962
03.03.2021 11:00;4;3990;4;3980;90;795961;352;1517838;259;2000533;14;85380;4;4000;4;4000;0;0;0;0;52;53580;8;8110;85;1375112;169;2299785;123;1866522;126;1020308
03.03.2021 12:00;5;4990;6;6000;81;507453;387;1791931;293;2127617;8;7950;5;5000;6;5990;0;0;0;0;33;34583;12;12140;85;1353704;144;2508121;116;1763828;131;1262371
03.03.2021 13:00;8;8000;8;8000;90;712998;395;1830808;263;1956282;7;4800;8;8087;8;7970;0;0;0;0;40;46760;10;10090;95;1397952;157;2641079;111;2302041;144;1493627
03.03.2021 14:00;4;3990;5;5000;71;521194;405;1469569;264;2008034;4;6260;5;4990;6;6000;0;0;0;0;57;65350;11;11130;73;1000303;167;2404994;120;2003689;117;1657883
03.03.2021 15:00;5;5000;4;4000;71;423235;422;1803315;276;2246388;9;7640;4;4000;4;4000;0;0;0;0;86;89910;9;9110;86;1382112;187;2681399;126;2223105;150;1601089
03.03.2021 16:00;4;4000;5;5000;94;745184;480;1483803;282;2408094;5;59006;4;3990;4;4000;0;0;0;0;35;35590;16;16240;94;1517338;239;2493273;101;2349633;155;1713400
03.03.2021 17:00;4;3990;3;2990;115;612956;432;1686095;277;2290865;5;3510;4;4000;4;4000;0;0;0;0;42;45770;10;10150;106;1505589;175;2636838;126;2230890;143;1316015
03.03.2021 18:00;4;4000;5;5000;70;470394;451;1400862;199;2074893;4;31440;4;4000;4;4000;0;0;0;0;33;34150;10;10100;95;1310889;178;2350678;150;1634518;142;1404553
03.03.2021 19:00;4;4000;4;3990;58;576117;320;1004879;152;1664575;2;520;5;4990;4;4000;0;0;0;0;25;25170;5;5080;63;888717;168;1491493;160;947987;136;586461
03.03.2021 20:00;4;4000;4;4000;25;235348;187;997860;82;979745;2;36280;3;3000;4;4000;0;0;0;0;20;21320;2;2030;47;462768;130;1094797;103;447950;75;262570
03.03.2021 21:00;2;2000;2;1990;17;136590;152;527188;69;737012;3;1690;2;2000;2;2000;0;0;0;0;16;20450;3;3040;19;245564;115;740860;74;210935;70;184260
03.03.2021 22:00;2;2000;2;2000;12;30244;120;339010;31;397704;1;650;2;2000;2;2000;0;0;0;0;12;12220;1;1010;26;223624;73;428037;49;110140;38;123559
03.03.2021 23:00;2;2000;2;2000;5;80964;48;264905;19;235900;1;17710;2;2000;2;2000;0;0;0;0;2;2310;1;1010;8;122444;40;179340;22;40950;25;54020
04.03.2021 00:00;0;0;1;1000;1;730;30;90295;6;129370;0;0;0;0;1;990;0;0;0;0;2;2020;0;0;4;28850;24;81180;6;11140;12;28914
04.03.2021 01:00;0;0;0;0;3;34690;13;20260;8;127950;1;26820;0;0;0;0;0;0;0;0;1;1000;0;0;2;24956;11;31190;7;15160;10;21330
04.03.2021 02:00;0;0;0;0;1;410;14;32620;6;52960;1;25720;0;0;0;0;0;0;0;0;0;0;0;0;3;43860;9;40890;3;3510;7;6370
04.03.2021 03:00;0;0;0;0;0;0;11;6420;6;115410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7300;12;35560;3;1920;6;14030
04.03.2021 04:00;1;990;0;0;4;43430;32;58220;8;155420;1;16240;1;1000;0;0;0;0;0;0;0;0;0;0;3;9520;27;116120;13;23140;13;28730
04.03.2021 05:00;3;3000;3;3000;9;16290;146;316618;35;443361;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;7;38630;109;719789;51;123500;26;52414
04.03.2021 06:00;4;3990;4;3990;20;149240;378;1103550;97;1383226;1;320;4;3990;4;3990;0;0;0;0;5;5040;0;0;36;580215;124;2003430;107;630342;54;215298
04.03.2021 07:00;7;6990;5;4990;59;533843;553;1851502;272;1969242;7;4730;7;6990;5;4990;0;0;0;0;21;21980;6;6030;60;991443;188;2979640;84;1930854;94;1264242
04.03.2021 08:00;5;5000;6;6000;71;928070;513;1384193;252;2177521;5;2060;5;5000;6;6000;0;0;0;0;17;21155;3;3020;68;1069195;197;2727954;87;1953168;123;1175665
04.03.2021 09:00;4;4000;5;5000;49;462606;392;1498412;238;1809387;7;62505;4;4000;5;4990;0;0;0;0;23;23600;7;7090;75;1323793;189;2203070;97;1476689;137;999900
04.03.2021 10:00;5;4990;3;2990;65;377299;366;1652434;276;1896820;5;63500;5;5000;4;4000;0;0;0;0;27;28660;11;11130;94;1514642;158;2548373;107;1754238;129;1045869
04.03.2021 11:00;4;3990;5;5000;74;488998;369;1344476;276;2033022;6;67052;4;4000;4;4000;0;0;0;0;38;44430;11;11140;100;1279833;149;2272998;124;1675873;143;1227694
04.03.2021 12:00;5;4990;5;5000;100;535891;399;1586465;255;1859732;7;7830;5;4990;5;5000;0;0;0;0;37;40530;9;9050;99;1520072;197;2384607;130;1854366;126;1077507
04.03.2021 13:00;8;7990;8;7980;96;736855;406;1955726;293;2198118;10;35790;8;8000;8;7990;0;0;0;0;38;39130;9;9110;91;1303661;137;2774104;113;2217808;124;1471276
04.03.2021 14:00;5;5054;6;5980;92;672409;444;1748898;268;1895948;7;83760;5;5000;6;5980;0;0;0;0;34;41994;8;8090;90;1351191;161;2657837;110;2143717;112;1243134
04.03.2021 15:00;4;3990;3;2990;107;737392;500;1792536;279;2225089;11;90660;4;4000;3;3000;0;0;0;0;40;50340;4;4050;89;1421582;171;2764576;130;1947129;139;1407677
04.03.2021 16:00;4;4000;4;4000;93;777815;489;1638294;258;2278492;8;96655;4;3990;4;3990;0;0;0;0;48;58206;12;12140;81;1585221;216;2614752;127;2476382;137;1853932
04.03.2021 17:00;4;3990;5;4990;108;788869;480;1415614;264;2294747;3;1430;4;4000;5;5000;0;0;0;0;37;42740;7;7080;109;1428409;221;2501997;138;2139268;146;1662007
04.03.2021 18:00;4;3990;3;3000;87;740497;443;1455591;231;2079257;3;1810;4;3990;3;3000;0;0;0;0;48;60430;15;15140;86;1173642;188;2107656;144;1986958;170;1076798
04.03.2021 19:00;4;3990;5;5000;48;421719;316;952410;140;1631873;4;1550;5;5000;5;5000;0;0;0;0;37;38810;9;9100;76;967022;171;1439362;168;989026;125;634616
04.03.2021 20:00;4;3980;4;3990;25;198212;192;795340;90;850445;3;980;3;3000;4;4000;0;0;0;0;19;19380;12;12120;40;468984;109;1063325;105;558141;102;408897
04.03.2021 21:00;2;2000;2;2000;24;181081;136;515337;76;773831;0;0;2;2000;2;2000;0;0;0;0;7;7590;1;1020;33;452793;92;743079;61;350593;52;285917
04.03.2021 22:00;2;2000;2;2000;12;79169;118;490307;39;620740;0;0;2;1990;2;1990;0;0;0;0;7;7040;0;0;22;307324;86;625711;50;279072;42;269955
04.03.2021 23:00;2;2000;2;2000;11;88633;66;117970;17;248094;1;1810;2;2000;2;2000;0;0;0;0;2;2010;1;1020;12;143349;53;278340;30;103750;31;123940
05.03.2021 00:00;0;0;1;1000;7;110668;28;89750;5;44110;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;8;180973;26;135670;15;61580;14;55670
05.03.2021 01:00;0;0;0;0;2;25490;28;69410;16;203020;2;2640;0;0;0;0;0;0;0;0;0;0;0;0;6;117585;25;109960;5;13880;11;58490
05.03.2021 02:00;0;0;0;0;1;3890;14;7370;3;72220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;52903;3;19880;6;20110
05.03.2021 03:00;0;0;0;0;1;18650;12;7790;3;27940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19040;10;51840;4;15730;6;29070
05.03.2021 04:00;1;990;0;0;5;21940;37;25600;9;214525;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;15260;32;141490;12;39920;14;73630
05.03.2021 05:00;3;3000;2;2000;7;59330;140;413385;29;457378;1;1290;3;2990;3;3000;0;0;0;0;2;2000;0;0;13;137431;90;788869;39;149690;37;148514
05.03.2021 06:00;4;4000;4;4000;17;102580;355;799957;94;1254717;0;0;4;3980;4;3990;0;0;0;0;3;3010;2;2030;26;306996;119;1791803;95;889547;48;425200
05.03.2021 07:00;7;7000;6;6000;62;468743;520;1678564;254;2213509;7;84114;7;6990;6;5990;0;0;0;0;21;22610;3;3020;63;947541;152;2947058;91;1825288;108;1178269
05.03.2021 08:00;7;7000;9;8990;76;792748;456;1516787;256;2027705;4;53560;7;6990;8;7990;0;0;0;0;24;24840;2;2020;65;1067070;225;2430747;90;1659015;103;1382659
05.03.2021 09:00;5;4980;4;3990;54;590200;404;1478410;265;1908026;9;49150;5;4970;4;4000;0;0;0;0;31;31960;8;8100;111;1324733;178;2487813;98;1327123;103;1071947
05.03.2021 10:00;5;5000;3;3000;73;624107;415;1433682;260;2066913;12;43730;5;5000;3;3000;0;0;0;0;28;31720;10;10120;83;1292742;159;2444860;109;1528711;127;1066940
05.03.2021 11:00;4;4000;5;5000;81;765977;345;1602771;278;2005746;11;43060;4;3990;6;6000;0;0;0;0;32;35420;13;13110;94;1677716;155;2311136;118;1534008;121;1239002
05.03.2021 12:00;5;4990;5;5000;93;757456;438;1748279;289;2299694;8;62480;5;5000;4;3980;0;0;0;0;44;50238;7;7090;115;1528913;189;2531964;132;1976091;132;1335329
05.03.2021 13:00;8;7980;9;8990;85;692741;491;1469571;284;2400738;8;6530;8;7990;9;9000;0;0;0;0;37;39720;13;13150;96;1506279;237;2441902;85;2527627;139;1979356
05.03.2021 14:00;5;4980;6;5990;76;706025;439;1476941;260;2344498;8;3420;5;5000;6;6000;0;0;0;0;43;50170;6;6060;90;1387728;217;2372111;135;1981085;127;1453855
05.03.2021 15:00;4;4000;4;4000;83;737337;461;1434147;272;2225284;8;2470;4;3990;4;3990;0;0;0;0;41;42928;14;14150;93;1610465;223;2082031;138;1863155;143;1541968
05.03.2021 16:00;4;3990;3;3000;81;807978;492;1605720;253;2268178;8;66900;4;4000;4;4000;0;0;0;0;59;69003;9;9120;105;1540825;244;2359361;107;2013677;133;1299249
05.03.2021 17:00;4;3990;5;5000;100;912513;467;1692524;244;2359739;7;3440;4;4000;4;4000;0;0;0;0;43;48280;4;4040;83;1324709;235;2376497;136;2120649;144;1488572
05.03.2021 18:00;4;4000;4;3980;73;544195;443;1345328;232;1933897;8;3760;4;3990;4;4000;0;0;0;0;27;27260;12;12160;82;1216002;186;2099269;166;1810663;151;1507394
05.03.2021 19:00;5;4990;3;3000;62;352613;321;973559;163;1646197;2;1480;5;4980;4;3990;0;0;0;0;30;31250;9;9090;69;1174718;158;1527516;145;935676;128;540324
05.03.2021 20:00;3;3000;4;3990;43;523106;233;1093523;108;1029256;2;1796;3;3000;4;3990;0;0;0;0;21;26710;8;8060;49;648766;161;1536029;111;481190;129;584476
05.03.2021 21:00;2;2000;3;3000;17;99130;175;667826;75;786816;0;0;2;1990;2;2000;0;0;0;0;14;14840;5;5060;29;460620;124;844178;87;308853;73;214891
05.03.2021 22:00;2;2000;2;2000;12;54180;131;550081;57;626614;2;31410;2;2000;2;2000;0;0;0;0;5;5130;0;0;25;353710;105;569379;45;380771;61;200640
05.03.2021 23:00;2;2000;2;2000;7;40000;94;316146;30;492220;0;0;2;2000;2;1990;0;0;0;0;1;1000;3;3030;21;331810;80;355244;57;132020;48;137460
06.03.2021 00:00;0;0;1;1000;2;2680;54;152870;34;437417;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;4;130445;48;131030;33;62720;20;47300
06.03.2021 01:00;0;0;0;0;6;41920;50;51090;15;131870;0;0;0;0;0;0;0;0;0;0;1;1000;1;1010;6;58250;41;135500;22;37000;21;41580
06.03.2021 02:00;0;0;0;0;4;63230;29;89760;6;162340;1;43330;0;0;0;0;0;0;0;0;0;0;0;0;4;101980;24;62240;8;12610;9;14494
06.03.2021 03:00;0;0;0;0;7;41240;21;40260;5;52218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;41230;15;34940;3;5420;4;10630
06.03.2021 04:00;1;1000;0;0;3;13650;20;40160;11;155150;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;90253;21;53576;11;19970;6;11990
06.03.2021 05:00;3;3000;3;3000;8;64200;52;166787;14;227600;0;0;3;3000;3;2990;0;0;0;0;2;2750;1;1010;6;75440;41;134270;26;67110;23;38720
06.03.2021 06:00;4;3990;4;3990;9;102500;76;138000;19;327111;1;970;4;4000;4;3990;0;0;0;0;1;1010;0;0;15;178160;77;281297;45;143390;29;83160
06.03.2021 07:00;4;4000;4;4000;12;140070;118;515280;52;568067;1;9410;4;4000;4;4000;0;0;0;0;4;4890;2;2040;16;199000;95;560412;58;368834;34;132180
06.03.2021 08:00;5;4990;4;4000;21;187159;199;801452;97;905241;1;260;5;5000;4;4000;0;0;0;0;20;20510;4;4050;31;400040;128;1148821;70;521259;85;471711
06.03.2021 09:00;4;3980;4;4000;20;200364;279;1215606;203;1460141;2;650;4;4000;4;3990;0;0;0;0;37;38555;7;7070;44;700457;152;1769573;107;979496;131;911215
06.03.2021 10:00;5;5000;5;4990;58;462834;335;1285278;206;1634692;9;54930;5;5000;5;5000;0;0;0;0;39;40950;6;6080;60;984123;143;2265346;107;1321446;135;1015043
06.03.2021 11:00;4;3990;4;3990;76;710714;341;1501790;240;1690819;1;40440;4;3990;4;4000;0;0;0;0;35;36320;11;11090;77;1214630;162;2063127;129;1542057;161;1386505
06.03.2021 12:00;4;3990;4;3970;72;447632;358;1637941;231;1695082;5;4660;4;4000;4;4000;0;0;0;0;44;48383;9;9050;76;1122145;221;2177993;115;1612696;140;1079965
06.03.2021 13:00;4;4000;4;4000;67;526125;419;1638258;265;1912317;0;0;4;4000;4;4000;0;0;0;0;36;38580;8;8040;92;1229238;204;2280415;116;1963028;143;1425698
06.03.2021 14:00;4;3990;4;4000;61;538523;450;1545376;224;1714770;5;2590;4;4000;4;3990;0;0;0;0;42;49130;10;10120;195;1982309;190;2543601;124;1939638;148;1410708
06.03.2021 15:00;4;3980;4;3990;53;550974;393;1649150;217;1778759;6;45390;4;4000;4;4000;0;0;0;0;36;38840;8;8030;66;1252774;176;2352810;115;1571609;118;944578
06.03.2021 16:00;4;4000;4;3990;62;471249;358;1382532;196;1546803;0;0;4;3980;4;4000;0;0;0;0;43;50270;17;17110;71;1112805;186;1892103;132;1291934;108;956598
06.03.2021 17:00;4;4000;5;5000;58;575100;346;1470738;224;1744146;8;43490;4;4000;5;5000;0;0;0;0;51;56250;8;8060;68;1107785;202;2114758;155;1294828;121;1042794
06.03.2021 18:00;4;4000;4;4000;61;454765;378;1480503;178;1479036;2;1230;4;4000;4;3980;0;0;0;0;24;24460;6;6030;70;1071956;160;2314221;138;1125560;139;1023621
06.03.2021 19:00;4;4000;4;4000;37;367629;281;1194816;129;1248660;0;0;4;3990;4;3990;0;0;0;0;18;19310;8;8050;55;899706;143;1629994;130;755485;98;499057
06.03.2021 20:00;2;1990;2;2000;29;265480;237;916970;93;849826;4;1230;2;2000;2;1990;0;0;0;0;18;19660;3;3020;52;513777;157;1199022;105;445637;103;430586
06.03.2021 21:00;2;2000;2;1990;18;118780;186;791380;68;610188;1;780;2;2000;2;2000;0;0;0;0;15;15110;0;0;31;344460;138;726036;74;237900;66;231714
06.03.2021 22:00;2;2000;2;2000;12;102030;159;599109;39;349175;0;0;2;2000;2;1990;0;0;0;0;11;12050;3;3010;31;329664;105;605861;64;195640;78;295190
06.03.2021 23:00;2;2000;2;1980;9;10120;109;278172;30;498070;0;0;2;2000;2;2000;0;0;0;0;4;4020;0;0;16;174690;87;386390;46;111493;53;111270
07.03.2021 00:00;0;0;1;990;5;20130;66;126016;31;423281;1;25200;0;0;1;1000;0;0;0;0;1;1010;0;0;12;156060;57;158904;26;57970;28;60970
07.03.2021 01:00;0;0;0;0;5;52540;45;189100;22;305630;1;3010;0;0;0;0;0;0;0;0;0;0;1;1010;5;78580;35;111060;17;32430;19;43440
07.03.2021 02:00;0;0;0;0;3;21840;24;15950;20;148493;0;0;0;0;0;0;0;0;0;0;2;2360;0;0;5;35454;20;44360;18;35590;19;26646
07.03.2021 03:00;0;0;0;0;0;0;16;8520;5;59240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;80896;12;29390;9;16750;7;15580
07.03.2021 04:00;0;0;0;0;0;0;15;9480;5;104700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;46840;12;29700;5;12460;6;14050
07.03.2021 05:00;2;2000;1;1000;4;6620;26;11360;9;131664;1;2770;2;1990;1;1000;0;0;0;0;0;0;0;0;4;73040;23;47820;8;13150;14;25747
07.03.2021 06:00;2;1990;2;2000;2;2990;19;8270;8;138960;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;4;49140;12;30490;13;29990;13;23630
07.03.2021 07:00;2;1990;2;1990;7;46370;41;76900;21;327462;0;0;2;2000;2;2000;0;0;0;0;3;3010;2;2000;8;136780;29;91498;9;30920;15;36824
07.03.2021 08:00;2;2000;2;2000;9;53980;62;553746;48;624879;1;200;2;2000;2;2000;0;0;0;0;15;16630;0;0;17;118039;50;319425;33;188482;35;196732
07.03.2021 09:00;2;2000;2;1990;12;387564;130;1005320;68;1271085;2;355114;2;2000;2;2000;1;2340;1;1730;14;14090;4;4040;22;839462;94;856100;64;677818;78;605451
07.03.2021 10:00;2;2000;2;2000;30;145574;196;593527;121;892307;1;2370;2;2000;2;1990;0;0;0;0;19;21090;3;3020;37;494041;134;920005;85;665037;90;490811
07.03.2021 11:00;2;2000;2;2000;29;159854;265;957123;138;1252580;2;590;2;2000;2;2000;0;0;0;0;13;13230;9;9040;35;350945;151;1353926;109;982911;122;636335
07.03.2021 12:00;3;3000;3;2990;48;186520;278;1067313;163;1418025;3;1720;3;2990;3;2990;0;0;0;0;24;24710;5;5030;61;699250;169;1216596;110;764476;132;747803
07.03.2021 13:00;4;4000;4;4000;57;296333;350;1174354;233;1723859;1;1060;4;3990;4;3990;0;0;0;0;31;39179;5;5020;54;642721;195;1878410;119;824426;129;912904
