01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
07.03.2021 14:00;4;4000;4;3990;48;383487;343;1377846;212;1622197;7;35070;4;4000;4;4000;0;0;0;0;26;26840;8;8060;59;701426;174;1803794;123;1143526;132;1009065
07.03.2021 15:00;4;3990;4;4000;44;328524;328;1129124;185;1267518;5;2240;4;4000;4;4000;0;0;0;0;25;26030;10;10330;55;611746;192;1891915;121;1082622;110;826220
07.03.2021 16:00;4;3990;4;4000;62;298186;360;1255465;176;1254177;2;9220;4;3990;4;4000;0;0;0;0;37;39161;9;9060;51;792453;199;1976014;118;844347;121;925174
07.03.2021 17:00;4;4000;4;4000;45;347040;368;1283483;190;1594148;4;1980;4;3990;4;4000;0;0;0;0;32;36640;8;8050;67;856447;210;1839333;146;813961;141;721409
07.03.2021 18:00;4;4000;4;3980;57;369390;317;1207831;169;1307756;4;1980;4;4000;4;4000;0;0;0;0;18;21150;4;4020;63;694188;147;1798282;125;1013014;137;732272
07.03.2021 19:00;2;2000;2;2000;41;196586;286;974805;127;1168671;2;730;2;2000;2;2000;0;0;0;0;13;13430;2;2010;45;601438;154;1287909;126;494523;121;413705
07.03.2021 20:00;2;2000;2;2000;29;178874;200;536483;75;923038;3;2580;2;1990;2;1990;0;0;0;0;4;4040;3;3010;36;439978;131;924351;78;342559;69;228537
07.03.2021 21:00;2;2069;2;2000;23;213533;145;449608;53;619737;1;260;2;2000;2;2000;0;0;0;0;5;5075;2;2020;26;300980;109;665883;58;218600;44;148220
07.03.2021 22:00;2;2000;2;2000;8;131170;72;258444;36;432544;0;0;2;1990;2;2000;0;0;0;0;5;5590;1;1010;18;160553;65;285073;47;100894;35;86071
07.03.2021 23:00;2;2000;2;2000;9;86650;41;113250;20;194039;0;0;2;2000;2;1990;0;0;0;0;0;0;1;1000;5;37740;34;136670;28;58090;20;69850
08.03.2021 00:00;0;0;1;1000;4;91050;27;98336;8;126346;0;0;0;0;1;1000;0;0;0;0;1;1460;0;0;3;37120;21;77640;6;9070;14;24780
08.03.2021 01:00;0;0;0;0;1;570;10;34620;5;89177;1;13440;0;0;0;0;0;0;0;0;0;0;0;0;4;52920;9;19810;3;2960;4;8630
08.03.2021 02:00;0;0;0;0;0;0;11;8840;3;26970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22290;7;29690;3;34610;4;6400
08.03.2021 03:00;0;0;0;0;1;23540;20;12720;8;104610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;17;53710;3;3650;4;7250
08.03.2021 04:00;1;990;0;0;5;84200;24;43620;9;165897;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;22940;26;106440;6;10880;14;28080
08.03.2021 05:00;3;3000;2;2000;11;80140;146;353815;32;429783;1;200;3;3000;3;3000;0;0;0;0;0;0;0;0;13;137650;96;587010;48;129960;24;57819
08.03.2021 06:00;4;3990;4;4000;21;265276;417;838246;93;1167524;3;1190;4;4000;4;4000;0;0;0;0;10;11730;2;2010;32;440070;143;1763856;118;726481;70;382523
08.03.2021 07:00;6;6000;5;4990;60;702494;540;1645143;222;2084087;9;48950;6;6000;4;4000;0;0;0;0;25;26980;8;8050;65;1213941;213;2925699;117;1650165;181;1587699
08.03.2021 08:00;7;6980;8;7990;71;648586;513;1710771;254;2262428;8;4740;7;6990;8;7990;0;0;1;680;25;30640;10;10060;60;1243243;172;2910234;90;1839757;121;1883505
08.03.2021 09:00;4;4000;3;3000;70;679067;411;1466990;250;1955309;9;49700;4;3990;4;4000;0;0;0;0;33;38170;9;9060;85;1028043;197;2279580;98;1635981;118;1068116
08.03.2021 10:00;4;4000;4;4000;84;675204;356;1421371;262;1812889;12;69255;4;4000;4;3990;0;0;0;0;19;20430;13;13060;85;1160974;147;2328283;115;1615150;142;1171532
08.03.2021 11:00;4;4000;4;4000;76;820598;348;1679293;247;2156674;8;9790;4;3990;3;3000;0;0;0;0;38;39660;17;17190;84;1287626;170;2323363;26;911256;120;2188565
08.03.2021 12:00;5;4990;6;5930;73;681539;349;1689639;248;1858351;9;5820;5;4990;6;6000;0;0;0;0;44;46330;12;12080;93;1448256;174;2275704;9;119442;116;2416880
08.03.2021 13:00;8;8000;7;7060;81;717321;349;1577844;272;2124345;9;33840;8;8033;8;8000;0;0;0;0;42;45630;7;7360;78;1236197;144;2390567;18;985216;125;2126980
08.03.2021 14:00;5;5000;6;6000;83;566300;400;1639077;249;1727445;1;320;5;5000;6;5990;0;0;0;0;40;45433;12;12100;83;1351056;167;2395784;123;1836262;129;1301903
08.03.2021 15:00;4;4000;5;4990;103;820447;438;1576639;272;2143475;10;4710;4;3990;4;4000;0;0;0;0;38;46700;18;20060;99;1367496;192;2324023;124;2225792;148;1452947
08.03.2021 16:00;5;5000;4;4000;103;940406;488;1474194;273;2448005;7;76390;5;4970;5;5000;0;0;0;0;49;52600;11;11483;103;1668801;276;2559828;116;2344733;149;1569020
08.03.2021 17:00;2;2000;4;4000;104;900617;507;1636659;260;2618514;9;61660;2;2000;3;3000;0;0;0;0;44;47650;18;19020;105;1641428;245;2598432;115;2204894;138;1418328
08.03.2021 18:00;5;4990;4;4000;88;519347;409;1266893;204;1960992;2;1090;5;5044;4;4000;0;0;0;0;45;48410;13;13190;94;1511783;191;2023299;177;1573523;174;1092359
08.03.2021 19:00;5;5000;3;3000;56;544590;278;961101;149;1617267;6;2440;5;5000;3;3000;0;0;0;0;34;35790;7;7110;66;1030159;173;1224781;135;889294;126;481193
08.03.2021 20:00;3;3000;5;5000;28;199310;182;915833;92;791989;2;1750;3;3000;5;5000;0;0;0;0;17;18880;5;5050;59;661319;131;969759;110;492675;65;202794
08.03.2021 21:00;2;1990;2;1990;19;117850;127;502140;54;608081;1;14480;2;2000;2;2000;0;0;0;0;10;12060;5;6140;19;199610;94;580160;68;182590;44;97782
08.03.2021 22:00;2;2000;2;2000;11;73700;98;327128;39;472990;0;0;2;2000;2;2000;0;0;0;0;2;2020;6;7390;22;350686;67;293498;53;228890;60;154556
08.03.2021 23:00;2;2000;2;2000;5;37800;50;80683;10;123430;0;0;2;2000;2;1990;0;0;0;0;0;0;2;2020;16;199180;44;206374;13;42413;27;88710
09.03.2021 00:00;0;0;1;1000;1;1940;22;71006;11;116640;2;30210;0;0;1;1000;0;0;0;0;1;1010;0;0;5;62910;19;72323;8;12160;8;15130
09.03.2021 01:00;0;0;0;0;2;36380;14;39030;5;81830;1;640;0;0;0;0;0;0;0;0;1;1000;0;0;1;1840;11;36450;9;12960;11;27320
09.03.2021 02:00;0;0;0;0;0;0;16;8680;7;102570;1;16850;0;0;0;0;0;0;0;0;0;0;0;0;2;4860;13;41050;3;6310;1;4720
09.03.2021 03:00;0;0;0;0;2;59120;14;8190;6;96415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;44660;12;40700;1;1760;5;9460
09.03.2021 04:00;1;1000;0;0;2;5420;35;25720;8;96440;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;48070;31;95820;13;23930;20;47490
09.03.2021 05:00;3;2990;3;3063;9;43450;155;341690;38;567920;1;40990;3;3000;3;2990;0;0;0;0;0;0;3;3020;7;109920;103;641167;52;125154;28;57750
09.03.2021 06:00;4;4000;3;2990;25;319480;429;903773;100;1363465;3;14890;4;4000;3;2990;0;0;0;0;6;6030;2;2020;22;514076;130;1910454;126;847173;83;466945
09.03.2021 07:00;7;6980;6;5990;51;437555;547;1568724;276;2199383;12;59510;7;6990;7;6970;0;0;0;0;19;21880;10;10150;73;1310074;194;3051639;81;1964031;91;1280926
09.03.2021 08:00;8;8000;9;8990;86;545487;487;1660111;291;2206862;14;117140;8;7980;8;7990;0;0;0;0;29;33290;9;9493;93;1191075;158;2948682;81;1975227;118;1310399
09.03.2021 09:00;4;3990;3;3000;49;436879;435;1639163;304;2004033;11;98050;4;3990;4;3990;0;0;0;0;30;31790;9;9460;63;1011864;190;2455090;102;1490042;116;1327539
09.03.2021 10:00;4;4000;4;4000;80;558315;363;1403833;266;1844387;14;10470;4;4000;4;3990;0;0;0;0;30;32120;13;13190;90;1417774;151;2382576;119;1503181;115;958454
09.03.2021 11:00;4;3990;5;5000;79;477034;339;1320002;225;1782272;7;43390;4;3990;4;3990;0;0;0;0;40;48662;6;6540;99;1295251;159;2216683;129;1657988;137;928477
09.03.2021 12:00;5;5000;5;5000;102;519920;382;1506351;246;2008125;7;44400;5;4990;5;5000;0;0;0;0;36;37820;7;7310;115;1563921;165;2418457;116;1911459;130;1171901
09.03.2021 13:00;8;7990;8;7980;83;580756;378;1652785;265;1938815;9;5230;8;8000;8;8000;0;0;0;0;43;46280;14;14390;93;1568216;149;2566862;108;2318935;122;1296591
09.03.2021 14:00;5;4990;5;5000;81;549592;415;1541882;249;2078799;7;19680;5;5000;6;5990;0;0;0;0;38;41895;20;20330;95;1293240;166;2489672;134;2238149;126;1475750
09.03.2021 15:00;4;4000;5;5000;88;604480;464;1553977;290;2352411;9;57650;4;4000;4;3990;0;0;0;0;38;40200;8;8850;97;1384998;190;2702889;122;2341940;140;1555558
09.03.2021 16:00;4;3990;3;3000;91;777867;500;1374674;243;2313671;6;5170;4;3990;4;3990;0;0;0;0;56;57880;19;19390;90;1412177;236;2589763;148;2284146;158;1480627
09.03.2021 17:00;4;4000;5;5000;130;943864;493;1383572;258;2407191;3;35082;4;4000;4;4000;0;0;0;0;44;48472;14;14990;98;1604322;231;2645774;129;2092867;160;1638368
09.03.2021 18:00;4;4000;4;3990;94;870466;447;1468024;216;2146304;5;3470;4;3990;4;4000;0;0;0;0;32;32890;9;9060;99;1512103;175;2474438;149;1729493;146;1161117
09.03.2021 19:00;5;4990;4;3990;76;662855;295;788790;137;1779243;0;0;5;4990;4;3990;0;0;0;0;39;41510;7;7020;63;935595;139;1560701;146;1157801;121;767740
09.03.2021 20:00;3;3000;4;4000;38;214131;194;859945;90;1123533;1;28750;3;3000;4;4000;0;0;0;0;20;21550;6;6580;54;727493;146;1176101;84;652820;87;418694
09.03.2021 21:00;2;1980;2;2000;20;94286;141;765622;50;559879;0;0;2;2000;2;2000;0;0;0;0;6;6110;0;0;34;454664;98;832458;62;268237;48;272900
09.03.2021 22:00;2;2000;2;2000;14;42280;131;427267;38;523213;0;0;2;2000;2;2000;0;0;0;0;7;8240;1;1000;21;402652;91;511357;57;226050;63;279355
09.03.2021 23:00;2;1990;2;2000;10;5850;59;188250;23;219650;0;0;2;2000;2;2000;0;0;0;0;2;2000;0;0;10;80220;51;253990;14;43170;26;82279
10.03.2021 00:00;0;0;1;1000;0;0;20;78401;8;168933;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;6;115220;20;81140;6;20110;5;12870
10.03.2021 01:00;0;0;0;0;2;23570;15;9380;7;65110;1;16180;0;0;0;0;0;0;0;0;0;0;0;0;1;16940;12;49240;4;13350;4;10290
10.03.2021 02:00;0;0;0;0;2;58870;14;7330;8;114430;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;2;29170;14;63000;8;21750;1;640
10.03.2021 03:00;0;0;0;0;0;0;14;8520;5;52260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;40040;7;40850;3;2640;5;12530
10.03.2021 04:00;1;1000;0;0;3;24710;27;12110;11;227000;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;68140;25;93037;9;16380;21;37870
10.03.2021 05:00;3;3000;3;2990;13;57270;145;304216;32;416169;0;0;3;3000;3;3000;0;0;0;0;0;0;2;2020;15;154511;102;629592;44;120640;38;104360
10.03.2021 06:00;4;4000;4;3990;21;318998;386;861308;91;1123302;3;4510;4;4000;4;4000;0;0;0;0;5;5130;6;7300;31;622773;145;1845296;104;951305;70;274890
10.03.2021 07:00;7;7000;6;6000;69;557935;590;1740133;231;2129572;8;67935;7;7000;6;6000;0;0;0;0;26;35630;10;10070;55;1076067;184;3130036;94;1720123;125;1080470
10.03.2021 08:00;8;7990;8;7990;64;541421;491;1670964;273;2048454;3;1220;8;7990;8;8043;0;0;0;0;19;21080;5;5040;64;1250615;180;2883244;91;2024134;109;1357605
10.03.2021 09:00;4;4000;4;3990;65;377429;430;1293114;243;2099168;17;692243;4;4000;4;4000;0;0;0;0;27;28230;9;9080;80;1248917;179;2231303;96;1440537;109;1278769
10.03.2021 10:00;4;3990;3;2990;75;637925;400;1638282;279;1899084;13;88810;4;3990;4;4000;0;0;0;0;38;43030;12;13120;82;1412191;177;2430740;122;1707792;117;1066018
10.03.2021 11:00;4;4000;4;4000;107;785235;307;1654398;268;1812939;7;4590;4;4000;4;3560;0;0;0;0;23;23380;16;16230;94;1524541;159;2203136;126;1667352;116;939320
10.03.2021 12:00;5;5000;5;5000;99;595590;402;1655114;245;1959543;8;57150;5;5000;4;4430;0;0;0;0;35;38533;8;8070;101;1562433;169;2371006;128;1948748;127;1159401
10.03.2021 13:00;8;8000;9;8980;64;564244;407;1712068;261;1969909;10;9092;8;7990;9;8960;0;0;0;0;31;31435;7;7040;83;1050857;143;2672925;100;1789466;133;1061823
10.03.2021 14:00;5;4980;5;5000;65;440859;377;1698513;266;2061658;7;3300;5;5000;6;5990;0;0;0;0;51;59080;10;10130;82;1566745;167;2579853;142;1886148;152;1341619
10.03.2021 15:00;4;4000;4;4000;71;669936;431;1529003;259;1937090;4;2080;4;3990;4;3990;0;0;0;0;38;49410;10;10110;91;1244232;167;2482336;117;2338356;138;1761933
10.03.2021 16:00;4;4000;5;5000;95;641823;532;1535198;248;2227676;12;65490;4;4000;4;3990;0;0;0;0;36;36520;15;16328;95;1236666;257;2416948;121;2249348;143;1555676
10.03.2021 17:00;4;3970;4;4000;86;777941;449;1276134;221;2215378;4;2130;4;4000;4;3990;0;0;0;0;39;40820;12;13330;101;1481174;252;1975307;151;2024656;156;1487172
10.03.2021 18:00;4;4000;4;4000;68;689549;409;1354765;197;1794538;3;1170;4;4000;4;3990;0;0;0;0;38;40640;84;439778;89;1407747;186;2206199;147;1734312;141;953469
10.03.2021 19:00;4;3990;3;3000;40;428583;340;851530;146;1744675;3;64890;4;4000;4;4000;0;0;0;0;38;39290;26;157204;67;943368;166;1388729;137;967702;120;576612
10.03.2021 20:00;4;4000;4;3980;35;230820;188;904350;85;673305;3;1100;4;3990;4;4000;0;0;0;0;23;25330;3;5300;50;601345;118;1215153;113;555477;106;390793
10.03.2021 21:00;2;1990;3;3000;16;78360;135;581786;57;550531;2;840;2;2000;2;2000;0;0;0;0;7;7050;2;2020;27;425300;115;593088;57;151800;59;172360
10.03.2021 22:00;2;1990;2;2000;13;47950;108;347820;47;598964;1;1360;2;2000;2;1990;0;0;0;0;6;6390;1;1010;22;309636;82;452760;55;147730;31;66340
10.03.2021 23:00;2;2000;2;2000;9;59140;62;221759;20;222043;2;16930;2;2000;2;2000;0;0;0;0;3;3010;1;1010;10;172860;50;195553;19;38190;33;73590
11.03.2021 00:00;0;0;1;1000;3;23280;33;71980;12;228934;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;6;123470;26;120163;13;33550;20;37480
11.03.2021 01:00;0;0;0;0;3;47712;18;10020;4;79170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;64334;16;63560;7;24940;7;21640
11.03.2021 02:00;0;0;0;0;0;0;11;5460;3;22490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;53700;9;43927;2;5510;9;47040
11.03.2021 03:00;0;0;0;0;2;2340;15;17780;4;69250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17340;11;56340;1;1120;1;1500
11.03.2021 04:00;1;1000;0;0;5;46560;20;8870;10;162958;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;45367;20;81730;14;58110;15;45460
11.03.2021 05:00;3;3000;3;2990;10;74490;132;365963;41;615226;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;11;105940;91;680060;38;125410;28;85330
11.03.2021 06:00;4;4000;4;3980;32;656238;408;998109;85;1111883;1;710;4;3990;4;4000;0;0;0;0;7;7080;7;7110;36;594919;133;2132821;101;595010;84;275402
11.03.2021 07:00;7;7000;5;5000;87;612904;577;1649511;248;2177903;6;5890;7;6990;6;5990;0;0;0;0;42;45880;8;8080;75;1111694;184;3043650;95;1773432;132;1274466
11.03.2021 08:00;8;7990;9;9000;86;637815;517;1768164;285;2339476;10;46170;8;7970;8;7970;0;0;0;0;17;18540;12;13680;78;1118136;164;2925523;110;1722067;129;1513341
11.03.2021 09:00;3;3000;3;3000;51;499933;427;1594363;270;2176396;9;99805;4;4000;4;4000;0;0;0;0;29;31080;14;14190;76;1188079;173;2658038;96;1499099;103;983778
11.03.2021 10:00;6;5980;5;5000;66;443058;384;1870171;280;2029654;11;6720;5;4990;4;3990;0;0;0;0;20;21150;14;14850;83;1304695;163;2609106;89;1989471;138;1478563
11.03.2021 11:00;4;4000;4;4000;88;553770;351;1659606;283;2066499;7;18320;4;4000;4;4000;0;0;0;0;31;33970;14;14130;90;1558491;159;2303192;124;1396867;114;1153823
11.03.2021 12:00;5;5000;6;6000;75;523780;390;1525471;263;1779345;5;5770;5;5000;6;5980;0;0;0;0;34;34290;12;13520;93;1340357;122;2644007;129;1656686;159;1381367
11.03.2021 13:00;8;8000;8;7990;71;580862;444;1677283;280;2130321;8;4790;8;8000;8;7990;0;0;0;0;33;36020;9;9080;95;1851048;140;2824033;121;1912228;153;1171364
11.03.2021 14:00;5;5000;6;5980;87;730556;419;1666899;264;2150045;9;3760;5;4990;6;6000;0;0;0;0;39;43393;12;12100;86;1312532;150;2661338;137;1853650;156;1393878
11.03.2021 15:00;4;4000;3;2980;97;731683;461;1378597;288;2085204;5;2850;4;3990;4;4000;0;0;0;0;38;45890;22;22920;98;1311536;193;2326293;112;2045630;149;1620234
11.03.2021 16:00;4;4000;4;4000;105;956828;485;1383194;274;2082046;6;2400;4;4000;4;3990;0;0;0;0;40;42600;18;18260;101;1404370;230;2528873;151;2178520;159;1699568
11.03.2021 17:00;4;4000;4;4000;90;633852;473;1614304;266;2432608;6;75600;4;3990;4;4000;0;0;0;0;39;41030;17;17180;124;1807390;270;2465611;172;2214415;214;1698271
11.03.2021 18:00;4;3990;5;5000;103;696740;440;1315651;263;2246947;5;58730;4;4000;4;3990;0;0;0;0;38;44160;37;38790;96;1266693;220;2350019;142;1676247;146;1241497
11.03.2021 19:00;5;5000;4;3990;59;671939;304;1027628;130;1600766;1;250;5;4990;4;4000;0;0;0;0;29;31790;6;6200;75;1060596;156;1431495;107;1293110;112;916676
11.03.2021 20:00;3;3000;4;4000;34;328253;195;988720;95;972350;0;0;3;3000;4;4000;0;0;0;0;15;16110;3;3090;47;552312;118;1324814;102;707872;80;579112
11.03.2021 21:00;2;2000;2;2000;19;136610;147;539577;59;563356;0;0;2;2000;2;2000;0;0;0;0;11;11130;4;4030;20;204654;96;743980;53;242220;54;345506
11.03.2021 22:00;4;4000;3;3000;21;130549;124;461973;49;622227;1;1680;4;4000;3;3000;0;0;0;0;8;8550;3;3140;20;260829;107;638897;48;215100;42;231854
11.03.2021 23:00;2;2000;3;2990;12;23080;62;163560;16;339150;1;15050;2;2000;3;3000;0;0;1;1010;1;1000;0;0;8;139890;48;274991;27;73787;16;49730
12.03.2021 00:00;0;0;1;1000;2;730;26;50610;9;166402;0;0;0;0;1;1000;0;0;0;0;2;3010;0;0;5;76410;21;118640;13;44520;19;104180
12.03.2021 01:00;0;0;0;0;0;0;16;38130;5;100336;1;1160;0;0;0;0;0;0;0;0;1;1010;1;1370;3;73140;15;64340;8;19370;6;32000
12.03.2021 02:00;0;0;0;0;1;15470;9;14060;6;28330;1;14310;0;0;0;0;0;0;0;0;0;0;0;0;1;23730;8;30990;6;17310;9;30880
12.03.2021 03:00;0;0;0;0;0;0;16;35430;3;30220;1;22970;0;0;0;0;0;0;0;0;0;0;0;0;1;17500;15;72800;0;0;1;3780
12.03.2021 04:00;1;1000;0;0;5;15370;32;47620;10;190572;1;840;1;1000;0;0;0;0;0;0;0;0;0;0;3;42010;22;86010;10;40170;19;70240
12.03.2021 05:00;3;3000;2;1990;13;29240;132;377686;35;551730;0;0;3;3000;3;3000;0;0;0;0;1;1000;1;1010;14;159220;97;615830;43;105790;20;57030
12.03.2021 06:00;4;3990;4;3990;26;223780;356;805314;87;1059541;3;1870;4;4000;4;3980;0;0;0;0;3;3020;3;3610;33;476450;161;1743710;119;889415;65;341940
12.03.2021 07:00;7;6990;7;6990;83;747687;508;1450882;239;2163851;6;43930;7;7000;6;6000;0;0;0;0;24;25770;5;5070;63;1189955;189;2642409;86;1675549;104;1535955
12.03.2021 08:00;8;7980;8;7980;58;519291;468;1521930;280;1911770;10;61680;8;8000;8;8052;0;0;0;0;20;20930;4;4440;64;877603;159;2695944;86;1769059;114;1181716
12.03.2021 09:00;5;5000;3;3000;71;644980;444;1352996;309;2051762;5;1360;5;5000;3;2990;0;0;0;0;31;33680;8;9100;80;991255;190;2588596;88;1477503;104;1376105
12.03.2021 10:00;4;3990;5;5050;70;559930;393;1591154;279;2121534;5;97600;4;3990;5;5000;0;0;0;0;28;33040;11;11720;87;1324476;167;2431794;111;1847788;188;1294901
12.03.2021 11:00;4;3990;4;4000;97;613792;377;1491504;300;1792667;4;1240;4;4000;5;5000;0;0;0;0;29;30180;8;8100;102;1301475;153;2377851;122;1558642;143;1111187
12.03.2021 12:00;5;5000;6;6000;96;824490;409;1678661;299;2390232;10;28180;5;5000;5;4970;0;0;0;0;46;48830;12;12110;101;1495025;205;2520607;115;1937866;136;1608749
12.03.2021 13:00;8;7990;8;7990;95;939607;506;1885417;302;2757381;11;77340;8;8000;8;8000;0;0;0;0;41;60260;24;27370;87;1645767;180;2921924;132;2127591;119;1732408
12.03.2021 14:00;5;5000;6;6000;92;803621;493;1697527;293;2466180;8;4100;5;5000;6;6000;0;0;0;0;42;47400;11;11020;101;1470959;205;2678418;124;2374610;139;1627361
12.03.2021 15:00;4;3990;4;3830;86;624990;508;1643915;262;2256056;1;450;4;4000;4;4000;0;0;0;0;38;40240;19;20390;94;1306066;223;2426049;128;2001581;141;1604900
12.03.2021 16:00;4;3990;4;4219;111;801009;472;1442418;284;2348090;5;1540;4;4000;4;3990;0;0;0;0;37;39324;19;19210;84;1339672;223;2420463;130;1879687;155;1527173
12.03.2021 17:00;4;3990;3;2990;73;653348;449;1575318;242;2160537;6;2660;4;4000;4;4000;0;0;0;0;45;50210;12;11960;95;1408031;242;2270942;131;2020081;143;1623712
12.03.2021 18:00;4;4000;5;4980;83;753771;431;1347052;218;2044946;4;26510;4;3990;4;4000;0;0;0;0;40;45805;15;16440;83;1192775;171;2494763;148;1954750;155;1391237
12.03.2021 19:00;5;4990;4;4000;62;521675;383;1087853;178;1916076;3;910;5;5000;4;3990;0;0;0;0;27;27910;6;6550;73;994200;161;1886365;173;1069453;182;776657
12.03.2021 20:00;3;2990;4;4000;41;329095;243;1003985;119;1027435;1;260;3;3000;4;4000;0;0;0;0;19;21330;9;9320;61;802918;139;1414835;115;1566609;114;811381
12.03.2021 21:00;2;2000;2;2000;17;87440;178;611576;66;710807;1;840;2;2000;2;2000;0;0;0;0;6;6180;1;1000;32;273247;114;1030898;70;375351;69;427873
12.03.2021 22:00;2;2000;2;2000;16;115644;139;559493;72;779293;3;15320;2;2000;2;1990;0;0;0;0;7;7040;1;1010;28;335082;104;750150;79;402456;58;386389
12.03.2021 23:00;2;2000;2;2000;12;55390;98;283605;45;555973;0;0;2;2000;2;2000;0;0;0;0;2;2020;1;1010;15;122985;78;412625;33;133210;37;208899
13.03.2021 00:00;0;0;1;1000;3;53690;49;120220;26;324443;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;6;101870;42;235200;13;53700;25;97010
13.03.2021 01:00;0;0;0;0;3;4790;31;79913;16;195430;1;1090;0;0;0;0;0;0;0;0;2;2100;2;2130;11;111910;29;122630;13;205240;21;83930
13.03.2021 02:00;0;0;0;0;1;1140;28;52760;8;84450;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;7;148410;22;91740;10;40000;9;32100
13.03.2021 03:00;0;0;0;0;3;60565;24;27745;6;174019;1;41700;0;0;0;0;0;0;0;0;0;0;0;0;4;57630;15;53740;7;15710;11;29600
13.03.2021 04:00;1;1000;0;0;1;650;22;34870;14;186777;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;50490;22;86050;13;58250;10;22190
13.03.2021 05:00;3;3000;3;3000;5;85150;52;134700;17;297425;0;0;3;3000;3;3000;0;0;0;0;1;1400;0;0;8;70150;44;207040;18;67610;19;85690
13.03.2021 06:00;4;3980;4;3990;10;50250;83;288620;25;426891;3;54090;4;4000;4;4000;0;0;0;0;0;0;1;1010;12;154795;65;379359;38;309339;27;121442
13.03.2021 07:00;4;3990;4;3990;19;114400;113;522611;61;621924;0;0;4;4000;4;4000;0;0;0;0;8;9970;1;1010;18;251220;87;508860;46;317945;39;207460
13.03.2021 08:00;5;4990;4;4000;38;187890;206;741933;118;1119687;1;520;5;5000;4;4000;0;0;0;0;21;21570;9;9460;34;426941;137;1199568;70;471430;50;278885
13.03.2021 09:00;4;3990;4;4000;44;503924;311;1136759;164;1531106;1;450;4;4000;4;3990;0;0;0;0;29;30320;7;7080;53;876086;140;1835659;95;1138762;125;837621
13.03.2021 10:00;4;3990;4;3990;48;399060;327;1250567;233;1888952;5;2390;4;4000;4;4000;0;0;0;0;35;36340;8;8120;54;707850;172;1833895;130;1393494;128;1072752
13.03.2021 11:00;4;3990;4;4000;63;465244;364;1592554;255;1766804;3;980;4;3990;4;3990;0;0;0;0;33;36480;5;5060;75;1321382;151;2208780;122;1522692;127;1258458
13.03.2021 12:00;4;3990;4;3980;65;607976;366;1720567;224;2094484;2;520;4;4000;4;4000;0;0;0;0;28;28410;6;6223;82;1452468;146;2339862;119;1615695;140;1374859
