01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
13.03.2021 13:00;4;3980;4;4000;69;733320;391;1524899;255;1843869;4;1150;4;3990;4;4000;0;0;0;0;35;37820;6;6090;85;1357784;169;2355005;128;1752345;131;1481218
13.03.2021 14:00;4;3990;4;3980;68;396690;375;1328435;222;1632133;3;780;4;3990;4;4000;0;0;0;0;37;37900;8;8490;82;1188507;170;2318960;113;1556038;124;1373366
13.03.2021 15:00;4;3990;4;4000;63;594572;346;1305306;186;1473045;2;1100;4;4000;4;3970;0;0;0;0;26;27460;10;10110;94;1239664;174;2016457;128;1557209;170;1283872
13.03.2021 16:00;4;4000;4;4000;64;565730;366;1289400;160;1406744;2;640;4;4000;4;4000;0;0;0;0;39;41820;13;13260;67;1205628;180;2076515;104;1174016;117;879586
13.03.2021 17:00;4;4000;5;5000;69;369594;327;1107054;151;1556184;2;840;4;4000;5;5000;0;0;0;0;34;36674;6;6050;73;1085190;168;1890517;119;1375208;136;1064147
13.03.2021 18:00;4;4000;4;3990;61;445239;328;1393148;174;1461165;2;1230;4;3990;4;4000;0;0;0;0;25;26350;9;9740;89;1130380;161;2098312;125;1234969;146;1112428
13.03.2021 19:00;4;3980;4;4000;45;262288;268;1141996;127;1100600;1;460;4;4000;4;4000;0;0;0;0;36;40959;16;16280;66;964208;154;1477364;129;644638;140;518060
13.03.2021 20:00;2;2000;2;2000;23;121696;238;884922;102;840585;2;16850;2;2000;2;2000;0;0;0;0;30;45930;8;11220;36;385467;142;1306794;95;574519;116;510356
13.03.2021 21:00;2;2000;2;1990;24;213250;186;713448;62;547880;1;38630;2;2000;2;1990;0;0;0;0;11;11060;4;4060;37;525825;139;845342;58;217323;76;276648
13.03.2021 22:00;2;2000;2;2000;20;118544;161;563180;62;737062;0;0;2;2000;2;2000;0;0;0;0;10;10226;2;2120;28;347604;119;798723;41;201310;73;237860
13.03.2021 23:00;2;2000;2;2000;10;28230;114;434233;30;373685;0;0;2;2000;2;2000;0;0;0;0;3;3220;6;6190;12;85670;100;606721;30;111657;39;226304
14.03.2021 00:00;0;0;1;1000;2;16580;62;171199;21;383300;0;0;0;0;1;1000;0;0;0;0;3;3170;1;1010;5;58200;50;307530;32;101250;40;156420
14.03.2021 01:00;0;0;0;0;4;33620;43;121250;18;204765;2;25480;0;0;0;0;0;0;0;0;0;0;2;2070;9;103200;34;179450;12;42040;19;68070
14.03.2021 02:00;0;0;0;0;6;73946;27;111560;14;140574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;143450;24;144890;17;45610;14;52190
14.03.2021 03:00;0;0;0;0;2;17480;16;9180;1;35050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;40360;15;68010;5;13650;3;8360
14.03.2021 04:00;0;0;0;0;1;160;6;17890;2;37850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;48537;4;19250;0;0;0;0
14.03.2021 05:00;2;2000;1;1000;5;29950;12;37190;6;101610;0;0;2;1990;1;990;0;0;0;0;0;0;0;0;4;81570;11;48430;11;36710;10;32670
14.03.2021 06:00;2;2000;2;1990;4;2760;26;10310;10;113340;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;5;64490;19;61934;13;43240;12;34640
14.03.2021 07:00;2;1980;2;2000;10;108820;39;132300;23;277253;1;460;2;2000;2;2000;0;0;0;0;9;9350;0;0;10;196240;34;100890;19;67150;13;40460
14.03.2021 08:00;2;1990;2;2000;6;42460;84;384830;43;473526;1;460;2;2000;2;2000;0;0;0;0;6;7030;2;2050;15;194683;62;289109;33;111090;30;99815
14.03.2021 09:00;2;2000;2;2000;17;75590;137;621264;99;918191;1;780;2;2000;2;2000;0;0;0;0;19;20940;5;5090;27;351432;111;658338;60;310287;68;248740
14.03.2021 10:00;2;2000;2;2000;29;211760;175;581263;113;1100727;2;1230;2;1990;2;2000;0;0;0;0;17;17450;5;5440;28;421820;139;960390;76;437504;79;364110
14.03.2021 11:00;2;2000;2;1990;26;226781;225;1055426;148;1106917;1;15110;2;1990;2;2000;0;0;0;0;20;20620;9;9280;49;682354;127;1179961;89;825225;80;391585
14.03.2021 12:00;3;3000;3;3000;42;244100;303;1294081;166;1372126;0;0;3;2990;3;2990;0;0;0;0;19;21640;1;1040;54;730475;157;1658229;91;825775;97;646028
14.03.2021 13:00;4;3990;4;4000;53;230188;311;1094966;190;1425817;1;23810;4;3990;4;4000;0;0;0;0;31;31195;9;9720;48;602023;175;1697062;118;1060953;100;578215
14.03.2021 14:00;4;4000;4;4000;52;324170;301;1169318;190;1561356;3;1550;4;4000;4;4000;0;0;0;0;16;16510;5;5210;71;809302;151;1592752;131;1003026;110;585877
14.03.2021 15:00;4;3990;4;4000;56;313054;350;991836;171;1572279;2;1160;4;4000;4;3990;0;0;0;0;27;27330;4;4020;55;590084;181;1811198;116;1077157;115;779366
14.03.2021 16:00;4;3990;4;4000;54;282030;334;1052585;140;1273578;0;0;4;4000;4;4000;0;0;0;0;18;19910;5;5410;47;454428;193;1723211;114;981809;103;643887
14.03.2021 17:00;4;4000;4;4000;59;378050;351;1122168;150;1090376;1;580;4;3990;4;4000;0;0;0;0;22;22350;11;12800;60;823130;187;1787446;108;1317193;107;872643
14.03.2021 18:00;4;3990;4;4000;55;251690;308;1051808;142;1239580;1;130;4;3990;4;3990;0;0;0;0;8;10720;6;6040;57;772010;154;1809134;126;1233849;109;908459
14.03.2021 19:00;2;2000;2;2000;32;206044;271;936071;91;993119;1;200;2;2000;2;2000;0;0;0;0;15;16360;2;2050;42;390293;149;1564697;100;979832;89;648523
14.03.2021 20:00;2;2000;2;2000;30;156468;222;635995;75;828841;0;0;2;2000;2;1990;0;0;0;0;11;12360;2;2010;31;466654;133;1373090;63;661746;70;454410
14.03.2021 21:00;2;2000;2;2000;19;160740;135;441702;51;578089;1;200;2;2000;2;1990;0;0;0;0;12;12060;1;1780;22;194500;102;711920;57;243792;58;334156
14.03.2021 22:00;2;2000;2;2000;11;82000;78;270870;27;326153;0;0;2;2000;2;1990;0;0;0;0;5;5030;4;4150;12;257850;70;380400;46;178740;36;164877
14.03.2021 23:00;2;2000;2;2000;6;5420;55;115560;16;151950;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;10;135060;42;235010;16;54810;26;111380
15.03.2021 00:00;0;0;1;1000;1;2750;31;49920;9;126700;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;119080;32;132780;12;42970;16;65140
15.03.2021 01:00;0;0;0;0;2;10170;10;5540;3;36990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;73210;8;26887;5;17990;9;28518
15.03.2021 02:00;0;0;0;0;1;27420;16;13020;9;138670;1;17050;0;0;0;0;0;0;0;0;0;0;0;0;3;72160;18;77035;3;12300;5;24270
15.03.2021 03:00;0;0;0;0;2;40680;9;6330;5;72520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;800;10;39530;5;8480;4;16540
15.03.2021 04:00;1;990;0;0;2;18930;40;79976;6;101794;2;2130;1;1000;0;0;0;0;0;0;0;0;0;0;6;88310;31;177824;11;37586;16;80570
15.03.2021 05:00;3;3000;3;2990;11;42480;151;275448;37;525109;1;17620;3;2980;3;3000;0;0;0;0;1;1010;1;1010;12;181660;97;758999;63;324215;51;265990
15.03.2021 06:00;4;4000;3;3000;24;265970;436;975689;93;1128360;0;0;4;3990;4;3990;0;0;0;0;0;0;6;11893;33;624097;106;2066203;92;1187053;93;588450
15.03.2021 07:00;7;6980;7;7000;68;588329;525;1951619;287;2308529;11;56040;7;6990;6;6000;0;0;0;0;22;24380;31;142077;62;1224100;84;3165365;80;2121113;104;1426165
15.03.2021 08:00;8;8000;8;7990;87;850193;532;1681097;260;2376519;7;3880;8;7980;8;7990;0;0;0;0;22;23094;28;217598;81;1547061;156;2954216;87;1985471;99;1153570
15.03.2021 09:00;4;4000;4;4000;52;519830;417;1279469;286;2401455;8;4500;4;3990;4;3990;0;0;0;0;20;20980;27;225067;67;1191686;184;2357927;89;2074917;106;1185287
15.03.2021 10:00;5;4990;4;3990;61;556264;437;1469865;265;2055164;8;38740;5;5000;4;3990;0;0;0;0;30;31800;11;93135;86;1330104;165;2506385;129;1511326;130;1107640
15.03.2021 11:00;4;4000;5;4980;74;514460;352;1732517;240;1719550;8;3030;4;3990;5;5000;0;0;0;0;32;34140;28;282006;86;1270056;164;2247240;115;1743929;105;986875
15.03.2021 12:00;5;5000;4;4000;88;844707;413;1700870;283;2162964;10;64130;5;4990;5;5000;0;0;0;0;34;36120;28;102383;101;1598580;157;2417234;125;1847894;176;1377712
15.03.2021 13:00;8;7990;8;7970;83;595934;398;1526790;263;2025242;11;5380;8;7990;8;8000;0;0;0;0;41;45900;36;235131;104;1599417;149;2532373;119;1945343;125;1419477
15.03.2021 14:00;5;5000;6;6000;89;609259;383;1697849;303;2181887;9;40310;5;5000;6;6000;0;0;0;0;48;49780;27;227034;80;2352756;165;2667957;132;1750392;130;1483202
15.03.2021 15:00;4;4000;5;4980;91;728207;484;1752489;304;2344837;7;4190;4;3990;4;3990;0;0;0;0;36;39090;60;221776;90;1406651;195;2719645;103;2358895;128;1774449
15.03.2021 16:00;4;3990;4;4000;102;968937;455;1639579;255;2255206;8;58876;4;4000;4;4000;0;0;0;0;42;46200;33;230350;102;1751597;202;2421197;120;2399176;137;1796418
15.03.2021 17:00;4;4000;3;3000;97;795847;498;1419568;244;2319351;2;450;4;4000;4;4000;0;0;0;0;37;38500;63;485458;104;1767663;234;2452913;132;2371148;121;1797120
15.03.2021 18:00;4;4000;5;4980;91;1002239;429;1432712;196;2193122;2;2470;4;4000;4;3990;0;0;0;0;44;46560;36;182113;88;1519584;186;2358979;136;1849479;114;1313087
15.03.2021 19:00;5;5000;4;4000;63;441921;283;915305;139;1603315;4;1610;5;4990;4;4000;0;0;0;0;34;36870;24;102785;90;1153488;136;1439480;110;1332070;107;894717
15.03.2021 20:00;3;2990;4;3990;30;248964;192;1001604;93;856657;3;1230;3;3000;4;4000;0;0;0;0;14;14180;14;46637;43;654750;135;1197590;103;639071;72;463574
15.03.2021 21:00;2;2000;2;2000;10;151875;130;326028;41;606985;0;0;2;2000;2;2000;0;0;0;0;7;7170;18;80777;29;245678;104;640596;50;188730;52;293351
15.03.2021 22:00;2;2000;2;1990;15;109340;122;470888;55;523972;0;0;2;2000;2;2000;0;0;0;0;7;7520;1;11640;33;594742;96;724953;44;267705;42;160050
15.03.2021 23:00;2;2000;2;2000;6;40690;69;112460;19;354120;2;61360;2;2000;2;2000;0;0;0;0;0;0;5;16339;15;167810;64;339953;16;58644;22;82950
16.03.2021 00:00;0;0;1;1000;4;36990;27;54740;13;265916;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;23570;25;109223;11;36660;13;48930
16.03.2021 01:00;0;0;0;0;2;3730;15;16290;8;106530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;33400;13;38550;5;11970;5;7300
16.03.2021 02:00;0;0;0;0;3;41940;12;6000;3;55020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;55500;12;36730;6;17340;5;14510
16.03.2021 03:00;0;0;0;0;0;0;12;35625;6;87540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;29590;11;71375;0;0;0;0
16.03.2021 04:00;1;1000;0;0;3;39510;32;73710;9;158530;1;520;1;1000;0;0;0;0;0;0;0;0;0;0;4;104653;25;90790;12;24580;16;26480
16.03.2021 05:00;3;3000;2;2000;9;36840;153;493710;41;682613;0;0;3;3000;2;2000;0;0;0;0;2;2020;5;9586;11;117230;114;767965;44;155380;27;90080
16.03.2021 06:00;4;4000;5;5000;29;308070;399;780198;96;1186234;4;1420;4;4000;5;5000;0;0;0;0;2;2020;3;11752;32;616986;161;1786060;103;911898;78;351628
16.03.2021 07:00;7;6990;5;5000;63;567284;546;1662193;247;2009143;7;48530;7;7000;5;5000;0;0;0;0;23;26980;27;20558;72;1225789;194;2838110;96;1767563;103;1027722
16.03.2021 08:00;8;8000;9;9000;71;478460;506;1635681;281;2291067;7;45270;8;7990;9;8980;0;0;0;0;36;40150;6;7483;87;1491131;194;2762727;105;1740118;128;1393928
16.03.2021 09:00;4;3980;3;2990;57;582895;438;1313413;247;2120884;4;2110;4;4000;3;2990;0;0;0;0;28;32140;9;9570;69;1078431;184;2425304;104;1758545;98;1087665
16.03.2021 10:00;4;4000;5;5000;84;659822;417;1775833;274;2120286;8;5170;4;3990;5;4990;0;0;0;0;38;39860;11;12470;98;1442411;164;2577704;112;1714662;142;1092595
16.03.2021 11:00;3;2990;3;2990;82;649769;383;1481216;292;2128863;10;5000;4;3980;4;4000;0;0;0;0;39;42880;5;5430;97;1360220;150;2374181;124;1604893;154;1222906
16.03.2021 12:00;6;6000;6;5970;102;728497;372;1624288;266;1808500;6;33940;5;5000;5;5000;0;0;0;0;41;41730;5;5120;106;1686968;144;2535768;114;1871084;133;1565727
16.03.2021 13:00;8;8000;8;7990;104;689109;411;1514318;264;1988619;10;5860;8;7990;8;7990;0;0;0;0;38;40290;24;25160;99;1656422;151;2535322;123;2086059;130;1361827
16.03.2021 14:00;4;4000;5;5000;88;786372;457;1675253;265;2126201;5;34870;5;5000;6;5990;0;0;0;0;45;47760;6;6470;88;1559444;161;2789706;112;2261197;143;1416481
16.03.2021 15:00;5;5000;5;5055;91;648250;499;1653611;293;2250879;5;91710;4;3990;4;4000;0;0;0;0;40;42350;15;15500;102;1633786;183;2752599;125;2341777;140;1800714
16.03.2021 16:00;4;4000;4;3990;101;845588;492;1802475;272;2353059;7;3230;4;3990;4;3980;0;0;0;0;39;44320;15;15750;98;1276601;205;2716579;126;2593266;140;1744017
16.03.2021 17:00;4;3990;4;4000;104;985370;463;1679620;246;2416204;5;2530;4;4000;4;3990;0;0;0;0;50;53020;12;12730;92;1701583;194;2710008;121;2476624;153;1729213
16.03.2021 18:00;4;4000;3;2990;89;650357;452;1360595;213;2257095;3;2060;4;4000;3;3000;0;0;0;0;41;44630;12;12250;103;1089709;150;2517230;143;1904606;136;1592374
16.03.2021 19:00;5;5000;5;4990;69;524823;326;903755;159;1644457;1;79370;5;4990;5;5000;0;0;0;0;27;31310;6;6350;81;1168766;173;1651805;107;1587301;95;1023947
16.03.2021 20:00;3;2990;4;4000;36;254489;200;885076;115;1196433;1;520;3;2990;4;4000;0;0;0;0;17;18290;5;5070;49;525786;122;1225147;95;749371;82;556364
16.03.2021 21:00;2;2000;2;1990;12;108160;155;412450;74;760487;2;13180;2;2000;2;2000;0;0;0;0;9;9090;0;0;31;310517;91;914138;71;326013;52;245920
16.03.2021 22:00;2;2000;2;1990;18;122479;112;388372;61;630915;1;840;2;2000;2;2000;0;0;0;0;12;12480;1;1010;28;306314;82;633627;57;245711;47;277619
16.03.2021 23:00;2;2000;2;2000;12;86630;57;242056;21;276466;0;0;2;2000;2;2000;0;0;0;0;1;1070;2;2030;13;219662;45;233570;28;95310;19;76160
17.03.2021 00:00;0;0;1;1000;4;19565;33;59630;12;236734;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;4;42990;30;132080;12;39966;15;66440
17.03.2021 01:00;0;0;0;0;2;24400;20;14227;9;94880;1;1030;0;0;0;0;0;0;0;0;0;0;1;1000;1;1280;16;65690;7;21450;5;12950
17.03.2021 02:00;0;0;0;0;0;0;8;5040;3;56227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;37160;3;7710;8;37830
17.03.2021 03:00;0;0;0;0;1;160;20;24100;5;89740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;64645;1;2880;2;13050
17.03.2021 04:00;1;990;0;0;5;19460;24;11380;8;135330;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;36990;23;113930;16;46570;18;63910
17.03.2021 05:00;3;2980;2;2057;11;46760;138;249307;33;535660;1;25590;3;3000;3;2990;0;0;0;0;1;1010;1;1010;14;103325;95;675954;49;191482;36;178994
17.03.2021 06:00;4;4000;5;4990;21;198400;430;1078062;97;1164481;2;15980;4;3990;4;4000;0;0;0;0;2;2920;5;5700;23;342910;139;2160652;103;1060053;76;580440
17.03.2021 07:00;7;7000;6;6000;63;763673;533;1768251;256;2007295;7;58000;7;6990;6;6000;0;0;0;0;24;24400;11;12280;61;1101411;162;3049454;95;1876482;99;1109920
17.03.2021 08:00;8;7980;8;7980;76;808355;576;1580178;252;2045378;4;74480;8;7990;8;8000;0;0;0;0;24;26100;9;8484;73;1391730;157;3113963;83;1932450;96;1398916
17.03.2021 09:00;4;3990;3;2990;73;487707;449;1446089;293;2132852;10;56790;4;3990;3;2990;0;0;0;0;20;21066;13;13810;71;1078229;187;2624771;106;1619120;111;1065670
17.03.2021 10:00;4;4000;4;3990;50;566700;371;1719267;258;1936569;5;46340;4;3990;5;4990;0;0;0;0;30;31440;12;12120;65;944715;143;2534938;118;1757625;109;1099690
17.03.2021 11:00;4;4000;4;4000;94;635354;378;1647344;254;2103211;11;45340;4;4000;4;3990;0;0;0;0;35;36910;16;16933;91;1542849;145;2559791;110;1945952;121;1115912
17.03.2021 12:00;5;4990;5;5000;81;647823;360;1533317;246;1787372;3;3940;5;5000;4;3990;0;0;0;0;23;25870;4;4040;89;1556656;164;2383079;130;1745085;134;1005153
17.03.2021 13:00;8;7980;8;8000;76;682981;386;1604231;250;2038421;3;39380;8;7990;9;8980;0;0;0;0;50;57303;9;9290;105;1676149;158;2463692;114;1814522;121;1144875
17.03.2021 14:00;6;6000;8;8000;92;442557;364;1597273;264;1798471;2;1090;6;5990;7;7053;0;0;0;0;30;31640;16;17460;103;1315629;140;2499198;139;2033247;141;1204274
17.03.2021 15:00;4;4000;3;3000;96;818869;439;1538755;278;2148291;7;27055;4;4000;4;4000;0;0;0;0;36;38910;10;10460;99;1564045;195;2526062;134;1986375;150;1241805
17.03.2021 16:00;4;4000;5;5000;108;830946;448;1464662;233;2026524;10;51150;4;3980;4;3990;0;0;0;0;51;57780;11;11160;92;1459158;232;2281867;123;2331181;134;1611096
17.03.2021 17:00;4;3990;4;4000;102;884595;453;1501921;241;2000986;6;2710;4;4000;4;4000;0;0;0;0;48;54230;21;22380;87;1587314;206;2439845;119;2372196;143;1569337
17.03.2021 18:00;4;3990;3;3000;84;691372;396;1184178;220;2056866;4;2970;4;4000;3;2990;0;0;0;0;36;38920;11;11130;93;1433931;181;1895471;148;1836542;145;1081555
17.03.2021 19:00;5;5000;4;4000;63;688004;300;906825;159;1421511;4;1340;5;5000;4;3990;0;0;0;0;23;27730;7;7330;79;1166413;164;1507671;134;1161195;138;746634
17.03.2021 20:00;3;3000;4;4000;36;231880;178;937266;93;857359;2;320;3;2990;5;4990;0;0;0;0;17;18800;6;6090;48;673895;160;971468;115;491334;77;249160
17.03.2021 21:00;2;1990;3;3000;18;89650;166;595606;54;680305;1;710;2;2000;2;2000;0;0;0;0;19;19730;2;2040;26;394208;119;685949;73;237253;62;168743
17.03.2021 22:00;2;1990;2;2000;12;118573;109;411831;33;316064;1;200;2;1990;2;1980;0;0;0;0;8;8020;8;8090;23;397230;81;383790;61;207980;43;121798
17.03.2021 23:00;2;2000;2;2000;8;28170;68;192160;18;219696;1;18920;2;2000;2;1990;0;0;0;0;4;4300;0;0;8;123140;63;255701;19;34560;27;55826
18.03.2021 00:00;0;0;1;990;2;23670;33;84770;23;292832;1;450;0;0;1;1000;0;0;0;0;0;0;0;0;2;18911;24;80360;14;38080;20;33790
18.03.2021 01:00;0;0;0;0;1;2110;18;80840;5;144906;1;14830;0;0;0;0;0;0;0;0;2;2010;1;1010;4;36040;20;83570;4;7910;8;14190
18.03.2021 02:00;0;0;0;0;2;15530;16;61030;3;66540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;67823;15;53514;6;15600;11;23855
18.03.2021 03:00;0;0;0;0;0;0;8;4940;6;108014;1;1740;0;0;0;0;0;0;0;0;0;0;0;0;1;18480;7;26290;1;1660;5;5330
18.03.2021 04:00;1;1000;0;0;4;35760;25;28990;9;83060;0;0;1;1000;0;0;0;0;0;0;1;1000;0;0;6;25790;24;87694;14;22490;14;28150
18.03.2021 05:00;3;3000;3;3000;7;12060;144;315576;29;482630;0;0;3;3000;3;2990;0;0;0;0;3;3020;1;1010;13;160892;103;708076;48;104040;20;57950
18.03.2021 06:00;4;4000;4;4029;16;271725;360;938622;87;1176531;3;72190;4;4000;4;4000;0;0;0;0;3;4500;0;0;29;583870;156;1802336;92;901149;61;391225
18.03.2021 07:00;7;7000;5;5000;62;680435;538;1550132;234;1690475;10;40590;7;7000;6;6000;0;0;0;0;26;27695;9;9100;57;974109;181;2770073;95;1822911;91;1091685
18.03.2021 08:00;8;7980;9;8980;71;573107;501;1521062;270;2052150;0;0;8;7990;8;7980;0;0;0;0;24;24885;14;14140;63;1149732;175;2893338;91;2015357;105;1296027
18.03.2021 09:00;4;4000;4;4000;70;531278;471;1231871;247;1829146;6;1930;4;4000;4;4000;0;0;0;0;30;30930;5;5070;81;1119909;194;2589188;85;1538018;99;1170792
18.03.2021 10:00;4;3990;4;3990;71;610665;380;1684035;264;1806199;6;1940;4;4000;4;4000;0;0;0;0;25;25660;19;19650;89;1244427;150;2542094;128;1991986;133;888263
18.03.2021 11:00;4;4000;3;2990;83;584420;377;1539748;271;2176312;6;4310;4;3990;3;3000;0;0;0;0;35;35950;15;16070;84;1181657;166;2326675;115;1656021;146;1076271
18.03.2021 12:00;5;5000;5;4990;101;699293;385;1444393;259;1901183;5;3040;5;4980;5;4990;0;0;0;0;49;50545;16;17690;102;1256834;147;2524771;132;2327662;148;1574309
18.03.2021 13:00;8;7970;8;7990;106;950510;407;1835234;290;2119879;9;124645;8;8000;8;7990;0;0;0;0;44;52460;14;15170;101;1579888;156;2724144;120;2386793;133;1549560
18.03.2021 14:00;5;4990;6;6000;86;696645;408;1670277;238;2132697;5;41260;5;4990;6;5990;0;0;0;0;30;31750;10;10520;108;1609875;188;2453742;132;2203050;150;1425029
18.03.2021 15:00;4;4000;5;5000;93;831162;433;1526941;286;2096889;3;1610;4;3990;5;4990;0;0;0;0;46;47420;11;11180;101;1127616;184;2785142;118;2422857;170;1806675
18.03.2021 16:00;4;4000;4;3990;115;791070;459;1611575;292;2355076;8;3050;4;3990;4;4000;0;0;0;0;33;40950;17;17670;91;1429922;249;2477746;136;2622940;153;1556804
18.03.2021 17:00;4;3990;3;2990;114;1026780;496;1549182;259;2364482;8;32540;4;3990;3;3000;0;0;0;0;39;39570;29;30050;108;1575783;250;2364782;118;2436346;139;1851372
18.03.2021 18:00;4;4000;4;4000;83;548646;438;1593816;258;2272263;9;5520;4;4000;5;5000;0;0;0;0;46;65929;9;9170;100;1442018;192;2495963;125;2350038;151;1594558
18.03.2021 19:00;5;4990;4;3990;57;443081;295;920451;132;1405554;1;1095;5;5000;4;3990;0;0;0;0;30;32930;10;10280;90;1132903;158;1297515;167;1165503;126;518139
18.03.2021 20:00;3;3000;4;4000;38;241225;182;887013;114;935002;1;1620;3;3000;4;4000;0;0;0;0;16;18820;3;3020;59;596995;116;1199303;99;380387;91;371224
18.03.2021 21:00;2;1990;3;2990;20;109860;174;516810;57;577160;0;0;2;2000;2;2000;0;0;0;0;2;2030;2;2620;31;523383;103;821996;86;354896;74;235021
18.03.2021 22:00;2;2000;2;2000;13;91390;120;383310;39;455794;0;0;2;1990;2;2000;0;0;0;0;10;11530;2;2090;29;386380;87;545332;45;192160;42;233442
18.03.2021 23:00;2;2000;2;2000;11;65400;63;191760;25;205220;2;28440;2;2000;2;2000;0;0;0;0;3;3010;0;0;11;133561;48;246210;27;601571;33;173330
19.03.2021 00:00;0;0;1;1000;2;15790;19;12250;17;184460;0;0;0;0;1;1000;0;0;0;0;3;3020;1;1020;5;101070;17;62570;19;94360;22;94650
19.03.2021 01:00;0;0;0;0;3;61490;19;9880;10;206185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440;17;66470;10;35720;13;52370
19.03.2021 02:00;0;0;0;0;0;0;13;7380;4;43210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15980;10;42970;2;4940;5;19870
19.03.2021 03:00;0;0;0;0;0;0;9;5590;4;82140;1;34890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;36870;2;7990;3;13160
19.03.2021 04:00;1;1000;0;0;4;33220;27;12540;8;129270;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;7800;26;115360;13;33560;16;79410
19.03.2021 05:00;3;3000;3;2990;10;38370;146;473280;25;363087;0;0;3;3000;3;3000;0;0;0;0;0;0;2;2050;13;159535;100;741640;54;258030;39;187840
19.03.2021 06:00;4;4000;3;3000;17;207073;346;883014;80;1225938;2;67940;4;3990;4;4000;0;0;0;0;4;4030;12;11419;25;427155;137;1716512;86;1072077;60;348590
19.03.2021 07:00;7;6970;6;5980;59;846470;461;1391414;242;2192327;6;33110;7;6990;5;4980;0;0;0;0;23;24030;37;74599;63;1111198;195;2497634;92;1686925;101;1059966
19.03.2021 08:00;7;6990;9;9000;70;625096;467;1523225;280;2019200;8;3030;8;7980;9;9000;0;0;0;0;28;30250;38;68023;77;1512667;183;2618856;94;1838226;92;1059775
19.03.2021 09:00;5;5000;4;3990;92;745496;404;1483879;282;2182027;11;37060;4;4000;4;3990;0;0;0;0;34;47100;41;111573;123;1909610;171;2468461;106;1529666;162;1768880
19.03.2021 10:00;4;4000;4;3990;112;808947;345;1556855;284;1762757;6;45780;4;4000;4;3980;0;0;0;0;32;34660;41;68202;147;2339826;140;2554532;110;1386759;195;1744041
19.03.2021 11:00;5;4990;5;5000;134;1163507;422;1703352;291;1902285;7;2540;5;4990;5;5000;0;0;0;0;41;45430;77;102297;134;2613824;150;2765066;119;1738825;207;1788491
