01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
19.03.2021 12:00;5;4990;4;4000;150;1107243;420;1760838;319;2340719;9;72440;5;4990;5;4990;0;0;0;0;36;37520;60;108524;149;2700749;184;2693668;132;2204738;216;2345046
19.03.2021 13:00;8;7980;9;9000;99;914323;458;1830311;287;2011711;9;6290;8;7990;8;7990;0;0;0;0;46;59485;60;111322;95;1787123;240;2563582;157;1934585;208;1897184
19.03.2021 14:00;5;5000;6;6000;94;734081;507;1470572;285;2293076;8;146405;5;5000;6;6000;0;0;0;0;39;42580;11;10341;98;1811123;222;2662446;116;2143441;143;1502268
19.03.2021 15:00;4;4000;4;4000;105;653754;456;1562259;268;2328685;4;1670;4;3990;4;3980;0;0;0;0;44;47600;30;38061;88;1664946;229;2534910;97;2472117;127;1917043
19.03.2021 16:00;4;3990;4;3980;109;1136965;484;1352081;248;2244086;4;2000;4;3990;4;4000;0;0;0;0;30;34900;43;90029;100;1724245;225;2619630;151;2259758;125;1612367
19.03.2021 17:00;4;3990;3;3000;96;749922;479;1454100;233;1954991;4;1740;4;4000;4;4000;0;0;0;0;34;40000;50;141090;105;1612449;268;2353675;106;2258996;123;1747779
19.03.2021 18:00;4;4000;5;5000;74;524221;405;1490736;244;2018037;5;2140;4;3990;4;4000;0;0;0;0;39;41300;68;239844;97;1392862;193;2156556;130;1828170;155;1330421
19.03.2021 19:00;4;3980;4;4000;61;572873;353;1118193;188;1851631;1;380;4;3990;4;4000;0;0;0;0;28;31144;8;34223;84;1038657;170;1622265;154;1455964;159;957773
19.03.2021 20:00;4;4000;4;4000;41;281054;239;930263;99;853680;3;1300;4;3990;4;4000;0;0;0;0;21;21670;53;55796;55;823508;147;1528032;118;544861;105;574553
19.03.2021 21:00;2;1990;2;2000;24;156660;187;946217;79;823759;1;450;2;2000;2;2000;0;0;0;0;5;5420;5;14631;44;647665;122;781404;78;259045;67;300805
19.03.2021 22:00;2;1990;2;2000;17;165685;140;525069;46;721835;1;190;2;2000;2;1990;0;0;0;0;6;6050;2;2650;25;288295;116;688149;60;145635;46;120360
19.03.2021 23:00;2;2000;2;2000;9;53070;90;375464;31;506310;0;0;2;2000;2;2000;0;0;0;0;9;9050;0;0;20;308055;76;277534;41;104220;28;69595
20.03.2021 00:00;0;0;1;1000;5;3230;57;126220;32;252986;1;330;0;0;1;1000;0;0;0;0;3;3340;3;3150;12;234070;42;148774;32;61050;23;59920
20.03.2021 01:00;0;0;0;0;9;143680;43;167640;14;219845;1;320;0;0;0;0;0;0;0;0;0;0;1;1160;5;86560;32;139940;12;28030;18;43290
20.03.2021 02:00;0;0;0;0;2;19360;25;28246;10;199239;1;35880;0;0;0;0;0;0;0;0;0;0;1;1750;3;51550;24;62440;6;8590;12;25060
20.03.2021 03:00;0;0;0;0;1;810;14;14610;13;249874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;103320;13;31667;8;19720;6;10480
20.03.2021 04:00;1;1000;0;0;3;3720;21;54810;9;104940;2;830;1;1000;0;0;0;0;0;0;0;0;0;0;3;26230;21;62050;11;16550;10;20265
20.03.2021 05:00;3;3000;3;3000;5;6080;60;97490;17;236350;0;0;3;3000;3;2990;0;0;0;0;0;0;1;1020;12;196282;43;143650;25;46810;30;71490
20.03.2021 06:00;4;3990;4;4053;14;98128;80;154440;18;310082;1;450;4;4000;4;4000;0;0;0;0;1;1010;0;0;13;143073;72;273130;26;110210;21;51910
20.03.2021 07:00;4;3990;4;4055;9;38520;123;500610;66;756305;0;0;4;4000;4;4000;0;0;0;0;3;3530;4;4040;12;109020;97;603784;52;337261;44;168590
20.03.2021 08:00;5;5000;4;4000;27;81090;211;844372;127;1106206;5;16610;5;4980;4;4000;0;0;0;0;16;16787;5;5140;29;415856;131;1222112;70;540059;94;394056
20.03.2021 09:00;4;4000;4;3990;45;326590;319;1099105;199;1842778;5;2770;4;4000;4;4000;0;0;0;0;32;35280;10;10110;58;918075;166;1707115;103;1154651;112;1126690
20.03.2021 10:00;4;3990;4;4000;60;357772;339;1406310;257;1804699;5;29850;4;4000;4;3990;0;0;0;0;27;28480;10;10830;63;902923;150;2118916;115;1910689;138;1368228
20.03.2021 11:00;4;3990;4;4000;57;387810;365;1543194;254;1786748;6;2130;4;3980;4;3990;0;0;0;0;39;43550;11;11090;79;1199230;150;2335420;138;1591953;161;1654114
20.03.2021 12:00;4;4000;4;3990;70;438841;435;1529746;267;1721861;7;3410;4;4057;4;4000;0;0;0;0;37;39970;9;9080;96;1025525;165;2633864;132;2083757;182;1596515
20.03.2021 13:00;4;4042;4;3980;80;678284;432;1494524;257;1805277;3;2120;4;3990;4;3980;0;0;0;0;49;52750;8;8070;87;1434051;196;2525103;129;1844999;138;1334799
20.03.2021 14:00;4;4000;4;3990;85;767589;399;1574502;242;1914094;4;1360;4;4000;4;4045;0;0;0;0;47;50810;10;10320;81;1127988;199;2346880;127;1926162;137;1413590
20.03.2021 15:00;4;4000;4;4000;64;486960;401;1429691;206;1667369;1;710;4;3990;4;4000;0;0;0;0;41;44030;7;7570;76;1350888;183;2229386;121;1696792;139;1245574
20.03.2021 16:00;4;4000;4;4000;69;585864;373;1464559;180;1508813;1;390;4;3990;4;4000;0;0;0;0;46;51352;7;7050;76;1174145;184;2281047;127;1602047;123;1059352
20.03.2021 17:00;4;3990;5;5000;61;500670;401;1393766;203;1699275;5;21660;4;3990;5;4990;0;0;0;0;47;66430;7;7060;72;1299830;158;2329294;131;1690212;131;1293639
20.03.2021 18:00;3;3000;4;4000;65;536184;337;1497442;196;1686100;1;520;3;3000;4;3990;0;0;0;0;37;42295;5;5840;82;1232327;143;2249509;133;1707314;135;1119938
20.03.2021 19:00;4;4000;3;3000;47;358615;306;1135388;114;1297984;2;900;4;3990;3;3000;0;0;0;0;29;30340;6;6040;77;1060929;158;1767024;117;677846;128;551619
20.03.2021 20:00;2;2000;2;2000;43;313841;242;942489;94;826651;2;960;2;1990;2;2000;0;0;0;0;21;24500;2;2110;61;712492;147;1297631;108;466528;107;385850
20.03.2021 21:00;2;2000;2;1990;23;86920;191;490767;88;805297;2;580;2;2000;2;2000;0;0;0;0;24;24270;7;7340;40;359696;118;940885;82;226672;90;291558
20.03.2021 22:00;2;2000;2;1990;13;55624;191;603888;54;509760;1;130;2;2000;2;2000;0;0;0;0;9;10240;13;13520;29;323754;135;998006;57;146652;80;206000
20.03.2021 23:00;2;2000;2;2000;10;143365;104;377354;36;538133;0;0;2;2000;2;2000;0;0;0;0;5;5030;0;0;19;296310;97;454500;40;121390;33;113281
21.03.2021 00:00;0;0;1;1000;6;5920;75;307560;29;457688;1;1040;0;0;1;1000;0;0;0;0;2;2100;0;0;6;99106;59;225670;29;76840;29;74184
21.03.2021 01:00;0;0;0;0;2;15790;44;58080;21;224676;1;14790;0;0;0;0;0;0;0;0;0;0;0;0;11;124415;32;137820;28;56030;18;30940
21.03.2021 02:00;0;0;0;0;5;18980;37;45320;5;77720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;96760;30;95911;18;34680;15;26380
21.03.2021 03:00;0;0;0;0;3;47360;19;19370;6;79180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16730;14;57910;6;9340;11;17570
21.03.2021 04:00;0;0;0;0;0;0;9;5130;4;40820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15980;9;26150;0;0;5;12301
21.03.2021 05:00;2;2000;1;1000;6;48230;23;69940;5;35410;0;0;2;2000;1;1000;0;0;0;0;1;2050;1;1000;4;66055;20;74080;10;22290;9;15190
21.03.2021 06:00;2;2000;2;2000;3;6310;36;80380;16;263437;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;81080;27;59670;11;35530;10;21640
21.03.2021 07:00;2;2000;2;2000;5;21590;36;84760;28;447817;0;0;2;1990;2;2000;0;0;0;0;1;1100;1;1260;3;11970;33;90039;22;83800;34;111250
21.03.2021 08:00;2;1980;2;2000;10;92854;60;214250;50;630060;0;0;2;2000;2;2000;0;0;0;0;10;11460;0;0;12;97034;48;278290;50;453194;33;88054
21.03.2021 09:00;2;2000;2;2000;13;75450;147;529421;94;815514;1;190;2;2000;2;2000;0;0;0;0;11;11920;2;2480;15;229644;97;553902;64;469020;53;179050
21.03.2021 10:00;2;2000;2;1990;20;139122;200;667565;107;1128303;3;1420;2;2054;2;2000;0;0;0;0;11;12020;4;4420;20;218970;114;1094326;78;579447;97;549493
21.03.2021 11:00;2;2000;2;2000;31;193390;232;866492;126;1125206;2;1040;2;1990;2;2000;0;0;0;0;18;18430;2;2120;24;270280;158;1002434;113;1092442;103;667436
21.03.2021 12:00;3;2980;3;3000;51;257708;300;911348;134;1183924;0;0;3;3000;3;3000;0;0;0;0;7;7050;11;11210;24;339234;165;1405977;116;1074401;117;872201
21.03.2021 13:00;4;3990;4;3990;50;261420;296;970147;172;1359113;1;390;4;4000;4;4000;0;0;0;0;20;21240;6;6190;40;422009;164;1560338;108;1044014;121;915753
21.03.2021 14:00;4;3990;4;4000;49;309740;324;1233917;184;1372016;3;30080;4;4000;4;4000;0;0;0;0;23;25700;11;12840;57;794338;168;1782979;107;1037486;116;632890
21.03.2021 15:00;4;3990;4;3990;30;168860;298;1034860;160;1281710;0;0;4;4000;4;4000;0;0;0;0;19;19600;9;9100;56;686853;180;1592511;112;1030833;128;833042
21.03.2021 16:00;4;3990;4;4000;28;260020;324;1029293;153;1160245;3;30500;4;3990;4;3990;0;0;0;0;22;23160;13;14500;36;613274;182;1576486;123;1082248;79;648217
21.03.2021 17:00;4;4000;4;3980;31;266950;348;1328622;185;1394156;2;450;4;3990;4;4000;0;0;0;0;26;28140;4;4060;54;785515;196;2021734;100;1240465;116;820332
21.03.2021 18:00;4;3990;4;3990;45;414502;339;1439818;160;1383875;1;28110;4;3990;4;4000;0;0;0;0;17;18620;8;8040;62;796930;166;2002236;115;862919;112;688570
21.03.2021 19:00;2;2000;2;2000;33;215700;268;1004617;126;1085223;2;23820;2;2000;2;2000;0;0;0;0;14;17180;4;4040;46;591033;154;1491022;117;432490;92;373975
21.03.2021 20:00;2;2000;2;2000;27;167640;181;553818;73;828841;1;520;2;1990;2;1990;0;0;0;0;6;6100;0;0;32;421460;130;872981;94;430524;75;212089
21.03.2021 21:00;2;2000;2;2000;20;183420;138;436970;48;582880;0;0;2;2000;2;2000;0;0;0;0;6;6120;3;3070;13;169780;98;655907;60;209910;65;135220
21.03.2021 22:00;2;2000;2;2000;6;28120;76;310190;28;457550;0;0;2;1980;2;1990;0;0;0;0;6;6790;0;0;19;279534;65;342155;38;95950;39;102274
21.03.2021 23:00;2;1990;2;1990;5;4550;49;139805;18;367910;1;31520;2;2000;2;1990;0;0;0;0;0;0;0;0;10;107650;34;188760;19;43660;28;70650
22.03.2021 00:00;0;0;1;1000;0;0;33;73980;6;144810;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;3;58830;22;116830;6;15940;15;35640
22.03.2021 01:00;0;0;0;0;3;18060;13;6820;5;53160;2;30840;0;0;0;0;0;0;0;0;0;0;0;0;2;49140;9;32020;2;3180;3;6810
22.03.2021 02:00;0;0;0;0;1;21780;5;2020;4;61940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6710;3;8150;2;2830;3;6790
22.03.2021 03:00;0;0;0;0;0;0;13;19530;4;107960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;43964;3;6790;2;2660
22.03.2021 04:00;1;1000;0;0;4;24340;26;42140;9;125380;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;107840;24;86350;11;21190;20;38080
22.03.2021 05:00;3;3000;3;3000;9;8540;158;366292;35;619249;1;200;3;2990;3;2990;0;0;0;0;0;0;0;0;11;112430;89;739029;57;169727;26;56608
22.03.2021 06:00;4;4000;4;3990;23;319710;372;800258;82;1141067;2;55920;4;3990;4;3990;0;0;0;0;5;5470;1;1000;25;483889;154;1691675;104;887875;66;377203
22.03.2021 07:00;7;7000;5;4990;64;568599;544;1762199;256;2092551;15;165720;7;6990;6;6000;0;0;0;0;25;26390;6;6050;59;1232670;138;3159502;98;1738122;88;1120372
22.03.2021 08:00;8;7990;8;8000;68;490933;481;1552348;287;2385742;10;4130;8;7990;7;7000;0;0;0;0;26;30250;6;6060;76;1323588;187;2634754;86;1970402;111;1306599
22.03.2021 09:00;4;3990;5;5000;61;573429;388;1508542;260;2059602;8;54320;4;4000;5;4980;0;0;0;0;31;33790;12;12210;75;1464364;166;2331748;107;1708310;108;973201
22.03.2021 10:00;4;4000;3;3000;68;621147;370;1556095;260;1987362;7;3660;4;3990;3;2990;0;0;0;0;24;24800;8;8040;80;1266487;133;2458373;188;1563263;123;1085260
22.03.2021 11:00;4;3990;5;5000;103;811215;368;1613481;241;2096514;8;51330;4;4000;5;5000;0;0;0;0;40;44220;10;10070;99;1628139;140;2499034;112;1521609;120;1109806
22.03.2021 12:00;5;5000;4;4000;103;889312;383;1560041;273;2220312;10;6850;5;5000;4;4000;0;0;0;0;37;41480;7;7660;90;1531356;166;2475776;90;1528188;138;1746854
22.03.2021 13:00;8;8000;9;8990;104;433652;425;1602138;264;1917825;6;3750;8;7990;9;8970;0;0;0;0;38;42225;12;12380;102;1611586;137;2786807;108;1590426;147;1738593
22.03.2021 14:00;5;5000;6;6000;74;642152;450;1712311;235;1890549;6;84319;5;5000;6;6000;0;0;0;0;33;36040;17;18530;85;1456499;159;2725846;111;1928746;136;1372293
22.03.2021 15:00;4;4052;3;2990;102;813026;455;1438246;241;2104036;7;26660;4;4000;4;3980;0;0;0;0;35;41360;5;5140;86;1359953;196;2495814;124;2130925;137;1559589
22.03.2021 16:00;4;4000;4;3990;95;794516;524;1815185;264;2396970;14;6480;4;4000;4;4000;0;0;0;0;38;40302;8;8270;101;1597573;210;2790180;110;2498274;171;1705684
22.03.2021 17:00;4;4000;4;4000;104;862274;424;1747944;270;2266194;5;2380;4;4000;4;4000;0;0;0;0;35;38740;8;8040;92;1462393;209;2428331;117;2548049;141;1503022
22.03.2021 18:00;4;3990;5;4990;86;571227;409;1112305;201;1912620;4;42450;4;4000;4;4000;0;0;0;0;29;33260;8;8650;88;1363703;201;2177876;124;2095172;130;1455989
22.03.2021 19:00;5;4990;4;4000;46;340622;278;788695;123;1346372;4;1350;5;4990;4;4000;0;0;0;0;34;37170;12;12100;65;770816;147;1272227;138;805270;141;540080
22.03.2021 20:00;3;3000;4;4000;35;227681;183;1026724;102;907213;0;0;3;2980;4;4000;0;0;0;0;16;16130;5;5640;51;750693;127;1126405;103;440240;90;314218
22.03.2021 21:00;2;1990;2;2000;23;154000;142;486575;55;624210;1;390;2;1990;2;2000;0;0;0;0;12;12130;1;1000;33;342170;102;665582;64;234162;56;146620
22.03.2021 22:00;2;2000;2;1990;13;101250;106;526530;40;527814;1;260;2;1980;2;2000;0;0;0;0;5;6400;0;0;18;227339;77;452480;58;136450;62;139030
22.03.2021 23:00;2;1990;2;2000;10;91840;53;720690;18;265717;1;20110;2;2000;2;2000;0;0;0;0;2;2020;1;1000;7;18050;45;198784;22;38464;26;59764
23.03.2021 00:00;0;0;1;1000;2;35190;20;54710;9;172793;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;129110;18;81454;8;17290;13;22250
23.03.2021 01:00;0;0;0;0;1;2830;14;7080;5;102840;1;20030;0;0;0;0;0;0;0;0;1;1010;0;0;5;138830;12;47000;5;6950;4;5190
23.03.2021 02:00;0;0;0;0;1;810;6;4540;6;111190;0;0;0;0;0;0;0;0;0;0;0;0;1;1110;1;17500;4;12200;4;9790;2;4160
23.03.2021 03:00;0;0;0;0;0;0;18;8870;8;152252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;66760;2;4380;3;4630
23.03.2021 04:00;1;1000;0;0;4;55953;24;97850;11;129730;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;64380;21;66580;16;18500;10;22430
23.03.2021 05:00;3;3000;2;1990;11;101590;140;273300;26;435575;0;0;3;3000;2;2000;0;0;0;0;1;1010;2;2010;13;146514;86;572661;54;136650;33;56880
23.03.2021 06:00;4;4000;5;4990;25;205773;396;761644;97;1407869;3;59760;4;3990;5;5000;0;0;0;0;5;6590;3;3180;25;470448;179;1792972;102;769736;87;442683
23.03.2021 07:00;7;7000;5;5000;58;709586;537;1517476;239;2139180;6;2650;7;6990;5;4990;0;0;0;0;22;22960;8;8990;68;1192936;209;2851200;94;1786554;102;1106399
23.03.2021 08:00;7;6990;8;8000;74;580677;488;1668176;263;2054096;5;2340;7;6990;9;8990;0;0;0;0;21;24130;15;15140;71;1022583;194;2661976;90;1774215;101;1286831
23.03.2021 09:00;5;5000;4;3990;55;488658;443;1554480;299;2327170;10;5490;5;4990;3;3000;0;0;0;0;20;22210;12;12080;70;990395;166;2797643;101;1652374;103;1260331
23.03.2021 10:00;5;4990;4;4000;76;579681;365;1363811;247;1898727;6;45470;5;5000;5;5000;0;0;0;0;40;42790;14;14290;70;1209769;159;2093663;115;1827403;125;1212585
23.03.2021 11:00;4;4000;5;4990;77;557032;369;1540116;274;1952581;6;4400;4;4000;4;4000;0;0;0;0;32;34070;10;10135;87;1166946;155;2421927;123;1753720;114;1377086
23.03.2021 12:00;5;5000;5;4990;84;660692;415;1701338;262;1897970;10;49960;5;5000;5;5000;0;0;0;0;42;46929;18;18120;111;1724386;169;2548638;113;1898784;115;1153584
23.03.2021 13:00;8;8000;9;9000;75;701895;414;1618085;298;2054659;6;2590;8;7980;9;8970;0;0;0;0;30;31410;16;16620;102;1634783;167;2677924;113;1817582;131;1314403
23.03.2021 14:00;5;4990;6;5990;74;553957;446;1579746;280;1862683;7;3360;5;5000;6;6000;0;0;0;0;45;49140;13;13740;90;1207621;184;2754880;130;1822227;135;1126554
23.03.2021 15:00;4;3990;3;3000;97;683130;451;1652700;299;2285876;10;60890;4;4000;4;4000;0;0;0;0;38;40180;12;12100;95;1331452;183;2659587;120;2261713;176;1860604
23.03.2021 16:00;4;4000;4;4000;82;641087;462;1747866;248;2033986;9;23410;4;3990;4;3990;0;0;0;0;40;45570;17;17140;100;1348885;214;2719578;134;2393579;160;1789257
23.03.2021 17:00;4;4000;4;4000;86;585438;478;1434752;270;2337163;7;234690;4;4000;3;3000;0;0;0;0;47;51240;13;13110;103;1578985;205;2701414;140;2333677;141;1577112
23.03.2021 18:00;4;3990;5;4980;87;644406;435;1225437;212;2143426;3;62380;4;4000;5;5000;0;0;0;0;33;34764;19;19130;98;1574455;227;1971607;133;1950780;125;1345474
23.03.2021 19:00;4;4000;4;4000;72;529412;300;849300;151;1509284;3;900;4;3990;4;4000;0;0;0;0;23;24100;10;10070;71;1099266;144;1529589;139;1305874;116;753698
23.03.2021 20:00;4;4000;4;3990;37;349030;207;782799;89;793654;1;330;4;4000;4;4000;0;0;0;0;18;19490;2;2020;41;592475;120;1228697;109;411768;89;297980
23.03.2021 21:00;2;2000;2;2000;27;199459;140;661880;71;561919;2;190;2;2000;2;1990;0;0;0;0;12;14260;1;1000;35;404413;119;687444;74;205040;50;146560
23.03.2021 22:00;2;2000;2;2000;9;121870;132;456561;37;404616;0;0;2;2000;2;1990;0;0;0;0;6;6040;2;2010;20;262556;92;453810;53;142420;47;163700
23.03.2021 23:00;2;2000;2;2000;10;62020;64;256730;24;377266;4;32660;2;2000;2;2000;0;0;0;0;1;1010;1;1000;11;118312;52;246760;31;64346;23;37458
24.03.2021 00:00;0;0;1;1000;5;4220;24;11530;7;98800;1;16390;0;0;1;1000;0;0;0;0;1;1000;2;2020;3;62240;23;60816;9;13590;14;31320
24.03.2021 01:00;0;0;0;0;2;980;8;4950;9;140630;2;30130;0;0;0;0;0;0;0;0;1;1000;0;0;3;40560;7;25410;2;4930;3;9390
24.03.2021 02:00;0;0;0;0;1;400;3;1140;5;60330;0;0;0;0;0;0;0;0;0;0;3;3010;0;0;2;20915;3;11850;1;1120;1;1110
24.03.2021 03:00;0;0;0;0;0;0;10;5330;6;104570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;33790;2;4460;0;0
24.03.2021 04:00;1;1000;0;0;5;69610;27;41770;12;257622;1;27570;1;1000;0;0;0;0;0;0;0;0;0;0;7;51300;30;90710;10;38263;19;46007
24.03.2021 05:00;3;2990;3;3000;8;37730;140;372886;33;541705;1;190;3;3000;3;3000;0;0;0;0;3;3010;2;2010;13;140500;89;614715;52;166860;30;89670
24.03.2021 06:00;4;4000;4;4037;24;336914;363;1097797;83;1031130;3;36200;4;3990;4;3990;0;0;0;0;6;6120;5;5340;22;395324;168;1808747;103;852510;67;384593
24.03.2021 07:00;7;7000;6;6000;53;670738;580;1458896;220;2212861;8;4900;7;6990;6;6000;0;0;0;0;21;24550;12;12360;65;1118084;231;2904196;78;1832885;99;1112264
24.03.2021 08:00;7;7000;7;7000;77;687310;502;1614555;263;2136688;9;5030;8;8000;8;8000;0;0;0;0;24;26650;4;4040;83;1133921;200;2784406;86;1920270;131;1472714
24.03.2021 09:00;5;5000;5;4990;64;540565;428;1448509;309;2107682;4;1870;4;3990;4;4000;0;0;0;0;29;31650;5;5360;72;1015856;214;2585958;120;1779291;117;1197192
24.03.2021 10:00;4;3990;4;3990;85;588457;404;1615244;283;1971437;10;5450;4;4000;4;4000;0;0;0;0;23;25010;7;7040;96;1234085;153;2647466;108;1579971;147;1185598
24.03.2021 11:00;5;5000;5;4990;76;666128;383;1704455;254;1757376;7;4250;5;5000;5;5000;0;0;0;0;38;41170;10;11010;97;1488600;174;2408832;122;1756081;147;1131848
24.03.2021 12:00;5;4980;5;4990;89;585737;366;1477575;297;2032550;11;8220;5;5000;5;4990;0;0;0;0;32;33120;13;13182;94;1372050;158;2400524;113;1682660;137;1133300
24.03.2021 13:00;8;7990;7;6970;87;757087;437;1694268;298;2104593;10;99200;8;7980;7;6990;0;0;0;0;54;58380;9;9900;99;1562676;163;2705886;112;1978553;144;1374907
24.03.2021 14:00;5;5000;7;7000;77;672724;413;1714824;259;1959575;5;2850;5;5000;7;7054;0;0;0;0;46;48860;12;12100;84;1552480;220;2427800;132;2038236;141;1406040
24.03.2021 15:00;4;4000;4;3990;79;577892;460;1699455;287;2341147;8;36250;4;4000;4;4000;0;0;0;0;47;48800;14;14230;104;1495802;215;2567853;129;2498556;143;1552228
24.03.2021 16:00;4;4000;3;3000;98;775107;482;1573128;275;2433420;9;4550;4;3990;4;4000;0;0;0;0;46;51080;13;15170;96;1926942;244;2504225;145;2237935;150;1676302
24.03.2021 17:00;4;3990;5;5000;100;766842;492;1533986;262;2308199;9;52115;4;4000;4;3990;0;0;0;0;79;87650;16;17430;106;1721519;280;2582083;100;2563818;147;1655063
24.03.2021 18:00;4;3990;4;4000;89;857775;420;1388985;229;1906346;11;15080;4;4000;4;4000;0;0;0;0;35;38420;19;19140;88;1351676;219;2295410;129;1984585;133;1588985
24.03.2021 19:00;5;5000;4;4000;47;540500;319;956477;160;1659053;6;95370;5;5000;4;3990;0;0;0;0;24;27150;6;6070;71;1234573;170;1689356;149;1208263;122;623880
24.03.2021 20:00;3;3000;4;4000;26;81720;221;943350;99;895495;0;0;3;2990;4;3990;0;0;0;0;21;21360;5;5060;52;605105;145;1281258;117;490812;94;388218
24.03.2021 21:00;2;2000;2;2000;20;133410;134;628885;77;603970;3;2070;2;2000;2;2000;0;0;0;0;11;11410;1;1040;35;388920;90;722066;71;265164;64;179299
24.03.2021 22:00;2;2000;2;2000;20;64060;131;424770;56;527081;1;17580;2;1980;2;2000;0;0;0;0;5;5590;0;0;34;341466;85;396440;71;196410;52;171680
24.03.2021 23:00;2;2000;2;2000;7;5440;63;265024;24;368006;1;16190;2;2000;2;2000;0;0;0;0;2;2360;0;0;11;154740;49;265394;28;49420;31;81040
25.03.2021 00:00;0;0;1;990;5;46917;26;38840;15;220973;0;0;0;0;1;1000;0;0;0;0;2;2000;0;0;4;40167;20;70630;10;97080;14;32100
25.03.2021 01:00;0;0;0;0;1;570;12;6980;3;85600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;31530;5;8870;8;18290
25.03.2021 02:00;0;0;0;0;0;0;11;5860;7;52420;1;28570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;60330;2;3724;1;3030
25.03.2021 03:00;0;0;0;0;2;17090;14;8870;8;131350;1;40320;0;0;0;0;0;0;0;0;0;0;0;0;1;45890;12;52030;5;10550;2;2550
25.03.2021 04:00;1;1000;0;0;4;20630;30;42890;9;129062;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;6;26070;27;110720;11;20000;17;30660
25.03.2021 05:00;3;3000;3;2990;10;66860;150;472737;39;639710;3;25050;3;2990;3;2990;0;0;0;0;0;0;1;1040;12;105180;100;754827;51;98775;34;81117
25.03.2021 06:00;4;4000;3;3000;16;101580;387;793420;86;1260096;1;57760;4;4000;4;3990;0;0;0;0;11;13625;2;2390;21;404610;181;1712184;111;928526;63;447485
25.03.2021 07:00;7;6990;6;6000;52;640762;512;1359145;253;2034980;8;5360;7;7000;5;4990;0;0;0;0;25;27560;26;27910;52;775155;190;2821051;93;1680623;103;1046848
25.03.2021 08:00;8;7990;9;9000;69;582045;497;1492487;274;2212994;6;19440;8;7990;9;8990;0;0;0;0;19;19900;10;10640;69;1125412;176;2721427;94;1717512;118;1186957
25.03.2021 09:00;4;4000;4;4000;74;783672;434;1380321;262;2110595;7;6210;4;4000;4;3990;0;0;0;0;31;33280;5;5090;86;1385002;189;2405450;91;1435560;111;1088183
25.03.2021 10:00;4;4000;3;2990;63;534670;375;1335674;276;2006203;9;79150;4;4000;4;3990;0;0;0;0;33;38540;5;5150;75;1306324;161;2580678;126;1724155;128;1171687
