01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
25.03.2021 11:00;4;3990;4;4000;74;572958;398;1655651;257;2159450;7;44850;4;3990;4;3990;0;0;0;0;35;40760;10;11130;86;1237049;180;2488331;103;1635940;157;1497296
25.03.2021 12:00;5;4990;6;6000;89;690860;421;1533622;279;1882800;7;20630;5;5000;5;5000;0;0;0;0;51;53830;15;16710;99;1640622;167;2636056;113;1821693;138;1115264
25.03.2021 13:00;8;8000;7;7000;86;534185;385;1604741;258;1812632;4;43270;8;7990;8;7990;0;0;0;0;46;47170;21;21910;99;1549308;154;2497295;108;1928091;107;1228564
25.03.2021 14:00;5;5000;6;5990;76;596238;428;1692571;280;1985343;6;49000;5;5000;6;5290;0;0;0;0;28;31380;13;14520;97;1579229;177;2536747;116;1977908;142;1335993
25.03.2021 15:00;4;4000;5;5043;76;629278;453;1646208;281;2110800;5;2470;4;3980;4;4680;0;0;0;0;60;66748;15;16330;87;1386650;207;2609161;123;2119599;145;1630044
25.03.2021 16:00;4;4000;3;3000;82;557423;518;1595696;271;2456137;13;7000;4;4000;3;3000;0;0;0;0;42;49512;11;11180;94;1325806;248;2715628;131;2170435;153;1699027
25.03.2021 17:00;4;4000;5;5000;94;683379;522;1596603;288;2383524;5;3560;4;3990;5;4990;0;0;0;0;51;52360;10;10860;120;1703883;233;2724418;121;2430897;130;1690379
25.03.2021 18:00;4;3990;4;4000;80;522930;450;1356834;244;2101595;1;650;4;4000;4;4000;0;0;0;0;43;54830;18;19194;99;1171547;180;2446968;127;2118822;147;1513104
25.03.2021 19:00;5;5000;4;3990;70;518248;327;1191896;159;1704829;2;1890;5;4980;4;3990;0;0;0;0;44;51850;4;4050;71;858243;160;1587979;134;1255847;135;861303
25.03.2021 20:00;3;2990;4;4000;37;215095;204;779902;121;1187634;2;1870;3;2990;4;4000;0;0;0;0;35;36600;9;9270;53;695166;123;1093588;119;472126;88;288230
25.03.2021 21:00;2;2000;2;2000;16;84460;175;488646;73;645837;2;2200;2;2000;2;2000;0;0;0;0;21;23360;3;3020;49;472813;120;849292;76;326252;62;193490
25.03.2021 22:00;2;2000;2;2000;21;168330;112;381027;45;546635;1;13700;2;1990;2;2000;0;0;0;0;7;7070;5;5340;19;319136;93;451156;61;183540;46;128810
25.03.2021 23:00;2;2000;2;1990;12;75000;68;214600;21;485041;2;450;2;2000;2;2000;0;0;0;0;2;2020;0;0;15;230595;56;256918;40;102579;35;75550
26.03.2021 00:00;0;0;1;1000;2;3160;40;68300;13;214858;1;130;0;0;1;1000;0;0;0;0;1;1570;1;1020;4;20740;36;126180;13;25250;14;29000
26.03.2021 01:00;0;0;0;0;1;12250;16;34630;8;168068;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;14150;12;36510;7;29000;6;14310
26.03.2021 02:00;0;0;0;0;4;48020;20;13910;5;61250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8550;23;57150;5;10380;6;11430
26.03.2021 03:00;0;0;0;0;0;0;18;30600;3;22730;0;0;0;0;0;0;0;0;0;0;1;1350;0;0;2;30600;19;64600;4;5910;2;5520
26.03.2021 04:00;1;1000;0;0;2;24850;29;42670;12;204020;1;1750;1;1000;0;0;0;0;0;0;0;0;0;0;2;31050;31;100190;11;22200;20;42630
26.03.2021 05:00;3;2980;3;3000;16;59900;143;323796;31;539114;2;20810;3;2990;3;3000;0;0;0;0;2;2020;1;1000;13;103850;102;604401;62;206196;30;75886
26.03.2021 06:00;4;4000;3;3000;33;141290;366;708170;85;1106886;3;980;4;4000;4;3990;0;0;0;0;4;4350;0;0;31;555596;201;1446614;100;931655;56;401470
26.03.2021 07:00;7;7000;6;6000;75;736805;485;1560144;242;2052587;9;44690;7;7036;5;5000;0;0;0;0;41;74281;13;13570;73;1187005;195;2648729;146;1749906;90;817501
26.03.2021 08:00;7;6990;9;8990;73;557510;448;1394296;258;1975842;3;41170;7;7045;9;8980;0;0;0;0;24;25090;9;9570;85;1290148;163;2594005;106;1731078;109;991522
26.03.2021 09:00;4;4000;4;4000;66;573064;437;1524309;308;2061990;8;52930;4;3980;4;4000;0;0;0;0;41;51850;11;11150;86;1171439;177;2597559;101;1812052;115;1142666
26.03.2021 10:00;6;6000;4;4000;81;520404;398;1820215;303;2000572;4;39340;6;6000;4;4000;0;0;0;0;33;33820;10;11220;90;1222654;165;2592405;123;1594098;121;1374340
26.03.2021 11:00;4;4000;4;4000;80;551834;412;1787459;275;1868165;7;45705;4;3990;4;4000;0;0;0;0;44;46480;6;6090;94;1549882;165;2533386;144;1891160;155;1399915
26.03.2021 12:00;5;5000;5;5000;77;814975;460;1699446;311;2536182;13;103754;5;4990;5;4990;0;0;0;0;47;50084;14;14960;98;1227695;216;2600881;130;2143880;157;1638726
26.03.2021 13:00;8;7980;9;8990;100;748207;498;1682090;287;2247639;6;83822;8;7980;9;8990;0;0;0;0;48;52745;11;11710;72;1502009;200;2547279;127;2141361;143;1790838
26.03.2021 14:00;5;4990;5;5000;60;621095;499;1554801;284;2455780;4;2080;5;4980;5;5000;0;0;0;0;52;56834;12;12430;87;1176768;251;2509982;138;2382665;164;1974958
26.03.2021 15:00;4;4000;5;5000;90;547380;474;1497372;291;2510213;11;4780;4;4000;5;4990;0;0;0;0;37;43600;15;15190;81;1248373;253;2453208;129;2173284;158;1617319
26.03.2021 16:00;4;3990;3;3000;88;908484;484;1602489;312;2619405;8;3620;4;4000;4;4000;0;0;0;0;41;44430;9;9100;97;1353595;252;2519241;121;2056813;155;1501037
26.03.2021 17:00;4;4000;5;5000;87;866480;522;1343420;304;2413611;11;33336;4;3990;4;4000;0;0;0;0;48;54920;14;14950;86;1215990;236;2658444;137;1947420;136;1460766
26.03.2021 18:00;4;4000;3;3000;95;793645;458;1353454;255;2228048;3;1810;4;4000;3;3000;0;0;0;0;48;52440;8;8070;79;1360066;214;2222773;135;1830717;134;1326035
26.03.2021 19:00;5;5000;5;4980;62;528708;356;1156286;179;2000073;1;4010;5;4990;5;5000;0;0;0;0;43;49290;21;22440;76;1208981;167;1810927;162;1261574;147;844833
26.03.2021 20:00;3;3000;4;4000;33;251767;232;1196324;123;944742;6;32880;3;3000;4;4000;0;0;0;0;26;28510;12;12140;57;1077060;143;1418262;129;531064;113;506881
26.03.2021 21:00;2;2000;2;2000;21;99153;206;828243;89;870419;1;1420;2;2000;2;2000;0;0;0;0;7;7190;5;5050;30;373435;146;1124016;96;318170;97;339175
26.03.2021 22:00;2;2000;2;2000;10;123192;175;623040;55;690855;1;320;2;2000;2;2000;0;0;0;0;8;13040;4;4030;36;511920;121;755773;72;241095;78;273855
26.03.2021 23:00;2;2000;2;2000;6;47460;84;281920;44;528316;2;10500;2;2000;2;1980;0;0;0;0;5;5220;6;6090;17;233030;75;317025;48;315263;31;71050
27.03.2021 00:00;0;0;1;1054;8;67940;52;120880;19;275405;0;0;0;0;1;1000;0;0;0;0;4;4065;0;0;4;102545;40;144063;26;84821;29;57370
27.03.2021 01:00;0;0;0;0;5;28420;35;149080;23;252940;0;0;0;0;0;0;0;0;0;0;2;2710;1;1010;4;77130;24;102700;13;34500;18;31320
27.03.2021 02:00;0;0;0;0;1;1630;20;11220;18;217467;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;6;155510;20;61660;7;15000;8;12720
27.03.2021 03:00;0;0;0;0;4;29240;16;88600;5;123130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;50850;19;60510;1;1120;9;18530
27.03.2021 04:00;1;1000;0;0;2;18500;23;48480;13;238000;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;121094;19;62400;4;10230;10;20460
27.03.2021 05:00;3;3000;3;3000;8;6660;55;58540;13;185630;0;0;3;2990;3;3000;0;0;0;0;0;0;0;0;9;53020;50;187805;21;38310;23;41020
27.03.2021 06:00;4;4000;4;4000;20;90540;90;372587;27;331964;1;910;4;3990;4;4000;0;0;0;0;2;2010;1;1010;15;219900;70;492810;40;178520;28;95630
27.03.2021 07:00;4;4000;4;4000;23;149867;132;592307;73;771725;2;1110;4;3970;4;4000;0;0;0;0;9;9940;3;3120;19;288591;105;621422;54;397625;34;110100
27.03.2021 08:00;5;4990;4;3990;65;252580;212;867733;125;996683;3;25940;5;5000;4;4000;0;0;0;0;24;25300;5;5230;35;422138;142;1352284;81;658730;112;590871
27.03.2021 09:00;4;4000;4;3990;49;508611;319;1354046;198;1702617;4;1150;4;3980;4;4000;0;0;0;0;32;33410;9;9150;56;884578;144;2046147;84;1031222;176;1114235
27.03.2021 10:00;4;3980;4;4000;60;428950;351;1222343;245;1781105;3;4280;4;4000;4;3990;0;0;0;0;32;33870;9;9370;68;1265401;158;2153083;114;1286779;112;830559
27.03.2021 11:00;4;4000;4;4000;53;403540;382;1497101;264;2089190;6;3170;4;4000;4;3990;0;0;0;0;35;36960;8;8060;88;1446180;153;2552558;108;1795834;115;1177505
27.03.2021 12:00;4;4000;4;3990;75;431576;395;1536681;258;2239873;4;1160;4;4000;4;4000;0;0;0;0;32;33450;16;16159;93;1358525;219;2182491;118;1845826;125;1169152
27.03.2021 13:00;4;3980;4;4000;82;616421;364;1338498;266;1936060;1;320;4;3990;4;4000;0;0;0;0;31;35660;5;5020;87;1296482;172;2226224;121;1745973;122;1214675
27.03.2021 14:00;4;3990;4;4000;65;532593;396;1448001;182;1407176;3;42970;4;4000;4;4000;0;0;0;0;40;41150;13;13100;80;1720065;188;2273449;122;1566103;150;1270480
27.03.2021 15:00;4;4000;4;4000;62;571139;406;1516742;177;1437533;1;840;4;4000;4;4000;0;0;0;0;34;36320;6;6020;73;1415484;175;2223870;117;1434907;134;1125450
27.03.2021 16:00;4;3990;4;4000;57;381120;356;1550325;151;1304720;2;710;4;3990;4;4000;0;0;0;0;33;36830;6;6540;75;1155892;162;2113565;128;1615902;145;1302100
27.03.2021 17:00;4;4000;5;4990;56;622949;360;1391253;208;1678573;2;390;4;4000;5;5000;0;0;0;0;43;44740;7;7040;59;837839;169;2146720;131;1565694;166;1093891
27.03.2021 18:00;4;3990;4;4000;60;500742;323;1385705;173;1414488;4;1820;4;4000;4;3990;0;0;0;0;38;38390;8;8130;70;1250775;170;2079904;117;1357296;123;1016178
27.03.2021 19:00;4;3990;4;3990;41;302133;284;1208593;132;1333723;0;0;4;4000;4;4000;0;0;0;0;40;42170;4;4030;53;722177;165;1649631;148;861404;115;756948
27.03.2021 20:00;2;2000;2;1990;35;279730;218;766360;78;784486;1;130;2;2000;2;2000;0;0;0;0;17;18330;4;4090;48;532087;152;1345728;101;435563;85;336927
27.03.2021 21:00;2;2000;2;2000;24;139145;192;695149;66;654944;1;330;2;1980;2;2000;0;0;0;0;13;13790;4;4030;35;362814;142;949228;85;386758;72;203163
27.03.2021 22:00;2;2000;2;2000;16;80900;151;549751;61;536752;0;0;2;2000;2;1980;0;0;0;0;9;9740;2;2010;27;302237;114;486800;62;265492;66;168320
27.03.2021 23:00;2;2000;2;2000;18;110240;109;469788;47;455590;0;0;2;2000;2;2000;0;0;0;0;3;3070;2;2020;19;301849;94;549314;31;79810;37;95590
28.03.2021 00:00;0;0;1;1000;6;57444;77;209064;27;352345;1;190;0;0;1;1000;0;0;0;0;0;0;1;1010;7;131150;58;341627;33;85240;25;55460
28.03.2021 01:00;0;0;0;0;5;55950;35;99800;17;202040;1;2770;0;0;0;0;0;0;0;0;0;0;0;0;8;100630;34;104143;13;21800;26;61330
28.03.2021 03:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.03.2021 04:00;0;0;0;0;3;192997;13;42800;8;115170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;78870;13;41216;4;7420;7;16220
28.03.2021 05:00;2;2000;1;1000;6;20320;22;57690;4;57000;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;4;44020;19;68480;13;20290;10;20280
28.03.2021 06:00;2;2000;2;2000;10;36960;20;9370;11;196595;1;2140;2;2000;2;2000;0;0;0;0;0;0;0;0;5;58646;13;45110;17;29180;12;23940
28.03.2021 07:00;2;2000;2;1990;8;43830;37;85180;27;356014;0;0;2;2000;2;2000;0;0;0;0;3;3290;0;0;11;163542;28;75050;16;64310;15;36340
28.03.2021 08:00;2;2000;2;2000;15;101240;64;185420;32;469730;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;14;235486;60;281060;28;190590;28;106240
28.03.2021 09:00;2;2000;2;2000;20;55409;117;503744;100;862418;3;32400;2;2000;2;1990;0;0;0;0;18;18570;1;1010;22;313506;87;536911;55;297148;71;261760
28.03.2021 10:00;2;1990;2;1990;24;153334;193;606352;105;921287;1;260;2;2000;2;2000;0;0;0;0;12;14588;3;3030;39;472900;142;1015601;98;558977;67;273921
28.03.2021 11:00;2;2000;2;2000;42;223270;257;1083763;170;1261613;3;910;2;2000;2;2000;0;0;0;0;21;22970;7;7030;49;362060;146;1384285;118;833429;124;607079
28.03.2021 12:00;3;3000;3;2990;51;252124;279;1226673;311;2022761;5;31480;3;3000;3;3000;0;0;1;650;23;23410;5;5090;54;705591;167;1734947;122;1133617;100;850807
28.03.2021 13:00;4;4000;4;3980;68;426100;352;1173643;360;2225708;8;80788;4;4000;4;4000;0;0;0;0;31;36460;10;10060;75;991254;138;2009147;135;1301071;135;899210
28.03.2021 14:00;4;4000;4;4000;58;410210;308;1529128;340;1975432;2;2010;4;3990;4;3990;0;0;0;0;23;24480;10;9939;94;1232004;171;1930373;112;1381665;122;1042592
28.03.2021 15:00;4;3980;4;4000;68;272135;341;1349123;335;2209060;1;720;4;4000;4;3990;0;0;0;0;36;36820;8;8060;74;885615;165;1971652;119;1009450;132;778510
28.03.2021 16:00;4;4000;4;3990;41;160480;334;1561004;360;2175098;8;3300;4;4000;4;4000;0;0;0;0;24;26980;10;10060;59;644383;182;1815524;100;1065575;119;907303
28.03.2021 17:00;4;3980;4;4000;46;456897;354;1509286;353;2298313;8;3250;4;3990;4;4000;0;0;0;0;26;26990;8;8060;54;791035;182;2046529;123;1347496;112;888131
28.03.2021 18:00;4;3990;4;4000;68;411631;376;1474148;340;2018749;3;1500;4;4000;4;4000;0;0;0;0;19;21380;16;16310;72;1096809;195;1979824;115;1134928;130;882391
28.03.2021 19:00;2;2000;2;2000;43;268207;304;974302;149;1243223;2;970;2;2000;2;2000;0;0;0;0;19;21170;6;6040;64;640657;170;1781982;106;1104786;107;523919
28.03.2021 20:00;2;2000;2;2000;27;167878;243;656388;109;951161;2;710;2;1990;2;1990;0;0;0;0;14;14580;4;4000;43;512590;141;1405995;118;547338;93;392828
28.03.2021 21:00;2;2000;2;2000;15;119493;162;610770;66;725438;0;0;2;2000;2;2000;0;0;0;0;14;15610;2;2570;32;496630;97;749673;82;238190;72;232179
28.03.2021 22:00;2;2000;2;2000;12;45120;94;368405;35;438610;0;0;2;2000;2;2000;0;0;0;0;3;4000;2;2020;15;177870;79;457209;65;145623;54;129299
28.03.2021 23:00;2;2000;2;1990;4;34190;53;177720;17;272587;1;36690;2;2000;2;2000;0;0;0;0;2;2020;2;2000;9;111220;52;198544;26;77400;27;65880
29.03.2021 00:00;0;0;1;1000;5;26300;35;71340;11;198487;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;6;128700;32;124640;11;16417;16;34960
29.03.2021 01:00;0;0;0;0;2;37360;17;26000;7;41520;0;0;0;0;0;0;0;0;0;0;1;1010;1;1010;0;0;15;59605;4;7000;9;21780
29.03.2021 02:00;0;0;0;0;0;0;11;4690;4;91949;1;28140;0;0;0;0;0;0;0;0;0;0;0;0;3;73990;9;29161;5;10080;9;16140
29.03.2021 03:00;0;0;0;0;0;0;17;12030;7;123540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;81170;12;39030;2;4700;2;1100
29.03.2021 04:00;1;1000;0;0;4;22130;27;30200;16;275421;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;32500;26;85440;21;43000;16;28710
29.03.2021 05:00;3;2990;2;2000;15;43590;151;336335;30;599454;0;0;3;3000;3;3000;0;0;0;0;2;2260;0;0;12;113000;106;635484;55;134740;22;55050
29.03.2021 06:00;4;4000;4;4000;26;211000;347;855618;89;1281299;5;55144;4;3990;4;4000;0;0;0;0;3;3250;1;1000;29;642557;132;1732949;107;442855;77;199243
29.03.2021 07:00;7;6990;6;5990;70;618402;469;1676780;229;2270143;8;82310;7;7000;5;5000;0;0;0;0;27;42319;15;15530;70;1113994;160;2843459;100;1729073;99;1063360
29.03.2021 08:00;8;7990;9;9000;69;653249;492;1723906;274;1930278;6;112515;8;8000;9;9000;0;0;0;0;26;27450;13;13230;55;771524;199;2911713;89;1998835;100;1563694
29.03.2021 09:00;3;3000;4;4000;77;553832;390;1503403;280;2346016;8;4660;3;3000;4;3990;0;0;0;0;31;33780;13;13290;88;1017379;194;2488996;105;1503510;138;1527967
29.03.2021 10:00;6;6000;4;3990;70;570197;396;1553929;248;1847931;11;31810;6;6000;4;3990;0;0;0;0;42;42770;16;16300;98;1284373;170;2550514;99;1959851;157;1606430
29.03.2021 11:00;4;3980;5;4990;77;546879;382;1516093;257;1890420;9;5330;4;4000;5;5000;0;0;0;0;38;40110;18;18330;107;1533079;158;2233295;107;2018139;165;1414490
29.03.2021 12:00;5;5000;4;4000;83;637446;390;1458906;278;2289713;10;66540;5;5000;5;5000;0;0;0;0;37;39750;16;16130;104;1515539;175;2341676;130;1783364;159;1313513
29.03.2021 13:00;8;8045;8;7990;87;621973;406;1822232;287;2094452;9;68160;8;8000;7;6980;0;0;0;0;45;48330;15;15850;96;1524125;181;2578095;126;1993673;135;1495482
29.03.2021 14:00;5;4990;7;6990;75;618102;437;1535175;283;1979765;3;1560;5;4980;7;7000;0;0;0;0;37;39980;12;12080;96;1226875;180;2543836;128;2044631;140;1458881
29.03.2021 15:00;4;4000;4;4054;109;786385;500;1838790;299;2390456;11;6240;4;4000;4;3990;0;0;0;0;37;40280;21;21900;95;1422695;210;2714918;134;2187529;150;1728386
29.03.2021 16:00;4;4000;3;3000;111;868700;483;1628150;293;2641664;5;2410;4;4000;4;4000;0;0;0;0;63;66480;19;19150;105;1456141;265;2350303;143;1988101;141;1557589
29.03.2021 17:00;4;4000;4;4000;78;705958;479;1419504;265;2271790;11;78180;4;4000;4;3990;0;0;0;0;57;64490;13;13080;96;1625707;254;2206538;138;2218962;131;1650538
29.03.2021 18:00;4;3990;5;4990;86;451706;462;1237886;208;1786223;4;1950;4;4000;4;3990;0;0;0;0;43;45760;16;16520;81;1161427;268;2065805;149;1929031;192;1442235
29.03.2021 19:00;5;4990;3;3000;60;590758;295;1136941;154;1669124;5;25470;5;4990;4;4000;0;0;0;0;35;41160;5;5020;72;1144070;194;1310830;113;1229996;115;849666
29.03.2021 20:00;3;3000;4;3990;33;399620;237;994375;138;1071499;7;3700;3;2990;4;4000;0;0;0;0;33;35620;9;9070;53;811988;152;1404773;105;572136;90;446919
29.03.2021 21:00;2;2000;2;2000;17;165366;170;607840;75;809524;0;0;2;2000;2;2000;0;0;0;0;12;13192;2;2010;36;405417;110;759985;71;249407;75;227520
29.03.2021 22:00;2;2000;2;2000;24;159054;105;451896;49;710672;0;0;2;2000;2;2000;0;0;0;0;10;11600;3;3020;29;327050;84;404586;43;106898;56;166820
29.03.2021 23:00;2;1990;2;2000;6;50823;57;158270;21;291665;1;19810;2;1990;2;2000;0;0;0;0;2;2020;0;0;13;255483;49;239124;25;46240;24;54380
30.03.2021 00:00;0;0;1;1000;2;37870;39;58806;6;125280;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;23776;36;116482;13;22540;22;43600
30.03.2021 01:00;0;0;0;0;1;1060;20;40440;8;108380;1;43970;0;0;0;0;0;0;0;0;0;0;1;1010;2;19070;21;78547;10;15980;8;18520
30.03.2021 02:00;0;0;0;0;0;0;16;9020;4;95130;1;13400;0;0;0;0;0;0;0;0;0;0;0;0;1;20280;13;40340;5;9050;4;6620
30.03.2021 03:00;0;0;0;0;0;0;17;15580;4;111490;1;36810;0;0;0;0;0;0;0;0;0;0;0;0;1;480;16;59990;4;8330;8;14870
30.03.2021 04:00;1;990;0;0;4;15080;31;83524;9;156370;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;41640;28;107830;15;28060;18;52250
30.03.2021 05:00;3;3000;3;3000;15;57790;131;423896;34;497108;0;0;3;3000;3;2990;0;0;0;0;1;1100;1;1000;17;181324;94;741930;52;114120;34;64630
30.03.2021 06:00;4;4000;3;2990;30;135180;374;951781;99;1312634;4;54664;4;4000;4;3990;0;0;0;0;20;20780;1;1810;20;351453;146;1810621;115;764922;77;392026
30.03.2021 07:00;7;7000;7;6990;70;502573;466;1663249;229;2029506;8;9180;7;7044;7;7000;0;0;0;0;32;49099;8;8010;62;1031373;153;2888071;87;1858642;91;1065262
30.03.2021 08:00;8;7980;8;8000;81;492356;488;1715524;290;2124767;6;58550;8;8000;8;7980;0;0;0;0;28;29920;8;8050;89;1031221;204;2854186;104;1910827;118;1491884
30.03.2021 09:00;4;3990;3;3000;50;399980;450;1472408;291;2176983;6;3560;4;3990;3;3000;0;0;0;0;24;24220;8;8170;70;1193697;190;2655876;112;1714053;151;1460615
30.03.2021 10:00;3;2990;4;4000;72;815073;410;1516361;257;1905272;9;4130;3;2990;4;4000;0;0;0;0;35;45760;9;9060;91;1385071;183;2491576;108;2040455;156;1509047
30.03.2021 11:00;6;6000;5;5000;74;591559;410;1645317;277;1955548;12;61160;6;5990;6;5990;0;0;0;0;30;34030;9;10640;98;1526099;169;2570860;129;1705778;141;1229502
30.03.2021 12:00;5;4990;6;6000;88;752198;414;1708324;262;1926654;5;79790;5;5000;5;5000;0;0;0;0;45;48600;20;20150;105;1970786;197;2652357;134;2167922;164;2011107
30.03.2021 13:00;8;7980;7;7000;91;681291;482;1679829;293;2124803;9;31350;8;8000;8;7980;0;0;0;0;54;60340;8;8050;92;1494466;149;2952200;131;2059918;157;1616625
30.03.2021 14:00;5;5000;6;5990;65;544953;496;1847621;283;2248319;2;1240;5;5000;6;6000;0;0;0;0;47;50620;13;13530;101;1391749;206;2944722;116;2355584;130;1605348
30.03.2021 15:00;4;4000;4;4000;99;1059476;537;1765667;311;2652942;9;103560;4;4000;4;3990;0;0;0;0;48;49360;22;22250;87;1557759;253;2721035;132;2395561;139;1760506
30.03.2021 16:00;4;4000;4;3980;104;875974;570;1774424;258;2612752;11;7540;4;4000;4;4000;0;0;0;0;49;54850;23;23260;109;1701858;267;2949639;141;2381371;138;1869512
30.03.2021 17:00;4;3990;4;4000;78;596312;558;1852015;297;2592135;11;79460;4;3990;4;3990;0;0;0;0;49;50980;15;15110;96;1340172;263;3041711;137;2321312;138;1836805
30.03.2021 18:00;4;4000;4;4000;95;704120;470;1398737;276;2264907;9;3563;4;3990;3;3000;0;0;0;0;47;48270;11;11090;87;1310596;271;2298153;111;2061145;182;1503578
30.03.2021 19:00;5;5000;4;3990;67;623719;331;1010428;196;2028785;8;4700;5;5000;4;4000;0;0;0;0;31;34070;9;9160;78;1129177;206;1730081;107;1307043;115;1003128
30.03.2021 20:00;3;2990;4;4000;43;364057;239;967179;153;1124052;1;130;3;2990;4;4000;0;0;0;0;26;26980;6;6030;51;758704;133;1476879;118;899020;118;605434
30.03.2021 21:00;2;2000;3;3000;23;72050;198;654870;82;632409;1;23960;2;2000;3;3000;0;0;0;0;13;13390;5;5090;41;482092;117;842620;91;363272;86;323103
30.03.2021 22:00;2;1990;2;2000;9;353184;127;437730;53;456419;1;260;2;2000;2;1990;0;0;0;0;4;4240;1;1010;33;467428;89;557426;53;134945;64;210659
30.03.2021 23:00;2;2000;2;2000;8;99100;66;135180;26;220871;1;190;2;2000;2;2000;0;0;0;0;4;4220;1;1000;10;139670;55;251946;26;70940;21;45939
31.03.2021 00:00;0;0;1;1000;3;44360;28;71300;17;207570;0;0;0;0;1;1000;0;0;0;0;1;1010;2;2010;10;130380;23;74700;18;31720;10;30430
31.03.2021 01:00;0;0;0;0;2;15840;19;35280;6;148600;2;16420;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;15;56773;3;4050;7;13980
31.03.2021 02:00;0;0;0;0;2;18080;13;10520;3;60095;2;18230;0;0;0;0;0;0;0;0;0;0;0;0;1;15910;12;30300;7;11680;7;12240
31.03.2021 03:00;0;0;0;0;0;0;13;7910;4;123740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;35887;8;7670;7;11660
31.03.2021 04:00;1;1000;0;0;3;44330;23;44282;16;228953;0;0;1;1000;0;0;0;0;0;0;0;0;1;1050;4;9200;19;79160;13;25520;17;41240
31.03.2021 05:00;3;2990;3;2990;9;34020;152;368720;27;476680;0;0;3;3000;3;3000;0;0;0;0;1;1110;3;3000;9;30060;94;563242;47;136580;31;88080
31.03.2021 06:00;4;3990;4;4000;27;298880;346;804508;84;938940;3;40770;4;4000;4;4000;0;0;0;0;5;5330;3;3160;25;470363;131;1769916;92;545428;72;294910
31.03.2021 07:00;7;6980;6;5990;58;489116;475;1470383;260;2020448;3;16010;7;6990;6;6000;0;0;0;0;19;19280;10;10200;64;1227104;198;2758482;95;1743886;89;1117672
31.03.2021 08:00;8;7990;7;6990;76;643050;495;1660496;289;2089369;9;4730;8;7990;8;7990;0;0;0;0;16;16360;6;6050;74;1290024;207;2920752;84;2083499;105;1381293
31.03.2021 09:00;4;4000;4;4000;74;504005;424;1544559;297;1979228;8;92480;4;4000;3;2990;0;0;0;0;24;26500;21;21420;75;1327052;178;2469811;107;1831610;151;1378233
