01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
31.03.2021 10:00;5;4980;5;5000;70;445821;421;1660561;301;2199608;11;91674;5;4990;5;5000;0;0;0;0;40;42270;12;12440;86;1200695;180;2459809;123;1720429;152;1512106
31.03.2021 11:00;4;4000;5;4990;87;726388;436;1582413;299;2341672;7;48080;4;3990;5;5000;0;0;0;0;37;40380;12;13420;95;1352153;181;2656938;125;1922492;128;1257468
31.03.2021 12:00;5;4980;4;4000;92;812087;453;1769898;307;2254426;16;126916;5;5000;4;4000;0;0;0;0;39;44370;17;17080;99;1299639;178;2798868;132;2098990;168;1668226
31.03.2021 13:00;8;7980;9;8990;107;804613;449;1829433;282;2301505;7;99450;8;7990;9;8970;0;0;0;0;40;43179;6;6170;117;1847319;167;2961258;140;2138099;144;1952262
31.03.2021 14:00;4;3990;5;5000;76;621097;463;1830597;262;2032005;4;910;4;3990;5;4990;0;0;0;0;47;49260;13;13800;83;1338119;213;2753627;150;1967312;166;1426825
31.03.2021 15:00;4;4000;5;5000;91;682926;498;1662883;290;2228682;8;47370;4;4000;5;4990;0;0;0;0;53;56930;16;16100;103;1506511;237;2647814;103;2643981;163;1924807
31.03.2021 16:00;4;4000;4;4000;103;662339;501;1654744;282;2353755;9;52490;4;4000;4;4000;0;0;0;0;58;65424;19;19730;100;1430202;239;2507414;116;2230775;133;1607138
31.03.2021 17:00;4;3990;3;3000;111;760870;468;1690300;295;2262114;7;4750;4;3980;4;4000;0;0;0;0;64;71138;11;11200;99;1251652;269;2587903;145;2104045;165;1543576
31.03.2021 18:00;4;4000;4;4000;87;746662;446;1288101;251;2081677;4;50860;4;4000;3;3000;0;0;0;0;44;49270;17;17070;83;1285647;249;2194020;145;2278255;179;1782916
31.03.2021 19:00;5;4990;4;4000;53;522508;352;1088756;200;1987691;2;3250;5;5000;4;4000;0;0;0;0;30;33730;8;8050;65;986825;201;1493700;124;1663227;129;1240049
31.03.2021 20:00;3;3000;5;5000;28;265054;276;1342793;127;974911;1;330;3;2990;5;4990;0;0;0;0;30;31960;6;6050;51;674006;162;1783356;135;845921;107;634155
31.03.2021 21:00;2;1980;2;2000;20;192580;186;885615;99;774335;1;390;2;2065;2;1990;0;0;0;0;19;22830;4;4010;34;731537;139;1048587;100;405443;103;335360
31.03.2021 22:00;2;1990;2;2000;18;86140;166;761505;51;464170;1;260;2;2000;2;2000;0;0;0;0;17;18220;4;4680;32;327042;139;876589;79;223212;68;306292
31.03.2021 23:00;2;1990;2;2000;6;62130;74;599344;29;330291;1;200;2;2000;2;1990;0;0;0;0;6;6080;2;2010;17;241380;65;320071;31;100330;28;62470
01.04.2021 00:00;0;0;1;990;1;31575;43;92830;16;209059;1;1430;0;0;1;1000;0;0;0;0;1;1010;1;1010;6;90915;38;126490;23;50680;18;60650
01.04.2021 01:00;0;0;0;0;2;44990;21;12360;14;90180;1;390;0;0;0;0;0;0;0;0;0;0;0;0;1;14530;14;77730;8;16170;12;28140
01.04.2021 02:00;0;0;0;0;3;47670;11;87346;8;110260;1;260;0;0;0;0;0;0;0;0;0;0;0;0;4;73840;8;72390;6;15940;6;13860
01.04.2021 03:00;0;0;0;0;0;0;21;15530;3;30260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31090;16;56040;8;15340;7;14600
01.04.2021 04:00;1;1000;0;0;3;40310;21;40500;10;184607;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;62700;22;84550;8;43670;17;45380
01.04.2021 05:00;3;3000;2;2000;10;57795;138;362339;28;421155;0;0;3;2990;2;1990;0;0;0;0;0;0;1;1010;14;143100;85;598627;43;112870;25;69640
01.04.2021 06:00;4;4000;5;5000;19;209615;329;725240;86;1123900;2;590;4;4000;5;5000;0;0;0;0;3;3380;2;2010;25;495910;145;1538083;106;559291;64;214700
01.04.2021 07:00;7;6990;5;5000;55;608125;481;1542116;252;1943407;7;31670;7;6990;5;4990;0;0;1;1100;29;31700;6;6060;67;1268702;175;2733464;90;1777847;88;1076812
01.04.2021 08:00;8;7990;9;9000;77;504470;508;1704462;263;2184890;7;4280;8;7980;8;8000;0;0;0;0;32;34120;14;14130;87;1347740;176;2883973;94;1828982;107;1180372
01.04.2021 09:00;4;4000;3;3000;58;509253;438;1653776;282;2166626;10;89550;4;4000;4;4000;0;0;0;0;38;40030;9;9060;74;1197928;176;2617716;108;1612759;119;1297566
01.04.2021 10:00;4;4000;4;4000;79;632843;414;1547217;322;2212493;13;71001;4;4000;4;4000;0;0;0;0;47;49560;12;12080;102;1473381;162;2660146;112;1813696;123;1181803
01.04.2021 11:00;4;3990;5;4990;95;542195;422;1758867;307;2146020;10;4470;4;4000;4;4000;0;0;0;0;37;39080;12;12070;107;1588165;156;2720705;111;2009946;133;1364834
01.04.2021 12:00;5;5000;4;3980;115;898852;405;1763774;308;2385922;3;3370;5;5000;5;4990;0;0;0;0;49;54200;12;12100;118;1691016;164;2724674;137;2263880;154;1415416
01.04.2021 13:00;8;7990;9;8980;109;717091;442;1742046;335;2078503;7;97594;8;7980;8;8000;0;0;0;0;49;51510;22;24220;112;1576548;177;2901319;131;1921766;147;1579545
01.04.2021 14:00;5;5000;6;5990;86;702928;479;1726695;290;2025234;4;1500;5;5000;6;5990;0;0;0;0;39;43680;22;22180;100;1674667;177;2893511;127;2168351;147;1370583
01.04.2021 15:00;4;4000;3;3000;86;799429;469;1922344;280;2244510;8;30280;4;4000;4;4000;0;0;0;0;50;58440;14;14070;96;1267032;229;2659715;138;2260625;157;1704269
01.04.2021 16:00;4;3990;5;5000;109;741278;507;1911998;316;2504231;5;2400;4;4000;4;4000;0;0;0;0;43;51470;20;20960;97;1409779;264;2731164;129;2389278;158;2083536
01.04.2021 17:00;4;4000;3;3000;111;943617;480;1559015;293;2284167;9;30750;4;4000;3;3000;0;0;0;0;39;44430;17;17110;92;1620140;257;2501635;131;2249134;126;1901797
01.04.2021 18:00;4;4000;4;4000;101;594830;458;1558372;257;1869546;11;50320;4;4000;5;5000;0;0;0;0;59;67310;14;14060;95;1496004;243;2515471;135;2093153;140;1494328
01.04.2021 19:00;4;4000;5;4140;48;452490;374;1132311;212;2102889;6;64910;5;4980;4;4000;0;0;0;0;60;68368;18;18100;65;936283;226;1614112;119;1315002;122;1077902
01.04.2021 20:00;4;4000;4;4850;44;308305;363;1084654;165;1212404;1;330;3;3000;4;3990;0;0;0;0;45;49196;11;11260;66;770606;169;2242477;143;667764;136;994535
01.04.2021 21:00;2;2000;2;2000;17;90318;313;856345;95;903027;3;28550;2;2000;2;1990;0;0;0;0;28;32159;1;1010;51;579560;159;1657963;80;262590;127;473523
01.04.2021 22:00;2;2000;2;2000;30;220432;174;626660;73;824480;0;0;2;2000;2;2000;0;0;0;0;11;11210;3;3030;42;325915;128;756034;73;254684;75;290670
01.04.2021 23:00;2;2000;2;1980;14;48490;77;284100;36;479802;0;0;2;2000;2;1990;0;0;0;0;6;6150;1;1000;16;174986;66;275663;48;96530;47;161542
02.04.2021 00:00;0;0;1;1000;6;7300;45;112270;19;227324;0;0;0;0;1;1000;0;0;0;0;2;2020;0;0;8;105650;33;138780;31;89080;20;46550
02.04.2021 01:00;0;0;0;0;5;12930;19;41350;13;183740;1;1100;0;0;0;0;0;0;0;0;3;3020;1;1010;6;64585;14;70240;9;14680;11;29860
02.04.2021 02:00;0;0;0;0;2;19850;18;38470;9;85650;0;0;0;0;0;0;0;0;0;0;1;1830;0;0;1;1840;20;66020;5;7420;10;18960
02.04.2021 03:00;0;0;0;0;1;32180;17;9590;5;32570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;37320;12;36790;11;15320;9;23150
02.04.2021 04:00;1;1000;0;0;3;16940;12;6590;9;166824;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;5670;9;35370;14;23500;9;24210
02.04.2021 05:00;2;1990;2;2055;7;3720;35;41084;6;50040;0;0;2;2000;2;2000;0;0;0;0;1;1190;1;1010;3;40490;27;95174;6;14260;6;17270
02.04.2021 06:00;2;2000;2;1990;7;93230;37;108910;13;265214;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;8;213530;37;151444;18;40700;20;54310
02.04.2021 07:00;2;2000;2;2000;10;143232;44;179793;22;373860;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;5;146360;36;78840;29;162750;19;59120
02.04.2021 08:00;2;1990;2;2000;18;259964;75;159465;37;620801;0;0;2;2000;2;2000;0;0;0;0;5;5650;1;1000;14;359480;62;213630;46;186200;31;163962
02.04.2021 09:00;2;1990;2;1990;20;201605;163;487511;104;1261906;3;57210;2;2000;2;2000;0;0;0;0;9;10060;2;2020;24;456168;101;894858;83;661762;54;374038
02.04.2021 10:00;2;2000;2;2000;27;252590;216;753390;107;1413336;6;41830;2;1990;2;2000;0;0;0;0;14;15670;0;0;36;599753;126;1102624;111;918906;89;557296
02.04.2021 11:00;2;2000;2;2000;42;421563;248;734645;136;1194550;5;1290;2;2000;2;1990;0;0;0;0;8;8160;8;8220;48;858175;139;1337295;107;973136;116;714307
02.04.2021 12:00;2;2000;2;2000;30;435933;271;1058904;156;1450612;2;840;2;2000;2;1990;0;0;0;0;9;9960;5;5080;36;623405;161;1323181;110;962404;96;787126
02.04.2021 13:00;4;3990;4;3990;32;278594;325;832169;189;1986726;0;0;4;4000;4;3990;0;0;0;0;27;28165;9;10960;45;633711;230;1253647;94;1286761;98;834118
02.04.2021 14:00;4;4000;4;4000;34;335775;346;743235;205;2111001;0;0;4;4000;4;3990;0;0;0;0;28;33240;7;7050;52;1243727;222;1198523;119;1544290;98;874912
02.04.2021 15:00;4;4000;5;4980;35;376500;319;1027874;218;1908733;0;0;4;4000;4;4000;0;0;1;430;22;30130;7;7030;42;732367;223;1385682;99;1073728;95;792323
02.04.2021 16:00;4;4000;4;3990;57;272215;301;691993;206;1721363;2;1430;4;4000;4;4000;0;0;0;0;29;31250;3;3030;64;984375;206;1027476;101;1311916;100;976548
02.04.2021 17:00;4;4056;4;4000;43;381530;326;862573;238;1884957;13;104563;4;4000;4;4000;0;0;0;0;28;31640;4;4040;47;643765;235;1258752;115;1517758;107;746501
02.04.2021 18:00;4;4000;4;4000;43;338264;332;839416;256;2088164;11;75990;4;4000;4;4000;0;0;0;0;26;27160;11;11080;54;687500;224;1253876;102;1084338;80;777254
02.04.2021 19:00;4;4000;4;4000;38;348317;270;815280;174;1613841;3;48470;4;4000;4;4000;0;0;0;0;22;31443;15;16010;42;715078;183;936091;79;802637;78;446457
02.04.2021 20:00;2;2000;2;1990;30;188389;186;933027;137;1088529;2;450;2;1990;2;2000;0;0;0;0;14;14240;16;16140;53;680584;132;1237929;91;508169;75;429310
02.04.2021 21:00;2;2000;2;1990;15;58820;157;604254;99;1108059;1;20810;2;2000;2;2000;0;0;0;0;3;4040;4;4230;27;391690;113;703192;69;265424;58;203500
02.04.2021 22:00;2;2000;2;2000;19;37090;100;448068;67;766047;2;15310;2;2000;2;2000;0;0;0;0;2;2320;4;4000;28;316360;75;432306;64;225336;30;88550
02.04.2021 23:00;2;2000;2;1990;16;73174;82;288765;39;586035;0;0;2;2000;2;2000;0;0;0;0;3;3010;1;1000;14;161830;71;301890;24;49205;29;71970
03.04.2021 00:00;1;1000;2;2000;5;25050;51;144700;19;291030;1;390;1;1000;2;1990;0;0;0;0;0;0;0;0;6;83573;39;165866;33;67220;23;68008
03.04.2021 01:00;0;0;0;0;2;17920;28;136110;20;293744;1;260;0;0;0;0;0;0;0;0;0;0;0;0;5;91320;20;67610;11;38100;10;30930
03.04.2021 02:00;0;0;0;0;4;43290;10;6000;14;290197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;170972;8;26720;13;23450;7;14480
03.04.2021 03:00;0;0;0;0;0;0;16;12690;11;164930;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;10;43320;1;720;5;12850
03.04.2021 04:00;3;3000;2;2000;5;3080;22;23380;8;118080;1;15920;3;3000;2;2000;0;0;0;0;0;0;0;0;4;37550;16;60820;2;4060;11;28440
03.04.2021 05:00;3;2990;4;4000;7;13700;42;104550;14;199450;0;0;3;3000;4;4000;0;0;0;0;0;0;0;0;10;167503;29;106966;18;31000;13;30850
03.04.2021 06:00;6;6000;5;5000;11;7090;63;134020;35;561433;1;770;6;5990;5;5000;0;0;0;0;2;2010;0;0;16;198965;49;226210;43;169940;19;50630
03.04.2021 07:00;6;5980;6;6000;20;70060;122;487944;66;776944;1;35150;6;6000;6;6000;0;0;0;0;8;8220;0;0;21;283642;92;521885;38;205852;25;115400
03.04.2021 08:00;6;6000;6;5990;27;91540;198;940945;155;1156872;1;60;6;6000;6;5990;0;0;0;0;22;24950;1;1000;36;445266;136;1112184;79;555932;55;315060
03.04.2021 09:00;6;5990;6;5990;47;161290;254;1318919;214;1725854;4;2060;6;6000;6;5990;0;0;0;0;33;34470;7;7980;49;795800;152;1607059;98;832196;96;1002022
03.04.2021 10:00;6;6000;6;5990;87;625635;314;1477140;293;2061176;6;2200;6;5990;6;5990;0;0;0;0;38;43028;5;5020;77;737779;159;2162501;89;1559431;122;931589
03.04.2021 11:00;6;5980;6;6000;87;693930;372;1724102;312;2003905;11;6480;6;6000;6;5980;0;0;0;0;43;47950;7;7030;96;1551583;180;2385730;118;1617588;126;1017525
03.04.2021 12:00;6;6000;6;6000;66;374355;407;1422045;317;2169747;10;4280;6;6000;6;6000;0;0;0;0;48;50320;14;14080;100;1446032;164;2430585;119;1784186;114;1502527
03.04.2021 13:00;6;6000;6;5990;78;595408;357;1719789;307;2065127;8;5930;6;5980;6;6000;0;0;0;0;55;65868;14;14920;88;1454234;183;2353182;124;1915649;134;1464944
03.04.2021 14:00;6;5980;6;6000;64;461806;413;1411799;290;2105436;2;34230;6;6000;6;6000;0;0;0;0;36;45141;8;8040;92;1658873;162;2359811;127;1959473;112;1449898
03.04.2021 15:00;6;6000;6;6000;69;566916;377;1436683;273;1915936;5;55810;6;5980;6;5980;0;0;0;0;40;53987;9;9040;56;1528923;183;2196138;104;1636319;104;1004116
03.04.2021 16:00;6;5990;6;6000;47;414313;317;1455573;256;1794859;5;2960;6;5990;6;5980;0;0;0;0;46;47710;13;13880;62;837330;166;1904117;113;1481643;104;924496
03.04.2021 17:00;6;6000;6;5990;66;409190;339;1492270;225;1713756;8;8630;6;5980;6;6000;0;0;0;0;20;23090;7;7190;66;1088613;176;2116057;108;1420208;105;1039603
03.04.2021 18:00;6;5990;6;6000;48;212070;335;1339680;237;1640803;6;2920;6;5980;6;5990;0;0;0;0;25;27985;7;7030;73;1019570;150;2050575;95;1049799;104;834291
03.04.2021 19:00;6;5980;6;5990;47;520524;259;1383983;205;1487035;0;0;7;7000;6;6000;0;0;0;0;26;27940;9;9300;62;934269;141;1679705;102;1224585;84;808047
03.04.2021 20:00;4;4000;5;5000;26;137620;246;951052;133;911876;0;0;3;2990;5;4990;0;0;0;0;26;28950;3;3000;45;575498;130;1434478;87;405535;108;555711
03.04.2021 21:00;2;2000;2;2000;21;105370;212;831136;97;790977;0;0;2;2000;2;1990;0;0;0;0;11;11110;6;6690;33;427741;146;1149916;71;308350;81;239784
03.04.2021 22:00;2;2000;2;1990;17;38310;137;633425;91;867363;0;0;2;2000;2;2000;0;0;0;0;9;11460;2;2270;36;345008;97;730188;54;204648;65;235061
03.04.2021 23:00;2;2000;2;2000;14;48580;89;399700;40;503685;1;510;2;2000;2;2000;0;0;0;0;4;4020;6;6309;15;166200;75;312837;25;64310;30;97800
04.04.2021 00:00;1;1000;2;2000;1;80;54;215730;36;565238;0;0;1;1000;2;1990;0;0;0;0;5;5030;3;3020;8;126440;42;149760;16;31060;19;52990
04.04.2021 01:00;0;0;0;0;1;160;38;101812;29;247642;0;0;0;0;0;0;0;0;0;0;0;0;2;2210;6;94920;28;105492;14;30300;22;62870
04.04.2021 02:00;0;0;0;0;2;32810;26;25090;12;224250;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;1;26290;27;79820;17;30840;12;23350
04.04.2021 03:00;0;0;0;0;1;17255;14;37845;12;237318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31315;13;42060;4;5830;3;9340
04.04.2021 04:00;1;1000;0;0;2;25980;9;19040;7;99110;0;0;1;1000;0;0;0;0;0;0;0;0;2;2110;2;31570;7;38990;5;14670;4;6780
04.04.2021 05:00;2;1990;2;2000;5;10610;19;9880;8;146862;1;580;2;2000;2;1990;0;0;0;0;1;1960;0;0;4;27230;18;45720;15;27230;10;20060
04.04.2021 06:00;2;1990;2;2000;2;2840;24;68680;11;124195;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;7;70540;18;63330;8;70940;7;15210
04.04.2021 07:00;2;2000;2;2000;7;43660;37;150510;26;389180;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;4;30580;37;135980;18;72860;12;25410
04.04.2021 08:00;2;2000;2;1990;11;36300;77;344030;61;654434;0;0;2;1990;2;2000;0;0;0;0;3;3030;2;2020;16;175150;67;314660;32;167540;21;51354
04.04.2021 09:00;2;1990;2;2000;19;85930;149;531012;98;910690;4;43620;2;2000;2;2000;0;0;0;0;3;3010;2;2060;25;318652;115;824429;60;449215;58;196445
04.04.2021 10:00;2;2000;2;2000;34;168270;241;803547;150;1172080;3;1160;2;1990;2;2000;0;0;0;0;10;10120;73;935326;31;311623;166;1242358;88;711377;109;521181
04.04.2021 11:00;2;2000;2;2000;38;228790;283;1112302;206;1472371;3;1100;2;2000;2;1990;0;0;0;0;14;15430;204;2715134;57;506601;156;1761795;121;1168312;114;780189
04.04.2021 12:00;2;2053;2;2000;44;476070;354;1413902;231;1891067;8;3820;2;2000;2;2000;0;0;0;0;8;8440;44;436016;58;675990;173;1954415;121;1278250;91;860557
04.04.2021 13:00;4;4000;4;3980;38;177105;319;1111416;235;1750635;2;790;4;4000;4;4000;0;0;0;0;23;30670;6;6880;54;605343;168;1682501;104;1204623;76;688052
04.04.2021 14:00;4;3990;4;4000;40;337450;322;931548;234;1735556;5;36730;4;4000;4;3990;0;0;0;0;16;18090;10;10080;45;521760;168;1826570;127;1206714;115;696832
04.04.2021 15:00;4;4000;4;4000;39;209570;318;1197430;205;1525414;7;2450;4;3990;4;4000;0;0;0;0;24;25130;2;2020;42;556397;182;1646760;103;991694;77;662260
04.04.2021 16:00;4;4000;4;4000;33;206720;304;1038996;204;1475910;2;1420;4;4000;4;3990;0;0;0;0;21;22950;6;6040;39;519492;190;1382419;98;867097;81;560090
04.04.2021 17:00;4;4000;4;4058;42;332120;317;1209428;220;1409839;1;70;4;3990;4;4000;0;0;0;0;23;25020;10;10290;50;765515;214;1756052;108;1164295;91;591541
04.04.2021 18:00;4;4000;4;3990;35;239634;320;1354916;236;1657138;9;15120;4;3990;4;4000;0;0;0;0;25;28690;8;8050;42;536884;148;2015213;93;1127740;98;749714
04.04.2021 19:00;4;4047;4;4000;35;299097;275;1039718;184;1228524;3;18530;4;4000;4;4000;0;0;0;0;25;27610;5;5240;52;550200;154;1555398;98;797527;83;536502
04.04.2021 20:00;2;2000;2;2000;28;146650;250;895811;141;1259469;1;520;2;2000;2;2000;0;0;0;0;15;15920;6;6060;44;357208;149;1536209;95;563971;70;393697
04.04.2021 21:00;2;2000;2;1990;15;50170;171;645723;93;812960;1;640;2;2000;2;2000;0;0;0;0;13;13190;2;2020;29;313890;120;960718;77;363436;61;182775
04.04.2021 22:00;2;1990;2;2000;16;98460;107;479721;66;748860;0;0;2;2000;2;2000;0;0;0;0;6;6910;3;3040;20;238630;81;458602;52;172066;25;73640
04.04.2021 23:00;2;2000;2;2000;8;17510;74;337870;32;564138;1;250;2;1990;2;2000;0;0;0;0;1;1000;1;1010;10;117633;65;332377;30;75000;30;68990
05.04.2021 00:00;1;1000;2;2000;7;74760;51;137837;29;444304;1;13710;1;1000;2;2000;0;0;0;0;0;0;0;0;8;96690;34;120830;21;46530;10;18250
05.04.2021 00:00;1;1000;2;2000;7;74760;51;137837;29;444304;1;13710;1;1000;2;2000;0;0;0;0;0;0;0;0;8;96690;34;120830;21;46530;10;18250
05.04.2021 01:00;0;0;0;0;5;55330;26;11740;16;335750;1;38170;0;0;0;0;0;0;0;0;2;3040;0;0;4;81010;22;59770;9;17550;8;19520
05.04.2021 02:00;0;0;0;0;1;1210;6;3170;7;102863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16460;6;19170;10;17060;4;9270
05.04.2021 03:00;0;0;0;0;3;3560;14;9270;5;129420;1;960;0;0;0;0;0;0;0;0;0;0;0;0;3;21950;8;27310;7;12230;5;8070
05.04.2021 04:00;1;1000;0;0;1;650;6;3660;6;116753;2;4390;1;1000;0;0;0;0;0;0;0;0;0;0;3;46410;4;11090;2;4320;5;10210
05.04.2021 05:00;2;2000;2;2000;3;17020;28;61490;7;58720;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;9;51890;29;95866;7;10700;6;8450
05.04.2021 06:00;2;2000;2;2000;3;5420;23;31210;8;253700;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;6;166997;18;53140;26;61020;7;20754
05.04.2021 07:00;2;1990;2;2000;7;48640;28;58970;29;626198;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;9;126207;22;59220;14;83890;6;14830
05.04.2021 08:00;2;2000;2;2000;8;20763;62;114290;42;664423;1;260;2;1990;2;2000;0;0;0;0;3;3210;1;1800;9;267385;47;201595;52;178360;21;72900
05.04.2021 09:00;2;2000;2;2000;11;26690;118;392093;91;1255730;2;55540;2;1990;2;2000;0;0;0;0;2;2020;1;1010;14;364779;87;602371;61;287970;31;131373
05.04.2021 10:00;2;2000;2;2000;18;133560;206;703246;146;1400128;6;47270;2;2000;2;2000;0;0;0;0;10;11400;2;2020;31;497455;130;1079264;89;729682;80;411860
05.04.2021 11:00;2;1990;2;2000;39;413940;238;1129428;188;1536682;5;3450;2;2000;2;2000;0;0;0;0;14;14370;3;3030;50;780773;124;1572624;97;755459;75;515852
05.04.2021 12:00;2;2000;2;2000;34;296294;274;1196774;215;1760898;1;41020;2;2000;2;2000;0;0;0;0;13;14350;2;2010;52;851230;139;1881470;113;1064916;98;508186
05.04.2021 13:00;4;3990;4;3990;40;339330;294;1254241;189;1577106;1;260;4;3990;4;4000;0;0;0;0;21;21640;6;6030;42;712644;162;1621260;96;1132539;85;723440
05.04.2021 14:00;4;4000;4;4000;37;375346;315;1392899;199;1550459;4;1490;4;3970;4;3990;0;0;0;0;5;5330;0;0;57;905147;135;1881046;111;1376559;95;946600
05.04.2021 15:00;4;4000;4;3990;35;344943;292;1209212;172;1633501;0;0;4;4000;4;4000;0;0;0;0;9;9300;11;11100;44;646255;151;1396112;126;949150;86;656281
05.04.2021 16:00;4;4000;4;4000;40;313504;314;912687;165;1941916;1;580;4;3980;4;4000;0;0;0;0;10;10300;6;6010;36;625026;192;1169878;107;1210663;69;617478
05.04.2021 17:00;4;3990;4;3990;46;593870;324;825541;190;2068100;2;650;4;4000;4;4000;0;0;0;0;10;10650;5;5120;47;868250;205;1212543;110;1413428;90;919921
05.04.2021 18:00;4;3990;4;4000;45;305153;310;698162;181;1890924;4;830;4;4000;4;3980;0;0;0;0;23;24050;6;6240;48;848045;208;1048557;113;1149701;99;750540
05.04.2021 19:00;4;4000;4;3990;35;338036;261;600954;136;1490480;3;710;4;4000;4;4000;0;0;0;0;17;18310;2;2010;44;623134;181;894965;109;974698;92;695221
05.04.2021 20:00;2;2000;2;2000;26;172517;233;885339;138;1298861;1;6440;2;2000;2;2000;0;0;0;0;13;14260;8;8370;47;600324;139;1359149;114;874850;80;440275
05.04.2021 21:00;2;2000;2;2000;16;60440;157;581801;72;852869;0;0;2;1990;2;2000;0;0;0;0;8;8280;3;3020;33;401656;114;706437;63;223360;52;149760
05.04.2021 22:00;2;1990;2;2000;15;101230;96;471984;56;683218;1;390;2;2000;2;2000;0;0;0;0;2;2010;0;0;11;170143;76;368268;56;229332;53;169312
05.04.2021 23:00;2;1990;2;2000;9;65450;56;184417;41;515314;1;15074;2;2000;2;1990;0;0;0;0;1;1000;1;1000;11;164470;53;211437;29;175590;33;96890
06.04.2021 00:00;1;1000;2;2000;7;53010;39;76730;21;285466;0;0;1;1000;2;2000;0;0;0;0;1;1010;3;3450;5;59760;33;105970;8;15260;14;51065
06.04.2021 01:00;0;0;0;0;0;0;12;31800;7;112550;1;320;0;0;0;0;0;0;0;0;0;0;0;0;2;41680;11;41380;0;0;6;19600
06.04.2021 02:00;0;0;0;0;2;17040;16;69962;10;214963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;34570;7;10280;6;9740
06.04.2021 03:00;0;0;0;0;0;0;18;60420;10;173554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;47460;12;43670;3;6090;8;16760
06.04.2021 04:00;3;3000;2;2000;6;21420;21;15180;13;222142;2;15080;3;3000;2;2000;0;0;0;0;1;1010;0;0;7;62286;21;61460;11;21910;10;26820
06.04.2021 05:00;4;4000;4;4000;11;51610;138;369680;36;427600;0;0;4;3990;4;4000;0;0;0;0;1;1000;1;1000;12;126080;85;707893;39;142320;35;90935
06.04.2021 06:00;6;5970;5;4990;27;505470;350;686881;89;1205848;3;2130;6;5990;5;5000;0;0;0;0;8;9410;3;3020;23;385916;136;1748774;106;703671;60;430591
06.04.2021 07:00;6;6000;6;5990;35;396148;464;1381011;220;1989684;4;2070;6;6027;6;6000;0;0;0;0;16;17600;6;6020;54;1026029;178;2531463;97;1380054;88;732543
06.04.2021 08:00;6;6000;6;5980;55;541745;449;1422068;256;2147723;4;2130;6;5990;6;5990;0;0;0;0;28;28720;4;4250;63;941024;219;2414712;91;1507937;110;1020662
06.04.2021 09:00;6;5990;6;6000;60;538728;434;1448771;272;2104074;7;44330;6;5990;6;6000;0;0;0;0;34;37625;13;13050;76;1179962;185;2348812;93;1499766;95;912971
