01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.04.2021 10:00;6;6000;6;5990;57;600312;348;1450821;297;2085098;3;40625;6;5990;6;5990;0;0;0;0;24;27090;8;8030;76;1226383;131;2364004;93;1705692;126;1044376
06.04.2021 11:00;6;5980;6;6046;75;554207;313;1731672;260;1803799;5;46670;6;5990;6;5990;0;0;0;0;36;37830;11;10860;86;1110744;158;2210198;118;1725028;119;1038501
06.04.2021 12:00;6;6000;6;6000;76;643681;381;1549397;278;2076089;9;44620;6;6000;6;5990;0;0;0;0;32;33900;10;10230;101;1557559;130;2520848;101;1728131;120;1478871
06.04.2021 13:00;6;5990;6;6000;61;446980;385;1586720;320;2029735;12;46840;6;6000;6;6000;0;0;0;0;33;35764;7;7230;72;949839;144;2590768;112;1578938;147;1102513
06.04.2021 14:00;6;6000;6;5990;79;716186;402;1710314;313;2006997;4;3220;6;5990;6;5980;0;0;0;0;42;44449;9;9020;94;1522600;172;2633172;131;2011746;139;1410285
06.04.2021 15:00;6;6000;6;5990;90;681278;459;1508246;300;2213664;6;3050;6;6000;6;5980;0;0;0;0;36;40280;17;18460;84;1272358;221;2583636;113;2061019;138;1482978
06.04.2021 16:00;6;6000;6;5980;95;782681;483;1818241;353;2633156;16;8050;6;5980;6;6000;0;0;0;0;41;42830;14;14460;97;1419203;200;2837813;114;2417517;131;1672226
06.04.2021 17:00;6;5990;6;5990;94;809308;472;1614742;317;2520522;10;3170;6;6000;6;5990;0;0;0;0;39;43450;18;18360;110;1363832;244;2400949;100;2518918;140;1855779
06.04.2021 18:00;6;5980;6;5990;81;492263;401;1236169;254;2157998;3;900;6;6000;6;5990;0;0;0;0;32;33899;12;13420;109;1584442;220;1790352;122;2055022;114;1342160
06.04.2021 19:00;6;6000;6;5990;48;538217;295;897057;193;1733954;3;1030;6;6000;6;5980;0;0;0;0;24;25100;9;9140;56;1097649;185;1499067;108;1323187;98;778716
06.04.2021 20:00;5;5000;5;5000;38;281440;195;948717;120;1009909;1;390;5;5000;5;5000;0;0;0;0;26;27410;7;7210;53;669420;142;1198465;103;563278;86;535158
06.04.2021 21:00;2;2000;3;3000;15;104550;173;597880;86;704558;3;47948;2;2000;3;3000;0;0;0;0;12;16180;6;6010;29;327225;122;686352;66;209404;69;263254
06.04.2021 22:00;2;2000;2;2000;9;48010;128;453140;49;617739;0;0;2;2000;2;1990;0;0;0;0;9;9360;3;3020;21;221166;90;398950;58;261960;57;214817
06.04.2021 23:00;2;2000;2;2000;7;61240;68;110190;25;433674;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;12;164860;47;163220;38;92656;31;82991
07.04.2021 00:00;0;0;1;1000;4;4130;29;83200;18;260120;1;19970;0;0;1;1000;0;0;0;0;0;0;0;0;4;53120;28;85186;16;23930;11;25540
07.04.2021 01:00;0;0;0;0;1;18780;22;23270;11;195350;1;17110;0;0;0;0;0;0;0;0;3;3020;0;0;1;2370;17;56626;4;9400;4;10231
07.04.2021 02:00;0;0;0;0;2;480;10;60060;12;186145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27810;8;25940;2;4740;3;9020
07.04.2021 03:00;0;0;0;0;2;36120;14;7310;5;66310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27170;12;38650;1;1180;7;20910
07.04.2021 04:00;3;3000;2;2000;7;55750;16;326515;11;249930;2;18410;3;2990;2;2000;0;0;0;0;0;0;1;1000;5;78640;18;61510;14;28560;12;29620
07.04.2021 05:00;4;3980;4;4000;9;27230;142;459759;30;616305;1;27250;4;4000;4;4000;0;0;0;0;2;2010;1;1010;16;158130;83;679870;41;125797;26;93835
07.04.2021 06:00;6;6000;5;5000;29;255040;325;642940;83;1015024;1;520;6;6000;5;5000;0;0;0;0;8;8910;4;4020;31;633584;159;1482841;96;730236;59;337560
07.04.2021 07:00;6;6000;6;5990;35;396290;475;1440161;203;1947606;6;2110;6;6000;6;6000;0;0;0;0;17;17120;2;2000;38;888241;181;2536623;91;1563868;87;757909
07.04.2021 08:00;6;5970;6;6000;58;603731;434;1325350;257;2155823;6;2510;6;6000;6;5990;0;0;0;0;18;18800;8;8020;58;996693;219;2369934;90;1458534;94;876709
07.04.2021 09:00;6;6000;6;6000;51;469000;378;1254000;252;2014287;12;106110;6;6000;6;5970;0;0;0;0;29;33320;8;8070;63;1038273;159;2290736;89;1407285;100;872772
07.04.2021 10:00;6;6000;6;5990;73;517660;328;1503110;294;1849167;13;85480;6;6000;6;6000;0;0;0;0;26;26200;4;4010;88;1181889;149;2348727;99;1609169;134;1194850
07.04.2021 11:00;6;6000;6;5990;84;683012;341;1491987;291;1926357;13;24920;6;6000;6;5990;0;0;0;0;34;36040;10;10010;79;1358120;147;2558061;97;1695665;111;1122908
07.04.2021 12:00;6;5970;6;5990;78;772249;379;1585819;291;2087131;7;47050;6;6000;6;5990;0;0;0;0;30;32880;9;9030;76;1100704;152;2356058;115;1646258;127;1030499
07.04.2021 13:00;6;5970;6;6044;73;701702;346;1428291;299;1935137;5;2610;6;6000;6;5990;0;0;0;0;24;26500;7;7010;85;1215313;142;2542236;112;1641107;105;1035775
07.04.2021 14:00;6;5980;6;5990;80;574015;374;1619196;297;1888037;9;54660;6;6000;6;5990;0;0;0;0;38;39250;3;3020;99;1504955;148;2478637;108;2072154;121;1317249
07.04.2021 15:00;6;5990;6;6000;86;606859;427;1445765;263;2152688;8;4080;6;6000;6;5990;0;0;0;0;39;40620;4;4060;92;1456488;184;2467036;133;2064913;136;1275067
07.04.2021 16:00;6;5990;6;5990;85;908395;473;1478772;285;2305051;8;4070;6;5990;6;6000;0;0;0;0;30;33120;15;15140;97;1318027;233;2353251;124;2136809;113;1356120
07.04.2021 17:00;6;6000;6;5990;80;548835;492;1493753;281;2314466;9;4250;6;6000;6;6000;0;0;0;0;29;31225;12;12020;88;1257410;180;2476674;108;2365459;137;1224942
07.04.2021 18:00;6;6000;6;6000;70;630520;402;1271371;209;1889791;7;87411;6;6000;6;6000;0;0;0;0;29;30140;4;4010;85;1452352;210;1877293;120;1691268;112;1176277
07.04.2021 19:00;6;6000;6;6000;49;362050;322;1155110;164;1684719;2;1550;6;6000;6;6000;0;0;0;0;22;24436;3;3010;57;869067;183;1477167;92;1427154;90;803558
07.04.2021 20:00;5;5000;5;5000;25;244264;198;822657;121;1082373;1;910;5;4990;5;5000;0;0;0;0;20;23400;5;5250;46;522717;135;1256337;81;597950;77;349237
07.04.2021 21:00;2;2000;3;3000;16;68250;140;507704;83;891943;0;0;2;2000;3;3000;0;0;0;0;9;9090;1;1000;34;444900;108;669810;60;254020;57;165645
07.04.2021 22:00;2;2000;2;2000;16;114525;119;517183;47;583208;1;30910;2;2000;2;2000;0;0;0;0;6;6010;0;0;22;206726;95;539323;62;168110;38;115980
07.04.2021 23:00;2;1990;2;2000;4;3970;63;278748;41;593288;0;0;2;2000;2;2000;0;0;0;0;3;3110;0;0;10;65060;53;185685;31;94680;22;54890
08.04.2021 00:00;0;0;1;1000;3;35380;35;60290;18;300437;0;0;0;0;1;1000;0;0;0;0;2;2000;1;1010;7;96360;26;93410;16;33330;10;32990
08.04.2021 01:00;0;0;0;0;4;32980;22;20370;14;248180;2;1670;0;0;0;0;0;0;0;0;1;1140;0;0;5;80320;23;63500;9;17090;6;12770
08.04.2021 02:00;0;0;0;0;0;0;8;3890;6;72050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;27040;4;7230;4;7090
08.04.2021 03:00;0;0;0;0;0;0;16;9300;7;205000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;57111;14;47840;1;1120;5;9670
08.04.2021 04:00;3;3000;2;2000;7;46270;22;51020;9;177767;2;19786;3;3000;2;1990;0;0;0;0;0;0;1;1010;5;65120;18;65310;6;9640;19;62390
08.04.2021 05:00;4;4000;4;4000;8;16120;146;297926;30;396379;0;0;4;4000;4;4000;0;0;0;0;1;1000;0;0;19;163149;108;596609;48;159276;23;77040
08.04.2021 06:00;6;6000;5;5000;26;218600;354;962207;89;1215616;4;2980;6;5980;5;5058;0;0;0;0;4;5070;5;5030;30;309087;155;1646004;85;840486;57;398742
08.04.2021 07:00;6;6000;6;5990;36;472961;477;1143737;180;1991884;2;1290;6;6000;6;6000;0;0;0;0;16;16781;10;10530;42;862172;210;2215285;88;1236714;82;619426
08.04.2021 08:00;6;6000;6;6000;65;561866;462;1461996;244;1961645;3;1740;6;5990;6;6000;0;0;0;0;22;23170;2;2010;66;1272668;193;2494410;96;1649849;100;906289
08.04.2021 09:00;6;6000;6;5980;71;645836;393;1326408;285;2112966;8;3410;6;6000;6;5990;0;0;0;0;35;36150;7;7130;78;1129416;170;2367938;102;1534475;107;862059
08.04.2021 10:00;6;5990;6;5990;72;475970;376;1460259;278;1981896;12;7040;6;6000;6;5980;0;0;0;0;26;28820;5;5160;70;1198616;141;2294762;122;1780256;109;1061653
08.04.2021 11:00;6;6043;6;6000;86;753003;349;1574003;321;2184796;9;5860;6;5990;6;5990;0;0;0;0;31;33410;8;8030;92;1293289;156;2496107;109;1923320;117;1308301
08.04.2021 12:00;6;5990;6;6000;83;537985;405;1422279;291;2310360;10;4970;6;5990;6;5990;0;0;0;0;32;34314;2;2010;88;1312755;168;2513982;108;1900839;114;1231171
08.04.2021 13:00;6;6000;6;6000;84;566311;369;1700984;320;2197222;10;57190;6;5970;6;6000;0;0;0;0;34;37790;8;8110;87;1555440;165;2554805;134;2070697;131;1024021
08.04.2021 14:00;6;6000;6;5990;92;573499;391;1814989;318;2115076;9;41080;6;5990;6;6000;0;0;0;0;29;30140;9;9470;96;1607654;151;2749818;103;2406402;119;1446586
08.04.2021 15:00;6;6000;6;6000;87;454065;437;1568293;327;2295772;5;3040;6;6000;6;5990;0;0;0;0;36;43420;17;17070;105;1169688;194;2652944;126;2214090;142;1170651
08.04.2021 16:00;6;5980;6;6000;106;890152;516;1862007;321;2568486;7;5350;6;6000;6;5990;0;0;0;0;48;51380;12;12030;114;1538391;228;2732597;124;2435159;122;1557781
08.04.2021 17:00;6;6000;6;6000;88;715054;497;1581878;332;2475104;13;70052;6;6054;6;6000;0;0;0;0;46;51400;15;15920;98;1417386;253;2465981;122;2242301;141;1657368
08.04.2021 18:00;6;6000;6;5990;88;556431;420;1706908;274;2287485;6;3290;6;5990;6;5980;0;0;0;0;38;39740;8;8050;95;1272453;232;2478038;118;1834623;103;1420521
08.04.2021 19:00;6;6000;6;6000;52;378820;313;1145321;208;1860485;5;2270;6;5990;6;5980;0;0;0;0;23;24390;2;2000;65;1029718;189;1508994;98;1331740;104;797560
08.04.2021 20:00;5;4990;5;5000;49;155850;221;942803;145;883784;1;260;5;5000;5;5000;0;0;0;0;20;21860;4;4010;55;739035;146;1542860;99;666563;81;514591
08.04.2021 21:00;2;2000;3;2990;17;129133;198;805953;93;702184;0;0;2;2000;3;3000;0;0;0;0;15;15270;0;0;32;319660;138;1004495;69;304924;66;201392
08.04.2021 22:00;2;2000;2;2000;14;94080;132;586618;60;723686;0;0;2;2000;2;2000;0;0;0;0;11;16780;0;0;18;217370;89;523561;59;260133;66;242029
08.04.2021 23:00;2;2000;2;2000;10;63440;61;199150;43;552543;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;10;149675;56;263374;30;78056;30;78903
09.04.2021 00:00;0;0;1;1000;4;4220;50;74960;11;195479;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;8;130250;35;115300;19;30940;17;28970
09.04.2021 01:00;0;0;0;0;4;62460;21;35320;16;202040;3;51470;0;0;0;0;0;0;0;0;3;3030;0;0;2;30520;17;61120;14;46750;6;14170
09.04.2021 02:00;0;0;0;0;0;0;13;6960;8;120550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;36890;4;6580;5;8570
09.04.2021 03:00;0;0;0;0;1;330;20;10700;4;39340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;35900;15;40750;3;7660;2;9490
09.04.2021 04:00;3;2990;2;2000;8;46860;23;15110;10;205890;1;2250;3;3000;2;1990;0;0;0;0;0;0;1;990;5;47630;17;84401;8;17400;15;32820
09.04.2021 05:00;4;3990;4;4000;14;85130;138;335553;35;427720;0;0;4;4000;4;4000;0;0;0;0;0;0;0;0;16;153970;93;550968;40;96800;28;76180
09.04.2021 06:00;6;6000;5;5000;24;199620;315;877611;80;1117794;3;2260;6;5990;5;5000;0;0;0;0;5;5010;0;0;33;491284;153;1590998;96;762627;58;345683
09.04.2021 07:00;6;6000;6;6000;33;321710;443;1099291;185;1771947;4;75410;6;6000;6;5990;0;0;0;0;23;25140;6;6230;40;579325;223;2302736;91;1212948;93;598322
09.04.2021 08:00;6;6000;6;5990;50;494800;432;1309705;212;1886478;7;2890;6;6000;6;6000;0;0;0;0;26;28880;6;6020;76;1192421;222;2337874;84;1406908;97;1072579
09.04.2021 09:00;6;6000;6;5980;48;557130;389;1379161;296;2203025;8;4000;6;5990;6;6000;0;0;0;0;26;28100;9;9030;57;951844;161;2311510;129;1511834;110;1061789
09.04.2021 10:00;6;5990;6;6000;70;510500;365;1435392;301;2055873;13;6370;6;6000;6;5990;0;0;0;0;33;33226;16;16210;85;1237202;152;2427674;111;1640300;119;1381177
09.04.2021 11:00;7;7000;7;7000;91;777038;388;1462434;308;2290328;16;45260;7;6970;7;7000;0;0;0;0;42;42930;11;11270;108;1571136;152;2344294;112;1637593;136;1412640
09.04.2021 12:00;6;5990;6;5990;94;829280;382;1638368;311;2331083;8;37320;6;6000;6;5990;0;0;0;0;30;31940;8;8250;100;1272742;199;2434089;116;2027670;136;1310597
09.04.2021 13:00;6;6000;6;5990;77;553634;480;1428839;312;2370228;9;5240;6;6000;6;6000;0;0;0;0;56;58150;13;13080;82;1242341;237;2701610;122;2304146;163;1335807
09.04.2021 14:00;6;5980;6;6000;87;707274;441;1488366;326;2456738;7;3780;6;6000;6;5980;0;0;0;0;35;39124;16;17090;106;1374380;244;2351707;131;2112511;130;1354419
09.04.2021 15:00;6;5990;6;6000;79;775900;470;1538876;309;2554996;9;4110;6;5990;6;6000;0;0;0;0;44;48760;7;7040;70;1049000;244;2416019;122;2321268;130;1586207
09.04.2021 16:00;6;5990;6;5990;85;549520;479;1601081;296;2328375;13;6420;6;5990;6;6000;0;0;0;0;45;49320;13;13080;95;1298693;239;2409932;126;2116835;121;1574059
09.04.2021 17:00;6;5980;6;5990;83;659670;468;1392563;286;2229293;13;60770;6;5990;6;6000;0;0;0;0;46;51262;14;14080;84;1229656;247;2199240;155;1875241;118;1331822
09.04.2021 18:00;6;6000;6;6000;79;452672;421;1556101;294;2345912;8;3820;6;5970;6;5990;0;0;0;0;40;47790;7;7010;89;1280515;193;2468268;133;1823492;113;1413005
09.04.2021 19:00;6;6054;6;5980;54;411861;334;1175044;231;2092779;7;4010;6;5990;6;6000;0;0;0;0;35;37150;12;12070;66;1177425;220;1319150;101;1294498;118;881304
09.04.2021 20:00;5;5000;5;4990;51;413977;243;1068975;180;1454867;3;1170;5;4990;5;4980;0;0;0;0;19;21820;5;5110;59;688302;141;1683149;113;795103;110;486273
09.04.2021 21:00;2;2000;3;2980;25;172530;195;702908;127;1000760;3;1040;2;1990;3;2990;0;0;0;0;14;15220;6;6020;43;541964;135;1016205;107;420255;86;245240
09.04.2021 22:00;2;2000;2;2000;11;68630;148;549271;99;877330;2;17970;2;1990;2;2000;0;0;0;0;9;10110;3;3000;25;256521;109;794346;60;178289;68;270525
09.04.2021 23:00;2;2000;2;2000;13;49570;100;362680;70;709017;3;2470;2;2000;2;2000;0;0;0;0;2;2020;3;3310;27;238910;77;382095;30;114494;29;65760
10.04.2021 00:00;0;0;1;1000;7;24170;45;73207;23;232034;0;0;0;0;1;1000;0;0;0;0;1;1010;1;1010;10;164888;44;177510;30;110327;33;131870
10.04.2021 01:00;0;0;0;0;4;35939;38;102000;35;441320;3;18470;0;0;0;0;0;0;0;0;1;2170;0;0;7;126430;35;120560;19;50190;19;45110
10.04.2021 02:00;0;0;0;0;1;160;27;57700;14;164994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3040;26;88640;9;13490;15;36190
10.04.2021 03:00;0;0;0;0;0;0;18;10390;15;298575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;83540;4;10780;5;20000
10.04.2021 04:00;3;3000;2;2000;10;10950;18;60702;17;278564;1;40610;3;3000;2;2000;0;0;0;0;1;1010;0;0;9;36730;19;125082;8;33250;9;36030
10.04.2021 05:00;4;4000;4;4000;12;7800;47;78060;18;338819;0;0;4;4000;4;4000;0;0;0;0;1;1010;0;0;8;132590;37;195872;24;100870;25;143390
10.04.2021 06:00;6;5980;5;5000;19;42080;80;238280;26;461788;0;0;6;5990;5;4990;0;0;0;0;1;1010;0;0;11;123910;57;334700;59;346450;36;190180
10.04.2021 07:00;6;6000;6;5980;31;202340;124;425330;55;535830;0;0;6;5990;6;5990;0;0;0;0;8;8300;4;4040;25;295320;73;674505;55;385423;38;183450
10.04.2021 08:00;6;6000;6;6000;43;127100;202;941867;123;1012040;3;25960;6;5990;6;6000;0;0;0;0;14;14080;2;2010;36;409946;123;952129;65;450249;40;221120
10.04.2021 09:00;6;5990;6;6000;43;217124;297;1244952;178;1533281;3;1360;6;5990;6;6000;0;0;0;0;22;22320;4;4020;39;657524;146;1721230;88;1026724;82;396260
10.04.2021 10:00;7;6990;6;5990;61;288229;338;1417911;263;2003506;3;1430;7;6990;6;6000;0;0;0;0;31;34107;7;7030;70;1174971;148;1861062;99;1112180;99;994419
10.04.2021 11:00;6;6000;7;7000;64;400330;354;1625153;285;2055104;10;44053;6;6000;7;7000;0;0;0;0;22;23510;5;5010;64;835353;135;2384124;105;1876392;105;1269513
10.04.2021 12:00;7;7000;6;6000;85;684133;389;1599748;313;2060595;4;44350;7;6990;6;5990;0;0;0;0;32;36040;6;6050;86;1546779;128;2391742;107;1981637;124;1440931
10.04.2021 13:00;6;5990;7;6990;69;356742;364;1549706;267;1961074;9;3090;6;6000;7;6980;0;0;0;0;28;29200;8;8170;76;1062951;154;2362706;111;1880962;117;1093071
10.04.2021 14:00;6;5990;6;5990;84;539157;385;1516824;246;1647868;2;910;6;6000;6;5990;0;0;0;0;37;38440;8;8110;83;1157797;172;2373908;116;1763443;97;1029364
10.04.2021 15:00;6;6000;6;6000;54;371140;340;1544606;241;1662541;1;260;6;5980;6;5990;0;0;0;0;34;36002;3;3830;64;1061012;169;2210605;122;1217202;107;930496
10.04.2021 16:00;6;5990;6;6000;54;398043;314;1237684;224;1689392;6;1760;6;6000;6;6000;0;0;0;0;45;48680;4;4930;65;940328;164;1923816;118;1563689;106;730769
10.04.2021 17:00;6;6000;6;6000;55;480066;328;1517913;233;1714963;7;6004;6;5990;6;6000;0;0;0;0;38;41280;8;8060;68;952104;142;2018490;88;1406371;108;863170
10.04.2021 18:00;6;5990;6;6000;60;447464;322;1441947;205;1466338;8;34820;6;5990;6;5990;0;0;0;0;41;46080;9;9300;72;1054866;168;1939463;98;1377454;100;794729
10.04.2021 19:00;6;6000;6;6000;46;587692;270;1055330;188;1612677;1;1600;6;5990;6;5990;0;0;0;0;29;31210;3;3380;56;792474;161;1582802;95;946255;92;770369
10.04.2021 20:00;4;4000;5;4990;43;327130;236;1189980;144;1238908;2;1240;4;3990;5;4990;0;0;0;0;36;37330;2;2120;48;542240;157;1332727;97;466736;94;495908
10.04.2021 21:00;2;2000;2;1990;26;222536;218;862475;113;1084279;0;0;2;1980;2;1990;0;0;0;0;16;16787;4;4030;27;301780;148;1285658;88;335155;99;356869
10.04.2021 22:00;2;1990;2;2000;22;254626;168;597070;78;610088;1;460;2;2000;2;2000;0;0;0;0;10;10210;0;0;33;503200;126;699333;60;182420;62;165830
10.04.2021 23:00;2;1990;2;2000;11;80970;121;261277;53;644080;3;16896;2;2000;2;2000;0;0;0;0;8;8220;2;2110;20;323239;99;475117;47;167832;44;112906
11.04.2021 00:00;1;1000;2;2000;6;54100;73;178080;35;487754;1;520;1;1000;2;2000;0;0;0;0;2;2020;0;0;7;51320;56;233040;35;104870;37;79960
11.04.2021 01:00;0;0;0;0;9;153952;45;107830;22;321180;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;7;71561;35;111244;24;68650;23;49560
11.04.2021 02:00;0;0;0;0;5;16160;36;108680;18;332894;0;0;0;0;0;0;0;0;0;0;2;2010;1;1010;5;76240;27;108310;10;30677;17;43770
11.04.2021 03:00;0;0;0;0;4;3750;16;9590;12;210300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;77990;16;59170;8;10660;9;18300
11.04.2021 04:00;1;1000;0;0;5;4950;9;4790;7;137230;0;0;1;1000;0;0;0;0;0;0;0;0;1;1000;2;15967;6;22260;7;8110;7;13100
11.04.2021 05:00;2;2000;2;2000;4;5120;19;46210;14;114050;0;0;2;1990;2;1990;0;0;0;0;1;1000;0;0;5;64420;20;74405;9;21930;10;24720
11.04.2021 06:00;2;2000;2;2000;7;2910;24;60880;13;269309;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;52320;20;99800;15;54150;14;44580
11.04.2021 07:00;2;1990;2;2000;12;39880;24;45870;28;443720;0;0;2;2000;2;2000;0;0;0;0;1;1100;0;0;14;202330;16;71450;18;86020;11;37390
11.04.2021 08:00;2;2000;2;2000;19;86710;83;320391;64;579371;4;31740;2;2000;2;1990;0;0;0;0;4;4010;0;0;14;190996;54;293111;30;140320;26;76980
11.04.2021 09:00;2;2000;2;2000;19;96440;141;631498;103;860460;0;0;2;1990;2;2000;0;0;0;0;7;7090;4;4020;28;308280;104;772252;55;391757;37;136140
11.04.2021 10:00;2;2000;2;2000;27;203537;189;721732;159;1085860;3;5480;2;2000;2;2000;0;0;0;0;11;11040;4;4030;37;339577;134;950794;80;702886;66;357002
11.04.2021 11:00;2;2000;2;2000;39;286480;245;1061802;186;1273920;0;0;2;2000;2;2000;0;0;0;0;14;14460;8;8080;43;597694;145;1283599;94;849222;95;582995
11.04.2021 12:00;2;2000;2;2000;35;336799;310;1050203;227;1527227;3;33500;2;1990;2;2000;0;0;0;0;18;18835;1;1010;44;520368;179;1575490;106;1040593;95;644438
11.04.2021 13:00;4;4000;4;4000;46;357405;287;1301528;227;1521715;5;2020;4;4000;4;3990;0;0;0;0;20;21330;5;5040;55;581148;170;1735985;108;912623;93;543554
11.04.2021 14:00;4;4000;4;4000;52;301286;328;1050591;191;1404102;4;2590;4;4000;4;3990;0;0;0;0;19;19340;8;8070;60;764573;170;1805631;115;953308;106;628110
11.04.2021 15:00;4;4000;4;3990;41;202808;288;989740;198;1478156;4;1610;4;3970;4;4000;0;0;0;0;18;20550;6;6040;55;637208;163;1630115;110;892422;95;478970
11.04.2021 16:00;4;4000;4;4000;31;105910;336;1408536;225;1483222;5;1990;4;3990;4;4000;0;0;0;0;19;19320;6;6050;57;936440;159;1825346;103;1038997;93;679987
11.04.2021 17:00;4;3990;4;4000;44;383660;348;1253671;204;1567491;2;770;4;4000;4;3990;0;0;0;0;14;14270;2;2010;51;655199;158;2018104;104;1093385;100;782257
11.04.2021 18:00;4;3990;4;4000;55;260030;310;1135860;184;1459959;6;40180;4;3990;4;4000;0;0;0;0;11;11720;3;3030;57;724494;152;1696170;91;983329;79;530726
11.04.2021 19:00;4;4000;4;3990;30;248398;266;1093756;146;1320369;2;380;4;4000;4;4000;0;0;0;0;6;6130;1;1010;47;675008;118;1637566;93;844059;75;498648
11.04.2021 20:00;2;2000;2;2000;30;230520;175;759630;100;972195;2;14980;2;2038;2;1990;0;0;0;0;11;13130;1;1010;29;310480;109;1114212;65;474565;68;587235
11.04.2021 21:00;2;2000;2;2000;18;179940;133;544133;80;833790;2;24820;2;2000;2;2000;0;0;0;0;4;4020;1;1000;15;251220;101;809187;69;626239;65;436090
11.04.2021 22:00;2;2000;2;1990;10;69515;79;424250;60;749846;2;510;2;1990;2;1990;0;0;0;0;4;4030;1;1010;16;165890;71;452706;43;346302;36;181882
11.04.2021 23:00;2;2000;2;2000;4;3890;52;169550;27;408115;1;390;2;2000;2;2000;0;0;0;0;0;0;0;0;13;160760;43;223985;23;82780;32;150630
12.04.2021 00:00;1;1000;2;2000;5;3980;37;91684;27;419354;0;0;1;1000;2;2000;0;0;0;0;1;1010;1;1110;3;23210;34;161814;9;27920;16;76660
12.04.2021 01:00;0;0;0;0;1;24470;17;8860;6;107450;1;16730;0;0;0;0;0;0;0;0;0;0;0;0;2;28100;13;70626;8;25160;8;27430
12.04.2021 02:00;0;0;0;0;0;0;10;6230;6;122637;1;1230;0;0;0;0;0;0;0;0;0;0;0;0;1;15180;5;21380;4;8710;9;29170
12.04.2021 03:00;0;0;0;0;1;1290;11;6330;5;71030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39400;9;41654;2;2850;3;6380
12.04.2021 04:00;3;2990;2;2000;6;37320;29;52660;10;185105;1;520;3;3000;2;2000;0;0;0;0;0;0;0;0;5;61310;26;84940;12;39500;14;39090
12.04.2021 05:00;4;4000;4;4000;10;90010;157;404294;40;643754;4;19030;4;3990;4;3980;0;0;0;0;0;0;0;0;11;42170;110;694310;59;271368;32;101989
12.04.2021 06:00;6;5990;5;5000;30;410300;395;874192;90;1102418;3;1040;6;6000;5;5000;0;0;0;0;5;5030;4;4020;30;544290;173;1864908;95;772155;63;328845
12.04.2021 07:00;6;6000;6;6000;43;583864;512;1532203;209;1844154;4;71690;6;6044;6;6000;0;0;0;0;20;21360;8;8220;45;809534;218;2626250;87;1255973;74;641257
12.04.2021 08:00;6;5980;6;5990;78;692485;517;1638815;307;2258501;4;1810;6;6000;6;6000;0;0;0;0;22;23340;7;7020;75;1155817;203;2846564;71;1790711;96;1151855
