01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
12.04.2021 09:00;7;6980;6;5990;74;591104;394;1258319;295;1889225;12;6280;7;7000;6;5990;0;0;0;0;25;27010;8;8050;76;1087146;179;2521668;87;1625452;96;1136639
12.04.2021 10:00;7;7000;7;7000;76;762790;379;1442997;306;2332260;9;89810;7;7000;7;6990;0;0;0;0;32;34830;7;7050;89;1331076;136;2477528;109;1652498;96;1029202
12.04.2021 11:00;6;6000;7;7000;71;420069;339;1583857;278;1993048;7;63120;6;6000;7;6990;0;0;0;0;36;40770;12;12080;84;1278163;162;2364536;90;1580385;111;868519
12.04.2021 12:00;6;5990;6;5990;91;524977;337;1654123;299;1843833;9;3820;6;6000;6;5980;0;0;0;0;44;46860;12;12260;95;1352373;166;2522416;123;1961922;114;1122437
12.04.2021 13:00;6;5980;6;5990;98;794951;376;1690407;296;1889699;11;6890;6;5990;6;6000;0;0;0;0;30;33170;7;7040;86;1310592;135;2466137;108;2051067;113;796737
12.04.2021 14:00;6;6000;6;6000;82;617101;368;1537172;295;2079873;3;1750;6;6000;6;5990;0;0;0;0;34;35980;8;9040;124;1577181;158;2641409;124;2172345;116;1360786
12.04.2021 15:00;6;5990;6;6000;110;763233;464;1591798;308;2515866;11;86770;6;6000;6;5990;0;0;0;0;39;40930;10;10060;91;1680817;197;2631486;102;2387242;136;2003522
12.04.2021 16:00;6;5990;6;5980;101;897805;428;2027330;306;2438188;10;17080;6;6000;6;6000;0;0;0;0;41;42030;12;12060;93;1577447;185;2717611;111;2020404;153;1790705
12.04.2021 17:00;6;5990;6;5990;92;667302;430;1837671;295;2475212;16;88385;6;6000;6;6000;0;0;0;0;42;46020;9;9030;104;1560883;208;2512875;143;2394539;141;1230183
12.04.2021 18:00;6;5980;6;6000;89;891062;400;1249257;245;2182688;6;62732;6;6000;6;5990;0;0;0;0;44;49240;6;6140;91;1581579;221;1895744;116;1879830;140;1416875
12.04.2021 19:00;6;6000;6;6000;58;515342;309;969830;194;1925287;2;780;6;6000;6;6000;0;0;0;0;32;37024;10;10030;64;968732;181;1543452;107;1298885;110;799849
12.04.2021 20:00;5;4990;5;4990;42;250935;202;914722;137;1233710;0;0;5;4990;5;4990;0;0;0;0;13;13160;6;6010;45;595647;125;1346948;86;775694;74;347647
12.04.2021 21:00;2;2000;3;2990;16;149230;163;663497;99;935799;1;450;2;2000;3;3000;0;0;0;0;7;9680;6;6480;26;379151;106;777907;59;225890;59;218624
12.04.2021 22:00;2;1990;2;2000;9;64090;136;468530;69;791611;2;1160;2;2000;2;2000;0;0;0;0;12;12160;3;3330;25;324960;107;556700;38;114956;46;205510
12.04.2021 23:00;2;2000;2;2000;12;60447;71;179545;35;468358;2;40530;2;1990;2;2000;0;0;0;0;2;3000;0;0;8;79220;66;280448;19;56720;21;46760
13.04.2021 00:00;0;0;1;1000;0;0;28;76360;18;306460;1;710;0;0;1;990;0;0;0;0;0;0;1;1000;3;33130;26;88670;11;34120;22;58760
13.04.2021 01:00;0;0;0;0;4;71120;15;7860;11;141723;1;14670;0;0;0;0;0;0;0;0;0;0;0;0;3;54320;11;34730;2;5580;5;15450
13.04.2021 02:00;0;0;0;0;1;4370;14;36200;4;30710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35090;14;49020;10;21850;9;17150
13.04.2021 03:00;0;0;0;0;0;0;11;6590;2;18780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;24120;1;2420;3;10630
13.04.2021 04:00;3;2990;2;2000;5;17060;28;58300;12;230410;2;2060;3;3000;2;2000;0;0;0;0;0;0;1;1000;5;34070;21;71900;10;28150;12;34290
13.04.2021 05:00;4;3990;4;4000;3;5340;145;362742;46;656632;1;130;4;3990;4;3990;0;0;0;0;1;1010;1;1410;14;92820;93;548139;45;128523;23;100450
13.04.2021 06:00;6;5980;5;4990;24;294795;373;843452;110;1523148;2;520;6;5990;5;4990;0;0;0;0;6;7400;2;2520;36;646649;156;1707694;110;898960;71;388544
13.04.2021 07:00;6;5990;6;6000;35;344029;516;1411885;206;1959367;9;4110;6;5980;6;5990;0;0;0;0;10;11110;7;7180;48;721305;246;2579532;77;1363113;93;749992
13.04.2021 08:00;6;5980;6;5990;68;899036;477;1489458;286;2271245;5;1990;6;6000;6;6000;0;0;0;0;26;26160;4;4010;73;1408821;158;2810949;109;1507509;98;892478
13.04.2021 09:00;6;6000;6;5990;59;400120;432;1293646;286;1986991;8;4530;6;5990;6;5990;0;0;0;0;26;26720;5;5010;67;1088681;184;2595571;111;1713832;123;1024666
13.04.2021 10:00;6;5990;6;5980;68;396335;343;1534065;308;1945895;16;54870;6;5980;6;5990;0;0;0;0;32;34010;12;12670;77;1121485;161;2441541;103;1645710;121;1084483
13.04.2021 11:00;6;5990;6;5990;85;593785;328;1536842;316;1912501;6;2320;6;6000;6;6000;0;0;0;0;29;32060;14;14320;94;1385357;149;2415294;102;1467443;120;1127686
13.04.2021 12:00;6;5990;6;6000;83;620320;357;1382748;307;2355153;7;2860;6;6000;6;5990;0;0;0;0;48;50790;6;6050;94;1225626;137;2406468;121;1949099;119;1298921
13.04.2021 13:00;6;5980;6;6000;78;669955;348;1550740;293;1970386;9;5180;6;6000;6;6000;0;0;0;0;29;31330;13;13090;99;1706485;134;2365392;114;2107739;113;1266301
13.04.2021 14:00;6;5990;6;5990;79;525523;370;1540366;330;2106310;7;3630;6;6000;6;5990;0;0;0;0;28;29360;18;18120;93;1519103;145;2619921;106;2104741;132;1399364
13.04.2021 15:00;6;6000;6;6000;111;853927;439;1602992;343;2504148;9;47680;6;6000;6;5990;0;0;0;0;38;39910;9;9040;91;1457400;182;2648676;105;2534012;108;1585744
13.04.2021 16:00;6;6000;6;6000;99;926512;426;1811484;317;2636385;16;63610;6;5990;6;5990;0;0;0;0;53;59940;13;15214;99;1472678;231;2382481;116;2764073;117;2066621
13.04.2021 17:00;6;6000;6;5990;97;817905;428;1619493;284;2359970;8;4010;6;6000;6;6000;0;0;0;0;49;50740;13;13340;92;1463521;274;2345010;131;2317821;139;1995784
13.04.2021 18:00;6;5990;6;5980;72;567478;412;1636479;259;1986371;4;26180;6;6000;6;6000;0;0;0;0;28;29600;18;18180;83;1205275;228;2312944;136;2205991;163;1511190
13.04.2021 19:00;6;5990;6;6000;65;668278;320;1122652;205;1876091;4;2020;6;6000;6;5980;0;0;0;0;32;36880;9;9040;64;1087993;182;1538870;101;1543740;109;1279927
13.04.2021 20:00;5;5000;5;5000;44;126750;196;880636;144;1304887;2;1160;5;4990;5;4990;0;0;0;0;15;15280;3;3010;41;670660;127;1272977;100;994125;79;559680
13.04.2021 21:00;2;2000;3;3055;16;123680;164;493548;81;760218;3;910;2;2000;3;3000;0;0;0;0;13;13340;1;1000;38;490910;118;969055;75;376589;64;248619
13.04.2021 22:00;2;2000;2;2000;11;42440;117;342164;61;739454;2;710;2;2000;2;2000;0;0;0;0;7;7371;2;2010;13;177590;84;468081;68;207710;54;165020
13.04.2021 23:00;2;2000;2;2000;18;139950;68;429727;48;643450;0;0;2;2000;2;2000;0;0;0;0;5;5060;1;1000;13;115723;61;365400;31;327497;27;74710
14.04.2021 00:00;0;0;1;1000;2;980;27;56460;20;258207;1;15930;0;0;1;1000;0;0;0;0;2;2020;0;0;2;78534;27;80940;10;32640;12;34540
14.04.2021 01:00;0;0;0;0;3;31286;15;13040;9;177175;2;43000;0;0;0;0;0;0;0;0;0;0;0;0;2;62420;10;37980;9;17730;6;14530
14.04.2021 02:00;0;0;0;0;0;0;13;29940;8;95909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19560;11;19120;3;6390;4;9210
14.04.2021 03:00;0;0;0;0;0;0;17;38330;6;85860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19080;15;48030;1;800;4;11933
14.04.2021 04:00;3;2980;2;2000;5;45430;23;27220;13;193285;3;42590;3;3000;2;2000;0;0;0;0;0;0;1;1000;7;72660;19;57080;8;18260;11;24700
14.04.2021 05:00;4;4000;4;3990;10;15290;147;264234;49;689204;3;2900;4;4000;4;3990;0;0;0;0;0;0;0;0;13;85474;92;635220;41;209860;24;71030
14.04.2021 06:00;6;6000;5;4990;28;171080;374;959793;91;1086890;2;2000;6;6000;5;4990;0;0;0;0;7;7040;1;1000;25;425390;159;1910960;84;895154;64;482374
14.04.2021 07:00;6;5990;6;6000;49;375434;504;1631317;221;2081941;7;4422;6;6000;6;5990;0;0;0;0;12;13000;5;5030;48;800531;222;2703441;100;1312366;86;834698
14.04.2021 08:00;6;5990;6;6000;62;748797;499;1332148;296;2133586;3;2305;6;6000;6;5980;0;0;0;0;19;19180;6;6700;61;1224537;185;2804056;81;1725745;82;1203105
14.04.2021 09:00;6;6000;6;5980;71;682340;436;1482062;262;2049805;11;5580;6;5990;6;5990;0;0;0;0;30;32110;12;12860;75;1329862;172;2557065;104;1384902;110;891287
14.04.2021 10:00;6;6000;6;6000;57;341975;357;1555408;304;1997181;6;2340;6;6000;6;5980;0;0;0;0;41;45180;4;4020;81;1209285;141;2486298;114;1551621;125;980427
14.04.2021 11:00;6;5990;6;6000;76;453694;364;1626092;301;2113528;4;1750;6;6000;6;6000;0;0;0;0;38;41660;8;8040;94;1214513;144;2441318;97;1611207;116;1076840
14.04.2021 12:00;6;5990;6;6000;74;478567;350;1616669;346;2109111;8;29990;6;5990;6;5990;0;0;0;0;30;31680;11;11230;100;1402565;156;2364356;111;1822271;120;1180484
14.04.2021 13:00;6;5980;6;6000;78;541541;378;1691118;295;1917541;9;3750;6;5980;6;5990;0;0;0;0;37;40280;8;8040;74;1044217;158;2422740;117;1989132;105;949356
14.04.2021 14:00;6;5990;6;6000;102;424464;354;1657048;304;2052879;7;2440;6;6000;6;6000;0;0;0;0;55;73670;4;4020;82;1244735;150;2387699;111;2123830;114;1319142
14.04.2021 15:00;6;6000;6;6000;98;653852;430;1365185;333;2422159;6;2350;6;6000;6;5990;0;0;0;0;36;38740;16;16080;93;1053406;192;2586247;115;2064893;130;1322149
14.04.2021 16:00;6;5990;6;6000;131;699260;438;1760296;331;2468829;16;7810;6;5970;6;5980;0;0;0;0;36;38390;7;7030;93;1156625;187;2832142;125;2447477;124;1642427
14.04.2021 17:00;6;5990;6;6000;114;592840;427;1514419;318;2464961;8;3740;6;6000;6;6000;0;0;0;0;41;42140;12;12050;84;1283186;193;2743264;100;2260106;124;1724929
14.04.2021 18:00;6;5990;6;6000;84;606351;381;1301827;267;2232612;12;63380;6;6000;6;6000;0;0;0;0;41;49380;18;18080;84;1405272;219;2116431;109;1866624;111;1246493
14.04.2021 19:00;6;6000;6;5990;65;269290;311;1129336;198;1723653;3;62650;6;6000;6;6000;0;0;0;0;21;21170;6;6030;67;988199;173;1644094;108;1124011;99;845896
14.04.2021 20:00;5;5000;5;5000;45;435909;198;858850;133;1143394;2;840;5;5000;5;4980;0;0;0;0;18;19590;6;6210;41;534084;132;1249306;99;721688;79;474486
14.04.2021 21:00;2;2000;3;2990;18;96877;173;640733;100;1058884;1;190;2;2000;3;2990;0;0;0;0;11;11400;2;2000;31;406668;113;780704;67;219810;68;254595
14.04.2021 22:00;2;2000;2;1990;14;89810;116;342467;57;578200;2;1160;2;1990;2;2000;0;0;0;0;6;6010;2;2010;21;268742;94;470445;59;187756;54;166840
14.04.2021 23:00;2;2000;2;2000;7;42650;74;164113;25;397327;0;0;2;1990;2;2000;0;0;0;0;5;5040;2;2010;14;148460;59;298120;25;70330;32;115970
15.04.2021 00:00;0;0;1;1000;5;2850;32;75640;15;271665;1;190;0;0;1;1000;0;0;0;0;1;1100;0;0;4;101751;30;112840;27;74490;10;32030
15.04.2021 01:00;0;0;0;0;2;31050;22;11780;11;162700;2;18170;0;0;0;0;0;0;0;0;0;0;1;1010;6;101240;16;87093;0;0;7;19120
15.04.2021 02:00;0;0;0;0;0;0;12;6150;5;122220;1;3150;0;0;0;0;0;0;0;0;0;0;0;0;3;78660;9;27030;1;1020;5;10450
15.04.2021 03:00;0;0;0;0;0;0;11;4890;3;62906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;32620;2;4790;5;5200
15.04.2021 04:00;3;3000;2;2000;8;27598;31;140515;11;137570;1;22250;3;3000;2;2000;0;0;0;0;0;0;1;1000;5;72530;28;108795;12;25860;6;14200
15.04.2021 05:00;4;4000;4;3990;12;36710;126;301554;39;618151;0;0;4;3990;4;3980;0;0;0;0;1;1000;1;1010;13;76840;95;652089;46;136900;31;79770
15.04.2021 06:00;6;5990;5;4990;26;300590;346;984842;111;1155475;2;43150;6;6000;5;4980;0;0;0;0;9;9460;2;2010;29;591616;165;1787017;98;708472;50;361468
15.04.2021 07:00;6;6000;6;5980;29;333650;488;1604086;199;2000654;9;63342;6;5990;6;6000;0;0;0;0;18;19730;8;8060;41;669554;312;2413607;91;1493383;93;757538
15.04.2021 08:00;6;6000;6;5990;71;718086;485;1577566;293;1985629;12;160927;6;6000;6;5980;0;0;0;0;15;15070;4;4020;70;879543;179;2791290;94;1659804;106;897599
15.04.2021 09:00;6;6000;6;5970;67;518257;421;1543179;284;1960633;12;5540;6;5960;6;6000;0;0;0;0;34;34750;6;6030;71;1080902;161;2568853;100;1738763;120;827731
15.04.2021 10:00;7;6990;7;6990;105;791660;362;1511693;305;1894848;10;28090;7;6990;7;6990;0;0;0;0;28;28980;8;8030;85;1487023;137;2460464;106;1651486;119;1258710
15.04.2021 11:00;6;5990;6;5990;87;718674;362;1726002;311;2002376;9;4080;6;6000;6;5990;0;0;0;0;29;30000;8;8050;106;1595955;152;2520491;107;1976550;131;1422690
15.04.2021 12:00;6;5990;6;6000;74;607760;361;1699656;322;2300310;5;5120;6;6000;6;5990;0;0;3;780;37;38280;9;9170;81;1277627;142;2645100;108;2221536;135;1586000
15.04.2021 13:00;6;6000;6;6000;91;775299;347;1419327;323;1962741;7;2120;6;5980;6;5990;0;0;0;0;39;43750;10;10030;96;1507660;155;2526048;99;2306718;125;1168459
15.04.2021 14:00;6;6000;6;6000;92;498688;420;1682991;330;2288605;10;4590;6;5990;6;5990;0;0;0;0;36;39770;10;10110;95;1499737;160;2707967;135;2262755;144;1573303
15.04.2021 15:00;6;6000;6;5990;101;520039;391;1645606;350;2198688;11;4840;6;6000;6;5980;0;0;0;0;36;38386;12;12970;94;1310305;179;2482136;108;2476573;122;1561317
15.04.2021 16:00;6;6000;6;5990;103;701836;459;1801521;321;2431584;9;99370;6;6000;6;5990;0;0;0;0;51;54130;9;9060;89;1233494;240;2663914;137;2499365;162;1605071
15.04.2021 17:00;6;6000;6;6000;102;856286;453;1725165;304;2259233;7;3190;6;5970;6;6000;0;0;0;0;47;56710;31;31490;101;1513190;241;2446414;145;2461517;147;1766447
15.04.2021 18:00;6;6000;6;5990;88;774000;446;1376530;298;2419698;7;4080;6;6000;6;6000;0;0;0;0;35;40420;14;15470;101;1322870;253;2047882;141;2190208;139;1377289
15.04.2021 19:00;6;6000;6;5990;64;547664;353;1205460;223;1992999;4;2070;6;5990;6;6000;0;0;0;0;30;34960;11;11150;76;1274904;210;1644845;101;1503918;99;895119
15.04.2021 20:00;4;3990;5;4990;38;165051;240;920563;131;1099619;3;1360;4;4000;5;5000;0;0;0;0;24;29161;5;5020;53;602046;144;1170190;100;717222;89;566098
15.04.2021 21:00;3;2990;3;3000;33;128280;145;424803;97;947480;1;27400;3;3000;3;3000;0;0;0;0;18;19320;0;0;40;465714;115;777952;89;310670;75;259461
15.04.2021 22:00;2;2000;2;2000;10;48860;151;572783;58;676941;2;1220;2;2000;2;2000;0;0;0;0;12;12825;2;2010;29;409898;116;514170;69;221730;49;191420
15.04.2021 23:00;2;1990;2;2000;9;118660;73;291660;30;494600;0;0;2;2000;2;2000;0;0;0;0;1;1000;2;2000;14;200102;66;273088;25;90500;30;86130
16.04.2021 00:00;0;0;1;1000;4;43851;35;98257;15;175246;0;0;0;0;1;1000;0;0;0;0;1;1000;2;2060;7;192076;27;90410;21;39890;22;55880
16.04.2021 01:00;0;0;0;0;2;17320;11;50840;11;221839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26290;10;28810;12;20339;4;7600
16.04.2021 02:00;0;0;0;0;2;15760;17;17670;6;89710;1;520;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;14;42410;4;59020;4;7650
16.04.2021 03:00;0;0;0;0;1;410;17;8520;7;78220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;40870;1;2220;7;12920
16.04.2021 04:00;3;3000;2;2000;8;25820;28;33480;10;205714;3;73544;3;2990;2;2000;0;0;0;0;0;0;1;1010;4;39800;27;80390;11;21980;12;27080
16.04.2021 05:00;4;4000;4;3990;8;33470;139;360710;36;579896;1;20280;4;4000;4;3990;0;0;0;0;0;0;1;1000;13;122550;100;590184;50;178454;34;89056
16.04.2021 06:00;6;6000;5;4990;20;454865;352;699453;96;1247062;5;46554;6;5990;5;4990;0;0;0;0;5;5090;0;0;28;521001;163;1600892;91;757660;55;243780
16.04.2021 07:00;6;6000;6;5990;27;279890;480;1250708;207;1924687;6;108690;6;5990;6;6000;0;0;0;0;14;15010;4;4030;49;770414;218;2402477;92;1191271;80;740305
16.04.2021 08:00;6;5990;6;5990;53;599182;465;1380481;278;2171494;10;4410;6;6000;6;6000;0;0;0;0;25;27240;6;6130;53;1264164;161;2706197;104;1490822;95;943448
16.04.2021 09:00;6;6000;6;6000;72;542710;396;1455928;302;2047740;7;3800;6;5990;6;5990;0;0;0;0;23;23490;7;7040;69;1030810;161;2282247;88;1573801;95;1102945
16.04.2021 10:00;7;6990;7;6990;84;575930;383;1625041;330;2191264;10;65440;7;7000;7;6970;0;0;0;0;33;34880;6;6240;86;1389905;151;2621536;88;1704056;110;1305315
16.04.2021 11:00;6;6000;6;5990;69;629940;395;1699990;341;2163074;6;45280;6;6000;6;6000;0;0;0;0;40;41820;9;9050;96;1193710;163;2663619;109;1936499;111;1261271
16.04.2021 12:00;7;7000;6;6000;91;757076;406;1639586;301;2146781;7;114246;6;5990;6;5990;0;0;0;0;33;35970;4;4020;96;1614121;175;2589499;105;2238086;117;1463656
16.04.2021 13:00;6;6000;6;6000;96;610184;472;1546255;331;2435759;9;59354;6;5990;6;5990;0;0;0;0;35;36340;11;11060;107;1413795;219;2534989;103;2326819;111;1520002
16.04.2021 14:00;6;6000;6;6000;91;577472;450;1416744;350;2320723;5;1760;6;5980;6;6000;0;0;0;0;40;42440;14;14040;83;1340523;228;2162780;136;1984687;112;1495872
16.04.2021 15:00;6;5990;6;6000;104;914888;451;1436316;327;2562317;4;2260;6;6000;6;5990;0;0;0;0;51;57380;7;7030;96;1465386;230;2302607;118;2156187;106;1539413
16.04.2021 16:00;6;6000;6;5990;96;671933;448;1787559;282;2123081;7;3550;6;6000;6;6000;0;0;0;0;60;63752;8;8040;89;1317784;206;2495879;136;2195838;137;1317191
16.04.2021 17:00;6;6000;6;5990;94;506719;429;1532692;288;2335466;5;3020;6;6000;6;6000;0;0;0;0;35;37270;12;12060;97;1279287;187;2317495;121;1976443;120;1320669
16.04.2021 18:00;6;6000;6;6000;87;520972;419;1301595;296;2431025;3;23050;6;6042;6;6000;0;0;0;0;44;47954;10;10941;76;1142202;202;1960287;123;1905529;123;1149899
16.04.2021 19:00;6;6000;6;6000;71;544604;341;1016232;194;1982667;3;1420;6;6000;6;5980;0;0;0;0;53;57480;10;10050;78;1031172;198;1490313;113;1059420;107;983758
16.04.2021 20:00;4;4000;5;4980;33;239574;223;985568;136;1007973;4;39594;5;5000;5;4990;0;0;0;0;18;19070;5;5220;60;825624;155;1543902;82;567424;84;525944
16.04.2021 21:00;3;3000;3;2990;26;91040;212;884700;103;915583;1;320;2;2000;3;3000;0;0;0;0;16;18400;2;2050;33;370413;139;1071826;64;306910;66;253370
16.04.2021 22:00;2;1990;2;2000;19;121518;163;635014;90;810284;0;0;2;2000;2;1990;0;0;0;0;7;7040;1;1000;22;204580;108;675180;54;182570;62;229304
16.04.2021 23:00;2;2000;2;2000;10;80660;93;382750;53;521434;0;0;2;2000;2;2000;0;0;0;0;3;3030;3;3030;15;93788;78;424133;39;113280;41;114210
17.04.2021 00:00;0;0;1;1000;5;2370;58;195570;39;385913;0;0;0;0;1;1000;0;0;0;0;4;4650;0;0;11;194381;47;196220;23;54800;28;59780
17.04.2021 01:00;0;0;0;0;3;36160;37;112555;35;429350;1;17660;0;0;0;0;0;0;0;0;2;2220;0;0;7;165270;24;115858;19;39290;13;35100
17.04.2021 02:00;0;0;0;0;2;25320;40;76820;18;167820;1;13920;0;0;0;0;0;0;0;0;0;0;1;1000;4;90593;33;131000;4;10210;10;23210
17.04.2021 03:00;0;0;0;0;0;0;9;29110;14;173959;1;770;0;0;0;0;0;0;0;0;1;1010;0;0;6;86925;6;17600;8;14110;5;10380
17.04.2021 04:00;3;2990;2;2000;4;5350;19;36910;9;170470;2;62440;3;3000;2;2000;0;0;0;0;0;0;0;0;6;106934;19;61410;5;8940;14;25960
17.04.2021 05:00;4;3980;4;4000;8;22710;54;141655;16;308316;1;16890;4;4000;4;3990;0;0;0;0;0;0;0;0;9;105130;44;153120;19;76170;21;43480
17.04.2021 06:00;6;6000;5;5000;12;31200;97;301284;29;335180;0;0;6;6000;5;5000;0;0;0;0;2;2110;0;0;14;115660;79;450637;43;226438;22;71640
17.04.2021 07:00;6;5970;6;5990;18;79890;101;427480;75;737360;3;26670;6;6000;6;6000;0;0;0;0;4;4190;3;3010;20;354080;77;536806;44;259610;38;151560
17.04.2021 08:00;6;6000;6;6046;24;78210;191;765628;131;962041;3;980;6;5990;6;6000;0;0;0;0;21;23310;5;5020;28;424176;115;1251448;68;588006;63;307158
17.04.2021 09:00;6;5990;6;6000;28;177356;264;975030;209;1619918;3;900;6;6000;6;6000;0;0;0;0;29;30650;5;5030;46;505188;130;1614492;96;1412410;98;679910
17.04.2021 10:00;6;6000;6;5990;75;442637;296;1232007;289;1861159;8;4090;6;5990;6;6000;0;0;0;0;43;44530;12;12480;62;984066;139;2034321;114;1357078;95;751249
17.04.2021 11:00;6;6000;6;6000;61;471192;353;1584174;295;2003526;6;28450;6;6000;6;6000;0;0;0;0;34;34310;7;7060;75;824717;160;2411210;99;1393436;112;923917
17.04.2021 12:00;6;5990;6;6000;75;492381;367;1856385;305;1788014;3;43010;6;6000;6;6000;0;0;0;0;35;40650;10;11000;89;1249187;158;2522532;133;1679993;134;940235
17.04.2021 13:00;3;3000;2;2000;66;681235;394;1487107;283;2061891;5;2040;3;3000;2;2000;0;0;1;240;47;52080;15;15250;82;1220325;157;2426306;124;1724521;101;1083852
17.04.2021 14:00;6;5980;7;6980;65;765704;403;1544534;268;1941751;2;780;6;5990;7;7000;0;0;0;0;39;42249;9;9040;71;1079477;168;2600010;105;1997090;113;1325672
17.04.2021 15:00;6;6000;6;5980;58;324204;338;1559030;265;1798505;3;970;6;5990;6;5990;0;0;0;0;34;36690;13;13330;66;789144;157;2292903;112;1493926;116;1168235
17.04.2021 16:00;6;5990;6;6000;51;367853;385;1258788;214;1637712;5;2520;6;6000;6;6000;0;0;0;0;34;36090;12;12270;69;845106;147;2447696;102;1344823;96;888036
17.04.2021 17:00;6;5990;6;6049;60;491797;345;1463956;250;1747349;2;460;6;6000;6;6000;0;0;0;0;48;52873;8;8630;73;1235919;146;2333191;115;1538498;98;1255723
17.04.2021 18:00;6;5980;6;6000;64;546675;327;1468245;218;1535623;2;640;6;6000;6;5990;0;0;0;0;49;51200;6;6030;72;1358342;140;2193566;115;1477891;112;890007
17.04.2021 19:00;6;5990;6;6000;59;415536;309;1344703;204;1452434;2;1420;7;6990;6;6000;0;0;0;0;27;30610;6;6670;67;1134830;159;1706494;93;1015903;96;846510
17.04.2021 20:00;4;4000;5;4990;39;262370;245;877810;143;1156658;3;34670;3;2990;5;4990;0;0;0;0;14;14050;3;3110;40;514079;141;1283070;92;793195;92;375091
17.04.2021 21:00;2;1990;2;2000;29;213585;203;705723;111;937007;4;1740;2;2000;2;2000;0;0;0;0;17;17323;3;3020;31;397478;142;846172;70;313157;69;254230
17.04.2021 22:00;2;2000;2;1990;17;84870;149;568097;74;832739;1;18570;2;2000;2;2000;0;0;0;0;13;14180;4;4060;15;173130;112;747974;60;213930;75;231284
17.04.2021 23:00;2;2000;2;2000;12;138550;110;406227;41;525753;0;0;2;2000;2;1990;0;0;0;0;8;9150;0;0;8;122450;90;531292;33;86960;37;74190
18.04.2021 00:00;1;1000;2;1990;9;65630;89;348575;42;454630;0;0;1;1000;2;2000;0;0;0;0;3;3030;3;3680;9;77990;60;296590;26;65500;26;68550
18.04.2021 01:00;0;0;0;0;7;65720;44;147086;24;275780;1;25760;0;0;0;0;0;0;0;0;0;0;0;0;7;183177;36;140460;15;30945;31;64780
18.04.2021 02:00;0;0;0;0;3;14820;28;86340;19;339287;1;14400;0;0;0;0;0;0;0;0;2;2020;1;1000;9;186660;24;86450;11;24930;10;17380
18.04.2021 03:00;0;0;0;0;2;16850;20;63290;7;123320;1;13980;0;0;0;0;0;0;0;0;0;0;0;0;3;21450;17;62720;5;15840;8;16720
18.04.2021 04:00;1;1000;0;0;3;2600;7;3250;4;18270;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;46940;7;28030;7;7980;9;16700
18.04.2021 05:00;2;2000;2;2000;3;1690;18;63370;16;191634;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;5;63150;13;66310;12;27230;8;19140
18.04.2021 06:00;2;2000;2;2000;5;33530;25;40034;16;248980;0;0;2;1990;2;2000;0;0;0;0;1;1010;0;0;4;34260;21;77240;39;52250;7;16580
