01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
18.04.2021 07:00;2;2000;2;2000;5;3070;24;86680;28;361270;1;36620;2;2000;2;1990;0;0;0;0;0;0;0;0;6;101940;23;119860;15;54533;9;28700
18.04.2021 08:00;2;2000;2;2000;10;144820;60;292064;52;719659;1;260;2;2000;2;2000;0;0;0;0;3;3030;1;1010;11;158820;53;219360;33;135710;26;75576
18.04.2021 09:00;2;2000;2;1990;23;150670;120;522751;94;796783;2;27539;2;2000;2;1990;0;0;0;0;14;14360;3;3010;32;373650;88;545026;50;328440;32;130550
18.04.2021 10:00;2;1990;2;2000;22;124050;166;822325;132;1030867;1;520;2;2000;2;1990;0;0;0;0;16;16330;2;2020;29;405326;118;854750;79;654265;47;225984
18.04.2021 11:00;2;1990;2;1990;44;218120;232;983839;165;1106223;2;840;2;2000;2;2000;0;0;0;0;22;22570;6;6040;55;720690;148;1342614;96;819416;74;313587
18.04.2021 12:00;2;2000;2;2000;38;228284;258;1048327;189;1372715;0;0;2;1990;2;1980;0;0;0;0;21;22760;5;5020;46;524000;151;1564326;110;931521;88;437209
18.04.2021 13:00;4;3990;4;3990;53;276898;294;1079491;217;1506748;14;29210;4;4000;4;3980;0;0;0;0;19;21440;2;2020;56;610592;166;1721933;95;1141299;82;551759
18.04.2021 14:00;4;3990;4;4000;48;309970;292;1226915;245;1623196;2;910;4;4000;4;3980;0;0;0;0;18;19390;2;2710;45;446467;158;1586695;98;1034151;87;823615
18.04.2021 15:00;4;4000;4;4000;44;197046;300;1143263;236;1525104;2;25060;4;4000;4;3990;0;0;0;0;21;24700;6;6040;47;730137;161;1477210;112;1072430;86;634570
18.04.2021 16:00;4;3970;4;3990;30;170890;305;1038874;191;1404286;6;35170;4;3990;4;3990;0;0;0;0;14;14990;9;9050;49;634800;172;1774463;103;982545;85;608481
18.04.2021 17:00;4;3990;4;4000;50;361253;294;1192242;212;1534188;2;27330;4;4052;4;4000;0;0;0;0;20;23300;9;9470;60;654524;162;1667521;106;999575;88;595254
18.04.2021 18:00;4;4000;4;3990;37;177108;289;1219365;194;1353794;2;900;4;3990;4;4000;0;0;0;0;21;22780;8;8090;56;739394;163;1577008;97;925522;86;502156
18.04.2021 19:00;4;3990;4;4051;39;364175;271;1114035;178;1243217;3;1230;4;4000;4;3990;0;0;0;0;23;26700;4;4040;59;710648;162;1461478;98;797404;75;462110
18.04.2021 20:00;2;2000;2;2000;34;217620;167;644177;128;912261;3;1040;2;1990;2;2000;0;0;0;0;16;17590;7;7030;36;410268;128;971516;91;610218;69;323120
18.04.2021 21:00;2;2000;2;2000;16;116380;149;636445;83;802162;0;0;2;2000;2;1990;0;0;0;0;14;14740;3;3000;21;330201;125;789218;72;258190;39;172713
18.04.2021 22:00;2;2000;2;2000;13;11620;106;334500;50;642906;2;23930;2;2000;2;2000;0;0;0;0;3;3010;0;0;18;287497;86;415251;44;131120;45;114760
18.04.2021 23:00;2;2000;2;2000;12;93210;58;220090;28;372212;2;29982;2;1990;2;1990;0;0;0;0;5;5040;1;1000;14;177048;51;207954;29;83290;17;48250
19.04.2021 00:00;1;1000;2;2000;7;17840;34;49920;11;140110;1;710;1;1000;2;2000;0;0;0;0;0;0;1;1000;4;40360;32;122614;15;51250;15;67180
19.04.2021 01:00;0;0;0;0;0;0;15;8200;5;27220;2;1870;0;0;0;0;0;0;0;0;0;0;0;0;1;42388;14;53730;4;10220;6;26920
19.04.2021 02:00;0;0;0;0;0;0;11;52360;5;60383;1;640;0;0;0;0;0;0;0;0;0;0;0;0;2;27170;10;53380;3;9960;6;30560
19.04.2021 03:00;0;0;0;0;2;2840;17;16480;3;95890;1;16500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;80460;3;9510;4;13640
19.04.2021 04:00;1;1000;0;0;3;38230;28;87540;11;259480;2;31600;1;1000;0;0;0;0;0;0;0;0;0;0;2;29783;27;123962;16;89023;9;45293
19.04.2021 05:00;3;2990;3;3000;13;87350;156;396790;40;689010;1;17770;3;3000;3;3000;0;0;0;0;1;1000;1;1000;13;160910;92;927603;36;181271;34;142176
19.04.2021 06:00;4;4000;4;3990;31;776032;424;1065498;103;1267377;4;1690;4;4000;4;3990;0;0;0;0;3;3020;1;1010;27;417154;124;2111663;99;897267;62;400875
19.04.2021 07:00;7;6990;5;4990;66;403225;545;1650230;257;1902300;11;8010;7;7000;5;5000;0;0;0;0;26;35960;11;11700;59;1049176;137;3022548;81;1687413;106;1020484
19.04.2021 08:00;8;8000;9;9000;72;483883;455;1632527;308;2139163;7;66660;8;7990;9;8990;0;0;0;0;22;26030;4;4000;80;1064891;175;2712757;89;1481016;115;966551
19.04.2021 09:00;4;4000;3;2990;66;436337;394;1459549;295;1968425;14;9270;4;3990;4;4000;0;0;0;0;26;27040;4;4320;85;1065151;170;2426982;93;1758219;106;802082
19.04.2021 10:00;4;3990;4;4000;79;657445;349;1516557;279;2030544;11;5760;4;4000;4;3980;0;0;0;0;29;32360;9;9270;69;965182;172;2381629;105;1253238;115;987107
19.04.2021 11:00;4;3970;5;5000;73;598382;319;1596035;299;1930072;12;90156;4;4000;4;3980;0;0;0;0;36;37260;13;13420;72;1195163;144;2346446;103;1532441;99;840016
19.04.2021 12:00;5;5000;4;4000;72;664498;362;1540253;282;1942146;12;92040;5;4990;5;4990;0;0;0;0;31;33830;10;10060;78;1212628;148;2460933;117;1742797;105;868257
19.04.2021 13:00;8;8000;9;9000;93;618298;400;1558218;307;1816942;10;7800;8;8000;8;7990;0;0;0;0;33;34958;9;10030;100;1521216;151;2642421;107;2087872;112;1374040
19.04.2021 14:00;5;4990;5;4990;67;500382;412;1566605;264;1905956;5;2590;5;4990;6;6000;0;0;0;0;44;48708;11;11080;81;1425195;145;2590542;135;1805296;130;898194
19.04.2021 15:00;4;4000;4;4000;78;540899;426;1434539;319;2331779;9;5943;4;4000;4;4000;0;0;0;0;42;45710;15;15400;94;1249239;182;2558139;114;2227539;145;1246622
19.04.2021 16:00;4;4000;5;5000;103;851813;479;1316528;327;2525703;6;2530;4;4000;4;3990;0;0;0;0;51;55180;14;14770;74;1425314;255;2267109;117;2241383;144;1625189
19.04.2021 17:00;4;3990;3;3000;88;694767;432;1479910;287;2348787;7;65427;4;4000;4;4000;0;0;0;0;40;46500;16;16450;88;1521561;230;2264716;134;2163966;133;1548443
19.04.2021 18:00;4;4000;4;4000;68;483281;379;1132909;253;2182982;5;1820;4;3990;4;3990;0;0;0;0;35;39550;10;10070;84;1416321;233;1703417;124;2012154;122;1269245
19.04.2021 19:00;5;4990;5;5000;47;372110;313;1070056;193;2000287;2;71360;5;5000;4;3990;0;0;0;0;28;29899;13;13080;62;991757;205;1358880;104;1533347;99;862216
19.04.2021 20:00;3;3000;4;4000;34;225650;184;820837;107;1155973;4;2060;3;2990;4;4000;0;0;0;0;18;19240;1;1010;49;704260;123;1043615;113;674203;60;321700
19.04.2021 21:00;2;1990;2;1990;22;86624;139;708337;90;752706;1;390;2;2000;2;2000;0;0;0;0;17;18560;3;3020;28;327061;113;688206;84;313720;69;219103
19.04.2021 22:00;2;2000;2;1990;11;49750;114;405950;70;759729;0;0;2;2000;2;2000;0;0;0;0;7;7260;2;2020;22;242083;96;492394;43;138459;44;145700
19.04.2021 23:00;2;2000;2;2000;14;90980;65;144540;25;440912;1;1490;2;2000;2;2000;0;0;0;0;2;2010;1;1010;11;113894;60;216240;31;63060;29;56950
20.04.2021 00:00;2;2000;2;2000;5;18130;34;171340;13;205343;0;0;2;1990;2;2000;0;0;0;0;0;0;2;2000;2;11830;31;126436;6;38500;11;26180
20.04.2021 01:00;0;0;1;1000;3;19260;23;63470;11;162230;1;30080;0;0;1;990;0;0;0;0;0;0;0;0;3;37890;19;61707;3;8430;8;17050
20.04.2021 02:00;0;0;0;0;0;0;14;7050;6;41117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8550;11;26750;6;9760;3;4240
20.04.2021 03:00;0;0;0;0;1;10920;21;29690;7;193624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;66700;2;1920;3;5190
20.04.2021 04:00;1;990;0;0;2;16110;32;17325;10;187345;1;29160;1;1000;0;0;0;0;0;0;1;1150;0;0;3;56040;27;73370;12;20140;16;29530
20.04.2021 05:00;3;2990;3;3000;9;7520;159;513440;51;694469;0;0;3;3000;3;2990;0;0;0;0;1;1000;1;1010;12;96460;100;729230;57;161810;27;62680
20.04.2021 06:00;4;3990;4;3990;26;225225;365;840367;110;1472313;3;1600;4;4000;4;4000;0;0;0;0;3;3170;1;1010;26;382491;176;1667700;93;832538;68;385011
20.04.2021 07:00;7;7000;5;5000;64;554144;532;1364675;247;1942871;7;110310;7;6990;5;5000;0;0;0;0;20;25096;8;8300;68;1166852;199;2979083;105;1700100;109;847529
20.04.2021 08:00;7;6990;7;7000;58;555718;441;1652233;281;2175619;10;6280;8;7990;8;8000;0;0;0;0;18;18660;12;12090;61;1129710;139;2649772;102;1589021;98;1011411
20.04.2021 09:00;5;4990;4;4000;74;572583;421;1559838;284;2058440;6;2640;4;4000;4;4000;0;0;0;0;29;34370;9;9090;79;1240246;169;2575925;104;1675418;121;958930
20.04.2021 10:00;4;3990;4;4000;71;530033;391;1655280;317;2074527;20;81410;4;3990;4;4000;0;0;0;0;26;27110;6;6070;91;1242432;143;2489510;113;1330142;114;1087923
20.04.2021 11:00;4;4000;5;4980;88;726433;356;1552499;306;1999208;10;62120;4;4000;4;4000;0;0;0;0;35;39239;11;11070;89;1622981;154;2491945;112;1722820;108;1167100
20.04.2021 12:00;5;4990;5;4040;70;709410;362;1438965;265;1956674;5;4990;5;5000;5;4990;0;0;0;0;39;47925;9;9102;94;1228748;166;2410854;140;1869348;114;938978
20.04.2021 13:00;8;7980;8;8950;77;598873;404;1463394;319;2027374;9;4870;8;8000;8;8000;0;0;0;0;51;52820;13;13120;102;1564064;159;2683147;104;1921563;129;1230260
20.04.2021 14:00;5;5000;6;6000;83;635845;354;1747401;319;2073642;11;5060;5;4990;6;6000;0;0;0;0;40;43110;7;7204;86;1286657;154;2548042;118;2073805;114;1240676
20.04.2021 15:00;4;4000;3;3000;91;697554;433;1501101;330;2459606;14;88822;4;4000;3;3000;0;0;0;0;43;47670;18;19130;100;1304367;216;2397708;125;2409298;121;1475278
20.04.2021 16:00;4;4000;4;4000;99;748886;488;1517633;329;2429251;5;51040;4;4000;5;5000;0;0;0;0;38;41970;18;20070;86;1533587;234;2539296;126;2310350;125;1719479
20.04.2021 17:00;4;3990;5;5000;108;712375;477;1623009;336;2652067;9;5590;4;4000;4;4000;0;0;0;0;44;49590;13;13640;103;1490288;241;2511293;144;2278800;127;1290170
20.04.2021 18:00;4;3990;4;3990;94;643638;411;1481072;316;2246179;7;4090;4;3990;4;4000;0;0;0;0;48;54590;12;12680;90;1162322;234;1957562;119;1994799;117;1495642
20.04.2021 19:00;5;4990;4;4000;63;558009;322;1160550;210;1814632;5;3440;5;5000;4;3990;0;0;0;0;25;27530;7;7050;76;1373576;201;1554907;95;1342714;94;798621
20.04.2021 20:00;3;3000;4;4000;31;177940;220;848804;164;1160252;3;2150;3;3000;4;4000;0;0;0;0;26;28950;2;2010;42;584565;140;1607794;89;676715;84;492186
20.04.2021 21:00;2;2000;2;2000;22;196790;157;640450;103;719809;0;0;2;2000;2;1990;0;0;0;0;19;20380;8;8050;29;297060;112;835280;74;306255;72;231515
20.04.2021 22:00;2;2000;2;2000;12;79840;137;427689;76;685205;1;5560;2;2056;2;1990;0;0;0;0;6;6200;3;3010;19;365012;104;572356;72;225105;61;192536
20.04.2021 23:00;2;2000;2;2000;13;76320;69;193301;39;417440;0;0;2;1990;2;2000;0;0;0;0;2;3020;0;0;8;148320;53;233137;36;87970;27;64350
21.04.2021 00:00;2;2000;2;2000;4;2360;32;103053;14;129893;1;580;2;2000;2;2000;0;0;0;0;1;1010;1;1010;3;29913;30;112213;10;24260;11;20540
21.04.2021 01:00;0;0;1;1000;4;52780;23;92330;7;104920;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;8630;14;61480;3;4880;11;25090
21.04.2021 02:00;0;0;0;0;1;1620;9;4800;8;151760;1;14920;0;0;0;0;0;0;0;0;0;0;0;0;5;99228;6;19400;4;12190;5;6230
21.04.2021 03:00;0;0;0;0;3;16920;15;8360;4;73760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4390;13;61240;0;0;5;12140
21.04.2021 04:00;1;1000;0;0;3;57210;28;63114;11;227600;1;14280;1;1000;0;0;0;0;0;0;0;0;0;0;2;17490;23;113330;11;19210;13;29840
21.04.2021 05:00;3;2990;3;3000;11;57630;156;392520;49;728437;1;40152;3;2990;3;2990;0;0;0;0;0;0;2;2030;14;102270;91;683170;37;75890;31;90240
21.04.2021 06:00;4;3980;4;3990;26;155600;372;968800;99;1098115;4;2780;4;4000;4;4000;0;0;0;0;5;8570;0;0;31;578995;170;1896000;95;948170;65;336780
21.04.2021 07:00;7;6990;5;4990;54;603382;535;1754611;274;2069723;8;20740;7;6980;6;6000;0;0;0;0;27;28550;13;13250;73;1214329;140;3026206;94;1536551;101;819292
21.04.2021 08:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
21.04.2021 09:00;4;3990;4;4000;58;483170;390;1250252;267;2135659;6;3630;4;3990;4;4000;0;0;0;0;31;33949;12;12300;71;1063707;190;2228308;99;1356906;140;899239
21.04.2021 10:00;4;4000;3;3000;68;549671;371;1638837;297;2082833;16;52200;4;4000;4;3990;0;0;0;0;45;50870;10;11380;79;1145887;153;2355732;114;1992128;131;1103490
21.04.2021 11:00;4;3990;4;4000;78;543535;375;1721639;325;1926550;9;4610;4;4000;4;4000;0;0;0;0;43;46010;6;6050;86;1350269;153;2443333;118;1880197;91;890059
21.04.2021 12:00;5;4990;5;5000;72;403787;362;1639399;347;2356001;8;6410;5;5055;5;4980;0;0;0;0;37;40900;15;15400;98;1302889;168;2418426;117;1813093;98;1272000
21.04.2021 13:00;8;7990;8;7990;77;753312;409;1612925;278;2043358;11;40630;8;8000;7;6990;0;0;0;0;39;44500;9;9060;82;1459610;164;2683729;94;1931795;115;1162222
21.04.2021 14:00;4;4000;6;6000;75;610387;328;1530685;271;1837113;15;8800;4;3990;7;6990;0;0;0;0;26;28780;11;11210;90;1343309;142;2246435;84;1968884;107;1193926
21.04.2021 15:00;4;3990;3;3000;81;514490;464;1506446;313;2483927;4;37040;4;3990;3;3000;0;0;0;0;39;43287;19;19170;95;1344283;220;2448164;134;2296809;113;1356459
21.04.2021 16:00;4;4000;5;5000;98;697845;489;1625309;337;2563552;9;123030;4;4000;5;5000;0;0;0;0;34;34950;14;14080;96;1427899;244;2514545;115;2363301;105;1437768
21.04.2021 17:00;4;3990;4;4000;90;721980;489;1598405;298;2403835;11;67800;4;3990;4;4000;0;0;0;0;51;58040;10;10080;96;1570703;257;2565990;106;2335019;121;1536199
21.04.2021 18:00;4;3990;4;3990;90;658794;390;1371183;276;2027524;4;1810;4;3990;4;3990;0;0;0;0;44;62610;13;13090;85;1324490;238;1808414;120;1771700;132;1127076
21.04.2021 19:00;5;4990;4;4000;51;559313;327;1037902;228;1915229;5;61053;5;4990;4;4000;0;0;0;0;26;34340;16;16380;64;840114;194;1638186;107;1506628;112;998984
21.04.2021 20:00;3;2990;4;3990;20;127980;213;926003;145;1160125;1;260;3;3000;4;4000;0;0;0;0;19;23060;12;12080;32;530787;151;1186615;102;869292;74;704583
21.04.2021 21:00;2;2000;2;1990;22;155050;183;620602;97;983023;4;16850;2;1980;2;2000;0;0;0;0;12;12080;1;1010;43;411485;121;824147;72;265049;60;226220
21.04.2021 22:00;2;2000;2;2000;16;146360;124;491705;72;694148;0;0;2;2000;2;2000;0;0;0;0;12;13210;5;5010;25;321620;82;492373;47;158119;44;142605
21.04.2021 23:00;2;2000;2;1990;11;54490;72;287567;32;406180;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;14;128653;70;354930;28;67783;35;79330
22.04.2021 00:00;2;1990;2;1990;8;11610;41;67084;21;315957;0;0;2;2000;2;2000;0;0;0;0;1;1000;2;2000;6;62230;29;142745;8;19030;18;34890
22.04.2021 01:00;0;0;1;1000;3;15650;16;31380;11;187630;1;33310;0;0;1;1000;0;0;0;0;0;0;0;0;2;19330;15;48590;4;9820;3;6640
22.04.2021 02:00;0;0;0;0;1;16650;11;4960;5;97170;1;14940;0;0;0;0;0;0;0;0;0;0;0;0;1;33560;11;35860;6;17320;5;8090
22.04.2021 03:00;0;0;0;0;0;0;23;15100;7;65335;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;38680;23;82237;5;8280;5;7530
22.04.2021 04:00;1;990;0;0;4;7860;34;46357;11;205410;1;12370;1;1000;0;0;0;0;0;0;0;0;0;0;4;25520;30;111730;11;30360;13;27360
22.04.2021 05:00;3;3000;2;2000;13;78220;145;313006;43;527120;0;0;3;3000;2;2000;0;0;0;0;0;0;1;1010;14;174510;105;708326;42;150505;28;106425
22.04.2021 06:00;4;4000;4;3990;28;195230;370;734006;116;1364110;2;119400;4;3990;5;5000;0;0;0;0;5;5040;1;1350;26;444552;160;1900009;90;850791;54;295026
22.04.2021 07:00;7;7043;7;7000;68;631308;506;1627712;262;2030466;4;66820;7;6970;6;6000;0;0;0;0;30;34318;8;8050;61;920238;198;2905621;99;1736840;104;946529
22.04.2021 08:00;8;7980;8;8000;80;774336;508;1565450;311;2057648;17;60450;8;8000;8;7980;0;0;0;0;28;28900;13;13370;63;1334941;166;2896801;104;1788950;147;1088679
22.04.2021 09:00;4;3990;3;2990;62;407366;446;1628960;292;2126783;12;41090;4;4000;4;4000;0;0;0;0;29;33760;5;5380;60;1021023;166;2640910;99;1287760;188;1421700
22.04.2021 10:00;4;4000;4;4000;66;525735;369;1743128;306;2041263;9;19430;4;4000;4;3990;0;0;0;0;44;46230;15;15480;68;1086427;172;2495965;108;1333071;189;1624273
22.04.2021 11:00;4;4000;4;4000;76;809938;356;1606011;296;2047295;9;3690;4;3990;4;4000;0;0;0;0;30;34070;19;20090;87;1261582;165;2450465;107;1825309;110;1160655
22.04.2021 12:00;5;5000;5;5000;69;575889;365;1736939;315;2211708;6;6070;5;4980;4;4000;0;0;0;0;43;44387;14;14070;104;1481995;176;2459186;128;1546786;97;1108043
22.04.2021 13:00;8;7990;8;8000;77;624351;407;1612827;294;2016093;14;52930;8;7990;9;9035;0;0;0;0;41;52800;23;23980;83;1202801;181;2598390;103;2028743;97;1481082
22.04.2021 14:00;4;4000;5;5000;76;688426;402;1462955;304;2002037;8;4220;5;5000;6;6000;0;0;0;0;46;49420;7;7220;89;1069833;167;2540108;117;1936976;134;1311339
22.04.2021 15:00;4;3980;4;3990;101;730492;470;1474281;346;2471913;10;6250;4;4000;4;3990;0;0;0;0;33;35300;13;13080;108;1567444;232;2517905;138;2118195;157;1433063
22.04.2021 16:00;4;4000;5;5000;109;819299;468;1835318;334;2624562;6;64060;4;4000;4;3990;0;0;0;0;63;80116;20;20060;103;1593513;268;2494753;147;2289557;162;1685152
22.04.2021 17:00;4;4000;4;3990;103;666144;539;1803878;349;2739475;7;4090;4;4000;4;4000;0;0;0;0;67;70510;20;20330;110;1751515;278;2606856;135;2212951;145;1652698
22.04.2021 18:00;4;3980;4;4000;86;849018;420;1539665;305;2265647;11;6010;4;4000;4;4000;0;0;0;0;40;44730;7;7030;77;1348486;241;2226447;127;2160230;123;1652151
22.04.2021 19:00;5;5000;4;4000;58;477809;331;1079596;221;1861615;4;1430;5;4980;4;4000;0;0;0;0;33;33399;7;7030;75;990530;190;1666747;103;1890864;94;927515
22.04.2021 20:00;3;2990;4;4000;36;235211;249;794227;181;1284721;1;520;3;2990;4;3990;0;0;0;0;26;43027;9;9080;57;748012;131;1418951;92;907403;93;759696
22.04.2021 21:00;2;2000;2;2000;27;111293;196;754687;106;857097;6;2340;2;2000;2;2000;0;0;0;0;18;19340;3;3020;29;382136;138;968399;73;289730;80;291891
22.04.2021 22:00;2;2000;2;1990;17;110680;139;346009;61;614890;1;450;2;2000;2;2000;0;0;0;0;8;8840;1;1000;24;302012;91;512028;67;236108;41;147144
22.04.2021 23:00;2;2000;2;2000;12;27910;71;297790;36;424954;0;0;2;2000;2;1990;0;0;0;0;2;2030;0;0;11;169895;59;272124;35;77360;32;67150
23.04.2021 00:00;2;2000;2;1990;7;41810;38;49980;15;243981;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;5;52560;33;117494;13;29840;18;34520
23.04.2021 01:00;0;0;1;1000;2;30572;13;50580;14;157190;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;56630;12;49060;5;13670;8;15250
23.04.2021 02:00;0;0;0;0;0;0;21;11360;7;132017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6960;18;57836;5;11560;2;4540
23.04.2021 03:00;0;0;0;0;2;16710;14;35080;4;35800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42010;13;51670;4;7590;4;3760
23.04.2021 04:00;1;1000;0;0;5;92081;29;50230;8;113844;1;1930;1;990;0;0;0;0;0;0;0;0;0;0;3;24680;24;85803;12;25290;10;27360
23.04.2021 05:00;3;3000;3;2990;9;82410;123;324988;46;674276;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;9;116425;92;663368;57;172945;24;84330
23.04.2021 06:00;4;3980;4;3990;22;128010;342;768517;100;1398836;6;3680;4;4000;4;4000;0;0;0;0;6;8220;1;1010;30;449532;197;1505223;86;780477;49;240400
23.04.2021 07:00;7;7000;5;4980;58;582863;486;1435995;281;1915375;11;66670;7;6990;5;5000;0;0;0;0;27;32240;8;8330;57;1085121;122;3073103;81;1842542;98;995461
23.04.2021 08:00;8;7990;9;8980;70;732375;481;1622268;314;2292100;10;31880;8;8000;9;8990;0;0;0;0;21;22870;5;5020;77;1231810;155;2877788;101;1675718;100;918951
23.04.2021 09:00;4;3990;4;3980;64;454320;399;1601840;285;1954845;8;58550;4;3990;4;4000;0;0;0;0;35;42782;9;9060;70;1025372;189;2425519;96;1369119;118;1014356
23.04.2021 10:00;4;4039;4;3980;69;478703;373;1582212;310;2203013;11;101710;4;4000;4;4000;0;0;0;0;33;38013;12;12100;66;795299;161;2464008;107;1539458;121;1086678
23.04.2021 11:00;4;4000;4;4000;87;676257;420;1436729;349;2235853;8;4020;4;4000;4;4000;0;0;0;0;49;51237;9;9040;97;1428466;174;2578948;114;1821934;126;1422522
23.04.2021 12:00;5;5000;5;4990;90;749156;429;1811642;359;2624398;17;62880;5;5000;5;4980;0;0;0;0;47;59940;27;28100;103;1365338;208;2399163;142;2012105;119;1842406
23.04.2021 13:00;8;8000;7;7000;106;1010481;448;1666775;346;2722823;10;6410;8;7990;8;7980;0;0;0;0;62;66560;14;15470;108;1505899;210;2783090;128;2185979;140;1658557
23.04.2021 14:00;5;4990;6;6000;89;777750;472;1813641;368;2708425;5;2520;5;4990;5;5000;0;0;0;0;53;61530;12;12080;108;1586917;215;2630045;116;2190920;120;1302926
23.04.2021 15:00;4;4000;5;4160;93;595653;450;1541914;336;2448427;7;3570;4;4000;5;4990;0;0;0;0;33;35150;7;7020;93;1403697;228;2381182;130;2155197;116;1413339
23.04.2021 16:00;4;3990;4;4820;96;679379;491;1430393;293;2509606;8;4720;4;4000;4;4000;0;0;0;0;41;43560;23;23160;96;1282831;284;2376980;138;1976180;137;1320478
23.04.2021 17:00;4;3990;4;4000;92;822075;440;1548217;312;2418456;14;10510;4;3990;4;3990;0;0;0;0;46;49120;10;10920;105;1755777;252;2346277;123;2398230;139;1485051
23.04.2021 18:00;4;4000;4;4000;84;529871;426;1542794;319;2425357;11;142640;4;4000;4;4000;0;0;0;0;45;50170;11;11180;91;1052151;232;2394575;129;1905864;130;1235936
23.04.2021 19:00;5;5000;4;4000;58;315970;371;1394989;259;2197116;0;0;5;5000;4;4000;0;0;0;0;69;74250;9;10310;89;1196647;226;1856530;118;1642297;113;1266233
23.04.2021 20:00;3;3000;4;4000;45;198110;269;1259437;185;1269862;3;27000;3;3000;4;3980;0;0;0;0;24;24160;6;6030;59;734599;149;1686943;94;847981;76;639132
23.04.2021 21:00;2;2000;2;2000;22;112700;196;706338;125;997980;1;260;2;2000;2;2000;0;0;0;0;19;21140;5;5030;44;449895;134;898307;77;272344;93;351499
23.04.2021 22:00;2;2000;2;2000;16;67300;167;627730;72;684648;2;60090;2;2000;2;2000;0;0;0;0;10;10700;4;4020;32;349480;136;860377;74;295134;55;169590
23.04.2021 23:00;2;2000;2;2000;13;96724;94;320803;52;589479;0;0;2;1990;2;2000;0;0;0;0;8;8050;2;2010;16;223674;83;404010;47;161909;49;120240
24.04.2021 00:00;1;1000;1;1000;7;39970;53;201335;38;640297;2;4920;1;990;1;1000;0;0;0;0;0;0;0;0;4;32220;49;245790;25;51460;13;26300
24.04.2021 01:00;0;0;1;1000;6;108895;37;151504;20;289420;1;16620;0;0;1;1000;0;0;0;0;0;0;0;0;10;106950;30;113590;9;19710;9;17650
24.04.2021 02:00;0;0;0;0;1;39575;23;36240;13;223428;1;26255;0;0;0;0;0;0;0;0;3;3190;0;0;3;44110;14;50931;7;12580;7;19990
24.04.2021 03:00;0;0;0;0;1;730;13;6560;8;120100;1;31310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;48555;2;4150;2;5350
24.04.2021 04:00;1;990;0;0;4;62720;10;5590;10;214162;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;52530;12;27120;4;6950;9;16300
