01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
24.04.2021 05:00;3;3000;3;3000;6;19340;44;80410;11;189770;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;10;94071;33;110740;20;58380;23;56050
24.04.2021 06:00;4;3990;4;3990;10;30510;73;199270;42;492230;1;510;4;4000;4;4000;0;0;0;0;3;3010;1;1010;12;176740;56;246069;54;353140;24;89360
24.04.2021 07:00;4;4063;4;4000;14;81665;133;650412;70;723153;3;34720;4;4000;4;4000;0;0;0;0;11;12430;1;1010;25;303877;107;649347;57;273968;26;71010
24.04.2021 08:00;6;5990;5;4990;27;151810;205;863290;157;1343207;1;330;6;5990;5;4990;0;0;0;0;18;18130;2;2160;29;392723;128;1430951;78;706560;64;293005
24.04.2021 09:00;6;5990;5;5000;39;168320;290;1203301;211;1564976;2;590;6;5980;5;5000;0;0;0;0;29;30975;5;5140;45;453795;152;1753438;79;1120252;106;723099
24.04.2021 10:00;4;4000;5;5000;57;562518;331;1430197;289;1878685;5;2570;4;3990;5;4990;0;0;0;0;38;41010;14;14110;71;1031373;149;2116224;125;1376885;126;1095260
24.04.2021 11:00;4;4000;4;4000;69;477879;356;1466801;280;1828478;4;1620;4;3990;4;4000;0;0;0;0;38;40860;12;12100;74;1003404;176;2308720;107;1785182;112;990137
24.04.2021 12:00;4;4000;4;4000;70;637508;382;1577956;306;2096558;4;1690;4;3980;4;4000;0;0;0;0;46;47929;12;12913;80;1207429;176;2311049;126;2019524;105;1070116
24.04.2021 13:00;4;3990;4;3990;70;663739;390;1519110;318;2072701;9;12660;4;4000;4;4000;0;0;0;0;40;42357;11;11090;87;1134423;188;2457053;114;1867808;123;1267122
24.04.2021 14:00;4;3990;4;4000;72;373077;414;1148228;295;1857152;8;3760;4;3990;4;4000;0;0;0;0;44;45790;9;9180;77;1022449;182;2539153;135;1938116;121;1479366
24.04.2021 15:00;4;3980;4;3990;46;293150;377;1316154;254;1829893;5;2810;4;4000;4;4000;0;0;0;0;52;54510;13;13160;71;917562;198;2263407;119;1561155;115;1161081
24.04.2021 16:00;4;3990;4;4000;53;305403;357;1432759;272;1701694;7;1760;4;3990;4;3990;0;0;0;0;43;45776;29;29540;62;1090348;189;2271640;106;1460501;94;1033219
24.04.2021 17:00;4;4000;5;5000;50;464120;382;1561345;242;1846746;9;136160;4;4000;5;5000;0;0;0;0;43;47860;13;13090;67;1147421;168;2225807;129;1607363;131;1005748
24.04.2021 18:00;4;4000;4;4000;56;584362;331;1661737;275;1811775;4;2910;4;4000;4;3990;0;0;0;0;57;63320;7;7050;58;991975;158;2229039;121;1525096;104;1103775
24.04.2021 19:00;4;3990;4;4000;54;376868;298;1173706;211;1458341;4;4280;4;3990;4;4000;0;0;0;0;38;38910;2;2020;67;790085;152;1673136;84;952207;99;663135
24.04.2021 20:00;2;2000;2;1990;29;281150;304;1290472;158;1251778;4;29470;2;1990;2;2000;0;0;0;0;22;22320;6;6040;38;482940;172;1857110;102;944152;95;670454
24.04.2021 21:00;2;1990;2;2000;21;198044;279;1076512;135;1083401;6;2800;2;1990;2;2000;0;0;0;0;16;17740;4;4040;42;536973;159;1555762;113;455620;99;406652
24.04.2021 22:00;2;1990;2;2000;10;11300;87;365591;52;607525;1;43040;2;2000;2;2000;0;0;0;0;3;3140;4;4030;17;250735;74;541523;49;200826;34;117720
24.04.2021 23:00;2;2000;2;2000;10;19760;35;174185;20;285830;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;13;135269;27;86337;9;11510;18;40280
25.04.2021 00:00;2;1990;2;2000;5;2030;22;28960;5;98844;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;16550;18;50410;5;9190;9;23210
25.04.2021 01:00;0;0;1;990;0;0;10;5920;6;126310;1;1670;0;0;1;1000;0;0;0;0;0;0;0;0;1;2470;5;15810;2;6240;5;7330
25.04.2021 02:00;0;0;0;0;0;0;9;5030;6;105310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;25300;1;1600;5;10520
25.04.2021 03:00;0;0;0;0;0;0;4;2520;2;20290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;40670;7;8040;1;3030;2;4390
25.04.2021 04:00;0;0;0;0;0;0;6;3660;5;66660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33695;3;6060;0;0;0;0
25.04.2021 05:00;2;2000;1;1000;5;25180;19;37520;11;176080;0;0;2;1990;1;990;0;0;0;0;0;0;0;0;7;92236;22;66579;7;15070;12;29520
25.04.2021 06:00;2;2000;2;2000;5;46110;21;72130;13;98937;0;0;2;2000;2;1990;0;0;0;0;2;2110;0;0;6;112944;15;58550;7;22930;12;42250
25.04.2021 07:00;2;2000;2;2000;5;29220;35;144412;31;426210;0;0;2;2000;2;2000;0;0;0;0;10;11320;0;0;6;91234;34;131960;17;57760;12;27770
25.04.2021 08:00;2;2000;2;2000;9;123840;68;329437;63;669044;1;640;2;2000;2;2000;0;0;0;0;14;14810;1;1010;19;374910;53;382041;24;133420;33;138810
25.04.2021 09:00;2;2000;2;2000;27;114660;137;563232;103;926425;1;320;2;2000;2;2000;0;0;0;0;17;21290;0;0;31;412392;114;725746;93;516540;69;261640
25.04.2021 10:00;2;2000;2;2000;26;190735;205;780960;155;1215342;1;1100;2;2000;2;2000;0;0;0;0;7;7920;6;6123;28;277189;132;1034470;99;832337;92;482146
25.04.2021 11:00;2;1990;2;2000;27;184310;261;1192878;192;1387574;0;0;2;2000;2;2000;0;0;0;0;14;14180;6;6200;43;690496;149;1489492;97;762013;78;423665
25.04.2021 12:00;3;3000;3;3000;48;268650;322;1064028;226;1556794;1;320;3;2990;3;3000;0;0;0;0;20;20470;7;7410;52;705315;186;1441341;111;1018424;104;716475
25.04.2021 13:00;4;4000;4;3990;43;236314;352;1256706;237;1747631;2;710;4;3990;4;3990;0;0;0;0;26;28420;9;8920;45;479195;184;1821671;116;1095602;108;665259
25.04.2021 14:00;4;4000;4;3990;41;297385;331;1297436;284;1768190;3;1050;4;3980;4;4000;0;0;0;0;24;26050;10;10870;65;812786;178;1979767;120;1175073;111;688140
25.04.2021 15:00;4;3990;4;4000;49;302839;341;1145487;244;1353321;5;1680;4;4000;4;4000;0;0;0;0;28;33590;11;11040;54;658281;181;1973546;117;1073132;109;741130
25.04.2021 16:00;4;4000;4;3980;55;334679;317;1211332;235;1634273;5;1550;4;4000;4;4000;0;0;0;0;24;25570;2;2020;49;642728;184;1718454;122;947081;111;703220
25.04.2021 17:00;4;4000;4;4000;49;221334;372;1302643;254;1629978;5;41730;4;4000;4;4000;0;0;0;0;36;38420;6;6020;63;817166;228;2029307;127;1202261;102;745079
25.04.2021 18:00;4;4000;4;4000;47;412180;342;1341066;237;1781467;8;20140;4;4000;4;4000;0;0;0;0;14;14720;7;7130;56;695660;188;1819727;109;1193766;108;692347
25.04.2021 19:00;2;1990;2;2000;43;245520;260;1153286;185;1125956;4;1310;2;1990;2;2000;0;0;0;0;27;28410;3;3020;59;583080;161;1682204;97;920762;87;490074
25.04.2021 20:00;2;1990;2;2000;35;176477;215;945778;128;959691;1;260;2;2000;2;1980;0;0;0;0;16;16620;2;2020;30;404760;139;1039760;83;679308;83;404060
25.04.2021 21:00;2;1990;2;2000;26;156412;194;575720;115;1049533;1;640;2;2000;2;1990;0;0;0;0;13;13900;1;1000;27;336152;146;1006029;96;293560;75;245310
25.04.2021 22:00;2;2049;2;2000;12;72080;79;143046;20;272768;0;0;2;1990;2;2000;0;0;0;0;3;3020;4;4020;10;159348;60;249591;36;101510;16;38360
25.04.2021 23:00;2;1990;2;2000;6;17290;30;82830;14;175660;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1010;5;124100;27;98110;11;33970;18;37770
26.04.2021 00:00;2;2000;2;2000;4;4550;20;36270;9;144300;2;26220;2;2000;2;1990;0;0;0;0;0;0;0;0;2;11510;17;58310;0;0;5;12540
26.04.2021 01:00;0;0;1;1000;0;0;7;3570;5;125495;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;61370;6;25627;2;7830;2;5280
26.04.2021 02:00;0;0;0;0;0;0;7;4280;4;47275;2;36785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;24030;2;4800;5;9550
26.04.2021 03:00;0;0;0;0;0;0;16;9280;7;74060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18426;15;43890;0;0;3;3830
26.04.2021 04:00;1;1000;0;0;5;62480;33;83790;13;220380;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;34830;27;167992;16;33850;9;15374
26.04.2021 05:00;3;3000;2;2000;14;113490;165;413660;44;579619;0;0;3;3000;2;1990;0;0;0;0;0;0;0;0;16;233734;117;670436;64;193003;29;103490
26.04.2021 06:00;4;4000;4;4000;25;246820;376;964083;103;1089027;3;1230;4;3990;5;4970;0;0;0;0;7;7180;0;0;33;524208;185;1682573;83;1005594;76;479126
26.04.2021 07:00;6;6000;6;6000;47;651585;529;1703263;275;2063123;9;51610;6;5990;5;5000;0;0;0;0;25;31164;12;12040;63;1045265;112;3201657;97;1625807;96;874813
26.04.2021 08:00;8;7990;9;9019;69;531673;485;1613090;317;2276550;8;111970;8;8000;9;9000;0;0;0;0;21;22600;7;7050;84;1147931;152;2962839;110;1672405;102;1361515
26.04.2021 09:00;4;3990;3;3000;63;645119;410;1314916;301;2147915;8;56870;4;3990;3;3000;0;0;0;0;22;23414;11;12170;80;1222049;172;2392936;101;1451498;126;870586
26.04.2021 10:00;4;3990;5;5000;60;483920;349;1735196;288;1946272;7;4420;4;4000;5;4990;0;0;0;0;38;44340;7;7110;92;1213129;156;2569225;123;1596198;107;1354232
26.04.2021 11:00;5;5000;5;5000;78;606623;366;1522550;299;2190106;5;1740;5;4980;5;5000;0;0;0;0;31;31370;8;8630;103;1633490;173;2330330;107;1540867;137;1448334
26.04.2021 12:00;5;5000;4;4000;95;674062;372;1272813;305;2405219;10;8230;5;5000;4;4000;0;0;0;0;41;42405;21;21370;106;1545546;187;2158907;150;1376337;141;2434208
26.04.2021 13:00;8;7990;8;8000;91;678323;390;1352466;312;2263610;11;6020;8;7990;8;8000;0;0;0;0;34;38700;8;8210;99;1498832;195;2461149;129;1843509;89;1804599
26.04.2021 14:00;5;5000;7;7000;73;521756;416;1499692;312;2077782;4;1560;5;5000;7;7000;0;0;0;0;30;32780;9;9030;92;1315183;169;2601759;128;2014371;122;1050882
26.04.2021 15:00;4;4000;3;2990;78;637328;454;1395663;314;2316320;9;4300;4;3990;4;4000;0;0;0;0;40;42950;31;32320;95;1291301;250;2272106;138;2336582;126;1314842
26.04.2021 16:00;4;4000;5;5050;98;635255;440;1608524;321;2506674;14;69430;4;4000;4;4000;0;0;0;0;39;42070;17;17060;100;1425124;250;2546820;129;2212267;124;1770749
26.04.2021 17:00;4;3990;4;3990;87;618930;457;1760715;337;2313848;4;1610;4;4000;4;4000;0;0;0;0;30;31830;19;19170;100;1432644;235;2474721;113;2352448;140;1594670
26.04.2021 18:00;4;4000;3;3000;76;510431;394;1227918;255;2037988;11;78300;4;4000;4;3980;0;0;0;0;48;51785;19;19540;88;1201759;225;1910653;131;1847903;122;999737
26.04.2021 19:00;5;5000;5;4990;64;514814;349;1070181;201;1966765;5;2020;5;4990;4;3990;0;0;0;0;36;43850;3;3020;65;1015514;235;1504500;110;1467798;101;1224234
26.04.2021 20:00;3;3000;4;4000;33;213675;184;1003613;155;1073760;2;22980;3;2990;4;3980;0;0;0;0;28;34050;3;3010;38;526625;116;1322295;78;745464;61;423593
26.04.2021 21:00;2;2000;2;2000;24;251690;173;917795;104;907083;1;190;2;2000;2;2000;0;0;0;0;21;23600;6;6020;37;321126;115;1033436;75;280760;74;247244
26.04.2021 22:00;2;2000;2;2000;11;33945;92;257171;40;425590;0;0;2;2000;2;2000;0;0;0;0;3;3030;2;2020;17;156460;78;307753;34;103090;36;93420
26.04.2021 23:00;2;2000;2;2000;6;25830;37;98390;16;162345;0;0;2;2000;2;1990;0;0;0;0;0;0;2;2010;9;93260;36;169410;13;24730;11;22700
27.04.2021 00:00;2;1990;2;2000;6;6400;28;19940;3;74850;1;40980;2;2000;2;2000;0;0;0;0;0;0;0;0;2;9260;24;76474;1;1180;8;17060
27.04.2021 01:00;0;0;1;1000;2;2920;12;12400;7;168130;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;39950;9;39110;0;0;0;0
27.04.2021 02:00;0;0;0;0;0;0;9;15010;3;17390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16760;9;29000;3;6140;7;10520
27.04.2021 03:00;0;0;0;0;0;0;17;50526;6;110460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;90966;1;880;3;6790
27.04.2021 04:00;1;1000;0;0;5;35110;22;50790;11;178550;1;41140;1;1000;0;0;0;0;0;0;0;0;0;0;8;51210;22;88950;13;27815;16;36920
27.04.2021 05:00;3;2990;3;3000;9;47890;163;360482;32;522770;0;0;3;3000;3;3000;0;0;0;0;2;2010;2;2020;12;130365;106;686521;43;104083;28;85310
27.04.2021 06:00;4;3990;3;3000;29;270374;380;822722;112;1540031;1;450;4;3990;4;4000;0;0;0;0;6;6040;0;0;30;433794;210;1622342;96;920980;71;420196
27.04.2021 07:00;7;6970;7;7000;56;652174;519;1700264;249;2057153;6;77620;7;7000;6;5990;0;0;0;0;23;32700;11;11030;44;1173483;118;3264150;102;1665188;109;905712
27.04.2021 08:00;7;6980;8;7980;65;498312;534;1520404;316;2359639;9;3470;8;8000;8;8000;0;0;0;0;25;27834;16;16250;78;1186995;167;3080064;90;1625313;111;913118
27.04.2021 09:00;5;5000;3;3000;62;457914;438;1445378;280;2127306;9;126740;4;4000;4;3980;0;0;0;0;21;22940;7;7120;81;1405551;188;2493701;94;1657059;111;1090835
27.04.2021 10:00;4;4000;5;5000;70;527348;374;1414485;312;2062292;9;50930;4;4000;4;4000;0;0;0;0;35;39780;8;8050;90;1238635;155;2500576;111;1502441;113;987626
27.04.2021 11:00;4;4000;4;4000;75;683580;370;1494116;294;2089676;8;23910;4;3990;4;4000;0;0;0;0;33;34400;11;11050;91;1285467;155;2341629;125;1616388;124;1264855
27.04.2021 12:00;4;4000;2;2000;85;601574;372;1716173;305;2020975;10;29640;4;3990;2;2000;0;0;0;0;24;26680;11;11070;95;1305112;167;2583226;131;1943240;128;1661772
27.04.2021 13:00;8;8000;9;8990;93;632310;373;1717166;333;2230703;10;5740;8;7980;10;9990;0;0;0;0;58;64440;11;11060;120;1481311;173;2624804;107;1870373;128;1515277
27.04.2021 14:00;4;4000;7;6990;85;663730;428;1597418;297;2139495;6;3290;5;5000;6;5980;0;0;0;0;36;36370;22;22330;83;1287057;189;2582828;133;2249764;114;1519353
27.04.2021 15:00;5;4990;4;3990;78;555904;443;1611632;358;2586196;11;71287;4;4000;4;4000;0;0;0;0;45;48610;29;29310;93;1290568;218;2503402;137;2434843;127;1370829
27.04.2021 16:00;4;4000;4;4000;115;759494;496;1831892;336;2524373;16;43220;4;4000;4;3990;0;0;0;0;54;58820;23;24173;118;1669698;232;2710862;131;2339264;158;1634444
27.04.2021 17:00;4;4000;4;4000;88;692662;501;1734306;356;2675453;13;79654;4;4000;4;3990;0;0;0;0;42;47900;13;13320;99;1177547;259;2644748;137;2133095;138;1634634
27.04.2021 18:00;4;3990;4;3910;82;512442;439;1155532;283;2150764;8;50510;4;3990;4;4000;0;0;0;0;39;45070;18;18090;94;1708772;245;2065173;124;1783639;124;1303507
27.04.2021 19:00;5;4980;4;4090;55;495330;331;1083541;191;1764363;3;780;5;4990;4;3990;0;0;0;0;38;42020;9;9040;56;1104073;212;1574088;119;1414045;106;942425
27.04.2021 20:00;3;2980;4;3990;35;290911;213;898842;166;1127011;3;900;3;2990;4;3990;0;0;0;0;23;24300;7;7090;41;545856;147;1337932;87;771730;83;514449
27.04.2021 21:00;2;1990;2;1990;26;115654;209;720901;127;887016;3;910;2;2000;2;2000;0;0;0;0;26;29050;6;6020;44;451194;127;1017595;73;316324;78;269285
27.04.2021 22:00;2;1990;2;2000;20;139940;84;344184;41;448594;0;0;2;2000;2;2000;0;0;0;0;5;5070;1;1000;11;182663;69;296573;48;130120;44;132050
27.04.2021 23:00;2;2000;2;2000;6;19960;32;80570;8;165200;2;18300;2;1990;2;2000;0;0;0;0;2;2010;1;1000;9;123874;25;107950;13;45380;10;15590
28.04.2021 00:00;2;2000;2;2000;7;47980;19;10590;3;47340;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;2;10770;12;42480;3;8230;5;15420
28.04.2021 01:00;0;0;1;1000;0;0;6;4060;2;42460;1;1550;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;13240;2;3170;4;9280
28.04.2021 02:00;0;0;0;0;0;0;10;5140;4;79600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37030;10;33550;0;0;2;4880
28.04.2021 03:00;0;0;0;0;0;0;8;5110;4;74452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;63440;3;6950;5;7990
28.04.2021 04:00;1;1000;0;0;4;38080;28;67540;12;263689;2;17610;1;1000;0;0;0;0;0;0;0;0;0;0;2;23900;21;91020;13;29550;8;27160
28.04.2021 05:00;3;3000;3;3000;13;59923;157;430820;42;505905;1;42310;3;3000;3;3000;0;0;0;0;2;2010;1;1000;12;73190;116;726525;54;267203;36;90860
28.04.2021 06:00;4;4000;3;3000;32;370040;349;1003774;114;1533168;2;52596;4;3990;4;4000;0;0;0;0;7;13117;1;1000;38;667474;192;1815005;101;1015114;80;432700
28.04.2021 07:00;7;6990;6;5990;63;589275;538;1667397;275;2366137;12;87040;7;7000;5;4990;0;0;0;0;25;27890;10;10040;65;874467;101;3326152;89;1731142;96;941665
28.04.2021 08:00;7;6980;9;8990;73;626800;480;1430432;315;2258791;6;2400;8;7990;9;9000;0;0;0;0;31;31930;5;5030;62;929191;152;2955627;96;1982935;118;1384316
28.04.2021 09:00;5;4990;4;3990;59;361070;437;1310594;287;2058977;9;4990;4;3990;4;3980;0;0;0;0;29;29940;5;5010;79;1172366;160;2520601;108;1731231;124;944404
28.04.2021 10:00;5;5000;6;5990;78;620603;400;1406888;307;1917101;12;33570;6;6000;6;5990;0;0;0;0;38;39550;16;16570;94;1299858;157;2663923;101;1736917;102;1163622
28.04.2021 11:00;4;3990;3;3000;81;577750;370;1542063;309;2158075;12;49860;3;2990;3;3000;0;0;0;0;42;44860;11;12100;97;1271722;163;2332997;123;1777725;100;1204640
28.04.2021 12:00;6;6000;5;5000;75;593506;377;1761546;298;2183398;6;51730;6;5980;6;6000;0;0;0;0;50;52500;9;9050;89;1553450;168;2498482;121;2126171;109;1540898
28.04.2021 13:00;8;8000;10;10000;86;950294;414;1576420;342;2442810;8;33600;8;7990;8;7980;0;0;2;670;25;27170;6;6040;88;1533545;181;2733439;128;2334100;128;1449265
28.04.2021 14:00;5;4990;5;4980;79;590580;420;1632729;297;2025762;5;253567;5;4990;5;5000;0;0;0;0;27;27910;13;13140;94;1108072;177;2707001;119;2102128;120;1340191
28.04.2021 15:00;4;4000;4;4000;112;710085;457;1352620;316;2383851;10;101240;4;3990;5;4990;0;0;0;0;45;47960;11;11080;106;1436659;186;2548836;129;2401497;132;1473628
28.04.2021 16:00;4;3990;3;3000;99;711760;490;1612260;317;2257856;15;64620;4;4000;4;3990;0;0;0;0;40;57450;13;15050;101;1404999;233;2559293;128;2262229;127;1685543
28.04.2021 17:00;4;3990;4;3990;93;881899;451;1692949;303;2297358;10;73200;4;4000;4;4000;0;0;0;0;56;61080;18;18110;91;1358383;224;2552884;112;2110731;130;1500720
28.04.2021 18:00;4;3990;5;4990;98;396890;406;1392713;280;2264514;4;51060;4;4000;4;3990;0;0;0;0;41;45960;8;8060;91;1386608;205;2296702;111;2109718;133;1372749
28.04.2021 19:00;5;4990;4;4000;58;446390;330;1449850;214;1862015;7;4040;5;5000;4;4000;0;0;0;0;26;26410;12;12050;71;1029195;169;1857986;107;1506059;99;1070176
28.04.2021 20:00;3;3000;3;3000;35;197006;243;1061212;145;1393020;0;0;3;3000;4;4000;0;0;0;0;18;19760;4;4020;50;778926;141;1840658;98;1030628;100;821545
28.04.2021 21:00;2;2000;3;3000;25;137870;196;757489;136;1091753;1;320;2;1990;2;2000;0;0;0;0;11;11920;3;3030;36;476549;119;1045298;84;476662;69;455848
28.04.2021 22:00;2;2000;2;1990;10;73360;53;416856;38;449751;1;19060;2;2000;2;2000;0;0;0;0;3;3010;0;0;12;110155;45;230390;48;163160;29;131250
28.04.2021 23:00;2;2000;2;2000;9;51450;28;43358;4;19760;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;7;42814;26;117860;11;48690;16;98740
29.04.2021 00:00;2;2000;2;2000;5;4060;16;8950;2;44040;0;0;2;1990;2;2000;0;0;0;0;0;0;1;1000;2;11020;11;49392;5;18750;6;30420
29.04.2021 01:00;0;0;1;1000;0;0;6;3900;3;57270;1;17170;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;17650;4;19030;3;19870
29.04.2021 02:00;0;0;0;0;0;0;4;2110;4;81140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;21060;2;6560;2;3540;6;19510
29.04.2021 03:00;0;0;0;0;0;0;9;5520;6;138425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;33910;2;5340;3;9750
29.04.2021 04:00;1;1000;0;0;4;24810;29;86250;16;335565;1;19730;1;990;0;0;0;0;0;0;0;0;0;0;8;61992;24;99560;11;50420;8;34090
29.04.2021 05:00;3;3000;3;3000;12;33170;161;447404;41;497378;1;260;3;3000;3;2990;0;0;0;0;0;0;0;0;12;95900;99;819872;35;191119;28;204479
29.04.2021 06:00;4;4000;4;3980;28;254800;381;1019428;112;1118654;2;460;4;3990;4;4000;0;0;0;0;4;4210;1;1000;25;572140;165;1868664;73;1055274;65;484860
29.04.2021 07:00;7;6980;5;4990;57;672632;545;1597524;282;2108625;5;4510;7;6990;5;4990;0;0;0;0;20;22530;11;11110;61;714921;175;2994601;103;1640265;94;878476
29.04.2021 08:00;8;7990;9;9000;82;693373;503;1431571;340;2346085;6;3050;8;7980;9;9000;0;0;0;0;21;21425;13;13120;77;1023628;162;2862143;85;1883527;114;1112292
29.04.2021 09:00;4;4000;4;4000;43;353072;399;1420016;291;1887231;6;3240;4;3990;4;3990;0;0;0;0;31;33780;7;7100;71;944665;174;2592752;98;1815197;107;797598
29.04.2021 10:00;4;3990;4;4000;65;583048;400;1663912;312;2132346;13;82190;4;4000;4;4000;0;0;0;0;38;44310;9;9080;73;1225707;152;2579011;152;1813535;105;927456
29.04.2021 11:00;4;4000;4;3980;76;517128;341;1540050;306;2197604;8;3690;4;4000;4;4045;0;0;0;0;44;49820;12;12160;86;1283942;142;2315599;116;1759408;143;1278684
29.04.2021 12:00;5;5000;5;4980;91;582621;378;1909314;302;2078202;6;5760;5;5000;5;5000;0;0;0;0;45;47090;17;17740;108;1268372;148;2561279;108;1893973;115;989485
29.04.2021 13:00;8;7990;8;8000;85;679328;430;1596336;341;2280502;9;16680;8;8000;8;8000;0;0;0;0;41;43300;9;9070;93;1536564;161;2860795;97;1966097;105;1253895
29.04.2021 14:00;5;4990;6;5990;86;635095;465;1971779;320;2055868;7;4340;4;4000;6;6000;0;0;0;0;26;26930;10;10090;88;1473742;147;2943371;99;2020466;109;1263415
29.04.2021 15:00;4;4000;3;2990;93;520333;392;1697793;352;2478374;11;6730;4;3990;3;3000;0;0;0;0;36;42510;16;17019;99;1379088;193;2678951;118;2255349;130;1581667
29.04.2021 16:00;4;4000;4;3990;111;820364;432;1838740;322;2398514;10;4790;4;4000;5;5000;0;0;0;0;69;82930;12;13030;117;1449589;246;2381987;147;2494339;127;1624253
29.04.2021 17:00;4;4000;4;3990;85;839797;476;1724549;354;2562674;14;6110;4;4000;4;3990;0;0;0;0;64;78605;51;52970;96;1318095;244;2597891;123;2256404;118;1558153
29.04.2021 18:00;4;4000;5;4990;99;697373;469;1441892;317;2395168;10;4880;4;3990;4;3990;0;0;0;0;48;51470;17;17770;89;1351441;230;2408399;111;2089334;128;1313852
29.04.2021 19:00;5;5000;3;2990;56;708881;359;1132190;214;1819489;2;780;5;5000;4;4000;0;0;0;0;33;32680;7;7030;70;1117029;208;1508690;104;1401211;126;991932
29.04.2021 20:00;3;3000;5;4990;40;385156;252;1047004;158;1332420;2;580;3;3000;4;3990;0;0;0;0;20;24260;11;11330;54;880657;161;1567604;85;704272;105;693781
29.04.2021 21:00;2;2000;2;1990;24;161915;201;627634;145;1213277;2;260;2;2000;2;2000;0;0;0;0;14;16810;7;7010;30;194175;132;1104361;87;397360;78;265970
29.04.2021 22:00;2;1990;2;2000;16;176700;70;248874;40;383952;1;780;2;2000;2;2000;0;0;0;0;6;6020;4;4000;12;171005;61;313445;36;148182;38;87430
29.04.2021 23:00;2;2000;2;2000;10;7240;35;63340;13;182320;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;81790;32;92860;13;42337;20;41620
30.04.2021 00:00;2;2000;2;2000;7;22450;18;25390;7;120630;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1000;3;26960;15;52815;3;6640;4;9010
30.04.2021 01:00;0;0;1;1000;1;1620;7;6990;1;24590;1;1610;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;24770;2;2920;5;16250
30.04.2021 02:00;0;0;0;0;1;730;6;2430;4;37740;1;14970;0;0;0;0;0;0;0;0;0;0;0;0;1;16230;2;7110;0;0;3;12595
30.04.2021 03:00;0;0;0;0;0;0;11;7620;3;96507;1;43627;0;0;0;0;0;0;0;0;2;3310;0;0;1;38360;12;34939;3;3690;5;8780
30.04.2021 04:00;1;1000;0;0;6;65929;26;46520;13;170954;2;1160;1;1000;0;0;0;0;0;0;0;0;0;0;5;51155;24;87450;11;29050;13;28680
