01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
30.04.2021 05:00;3;3000;2;2000;13;38930;138;374155;46;550175;0;0;3;3000;2;1990;0;0;0;0;0;0;1;1010;16;138926;92;687352;34;175195;37;167350
30.04.2021 06:00;4;4000;5;5000;16;179672;329;769941;91;1338138;1;710;4;4000;5;5000;0;0;0;0;4;4030;6;6020;25;468701;158;1470577;98;976644;65;393920
30.04.2021 07:00;7;7000;5;4990;62;649632;507;1552439;287;2309179;8;4840;7;7000;6;5990;0;0;0;0;20;32440;14;15350;65;921985;120;2981346;92;1703596;105;1041455
30.04.2021 08:00;8;7980;8;8000;69;652038;463;1420644;328;2169353;10;57770;8;8000;8;8000;0;0;0;0;32;35163;8;8040;63;1041965;158;2784915;104;1729440;108;1194759
30.04.2021 09:00;4;4000;5;4990;60;566438;402;1721413;325;2247433;8;5480;4;3990;4;3990;0;0;0;0;29;30590;8;8770;83;964517;174;2498662;116;1536212;116;1201334
30.04.2021 10:00;4;3330;2;2000;96;598949;399;1776945;350;2423285;8;4020;4;3990;3;3000;0;0;0;0;36;38072;7;7020;104;1314748;144;2663125;103;1833839;118;1102065
30.04.2021 11:00;4;4670;5;5000;96;662151;406;1565258;339;2400274;7;56000;4;3990;4;4000;0;0;0;0;44;48060;11;11180;105;1654117;156;2555243;116;1726155;131;922553
30.04.2021 12:00;5;5000;4;3990;124;869588;407;1975313;364;2533549;13;42210;5;5000;4;4000;0;0;0;0;42;45150;9;9040;106;1601796;172;2750577;124;1919919;130;1275801
30.04.2021 13:00;8;7990;8;7970;117;674517;482;1769503;363;2632830;6;10230;8;8000;8;7990;0;0;0;0;42;48200;16;16180;115;1565161;191;2691539;107;2146623;129;1326958
30.04.2021 14:00;5;5000;6;5980;116;1008100;455;1657079;350;2504671;8;3660;5;5000;7;6990;0;0;0;0;38;42000;10;10050;98;1388281;200;2808931;110;2415542;111;1317550
30.04.2021 15:00;4;3980;4;4000;110;773789;493;1517232;356;2634743;5;1680;4;4000;4;4000;0;0;0;0;40;40980;10;10340;97;1340534;244;2587140;129;2176794;131;1492549
30.04.2021 16:00;4;4000;4;3990;112;879368;437;1561610;358;2578319;12;103860;4;3970;3;2990;0;0;0;0;37;40818;17;17810;83;1303351;221;2495477;136;1990030;128;1598523
30.04.2021 17:00;4;4000;4;3990;103;653339;483;1620354;347;2600784;13;55690;4;4000;4;4000;0;0;0;0;71;76910;9;9080;91;1236857;215;2793572;111;2236990;122;1911154
30.04.2021 18:00;4;4000;5;5000;106;585364;513;1681475;329;2512423;8;24870;4;3990;5;5000;0;0;0;0;34;35870;9;9050;101;1474834;199;3031150;107;2040352;109;1814563
30.04.2021 19:00;5;5000;3;3000;72;284029;428;1332774;263;2019689;5;2020;5;5000;3;3000;0;0;0;0;44;46529;3;3030;72;736065;212;2055450;127;1641738;110;1193584
30.04.2021 20:00;3;3000;4;4000;45;354392;290;1235692;179;1258461;3;8380;3;3000;5;5000;0;0;0;0;34;42990;5;5030;66;694376;165;1928882;111;975609;101;839445
30.04.2021 21:00;2;2000;3;2990;38;132740;261;1369783;150;1197519;2;840;2;2000;2;2000;0;0;0;0;24;27610;7;7050;53;599121;146;1723554;98;530387;125;397321
30.04.2021 22:00;2;1990;2;2000;19;131710;117;372274;51;678006;3;1360;2;2000;2;2000;0;0;0;0;3;3020;3;3030;19;250520;90;607535;59;154070;51;130900
30.04.2021 23:00;2;2000;2;2000;13;16230;29;189270;25;269635;1;520;2;2000;2;2000;0;0;0;0;3;3030;1;1010;13;102330;26;112960;11;21570;23;63660
01.05.2021 00:00;2;2000;2;2000;5;2920;16;14270;11;80530;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1053;7;85495;13;42550;7;13920;14;31440
01.05.2021 01:00;0;0;1;1000;1;29210;7;2910;5;100780;1;17010;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;15650;3;5270;1;3430
01.05.2021 02:00;0;0;0;0;0;0;7;22270;6;73170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;37140;6;12890;1;1760;2;5330
01.05.2021 03:00;0;0;0;0;1;38480;9;3670;4;35574;1;780;0;0;0;0;0;0;0;0;0;0;0;0;2;33441;6;19020;0;0;3;7040
01.05.2021 04:00;0;0;0;0;0;0;10;4880;4;145300;1;1490;0;0;0;0;0;0;0;0;0;0;0;0;1;22320;7;23580;6;9840;7;17950
01.05.2021 05:00;2;2000;1;1000;4;30220;40;103780;14;225705;1;130;2;2000;1;1000;0;0;0;0;0;0;0;0;7;52060;34;117310;12;22380;16;30210
01.05.2021 06:00;2;2000;2;2000;5;6400;27;65370;18;307520;1;14220;2;2000;2;1990;0;0;0;0;0;0;0;0;6;92520;26;90390;17;68920;14;40340
01.05.2021 07:00;2;2000;2;2000;7;48880;40;103540;24;316020;1;2070;2;2000;2;2000;0;0;0;0;0;0;1;1020;8;172326;46;212710;23;78152;14;34220
01.05.2021 08:00;2;2000;2;2000;13;147720;103;290117;74;746003;1;260;2;2000;2;2000;0;0;0;0;3;3010;2;2010;16;196143;70;389564;47;256143;36;167193
01.05.2021 09:00;2;2000;2;2000;23;81210;181;611411;120;970424;0;0;2;1990;2;1990;0;0;0;0;13;13960;1;1010;23;260814;105;921335;87;574322;63;344110
01.05.2021 10:00;2;1990;2;1990;33;145570;244;940913;180;1389217;3;840;2;2000;2;2000;0;0;0;0;20;20680;9;9290;33;400455;177;1333502;90;882565;77;381111
01.05.2021 11:00;2;1990;2;2000;34;104570;261;925391;174;1357151;3;2660;2;2000;2;2000;0;0;0;0;23;23180;13;13180;32;361770;155;1490486;101;957590;92;515201
01.05.2021 12:00;3;2980;3;3053;55;332248;291;981720;200;1549587;2;1230;3;3000;3;3000;0;0;0;0;20;21496;4;4040;49;532140;162;1675862;115;1060547;98;718696
01.05.2021 13:00;4;4000;4;4000;44;193250;312;1061354;197;1347332;1;260;4;3990;4;3980;0;0;0;0;23;24910;8;8090;45;573360;175;1678535;116;1131276;94;629841
01.05.2021 14:00;4;4000;4;3990;46;261190;299;1117420;227;1461065;4;1870;4;4000;4;4000;0;0;0;0;23;23870;7;7140;57;650881;179;1659867;103;985832;90;712008
01.05.2021 15:00;4;4000;4;4000;42;292128;274;1015905;242;1451538;3;2526;4;4000;4;4000;0;0;0;0;30;40640;7;7070;52;850560;146;1584682;105;880403;99;628832
01.05.2021 16:00;4;3990;4;3990;43;408608;290;1074931;217;1482400;1;520;4;4000;4;4000;0;0;0;0;22;23230;8;8100;61;735453;167;1682191;103;902639;89;567305
01.05.2021 17:00;4;4000;4;4000;41;277610;298;1310603;231;1612960;1;330;4;4000;4;3990;0;0;0;0;27;28790;6;6030;47;577091;164;1800996;106;799421;86;563497
01.05.2021 18:00;4;4000;4;3990;60;343392;285;939442;212;1237903;4;1100;4;3990;4;4000;0;0;0;0;22;23080;9;9130;62;668423;159;1689090;102;1015016;100;616984
01.05.2021 19:00;2;2000;2;2000;43;189510;231;1141003;174;1068184;2;520;2;2000;2;1990;0;0;0;0;35;35780;8;8090;45;551016;150;1269250;93;775904;92;421504
01.05.2021 20:00;2;2000;2;2000;29;250305;216;865287;147;1279677;1;780;2;2000;2;1990;0;0;0;0;8;8030;4;4050;45;518533;141;1334138;74;616060;72;318820
01.05.2021 21:00;2;2000;2;2000;27;91830;216;844716;178;1210430;2;850;2;1990;2;2000;0;0;0;0;9;9160;7;7110;54;549409;131;1184926;99;348766;98;311835
01.05.2021 22:00;2;2000;2;2000;15;69478;68;401265;35;472141;1;260;2;2000;2;2000;0;0;0;0;8;8060;0;0;11;142408;68;301810;37;96570;51;128123
01.05.2021 23:00;2;1990;2;2000;10;9270;34;44932;18;230290;0;0;2;2000;2;1990;0;0;0;0;0;0;2;2040;9;71890;32;83110;15;28050;17;43510
02.05.2021 00:00;2;2000;2;2000;7;980;11;8024;10;212397;0;0;2;1990;2;1990;0;0;0;0;0;0;0;0;3;69260;11;32960;3;7440;6;16630
02.05.2021 01:00;0;0;1;1000;0;0;12;5490;5;114490;1;33580;0;0;1;1000;0;0;0;0;1;1010;0;0;2;37690;9;26560;3;3340;7;16290
02.05.2021 02:00;0;0;0;0;0;0;6;3590;5;105710;1;16690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;22260;4;8950;8;6380
02.05.2021 03:00;0;0;0;0;0;0;7;35240;5;46670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;42980;6;14180;2;2540;7;8810
02.05.2021 04:00;0;0;0;0;0;0;4;2120;5;74460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39480;4;14220;3;2790;1;1680
02.05.2021 05:00;2;1990;1;1000;7;102810;26;83290;12;191950;0;0;2;2000;1;990;0;0;0;0;0;0;0;0;6;107320;25;81080;19;36510;14;26010
02.05.2021 06:00;2;1990;2;2000;4;42210;27;63785;12;165500;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;10;186092;26;100370;13;40300;11;26650
02.05.2021 07:00;2;2000;2;2000;10;90870;32;113700;31;538524;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;10;128070;23;85550;16;52450;17;56390
02.05.2021 08:00;2;2000;2;1990;6;20310;69;296490;60;676950;0;0;2;2000;2;2000;0;0;0;0;8;10700;1;1010;11;227660;59;271571;30;123200;15;58490
02.05.2021 09:00;2;2000;2;2000;29;161070;135;556362;121;944091;2;390;2;2000;2;2000;0;0;0;0;16;18120;8;8360;25;299093;106;809530;62;432963;43;228588
02.05.2021 10:00;2;1990;2;1990;31;115089;182;744676;138;1313949;5;2130;2;2000;2;2000;0;0;0;0;19;20410;9;10480;35;386946;140;1024634;84;642136;74;363790
02.05.2021 11:00;2;2000;2;2000;35;142578;228;987270;185;1376486;3;30690;2;2000;2;2000;0;0;0;0;25;25700;3;3030;35;421567;163;1356490;103;894094;92;458705
02.05.2021 12:00;3;2990;3;2990;44;361888;291;965861;204;1513943;2;320;3;3000;3;3000;0;0;0;0;15;16310;6;6050;48;705779;164;1639040;108;1012125;99;582163
02.05.2021 13:00;4;4000;4;4000;40;240301;339;1094997;238;1664520;1;520;4;4000;4;4000;0;0;0;0;23;24440;8;8060;69;751936;170;1898491;116;1002075;93;631385
02.05.2021 14:00;4;3990;4;4000;48;373057;334;1222419;231;1759950;1;330;4;4000;4;3990;0;0;0;0;28;31750;9;9330;72;899672;188;1912535;138;1125138;143;887236
02.05.2021 15:00;4;3990;4;3980;45;379474;331;1314977;242;1665034;3;780;4;4000;4;4000;0;0;0;0;20;22300;4;4010;53;863959;171;1932533;125;1054814;100;746555
02.05.2021 16:00;4;3980;4;4000;45;324280;315;1181150;254;1653894;4;78541;4;4000;4;4000;0;0;0;0;26;27050;8;8060;42;638107;165;1853895;107;997478;95;715224
02.05.2021 17:00;4;4000;4;3990;45;248393;366;1343617;231;1640897;3;2260;4;4000;4;4000;0;0;0;0;21;25050;9;9170;61;704322;198;1837697;126;917059;88;525810
02.05.2021 18:00;4;4000;4;4000;65;316207;351;1392213;234;1539891;5;27020;4;3980;4;3990;0;0;0;0;17;19190;8;8300;68;876346;199;1922192;112;1031214;105;810962
02.05.2021 19:00;2;2000;2;2000;32;309947;282;974211;182;1353454;0;0;2;2000;2;1990;0;0;0;0;25;25650;7;7030;44;556753;168;1676428;100;936743;89;575206
02.05.2021 20:00;2;2000;2;2000;41;186960;221;848743;132;937605;1;520;2;2000;2;2000;0;0;0;0;17;18140;4;4030;47;587697;136;1278163;72;634178;69;455584
02.05.2021 21:00;2;2000;2;2000;27;238599;182;884240;108;954343;4;9060;2;2000;2;2000;0;0;0;0;2;2530;4;4030;35;321437;122;895444;89;358766;79;289224
02.05.2021 22:00;2;2000;2;2000;13;57340;59;162275;40;439260;1;640;2;2000;2;2000;0;0;0;0;1;1090;1;1010;13;102690;54;194065;35;83740;24;80653
02.05.2021 23:00;2;1980;2;2000;3;1780;25;91198;16;220010;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;4;45117;29;100020;18;25020;14;38210
03.05.2021 00:00;2;2000;2;2000;5;3820;16;23150;3;68700;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;2;11290;14;34990;1;3120;2;4350
03.05.2021 01:00;0;0;1;990;0;0;5;3980;4;82584;1;16930;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;13700;4;6550;6;11540
03.05.2021 02:00;0;0;0;0;0;0;9;4810;2;32520;1;15360;0;0;0;0;0;0;0;0;0;0;0;0;2;27550;6;20490;3;3750;1;2640
03.05.2021 03:00;0;0;0;0;1;320;11;37560;3;53574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3890;8;26630;1;1750;3;3500
03.05.2021 04:00;1;1000;0;0;5;59829;24;53000;13;242989;0;0;1;990;0;0;0;0;0;0;0;0;0;0;5;72050;20;89940;10;23920;13;29500
03.05.2021 05:00;3;2990;3;3000;8;65120;135;431950;53;754243;1;21220;3;2990;3;3000;0;0;0;0;1;1000;0;0;12;95360;103;776746;46;215385;30;119830
03.05.2021 06:00;4;4000;4;3990;18;188020;397;798798;95;1142107;1;260;4;4000;4;3990;0;0;0;0;8;8040;0;0;30;560473;203;1775967;91;921793;56;358428
03.05.2021 07:00;6;6000;5;4990;59;597267;555;1381563;239;1972087;7;5090;6;6000;5;4990;0;0;0;0;32;32770;8;8020;62;1228360;101;3095070;107;1558896;113;924461
03.05.2021 08:00;8;7990;8;7980;70;601899;506;1474209;292;2123747;8;71490;8;7990;8;7990;0;0;0;0;32;53861;11;11050;70;1075770;166;2807924;118;1945607;111;1087596
03.05.2021 09:00;4;4000;3;3000;78;476255;458;1557652;292;2116805;9;112550;4;4000;4;4045;0;0;0;0;34;37620;16;16640;91;1228678;174;2574920;104;1845263;111;1023857
03.05.2021 10:00;3;3000;5;4990;70;564862;350;1525287;282;2040917;12;17130;4;4000;4;4000;0;0;0;0;28;29770;9;9000;86;1231399;140;2571122;110;1689707;120;1182511
03.05.2021 11:00;5;5000;3;3000;67;585216;360;1587020;315;2078346;7;4780;4;4000;4;3150;0;0;0;0;41;42390;12;12120;94;1330611;160;2559159;110;1189375;125;1021060
03.05.2021 12:00;5;4990;6;5990;80;507565;357;1485132;344;2175525;7;6400;5;5000;5;5840;0;0;0;0;48;52220;19;19430;95;1354835;148;2532248;138;1838921;170;1341642
03.05.2021 13:00;8;7980;8;7980;67;445046;376;1813318;304;1941082;8;3880;8;8000;8;7990;0;0;0;0;31;32870;16;17170;79;1461284;141;2703230;100;1945304;103;1514335
03.05.2021 14:00;5;4980;5;4990;77;777067;389;1611431;284;2089585;4;1890;5;5000;6;6000;0;0;0;0;40;42120;15;16010;106;1597140;151;2578848;122;2237508;124;1089535
03.05.2021 15:00;4;4000;5;5000;83;647496;454;1530765;340;2374407;10;54520;4;3990;4;3990;0;0;0;0;42;44180;13;13110;75;1395963;196;2686700;123;2102959;122;1453547
03.05.2021 16:00;4;4000;4;4000;107;895002;462;1489217;314;2480927;8;4020;4;4000;4;3990;0;0;0;0;44;48830;14;14050;93;1645946;239;2491491;136;2319449;122;1416300
03.05.2021 17:00;4;4000;4;4000;89;541887;486;1350882;280;2535917;9;40413;4;4000;4;4000;0;0;0;0;35;37560;12;12070;91;1457957;207;2490992;145;2100117;136;1531915
03.05.2021 18:00;4;4000;4;4000;96;575630;419;1430242;262;1961267;9;3000;4;4000;4;3990;0;0;0;0;38;40660;10;10020;98;1411210;239;2107351;112;2079668;130;1624385
03.05.2021 19:00;4;3990;4;4000;55;440028;332;1085766;223;2092994;4;1560;5;4990;4;4000;0;0;0;0;32;35440;10;10050;70;1130983;218;1173530;108;1419525;86;949809
03.05.2021 20:00;4;4000;4;4000;35;372428;205;1123161;144;1185153;6;50364;3;3000;4;4000;0;0;0;0;17;18750;4;4000;50;824029;138;1397291;90;783287;74;388892
03.05.2021 21:00;2;2000;2;2000;34;215479;171;812589;120;911229;2;580;2;2000;2;2000;0;0;0;0;12;12630;10;10040;41;344151;128;936280;81;287783;76;283445
03.05.2021 22:00;2;2000;2;2000;9;47390;59;258197;31;408010;2;15633;2;2000;2;2000;0;0;0;0;3;3020;3;3000;10;114340;52;219560;40;117297;38;95110
03.05.2021 23:00;2;2000;2;2000;8;12230;22;10810;8;124310;0;0;2;2000;2;2000;0;0;0;0;4;4030;0;0;3;50200;20;64832;13;26540;18;41690
04.05.2021 00:00;2;2000;2;2000;7;2030;9;3500;6;162750;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;3;45950;7;23560;6;15210;11;26100
04.05.2021 01:00;0;0;1;1000;0;0;8;5200;5;128790;1;23460;0;0;1;1000;0;0;0;0;0;0;0;0;2;53540;6;13560;3;3750;2;2950
04.05.2021 02:00;0;0;0;0;0;0;5;3420;3;60740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10070;2;2110;1;2080
04.05.2021 03:00;0;0;0;0;0;0;10;6090;3;54570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;38290;6;13530;4;6800
04.05.2021 04:00;1;1000;0;0;2;16850;15;31900;11;186010;1;22030;1;1000;0;0;0;0;0;0;0;0;0;0;9;54144;19;55370;7;11110;12;27921
04.05.2021 05:00;3;3000;2;2000;9;73730;152;356255;47;545339;0;0;3;3000;2;2000;0;0;0;0;0;0;1;1010;14;141290;102;647020;40;144204;23;65659
04.05.2021 06:00;4;4000;5;5000;25;409195;390;1236537;109;1137481;3;1100;4;3990;5;4970;0;0;0;0;12;13130;4;4130;27;529025;179;2043228;104;956009;64;383205
04.05.2021 07:00;6;5990;5;4990;62;710688;511;1561334;273;2319957;6;4460;6;6000;5;5000;0;0;0;0;24;25740;8;8040;52;1057479;217;2820168;102;1666689;104;877781
04.05.2021 08:00;7;7000;7;6990;100;607335;491;1588292;368;2227227;13;35960;7;7000;7;6990;0;0;0;0;27;27960;11;11100;76;1007594;183;3012144;94;1639238;117;977680
04.05.2021 09:00;3;2990;3;3000;66;512524;418;1529899;256;1991785;16;138040;4;3980;3;3000;0;0;0;0;34;37890;14;14040;70;988319;150;2685422;103;1585354;112;845373
04.05.2021 10:00;5;4990;5;5000;83;559803;392;1475861;321;2161640;12;85672;4;3990;5;5000;0;0;0;0;33;33910;12;12040;75;1259173;150;2549781;112;1617717;87;1044427
04.05.2021 11:00;4;3990;4;4000;79;515829;340;1596069;294;2012938;7;4140;4;4000;4;4000;0;0;0;0;32;35283;10;10050;85;1019996;150;2361869;110;1809479;110;903854
04.05.2021 12:00;5;5000;5;5000;95;762216;350;1718011;316;2177530;5;3880;5;4990;5;4990;0;0;0;0;37;37820;13;13110;105;1719694;169;2552280;97;2003212;106;1194296
04.05.2021 13:00;8;7990;7;7000;108;917691;396;1765879;323;2170117;11;56374;8;7980;7;6990;0;0;0;0;39;41729;13;13040;107;1592115;136;2737542;95;2157319;124;1305597
04.05.2021 14:00;5;5000;7;7034;82;466300;414;1735618;300;2116344;4;1560;5;4990;7;7000;0;0;0;0;27;28850;8;8020;93;1286008;152;2654361;102;2036975;123;1290466
04.05.2021 15:00;4;3990;3;2990;108;728548;431;1693772;308;2229194;4;27540;4;4000;4;4000;0;0;0;0;40;43560;10;10050;94;1548572;202;2531074;122;2198433;140;1376319
04.05.2021 16:00;4;4000;5;5000;109;625006;456;1592880;291;2632377;7;3610;4;4000;4;4000;0;0;0;0;42;44600;14;14380;98;1477052;200;2685175;195;2522575;129;1859323
04.05.2021 17:00;3;3000;4;3990;113;682196;505;1616513;297;2353403;6;3830;3;3000;4;4000;0;0;0;0;36;38510;12;12020;95;1425340;213;2651155;110;2149709;132;1433197
04.05.2021 18:00;5;4990;4;4000;88;450353;412;1482032;247;2317728;4;1810;5;4990;4;3990;0;0;0;0;27;28640;10;10050;98;1502932;184;2239495;131;2216517;133;1390852
04.05.2021 19:00;5;5000;4;3980;60;462387;323;1141839;187;1634254;3;1350;5;5000;4;4000;0;0;0;0;24;25610;8;8140;71;1180462;180;1509212;130;1205194;118;836439
04.05.2021 20:00;3;3000;4;3990;29;169410;193;972297;108;1179817;2;30400;3;3000;4;4000;0;0;0;0;19;20780;6;6640;39;547083;128;1165145;76;498875;72;432611
04.05.2021 21:00;2;1990;2;2000;19;190904;167;735845;100;893870;1;650;2;2000;2;1990;0;0;0;0;15;22040;4;4010;29;261130;121;1084256;91;453365;63;340945
04.05.2021 22:00;2;2000;2;2000;8;39900;70;229464;39;470246;2;18000;2;1990;2;2000;0;0;0;0;3;3030;1;1000;17;181390;49;227480;53;287535;38;118080
04.05.2021 23:00;2;1990;2;2000;6;70545;31;63380;16;195260;1;390;2;2000;2;2000;0;0;0;0;3;3030;1;1000;7;125640;26;124440;16;38750;18;46790
05.05.2021 00:00;2;1990;2;2000;2;1860;13;7790;6;136300;0;0;2;2000;2;2000;0;0;0;0;1;1160;0;0;5;70700;12;35830;4;8540;8;14420
05.05.2021 01:00;0;0;1;1000;0;0;7;26840;4;96960;1;26450;0;0;1;1000;0;0;0;0;0;0;1;1000;1;1910;4;12000;1;3040;4;6710
05.05.2021 02:00;0;0;0;0;0;0;9;49590;3;38080;2;2450;0;0;0;0;0;0;0;0;0;0;0;0;2;16780;7;41010;2;2420;1;1290
05.05.2021 03:00;0;0;0;0;3;19660;9;5030;2;21270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;27830;2;2000;4;5490
05.05.2021 04:00;1;1000;0;0;5;37160;17;45993;12;214860;1;30630;1;1000;0;0;0;0;0;0;0;0;0;0;5;49570;16;53930;8;13970;16;41896
05.05.2021 05:00;3;2990;3;3000;8;35540;152;349610;44;708699;1;770;3;3000;3;2990;0;0;0;0;2;2020;1;1000;10;89650;101;855593;50;227460;24;74990
05.05.2021 06:00;4;4000;4;4000;32;342041;386;921281;111;1208720;3;43606;4;3990;4;3990;0;0;0;0;7;7650;1;1010;37;431044;202;1654779;88;1037604;73;514279
05.05.2021 07:00;7;6990;6;5990;59;709581;562;1749464;270;2151368;6;61690;7;7000;6;6054;0;0;0;0;24;24280;13;13190;73;1135740;82;3270980;88;1797499;98;1177628
05.05.2021 08:00;8;8000;7;7000;69;588119;526;1370974;293;2191775;7;2950;8;7990;8;8000;0;0;0;0;23;23150;9;9940;65;1289675;202;2803396;103;1772533;107;1120993
05.05.2021 09:00;5;5000;4;4000;65;822374;390;1424310;320;2169270;10;5300;4;4000;4;4000;0;0;0;0;31;32370;16;16610;69;1165838;176;2491213;96;1386646;88;966504
05.05.2021 10:00;5;4990;5;5000;80;643353;370;1624603;287;1963560;10;13350;5;5000;5;5000;0;0;0;0;34;36610;9;9040;94;1435432;139;2493528;117;1643437;111;1116658
05.05.2021 11:00;4;3980;5;5000;85;517665;386;1727912;321;2196483;8;65040;4;4000;5;4990;0;0;0;0;37;42680;9;10110;90;1355109;165;2433274;108;1466004;118;1354204
05.05.2021 12:00;5;5000;6;6000;102;736821;377;1803543;322;2004126;9;57130;5;4990;5;5000;0;0;0;0;31;32000;10;10030;94;1296492;145;2634920;123;1667450;128;1325822
05.05.2021 13:00;8;7990;8;7990;94;700743;377;1667764;306;2212950;12;31590;8;8000;8;8000;0;0;0;0;34;39460;13;13940;108;1435377;148;2569817;121;2153459;123;1237245
05.05.2021 14:00;5;4990;5;4990;82;633103;389;1666791;304;2080326;12;6200;5;5000;6;6000;0;0;0;0;40;43610;10;10130;80;1401914;169;2647319;121;2208957;126;1318881
05.05.2021 15:00;4;3980;4;4000;61;380071;452;1190769;292;2049064;9;4330;4;3990;4;4000;0;0;0;0;35;37450;5;5073;88;1281797;191;2355472;115;2330649;137;1461131
05.05.2021 16:00;4;4000;4;4000;115;688694;490;1754019;304;2365218;14;79210;4;3990;4;3990;0;0;0;0;50;52820;12;12070;110;1246102;238;2445843;119;2118002;123;1327802
05.05.2021 17:00;4;3990;4;4000;109;758156;484;1631843;262;2260101;7;83676;4;4000;4;4000;0;0;0;0;51;53140;13;13927;103;1321190;226;2461279;137;2120735;141;1392731
05.05.2021 18:00;4;4000;5;4990;84;593421;417;1214367;251;2173640;5;2000;4;3990;4;3980;0;0;0;0;44;53160;11;11920;87;1352966;203;1838697;144;1917767;154;1291742
05.05.2021 19:00;5;4990;4;4000;58;307126;321;1187756;180;1816018;3;1360;5;4990;4;3980;0;0;0;0;29;31730;3;3010;68;1137630;183;1652859;107;1270690;103;960066
05.05.2021 20:00;3;3000;4;4000;35;316284;219;862680;126;1121585;1;260;3;2990;4;3990;0;0;0;0;16;17470;4;4020;43;702373;144;1109229;96;792049;82;492892
05.05.2021 21:00;2;2000;2;2000;28;164690;196;847773;126;972687;1;330;2;1990;2;2000;0;0;0;0;8;8520;6;6190;49;475021;136;1210970;82;502836;59;346860
05.05.2021 22:00;2;2000;2;2000;15;147100;71;348302;37;486501;0;0;2;2000;2;2000;0;0;0;0;2;2020;3;3000;10;174620;52;294736;40;257270;64;320510
05.05.2021 23:00;2;1990;2;2000;6;39290;36;35410;15;334626;1;18050;2;2000;2;1990;0;0;0;0;1;1010;1;1000;8;33430;26;122335;20;50020;23;125590
06.05.2021 00:00;2;2000;2;2000;3;3160;8;19770;9;152340;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;2;11210;5;19850;9;28030;14;52990
06.05.2021 01:00;0;0;1;1000;1;17770;5;3480;3;18170;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;12380;4;10220;4;13960
06.05.2021 02:00;0;0;0;0;1;24390;5;2920;3;44360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20440;4;11040;7;25800;3;10940
06.05.2021 03:00;0;0;0;0;2;19470;10;6560;4;77610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;26810;4;8950;4;16350
06.05.2021 04:00;1;990;0;0;5;62695;22;67600;13;171180;2;46420;1;1054;0;0;0;0;0;0;0;0;0;0;10;128260;18;62590;12;43460;14;33820
06.05.2021 05:00;3;3000;3;2980;6;26130;151;364410;45;675449;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;6;58530;110;706192;35;118234;28;64074
