01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.05.2021 06:00;4;3990;4;4000;28;459157;391;783248;96;1103615;2;1300;4;3980;4;3980;0;0;0;0;3;3020;2;2030;28;425933;181;1669885;84;685586;64;314920
06.05.2021 07:00;7;7000;5;5000;72;732967;511;1766527;301;2361973;16;105630;7;6960;6;6000;0;0;0;0;55;57980;6;6380;71;1044144;164;3016848;93;1941254;97;1187508
06.05.2021 08:00;8;7990;9;8980;74;399898;555;1613363;299;2254511;4;2340;8;8000;8;7980;0;0;0;0;22;24300;10;10080;82;1273063;159;3110573;93;2029685;108;1234571
06.05.2021 09:00;4;4000;3;3000;60;569164;447;1746339;270;2159652;6;44576;4;3990;3;3000;0;0;0;0;27;27970;7;7080;73;1182703;172;2683113;97;1486249;115;1158684
06.05.2021 10:00;4;3990;4;4000;68;502810;361;1905169;303;1995717;4;1540;4;4000;4;4000;0;0;0;0;32;33210;6;6040;89;1240830;144;2528711;111;1846455;107;1135272
06.05.2021 11:00;4;4000;4;4000;85;613495;362;1720578;304;2135009;6;71920;4;4000;5;4980;0;0;0;0;39;41090;9;9230;102;1155258;132;2622316;103;1764837;93;1183109
06.05.2021 12:00;5;5000;6;6000;77;767745;419;1497870;281;2207223;7;51435;5;5000;5;4990;0;0;0;0;44;47443;16;16320;103;1687836;144;2620801;131;1968446;134;1313003
06.05.2021 13:00;8;7980;8;7990;87;658399;406;1710322;358;2354737;12;38990;8;7990;8;7990;0;0;0;0;45;50710;32;32760;106;1635742;155;2783740;111;2220024;111;1576796
06.05.2021 14:00;6;5990;6;6000;101;695546;370;1856675;324;2322140;13;5610;6;5990;7;6990;0;0;0;0;38;42640;13;13960;93;1434731;148;2646122;115;2188222;129;1214012
06.05.2021 15:00;4;4000;5;5000;97;705184;484;1671799;320;2314383;7;2920;4;4000;4;4000;0;0;0;0;51;59830;16;16680;111;1389014;171;2725031;125;2237096;118;1483405
06.05.2021 16:00;4;3990;3;3000;106;803187;469;1900605;323;2379309;6;16270;4;4000;3;3000;0;0;0;0;44;46086;8;8060;106;1405921;200;2809039;130;2317108;129;1399032
06.05.2021 17:00;4;3980;5;4990;114;874830;443;1974984;294;2380503;5;1750;4;4000;5;5000;0;0;0;0;35;36054;8;8070;109;1843880;167;2888258;111;2580085;131;1771403
06.05.2021 18:00;4;3980;4;4000;92;534234;435;1392094;296;2135504;3;1750;4;4000;4;4000;0;0;0;0;28;31320;6;6060;89;1259926;198;2337672;119;2205451;130;1356107
06.05.2021 19:00;5;5000;4;4000;42;338324;329;1256388;188;1659330;2;710;5;5000;4;3990;0;0;0;0;23;24620;4;4040;75;1205190;171;1681028;95;1514403;99;974208
06.05.2021 20:00;3;3000;4;4000;35;262080;224;962768;134;1041212;6;2970;3;3000;4;4000;0;0;0;0;15;16290;4;4040;60;709743;99;1602811;87;1001291;91;610999
06.05.2021 21:00;2;1990;2;2000;21;85230;191;566679;100;961629;4;6090;2;1990;2;2000;0;0;0;0;16;16514;4;4020;34;371460;130;1112455;80;570138;70;537046
06.05.2021 22:00;2;2000;2;2000;9;86260;76;273830;29;253214;1;37780;2;1980;2;2000;0;0;0;0;12;13850;1;1010;19;250149;55;313828;45;252907;34;173191
06.05.2021 23:00;2;2000;2;1990;2;4860;36;73310;12;198590;0;0;2;2000;2;2000;0;0;0;0;2;2000;0;0;8;51380;26;120080;12;35264;17;84430
07.05.2021 00:00;2;2000;2;2000;3;2440;18;10300;4;78340;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;2;10460;14;52330;4;6660;9;38370
07.05.2021 01:00;0;0;1;1000;0;0;6;3980;5;106090;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;19450;2;7500;3;6480
07.05.2021 02:00;0;0;0;0;0;0;6;3090;4;85520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;59540;5;10109;3;7200;3;15330
07.05.2021 03:00;0;0;0;0;0;0;9;4870;4;68180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;40440;6;16900;9;27700
07.05.2021 04:00;1;1000;0;0;2;29340;18;29943;15;233615;1;580;1;1000;0;0;0;0;0;0;0;0;0;0;5;65974;16;92403;6;25572;12;52900
07.05.2021 05:00;3;2990;3;3000;5;6371;155;342465;41;566616;3;18340;3;3000;3;2990;0;0;0;0;0;0;1;1000;9;96181;88;855194;36;234006;29;91327
07.05.2021 06:00;3;3000;3;3000;27;234650;373;879275;103;1311875;4;2520;3;3000;3;2970;0;0;0;0;4;4020;4;4040;26;548220;178;1699855;101;931013;57;367083
07.05.2021 07:00;7;7000;5;5000;69;431665;508;1273809;275;2050407;4;1830;7;6990;6;6000;0;0;0;0;31;33160;10;10080;75;1270086;137;2876440;80;1800074;82;1177314
07.05.2021 08:00;8;7990;9;8960;67;795803;481;1576102;298;2022755;10;4780;8;8000;8;8000;0;0;0;0;28;28800;4;4020;80;1244277;183;2834910;102;2070624;118;1278262
07.05.2021 09:00;4;3990;3;3000;55;547167;420;1606176;296;2089463;7;4450;4;4000;3;3000;0;0;0;0;24;24930;9;9110;69;1110326;159;2675019;101;1675636;122;1067128
07.05.2021 10:00;4;3990;5;4980;72;643951;388;1638021;314;2168635;15;7770;4;4000;5;5000;0;0;0;0;32;33770;13;12999;90;1513933;158;2663160;115;1787082;116;1237477
07.05.2021 11:00;4;4000;4;4000;88;638758;390;1694576;344;2316634;5;3560;4;3990;4;3990;0;0;0;0;33;35970;8;8080;96;1285023;157;2521805;125;1782364;109;1160751
07.05.2021 12:00;6;5980;5;5000;117;751035;447;1874150;362;2655194;11;6390;6;5990;5;5000;0;0;0;0;34;37990;9;9100;105;1632190;166;2906610;107;2228907;128;1217336
07.05.2021 13:00;8;8000;9;8910;112;803728;478;1650280;362;2715676;11;6580;8;7980;9;8990;0;0;0;0;35;39400;25;26790;101;1679594;195;2455993;137;2229503;125;1732355
07.05.2021 14:00;5;4990;5;5080;102;829387;492;1833037;342;2517561;6;2580;5;4990;6;5990;0;0;0;0;34;40870;14;15300;97;1762517;220;2697493;116;2279551;124;1577410
07.05.2021 15:00;4;4000;5;4990;88;669229;495;1419631;320;2436571;1;47530;4;4000;4;4000;0;0;0;0;37;38369;6;6310;100;1497105;258;2479091;118;2421809;130;1484512
07.05.2021 16:00;4;3990;4;3980;120;1000487;485;1312445;327;2552043;8;3400;4;4000;4;3990;0;0;0;0;45;49603;9;9230;90;1297005;268;2134733;124;2395011;133;1735757
07.05.2021 17:00;4;4000;3;2990;101;744984;467;1460309;318;2657513;12;49420;4;4000;4;4000;0;0;0;0;41;44200;17;17140;111;1228165;235;2241422;126;2064043;138;1287577
07.05.2021 18:00;4;3990;5;5000;79;755353;439;1466604;273;1974651;12;66106;4;3990;4;3990;0;0;0;0;30;32716;11;11160;79;1406874;247;2297369;123;1897914;113;1484131
07.05.2021 19:00;5;5000;3;3000;61;404388;356;1036334;212;2035787;5;27390;5;5000;4;4000;0;0;0;0;34;40750;4;4030;73;1079876;179;1610622;100;1412134;112;1047686
07.05.2021 20:00;3;3000;5;5000;36;229720;256;1078825;166;1133953;2;2840;3;2990;4;4000;0;0;0;0;26;29180;8;8140;46;541905;145;1408246;84;1128115;100;757324
07.05.2021 21:00;2;2000;2;2000;33;123840;224;785124;146;1226913;8;32210;2;2000;2;2000;0;0;0;0;14;14260;4;4020;43;402023;128;1191985;101;669978;105;408435
07.05.2021 22:00;2;1990;2;1990;10;65644;95;307404;50;538295;1;510;2;2000;2;1990;0;0;0;0;3;4220;0;0;20;323494;77;488850;52;114365;36;87150
07.05.2021 23:00;2;2000;2;1990;5;38030;43;60870;27;270879;0;0;2;2000;2;2000;0;0;0;0;5;5150;1;1010;12;101680;37;133690;19;46220;30;69560
08.05.2021 00:00;2;1990;2;2000;3;3410;16;25130;6;108200;1;36060;2;2000;2;2000;0;0;0;0;0;0;0;0;4;57540;15;42430;6;12390;10;16680
08.05.2021 01:00;0;0;1;1000;1;20040;13;8590;7;93880;1;33470;0;0;1;1000;0;0;0;0;0;0;0;0;1;20050;11;25260;3;5520;5;8700
08.05.2021 02:00;0;0;0;0;2;490;11;6360;9;131240;1;15060;0;0;0;0;0;0;0;0;0;0;0;0;1;32840;9;31960;8;23190;9;8380
08.05.2021 03:00;0;0;0;0;0;0;8;3830;3;23830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21580;8;19560;4;6960;6;11290
08.05.2021 04:00;1;1000;0;0;1;1620;15;10230;11;241111;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;77450;15;48043;1;1360;5;12300
08.05.2021 05:00;3;2990;3;3000;5;59340;64;52350;23;380201;0;0;3;3000;3;3000;0;0;0;0;2;2020;0;0;6;73090;53;194020;23;106150;17;35000
08.05.2021 06:00;4;3980;4;4000;9;97930;102;323240;28;395314;1;710;4;4000;4;4000;0;0;0;0;3;3000;0;0;12;202290;76;221888;53;326652;28;118659
08.05.2021 07:00;4;4000;4;4000;13;30090;140;584345;73;764738;3;23224;4;3990;4;4000;0;0;0;0;6;6400;2;2020;22;328840;99;789092;56;362264;52;224500
08.05.2021 08:00;5;5000;4;4000;33;164960;221;817205;157;1189270;3;56930;5;5000;4;4000;0;0;0;0;12;13820;5;5020;38;488255;147;1313863;74;466125;70;432336
08.05.2021 09:00;4;4000;4;3990;37;243420;307;1231869;215;1590746;7;4150;4;4000;4;4000;0;0;0;0;29;31136;2;2020;50;625571;147;1940654;89;1225638;99;932834
08.05.2021 10:00;4;3980;4;4000;63;377230;348;1549627;271;1943371;11;64590;4;4056;4;4000;0;0;0;0;35;38980;11;11170;66;1079177;129;2284276;111;1744588;106;947241
08.05.2021 11:00;4;4056;4;4000;66;326820;359;1592978;288;2132127;8;4350;4;3980;4;4000;0;0;0;0;33;34600;8;8151;72;970433;135;2475582;106;1486909;118;1229342
08.05.2021 12:00;4;4000;4;4000;64;586081;389;1572137;323;2240993;11;25410;4;3980;4;3990;0;0;0;0;39;41240;12;12150;95;1446854;153;2517920;109;2058849;125;1234476
08.05.2021 13:00;4;4000;4;3990;80;598081;404;1777738;310;2015394;9;33760;4;4000;4;4000;0;0;0;0;54;59607;22;22980;87;1173818;174;2642499;125;1591624;115;1299841
08.05.2021 14:00;4;4000;4;3990;88;541862;437;1593994;277;2166113;17;9600;4;4000;4;4000;0;0;0;0;44;51630;10;10250;73;1224036;175;2624504;118;1992644;115;1582346
08.05.2021 15:00;4;3990;4;3970;66;510330;394;1467664;287;2102297;11;5660;4;4000;4;4000;0;0;0;0;41;42800;9;9050;67;946754;164;2477088;99;2030459;121;1244459
08.05.2021 16:00;4;4000;4;3990;58;454555;344;1351339;224;1598332;10;93330;4;3990;4;4000;0;0;0;0;45;49340;11;11070;62;1101166;165;2222122;110;1555984;107;1172316
08.05.2021 17:00;4;4000;5;5000;56;649916;370;1567611;271;1969346;4;1680;4;4000;5;4990;0;0;0;0;58;63430;8;8040;72;1023833;167;2278469;103;1468325;113;1000404
08.05.2021 18:00;4;3990;4;4000;55;399503;357;1458238;225;1749968;9;59210;4;3990;4;3990;0;0;0;0;41;45510;10;10250;72;1150815;163;2180766;109;1464202;120;1326741
08.05.2021 19:00;4;3990;4;4000;49;472520;297;1182537;198;1395901;1;330;4;4000;4;4056;0;0;0;0;42;46550;6;6040;62;1031969;154;1811949;85;919124;96;781381
08.05.2021 20:00;2;2000;2;2000;35;118730;243;1074436;166;1206141;3;39320;2;2000;2;2000;0;0;0;0;28;28950;5;5010;50;673184;155;1439611;80;614170;94;652795
08.05.2021 21:00;2;2000;2;2000;27;163450;263;933801;144;1067236;0;0;2;1990;2;2000;0;0;0;0;29;31390;3;3010;35;396250;156;1531229;91;352770;76;389440
08.05.2021 22:00;2;2000;2;2000;10;94560;100;447151;36;473877;0;0;2;2000;2;2000;0;0;0;0;8;8410;1;1100;14;102640;82;470790;55;159239;51;111370
08.05.2021 23:00;2;2000;2;2000;6;66780;30;86940;32;293525;0;0;2;1990;2;2000;0;0;0;0;5;5260;0;0;6;33060;35;141765;29;93410;23;54360
09.05.2021 00:00;2;2000;2;2000;7;49280;13;7060;6;80090;1;190;2;1990;2;2000;0;0;0;0;0;0;2;2010;7;118540;11;31830;12;22390;17;36382
09.05.2021 01:00;0;0;1;990;1;730;8;4390;4;66890;1;16040;0;0;1;1000;0;0;0;0;0;0;0;0;2;33650;6;17856;6;14710;12;27260
09.05.2021 02:00;0;0;0;0;0;0;4;2520;8;104800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6780;1;240;4;6130
09.05.2021 03:00;0;0;0;0;0;0;6;3500;2;17090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20690;2;2330;5;7800
09.05.2021 04:00;0;0;0;0;1;21300;4;1950;3;30360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;59461;4;17160;1;1420;1;3670
09.05.2021 05:00;2;2000;1;1000;5;11110;29;25480;10;150100;0;0;2;1990;1;1000;0;0;0;0;1;310;0;0;4;72945;23;80380;12;25620;18;34910
09.05.2021 06:00;2;2000;2;2000;4;3800;27;33600;16;355616;0;0;2;2000;2;2000;0;0;0;0;0;870;0;0;10;190720;19;43020;15;71060;20;48520
09.05.2021 07:00;2;2000;2;2000;8;32410;71;220216;32;373638;1;130;2;1980;2;2000;0;0;0;0;2;3220;0;0;15;336698;59;278080;19;61373;12;30410
09.05.2021 08:00;2;2000;2;2000;17;38452;121;434187;91;920139;0;0;2;2000;2;2000;0;0;0;0;9;9710;1;1010;19;273252;90;579018;48;316007;54;235830
09.05.2021 09:00;2;2000;2;2000;22;138290;211;798320;141;1236053;10;6420;2;2000;2;2000;0;0;0;0;21;22060;8;8320;48;569740;141;1104663;73;727428;68;312900
09.05.2021 10:00;2;2000;2;2000;35;279198;256;1080631;211;1426303;9;3570;2;2000;2;2000;0;0;0;0;30;39770;3;3010;43;461548;197;1572346;98;975868;95;583946
09.05.2021 11:00;2;2000;2;1990;36;236600;367;1244803;283;1968657;15;6612;2;2000;2;2044;0;0;0;0;27;29460;4;4030;61;672812;163;1903783;142;1176105;130;889551
09.05.2021 12:00;3;3000;3;3000;63;489888;391;1451666;267;2009348;13;6800;3;3000;3;3000;0;0;0;0;25;27130;15;15180;69;839082;199;2171274;142;1329943;134;980259
09.05.2021 13:00;4;4000;4;4000;48;256866;385;1318643;291;1837194;9;4290;4;3990;4;4000;0;0;0;0;18;20080;5;5040;74;792466;189;2170364;129;1339469;125;910966
09.05.2021 14:00;4;4000;4;3990;53;203625;375;1489647;294;1933754;8;38031;4;3990;4;4000;0;0;0;0;23;23590;11;11350;76;823612;172;2144209;138;1275594;105;729228
09.05.2021 15:00;4;3990;4;4000;56;288030;328;1225875;237;1559280;6;2220;4;3990;4;4000;0;0;0;0;32;37340;4;4040;59;764143;190;1912081;133;953140;117;874193
09.05.2021 16:00;4;3990;4;4000;54;308875;318;1100061;232;1462340;9;27930;4;4000;4;3990;0;0;0;0;21;22840;5;5100;68;720820;188;1700355;111;1058401;116;693084
09.05.2021 17:00;4;3990;4;3990;52;283397;382;1320467;241;1559651;3;1110;4;4000;4;4000;0;0;0;0;22;24650;6;6060;63;805616;214;2023183;106;1060769;101;713860
09.05.2021 18:00;4;4000;4;4000;43;264600;368;1172733;262;1775824;9;29010;4;3990;4;3990;0;0;0;0;32;33800;9;9140;66;731322;184;2009973;117;1267128;121;920613
09.05.2021 19:00;2;2000;2;2000;39;317370;356;1260738;229;1734171;5;3320;2;2000;2;2000;0;0;0;0;20;21050;3;3030;54;731723;173;1951717;119;1108631;101;666805
09.05.2021 20:00;2;2000;2;2000;40;187620;292;1035135;177;1234033;2;37102;2;2000;2;1990;0;0;0;0;14;15680;11;11150;44;608501;193;1600579;104;740634;98;535776
09.05.2021 21:00;2;2000;2;2000;26;252860;233;702132;138;960206;0;0;2;1990;2;2000;0;0;0;0;10;10170;2;2030;30;244850;155;1261359;107;580635;91;271661
09.05.2021 22:00;2;2000;2;2000;11;108310;80;360210;38;381365;1;1300;2;1990;2;2000;0;0;0;0;9;9570;3;3030;20;351010;60;397380;40;153160;38;84170
09.05.2021 23:00;2;1990;2;2000;8;71274;24;16550;19;319298;0;0;2;2000;2;1990;0;0;0;0;5;5490;0;0;6;90400;25;74060;19;36270;9;16130
10.05.2021 00:00;2;2000;2;2000;3;22430;16;39340;6;123884;0;0;2;2000;2;1990;0;0;0;0;0;0;1;1010;3;41350;18;65230;6;11220;6;12680
10.05.2021 01:00;0;0;1;1000;0;0;8;11130;6;67500;1;16590;0;0;1;1000;0;0;0;0;1;1010;0;0;1;32850;7;20810;0;0;6;14190
10.05.2021 02:00;0;0;0;0;0;0;10;17310;4;59796;1;9690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;25190;2;2960;6;8670
10.05.2021 03:00;0;0;0;0;2;57936;8;4300;5;105530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5760;8;24990;2;3440;2;5310
10.05.2021 04:00;1;1000;0;0;4;67510;27;31833;10;174071;3;20430;1;1000;0;0;0;0;0;0;1;1080;2;2020;7;77965;24;77090;14;33028;15;45390
10.05.2021 05:00;3;2990;2;2000;9;80500;153;398031;46;698227;0;0;3;3000;2;2000;0;0;0;0;0;0;1;1010;9;64860;107;752436;43;226027;31;123418
10.05.2021 06:00;4;4000;5;4990;29;234884;378;859814;109;1450104;1;260;4;3980;5;4990;0;0;0;0;5;5040;1;1010;26;460380;177;1910460;81;1094214;69;489080
10.05.2021 07:00;7;7000;5;5000;71;646564;543;1464529;294;2412888;13;9960;7;7000;6;5990;0;0;0;0;34;45790;10;10120;60;1044842;176;2909195;94;1714415;95;1259954
10.05.2021 08:00;7;7000;9;8990;76;627360;521;1426434;299;2227824;8;4610;8;8000;8;8000;0;0;0;0;25;26510;6;6050;75;1331915;207;3019775;91;1766979;108;1010286
10.05.2021 09:00;5;4980;3;3000;65;620528;420;1507937;291;2302156;6;4010;4;4000;4;3990;0;0;0;0;32;32970;7;7040;69;1293691;185;2568341;95;1792080;105;1258565
10.05.2021 10:00;4;4000;4;4000;66;580393;365;1403725;248;1870177;15;25320;4;4000;3;2990;0;0;0;0;37;40290;13;13150;81;1299518;161;2451346;112;1660166;108;1064691
10.05.2021 11:00;4;3980;5;5000;69;622265;346;1814735;292;1886647;10;46470;4;4000;5;5000;0;0;0;0;45;48160;9;9190;84;1200395;130;2468682;110;1948751;106;1009341
10.05.2021 12:00;5;5000;4;4000;93;761465;399;1482360;296;2005242;16;102857;5;5000;4;4000;0;0;0;0;35;36560;11;11070;95;1356039;157;2454896;109;2022108;108;983786
10.05.2021 13:00;8;8000;9;8980;89;586833;391;1574819;320;2119580;6;4670;8;8000;9;8990;0;0;0;0;35;38590;16;17400;95;1425409;145;2663483;104;2324853;124;1172221
10.05.2021 14:00;5;5000;6;6000;68;508286;366;1834604;292;1977242;8;5070;5;5000;6;6000;0;0;0;0;33;36150;11;11430;89;1319593;138;2601389;115;2066844;115;1289722
10.05.2021 15:00;4;3990;3;2990;76;753171;437;1711246;298;2224879;9;50205;4;4000;4;3990;0;0;0;0;41;45835;26;26620;91;1445907;182;2414318;130;1944943;137;1277627
10.05.2021 16:00;4;4000;5;5000;91;639735;470;1817181;312;2195479;9;22240;4;3990;4;4000;0;0;0;0;33;35230;15;15450;126;1624804;200;2623029;136;2370355;135;1588813
10.05.2021 17:00;4;4000;3;3000;99;747540;491;1830472;316;2489723;7;4210;4;3990;4;3980;0;0;0;0;38;42190;12;12080;93;1730822;195;2721746;119;2216941;133;1287104
10.05.2021 18:00;4;4000;5;5000;66;427804;420;1387192;241;2134292;5;2460;4;4000;4;4000;0;0;0;0;31;31680;6;6050;90;1349034;207;2101809;127;1964341;122;1431254
10.05.2021 19:00;5;4980;4;3990;41;368138;324;908828;167;1698355;1;320;5;5000;4;3990;0;0;0;0;31;37560;4;4040;61;926324;201;1217135;105;1498749;122;939202
10.05.2021 20:00;3;3000;3;3000;33;388286;210;965907;135;1120070;1;710;3;2990;4;4000;0;0;0;0;21;21390;5;5030;42;547429;101;1254460;84;966681;88;755075
10.05.2021 21:00;2;2000;3;3000;18;46180;159;579424;83;688075;0;0;2;2000;2;2000;0;0;0;0;15;17020;7;7020;35;471971;113;908308;68;394230;67;421024
10.05.2021 22:00;2;1990;2;2000;10;110870;70;296696;35;532581;1;330;2;1990;2;2052;0;0;0;0;5;5780;3;3650;11;182650;59;301048;38;177410;35;199920
10.05.2021 23:00;2;1980;2;2000;2;3170;25;15350;16;190010;1;42830;2;2000;2;1990;0;0;0;0;2;2020;1;1010;6;96960;17;70276;12;36500;12;53790
11.05.2021 00:00;2;1990;2;2000;5;30880;16;89930;6;105100;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;2;10320;12;67571;7;24920;9;43677
11.05.2021 01:00;0;0;1;1000;0;0;4;34830;1;40210;1;38270;0;0;1;1000;0;0;0;0;0;0;0;0;2;46480;3;11800;5;15540;1;3350
11.05.2021 02:00;0;0;0;0;1;16130;4;1940;2;21020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23250;2;6800;1;2880;2;6070
11.05.2021 03:00;0;0;0;0;1;45680;10;6090;3;62848;1;14060;0;0;0;0;0;0;0;0;0;0;0;0;3;127900;10;42260;4;7850;3;17020
11.05.2021 04:00;1;1000;0;0;4;35090;27;55400;9;139090;2;32650;1;1000;0;0;0;0;0;0;1;1010;0;0;9;60520;28;142540;14;41240;13;71630
11.05.2021 05:00;3;3000;3;3000;14;36784;142;290354;41;590534;1;200;3;3000;3;3000;0;0;0;0;0;0;1;1000;11;99933;89;613603;48;238993;28;129495
11.05.2021 06:00;4;3990;4;3990;29;184424;403;926231;114;1525873;5;96610;4;3990;4;4000;0;0;0;0;2;2020;1;1010;30;439824;167;1868554;88;902270;56;405100
11.05.2021 07:00;7;7000;6;5990;75;863376;571;1523802;276;2199931;5;53280;7;7000;6;6000;0;0;0;0;38;48780;7;7040;66;1192643;161;2989383;84;1786425;85;1153389
11.05.2021 08:00;8;8056;8;7990;72;489398;516;1773082;323;2097269;11;5240;8;8000;8;8000;0;0;0;0;24;25960;7;7160;77;1129231;185;3117465;84;1980452;112;1079387
11.05.2021 09:00;3;2990;4;4000;60;530462;494;1811131;333;2274900;9;6600;4;4000;4;4000;0;0;0;0;38;40370;8;8060;64;950352;162;2968242;125;1899482;89;1333146
11.05.2021 10:00;5;4990;4;4000;74;603493;353;1706051;295;1928609;7;11340;4;4000;4;4000;0;0;0;0;33;34370;11;11070;89;1352056;142;2562738;107;1422996;111;1093735
11.05.2021 11:00;3;2990;4;4000;80;707744;355;1816324;309;2130020;10;4100;3;3000;4;4000;0;0;0;0;33;37640;11;11110;97;1566996;161;2588997;121;1717832;114;1131298
11.05.2021 12:00;6;5990;4;3990;107;679396;401;1832694;327;2408121;18;65650;6;6000;4;4000;0;0;0;0;39;41130;14;14300;105;1639713;147;2621188;112;2054134;124;1232748
11.05.2021 13:00;8;7980;9;8980;92;694854;408;1709541;346;2122429;16;52685;8;8000;9;8980;0;0;0;0;31;37050;14;14540;90;1542292;158;2787739;110;2320824;121;1464981
11.05.2021 14:00;5;4990;6;6000;77;680986;435;1794894;326;2192908;4;1360;5;5000;6;5990;0;0;0;0;36;40570;5;5030;105;1763584;148;2727362;120;2047746;134;1310015
11.05.2021 15:00;4;4000;3;3000;94;763511;470;1594536;324;2265542;8;3180;4;4000;4;3990;0;0;0;0;46;50572;11;11090;109;1539611;205;2785000;121;2195885;116;1446100
11.05.2021 16:00;4;3990;4;4000;78;617238;487;1894615;327;2446688;14;6110;4;3990;4;3990;0;0;0;0;42;48120;12;12100;87;1194678;196;2612775;99;2576181;123;1612252
11.05.2021 17:00;4;4000;5;4990;96;762006;525;1756855;322;2495402;9;4250;4;4000;4;4000;0;0;0;0;50;54660;10;10050;100;1438667;237;2683203;112;2326188;117;1636980
11.05.2021 18:00;4;3970;3;3000;80;711635;420;1494582;267;2249140;5;59980;4;4000;3;3000;0;0;0;0;28;29840;17;17130;97;1368059;208;2067547;134;1922732;138;1106504
11.05.2021 19:00;5;4980;4;3990;61;438813;332;1323940;176;2036171;6;45480;5;5000;5;4990;0;0;0;0;24;25880;4;4040;85;1178255;165;1699112;100;1504477;114;1086373
11.05.2021 20:00;2;2000;4;4000;32;220653;230;969429;142;1040964;6;4490;2;1990;3;2990;0;0;0;0;13;13750;3;3030;49;717910;99;1482834;98;1063311;85;741157
11.05.2021 21:00;3;3000;3;3000;22;225200;180;826994;109;797063;1;390;3;3000;3;3000;0;0;0;0;13;13320;3;3010;30;346190;117;1189238;75;559164;71;569359
11.05.2021 22:00;2;2000;2;2000;16;139360;77;344993;47;651323;3;38860;2;2000;2;2000;0;0;0;0;7;7050;2;2000;8;78560;57;386202;39;142210;29;153002
11.05.2021 23:00;2;2000;2;2000;5;5120;22;106320;15;292390;0;22450;2;2000;2;2000;0;0;0;0;0;0;0;0;7;109010;18;77560;15;54650;19;78130
12.05.2021 00:00;2;2000;2;2000;3;3990;21;42930;7;128940;1;37060;2;2000;2;2000;0;0;0;0;0;0;0;0;4;43700;19;113580;8;19958;8;28118
12.05.2021 01:00;0;0;1;1063;0;0;9;5930;4;109340;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;10;35330;6;27544;7;28724
12.05.2021 02:00;0;0;0;0;1;410;8;5040;2;46010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20930;7;21000;4;12780;5;25080
12.05.2021 03:00;0;0;0;0;1;16180;8;25550;4;67920;1;22970;0;0;0;0;0;0;0;0;0;0;0;0;1;37130;8;40650;2;6710;6;20690
12.05.2021 04:00;1;1000;0;0;6;42960;25;58030;9;181254;1;2010;1;1000;0;0;0;0;0;0;0;0;0;0;5;46340;22;141700;12;35870;17;75793
