01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
12.05.2021 05:00;3;3000;3;3000;17;32790;138;196720;39;552754;0;0;3;3000;3;2990;0;0;0;0;0;0;1;1010;13;128370;86;667395;39;316874;44;254672
12.05.2021 06:00;4;4000;4;4000;25;165800;356;784379;117;1412791;1;27110;4;4000;4;4000;0;0;0;0;7;7050;3;3150;26;439566;142;1698160;92;958426;75;484950
12.05.2021 07:00;7;6990;5;5000;65;581424;532;1838583;294;2215857;6;65740;7;7000;5;4990;0;0;0;0;23;25430;8;9050;54;808290;163;3100227;91;1798466;98;1076393
12.05.2021 08:00;7;6990;8;8000;84;785330;521;1767157;343;2182277;7;3240;7;6990;8;8000;0;0;0;0;23;23320;16;16220;70;1181376;153;3165885;98;1720148;114;956151
12.05.2021 09:00;3;3000;5;4990;55;395010;426;1550985;315;2056061;7;2790;4;4000;5;4990;0;0;0;0;44;47759;16;16270;73;1187251;185;2799885;91;1628055;119;1083340
12.05.2021 10:00;5;4990;3;3000;81;795469;447;1476596;288;1953929;8;3440;4;4000;4;3990;0;0;0;0;40;42770;14;15210;81;1124520;182;2632985;107;2017229;123;1195189
12.05.2021 11:00;4;4000;5;5000;55;516158;366;1575716;315;2096694;12;4840;4;4000;4;4000;0;0;0;0;43;48630;9;9100;97;1502096;140;2455881;92;2046684;98;1072565
12.05.2021 12:00;5;4990;4;4000;98;815633;401;1782197;333;2305162;9;6360;5;4980;4;4000;0;0;0;0;44;48200;17;18330;96;1629377;127;2768452;100;2216685;119;1439504
12.05.2021 13:00;7;7000;8;7990;104;650123;413;1867313;345;2295745;12;8810;7;6990;8;7990;0;0;0;0;43;65215;10;10720;106;1544358;146;2855517;111;2312887;108;1178515
12.05.2021 14:00;5;4990;6;5990;83;773671;433;1645991;291;2111637;8;56580;5;4990;6;6000;0;0;0;0;44;47469;12;12970;88;1449916;196;2692083;118;2377920;117;1134900
12.05.2021 15:00;4;3990;4;3990;72;555090;472;1492812;335;2300901;11;82330;4;4000;4;3990;0;0;0;0;49;61260;21;21650;103;1318540;188;2789100;115;2149952;122;1351548
12.05.2021 16:00;4;4000;3;3000;104;866506;489;1736910;337;2562145;6;3700;4;3990;4;4000;0;0;0;0;44;48630;40;41427;90;1655562;242;2703342;114;2390016;120;1815778
12.05.2021 17:00;4;4000;5;5000;101;841924;474;1877028;319;2558015;5;1670;4;4000;4;3990;0;0;0;0;59;67456;15;17130;94;1755113;177;2863962;98;2532404;122;1684179
12.05.2021 18:00;4;4000;4;4000;78;582105;455;1633924;301;2453691;8;72100;4;3990;4;4000;0;0;0;0;58;74436;18;18080;93;1441358;227;2499516;134;2171076;128;1550911
12.05.2021 19:00;5;5000;4;4000;62;500867;394;1329785;235;1835638;6;4270;5;5000;4;4000;0;0;0;0;47;50880;3;3010;79;1260564;216;2110387;112;1710108;112;1324877
12.05.2021 20:00;3;3000;3;3000;43;278095;257;1124704;135;1167485;1;10350;3;3000;4;4000;0;0;0;0;34;37745;7;7050;58;996579;159;1509898;99;999941;111;750538
12.05.2021 21:00;2;2000;3;3000;22;111248;237;876349;125;992405;3;1300;2;2000;2;2000;0;0;0;0;29;29850;4;4030;40;566555;157;1385823;96;422541;96;501017
12.05.2021 22:00;2;1990;2;2000;14;55380;145;568466;59;599906;2;1170;2;2000;2;2000;0;0;0;0;3;3680;1;1000;23;202240;97;784784;47;123530;56;149040
12.05.2021 23:00;2;2000;2;2000;11;104524;47;154054;16;291860;2;65690;2;2000;2;2000;0;0;0;0;3;3160;1;1010;8;147530;37;302582;25;55290;19;65650
13.05.2021 00:00;3;3000;3;2990;11;7060;14;52500;12;205723;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;6;71970;13;58530;9;14770;12;30210
13.05.2021 01:00;0;0;1;1000;0;0;14;8350;9;215354;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;11;42100;7;17510;10;26638
13.05.2021 02:00;0;0;0;0;3;18800;5;2290;4;51385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10150;5;7430;5;10030
13.05.2021 03:00;0;0;0;0;0;0;5;3020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10770;1;1840;5;9740
13.05.2021 04:00;0;0;0;0;0;0;11;6030;6;55220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;30780;4;5120;2;6790
13.05.2021 05:00;2;2000;1;1000;7;432252;36;81580;9;133662;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;7;101150;30;314200;12;61090;8;17830
13.05.2021 06:00;2;1990;2;2000;5;4790;46;110358;23;407455;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;5;99300;44;158326;28;93320;13;42130
13.05.2021 07:00;2;2000;2;1990;7;140210;54;165124;33;733604;1;580;2;2000;2;2000;0;0;0;0;1;1000;4;4030;12;319475;48;240989;24;86370;23;83080
13.05.2021 08:00;2;1990;2;1990;11;69000;101;296920;89;1310651;0;0;2;2051;2;2000;0;0;0;0;8;9290;1;1010;15;266540;70;416561;50;385045;40;220875
13.05.2021 09:00;2;2000;2;2000;32;235395;157;584428;118;1336194;6;3700;2;2000;2;2000;0;0;0;0;16;18170;2;2030;27;538943;115;810061;66;650390;61;400921
13.05.2021 10:00;2;2000;2;2000;30;296120;223;832165;171;1328715;4;1380;2;2000;2;1990;0;0;0;0;24;27830;4;4140;35;424370;115;1371977;119;1015229;113;607232
13.05.2021 11:00;2;2000;2;2000;34;316400;240;1091898;194;1442705;3;1430;2;1990;2;2000;0;0;0;0;20;21370;5;5880;38;605009;134;1811229;99;1278331;94;957864
13.05.2021 12:00;3;3000;3;3000;37;193719;280;1260422;222;1388796;10;4290;3;3000;3;3000;0;0;0;0;13;13635;5;5070;38;628078;155;1711789;116;1179077;111;777221
13.05.2021 13:00;4;4000;4;4000;33;197500;320;1277861;230;1775803;4;1810;4;3990;4;3990;0;0;0;0;20;21300;4;4010;49;836366;180;1953198;119;1205384;94;862089
13.05.2021 14:00;4;4000;4;4000;50;339210;318;1405792;218;1534616;5;50580;4;4000;4;4054;0;0;0;0;17;17920;9;9260;51;846328;144;1971179;116;1350793;104;788407
13.05.2021 15:00;4;4000;4;4000;44;364917;302;1131476;195;1712808;3;46460;4;4000;4;3990;0;0;0;0;27;29180;9;9060;53;822029;179;1474174;103;1148568;110;983034
13.05.2021 16:00;4;4000;4;3990;27;180980;312;987597;182;1747673;4;1560;4;4000;4;3990;0;0;0;0;21;24600;5;4890;35;488797;200;1137335;93;1077336;103;845826
13.05.2021 17:00;4;4000;4;4000;45;483914;344;971053;202;1802739;5;2600;4;4000;4;4000;0;0;0;0;28;29520;5;5040;58;933955;190;1416981;102;1046703;80;533434
13.05.2021 18:00;3;2990;3;3000;49;477014;313;887591;190;1900944;2;710;3;3000;3;3000;0;0;0;0;23;26570;6;6030;59;923985;192;1377812;91;1170626;80;851926
13.05.2021 19:00;2;2000;2;2000;38;340820;313;846987;183;1671010;0;0;2;1990;2;1990;0;0;0;0;23;25180;12;12220;45;825821;202;1270367;94;1155968;87;711590
13.05.2021 20:00;2;2000;2;2000;36;235550;211;942974;160;1272231;2;850;2;1990;2;2000;0;0;0;0;9;9570;5;5010;46;696978;147;1177291;82;775678;73;517895
13.05.2021 21:00;2;1990;1;1000;21;172935;210;711130;106;925751;1;130;2;2000;2;2000;0;0;0;0;9;9590;2;2010;35;368365;141;1112300;94;441490;89;402560
13.05.2021 22:00;2;2000;2;2000;10;28220;80;284315;58;478228;2;1110;2;1990;2;2000;0;0;0;0;4;4150;4;4320;22;239225;69;364813;39;106280;46;133150
13.05.2021 23:00;2;2000;2;1990;4;27900;40;77030;27;253750;0;0;2;1990;2;2000;0;0;0;0;2;2010;3;3000;3;52934;37;110055;28;66939;15;67584
14.05.2021 00:00;2;1990;2;2000;5;4470;25;23400;4;64764;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;59200;24;75210;6;8120;14;28400
14.05.2021 01:00;0;0;1;1000;2;17620;16;17280;5;63224;1;17960;0;0;1;1000;0;0;0;0;1;1010;0;0;0;0;14;43460;5;9680;5;7740
14.05.2021 02:00;0;0;0;0;1;16140;11;6950;4;55340;1;32870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;25042;0;0;8;14770
14.05.2021 03:00;0;0;0;0;0;0;10;4810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26450;7;27504;5;8150;8;7780
14.05.2021 04:00;1;1000;0;0;6;30110;21;43300;9;146220;1;1550;1;1000;0;0;0;0;0;0;0;0;0;0;3;33640;19;104085;7;16270;13;43070
14.05.2021 05:00;3;3000;3;3000;13;97050;102;253286;32;618666;0;0;3;3000;3;2990;0;0;0;0;0;0;2;2020;12;157290;78;380568;33;207083;32;100340
14.05.2021 06:00;4;4000;4;4000;22;222879;223;652382;63;819654;1;14540;4;4000;4;3990;0;0;0;0;4;4090;0;0;19;421090;156;910457;69;520020;53;236640
14.05.2021 07:00;7;6980;6;5980;42;305672;294;909768;125;1446212;2;840;7;7000;6;6000;0;0;0;0;8;8030;3;3060;34;632691;161;1389043;79;1010031;75;566780
14.05.2021 08:00;8;7990;8;7990;46;438716;374;1073386;200;1599293;8;2770;8;8000;8;7990;0;0;0;0;30;35840;5;5010;54;755900;191;2011526;87;1186005;89;642026
14.05.2021 09:00;4;4000;3;3000;45;339546;375;1182899;249;1957423;6;3630;4;4000;4;4000;0;0;0;0;33;41950;14;14070;65;1097408;193;2069720;100;1347253;83;762408
14.05.2021 10:00;4;4000;4;3990;65;566858;379;1546450;315;2132008;11;76450;4;3990;4;4000;0;0;0;0;39;40890;15;15150;81;1345335;137;2591684;121;1445357;92;1105587
14.05.2021 11:00;4;3990;5;5055;71;625082;355;1511467;309;1909113;2;720;4;4000;4;3990;0;0;0;0;31;33160;6;6010;138;1409799;161;2335223;109;1587374;117;1473891
14.05.2021 12:00;4;4000;4;4000;89;759679;456;1370398;327;2434652;6;9070;4;4000;5;5000;0;0;0;0;49;51460;24;26130;82;1513506;187;2482072;128;1957826;125;1285713
14.05.2021 13:00;7;7000;7;6990;95;891670;463;1826527;282;2312481;6;3490;7;6990;6;5990;0;0;2;2670;31;33030;7;7020;104;1739683;188;2734925;124;2376116;120;1585984
14.05.2021 14:00;5;5000;5;4990;72;561660;479;1677273;315;2270913;6;65560;5;5000;5;5000;0;0;0;0;46;48880;16;16300;79;1476548;221;2718990;136;1902589;136;1395983
14.05.2021 15:00;4;3990;5;5000;83;769660;446;1275456;300;2314454;2;60266;4;4000;5;5000;0;0;0;0;36;41610;12;12260;78;1274127;256;2258641;121;1780164;129;1386114
14.05.2021 16:00;4;4000;3;3000;77;673088;440;1354007;286;2396547;10;91430;4;4000;4;4000;0;0;0;0;47;50740;7;7050;99;1303274;236;2260498;151;1705806;145;1386965
14.05.2021 17:00;4;4000;4;3990;72;385602;479;1630541;291;2367463;4;2080;4;3990;4;4000;0;0;0;0;45;47770;12;12170;89;1573203;240;2579696;108;1747413;113;1265270
14.05.2021 18:00;4;3990;4;3990;67;435765;435;1273526;281;2085058;5;2600;4;4000;4;4000;0;0;0;0;30;33220;10;10260;80;1196015;194;2205682;118;1643024;122;1561835
14.05.2021 19:00;5;5000;4;4000;52;382913;321;904050;186;1641244;3;1890;5;4990;4;4000;0;0;0;0;33;35068;10;10040;70;1068092;185;1571028;100;1813628;100;1013282
14.05.2021 20:00;3;2990;5;5000;41;414457;251;832722;152;1169270;4;15480;3;3000;4;3990;0;0;0;0;22;24030;9;9050;45;614317;136;1497112;87;923892;92;687400
14.05.2021 21:00;2;2000;2;2000;20;134101;239;803963;127;1162667;2;2010;2;2000;2;1990;0;0;0;0;27;29990;5;5010;53;498352;133;1552841;89;505431;101;493917
14.05.2021 22:00;2;2000;2;2000;13;89433;123;377555;58;607462;1;130;2;2000;2;1990;0;0;0;0;14;15743;2;2010;25;429069;94;588863;67;211810;47;130040
14.05.2021 23:00;2;1990;2;1990;11;58768;45;225033;29;268622;0;0;2;2054;2;2000;0;0;0;0;8;8590;3;3010;9;161730;40;137390;22;66913;25;60060
15.05.2021 00:00;2;2000;2;2000;5;23440;23;91735;8;143440;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;5;30910;22;73190;14;32310;17;29549
15.05.2021 01:00;0;0;1;1000;2;17890;16;20550;5;96310;1;15460;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;19090;2;2470;5;17440
15.05.2021 02:00;0;0;0;0;1;2030;5;3250;11;135610;1;13780;0;0;0;0;0;0;0;0;1;1000;0;0;1;17963;6;18800;0;0;3;5490
15.05.2021 03:00;0;0;0;0;2;17420;6;10460;2;2980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15430;2;2150;5;7500
15.05.2021 04:00;1;1000;0;0;6;15320;14;31960;16;165071;1;380;1;1000;0;0;0;0;0;0;0;0;0;0;2;36130;11;28170;6;13470;7;11688
15.05.2021 05:00;3;3000;3;3000;7;16930;51;187156;14;181320;0;0;3;3000;3;3000;0;0;0;0;1;1950;0;0;11;117075;45;283216;26;113790;18;89460
15.05.2021 06:00;4;3990;4;4000;20;51373;72;257896;30;483340;2;1430;4;3990;4;4000;0;0;0;0;1;1010;0;0;10;171747;56;264650;48;322093;27;65440
15.05.2021 07:00;4;3980;4;4000;22;68520;96;335103;60;781995;1;320;4;4000;4;4000;0;0;0;0;3;3260;5;5220;21;214990;81;486544;50;261493;39;139296
15.05.2021 08:00;5;5000;4;3990;35;143910;180;700347;116;977599;1;260;5;5000;4;3990;0;0;0;0;13;13090;9;9040;28;330766;129;1041925;86;554727;64;247840
15.05.2021 09:00;4;4000;4;4000;38;252250;266;1022252;201;1402795;10;4350;4;3990;4;3980;0;0;0;0;21;21950;12;12060;48;897367;143;1715059;87;1303871;81;507869
15.05.2021 10:00;4;4000;4;4000;58;382800;347;1319797;263;1909657;6;42590;4;4000;4;3990;0;0;0;0;38;42550;10;10040;67;1059831;140;2309003;112;1280727;92;952785
15.05.2021 11:00;4;4000;4;3980;63;391550;308;1479973;289;1942635;1;260;4;3990;4;4000;0;0;0;0;35;38640;12;12115;81;1053475;157;2015610;104;1568235;97;799589
15.05.2021 12:00;4;3990;4;4000;55;487130;408;1555072;262;2169219;3;1420;4;4000;4;4000;0;0;0;0;26;27350;4;4220;76;1188079;132;2636532;111;1963676;120;1086731
15.05.2021 13:00;4;3980;4;3990;68;675084;390;1388659;237;1905947;7;6880;4;4000;4;4000;0;0;0;0;42;48614;8;8130;61;969337;160;2363018;110;1969098;109;1263446
15.05.2021 14:00;4;3990;4;3980;73;748160;386;1495485;272;1991408;5;1820;4;4000;4;3990;0;0;0;0;36;39960;9;9170;80;1237247;152;2549597;105;1792403;97;1103436
15.05.2021 15:00;4;4000;4;3990;54;532795;361;1689543;245;1856595;2;650;4;4000;4;4000;0;0;0;0;28;29430;9;9050;61;1066013;158;2163087;117;1798636;113;1174928
15.05.2021 16:00;4;4000;4;3990;42;305533;313;1150338;197;1782049;2;770;4;3990;4;4000;0;0;0;0;35;37430;11;11040;61;1013734;170;1710027;104;1585321;100;920991
15.05.2021 17:00;4;3990;5;5000;52;349110;308;1285271;216;1733569;3;2390;4;4000;5;5000;0;0;0;0;32;37125;7;7040;81;1151548;136;2010814;99;1167812;132;878669
15.05.2021 18:00;4;3990;4;3990;56;544358;333;1269586;196;1333138;3;1300;4;4000;4;3990;0;0;0;0;26;27640;9;9090;68;1177851;157;1976863;95;1399740;109;1079733
15.05.2021 19:00;4;4000;4;3990;56;506308;289;1145697;174;1483541;4;1220;4;4000;4;3980;0;0;0;0;39;40773;7;7070;59;890466;148;1812962;103;1135489;87;825436
15.05.2021 20:00;2;2000;2;2000;28;220744;235;765139;160;1389151;3;970;2;2000;2;1990;0;0;0;0;25;26350;4;4050;43;458934;160;1180455;78;563684;78;546528
15.05.2021 21:00;2;1990;2;2000;17;170935;251;965273;115;1181402;0;0;2;2000;2;2000;0;0;0;0;21;23240;2;2020;39;469265;151;1596870;96;846322;123;966869
15.05.2021 22:00;2;1990;2;2000;19;55860;141;472491;58;618000;0;0;2;2000;2;2000;0;0;0;0;6;6070;0;0;18;296064;91;782977;50;314867;62;341980
15.05.2021 23:00;2;2000;2;2000;14;21080;45;139250;30;257804;1;320;2;2000;2;1990;0;0;0;0;4;4030;2;2020;6;70815;35;179187;27;133390;30;181500
16.05.2021 00:00;2;2000;2;2000;12;6410;48;93780;16;243555;0;0;2;2000;2;2000;0;0;0;0;2;2440;0;0;10;102672;39;169510;21;76100;16;78739
16.05.2021 01:00;0;0;1;1000;2;43028;27;11860;17;294780;2;43990;0;0;1;990;0;0;0;0;0;0;0;0;2;33160;18;72060;12;28330;12;44070
16.05.2021 02:00;0;0;0;0;2;970;9;4140;5;84390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;44080;12;36680;8;25260;11;29280
16.05.2021 03:00;0;0;0;0;1;23850;6;24550;5;72570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20470;5;24865;3;8140;5;16850
16.05.2021 04:00;0;0;0;0;0;0;8;13710;3;53330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;73829;9;26690;5;13240;3;9350
16.05.2021 05:00;2;2000;1;1000;7;19941;26;113903;10;138980;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;5;64521;22;64970;7;22910;10;19770
16.05.2021 06:00;2;2000;2;2000;1;890;27;64240;13;227857;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;2;11796;24;56100;16;62510;13;34580
16.05.2021 07:00;2;2000;2;2000;14;118830;25;72000;32;402344;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1010;12;169468;23;76380;20;108450;11;25810
16.05.2021 08:00;2;1990;2;2000;12;4480;58;241310;66;692177;1;260;2;2000;2;2000;0;0;0;0;22;24520;1;1020;24;280455;49;309290;31;150112;22;54170
16.05.2021 09:00;2;1990;2;2056;18;214330;146;465649;77;867590;2;710;2;2000;2;1990;0;0;0;0;5;5130;2;2040;39;432591;95;699276;69;442840;55;248386
16.05.2021 10:00;2;2000;2;2000;22;120380;171;814134;129;1126866;4;18050;2;2000;2;2000;0;0;0;0;10;10340;5;5060;34;325027;133;882483;64;473874;54;280011
16.05.2021 11:00;2;1990;2;2000;32;215350;239;902470;151;1028321;5;2010;2;2000;2;2000;0;0;0;0;16;18410;2;2030;40;509500;137;1223825;97;796230;75;363683
16.05.2021 12:00;3;3000;3;2990;33;180740;259;960159;168;1333831;3;1040;3;2990;3;3000;0;0;0;0;14;14290;4;4050;46;441945;166;1325723;101;761011;104;629455
16.05.2021 13:00;4;4000;4;4000;40;443411;274;1057241;190;1389872;1;190;4;4000;4;4000;0;0;0;0;16;19470;4;4810;30;522550;179;1474867;93;1068486;94;604183
16.05.2021 14:00;4;4000;4;3980;54;311630;316;950139;222;1518510;4;13280;4;3990;4;4000;0;0;0;0;22;24510;9;9130;57;647944;172;1714122;130;1236246;102;674863
16.05.2021 15:00;4;4042;4;3990;29;271693;279;1216704;206;1480098;4;3440;4;4000;4;4000;0;0;0;0;19;20089;15;15300;41;479570;167;1695139;95;911543;92;714205
16.05.2021 16:00;4;4000;4;4000;38;152496;315;1188978;187;1404916;5;34380;4;4000;4;4000;0;0;0;0;25;26720;4;4050;51;627282;186;1753866;113;790805;90;442824
16.05.2021 17:00;4;4000;4;4000;53;448067;337;1300930;199;1422918;3;16520;4;4000;4;3990;0;0;0;0;28;30590;10;10150;46;637890;204;1949163;120;1254610;91;614741
16.05.2021 18:00;4;3990;4;3980;53;351136;311;1359496;249;1809225;7;10150;4;4000;4;4000;0;0;0;0;27;28080;8;8390;66;459849;178;1833329;117;1168031;103;679002
16.05.2021 19:00;2;2000;2;2055;33;183510;277;1264205;169;1212345;4;1570;2;2000;2;2000;0;0;0;0;18;26540;0;0;47;486457;150;1611320;102;1037354;115;645477
16.05.2021 20:00;2;2000;2;2000;33;213290;208;669420;121;996537;1;1030;2;1980;2;2000;0;0;0;0;10;10180;3;3030;34;471146;124;1034685;64;477454;97;534846
16.05.2021 21:00;2;2000;2;2000;21;99016;163;419830;98;874016;0;0;2;2000;2;2000;0;0;0;0;7;7450;4;4040;26;271870;113;872086;72;538630;74;400535
16.05.2021 22:00;2;2000;2;2000;10;54560;93;346189;33;491793;0;0;2;2000;2;2000;0;0;0;0;7;7310;0;0;13;127100;77;446319;53;497214;55;342556
16.05.2021 23:00;2;2000;2;2000;10;5820;38;122065;24;272230;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;11;154520;34;163680;17;74527;19;91300
17.05.2021 00:00;2;2000;2;2000;9;20450;23;20990;8;96950;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;81760;19;73770;5;18600;13;66830
17.05.2021 01:00;0;0;1;1000;2;51290;11;5850;7;83760;1;18200;0;0;1;1000;0;0;0;0;1;1000;0;0;0;0;12;41470;1;3600;5;17190
17.05.2021 02:00;0;0;0;0;1;3000;12;6840;4;70146;1;2520;0;0;0;0;0;0;0;0;0;0;0;0;3;36734;10;49899;1;3830;3;9370
17.05.2021 03:00;0;0;0;0;0;0;16;10890;7;177242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;51878;3;6800;7;23100
17.05.2021 04:00;1;1000;0;0;6;51050;24;59950;10;155331;2;29510;1;1000;0;0;0;0;0;0;0;0;0;0;3;29790;19;93080;8;26910;12;59480
17.05.2021 05:00;3;3000;3;3000;14;38140;158;407170;44;657027;1;520;3;3000;3;3000;0;0;0;0;1;1000;0;0;6;93410;93;940160;43;274490;32;182294
17.05.2021 06:00;4;4000;4;4000;34;188798;418;996655;102;1151706;0;0;4;3990;4;3990;0;0;0;0;1;1010;2;2020;33;481431;165;1860295;79;1036397;76;435830
17.05.2021 07:00;6;5990;5;4990;76;502890;521;1712552;311;2417338;13;175122;6;6000;5;5000;0;0;0;0;18;18570;8;8080;67;1003042;147;3062280;97;1786124;102;1051711
17.05.2021 08:00;9;9000;8;7990;77;486370;555;2018545;356;2328133;4;1880;9;8990;8;7990;0;0;0;0;22;23880;11;11140;67;1311114;136;3273208;84;1948602;99;1145734
17.05.2021 09:00;3;2990;4;4000;87;525531;442;1691219;311;2277430;5;2250;3;3000;4;4000;0;0;0;0;31;33260;10;10160;90;1401125;153;2829774;94;1787837;102;1194027
17.05.2021 10:00;6;5990;5;5000;84;714572;379;1564547;281;1970895;9;88710;6;5990;5;5000;0;0;0;0;37;40040;10;10150;95;1603963;160;2651799;105;1844656;113;966553
17.05.2021 11:00;3;3000;5;5000;90;726553;364;1688419;289;1896739;8;44506;4;4000;5;5000;0;0;0;0;38;40770;11;11150;94;1457875;151;2445271;95;2130030;100;965629
17.05.2021 12:00;6;5990;5;5000;87;765286;358;1591745;288;2252695;11;50830;5;4990;5;5000;0;0;0;0;25;28710;6;6060;88;1315322;142;2593792;117;2015157;119;838344
17.05.2021 13:00;8;7990;7;7000;77;662289;414;1785097;316;2335894;13;46973;8;8000;7;7000;0;0;0;0;28;29383;18;18560;91;1528799;151;2730818;120;1782037;119;953334
17.05.2021 14:00;5;4990;7;7000;95;812160;409;1753473;281;2040604;6;2860;5;5000;7;6990;0;0;0;0;28;29962;12;12130;104;1607692;162;2666467;114;2014002;114;1293359
17.05.2021 15:00;4;3990;3;3057;78;481229;485;1683669;293;2123066;8;84680;4;4000;3;3000;0;0;0;0;41;45303;13;13160;90;1372922;189;2838188;123;2174539;125;1213212
17.05.2021 16:00;4;4000;5;5000;89;720569;506;1501360;303;2579413;5;66600;4;3990;5;5000;0;0;0;0;37;44230;13;13130;94;1256812;230;2774313;125;2296102;135;1573304
17.05.2021 17:00;4;3990;4;4000;92;882675;488;1537231;300;2460624;8;54020;4;4000;4;4000;0;0;0;0;42;45220;16;16620;97;1371716;229;2398206;122;2396237;145;1422041
17.05.2021 18:00;4;4000;4;3990;72;693959;412;1409227;250;2239297;4;1290;4;3990;4;4000;0;0;0;0;34;38088;9;9100;94;1708068;206;2063488;117;2052295;99;1697767
17.05.2021 19:00;5;5000;3;2990;48;444046;300;919986;182;1828515;3;840;5;5000;4;3990;0;0;0;0;33;34820;7;7060;57;965725;190;1183519;112;1529949;100;1121242
17.05.2021 20:00;3;3036;5;5000;40;306274;212;1027151;128;1223161;0;0;3;3000;4;4000;0;0;0;0;26;27160;9;9090;33;452176;128;1324413;83;1107445;73;725900
17.05.2021 21:00;2;2000;2;2000;16;92540;179;674314;91;835592;0;0;2;2000;2;2000;0;0;0;0;12;12230;4;4030;31;432024;111;912080;81;542516;96;646647
17.05.2021 22:00;2;2000;2;2000;15;157110;131;429363;61;590458;0;0;2;2000;2;1990;0;0;0;0;8;8360;1;1010;28;239050;95;648624;42;462365;52;327674
17.05.2021 23:00;2;2000;2;2000;8;10240;40;123988;32;447518;0;0;2;1990;2;2000;0;0;0;0;6;6040;1;1010;9;79270;40;190440;22;69090;21;97380
18.05.2021 00:00;2;2000;2;2000;12;73755;34;103870;10;247340;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;3;25466;20;90600;10;37170;11;42150
18.05.2021 01:00;0;0;1;1000;1;240;9;24350;9;113500;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;59300;5;20040;4;8290;1;3830
18.05.2021 02:00;0;0;0;0;1;490;11;6320;6;73290;3;28240;0;0;0;0;0;0;0;0;0;0;0;0;3;22110;9;29050;3;10060;0;0
18.05.2021 03:00;0;0;0;0;0;0;16;8870;2;10530;1;8260;0;0;0;0;0;0;0;0;0;0;0;0;1;2060;16;54060;3;6160;5;14050
18.05.2021 04:00;1;1000;0;0;3;1060;20;37534;12;179810;2;17240;1;1000;0;0;0;0;0;0;0;0;0;0;6;48760;17;57930;7;20800;13;38870
18.05.2021 05:00;3;2990;3;3000;9;26460;165;393740;39;506756;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;11;92460;113;716327;28;180430;21;102630
