01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
18.05.2021 06:00;4;3990;4;3990;34;235243;380;945331;116;1493373;4;1480;4;3990;4;4000;0;0;0;0;7;12610;4;4040;33;515306;185;1718956;89;1064965;76;530658
18.05.2021 07:00;7;6990;5;4990;80;595795;571;1655883;321;2259176;10;102828;7;7000;6;6000;0;0;0;0;35;42290;13;13120;72;1312130;173;3119517;90;1811338;100;1221463
18.05.2021 08:00;8;7980;8;7970;85;700949;562;1828147;316;2469843;7;5100;8;8000;8;8000;0;0;0;0;34;37273;8;8070;75;1381244;139;3301510;90;2048762;105;1281713
18.05.2021 09:00;4;4000;4;3990;65;628501;442;1681119;306;2188124;4;2580;4;4000;4;4000;0;0;0;0;32;33770;12;12250;79;1218848;173;2676357;94;1656214;101;947728
18.05.2021 10:00;4;4000;5;5000;71;506447;385;1591786;323;2186153;6;2210;4;4000;4;4000;0;0;0;0;27;27440;19;20390;86;1328785;158;2429499;117;1817244;134;996394
18.05.2021 11:00;4;4000;3;3000;91;932710;387;1766771;293;2015566;5;3670;4;4000;4;3990;0;0;0;0;46;49912;10;10140;99;1622032;159;2548993;130;1536453;157;1496580
18.05.2021 12:00;5;5000;5;5000;90;728835;395;1648556;318;2073401;16;105210;5;4990;5;4990;0;0;0;0;37;39210;11;11150;104;1458614;150;2624281;107;1822772;124;1055272
18.05.2021 13:00;8;8000;8;8000;89;825365;382;1811308;308;2214056;10;47340;8;7980;7;7000;0;0;0;0;68;71940;22;22240;84;1327580;157;2620685;113;2208521;132;1352718
18.05.2021 14:00;5;5000;6;5990;83;530055;406;1617054;316;2063138;10;44896;5;5036;6;6000;0;0;0;0;40;43920;13;13140;99;1581113;155;2632225;106;2058664;112;1516233
18.05.2021 15:00;4;4000;4;4000;105;1018000;491;1574649;342;2340549;8;2910;4;4000;5;5000;0;0;0;0;65;71570;14;14560;85;1260765;220;2675609;135;2094672;147;1382423
18.05.2021 16:00;4;4000;5;5000;107;828500;517;1697066;330;2718911;11;5380;4;4047;4;3980;0;0;0;0;38;39720;12;12100;98;1233706;197;2761047;115;2229162;123;1823030
18.05.2021 17:00;4;4000;4;4000;100;795664;494;1455975;312;2410311;15;9510;4;3990;4;4000;0;0;0;0;37;39090;13;13100;108;1869669;252;2374329;117;2470179;137;1710261
18.05.2021 18:00;4;4000;3;3000;90;706773;426;1326778;257;2186456;8;4100;4;4000;4;4000;0;0;0;0;42;44680;12;12270;97;1653525;218;2240411;131;2100154;134;1693711
18.05.2021 19:00;5;5000;5;5000;54;488607;349;893465;185;1931811;4;3100;5;4990;4;4000;0;0;0;0;29;31140;10;10100;69;1194470;209;1416419;102;1682602;111;984845
18.05.2021 20:00;3;2990;4;4000;37;275378;230;975047;133;976074;1;330;3;3000;4;4000;0;0;0;0;13;16400;4;4050;47;601455;114;1254653;94;829080;92;633420
18.05.2021 21:00;2;2000;2;2057;23;230127;189;541623;97;807742;1;770;2;2000;2;1990;0;0;0;0;14;15760;4;4020;40;570824;135;1030458;71;418124;71;231870
18.05.2021 22:00;2;2000;2;2000;17;101084;128;483897;58;609065;2;520;2;1990;2;2000;0;0;0;0;8;8820;1;1260;25;209531;99;594929;75;237347;41;145210
18.05.2021 23:00;2;2000;2;2000;12;24540;65;161250;22;317866;1;1230;2;1990;2;2053;0;0;0;0;1;1050;1;1010;13;161107;56;237374;25;69710;17;43600
19.05.2021 00:00;2;1990;2;2000;7;5290;25;29850;9;152563;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;5;68830;22;76840;10;29530;16;44270
19.05.2021 01:00;0;0;1;1000;1;46990;14;29950;12;269349;1;18580;0;0;1;1000;0;0;0;0;1;1010;1;1020;0;0;13;42650;7;9590;8;18640
19.05.2021 02:00;0;0;0;0;3;15730;14;7570;4;102920;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;2;48110;14;36190;2;3270;5;9800
19.05.2021 03:00;0;0;0;0;1;240;15;19340;4;55250;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;1;41250;14;52820;1;1520;3;8720
19.05.2021 04:00;1;1000;0;0;5;2030;20;19534;10;189454;1;28200;1;1000;0;0;0;0;0;0;0;0;0;0;5;93952;18;61610;13;30400;10;24940
19.05.2021 05:00;3;3000;3;3000;16;72080;149;403240;36;482900;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;12;110480;105;694332;29;105570;23;79290
19.05.2021 06:00;4;4000;4;3990;34;371510;362;788855;101;1177607;2;1170;4;3980;4;3990;0;0;0;0;4;6630;1;1020;30;649420;183;1586413;86;932783;67;393995
19.05.2021 07:00;7;7000;5;4990;70;586881;511;1779577;287;2159040;10;6090;7;6980;5;4990;0;0;0;0;28;62725;12;12510;73;1103540;184;3023747;89;1840373;91;1076645
19.05.2021 08:00;7;6990;8;8000;92;616020;505;1894601;322;2244583;6;50990;8;7990;9;9000;0;0;0;0;30;31650;9;9365;95;1422935;160;3223355;90;1884467;105;1079762
19.05.2021 09:00;4;4000;4;4000;63;702272;456;1186712;277;1995436;7;3250;4;3990;4;4000;0;0;0;0;35;36880;6;6610;70;1461754;173;2513134;97;1666076;107;939862
19.05.2021 10:00;5;5000;4;4000;80;586421;386;1520775;301;2032261;6;3700;4;3990;4;4000;0;0;0;0;34;36680;14;14190;88;1284381;157;2677243;154;1646767;112;1138621
19.05.2021 11:00;4;3990;4;4000;78;464700;341;1553730;343;2223917;10;4080;4;3990;4;3990;0;0;0;0;38;39530;10;10110;88;1099297;148;2575000;118;1587135;106;1024152
19.05.2021 12:00;4;4000;5;4990;89;549072;355;1807654;348;2248062;13;8890;4;4000;4;4000;0;0;0;0;42;46292;10;10110;104;1423914;157;2552086;133;2120235;112;1428798
19.05.2021 13:00;8;8000;8;8000;79;718006;428;1732538;312;2346511;11;31720;8;8000;9;9000;0;0;0;0;42;46434;23;23210;92;1465448;149;2843480;133;2080451;116;1243449
19.05.2021 14:00;5;4980;7;6990;84;763700;391;1515017;299;2186878;7;2460;5;5000;6;6000;0;0;0;0;29;32355;15;15110;89;1384390;185;2490229;115;2138196;118;1254102
19.05.2021 15:00;4;4000;4;3990;89;764594;440;1411118;331;2449956;6;2210;4;3990;4;4000;0;0;0;0;53;57445;30;32460;118;1639091;214;2406683;130;2193951;146;1316161
19.05.2021 16:00;4;4000;3;3000;99;783658;467;1330243;315;2493186;10;33540;4;3980;4;4000;0;0;0;0;31;32160;7;7040;87;1240214;239;2346850;118;2081383;132;1468093
19.05.2021 17:00;4;4000;5;4990;108;667350;477;1655482;278;2319841;6;11690;4;4000;4;3990;0;0;0;0;42;45965;13;13070;95;1455855;259;2427331;122;2503515;120;1603199
19.05.2021 18:00;4;4000;4;4000;102;758921;427;1422708;268;2218703;6;3770;4;3980;4;4000;0;0;0;0;38;40890;15;15140;116;1692913;233;2322617;115;1943740;121;1160405
19.05.2021 19:00;5;4980;3;2990;69;450310;352;1022069;212;1956969;1;190;5;4990;4;4000;0;0;0;0;51;67089;6;6050;78;1423726;208;1398884;109;1490956;97;930280
19.05.2021 20:00;3;3000;5;4980;40;294646;220;917973;145;1061468;1;1560;3;3000;4;3990;0;0;0;0;31;33050;5;5030;43;663129;144;1353292;77;553774;90;500880
19.05.2021 21:00;2;1990;2;1990;25;166468;179;813909;128;1059060;1;190;2;2000;2;2000;0;0;0;0;19;19748;3;3020;44;491672;115;941924;82;387320;75;385030
19.05.2021 22:00;2;1990;2;2000;14;84760;135;583269;68;632326;1;520;2;2000;2;2000;0;0;0;0;10;10080;1;1000;23;252890;98;717436;70;381584;45;243462
19.05.2021 23:00;2;2000;2;2038;9;21088;64;228780;43;450480;0;0;2;1990;2;1990;0;0;0;0;3;3820;2;2000;16;137234;53;298032;31;115990;34;171000
20.05.2021 00:00;2;2000;2;1990;6;20940;25;30850;21;304685;1;2070;2;1990;2;2000;0;0;0;0;2;2110;1;1000;7;85130;24;107230;8;23240;10;42168
20.05.2021 01:00;0;0;1;1000;2;5120;19;33340;12;115259;1;42190;0;0;1;1000;0;0;0;0;0;0;0;0;4;33290;17;62310;6;14460;4;3980
20.05.2021 02:00;0;0;0;0;3;1380;12;7020;6;67380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30120;10;38430;5;18950;5;11090
20.05.2021 03:00;0;0;0;0;0;0;18;10470;3;48930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;62440;2;1370;2;6540
20.05.2021 04:00;1;990;0;0;6;42120;19;9200;10;137520;1;15100;1;1000;0;0;0;0;0;0;0;0;0;0;5;70453;17;54255;9;24930;13;42174
20.05.2021 05:00;3;3000;3;3000;15;38890;133;379750;46;658480;0;0;3;3000;3;3000;0;0;0;0;1;2260;0;0;10;84930;91;666837;30;204423;23;88780
20.05.2021 06:00;4;3970;3;2990;26;219800;361;972704;101;1174623;3;960;4;4000;4;4000;0;0;0;0;5;5450;4;4020;28;498025;171;1666848;117;956293;48;384229
20.05.2021 07:00;7;6990;6;6000;72;619086;545;1686824;298;2305655;9;30090;7;7000;5;5000;0;0;0;0;33;41150;13;13290;72;1151456;184;3055144;83;1741571;97;1040584
20.05.2021 08:00;8;8000;9;9000;82;632200;498;1580455;323;2227115;11;5040;8;8000;9;8990;0;0;0;0;25;25490;6;6020;71;1258041;185;3130557;94;1916817;98;1248930
20.05.2021 09:00;3;2990;3;3056;57;415818;475;1570796;310;2256667;8;3620;3;3000;4;3980;0;0;0;0;29;30410;13;13480;58;945322;186;2743010;99;1691332;103;975915
20.05.2021 10:00;6;6000;4;3990;73;608913;408;1591708;314;2226259;7;108935;6;5980;4;4000;0;0;0;0;23;30790;10;10030;74;1142107;137;2782908;108;1948720;117;1190651
20.05.2021 11:00;4;3990;6;6000;93;727687;382;1560295;305;2299660;7;3180;4;3990;5;4990;0;0;0;0;43;46340;13;13100;99;1347516;161;2547677;119;1956995;111;1417806
20.05.2021 12:00;5;4970;4;4042;93;929308;376;1761482;357;2467617;8;40790;5;5000;5;5000;0;0;1;1410;39;41840;10;10040;142;1750583;163;2562295;111;2138192;116;1411379
20.05.2021 13:00;8;8000;8;7990;96;755573;399;1859347;343;2399086;13;7960;8;7990;7;7000;0;0;0;0;43;49980;34;34710;103;1552703;153;2845996;106;2256885;126;1437147
20.05.2021 14:00;5;5000;6;5980;73;602275;405;1747232;295;2067599;4;2580;5;4990;7;6970;0;0;0;0;55;58100;16;16220;105;1605367;181;2531990;121;2047859;134;1317318
20.05.2021 15:00;4;4000;5;4990;86;760356;451;1588249;339;2597343;12;59550;4;3980;4;4010;0;0;0;0;53;66237;26;26350;95;1674555;227;2608949;138;2188445;143;1422483
20.05.2021 16:00;4;4000;4;3990;114;970509;476;1706991;326;2313749;6;2650;4;3990;4;3990;0;0;0;0;47;52100;16;16070;103;1449582;252;2613701;124;2432177;140;1477010
20.05.2021 17:00;4;3990;4;4000;100;560470;486;1829206;336;2376059;17;76880;4;4000;4;4000;0;0;0;0;40;42600;16;16790;95;1405733;223;2830657;118;2205387;122;1480953
20.05.2021 18:00;4;4000;4;3990;115;973914;452;1368211;321;2452983;8;52400;4;4000;4;3980;0;0;0;0;35;37312;12;12180;96;1411125;234;2232949;130;1973469;138;1353121
20.05.2021 19:00;5;5000;4;3990;61;598232;364;1227086;205;2228760;5;3630;5;4980;4;4000;0;0;0;0;42;44670;11;11090;91;1171913;198;1823649;115;1515436;118;1136159
20.05.2021 20:00;3;2990;3;2990;42;349564;228;942667;140;1102224;2;1160;3;3000;3;3000;0;0;0;0;17;17780;11;11040;55;778538;145;1232203;101;916654;83;441110
20.05.2021 21:00;2;2000;3;3000;19;87240;193;596506;103;880480;1;130;2;1990;3;3000;0;0;0;0;18;18870;6;6010;21;247910;135;981448;102;597146;92;502396
20.05.2021 22:00;2;2000;2;2000;13;85373;132;432226;58;599010;0;0;2;2000;2;2000;0;0;0;0;11;11400;5;5730;24;337490;103;516775;72;241135;48;202053
20.05.2021 23:00;2;2000;2;2000;8;61440;64;200813;32;365216;2;18500;2;1990;2;2000;0;0;0;0;1;1010;3;3160;9;187080;59;324910;29;55460;27;66940
21.05.2021 00:00;2;2000;2;2000;6;21170;33;119505;17;218260;0;0;2;2000;2;1990;0;0;0;0;1;1000;0;0;6;88160;25;93110;17;39210;21;51130
21.05.2021 01:00;0;0;1;1000;1;570;22;32910;7;97450;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;56440;17;74190;7;14905;7;21660
21.05.2021 02:00;0;0;0;0;1;1540;17;12510;9;95862;0;0;0;0;0;0;0;0;0;0;2;2010;0;0;4;54820;14;53210;6;8030;6;14070
21.05.2021 03:00;0;0;0;0;0;0;17;13850;5;79910;1;320;0;0;0;0;0;0;0;0;0;0;0;0;1;42610;16;55810;4;9720;6;12090
21.05.2021 04:00;1;990;0;0;6;12957;25;70780;13;226970;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;25819;23;87899;9;22260;7;18670
21.05.2021 05:00;3;2990;3;3000;7;26950;132;307614;38;417010;1;520;3;3000;3;3000;0;0;0;0;2;2010;1;1010;11;232103;101;586036;35;196310;18;72190
21.05.2021 06:00;4;4000;4;4000;25;242170;363;658379;88;1285872;6;3110;4;4000;4;4000;0;0;0;0;4;4880;1;1010;30;530812;184;1518235;79;938209;61;387230
21.05.2021 07:00;7;7000;6;5990;60;656484;491;1597083;279;2225324;10;55810;7;6990;6;5990;0;0;0;0;29;41330;13;13040;69;1090373;197;2795467;98;1846912;97;1042148
21.05.2021 08:00;8;8000;7;6990;72;625283;473;1602446;296;2192971;2;36830;8;7980;7;6990;0;0;0;0;41;42480;13;13110;73;1105884;146;2875573;84;1777782;100;984720
21.05.2021 09:00;4;4000;5;4990;61;526890;450;1738170;288;2341849;7;4010;4;3990;5;5000;0;0;0;0;35;37440;11;11115;84;1192759;194;2623541;103;1867802;114;1160229
21.05.2021 10:00;4;3990;3;3000;87;716678;381;1654247;328;2280849;9;4780;4;4000;4;3990;0;0;0;0;32;36895;13;13060;81;1264724;160;2501623;108;1914224;109;1195782
21.05.2021 11:00;4;3990;4;4000;75;727814;430;1759728;306;2112027;15;7420;4;4000;4;3990;0;0;0;0;41;50860;10;10190;110;1383214;168;2737544;122;1908672;116;1188130
21.05.2021 12:00;5;4990;6;6000;112;753160;418;1584468;322;2375902;8;4350;5;5000;5;5000;0;0;0;0;34;35150;12;12050;106;1600711;175;2713909;101;2605502;118;1564421
21.05.2021 13:00;8;7990;8;8000;90;719837;485;1922028;332;2554391;7;78072;8;7990;8;7990;0;0;0;0;31;35536;35;39479;96;1686452;194;2841704;113;2344666;139;1659626
21.05.2021 14:00;5;4980;6;5350;100;782420;487;1390561;302;2456669;7;2520;5;4990;6;6000;0;0;0;0;33;37150;9;9200;95;1593308;237;2430634;143;2229675;145;1565412
21.05.2021 15:00;4;3990;3;3640;96;469066;483;1399627;318;2511275;11;5080;4;4000;3;2990;0;0;0;0;38;41380;19;19360;85;1444837;244;2447718;124;2192718;155;1647313
21.05.2021 16:00;4;3990;5;4750;82;572138;501;1530750;265;2243029;3;1370;4;4000;5;4990;0;0;0;0;41;45450;29;31369;87;1207096;235;2429008;131;2123507;135;1513284
21.05.2021 17:00;4;3990;3;3240;88;737387;456;1831328;301;2446532;7;3430;4;4000;3;3000;0;0;0;0;39;42540;11;11040;106;1470832;227;2529856;128;2194950;138;1590770
21.05.2021 18:00;4;4000;5;5000;73;769593;426;1438498;277;2195302;7;64980;4;4000;5;4990;0;0;0;0;54;58900;15;15470;90;1460110;201;2415367;109;1914157;128;1306883
21.05.2021 19:00;5;5000;4;4000;76;564914;345;1123453;212;1968814;1;44610;5;4990;4;4000;0;0;0;0;32;37590;8;9010;76;1177193;185;1822005;101;1671423;99;1144699
21.05.2021 20:00;3;2990;4;4054;49;301699;282;1062057;122;1094500;3;41680;3;3000;4;4000;0;0;0;0;52;53230;4;4010;64;958959;155;1659519;82;793820;105;686900
21.05.2021 21:00;2;2000;2;2000;34;297860;212;862430;125;924991;2;1620;2;2000;2;2000;0;0;0;0;24;25770;8;8060;44;509045;144;1365403;82;642710;80;538983
21.05.2021 22:00;2;2000;2;1990;27;189310;192;829276;72;691119;1;840;2;1990;2;2000;0;0;0;0;11;12180;6;6030;26;334519;128;1078551;88;500650;79;332458
21.05.2021 23:00;2;2000;2;1990;15;117050;116;377146;58;577596;4;46690;2;2000;2;2000;0;0;0;0;7;7250;1;1000;16;219327;84;479734;47;111700;52;160110
22.05.2021 00:00;2;2000;2;2000;17;38370;63;239826;44;426653;2;1110;2;2000;2;2000;0;0;0;0;6;7240;0;0;20;164810;45;210696;28;73460;26;80156
22.05.2021 01:00;0;0;1;1000;4;59675;50;139690;24;345560;1;15856;0;0;1;1000;0;0;0;0;1;1000;1;1000;1;7030;40;168273;19;65950;23;86730
22.05.2021 02:00;0;0;0;0;4;5520;28;42030;9;105490;1;22560;0;0;0;0;0;0;0;0;1;1060;0;0;0;0;24;95650;10;46160;15;64100
22.05.2021 03:00;0;0;0;0;1;560;25;108390;11;263433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1840;20;81450;10;36950;13;83770
22.05.2021 04:00;1;1000;0;0;7;64567;22;40090;18;236700;2;2710;1;990;0;0;0;0;0;0;0;0;1;1000;6;77730;17;72690;8;26720;7;31264
22.05.2021 05:00;3;2990;3;3000;13;54310;58;42150;16;319440;0;0;3;2990;3;2980;0;0;0;0;0;0;1;1000;10;142580;45;160420;19;125860;20;71270
22.05.2021 06:00;4;4000;4;4000;15;55130;94;233092;23;294221;1;1160;4;4032;4;3990;0;0;0;0;2;2420;2;2010;8;122670;89;258808;53;352561;29;116212
22.05.2021 07:00;4;3990;4;4000;16;73740;122;351754;68;595670;1;4440;4;4000;4;3990;0;0;0;0;12;12600;1;1000;21;318750;94;662781;56;285484;35;135900
22.05.2021 08:00;5;4990;4;3990;37;194313;227;709910;143;1097788;0;0;5;5000;4;4053;0;0;0;0;17;17790;10;10360;29;445263;138;1117357;71;628495;65;361520
22.05.2021 09:00;4;3990;4;3990;38;365170;292;1140181;223;1702128;1;190;4;4000;4;4000;0;0;0;0;30;34340;7;7020;48;646471;149;1898412;81;1101966;92;976895
22.05.2021 10:00;4;3990;4;4000;55;383290;365;1687993;285;1932283;5;3230;4;3990;4;4000;0;0;0;0;40;45150;10;10040;64;852580;154;2322095;117;1421975;115;1025213
22.05.2021 11:00;4;4000;4;3980;79;505683;373;1393091;292;2161145;7;52143;4;3990;4;3990;0;0;0;0;48;50915;10;10560;88;1053201;150;2515087;118;1567960;128;1263730
22.05.2021 12:00;4;4000;4;4000;69;523276;389;1386060;295;2025531;9;37880;4;4000;4;3970;0;0;0;0;37;40610;6;6170;83;1165575;175;2332557;112;2007594;122;1226616
22.05.2021 13:00;4;3990;4;3980;92;799895;402;1391250;252;2007328;6;26100;4;4000;4;3990;0;0;0;0;36;38760;12;12140;82;1578924;171;2500974;124;1866281;132;1399783
22.05.2021 14:00;4;3990;4;4000;82;607045;414;1482875;241;1931346;5;42620;4;4000;4;3980;0;0;0;0;41;44300;8;8240;81;1256685;162;2536066;119;1537435;136;1238970
22.05.2021 15:00;4;4000;4;3990;62;570631;361;1329808;225;1658298;3;1040;4;4000;4;4000;0;0;0;0;48;52116;10;10040;68;1032168;167;2308403;129;1775526;125;1128323
22.05.2021 16:00;4;3980;4;4000;52;392191;354;1348433;192;1681855;1;130;4;4000;4;4000;0;0;0;0;40;40864;12;12150;65;1113236;161;2136986;127;1578606;116;1113395
22.05.2021 17:00;4;3990;5;5056;69;649334;320;1498982;206;1472934;3;1550;4;3990;5;5000;0;0;0;0;41;44560;9;9280;72;1235680;168;1830018;124;1390067;135;1058528
22.05.2021 18:00;4;4000;4;4000;65;541774;354;1325218;171;1394762;2;14720;4;4000;4;3990;0;0;0;0;41;42950;8;8010;71;1213270;172;2107534;115;1567187;113;1143582
22.05.2021 19:00;4;4000;4;3990;40;406995;331;1096016;175;1295874;1;320;4;4000;4;4000;0;0;0;0;45;48406;10;10430;75;1094684;161;1806108;96;1332498;118;1069754
22.05.2021 20:00;2;2000;2;2000;41;225500;273;1074953;150;1119121;2;650;2;2000;2;2000;0;0;0;0;45;46309;7;7340;40;539239;171;1330455;85;707469;101;581354
22.05.2021 21:00;2;2000;2;2000;35;215847;218;1000454;103;915463;2;380;2;2000;2;1990;0;0;0;0;16;17930;6;6020;35;584750;142;1251008;88;438886;87;474825
22.05.2021 22:00;2;2000;2;2000;16;255544;216;746161;78;587250;3;1480;2;1990;2;2000;0;0;0;0;9;9460;6;6010;32;338395;142;1290456;77;348690;78;463570
22.05.2021 23:00;2;2000;2;2000;16;72620;118;299840;62;802444;0;0;2;2000;2;2000;0;0;0;0;5;5030;0;0;23;267722;87;566780;38;268412;45;300408
23.05.2021 00:00;2;2000;2;2000;9;70480;61;220613;48;569624;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;12;191855;56;281239;36;106630;24;117300
23.05.2021 01:00;0;0;1;1000;14;107460;50;193955;32;416840;2;48850;0;0;1;1000;0;0;0;0;1;1950;2;2010;6;60660;48;218130;30;102171;20;60601
23.05.2021 02:00;0;0;0;0;4;3510;28;70940;17;208484;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;3;40580;29;90700;5;23090;8;29400
23.05.2021 03:00;0;0;0;0;2;18630;22;11640;7;117880;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;2;2560;21;58180;2;6480;8;23170
23.05.2021 04:00;0;0;0;0;0;0;14;17290;3;4270;1;1610;0;0;0;0;0;0;0;0;0;0;0;0;2;51300;9;22970;2;2480;11;31760
23.05.2021 05:00;2;2000;1;1000;5;9620;24;21610;8;120590;1;14630;2;2000;1;1000;0;0;0;0;0;0;0;0;5;75696;24;60840;8;20990;14;30720
23.05.2021 06:00;2;2000;2;2000;6;37790;41;146390;11;207635;0;0;2;2000;2;2000;0;0;0;0;2;2020;1;1010;3;37170;38;101940;15;59090;4;10380
23.05.2021 07:00;2;2000;2;2000;9;61770;36;96410;20;265023;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;133770;37;112540;16;57980;11;31790
23.05.2021 08:00;2;2000;2;1990;12;31180;87;323680;46;448106;0;0;2;2000;2;2000;0;0;0;0;12;12880;2;2010;7;74035;66;278794;33;199325;24;110465
23.05.2021 09:00;2;2000;2;2000;21;176694;171;696707;125;940565;1;15080;2;1990;2;2000;0;0;0;0;6;6937;5;5010;32;402940;157;878543;74;495575;72;306606
23.05.2021 10:00;2;1990;2;2000;32;165747;218;845270;150;1184986;3;22760;2;2000;2;2000;0;0;0;0;13;15370;3;3030;32;275463;131;1294471;103;758844;96;495900
23.05.2021 11:00;2;2000;2;2000;35;221910;291;787889;140;1146141;3;850;2;2000;2;2000;0;0;0;0;21;24150;7;7100;40;581969;172;1452502;113;892816;110;608420
23.05.2021 12:00;3;3000;3;3000;35;136350;293;1185325;165;1380201;3;840;3;3000;3;3000;0;0;0;0;25;27870;6;6040;53;519390;167;1630524;109;912922;127;854340
23.05.2021 13:00;4;4000;4;4000;46;281000;315;1063101;186;1370137;4;34390;4;3990;4;4000;0;0;0;0;25;25820;6;6040;44;516330;174;1561165;105;913783;110;784047
23.05.2021 14:00;4;3990;4;4000;63;456534;364;1281020;197;1600486;1;260;4;3990;4;4000;0;0;0;0;25;26269;7;7860;69;895327;190;1993824;118;1157021;126;939422
23.05.2021 15:00;4;4000;4;4000;58;381717;306;981108;205;1241220;4;1230;4;4000;4;3990;0;0;0;0;32;32360;9;9130;55;633208;215;1640042;101;913358;111;668987
23.05.2021 16:00;4;4000;4;3990;43;238934;309;1107537;189;1690986;3;900;4;4000;4;3990;0;0;0;0;31;31270;4;4030;46;688072;171;1556077;113;1096397;114;770987
23.05.2021 17:00;4;3990;4;3990;43;334240;307;972635;169;1302086;3;1310;4;3980;4;3980;0;0;0;0;22;24070;2;2020;53;643565;178;1585830;130;992684;99;733250
23.05.2021 18:00;4;3980;4;4000;30;229719;346;1124686;157;1344795;2;720;4;4000;4;3990;0;0;0;0;20;25510;6;6150;51;687746;191;1780931;108;1068860;92;660399
23.05.2021 19:00;2;1990;2;2000;46;212100;283;1253353;178;1160070;2;14607;2;2000;2;2000;0;0;0;0;18;19720;10;10210;49;511407;153;1566404;99;851123;105;639601
23.05.2021 20:00;2;1990;2;2000;31;169320;230;965617;111;962074;0;0;2;2000;2;2000;0;0;0;0;16;17878;8;8030;35;403652;150;1262954;76;697805;70;390814
23.05.2021 21:00;2;2000;2;2000;20;63810;198;702689;95;943175;0;0;2;2000;2;2000;0;0;0;0;13;14680;4;4070;42;493370;128;1080022;79;403580;70;284363
23.05.2021 22:00;2;2000;2;2000;20;177564;114;515774;74;630521;0;0;2;1990;2;2000;0;0;0;0;10;11330;5;5040;23;177410;78;376220;59;352050;69;192830
23.05.2021 23:00;2;2000;2;1990;13;42530;89;261695;52;553619;0;0;2;2000;2;1990;0;0;0;0;6;6160;0;0;17;268379;64;272446;47;138905;37;116530
24.05.2021 00:00;2;1990;2;1990;8;28580;67;229373;23;297640;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;11;168400;65;276090;23;47970;39;94345
24.05.2021 01:00;0;0;1;990;5;66300;44;112810;23;282900;3;32650;0;0;1;1000;0;0;0;0;0;0;1;1010;7;101740;45;149150;7;11360;7;15240
24.05.2021 02:00;0;0;0;0;3;57040;27;17480;12;180690;1;260;0;0;0;0;0;0;0;0;1;1000;0;0;1;16470;21;62470;4;5480;17;39190
