01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
24.05.2021 03:00;0;0;0;0;1;410;18;38525;5;63905;1;43705;0;0;0;0;0;0;0;0;0;0;0;0;2;28430;16;53280;3;6790;9;17510
24.05.2021 04:00;0;0;0;0;2;31870;9;27240;6;56590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;640;9;24300;4;10263;4;16700
24.05.2021 05:00;2;2000;1;1000;6;3150;43;58490;8;148396;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;4;29856;42;111249;11;31790;16;36380
24.05.2021 06:00;2;1990;2;2000;17;39240;34;66100;14;273570;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1010;5;149860;31;94680;16;48980;15;33380
24.05.2021 07:00;2;2000;2;2000;9;35310;35;18200;26;558923;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1020;9;145615;34;68690;28;114080;18;43040
24.05.2021 08:00;2;2000;2;2000;12;135590;72;208730;50;952220;0;0;2;2000;2;2000;0;0;0;0;4;4020;0;0;13;420485;61;318000;33;124575;18;71040
24.05.2021 09:00;2;2000;2;1990;22;145380;157;558750;98;1274369;1;60250;2;2000;2;2000;0;0;0;0;16;17580;1;1010;33;699550;107;592785;77;429787;46;316438
24.05.2021 10:00;2;2000;2;2000;28;184220;216;961704;139;1399237;2;590;2;2000;2;2000;0;0;0;0;14;16030;8;8290;39;809111;135;1369070;95;989473;92;541183
24.05.2021 11:00;2;1990;2;2000;22;188271;263;1024929;164;1272236;1;260;2;2000;2;2000;0;0;0;0;17;17946;6;6070;31;519626;139;1549468;110;921886;92;724625
24.05.2021 12:00;3;3000;3;3000;37;176017;290;1186123;211;1560362;4;1830;3;2980;3;2990;0;0;0;0;12;12080;4;4040;49;860513;161;1786243;127;1282152;113;797406
24.05.2021 13:00;4;3990;4;4000;40;330329;322;1303341;221;1404688;5;850;4;4000;4;3990;0;0;0;0;22;23040;5;5030;49;794228;158;2028691;114;1341850;110;1152077
24.05.2021 14:00;4;4000;4;4000;53;397638;372;1154551;209;1617693;2;1490;4;4000;4;3980;0;0;0;0;32;35080;3;3030;57;987192;175;2078346;133;1496648;114;1129321
24.05.2021 15:00;4;4000;4;3990;50;398496;337;1187637;218;1906534;3;1110;4;3990;4;4000;0;0;0;0;45;48963;17;17286;67;1026747;176;1868963;114;1526761;123;1211884
24.05.2021 16:00;4;3990;4;4000;56;266126;413;930777;250;2100525;4;1690;4;4000;4;4000;0;0;0;0;33;34460;22;22200;56;889189;256;1887726;121;1744227;124;1190871
24.05.2021 17:00;4;3990;4;4000;46;530579;383;1144249;162;1669013;5;2840;4;4000;4;3990;0;0;0;0;21;22040;5;5050;62;969729;228;1665174;138;1393039;118;1052379
24.05.2021 18:00;4;4000;4;4000;32;384629;365;1155502;173;1778615;4;1680;4;4000;4;4000;0;0;0;0;30;31210;7;7180;49;918459;202;1449065;113;1395102;115;964287
24.05.2021 19:00;2;2000;2;1990;30;367920;303;852923;120;1611327;3;710;2;2000;2;2000;0;0;0;0;12;12080;2;2340;47;825212;191;830248;94;929373;96;645578
24.05.2021 20:00;2;2000;2;2000;19;211735;216;898404;96;1038291;3;53700;2;2000;2;1990;0;0;0;0;11;12060;6;6080;39;521507;134;1257689;91;666740;82;476330
24.05.2021 21:00;2;2000;2;2052;22;173780;183;552135;71;779670;0;0;2;2000;2;2000;0;0;0;0;11;12980;3;3050;32;406020;131;995250;78;521952;60;357661
24.05.2021 22:00;2;2000;2;2000;12;94990;106;806779;45;576929;0;0;2;1980;2;2000;0;0;0;0;5;5050;2;2010;24;258493;79;584207;59;296830;70;355945
24.05.2021 23:00;2;2000;2;1990;6;30040;61;134990;22;354304;0;0;2;2000;2;2000;0;0;0;0;4;4770;4;4050;10;202360;50;249470;27;86050;22;96940
25.05.2021 00:00;2;2000;2;2000;4;10720;27;39180;12;197299;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;62550;20;78516;9;29690;18;52630
25.05.2021 01:00;0;0;1;1000;0;0;14;14630;5;131070;1;2050;0;0;1;1000;0;0;0;0;1;1010;1;1020;2;83980;7;25900;6;19400;8;27670
25.05.2021 02:00;0;0;0;0;0;0;11;4800;3;52764;1;14530;0;0;0;0;0;0;0;0;0;0;0;0;2;23060;7;19230;5;19690;7;22296
25.05.2021 03:00;0;0;0;0;0;0;11;7880;6;136090;1;1680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;32460;0;0;2;1570
25.05.2021 04:00;1;990;0;0;5;3090;27;27640;12;137170;1;14490;1;1000;0;0;0;0;0;0;0;0;0;0;5;61957;22;82340;9;17520;14;32950
25.05.2021 05:00;3;3000;3;2990;11;48780;153;403138;38;475208;2;520;3;2990;3;3000;0;0;0;0;0;0;1;1020;14;123485;108;758513;52;254858;23;89710
25.05.2021 06:00;4;4000;3;3000;38;561939;388;990698;109;1373258;3;1490;4;3990;4;4000;0;0;0;0;5;5090;3;3030;25;453210;202;1883454;106;883494;49;330153
25.05.2021 07:00;6;6000;5;4990;81;791021;471;1609089;281;2043348;11;119852;6;6000;4;4000;0;0;2;2580;25;31030;18;18200;80;1486896;165;3055306;98;1876493;97;1132118
25.05.2021 08:00;7;6990;8;8000;86;698894;535;1758047;315;2046370;9;5840;7;6990;8;8000;0;0;1;1220;19;21510;11;11380;61;1197595;149;3291103;84;2148527;91;1258963
25.05.2021 09:00;4;4000;3;3000;62;481452;427;1429560;288;2265818;3;1280;4;3990;3;3000;0;0;0;0;24;26381;13;13160;72;1280594;170;2398996;107;1775189;106;1000091
25.05.2021 10:00;4;3990;4;3990;88;675004;347;1766837;291;1734827;7;10280;4;4000;5;5000;0;0;0;0;42;43726;10;10090;85;1194778;146;2694264;110;2018125;113;1055017
25.05.2021 11:00;4;4000;4;3990;104;813066;356;1615363;277;1956283;7;45860;4;4000;3;3000;0;0;0;0;38;40985;8;8090;95;1387792;162;2547621;112;1858583;126;1131278
25.05.2021 12:00;5;4990;6;5990;105;636860;392;1960401;298;2208064;9;7720;5;4990;6;6000;0;0;0;0;52;61510;12;12400;107;1563140;141;2604809;121;1829770;135;1067775
25.05.2021 13:00;8;8000;7;7000;94;882407;408;1840736;322;2267792;12;10790;8;7970;7;6970;0;0;0;0;34;41360;25;25600;119;1754137;134;2866043;111;2206848;147;1385641
25.05.2021 14:00;5;4990;6;5990;71;657916;421;1672914;286;2224452;6;16500;5;5000;7;6990;0;0;0;0;40;42230;11;11050;83;1518407;165;2745342;119;2231095;129;1469200
25.05.2021 15:00;4;3990;4;3990;81;941148;469;1516196;311;2518313;14;6800;4;4000;4;4000;0;0;0;0;45;45660;11;11230;93;1502475;240;2526567;125;2201323;155;1554446
25.05.2021 16:00;4;4000;5;5000;94;661050;474;1382731;294;2437763;2;1300;4;4000;4;4000;0;0;0;0;40;43640;21;21930;95;1512462;228;2510087;134;2399083;132;1640466
25.05.2021 17:00;4;3990;3;2990;92;694240;519;1563486;292;2444617;6;68150;4;4000;4;4000;0;0;0;0;54;59641;20;20130;93;1327721;233;2676370;119;2338116;139;1539436
25.05.2021 18:00;4;3990;4;3990;85;771826;454;1501250;234;2136897;10;7590;4;4000;3;3000;0;0;0;0;44;47970;13;13240;97;1612033;228;2364193;148;2085823;161;1389837
25.05.2021 19:00;5;5000;5;5000;52;532616;335;1164576;169;1877264;2;970;5;4990;5;4990;0;0;0;0;32;33940;5;5020;72;1218622;174;1684368;106;1751301;119;828737
25.05.2021 20:00;3;3000;3;3000;30;161620;233;963077;114;1123734;2;850;3;3000;3;3000;0;0;0;0;28;33100;1;1310;52;757291;127;1483378;94;867613;82;628404
25.05.2021 21:00;2;2000;3;2980;14;73220;177;610695;72;605100;0;0;2;2000;3;3000;0;0;0;0;10;10660;0;0;37;569261;120;1009890;81;613620;83;467759
25.05.2021 22:00;2;2000;2;2000;21;134200;123;382780;43;448286;1;260;2;1990;2;2000;0;0;0;0;5;5040;0;0;25;313429;94;730493;66;295769;45;315480
25.05.2021 23:00;2;1990;2;2000;10;27910;46;108183;26;396907;0;0;2;1990;2;2000;0;0;0;0;3;3020;0;0;9;183190;43;185210;25;617424;26;143316
26.05.2021 00:00;2;2000;2;2000;9;33870;31;69380;9;121070;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;8;141430;27;120640;12;36190;13;50950
26.05.2021 01:00;0;0;1;1000;3;23390;10;12670;7;137760;1;18160;0;0;1;1000;0;0;0;0;0;0;0;0;3;95580;10;48080;2;3890;2;2330
26.05.2021 02:00;0;0;0;0;0;0;7;4400;4;76490;1;15230;0;0;0;0;0;0;0;0;0;0;0;0;6;91251;6;25960;1;1100;5;13480
26.05.2021 03:00;0;0;0;0;1;250;9;4970;4;64610;1;2840;0;0;0;0;0;0;0;0;0;0;0;0;2;52900;7;29250;3;8210;3;7980
26.05.2021 04:00;1;1000;0;0;8;61930;30;62679;8;121885;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;22110;29;113819;11;38105;10;41130
26.05.2021 05:00;3;3000;2;2000;13;86790;138;418676;49;613489;0;0;3;3000;3;3000;0;0;0;0;2;2010;0;0;15;162770;89;809803;38;245894;29;127690
26.05.2021 06:00;4;4000;4;4000;33;146520;377;904122;104;1411059;4;2080;4;4000;4;3990;0;0;0;0;8;8060;0;0;29;323557;139;1788417;84;1100512;59;618617
26.05.2021 07:00;7;7000;6;5990;84;594726;560;1978150;293;2171201;8;81300;7;7000;5;4990;0;0;0;0;38;43450;39;40010;71;1286884;137;3065161;84;1779819;95;1146837
26.05.2021 08:00;7;6980;8;7990;88;702650;559;1865177;303;2227102;8;74730;7;6990;8;7990;0;0;0;0;16;17020;7;7060;76;1295884;157;3237566;81;1792642;84;1129411
26.05.2021 09:00;5;4990;4;4000;73;740859;470;1689330;256;2057532;8;7420;5;4990;5;5000;0;0;0;0;28;30210;6;6060;72;1424102;199;2727230;103;1839119;111;1141630
26.05.2021 10:00;5;4970;5;5000;87;578054;362;1632666;277;1978604;5;3610;5;5000;4;3980;0;0;0;0;20;20588;6;6890;103;1387709;121;2544141;108;2093625;108;1059312
26.05.2021 11:00;4;4000;4;4000;84;704241;416;1626978;267;2123653;4;52230;4;3990;5;5000;0;0;0;0;34;35980;14;16080;104;1492826;138;2607238;109;1714754;107;1171650
26.05.2021 12:00;5;5000;5;5000;81;539117;418;1865425;291;1956890;16;109370;5;5000;4;4000;0;0;0;0;34;38160;8;8100;93;1511220;153;2649530;118;2051221;119;1267442
26.05.2021 13:00;8;8044;8;7990;90;748043;401;2000238;300;2154145;9;94860;8;7990;8;8000;0;0;0;0;31;31940;6;6060;92;1755235;128;2970629;84;2457216;104;1476654
26.05.2021 14:00;5;4990;7;6990;76;601254;402;1879544;253;1866000;5;1810;5;4990;7;6990;0;0;0;0;32;41800;15;15710;97;1303650;174;2572127;109;2373712;142;1251303
26.05.2021 15:00;4;4000;4;3990;74;425246;452;1654287;298;2314876;8;4390;4;3990;4;4000;0;0;0;0;25;25486;28;29555;114;1460090;166;2698763;127;2263571;130;1489969
26.05.2021 16:00;4;4000;4;4000;97;916631;469;1448851;282;2542164;7;4210;4;4000;4;3990;0;0;0;0;29;29870;10;10090;94;1685456;212;2423046;119;2393989;123;1736244
26.05.2021 17:00;4;3980;4;4000;109;905273;473;1704739;280;2363210;8;4800;4;3990;4;4055;0;0;0;0;31;32140;9;9360;110;1624510;213;2501341;100;2625835;143;1588119
26.05.2021 18:00;4;3990;4;4000;88;653618;408;1634901;215;2146341;5;2590;4;4000;4;4000;0;0;0;0;31;31760;5;5130;98;1472322;179;2513821;121;2245655;124;1565365
26.05.2021 19:00;5;4990;4;4000;65;694328;373;821367;168;1788081;2;780;5;5000;4;4000;0;0;0;0;25;25920;6;6030;75;1221544;189;1423538;95;1757152;105;1212021
26.05.2021 20:00;3;3000;4;4000;38;345674;233;879090;117;1016367;1;130;3;3000;4;3990;0;0;0;0;24;25410;6;6020;45;641220;132;1225099;98;989873;87;670279
26.05.2021 21:00;2;2000;2;2000;20;153990;190;728324;88;961940;1;260;2;2000;2;2000;0;0;0;0;32;33603;4;4040;44;623306;131;1021743;66;357530;71;474704
26.05.2021 22:00;2;1990;2;2000;26;154400;147;431403;50;651307;0;0;2;2000;2;2000;0;0;0;0;4;4010;7;7070;28;322513;107;793455;67;276120;56;322511
26.05.2021 23:00;2;2000;2;2000;28;115604;58;222140;24;240953;1;650;2;2000;2;2000;0;0;0;0;2;2030;0;0;12;296784;48;247390;32;106050;28;152203
27.05.2021 00:00;2;1990;2;1990;21;25225;41;74770;14;184654;1;320;2;2000;2;1990;0;0;0;0;1;1010;0;0;2;35220;35;169853;14;59590;15;54040
27.05.2021 01:00;0;0;1;1000;2;650;12;61505;7;133770;1;16670;0;0;1;1000;0;0;0;0;1;1040;0;0;3;22510;13;47500;7;21890;13;39160
27.05.2021 02:00;0;0;0;0;2;640;10;28870;4;22220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;114600;8;39720;3;4640;10;28900
27.05.2021 03:00;0;0;0;0;4;70870;14;24720;5;92940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;89371;11;50140;4;13750;3;8690
27.05.2021 04:00;1;1000;0;0;2;31500;25;88620;9;151806;1;15050;1;990;0;0;0;0;0;0;0;0;0;0;2;7510;23;79610;12;31850;13;44204
27.05.2021 05:00;3;3000;3;3000;10;22110;151;271740;45;542275;0;0;3;2990;3;3000;0;0;0;0;0;0;1;1010;15;249538;110;664411;53;322355;22;118755
27.05.2021 06:00;4;3990;3;3000;26;376873;369;885779;109;1293014;1;1110;4;4000;4;4000;0;0;0;0;9;9730;2;2030;35;638823;183;1710376;143;1191670;84;510856
27.05.2021 07:00;7;6990;7;6990;75;744392;531;1873764;274;2060729;10;10770;7;6990;6;6000;0;0;0;0;46;51760;11;11140;89;937593;157;3071653;93;1908252;95;1364584
27.05.2021 08:00;8;8000;7;6970;70;665877;508;1709517;326;2295555;9;7060;8;7980;7;6990;0;0;0;0;28;30150;13;13240;75;1153897;195;2983705;93;1956122;100;1181662
27.05.2021 09:00;4;3990;4;3980;75;388287;430;1571763;288;1991292;5;2730;4;4000;5;5000;0;0;0;0;31;33630;5;5060;84;1153414;180;2714785;124;1490578;111;962314
27.05.2021 10:00;4;4000;4;4000;74;513740;381;1546057;276;2056240;4;4270;4;4000;3;3000;0;0;0;0;30;31290;12;12220;90;1279892;163;2436667;113;1706266;113;988355
27.05.2021 11:00;4;4000;4;3980;79;696696;349;1568837;257;1931391;5;3320;4;3990;4;4000;0;0;0;0;37;38990;13;13190;91;1389512;145;2387764;181;1778554;107;1096243
27.05.2021 12:00;5;4990;5;4990;89;973792;352;1812572;268;1955814;4;3240;5;5000;6;6055;0;0;0;0;47;51190;6;6130;98;1612651;154;2531025;116;1903401;152;1253558
27.05.2021 13:00;9;9000;10;10000;96;749037;395;1680571;309;2182576;3;1230;9;8990;9;9000;0;0;0;0;47;55040;24;24370;100;1663358;142;2846961;112;2214150;129;1352731
27.05.2021 14:00;5;5000;5;5000;92;650214;429;1925791;305;2341043;7;4840;5;4990;5;5000;0;0;0;0;29;31190;16;16067;114;1551354;175;2803172;126;2246131;138;1441126
27.05.2021 15:00;4;4000;4;3990;104;909987;510;1745825;308;2441042;13;113177;4;3990;5;4980;0;0;0;0;31;32750;10;10820;100;1734048;207;2594929;99;2529883;125;1645262
27.05.2021 16:00;4;4000;5;5000;93;792425;504;1669660;294;2405054;6;55380;4;4000;4;4000;0;0;0;0;39;41124;14;14250;103;1495770;227;2635802;119;2327072;123;1635141
27.05.2021 17:00;4;4000;3;3000;118;776657;489;1673720;276;2344575;6;2850;4;4000;4;3990;0;0;0;0;45;49800;14;14190;111;1705225;249;2664575;116;2438379;136;1651302
27.05.2021 18:00;4;3990;5;4990;82;657253;434;1215564;253;2171953;6;3830;4;4000;4;3980;0;0;0;0;37;41404;13;13320;106;1621106;192;2066982;111;2140624;135;1387976
27.05.2021 19:00;5;5000;4;3980;53;498694;349;1138576;183;1718540;3;910;5;4990;4;4000;0;0;0;0;25;25442;15;15360;83;1130941;182;1509770;113;1748168;114;946222
27.05.2021 20:00;3;3000;4;3990;28;305829;244;964431;113;998354;2;390;3;2990;4;4000;0;0;0;0;21;24080;4;4080;44;813509;131;1194018;106;1201163;78;622354
27.05.2021 21:00;2;2000;2;2000;16;152170;176;752490;73;793732;1;24130;2;2000;2;2000;0;0;0;0;16;16360;3;3060;38;430109;116;1184864;79;707141;67;465324
27.05.2021 22:00;2;2000;2;2000;12;31270;125;559484;70;795297;0;0;2;2000;2;2000;0;0;0;0;10;11310;2;2020;26;377061;99;728878;61;322440;46;169591
27.05.2021 23:00;2;1990;2;2000;8;41910;69;299536;36;400718;0;0;2;2000;2;2000;0;0;0;0;5;5030;0;0;13;133510;66;322630;38;147940;21;77010
28.05.2021 00:00;2;2000;2;1990;6;38620;34;59070;19;282255;1;24660;2;2000;2;1990;0;0;0;0;2;2310;0;0;7;83500;30;122490;13;46900;15;44880
28.05.2021 01:00;0;0;1;1000;1;2120;16;18110;6;91490;1;27580;0;0;1;990;0;0;0;0;0;0;0;0;1;16560;14;49950;7;21790;6;13030
28.05.2021 02:00;0;0;0;0;3;31130;15;31890;12;101390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;31250;15;48860;5;10900;3;11380
28.05.2021 03:00;0;0;0;0;1;410;16;22080;4;45510;1;520;0;0;0;0;0;0;0;0;0;0;0;0;2;43130;12;37267;3;3430;7;10460
28.05.2021 04:00;1;1000;0;0;8;51550;26;35720;14;147690;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;116870;26;72690;10;18780;10;21400
28.05.2021 05:00;3;3000;3;2990;12;124200;146;429735;44;528736;0;0;3;3000;3;3000;0;0;0;0;1;1010;0;0;12;212374;108;589636;41;192310;21;81430
28.05.2021 06:00;4;4000;4;4000;28;234310;346;671700;104;999880;2;57560;4;4000;4;3990;0;0;0;0;7;7670;1;1010;27;488213;188;1496435;98;996256;61;343791
28.05.2021 07:00;7;6980;5;5000;72;783708;526;1507773;296;2262605;13;12460;7;6990;6;6000;0;0;0;0;50;71350;19;19230;68;1274823;217;2617712;113;1836742;103;1100266
28.05.2021 08:00;8;7980;9;8990;67;583727;484;1555470;264;2146172;5;3360;8;8000;8;8000;0;0;0;0;32;33050;10;10380;65;950357;184;2830912;89;1845993;100;1167963
28.05.2021 09:00;4;4000;3;3000;76;675501;478;1581090;282;2342534;2;65720;4;4000;3;3000;0;0;0;0;48;51550;11;13000;90;1239691;174;2711750;110;1817787;112;1242777
28.05.2021 10:00;4;4000;4;4000;83;629953;438;1796774;293;2147146;5;79730;4;4000;4;4042;0;0;0;0;30;32870;12;12180;92;1423875;158;2782234;111;1994733;109;1308534
28.05.2021 11:00;4;4000;4;4000;90;737223;396;1721099;313;2364053;7;38790;4;3990;5;5000;0;0;0;0;32;34050;11;11153;98;1342546;150;2695512;121;1783221;133;1519648
28.05.2021 12:00;5;5000;5;4990;108;813993;454;1647648;320;2421160;13;57010;5;5000;5;4990;0;0;0;0;30;32445;18;18220;124;1579120;180;2705307;120;2222358;127;1408607
28.05.2021 13:00;8;7990;8;7990;127;775192;476;1782386;344;2510691;10;6910;8;8000;7;6990;0;0;0;0;61;66950;50;55046;109;1855299;216;2889543;125;2288548;119;1581836
28.05.2021 14:00;5;4980;6;6000;94;886403;456;1510279;301;2375554;5;3370;5;5000;7;7000;0;0;0;0;46;50000;11;11787;81;1619538;250;2560545;99;2624872;135;1877845
28.05.2021 15:00;4;4000;4;3990;91;637126;498;1672446;312;2300865;10;5390;4;3990;4;3450;0;0;0;0;48;57580;16;16180;98;1175193;258;2529143;126;2347984;134;1762736
28.05.2021 16:00;4;4000;4;4000;87;696203;480;1669095;276;2517170;8;27930;4;4000;4;4530;0;0;0;0;44;54500;15;15190;100;1557003;275;2388558;130;2191316;140;1657450
28.05.2021 17:00;4;3990;4;4000;97;783341;498;1637975;278;2401454;6;3900;4;4000;4;4000;0;0;0;0;47;50340;12;12150;87;1470989;219;2760952;111;2106104;142;1508202
28.05.2021 18:00;4;3990;5;4990;97;767550;485;1489308;256;2440540;2;840;4;4000;4;3990;0;0;0;0;50;52730;28;31390;93;1283668;235;2483338;128;2068946;122;1463651
28.05.2021 19:00;5;4970;3;2990;45;413703;366;1173366;216;1854263;5;52690;5;5000;4;4000;0;0;0;0;43;47127;9;9100;57;1103828;201;1805976;112;1564632;124;1280995
28.05.2021 20:00;3;3000;4;4000;48;526930;244;1071744;167;1037886;0;0;3;2990;4;4000;0;0;0;0;36;42980;7;7060;72;912464;145;1492162;115;1012916;116;712537
28.05.2021 21:00;2;1990;2;2000;30;151320;235;1047752;115;939044;2;1050;2;2000;2;1980;0;0;0;0;20;20480;13;13170;53;679981;153;1365053;90;493736;85;339270
28.05.2021 22:00;2;2000;2;2000;23;157930;170;725124;88;725656;2;1240;2;2000;2;1990;0;0;0;0;15;18370;2;2020;45;647900;134;897853;88;327782;78;238624
28.05.2021 23:00;2;2000;2;2000;17;42440;122;614800;64;673925;0;0;2;2000;2;2000;0;0;0;0;9;9040;2;2020;24;314829;85;586074;54;214619;51;151520
29.05.2021 00:00;2;2000;2;2000;14;25968;60;193290;50;482650;1;970;2;1990;2;2000;0;0;0;0;2;2010;1;1010;20;242550;52;200100;50;101340;29;82350
29.05.2021 01:00;0;0;1;1000;10;68720;48;156500;23;269687;0;0;0;0;1;1000;0;0;0;0;4;4970;1;1010;10;199353;40;175163;23;50843;27;58888
29.05.2021 02:00;0;0;0;0;7;42750;28;83825;15;154476;1;1360;0;0;0;0;0;0;0;0;1;1000;1;1000;7;186150;23;86514;7;13300;10;23200
29.05.2021 03:00;0;0;0;0;3;2860;20;11080;9;163725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;105186;19;63240;6;10670;14;27150
29.05.2021 04:00;1;1000;0;0;8;2690;18;60786;15;153220;1;15320;1;1000;0;0;0;0;0;0;1;1010;0;0;3;37270;17;72470;9;17740;12;21657
29.05.2021 05:00;3;3000;3;3000;11;69060;49;166924;18;281380;0;0;3;3000;3;2980;0;0;0;0;0;0;1;1020;6;82772;43;151004;16;99410;11;34130
29.05.2021 06:00;4;4000;4;4000;19;69080;85;221012;24;369860;0;0;4;4000;4;3990;0;0;0;0;0;0;2;2030;14;211050;52;179248;66;275899;27;64310
29.05.2021 07:00;4;3990;4;4000;32;130260;119;450009;50;529865;2;16280;4;3990;4;4000;0;0;0;0;8;9380;1;1010;19;370509;89;606045;52;299200;54;207010
29.05.2021 08:00;5;5000;4;3990;39;183232;213;644391;145;1001802;2;1030;5;4970;4;4000;0;0;0;0;25;29760;1;1020;40;290470;126;1119969;92;476460;62;399330
29.05.2021 09:00;4;3990;4;4000;43;457507;322;1107738;195;1538031;5;39280;4;3990;4;4000;0;0;0;0;34;34510;5;5070;52;750891;161;1911824;144;1229972;105;681569
29.05.2021 10:00;4;3980;4;4054;67;486885;378;1481874;260;1692070;7;25190;4;4000;4;4043;0;0;0;0;55;56040;6;6080;68;1056344;170;2313439;119;1379795;142;1210661
29.05.2021 11:00;4;4000;4;4000;84;717576;352;1358504;270;2097773;5;102280;4;4000;4;4000;0;0;0;0;37;38100;10;10140;74;1079080;180;2356476;132;1513803;107;1294159
29.05.2021 12:00;4;4000;4;4000;83;615808;364;1397074;265;1804756;5;4650;4;3990;4;4000;0;0;0;0;37;40410;15;15840;89;1105298;163;2311064;115;1564281;132;1272121
29.05.2021 13:00;4;3980;4;3990;90;585036;422;1529949;276;1948559;6;2510;4;4000;4;4000;0;0;0;0;38;42250;12;12400;92;1083491;179;2482732;119;2063344;137;1420993
29.05.2021 14:00;4;3990;4;4000;75;622589;402;1415817;264;1834876;7;5450;4;3990;4;4000;0;0;0;0;44;50310;12;12340;82;1448418;171;2477464;134;2007683;135;1164320
29.05.2021 15:00;4;3990;4;4000;75;592616;364;1462958;228;1561584;3;1250;4;4000;4;3990;0;0;0;0;48;49970;13;13480;93;1182176;158;2326980;130;1831876;115;1046212
29.05.2021 16:00;4;4000;4;3990;51;411939;383;1311354;195;1702498;8;4030;4;4000;4;4000;0;0;0;0;40;44937;12;12350;59;1131513;169;2211313;131;1257833;123;1034216
29.05.2021 17:00;4;4000;5;5000;78;657586;380;1432665;210;1641069;6;100170;4;4000;5;5000;0;0;0;0;35;38300;11;11460;68;1066154;210;2188677;135;1793487;138;1109001
29.05.2021 18:00;4;3980;4;3990;64;588945;356;1462844;201;1321515;6;2080;4;3990;4;3990;0;0;0;0;44;48830;7;7080;86;1244186;176;2007819;117;1782533;127;1257059
29.05.2021 19:00;4;4000;4;4000;46;442010;328;1374734;174;1408057;2;650;4;3990;4;4000;0;0;0;0;33;35620;18;19070;67;1179721;153;1981546;113;1428160;110;908839
29.05.2021 20:00;2;1990;2;2000;37;190750;289;1152078;144;1017146;2;650;2;2000;2;1990;0;0;0;0;34;36490;13;13180;68;655500;155;1588081;98;924335;109;772723
29.05.2021 21:00;2;2000;2;2000;29;149705;241;864495;119;923113;1;16520;2;1990;2;2000;0;0;0;0;29;30170;4;4060;43;507962;148;1208655;80;545270;80;383799
29.05.2021 22:00;2;2000;2;2000;30;216140;209;853300;106;913366;0;0;2;1990;2;2000;0;0;0;0;21;22670;4;4190;41;512600;154;1088081;68;204969;73;219930
29.05.2021 23:00;2;2000;2;1990;23;79290;172;641700;81;721908;0;0;2;2000;2;2000;0;0;0;0;17;17650;7;7050;26;342430;123;747374;57;197555;75;211895
