01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
30.05.2021 00:00;2;1990;2;2000;18;151181;77;359840;42;637982;0;0;2;2000;2;1990;0;0;0;0;8;8180;0;0;14;291190;70;369198;51;153442;33;106990
30.05.2021 01:00;0;0;1;990;7;92484;58;161030;33;307390;2;15880;0;0;1;1000;0;0;0;0;7;7650;1;1010;5;99230;50;156460;21;48670;17;47584
30.05.2021 02:00;0;0;0;0;9;34106;32;58560;17;335890;1;14180;0;0;0;0;0;0;0;0;3;3060;1;1000;11;125920;32;83950;14;50280;18;32920
30.05.2021 03:00;0;0;0;0;1;16230;29;72780;7;65000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;38680;25;93775;10;26925;5;15470
30.05.2021 04:00;0;0;0;0;4;25520;12;21680;10;177487;0;0;0;0;0;0;0;0;0;0;1;1960;0;0;3;92257;11;36420;12;22300;15;29838
30.05.2021 05:00;1;1000;1;1000;3;12990;26;115070;6;198310;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;4;93170;18;58910;6;25700;6;52260
30.05.2021 06:00;3;3035;2;2000;11;10970;26;89620;21;333450;1;380;2;1990;2;2000;0;0;0;0;1;1100;0;0;6;116490;19;83400;17;74300;9;25640
30.05.2021 07:00;2;2000;2;2000;8;42300;35;116190;25;299465;0;0;2;1990;2;2000;0;0;0;0;1;1000;0;0;11;150110;29;139100;25;75680;18;59650
30.05.2021 08:00;2;2000;2;2000;9;43420;84;273460;54;430124;0;0;2;1990;2;2000;0;0;0;0;15;15440;1;1760;16;268210;68;291020;31;119410;32;148140
30.05.2021 09:00;2;2000;2;1990;18;67120;163;781249;110;917701;1;520;2;2000;2;2000;0;0;0;0;11;11600;4;4180;22;307120;119;932847;84;396474;74;349914
30.05.2021 10:00;2;2000;2;2000;28;112250;243;878142;137;1016986;3;1370;2;2000;2;1990;0;0;0;0;15;16800;10;10080;48;505506;161;1259597;92;712253;85;437279
30.05.2021 11:00;2;1990;2;1990;31;234453;275;921950;164;1303964;2;580;2;2000;2;2000;0;0;0;0;20;21310;3;3020;40;533292;183;1410831;114;841348;113;605425
30.05.2021 12:00;3;3000;3;2990;41;379899;310;1066739;191;1424014;2;910;3;3000;3;3000;0;0;0;0;27;28960;6;6260;53;570657;176;1644240;118;1018763;117;695116
30.05.2021 13:00;4;4000;4;4000;41;323034;322;1019187;185;1457695;1;650;4;3990;4;4000;0;0;0;0;32;33595;3;3030;49;757546;176;1595423;105;995651;100;547980
30.05.2021 14:00;4;3990;4;4000;50;297010;354;1150240;202;1619379;4;10390;4;3980;4;4000;0;0;0;0;21;23150;4;4040;73;899615;160;2116847;124;989502;123;957940
30.05.2021 15:00;4;4000;4;4000;49;362461;311;1173732;190;1304508;0;0;4;4000;4;3990;0;0;0;0;27;28960;3;3030;63;628320;182;1526023;119;1056656;118;784909
30.05.2021 16:00;4;3980;4;4000;53;282492;322;1009018;185;1506920;1;320;4;4000;4;3990;0;0;0;0;53;58540;6;6040;49;562707;187;1797136;115;875061;102;712933
30.05.2021 17:00;4;3990;4;4000;62;322371;353;1035502;168;1168617;2;720;4;3990;4;4000;0;0;0;0;34;39310;4;4140;64;792632;201;1767665;125;1043162;128;764927
30.05.2021 18:00;4;3990;3;3000;50;254240;358;956927;237;1498004;3;1690;4;4000;3;3000;0;0;0;0;30;31574;4;4065;58;798035;188;1912207;123;1136588;107;602410
30.05.2021 19:00;2;2000;3;2990;36;177982;298;1182414;153;1344157;1;190;2;2000;3;2990;0;0;0;0;29;33149;12;12110;55;484035;159;1814239;112;1105454;96;617299
30.05.2021 20:00;2;2000;2;2000;40;334980;268;1028064;170;1228168;2;650;2;2000;2;1990;0;0;0;0;19;22280;7;7050;54;656410;176;1450688;99;813522;92;558341
30.05.2021 21:00;2;2000;2;2000;25;153264;184;661784;97;844580;1;650;2;2000;2;2000;0;0;0;0;24;25210;7;7240;31;348715;115;939366;102;638554;72;358214
30.05.2021 22:00;2;2000;2;2000;15;135910;132;609994;70;697314;0;0;2;1990;2;1980;0;0;0;0;10;11000;6;6075;28;194687;114;664751;55;190034;62;196625
30.05.2021 23:00;2;1990;2;2000;5;8860;73;183520;31;427440;1;200;2;2000;2;2000;0;0;0;0;3;3290;2;2010;13;147340;65;231487;35;71050;33;68570
31.05.2021 00:00;2;2000;2;2000;3;3010;33;42680;13;254441;0;0;2;2000;2;2000;0;0;0;0;3;3210;0;0;10;91202;32;114986;21;56170;16;39640
31.05.2021 01:00;0;0;1;1000;2;31700;23;11920;13;187082;1;2130;0;0;1;990;0;0;0;0;0;0;0;0;5;84053;21;81404;6;11900;6;11090
31.05.2021 02:00;0;0;0;0;3;1380;13;7180;8;153700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25970;14;39290;6;12380;2;5260
31.05.2021 03:00;0;0;0;0;0;0;16;31130;5;84490;1;12720;0;0;0;0;0;0;0;0;0;0;0;0;1;17720;12;42570;1;790;2;3860
31.05.2021 04:00;1;990;0;0;4;35440;21;36572;13;211365;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;78070;23;72660;13;41510;12;36990
31.05.2021 05:00;3;2990;3;3000;16;66550;165;492666;37;586718;1;14910;3;3000;3;3000;0;0;0;0;2;2500;0;0;10;165850;109;796250;46;297924;37;125679
31.05.2021 06:00;4;4000;3;3000;32;173094;391;1022260;99;1389237;3;1350;4;3990;3;2990;0;0;0;0;8;8960;0;0;27;485985;290;1150103;95;1050610;72;516719
31.05.2021 07:00;1;1000;3;3000;61;679293;549;1886717;294;2378545;12;81710;1;1000;3;3000;0;0;1;280;42;55250;25;25170;72;1184480;136;3080229;85;1940878;115;1475046
31.05.2021 08:00;6;5980;6;6000;61;444555;509;1722738;326;2098248;9;41740;6;5990;6;6000;0;0;1;290;38;42520;19;19240;73;969176;139;3093205;91;1992669;109;1267765
31.05.2021 09:00;4;4000;3;2990;62;498824;427;1511171;245;1958473;11;37310;4;3990;3;3000;0;0;0;0;37;38785;11;11840;78;1228161;179;2580415;113;1708314;117;1259727
31.05.2021 10:00;4;4000;5;5000;68;759724;347;1521356;270;1818637;7;3370;4;4000;5;4990;0;0;0;0;27;28500;9;9060;86;1538364;157;2426277;122;1677312;128;1423331
31.05.2021 11:00;4;4000;3;3000;66;631422;377;1636288;248;1823519;6;3790;4;3990;3;3000;0;0;0;0;42;46600;9;9210;86;1168243;169;2382436;130;1703625;116;1232984
31.05.2021 12:00;5;5000;6;6000;84;608935;378;1443704;287;2101699;7;81100;5;4990;6;5990;0;0;0;0;37;48690;17;17350;95;1500130;191;2294896;135;1764916;187;1846783
31.05.2021 13:00;8;7990;8;7990;105;778640;402;1794010;342;2329359;7;4920;8;8000;8;7990;0;0;0;0;50;54615;12;12180;115;1544941;170;2828501;121;1926008;128;1497243
31.05.2021 14:00;5;5000;5;4990;85;676969;453;1653289;246;1820705;6;42440;5;4990;6;5990;0;0;0;0;52;53590;13;13090;95;1584053;182;2848480;147;2424250;143;1456859
31.05.2021 15:00;4;4000;4;4000;98;727740;435;1674724;300;2376402;4;1300;4;4000;4;4000;0;0;0;0;59;63757;22;22960;99;1486809;223;2429812;149;2343061;139;1581483
31.05.2021 16:00;4;3990;5;5000;116;903134;526;1665142;298;2575049;7;4360;4;4000;4;4000;0;0;0;0;48;60360;19;19600;99;1681242;252;2520714;130;2338788;150;1440631
31.05.2021 17:00;4;3990;4;4000;100;870176;490;1414196;277;2002298;9;72914;4;3990;4;4000;0;0;0;0;62;71186;12;12060;102;1338728;264;2381535;142;2489758;156;1560378
31.05.2021 18:00;4;4000;3;2990;97;629862;460;1370718;233;1984080;9;49090;4;4000;4;4000;0;0;0;0;38;42200;10;11690;99;1329131;248;2339290;138;2150451;132;1459349
31.05.2021 19:00;5;5000;4;4000;67;366525;339;965310;186;1600040;8;4160;5;5000;4;4000;0;0;0;0;33;34760;8;8060;78;1135601;202;1495937;128;1481917;118;1058516
31.05.2021 20:00;3;2990;5;5000;37;239275;225;880085;153;938705;2;13820;3;3000;4;3990;0;0;0;0;28;28410;8;8030;51;901504;148;1366369;98;786238;75;449352
31.05.2021 21:00;2;1990;2;2000;30;184715;189;823360;117;885055;4;16680;2;2000;2;2000;0;0;0;0;24;27629;7;7850;49;580334;148;1136679;83;563261;51;313544
31.05.2021 22:00;2;2000;2;1990;26;201090;158;499878;71;779085;0;0;2;2000;2;2000;0;0;0;0;9;9130;2;2010;41;426137;111;637130;73;226710;78;172080
31.05.2021 23:00;2;1990;2;2000;11;61957;68;178876;32;392497;1;27750;2;2000;2;2000;0;0;0;0;2;2210;2;2020;10;99730;57;250630;31;62282;26;53470
01.06.2021 00:00;2;2000;2;2000;8;49620;43;21482;13;263496;1;130;2;2000;2;2000;0;0;0;0;2;2080;1;1010;10;34510;37;149520;18;37250;20;50000
01.06.2021 01:00;0;0;1;1000;1;570;18;21550;11;162916;0;0;0;0;1;1000;0;0;0;0;1;1010;1;1000;4;85820;11;33520;6;16710;8;14140
01.06.2021 02:00;0;0;0;0;4;4380;15;8150;5;129760;1;14660;0;0;0;0;0;0;0;0;0;0;1;1000;3;71550;16;42110;8;13040;4;9050
01.06.2021 03:00;0;0;0;0;1;320;16;8310;3;46260;1;24840;0;0;0;0;0;0;0;0;0;0;0;0;1;26050;17;51650;3;5620;7;8750
01.06.2021 04:00;1;1000;0;0;1;2030;19;67700;11;132796;1;15230;1;1000;0;0;0;0;0;0;1;1010;0;0;3;26960;14;62520;19;36060;21;41366
01.06.2021 05:00;3;3000;3;2990;7;68320;157;341145;32;415476;0;0;3;3000;3;3000;0;0;0;0;0;0;2;2020;10;172363;109;583288;47;172180;23;67110
01.06.2021 06:00;4;3980;4;4000;26;247158;383;836266;109;1146320;5;27660;4;4000;4;3990;0;0;0;0;8;8080;3;3020;27;495569;245;974997;97;962937;63;592813
01.06.2021 07:00;7;7000;5;5000;56;737120;542;1724994;279;1950571;9;74740;7;7000;5;4990;0;0;0;0;47;53982;20;20200;73;1345003;113;3117295;95;2026467;119;1274405
01.06.2021 08:00;8;8000;8;7990;74;700564;541;1524533;334;2283665;11;64030;8;7990;9;9000;0;0;0;0;36;39410;11;11660;66;1175957;126;3139382;97;2023940;100;1492740
01.06.2021 09:00;4;3980;4;4000;67;525756;450;1451560;302;1877834;6;6060;4;4000;4;4000;0;0;0;0;44;49810;11;11100;82;1486378;176;2728191;97;1471879;103;1207530
01.06.2021 10:00;4;3990;4;4000;76;477664;399;1630137;302;2206828;6;3570;4;4000;4;4000;0;0;0;0;31;31900;14;14330;94;1342083;175;2536170;121;1800598;113;1382975
01.06.2021 11:00;4;3990;5;4990;92;756883;418;1598970;315;2324393;17;245390;4;4000;4;4000;0;0;1;1250;32;33950;27;29710;105;1581784;191;2645493;116;1880084;127;1460647
01.06.2021 12:00;5;4990;4;4000;110;873062;522;1528631;296;2205580;8;4080;5;4990;4;3990;0;0;0;0;42;48079;13;13210;108;1681835;188;3087504;113;2024965;120;1731404
01.06.2021 13:00;8;7990;8;7980;117;752904;528;1808902;296;2511553;8;5070;8;8000;9;8990;0;0;0;0;41;45930;23;23810;123;1838577;210;3109981;134;2172168;125;1584319
01.06.2021 14:00;5;4990;6;5990;89;879256;475;1729734;341;2542855;6;46620;5;5000;5;5000;0;0;0;0;39;45390;17;17380;95;1458774;194;2838871;127;2113157;127;1410259
01.06.2021 15:00;4;4000;4;4000;114;912630;483;1771794;329;2535925;8;3430;4;4000;4;4000;0;0;0;0;37;40320;43;44920;98;1763731;223;2611671;110;2530006;135;1493257
01.06.2021 16:00;4;3990;5;5000;101;446165;484;1993575;315;2420400;6;3130;4;4000;5;5000;0;0;0;0;35;39320;22;22760;91;1585185;248;2809434;121;2380153;148;1559848
01.06.2021 17:00;4;3980;4;3980;118;664108;483;1813547;321;2095559;7;130670;4;4000;4;4000;0;0;0;0;66;71839;15;15310;115;1408437;236;2901000;140;2278967;167;1481937
01.06.2021 18:00;4;3990;3;3000;108;715913;422;1516371;278;2226487;7;2490;4;3990;4;3990;0;0;0;0;52;55000;15;15070;87;1329711;285;2063018;125;2200756;126;1581755
01.06.2021 19:00;5;4990;5;5000;75;617847;372;1074971;193;1728479;6;2670;5;5000;4;4000;0;0;0;0;34;36710;9;9370;85;1303231;222;1701539;118;1486522;120;879283
01.06.2021 20:00;3;3000;3;2990;55;377424;266;747691;163;1166695;2;19975;3;3000;4;3990;0;0;0;0;43;45440;6;6060;54;626645;177;1408160;103;944018;86;556654
01.06.2021 21:00;2;2000;3;3000;37;259890;240;1028476;109;997442;1;130;2;2000;2;2000;0;0;0;0;32;33567;5;5010;41;590382;142;1387561;98;681130;77;360016
01.06.2021 22:00;2;2000;2;2000;38;264734;168;831120;84;487050;2;1230;2;1990;2;2000;0;0;0;0;28;30060;7;7040;48;424300;137;780357;81;297465;94;294406
01.06.2021 23:00;2;2000;2;1990;19;76830;86;254950;53;462858;1;130;2;2000;2;2000;0;0;0;0;7;7290;2;2010;11;165665;75;368330;44;104224;31;88900
02.06.2021 00:00;2;2000;2;2000;8;23460;49;111180;15;242430;0;0;2;2000;2;2000;0;0;0;0;2;2500;1;1000;7;100690;38;130736;16;25980;26;50620
02.06.2021 01:00;0;0;1;990;3;74460;12;22414;8;130690;1;260;0;0;1;1000;0;0;0;0;0;0;1;1000;1;16340;10;35630;9;17515;8;13390
02.06.2021 02:00;0;0;0;0;3;17960;15;30560;12;167610;1;41930;0;0;0;0;0;0;0;0;0;0;0;0;1;15820;14;42089;8;11260;5;13910
02.06.2021 03:00;0;0;0;0;4;22290;9;6200;6;81140;1;320;0;0;0;0;0;0;0;0;0;0;0;0;2;72845;8;23740;3;5670;3;3990
02.06.2021 04:00;1;1000;0;0;2;7890;26;67300;14;204820;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;24540;26;91855;8;17440;18;35040
02.06.2021 05:00;3;2990;3;3000;7;24950;142;375863;38;458969;3;32130;3;3000;3;3000;0;0;0;0;0;0;0;0;7;46560;112;684621;55;305690;28;124070
02.06.2021 06:00;4;4000;3;2990;30;260545;363;842302;98;1302856;1;330;4;4000;4;4000;0;0;0;0;8;8085;1;1010;32;596609;290;960184;78;1033291;74;396135
02.06.2021 07:00;7;7000;6;5990;63;386334;512;1898570;279;2274431;9;132570;7;6990;6;6000;0;0;0;0;64;84810;16;16100;68;1206693;178;2996355;94;1961775;106;1157582
02.06.2021 08:00;8;8000;9;8990;82;686714;529;1825062;336;2417358;9;4420;8;7990;8;8000;0;0;0;0;27;28790;16;16080;72;1007955;128;3347712;79;2124791;114;1552461
02.06.2021 09:00;4;3990;4;4000;77;694546;447;1552969;296;2074522;10;7770;4;4000;4;4000;0;0;0;0;36;39980;16;16220;80;1056715;167;2723851;94;1907020;110;1214435
02.06.2021 10:00;4;4000;4;4000;78;570921;399;1489935;309;1919061;8;3370;4;4000;4;3990;0;0;0;0;42;49940;16;16100;86;1519866;179;2617712;118;1655884;113;1548273
02.06.2021 11:00;4;4000;4;3990;91;795934;402;1566330;280;1930733;6;11090;4;4000;4;4000;0;0;0;0;31;33451;17;17390;104;1353633;163;2496335;121;1648458;139;1328104
02.06.2021 12:00;5;4990;4;4000;86;699605;408;1875354;291;2252895;11;141270;5;5000;5;4990;0;0;0;0;40;48600;17;17200;111;1662471;180;2616537;123;1989733;165;1262250
02.06.2021 13:00;8;8000;9;8980;101;508976;417;1891618;335;2263171;12;105884;8;8000;8;8000;0;0;0;0;46;47280;8;8040;108;1500984;158;2936568;120;2198291;134;1324593
02.06.2021 14:00;5;5000;5;5000;83;833892;448;1711643;271;2159908;9;6260;5;4990;5;5000;0;0;0;0;40;46420;12;12710;103;1614404;195;2615962;128;2235691;129;1692268
02.06.2021 15:00;4;3990;4;3990;102;848995;442;1676637;332;2367290;11;4640;4;4000;5;5000;0;0;0;0;39;41000;34;39090;84;1210912;193;2700477;144;2276471;169;1530703
02.06.2021 16:00;4;3990;4;3980;123;1014634;501;1706100;282;2528729;6;2290;4;4000;3;3000;0;0;0;0;48;51460;10;10380;112;2044039;260;2729836;146;2156210;158;1722255
02.06.2021 17:00;4;3990;4;4000;111;896196;541;1694804;305;2515651;8;62720;4;3990;4;3990;0;0;0;0;47;49970;9;10120;98;1671247;246;2634057;127;2507825;169;2008087
02.06.2021 18:00;4;4000;5;5000;97;562960;507;1771968;255;2260240;7;75960;4;3990;5;4990;0;0;0;0;46;51860;12;12190;111;1435340;255;2653028;134;2532156;150;1748963
02.06.2021 19:00;5;4990;4;3990;88;719555;421;1449754;240;1957824;6;2080;5;5000;4;4000;0;0;0;0;29;30560;13;13300;94;1331015;198;2159809;109;1617300;110;1413766
02.06.2021 20:00;3;3000;4;4000;51;267650;298;1221685;204;1474504;2;23090;3;2990;4;4000;0;0;0;0;34;36710;11;11030;53;858740;153;1781278;103;1294382;125;999650
02.06.2021 21:00;2;2000;2;2000;40;242710;251;1028688;135;840490;1;320;2;1990;2;2000;0;0;0;0;22;22880;6;6180;45;466737;162;1399160;95;665958;114;724235
02.06.2021 22:00;2;2000;2;1990;49;348844;272;1038261;134;850002;2;850;2;1990;2;2000;0;0;0;0;21;21690;9;9220;54;539084;175;1550905;98;434577;116;441768
02.06.2021 23:00;2;2000;2;1990;22;96550;158;792089;74;579080;3;29130;2;1980;2;2000;0;0;0;0;16;18180;4;4030;22;221440;125;905363;74;321808;51;169170
03.06.2021 00:00;2;2000;2;2000;30;140607;94;349046;43;506362;1;8940;2;1990;2;2000;0;0;0;0;7;7250;2;2010;19;217254;65;336750;38;104680;46;124310
03.06.2021 01:00;0;0;1;1000;10;155880;70;156620;23;219940;0;0;0;0;1;1000;0;0;0;0;4;5370;2;2000;5;133399;61;232850;19;52490;20;48710
03.06.2021 02:00;0;0;0;0;5;5130;24;102950;21;299368;1;1490;0;0;0;0;0;0;0;0;6;6050;4;4010;12;122670;18;69152;14;34651;13;31150
03.06.2021 03:00;0;0;0;0;1;1140;26;14730;13;202092;0;0;0;0;0;0;0;0;0;0;2;2010;0;0;1;17560;22;91220;11;18610;18;29364
03.06.2021 04:00;0;0;0;0;6;57723;21;36190;13;257899;2;260;0;0;0;0;0;0;0;0;0;0;1;1010;2;18370;19;58020;11;25080;12;21920
03.06.2021 05:00;2;2000;1;1000;5;4060;46;86280;15;189038;0;0;2;1990;1;1000;0;0;0;0;0;0;0;0;6;50420;36;141282;11;30450;10;24140
03.06.2021 06:00;2;1990;2;2000;6;68360;47;85910;10;199640;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;31290;45;107970;22;126961;15;39730
03.06.2021 07:00;2;2000;2;2000;6;79110;52;65770;19;315976;0;0;2;2000;2;2000;0;0;0;0;4;4950;0;0;8;147630;46;176360;32;133031;15;57730
03.06.2021 08:00;2;2000;2;1990;9;82080;115;194995;66;959490;1;320;2;2000;2;2000;0;0;0;0;10;10240;2;2010;16;291470;81;363107;48;262574;44;223974
03.06.2021 09:00;2;1990;2;2000;23;160870;185;426016;135;1464305;2;40550;2;2000;2;1990;0;0;0;0;13;13750;6;6050;25;597800;122;796081;82;587315;75;431822
03.06.2021 10:00;2;2000;2;2000;28;211513;251;860176;147;1201240;5;2010;2;2000;2;2000;0;0;0;0;18;18730;14;14100;43;588438;141;1545368;124;1132781;95;831624
03.06.2021 11:00;2;2000;2;2000;34;442870;264;900990;140;1342664;4;45350;2;2000;2;2000;0;0;0;0;13;13270;6;6040;47;855561;138;1710368;132;1395654;114;675991
03.06.2021 12:00;3;2990;3;2990;49;244695;303;1341934;160;1284770;1;390;3;3000;3;2990;0;0;0;0;27;28920;5;5030;56;884929;146;1893039;115;1307038;95;955530
03.06.2021 13:00;4;3990;4;3990;49;454875;311;1150062;207;1417477;2;460;4;3990;4;4000;0;0;0;0;28;32375;5;5030;44;709430;155;1695888;116;1480142;96;901919
03.06.2021 14:00;4;4000;4;4000;32;193110;298;1240533;186;1395281;2;1570;4;4000;4;3990;0;0;0;0;13;13700;9;9100;52;871592;137;1763867;129;1410610;113;844505
03.06.2021 15:00;4;4000;4;4000;47;264611;333;1061693;145;1525841;1;390;4;4000;4;3990;0;0;0;0;20;23040;7;7030;45;922983;203;1587941;104;1058446;104;882388
03.06.2021 16:00;4;4000;4;4000;36;238480;334;970046;153;1416953;3;1570;4;4044;4;4000;0;0;0;0;18;19280;10;10050;54;762960;212;1399085;106;1065649;91;553374
03.06.2021 17:00;4;3990;4;3980;57;451790;343;800793;188;1837995;23;3930;4;3990;4;3990;0;0;0;0;20;22930;11;11060;61;1052776;224;1277159;112;1060881;110;770966
03.06.2021 18:00;4;4000;4;4000;34;325177;361;1021982;176;1708417;3;1180;4;4000;4;4000;0;0;0;0;27;30000;9;9030;43;881054;240;1390758;95;1171211;99;1045947
03.06.2021 19:00;2;1980;2;1990;40;303975;300;809226;144;1492504;3;21580;2;2000;2;2000;0;0;0;0;33;34690;10;10850;50;761442;199;1047754;91;964591;112;848634
03.06.2021 20:00;2;2000;2;2000;34;143830;209;1024356;135;966365;0;0;2;2000;2;2000;0;0;0;0;25;27070;4;4030;52;734135;131;1150493;90;598784;95;732089
03.06.2021 21:00;2;2000;2;2000;35;186925;200;550030;104;889363;1;590;2;2000;2;1990;0;0;0;0;6;6050;9;9040;32;369827;139;986671;74;415732;90;373840
03.06.2021 22:00;2;2000;2;2000;21;201070;147;520277;80;729669;1;320;2;2000;2;2000;0;0;0;0;9;9340;3;3010;24;369504;120;642980;71;217580;54;174250
03.06.2021 23:00;2;1990;2;1990;19;154797;90;340497;50;537472;1;260;2;1990;2;2000;0;0;0;0;18;24468;1;1000;14;203550;72;399026;41;81490;37;71820
04.06.2021 00:00;2;2000;2;2000;8;101280;54;132240;28;363910;0;0;2;2000;2;1990;0;0;0;0;2;2020;0;0;9;68370;47;184487;21;45370;27;56880
04.06.2021 01:00;0;0;1;1000;1;1950;30;101650;16;277384;0;0;0;0;1;1000;0;0;0;0;1;1010;1;1010;4;24896;23;78570;11;21940;18;40440
04.06.2021 02:00;0;0;0;0;4;42740;25;48180;10;102010;1;520;0;0;0;0;0;0;0;0;0;0;2;2000;6;151360;23;89747;7;10488;5;10870
04.06.2021 03:00;0;0;0;0;4;73660;17;91462;15;187404;1;390;0;0;0;0;0;0;0;0;4;4010;0;0;1;25540;12;36150;5;12760;10;16840
04.06.2021 04:00;1;1000;0;0;3;48900;24;83510;16;290464;1;18080;1;1000;0;0;0;0;0;0;0;0;0;0;8;66370;23;103330;11;23800;15;50000
04.06.2021 05:00;3;3000;3;3000;5;7750;99;353510;18;368539;0;0;3;3000;3;2990;0;0;0;0;0;0;1;1010;12;185730;100;483563;34;151416;21;82070
04.06.2021 06:00;4;4000;3;2990;16;151170;240;491835;64;1030404;2;1170;4;4000;4;3990;0;0;0;0;8;8020;3;3020;13;307951;170;691033;67;535503;57;323215
04.06.2021 07:00;7;7000;6;6000;21;233460;299;654886;125;1003941;3;3390;7;7000;6;5990;0;0;0;0;7;7020;2;2000;36;694045;186;1507334;85;1044066;74;483189
04.06.2021 08:00;8;8000;8;8000;40;465298;368;1011354;173;1881193;5;4210;8;8000;8;7980;0;0;0;0;33;40250;2;2020;52;864321;182;1903148;82;1203287;85;889542
04.06.2021 09:00;3;2990;4;4055;57;416843;387;1266057;276;2120312;6;61450;3;2990;3;3000;0;0;0;0;38;39980;6;6190;66;951971;176;2278773;104;1543819;139;1082481
04.06.2021 10:00;5;5000;4;4000;74;598086;408;1437669;259;2051249;5;3630;5;5000;4;3980;0;0;0;0;57;63970;12;13080;93;1380013;145;2704194;122;1678585;137;1012760
04.06.2021 11:00;3;2990;4;4000;90;774812;370;1654038;262;1777000;7;53560;4;4000;5;4980;0;0;0;0;35;38987;11;11080;90;1319459;158;2604125;120;1822366;133;1577700
04.06.2021 12:00;6;5990;5;5000;69;397843;430;1569755;295;2342519;10;5270;5;5000;5;5000;0;0;0;0;57;61220;14;14080;95;1420616;195;2499645;125;2022972;136;1351714
04.06.2021 13:00;8;8000;9;8990;85;736065;453;1522382;271;2319705;5;62810;8;8000;8;7990;0;0;0;0;38;40710;4;4040;103;1519933;230;2516401;125;2022276;121;1298928
04.06.2021 14:00;5;4980;6;6000;90;863579;462;1490838;281;2424383;7;5990;5;5000;6;5990;0;0;0;0;35;39790;14;14080;86;1793672;212;2487687;126;1755361;124;1287693
04.06.2021 15:00;4;3980;4;3990;103;884117;467;1254975;227;2159156;5;2660;4;4000;4;3990;0;0;0;0;41;46570;7;7110;90;1456373;256;2187442;125;1946622;131;1243081
04.06.2021 16:00;4;4000;3;3000;74;529962;476;1651293;247;2254251;8;3020;4;3990;4;4000;0;0;0;0;45;51640;14;14350;89;1348513;256;2242914;135;2025548;107;1520394
04.06.2021 17:00;4;4000;5;4960;90;570131;450;1364378;272;2314396;6;3120;4;4000;4;3990;0;0;0;0;50;56100;12;12090;89;1102741;229;2264298;142;2014644;151;1615652
04.06.2021 18:00;4;3990;3;2990;70;599460;411;1257502;222;1786210;3;980;4;3990;3;3000;0;0;0;0;45;46590;11;11050;81;1430175;203;1914715;120;1932032;115;1157136
04.06.2021 19:00;5;5000;5;4990;60;496216;374;1045130;186;1753448;4;2200;5;5000;5;5000;0;0;0;0;55;56579;10;10180;62;1181085;238;1596068;104;1287363;106;987145
04.06.2021 20:00;3;3000;4;4000;42;230090;225;967703;170;1009125;2;17480;3;3000;4;4000;0;0;0;0;29;30860;6;6020;52;617492;135;1320109;98;692789;96;763329
