01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
04.06.2021 21:00;2;1990;2;2000;40;193553;236;827976;107;774369;1;390;2;2000;2;2000;0;0;0;0;19;21830;10;10670;44;498533;143;1285365;110;684060;83;421545
04.06.2021 22:00;2;2000;2;1990;29;189790;228;962461;120;738889;2;14675;2;1990;2;2000;0;0;0;0;24;25460;6;6030;50;571393;153;1255991;107;420048;91;320395
04.06.2021 23:00;2;2000;2;2000;20;164260;126;646869;48;555030;0;0;2;2000;2;2000;0;0;0;0;9;10650;1;1000;22;193032;106;727626;56;261799;59;334070
05.06.2021 00:00;2;1980;2;1990;13;98960;73;238630;40;356926;2;5190;2;2000;2;2000;0;0;0;0;4;4010;1;1010;16;237790;60;301950;43;216470;45;220520
05.06.2021 01:00;0;0;1;1000;5;7660;44;58780;22;285790;1;9160;0;0;1;1000;0;0;0;0;1;1010;1;1000;9;158419;31;150362;17;57250;20;73530
05.06.2021 02:00;0;0;0;0;6;96340;33;114200;15;144020;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;6;22290;29;110850;12;31400;10;33100
05.06.2021 03:00;0;0;0;0;4;7320;18;104840;16;189640;2;17360;0;0;0;0;0;0;0;0;2;2010;1;1010;3;69130;19;116803;8;20790;9;29600
05.06.2021 04:00;1;1000;0;0;3;2440;24;45000;11;227015;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;36990;16;61670;4;6440;10;18520
05.06.2021 05:00;3;3000;3;3000;8;52890;59;174780;14;236974;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;9;124624;41;154333;20;84180;28;66830
05.06.2021 06:00;4;4000;4;4000;7;37720;89;186885;26;307912;0;0;4;3980;4;4000;0;0;0;0;1;1010;3;3000;10;171411;79;259690;55;337584;30;93489
05.06.2021 07:00;4;3980;4;4000;14;45040;115;341545;56;604042;1;650;4;3990;4;4000;0;0;0;0;4;4340;0;0;22;330158;96;511811;55;358880;36;138292
05.06.2021 08:00;5;5000;4;4000;25;220184;218;778955;100;876005;2;710;5;5000;4;3990;0;0;0;0;18;20100;3;3020;29;396970;143;1240711;68;473486;65;302050
05.06.2021 09:00;4;4000;4;3990;38;255644;270;997148;203;1455510;6;25740;4;4000;4;4000;0;0;0;0;21;21930;11;10930;49;749139;149;1664308;99;1272660;92;655214
05.06.2021 10:00;4;3990;4;4000;61;624338;346;1362474;234;1781803;2;720;4;3990;4;3990;0;0;0;0;38;42710;20;20150;67;893662;153;2068597;103;1426678;122;1012873
05.06.2021 11:00;4;4000;4;4000;70;508763;332;1399116;258;1703678;4;2200;4;4000;4;3990;0;0;0;0;28;29960;7;7030;69;1133094;137;2309617;112;1208679;105;834594
05.06.2021 12:00;4;4000;4;3990;83;736737;381;1390987;242;1853803;6;3320;4;4000;4;3990;0;0;0;0;36;36540;11;11070;72;1249672;147;2314626;110;1634591;128;1359183
05.06.2021 13:00;4;3990;4;4000;68;675022;396;1364230;227;1776983;4;2080;4;3990;4;4000;0;0;0;0;28;29960;22;22330;83;1242796;175;2304875;124;1587808;136;1258319
05.06.2021 14:00;4;3990;4;4000;72;606610;400;1390982;225;1594054;2;1300;4;3990;4;4000;0;0;0;0;38;39910;20;20210;78;1017520;162;2510045;122;1946591;130;1295456
05.06.2021 15:00;4;3980;4;4000;58;677362;364;1420343;204;1626936;4;1440;4;4000;4;3990;0;0;0;0;44;51380;17;17110;76;1298738;167;2184963;128;1243422;131;1169191
05.06.2021 16:00;4;4000;4;4000;76;612850;348;1385243;168;1415628;6;30830;4;3990;4;3990;0;0;0;0;34;42470;7;7050;69;1154728;231;2034854;114;1443861;140;1018909
05.06.2021 17:00;4;4000;5;4990;63;579270;377;1551608;176;1422096;6;30360;4;4000;5;4990;0;0;0;0;51;58110;7;7040;84;1441649;156;2333086;124;1464843;117;992069
05.06.2021 18:00;4;4000;4;3990;62;705764;328;1318671;167;1390349;2;400;4;4000;4;4000;0;0;0;0;48;67028;8;8260;90;1450278;165;1883593;121;1511359;119;1074559
05.06.2021 19:00;4;4000;4;4000;52;527852;310;1143122;159;1260037;3;35240;4;3980;4;4000;0;0;0;0;27;28800;6;6040;69;968142;166;1758377;101;790817;111;672099
05.06.2021 20:00;2;2000;2;2000;31;166287;276;892061;107;918446;1;320;2;2000;2;2000;0;0;0;0;37;39879;5;5020;56;629227;167;1287815;99;862011;107;638442
05.06.2021 21:00;2;1990;2;2000;27;191130;221;814012;111;918053;1;130;2;2000;2;1990;0;0;0;0;30;32200;3;3010;45;532817;155;1191904;85;590756;93;438456
05.06.2021 22:00;2;2000;2;2000;28;132950;231;967764;91;934910;0;0;2;2000;2;1990;0;0;0;0;22;22920;4;4020;51;464554;143;1456639;80;302061;107;343133
05.06.2021 23:00;2;1990;2;2000;19;121131;162;633920;62;563662;2;970;2;2000;2;2000;0;0;0;0;20;22720;7;7030;33;400493;125;791411;73;209380;57;192792
06.06.2021 00:00;2;2000;2;2000;18;116860;107;325600;25;391607;0;0;2;2000;2;1990;0;0;0;0;11;14130;3;3010;17;143033;84;447431;53;134200;44;184293
06.06.2021 01:00;0;0;1;1000;8;49150;67;108787;19;146970;0;0;0;0;1;1000;0;0;0;0;6;6960;1;1010;9;185233;51;206360;34;89750;29;66780
06.06.2021 02:00;0;0;0;0;11;96260;31;92570;17;238997;1;14080;0;0;0;0;0;0;0;0;1;1010;3;3020;10;189835;23;111085;14;20610;10;23780
06.06.2021 03:00;0;0;0;0;4;59040;29;53490;9;140840;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;1;22024;29;103340;13;32750;11;31970
06.06.2021 04:00;0;0;0;0;7;102956;13;37610;8;142210;0;0;0;0;0;0;0;0;0;0;2;2010;1;1010;1;480;9;32830;8;16920;8;16550
06.06.2021 05:00;2;2000;1;1000;7;52890;24;67650;7;99690;0;0;2;2000;1;990;0;0;0;0;0;0;0;0;4;89210;22;81088;9;27530;16;45130
06.06.2021 06:00;2;2000;2;2000;4;28440;38;88080;16;250444;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;84024;35;90640;17;75960;12;43000
06.06.2021 07:00;2;2000;2;2000;4;23790;47;144154;28;280004;1;260;2;1990;2;2000;0;0;0;0;0;0;0;0;7;158030;46;111091;30;74270;14;36160
06.06.2021 08:00;2;2000;2;2000;6;52770;72;262109;41;423520;0;0;2;1990;2;2000;0;0;0;0;7;8600;1;1010;9;126700;60;237885;70;281530;30;135710
06.06.2021 09:00;2;1990;2;2000;14;53520;141;548290;78;766974;1;330;2;2000;2;2000;0;0;0;0;3;3020;5;5020;22;355344;109;730172;70;484308;43;161733
06.06.2021 10:00;2;2000;2;2000;29;210314;189;532592;109;1036089;0;0;2;2000;2;2000;0;0;0;0;11;12390;2;2020;30;373213;117;806792;97;687862;81;436079
06.06.2021 11:00;2;2000;2;2000;34;358862;257;1124891;163;1099422;1;320;2;2000;2;2000;0;0;0;0;12;12190;10;10070;49;586215;147;1528457;104;1018297;79;536490
06.06.2021 12:00;3;3000;3;3000;44;434740;300;1100642;157;1222002;2;1300;3;3000;3;2990;0;0;0;0;15;15090;5;5010;48;732684;157;1634058;106;1343294;90;540520
06.06.2021 13:00;4;4000;4;4000;58;279142;293;929290;159;1322900;3;17110;4;4000;4;4000;0;0;0;0;25;26000;15;15090;57;793934;174;1595227;107;1113899;107;580694
06.06.2021 14:00;4;3980;4;4000;45;483982;356;1127305;179;1389388;12;54790;4;4000;4;3990;0;0;0;0;20;20700;4;4040;62;826667;174;1984114;118;1180765;106;701898
06.06.2021 15:00;4;4000;4;4000;45;487751;329;1103589;189;1342347;1;520;4;4000;4;4000;0;0;0;0;28;29670;12;12080;59;752642;181;1630604;127;1141594;108;621216
06.06.2021 16:00;4;3980;4;4000;44;277393;359;1269118;167;1176256;2;1170;4;4000;4;4000;0;0;0;0;26;26800;7;7060;47;672143;199;1793021;97;1102350;103;825145
06.06.2021 17:00;4;3980;4;4000;51;305857;361;1205514;189;1436717;4;1240;4;3990;4;3990;0;0;0;0;26;26884;10;10070;54;813675;193;1977281;117;906328;107;655212
06.06.2021 18:00;4;4000;4;4000;42;422046;379;1195640;160;1468172;6;25350;4;3990;4;4000;0;0;0;0;17;17830;6;6980;52;673837;184;1996166;109;989329;106;712882
06.06.2021 19:00;2;2000;2;2000;42;277541;307;822319;130;1163480;0;0;2;2000;2;2000;0;0;0;0;23;24280;10;10214;47;581265;177;1450465;123;886621;107;617555
06.06.2021 20:00;2;1990;2;2000;20;147865;247;719693;98;835050;2;910;2;2000;2;2000;0;0;0;0;18;21520;5;5280;37;527452;164;1256023;91;639888;87;374620
06.06.2021 21:00;2;1990;2;2000;12;46160;188;626660;63;698825;3;780;2;2000;2;2000;0;0;0;0;14;14890;2;2000;32;522963;129;990444;83;479100;61;316030
06.06.2021 22:00;2;1990;2;2000;19;126127;100;435387;60;552990;0;0;2;2000;2;2000;0;0;0;0;4;4230;2;2010;14;263673;87;418126;62;173480;44;116000
06.06.2021 23:00;2;1990;2;2000;6;50674;73;208946;21;349233;1;200;2;2000;2;1990;0;0;0;0;2;2290;3;3020;17;184220;60;229070;27;63055;26;69390
07.06.2021 00:00;2;2000;2;2000;2;5200;38;69290;11;180340;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;29786;36;122440;12;26031;18;35640
07.06.2021 01:00;0;0;1;1000;0;0;24;11240;7;156644;1;16520;0;0;1;1000;0;0;0;0;2;2410;0;0;2;40910;22;68300;3;6500;9;17880
07.06.2021 02:00;0;0;0;0;1;19950;12;56110;4;114300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16240;13;53820;1;2480;9;19270
07.06.2021 03:00;0;0;0;0;3;70220;8;4800;5;83201;1;390;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;10;40760;4;15110;6;34960
07.06.2021 04:00;1;1000;0;0;4;58000;33;101270;12;177100;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;57520;25;109305;17;53250;20;88024
07.06.2021 05:00;3;3037;3;2980;7;28150;181;337439;39;597470;2;63850;3;3000;3;3000;0;0;0;0;0;0;0;0;13;110415;108;871845;49;439032;75;309673
07.06.2021 06:00;4;4000;3;3000;28;638174;405;999952;94;1235996;3;710;4;4000;4;3990;0;0;0;0;5;5910;2;2010;39;672404;124;1907647;88;1147911;89;546410
07.06.2021 07:00;6;6000;6;6000;68;916739;511;2013766;325;2132784;13;9910;6;6000;5;5000;0;0;0;0;27;27950;11;11070;82;1355612;84;3222417;76;2217631;106;1385115
07.06.2021 08:00;9;9000;8;8000;90;1025939;573;1795821;325;2383739;11;106320;9;8990;8;7990;0;0;0;0;25;25270;9;9420;90;1494032;124;3455537;70;2343269;107;1584649
07.06.2021 09:00;3;2990;5;4980;78;910438;503;1651396;274;2239530;7;57290;4;4000;5;4990;0;0;0;0;37;39830;12;12100;73;1375714;167;2781030;113;1612741;102;899749
07.06.2021 10:00;5;4990;3;3000;73;646430;382;1647828;272;1947411;13;162114;4;3990;4;4000;0;0;0;0;30;30590;18;18650;81;1226233;181;2613047;102;1570414;135;1089102
07.06.2021 11:00;3;3000;4;3980;80;748670;348;1685078;271;2103521;9;13880;3;2990;4;3990;0;0;0;0;29;32760;14;14100;107;1456339;136;2381001;108;1941130;117;1390937
07.06.2021 12:00;6;6000;6;5980;94;929428;362;1588444;246;1745055;8;53580;6;5980;5;5000;0;0;0;0;34;34523;15;15090;112;1547059;151;2472741;119;1941675;121;1148281
07.06.2021 13:00;8;8000;7;7000;89;802649;370;1780868;313;2184077;8;38100;8;7990;8;8000;0;0;0;0;41;42720;11;11080;95;1604179;144;2609812;115;1986482;123;1429897
07.06.2021 14:00;5;4980;6;6000;68;516376;417;1594706;253;1863668;5;35250;5;4990;6;5990;0;0;0;0;49;53889;21;24930;90;1351166;153;2696421;107;2043371;151;1377680
07.06.2021 15:00;4;4000;4;4000;97;980531;422;1499452;303;2290045;6;5200;4;3990;3;3000;0;0;0;0;53;58520;23;23260;85;1590338;182;2438138;129;2312246;142;1278943
07.06.2021 16:00;4;4000;4;4000;114;903941;500;1601418;299;2534772;30;48600;4;3990;5;5000;0;0;0;0;39;40670;15;15250;95;1678711;220;2645104;133;2490227;131;1664454
07.06.2021 17:00;4;3970;4;3980;105;790324;436;1525686;264;2272707;3;1430;4;4000;4;4000;0;0;0;0;50;55520;17;17740;101;1722067;226;2467758;136;1991429;153;1474164
07.06.2021 18:00;4;3990;5;5000;85;603516;438;1653349;248;1971284;6;3120;4;4000;4;3980;0;0;0;0;36;39590;16;16280;106;1490946;192;2404606;123;2001003;122;1701972
07.06.2021 19:00;4;4000;4;4000;66;570403;298;870062;167;1653664;4;2070;5;5039;4;4000;0;0;0;0;22;29070;12;12070;72;1044993;196;1176128;109;1389111;110;969170
07.06.2021 20:00;4;4000;4;4000;39;276974;214;985056;156;1084773;4;2080;3;2990;4;3990;0;0;0;0;18;20890;6;6020;59;803270;137;1345202;96;859551;95;522611
07.06.2021 21:00;2;2000;2;2000;26;143320;182;659114;86;778936;0;0;2;2000;2;2000;0;0;0;0;18;18590;8;8060;38;444322;134;944579;82;428647;66;334389
07.06.2021 22:00;2;2000;2;2000;22;122310;161;687206;79;657006;2;16750;2;2000;2;2000;0;0;0;0;26;31310;2;2120;31;313335;118;711949;64;215574;69;209600
07.06.2021 23:00;2;1990;2;2000;17;111140;62;204370;26;303578;3;12400;2;2000;2;2000;0;0;0;0;4;4000;2;2010;11;100660;54;253070;38;66340;39;99610
08.06.2021 00:00;2;2000;2;2000;7;22640;31;24260;19;170640;1;130;2;2000;2;2000;0;0;0;0;1;1040;0;0;2;10410;27;116428;16;32490;8;9780
08.06.2021 01:00;0;0;1;1000;1;330;16;21390;10;237151;1;33160;0;0;1;1000;0;0;0;0;0;0;0;0;1;540;14;47090;4;6000;7;14000
08.06.2021 02:00;0;0;0;0;1;2760;11;31880;1;2280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15720;11;29710;5;9350;6;7920
08.06.2021 03:00;0;0;0;0;1;34980;17;10100;3;64365;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;8;101510;19;55479;6;10090;6;16280
08.06.2021 04:00;1;1000;0;0;4;37430;31;40510;10;212698;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;28750;26;117010;10;13264;17;32694
08.06.2021 05:00;3;2990;3;3000;7;43630;174;273660;28;399930;1;1360;3;2980;3;3000;0;0;0;0;1;1000;2;2010;13;225020;107;799554;43;219790;29;98910
08.06.2021 06:00;4;3990;3;3000;24;224703;363;1001525;119;1300354;2;40685;4;4000;4;4000;0;0;0;0;4;4020;0;0;30;595565;190;1770353;103;913590;98;462570
08.06.2021 07:00;7;7038;7;6990;69;842652;569;1637029;289;2174202;6;4860;7;7000;6;5980;0;0;0;0;39;48500;8;8070;68;1310182;177;3130157;88;1956311;100;1235609
08.06.2021 08:00;7;6980;7;6990;67;450337;565;1793202;294;2165680;9;118030;7;6980;7;6990;0;0;0;0;46;51168;10;10960;75;1163325;173;3298074;87;2028273;101;1249408
08.06.2021 09:00;4;3990;3;3000;69;631645;436;1508282;299;2390543;3;850;4;4000;4;4000;0;0;0;0;27;30370;9;9080;85;1088594;185;2562298;93;1731039;113;1205314
08.06.2021 10:00;4;4000;4;4000;71;643967;412;1351608;244;1723903;10;67280;4;3990;4;3980;0;0;0;0;35;37140;12;12060;74;982741;174;2468929;114;1442860;102;1094969
08.06.2021 11:00;4;3990;4;4000;81;438384;431;1527544;260;2062687;8;85160;4;4000;4;4000;0;0;0;0;38;43733;12;12090;101;1412343;154;2611819;114;1692097;134;1560451
08.06.2021 12:00;5;5000;5;4990;76;502617;375;1699555;259;1840698;6;31110;5;5000;5;4990;0;0;0;0;33;35829;12;12290;79;1062852;133;2456392;118;1799528;117;1048042
08.06.2021 13:00;8;8000;9;9000;95;953174;389;1905922;313;2279005;7;478713;8;8000;8;7980;0;0;0;0;50;55860;17;17110;102;1555668;140;2855607;108;2211662;123;1446408
08.06.2021 14:00;5;4990;5;4980;82;537437;379;1730699;286;1957976;8;8460;5;4990;6;5990;0;0;0;0;50;52100;18;18220;96;1336849;162;2673959;127;2195191;143;1200951
08.06.2021 15:00;4;3990;5;5000;106;799154;444;1568816;302;2349021;11;49260;4;4000;4;4000;0;0;0;0;60;64685;19;19690;116;1595227;197;2642832;137;2227570;147;1476742
08.06.2021 16:00;4;3990;4;3980;109;827129;485;1509493;270;2166691;11;24864;4;4000;4;4000;0;0;0;0;41;43065;25;27494;106;1358699;256;2458137;141;2204706;149;1604982
08.06.2021 17:00;4;4000;4;4000;116;1077968;523;1561169;300;2277111;3;55080;4;3990;4;4000;0;0;0;0;43;46530;13;13700;106;1951541;247;2582699;131;2290156;118;1685197
08.06.2021 18:00;4;3990;4;3990;86;653468;447;1259859;272;2420942;9;38600;4;4000;4;4000;0;0;0;0;40;45530;9;9230;96;1637112;231;2106784;134;1900162;121;1498328
08.06.2021 19:00;5;5000;4;3980;66;517446;321;1018958;213;1827546;7;69690;5;4990;4;3990;0;0;0;0;31;35244;16;16310;68;1093825;213;1344987;108;1303337;106;978775
08.06.2021 20:00;3;2990;4;4000;50;431594;241;1031127;139;997523;3;40530;3;3000;4;4053;0;0;0;0;27;30940;10;10240;53;538130;143;1345807;102;963970;83;634515
08.06.2021 21:00;2;2000;2;1990;36;144234;193;689602;114;852950;2;720;2;2000;2;2000;0;0;0;0;24;25719;8;8070;44;550929;146;1000800;70;336774;72;335220
08.06.2021 22:00;2;2000;2;2000;28;118835;168;771316;75;592033;2;5830;2;2000;2;2000;0;0;0;0;19;19983;5;5050;35;289485;112;853130;86;281691;59;209357
08.06.2021 23:00;2;2000;2;1990;15;97310;84;240235;34;442210;0;0;2;1990;2;2000;0;0;0;0;5;6350;1;1010;19;241590;73;330235;51;162545;28;65990
09.06.2021 00:00;2;2000;2;2000;8;106905;38;72650;13;201970;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;10;138935;28;121360;16;31720;15;33945
09.06.2021 01:00;0;0;1;1000;3;3490;25;89660;16;194837;1;2270;0;0;1;1000;0;0;0;0;0;0;0;0;2;65990;21;68140;4;5010;8;24590
09.06.2021 02:00;0;0;0;0;2;1620;12;6610;9;153100;0;0;0;0;0;0;0;0;0;0;1;1250;0;0;4;89350;12;32730;3;4880;5;6520
09.06.2021 03:00;0;0;0;0;0;0;15;19850;7;92250;1;520;0;0;0;0;0;0;0;0;1;1000;0;0;0;0;13;49431;4;3760;6;9830
09.06.2021 04:00;1;1000;0;0;2;4880;33;58170;12;235550;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;50885;29;96080;9;19380;19;40430
09.06.2021 05:00;3;3000;2;2000;8;57810;171;458792;29;497998;1;260;3;3000;3;3000;0;0;0;0;3;3010;1;1010;15;167910;132;626329;38;249550;35;141514
09.06.2021 06:00;4;3990;4;4000;27;447360;372;910540;85;1073490;0;0;4;3990;4;4000;0;0;0;0;7;7160;1;1000;22;637077;197;1641785;98;958379;63;488605
09.06.2021 07:00;7;7000;6;6000;64;689740;527;1647688;286;2397008;10;54145;7;6990;5;5000;0;0;0;0;31;50690;22;22320;76;1210654;162;3086725;100;1882314;99;1429201
09.06.2021 08:00;8;7990;8;7980;66;389616;500;1857789;321;2078843;12;7800;8;8000;9;8970;0;0;0;0;30;32990;12;12290;71;1052706;157;3202397;104;1789330;95;1355431
09.06.2021 09:00;3;2990;4;4000;68;563781;454;1661988;316;2216730;15;107033;3;3000;3;3000;0;0;0;0;22;25620;12;12360;72;1044715;175;2774859;100;1488629;108;1181703
09.06.2021 10:00;5;5000;5;5000;63;605776;487;1574938;260;2103527;4;18540;5;4990;5;4990;0;0;0;0;42;45769;14;14180;70;1197356;146;2909234;111;1749683;118;1104310
09.06.2021 11:00;4;4000;4;4000;108;918058;412;1762045;316;1982996;8;40640;4;4000;4;4000;0;0;0;0;45;50390;14;14150;107;1829634;156;2761552;120;1461801;127;1510033
09.06.2021 12:00;5;4990;4;4000;86;688247;398;1781073;280;2132141;9;9530;5;5000;5;4990;0;0;0;0;41;43460;8;8060;90;1254340;166;2559233;133;1695087;122;1151166
09.06.2021 13:00;8;7990;8;8000;82;591199;399;1756184;299;2215588;11;24965;8;7990;8;7990;0;0;0;0;37;46500;13;13120;102;1676105;166;2738861;111;2050642;117;1048982
09.06.2021 14:00;5;5000;7;7000;71;589796;450;1629477;254;1776577;7;3780;5;4990;6;5990;0;0;0;0;43;47669;12;12130;82;1463687;165;2705757;123;2038512;130;1211004
09.06.2021 15:00;4;3980;3;2990;89;622337;437;1666295;294;2305304;11;5400;4;4000;4;3990;0;0;0;0;41;44774;34;36410;99;1545690;199;2606140;125;2301645;146;1613982
09.06.2021 16:00;4;3990;5;5000;93;689839;495;1504118;254;2172444;5;46850;4;4000;4;3990;0;0;0;0;32;35970;12;12100;97;1504407;274;2389386;127;2511655;132;1804120
09.06.2021 17:00;4;3990;4;4000;123;710933;486;1596068;282;2328597;15;9890;4;4000;4;3990;0;0;0;0;39;41000;11;11150;109;1675281;230;2648907;129;2222164;139;1564370
09.06.2021 18:00;4;4000;4;3990;106;544070;408;1337403;255;1918940;6;71590;4;4000;4;3990;0;0;0;0;55;64060;18;18400;97;1427579;194;1982014;118;2005122;143;1458610
09.06.2021 19:00;5;5072;4;4000;53;562552;364;1196230;181;1757683;6;53980;5;5000;4;3990;0;0;0;0;47;48774;16;17350;80;1114812;218;1574388;107;1426570;124;961353
09.06.2021 20:00;3;3000;4;4000;45;515295;260;1082015;146;1126333;0;0;3;3000;4;4000;0;0;0;0;29;33770;14;14180;74;1029255;140;1530499;101;1043835;107;644567
09.06.2021 21:00;2;2000;2;1990;27;107760;223;762310;114;966118;0;0;2;2000;2;2000;0;0;0;0;11;11820;4;4170;43;477730;133;1210372;78;485211;92;503579
09.06.2021 22:00;2;2000;2;2000;28;204835;185;791344;74;621164;1;720;2;2000;2;1990;0;0;0;0;19;20110;5;5080;38;465245;125;901839;74;255250;74;176270
09.06.2021 23:00;2;2000;2;2000;16;137750;96;422832;74;808586;2;650;2;2000;2;2000;0;0;0;0;7;7270;3;3130;18;210400;91;575242;42;139120;33;71900
10.06.2021 00:00;2;1990;2;2000;9;31920;52;88680;28;243910;2;15870;2;2000;2;2000;0;0;0;0;3;3800;3;3040;13;66139;43;233720;18;41750;18;43760
10.06.2021 01:00;0;0;1;1000;1;1870;21;64930;9;178794;1;18004;0;0;1;1000;0;0;0;0;0;0;0;0;4;60900;18;100374;4;7280;13;29500
10.06.2021 02:00;0;0;0;0;2;32090;15;9380;7;126640;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;6;72620;16;44582;7;15720;12;28460
10.06.2021 03:00;0;0;0;0;2;810;12;23590;3;20720;1;590;0;0;0;0;0;0;0;0;0;0;0;0;0;5380;11;41240;5;6990;3;22940
10.06.2021 04:00;1;1000;0;0;3;31000;34;58720;14;152079;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;42020;33;119210;14;25860;17;48460
10.06.2021 05:00;3;2990;3;2990;12;29790;153;314345;23;365224;0;0;3;2990;3;3000;0;0;0;0;3;3010;1;1020;12;97450;120;622299;38;207730;34;119000
10.06.2021 06:00;4;3990;4;3990;24;330396;376;813106;98;1048816;0;0;4;4000;4;3990;0;0;0;0;12;12700;1;1010;33;522960;176;1630480;144;1106470;75;591797
10.06.2021 07:00;7;6990;6;5990;79;864865;524;1896114;277;2115926;13;71190;7;7055;6;6000;0;0;0;0;44;50870;14;14170;75;1407119;152;3274380;84;1965728;110;1369138
10.06.2021 08:00;7;6990;8;7990;78;855038;538;1573091;304;2386643;11;5140;8;8000;8;8000;0;0;0;0;28;28765;14;14180;78;1367202;171;3178894;98;1853036;96;1515210
10.06.2021 09:00;5;4980;4;3990;76;845450;448;1449555;259;1940752;7;3170;4;4000;4;4000;0;0;0;0;29;30060;5;5070;82;1486178;163;2723104;103;1954824;115;1470616
10.06.2021 10:00;4;4000;4;3990;90;694858;378;1607744;287;2109145;7;3890;4;4000;4;3990;0;0;0;0;31;35900;9;9130;95;1151437;128;2683274;110;1825655;111;1122400
10.06.2021 11:00;4;4000;4;4000;77;567955;379;1593550;280;1995829;6;2660;4;4000;4;3990;0;0;0;0;49;52460;19;19340;105;1507541;149;2672810;124;1716774;121;1310171
10.06.2021 12:00;5;4990;4;4000;87;760988;391;1509637;295;2103723;7;5120;5;5000;5;4980;0;0;0;0;42;45150;17;17920;87;1571125;173;2664184;124;1903756;115;1034046
10.06.2021 13:00;9;9000;10;9990;79;820044;448;1536230;308;2103103;13;8780;9;9000;9;8990;0;0;0;0;57;60265;41;41980;95;1525384;150;2877682;102;2143195;122;1417016
10.06.2021 14:00;5;4970;5;5000;98;901775;361;1847583;293;2166580;2;840;5;5000;5;4990;0;0;0;0;38;43740;13;13750;108;1388291;168;2556410;111;2201679;138;1476620
10.06.2021 15:00;4;3990;5;4990;108;637071;487;1542489;308;2210754;10;119260;4;4000;5;5000;0;0;0;0;54;60878;16;16030;97;1603108;201;2681862;112;2329932;152;1393240
10.06.2021 16:00;4;3980;3;3000;107;868800;490;1674688;294;2422419;12;8190;4;4000;4;4000;0;0;0;0;53;57010;22;22610;103;1659117;284;2371710;120;2466840;142;1620153
10.06.2021 17:00;4;4000;4;4000;112;734180;501;1637526;285;2293005;6;3320;4;4000;3;3000;0;0;0;0;79;84810;19;19630;105;1638298;260;2574229;121;2322443;163;1579821
