01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
10.06.2021 18:00;4;4000;5;5000;114;867482;488;1610516;288;2151939;11;7610;4;4000;4;4000;0;0;0;0;66;75135;20;20220;103;1852571;233;2266411;115;2245602;123;1632804
10.06.2021 19:00;5;5000;3;3000;75;630713;364;1064969;209;1684179;2;910;5;4990;3;3000;0;0;0;0;34;37120;23;23400;81;1039776;230;1514573;110;1424989;111;1054049
10.06.2021 20:00;3;3000;5;5000;44;208040;275;1166195;154;1248067;2;990;3;3000;5;4980;0;0;0;0;27;38420;4;4020;63;792994;149;1475109;86;1112609;89;670751
10.06.2021 21:00;2;2000;2;2000;42;144264;209;837715;119;867511;2;39200;2;1990;2;2000;0;0;0;0;21;21690;3;3030;42;450679;137;1115539;88;642107;93;522667
10.06.2021 22:00;2;2000;2;2000;30;118280;208;775830;104;738898;1;460;2;2000;2;2000;0;0;0;0;15;20150;6;6030;43;608836;143;1058090;107;285840;75;229864
10.06.2021 23:00;2;2056;2;2000;23;125610;100;407335;60;712532;2;13030;2;2000;2;2000;0;0;0;0;8;9610;4;4030;20;205885;92;449315;64;212630;51;139399
11.06.2021 00:00;2;2000;2;2000;12;72340;50;247711;27;235150;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;13;113150;56;236615;19;36940;18;47489
11.06.2021 01:00;0;0;1;1000;5;19254;27;205490;6;121930;1;1620;0;0;1;1000;0;0;0;0;0;0;2;2020;5;91051;22;76728;9;12440;15;40690
11.06.2021 02:00;0;0;0;0;5;4150;25;33160;12;214845;1;1040;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;20;80940;10;13048;7;17990
11.06.2021 03:00;0;0;0;0;3;4820;16;47280;10;112610;1;390;0;0;0;0;0;0;0;0;1;1000;0;0;2;52954;12;46230;2;3740;8;17690
11.06.2021 04:00;1;1000;0;0;3;9360;34;57040;12;168610;0;0;1;990;0;0;0;0;0;0;0;0;0;0;3;23740;28;123500;13;29600;14;38820
11.06.2021 05:00;3;2990;2;2000;8;52250;140;335305;35;438885;0;0;3;2990;3;2990;0;0;0;0;0;0;0;0;10;193340;108;589175;34;158370;29;74270
11.06.2021 06:00;4;3990;5;5000;25;280755;331;612895;101;1308374;6;26780;4;4000;4;4000;0;0;0;0;6;6120;1;1010;36;767607;199;1449087;96;1126147;78;437701
11.06.2021 07:00;7;7000;5;5000;69;495846;508;1652406;271;1979381;8;77180;7;7000;5;4990;0;0;0;0;24;26420;26;27020;77;1078824;112;3228606;91;1855699;93;1239462
11.06.2021 08:00;8;7980;8;7990;77;875828;478;1568775;306;2273055;15;41340;8;7990;9;8990;0;0;0;0;26;38690;19;22860;74;1384898;171;2926004;92;1904992;114;1408013
11.06.2021 09:00;3;3000;5;5000;51;431677;426;1492915;297;2043517;8;4930;3;2990;4;3990;0;0;0;0;33;34370;12;12100;64;1056281;183;2743824;120;1543519;125;1320244
11.06.2021 10:00;5;4980;3;2980;61;516073;368;1626728;294;2079029;10;51190;5;4990;4;3990;0;0;0;0;34;36460;12;12100;88;1101827;161;2589502;131;1534773;126;1064163
11.06.2021 11:00;4;3990;4;4000;94;772374;377;1730204;304;2059864;7;73770;4;4000;4;4000;0;0;0;0;35;38180;10;10340;115;1406177;146;2620813;128;1716571;122;1268922
11.06.2021 12:00;5;5000;5;5000;110;827565;422;1877975;310;2250859;8;34050;5;4980;5;5000;0;0;0;0;44;48930;22;23620;99;1418020;209;2662059;139;2170999;148;1668899
11.06.2021 13:00;8;7990;9;9000;109;817237;484;1860931;304;2330110;11;4760;8;8000;8;7990;0;0;0;0;71;76720;16;16090;106;1553657;205;2877811;139;2276431;128;1719458
11.06.2021 14:00;5;5000;5;4990;83;746355;488;1562976;305;2250149;2;48400;5;4990;6;5990;0;0;0;0;40;41810;7;7050;87;1474473;232;2664223;129;2476610;130;1755180
11.06.2021 15:00;4;3990;4;3990;73;553118;521;1621107;296;2459087;10;5390;4;4000;3;3000;0;0;0;0;38;42140;13;13880;88;1508261;258;2468918;128;2240136;134;1556202
11.06.2021 16:00;4;4000;5;4990;84;489286;454;1523184;269;2202500;1;520;4;4000;5;4990;0;0;0;0;39;49280;15;15250;95;1376441;238;2475194;126;2231173;139;1569509
11.06.2021 17:00;4;3990;4;4000;84;617389;508;1329644;292;2261124;9;117353;4;4056;4;4000;0;0;0;0;54;58410;18;18550;91;1643348;274;2478654;130;2300349;144;1859425
11.06.2021 18:00;4;3990;3;3000;98;706024;482;1481774;279;2212860;11;144800;4;4000;4;4000;0;0;0;0;31;33770;35;39932;89;1281763;241;2572416;128;1962215;162;1609525
11.06.2021 19:00;5;5000;4;3990;71;624490;441;1300159;229;1692252;8;4560;5;5000;3;3000;0;0;0;0;35;40600;10;10320;91;1342049;204;2044021;126;1651722;132;1352648
11.06.2021 20:00;3;3000;5;4990;43;257947;290;1092676;180;1374171;7;37740;3;2990;5;5000;0;0;0;0;40;45260;8;8060;52;660822;166;1625289;99;945150;113;905860
11.06.2021 21:00;2;2000;2;1980;35;192415;202;723958;139;926212;2;1120;2;2000;2;2000;0;0;0;0;35;39980;11;11260;45;491325;134;1222460;100;651582;82;630500
11.06.2021 22:00;2;2000;2;1980;32;139430;220;756509;109;987928;0;0;2;2000;2;2000;0;0;0;0;32;38408;7;7030;42;369319;153;1184473;92;289597;79;337218
11.06.2021 23:00;2;1980;2;2000;22;89700;163;672117;112;1070309;2;1170;2;2000;2;2000;0;0;0;0;17;19730;6;6570;30;255680;137;908654;59;264130;55;177350
12.06.2021 00:00;2;2000;2;2000;16;137792;114;458050;57;616517;0;0;2;2000;2;2000;0;0;0;0;6;6280;7;7020;17;120120;92;441980;60;216765;58;167785
12.06.2021 01:00;0;0;1;1000;9;14180;73;218512;28;329010;2;330;0;0;1;1000;0;0;0;0;8;8311;5;5020;9;171808;53;274611;21;46070;30;90890
12.06.2021 02:00;0;0;0;0;12;54260;24;146434;21;368590;2;39160;0;0;0;0;0;0;0;0;2;2010;2;2000;5;75170;20;78690;14;26840;9;51900
12.06.2021 03:00;0;0;0;0;6;20360;23;14100;6;124030;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;6;64450;21;67650;6;15100;12;24710
12.06.2021 04:00;1;1000;0;0;6;4660;33;92760;18;316066;2;21635;1;1000;0;0;0;0;0;0;1;1010;0;0;5;51720;32;143070;6;11560;9;11006
12.06.2021 05:00;3;2980;3;3000;11;128683;61;92540;14;187290;0;0;3;2990;3;3000;0;0;0;0;1;1000;0;0;6;97000;53;167083;30;141910;21;80420
12.06.2021 06:00;4;4000;4;3990;11;92436;105;295912;26;344220;1;460;4;3990;4;4000;0;0;0;0;2;2010;0;0;13;187250;88;312827;71;317539;38;121690
12.06.2021 07:00;4;4000;4;4000;15;178185;120;479306;66;838809;0;0;4;4000;4;4000;0;0;0;0;9;9470;2;2410;16;268065;81;818745;70;363346;52;213975
12.06.2021 08:00;5;4990;4;4000;27;188144;230;917740;146;1174420;2;780;5;5000;4;4000;0;0;0;0;17;17660;6;6030;33;450190;136;1192944;74;460072;65;365220
12.06.2021 09:00;5;4990;4;3980;41;320930;335;1210640;215;1664856;6;2860;5;4990;4;4000;0;0;0;0;31;31790;5;5290;51;697634;156;2065061;114;1388264;130;1070640
12.06.2021 10:00;4;3990;5;4990;70;490071;361;1648227;304;2017584;3;1490;4;4000;5;4990;0;0;0;0;36;38190;10;10470;68;746761;155;2482111;120;1279672;99;1156788
12.06.2021 11:00;4;3990;4;3980;64;417432;400;1729980;280;2004450;8;3840;4;4000;4;4000;0;0;0;0;38;42750;10;10080;95;1349873;172;2466190;114;1849856;150;1281240
12.06.2021 12:00;4;4000;4;4000;99;735220;386;1510400;267;1882118;3;1160;4;4000;4;4000;0;0;0;0;48;50620;9;9060;93;1316040;147;2607057;125;1639448;120;1442403
12.06.2021 13:00;4;4000;4;4000;73;609120;393;1448055;254;1995295;3;47550;4;3990;4;4000;0;0;0;0;37;39210;8;8070;80;1294391;191;2406370;126;1631929;126;1227929
12.06.2021 14:00;4;4000;4;4000;79;458410;414;1340839;246;1840270;2;1420;4;4000;4;3990;0;0;0;0;40;54165;16;16180;90;1278373;172;2436118;130;1895379;127;1513375
12.06.2021 15:00;4;4000;4;4000;69;694276;396;1296134;212;1420809;3;1690;4;3990;4;4000;0;0;0;0;40;43385;12;13340;77;1234046;184;2406046;134;1681081;130;1523217
12.06.2021 16:00;4;3990;4;4000;65;635107;359;1428040;198;1613055;1;520;4;3990;4;4000;0;0;0;0;48;49450;7;7050;76;1285952;157;2310107;120;1453762;133;923550
12.06.2021 17:00;4;4000;5;5000;89;691017;362;1149411;203;1350661;1;460;4;4000;5;4990;0;0;0;0;32;33974;16;16100;78;1158842;162;2202285;113;1816272;130;1154601
12.06.2021 18:00;4;4000;4;4000;79;647034;353;1464306;183;1390982;4;1950;4;4000;4;4000;0;0;0;0;34;39550;9;9060;79;1381566;157;2079347;109;1650120;113;834063
12.06.2021 19:00;4;4000;4;4000;65;481438;309;1201034;206;1365420;5;1820;4;3990;4;4000;0;0;0;0;45;50570;5;5030;72;950137;167;1691193;101;1158700;99;1128658
12.06.2021 20:00;2;1990;2;2000;37;134500;284;1151333;170;1172763;4;22370;2;2000;2;1990;0;0;0;0;36;41760;8;8950;57;474084;169;1552044;83;718091;108;579523
12.06.2021 21:00;2;1990;2;2000;40;266375;224;880384;118;957881;4;35380;2;1990;2;2000;0;0;0;0;24;25170;9;9170;43;503435;144;1160219;85;723599;85;455224
12.06.2021 22:00;2;2000;2;2000;27;280472;233;1037844;126;1003462;2;1050;2;1990;2;2000;0;0;0;0;36;38120;6;6010;41;336005;132;1538513;101;418096;106;458311
12.06.2021 23:00;2;2000;2;2000;22;188377;216;849730;107;878518;0;0;2;2000;2;2000;0;0;0;0;21;21210;5;5020;24;305987;131;1323877;81;266558;68;329471
13.06.2021 00:00;2;2000;2;2000;13;57620;107;621074;62;480049;3;23680;2;2000;2;2000;0;0;0;0;10;12226;2;2000;27;237540;100;455177;61;217854;61;151190
13.06.2021 01:00;0;0;1;1000;17;74950;59;236523;48;468327;0;0;0;0;1;1000;0;0;0;0;4;4020;5;5030;12;152707;48;282981;33;92125;30;119470
13.06.2021 02:00;0;0;0;0;11;50961;39;58450;15;119150;3;15090;0;0;0;0;0;0;0;0;4;4800;4;4000;10;168940;38;148840;16;35650;10;28980
13.06.2021 03:00;0;0;0;0;1;16410;30;82979;11;222072;0;0;0;0;0;0;0;0;0;0;4;4150;1;1010;3;2480;24;90307;7;9320;15;30490
13.06.2021 04:00;0;0;0;0;6;61145;25;54900;14;135190;0;0;0;0;0;0;0;0;0;0;4;4230;0;0;2;14540;21;74062;10;23270;14;27130
13.06.2021 05:00;1;990;1;1000;3;2440;21;73060;10;188465;0;0;1;1000;1;1000;0;0;0;0;0;0;1;1010;3;50314;17;44540;6;15520;11;31360
13.06.2021 06:00;3;3000;2;2000;6;34610;37;93080;9;164980;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;7;135040;33;63250;24;87410;9;23380
13.06.2021 07:00;2;1990;2;2000;4;6190;47;146892;25;290305;0;0;2;2000;2;2000;0;0;0;0;2;2010;1;1010;11;159180;50;161920;21;71970;25;54120
13.06.2021 08:00;2;2000;2;1990;11;110300;98;247270;76;587799;0;0;2;2000;2;2000;0;0;0;0;3;3210;0;0;13;203695;79;373790;46;230401;32;125049
13.06.2021 09:00;2;2000;2;2000;21;57550;179;807779;115;845673;2;21210;2;2000;2;2000;0;0;0;0;15;15110;3;3420;28;404116;108;884601;73;514364;74;350506
13.06.2021 10:00;2;2000;2;2000;24;189420;219;753594;131;1013611;4;1690;2;2000;2;2000;0;0;0;0;18;19110;7;7140;39;527872;164;1174243;109;866764;103;561870
13.06.2021 11:00;2;2000;2;1990;35;178446;277;873323;180;1336249;1;330;2;2000;2;2000;0;0;0;0;13;13680;4;4020;52;728110;177;1492995;113;880117;85;485640
13.06.2021 12:00;3;3000;3;3000;33;257868;305;993583;166;1207216;3;12500;3;3000;3;3000;0;0;0;0;21;22200;5;5030;46;625881;184;1724426;109;887030;114;739131
13.06.2021 13:00;4;4000;4;4000;49;279424;320;1070434;182;1336490;2;45796;4;4000;4;4000;0;0;0;0;25;29270;9;9060;47;550227;197;1598185;139;1061584;113;776355
13.06.2021 14:00;4;3990;4;4000;52;450424;316;954149;194;1458183;2;2210;4;4000;4;4000;0;0;0;0;31;48162;10;11480;57;805235;176;1734233;117;1164588;113;945887
13.06.2021 15:00;4;4000;4;4000;42;235010;323;920494;221;1309272;2;780;4;4000;4;3990;0;0;0;0;13;16480;4;4010;48;526686;224;1721137;114;896941;111;984347
13.06.2021 16:00;4;3990;4;4000;40;333772;303;1136847;173;1318993;1;390;4;3990;4;3990;0;0;0;0;22;23250;7;7060;59;777595;207;1751003;108;967970;98;734260
13.06.2021 17:00;4;3990;4;3990;51;310260;351;1296622;185;1220110;3;1240;4;3990;4;3990;0;0;0;0;22;25930;10;10130;50;810247;186;1967386;135;1061657;135;763399
13.06.2021 18:00;4;4000;4;4000;59;402327;370;1389252;176;1236199;1;390;4;3990;4;4000;0;0;0;0;23;25730;6;6620;57;935776;192;2156425;138;1104000;108;696375
13.06.2021 19:00;2;2000;2;1990;46;365815;346;1123188;168;1291523;8;18330;2;2000;2;2000;0;0;0;0;29;32950;4;4030;54;713040;185;1824620;121;1216126;124;725097
13.06.2021 20:00;2;2000;2;2000;42;374472;270;930772;126;851093;3;42790;2;2000;2;2000;0;0;0;0;16;17780;7;7020;45;776831;163;1227469;109;934913;81;555260
13.06.2021 21:00;2;2000;2;2000;30;149405;242;754868;105;1086996;2;2480;2;2000;2;2000;0;0;0;0;18;20770;5;5010;38;565624;148;1382876;89;619488;88;387533
13.06.2021 22:00;2;1990;2;2000;28;207760;158;722220;73;708504;2;780;2;2000;2;2000;0;0;0;0;14;16550;1;1010;41;402414;116;883967;72;330090;61;224243
13.06.2021 23:00;2;1990;2;2000;15;91690;94;375475;40;470046;0;0;2;2000;2;1980;0;0;0;0;7;7150;3;3010;20;217367;71;401357;48;122390;50;134760
14.06.2021 00:00;2;2000;2;2000;6;67790;56;109490;22;244688;2;40165;2;2000;2;2000;0;0;0;0;0;0;1;1000;10;117214;50;233776;28;84330;20;39950
14.06.2021 01:00;0;0;1;1000;1;14390;16;45426;8;146980;2;45620;0;0;1;1000;0;0;0;0;0;0;1;1000;3;3110;14;48207;7;10080;17;33010
14.06.2021 02:00;0;0;0;0;2;30800;18;39100;5;62160;1;640;0;0;0;0;0;0;0;0;0;0;0;0;3;110904;16;72810;4;8300;3;8070
14.06.2021 03:00;0;0;0;0;1;900;14;7510;8;91920;1;19740;0;0;0;0;0;0;0;0;0;0;1;1010;5;75110;12;38360;9;14890;6;13020
14.06.2021 04:00;1;1000;0;0;5;72994;29;117400;16;211520;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;6150;23;141110;15;43185;15;39830
14.06.2021 05:00;3;3000;3;2990;8;80482;162;440868;35;493038;2;910;3;3000;3;2990;0;0;0;0;0;0;0;0;9;194098;128;788129;41;277316;28;121720
14.06.2021 06:00;4;4000;4;4000;26;215690;382;937506;110;1055102;5;53460;4;4000;4;4000;0;0;0;0;8;12330;4;4083;30;405530;320;1267091;112;1002109;60;323598
14.06.2021 07:00;7;6990;6;5990;66;832168;520;1735570;270;2079177;12;60750;7;6990;6;6000;0;0;0;0;40;42304;20;20430;78;1151052;106;3282768;90;1779832;110;1079623
14.06.2021 08:00;8;7990;7;7000;70;664787;525;1595984;303;2127136;13;98240;8;7990;7;7000;0;0;0;0;32;34290;9;9070;73;1324285;158;3155889;132;1762201;113;1390835
14.06.2021 09:00;3;2990;4;4000;78;493519;406;1556879;281;2098373;13;4670;4;4000;4;4000;0;0;0;0;36;39930;17;17400;81;1083945;196;2541289;118;1634603;121;1154637
14.06.2021 10:00;4;3980;4;3990;79;752767;388;1583867;278;2022062;6;39530;4;3990;4;4000;0;0;0;0;46;50020;7;7030;108;1244356;174;2584237;132;1629837;112;1241442
14.06.2021 11:00;5;5000;4;4000;88;789543;367;1560043;274;1998184;5;22220;4;3980;5;5000;0;0;0;0;43;51230;9;9050;89;1503484;159;2543890;121;1720173;113;1337282
14.06.2021 12:00;5;5000;5;5000;93;569228;355;1618887;262;1908667;6;16820;5;4990;4;3990;0;0;0;0;34;35160;13;13730;106;1517322;161;2452060;131;1754331;128;1790247
14.06.2021 13:00;8;8000;8;8000;87;680140;385;1782092;312;1782029;10;101960;8;7980;8;7990;0;0;0;0;48;50280;28;28910;98;1245551;159;2765642;135;2142200;119;1485795
14.06.2021 14:00;5;4970;6;5990;85;678067;391;1543496;258;1715587;3;1880;5;5055;7;6990;0;0;0;0;38;40990;13;13120;81;1310802;182;2475807;149;1885505;139;1500158
14.06.2021 15:00;4;4000;4;4000;115;1067049;465;1649381;287;2152546;4;1700;4;3990;4;4000;0;0;0;0;35;36569;19;20360;99;1385039;224;2456096;131;2174957;132;1263346
14.06.2021 16:00;4;3990;5;4990;95;854617;491;1769640;272;2363133;13;69654;4;4041;4;4000;0;0;0;0;37;41921;16;16110;101;1280967;254;2533333;147;2190482;141;1603082
14.06.2021 17:00;4;4057;3;3000;97;797965;528;1607195;284;2478534;17;185130;4;4000;3;3000;0;0;0;0;57;60404;14;15140;126;1591761;251;2759886;115;2307838;143;1602683
14.06.2021 18:00;4;3990;4;3990;99;750700;449;1304692;258;2105574;5;1770;4;3970;4;4000;0;0;0;0;40;43370;21;22110;92;1341112;244;2231622;135;2193674;132;1536227
14.06.2021 19:00;5;5000;5;4990;89;584681;367;1281671;197;1708673;11;16910;5;4990;5;5000;0;0;0;0;56;62240;8;8030;83;1296177;221;1680913;97;1606855;103;981383
14.06.2021 20:00;3;3000;3;3000;55;351038;233;1058191;159;1084249;7;2290;3;2990;4;4000;0;0;0;0;22;25580;13;13210;42;656614;152;1191926;101;930115;100;608491
14.06.2021 21:00;2;2000;3;3000;37;204455;217;900948;136;855530;1;19410;2;2000;2;2000;0;0;0;0;19;21400;3;3010;43;403739;120;1525966;89;591553;90;364630
14.06.2021 22:00;2;2000;2;2000;30;183180;183;750441;91;702039;1;260;2;1990;2;2000;0;0;0;0;17;17650;8;9480;43;534260;130;926629;87;343985;90;348363
14.06.2021 23:00;2;2000;2;2000;13;63950;101;285837;45;317345;0;0;2;2000;2;2000;0;0;0;0;6;6250;2;2010;24;343963;85;469690;47;121830;38;113910
15.06.2021 00:00;2;2000;2;2000;9;43980;40;143017;16;141000;1;390;2;2000;2;2000;0;0;0;0;1;1000;0;0;10;102474;29;119460;12;28340;16;37030
15.06.2021 01:00;0;0;1;1000;0;0;31;37070;10;202660;1;44380;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;23;80610;5;5430;9;17870
15.06.2021 02:00;0;0;0;0;1;2690;19;10930;9;179710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31580;18;65470;5;10420;3;7340
15.06.2021 03:00;0;0;0;0;0;0;13;64730;4;76820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24290;11;43850;2;2120;1;3910
15.06.2021 04:00;1;1000;0;0;2;18360;26;15100;11;148630;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;67010;21;76190;12;39650;20;64000
15.06.2021 05:00;3;3000;3;3000;12;86430;159;439862;35;427890;1;130;3;3000;3;3060;0;0;0;0;2;2020;1;1010;12;91305;112;857477;36;231005;24;121915
15.06.2021 06:00;4;4000;4;3990;29;354741;393;1007678;105;948541;1;720;4;3990;4;4000;0;0;0;0;10;10190;5;5030;38;626486;216;1852086;91;1134539;77;495829
15.06.2021 07:00;7;6980;5;4980;66;700794;565;1644059;288;2292255;8;107360;7;6980;5;5000;0;0;0;0;28;50113;23;23140;66;1327522;152;3192372;96;1918470;103;1305266
15.06.2021 08:00;8;8000;8;8000;86;748641;514;1592465;309;2284457;9;6070;8;8000;9;9000;0;0;0;0;27;27630;6;6140;77;1097325;177;3138941;134;1886723;108;1505638
15.06.2021 09:00;3;3000;5;5000;76;646117;454;1529325;292;2184294;14;6860;3;2990;4;4000;0;0;0;0;44;47950;9;9060;70;1175400;172;2665479;96;1726518;113;1555025
15.06.2021 10:00;7;7000;5;5000;80;611087;414;1501077;278;1995864;10;30520;7;6990;5;4980;0;0;0;0;32;34200;9;9190;91;1376800;143;2743272;117;1567432;117;1125699
15.06.2021 11:00;4;3990;5;5000;81;392040;329;1546630;285;2015325;10;42940;4;4000;5;5000;0;0;0;0;39;40990;10;10100;100;1173798;142;2441498;110;1617694;123;1071875
15.06.2021 12:00;5;4990;4;4000;69;613228;386;1549051;290;2103021;5;3600;5;4990;4;4000;0;0;0;0;43;49420;10;10100;93;1495061;173;2378213;130;1830266;126;1025082
15.06.2021 13:00;8;7980;9;8980;98;767340;400;1703424;298;2199819;4;5580;8;7990;9;9045;0;0;0;0;42;45080;28;29180;97;1409229;177;2589404;111;2086268;122;1435556
15.06.2021 14:00;5;5000;6;5990;57;1027270;380;1848999;265;1698874;2;1100;5;5000;6;6000;0;0;0;0;40;44780;10;10170;115;1412191;157;2548628;119;2168338;138;1339389
15.06.2021 15:00;4;4000;4;3980;87;609067;459;1549531;319;2208255;7;78100;4;4000;4;4000;0;0;0;0;40;46870;13;13060;96;1434415;210;2574117;108;2239029;114;1496736
15.06.2021 16:00;4;4000;4;4000;112;695298;453;1666501;274;2340246;8;5160;4;4000;4;4000;0;0;1;550;41;42950;12;12080;105;1578999;220;2554175;109;2410811;131;1518397
15.06.2021 17:00;4;3990;4;3990;113;593927;485;1424331;300;2274229;9;2230;4;3980;4;4000;0;0;0;0;44;50749;7;7630;103;1665995;230;2626943;139;2326795;171;1686957
15.06.2021 18:00;4;4000;4;4000;91;801821;459;1455402;260;2344831;6;48950;4;4000;4;3990;0;0;0;0;39;40750;9;9060;91;1377888;218;2321493;128;1980285;131;1410254
15.06.2021 19:00;5;4990;4;3990;62;367739;367;1344403;192;1871905;7;63860;5;5054;4;4000;0;0;0;0;38;42560;16;16870;74;1387971;202;1640511;114;1629807;118;1047551
15.06.2021 20:00;3;2990;4;4000;57;387286;273;1263555;190;1260352;6;2660;3;2990;4;4000;0;0;0;0;25;26570;6;6050;58;909009;160;1637579;97;1036785;93;689285
15.06.2021 21:00;2;1990;2;1980;36;204933;195;708851;108;760980;2;600;2;2000;2;2000;0;0;0;0;28;33230;3;3020;41;638820;147;900174;88;681379;67;294116
15.06.2021 22:00;2;2000;2;1990;12;19380;153;628164;64;667476;2;1040;2;2000;2;2000;0;0;0;0;11;11190;7;7050;19;173900;106;648736;65;187442;45;180780
15.06.2021 23:00;2;2000;2;1990;26;222177;149;548040;98;659658;1;130;2;2000;2;1990;0;0;0;0;7;8450;6;6050;31;344384;110;909731;69;258920;66;239118
16.06.2021 00:00;2;2000;2;2000;11;81210;49;216425;30;271266;1;260;2;2000;2;2000;0;0;0;0;5;5380;4;4780;10;127270;42;193856;24;95800;20;57510
16.06.2021 01:00;0;0;1;1000;2;2860;33;91920;12;97804;0;0;0;0;1;1000;0;0;0;0;0;0;15;15080;2;18080;30;102397;16;37390;5;12000
16.06.2021 02:00;0;0;0;0;2;1470;17;10400;10;88440;1;15540;0;0;0;0;0;0;0;0;0;0;0;0;1;45140;15;49350;4;6320;6;11590
16.06.2021 03:00;0;0;0;0;2;900;17;8890;5;27660;1;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;57606;2;7040;2;6150
16.06.2021 04:00;1;1000;0;0;4;33060;26;11010;6;128640;1;18980;1;990;0;0;0;0;0;0;0;0;0;0;3;42480;25;81400;9;17650;19;46600
16.06.2021 05:00;3;2990;3;3000;8;131152;154;372855;42;529017;1;390;3;3000;3;3000;0;0;0;0;3;3930;1;1010;14;278510;104;650278;48;254840;26;105405
16.06.2021 06:00;4;3980;4;4000;27;845760;368;1000606;98;1247142;4;1950;4;4000;4;4000;0;0;0;0;6;6520;1;1010;27;1677993;194;1768810;88;1201596;72;486556
16.06.2021 07:00;7;6990;5;4990;70;717531;514;1809365;288;2228425;15;70900;7;7000;5;4990;0;0;0;0;32;57605;10;10300;68;925378;164;3148143;87;1827071;100;1386736
16.06.2021 08:00;7;6990;9;8990;73;731279;527;1509226;295;2194134;3;60910;7;6990;9;8980;0;0;0;0;29;31490;12;12070;72;1176395;160;3059644;121;1736874;109;1433581
16.06.2021 09:00;5;5000;3;3000;59;629373;467;1584043;272;2187914;12;81600;5;4990;4;3990;0;0;0;0;33;34170;14;14590;78;1449577;187;2769391;91;2003290;103;1414961
16.06.2021 10:00;5;5000;6;5990;70;602064;397;1584480;266;2045886;9;4680;5;4990;5;4990;0;0;0;0;33;35504;19;19180;87;1259571;148;2624785;125;1698103;120;1176877
16.06.2021 11:00;4;4000;3;2990;67;605740;352;1596825;268;1808031;6;3760;4;3990;3;3000;0;0;0;0;41;44220;11;11110;85;1252872;167;2330199;109;1592049;116;1352394
16.06.2021 12:00;5;5000;6;5990;83;501884;367;1586150;287;1989088;12;11640;5;5000;7;6980;0;0;0;0;38;42030;15;15710;107;1534729;179;2465868;113;1852515;123;1383660
16.06.2021 13:00;8;7990;8;7990;85;538372;361;1561394;303;1932852;8;39190;8;8000;8;8000;0;0;0;0;33;37580;3;3020;100;1248428;151;2786243;114;1924471;119;1211409
16.06.2021 14:00;5;5000;5;4990;80;579633;402;1499366;276;1880719;7;2980;5;5000;6;6000;0;0;0;0;33;36050;13;13520;97;1411096;183;2531852;126;2181324;148;1370707
