01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
16.06.2021 15:00;4;4000;4;4000;104;573535;494;1457684;286;2294064;6;25720;4;4000;4;3980;0;0;0;0;43;48053;21;22250;102;1380790;236;2442006;121;2102313;138;1407066
16.06.2021 16:00;4;3990;4;4000;87;486614;483;1431910;266;2251542;45;45560;4;4058;3;3000;0;0;0;0;33;37050;10;10090;107;1501941;268;2327406;146;2184495;138;1801933
16.06.2021 17:00;4;4000;4;4000;96;884911;502;1561431;310;2386175;11;78360;4;4000;5;5000;0;0;0;0;41;45050;12;12100;90;1693868;259;2453208;139;2221022;158;1694305
16.06.2021 18:00;4;4000;5;4990;79;453604;413;1455645;211;1618727;15;3270;4;4000;4;3990;0;0;0;0;36;39390;14;14650;88;1162657;220;2017316;137;2002411;159;1314217
16.06.2021 19:00;5;4990;3;2990;59;400653;368;811677;194;1647275;3;1630;5;5000;4;4000;0;0;0;0;35;39690;11;11180;77;1077256;247;1329811;116;1632563;105;1080193
16.06.2021 20:00;3;2980;5;4990;61;334086;247;1073527;136;982281;5;640;3;3000;4;4000;0;0;0;0;19;21640;6;6330;47;921734;157;1518737;106;863571;119;560790
16.06.2021 21:00;2;1990;2;2000;29;194880;224;879870;131;903359;2;17740;2;2000;2;2000;0;0;0;0;32;34270;5;5170;43;563941;139;1214291;88;568322;78;343024
16.06.2021 22:00;2;1990;2;2000;30;101750;224;886851;102;842781;7;42720;2;2000;2;2000;0;0;0;0;17;19860;4;4020;40;476214;140;1042868;91;375950;81;295366
16.06.2021 23:00;2;1990;2;1990;12;57576;130;526814;68;584586;3;2080;2;2000;2;2000;0;0;0;0;15;19040;0;0;18;308740;109;631636;50;114631;45;120300
17.06.2021 00:00;2;1990;2;1990;10;26090;44;90910;23;315844;2;20250;2;2000;2;2000;0;0;0;0;3;3030;0;0;9;85310;32;184920;30;69150;18;45240
17.06.2021 01:00;0;0;1;990;2;20650;14;13450;18;297219;0;0;0;0;1;1000;0;0;0;0;2;2020;1;1010;4;48970;14;36340;12;25390;7;13350
17.06.2021 02:00;0;0;0;0;2;39310;21;39220;11;203604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;65540;18;252837;4;9750;10;21250
17.06.2021 03:00;0;0;0;0;2;1620;14;11306;6;146975;1;45760;0;0;0;0;0;0;0;0;1;1010;2;2010;3;22530;12;45530;6;12750;4;9040
17.06.2021 04:00;1;1000;0;0;4;40790;34;29690;13;137550;1;650;1;1000;0;0;0;0;0;0;1;1010;0;0;4;52760;34;121657;8;18425;14;40305
17.06.2021 05:00;3;2990;3;3000;10;51290;151;399070;41;618400;3;55950;3;3000;3;2990;0;0;0;0;0;0;1;1000;18;268690;123;756760;41;244250;31;116813
17.06.2021 06:00;4;3990;4;4000;27;343990;369;635461;85;988774;6;17600;4;4000;4;4000;0;0;0;0;6;6140;1;1250;30;547311;243;1390455;90;919877;66;495746
17.06.2021 07:00;7;6990;5;5000;61;712217;533;1675488;284;2293908;11;29140;7;6990;5;5000;0;0;0;0;72;102884;11;11820;77;1136773;95;3272143;104;1833056;110;1259008
17.06.2021 08:00;8;7990;8;7990;95;714095;537;1629314;319;2360418;5;2020;8;7990;9;8980;0;0;0;0;27;27970;13;13505;99;1349576;175;2968815;93;2010283;103;1333007
17.06.2021 09:00;4;3990;5;5000;68;628115;463;1453934;263;1868335;13;5110;4;4000;4;4000;0;0;0;0;45;50780;11;11100;81;1278216;233;2681301;104;1657654;125;1300516
17.06.2021 10:00;5;5000;4;4000;79;767120;359;1293754;297;2142535;14;81250;5;5000;4;3990;0;0;0;0;36;37810;7;7040;86;1282783;169;2300748;117;1730412;129;1008269
17.06.2021 11:00;3;3000;4;4000;87;694433;366;1642467;319;2083019;8;3120;4;4000;5;4980;0;0;0;0;26;30860;7;7110;114;1729789;162;2501427;137;1526418;122;1066846
17.06.2021 12:00;6;5990;6;5990;85;678410;359;1820380;249;1971134;5;2610;5;4990;5;4990;0;0;0;0;36;38122;14;15199;109;1431048;157;2571989;107;2156750;132;1208768
17.06.2021 13:00;8;7990;7;7000;95;840205;398;1817891;288;2171030;12;44060;8;8000;8;7990;0;0;0;0;73;107940;17;19120;107;1466665;159;2770041;119;1998324;145;1323820
17.06.2021 14:00;5;4990;7;6990;74;672127;399;1651152;236;1595512;19;71587;5;5000;6;5990;0;0;0;0;33;36400;19;19170;88;1578011;182;2458929;128;2162626;123;1321962
17.06.2021 15:00;4;4000;3;2980;89;698892;456;1469083;295;2018904;23;5690;4;4000;3;3000;0;0;0;0;29;31780;22;22390;93;1388256;208;2456260;140;1950475;138;1399926
17.06.2021 16:00;4;3990;5;5000;96;859192;512;1341603;269;2375321;3;1560;4;4000;5;4990;0;0;0;0;61;67980;17;18449;108;1408360;292;2327639;129;2167708;128;1511214
17.06.2021 17:00;4;4000;3;2990;104;775197;467;1440319;275;2088041;6;3120;4;4000;4;4000;0;0;0;0;51;52940;13;13080;102;1327932;252;2511626;142;2126914;158;1604263
17.06.2021 18:00;4;4000;5;5000;89;639343;471;1236687;241;2152017;6;59880;4;4000;4;4000;0;0;0;0;46;52300;9;9180;75;1293581;247;2199257;125;2010432;121;1356832
17.06.2021 19:00;5;4980;4;4000;63;361060;364;962405;203;1382222;2;710;5;4990;4;4000;0;0;0;0;31;33560;8;8370;70;854072;236;1600786;111;1464471;118;1153656
17.06.2021 20:00;3;3000;4;4000;41;239979;259;1117279;175;1037167;4;34960;3;3000;4;4000;0;0;0;0;25;26190;5;5020;70;933731;168;1487636;96;801182;95;523983
17.06.2021 21:00;2;2000;2;2000;41;189310;243;848375;132;977777;2;390;2;2000;2;2000;0;0;0;0;19;19540;5;5730;52;612221;142;1327281;100;856248;81;505863
17.06.2021 22:00;2;2000;2;2000;29;123350;209;959140;130;883308;5;4170;2;2000;2;2000;0;0;0;0;15;16760;10;10376;44;374656;144;1036031;85;258645;76;249407
17.06.2021 23:00;2;1990;2;2000;24;63960;129;499465;65;486819;3;15740;2;2000;2;1980;0;0;0;0;10;10490;3;3010;24;230260;100;434815;48;149344;38;123530
18.06.2021 00:00;2;2000;2;1990;7;22760;60;174385;33;423641;1;3330;2;1990;2;1990;0;0;0;0;3;3020;1;1000;12;173394;55;275030;23;92770;22;61300
18.06.2021 01:00;0;0;1;1000;6;61530;25;82644;15;236374;1;44030;0;0;1;1000;0;0;0;0;1;1010;2;2010;3;35380;23;92167;13;16630;8;15780
18.06.2021 02:00;0;0;0;0;7;2040;21;51774;5;75292;0;0;0;0;0;0;0;0;0;0;1;1140;0;0;3;35640;12;41120;4;38413;13;25690
18.06.2021 03:00;0;0;0;0;2;32620;17;49520;8;180915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30040;18;53840;6;13290;5;16040
18.06.2021 04:00;1;1000;0;0;3;25350;27;51515;12;197120;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;22050;25;93175;11;29780;20;47730
18.06.2021 05:00;3;3000;3;3000;8;70900;145;282360;31;452418;1;840;3;2990;3;3000;0;0;0;0;3;3250;2;2010;17;282940;112;609121;45;343660;38;217517
18.06.2021 06:00;4;4000;3;3000;25;369999;339;696395;98;1285085;8;68750;4;3990;4;3990;0;0;0;0;8;8190;6;6050;31;542170;210;1312756;108;956742;58;356351
18.06.2021 07:00;6;5990;6;6000;69;508427;530;1762440;259;2197628;12;158755;6;6000;5;5000;0;0;0;0;44;49950;19;19100;78;1032014;134;3143013;95;1729467;94;1423061
18.06.2021 08:00;7;7000;7;7000;76;763934;486;1396640;283;2330032;9;4540;7;6990;7;6990;0;0;1;1360;34;37553;7;7060;69;997197;180;2907631;89;1896513;110;1327828
18.06.2021 09:00;4;4000;3;3000;72;515724;459;1473163;288;2090636;9;5200;4;4000;4;4000;0;0;0;0;27;29137;15;15090;69;1187440;211;2712701;110;1557359;115;1175780
18.06.2021 10:00;6;5980;5;5000;65;668950;399;1726270;313;1914570;16;8930;6;5980;5;5000;0;0;0;0;35;37659;15;15524;75;1101912;158;2729757;99;1773835;138;1302570
18.06.2021 11:00;4;3990;6;6000;87;777124;342;1532004;286;2180562;14;93480;4;3990;5;5000;0;0;0;0;33;35936;12;12120;103;1336938;152;2599642;126;1737863;112;1286817
18.06.2021 12:00;5;5000;5;4980;108;1069484;437;1563155;330;2352217;11;5880;5;5000;5;5000;0;0;0;0;41;55800;14;14260;106;2060807;206;2534319;111;2346941;131;1525757
18.06.2021 13:00;8;8000;7;6990;107;859216;455;1733746;295;2352130;14;7030;8;8000;7;6990;0;0;0;0;45;52660;34;34260;100;1654834;196;2856130;119;2321088;125;1474237
18.06.2021 14:00;5;4980;6;6000;96;891525;479;1340655;286;2552414;10;6400;5;5000;7;6980;0;0;0;0;47;56120;7;7040;83;1609589;236;2398248;122;2079069;130;1823372
18.06.2021 15:00;4;4054;4;3990;76;747534;473;1576994;283;2259936;11;5040;4;3990;4;3990;0;0;0;0;34;36300;8;8050;83;1188493;265;2307380;132;2257845;127;1913654
18.06.2021 16:00;4;4000;4;3990;85;762020;513;1554620;259;2035405;10;2420;4;4000;3;3000;0;0;0;0;40;41800;31;33290;91;1142316;236;2551883;129;2095881;136;1564012
18.06.2021 17:00;4;4000;5;4990;97;756184;441;1528300;315;2090532;24;7020;4;4000;5;5000;0;0;0;0;40;41409;22;22770;92;1428663;246;2121091;129;1961350;111;1386546
18.06.2021 18:00;4;3990;4;4000;79;903009;439;1516441;241;2267088;8;63900;4;4000;4;4000;0;0;0;0;36;38580;14;14110;90;1316710;233;2149258;138;2023146;121;1354042
18.06.2021 19:00;5;5000;4;3980;75;420662;361;1061725;222;1917158;6;4570;5;5000;4;4000;0;0;0;0;41;44870;8;8040;85;1185625;216;1552359;118;1354206;95;1376019
18.06.2021 20:00;3;3000;3;2990;48;230624;298;1178774;176;1108952;4;1100;3;3000;4;3990;0;0;0;0;41;43677;13;13130;71;805170;165;1544212;107;1149130;103;752643
18.06.2021 21:00;2;2000;3;3000;46;267055;249;947831;154;1099279;5;920;2;1990;2;2000;0;0;0;0;23;23380;7;7130;52;562563;160;1327562;95;653811;109;561890
18.06.2021 22:00;2;2000;2;2000;41;196490;272;1117866;131;959411;4;32100;2;2000;2;2000;0;0;0;0;52;55413;6;6050;49;371328;151;1519848;109;469701;105;425300
18.06.2021 23:00;2;2000;2;2000;34;157090;216;723406;95;832034;1;1040;2;2000;2;1980;0;0;0;0;16;20580;5;5030;33;461611;133;1347976;76;334817;91;355770
19.06.2021 00:00;2;1990;2;1990;19;77090;103;400639;50;588618;4;17320;2;2000;2;2000;0;0;0;0;5;5330;0;0;20;218440;74;518961;41;124580;42;104370
19.06.2021 01:00;0;0;1;1000;5;17930;60;129236;22;253570;1;1300;0;0;1;1000;0;0;0;0;2;2010;1;1000;12;108207;55;178367;26;42190;14;30830
19.06.2021 02:00;0;0;0;0;9;62050;46;99740;14;238170;2;29850;0;0;0;0;0;0;0;0;0;0;2;2000;6;106970;37;124650;23;39790;19;33180
19.06.2021 03:00;0;0;0;0;8;78060;31;78280;12;225775;0;0;0;0;0;0;0;0;0;0;1;1010;1;1010;4;67990;23;76700;9;18910;13;30840
19.06.2021 04:00;1;1000;0;0;7;58550;37;81100;17;393135;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;4;78625;29;98504;8;9300;18;36550
19.06.2021 05:00;3;2990;3;3000;8;21670;54;135233;14;197864;0;0;3;3056;3;3000;0;0;0;0;1;1630;0;0;5;58630;49;189430;19;103720;16;41190
19.06.2021 06:00;4;4000;4;4000;10;52700;118;263304;29;345255;1;520;4;4000;4;4000;0;0;0;0;3;3940;2;2010;13;163774;91;372800;65;307690;31;133590
19.06.2021 07:00;4;4000;4;3990;12;59426;133;579241;96;787755;1;260;4;3990;4;4000;0;0;0;0;12;15600;2;2020;26;257986;100;1227995;54;422484;54;217506
19.06.2021 08:00;5;5000;4;3990;35;242987;260;867452;173;1084370;3;37730;5;4980;4;3990;0;0;0;0;25;26820;4;4390;38;496010;142;1693427;104;827536;109;649193
19.06.2021 09:00;4;3990;4;4000;49;469574;338;1380502;227;1539447;6;3370;4;4000;4;4000;0;0;0;0;37;38930;9;9280;61;917006;174;2156776;108;1371532;127;1137576
19.06.2021 10:00;4;4000;4;4000;70;556185;380;1323784;253;1762680;4;2280;4;4000;4;4000;0;0;0;0;39;40120;7;7650;71;1349688;162;2486711;125;1748059;141;1207088
19.06.2021 11:00;4;4000;4;3990;87;929440;387;1563746;264;1584783;2;1100;4;3990;4;4000;0;0;0;0;33;35200;8;8060;84;1434966;177;2461931;127;1769380;128;1446965
19.06.2021 12:00;4;4000;4;4000;79;618529;361;1725702;271;1938540;2;720;4;4000;4;3990;0;0;0;0;41;45345;20;20200;86;1034900;184;2432044;110;1821019;147;1281892
19.06.2021 13:00;4;3990;4;4000;80;471993;449;1438349;225;1639641;6;3640;4;4000;4;3980;0;0;0;0;42;44740;12;12160;77;1064813;188;2762998;123;1855108;122;1473001
19.06.2021 14:00;4;4000;4;4000;75;536800;376;1366672;214;1680077;0;0;4;3990;4;4000;0;0;0;0;35;38929;10;10820;85;1087208;186;2368985;125;1689367;129;1155483
19.06.2021 15:00;4;3980;4;4000;71;687721;365;1227840;226;1720039;10;3130;4;4000;4;4000;0;0;0;0;37;39220;7;7100;80;1370680;164;2194991;132;1678183;129;1067460
19.06.2021 16:00;4;4000;4;3980;66;576104;363;1391980;212;1550652;34;3220;4;3970;4;4000;0;0;0;0;51;55730;7;7050;63;946775;159;2087817;132;1803303;156;1303915
19.06.2021 17:00;4;3980;5;5000;77;614972;416;1651845;226;1780266;13;46587;4;3990;5;5000;0;0;0;0;33;35980;9;9870;79;1045680;216;2380872;142;1839840;127;1501105
19.06.2021 18:00;4;3990;4;4000;53;475964;321;1274207;137;1237606;3;39910;4;4000;4;4000;0;0;0;0;33;35700;6;6040;59;883579;173;1928091;141;1426994;118;903768
19.06.2021 19:00;4;4000;4;4000;46;247810;272;1112973;123;1359619;1;27580;4;3980;4;3970;0;0;0;0;36;45750;2;2000;53;842232;159;1436829;104;792103;103;645455
19.06.2021 20:00;2;2000;2;2000;44;341504;320;1108542;149;1020476;0;0;2;2000;2;2000;0;0;0;0;35;37005;14;14080;51;749809;191;1538921;121;1022093;148;841789
19.06.2021 21:00;2;2000;2;2000;43;288461;224;1047805;127;761013;3;1240;2;2000;2;2000;0;0;0;0;39;42630;11;11070;63;774351;155;1304198;101;830227;104;619493
19.06.2021 22:00;2;2000;2;1990;35;118479;275;1209753;137;939488;3;21060;2;1980;2;2000;0;0;0;0;34;37970;6;6050;44;476684;181;1530365;92;472971;111;445178
19.06.2021 23:00;2;2000;2;2000;19;52490;200;622057;94;647029;1;130;2;1990;2;2055;0;0;0;0;13;14675;7;7330;35;357946;125;1067256;91;295545;85;276325
20.06.2021 00:00;2;2000;2;2000;18;102830;122;520457;80;590759;0;0;2;2000;2;2000;0;0;0;0;12;14480;4;4120;20;117260;98;554928;58;208190;57;162190
20.06.2021 01:00;0;0;1;1000;15;31640;68;229165;26;343509;1;16120;0;0;1;1000;0;0;0;0;5;5320;2;2010;12;240490;65;324721;30;105253;26;62770
20.06.2021 02:00;0;0;0;0;10;104112;58;144050;29;344716;0;0;0;0;0;0;0;0;0;0;4;4180;3;3010;11;148957;38;167492;16;37470;19;44110
20.06.2021 03:00;0;0;0;0;9;108710;27;88350;11;191390;0;0;0;0;0;0;0;0;0;0;2;2490;1;1010;8;180813;24;73310;14;35720;17;34130
20.06.2021 04:00;0;0;0;0;8;76460;21;32540;19;234483;0;0;0;0;0;0;0;0;0;0;1;1190;0;0;6;81564;23;84670;11;22350;7;14440
20.06.2021 05:00;2;2000;1;990;7;64710;25;32840;12;141319;0;0;2;2000;1;1000;0;0;0;0;0;0;1;1010;12;229414;22;76914;12;42090;10;27246
20.06.2021 06:00;2;2000;2;2000;6;48448;38;23100;11;108240;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;60920;29;71720;15;44680;19;49740
20.06.2021 07:00;2;2000;2;1990;4;60500;66;173802;40;426444;0;0;2;2000;2;2000;0;0;0;0;2;3310;0;0;12;220295;57;229022;27;107285;18;52720
20.06.2021 08:00;2;2000;2;2000;14;103650;99;303490;74;564542;3;840;2;2000;2;1990;0;0;0;0;5;5530;5;5030;12;139484;85;434935;46;234225;34;184100
20.06.2021 09:00;2;1990;2;2000;25;99990;186;728712;110;1061581;3;1820;2;2000;2;2000;0;0;0;0;17;17680;7;7050;24;370060;140;965690;61;483787;61;307460
20.06.2021 10:00;2;2000;2;2000;27;189140;231;871745;160;1234546;1;450;2;1990;2;2000;0;0;0;0;10;10620;2;2000;30;435443;154;1251578;96;718923;86;512890
20.06.2021 11:00;2;1990;2;2000;50;377649;273;941858;198;1305652;3;10380;2;2000;2;2000;0;0;0;0;26;28590;5;6180;46;568041;153;1557399;109;1063152;101;590187
20.06.2021 12:00;3;2990;3;3000;46;359652;303;1001425;167;1344120;4;39480;3;3000;3;3000;0;0;0;0;16;16210;3;3020;51;644991;147;1740769;101;1180291;108;833032
20.06.2021 13:00;4;3990;4;4000;46;275950;326;1096843;188;1197122;3;1370;4;4000;4;4000;0;0;0;0;21;22840;3;3030;57;686840;191;1744262;127;1234322;105;665816
20.06.2021 14:00;4;4000;4;4000;53;340605;343;1079101;194;1512685;3;2210;4;4000;4;4000;0;0;0;0;21;22210;6;6030;60;703981;183;1758921;118;1284086;115;780675
20.06.2021 15:00;4;4000;4;4000;43;270787;327;1133514;169;1368780;2;910;4;4000;4;4000;0;0;0;0;14;15280;7;7040;48;492804;183;1818736;111;1065645;110;899557
20.06.2021 16:00;4;4000;4;3990;55;440919;315;1287393;151;1257821;2;390;4;4000;4;3990;0;0;0;0;24;25710;7;7030;67;787777;195;1782298;125;1120730;118;921185
20.06.2021 17:00;4;3990;4;4000;39;184625;332;1218611;216;1392953;4;27770;4;3990;4;3990;0;0;0;0;33;40310;16;16300;53;742769;176;1829477;126;1089226;112;783825
20.06.2021 18:00;4;4000;4;4000;44;355130;355;983668;151;1255333;4;1810;4;4000;4;4000;0;0;0;0;32;33899;13;13050;52;576690;182;1970471;116;1150104;113;587345
20.06.2021 19:00;2;2000;2;2000;25;314910;285;995697;156;1129964;5;2480;2;2000;2;2000;0;0;0;0;15;17940;14;14787;55;823980;154;1684273;119;827856;104;662446
20.06.2021 20:00;2;2000;2;1990;41;342130;296;992966;138;1114053;0;0;2;1990;2;2000;0;0;0;0;13;14680;7;7300;38;525310;161;1484916;107;944335;115;798862
20.06.2021 21:00;2;2000;2;2000;17;185730;201;736055;90;909484;3;39005;2;2000;2;2000;0;0;0;0;21;22570;14;14100;11;148440;122;1027281;126;1318832;138;1207259
20.06.2021 22:00;2;1990;2;2000;24;82870;139;488623;66;677690;1;200;2;2000;2;2000;0;0;0;0;6;6790;1;1010;27;246445;83;758755;63;320518;58;387982
20.06.2021 23:00;2;2000;2;2000;11;65940;77;292780;35;340173;0;0;2;2000;2;2000;0;0;0;0;5;5030;0;0;7;120073;59;408784;40;189397;39;218144
21.06.2021 00:00;2;2000;2;1990;6;13500;39;75300;13;136260;2;520;2;1990;2;2000;0;0;0;0;1;1010;0;0;13;257300;37;147458;16;113930;16;81774
21.06.2021 01:00;0;0;1;1000;0;0;20;12240;4;112500;1;30570;0;0;1;1000;0;0;0;0;0;0;0;0;3;50154;20;69475;5;8760;8;28630
21.06.2021 02:00;0;0;0;0;2;37416;21;12730;3;47320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;53030;15;60206;4;9330;9;28060
21.06.2021 03:00;0;0;0;0;1;1300;15;9120;3;43720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14550;11;49590;3;8075;2;2240
21.06.2021 04:00;1;1000;0;0;5;73030;34;48220;14;186655;1;580;1;990;0;0;0;0;0;0;0;0;0;0;5;59840;34;98210;13;28480;20;56120
21.06.2021 05:00;3;3000;2;2000;8;68070;158;233423;26;209590;0;0;3;3000;3;3000;0;0;0;0;1;1010;1;1010;12;182730;114;515137;56;227389;38;158766
21.06.2021 06:00;4;4000;4;3990;19;761163;394;1004057;119;1342804;5;2730;4;3990;4;4000;0;0;0;0;8;8060;1;1010;29;1111293;187;1990059;91;1159709;63;561964
21.06.2021 07:00;7;6990;6;6000;60;585629;559;1647732;242;2062063;10;48980;7;6990;6;6000;0;0;0;0;32;49560;11;11590;58;1454705;187;3128777;103;1828267;113;1269492
21.06.2021 08:00;8;7970;9;9040;76;832758;560;1753356;294;2120711;11;135589;8;7980;8;7990;0;0;0;0;30;32779;13;13090;85;1527508;144;3432574;96;2138089;97;1432900
21.06.2021 09:00;3;2990;4;4000;59;415902;459;1459567;291;2062801;11;4860;3;2990;4;4000;0;0;0;0;47;49876;6;6010;60;1082608;178;2745817;104;1574107;120;1058733
21.06.2021 10:00;6;5990;4;3990;87;558731;352;1481621;309;1852995;9;13730;6;5980;4;4000;0;0;0;0;52;55840;9;9370;90;1275875;150;2612000;104;1761187;99;966068
21.06.2021 11:00;4;4000;5;5000;77;590006;396;1398095;254;1980363;7;2810;4;3990;5;5000;0;0;0;0;35;36750;10;10040;101;1456139;158;2376376;114;1979012;124;1358629
21.06.2021 12:00;5;5000;5;5000;90;671425;358;1471579;259;1874036;6;44040;5;5000;5;5053;0;0;0;0;39;41889;16;16150;98;1302600;147;2507783;114;2076395;144;1414382
21.06.2021 13:00;8;7980;7;6980;96;905712;411;1754361;304;2083841;12;7980;8;7960;8;7990;0;0;0;0;41;45170;20;20830;94;1532558;145;2945956;119;2328286;122;1470910
21.06.2021 14:00;5;5000;6;6000;78;538166;393;1711358;252;1925218;5;54140;5;4990;5;5000;0;0;0;0;50;59200;12;12050;75;1352370;185;2620199;119;2148435;148;1465930
21.06.2021 15:00;4;4000;4;3990;99;873074;447;1552282;298;2184542;7;33530;4;3990;5;5000;0;0;0;0;59;64480;40;43580;104;1500650;215;2652203;130;2263501;129;1462569
21.06.2021 16:00;4;4000;4;4000;99;780334;493;1722028;302;2295797;4;1430;4;3990;4;3990;0;0;0;0;43;49980;21;21120;107;1425845;260;2754786;125;2159631;148;1430373
21.06.2021 17:00;4;4000;5;5000;104;582755;487;1531803;265;2313245;7;3850;4;3990;4;4000;0;0;0;0;60;72240;20;20180;98;1499637;226;2618304;143;1926379;122;1329943
21.06.2021 18:00;4;3990;3;3000;73;351595;433;1609444;236;2082324;3;1100;4;4000;4;4000;0;0;0;0;46;48380;22;22510;92;1242953;215;2355430;139;2085412;126;1347096
21.06.2021 19:00;5;4980;4;4000;64;308500;389;1087003;172;1742537;4;2280;5;5000;4;4000;0;0;0;0;30;31340;14;14040;80;1232996;222;1569150;118;1643611;112;1232581
21.06.2021 20:00;3;3000;5;5000;36;148816;265;1097585;129;1062467;2;32210;3;3000;4;4000;0;0;0;0;32;40010;8;8573;50;618488;167;1428185;110;850849;120;672026
21.06.2021 21:00;2;2000;2;2000;24;212824;235;641274;99;1067474;1;33750;2;1980;2;1990;0;0;0;0;23;27640;8;8040;43;439399;151;1158805;86;615135;83;527332
21.06.2021 22:00;2;2000;2;2000;23;156792;201;674302;108;864277;4;24210;2;2000;2;2000;0;0;0;0;18;18250;1;1000;55;846842;121;924578;56;446517;87;354330
21.06.2021 23:00;2;2000;2;1990;22;176586;101;331650;45;443885;1;390;2;2000;2;2000;0;0;0;0;7;7910;3;3020;17;177438;80;419529;33;96050;41;137171
22.06.2021 00:00;2;2000;2;2000;9;73390;42;135685;22;337065;0;0;2;2000;2;2000;0;0;0;0;4;4070;0;0;10;102520;34;181850;21;50800;26;78780
22.06.2021 01:00;0;0;1;1000;3;4790;32;50470;8;197000;1;18550;0;0;1;1000;0;0;0;0;1;1010;0;0;6;80530;27;132370;10;34300;12;66660
22.06.2021 02:00;0;0;0;0;2;3410;13;10040;4;43990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13350;10;40180;6;18910;9;45620
22.06.2021 03:00;0;0;0;0;2;34250;17;10170;6;82207;1;640;0;0;0;0;0;0;0;0;0;0;0;0;1;27730;16;64120;3;9820;5;33490
22.06.2021 04:00;1;1000;0;0;8;113702;27;89980;10;94130;0;0;1;1000;0;0;0;0;0;0;1;1000;0;0;7;96880;23;91480;12;39100;15;42815
22.06.2021 05:00;2;2000;2;2000;8;14550;163;331357;37;443490;2;16060;2;1990;2;2000;0;0;0;0;1;1000;2;2000;11;139200;118;629317;47;230833;38;153542
22.06.2021 06:00;4;4000;4;4000;14;721894;353;1230296;114;1328609;5;48930;4;3990;4;3990;0;0;0;0;9;9980;3;3020;31;1291264;200;1815859;100;1275379;80;639917
22.06.2021 07:00;7;6980;6;5990;74;906915;503;1672541;248;2062650;9;49330;7;7000;6;6000;0;0;0;0;41;65166;7;7260;76;1169013;132;3149811;88;1984594;82;1612363
22.06.2021 08:00;7;6990;8;8000;95;967314;602;1762456;292;2274849;12;7010;8;7980;8;7990;0;0;0;0;44;46300;13;13170;98;1494784;156;3272239;98;2117733;125;1522873
22.06.2021 09:00;4;3990;3;3000;58;535944;483;1717521;279;2168198;15;8670;3;3000;3;3000;0;0;0;0;30;30720;11;11890;70;1125213;174;2671145;104;1787204;110;1375736
22.06.2021 10:00;5;4980;5;4980;86;671468;383;1661128;294;1849723;1;320;5;5000;5;4990;0;0;0;0;26;27230;11;11080;88;1208241;135;2678269;105;1811166;107;1326655
