01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
22.06.2021 11:00;4;3990;4;4000;105;836120;337;1775789;300;2125267;8;40780;4;4042;4;4000;0;0;0;0;40;42610;11;11070;100;1556828;136;2523003;105;1690544;119;1270778
22.06.2021 12:00;5;5000;4;4000;103;830472;385;1598071;299;2043943;6;3880;5;5000;4;4000;0;0;0;0;39;41350;12;12180;115;1373269;166;2597418;105;2006428;143;1446377
22.06.2021 13:00;8;7980;8;8055;120;818965;436;1803675;259;2027419;10;6360;8;7990;8;8000;0;0;0;0;40;41447;21;22240;100;1731288;150;2886804;118;2106188;113;1581664
22.06.2021 14:00;5;5000;6;6000;85;835625;482;1694672;308;2234083;6;2460;5;4980;7;6990;0;0;0;0;28;29310;11;11050;100;1676414;168;2930443;119;1990498;127;1154603
22.06.2021 15:00;4;4000;4;4000;97;746581;475;1813059;309;2323610;10;53270;4;4000;4;4000;0;0;0;0;33;35588;14;14270;99;1576622;187;2604165;115;2242728;124;1745289
22.06.2021 16:00;4;3990;4;4000;105;1042005;501;1864624;287;2550895;9;3520;4;3990;3;3000;0;0;0;0;57;59120;16;16090;105;1875952;257;2681232;134;2557534;157;1847439
22.06.2021 17:00;4;3980;4;4000;111;579407;461;1842549;310;2436096;4;980;4;4000;5;4990;0;0;0;0;42;45340;13;13356;126;1626356;215;2742979;117;2467228;153;1757769
22.06.2021 18:00;4;4000;5;4990;125;727196;416;1573665;268;2031807;1;1750;4;4000;4;4000;0;0;0;0;32;34880;13;13300;107;1535881;205;2267483;127;2166862;129;1385476
22.06.2021 19:00;5;5000;4;3990;79;706050;389;1226593;171;1735129;1;200;5;4990;4;4000;0;0;0;0;35;37360;19;20070;70;1257858;209;1869498;130;1603776;129;1102147
22.06.2021 20:00;3;2990;4;3990;37;269900;250;845033;135;1139744;1;260;3;3000;4;3990;0;0;0;0;34;38630;2;2010;57;883293;147;1436501;99;966912;102;664808
22.06.2021 21:00;2;2000;2;2000;35;269846;180;766315;91;675464;1;260;2;2000;2;2000;0;0;0;0;17;17440;3;3010;46;493573;127;1157720;96;621235;82;515869
22.06.2021 22:00;2;2000;2;1990;22;112130;163;659200;83;743600;1;260;2;2000;2;2000;0;0;0;0;22;23670;5;5080;44;261375;125;904754;82;301978;89;296824
22.06.2021 23:00;2;2000;2;1990;13;67090;109;334633;47;523034;1;14980;2;2000;2;2000;0;0;0;0;11;11410;1;1160;20;344594;102;553441;56;160886;35;91280
23.06.2021 00:00;2;2000;2;2000;5;22670;44;51730;19;231867;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;9;114790;40;161966;25;63510;19;42485
23.06.2021 01:00;0;0;1;1000;5;11360;25;15150;5;132825;0;0;0;0;1;1000;0;0;1;1390;0;0;1;1000;1;2150;19;62810;13;22130;13;29340
23.06.2021 02:00;0;0;0;0;1;27778;14;8320;3;34230;1;14200;0;0;0;0;0;0;0;0;0;0;0;0;5;91730;14;48540;3;13820;7;21060
23.06.2021 03:00;0;0;0;0;2;17690;14;30290;4;47270;1;510;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;12;44680;3;7710;3;7450
23.06.2021 04:00;1;1000;0;0;6;9580;29;48970;13;221050;0;0;1;1000;0;0;0;0;0;0;1;1570;0;0;7;95030;25;125250;17;32954;21;60284
23.06.2021 05:00;3;2990;3;3000;10;104770;150;321522;35;500320;1;380;3;3000;3;3000;0;0;0;0;2;2020;0;0;19;225720;99;672221;59;234405;31;110940
23.06.2021 06:00;4;3990;4;4000;28;298540;407;1013563;80;1152763;2;1100;4;4000;4;3990;0;0;0;0;15;15710;2;2010;37;507447;188;1886939;96;900508;71;346630
23.06.2021 07:00;7;7000;5;5000;69;759659;542;1382096;290;2395634;10;6990;7;6990;5;5000;0;0;0;0;27;30450;10;10050;77;1151036;165;3039387;99;1984455;101;1383078
23.06.2021 08:00;8;8000;9;9000;75;661960;523;1647301;301;2001449;6;58990;8;7990;9;9000;0;0;0;0;24;39600;9;9030;75;1247163;159;3135721;91;2104190;105;1420532
23.06.2021 09:00;4;4000;3;3000;49;448726;429;1692135;303;2081762;8;46246;4;4000;4;4000;0;0;0;0;36;38770;8;8050;68;1000029;161;2769968;91;1820481;115;1614174
23.06.2021 10:00;4;4000;5;4990;66;595461;373;1465781;265;1974714;11;6550;4;4000;4;4000;0;0;0;0;34;43550;15;15240;84;1379670;164;2454254;115;1620270;121;1014701
23.06.2021 11:00;4;4000;3;3000;87;715588;415;1542212;293;2095745;10;97993;4;3990;4;4000;0;0;0;0;37;38677;6;6020;107;1513454;147;2626265;112;2000711;136;1176608
23.06.2021 12:00;5;4980;5;5000;76;535750;393;1905740;291;2181570;6;3310;5;4990;5;5000;0;0;0;0;35;35650;14;14870;96;1589687;155;2739583;124;1989771;116;1345774
23.06.2021 13:00;8;7990;8;8000;102;889596;400;1787040;335;2293908;14;9300;8;7990;7;6990;0;0;0;0;42;45879;19;19330;95;1369040;155;2910668;106;2268447;131;1344726
23.06.2021 14:00;5;5000;6;5990;83;561084;436;1471103;255;1806257;3;1040;5;4990;6;5990;0;0;0;0;29;30040;18;18490;95;1459768;172;2726817;127;2309298;115;1254609
23.06.2021 15:00;4;4045;4;4000;106;849099;441;1759740;311;2213512;9;2870;4;4058;4;4000;0;0;0;0;43;50900;35;35420;98;1651559;200;2598350;115;2410112;118;1565987
23.06.2021 16:00;4;3990;5;4990;91;721933;531;1648771;277;2273269;6;60100;4;4000;5;4990;0;0;0;0;34;39230;17;17120;86;1350288;247;2622684;127;2286875;139;1557418
23.06.2021 17:00;4;3990;4;3990;92;701730;493;1476722;297;2316344;13;65730;4;3990;4;4000;0;0;0;0;35;38569;18;18570;99;1479445;233;2653536;113;2339952;156;1706566
23.06.2021 18:00;4;3990;3;3000;73;673396;474;1622987;255;2076399;12;6060;4;4000;4;3990;0;0;0;0;43;50939;19;19140;89;1286305;242;2244627;127;1935920;139;1465193
23.06.2021 19:00;5;4990;5;5000;71;472565;383;1117237;222;1885976;8;123650;5;5000;4;4000;0;0;0;0;32;37200;19;19170;69;915584;240;1516539;112;1686378;118;1328296
23.06.2021 20:00;3;3000;4;4000;56;316757;311;1099636;171;1308790;5;2210;3;3000;4;4000;0;0;0;0;28;31310;10;10030;76;913825;176;1744970;108;1158216;113;761291
23.06.2021 21:00;2;2000;2;2000;26;177120;198;607444;83;806260;2;23920;2;2000;2;2000;0;0;0;0;17;17147;9;9094;34;274780;126;819116;68;477259;72;353180
23.06.2021 22:00;2;2000;2;1990;13;54250;136;593569;52;532784;1;390;2;2000;2;2000;0;0;0;0;11;11970;4;4030;30;350554;106;538452;70;224707;62;181670
23.06.2021 23:00;2;2000;2;2000;37;285570;184;798455;99;726599;1;1100;2;2000;2;1990;0;0;0;0;14;17950;5;5120;33;231100;133;919161;98;420931;80;364491
24.06.2021 00:00;2;1990;2;1990;14;162366;61;221340;23;432465;1;130;2;1990;2;2000;0;0;0;0;7;7210;2;2010;10;94760;59;211890;40;141031;28;98045
24.06.2021 01:00;0;0;1;1000;2;980;21;29760;21;380379;0;0;0;0;1;990;0;0;0;0;0;0;0;0;6;138473;15;50670;3;4610;10;22110
24.06.2021 02:00;0;0;0;0;1;18130;18;10980;9;159000;1;29560;0;0;0;0;0;0;0;0;0;0;0;0;3;40270;13;49340;8;16240;6;9780
24.06.2021 03:00;0;0;0;0;0;0;17;34240;9;167638;1;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;74580;5;9900;10;22820
24.06.2021 04:00;1;1000;0;0;5;35830;27;46980;11;209350;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;4;65980;26;81789;11;37910;13;37890
24.06.2021 05:00;3;3000;2;1990;9;55540;150;366590;37;419064;2;390;3;3000;3;2990;0;0;0;0;2;2060;0;0;10;107710;121;675621;46;228516;26;93390
24.06.2021 06:00;4;3990;5;5000;28;272455;387;1033143;105;1263027;3;1940;4;4000;4;4000;0;0;0;0;4;4360;0;0;28;673876;161;1973133;83;1014018;64;447396
24.06.2021 07:00;7;7000;5;5000;71;542345;508;1745934;296;2305624;11;46210;7;7000;5;4990;0;0;0;0;26;35450;8;8360;76;1402378;134;3119250;77;2108088;97;1622112
24.06.2021 08:00;8;7980;8;7990;72;528006;558;1767949;327;2422772;10;4020;8;8000;8;7990;0;0;0;0;26;26369;5;5030;80;1379954;187;3290667;85;2236052;100;1536495
24.06.2021 09:00;4;4000;4;4000;62;417128;465;1642569;279;2119544;15;8820;4;4000;5;5000;0;0;0;0;37;37810;10;10160;71;1346589;156;2963973;94;1591316;106;1031497
24.06.2021 10:00;4;3970;4;4000;53;396285;395;1849148;267;1991838;8;46060;4;4000;3;3000;0;0;0;0;25;26350;13;13110;77;1178214;156;2690755;90;1617347;89;1145324
24.06.2021 11:00;5;5000;5;5000;66;679999;362;1797616;261;2072192;11;4170;5;4980;5;5000;0;0;0;0;20;23170;5;5020;92;1528127;147;2502545;107;1554612;107;1230916
24.06.2021 12:00;5;5000;5;4990;87;702170;400;1854869;291;2212329;4;2470;5;4990;5;5000;0;0;0;0;28;29860;13;13190;103;1654397;138;2726915;113;1726254;129;1114366
24.06.2021 13:00;8;8000;9;8990;86;750749;420;2055872;320;2461606;11;50520;8;7990;9;9000;0;0;0;0;63;69425;21;21600;97;1600690;101;3201751;99;1864112;124;1284010
24.06.2021 14:00;5;5000;5;4990;91;994104;437;1515183;280;2234364;7;4930;5;4990;6;5990;0;0;0;0;28;34480;22;24439;95;1467540;163;2572410;107;2180350;125;1247729
24.06.2021 15:00;4;4000;4;3980;103;659544;444;1721997;303;2334797;8;4100;4;4000;4;4000;0;0;0;0;42;48080;15;15110;102;1699557;199;2485866;112;2229981;147;1542887
24.06.2021 16:00;4;4000;3;3000;91;1018001;474;1806536;304;2608292;12;6090;4;4000;4;4000;0;0;0;0;47;54369;18;18090;98;1545571;201;2650186;118;2372964;126;1566201
24.06.2021 17:00;4;4000;5;4990;110;762982;489;1736081;284;2412297;4;2400;4;3990;4;4000;0;0;0;0;45;50660;26;28440;122;1920195;224;2753421;135;2117507;155;1569182
24.06.2021 18:00;4;4000;4;3990;102;891971;471;1627387;255;2270653;5;3570;4;4000;4;4000;0;0;0;0;38;39820;18;18110;105;1612700;213;2474898;126;2035855;138;1262575
24.06.2021 19:00;5;4990;4;3990;64;455920;377;1376784;197;1781601;4;4020;5;4990;4;4000;0;0;0;0;27;34450;11;11040;80;1119063;212;1884436;122;1594166;120;1075848
24.06.2021 20:00;3;2990;3;3000;52;338737;263;1090465;136;887373;1;840;3;3000;4;4000;0;0;0;0;25;27640;8;8190;70;964667;151;1494021;95;1012052;99;750943
24.06.2021 21:00;2;2000;3;3000;34;264930;194;935021;108;967239;2;710;2;2000;2;1980;0;0;0;0;22;23910;6;6010;46;591449;125;1094083;86;727519;78;418220
24.06.2021 22:00;2;2000;2;2000;23;90520;201;668501;105;917800;1;780;2;2000;2;2000;0;0;0;0;21;22450;10;11290;45;520034;136;1051999;84;385875;79;330188
24.06.2021 23:00;2;2000;2;2000;16;161412;98;383356;56;601531;0;0;2;2000;2;1990;0;0;0;0;8;8530;2;2010;24;235721;75;471105;34;77199;39;122927
25.06.2021 00:00;2;2000;2;2000;7;92840;67;228173;18;278580;0;0;2;2000;2;2000;0;0;0;0;3;3240;3;3130;14;303535;58;298000;28;86120;26;77050
25.06.2021 01:00;0;0;1;1000;2;3250;29;75430;10;218600;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;70220;25;108230;9;55830;12;74740
25.06.2021 02:00;0;0;0;0;4;100014;15;7180;5;119216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32540;9;41037;7;20370;13;63270
25.06.2021 03:00;0;0;0;0;1;330;7;4480;4;56320;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;2;18060;7;25950;6;18180;5;25167
25.06.2021 04:00;1;1000;0;0;8;101280;28;42174;11;172585;0;0;1;1000;0;0;0;0;0;0;1;1000;0;0;2;22390;29;122894;15;60250;16;60560
25.06.2021 05:00;3;3000;2;2000;10;35850;153;399486;33;617350;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;12;183310;107;705899;45;319926;32;133210
25.06.2021 06:00;4;3980;4;4000;29;291795;356;969707;101;1354101;1;580;4;3990;4;4000;0;0;0;0;8;8440;3;3020;33;567491;168;1678193;92;1127048;92;535718
25.06.2021 07:00;7;7000;6;5990;63;464075;465;1643972;284;2176861;10;53160;7;7000;5;5000;0;0;0;0;47;74076;12;13570;80;1237064;176;2816486;90;1778296;113;1306953
25.06.2021 08:00;8;7990;9;8980;78;746549;491;1626097;270;2271357;11;137500;8;7990;9;8990;0;0;0;0;25;28680;14;14137;72;1223500;202;2667415;104;1941583;122;1366664
25.06.2021 09:00;5;4990;4;4000;60;404450;421;1492902;324;1999823;8;3830;5;4990;5;4300;0;0;0;0;37;38410;11;11790;75;1214143;173;2487986;86;1627208;90;1105924
25.06.2021 10:00;4;4000;5;4990;77;575465;383;1597741;269;2093345;8;30930;4;3990;4;4690;0;0;0;0;31;36510;16;16110;69;1115083;165;2411476;124;1810209;123;1086157
25.06.2021 11:00;4;4000;3;3000;82;629502;382;1582294;297;1855284;7;4090;4;3990;3;3000;0;0;0;0;52;55050;16;16670;97;1389691;161;2547773;130;1883210;136;1260231
25.06.2021 12:00;5;4980;6;6000;101;972316;442;1526728;292;2365760;7;3950;5;4990;6;6000;0;0;0;0;40;40799;14;14470;97;1730353;185;2709226;112;2484005;131;1533847
25.06.2021 13:00;8;7980;8;8000;109;864774;496;1648176;286;2280981;9;4610;8;7990;8;8000;0;0;0;0;49;53320;27;27830;99;1544110;205;2854063;108;2436641;123;1455856
25.06.2021 14:00;5;4990;6;6000;117;778740;504;1731498;307;2339870;5;3900;5;5000;6;6000;0;0;0;0;34;35160;12;12610;105;1853511;222;2928585;122;2150115;132;1326476
25.06.2021 15:00;4;4000;3;2990;102;725773;481;1718500;284;2307014;4;2210;4;4000;4;4000;0;0;0;0;37;38350;13;13280;110;1355294;236;2462742;116;2260372;141;1581271
25.06.2021 16:00;4;4000;5;5000;91;681929;497;1595841;274;2341441;6;3190;4;4000;4;3980;0;0;0;0;92;99580;7;7070;95;1461991;227;2731337;134;2314739;148;1620133
25.06.2021 17:00;4;3990;3;3000;106;885748;470;1571691;290;2301107;11;63940;4;4000;4;4000;0;0;0;0;75;103296;15;15140;100;1603813;245;2489462;110;2176947;142;1858326
25.06.2021 18:00;4;4000;4;4055;95;624853;428;1668515;268;2103826;9;3120;4;4000;4;3990;0;0;0;0;54;61437;7;7050;99;1474007;224;2131012;116;2017063;135;1620699
25.06.2021 19:00;5;5000;5;5000;66;442850;389;1248538;218;1738696;7;53576;5;5000;4;3990;0;0;0;0;40;42320;10;10170;78;1206539;239;1776572;107;1538949;117;1428267
25.06.2021 20:00;3;3000;4;4000;53;486082;298;989069;160;1248678;2;1820;3;3000;4;4000;0;0;0;0;30;37350;7;7010;54;679656;167;1746422;97;955327;108;649527
25.06.2021 21:00;2;2000;2;2000;36;183600;273;1010606;147;908048;3;1180;2;2000;2;1990;0;0;0;0;31;34710;9;9350;56;577105;156;1522908;109;745614;119;508007
25.06.2021 22:00;2;2000;2;1990;31;163520;231;950777;128;870402;4;3640;2;2000;2;2000;0;0;0;0;45;49380;7;7020;46;541124;141;1407539;83;489563;93;383690
25.06.2021 23:00;2;2000;2;2000;17;115362;161;620612;84;613054;0;0;2;2000;2;2000;0;0;0;0;27;32250;8;8570;41;464374;120;810663;63;243946;67;203540
26.06.2021 00:00;2;2000;2;2000;19;127800;111;352641;46;408660;1;16030;2;2000;2;2000;0;0;0;0;11;12100;5;5170;16;158810;76;478710;41;175750;47;186020
26.06.2021 01:00;0;0;1;1000;13;101720;62;206230;25;265740;1;17680;0;0;1;1000;0;0;0;0;7;7330;2;2000;6;101233;47;201440;38;87854;34;98254
26.06.2021 02:00;0;0;0;0;18;81050;50;100146;10;178420;0;0;0;0;0;0;0;0;0;0;2;2020;5;5000;5;98450;42;189936;18;35930;29;62290
26.06.2021 03:00;0;0;0;0;8;46740;27;20670;13;230970;1;190;0;0;0;0;0;0;0;0;2;2070;0;0;3;45260;21;74076;11;21130;23;52134
26.06.2021 04:00;1;1000;0;0;8;24040;41;129836;20;226454;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;74000;31;110285;18;43890;13;35180
26.06.2021 05:00;3;2990;3;3000;9;121450;76;159780;15;280343;1;34890;3;3000;3;3000;0;0;0;0;2;2590;1;1000;7;136600;59;216351;31;86430;27;78006
26.06.2021 06:00;4;4000;4;4000;10;105920;104;257814;33;420705;1;390;4;3990;4;3990;0;0;0;0;4;4360;1;1000;13;129730;83;371037;55;367305;37;121555
26.06.2021 07:00;4;3990;4;4000;10;141414;132;444780;60;666595;2;850;4;4000;4;3990;0;0;0;0;7;7820;0;0;20;234585;107;1022638;44;327571;37;156903
26.06.2021 08:00;5;5000;4;3990;31;204157;234;1020322;149;1261149;4;30690;5;5000;4;4000;0;0;0;0;14;14130;5;5250;37;324353;141;1447766;76;666345;81;351730
26.06.2021 09:00;4;4000;4;4000;35;761453;370;1081775;190;1602063;5;2660;4;3980;4;4000;0;0;0;0;35;36550;5;5181;51;948902;199;2019622;98;1462001;98;1179804
26.06.2021 10:00;4;4000;4;3990;58;405669;403;1409077;272;1987259;8;53220;4;3990;4;3990;0;0;0;0;40;42540;6;6040;71;982761;181;2445999;96;1492973;116;1043849
26.06.2021 11:00;4;4000;4;4000;78;925163;376;1285103;269;1990016;5;1580;4;3990;4;4000;0;0;0;0;54;57330;10;10070;77;1257408;136;2470037;121;1710268;124;1151090
26.06.2021 12:00;4;4000;4;4000;84;478045;405;1537525;259;1657020;4;141745;4;3980;4;4000;0;0;0;0;62;77820;12;12180;82;1198460;171;2500099;115;1954554;124;1405886
26.06.2021 13:00;4;4000;4;4000;85;497235;420;1417125;259;1829313;5;62610;4;3990;4;3990;0;0;0;0;51;68149;22;22430;75;1133482;161;2465874;122;1984033;146;1520159
26.06.2021 14:00;4;4000;4;3990;82;763047;438;1377804;210;1925075;1;27770;4;3990;4;4000;0;0;0;0;33;36120;14;14970;84;1471128;186;2505195;134;1941721;130;1452678
26.06.2021 15:00;4;4000;4;4000;66;647816;404;1307699;213;1596729;3;39470;4;3990;4;4000;0;0;0;0;43;45310;13;13180;68;1173041;172;2422896;141;1741926;155;1421646
26.06.2021 16:00;4;3980;4;3990;64;582857;412;1376979;192;1457531;5;1040;4;3990;4;4000;0;0;0;0;38;40370;12;12210;93;1645313;159;2331611;121;1728471;136;1124874
26.06.2021 17:00;4;3990;5;4990;59;604973;433;1245206;195;1544617;7;55690;4;4000;5;5000;0;0;0;0;40;44080;8;8060;83;1349570;183;2351024;129;1607556;126;1102445
26.06.2021 18:00;4;4000;4;3980;69;696641;340;1122277;187;1572940;5;4030;4;4000;4;4000;0;0;0;0;46;49611;15;15110;89;1231537;175;2045415;121;1434899;129;1628242
26.06.2021 19:00;4;4000;4;3980;51;426324;313;1430216;198;1339718;2;460;4;4000;4;4000;0;0;0;0;39;41120;10;10170;67;1342377;160;1859125;99;1007152;121;887827
26.06.2021 20:00;2;2000;2;2000;50;312513;296;1158584;179;1223860;3;1690;2;2000;2;2000;0;0;0;0;45;48310;9;9170;59;657517;164;1408938;99;684436;123;806840
26.06.2021 21:00;2;2000;2;2000;36;184010;278;961796;112;693268;2;970;2;2000;2;2000;0;0;0;0;35;47390;4;4020;37;440639;157;1541619;99;798030;96;419616
26.06.2021 22:00;2;1990;2;2000;30;152065;288;1031582;106;858684;2;39520;2;1990;2;2000;0;0;0;0;28;33510;8;8050;55;531690;144;1476956;107;404405;96;459934
26.06.2021 23:00;2;2000;2;2000;26;198777;236;852456;81;675366;2;25050;2;2000;2;2000;0;0;0;0;11;12070;6;6020;31;322700;157;1308536;81;409735;73;292108
27.06.2021 00:00;2;1990;2;2000;24;85646;167;580256;64;774346;0;0;2;2000;2;2000;0;0;0;0;18;19990;6;6000;10;75799;100;831066;117;586518;130;638422
27.06.2021 01:00;0;0;1;1000;14;59300;89;254701;37;487126;1;33140;0;0;1;1000;0;0;0;0;5;6030;3;3010;9;92760;81;448853;78;201360;86;338893
27.06.2021 02:00;0;0;0;0;18;189010;55;153180;25;263910;0;0;0;0;0;0;0;0;0;0;5;5030;2;2010;20;272720;41;219106;18;33340;25;95866
27.06.2021 03:00;0;0;0;0;10;47590;29;61170;16;206070;0;0;0;0;0;0;0;0;0;0;1;1550;0;0;8;92600;31;99121;12;29860;20;43680
27.06.2021 04:00;0;0;0;0;3;22670;36;69160;14;245884;0;0;0;0;0;0;0;0;0;0;2;2310;0;0;5;136466;28;110194;7;18280;10;35980
27.06.2021 05:00;2;2000;1;1000;6;67390;29;87970;10;157510;0;0;2;2000;1;990;0;0;0;0;1;1170;0;0;6;158830;31;103380;19;54790;11;42530
27.06.2021 06:00;2;2000;2;2000;3;4320;53;70860;20;322674;0;0;2;2000;2;2000;0;0;0;0;1;1230;0;0;6;89760;43;112010;19;72480;17;52165
27.06.2021 07:00;2;2000;2;2000;7;38910;43;122050;23;326911;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;3;31780;41;145930;42;126460;30;117490
27.06.2021 08:00;2;1990;2;2000;10;62955;127;320576;84;654712;0;0;2;2000;2;1990;0;0;0;0;6;6630;4;4000;7;117195;89;597336;45;340789;57;337576
27.06.2021 09:00;2;2000;2;2000;24;86210;186;604613;111;933647;1;460;2;1980;2;2000;0;0;0;0;18;21510;3;3500;16;177952;123;980194;93;706070;87;411355
27.06.2021 10:00;2;2000;2;2000;27;150730;261;760554;151;1339257;2;24990;2;1980;2;2000;0;0;0;0;10;10970;7;7140;13;162090;171;1344277;107;958078;113;644805
27.06.2021 11:00;2;2000;2;2000;29;246590;294;953749;171;1185725;5;80866;2;1990;2;2000;0;0;0;0;20;20830;3;3020;26;329540;162;1816416;120;1119668;111;801150
27.06.2021 12:00;3;3000;3;3000;32;204670;318;946755;172;1409202;2;32700;3;2980;3;3000;0;0;0;0;21;24420;8;8060;35;317600;163;1651429;127;1254812;123;717411
27.06.2021 13:00;4;3990;4;3990;45;452600;343;1101768;171;1367576;1;450;4;4000;4;4000;0;0;0;0;17;19300;5;5020;42;523081;180;1942103;118;1314810;102;660963
27.06.2021 14:00;4;4044;4;4000;50;315965;364;1249503;187;1374938;3;9640;4;4000;4;3990;0;0;0;0;19;20350;18;18200;55;527554;194;1902529;128;1323363;128;926291
27.06.2021 15:00;4;4000;4;3990;45;326860;338;1105241;180;1321260;2;840;4;4000;4;3990;0;0;0;0;40;45600;9;9060;55;892801;195;1628765;123;992639;126;1011750
27.06.2021 16:00;4;3980;4;4000;55;401615;364;991387;161;1211956;1;390;4;3990;4;3990;0;0;0;0;21;23079;8;8040;48;713945;186;1819393;133;1194114;133;949174
27.06.2021 17:00;4;4000;4;3980;51;302410;389;1206734;191;1278844;2;1630;4;3990;4;4000;0;0;0;0;21;23590;15;15820;50;715465;178;1927534;125;1053463;111;815662
27.06.2021 18:00;4;4000;4;4000;52;215149;390;1313361;220;1451084;3;1310;4;4000;4;4000;0;0;0;0;15;16210;9;9050;72;923507;178;2134735;135;1086291;107;688395
27.06.2021 19:00;2;2000;2;2000;39;208635;316;1017670;138;1271857;0;0;2;1990;2;2000;0;0;0;0;30;33779;6;6010;51;744304;180;1552804;130;1144389;104;732976
27.06.2021 20:00;2;2000;2;2000;36;255440;281;884499;119;928713;0;0;2;2000;2;1990;0;0;0;0;20;21060;6;6050;52;686739;167;1284627;103;885299;115;552080
27.06.2021 21:00;2;2000;2;2000;30;98880;209;653339;96;643109;1;200;2;2000;2;1990;0;0;0;0;20;20200;9;9040;30;234094;127;1126120;86;742675;68;430449
27.06.2021 22:00;2;2000;2;2000;16;112980;139;500310;55;559849;0;0;2;1990;2;2000;0;0;0;0;8;9610;4;4010;23;272690;103;664596;66;210360;46;125324
27.06.2021 23:00;2;2000;2;2000;16;79164;99;403280;45;423630;0;0;2;2000;2;2000;0;0;0;0;3;3020;2;2020;14;162440;76;596704;37;112546;29;71775
28.06.2021 00:00;2;1990;2;2000;5;54700;48;46910;17;234030;0;0;2;2000;2;2000;0;0;0;0;2;2080;0;0;10;124050;39;172340;14;29150;22;50860
28.06.2021 01:00;0;0;1;1000;3;38490;29;14450;5;104193;0;0;0;0;1;1000;0;0;0;0;1;1310;0;0;3;70160;23;80800;11;17980;11;25440
28.06.2021 02:00;0;0;0;0;1;1060;16;8280;8;89920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;67283;15;40020;5;9500;9;17940
28.06.2021 03:00;0;0;0;0;3;52070;13;5200;8;127240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;63230;12;44620;5;5910;4;9870
28.06.2021 04:00;1;990;0;0;4;95574;36;74855;19;398587;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;82744;27;119684;11;25050;19;53760
28.06.2021 05:00;3;3000;3;2990;10;144110;176;405214;37;429792;1;1110;3;3000;3;3000;0;0;0;0;0;0;0;0;11;147404;113;668741;51;261956;41;143240
28.06.2021 06:00;4;3990;3;3000;27;336431;405;948100;91;1304601;2;1290;4;3990;3;3000;0;0;0;0;9;9190;3;3120;28;511004;199;1922645;87;1002996;65;548990
28.06.2021 07:00;7;7000;7;6970;59;1061083;510;1607818;271;2338305;12;74360;7;7000;7;6990;0;0;0;0;42;48800;24;24120;75;1392250;117;3115747;68;2298348;92;1467069
