01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
28.06.2021 08:00;8;7990;7;6990;68;563021;485;1697116;282;2315889;10;4870;8;8000;8;8000;0;0;0;0;31;32470;5;5020;79;1106655;153;3139151;95;1983113;107;1413794
28.06.2021 09:00;4;4000;5;4990;63;559277;462;1544742;286;2287779;7;66370;4;3980;4;4000;0;0;0;0;44;46870;8;8050;89;1232400;173;2736641;76;2212566;94;1568854
28.06.2021 10:00;4;4000;4;3990;67;561164;418;1672836;268;1972783;6;16050;5;4990;4;4000;0;0;0;0;42;45140;8;8070;83;1372134;162;2805806;101;2136694;115;1087909
28.06.2021 11:00;6;6000;6;6000;90;603180;370;1660119;249;1826304;9;4850;5;4990;6;6000;0;0;0;0;39;40810;9;9170;104;1609652;152;2547917;97;1597725;113;1212706
28.06.2021 12:00;5;5000;5;4990;65;540335;371;1659372;241;2039944;10;5780;5;4980;5;4990;0;0;0;0;36;37680;32;33910;58;938723;183;2339918;53;1568556;136;2309679
28.06.2021 13:00;8;7980;8;8000;99;678986;400;1722108;308;2153704;10;24960;8;7990;8;8000;0;0;0;0;40;40790;19;20810;104;1419221;161;2809624;135;2093491;142;1780570
28.06.2021 14:00;5;5000;6;6000;81;731952;422;1534794;289;2162535;3;1880;5;5000;6;6000;0;0;0;0;35;40390;12;12080;86;1438853;149;2654120;123;1970602;107;1389910
28.06.2021 15:00;4;4000;4;4000;87;873269;473;1603515;258;2111529;8;52740;4;4000;4;3980;0;0;0;0;78;84174;14;14120;102;1532017;221;2712109;127;2533567;149;1468193
28.06.2021 16:00;4;3990;4;3980;123;787081;492;1561810;279;2446136;8;2980;4;4000;4;4000;0;0;0;0;34;37920;23;23180;93;1316207;225;2568004;128;2243735;148;1641083
28.06.2021 17:00;4;3990;4;4000;98;837802;507;1727455;262;2165252;5;2350;4;4000;4;4000;0;0;0;0;48;50680;13;13060;99;1459982;268;2375764;136;2306521;145;1811091
28.06.2021 18:00;4;4000;4;4000;91;612471;418;1291581;242;1812089;5;2090;4;4000;4;3990;0;0;0;0;45;50870;14;14165;97;1483541;232;2077727;126;1845884;135;1395022
28.06.2021 19:00;5;5000;3;3000;66;485308;370;1025741;186;1677991;3;60110;5;5000;4;4000;0;0;0;0;39;40730;9;9070;101;1215909;232;1564437;115;1577473;109;1042271
28.06.2021 20:00;3;3000;5;5000;39;220510;237;1067013;123;1080985;0;0;3;3000;4;4000;0;0;0;0;16;16665;5;5030;43;708365;139;1481824;87;872030;81;438340
28.06.2021 21:00;2;2000;2;2000;21;196343;214;783188;96;955633;0;0;2;2000;2;2000;0;0;0;0;19;21060;5;5870;54;671133;129;1392870;92;630282;96;655799
28.06.2021 22:00;2;1990;2;2000;15;126904;160;589920;62;570746;2;15500;2;2000;2;1990;0;0;0;0;15;19230;5;5010;31;314406;113;817345;75;440009;66;415235
28.06.2021 23:00;2;2000;2;1990;4;24980;83;333411;33;445340;2;38770;2;2000;2;2000;0;0;0;0;3;3020;1;1010;11;151332;62;377580;33;172987;32;154144
29.06.2021 00:00;2;2000;2;2000;5;50600;39;157530;23;371269;0;0;2;2000;2;2000;0;0;0;0;1;1430;2;2010;12;107790;36;203875;22;86785;21;106190
29.06.2021 01:00;0;0;1;1000;1;2930;22;56250;9;147230;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;18675;19;80190;10;21540;11;41740
29.06.2021 02:00;0;0;0;0;5;14455;18;16440;8;120200;1;14330;0;0;0;0;0;0;0;0;3;3020;0;0;2;33970;14;62102;1;1760;8;26720
29.06.2021 03:00;0;0;0;0;0;0;8;4160;5;154130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16860;6;22210;2;4780;4;15910
29.06.2021 04:00;1;1000;0;0;3;37040;29;53900;13;219081;1;29144;1;1000;0;0;0;0;0;0;0;0;0;0;4;42850;28;131165;12;40350;17;44340
29.06.2021 05:00;3;3000;3;3000;12;61070;169;317460;40;584247;0;0;3;3000;3;2990;0;0;0;0;2;2010;0;0;11;177334;134;655364;39;252004;27;114624
29.06.2021 06:00;4;3990;3;3000;25;266580;422;886368;100;1182740;4;58310;4;4000;4;3980;0;0;0;0;5;5010;4;4020;36;525272;197;1771611;90;869813;63;383150
29.06.2021 07:00;7;6980;6;5980;78;600838;538;1736633;280;2051323;8;126402;7;6990;6;5980;0;0;0;0;50;69930;5;5020;74;1266995;170;3125317;74;1865384;84;1687688
29.06.2021 08:00;8;8000;8;7980;72;609816;488;1748120;307;2336871;9;68040;8;7990;8;7970;0;0;0;0;32;37093;8;8050;75;1334634;146;3109644;87;1984701;111;1393319
29.06.2021 09:00;4;4000;4;4000;57;604301;452;1502832;308;2266823;5;2790;4;4000;3;2990;0;0;0;0;38;42050;16;16100;72;1434739;152;2812388;103;1956882;110;1398194
29.06.2021 10:00;5;5000;6;5400;76;515093;411;1602154;291;2059142;9;49690;5;5000;6;6000;0;0;0;0;34;35410;14;14650;79;1207120;141;2705991;99;1795960;110;1127005
29.06.2021 11:00;4;4000;4;4590;105;619709;374;1476812;307;2021607;8;26480;4;4000;4;4000;0;0;0;0;40;44600;12;12630;106;1388064;158;2492780;112;1672255;119;1055301
29.06.2021 12:00;5;5000;5;4990;81;611360;360;1884221;238;1925554;9;46860;5;5000;5;5000;0;0;0;0;47;51456;9;9060;96;1154919;141;2605276;111;2012058;109;1098286
29.06.2021 13:00;8;7990;8;7980;105;914773;413;1642463;304;2150605;16;33050;8;8000;8;8000;0;0;0;0;45;55508;25;27670;109;1753511;149;2819977;100;2355719;105;1293487
29.06.2021 14:00;5;5000;6;5990;83;884802;398;1598325;299;2099805;11;46840;5;4990;6;6000;0;0;0;0;40;42680;11;11050;86;1559949;166;2560845;153;2246470;114;1207211
29.06.2021 15:00;4;3990;3;2990;106;840326;448;1671100;336;2344206;7;40700;4;4000;3;3000;0;0;0;0;43;46070;18;18190;106;1470422;184;2680602;119;2406284;138;1591887
29.06.2021 16:00;3;3000;4;3990;121;926447;453;1981902;333;2809321;6;80740;3;3000;4;4000;0;0;0;0;22;25245;16;16100;108;1893225;120;3244215;101;2965406;147;1994634
29.06.2021 17:00;5;5000;4;3980;131;841451;500;2223454;324;3013150;9;76910;5;5000;4;4000;0;0;0;0;35;36490;11;11070;117;1823114;146;3264585;98;2730192;141;1893028
29.06.2021 18:00;4;3990;5;5000;88;900024;416;1450983;189;1931486;5;30160;4;3990;5;5000;0;0;0;0;32;35730;9;9160;99;1532288;206;1738696;120;1803225;131;1125626
29.06.2021 19:00;5;5000;4;4000;42;487874;250;706160;100;1248965;0;0;5;5000;4;4000;0;0;0;0;22;26404;8;8070;47;649761;172;920806;85;834993;80;496239
29.06.2021 20:00;3;3000;4;3980;41;286256;269;1001415;144;1170686;0;0;3;3000;4;4000;0;0;0;0;24;29270;9;9500;59;796771;141;1473496;112;1113130;108;582804
29.06.2021 21:00;2;2000;2;2000;35;219467;230;682966;118;1125354;1;780;2;2000;2;2000;0;0;0;0;18;18130;2;2020;56;587684;149;1155756;99;632159;71;594598
29.06.2021 22:00;2;2000;2;2000;20;212110;175;673009;112;991160;2;450;2;2000;2;2000;0;0;0;0;19;18808;2;2020;27;269763;104;880090;77;523393;80;291684
29.06.2021 23:00;2;1990;2;2000;12;74180;111;317055;50;454733;1;1220;2;1990;2;1990;0;0;0;0;9;11070;1;1010;16;199710;95;517328;24;54750;46;106970
30.06.2021 00:00;2;2000;2;2000;10;11880;48;191350;21;236798;0;0;2;2000;2;1990;0;0;0;0;2;2120;1;1000;17;127950;39;186550;14;26110;22;69210
30.06.2021 01:00;0;0;1;1000;5;25800;21;39610;10;150090;1;580;0;0;1;1000;0;0;0;0;0;0;1;1000;4;100920;16;61000;10;24577;14;33170
30.06.2021 02:00;0;0;0;0;1;2120;19;12700;8;226750;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;1;18130;11;40220;2;2000;8;24120
30.06.2021 03:00;0;0;0;0;1;320;23;12570;9;136040;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;3;70530;18;65640;1;560;6;11360
30.06.2021 04:00;1;1000;0;0;5;32558;34;68374;12;182479;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;82680;32;111230;11;31970;27;60850
30.06.2021 05:00;3;3000;3;2990;16;172280;177;519343;40;609900;0;0;3;2990;3;3000;0;0;0;0;0;0;0;0;17;312243;111;793169;47;395230;35;153680
30.06.2021 06:00;4;4000;3;3000;30;325773;372;991320;81;1057191;0;0;4;4053;4;4000;0;0;0;0;8;9955;7;7060;32;628313;189;1777590;91;1150479;69;494703
30.06.2021 07:00;7;7000;8;8000;76;486037;519;1550666;299;1902690;12;72200;7;7000;7;6980;0;0;0;0;41;56159;17;17800;74;915845;148;3108787;81;1917053;99;1330762
30.06.2021 08:00;8;8000;8;7970;88;784271;541;1680655;317;2246589;8;332424;8;7990;8;8000;0;0;0;0;21;29100;10;10160;68;1194766;175;3266070;94;1838546;110;1529911
30.06.2021 09:00;3;3000;3;2990;46;574651;467;1656401;261;1870512;11;12540;3;3000;3;3000;0;0;0;0;34;34270;10;10180;79;1061669;193;2885424;116;1875210;98;1065946
30.06.2021 10:00;3;2970;3;2990;59;873257;409;1663569;262;2122081;8;5190;3;3000;4;4000;0;0;0;0;32;33466;8;8110;78;1305773;146;2580891;112;1912021;105;940848
30.06.2021 11:00;5;5000;5;5000;78;728498;351;1762821;285;2076539;6;3000;5;4990;4;3980;0;0;0;0;32;37420;7;7090;106;1638490;150;2531426;103;1803776;116;1045398
30.06.2021 12:00;5;4990;5;5000;92;586239;396;1456236;275;2007921;6;47500;5;4980;5;4990;0;0;0;0;52;58955;20;22044;108;1696643;179;2524691;109;2260396;122;1165300
30.06.2021 13:00;8;7980;7;6980;87;711736;402;1820144;290;1853839;9;10080;8;7990;7;7000;0;0;0;0;59;63440;5;5060;104;1752452;152;2860347;92;1961394;101;1523700
30.06.2021 14:00;5;4990;7;7037;88;865867;422;1582948;255;2063003;7;3970;5;4990;7;6990;0;0;0;0;48;55760;16;16170;88;1539772;167;2686529;126;1846888;142;1161921
30.06.2021 15:00;4;3990;4;3280;84;684831;465;1570664;301;2229037;12;110917;4;4000;4;4000;0;0;0;0;42;47220;37;40020;95;1097604;183;2732222;159;2190617;147;1547626
30.06.2021 16:00;4;4000;4;4720;103;557588;523;1381383;259;2244545;6;64200;4;3990;4;3990;0;0;0;0;44;47650;13;13540;99;1595958;241;2567409;154;2324999;140;1678824
30.06.2021 17:00;4;3990;3;2980;117;678045;485;1693625;277;2409559;6;3510;4;3990;4;4000;0;0;0;0;64;73648;11;11110;106;1958660;242;2637428;93;2374970;142;1651100
30.06.2021 18:00;4;4000;5;5000;109;780495;448;1554490;256;2009136;5;2150;4;4000;4;4000;0;0;0;0;40;42010;19;19350;119;1283115;189;2447013;116;1968317;114;1594051
30.06.2021 19:00;5;5000;4;4000;72;702737;378;1166031;205;2068330;1;1430;5;4990;4;4000;0;0;0;0;49;55974;17;17520;72;1239680;215;1814680;122;1606827;136;1144615
30.06.2021 20:00;3;3000;3;2990;54;279151;286;1016653;131;994861;2;8970;3;3000;4;4000;0;0;0;0;36;42180;7;7070;71;865806;157;1525910;110;1199226;103;859438
30.06.2021 21:00;2;2000;3;3000;28;147140;228;1064286;89;810785;1;320;2;2000;2;1990;0;0;0;0;22;23575;2;2030;45;516422;120;1371235;92;787878;89;528935
30.06.2021 22:00;2;2000;2;2000;29;295875;171;787524;65;607692;2;910;2;2000;2;2000;0;0;0;0;9;9640;3;3020;49;586492;119;1071490;89;576875;72;531275
30.06.2021 23:00;2;2000;2;2000;15;189274;85;456690;55;445190;0;0;2;2000;2;1990;0;0;0;0;7;7240;2;2080;19;175369;70;514990;42;170610;60;304678
01.07.2021 00:00;2;2000;2;2000;7;60571;51;75620;19;146140;1;15440;2;1990;2;2000;0;0;0;0;3;5230;0;0;5;73020;36;174330;20;78120;21;93157
01.07.2021 01:00;0;0;1;1000;2;18820;19;41200;7;58260;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;43070;16;83650;13;42920;12;47770
01.07.2021 02:00;0;0;0;0;2;21860;17;56910;11;127740;1;320;0;0;0;0;0;0;0;0;0;0;0;0;2;45870;13;51590;8;26990;10;47550
01.07.2021 03:00;0;0;0;0;1;16470;13;6870;3;45430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;89150;12;43700;3;6140;4;18870
01.07.2021 04:00;1;1000;0;0;5;53210;33;48090;13;257845;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;31310;25;114140;10;31815;17;56839
01.07.2021 05:00;3;3000;3;2990;10;122370;177;376230;31;580905;0;0;3;3000;3;3054;0;0;0;0;2;2100;1;1300;18;382711;107;863835;46;238488;29;134750
01.07.2021 06:00;4;4000;4;3990;19;183430;427;803806;91;1017370;2;53590;4;4000;4;4000;0;0;0;0;3;3020;4;4050;28;657665;219;1756613;98;1246804;69;456426
01.07.2021 07:00;7;6990;5;4970;69;743895;534;1733470;301;2397040;10;9030;7;7000;5;5000;0;0;0;0;35;36740;9;9100;68;962575;173;3129449;96;1993054;106;1324133
01.07.2021 08:00;8;7990;9;8990;73;711732;550;1703773;306;2330862;5;63980;8;8000;9;8990;0;0;0;0;24;24730;11;11310;71;1202472;157;3310820;85;1946556;116;1463108
01.07.2021 09:00;4;4000;3;3000;68;630949;434;1588286;283;2176357;8;55950;4;3990;4;4000;0;0;0;0;32;38060;16;16240;81;1475690;208;2723255;113;1734197;105;1194894
01.07.2021 10:00;4;3990;4;4000;64;625498;423;1593839;264;1910567;4;38380;4;4000;4;4000;0;0;0;0;36;40680;16;16550;92;1542932;175;2557257;95;1678207;102;898637
01.07.2021 11:00;4;4000;4;3990;85;794397;369;1562570;292;2072983;9;4340;4;4000;4;4000;0;0;0;0;45;48760;6;6120;110;1344917;153;2685759;112;1752660;120;1092866
01.07.2021 12:00;5;5000;6;6000;96;1015276;419;1698676;252;1994055;10;54837;5;5000;5;5000;0;0;0;0;46;51069;13;13190;108;1568688;170;2651357;118;1880253;128;1429950
01.07.2021 13:00;8;7990;7;6980;107;960055;427;1830295;310;2128324;8;52170;8;8000;7;7000;0;0;0;0;47;52090;19;19640;97;1538843;161;3016055;100;2246726;128;1341011
01.07.2021 14:00;5;4980;6;6000;97;872854;440;1600069;258;2029850;9;84676;5;4990;7;6990;0;0;0;0;53;61561;17;17520;101;1720406;155;2823846;109;2383548;132;1439178
01.07.2021 15:00;4;3990;5;4990;95;662566;467;1524042;315;2381087;7;5640;4;4000;4;4000;0;0;0;0;57;64972;15;15360;105;1385500;197;2835543;129;2432943;144;1508472
01.07.2021 16:00;4;3980;3;3000;126;810503;501;1811421;295;2471319;6;3490;4;4000;4;4000;0;0;0;0;48;57719;17;17600;122;1618615;225;2766139;131;2387564;140;1800375
01.07.2021 17:00;4;3990;4;3980;118;785518;447;1812639;306;2685576;5;60005;4;4000;3;2990;0;0;0;0;49;50440;16;16290;107;1638903;192;2852373;127;2461432;172;1890079
01.07.2021 18:00;4;4000;5;4990;94;705728;459;1689738;273;2379688;5;4020;4;3990;5;5000;0;0;0;0;38;39930;14;14130;104;1664493;240;2175748;135;2037763;133;1598936
01.07.2021 19:00;5;4990;3;3000;69;722928;369;1034373;183;1770611;2;1240;5;4990;4;3990;0;0;0;0;41;44380;11;11630;75;1074955;214;1443172;109;1562309;105;1266899
01.07.2021 20:00;3;2990;5;5000;41;300075;256;962514;130;1007951;1;460;3;3000;4;3990;0;0;0;0;22;22920;7;7070;60;823105;153;1281820;94;1039790;87;653967
01.07.2021 21:00;2;2000;2;1990;34;223940;227;1006169;116;797471;2;61883;2;2000;2;2000;0;0;0;0;22;22300;7;7050;49;596754;141;1292242;113;600398;68;373585
01.07.2021 22:00;2;2000;2;2000;29;179384;198;673489;93;668945;2;590;2;2000;2;2000;0;0;0;0;14;17530;1;1010;37;384756;140;1064843;96;379997;81;288643
01.07.2021 23:00;2;2000;2;2000;18;88390;105;581864;53;640499;1;32540;2;1990;2;2000;0;0;0;0;5;5290;3;3020;25;216133;87;593555;52;149230;51;150929
02.07.2021 00:00;2;1980;2;2000;15;91920;57;162710;40;385735;0;0;2;2000;2;2000;0;0;0;0;5;13710;1;1000;8;132330;52;199290;15;37170;24;54920
02.07.2021 01:00;0;0;1;1000;4;51590;27;68644;15;195384;0;0;0;0;1;1000;0;0;0;0;0;0;1;1020;7;165310;28;94655;9;18080;8;13040
02.07.2021 02:00;0;0;0;0;5;10320;30;32710;8;124020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;73870;19;79754;7;13340;15;51484
02.07.2021 03:00;0;0;0;0;3;20485;16;32050;4;57505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;72805;13;54130;1;2000;12;19540
02.07.2021 04:00;1;1000;0;0;5;49360;25;12160;13;231599;1;15170;1;1000;0;0;0;0;0;0;0;0;0;0;5;35760;22;74610;5;9150;22;57860
02.07.2021 05:00;3;3000;3;3000;12;48900;165;377503;28;463274;0;0;3;3000;3;3000;0;0;0;0;1;1010;2;2020;11;166347;119;709471;45;221615;29;93260
02.07.2021 06:00;4;3990;4;4000;20;261340;345;933151;93;1270828;1;390;4;4000;4;3990;0;0;0;0;6;7110;1;1020;31;596837;200;1655636;96;976741;68;576697
02.07.2021 07:00;7;7000;6;5990;62;636601;503;1433119;264;1950136;9;84077;7;6970;6;5970;0;0;0;0;60;85430;20;20220;68;993136;193;2751486;94;2005436;110;1160889
02.07.2021 08:00;8;8000;7;7000;76;871703;517;1509289;290;2049728;3;1560;8;7980;8;7990;0;0;0;0;34;35670;7;7170;73;1181518;190;2991444;93;2005788;114;1393049
02.07.2021 09:00;4;4000;5;5000;69;623454;456;1596500;274;2079515;7;40880;4;4000;4;3990;0;0;0;0;36;38820;16;16250;63;1007960;197;2559168;112;1637884;119;1357736
02.07.2021 10:00;4;4000;4;3990;71;623620;404;1626442;303;1996189;8;4990;5;5000;4;4000;0;0;0;0;42;45815;15;15990;80;1159390;134;2697732;109;1702814;141;1311172
02.07.2021 11:00;5;4990;5;5000;91;697051;424;1454385;310;2128508;6;38095;4;4000;5;5000;0;0;0;0;41;45270;19;19230;90;1425981;175;2690301;117;2094515;128;1193116
02.07.2021 12:00;5;5000;5;4210;115;957355;461;1549541;334;2575058;4;1690;5;4990;5;4990;0;0;0;0;40;43250;18;18160;107;1697243;219;2665442;123;1945506;131;1324844
02.07.2021 13:00;8;7990;7;7780;122;911395;497;1660957;353;2474847;8;5330;8;7990;8;7990;0;0;0;0;50;56920;48;51610;108;1515142;218;3028756;132;2057503;136;1490772
02.07.2021 14:00;5;5000;5;5000;88;952413;474;1397407;319;2651423;17;65636;5;4990;6;5970;0;0;0;0;44;50910;15;15185;94;1604001;235;2579396;108;2415533;138;1820705
02.07.2021 15:00;4;4000;4;4000;90;890082;492;1512510;309;2290316;5;1820;4;4000;3;3000;0;0;0;0;33;36550;13;13110;107;1524842;253;2403528;148;2216443;172;1537526
02.07.2021 16:00;4;4000;4;4000;82;665060;507;1591498;258;2533432;6;2860;4;4000;5;5000;0;0;0;0;43;60919;16;16130;94;1324575;238;2500244;144;2104909;139;1655484
02.07.2021 17:00;4;3990;5;5000;102;848756;467;1727604;283;2312149;5;2210;4;4000;4;3990;0;0;0;0;44;45570;10;10090;95;1590470;288;2633774;144;1973232;146;1725603
02.07.2021 18:00;4;3990;4;4000;94;1000970;470;1489917;279;2442405;9;3890;4;4000;4;4000;0;0;0;0;36;38297;12;12080;87;1472471;233;2406103;109;2259498;113;1465358
02.07.2021 19:00;5;4990;3;3000;77;648350;414;1305539;209;1839377;4;1770;5;4990;4;3990;0;0;0;0;41;45190;11;12030;71;1340355;251;1803397;111;1376677;120;1019628
02.07.2021 20:00;3;3000;4;4000;44;369090;289;1123854;159;1361496;1;390;3;3000;4;4000;0;0;0;0;61;82080;3;3030;61;763461;170;1569852;117;897994;88;620003
02.07.2021 21:00;2;2000;3;2990;40;185150;241;813366;163;1019092;1;390;2;2000;2;2000;0;0;0;0;35;41817;5;5030;51;547730;141;1274695;84;599823;93;591136
02.07.2021 22:00;2;2000;2;2000;31;218730;212;988770;113;822932;2;24900;2;2000;2;2000;0;0;0;0;28;30630;10;10670;42;469672;142;1185841;103;448130;111;479546
02.07.2021 23:00;1;1000;2;2000;22;160268;216;673760;96;725329;1;320;1;1000;2;2000;0;0;0;0;32;33840;4;4030;35;399147;145;1076018;111;411293;92;353418
03.07.2021 00:00;3;2990;2;2000;26;103595;136;456138;55;632242;2;2470;3;3000;2;2000;0;0;0;0;8;8100;7;7030;29;217500;114;589784;61;180233;49;162950
03.07.2021 01:00;0;0;1;990;16;83410;67;231355;29;385715;1;16010;0;0;1;1000;0;0;0;0;4;6200;6;6020;12;243508;56;221730;32;73620;27;93609
03.07.2021 02:00;0;0;0;0;18;86257;53;205884;30;484112;0;0;0;0;0;0;0;0;0;0;1;1010;3;3020;13;142030;46;189290;29;60810;18;48400
03.07.2021 03:00;0;0;0;0;6;4160;38;122477;11;124670;0;0;0;0;0;0;0;0;0;0;1;1000;1;1010;9;207480;37;145240;9;20760;13;42470
03.07.2021 04:00;1;1000;0;0;10;69630;41;116430;24;325465;3;30510;1;1000;0;0;0;0;0;0;1;1000;2;2020;7;114190;36;136020;12;23830;12;27540
03.07.2021 05:00;3;3000;3;2990;9;60770;71;175860;27;409495;1;15000;3;2990;3;2990;0;0;0;0;0;0;0;0;12;206260;57;243974;41;106205;25;89095
03.07.2021 06:00;4;3990;4;3990;10;50600;110;316580;30;418460;2;45610;4;4000;4;3980;0;0;0;0;1;1010;3;3030;9;164920;98;474585;46;212577;33;101830
03.07.2021 07:00;4;4000;4;3990;17;189650;137;419670;59;649716;1;260;4;4000;4;4000;0;0;0;0;3;4340;2;2030;21;300126;106;696692;64;354987;57;142175
03.07.2021 08:00;5;5000;4;4000;29;186560;256;868519;144;1212031;1;260;5;5000;4;4000;0;0;0;0;22;24140;5;5050;40;460925;141;1419336;90;577221;87;490010
03.07.2021 09:00;4;4000;4;3990;45;414760;342;1315955;223;1661270;3;1680;4;3990;4;4000;0;0;0;0;33;34750;4;4130;62;775135;147;2101455;95;1617035;128;1069308
03.07.2021 10:00;4;4000;4;4000;72;453527;365;1448432;254;1814444;5;2280;4;4000;4;4000;0;0;0;0;44;49020;7;7060;73;1059740;181;2367802;113;1733247;154;1398321
03.07.2021 11:00;4;3990;4;3990;60;558863;416;1526784;265;1892604;5;42570;4;4000;4;3990;0;0;0;0;36;39370;28;28325;71;1015847;179;2576451;116;1713583;125;1177291
03.07.2021 12:00;4;3990;4;3990;89;512575;313;1264318;269;1639735;4;2660;4;4000;4;4000;0;0;0;0;45;55280;12;12640;73;1201892;163;1949798;124;1710218;147;1297612
03.07.2021 13:00;4;4000;4;4000;84;555704;440;1502150;237;1418678;0;0;4;4000;4;3990;0;0;0;0;33;34560;10;10090;80;1333392;179;2579882;124;1589069;134;1516398
03.07.2021 14:00;4;4000;4;4000;75;640016;471;1627251;270;2019472;4;16390;4;3980;4;3990;0;0;0;0;43;57510;13;13166;84;1504796;166;2838901;115;1979638;120;1404824
03.07.2021 15:00;4;4000;4;4000;75;768462;403;1609934;218;1639476;2;2730;4;3990;4;3990;0;0;0;0;50;54515;11;11080;76;1215735;166;2393150;131;1755068;140;1565782
03.07.2021 16:00;4;3980;4;3990;57;621815;370;1280907;214;1565962;2;710;4;4000;4;4000;0;0;0;0;37;41040;11;11420;76;1298143;194;2224114;130;1418573;135;1200591
03.07.2021 17:00;4;4000;5;5000;68;572230;348;1564557;200;1523899;5;2090;4;3990;5;5000;0;0;0;0;39;45440;6;6240;97;1533671;168;2325758;120;1672752;141;1493753
03.07.2021 18:00;4;4000;4;3990;72;571163;400;1367345;173;1556354;1;2160;4;4000;4;4000;0;0;0;0;49;52430;10;10460;67;1159297;175;2230966;126;1370337;128;1094220
03.07.2021 19:00;4;4000;4;3990;72;489420;319;1159973;167;1265372;2;530;4;4000;4;4000;0;0;0;0;44;53309;13;13110;79;1187555;173;1839782;110;1299090;135;960230
03.07.2021 20:00;2;2000;2;2000;54;517183;333;1016529;164;1127024;3;1030;2;2000;2;2000;0;0;0;0;44;47068;18;19660;56;746231;171;1666044;112;1003994;120;872047
03.07.2021 21:00;2;2000;2;2000;32;144250;268;971904;117;806689;3;660;2;2000;2;1990;0;0;0;0;28;33370;2;2030;43;489857;156;1552546;104;699899;96;481508
03.07.2021 22:00;2;1990;2;1990;33;194540;272;1136975;144;1036431;3;34475;2;2000;2;2000;0;0;0;0;42;45040;8;8080;49;530993;143;1296294;95;395617;119;520895
03.07.2021 23:00;2;2000;2;2000;23;107720;243;815791;87;706401;0;0;2;2000;2;2000;0;0;0;0;12;13580;11;11590;35;252460;146;1345364;94;322265;74;269645
04.07.2021 00:00;2;1990;2;1990;26;124827;110;868660;50;498860;1;6840;2;2000;2;2000;0;0;0;0;4;4540;4;4060;27;225199;100;532132;56;152500;55;205440
04.07.2021 01:00;0;0;1;1000;13;97863;72;335901;29;384888;0;0;0;0;1;1000;0;0;0;0;3;3920;9;9080;14;247413;59;336741;35;79630;43;116060
04.07.2021 02:00;0;0;0;0;9;42100;48;65627;24;237887;1;330;0;0;0;0;0;0;0;0;1;1010;2;2010;14;131856;42;134545;22;49670;20;52100
