01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
04.07.2021 03:00;0;0;0;0;9;100920;37;154310;19;280678;0;0;0;0;0;0;0;0;0;0;5;6510;1;1020;8;125260;36;131660;12;29870;14;37660
04.07.2021 04:00;0;0;0;0;6;57980;26;55440;13;217230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;99410;19;80920;12;22850;13;35110
04.07.2021 05:00;2;2000;1;1000;5;19440;35;91950;14;161504;0;0;2;2000;1;1000;0;0;0;0;2;2040;0;0;9;194690;31;112390;14;40720;11;29030
04.07.2021 06:00;2;2000;2;2000;4;24190;47;158330;16;370906;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;10;194824;42;107978;19;55270;14;51720
04.07.2021 07:00;2;2000;2;2000;8;43530;68;196083;34;456981;1;710;2;2000;2;2000;0;0;0;0;3;3450;2;2110;13;132808;61;252580;19;66800;17;46740
04.07.2021 08:00;2;2000;2;2000;11;59510;127;373433;65;750302;1;780;2;2000;2;1990;0;0;0;0;5;5110;2;2020;14;232360;90;476236;64;328724;49;233270
04.07.2021 09:00;2;1990;2;2000;24;141760;185;786148;118;993530;0;0;2;2000;2;1990;0;0;0;0;11;11360;8;8090;25;267280;125;1076887;73;564546;76;373005
04.07.2021 10:00;2;2000;2;2000;24;112320;247;769935;153;1293458;1;260;2;2000;2;2000;0;0;0;0;18;19330;1;1010;27;486367;153;1201607;112;840679;83;621079
04.07.2021 11:00;2;2000;2;2000;37;222460;298;889960;176;1395358;3;37170;2;1990;2;2000;0;0;0;0;21;23180;2;2020;57;745494;171;1492332;121;993749;120;703427
04.07.2021 12:00;3;3000;3;3000;33;216540;330;1043770;184;1428933;4;1500;3;3000;3;3000;0;0;0;0;22;24322;7;7080;46;556417;159;1701951;107;1086676;109;807982
04.07.2021 13:00;4;4000;4;3990;51;350850;350;1198701;200;1522665;2;580;4;4000;4;4000;0;0;0;0;19;22080;4;4030;58;738936;169;1873849;123;1134783;111;783567
04.07.2021 14:00;4;3990;4;3990;44;341261;428;1362136;183;1397063;0;0;4;4000;4;3990;0;0;0;0;10;10680;9;9090;60;828709;144;2449699;128;1428130;117;980490
04.07.2021 15:00;4;4000;4;3990;34;133525;373;1133808;150;1422733;3;1560;4;4000;4;4000;0;0;0;0;12;13200;8;27981;63;848659;178;1817202;127;1182851;117;817284
04.07.2021 16:00;4;4000;4;4000;34;257161;345;1136082;132;1219667;5;1760;4;4000;4;3990;0;0;0;0;17;18770;5;17864;47;701057;182;1772170;121;1131436;111;619880
04.07.2021 17:00;4;4000;4;4000;37;302580;321;1145518;169;1403784;1;710;4;4000;4;3990;0;0;0;0;26;26880;11;5613;62;908612;159;1820290;128;1058600;120;746160
04.07.2021 18:00;4;3990;4;4000;51;309212;346;1218851;161;1290850;0;0;4;4000;4;4000;0;0;0;0;22;23780;4;4260;66;854917;188;1779854;136;1250719;120;872360
04.07.2021 19:00;2;2000;2;2000;38;356790;316;957407;144;1299892;3;26490;2;2000;2;2000;0;0;0;0;27;29210;7;7180;47;688805;175;1472827;113;962889;99;632900
04.07.2021 20:00;2;2000;2;2000;26;217356;222;993823;128;1058864;4;32790;2;1990;2;2000;0;0;0;0;16;16910;5;5070;41;515812;144;1096800;104;737940;71;435420
04.07.2021 21:00;2;2000;2;2000;29;285410;191;758772;80;824694;3;1180;2;1990;2;2000;0;0;0;0;12;13110;3;3040;36;486051;139;1071165;75;484550;79;439175
04.07.2021 22:00;2;2000;2;2000;14;167420;127;614965;61;495104;0;0;2;2000;2;2000;0;0;0;0;15;18240;3;3050;32;387959;99;634406;70;207689;69;274979
04.07.2021 23:00;2;2000;2;2000;14;87200;63;279765;41;454005;0;0;2;2000;2;2000;0;0;0;0;6;6050;3;3060;17;196955;57;270200;31;63710;36;112115
05.07.2021 00:00;2;2000;2;2000;3;5120;34;29840;13;158650;0;0;2;1980;2;2000;0;0;0;0;0;0;0;0;9;161217;25;108210;19;27440;22;48526
05.07.2021 01:00;0;0;1;1000;0;0;16;18540;12;322010;1;16740;0;0;1;1000;0;0;0;0;2;2030;0;0;3;55840;15;60050;5;12480;9;25510
05.07.2021 02:00;0;0;0;0;1;1280;15;21270;6;97310;1;580;0;0;0;0;0;0;0;0;1;1270;0;0;5;96726;14;51660;4;10360;6;9410
05.07.2021 03:00;0;0;0;0;2;630;12;5780;6;144600;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;1;15900;12;40690;4;5740;1;2080
05.07.2021 04:00;1;1000;0;0;5;69250;23;24330;13;131340;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;52233;21;81300;12;25080;21;73256
05.07.2021 05:00;3;2980;3;3000;8;56440;159;417310;32;519241;2;850;3;3000;3;3000;0;0;0;0;0;0;1;1260;13;174579;126;760614;47;255720;31;117090
05.07.2021 06:00;4;4000;3;3000;28;458260;396;716698;100;1378096;1;320;4;3970;4;3990;0;0;0;0;2;2020;8;8270;35;709605;188;1767160;101;929795;65;454540
05.07.2021 07:00;7;6980;6;5990;73;827558;580;1602259;302;2344706;11;77210;7;6990;5;4980;0;0;0;0;37;42310;10;10680;79;1182032;245;2959917;71;2027923;99;1251593
05.07.2021 08:00;8;7990;8;7980;72;523440;578;1720412;298;2157793;9;4420;8;7990;8;7990;0;0;0;0;27;27805;3;3070;76;1307496;167;3322050;92;2208046;100;1608616
05.07.2021 09:00;3;3000;5;4990;57;848057;498;1645188;243;2032942;8;4280;4;4000;5;5000;0;0;0;0;33;35990;15;15610;72;1413794;179;2821239;99;1983250;114;1557737
05.07.2021 10:00;5;5000;3;3000;74;503471;409;1703907;246;1779144;8;43300;4;3990;4;3990;0;0;0;0;32;34066;7;7250;95;1197447;143;2636182;116;1621891;141;1277894
05.07.2021 11:00;5;5000;5;4990;80;682079;367;1646955;251;1984085;12;48740;5;4990;5;4990;0;0;0;0;46;54870;9;9150;89;1367888;168;2536516;110;1616882;136;1404767
05.07.2021 12:00;5;5000;6;5990;93;1132616;431;1813301;254;1727841;9;6490;5;5063;5;5000;0;0;0;0;37;43350;13;13267;79;1359251;122;2787916;121;2078137;129;1286656
05.07.2021 13:00;8;7990;7;7057;95;852855;410;1661126;273;1988353;7;27890;8;7990;7;6980;0;0;0;0;44;46770;17;17720;96;1568384;134;2793056;107;2256768;120;1321495
05.07.2021 14:00;5;4970;7;7000;65;919870;405;1555695;265;1905703;4;17940;5;4990;7;7000;0;0;0;0;45;51280;12;12490;80;1391744;149;2731041;112;2186821;125;1109665
05.07.2021 15:00;4;3980;4;3990;74;535974;460;1574703;303;2235217;6;3170;4;4000;4;4000;0;0;0;0;56;59951;21;21460;96;1458034;200;2608973;121;2321362;126;1643788
05.07.2021 16:00;4;3990;3;3000;97;765474;517;1589919;267;2244133;7;97500;4;4000;3;2990;0;0;0;0;59;63598;17;17710;99;1533844;213;2707749;138;2432048;144;1537580
05.07.2021 17:00;4;3990;5;5000;123;1172816;480;1797762;243;2232014;9;4150;4;3980;5;4990;0;0;0;0;56;63745;15;15180;109;1731557;232;2709886;140;2111602;125;1597627
05.07.2021 18:00;4;4000;3;3000;84;591731;467;1464345;249;1843535;5;101310;4;3990;4;3990;0;0;0;0;54;64211;8;8170;88;1338590;244;2374093;138;2139444;112;1266380
05.07.2021 19:00;5;5000;5;5000;70;753079;358;1122983;185;1847377;4;50340;5;4980;4;3990;0;0;0;0;47;53990;12;14280;69;1209567;198;1408670;120;1696569;114;993210
05.07.2021 20:00;3;3000;4;4000;45;400617;270;882680;150;1175510;3;1310;3;3000;4;4000;0;0;0;0;33;37090;12;12150;60;805068;145;1337851;104;835476;104;660312
05.07.2021 21:00;2;2000;2;2000;34;246620;224;706985;97;787879;3;2210;2;2000;2;2000;0;0;0;0;19;19660;7;8630;48;623150;148;1109991;81;616110;95;423680
05.07.2021 22:00;2;2000;2;2000;24;141750;189;766572;81;573411;0;0;2;2000;2;2000;0;0;0;0;16;17470;3;3010;37;339450;134;1007676;75;318745;78;338650
05.07.2021 23:00;2;2000;2;2000;15;56710;99;304844;45;565172;0;0;2;2000;2;2000;0;0;0;0;2;2120;6;6690;13;105704;83;474699;61;130915;31;96452
06.07.2021 00:00;2;1990;2;2000;10;61685;32;72882;20;395760;1;15790;2;2000;2;2000;0;0;0;0;1;1100;1;1010;6;47175;26;95370;20;38180;17;43820
06.07.2021 01:00;0;0;1;1000;0;0;28;70744;9;199430;0;0;0;0;1;1000;0;0;0;0;1;1000;2;2020;2;20520;21;76820;9;22570;14;39390
06.07.2021 02:00;0;0;0;0;2;2480;16;21290;3;69446;0;0;0;0;0;0;0;0;0;0;0;0;1;1020;1;2010;13;48330;7;12200;12;25420
06.07.2021 03:00;0;0;0;0;5;19560;15;8760;4;35980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;42560;0;0;5;15800
06.07.2021 04:00;1;1000;0;0;5;54640;35;20520;14;220599;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;56410;27;124130;15;33210;15;37830
06.07.2021 05:00;3;2990;2;2053;9;60560;173;376110;43;538598;2;2590;3;3000;3;3000;0;0;0;0;1;1000;1;1010;9;115470;126;695872;51;307480;33;133555
06.07.2021 06:00;4;4000;4;4000;28;235920;393;1050280;92;1105972;1;3910;4;3990;4;4000;0;0;0;0;9;9560;2;2030;37;407030;196;1945361;92;926189;70;475758
06.07.2021 07:00;7;7000;6;5990;63;544364;517;1675335;276;2344057;10;6810;7;7046;5;4980;0;0;0;0;31;47940;8;8120;61;1151420;155;3217379;108;1966715;127;1273396
06.07.2021 08:00;8;7990;8;7990;83;696488;540;1930962;323;2498831;12;50500;8;7990;9;9000;0;0;0;0;30;30540;11;11480;87;1426869;146;3409740;99;2049937;118;1692437
06.07.2021 09:00;4;4000;4;4000;48;373125;474;1737811;256;2038942;5;5580;4;3990;4;4000;0;0;0;0;44;46500;10;10090;81;1604821;183;2738125;100;1879713;111;1063320
06.07.2021 10:00;4;4000;4;4000;58;509408;384;1585753;255;1917464;5;4020;4;4000;4;4000;0;0;0;0;27;28310;8;8190;90;1157604;158;2480364;122;1669010;128;1122439
06.07.2021 11:00;4;4000;4;4000;87;653880;376;1905174;254;2054825;14;78700;4;4000;4;3990;0;0;0;0;31;34880;9;9120;108;1717072;148;2583580;116;1904599;117;1332994
06.07.2021 12:00;5;5000;5;5000;80;563235;423;1737778;235;1904012;6;2410;5;5000;5;5000;0;0;0;0;37;42080;14;14130;100;1560081;150;2547314;110;1933053;113;1544902
06.07.2021 13:00;8;8000;9;9000;98;866484;388;2021309;270;2185454;9;74318;8;8083;8;8000;0;0;0;0;92;103000;23;23739;91;1733534;105;2924453;99;2192785;101;1307645
06.07.2021 14:00;6;6000;6;5990;71;665280;421;1841298;291;2311134;3;44760;6;6000;6;5980;0;0;0;0;31;32490;10;10110;100;1536113;150;2887926;106;2409894;142;1327508
06.07.2021 15:00;4;4000;5;4990;88;649950;549;1731232;306;2639980;11;5660;4;4000;5;5000;0;0;0;0;45;48900;5;5060;87;1397642;202;2863014;101;2552118;144;1572799
06.07.2021 16:00;4;3990;4;4000;111;710925;524;1732229;283;2292230;6;3820;4;4000;4;3990;0;0;0;0;34;34570;16;16260;107;1597264;202;2957782;124;2590521;193;1816320
06.07.2021 17:00;4;4000;3;3000;111;1013307;484;1790157;293;2568531;3;1740;4;4000;4;3980;0;0;0;0;33;34280;21;21200;113;1781182;179;2729328;118;2304743;127;1906861
06.07.2021 18:00;4;4000;5;5000;100;731934;484;1487019;239;2216170;4;2020;4;4000;4;4000;0;0;0;0;50;53370;16;16140;102;1318873;200;2720099;120;2144581;133;1709671
06.07.2021 19:00;5;4980;4;3990;54;445950;342;1153785;179;1644606;1;390;5;5000;4;3990;0;0;0;0;40;45440;21;21550;70;1100107;191;1336024;128;1458312;128;1022814
06.07.2021 20:00;3;2990;4;4000;48;435532;249;1134977;146;975603;1;130;3;3000;4;3990;0;0;0;0;26;27770;8;9180;74;868494;134;1343872;100;958244;108;600487
06.07.2021 21:00;2;2000;2;1990;30;168020;209;804051;104;788706;0;0;2;2000;2;2000;0;0;0;0;21;23890;8;8360;49;585641;139;1271683;79;526939;77;458269
06.07.2021 22:00;2;1990;2;2000;23;94890;171;755824;88;839305;0;0;2;1990;2;2000;0;0;0;0;9;9450;2;2020;31;338980;131;916916;73;263440;65;240420
06.07.2021 23:00;2;2000;2;2000;15;73340;104;437660;59;614083;1;840;2;2000;2;2000;0;0;0;0;6;6690;2;2020;29;307154;81;404951;55;121242;39;116623
07.07.2021 00:00;2;2000;2;2000;13;73490;66;228330;48;429632;3;2390;2;2000;2;2000;0;0;0;0;2;2020;1;1010;12;108720;49;223060;53;154795;77;239890
07.07.2021 01:00;0;0;1;1000;3;48774;29;43305;14;259500;1;580;0;0;1;1000;0;0;0;0;2;2020;0;0;4;77320;19;65675;14;28340;25;63670
07.07.2021 02:00;0;0;0;0;2;20580;10;5860;1;35060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;50171;9;32030;2;4070;7;13350
07.07.2021 03:00;0;0;0;0;0;0;18;59580;6;111693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;65530;15;62850;3;7190;5;11314
07.07.2021 04:00;1;1000;0;0;4;7590;29;24630;11;186158;1;14460;1;990;0;0;0;0;0;0;0;0;1;1010;5;45920;23;83890;14;24728;20;40020
07.07.2021 05:00;3;2990;3;2990;12;133316;144;291530;40;529290;0;0;3;2990;3;3000;0;0;0;0;1;1010;0;0;13;148117;101;699959;48;228898;29;75550
07.07.2021 06:00;4;3990;3;2990;27;137650;381;826564;96;1267322;1;28650;4;4000;4;3990;0;0;0;0;6;6580;3;3030;35;349310;208;1581002;81;997369;62;432780
07.07.2021 07:00;6;6000;6;5990;70;829582;568;1604281;293;2028025;7;8790;7;7000;5;4980;0;0;0;0;40;58206;13;13150;67;1025215;174;3145157;100;1879898;91;1171352
07.07.2021 08:00;7;7000;9;9055;76;579333;574;1552478;284;2110284;6;42680;7;7000;9;8970;0;0;0;0;32;37690;6;6060;80;1370340;155;3121431;79;2000102;90;1723066
07.07.2021 09:00;5;5000;4;3990;69;661385;473;1558442;259;2221791;11;48470;5;4980;4;3990;0;0;0;0;42;46820;8;8100;68;1176640;194;2703193;95;2052663;107;1311131
07.07.2021 10:00;4;4000;3;3000;65;570369;414;1657199;263;2006457;8;4790;4;3970;4;3990;0;0;0;0;26;28630;10;10034;84;1221286;174;2608134;95;1885420;120;1037402
07.07.2021 11:00;3;3000;4;3990;75;881675;384;1611480;277;1812431;10;6720;4;4000;3;2980;0;0;0;0;48;61640;16;16560;92;1466997;140;2603596;126;1652702;114;1222544
07.07.2021 12:00;6;5990;5;4990;111;753620;372;1820175;265;1850976;8;6340;5;5000;6;5990;0;0;0;0;42;50710;7;7900;117;1593763;163;2637001;115;1944996;151;1060078
07.07.2021 13:00;7;6990;8;7980;86;876804;408;1720561;278;2169510;4;90370;7;7000;7;6990;0;0;0;0;65;84859;17;17480;101;1657670;154;2788873;103;2106510;123;1104887
07.07.2021 14:00;4;3990;6;6000;77;487079;429;1582821;282;2216908;6;4620;4;4000;6;5990;0;0;0;0;44;47200;13;13130;98;1346110;188;2555606;128;1881535;135;1344021
07.07.2021 15:00;5;4990;4;4000;85;513773;469;1537020;306;2160892;5;52600;5;5000;4;4000;0;0;0;0;49;56810;10;10090;97;1184544;204;2698013;132;2178262;147;1528132
07.07.2021 16:00;4;4000;3;3000;104;894576;556;1431319;278;2261620;8;4290;4;3990;4;4000;0;0;0;0;48;49580;10;10080;99;1232603;246;2709607;123;1911679;151;1468505
07.07.2021 17:00;4;4000;4;4000;103;648519;511;1693939;302;2527610;10;98580;4;3990;3;2990;0;0;0;0;57;69099;36;36175;107;1565180;289;2713585;130;2249615;139;1585708
07.07.2021 18:00;4;3990;5;4980;100;807946;444;1480188;292;1991122;5;2070;4;4000;5;5000;0;0;0;0;46;56130;15;15240;88;1500585;260;2193289;142;1943020;142;1436961
07.07.2021 19:00;5;4990;3;3000;54;552146;379;1062244;169;1431170;6;2540;5;5000;4;4000;0;0;0;0;38;41300;13;13210;73;1050948;198;1748206;122;1589865;116;1164258
07.07.2021 20:00;3;3000;5;4990;43;252570;250;1293519;139;1128935;1;720;3;3000;4;4000;0;0;0;0;33;39640;7;7040;59;818030;144;1513323;107;962711;118;726403
07.07.2021 21:00;2;2000;2;2000;30;175830;230;957207;103;702258;3;34390;2;2000;2;2000;0;0;0;0;24;26070;8;8160;39;517242;135;1242936;87;557908;76;527685
07.07.2021 22:00;2;2000;2;2000;26;111350;191;658350;93;829398;3;1630;2;2000;2;1990;0;0;0;0;12;13510;7;7010;29;314130;145;1013921;70;312540;85;264975
07.07.2021 23:00;2;2000;2;1990;15;57244;119;530375;63;392120;1;390;2;2000;2;2000;0;0;0;0;16;17580;3;3030;24;309705;109;600537;46;111730;53;155300
08.07.2021 00:00;2;2000;2;2000;9;27669;63;125880;32;436650;0;0;2;2000;2;2000;0;0;0;0;5;5790;1;1000;7;42991;58;262750;36;67120;25;109569
08.07.2021 01:00;0;0;1;1000;4;56055;25;12630;10;178355;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;41620;20;63680;7;9020;15;44710
08.07.2021 02:00;0;0;0;0;1;160;18;19500;4;85230;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;3;54855;16;51210;5;9130;6;21360
08.07.2021 03:00;0;0;0;0;1;480;14;34260;5;105320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;78050;12;46023;2;2550;8;14460
08.07.2021 04:00;1;1000;0;0;5;22870;29;35540;12;170223;1;580;1;1000;0;0;0;0;0;0;0;0;1;1010;5;42375;26;86243;14;36260;14;28500
08.07.2021 05:00;3;3000;2;2000;6;16120;151;322840;31;568616;0;0;3;3000;3;3000;0;0;0;0;1;1000;0;0;11;157860;97;705620;45;287220;30;124670
08.07.2021 06:00;4;3990;5;5000;17;181510;389;730904;110;1291311;4;2120;4;4000;4;4000;0;0;0;0;9;9170;3;3020;21;244185;204;1658135;90;962664;61;290321
08.07.2021 07:00;7;7000;5;5000;76;876501;556;1696749;252;2052628;6;6590;7;7000;6;5990;0;0;0;0;39;43330;22;22180;75;1249777;212;3187676;82;1856340;98;1284766
08.07.2021 08:00;8;8053;9;8990;73;657030;564;1739397;307;2288137;9;59510;8;8000;8;8000;0;0;1;1080;34;37770;9;9210;70;1093958;158;3295656;82;2049275;106;1517044
08.07.2021 09:00;4;3970;3;2990;50;663651;447;1434512;281;2181609;16;115685;4;4000;4;4000;0;0;0;0;39;44546;13;13400;69;1293394;170;2666829;112;1699209;107;1041911
08.07.2021 10:00;4;3990;4;3990;72;538300;435;1576761;263;1963120;10;76240;4;3990;3;3000;0;0;0;0;37;40540;6;6060;91;1283039;175;2622420;113;1597765;115;1107251
08.07.2021 11:00;4;3990;4;3990;82;819181;416;1368982;253;1841538;2;780;4;4000;4;4000;0;0;0;0;28;31750;15;15180;95;1525760;170;2682926;115;2021426;125;1017233
08.07.2021 12:00;5;4980;5;4980;90;785087;393;1555131;280;2070451;5;99590;5;4990;5;5000;0;0;0;0;53;56640;19;19530;100;1543405;152;2717867;118;1888393;130;1235321
08.07.2021 13:00;8;7980;8;8000;114;661859;418;2066375;289;2090149;8;6040;8;8000;8;8000;0;0;0;0;52;64500;17;17670;107;1583890;138;2956158;115;2170630;112;1395714
08.07.2021 14:00;5;5000;6;5990;82;678555;418;1657153;244;1792282;5;1550;5;4990;7;6980;0;0;0;0;32;38720;14;14290;97;1649926;171;2672902;118;1883265;146;1647428
08.07.2021 15:00;3;3000;5;5000;104;849958;445;1595904;307;2526032;8;5390;3;3000;4;3990;0;0;0;0;52;65870;20;20037;107;1567063;198;2626857;145;2276992;168;1804840
08.07.2021 16:00;3;2990;1;1000;129;1025905;514;1605207;328;2672368;6;3900;3;2990;1;1000;0;0;0;0;46;54980;24;24410;102;1705173;229;2758288;137;2599840;195;1897615
08.07.2021 17:00;4;3980;6;5980;106;747503;541;1791971;307;2946853;11;64215;4;4000;6;5990;0;0;0;0;32;33250;16;16260;99;1873093;153;2978632;95;2745706;125;2371878
08.07.2021 18:00;4;4000;3;3000;106;917316;494;1842669;283;2522248;6;2210;4;4000;3;3000;0;0;0;0;41;43770;16;16120;112;1692722;211;2672241;131;2268050;134;1735809
08.07.2021 19:00;5;5000;5;5000;64;608011;390;1057520;194;1733048;1;460;5;4990;5;5000;0;0;0;0;27;29400;6;6190;85;1344008;210;1690961;116;1897755;131;1287533
08.07.2021 20:00;3;3000;4;4000;34;218130;235;1232790;141;1283989;0;0;3;2990;4;4000;0;0;0;0;30;32510;16;16130;50;787044;150;1347566;99;988931;96;832715
08.07.2021 21:00;2;2000;2;2000;32;201330;230;965436;113;972690;5;43980;2;2000;2;2000;0;0;0;0;23;24900;7;7040;48;675620;137;1288847;98;819910;74;397240
08.07.2021 22:00;2;2000;2;2000;19;45590;209;756122;106;944090;5;1750;2;2000;2;2000;0;0;0;0;13;13100;2;2010;48;423782;147;1068627;82;457145;90;462826
08.07.2021 23:00;2;2000;2;2000;22;109185;121;411460;52;687125;1;320;2;2000;2;2000;0;0;0;0;5;5340;5;5050;21;232532;94;545845;48;175080;48;135920
09.07.2021 00:00;2;2000;2;2000;10;64094;53;29650;16;210354;2;25324;2;2000;2;2000;0;0;0;0;3;3090;0;0;9;94180;38;192860;28;76714;18;47040
09.07.2021 01:00;0;0;1;1000;3;1440;20;10110;16;158990;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;3;64547;17;47630;7;50990;8;15500
09.07.2021 02:00;0;0;0;0;2;1450;16;39660;4;103260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;46530;16;50600;4;3910;9;22390
09.07.2021 03:00;0;0;0;0;2;640;21;30160;5;67910;1;460;0;0;0;0;0;0;0;0;0;0;0;0;4;25670;19;65880;2;6630;3;8920
09.07.2021 04:00;1;1000;0;0;6;106470;24;51230;7;139295;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;39575;25;159033;11;38008;22;98340
09.07.2021 05:00;3;3000;3;3000;8;27300;152;424000;34;424160;0;0;3;2990;3;2980;0;0;0;0;0;0;0;0;16;239137;100;815403;44;341306;39;186340
09.07.2021 06:00;4;4000;3;3000;23;295650;376;822833;91;1473223;1;320;4;4000;3;3000;0;0;0;0;8;8050;5;5840;23;321371;129;1691981;77;942144;62;409020
09.07.2021 07:00;7;6980;6;5980;71;763026;497;1892818;302;2500214;10;6560;7;6990;6;5990;0;0;0;0;22;29220;9;9100;65;1359458;99;3159911;73;1950668;88;1326807
09.07.2021 08:00;8;7980;9;9000;69;676548;481;1819109;324;2458246;9;81270;8;7980;9;8990;0;0;0;0;21;21760;13;13100;76;1139738;142;3144106;80;2296378;96;1531132
09.07.2021 09:00;4;3990;3;3000;51;327442;471;1760000;292;2396306;13;135826;4;4000;4;4000;0;0;0;0;31;32841;13;13240;73;1264925;168;2730596;98;1821949;105;1312924
09.07.2021 10:00;4;3990;4;4000;64;568319;449;1843079;274;2219577;7;2910;4;4000;4;3990;0;0;0;0;29;29641;12;12188;83;1374657;161;2705428;124;1305440;139;1321056
09.07.2021 11:00;4;4000;4;4000;84;673423;400;1663828;305;2322396;7;79690;4;3990;3;3000;0;0;0;0;27;27870;15;15830;97;1458809;149;2778902;113;1972787;130;1582270
09.07.2021 12:00;5;4990;6;5990;125;1091420;435;1667842;296;2823656;12;47340;5;5000;6;6000;0;0;0;0;36;39140;13;14010;102;1883481;183;2663522;110;2221864;137;1668414
09.07.2021 13:00;8;7980;7;7000;104;840785;466;1559866;306;2394335;9;73420;8;7980;8;7990;0;0;0;0;58;62590;31;31330;119;1577546;222;2747572;119;2183497;139;1295983
09.07.2021 14:00;5;4990;7;6990;103;673399;499;1679761;290;2493663;2;460;5;4990;6;6000;0;0;0;0;35;36800;12;12260;115;1687890;234;2806139;119;2144767;125;1756439
09.07.2021 15:00;4;4000;3;2990;97;934773;528;1630358;297;2555275;3;29760;4;4000;4;4000;0;0;0;0;38;42240;20;20254;104;1554737;230;2697228;124;2304879;127;1807809
09.07.2021 16:00;4;4000;5;4980;99;660674;513;1584669;292;2174293;10;53095;4;4000;4;4000;0;0;0;0;41;47650;10;10930;98;1287441;238;2598184;132;2142691;139;1398231
09.07.2021 17:00;4;4000;3;2990;93;707490;445;1788629;315;2653883;5;2610;4;4000;4;4000;0;0;0;0;40;46580;11;11560;113;1669613;197;2609338;145;2141103;144;1597167
09.07.2021 18:00;4;4000;4;3990;99;736789;506;1702555;262;2546110;6;2770;4;3980;4;4000;0;0;0;0;35;39170;9;9090;107;1535074;211;2589577;116;2107208;109;1939715
09.07.2021 19:00;5;4980;5;5000;55;400392;386;1250196;215;1925696;7;54342;5;5000;4;3990;0;0;0;0;26;30558;12;12186;83;1391708;217;1922180;135;1695522;120;1329267
09.07.2021 20:00;3;3000;4;4000;37;244660;267;1086445;196;1300346;3;1810;3;2990;4;4000;0;0;0;0;50;52920;9;9090;61;676023;148;1651448;119;1227664;126;869948
09.07.2021 21:00;2;1980;2;2000;41;187490;254;1009619;116;1010984;1;42530;2;1990;2;2000;0;0;0;0;40;41320;11;11160;51;587320;149;1508451;84;604401;100;574779
09.07.2021 22:00;2;1990;2;2000;33;185570;248;1131237;135;1213212;7;8630;2;2000;2;2000;0;0;0;0;51;58866;12;12110;45;341394;146;1537745;102;417784;96;422295
