01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
09.07.2021 23:00;2;2000;2;2000;20;189810;195;841748;76;775374;1;200;2;2000;2;2000;0;0;0;0;20;23930;8;8180;25;233913;142;1071935;91;252335;75;273947
10.07.2021 00:00;2;2000;2;2000;11;46700;91;305015;50;587534;0;0;2;2000;2;2000;0;0;0;0;15;16970;1;1000;19;244957;86;451468;49;114955;36;107579
10.07.2021 01:00;0;0;1;1000;8;66560;56;72081;24;334407;0;0;0;0;1;1000;0;0;0;0;3;3030;1;1000;6;65330;49;172037;28;86161;30;65080
10.07.2021 02:00;0;0;0;0;4;34940;51;88753;19;242290;1;900;0;0;0;0;0;0;0;0;1;1550;0;0;9;119240;34;145440;11;28650;24;58081
10.07.2021 03:00;0;0;0;0;6;47650;35;58660;15;264375;0;0;0;0;0;0;0;0;0;0;2;2010;5;5070;3;53030;25;93090;8;16160;18;40218
10.07.2021 04:00;1;990;0;0;7;64030;32;36130;12;243014;1;40380;1;1000;0;0;0;0;0;0;0;0;2;2010;14;190940;23;89500;4;14350;13;28120
10.07.2021 05:00;3;3000;3;3000;6;6240;52;143920;16;334621;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;7;121100;43;147020;20;70680;22;64640
10.07.2021 06:00;4;4000;4;3990;12;46640;93;361530;29;407766;0;0;4;4000;4;3990;0;0;0;0;3;3030;1;1010;9;67990;73;323270;46;236403;31;130601
10.07.2021 07:00;4;3990;4;4000;12;93580;136;480714;56;608461;2;1100;4;3990;4;4054;0;0;0;0;5;7940;1;1010;22;377881;107;622314;55;236386;59;251710
10.07.2021 08:00;5;5000;4;4000;30;271124;196;760452;127;1055355;3;1290;5;5000;4;4000;0;0;0;0;18;19170;3;3050;31;516385;138;1240725;80;628241;119;640249
10.07.2021 09:00;4;4000;4;3990;31;325891;360;1073059;196;1588977;6;2070;4;4058;4;4000;0;0;0;0;29;30290;6;6110;53;752894;186;1860224;109;1182749;128;844692
10.07.2021 10:00;4;3980;4;4000;50;446160;370;1522786;288;1962159;5;2600;4;4000;4;4000;0;0;0;0;42;46040;7;7140;62;916442;145;2534529;104;1820361;134;1411267
10.07.2021 11:00;4;3990;4;4000;59;371733;371;1389172;288;1860483;3;2980;4;4000;4;4000;0;0;0;0;35;36986;8;8100;81;1107033;170;2412071;121;1633572;113;1341670
10.07.2021 12:00;4;3990;4;3990;58;439228;382;1336467;270;1773910;8;57970;4;3990;4;4000;0;0;0;0;36;39170;17;17310;82;1141141;154;2385599;109;1695073;120;1299817
10.07.2021 13:00;6;5990;5;4990;75;543180;405;1456372;235;1821406;4;1560;6;5990;5;5000;0;0;0;0;37;39760;10;10150;73;1024076;155;2543788;118;1960591;130;1320895
10.07.2021 14:00;4;4000;5;5000;78;528806;450;1525295;244;1853943;7;4420;4;4000;5;5044;0;0;0;0;41;44170;10;10130;78;1331491;150;2700779;134;2224619;142;1591845
10.07.2021 15:00;4;3990;4;4000;61;413215;421;1308687;196;1610270;6;52860;4;3980;4;3990;0;0;0;0;38;41200;8;8080;91;1302083;158;2400820;133;1491187;146;1257232
10.07.2021 16:00;4;3990;4;3990;52;537680;383;1338369;209;1707204;6;35260;4;4000;4;3980;0;0;0;0;33;38155;11;11170;71;1033089;173;2158718;127;1571319;129;1195570
10.07.2021 17:00;4;3990;5;5000;91;774788;381;1532191;204;1464563;2;1230;4;4000;5;5000;0;0;0;0;35;39280;8;8130;78;1145415;160;2323673;105;1319688;124;1124158
10.07.2021 18:00;4;4000;4;4000;62;551223;366;1299456;181;1198340;3;1110;4;4000;4;4000;0;0;0;0;33;36350;15;15350;72;1190351;192;2105690;113;1455312;132;910669
10.07.2021 19:00;4;4000;4;3990;54;422186;337;1450448;176;1257906;2;590;4;4000;4;4000;0;0;0;0;39;44280;10;10160;66;1039608;170;2137659;111;1556582;125;1262117
10.07.2021 20:00;2;1990;2;1990;55;375360;235;984660;178;1209221;2;1560;2;2000;2;2000;0;0;0;0;38;46982;14;15070;68;928855;153;1222748;97;833428;103;794839
10.07.2021 21:00;2;2000;2;2000;43;179322;280;1024395;129;1158465;3;7620;2;2000;2;2000;0;0;0;0;27;28780;13;13340;48;482730;139;1423992;88;596333;99;660402
10.07.2021 22:00;2;2000;2;2000;49;300425;265;1048578;154;1345478;2;15410;2;2000;2;2000;0;0;0;0;19;22250;5;5060;54;567235;145;1462770;129;803424;121;715591
10.07.2021 23:00;2;2000;2;2000;31;232800;231;736756;74;765041;1;190;2;1990;2;2000;0;0;0;0;14;15300;2;2020;41;455981;125;1508848;88;903882;114;751299
11.07.2021 00:00;2;1990;2;1990;21;134150;111;527697;70;522594;0;0;2;1990;2;2000;0;0;0;0;7;8060;4;4100;25;265854;101;795314;89;512487;70;423340
11.07.2021 01:00;0;0;1;1000;12;175983;83;236320;36;461383;3;980;0;0;1;1000;0;0;0;0;3;3020;0;0;9;193970;58;293527;42;209870;52;224980
11.07.2021 02:00;0;0;0;0;13;22403;56;182410;17;285750;0;0;0;0;0;0;0;0;0;0;1;1070;1;1030;8;133150;45;311340;20;123717;29;145963
11.07.2021 03:00;0;0;0;0;10;89380;34;99040;15;240080;2;38870;0;0;0;0;0;0;0;0;0;0;1;1010;3;34180;28;130333;14;56280;13;51800
11.07.2021 04:00;0;0;0;0;1;21040;26;42570;15;233630;3;29970;0;0;0;0;0;0;0;0;1;1120;1;1010;3;56080;16;237580;11;27940;18;73603
11.07.2021 05:00;1;1000;1;1000;5;39930;28;29590;13;110935;0;0;1;1000;1;1000;0;0;0;0;0;0;2;2040;3;74080;23;80995;15;47000;19;91994
11.07.2021 06:00;3;3000;2;2000;5;26220;23;196400;17;105810;1;260;3;3000;2;2000;0;0;0;0;1;1000;1;1110;6;46867;18;44800;21;65920;21;69630
11.07.2021 07:00;2;2000;2;1990;5;65400;34;500860;25;353586;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;10;227343;24;95120;38;142606;39;142350
11.07.2021 08:00;2;1990;2;1990;5;20890;83;388465;56;814608;1;13880;2;2000;2;2000;0;0;0;0;5;5660;2;2060;13;203710;65;355048;48;343238;48;277068
11.07.2021 09:00;2;2000;2;2000;13;51250;114;459352;95;863160;0;0;2;1990;2;2000;0;0;0;0;10;12020;6;6070;19;260570;110;448726;69;556673;57;281370
11.07.2021 10:00;2;1990;2;2000;22;164500;180;622763;106;1002850;0;0;2;2000;2;2000;0;0;0;0;13;13690;0;0;23;274370;117;758190;116;1020855;108;603610
11.07.2021 11:00;2;2000;2;2000;23;222422;215;863814;137;933916;2;2140;2;2000;2;2000;0;0;0;0;18;20310;7;7090;23;308900;134;1028287;103;1152347;115;789050
11.07.2021 12:00;3;3000;3;3000;28;204562;259;1108810;153;1201243;2;2470;3;2990;3;3000;0;0;0;0;19;19980;1;1020;38;453280;158;1407068;122;1247811;119;732157
11.07.2021 13:00;4;3990;4;4000;32;236836;279;1084112;171;1314725;3;1490;4;4000;4;3990;0;0;0;0;32;34990;3;3050;35;365390;153;1529413;115;1226377;148;1106839
11.07.2021 14:00;4;4036;4;3990;36;283250;260;826590;179;1369991;1;130;4;4000;4;4000;0;0;0;0;29;31480;4;4060;36;429664;148;1319552;127;1512920;141;1217131
11.07.2021 15:00;4;4000;4;3990;49;412741;247;999446;176;1219502;4;1500;4;3990;4;4000;0;0;0;0;26;27529;7;7190;48;621765;157;1248289;135;1362480;130;1163759
11.07.2021 16:00;4;4000;4;4000;47;360104;287;1005543;186;1331595;1;590;4;4000;4;4000;0;0;0;0;27;34430;8;8320;35;398727;156;1623699;135;1308224;137;1002818
11.07.2021 17:00;4;3990;4;3990;49;444326;345;934286;196;1576254;2;26020;4;3980;4;4000;0;0;0;0;18;19420;17;17406;35;537244;174;1794118;140;1294438;136;995474
11.07.2021 18:00;4;4000;4;4000;44;419320;393;1285345;179;1379992;3;31900;4;4000;4;4000;0;0;0;0;22;23670;4;4050;49;711574;205;1986301;126;1323405;129;919282
11.07.2021 19:00;2;2000;2;2000;42;223600;320;1041145;169;1121310;0;0;2;1980;2;2000;0;0;0;0;23;25020;8;8100;46;640215;175;1539632;130;1197897;116;681326
11.07.2021 20:00;2;2000;2;2000;47;184138;318;1245024;152;1095301;0;0;2;2000;2;2000;0;0;0;0;18;19751;13;13310;64;691583;182;1620281;100;853584;95;563948
11.07.2021 21:00;2;2000;2;2000;25;84880;173;619520;100;850582;1;320;2;2000;2;2000;0;0;0;0;6;6150;11;11140;39;459378;134;947644;79;484470;73;394938
11.07.2021 22:00;2;2000;2;2000;20;219060;116;500097;50;601374;0;0;2;1990;2;2000;0;0;0;0;9;10540;3;3030;23;302940;102;537100;70;240711;54;182870
11.07.2021 23:00;2;1990;2;2000;13;71570;61;337300;30;215081;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1020;13;154535;47;220570;39;78640;40;104910
12.07.2021 00:00;2;2000;2;2000;21;180760;163;543052;90;612850;3;2540;2;2000;2;2000;0;0;0;0;16;17210;2;2040;8;61070;120;732414;98;270880;119;457180
12.07.2021 01:00;0;0;1;1000;4;5040;63;140397;32;302165;1;1610;0;0;1;1000;0;0;0;0;6;9770;0;0;6;57390;44;210960;61;140490;94;297590
12.07.2021 02:00;0;0;0;0;5;54460;26;99923;5;100570;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;2;48660;21;77810;28;100540;49;122413
12.07.2021 03:00;0;0;0;0;2;22870;22;12660;9;166040;1;14180;0;0;0;0;0;0;0;0;0;0;0;0;2;17420;16;60670;5;10380;11;26810
12.07.2021 04:00;1;1000;0;0;6;105120;40;43430;13;175720;1;14890;1;1000;0;0;0;0;0;0;1;1000;0;0;7;45400;32;130840;10;20950;20;36890
12.07.2021 05:00;3;3000;3;3000;7;105652;169;261081;48;642943;1;390;3;3000;3;3000;0;0;0;0;0;0;2;2040;13;235200;116;819349;40;223235;31;131080
12.07.2021 06:00;4;3990;4;4000;27;293727;394;1039474;104;1156574;1;260;4;4000;4;3990;0;0;0;0;7;7040;1;1020;31;544700;188;1924336;100;1182532;65;501594
12.07.2021 07:00;7;7000;5;5000;78;1012079;564;1500009;252;2112016;14;57680;7;6990;5;5000;0;0;0;0;33;36000;7;7070;72;1464488;152;3105706;89;1993855;97;1347417
12.07.2021 08:00;8;7990;8;8000;64;590230;578;1851286;285;2141075;8;4560;8;8000;8;7990;0;0;0;0;34;37460;7;8110;81;1359430;190;3338247;98;1713906;107;1554334
12.07.2021 09:00;5;4980;4;4000;70;549786;412;1612502;290;2054688;6;4220;5;5000;5;4990;0;0;0;0;30;33860;17;17240;79;1363946;154;2601090;103;1646903;119;1480045
12.07.2021 10:00;5;4980;6;5980;57;457760;354;1602308;281;1869900;6;5340;5;4990;6;6000;0;0;0;0;40;49637;8;8170;91;1388352;148;2523064;102;2041002;123;1357767
12.07.2021 11:00;5;5000;5;4990;68;556208;362;1653879;250;1904897;5;7980;5;5000;5;5000;0;0;0;0;34;36570;9;9310;91;1491542;169;2431586;117;1952236;122;1013556
12.07.2021 12:00;5;4990;5;5000;86;851663;388;1867991;258;1881280;10;45095;5;4990;5;4990;0;0;0;0;42;45895;13;13710;88;1255510;141;2640655;109;1724873;115;1176222
12.07.2021 13:00;8;7990;8;7990;85;565759;408;1769591;289;2319868;8;4670;8;7990;8;7980;0;0;0;0;59;65561;19;19930;97;1362855;140;2788475;114;2118981;113;1506585
12.07.2021 14:00;5;5000;7;6990;82;797402;441;1555011;255;2073798;5;4225;5;4990;6;6000;0;0;0;0;35;36980;10;10720;87;1961942;169;2700681;114;2089954;157;1324079
12.07.2021 15:00;4;4000;3;2990;108;728629;404;1395353;306;2339902;11;54500;4;4000;4;4000;0;0;0;0;50;56748;12;12140;96;1711926;203;2334646;138;2380887;161;1601190
12.07.2021 16:00;4;3990;5;4990;89;746316;492;1679709;291;2431479;8;4290;4;4000;4;3990;0;0;0;0;51;55289;29;29770;91;1290315;203;2696064;142;2348700;166;1616884
12.07.2021 17:00;4;4000;3;2980;113;1031162;512;1550454;273;2414179;10;8020;4;4000;3;3000;0;0;0;0;52;60510;13;13380;104;1701602;211;2787006;121;2261965;146;1740691
12.07.2021 18:00;4;4000;4;4000;96;789272;443;1381738;241;2163556;1;2220;4;4000;5;5000;0;0;0;0;39;42160;17;17600;99;1513885;241;2150989;117;1812265;123;1515314
12.07.2021 19:00;5;5000;5;5000;64;489728;347;1223001;189;1492605;2;460;5;5000;4;4000;0;0;0;0;36;47280;12;12130;79;1077426;195;1732664;102;1440860;120;1165546
12.07.2021 20:00;3;3000;4;3990;36;349351;237;1075670;155;1157985;4;3950;3;3000;4;4000;0;0;0;0;25;26480;4;4050;56;831080;156;1264418;114;938680;98;656735
12.07.2021 21:00;2;2000;2;2000;23;165020;195;735554;109;802927;0;0;2;2000;2;2000;0;0;0;0;21;22035;5;5180;49;541963;143;1183807;93;539265;71;397075
12.07.2021 22:00;2;2000;2;2000;23;95840;192;714048;103;883193;2;910;2;2000;2;2000;0;0;0;0;12;14210;5;5050;47;469865;114;891043;99;341017;81;248510
12.07.2021 23:00;2;2000;2;2000;16;81150;110;437400;50;714670;1;920;2;2000;2;2000;0;0;0;0;6;6860;2;2030;17;114640;82;671067;61;200170;62;297112
13.07.2021 00:00;2;2000;2;2000;7;50330;33;230310;25;298490;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;9;175824;34;180778;19;85840;24;120775
13.07.2021 01:00;0;0;1;1000;3;2720;21;11310;9;108920;0;0;0;0;1;1000;0;0;0;0;1;1010;1;1010;7;69780;15;62160;5;16320;12;51380
13.07.2021 02:00;0;0;0;0;1;560;9;6180;6;102670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15020;7;37550;7;18840;8;39190
13.07.2021 03:00;0;0;0;0;2;22170;17;9615;4;86270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36520;14;64380;2;5650;5;21110
13.07.2021 04:00;1;1000;0;0;2;42250;23;47550;12;228452;1;260;1;1000;0;0;0;0;0;0;0;0;0;0;7;143518;20;94820;10;32740;13;58610
13.07.2021 05:00;3;3000;3;2990;9;40720;174;420820;33;509014;1;320;3;3000;3;3000;0;0;0;0;0;0;1;1010;12;139389;93;968309;42;254753;39;217147
13.07.2021 06:00;4;3990;4;3990;23;279565;444;902181;102;1336162;2;1170;4;4000;4;3990;0;0;0;0;6;6050;3;3050;28;561409;163;1957330;95;1052556;62;455316
13.07.2021 07:00;7;6990;5;5000;66;863303;561;1566139;251;2226545;9;7810;8;8000;5;5000;0;0;0;0;20;30370;6;6070;62;1273402;144;3134590;91;1692180;109;1257338
13.07.2021 08:00;8;7980;8;7990;86;697831;576;1827519;322;2478715;13;66060;7;6990;9;9000;0;0;0;0;36;37910;9;9170;83;1244528;137;3394481;89;2195506;99;1695945
13.07.2021 09:00;5;4990;5;4990;60;752387;468;1581110;312;2397869;5;1950;5;5000;4;4000;0;0;0;0;31;35040;13;13170;79;1500516;141;2956167;91;2110245;102;1420273
13.07.2021 10:00;6;6000;5;5000;68;724494;404;1680981;229;1955933;8;4470;6;5990;5;5000;0;0;0;0;35;37290;10;10130;72;1184995;155;2613008;121;1839119;114;1015078
13.07.2021 11:00;4;4000;5;5000;87;807760;417;1880218;274;1944150;9;81020;4;3990;6;5980;0;0;0;0;39;43100;10;10130;98;1609061;167;2669889;110;1774034;120;1334623
13.07.2021 12:00;6;5990;6;5980;102;900082;427;1905093;310;2200912;9;72098;6;5990;5;4990;0;0;0;0;49;51638;18;19130;110;1791202;161;2916958;133;1996002;126;1622096
13.07.2021 13:00;8;7970;9;8990;101;854112;427;1763735;297;2315593;6;53163;8;7970;9;8980;0;0;0;0;30;32340;17;17240;121;1461535;151;2922497;107;2127030;114;1421354
13.07.2021 14:00;5;4990;5;5000;85;712880;405;1861837;275;2023138;1;320;5;4990;6;6000;0;0;0;0;23;24078;9;9850;80;1174373;160;2656467;141;2356343;131;1308443
13.07.2021 15:00;3;3000;4;4000;91;895360;493;1677920;265;2266299;7;9730;3;2990;3;2980;0;0;0;0;36;38060;13;14080;98;1666470;203;2623550;102;2611725;134;1441359
13.07.2021 16:00;4;3990;4;4000;117;1169465;526;1645360;257;2268450;8;70740;4;4000;4;4000;0;0;0;0;58;61520;17;17170;121;1505097;231;2846197;130;2320815;142;1744357
13.07.2021 17:00;4;3990;3;3000;111;894748;460;1839318;269;2343420;9;3120;4;3990;4;4000;0;0;0;0;45;49270;17;17190;110;1536126;183;2643187;124;2247707;171;1887484
13.07.2021 18:00;4;3990;5;5000;96;791667;472;1467451;281;2292859;9;146366;4;4000;4;4000;0;0;0;0;40;45920;16;16190;98;1427982;231;2293404;126;1991847;132;1494850
13.07.2021 19:00;5;4990;3;3000;63;556640;352;1143180;194;1565185;3;2390;5;4990;4;3990;0;0;0;0;51;55310;15;15270;83;1076057;224;1467522;127;1534940;106;1113312
13.07.2021 20:00;3;3000;5;4990;52;430465;251;1106182;145;1133903;3;2140;3;3000;4;4000;0;0;0;0;27;28370;4;4040;55;725363;161;1304780;109;898072;107;588111
13.07.2021 21:00;2;2000;2;2000;37;203410;215;861240;128;928830;1;390;2;2000;2;1990;0;0;0;0;33;36030;6;6180;52;545430;147;1210027;112;721065;88;421909
13.07.2021 22:00;2;2000;2;2000;23;123840;184;775808;101;825390;0;0;2;2000;2;2000;0;0;0;0;14;16400;7;7140;48;480410;110;834977;102;416783;84;354009
13.07.2021 23:00;2;2000;2;2000;9;63107;110;436590;33;394315;0;0;2;2000;2;2000;0;0;0;0;8;10530;3;3030;16;207045;76;510030;43;124689;52;120039
14.07.2021 00:00;2;2000;2;2000;4;23050;40;159350;20;306255;1;20100;2;2000;2;2000;0;0;0;0;2;2020;0;0;11;165510;35;156050;17;34990;17;45400
14.07.2021 01:00;0;0;1;1000;2;43810;17;31730;17;280635;0;0;0;0;1;990;0;0;0;0;0;0;0;0;3;82568;15;54067;7;13790;13;37640
14.07.2021 02:00;0;0;0;0;1;240;16;7230;5;71220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39720;13;40840;6;10210;9;15890
14.07.2021 03:00;0;0;0;0;4;108470;16;31725;5;85713;1;16543;0;0;0;0;0;0;0;0;0;0;0;0;2;2240;12;41510;1;3290;8;15470
14.07.2021 04:00;1;990;0;0;5;30680;32;35360;11;194860;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;5;77750;27;95110;14;35100;21;54160
14.07.2021 05:00;3;3000;3;3000;11;77700;163;425867;40;474404;1;330;3;3053;3;3000;0;0;0;0;0;0;1;1010;17;152285;129;799464;54;250475;32;115540
14.07.2021 06:00;4;3980;3;2990;25;233519;387;720776;102;1520117;0;0;4;3990;4;3990;0;0;0;0;7;8094;3;3030;31;600850;179;1652225;91;1039520;60;409505
14.07.2021 07:00;7;6990;6;6000;64;546933;571;1370414;256;2302142;9;37064;7;6990;6;6000;0;0;0;0;31;32758;5;5080;60;1011943;186;3056097;89;1936244;105;1205255
14.07.2021 08:00;7;6980;9;8990;73;656140;513;1684356;301;2356046;8;5980;8;8000;8;7990;0;0;0;0;45;57349;9;9240;71;1208399;203;3060150;74;2137156;100;1621169
14.07.2021 09:00;4;4000;3;3000;70;626944;449;1388481;267;2113722;4;43197;4;3450;4;4000;0;0;0;0;41;46440;10;10530;77;1059426;176;2760809;111;1744649;104;1392093
14.07.2021 10:00;4;3990;4;3990;56;596550;402;1439310;259;2002085;6;38870;4;4540;4;4000;0;0;0;0;36;39313;10;10220;77;1219121;134;2642588;113;1840202;128;1475487
14.07.2021 11:00;5;5000;5;4990;70;565397;403;1650784;265;1919064;10;77850;4;4061;4;4000;0;0;0;0;43;52710;11;11200;87;1415274;145;2731847;122;1574684;127;1427493
14.07.2021 12:00;4;3990;5;4990;90;718300;399;1701520;306;2393781;10;100440;4;4000;5;5000;0;0;0;0;36;38780;5;5060;98;1562131;163;2644415;106;1856415;128;1413032
14.07.2021 13:00;7;6990;7;7000;92;880045;428;1854782;273;2332416;10;52270;8;7990;7;6980;0;0;0;0;40;41460;23;25940;107;1592426;119;3031110;111;2217227;131;1561848
14.07.2021 14:00;7;6990;6;5990;77;635690;409;1870011;304;2254614;6;4940;6;6000;7;6980;0;0;0;0;36;39720;8;8730;88;1394161;129;2866382;123;2388213;142;1548139
14.07.2021 15:00;4;3990;4;3990;101;815388;461;1613731;266;2318129;7;44460;4;4000;4;3990;0;0;0;0;35;45608;14;14330;99;1366636;163;2693836;124;2254938;151;1358603
14.07.2021 16:00;4;3990;5;5000;91;969029;487;1222282;248;2150525;2;67953;4;4000;4;4000;0;0;0;0;38;41460;8;8060;94;1238067;246;2476601;157;2143713;162;1914030
14.07.2021 17:00;4;3990;4;4000;97;638280;500;1730011;273;2370879;3;2520;4;3990;4;4000;0;0;0;0;54;65899;9;9290;109;1393345;191;2832834;149;2062288;175;1608842
14.07.2021 18:00;4;3990;4;4000;118;902402;432;1592271;247;2122868;4;64050;4;4000;4;3990;0;0;0;0;44;54330;13;13120;96;1766634;225;2234716;120;2143199;137;1618538
14.07.2021 19:00;5;5000;3;2990;70;619965;370;899723;197;1942196;4;57540;5;5000;4;4000;0;0;0;0;27;29900;16;16230;78;1192268;232;1359944;117;1391603;118;1057199
14.07.2021 20:00;3;3000;5;5000;41;254530;252;1069203;132;1054832;0;0;3;2990;4;4000;0;0;0;0;26;27728;12;12120;65;708900;153;1616079;108;995828;93;590248
14.07.2021 21:00;2;2000;2;2000;26;184126;238;820481;109;815809;0;0;2;2000;2;2000;0;0;0;0;24;29830;2;2010;46;520228;151;1154305;96;679074;89;655075
14.07.2021 22:00;2;2000;2;2000;25;142501;207;811321;91;783367;1;28270;2;2000;2;2000;0;0;0;0;18;19450;2;2270;43;413001;126;1076260;80;313260;87;341750
14.07.2021 23:00;2;2000;2;2000;12;48110;115;370220;50;479475;2;580;2;2000;2;2000;0;0;0;0;6;6470;3;3010;24;190456;89;616645;58;154274;39;130650
15.07.2021 00:00;2;2000;2;2000;4;6950;33;82190;17;326720;0;0;2;2000;2;1990;0;0;0;0;2;2000;0;0;9;151426;29;129700;19;40310;17;29950
15.07.2021 01:00;0;0;1;1000;4;41860;24;37550;16;305861;0;0;0;0;1;1000;0;0;0;0;0;0;1;1010;2;17480;17;71340;11;18130;16;33010
15.07.2021 02:00;0;0;0;0;5;45190;16;33800;9;207960;1;1490;0;0;0;0;0;0;0;0;0;0;0;0;4;53160;16;51810;4;13500;10;18700
15.07.2021 03:00;0;0;0;0;2;16550;20;11050;5;124350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;53580;16;65100;2;3380;1;1670
15.07.2021 04:00;1;1000;0;0;1;1360;31;69120;11;147115;0;0;1;990;0;0;0;0;0;0;0;0;1;1020;9;96810;26;100380;12;21690;18;36380
15.07.2021 05:00;3;3000;3;2980;12;64690;135;355371;36;500778;1;320;3;3000;3;3000;0;0;0;0;0;0;3;3040;12;156278;101;658529;42;170913;27;68821
15.07.2021 06:00;4;3990;4;4000;23;315839;403;1035230;102;1180830;0;0;4;4000;4;3990;0;0;0;0;4;4500;1;1020;28;495902;237;1887502;106;859906;55;442982
15.07.2021 07:00;6;6000;4;4000;69;818887;539;1544756;236;2093160;11;53809;6;6000;4;4000;0;0;1;1300;30;32700;7;7470;60;1110215;188;3100879;97;1752523;101;1347701
15.07.2021 08:00;7;7000;8;8000;73;582555;525;1515842;294;2173355;5;2080;7;6990;8;8000;0;0;1;1240;36;42400;14;14140;85;1274619;145;3205189;97;2007900;103;1444099
15.07.2021 09:00;4;4000;3;3000;64;474133;432;1400661;247;1973331;9;44977;4;4000;4;3990;0;0;0;0;32;35070;12;12180;77;1355851;188;2631241;90;1747285;112;1335017
15.07.2021 10:00;5;4990;5;4990;59;422782;396;1576272;253;1852462;8;49555;6;6000;4;3990;0;0;0;0;37;41860;9;9140;72;1064895;157;2579410;123;2019510;125;1345323
15.07.2021 11:00;5;4990;5;5000;74;667769;383;1444766;285;2070847;11;4950;4;4000;5;5000;0;0;0;0;36;40260;7;7070;98;1632765;159;2380582;113;1737645;137;1259481
15.07.2021 12:00;5;4990;6;6000;87;838083;397;1515954;271;1904698;4;4220;5;4990;6;6000;0;0;0;0;40;43080;12;12150;97;1344793;160;2606395;116;1937209;132;1439577
15.07.2021 13:00;8;7990;8;8000;97;725522;398;1890280;273;2056333;6;3830;8;8000;8;7990;0;0;0;0;45;48173;21;21900;103;1416481;131;2888483;125;2032691;115;1432156
15.07.2021 14:00;5;5000;6;5990;104;952988;415;1913602;267;2026736;8;70680;5;4990;6;6000;0;0;1;1170;61;63940;17;17370;89;1551739;153;2779545;117;2062451;128;1810816
15.07.2021 15:00;4;3990;4;4000;89;620390;466;1660331;310;2503289;10;65100;4;4000;4;4000;0;0;0;0;70;76900;8;8070;92;1517425;195;2650892;122;2341474;145;1778090
15.07.2021 16:00;4;3990;3;3000;113;941082;495;1535110;287;2491679;3;1110;4;3990;3;3000;0;0;0;0;47;53400;12;12120;92;1437550;221;2473523;143;2322608;170;1735913
15.07.2021 17:00;4;3990;5;4990;143;701258;510;1682970;305;2552898;7;3450;4;4000;5;5000;0;0;0;0;70;80500;22;23400;114;1810829;209;2924061;132;2314027;129;1948575
15.07.2021 18:00;3;3000;3;3000;109;938379;430;1606783;269;2046755;3;1360;3;2980;5;4970;0;0;0;0;40;42390;26;26276;98;1479954;223;2409849;143;2117296;141;1694438
